0.02,Nullreference,0
0.04,Nullreference,0
0.3733333,Model Text Impact [s](Clone),0.3017478
0.4039258,Model Text Impact [s](Clone),0.08612335
0.4192884,Model Text Impact [s](Clone),0.08470047
0.4322877,Model Text Impact [s](Clone),0.0671884
0.4440186,Model Text Impact [s](Clone),0.05440889
0.4554254,Model Text Impact [s](Clone),0.04835793
0.4658407,Model Text Impact [s](Clone),0.04290926
0.4758835,Nullreference,0.04628579
0.4864557,Nullreference,0.05493652
0.4957759,Nullreference,0.05690841
0.5062204,Nullreference,0.05963315
0.5172204,Nullreference,0.05816057
0.5283046,Nullreference,0.04921274
0.5399624,Nullreference,0.04207989
0.5502113,Nullreference,0.05315884
0.5615689,Nullreference,0.06192543
0.5728126,Nullreference,0.06938007
0.5836614,Nullreference,0.07066344
0.5945606,Nullreference,0.06607797
0.6063328,Nullreference,0.06424269
0.6168846,Nullreference,0.06282073
0.6279575,Nullreference,0.05994148
0.6392307,Nullreference,0.05973758
0.6501458,Nullreference,0.04605833
0.6612397,Nullreference,0.03831942
0.6727148,Nullreference,0.03331382
0.6834838,Nullreference,0.03553142
0.6948202,Nullreference,0.03088645
0.7066051,Nullreference,0.03007171
0.7166507,Nullreference,0.02994869
0.7289267,Nullreference,0.02531995
0.7391179,Nullreference,0.02684273
0.7499756,Nullreference,0.01609772
0.7612193,Nullreference,0.01111004
0.7728577,Nullreference,0.008331005
0.7833397,Nullreference,0.005811297
0.7946138,Nullreference,0.007861957
0.8067597,Nullreference,0.01239818
0.8170753,Nullreference,0.01751022
0.8287378,Nullreference,0.01298775
0.8403792,Nullreference,0.02151056
0.8505799,Nullreference,0.02555866
0.8612427,Nullreference,0.03136776
0.8723388,Nullreference,0.03123512
0.8834166,Nullreference,0.03393649
0.894549,Nullreference,0.03759587
0.9060755,Nullreference,0.04721113
0.9165969,Nullreference,0.05833731
0.9281811,Nullreference,0.05780078
0.939455,Nullreference,0.06439993
0.9508312,Nullreference,0.07476123
0.9621788,Nullreference,0.07773441
0.9735348,Nullreference,0.08876389
0.98338,Nullreference,0.08794871
0.9945347,Nullreference,0.08832642
1.005776,Nullreference,0.08822815
1.016741,Nullreference,0.08399203
1.028719,Nullreference,0.07852299
1.040761,Nullreference,0.07596454
1.052724,Nullreference,0.07258866
1.064615,Nullreference,0.07387844
1.076833,Nullreference,0.07032207
1.088941,Nullreference,0.05904785
1.100166,Nullreference,0.06183103
1.110583,Nullreference,0.06492954
1.122,Nullreference,0.07436629
1.133833,Nullreference,0.08170352
1.145748,Nullreference,0.09283793
1.156745,Model Text Impact [s](Clone),0.1092949
1.167225,Model Text Impact [s](Clone),0.1204241
1.177443,Model Text Impact [s](Clone),0.1259135
1.18918,Nullreference,0.1425923
1.199617,Nullreference,0.1737703
1.21055,Nullreference,0.2111218
1.221973,Nullreference,0.2445629
1.233762,Nullreference,0.2886119
1.243813,Nullreference,0.3268248
1.255144,Nullreference,0.3885446
1.266318,Nullreference,0.431484
1.277369,Nullreference,0.4930282
1.288556,Nullreference,0.5459239
1.299561,Nullreference,0.616956
1.311324,Nullreference,0.6797261
1.321699,Nullreference,0.7463042
1.33273,Nullreference,0.8097329
1.344867,Nullreference,0.8705917
1.356469,Nullreference,0.9379649
1.367173,Nullreference,0.9947323
1.377576,Nullreference,1.050434
1.388976,Nullreference,1.104174
1.39948,Nullreference,1.145338
1.410542,Nullreference,1.185936
1.422072,Nullreference,1.230575
1.432576,Nullreference,1.269825
1.443994,Nullreference,1.30985
1.454867,Nullreference,1.342463
1.465991,Nullreference,1.365864
1.477351,Nullreference,1.395898
1.48847,Model Text Impact [e](Clone),1.408941
1.499264,Model Text Impact [r](Clone),1.427152
1.510816,Model Text Impact [r](Clone),1.437803
1.521397,Nullreference,1.454713
1.532407,Nullreference,1.455083
1.543794,Nullreference,1.462289
1.554593,Nullreference,1.462095
1.566205,Nullreference,1.465915
1.577477,Nullreference,1.470197
1.588501,Nullreference,1.470034
1.598899,Nullreference,1.466552
1.610201,Nullreference,1.468545
1.621391,Nullreference,1.470281
1.632398,Nullreference,1.472178
1.643615,Nullreference,1.472231
1.654377,Nullreference,1.471396
1.665416,Nullreference,1.472773
1.676884,Nullreference,1.470462
1.688006,Nullreference,1.46295
1.698678,Nullreference,1.468099
1.709874,Nullreference,1.48692
1.721142,Nullreference,1.499469
1.731754,Nullreference,1.511204
1.743337,Nullreference,1.521819
1.754258,Nullreference,1.527799
1.765193,Nullreference,1.533876
1.777004,Nullreference,1.527811
1.78745,Nullreference,1.526931
1.798449,Nullreference,1.524666
1.809774,Nullreference,1.534614
1.820825,Nullreference,1.550462
1.83185,Nullreference,1.562859
1.843128,Nullreference,1.57047
1.855278,Nullreference,1.563956
1.865166,Model Text Impact [r](Clone),1.546734
1.876687,Model Text Impact [r](Clone),1.506457
1.888196,Model Text Impact [r](Clone),1.459956
1.899894,Nullreference,1.407373
1.912299,Model Text Impact [r](Clone),1.345631
1.924908,Model Text Impact [r](Clone),1.265681
1.937874,Model Text Impact [r](Clone),1.188404
1.948909,Model Text Impact [r](Clone),1.105369
1.960825,Model Text Impact [r](Clone),1.052057
1.97465,Model Text Impact [r](Clone),0.9847696
1.988212,Model Text Impact [r](Clone),0.8493953
1.999276,Model Text Impact [e](Clone),0.800406
2.010289,Model Text Impact [e](Clone),0.7381591
2.021655,Model Text Impact [e](Clone),0.6775851
2.031392,Model Text Impact [e](Clone),0.6078516
2.042767,Model Text Impact [e](Clone),0.5553398
2.054266,Nullreference,0.5138017
2.065442,Nullreference,0.4555661
2.075555,Nullreference,0.4115705
2.08486,Nullreference,0.3754595
2.095351,Nullreference,0.3366793
2.104876,Nullreference,0.3006009
2.115631,Nullreference,0.2663195
2.127421,Nullreference,0.247003
2.13816,Nullreference,0.2169809
2.149444,Nullreference,0.1927323
2.161468,Nullreference,0.1676036
2.171319,Nullreference,0.143159
2.182496,Nullreference,0.1146514
2.193769,Nullreference,0.09853664
2.204568,Nullreference,0.0894992
2.215798,Nullreference,0.09048631
2.226982,Nullreference,0.1151247
2.238242,Nullreference,0.1615867
2.248997,Nullreference,0.2045757
2.26029,Nullreference,0.2430936
2.270944,Nullreference,0.2798027
2.282198,Nullreference,0.3141817
2.293478,Nullreference,0.3357551
2.304286,Nullreference,0.362768
2.315698,Nullreference,0.3949001
2.328049,Nullreference,0.4330505
2.338282,Nullreference,0.4710081
2.348885,Nullreference,0.5056937
2.36031,Nullreference,0.556662
2.371038,Nullreference,0.623662
2.382123,Nullreference,0.6927094
2.393397,Nullreference,0.7732823
2.404593,Nullreference,0.8765255
2.41604,Nullreference,1.005176
2.427961,Nullreference,1.152349
2.438948,Nullreference,1.280892
2.450073,Nullreference,1.378213
2.463166,Nullreference,1.483202
2.472943,Nullreference,1.580561
2.484404,Nullreference,1.66703
2.497589,Nullreference,1.727796
2.508989,Nullreference,1.798468
2.519367,Nullreference,1.873701
2.531102,Nullreference,1.938168
2.545005,Nullreference,2.007354
2.559763,Nullreference,2.087672
2.569673,Nullreference,2.169631
2.580705,Nullreference,2.236478
2.592657,Nullreference,2.31197
2.603627,Nullreference,2.364619
2.615041,Nullreference,2.395984
2.626819,Nullreference,2.440498
2.639604,Nullreference,2.480815
2.650303,Nullreference,2.552856
2.661979,Nullreference,2.591884
2.673678,Nullreference,2.624805
2.684466,Nullreference,2.655372
2.695785,Nullreference,2.680849
2.70694,Nullreference,2.705005
2.717853,Nullreference,2.712811
2.730133,Nullreference,2.71424
2.74189,Nullreference,2.708178
2.753524,Nullreference,2.698498
2.764788,Nullreference,2.672623
2.7762,Nullreference,2.646195
2.788343,Nullreference,2.621759
2.800044,Nullreference,2.59542
2.811659,Nullreference,2.568976
2.822386,Nullreference,2.519281
2.834549,Nullreference,2.45156
2.846847,Nullreference,2.393978
2.859223,Nullreference,2.326797
2.871614,Nullreference,2.257285
2.883373,Nullreference,2.183219
2.89414,Nullreference,2.10566
2.904983,Nullreference,2.01443
2.916192,Nullreference,1.948381
2.92738,Nullreference,1.826346
2.938494,Nullreference,1.734246
2.950747,Nullreference,1.551429
2.963314,Nullreference,1.471831
2.975104,Nullreference,1.397686
2.987172,Nullreference,1.308013
2.999711,Nullreference,1.240899
3.012508,Nullreference,1.168552
3.024699,Nullreference,1.093309
3.037211,Nullreference,1.035441
3.049237,Nullreference,0.9727683
3.061819,Nullreference,0.8397535
3.072535,Nullreference,0.7738182
3.084163,Nullreference,0.7153349
3.09736,Nullreference,0.6508167
3.109491,Nullreference,0.5801806
3.121069,Nullreference,0.5072271
3.132857,Nullreference,0.4588179
3.144595,Nullreference,0.4017901
3.156182,Nullreference,0.3318256
3.168981,Nullreference,0.2781275
3.180493,Nullreference,0.2096682
3.192137,Nullreference,0.1584178
3.203436,Nullreference,0.128727
3.215506,Nullreference,0.104879
3.227502,Nullreference,0.08530803
3.239104,Nullreference,0.05807131
3.251108,Nullreference,0.04374742
3.264003,Nullreference,0.06644801
3.276767,Nullreference,0.09002215
3.289663,Nullreference,0.1061466
3.302765,Nullreference,0.1380927
3.314763,Nullreference,0.171712
3.326654,Nullreference,0.2141827
3.338423,Nullreference,0.2468504
3.351683,Nullreference,0.3348136
3.364212,Nullreference,0.3617745
3.375287,Nullreference,0.3433255
3.386934,Nullreference,0.2900258
3.398412,Nullreference,0.2131381
3.410744,Nullreference,0.1596809
3.422569,Nullreference,0.155721
3.435297,Nullreference,0.1802201
3.446476,Nullreference,0.199836
3.458417,Nullreference,0.2131006
3.47067,Nullreference,0.2217595
3.482089,Nullreference,0.2190481
3.49301,Nullreference,0.2138991
3.504155,Nullreference,0.2099259
3.516714,Nullreference,0.2035005
3.529863,Nullreference,0.1794868
3.542361,Nullreference,0.1606666
3.554253,Nullreference,0.149176
3.567376,Nullreference,0.1405113
3.579642,Nullreference,0.1156939
3.592752,Nullreference,0.09589275
3.604929,Nullreference,0.06283417
3.618549,Nullreference,0.02468478
3.631361,Nullreference,0.03893525
3.643436,Nullreference,0.06431327
3.655459,Nullreference,0.08653076
3.666718,Nullreference,0.1021383
3.678913,Nullreference,0.1197863
3.690366,Nullreference,0.1176612
3.702343,Nullreference,0.111052
3.715551,Nullreference,0.1003579
3.726937,Nullreference,0.07456672
3.738365,Nullreference,0.04979442
3.751107,Nullreference,0.03155179
3.763611,Nullreference,0.04922183
3.775851,Nullreference,0.07551558
3.788805,Nullreference,0.1104003
3.801915,Nullreference,0.1358737
3.815043,Nullreference,0.1786825
3.82862,Nullreference,0.2237787
3.839977,Nullreference,0.3258568
3.851038,Nullreference,0.3686672
3.861807,Nullreference,0.4044641
3.873146,Nullreference,0.4438478
3.886046,Nullreference,0.4785847
3.897213,Nullreference,0.5044246
3.908887,Nullreference,0.5318739
3.921278,Nullreference,0.5607021
3.934958,Nullreference,0.5799389
3.946222,Nullreference,0.5980623
3.958173,Nullreference,0.614832
3.970124,Nullreference,0.6251534
3.9821,Nullreference,0.6306524
3.994068,Nullreference,0.6239621
4.008981,Nullreference,0.5952479
4.020952,Nullreference,0.580757
4.033733,Nullreference,0.5551704
4.045572,Nullreference,0.5378264
4.058069,Nullreference,0.5126126
4.068822,Nullreference,0.4944617
4.079693,Nullreference,0.4785609
4.091155,Nullreference,0.4703366
4.10274,Nullreference,0.4529903
4.114057,Nullreference,0.4346181
4.125185,Nullreference,0.4062805
4.13673,Nullreference,0.3824117
4.148118,Nullreference,0.3534676
4.158943,Nullreference,0.3296138
4.171334,Nullreference,0.3096171
4.184145,Nullreference,0.2812699
4.195361,Nullreference,0.2670471
4.207351,Nullreference,0.2592205
4.219004,Nullreference,0.2516781
4.231278,Nullreference,0.2483833
4.243883,Nullreference,0.2467683
4.255676,Nullreference,0.2378287
4.267491,Nullreference,0.2336102
4.279266,Model Text Impact [e](Clone),0.225627
4.29179,Nullreference,0.2209927
4.304489,Nullreference,0.2168969
4.316746,Nullreference,0.2158858
4.328272,Nullreference,0.2085959
4.340383,Nullreference,0.2141988
4.353636,Nullreference,0.2127082
4.365294,Nullreference,0.2151446
4.376712,Nullreference,0.2198121
4.388669,Nullreference,0.2254704
4.400094,Nullreference,0.2349911
4.4122,Nullreference,0.2385209
4.425053,Nullreference,0.2415028
4.436538,Nullreference,0.2452725
4.447727,Nullreference,0.2460856
4.459365,Nullreference,0.2499187
4.471235,Nullreference,0.2449408
4.482088,Nullreference,0.2434668
4.49294,Nullreference,0.2469982
4.5059,Nullreference,0.2483136
4.518247,Nullreference,0.2572848
4.530819,Nullreference,0.2593066
4.54214,Nullreference,0.2576885
4.553348,Nullreference,0.2566253
4.564158,Nullreference,0.25584
4.575132,Nullreference,0.2543043
4.585718,Model Text Impact [t](Clone),0.2528951
4.598798,Model Text Impact [t](Clone),0.2510552
4.612216,Model Text Impact [t](Clone),0.2480866
4.624971,Nullreference,0.248261
4.637479,Nullreference,0.2434581
4.651189,Nullreference,0.2323645
4.664252,Nullreference,0.2239171
4.676568,Nullreference,0.2191334
4.688672,Nullreference,0.2148532
4.699802,Nullreference,0.2062055
4.710763,Nullreference,0.2044224
4.722169,Nullreference,0.2021659
4.733449,Nullreference,0.1837451
4.745527,Nullreference,0.1788543
4.757321,Nullreference,0.1677084
4.768056,Nullreference,0.1669998
4.779076,Nullreference,0.1657311
4.790242,Nullreference,0.1560623
4.801216,Nullreference,0.1528036
4.812932,Nullreference,0.1420571
4.824446,Nullreference,0.1280831
4.835931,Nullreference,0.1102262
4.848347,Model Text Impact [t](Clone),0.09569538
4.861434,Model Text Impact [t](Clone),0.07967128
4.873085,Model Text Impact [t](Clone),0.06973737
4.885007,Model Text Impact [t](Clone),0.05858743
4.89671,Model Text Impact [t](Clone),0.0527478
4.908934,Model Text Impact [t](Clone),0.04565202
4.92081,Model Text Impact [t](Clone),0.04041886
4.933164,Model Text Impact [t](Clone),0.02737676
4.945685,Model Text Impact [t](Clone),0.02123775
4.957824,Model Text Impact [t](Clone),0.01534569
4.969447,Model Text Impact [t](Clone),0.008800525
4.981366,Model Text Impact [t](Clone),0.005291258
4.993932,Model Text Impact [t](Clone),0.009895649
5.006107,Model Text Impact [t](Clone),0.01685347
5.017232,Model Text Impact [t](Clone),0.01854352
5.028058,Nullreference,0.01281264
5.040667,Nullreference,0.0118831
5.052305,Nullreference,0.008119907
5.063265,Nullreference,0.01257022
5.074163,Nullreference,0.01782905
5.08524,Nullreference,0.02929115
5.096872,Nullreference,0.04087032
5.108181,Nullreference,0.0466247
5.119418,Nullreference,0.05000756
5.130857,Nullreference,0.0596249
5.142372,Nullreference,0.06432626
5.154662,Nullreference,0.07260777
5.166367,Nullreference,0.06856237
5.179361,Nullreference,0.07837438
5.191922,Nullreference,0.07204755
5.202593,Nullreference,0.07357965
5.214436,Nullreference,0.07311952
5.227057,Nullreference,0.07877013
5.240559,Nullreference,0.06915629
5.251248,Nullreference,0.06335641
5.262422,Nullreference,0.06056446
5.274212,Nullreference,0.05985733
5.285079,Nullreference,0.05631799
5.296017,Nullreference,0.05495758
5.320282,Nullreference,0.05294759
5.332337,Nullreference,0.05758968
5.34412,Nullreference,0.06293248
5.355011,Nullreference,0.06629808
5.365802,Nullreference,0.05904455
5.376762,Nullreference,0.04817329
5.388379,Nullreference,0.03473576
5.399752,Nullreference,0.029989
5.411967,Nullreference,0.02583376
5.422707,Nullreference,0.02246843
5.435038,Nullreference,0.01424934
5.447194,Nullreference,0.007104149
5.459027,Nullreference,0.01216222
5.470114,Nullreference,0.02156625
5.482265,Nullreference,0.02610852
5.494355,Nullreference,0.03403226
5.506127,Nullreference,0.03161989
5.516986,Nullreference,0.03253343
5.528014,Nullreference,0.02717518
5.538815,Nullreference,0.02433515
5.550215,Nullreference,0.03104337
5.561571,Nullreference,0.03309645
5.573739,Nullreference,0.04095324
5.585479,Nullreference,0.04388331
5.597571,Nullreference,0.04273055
5.609829,Nullreference,0.05166276
5.621522,Nullreference,0.06530546
5.633654,Model Text Impact [e](Clone),0.07895095
5.646198,Model Text Impact [r](Clone),0.09171004
5.659006,Model Text Impact [r](Clone),0.111465
5.672145,Model Text Impact [r](Clone),0.1632285
5.684952,Model Text Impact [r](Clone),0.1865966
5.701944,Model Text Impact [r](Clone),0.2055115
5.713769,Model Text Impact [r](Clone),0.2221965
5.725641,Model Text Impact [r](Clone),0.2372117
5.738204,Model Text Impact [r](Clone),0.2528233
5.750606,Model Text Impact [r](Clone),0.2762969
5.763574,Model Text Impact [r](Clone),0.2810223
5.776324,Model Text Impact [r](Clone),0.291565
5.788501,Model Text Impact [r](Clone),0.3019619
5.801358,Model Text Impact [r](Clone),0.3186566
5.814728,Model Text Impact [r](Clone),0.3303041
5.827447,Model Text Impact [r](Clone),0.3428428
5.839814,Model Text Impact [r](Clone),0.3583866
5.851992,Model Text Impact [r](Clone),0.3678774
5.865406,Model Text Impact [r](Clone),0.3771628
5.87804,Model Text Impact [r](Clone),0.3789479
5.893962,Model Text Impact [r](Clone),0.3874369
5.906768,Model Text Impact [r](Clone),0.3946208
5.919952,Model Text Impact [r](Clone),0.4048592
5.937212,Model Text Impact [r](Clone),0.4127718
5.951744,Model Text Impact [r](Clone),0.4152819
5.964874,Model Text Impact [e](Clone),0.4126205
5.978615,Model Text Impact [e](Clone),0.4108864
5.991736,Model Text Impact [e](Clone),0.4080488
6.003586,Model Text Impact [e](Clone),0.4083264
6.01543,Model Text Impact [e](Clone),0.4115549
6.027534,Model Text Impact [e](Clone),0.4109035
6.040539,Model Text Impact [e](Clone),0.4146813
6.055581,Model Text Impact [e](Clone),0.4140351
6.067645,Model Text Impact [e](Clone),0.4107481
6.07926,Model Text Impact [e](Clone),0.4117168
6.091624,Model Text Impact [r](Clone),0.4126982
6.103995,Model Text Impact [r](Clone),0.4102077
6.115156,Model Text Impact [r](Clone),0.416784
6.127217,Model Text Impact [r](Clone),0.417936
6.138373,Model Text Impact [r](Clone),0.4160825
6.150176,Model Text Impact [e](Clone),0.4132744
6.162032,Model Text Impact [e](Clone),0.4133348
6.175042,Model Text Impact [e](Clone),0.4143155
6.187488,Model Text Impact [e](Clone),0.409684
6.200278,Model Text Impact [e](Clone),0.4125482
6.212037,Model Text Impact [e](Clone),0.4049288
6.224781,Model Text Impact [e](Clone),0.4046635
6.237072,Model Text Impact [e](Clone),0.3992238
6.250845,Model Text Impact [e](Clone),0.3849176
6.273264,Model Text Impact [e](Clone),0.3761804
6.286084,Model Text Impact [e](Clone),0.3539749
6.299283,Model Text Impact [e](Clone),0.3426444
6.310476,Model Text Impact [e](Clone),0.3264166
6.322739,Model Text Impact [e](Clone),0.3136199
6.33488,Model Text Impact [e](Clone),0.2977383
6.346756,Model Text Impact [e](Clone),0.2843863
6.35875,Model Text Impact [e](Clone),0.2670945
6.369888,Model Text Impact [e](Clone),0.2422908
6.382451,Model Text Impact [e](Clone),0.2016727
6.394856,Model Text Impact [e](Clone),0.1809571
6.406738,Model Text Impact [e](Clone),0.162528
6.418914,Model Text Impact [e](Clone),0.1333418
6.431017,Model Text Impact [e](Clone),0.113567
6.442056,Model Text Impact [e](Clone),0.09545492
6.452941,Model Text Impact [e](Clone),0.07169408
6.465115,Model Text Impact [e](Clone),0.06460353
6.478328,Model Text Impact [e](Clone),0.07105689
6.490016,Model Text Impact [e](Clone),0.08100189
6.502548,Model Text Impact [e](Clone),0.09522489
6.514294,Nullreference,0.1105377
6.524939,Nullreference,0.125782
6.536415,Nullreference,0.1447032
6.548119,Nullreference,0.1772542
6.559619,Nullreference,0.2053498
6.571799,Nullreference,0.2414404
6.584195,Nullreference,0.258491
6.596085,Nullreference,0.2661106
6.654041,Nullreference,0.3292119
6.666115,Nullreference,0.3358774
6.678865,Nullreference,0.3354635
6.691254,Nullreference,0.3359441
6.70227,Nullreference,0.3311372
6.714475,Nullreference,0.3298783
6.726289,Nullreference,0.3266262
6.736927,Nullreference,0.3239082
6.748734,Nullreference,0.3081464
6.760291,Nullreference,0.3060435
6.772224,Nullreference,0.3021277
6.785047,Nullreference,0.293173
6.797675,Nullreference,0.287149
6.810367,Nullreference,0.2820903
6.822308,Nullreference,0.2784017
6.833438,Nullreference,0.2751654
6.844132,Nullreference,0.2709321
6.855923,Nullreference,0.2687074
6.868073,Nullreference,0.2661297
6.87954,Nullreference,0.2610434
6.891287,Nullreference,0.2583749
6.902026,Nullreference,0.2478298
6.913674,Nullreference,0.2419707
6.924793,Nullreference,0.2333766
6.93607,Nullreference,0.2269416
6.946971,Nullreference,0.2142954
6.957708,Nullreference,0.2110898
6.969054,Nullreference,0.2050996
6.979396,Nullreference,0.1963453
6.991008,Nullreference,0.1927844
7.003111,Nullreference,0.1844964
7.015921,Nullreference,0.1688067
