0.02,Nullreference,0
14.43407,Nullreference,0.02482152
14.44733,Nullreference,0.03217286
14.45903,Nullreference,0.03144312
14.47199,Nullreference,0.03254818
14.48441,Nullreference,0.02965877
14.49603,Nullreference,0.02542843
14.50753,Nullreference,0.02446032
14.5214,Nullreference,0.02330841
14.53854,Nullreference,0.02092018
14.55015,Nullreference,0.02639405
14.5642,Nullreference,0.02579154
14.57781,Nullreference,0.01593619
14.5908,Nullreference,0.01587088
14.60449,Nullreference,0.01477428
14.61838,Nullreference,0.01786718
14.63032,Nullreference,0.02542827
14.64215,Nullreference,0.02988635
14.65479,Nullreference,0.03790218
14.66756,Nullreference,0.03893637
14.681,Nullreference,0.04138415
14.69704,Nullreference,0.03930814
14.70928,Nullreference,0.03674785
14.72093,Nullreference,0.03743137
14.73339,Nullreference,0.03739915
14.74652,Nullreference,0.0325892
14.75853,Nullreference,0.03514415
14.77119,Nullreference,0.02902332
14.78487,Nullreference,0.02093202
14.79784,Nullreference,0.01277723
14.80993,Nullreference,0.0161441
14.82209,Nullreference,0.01573876
14.83444,Nullreference,0.01948422
14.84933,Nullreference,0.02101053
14.86279,Nullreference,0.02154013
14.87474,Nullreference,0.02032732
14.88711,Nullreference,0.01573195
14.90002,Nullreference,0.01789103
14.91293,Nullreference,0.01234582
14.92555,Nullreference,0.01246638
14.93924,Nullreference,0.006911678
14.95236,Nullreference,0.01261385
14.96469,Nullreference,0.005381188
14.97792,Nullreference,0.004642594
14.99095,Nullreference,0.01324292
15.00718,Nullreference,0.01906788
15.01982,Nullreference,0.02590752
15.03217,Nullreference,0.02454898
15.04376,Nullreference,0.02526427
15.05669,Nullreference,0.02064546
15.06936,Nullreference,0.02125228
15.08155,Nullreference,0.02853413
15.09457,Nullreference,0.02988083
15.10725,Nullreference,0.02265408
15.11953,Nullreference,0.01662324
15.13237,Nullreference,0.009645531
15.14551,Nullreference,0.00932763
15.16057,Nullreference,0.01740489
15.1741,Nullreference,0.02408294
15.1879,Nullreference,0.02776673
15.20029,Nullreference,0.02979981
15.21374,Nullreference,0.03084916
15.2252,Nullreference,0.02732467
15.23759,Nullreference,0.02586977
15.24918,Nullreference,0.02592212
15.2611,Nullreference,0.0244805
15.2739,Nullreference,0.02304035
15.28587,Nullreference,0.02088456
15.29853,Nullreference,0.01913487
15.31414,Nullreference,0.01587406
15.32733,Nullreference,0.01597772
15.34045,Nullreference,0.01650224
15.3552,Nullreference,0.02209104
15.36967,Nullreference,0.0306867
15.38313,Nullreference,0.03327835
15.39514,Nullreference,0.0403652
15.40715,Nullreference,0.04057172
15.42025,Nullreference,0.04138238
15.4338,Nullreference,0.04059114
15.44707,Nullreference,0.0396404
15.45992,Nullreference,0.03461962
15.47685,Nullreference,0.02726729
15.48973,Nullreference,0.01906607
15.50303,Nullreference,0.01947041
15.51623,Nullreference,0.02368036
15.52968,Nullreference,0.02433529
15.54264,Nullreference,0.02797595
15.55626,Nullreference,0.02919606
15.56872,Nullreference,0.03239383
15.58295,Nullreference,0.03776515
15.59498,Nullreference,0.04502608
15.60725,Nullreference,0.04747577
15.61925,Nullreference,0.04520798
15.6357,Nullreference,0.03174545
15.64913,Nullreference,0.02493872
15.66237,Nullreference,0.02550667
15.67469,Nullreference,0.02123765
15.68778,Nullreference,0.02091635
15.69998,Nullreference,0.01810977
15.7177,Nullreference,0.01321344
15.72976,Nullreference,0.01235189
15.74157,Nullreference,0.01789976
15.75404,Nullreference,0.01605082
15.76664,Nullreference,0.01233561
15.77832,Nullreference,0.008271787
15.79312,Nullreference,0.01133843
15.80642,Nullreference,0.01549213
15.81893,Nullreference,0.01346404
15.83189,Nullreference,0.01319772
15.84536,Nullreference,0.01362944
15.85869,Nullreference,0.01779477
15.87194,Nullreference,0.01301959
15.88527,Nullreference,0.01651573
15.89763,Nullreference,0.01887098
15.90937,Nullreference,0.02534453
15.92155,Nullreference,0.02879556
15.93403,Model Text Impact [t](Clone),0.03778844
15.95021,Model Text Impact [e](Clone),0.0541803
15.96276,Model Text Impact [e](Clone),0.06505908
15.97621,Model Text Impact [e](Clone),0.08922108
15.99075,Model Text Impact [e](Clone),0.09987621
16.00398,Model Text Impact [e](Clone),0.1159508
16.01576,Model Text Impact [e](Clone),0.1297172
16.02943,Model Text Impact [e](Clone),0.1397954
16.04197,Model Text Impact [e](Clone),0.1656548
16.05602,Model Text Impact [e](Clone),0.1808721
16.06819,Model Text Impact [e](Clone),0.1926159
16.08137,Model Text Impact [e](Clone),0.2080157
16.09362,Model Text Impact [e](Clone),0.2201151
16.10961,Model Text Impact [e](Clone),0.2279079
16.1217,Model Text Impact [e](Clone),0.2492419
16.13454,Model Text Impact [e](Clone),0.2566191
16.14767,Model Text Impact [e](Clone),0.2633553
16.15994,Model Text Impact [e](Clone),0.2796811
16.17228,Model Text Impact [e](Clone),0.2894259
16.18455,Model Text Impact [e](Clone),0.2944363
16.19693,Model Text Impact [e](Clone),0.2975844
16.21056,Model Text Impact [e](Clone),0.298978
16.22388,Model Text Impact [e](Clone),0.2932058
16.23617,Model Text Impact [e](Clone),0.2971145
16.24931,Model Text Impact [e](Clone),0.3004439
16.26602,Model Text Impact [e](Clone),0.3027717
16.27879,Model Text Impact [e](Clone),0.3050408
16.29051,Model Text Impact [e](Clone),0.3047747
16.30262,Model Text Impact [e](Clone),0.3074151
16.31549,Model Text Impact [e](Clone),0.3068908
16.32752,Model Text Impact [e](Clone),0.3126122
16.34004,Model Text Impact [e](Clone),0.3151831
16.35393,Model Text Impact [e](Clone),0.3163735
16.3664,Model Text Impact [e](Clone),0.31684
16.37929,Model Text Impact [r](Clone),0.3214281
16.39199,Model Text Impact [r](Clone),0.3231521
16.40468,Model Text Impact [r](Clone),0.3286352
16.42056,Model Text Impact [r](Clone),0.3329121
16.43393,Model Text Impact [r](Clone),0.3368781
16.44609,Model Text Impact [r](Clone),0.3336102
16.45852,Model Text Impact [r](Clone),0.3273426
16.47235,Model Text Impact [r](Clone),0.3298919
16.48664,Model Text Impact [r](Clone),0.32789
16.49969,Model Text Impact [r](Clone),0.3264484
16.51376,Model Text Impact [r](Clone),0.3245938
16.52706,Model Text Impact [r](Clone),0.3242452
16.54043,Model Text Impact [r](Clone),0.3213729
16.55767,Model Text Impact [r](Clone),0.3157562
16.57378,Model Text Impact [r](Clone),0.3162969
16.58604,Model Text Impact [r](Clone),0.3154849
16.59941,Model Text Impact [r](Clone),0.3126908
16.61339,Model Text Impact [r](Clone),0.3123363
16.62579,Model Text Impact [r](Clone),0.3070273
16.63904,Model Text Impact [r](Clone),0.3019955
16.65082,Model Text Impact [r](Clone),0.29842
16.66307,Model Text Impact [r](Clone),0.2924421
16.67591,Model Text Impact [r](Clone),0.2863294
16.68849,Model Text Impact [r](Clone),0.2811819
16.70109,Model Text Impact [e](Clone),0.2844714
16.71322,Model Text Impact [e](Clone),0.2811623
16.72875,Model Text Impact [e](Clone),0.2850312
16.74163,Model Text Impact [e](Clone),0.2808178
16.75379,Model Text Impact [e](Clone),0.2738855
16.76519,Model Text Impact [r](Clone),0.2675001
16.77746,Nullreference,0.2578309
16.79101,Nullreference,0.2455599
16.8063,Nullreference,0.2391139
16.81849,Nullreference,0.2374826
16.83048,Nullreference,0.2298659
16.84361,Nullreference,0.2261987
16.85602,Nullreference,0.2221348
16.86795,Nullreference,0.2152416
16.88284,Nullreference,0.2105611
16.89577,Nullreference,0.203248
16.90741,Nullreference,0.2017447
16.91893,Nullreference,0.183423
16.93265,Nullreference,0.1739835
16.94422,Nullreference,0.1585968
16.95716,Nullreference,0.1453873
16.96947,Nullreference,0.1364194
16.98131,Nullreference,0.1272717
16.99407,Nullreference,0.1143864
17.00765,Nullreference,0.1060979
17.02053,Nullreference,0.07253922
17.03809,Nullreference,0.06229316
17.05083,Nullreference,0.06128576
17.06284,Nullreference,0.06247076
17.07565,Nullreference,0.07810249
17.08725,Nullreference,0.08076366
17.09887,Nullreference,0.08135745
17.11163,Nullreference,0.07295343
17.12467,Nullreference,0.06086878
17.13802,Nullreference,0.05267663
17.15058,Nullreference,0.04148461
17.16337,Nullreference,0.04119341
17.17561,Nullreference,0.03885522
17.19061,Nullreference,0.03638646
17.20248,Nullreference,0.03115412
17.21417,Nullreference,0.02552729
17.22664,Nullreference,0.01983898
17.23948,Nullreference,0.01870172
17.25126,Nullreference,0.03070813
17.26353,Nullreference,0.05058396
17.27604,Nullreference,0.05894864
17.28997,Nullreference,0.06957665
17.30295,Nullreference,0.07693942
17.31573,Nullreference,0.07964887
17.3278,Nullreference,0.08695271
17.3437,Nullreference,0.08771399
17.35739,Nullreference,0.1011236
17.37059,Nullreference,0.1033475
17.38398,Nullreference,0.1090284
17.39668,Nullreference,0.1140457
17.40946,Nullreference,0.1169372
17.42258,Nullreference,0.1141637
17.43395,Nullreference,0.1165999
17.44655,Nullreference,0.1236639
17.45821,Nullreference,0.1263905
17.47068,Nullreference,0.1230679
17.483,Nullreference,0.1177312
17.49898,Nullreference,0.1129408
17.5116,Nullreference,0.1066453
17.52418,Nullreference,0.0954689
17.53645,Nullreference,0.08908921
17.54826,Nullreference,0.07696169
17.56023,Nullreference,0.06713779
17.5734,Model Text Impact [e](Clone),0.06145754
17.58684,Nullreference,0.028047
17.59995,Nullreference,0.0222535
17.61203,Nullreference,0.01527841
17.62435,Nullreference,0.02808966
17.63655,Nullreference,0.03018667
17.6517,Nullreference,0.03356419
17.66416,Nullreference,0.03077639
17.67676,Nullreference,0.03008004
17.68997,Nullreference,0.02962564
17.70244,Nullreference,0.02984861
17.7151,Nullreference,0.03675849
17.72697,Nullreference,0.03080138
17.73913,Nullreference,0.02872677
17.75242,Nullreference,0.03923428
17.76562,Nullreference,0.04330359
17.77867,Model Text Impact [e](Clone),0.04388582
17.79252,Model Text Impact [e](Clone),0.05099289
17.80866,Model Text Impact [e](Clone),0.05677156
17.82261,Model Text Impact [e](Clone),0.06219453
17.83568,Model Text Impact [e](Clone),0.06099879
17.84861,Model Text Impact [e](Clone),0.06088527
17.86171,Model Text Impact [e](Clone),0.0572167
17.87539,Model Text Impact [e](Clone),0.0361998
17.88796,Model Text Impact [e](Clone),0.02366678
17.90045,Model Text Impact [e](Clone),0.01080938
17.91235,Model Text Impact [e](Clone),0.005976093
17.92568,Model Text Impact [e](Clone),0.01309076
17.93965,Model Text Impact [e](Clone),0.01570239
17.95135,Model Text Impact [e](Clone),0.01846491
17.96625,Model Text Impact [e](Clone),0.03904276
17.97829,Model Text Impact [e](Clone),0.04297378
17.99063,Model Text Impact [e](Clone),0.05892871
18.00244,Model Text Impact [e](Clone),0.06697237
18.01436,Model Text Impact [e](Clone),0.08267698
18.02694,Model Text Impact [e](Clone),0.09417699
18.04036,Model Text Impact [e](Clone),0.1042058
18.05305,Model Text Impact [e](Clone),0.1372935
18.06556,Model Text Impact [e](Clone),0.1509528
18.07803,Model Text Impact [e](Clone),0.1704137
18.09083,Model Text Impact [e](Clone),0.1882934
18.10317,Model Text Impact [e](Clone),0.2084699
18.11917,Model Text Impact [e](Clone),0.2179142
18.13286,Model Text Impact [e](Clone),0.2440488
18.14584,Nullreference,0.2656915
18.15767,Nullreference,0.2936663
18.17089,Nullreference,0.3189606
18.18226,Nullreference,0.3484027
18.1945,Nullreference,0.3714633
18.20638,Nullreference,0.3974776
18.21861,Nullreference,0.4381116
18.23004,Nullreference,0.4573507
18.24364,Nullreference,0.4715587
18.25511,Nullreference,0.4805797
18.271,Nullreference,0.487708
18.2832,Nullreference,0.4987894
18.29584,Nullreference,0.5036241
18.30913,Nullreference,0.5138927
18.32178,Nullreference,0.5102537
18.3347,Nullreference,0.5080806
18.34671,Nullreference,0.508185
18.36012,Nullreference,0.4979356
18.37369,Nullreference,0.4914592
18.38551,Nullreference,0.4585129
18.39742,Nullreference,0.4486537
18.41149,Nullreference,0.4268757
18.42707,Nullreference,0.4070382
18.43972,Nullreference,0.3826263
18.45225,Nullreference,0.3352534
18.4644,Nullreference,0.3117811
18.47714,Nullreference,0.2920225
18.4913,Nullreference,0.267731
18.5037,Nullreference,0.246141
18.51593,Nullreference,0.2320865
18.52846,Nullreference,0.2085759
18.54137,Nullreference,0.1664521
18.55341,Nullreference,0.1439735
18.56549,Nullreference,0.1238005
18.58188,Nullreference,0.1084536
18.59541,Nullreference,0.09346316
18.60921,Nullreference,0.0794224
18.62183,Nullreference,0.08360434
18.63376,Nullreference,0.0785824
18.64558,Nullreference,0.07437019
18.65793,Nullreference,0.06345546
18.67039,Nullreference,0.05905855
18.68242,Nullreference,0.06150405
18.69473,Nullreference,0.05610589
18.70711,Nullreference,0.05532275
18.72007,Nullreference,0.05973223
18.73993,Nullreference,0.06223617
18.75274,Nullreference,0.08795915
18.76431,Nullreference,0.1005561
18.77666,Nullreference,0.1152291
18.7883,Nullreference,0.1277041
18.80044,Nullreference,0.1415834
18.81378,Nullreference,0.1543085
18.82566,Nullreference,0.1604022
18.83746,Nullreference,0.1691062
18.84916,Nullreference,0.1669978
18.86207,Nullreference,0.1661531
18.87428,Nullreference,0.1581596
18.88995,Nullreference,0.1568253
18.90196,Nullreference,0.1577858
18.9149,Nullreference,0.1619031
18.92798,Nullreference,0.1692145
18.94026,Nullreference,0.1890918
18.95235,Nullreference,0.2061638
18.96429,Nullreference,0.2210349
18.97802,Nullreference,0.2294707
18.99085,Nullreference,0.2344132
19.00239,Nullreference,0.2390428
19.01499,Nullreference,0.2444803
19.02837,Nullreference,0.2551427
19.04342,Nullreference,0.2619566
19.05573,Nullreference,0.2906886
19.0682,Nullreference,0.3099177
19.08026,Nullreference,0.3333738
19.09456,Nullreference,0.3432548
19.10822,Nullreference,0.3472143
19.1212,Nullreference,0.3503216
19.13401,Nullreference,0.3443655
19.14719,Nullreference,0.3384085
19.16057,Nullreference,0.3386834
19.17442,Nullreference,0.3483447
19.18705,Nullreference,0.3543663
19.20283,Nullreference,0.3594034
19.21591,Nullreference,0.3669548
19.22979,Nullreference,0.3796217
19.24269,Nullreference,0.3987222
19.25516,Nullreference,0.3982926
19.26839,Nullreference,0.4037846
19.28054,Nullreference,0.4088216
19.29366,Nullreference,0.409116
19.30643,Nullreference,0.3925226
19.31982,Nullreference,0.3966672
19.33333,Nullreference,0.3858765
19.34746,Nullreference,0.37866
19.36451,Nullreference,0.376826
19.37699,Nullreference,0.3751104
19.38888,Nullreference,0.3717463
19.40055,Nullreference,0.3473644
19.41394,Nullreference,0.3182226
19.42674,Nullreference,0.2866415
19.44054,Nullreference,0.2562007
19.45421,Nullreference,0.2005577
19.46762,Nullreference,0.1812711
19.48133,Nullreference,0.1568673
19.4951,Nullreference,0.1383451
19.50805,Nullreference,0.1048729
19.52387,Nullreference,0.08985308
19.53712,Nullreference,0.06939603
19.5501,Nullreference,0.05436034
19.56285,Nullreference,0.04678638
19.57587,Nullreference,0.04559153
19.58894,Nullreference,0.03337435
19.60272,Nullreference,0.03276507
19.61659,Nullreference,0.03888778
19.62984,Nullreference,0.04653409
19.64158,Nullreference,0.05067111
19.65466,Nullreference,0.06030396
19.66684,Nullreference,0.0712133
19.68218,Nullreference,0.08213931
19.69533,Nullreference,0.09672854
19.70932,Nullreference,0.1243792
19.72298,Nullreference,0.1222835
19.73608,Nullreference,0.1264935
19.7491,Nullreference,0.1248679
19.76233,Nullreference,0.1256873
19.77494,Nullreference,0.1411395
19.78872,Nullreference,0.1667976
19.80062,Nullreference,0.202586
19.81274,Nullreference,0.2124874
19.82534,Nullreference,0.2258995
19.84197,Nullreference,0.2442425
19.85348,Nullreference,0.261669
19.86561,Nullreference,0.2610844
19.87799,Nullreference,0.2619951
19.89068,Nullreference,0.2547849
19.90248,Nullreference,0.2590606
19.91447,Nullreference,0.264454
19.92679,Nullreference,0.2783153
19.94046,Nullreference,0.3099284
19.95197,Nullreference,0.3276895
19.9651,Nullreference,0.3474376
19.97822,Nullreference,0.3616462
19.99346,Nullreference,0.379161
20.00537,Nullreference,0.3873216
20.01848,Nullreference,0.4007716
20.03231,Nullreference,0.4228941
20.04432,Nullreference,0.4447816
20.05647,Model Text Impact [e](Clone),0.4697665
20.0687,Model Text Impact [e](Clone),0.4761109
20.08263,Model Text Impact [e](Clone),0.4992228
20.09778,Model Text Impact [r](Clone),0.5434633
20.11033,Model Text Impact [r](Clone),0.5548939
20.1224,Model Text Impact [r](Clone),0.5631428
20.13557,Model Text Impact [r](Clone),0.5736921
20.15272,Model Text Impact [r](Clone),0.5791407
20.16708,Model Text Impact [r](Clone),0.5670823
20.18083,Model Text Impact [r](Clone),0.5742996
20.19336,Model Text Impact [r](Clone),0.5743363
20.20617,Model Text Impact [r](Clone),0.5714308
20.21806,Model Text Impact [r](Clone),0.5663337
20.23118,Model Text Impact [r](Clone),0.568055
20.24407,Model Text Impact [r](Clone),0.5573677
20.25826,Model Text Impact [r](Clone),0.547793
20.27242,Model Text Impact [r](Clone),0.5416339
20.28503,Model Text Impact [r](Clone),0.5196552
20.2975,Model Text Impact [r](Clone),0.5118742
20.3149,Model Text Impact [r](Clone),0.4982293
20.32837,Model Text Impact [e](Clone),0.4895245
20.34146,Model Text Impact [e](Clone),0.4632184
20.35501,Model Text Impact [e](Clone),0.4440778
20.3679,Model Text Impact [e](Clone),0.4250994
20.38276,Model Text Impact [e](Clone),0.4159094
20.39468,Model Text Impact [e](Clone),0.3982925
20.40685,Model Text Impact [e](Clone),0.3617195
20.42012,Model Text Impact [e](Clone),0.3485242
20.43239,Model Text Impact [e](Clone),0.3314093
20.44619,Model Text Impact [e](Clone),0.3157049
20.45983,Model Text Impact [e](Clone),0.3007507
20.47603,Model Text Impact [e](Clone),0.2851678
20.48967,Model Text Impact [e](Clone),0.2510206
20.50227,Model Text Impact [e](Clone),0.2161714
20.51489,Model Text Impact [e](Clone),0.1890279
20.5279,Model Text Impact [e](Clone),0.1513641
20.54027,Model Text Impact [e](Clone),0.09846266
20.554,Model Text Impact [e](Clone),0.07451472
20.56687,Model Text Impact [e](Clone),0.05840806
20.58105,Model Text Impact [e](Clone),0.0456165
20.59404,Model Text Impact [e](Clone),0.03344222
20.60699,Model Text Impact [e](Clone),0.03282138
20.62076,Model Text Impact [e](Clone),0.03665712
20.63685,Model Text Impact [e](Clone),0.03912709
20.64969,Model Text Impact [e](Clone),0.03980135
20.66302,Model Text Impact [e](Clone),0.05132243
20.67644,Nullreference,0.05656703
20.68841,Nullreference,0.06319475
20.70087,Nullreference,0.07387927
20.71416,Nullreference,0.07716803
20.72598,Nullreference,0.08568283
20.74043,Nullreference,0.08825673
20.75249,Nullreference,0.09642649
20.76541,Nullreference,0.09438212
20.7789,Nullreference,0.08905106
20.79436,Nullreference,0.09172577
20.807,Nullreference,0.0854499
20.81964,Nullreference,0.08510277
20.83183,Nullreference,0.07457938
20.84429,Nullreference,0.0660884
20.85674,Nullreference,0.05899546
20.86937,Nullreference,0.0524258
20.88148,Nullreference,0.04526047
20.89462,Nullreference,0.04205947
20.90693,Nullreference,0.04480428
20.91862,Nullreference,0.0571078
20.93099,Nullreference,0.07169783
20.9457,Nullreference,0.06504764
20.95815,Nullreference,0.06651673
20.97014,Nullreference,0.07598365
20.98969,Nullreference,0.08565684
21.00601,Nullreference,0.07738145
21.02154,Nullreference,0.05867927
21.03497,Nullreference,0.04783926
21.0477,Nullreference,0.03884061
21.05983,Nullreference,0.03267924
21.07249,Nullreference,0.02935548
21.0854,Nullreference,0.03127791
21.10275,Nullreference,0.03109904
21.11557,Nullreference,0.02994224
21.12847,Nullreference,0.03323866
21.1407,Nullreference,0.03341241
21.15434,Nullreference,0.02809137
21.16875,Nullreference,0.01861072
21.50209,Model Text Impact [s](Clone),0.09597367
21.51996,Model Text Impact [s](Clone),0.1041361
21.53279,Model Text Impact [s](Clone),0.1059556
21.54843,Model Text Impact [s](Clone),0.1105105
21.56168,Model Text Impact [s](Clone),0.1107839
21.57421,Model Text Impact [s](Clone),0.1123377
21.58774,Model Text Impact [s](Clone),0.1156577
21.60068,Model Text Impact [u](Clone),0.1160798
21.61382,Model Text Impact [u](Clone),0.1160606
21.62679,Model Text Impact [u](Clone),0.1231131
21.63945,Model Text Impact [u](Clone),0.1256455
21.65346,Model Text Impact [u](Clone),0.1292842
21.66656,Nullreference,0.1252644
21.67859,Nullreference,0.1231569
21.69074,Nullreference,0.1210019
21.70376,Nullreference,0.1171417
21.71869,Nullreference,0.1182555
21.7315,Nullreference,0.1116998
21.74476,Nullreference,0.1054764
21.75763,Nullreference,0.102012
21.77052,Nullreference,0.0945166
21.7832,Nullreference,0.08932488
21.79516,Nullreference,0.08160446
21.80908,Nullreference,0.06108277
21.8216,Model Text Impact [D](Clone),0.05763369
