0.02,Nullreference,0
21.83365,Model Text Impact [D](Clone),0.04989741
21.84611,Model Text Impact [D](Clone),0.04920146
21.8583,Model Text Impact [D](Clone),0.03985578
21.87057,Model Text Impact [D](Clone),0.03909985
21.8824,Model Text Impact [D](Clone),0.03387294
21.89424,Model Text Impact [u](Clone),0.02576618
21.90778,Model Text Impact [u](Clone),0.01812956
21.92167,Model Text Impact [u](Clone),0.01479105
21.93433,Model Text Impact [u](Clone),0.01293232
21.94636,Model Text Impact [u](Clone),0.01225218
21.95849,Model Text Impact [u](Clone),0.01650744
21.97094,Model Text Impact [u](Clone),0.01604115
21.98293,Model Text Impact [u](Clone),0.01762074
21.99536,Model Text Impact [u](Clone),0.02610616
22.00721,Model Text Impact [u](Clone),0.02441374
22.02003,Model Text Impact [u](Clone),0.02966491
22.03405,Model Text Impact [u](Clone),0.02920954
22.04749,Model Text Impact [u](Clone),0.03082552
22.0601,Model Text Impact [u](Clone),0.03788846
22.07338,Model Text Impact [u](Clone),0.03732017
22.08521,Model Text Impact [u](Clone),0.03672146
22.09766,Model Text Impact [u](Clone),0.03909357
22.11116,Model Text Impact [u](Clone),0.04210939
22.12564,Model Text Impact [u](Clone),0.04372966
22.13905,Model Text Impact [u](Clone),0.04567137
22.15363,Model Text Impact [u](Clone),0.04073188
22.16705,Model Text Impact [u](Clone),0.04083827
22.17977,Model Text Impact [u](Clone),0.03345283
22.19647,Model Text Impact [u](Clone),0.02998419
22.21018,Model Text Impact [u](Clone),0.03074981
22.22774,Model Text Impact [u](Clone),0.03281609
22.24365,Model Text Impact [u](Clone),0.01973117
22.25714,Model Text Impact [D](Clone),0.01593099
22.27015,Model Text Impact [D](Clone),0.01723886
22.28252,Model Text Impact [D](Clone),0.01905457
22.2955,Model Text Impact [D](Clone),0.0171236
22.3091,Model Text Impact [D](Clone),0.01845157
22.32308,Model Text Impact [D](Clone),0.0196447
22.3369,Model Text Impact [D](Clone),0.02579456
22.35058,Model Text Impact [D](Clone),0.02464469
22.36366,Model Text Impact [D](Clone),0.03070445
22.3766,Model Text Impact [D](Clone),0.03351713
22.38863,Model Text Impact [D](Clone),0.02820403
22.40075,Model Text Impact [D](Clone),0.02531748
22.413,Model Text Impact [D](Clone),0.02006897
22.42672,Model Text Impact [D](Clone),0.01743716
22.4394,Model Text Impact [D](Clone),0.01339602
22.45131,Model Text Impact [D](Clone),0.007814451
22.46362,Model Text Impact [D](Clone),0.01052721
22.47635,Model Text Impact [D](Clone),0.01367345
22.48914,Model Text Impact [D](Clone),0.01380889
22.50153,Model Text Impact [D](Clone),0.01018136
22.55586,Model Text Impact [D](Clone),0.0147561
22.56943,Model Text Impact [D](Clone),0.02079162
22.58116,Model Text Impact [D](Clone),0.01724825
22.59516,Model Text Impact [D](Clone),0.02020249
22.60862,Model Text Impact [D](Clone),0.03051378
22.62138,Model Text Impact [D](Clone),0.02749501
22.63305,Model Text Impact [D](Clone),0.03213473
22.64636,Model Text Impact [D](Clone),0.03347931
22.66101,Nullreference,0.03552048
22.67389,Collider_Roger_State_action,0.04080598
22.68658,Collider_Roger_State_action,0.0419602
22.69985,Collider_Roger_State_action,0.04084555
22.7137,Collider_Roger_State_action,0.04668452
22.72651,Collider_Roger_State_action,0.04022625
22.73922,Collider_Roger_State_action,0.04010972
22.75158,Collider_Roger_State_action,0.03766236
22.76502,Collider_Roger_State_action,0.03279531
22.77942,Collider_Roger_State_action,0.03930537
22.79318,Collider_Roger_State_action,0.04152797
22.80605,Collider_Roger_State_action,0.0380026
22.82421,Collider_Roger_State_action,0.02602223
22.83673,Collider_Roger_State_action,0.02264443
22.84963,Collider_Roger_State_action,0.02083691
22.86287,Collider_Roger_State_action,0.01714266
22.88277,Collider_Roger_State_action,0.02182805
22.89711,Collider_Roger_State_action,0.01376715
22.91165,Collider_Roger_State_action,0.01600254
22.92442,Collider_Roger_State_action,0.01682424
22.93756,Collider_Roger_State_action,0.02435182
22.9508,Model Text Impact [D](Clone),0.02783817
22.9634,Model Text Impact [u](Clone),0.03359176
22.9768,Model Text Impact [u](Clone),0.02614665
22.99009,Model Text Impact [u](Clone),0.02702055
23.00231,Model Text Impact [u](Clone),0.02626329
23.01468,Model Text Impact [u](Clone),0.02979368
23.02812,Model Text Impact [u](Clone),0.02863213
23.04236,Model Text Impact [u](Clone),0.02783249
23.37569,Model Text Impact [s](Clone),0.03992012
23.39491,Model Text Impact [s](Clone),0.04231033
23.40993,Model Text Impact [s](Clone),0.05156986
23.42273,Model Text Impact [s](Clone),0.06670134
23.43629,Model Text Impact [u](Clone),0.07376418
23.45102,Model Text Impact [D](Clone),0.07144791
23.46432,Model Text Impact [D](Clone),0.07567272
23.4801,Model Text Impact [D](Clone),0.07410855
23.49446,Model Text Impact [D](Clone),0.1041087
23.50816,Model Text Impact [u](Clone),0.1069075
23.52033,Model Text Impact [u](Clone),0.1027427
23.53329,Model Text Impact [u](Clone),0.08454459
23.54532,Model Text Impact [u](Clone),0.06765586
23.55846,Model Text Impact [u](Clone),0.05210168
23.57245,Model Text Impact [u](Clone),0.03839165
23.5861,Model Text Impact [u](Clone),0.03919602
23.59851,Model Text Impact [u](Clone),0.03407074
23.61245,Model Text Impact [u](Clone),0.04076124
23.62519,Model Text Impact [u](Clone),0.06906721
23.63791,Model Text Impact [s](Clone),0.0807873
23.65022,Model Text Impact [s](Clone),0.09041274
23.66357,Model Text Impact [s](Clone),0.09490579
23.67563,Model Text Impact [s](Clone),0.1014702
23.6894,Model Text Impact [s](Clone),0.1072826
23.70151,Model Text Impact [s](Clone),0.1016672
23.71325,Model Text Impact [s](Clone),0.09177577
23.72537,Model Text Impact [s](Clone),0.05870939
23.73768,Model Text Impact [s](Clone),0.04443729
23.75001,Model Text Impact [s](Clone),0.04005411
23.76352,Model Text Impact [s](Clone),0.0362661
23.77565,Model Text Impact [s](Clone),0.04693529
23.7878,Model Text Impact [s](Clone),0.04776251
23.79947,Model Text Impact [s](Clone),0.03906401
23.81152,Model Text Impact [s](Clone),0.04095567
23.8245,Model Text Impact [s](Clone),0.05510704
23.8383,Model Text Impact [s](Clone),0.05997207
23.8528,Model Text Impact [s](Clone),0.05708764
23.8671,Model Text Impact [s](Clone),0.05220151
23.87939,Model Text Impact [u](Clone),0.05439103
23.8914,Model Text Impact [D](Clone),0.06545452
23.90582,Model Text Impact [D](Clone),0.04091694
23.91847,Model Text Impact [D](Clone),0.02668521
23.93268,Model Text Impact [D](Clone),0.03010777
23.94561,Model Text Impact [D](Clone),0.03179001
23.95792,Model Text Impact [D](Clone),0.04663588
23.97226,Model Text Impact [D](Clone),0.03648337
23.98475,Model Text Impact [D](Clone),0.04287903
23.99707,Model Text Impact [D](Clone),0.06111565
24.00983,Model Text Impact [D](Clone),0.07377519
24.02291,Model Text Impact [D](Clone),0.07403552
24.03576,Model Text Impact [D](Clone),0.05146375
24.04773,Model Text Impact [D](Clone),0.04905347
24.05971,Model Text Impact [D](Clone),0.04365189
24.07138,Model Text Impact [D](Clone),0.04167055
24.08364,Model Text Impact [D](Clone),0.04133684
24.09646,Model Text Impact [D](Clone),0.04925327
24.10973,Model Text Impact [D](Clone),0.06656102
24.12281,Model Text Impact [D](Clone),0.08046306
24.13639,Model Text Impact [D](Clone),0.08450921
24.14932,Model Text Impact [D](Clone),0.0818889
24.16276,Model Text Impact [p](Clone),0.08301822
24.17593,Model Text Impact [D](Clone),0.08215161
24.19022,Model Text Impact [D](Clone),0.07775656
24.20425,Model Text Impact [D](Clone),0.06299908
24.2192,Model Text Impact [D](Clone),0.05965598
24.23311,Model Text Impact [p](Clone),0.04386057
24.2478,Model Text Impact [p](Clone),0.02844625
24.26083,Model Text Impact [p](Clone),0.03370597
24.27387,Model Text Impact [p](Clone),0.03462014
24.28682,Model Text Impact [p](Clone),0.03442839
24.30023,Model Text Impact [p](Clone),0.03625246
24.31445,Model Text Impact [p](Clone),0.024375
24.32855,Model Text Impact [p](Clone),0.03403387
24.34605,Model Text Impact [p](Clone),0.03105104
24.35866,Model Text Impact [p](Clone),0.03251664
24.37091,Model Text Impact [p](Clone),0.02328072
24.39649,Model Text Impact [p](Clone),0.01500126
24.40901,Model Text Impact [p](Clone),0.02660308
24.4248,Model Text Impact [p](Clone),0.02659898
24.43838,Model Text Impact [p](Clone),0.02253455
24.45127,Model Text Impact [p](Clone),0.03542535
24.46453,Model Text Impact [p](Clone),0.03513962
24.4783,Model Text Impact [p](Clone),0.03782125
24.49186,Model Text Impact [p](Clone),0.04385014
24.50368,Model Text Impact [p](Clone),0.0432393
24.51659,Model Text Impact [p](Clone),0.04033943
24.5297,Model Text Impact [p](Clone),0.03294586
24.54221,Model Text Impact [p](Clone),0.03396979
24.55443,Model Text Impact [p](Clone),0.04787992
24.56806,Model Text Impact [p](Clone),0.05116607
24.58133,Model Text Impact [D](Clone),0.0391151
24.59517,Model Text Impact [u](Clone),0.03760265
24.6083,Model Text Impact [u](Clone),0.03707853
24.62057,Model Text Impact [u](Clone),0.03651588
24.63247,Model Text Impact [u](Clone),0.04088699
24.64439,Model Text Impact [u](Clone),0.05303081
24.65624,Model Text Impact [u](Clone),0.07221759
24.66948,Model Text Impact [D](Clone),0.08614984
24.68145,Model Text Impact [D](Clone),0.08361962
24.69394,Model Text Impact [u](Clone),0.08366362
24.70688,Model Text Impact [u](Clone),0.06475337
24.71955,Model Text Impact [u](Clone),0.05064429
24.73119,Model Text Impact [u](Clone),0.0455535
24.74477,Model Text Impact [u](Clone),0.03442618
24.75664,Model Text Impact [u](Clone),0.03719342
24.76974,Model Text Impact [u](Clone),0.04220532
24.78154,Model Text Impact [u](Clone),0.03917587
24.79352,Model Text Impact [D](Clone),0.03594631
24.80615,Model Text Impact [D](Clone),0.03023715
24.81856,Model Text Impact [u](Clone),0.0340179
24.83097,Model Text Impact [u](Clone),0.02910909
24.84495,Model Text Impact [u](Clone),0.0290723
24.85739,Model Text Impact [u](Clone),0.02391657
24.86924,Model Text Impact [u](Clone),0.02118265
24.8818,Model Text Impact [u](Clone),0.02498309
24.89504,Nullreference,0.02246876
24.90817,Nullreference,0.02874533
24.9215,Nullreference,0.02671266
24.93337,Nullreference,0.03035175
24.94551,Nullreference,0.03003814
24.95767,Nullreference,0.03392808
24.97061,Model Text Impact [t](Clone),0.03526023
24.98238,Model Text Impact [t](Clone),0.03481748
24.9948,Model Text Impact [t](Clone),0.02608378
25.00731,Model Text Impact [t](Clone),0.02477252
25.01947,Model Text Impact [t](Clone),0.02994522
25.0318,Model Text Impact [t](Clone),0.02970127
25.04386,Model Text Impact [t](Clone),0.03675765
25.0572,Model Text Impact [t](Clone),0.0303937
25.06966,Model Text Impact [t](Clone),0.02781135
25.08219,Model Text Impact [t](Clone),0.03166855
25.09488,Model Text Impact [e](Clone),0.04660427
25.1077,Model Text Impact [e](Clone),0.04776964
25.11957,Model Text Impact [t](Clone),0.04500179
25.13182,Model Text Impact [e](Clone),0.03607043
25.14461,Model Text Impact [e](Clone),0.02941814
25.15686,Model Text Impact [e](Clone),0.02452064
25.16949,Model Text Impact [e](Clone),0.01939853
25.18154,Model Text Impact [e](Clone),0.02077819
25.19478,Model Text Impact [e](Clone),0.01990328
25.20855,Model Text Impact [e](Clone),0.02035112
25.22244,Model Text Impact [e](Clone),0.02351283
25.235,Model Text Impact [t](Clone),0.02821617
25.24886,Model Text Impact [t](Clone),0.03112835
25.26238,Model Text Impact [t](Clone),0.02816237
25.27417,Model Text Impact [t](Clone),0.0253028
25.28656,Model Text Impact [t](Clone),0.02157479
25.29826,Model Text Impact [s](Clone),0.01987942
25.31023,Model Text Impact [s](Clone),0.02621169
25.32246,Model Text Impact [s](Clone),0.02611368
25.33405,Model Text Impact [s](Clone),0.03183383
25.34659,Model Text Impact [s](Clone),0.04018922
25.35804,Model Text Impact [s](Clone),0.04153368
25.37027,Model Text Impact [u](Clone),0.0387734
25.38388,Model Text Impact [u](Clone),0.03633448
25.39719,Model Text Impact [u](Clone),0.04323304
25.41026,Model Text Impact [u](Clone),0.04226774
25.42385,Model Text Impact [u](Clone),0.03297632
25.43668,Model Text Impact [u](Clone),0.03405195
25.44963,Model Text Impact [u](Clone),0.02859716
25.46281,Model Text Impact [u](Clone),0.02504594
25.4745,Model Text Impact [u](Clone),0.02292186
25.49012,Model Text Impact [u](Clone),0.02588434
25.50252,Model Text Impact [u](Clone),0.01521062
25.51667,Model Text Impact [u](Clone),0.008733287
25.52973,Model Text Impact [u](Clone),0.009506968
25.54334,Model Text Impact [u](Clone),0.0096178
25.557,Model Text Impact [u](Clone),0.009506172
25.57114,Model Text Impact [u](Clone),0.00757568
25.58446,Model Text Impact [u](Clone),0.006432784
25.59815,Model Text Impact [u](Clone),0.006027167
25.61083,Model Text Impact [s](Clone),0.003978888
25.62308,Model Text Impact [s](Clone),0.008624273
25.63534,Nullreference,0.008856086
25.64692,Nullreference,0.006152995
25.65903,Nullreference,0.01712427
25.67155,Nullreference,0.0229893
25.68419,Nullreference,0.02376783
25.69798,Nullreference,0.02168887
25.71029,Nullreference,0.01884956
25.72285,Nullreference,0.02014769
25.73645,Nullreference,0.0156597
25.74799,Nullreference,0.01925112
25.76041,Nullreference,0.02078615
25.77221,Nullreference,0.02074921
25.78594,Nullreference,0.01973852
25.79887,Nullreference,0.02796931
25.81128,Nullreference,0.02810153
25.82389,Nullreference,0.03132983
25.83737,Nullreference,0.03224466
25.84977,Nullreference,0.03111826
25.86388,Model Text Impact [s](Clone),0.02986008
25.8767,Nullreference,0.02615134
25.88976,Nullreference,0.02261287
25.9023,Model Text Impact [s](Clone),0.03208941
25.91458,Model Text Impact [s](Clone),0.03069292
25.92752,Model Text Impact [s](Clone),0.02977913
25.94125,Model Text Impact [s](Clone),0.02586895
25.9534,Model Text Impact [s](Clone),0.02156501
25.96549,Model Text Impact [s](Clone),0.02075868
25.97812,Model Text Impact [s](Clone),0.01386749
25.99053,Model Text Impact [s](Clone),0.01583194
26.00299,Model Text Impact [s](Clone),0.01474279
26.01643,Model Text Impact [s](Clone),0.0166596
26.02884,Model Text Impact [s](Clone),0.02044648
26.04135,Model Text Impact [s](Clone),0.02138689
26.05417,Model Text Impact [s](Clone),0.01752414
26.06695,Model Text Impact [s](Clone),0.02438283
26.0814,Model Text Impact [s](Clone),0.02488354
26.09462,Model Text Impact [s](Clone),0.02426805
26.1067,Model Text Impact [s](Clone),0.01771626
26.1193,Model Text Impact [s](Clone),0.01726456
26.1325,Nullreference,0.01100686
26.14597,Model Text Impact [t](Clone),0.004232651
26.15909,Model Text Impact [s](Clone),0.01272109
26.17159,Model Text Impact [s](Clone),0.01649298
26.18469,Model Text Impact [s](Clone),0.01759074
26.19851,Model Text Impact [s](Clone),0.0179618
26.21123,Model Text Impact [s](Clone),0.01774549
26.22393,Model Text Impact [s](Clone),0.01795484
26.23673,Model Text Impact [s](Clone),0.02356671
26.2495,Model Text Impact [s](Clone),0.02108811
26.26358,Model Text Impact [s](Clone),0.02726478
26.27662,Model Text Impact [s](Clone),0.02939635
26.28888,Model Text Impact [s](Clone),0.0310281
26.30189,Model Text Impact [t](Clone),0.02822241
26.31466,Model Text Impact [t](Clone),0.02944232
26.32757,Model Text Impact [s](Clone),0.0244437
26.34055,Model Text Impact [t](Clone),0.01857027
26.35264,Nullreference,0.009540852
26.36586,Nullreference,0.007828548
26.37891,Nullreference,0.008211003
26.39084,Nullreference,0.01388514
26.40213,Nullreference,0.02638749
26.41473,Nullreference,0.0294445
26.42806,Model Text Impact [s](Clone),0.0285524
26.4426,Model Text Impact [s](Clone),0.03026097
26.45544,Model Text Impact [s](Clone),0.03441127
26.46722,Model Text Impact [s](Clone),0.0355549
26.48007,Model Text Impact [s](Clone),0.03143378
26.49263,Model Text Impact [s](Clone),0.03538698
26.50569,Model Text Impact [s](Clone),0.03888141
26.51783,Model Text Impact [s](Clone),0.04458445
26.53,Model Text Impact [s](Clone),0.04820891
26.54259,Model Text Impact [s](Clone),0.04742414
26.55429,Model Text Impact [s](Clone),0.04456796
26.56769,Model Text Impact [s](Clone),0.04697454
26.57964,Model Text Impact [s](Clone),0.03813461
26.59247,Model Text Impact [s](Clone),0.03754536
26.60601,Model Text Impact [u](Clone),0.04378077
26.61855,Model Text Impact [u](Clone),0.04403038
26.63152,Model Text Impact [u](Clone),0.04121304
26.64357,Model Text Impact [s](Clone),0.03992399
26.65647,Model Text Impact [s](Clone),0.04012522
26.66949,Model Text Impact [s](Clone),0.03608747
26.68221,Model Text Impact [s](Clone),0.04241921
26.69424,Model Text Impact [s](Clone),0.04486118
26.70606,Model Text Impact [s](Clone),0.04491187
26.71938,Model Text Impact [s](Clone),0.04421498
26.73281,Model Text Impact [s](Clone),0.04081274
26.74555,Model Text Impact [s](Clone),0.03554642
26.75771,Model Text Impact [s](Clone),0.03567404
26.77094,Model Text Impact [s](Clone),0.0313886
26.78444,Model Text Impact [s](Clone),0.02042502
26.79656,Model Text Impact [s](Clone),0.02352606
26.80848,Model Text Impact [s](Clone),0.02292454
26.82008,Model Text Impact [s](Clone),0.02411021
26.83315,Model Text Impact [s](Clone),0.02774921
26.84707,Nullreference,0.04207473
26.8591,Nullreference,0.04826839
26.8711,Nullreference,0.0556847
26.88409,Nullreference,0.05878729
26.89644,Nullreference,0.06085347
26.9084,Nullreference,0.06330679
26.92103,Nullreference,0.06774519
26.9339,Nullreference,0.07948193
26.95112,Nullreference,0.0936619
26.96678,Nullreference,0.1023085
26.9792,Nullreference,0.1018369
26.99298,Nullreference,0.1005752
27.00519,Nullreference,0.09344496
27.01784,Nullreference,0.0961431
27.03058,Nullreference,0.1043282
27.04427,Nullreference,0.1127256
27.05657,Nullreference,0.1233189
27.07026,Nullreference,0.1338839
27.08773,Nullreference,0.136446
27.10224,Nullreference,0.1376013
27.11724,Nullreference,0.1422997
27.12929,Nullreference,0.1381519
27.14625,Nullreference,0.1313103
27.16206,Nullreference,0.1198266
27.17867,Nullreference,0.1166712
27.19614,Nullreference,0.1110454
27.21087,Nullreference,0.1022871
27.22366,Nullreference,0.08751544
27.2388,Nullreference,0.08627744
27.25076,Nullreference,0.07714118
27.26481,Nullreference,0.06263997
27.27758,Nullreference,0.0587456
27.29028,Nullreference,0.04990672
27.30459,Nullreference,0.04188495
27.31867,Nullreference,0.0371317
27.33054,Nullreference,0.03535466
27.34391,Nullreference,0.03637016
27.35694,Nullreference,0.03307728
27.36997,Nullreference,0.03011175
27.3827,Nullreference,0.02615273
27.39595,Nullreference,0.03037881
27.40851,Nullreference,0.02523876
27.42086,Nullreference,0.01890357
27.43342,Nullreference,0.02134302
27.44608,Nullreference,0.01312275
27.45826,Nullreference,0.008349895
27.47083,Nullreference,0.00302699
27.48391,Nullreference,0.01092735
27.49622,Nullreference,0.02588753
27.50814,Nullreference,0.0333439
27.5216,Nullreference,0.03576014
27.534,Nullreference,0.02534343
27.54617,Nullreference,0.009651337
27.55825,Nullreference,0.005627822
27.57391,Nullreference,0.0154474
27.58662,Nullreference,0.02067416
27.59986,Nullreference,0.02164461
27.61287,Nullreference,0.0209437
27.6258,Nullreference,0.02798271
27.6383,Nullreference,0.02341157
27.65084,Nullreference,0.02724732
27.6639,Nullreference,0.03094923
27.6771,Nullreference,0.03550934
27.68942,Nullreference,0.03793984
27.70459,Nullreference,0.03664408
27.71854,Nullreference,0.03858732
27.73218,Nullreference,0.03995749
27.74558,Nullreference,0.03958126
27.75749,Nullreference,0.04152386
27.77039,Nullreference,0.04656726
27.78273,Nullreference,0.04080613
27.79484,Nullreference,0.04872153
27.80791,Nullreference,0.05109277
27.82057,Nullreference,0.04828971
27.83406,Nullreference,0.04994085
27.84718,Nullreference,0.05960931
27.86191,Nullreference,0.06061219
27.87544,Nullreference,0.06188745
27.88983,Nullreference,0.06188267
27.90245,Nullreference,0.05698462
27.91573,Nullreference,0.04884833
27.92815,Nullreference,0.0461477
27.94315,Nullreference,0.04778552
27.95673,Nullreference,0.05142257
27.96951,Nullreference,0.05737686
27.98169,Nullreference,0.06253298
27.99436,Nullreference,0.06773724
28.00616,Nullreference,0.07174729
28.01949,Nullreference,0.07897056
28.03157,Nullreference,0.08719616
28.04364,Nullreference,0.1001127
28.05561,Nullreference,0.1068202
28.06825,Nullreference,0.1288356
28.08535,Nullreference,0.1351648
28.1024,Nullreference,0.1423909
28.11509,Nullreference,0.1519148
28.12704,Nullreference,0.1538387
28.13902,Nullreference,0.1558608
28.152,Nullreference,0.1626271
28.16484,Nullreference,0.1669489
28.17802,Nullreference,0.1621497
28.19974,Nullreference,0.1621497
