0.02,Nullreference,0
0.02,Nullreference,0
0.02,Nullreference,0.0738277
0.02,Nullreference,0.02344908
0.02,Nullreference,0.01004717
0.02,Nullreference,0.03909257
0.02,Nullreference,0.0409152
0.02,Nullreference,0.0346897
0.02,Nullreference,0.02366889
0.02,Nullreference,0.02890371
0.02,Nullreference,0.03848428
0.02,Nullreference,0.05433189
0.02,Nullreference,0.06237974
0.02,Nullreference,0.05412181
0.02,Nullreference,0.04377592
0.02,Nullreference,0.04560835
0.02,Nullreference,0.04567544
0.02,Model Text Impact [C](Clone),0.051021
0.02,Nullreference,0.05055329
0.02,Nullreference,0.05581233
0.02,Nullreference,0.06806821
0.02,Nullreference,0.08749633
0.02,Nullreference,0.10931
0.02,Nullreference,0.1321015
0.02,Nullreference,0.1469488
0.02,Nullreference,0.1590817
0.02,Nullreference,0.1697131
0.02,Nullreference,0.1971571
0.02,Nullreference,0.2253422
0.02,Nullreference,0.3072631
0.02,Nullreference,0.341965
0.02,Nullreference,0.3740724
0.02,Nullreference,0.3859781
0.02,Nullreference,0.3811032
0.02,Nullreference,0.3783504
0.02,Nullreference,0.3792598
0.02,Nullreference,0.3888656
0.02,Nullreference,0.3901163
0.02,Nullreference,0.3895053
0.02,Nullreference,0.3815697
0.02,Nullreference,0.3834933
0.02,Nullreference,0.3840955
0.02,Nullreference,0.3833309
0.02,Nullreference,0.3866788
0.02,Nullreference,0.3946136
0.02,Nullreference,0.3992738
0.02,Nullreference,0.3968874
0.02,Nullreference,0.3901025
0.02,Nullreference,0.3817437
0.02,Nullreference,0.363916
0.02,Nullreference,0.3488833
0.02,Nullreference,0.333569
0.02,Model Text Impact [D](Clone),0.3236646
0.02,Nullreference,0.3109548
0.02,Nullreference,0.3021744
0.02,Nullreference,0.287328
0.02,Nullreference,0.2750877
0.02,Nullreference,0.2641839
0.02,Nullreference,0.2518089
0.02,Nullreference,0.2316104
0.02,Nullreference,0.213845
0.02,Nullreference,0.1959239
0.02,Nullreference,0.1787789
0.02,Nullreference,0.1606124
0.02,Nullreference,0.1488524
0.02,Nullreference,0.1358218
0.02,Nullreference,0.1315017
0.02,Nullreference,0.1314409
0.02,Nullreference,0.1351054
0.02,Nullreference,0.1309573
0.02,Nullreference,0.1274271
0.02,Nullreference,0.1221119
0.02,Nullreference,0.1136689
0.02,Nullreference,0.1095684
0.02,Nullreference,0.09862357
0.02,Nullreference,0.09471656
0.02,Nullreference,0.08833038
0.02,Nullreference,0.08455819
0.02,Nullreference,0.08427809
0.02,Nullreference,0.09188073
0.02,Nullreference,0.09984118
0.02,Nullreference,0.1093727
0.02,Nullreference,0.1101091
0.02,Nullreference,0.1034765
0.02,Nullreference,0.08573841
0.02,Nullreference,0.07401967
0.02,Nullreference,0.05508028
0.02,Nullreference,0.0405149
0.02,Nullreference,0.02719763
0.02,Nullreference,0.01185656
0.02,Nullreference,0.01122214
0.02,Nullreference,0.01116722
0.02,Nullreference,0.006595441
0.02,Nullreference,0.0190725
0.02,Nullreference,0.02482705
0.02,Nullreference,0.01962675
0.02,Nullreference,0.01219198
0.02,Nullreference,0.01697879
0.02,Nullreference,0.0231331
0.02,Nullreference,0.02700186
0.02,Nullreference,0.03518465
0.02,Nullreference,0.04185947
0.02,Nullreference,0.0494347
0.02,Nullreference,0.04090508
0.02,Nullreference,0.03845967
0.02,Nullreference,0.03854695
0.02,Nullreference,0.03503066
0.02,Nullreference,0.04054787
0.02,Nullreference,0.04452205
0.02,Nullreference,0.0531605
0.02,Nullreference,0.04944151
0.02,Nullreference,0.04109806
0.02,Nullreference,0.0282155
0.02,Nullreference,0.01947006
0.02,Nullreference,0.01290681
0.02,Nullreference,0.008662431
0.02,Nullreference,0.01823599
0.0409181,Nullreference,0.02567196
0.051626,Nullreference,0.03294306
0.0772345,Nullreference,0.03509097
0.0884845,Nullreference,0.02201596
0.0993503,Nullreference,0.02021481
0.1112465,Nullreference,0.0212662
0.1268489,Nullreference,0.0221559
0.1379843,Nullreference,0.02231169
0.1499633,Nullreference,0.02546891
0.1615761,Nullreference,0.04046283
0.1720899,Nullreference,0.04229249
0.1839211,Nullreference,0.04194805
0.1949153,Nullreference,0.04001395
0.205694,Nullreference,0.03315729
0.2166035,Nullreference,0.03513817
0.2291666,Nullreference,0.03064418
0.2397468,Nullreference,0.04058481
0.3832927,Nullreference,0.1190691
0.4013749,Nullreference,0.1349903
0.4150995,Nullreference,0.1350282
0.4278522,Nullreference,0.1283817
0.4393186,Nullreference,0.1169807
0.4511241,Nullreference,0.1219641
0.4632905,Nullreference,0.1159885
0.4750435,Nullreference,0.1088462
0.4871132,Nullreference,0.09702955
0.4992014,Nullreference,0.09387943
0.5109094,Nullreference,0.09093004
0.5234382,Nullreference,0.09157644
0.5343397,Nullreference,0.08843315
0.5520413,Nullreference,0.09417406
0.5653029,Nullreference,0.08828615
0.5768477,Nullreference,0.08809683
0.5879662,Nullreference,0.07841807
0.5990627,Nullreference,0.06456364
0.6113077,Nullreference,0.05250313
0.6230983,Nullreference,0.05262299
0.6340281,Nullreference,0.06058653
0.6445088,Nullreference,0.068262
0.6545098,Nullreference,0.08011338
0.6644356,Nullreference,0.1043893
0.6744814,Nullreference,0.1325557
0.6852131,Nullreference,0.1585419
0.6984597,Nullreference,0.1681819
0.7098311,Nullreference,0.2139007
0.7203321,Nullreference,0.2737842
0.7307311,Nullreference,0.3320401
0.7416161,Nullreference,0.3633346
0.7532071,Nullreference,0.3793986
0.7637308,Nullreference,0.4082739
0.7746563,Nullreference,0.4544809
0.784613,Nullreference,0.4884565
0.7959085,Nullreference,0.5135077
0.8069718,Nullreference,0.5636563
0.8169409,Nullreference,0.5990769
0.8283654,Nullreference,0.6553237
0.8398561,Nullreference,0.7015179
0.8540208,Nullreference,0.7235985
0.8662742,Nullreference,0.749766
0.8762009,Nullreference,0.7652852
0.8865144,Nullreference,0.7883897
0.8971839,Nullreference,0.8278916
0.9074054,Nullreference,0.8685066
0.9170329,Nullreference,0.9107649
0.9278607,Nullreference,0.9470236
0.9385047,Nullreference,0.9864835
0.9495025,Nullreference,1.003785
0.9604373,Nullreference,1.026482
0.9714218,Nullreference,1.038075
0.9830094,Nullreference,1.049347
0.9939772,Nullreference,1.024786
1.008831,Nullreference,0.9672385
1.018616,Nullreference,0.9088131
1.029915,Nullreference,0.8709686
1.039943,Nullreference,0.8637002
1.050437,Nullreference,0.8694002
1.061023,Nullreference,0.8572496
1.072983,Nullreference,0.8439636
1.084423,Nullreference,0.8243084
1.094528,Nullreference,0.8060217
1.105891,Nullreference,0.7959563
1.116531,Nullreference,0.7756981
1.128172,Nullreference,0.7760538
1.138752,Nullreference,0.7871047
1.149861,Nullreference,0.8239274
1.164309,Nullreference,0.8417903
1.174306,Nullreference,0.8511294
1.183938,Nullreference,0.8665439
1.194399,Nullreference,0.888375
1.205945,Nullreference,0.9009804
1.216717,Nullreference,0.9295011
1.227857,Nullreference,0.966279
1.23945,Nullreference,1.005561
1.250751,Nullreference,1.044797
1.261777,Nullreference,1.061065
1.272996,Nullreference,1.082977
1.284759,Nullreference,1.095929
1.295739,Nullreference,1.113699
1.306984,Nullreference,1.123983
1.321258,Nullreference,1.151491
1.331332,Nullreference,1.178576
1.342495,Nullreference,1.195558
1.353131,Nullreference,1.204293
1.363663,Nullreference,1.1954
1.375406,Nullreference,1.194402
1.386489,Nullreference,1.150546
1.397595,Nullreference,1.115158
1.409784,Nullreference,1.080068
1.420658,Nullreference,1.068531
1.431406,Nullreference,1.061458
1.442509,Nullreference,1.047009
1.453954,Nullreference,1.06215
1.465482,Nullreference,1.060306
1.478988,Nullreference,1.062847
1.489849,Nullreference,1.105098
1.500543,Nullreference,1.064214
1.51085,Nullreference,1.042613
1.52055,Nullreference,1.021614
1.53069,Nullreference,0.9611404
1.541756,Nullreference,0.9234484
1.552745,Nullreference,0.8755314
1.563825,Nullreference,0.8562083
1.575155,Nullreference,0.7961074
1.58613,Nullreference,0.7194368
1.597726,Nullreference,0.6535426
1.608294,Nullreference,0.5326536
1.619609,Nullreference,0.4423438
1.633817,Nullreference,0.4326031
1.644025,Nullreference,0.5167376
1.653889,Nullreference,0.6442729
1.664095,Nullreference,0.7352172
1.674974,Nullreference,0.7985225
1.686381,Nullreference,0.8067454
1.698018,Nullreference,0.7741423
1.708485,Nullreference,0.7876878
1.719401,Nullreference,0.7347271
1.730597,Nullreference,0.6003199
1.74195,Nullreference,0.488084
1.752786,Nullreference,0.3559427
1.764018,Nullreference,0.2172164
1.775432,Nullreference,0.09178884
1.78952,Nullreference,0.08270755
1.801868,Nullreference,0.1561695
1.814199,Nullreference,0.2480624
1.826395,Nullreference,0.2956244
1.838052,Nullreference,0.3591709
1.84903,Nullreference,0.4399836
1.860723,Nullreference,0.4718702
1.873138,Nullreference,0.5010532
1.88341,Nullreference,0.5078276
1.894353,Nullreference,0.4982613
1.904349,Nullreference,0.477807
1.914927,Nullreference,0.4446469
1.927763,Nullreference,0.4033256
1.9444,Nullreference,0.3437019
1.957545,Nullreference,0.2819452
1.967959,Nullreference,0.2348317
1.979051,Nullreference,0.2264594
1.989131,Nullreference,0.2469913
1.999889,Nullreference,0.2977225
2.011202,Nullreference,0.3612812
2.022002,Nullreference,0.4270008
2.033529,Nullreference,0.4812976
2.044795,Nullreference,0.5439479
2.057439,Nullreference,0.5765711
2.068988,Nullreference,0.5985324
2.081661,Nullreference,0.5932859
2.099097,Nullreference,0.5149733
2.111755,Nullreference,0.4402128
2.122466,Nullreference,0.3455933
2.132163,Nullreference,0.2523942
2.143133,Nullreference,0.1735969
2.153322,Nullreference,0.1216495
2.163471,Nullreference,0.05349801
2.173654,Nullreference,0.05339764
2.184274,Nullreference,0.1022752
2.19437,Nullreference,0.1338006
2.204636,Nullreference,0.183456
2.21502,Nullreference,0.2153416
2.226111,Nullreference,0.2583463
2.237586,Nullreference,0.29938
2.251316,Nullreference,0.3363713
2.261001,Nullreference,0.3638118
2.271276,Nullreference,0.3791249
2.281639,Nullreference,0.3761252
2.292769,Nullreference,0.3567981
2.303799,Nullreference,0.3213082
2.315123,Nullreference,0.2794616
2.326667,Nullreference,0.2537446
2.337038,Nullreference,0.2379548
2.348226,Nullreference,0.2428747
2.359547,Nullreference,0.2533276
2.37075,Nullreference,0.2541949
2.381646,Nullreference,0.2608912
2.392799,Nullreference,0.2751997
2.406719,Nullreference,0.3027846
2.417522,Nullreference,0.3244851
2.428672,Nullreference,0.360247
2.439733,Nullreference,0.4019378
2.449277,Nullreference,0.4593149
2.459383,Nullreference,0.4948424
2.470623,Nullreference,0.5786614
2.482421,Nullreference,0.681978
2.495285,Nullreference,0.7458888
2.50778,Nullreference,0.7580884
2.519148,Nullreference,0.7384626
2.531224,Nullreference,0.7381408
2.542109,Nullreference,0.7829869
2.553241,Nullreference,0.8806896
2.569318,Nullreference,0.9210145
2.58352,Nullreference,0.9728305
2.594429,Nullreference,1.061677
2.605476,Nullreference,1.087672
2.616091,Nullreference,1.085049
2.627124,Nullreference,1.131224
2.638112,Nullreference,1.192585
2.650058,Nullreference,1.260564
2.661211,Nullreference,1.358973
2.672558,Nullreference,1.484917
2.683846,Nullreference,1.56424
2.695348,Nullreference,1.649629
2.708011,Nullreference,1.654971
2.722986,Nullreference,1.60684
2.734571,Nullreference,1.533494
2.746216,Nullreference,1.454331
2.757141,Nullreference,1.360445
2.768065,Nullreference,1.291719
2.778966,Nullreference,1.193453
2.790567,Nullreference,1.131136
2.802157,Nullreference,1.091432
2.814726,Nullreference,1.082292
2.826595,Nullreference,1.026484
2.837423,Nullreference,0.9524419
2.850306,Nullreference,0.8032413
2.862835,Nullreference,0.7575904
2.876875,Nullreference,0.7353296
2.889405,Nullreference,0.7224881
2.90161,Nullreference,0.713543
2.913681,Nullreference,0.6668232
2.926481,Nullreference,0.6283863
2.937719,Nullreference,0.5956892
2.950025,Nullreference,0.5436296
2.961817,Nullreference,0.5504932
2.973834,Nullreference,0.5818061
2.98737,Nullreference,0.6153531
3.000364,Nullreference,0.6380978
3.013217,Nullreference,0.6300135
3.028763,Nullreference,0.6213608
3.040615,Nullreference,0.5848125
3.052732,Model Text Impact [e](Clone),0.5466709
3.0649,Model Text Impact [r](Clone),0.4932351
3.07831,Nullreference,0.443862
3.090498,Nullreference,0.4091941
3.10255,Nullreference,0.395107
3.115894,Nullreference,0.3936102
3.128074,Nullreference,0.4106547
3.140487,Nullreference,0.4129474
3.151736,Nullreference,0.4204068
3.163529,Nullreference,0.4496278
3.178215,Nullreference,0.4792823
3.189579,Nullreference,0.5231944
3.200442,Nullreference,0.5580202
3.21197,Nullreference,0.6215277
3.224323,Nullreference,0.6757097
3.236525,Nullreference,0.7372553
3.247301,Nullreference,0.7752345
3.257996,Nullreference,0.8492624
3.269049,Nullreference,0.838187
3.281766,Nullreference,0.8531405
3.293653,Nullreference,0.8755479
3.304492,Nullreference,0.8829895
3.315487,Nullreference,0.8404303
3.329465,Nullreference,0.79066
3.340644,Nullreference,0.7191724
3.351199,Nullreference,0.6213642
3.362221,Nullreference,0.4680869
3.374737,Nullreference,0.3286652
3.386687,Nullreference,0.2841116
3.397163,Nullreference,0.2038902
3.407777,Nullreference,0.2193532
3.419224,Nullreference,0.249817
3.430278,Nullreference,0.2797256
3.441511,Nullreference,0.2800668
3.453996,Nullreference,0.2634442
3.465813,Nullreference,0.2579037
3.481257,Nullreference,0.2322222
3.493561,Nullreference,0.1845976
3.505005,Nullreference,0.1999165
3.516889,Nullreference,0.2374999
3.52853,Nullreference,0.265799
3.540684,Nullreference,0.2497008
3.552601,Nullreference,0.1853616
3.564513,Nullreference,0.1672033
3.575783,Nullreference,0.2079881
3.587123,Nullreference,0.2319493
3.59794,Nullreference,0.2204783
3.608932,Nullreference,0.1834495
3.620658,Nullreference,0.1407967
3.634907,Nullreference,0.1286506
3.646102,Nullreference,0.1603541
3.657109,Nullreference,0.1993415
3.668564,Nullreference,0.2606889
3.679445,Nullreference,0.3235178
3.690428,Nullreference,0.3767737
3.701274,Nullreference,0.4145342
3.712077,Nullreference,0.4311129
3.724256,Nullreference,0.4617293
3.736318,Nullreference,0.503166
3.747437,Nullreference,0.5767949
3.758467,Nullreference,0.6281222
3.769413,Nullreference,0.6798935
3.78187,Nullreference,0.6969652
3.800446,Nullreference,0.7282829
3.81226,Nullreference,0.7406838
3.824615,Nullreference,0.744918
3.838368,Nullreference,0.8003615
3.849353,Nullreference,0.946462
3.859862,Nullreference,0.955
3.872119,Nullreference,0.9368919
3.883271,Nullreference,0.9928426
3.894959,Nullreference,1.052817
3.908466,Nullreference,1.053622
3.920081,Nullreference,1.007159
3.933579,Nullreference,0.9463729
3.947514,Nullreference,0.9260426
3.95823,Nullreference,0.9429241
3.969205,Nullreference,0.9455837
3.979997,Nullreference,0.9179228
3.991771,Nullreference,0.9018765
4.003302,Nullreference,0.908786
4.014051,Nullreference,0.9135105
4.025081,Nullreference,0.9228987
4.036527,Nullreference,0.9195363
4.047615,Nullreference,0.898131
4.058847,Nullreference,0.8739471
4.069739,Nullreference,0.8481402
4.080946,Nullreference,0.8425814
4.092001,Nullreference,0.8480855
4.1059,Nullreference,0.8560517
4.116764,Nullreference,0.7783809
4.129261,Nullreference,0.71105
4.140614,Nullreference,0.6541362
4.151037,Nullreference,0.6527525
4.162292,Nullreference,0.6910625
4.172965,Nullreference,0.7314272
4.183851,Nullreference,0.8025873
4.19477,Nullreference,0.8674902
4.206444,Nullreference,0.9263386
4.218225,Nullreference,0.9668357
4.230579,Nullreference,0.9949009
4.2412,Nullreference,1.043352
4.252378,Nullreference,1.064445
4.265582,Nullreference,1.0709
4.276635,Nullreference,1.09681
4.287795,Nullreference,1.116627
4.298839,Nullreference,1.132901
4.30977,Nullreference,1.112844
4.321416,Nullreference,1.080532
4.333302,Nullreference,1.051293
4.344929,Nullreference,1.065102
4.362466,Nullreference,1.075234
4.374349,Nullreference,1.111338
4.385972,Nullreference,1.148633
4.398463,Nullreference,1.176239
4.409698,Nullreference,1.15581
4.424353,Nullreference,1.137341
4.435745,Nullreference,1.049408
4.446347,Nullreference,1.029782
4.456313,Nullreference,1.023567
4.467133,Nullreference,1.010737
4.47861,Nullreference,1.04726
4.488331,Nullreference,1.057551
4.498423,Nullreference,1.048074
4.508377,Nullreference,0.9942676
4.518393,Nullreference,0.9486519
4.529423,Nullreference,0.9377844
4.540099,Nullreference,0.9033694
4.551466,Nullreference,0.8777996
4.562595,Nullreference,0.8958116
4.575992,Nullreference,0.9277984
4.587474,Nullreference,0.9205053
4.597752,Nullreference,0.88899
4.609292,Nullreference,0.853644
4.619443,Nullreference,0.8069898
4.630137,Nullreference,0.7638514
4.641556,Nullreference,0.7181365
4.65136,Nullreference,0.7003699
4.661816,Nullreference,0.6956304
4.672581,Nullreference,0.6747702
4.682863,Nullreference,0.6219691
4.693664,Nullreference,0.5962247
4.705077,Nullreference,0.5459332
4.716048,Nullreference,0.5170482
4.729655,Nullreference,0.5228921
4.739776,Nullreference,0.5644794
4.749598,Nullreference,0.603606
4.760025,Nullreference,0.6234568
4.770969,Nullreference,0.6280308
4.781591,Nullreference,0.5946813
4.793392,Nullreference,0.5546522
4.803457,Nullreference,0.5115735
4.814081,Nullreference,0.4625903
4.826341,Nullreference,0.4319011
4.838027,Nullreference,0.4192372
4.849458,Nullreference,0.4006439
4.861052,Nullreference,0.4030988
4.8729,Nullreference,0.4174918
4.88593,Nullreference,0.4497039
4.896275,Nullreference,0.4701712
4.906468,Nullreference,0.4652996
4.917324,Nullreference,0.4617835
4.928005,Nullreference,0.4404992
4.939832,Nullreference,0.4018215
4.95084,Nullreference,0.366074
4.961994,Nullreference,0.3475619
4.97337,Nullreference,0.3336878
4.984354,Nullreference,0.3312371
4.994299,Nullreference,0.3259479
5.0059,Nullreference,0.3173721
5.01657,Nullreference,0.2981471
5.027907,Nullreference,0.2844078
5.041745,Nullreference,0.2743406
5.051979,Nullreference,0.2717058
5.063757,Nullreference,0.2794338
5.075356,Nullreference,0.2781523
5.085217,Nullreference,0.285987
5.095498,Nullreference,0.2898276
5.106571,Nullreference,0.290289
5.117218,Nullreference,0.3005803
5.128154,Nullreference,0.3039768
5.14093,Nullreference,0.3221135
5.1532,Nullreference,0.3429102
5.16415,Nullreference,0.356901
5.175361,Nullreference,0.3630281
5.187925,Nullreference,0.3471951
5.202199,Nullreference,0.3291463
5.214818,Nullreference,0.3280405
5.226358,Nullreference,0.3320613
5.237823,Nullreference,0.3324449
5.249048,Nullreference,0.3331873
5.259869,Nullreference,0.3346848
5.27054,Nullreference,0.350213
5.281857,Nullreference,0.3726155
5.292932,Nullreference,0.3987869
5.303881,Nullreference,0.4277729
5.314688,Nullreference,0.443102
5.325674,Nullreference,0.4610068
5.336981,Nullreference,0.4814223
5.347866,Nullreference,0.4906242
5.361511,Nullreference,0.4939969
5.373539,Nullreference,0.4946756
5.385096,Nullreference,0.4928016
5.395924,Nullreference,0.5072248
5.406654,Nullreference,0.5012596
5.417626,Nullreference,0.5034142
5.429238,Nullreference,0.5021561
5.441284,Nullreference,0.4882428
5.45147,Nullreference,0.4546752
5.462916,Nullreference,0.4408716
5.473664,Nullreference,0.4350186
5.484097,Nullreference,0.4357294
5.495314,Nullreference,0.434019
5.507614,Nullreference,0.4358121
5.522362,Nullreference,0.4316631
5.534506,Nullreference,0.4194295
5.546175,Nullreference,0.3886315
5.558141,Nullreference,0.3558441
5.570141,Nullreference,0.3110565
5.580663,Nullreference,0.3095685
5.592037,Nullreference,0.30865
5.603221,Nullreference,0.3033879
5.614491,Nullreference,0.3013999
5.625432,Nullreference,0.2942789
5.638007,Nullreference,0.2934648
5.649263,Nullreference,0.2976022
5.660533,Nullreference,0.2881324
5.673795,Nullreference,0.2810226
5.684433,Nullreference,0.2726529
5.695467,Nullreference,0.268639
5.706301,Nullreference,0.2728257
5.717481,Nullreference,0.2753829
5.728798,Nullreference,0.2873266
5.742568,Nullreference,0.2900339
5.754423,Nullreference,0.2841413
5.76546,Nullreference,0.2747968
5.777546,Nullreference,0.2865459
5.789295,Nullreference,0.2976004
5.801386,Nullreference,0.3052173
5.81324,Nullreference,0.3039844
5.828592,Nullreference,0.2558257
5.839582,Nullreference,0.242446
5.851302,Nullreference,0.2559749
5.861972,Nullreference,0.2851163
5.873454,Nullreference,0.3149024
5.883743,Nullreference,0.3281917
5.895009,Nullreference,0.3282568
5.905861,Nullreference,0.3269542
5.917383,Nullreference,0.3378355
5.929535,Nullreference,0.3430183
5.941469,Nullreference,0.3628556
5.953756,Nullreference,0.3634421
5.965397,Nullreference,0.3623473
5.9808,Nullreference,0.3675058
5.991431,Nullreference,0.3749752
6.003178,Nullreference,0.3920945
6.01409,Nullreference,0.4038593
6.025088,Nullreference,0.4226333
6.036783,Nullreference,0.4533853
6.04813,Nullreference,0.466301
6.059595,Nullreference,0.4666757
6.070492,Nullreference,0.4700508
6.081844,Nullreference,0.4610619
6.093187,Nullreference,0.4577219
6.103953,Nullreference,0.4565421
6.11513,Nullreference,0.4573272
6.126098,Nullreference,0.4626085
6.142459,Nullreference,0.4626071
6.152967,Nullreference,0.4920187
6.163775,Nullreference,0.5400144
6.17502,Nullreference,0.6385863
6.186213,Nullreference,0.7554635
6.196896,Nullreference,0.8668167
6.208097,Nullreference,1.036204
6.219909,Nullreference,1.198407
6.231825,Nullreference,1.34667
6.243734,Nullreference,1.51073
6.255774,Nullreference,1.670603
6.267875,Nullreference,1.807589
6.280122,Nullreference,1.94936
6.295326,Nullreference,2.071301
6.30792,Nullreference,2.294344
6.319788,Nullreference,2.363082
6.331598,Nullreference,2.384163
6.342308,Nullreference,2.398205
6.353861,Nullreference,2.377146
6.366108,Nullreference,2.350586
6.378763,Nullreference,2.26646
6.390619,Nullreference,2.188846
6.402483,Nullreference,2.043661
6.414832,Nullreference,1.707633
6.426666,Nullreference,1.548673
6.439319,Nullreference,1.374587
6.454411,Nullreference,1.114881
6.466684,Nullreference,0.892158
6.479124,Nullreference,0.811037
6.491584,Nullreference,0.7384287
6.502442,Nullreference,0.643276
6.513509,Nullreference,0.549946
6.524605,Nullreference,0.5082093
6.535908,Nullreference,0.4886567
6.548777,Nullreference,0.4814196
6.561608,Nullreference,0.4857305
6.573328,Nullreference,0.4714347
6.583991,Nullreference,0.4433469
6.595144,Nullreference,0.4746587
6.609186,Nullreference,0.511749
6.621586,Nullreference,0.5422043
6.634146,Nullreference,0.5103181
6.647395,Nullreference,0.4639315
6.659767,Nullreference,0.3380706
6.671883,Nullreference,0.2541078
6.683278,Nullreference,0.2172486
6.694132,Nullreference,0.2552058
6.705319,Nullreference,0.3174498
6.716467,Nullreference,0.3856843
6.728772,Nullreference,0.4405098
6.740759,Nullreference,0.5421411
6.753145,Nullreference,0.6401777
6.767046,Nullreference,0.6874593
6.778113,Nullreference,0.7268172
6.789237,Nullreference,0.7133012
6.800238,Nullreference,0.6648871
6.811046,Nullreference,0.6089464
6.822372,Nullreference,0.6023819
6.834525,Nullreference,0.6424581
6.846981,Nullreference,0.7115086
6.859924,Nullreference,0.7684631
6.871822,Nullreference,0.8012631
6.883485,Nullreference,0.8323106
6.894735,Nullreference,0.9027002
6.907228,Nullreference,0.9285336
6.923094,Nullreference,0.9642387
6.934478,Nullreference,1.042467
6.946111,Nullreference,1.150213
6.957293,Nullreference,1.192076
6.969176,Nullreference,1.284234
6.980372,Nullreference,1.322397
6.991142,Nullreference,1.380503
7.002254,Nullreference,1.433347
7.014368,Nullreference,1.540034
7.025261,Nullreference,1.57717
7.037318,Nullreference,1.611485
7.048914,Nullreference,1.63538
7.061022,Nullreference,1.655751
7.076516,Nullreference,1.681368
7.089345,Nullreference,1.723108
7.102238,Nullreference,1.764539
7.115158,Nullreference,1.798133
7.126835,Nullreference,1.809743
7.139252,Nullreference,1.840311
7.153011,Nullreference,1.871867
7.166606,Nullreference,1.885692
7.179144,Nullreference,1.874133
7.191348,Nullreference,1.83912
7.20352,Nullreference,1.775957
7.214705,Nullreference,1.703176
7.229844,Nullreference,1.611403
7.242022,Nullreference,1.531538
7.254424,Nullreference,1.450812
7.267231,Nullreference,1.384506
7.280334,Nullreference,1.325156
7.292197,Nullreference,1.217584
7.304096,Nullreference,1.194102
7.316147,Nullreference,1.171488
7.328358,Nullreference,1.154978
7.340129,Nullreference,1.131793
7.352657,Nullreference,1.105482
7.364215,Nullreference,1.072321
7.376573,Nullreference,1.047611
7.391973,Nullreference,1.044598
7.404029,Nullreference,1.045345
7.415791,Nullreference,1.03264
7.428394,Nullreference,1.010956
7.441845,Nullreference,0.9946209
7.453933,Nullreference,0.9826109
7.465813,Nullreference,0.9613499
7.477922,Nullreference,0.9202068
7.489748,Nullreference,0.8516593
7.501822,Nullreference,0.7958036
7.514914,Nullreference,0.7203558
7.527242,Nullreference,0.56472
7.542049,Nullreference,0.4496592
7.554973,Nullreference,0.3439969
7.568554,Nullreference,0.2172294
7.581388,Nullreference,0.167198
7.594896,Nullreference,0.2870184
7.607384,Nullreference,0.39212
7.618804,Nullreference,0.4731179
7.630709,Nullreference,0.5194092
7.643136,Nullreference,0.5323409
7.65651,Nullreference,0.5324042
7.669355,Nullreference,0.5113317
7.68302,Nullreference,0.4764044
7.698652,Nullreference,0.4590657
7.711623,Nullreference,0.4314396
7.724466,Nullreference,0.4302154
7.737042,Nullreference,0.4945271
7.75056,Nullreference,0.5335636
7.76413,Nullreference,0.5868067
7.776041,Model Text Impact [E](Clone),0.631626
7.788104,Nullreference,0.6765493
7.799983,Nullreference,0.7329828
7.812445,Nullreference,0.7687005
7.82829,Nullreference,0.7998117
7.840228,Nullreference,0.8839248
7.854846,Nullreference,0.9213163
7.866481,Nullreference,0.9146286
