0.02,Nullreference,0
7.879662,Nullreference,0.8771566
7.893857,Nullreference,0.7293126
7.906837,Nullreference,0.695066
7.921278,Nullreference,0.6666504
7.934734,Nullreference,0.6500171
7.948547,Nullreference,0.6283705
7.961201,Nullreference,0.5977634
7.973019,Nullreference,0.5677254
7.984854,Nullreference,0.5327378
7.996832,Nullreference,0.5149211
8.013371,Nullreference,0.5082377
8.025398,Nullreference,0.5117223
8.038386,Nullreference,0.5492124
8.050784,Nullreference,0.5715658
8.062879,Nullreference,0.5927935
8.07501,Nullreference,0.6215321
8.086798,Nullreference,0.6490448
8.099456,Nullreference,0.6452367
8.112651,Nullreference,0.6278215
8.125554,Nullreference,0.6366782
8.138226,Nullreference,0.6873109
8.150897,Nullreference,0.7309906
8.167592,Nullreference,0.7624806
8.180215,Nullreference,0.7782524
8.193159,Nullreference,0.8190345
8.206197,Nullreference,0.8389435
8.219137,Nullreference,0.8524711
8.231547,Nullreference,0.8283457
8.244817,Nullreference,0.7590281
8.257586,Nullreference,0.71477
8.270184,Nullreference,0.6727614
8.283635,Nullreference,0.66987
8.297226,Nullreference,0.6801469
8.311644,Nullreference,0.6771676
8.335745,Nullreference,0.6730989
8.348453,Nullreference,0.5496165
8.360508,Nullreference,0.4996904
8.373015,Nullreference,0.4841315
8.385219,Nullreference,0.4812612
8.397293,Nullreference,0.4981445
8.409035,Nullreference,0.5092309
8.421855,Nullreference,0.5144998
8.43668,Nullreference,0.5073058
8.448555,Nullreference,0.479054
8.460113,Nullreference,0.4805681
8.472421,Nullreference,0.4807987
8.487931,Nullreference,0.4624098
8.50035,Nullreference,0.4340411
8.513107,Nullreference,0.4158075
8.525763,Nullreference,0.3952565
8.538909,Nullreference,0.3657568
8.550342,Nullreference,0.3455338
8.563394,Nullreference,0.3212999
8.574829,Nullreference,0.2887433
8.587986,Nullreference,0.262759
8.600738,Nullreference,0.2637442
8.613093,Nullreference,0.2707398
8.626341,Nullreference,0.3089253
8.642127,Nullreference,0.3031716
8.655133,Nullreference,0.2757481
8.668059,Nullreference,0.2787561
8.681521,Nullreference,0.342791
8.694151,Nullreference,0.381099
8.707104,Nullreference,0.3942299
8.719129,Nullreference,0.406682
8.732345,Nullreference,0.418764
8.745266,Nullreference,0.4184464
8.76563,Nullreference,0.3952127
8.779365,Nullreference,0.3572891
8.795077,Nullreference,0.3463114
8.806767,Nullreference,0.3304481
8.818696,Nullreference,0.3095811
8.830303,Nullreference,0.2763845
8.830536,Nullreference,0.0908422
8.846409,Nullreference,0.03272648
8.860893,Nullreference,0.02059758
8.872899,Nullreference,0.01313851
8.884287,Nullreference,0.02795187
8.896235,Nullreference,0.04545885
8.908353,Nullreference,0.05467405
8.920193,Nullreference,0.06168264
8.932487,Nullreference,0.06031736
8.944657,Nullreference,0.05520577
8.958042,Nullreference,0.04526143
8.970421,Nullreference,0.0434445
8.982834,Nullreference,0.0439872
8.998301,Nullreference,0.05416552
9.010394,Nullreference,0.08755041
9.021943,Nullreference,0.1011556
9.033342,Nullreference,0.102446
9.044346,Nullreference,0.09939807
9.056116,Nullreference,0.0958397
9.070026,Nullreference,0.08866395
9.083235,Nullreference,0.07422216
9.096807,Nullreference,0.05332974
9.110031,Nullreference,0.04635721
9.121878,Nullreference,0.05517454
9.135125,Nullreference,0.06448977
9.14808,Nullreference,0.07222517
9.160835,Nullreference,0.08316161
9.172648,Nullreference,0.09225082
9.186413,Nullreference,0.1047292
9.19817,Nullreference,0.1221709
9.2103,Nullreference,0.1203733
9.222203,Nullreference,0.1036447
9.234836,Nullreference,0.08355777
9.248465,Nullreference,0.06932534
9.261013,Nullreference,0.06150825
9.273121,Nullreference,0.05402788
9.286882,Nullreference,0.08730495
9.300181,Nullreference,0.1958024
9.313498,Nullreference,0.2546423
9.325983,Nullreference,0.2948388
9.337654,Nullreference,0.3323706
9.350294,Nullreference,0.3677858
9.363057,Nullreference,0.3987753
9.376133,Nullreference,0.43154
9.388008,Nullreference,0.4377188
9.400241,Nullreference,0.4335909
9.412263,Nullreference,0.4161009
9.424525,Nullreference,0.381694
9.436768,Nullreference,0.3559652
9.450094,Nullreference,0.3245737
9.462546,Nullreference,0.3020262
9.475557,Nullreference,0.2910245
9.488619,Nullreference,0.2859727
9.500278,Nullreference,0.2894016
9.512095,Nullreference,0.2925741
9.523606,Nullreference,0.2963464
9.53653,Nullreference,0.2994739
9.548519,Nullreference,0.3079335
9.560661,Nullreference,0.3187686
9.572303,Nullreference,0.3389579
9.58458,Nullreference,0.3490236
9.596497,Nullreference,0.3589821
9.608838,Nullreference,0.3716639
9.620452,Nullreference,0.4162638
9.633516,Nullreference,0.4583042
9.646435,Nullreference,0.5001477
9.658428,Nullreference,0.5459062
9.671341,Nullreference,0.5869818
9.683334,Nullreference,0.6126623
9.695583,Nullreference,0.6277155
9.707706,Nullreference,0.654987
9.719352,Nullreference,0.6829636
9.731766,Nullreference,0.7373299
9.743258,Nullreference,0.7459282
9.755256,Nullreference,0.7518259
9.767883,Nullreference,0.7543076
9.779513,Nullreference,0.7593436
9.791721,Nullreference,0.8104625
9.80375,Nullreference,0.8910781
9.816808,Nullreference,0.9791474
9.830867,Nullreference,1.085783
9.843992,Nullreference,1.243833
9.856801,Nullreference,1.297871
9.870261,Nullreference,1.362614
9.882777,Nullreference,1.432825
9.896071,Nullreference,1.4999
9.908926,Nullreference,1.55562
9.922199,Nullreference,1.698168
9.933639,Nullreference,1.793961
9.945739,Nullreference,1.838801
9.957347,Nullreference,1.921715
9.968569,Nullreference,1.987396
9.981236,Nullreference,2.053423
9.994982,Nullreference,2.109773
10.00617,Nullreference,2.158686
10.0177,Nullreference,2.217566
10.03053,Nullreference,2.261722
10.04355,Nullreference,2.295144
10.05549,Nullreference,2.304557
10.0672,Nullreference,2.317278
10.07851,Nullreference,2.328951
10.09016,Nullreference,2.335618
10.10101,Nullreference,2.340942
10.11215,Nullreference,2.33813
10.12456,Nullreference,2.326335
10.13738,Nullreference,2.310796
10.14926,Nullreference,2.295938
10.16287,Nullreference,2.283588
10.17578,Nullreference,2.246522
10.18891,Nullreference,2.228733
10.20056,Nullreference,2.223585
10.21231,Nullreference,2.215219
10.22276,Nullreference,2.179725
10.23399,Nullreference,2.114602
10.24451,Nullreference,2.042261
10.25619,Nullreference,1.939545
10.2681,Nullreference,1.839537
10.27904,Nullreference,1.731005
10.29003,Nullreference,1.610769
10.30024,Nullreference,1.509367
10.30998,Nullreference,1.375864
10.32024,Nullreference,1.264262
10.33046,Nullreference,1.116705
10.34109,Nullreference,0.9899389
10.35158,Nullreference,0.8527151
10.36298,Nullreference,0.7361475
10.37446,Nullreference,0.5923941
10.3861,Nullreference,0.4687979
10.39605,Nullreference,0.3059308
10.40732,Nullreference,0.1745038
10.4182,Nullreference,0.1259558
10.43086,Nullreference,0.3128724
10.44241,Nullreference,0.4854514
10.45449,Nullreference,0.6752771
10.46548,Nullreference,0.8287933
10.47559,Nullreference,1.026951
10.48749,Nullreference,1.221782
10.49851,Nullreference,1.443624
10.51017,Nullreference,1.668467
10.5213,Nullreference,1.896713
10.53342,Nullreference,2.11552
10.5457,Nullreference,2.323563
10.55677,Nullreference,2.530377
10.56762,Nullreference,2.740954
10.57904,Nullreference,2.924484
10.5913,Nullreference,3.05994
10.60365,Nullreference,3.198127
10.61503,Nullreference,3.338158
10.62793,Nullreference,3.449771
10.64101,Nullreference,3.559756
10.65278,Nullreference,3.67656
10.66542,Nullreference,3.82599
10.67647,Nullreference,3.877045
10.6883,Nullreference,3.912804
10.7009,Nullreference,3.942075
10.71407,Nullreference,3.961473
10.72542,Nullreference,3.971666
10.73835,Nullreference,3.972243
10.7519,Nullreference,3.9618
10.76375,Nullreference,3.93919
10.77643,Nullreference,3.879622
10.78841,Nullreference,3.825246
10.79974,Nullreference,3.749048
10.81254,Nullreference,3.686218
10.82495,Nullreference,3.643137
10.8376,Nullreference,3.598406
10.85154,Nullreference,3.553741
10.86497,Nullreference,3.493989
10.87882,Nullreference,3.472855
10.89349,Nullreference,3.456207
10.90792,Nullreference,3.434956
10.9204,Nullreference,3.374456
10.93353,Nullreference,3.35042
10.9465,Nullreference,3.332217
10.95932,Nullreference,3.312599
10.97228,Nullreference,3.293885
10.98521,Nullreference,3.304144
10.99786,Nullreference,3.322035
11.01049,Nullreference,3.296155
11.02358,Nullreference,3.254984
11.03731,Nullreference,3.1847
11.04909,Nullreference,3.095932
11.06251,Nullreference,2.982474
11.07472,Nullreference,2.825774
11.08762,Nullreference,2.48718
11.10039,Nullreference,2.300033
11.11264,Nullreference,2.111177
11.12448,Nullreference,1.915766
11.13708,Nullreference,1.701561
11.14911,Nullreference,1.51244
11.16199,Nullreference,1.287471
11.17386,Nullreference,1.102997
11.18636,Nullreference,0.717092
11.19928,Nullreference,0.5371227
11.21064,Nullreference,0.3777243
11.22249,Nullreference,0.3240809
11.23517,Nullreference,0.373947
11.24947,Nullreference,0.4736328
11.26299,Nullreference,0.6077294
11.27649,Nullreference,0.7972387
11.2894,Nullreference,0.8517995
11.30182,Nullreference,0.876204
11.31413,Nullreference,0.9006994
11.32694,Nullreference,0.9168056
11.33887,Nullreference,0.9241114
11.35085,Nullreference,0.9414418
11.36437,Nullreference,1.054395
11.3773,Nullreference,1.133313
11.39097,Nullreference,1.229032
11.40652,Nullreference,1.323322
11.41907,Nullreference,1.407492
11.43185,Nullreference,1.639491
11.44573,Nullreference,1.733514
11.45879,Nullreference,1.854056
11.47148,Nullreference,1.978822
11.48516,Nullreference,2.158761
11.49786,Nullreference,2.434598
11.51004,Nullreference,2.569024
11.52372,Nullreference,2.689607
11.53671,Nullreference,2.797537
11.55105,Nullreference,2.875595
11.56359,Nullreference,2.916107
11.5781,Nullreference,2.944452
11.59192,Nullreference,2.937093
11.60427,Nullreference,2.901316
11.61747,Nullreference,2.84176
11.63036,Nullreference,2.770998
11.64361,Nullreference,2.628134
11.65621,Nullreference,2.525953
11.66797,Nullreference,2.426266
11.67977,Nullreference,2.30834
11.69355,Nullreference,2.181021
11.70713,Nullreference,2.061849
11.71997,Nullreference,1.838629
11.73193,Nullreference,1.734778
11.74506,Nullreference,1.64376
11.75827,Nullreference,1.524536
11.77189,Nullreference,1.438096
11.78547,Nullreference,1.352642
11.79765,Nullreference,1.186369
11.81038,Nullreference,1.120376
11.82342,Nullreference,1.052631
11.83689,Nullreference,1.009531
11.84868,Nullreference,0.9518881
11.86113,Nullreference,0.8954195
11.87376,Nullreference,0.8505805
11.88572,Nullreference,0.8028379
11.89836,Nullreference,0.7188908
11.91081,Nullreference,0.7027302
11.92314,Nullreference,0.6978285
11.93539,Nullreference,0.6931206
11.94811,Nullreference,0.671909
11.96009,Nullreference,0.6407927
11.97173,Nullreference,0.6148125
11.9839,Nullreference,0.5860376
11.99613,Nullreference,0.5649567
12.0078,Nullreference,0.5316458
12.01965,Nullreference,0.4504659
12.03266,Nullreference,0.4070458
12.04652,Nullreference,0.3742718
12.06081,Nullreference,0.3441828
12.07373,Nullreference,0.3002647
12.08618,Nullreference,0.2051534
12.09761,Nullreference,0.1610916
12.10983,Nullreference,0.1471558
12.12302,Nullreference,0.1246112
12.13571,Nullreference,0.109785
12.14938,Nullreference,0.09635847
12.16153,Nullreference,0.1033953
12.16177,Model Text Impact [e](Clone),0.3812496
12.1787,Model Text Impact [e](Clone),0.609273
12.19354,Model Text Impact [e](Clone),0.635663
12.2079,Model Text Impact [e](Clone),0.6587682
12.22231,Model Text Impact [e](Clone),0.7120599
12.23652,Model Text Impact [e](Clone),0.7349671
12.25009,Model Text Impact [t](Clone),0.7487198
12.26253,Model Text Impact [t](Clone),0.7557069
12.2754,Model Text Impact [t](Clone),0.7192386
12.28816,Model Text Impact [t](Clone),0.6895874
12.30091,Model Text Impact [t](Clone),0.6589858
12.3132,Model Text Impact [t](Clone),0.6350069
12.32561,Model Text Impact [t](Clone),0.6094524
12.33851,Model Text Impact [t](Clone),0.5961934
12.3521,Model Text Impact [t](Clone),0.5670216
12.36412,Model Text Impact [t](Clone),0.5485097
12.37722,Model Text Impact [t](Clone),0.5283732
12.39125,Model Text Impact [t](Clone),0.5005638
12.40444,Model Text Impact [t](Clone),0.4823215
12.41787,Model Text Impact [t](Clone),0.4579426
12.43215,Model Text Impact [t](Clone),0.4104441
12.44578,Model Text Impact [t](Clone),0.3751903
12.45941,Model Text Impact [t](Clone),0.3432346
12.47587,Model Text Impact [t](Clone),0.3219549
12.49275,Model Text Impact [t](Clone),0.2842207
12.51012,Model Text Impact [t](Clone),0.2698765
12.52705,Model Text Impact [t](Clone),0.2266203
12.54357,Model Text Impact [t](Clone),0.2057814
12.55566,Model Text Impact [t](Clone),0.1830435
12.56862,Model Text Impact [t](Clone),0.1752557
12.58069,Model Text Impact [s](Clone),0.1625297
12.59466,Model Text Impact [s](Clone),0.1565089
12.60801,Model Text Impact [s](Clone),0.1651425
12.62257,Model Text Impact [s](Clone),0.1821655
12.63715,Model Text Impact [s](Clone),0.2006523
12.64954,Model Text Impact [t](Clone),0.2274727
12.6622,Model Text Impact [t](Clone),0.2528805
12.67462,Model Text Impact [t](Clone),0.3135578
12.69111,Model Text Impact [t](Clone),0.3402568
12.70762,Model Text Impact [s](Clone),0.3672841
12.72116,Model Text Impact [s](Clone),0.4098849
12.73546,Nullreference,0.4285266
12.75012,Nullreference,0.44669
12.76398,Nullreference,0.4783332
12.7778,Nullreference,0.5022885
12.79092,Nullreference,0.5230013
12.80371,Nullreference,0.5395076
12.81643,Nullreference,0.554224
12.83052,Nullreference,0.5505959
12.84404,Nullreference,0.5363282
12.85651,Nullreference,0.5257598
12.86917,Nullreference,0.5140452
12.88212,Nullreference,0.5072318
12.89479,Nullreference,0.5014377
12.90775,Nullreference,0.5098869
12.92069,Nullreference,0.5185983
12.93397,Nullreference,0.5365591
12.94658,Nullreference,0.5516849
12.96249,Nullreference,0.5529869
12.97565,Nullreference,0.5380112
12.98821,Nullreference,0.5252311
13.00144,Nullreference,0.5105023
13.01469,Nullreference,0.4921261
13.02838,Nullreference,0.471759
13.04107,Nullreference,0.4407634
13.05372,Nullreference,0.4321021
13.06716,Nullreference,0.4228113
13.08309,Nullreference,0.4218369
13.10125,Nullreference,0.4237117
13.11404,Nullreference,0.422453
13.12797,Nullreference,0.4212605
13.14071,Nullreference,0.4377848
13.1543,Nullreference,0.4540429
13.16753,Nullreference,0.4790497
13.1815,Nullreference,0.5009842
13.19524,Nullreference,0.523545
13.20752,Nullreference,0.5564964
13.21941,Nullreference,0.5616319
13.23166,Nullreference,0.5669328
13.24487,Nullreference,0.5732775
13.25803,Nullreference,0.5771094
13.27265,Nullreference,0.5842443
13.28531,Nullreference,0.6015085
13.29889,Nullreference,0.611953
13.31194,Nullreference,0.6257371
13.32478,Nullreference,0.6313398
13.33741,Nullreference,0.6425249
13.35004,Nullreference,0.6496687
13.36321,Nullreference,0.6491792
13.37523,Nullreference,0.6596828
13.38738,Nullreference,0.6669367
13.4004,Nullreference,0.6839128
13.41455,Nullreference,0.6950039
13.42883,Nullreference,0.7148298
13.44715,Nullreference,0.7598903
13.78049,Nullreference,0.3590427
13.80027,Nullreference,0.3680798
13.81698,Nullreference,0.3750506
13.83117,Model Text Impact [s](Clone),0.3771172
13.84554,Model Text Impact [t](Clone),0.3840133
13.85957,Model Text Impact [e](Clone),0.4088601
13.87213,Model Text Impact [e](Clone),0.4222818
13.88543,Model Text Impact [e](Clone),0.4326482
13.89821,Model Text Impact [e](Clone),0.4407953
13.91127,Model Text Impact [e](Clone),0.4513706
13.92527,Model Text Impact [e](Clone),0.4600344
13.93886,Model Text Impact [e](Clone),0.474378
13.95615,Model Text Impact [e](Clone),0.4844712
13.96996,Model Text Impact [e](Clone),0.4925075
13.98221,Model Text Impact [e](Clone),0.4972686
13.99682,Model Text Impact [e](Clone),0.4998277
14.01047,Model Text Impact [e](Clone),0.498708
14.02461,Model Text Impact [e](Clone),0.5015734
14.03889,Model Text Impact [e](Clone),0.5065134
14.05281,Model Text Impact [e](Clone),0.5123417
14.06646,Model Text Impact [e](Clone),0.5089341
14.08081,Model Text Impact [t](Clone),0.5152007
14.09526,Model Text Impact [t](Clone),0.5219391
14.11305,Model Text Impact [t](Clone),0.5254372
14.12719,Model Text Impact [t](Clone),0.5445731
14.1407,Model Text Impact [t](Clone),0.5537655
14.15454,Model Text Impact [t](Clone),0.5610083
14.16854,Model Text Impact [t](Clone),0.5696357
14.18237,Model Text Impact [t](Clone),0.5950735
14.19665,Model Text Impact [t](Clone),0.611536
14.20961,Model Text Impact [t](Clone),0.6266326
14.22356,Model Text Impact [t](Clone),0.6320062
14.23773,Model Text Impact [t](Clone),0.6168596
14.25093,Model Text Impact [s](Clone),0.6054299
14.26685,Model Text Impact [s](Clone),0.5764226
14.28144,Model Text Impact [t](Clone),0.5331108
14.29525,Nullreference,0.5101464
14.30894,Nullreference,0.4931395
14.32267,Nullreference,0.4875126
14.33498,Nullreference,0.4951173
14.34973,Nullreference,0.5277737
14.36316,Nullreference,0.5488114
14.37723,Nullreference,0.5698192
14.39022,Nullreference,0.5979638
14.40367,Nullreference,0.645453
14.42062,Nullreference,0.6630094
14.43396,Nullreference,0.6692736
14.44707,Nullreference,0.6750922
14.45979,Nullreference,0.682352
14.47324,Nullreference,0.686142
14.48748,Nullreference,0.6865557
14.50083,Nullreference,0.6762665
14.51499,Nullreference,0.6585346
14.52844,Nullreference,0.6481266
14.5413,Nullreference,0.6404539
14.55406,Nullreference,0.6313339
14.56987,Nullreference,0.62144
14.58269,Nullreference,0.6045386
14.596,Nullreference,0.5920687
14.60926,Nullreference,0.580202
14.62199,Nullreference,0.5696329
14.63497,Nullreference,0.5522668
14.64836,Nullreference,0.5281284
14.66031,Nullreference,0.5188748
14.67394,Nullreference,0.5117239
14.68705,Nullreference,0.5028401
14.69962,Nullreference,0.4906074
14.71264,Nullreference,0.4771644
14.72844,Nullreference,0.4608863
14.7426,Nullreference,0.459361
14.75611,Nullreference,0.4612393
14.76896,Model Text Impact [t](Clone),0.4845239
14.8111,Model Text Impact [t](Clone),0.4953859
14.82443,Model Text Impact [t](Clone),0.5337658
14.83809,Model Text Impact [t](Clone),0.5473396
14.85133,Model Text Impact [t](Clone),0.5503002
14.8642,Model Text Impact [t](Clone),0.5484376
14.88036,Model Text Impact [t](Clone),0.5296046
14.89488,Model Text Impact [t](Clone),0.4796328
14.90849,Model Text Impact [t](Clone),0.4515094
14.92257,Model Text Impact [t](Clone),0.4233693
14.93553,Model Text Impact [t](Clone),0.3719863
14.94868,Model Text Impact [t](Clone),0.3448043
14.96225,Model Text Impact [t](Clone),0.3180042
14.97658,Model Text Impact [t](Clone),0.2789464
14.99029,Model Text Impact [t](Clone),0.2513074
15.00275,Model Text Impact [t](Clone),0.1916413
15.01472,Model Text Impact [t](Clone),0.1677181
15.03016,Model Text Impact [t](Clone),0.1395801
15.04321,Model Text Impact [t](Clone),0.1278304
15.0561,Model Text Impact [t](Clone),0.1216504
15.06904,Model Text Impact [t](Clone),0.1451472
15.08261,Model Text Impact [t](Clone),0.1624748
15.09599,Model Text Impact [t](Clone),0.1914206
15.1092,Model Text Impact [t](Clone),0.2155175
15.12192,Model Text Impact [t](Clone),0.222769
15.13625,Model Text Impact [t](Clone),0.2319508
15.14919,Model Text Impact [t](Clone),0.2262942
15.16223,Model Text Impact [t](Clone),0.2329923
15.17642,Model Text Impact [t](Clone),0.2478019
15.19209,Model Text Impact [t](Clone),0.2728727
15.20487,Model Text Impact [e](Clone),0.3084717
15.21814,Model Text Impact [e](Clone),0.3329021
15.23077,Model Text Impact [e](Clone),0.3587668
15.24468,Model Text Impact [e](Clone),0.3926454
15.26421,Model Text Impact [e](Clone),0.4584107
15.28235,Model Text Impact [e](Clone),0.4842389
15.29927,Model Text Impact [t](Clone),0.5244248
15.31498,Model Text Impact [t](Clone),0.4953722
15.32935,Model Text Impact [e](Clone),0.4524095
15.34619,Model Text Impact [t](Clone),0.3937696
15.35951,Model Text Impact [t](Clone),0.273398
15.37283,Model Text Impact [t](Clone),0.2124781
15.38558,Model Text Impact [t](Clone),0.1359795
15.39896,Model Text Impact [t](Clone),0.09208846
15.4118,Model Text Impact [t](Clone),0.1120563
15.4244,Model Text Impact [t](Clone),0.2613879
15.43765,Model Text Impact [t](Clone),0.3318425
15.45167,Model Text Impact [t](Clone),0.3559579
15.46469,Model Text Impact [t](Clone),0.3346379
15.47858,Model Text Impact [t](Clone),0.2878003
15.49283,Nullreference,0.2131934
15.5104,Nullreference,0.2060609
15.52445,Nullreference,0.2178316
15.53827,Nullreference,0.2408924
15.55128,Nullreference,0.2549409
15.56474,Nullreference,0.2817976
15.57839,Nullreference,0.2926823
15.59214,Nullreference,0.3168091
15.60514,Nullreference,0.3204578
15.61751,Nullreference,0.3155648
15.62996,Nullreference,0.3097563
15.64209,Nullreference,0.3005404
15.6558,Nullreference,0.2842389
15.67131,Nullreference,0.2737824
15.68502,Nullreference,0.2368661
15.69801,Nullreference,0.2207028
15.71081,Nullreference,0.2033451
15.72405,Nullreference,0.1824751
15.7377,Nullreference,0.1388274
15.75154,Nullreference,0.1232685
15.76363,Nullreference,0.09142332
15.77583,Nullreference,0.0780529
15.78892,Nullreference,0.0650818
15.80206,Nullreference,0.04334765
15.8164,Nullreference,0.04820912
15.83265,Nullreference,0.05676874
15.84657,Nullreference,0.06427848
15.85952,Nullreference,0.07112429
15.87257,Nullreference,0.06937555
15.88646,Nullreference,0.06268343
15.90096,Nullreference,0.06099298
15.91443,Nullreference,0.05106887
15.92823,Nullreference,0.03907187
15.94091,Nullreference,0.03092868
15.95436,Nullreference,0.0293251
15.96914,Nullreference,0.03251994
15.98483,Nullreference,0.04942477
15.99847,Nullreference,0.06413532
16.0127,Nullreference,0.08073436
16.02605,Nullreference,0.1080769
16.04086,Nullreference,0.1135794
16.05387,Nullreference,0.125059
16.06701,Nullreference,0.1345885
16.07925,Nullreference,0.1566411
16.09309,Model Text Impact [t](Clone),0.1983596
16.10636,Model Text Impact [e](Clone),0.2161099
16.12022,Model Text Impact [e](Clone),0.2396559
16.13592,Model Text Impact [e](Clone),0.269429
16.15019,Model Text Impact [e](Clone),0.3439189
16.16333,Model Text Impact [e](Clone),0.3834594
16.17668,Model Text Impact [e](Clone),0.4123619
16.18998,Model Text Impact [e](Clone),0.4400651
16.20389,Model Text Impact [e](Clone),0.5153779
16.21714,Model Text Impact [e](Clone),0.5589901
16.22978,Model Text Impact [e](Clone),0.596427
16.24366,Model Text Impact [e](Clone),0.6266717
16.25782,Model Text Impact [e](Clone),0.7092274
16.27271,Model Text Impact [e](Clone),0.7444991
16.28846,Model Text Impact [e](Clone),0.7858028
16.30172,Model Text Impact [e](Clone),0.87168
16.31464,Model Text Impact [e](Clone),0.9235001
16.3284,Model Text Impact [t](Clone),0.9693331
16.34189,Model Text Impact [t](Clone),1.0337
16.35485,Model Text Impact [t](Clone),1.076393
16.3679,Model Text Impact [t](Clone),1.138953
16.3804,Model Text Impact [t](Clone),1.231016
16.39344,Model Text Impact [s](Clone),1.274921
16.40767,Nullreference,1.326192
16.42128,Nullreference,1.368068
16.43483,Nullreference,1.470242
16.45037,Nullreference,1.508518
16.46403,Model Text Impact [t](Clone),1.549101
16.47735,Model Text Impact [t](Clone),1.588843
16.49128,Model Text Impact [e](Clone),1.663883
16.50535,Model Text Impact [e](Clone),1.705766
16.51814,Model Text Impact [e](Clone),1.748942
16.53167,Model Text Impact [e](Clone),1.793693
16.54369,Model Text Impact [r](Clone),1.842698
16.55582,Nullreference,1.897092
16.56794,Nullreference,1.966013
16.58084,Nullreference,2.000957
16.59367,Nullreference,2.018399
16.60903,Nullreference,2.020021
16.62271,Nullreference,2.016841
16.63512,Model Text Impact [r](Clone),1.973558
16.64981,Nullreference,1.937108
16.66256,Model Text Impact [e](Clone),1.895207
16.67588,Model Text Impact [e](Clone),1.82685
16.68846,Model Text Impact [e](Clone),1.756877
16.70077,Model Text Impact [e](Clone),1.590152
16.71215,Model Text Impact [e](Clone),1.489481
16.72416,Model Text Impact [e](Clone),1.383634
16.73618,Model Text Impact [e](Clone),1.290448
16.74947,Model Text Impact [t](Clone),1.17318
16.76592,Model Text Impact [t](Clone),1.057199
16.77887,Model Text Impact [t](Clone),0.8158154
16.79088,Model Text Impact [t](Clone),0.6958709
16.80341,Model Text Impact [t](Clone),0.5885881
16.81669,Model Text Impact [t](Clone),0.5211225
16.83001,Model Text Impact [t](Clone),0.4670795
16.8425,Model Text Impact [t](Clone),0.427503
16.85559,Model Text Impact [t](Clone),0.3879969
16.86785,Model Text Impact [t](Clone),0.3255719
16.87938,Model Text Impact [t](Clone),0.3014614
16.89157,Model Text Impact [t](Clone),0.2834383
16.90493,Model Text Impact [t](Clone),0.2717022
16.92046,Model Text Impact [t](Clone),0.2587478
16.93226,Model Text Impact [s](Clone),0.2498999
16.94415,Nullreference,0.247363
16.95606,Nullreference,0.2421406
16.968,Nullreference,0.2491149
16.9805,Nullreference,0.2533588
16.992,Nullreference,0.26133
17.00407,Nullreference,0.2691333
17.01597,Nullreference,0.2894811
17.02822,Nullreference,0.3188829
17.04066,Nullreference,0.3644741
17.05292,Nullreference,0.4164214
17.0652,Nullreference,0.4876955
17.08067,Nullreference,0.5401093
17.09359,Nullreference,0.6172816
17.10649,Nullreference,0.6297445
17.12024,Nullreference,0.6365011
17.134,Nullreference,0.6392778
17.14649,Nullreference,0.63061
17.15958,Nullreference,0.6029853
17.17435,Nullreference,0.5603489
17.18656,Nullreference,0.5184792
