0.02,Nullreference,0
17.19832,Nullreference,0.4735644
17.21109,Nullreference,0.4340908
17.2233,Nullreference,0.3570598
17.23941,Nullreference,0.3248778
17.25289,Nullreference,0.2929009
17.2655,Nullreference,0.2679923
17.27919,Nullreference,0.252729
17.29271,Nullreference,0.2674785
17.3056,Nullreference,0.2961732
17.31714,Nullreference,0.322622
17.3319,Nullreference,0.3571984
17.34866,Nullreference,0.4208645
17.36026,Nullreference,0.4459856
17.37439,Nullreference,0.4673415
17.3906,Nullreference,0.4828212
17.40244,Nullreference,0.5052341
17.41399,Nullreference,0.5148363
17.42644,Nullreference,0.5277854
17.43805,Nullreference,0.5385881
17.45105,Nullreference,0.5452335
17.46401,Nullreference,0.5504716
17.47665,Nullreference,0.5466009
17.48989,Nullreference,0.5377366
17.50225,Nullreference,0.5331342
17.51502,Nullreference,0.5296537
17.52775,Nullreference,0.528396
17.54253,Nullreference,0.5279609
17.55518,Nullreference,0.5357137
17.56735,Nullreference,0.5432398
17.58125,Nullreference,0.5667576
17.59581,Nullreference,0.5692346
17.60793,Nullreference,0.5732502
17.62063,Nullreference,0.5787631
17.63261,Nullreference,0.5840499
17.64457,Nullreference,0.589472
17.65664,Nullreference,0.6025431
17.66846,Nullreference,0.6075849
17.68097,Nullreference,0.6133879
17.69593,Nullreference,0.6105968
17.70847,Nullreference,0.6106462
17.72042,Nullreference,0.604366
17.73293,Nullreference,0.6035046
17.74617,Nullreference,0.5904717
17.75854,Nullreference,0.5942148
17.77011,Nullreference,0.5945959
17.78281,Nullreference,0.5975068
17.79578,Nullreference,0.5957887
17.80761,Nullreference,0.5979137
17.81961,Nullreference,0.6020325
17.83293,Nullreference,0.6100295
17.84978,Nullreference,0.6211933
17.86342,Nullreference,0.6337425
17.87701,Nullreference,0.6427252
17.88896,Nullreference,0.6574999
17.9009,Nullreference,0.6787941
17.91351,Nullreference,0.6815753
17.92541,Nullreference,0.6730399
17.93915,Nullreference,0.667743
17.95209,Nullreference,0.6580737
17.96508,Nullreference,0.6489495
17.97737,Nullreference,0.6421438
17.98989,Nullreference,0.622761
18.00618,Nullreference,0.6038311
18.01908,Nullreference,0.5769582
18.03231,Nullreference,0.557125
18.04458,Nullreference,0.5221441
18.059,Nullreference,0.4730557
18.0724,Nullreference,0.4424688
18.08427,Nullreference,0.423356
18.09663,Nullreference,0.4059058
18.10905,Nullreference,0.3928742
18.12236,Nullreference,0.3776939
18.13668,Nullreference,0.3327489
18.15023,Nullreference,0.3057792
18.16684,Nullreference,0.2787758
18.17998,Nullreference,0.2362223
18.19444,Nullreference,0.2179724
18.20733,Nullreference,0.2055248
18.21997,Nullreference,0.1908425
18.23247,Nullreference,0.1828556
18.24503,Nullreference,0.1750309
18.25812,Nullreference,0.1662019
18.2709,Nullreference,0.1652851
18.28445,Nullreference,0.1620038
18.29778,Nullreference,0.1572166
18.31201,Nullreference,0.1537569
18.32795,Nullreference,0.1531141
18.34067,Nullreference,0.1548268
18.35423,Nullreference,0.1563766
18.36638,Nullreference,0.1633925
18.37829,Nullreference,0.177244
18.39226,Nullreference,0.1853897
18.40683,Nullreference,0.1979787
18.42064,Nullreference,0.2119276
18.43424,Nullreference,0.2213007
18.44817,Nullreference,0.214711
18.46107,Nullreference,0.2134986
18.47459,Nullreference,0.2126707
18.49173,Nullreference,0.2168535
18.50496,Nullreference,0.2437446
18.51935,Nullreference,0.2607717
18.53342,Nullreference,0.2787357
18.54681,Nullreference,0.2800418
18.55988,Nullreference,0.272852
18.5722,Nullreference,0.2695021
18.58563,Nullreference,0.2653417
18.59773,Nullreference,0.2623574
18.61094,Nullreference,0.2593925
18.62401,Nullreference,0.2556117
18.6367,Nullreference,0.2533191
18.65262,Nullreference,0.2420418
18.66562,Nullreference,0.2411147
18.67876,Nullreference,0.2255437
18.69081,Nullreference,0.2167211
18.70467,Nullreference,0.2030268
18.71824,Nullreference,0.1914261
18.73182,Nullreference,0.1822998
18.74497,Nullreference,0.1741091
18.75882,Nullreference,0.1497311
18.77246,Nullreference,0.1373737
18.78499,Nullreference,0.1284817
18.79814,Nullreference,0.1262398
18.81375,Nullreference,0.1218122
18.82745,Nullreference,0.1114752
18.84146,Nullreference,0.1144922
18.85396,Nullreference,0.1082838
18.8672,Nullreference,0.1055335
18.87954,Nullreference,0.1015664
18.89281,Nullreference,0.09800803
18.90638,Nullreference,0.09516377
18.9203,Nullreference,0.08470431
18.93323,Nullreference,0.07542017
18.94619,Nullreference,0.0666905
18.95992,Nullreference,0.06783956
18.97617,Nullreference,0.06701417
18.98926,Nullreference,0.06566782
19.00186,Nullreference,0.06622919
19.01468,Nullreference,0.06459838
19.02765,Nullreference,0.06624232
19.04003,Nullreference,0.06141839
19.05272,Nullreference,0.06355891
19.06709,Nullreference,0.05797861
19.08126,Nullreference,0.05105923
19.09821,Nullreference,0.05010663
19.11241,Nullreference,0.04732614
19.13431,Nullreference,0.04858001
19.14795,Nullreference,0.04709685
19.16129,Nullreference,0.04832182
19.17656,Nullreference,0.05907061
19.19023,Nullreference,0.08067583
19.20787,Nullreference,0.09097285
19.22287,Nullreference,0.09499101
19.23883,Nullreference,0.1045219
19.25521,Nullreference,0.1097603
19.27061,Nullreference,0.1303738
19.28722,Nullreference,0.1402654
19.30064,Nullreference,0.1801657
19.31628,Nullreference,0.194632
19.33069,Model Text Impact [t](Clone),0.2152457
19.34674,Model Text Impact [t](Clone),0.2396587
19.36033,Model Text Impact [t](Clone),0.2423194
19.37351,Nullreference,0.2247553
19.38621,Model Text Impact [t](Clone),0.2012054
19.39941,Nullreference,0.1725474
19.41338,Nullreference,0.1258089
19.42627,Nullreference,0.1073878
19.4422,Model Text Impact [t](Clone),0.08514577
19.45632,Model Text Impact [t](Clone),0.06417515
19.4693,Model Text Impact [t](Clone),0.03205406
19.48364,Model Text Impact [t](Clone),0.03143084
19.49786,Model Text Impact [t](Clone),0.04645876
19.51256,Model Text Impact [t](Clone),0.0722637
19.53002,Model Text Impact [t](Clone),0.0741803
19.54379,Model Text Impact [t](Clone),0.07894523
19.55806,Model Text Impact [t](Clone),0.08561676
19.57062,Model Text Impact [t](Clone),0.0807373
19.58504,Model Text Impact [t](Clone),0.07519432
19.6015,Model Text Impact [t](Clone),0.06804291
19.61527,Model Text Impact [t](Clone),0.0650438
19.62837,Model Text Impact [t](Clone),0.06230621
19.64127,Model Text Impact [t](Clone),0.05545042
19.6545,Model Text Impact [t](Clone),0.05469297
19.66772,Model Text Impact [t](Clone),0.05525621
19.68122,Model Text Impact [t](Clone),0.05728877
19.69465,Nullreference,0.05935486
19.70783,Nullreference,0.0568471
19.72116,Nullreference,0.0546102
19.73388,Nullreference,0.0532807
19.74834,Nullreference,0.05695287
19.76497,Nullreference,0.05405206
19.77924,Nullreference,0.05580975
19.79211,Nullreference,0.04962869
19.80532,Nullreference,0.04729806
19.81753,Nullreference,0.04853823
19.83125,Model Text Impact [e](Clone),0.04746709
19.84515,Model Text Impact [t](Clone),0.04578222
19.85832,Model Text Impact [t](Clone),0.04092339
19.87088,Nullreference,0.04299039
19.8845,Nullreference,0.04187944
19.89932,Nullreference,0.04423187
19.91682,Model Text Impact [t](Clone),0.04312446
19.93064,Nullreference,0.04035761
19.94348,Model Text Impact [t](Clone),0.04795539
19.9581,Nullreference,0.0418607
19.97099,Nullreference,0.03976413
19.98448,Model Text Impact [t](Clone),0.04415831
19.99775,Model Text Impact [t](Clone),0.04464882
20.01188,Nullreference,0.04864371
20.02817,Nullreference,0.04881109
20.04075,Nullreference,0.05424217
20.05426,Nullreference,0.05536765
20.06975,Model Text Impact [t](Clone),0.05464201
20.08411,Nullreference,0.05767332
20.09701,Nullreference,0.04785866
20.11121,Nullreference,0.02296771
20.12502,Nullreference,0.01944202
20.13881,Nullreference,0.02083618
20.15324,Nullreference,0.01637888
20.16601,Nullreference,0.02061603
20.17905,Nullreference,0.02798052
20.19287,Model Text Impact [t](Clone),0.03288706
20.20576,Model Text Impact [t](Clone),0.03258096
20.2233,Model Text Impact [t](Clone),0.03468448
20.23629,Model Text Impact [t](Clone),0.03965783
20.24947,Model Text Impact [t](Clone),0.04717939
20.26411,Model Text Impact [t](Clone),0.04321637
20.27726,Model Text Impact [t](Clone),0.04856956
20.29045,Model Text Impact [t](Clone),0.0539306
20.30684,Model Text Impact [t](Clone),0.06906965
20.3205,Model Text Impact [t](Clone),0.07900237
20.33382,Model Text Impact [t](Clone),0.08016297
20.34799,Model Text Impact [t](Clone),0.06850631
20.36188,Model Text Impact [t](Clone),0.05675292
20.37792,Model Text Impact [t](Clone),0.04305275
20.39149,Model Text Impact [t](Clone),0.02911099
20.40499,Model Text Impact [t](Clone),0.0270011
20.41893,Model Text Impact [t](Clone),0.01844275
20.43264,Model Text Impact [t](Clone),0.01952582
20.44667,Model Text Impact [t](Clone),0.006296028
20.46179,Model Text Impact [t](Clone),0.007681136
20.47504,Model Text Impact [t](Clone),0.01167197
20.48908,Model Text Impact [t](Clone),0.02669181
20.50275,Model Text Impact [t](Clone),0.02642412
20.51615,Model Text Impact [t](Clone),0.02743487
20.53487,Model Text Impact [t](Clone),0.03397702
20.54823,Model Text Impact [t](Clone),0.03025117
20.56288,Model Text Impact [t](Clone),0.02517427
20.57618,Model Text Impact [t](Clone),0.02930361
20.59006,Model Text Impact [t](Clone),0.02930314
20.60339,Model Text Impact [t](Clone),0.02834511
20.61778,Model Text Impact [t](Clone),0.03148959
20.63257,Model Text Impact [t](Clone),0.02804774
20.64712,Model Text Impact [t](Clone),0.02353554
20.66211,Model Text Impact [t](Clone),0.02484721
20.67562,Model Text Impact [t](Clone),0.02309555
20.69282,Model Text Impact [t](Clone),0.03845108
20.70616,Model Text Impact [t](Clone),0.04176831
20.71934,Model Text Impact [t](Clone),0.0576602
20.73242,Model Text Impact [t](Clone),0.06630979
20.74578,Model Text Impact [t](Clone),0.08942353
20.76073,Model Text Impact [t](Clone),0.09296288
20.77369,Model Text Impact [t](Clone),0.09551881
20.78661,Nullreference,0.09266392
20.79922,Nullreference,0.08498207
20.81213,Nullreference,0.09011962
20.82469,Nullreference,0.0942623
20.83836,Nullreference,0.09783644
20.85361,Nullreference,0.1015093
20.86773,Nullreference,0.1198833
20.8825,Nullreference,0.1553647
20.89612,Nullreference,0.1648798
20.91027,Nullreference,0.1890389
20.92324,Nullreference,0.2540371
20.93742,Nullreference,0.2904339
20.951,Nullreference,0.3468526
20.96438,Nullreference,0.403265
20.97835,Nullreference,0.4419539
20.99188,Nullreference,0.4448233
21.00879,Nullreference,0.4540628
21.02206,Nullreference,0.4386374
21.03577,Nullreference,0.4075558
21.04911,Nullreference,0.3568491
21.06251,Nullreference,0.3128034
21.07647,Nullreference,0.2658113
21.08897,Nullreference,0.2217763
21.10167,Nullreference,0.1924779
21.11508,Nullreference,0.1387129
21.12918,Nullreference,0.09555537
21.14257,Nullreference,0.08508273
21.1603,Nullreference,0.1656569
21.17337,Nullreference,0.2105311
21.18863,Nullreference,0.2540016
21.20136,Nullreference,0.3421115
21.21374,Nullreference,0.4032595
21.22772,Nullreference,0.4604671
21.24062,Nullreference,0.4504157
21.25417,Nullreference,0.4156934
21.26707,Nullreference,0.3620591
21.28156,Nullreference,0.3488756
21.29618,Nullreference,0.3509321
21.31583,Nullreference,0.3778604
21.64916,Nullreference,0.3154468
21.66838,Nullreference,0.2562926
21.68066,Nullreference,0.1827269
21.69479,Nullreference,0.1573899
21.70774,Nullreference,0.135665
21.72258,Nullreference,0.1143488
21.73564,Nullreference,0.08677574
21.74854,Nullreference,0.07767756
21.7609,Nullreference,0.07106255
21.77395,Nullreference,0.0685672
21.78949,Nullreference,0.06990759
21.80357,Nullreference,0.06647557
21.81974,Nullreference,0.06560492
21.83817,Nullreference,0.08228232
21.85436,Nullreference,0.0917768
21.86782,Nullreference,0.1189384
21.89006,Nullreference,0.1277
21.90465,Nullreference,0.1737678
21.9197,Nullreference,0.1758484
21.9345,Nullreference,0.1835689
21.9493,Nullreference,0.1795001
21.96321,Nullreference,0.1785253
21.9784,Nullreference,0.1846326
21.99236,Nullreference,0.1819411
22.00637,Nullreference,0.1861472
22.01981,Nullreference,0.1843106
22.03244,Nullreference,0.1732703
22.04541,Nullreference,0.2110364
22.06102,Model Text Impact [t](Clone),0.2361397
22.07489,Model Text Impact [t](Clone),0.2694826
22.08835,Model Text Impact [t](Clone),0.2919056
22.1025,Model Text Impact [t](Clone),0.2749728
22.11594,Model Text Impact [t](Clone),0.2460832
22.13162,Model Text Impact [t](Clone),0.2046866
22.14471,Model Text Impact [t](Clone),0.1395947
22.15755,Model Text Impact [t](Clone),0.1098656
22.17084,Model Text Impact [t](Clone),0.07333066
22.18483,Model Text Impact [t](Clone),0.05196452
22.19798,Model Text Impact [t](Clone),0.04671362
22.2112,Model Text Impact [t](Clone),0.08118217
22.22485,Model Text Impact [t](Clone),0.08496021
22.23789,Model Text Impact [t](Clone),0.08253399
22.25054,Model Text Impact [t](Clone),0.07273943
22.26384,Model Text Impact [t](Clone),0.06909236
22.27736,Model Text Impact [t](Clone),0.05825775
22.29499,Model Text Impact [t](Clone),0.05150783
22.30969,Model Text Impact [t](Clone),0.0460009
22.32461,Model Text Impact [t](Clone),0.08894266
22.33814,Model Text Impact [t](Clone),0.1133613
22.35234,Model Text Impact [t](Clone),0.1223497
22.36716,Model Text Impact [t](Clone),0.1183768
22.38089,Model Text Impact [t](Clone),0.1150465
22.39574,Model Text Impact [t](Clone),0.109516
22.40914,Nullreference,0.1069962
22.42251,Nullreference,0.08096833
22.43517,Nullreference,0.07363942
22.45072,Nullreference,0.05719822
22.46484,Nullreference,0.04879618
22.47792,Nullreference,0.0318094
22.49184,Nullreference,0.02539546
22.50569,Nullreference,0.02225408
22.51941,Nullreference,0.02000259
22.53321,Nullreference,0.03577124
22.54732,Nullreference,0.04403504
22.5618,Nullreference,0.0470333
22.57568,Nullreference,0.04560273
22.58942,Nullreference,0.05986145
22.60641,Nullreference,0.08681377
22.62001,Nullreference,0.1080815
22.63326,Nullreference,0.1306155
22.6466,Nullreference,0.1808959
22.65945,Nullreference,0.2222845
22.67285,Nullreference,0.2587753
22.68765,Nullreference,0.300023
22.70235,Nullreference,0.3643354
22.71932,Nullreference,0.3884862
22.73652,Nullreference,0.4112487
22.74988,Nullreference,0.4167131
22.76544,Nullreference,0.4279429
22.7794,Nullreference,0.4329074
22.79603,Nullreference,0.4275332
22.80984,Nullreference,0.4173204
22.82281,Nullreference,0.3881667
22.83541,Nullreference,0.3737207
22.84848,Nullreference,0.3608165
22.86143,Model Text Impact [e](Clone),0.3354681
22.87509,Model Text Impact [e](Clone),0.3049945
22.89142,Model Text Impact [e](Clone),0.2071642
22.90815,Model Text Impact [e](Clone),0.1508808
22.92377,Nullreference,0.08536622
22.93651,Nullreference,0.0884711
22.94949,Nullreference,0.09715158
22.96327,Nullreference,0.1020156
22.97669,Nullreference,0.1116771
22.99018,Nullreference,0.1224273
23.00379,Nullreference,0.1210504
23.01915,Nullreference,0.1122481
23.03339,Nullreference,0.09468425
23.04737,Model Text Impact [e](Clone),0.08229421
23.06134,Nullreference,0.07026404
23.079,Nullreference,0.05817013
23.09326,Nullreference,0.07219374
23.10723,Nullreference,0.08318207
23.12144,Model Text Impact [e](Clone),0.08449525
23.13518,Model Text Impact [t](Clone),0.07308166
23.14948,Model Text Impact [t](Clone),0.06210858
23.16346,Model Text Impact [t](Clone),0.04754997
23.17693,Model Text Impact [t](Clone),0.04476614
23.1911,Model Text Impact [t](Clone),0.07542864
23.20421,Model Text Impact [t](Clone),0.09785698
23.21866,Model Text Impact [e](Clone),0.1108144
23.23698,Model Text Impact [e](Clone),0.09944238
23.25152,Model Text Impact [e](Clone),0.09552566
23.26553,Model Text Impact [e](Clone),0.09341997
23.2802,Model Text Impact [e](Clone),0.08596485
23.29497,Model Text Impact [e](Clone),0.08898412
23.30782,Model Text Impact [e](Clone),0.08802518
23.32172,Model Text Impact [e](Clone),0.08637916
23.65505,Nullreference,0.2214762
23.67582,Nullreference,0.3435319
23.68944,Nullreference,0.3830222
23.70437,Nullreference,0.4792568
23.71855,Nullreference,0.5321441
23.73139,Nullreference,0.5812836
23.74471,Nullreference,0.6328918
23.75935,Nullreference,0.7052267
23.77175,Nullreference,0.7306313
23.78577,Nullreference,0.7635424
23.79971,Nullreference,0.7881085
23.81281,Nullreference,0.8323601
23.82883,Nullreference,0.8528261
23.84328,Nullreference,0.8760222
23.85623,Nullreference,0.8945021
23.86934,Nullreference,0.887725
23.8826,Nullreference,0.8757247
23.89569,Nullreference,0.8509592
23.9088,Nullreference,0.8243845
23.92264,Nullreference,0.7962588
23.93692,Nullreference,0.7283863
23.95048,Nullreference,0.7062356
23.96397,Nullreference,0.6924726
23.97997,Nullreference,0.6795734
23.99419,Nullreference,0.6279528
24.00826,Nullreference,0.5834639
24.02207,Nullreference,0.5390895
24.03514,Nullreference,0.4782128
24.04979,Nullreference,0.4533407
24.06477,Nullreference,0.4393604
24.07836,Nullreference,0.4197229
24.09242,Nullreference,0.406874
24.10583,Nullreference,0.3957636
24.11963,Nullreference,0.386517
24.138,Nullreference,0.3332363
24.15132,Nullreference,0.3015758
24.1648,Nullreference,0.265763
24.17804,Nullreference,0.234664
24.19075,Nullreference,0.1721248
24.20494,Nullreference,0.1512369
24.21784,Nullreference,0.1317254
24.2307,Nullreference,0.1153073
24.24379,Nullreference,0.101653
24.25662,Nullreference,0.07327885
24.27007,Nullreference,0.06347151
24.287,Nullreference,0.05974223
24.30144,Nullreference,0.08176317
24.31543,Nullreference,0.09454419
24.32869,Nullreference,0.1061366
24.34642,Nullreference,0.1368114
24.36709,Nullreference,0.1523483
24.70042,Model Text Impact [e](Clone),0.1416257
24.71137,Model Text Impact [e](Clone),0.1307465
24.72249,Model Text Impact [e](Clone),0.1264051
24.73347,Model Text Impact [e](Clone),0.1245402
24.74463,Model Text Impact [e](Clone),0.1186155
24.75578,Model Text Impact [e](Clone),0.1173415
24.76707,Model Text Impact [e](Clone),0.1084817
24.77814,Model Text Impact [e](Clone),0.1069199
24.78917,Model Text Impact [e](Clone),0.1028895
24.80021,Model Text Impact [e](Clone),0.1020491
24.81132,Model Text Impact [e](Clone),0.09639011
24.82255,Model Text Impact [e](Clone),0.09655865
24.83369,Model Text Impact [e](Clone),0.09491614
24.84504,Model Text Impact [e](Clone),0.09275483
24.85606,Model Text Impact [e](Clone),0.09606212
24.86719,Model Text Impact [e](Clone),0.09347852
24.87798,Model Text Impact [e](Clone),0.09173714
24.8891,Model Text Impact [e](Clone),0.08892049
24.90035,Model Text Impact [e](Clone),0.08105401
24.91126,Model Text Impact [e](Clone),0.08042514
24.92256,Model Text Impact [e](Clone),0.07575393
24.93355,Model Text Impact [e](Clone),0.07199384
24.94474,Model Text Impact [e](Clone),0.06420583
24.95577,Model Text Impact [e](Clone),0.05557772
24.96658,Model Text Impact [e](Clone),0.03762589
24.97883,Model Text Impact [e](Clone),0.02219993
24.98903,Model Text Impact [e](Clone),0.01600173
25.00039,Model Text Impact [e](Clone),0.006705249
25.01142,Model Text Impact [e](Clone),0.01639493
25.02255,Model Text Impact [e](Clone),0.02833119
25.03371,Model Text Impact [e](Clone),0.04104846
25.0449,Model Text Impact [e](Clone),0.05927696
25.05634,Model Text Impact [e](Clone),0.06979007
25.06665,Model Text Impact [e](Clone),0.08259822
25.07787,Model Text Impact [e](Clone),0.08877181
25.0891,Model Text Impact [e](Clone),0.09680308
25.1004,Model Text Impact [e](Clone),0.09799486
25.11115,Model Text Impact [e](Clone),0.1020777
25.12239,Model Text Impact [e](Clone),0.1018196
25.13342,Model Text Impact [e](Clone),0.1063276
25.14535,Model Text Impact [e](Clone),0.1040694
25.15561,Model Text Impact [e](Clone),0.1094983
25.16681,Model Text Impact [e](Clone),0.109143
25.17802,Model Text Impact [e](Clone),0.1116274
25.18973,Model Text Impact [e](Clone),0.1155603
25.20103,Model Text Impact [e](Clone),0.1132874
25.21241,Model Text Impact [e](Clone),0.1145445
25.22399,Model Text Impact [t](Clone),0.1112906
25.23596,Model Text Impact [s](Clone),0.1080507
25.24677,Nullreference,0.1089722
25.25824,Nullreference,0.1000624
25.27022,Nullreference,0.1034197
25.28115,Nullreference,0.1024893
25.29306,Nullreference,0.1067765
25.3039,Nullreference,0.1085607
25.31531,Nullreference,0.1161211
25.32721,Nullreference,0.1230153
25.33842,Nullreference,0.1306794
25.34905,Nullreference,0.138657
25.36016,Nullreference,0.1431066
25.37147,Model Text Impact [t](Clone),0.1420593
25.3825,Model Text Impact [t](Clone),0.1422713
25.39385,Model Text Impact [t](Clone),0.1284132
25.40506,Model Text Impact [t](Clone),0.1189891
25.41568,Model Text Impact [t](Clone),0.1108334
25.42714,Model Text Impact [t](Clone),0.09444895
25.43807,Model Text Impact [t](Clone),0.09092515
25.44918,Model Text Impact [t](Clone),0.0808365
25.46032,Model Text Impact [t](Clone),0.07372835
25.47169,Model Text Impact [t](Clone),0.06576286
25.48269,Model Text Impact [t](Clone),0.0601194
25.49357,Model Text Impact [t](Clone),0.04798077
25.50466,Model Text Impact [t](Clone),0.04233996
25.51575,Model Text Impact [e](Clone),0.04603668
25.52786,Model Text Impact [e](Clone),0.0519305
25.53847,Model Text Impact [e](Clone),0.05836302
25.54906,Model Text Impact [e](Clone),0.06575541
25.55997,Model Text Impact [e](Clone),0.06811226
25.57121,Model Text Impact [e](Clone),0.07009467
25.58254,Model Text Impact [e](Clone),0.07427265
25.5935,Model Text Impact [e](Clone),0.07058459
25.61114,Model Text Impact [e](Clone),0.07411287
25.62564,Model Text Impact [e](Clone),0.07184595
25.6366,Model Text Impact [e](Clone),0.06463557
25.6483,Model Text Impact [e](Clone),0.05727436
25.65877,Model Text Impact [e](Clone),0.05326358
25.66977,Model Text Impact [e](Clone),0.0497893
25.68082,Model Text Impact [e](Clone),0.05263897
25.69195,Model Text Impact [e](Clone),0.05570709
25.703,Model Text Impact [e](Clone),0.05051402
25.71413,Model Text Impact [e](Clone),0.03402179
25.72532,Model Text Impact [e](Clone),0.02751911
25.73633,Model Text Impact [e](Clone),0.0407865
25.74748,Model Text Impact [e](Clone),0.06958955
25.75886,Model Text Impact [e](Clone),0.1002204
25.7698,Model Text Impact [e](Clone),0.1296072
25.78065,Model Text Impact [t](Clone),0.1611254
25.7922,Nullreference,0.1940446
25.80332,Nullreference,0.2290126
25.81428,Nullreference,0.255721
25.82626,Nullreference,0.2710283
25.83664,Nullreference,0.289248
25.84872,Nullreference,0.2973426
25.85891,Nullreference,0.294313
25.86997,Nullreference,0.2889429
25.88098,Nullreference,0.2854701
25.89202,Nullreference,0.2801936
25.90334,Nullreference,0.2773061
25.91431,Nullreference,0.2747589
25.92557,Nullreference,0.2768748
25.9364,Nullreference,0.274785
25.94747,Nullreference,0.2864629
25.95865,Nullreference,0.2914008
25.97008,Nullreference,0.2939737
25.98129,Nullreference,0.2968026
25.99241,Nullreference,0.3002104
26.00386,Nullreference,0.2866036
26.01512,Nullreference,0.2601401
26.02704,Nullreference,0.2351595
26.03744,Nullreference,0.2150841
26.04854,Nullreference,0.211326
26.06005,Nullreference,0.2221287
26.07137,Nullreference,0.2289883
26.08267,Nullreference,0.2341481
26.09353,Nullreference,0.232376
26.10452,Model Text Impact [t](Clone),0.2267862
26.11607,Nullreference,0.2246298
26.1264,Model Text Impact [e](Clone),0.2215286
26.13765,Nullreference,0.2182584
26.14876,Nullreference,0.2137717
26.16004,Nullreference,0.2043983
26.17087,Nullreference,0.1909815
26.18191,Nullreference,0.175465
26.19286,Nullreference,0.159306
26.20425,Nullreference,0.1464446
26.21505,Nullreference,0.1207497
26.22619,Nullreference,0.1103745
26.23738,Nullreference,0.08925575
26.24869,Nullreference,0.08339207
26.25973,Nullreference,0.09688628
26.2707,Nullreference,0.126046
26.28191,Nullreference,0.1492156
26.29273,Nullreference,0.1692656
26.30408,Nullreference,0.1812183
26.31519,Nullreference,0.1808239
26.32616,Model Text Impact [e](Clone),0.1945682
26.33712,Nullreference,0.1969882
26.34831,Model Text Impact [e](Clone),0.2041815
26.3596,Model Text Impact [e](Clone),0.2035964
26.37129,Model Text Impact [e](Clone),0.2109783
26.38167,Model Text Impact [e](Clone),0.2073823
26.39279,Model Text Impact [e](Clone),0.2124868
26.40396,Model Text Impact [e](Clone),0.2165795
26.41512,Model Text Impact [e](Clone),0.2142707
26.42621,Model Text Impact [e](Clone),0.2119114
26.43747,Model Text Impact [e](Clone),0.2109214
26.44834,Model Text Impact [e](Clone),0.2050558
26.45949,Model Text Impact [e](Clone),0.1999914
26.47071,Model Text Impact [e](Clone),0.1880175
26.48181,Model Text Impact [e](Clone),0.1773707
26.4931,Model Text Impact [e](Clone),0.1646194
26.50431,Model Text Impact [e](Clone),0.1545604
26.51494,Model Text Impact [e](Clone),0.1412543
26.5263,Model Text Impact [e](Clone),0.1285477
26.53819,Model Text Impact [e](Clone),0.1185208
26.54828,Model Text Impact [e](Clone),0.1076964
26.55948,Model Text Impact [e](Clone),0.104494
26.57096,Model Text Impact [e](Clone),0.09096368
26.58205,Model Text Impact [e](Clone),0.07957155
26.5928,Model Text Impact [e](Clone),0.0630948
26.60389,Model Text Impact [e](Clone),0.05201862
26.6151,Model Text Impact [t](Clone),0.04371145
26.62603,Model Text Impact [t](Clone),0.03891591
26.63709,Model Text Impact [t](Clone),0.03415304
26.64808,Model Text Impact [t](Clone),0.03626426
26.65961,Model Text Impact [t](Clone),0.03390355
26.67032,Model Text Impact [t](Clone),0.04084026
