0.02,Nullreference,0
26.6821,Model Text Impact [t](Clone),0.05097688
26.69267,Model Text Impact [t](Clone),0.06064444
26.70394,Model Text Impact [t](Clone),0.0634927
26.71493,Nullreference,0.05613606
26.72618,Model Text Impact [t](Clone),0.05158638
26.73729,Nullreference,0.04425819
26.7482,Nullreference,0.04324559
26.75924,Nullreference,0.04069437
26.7704,Nullreference,0.04897353
26.78172,Nullreference,0.05437216
26.79268,Nullreference,0.06134104
26.80377,Nullreference,0.06903081
26.81495,Nullreference,0.07372584
26.82651,Nullreference,0.08496732
26.8376,Nullreference,0.08823788
26.84825,Nullreference,0.09604821
26.85931,Nullreference,0.09225232
26.87033,Nullreference,0.09618836
26.88147,Nullreference,0.09529245
26.89313,Nullreference,0.08906892
26.90372,Nullreference,0.08653206
26.91567,Nullreference,0.07957631
26.92622,Nullreference,0.07272303
26.93707,Nullreference,0.07217395
26.94824,Nullreference,0.0783205
26.95926,Nullreference,0.07139714
26.97044,Nullreference,0.05670279
26.98161,Nullreference,0.04347366
26.99257,Nullreference,0.04829885
27.00366,Nullreference,0.0619837
27.01485,Nullreference,0.08354951
27.0259,Nullreference,0.1028714
27.03721,Nullreference,0.126421
27.04825,Nullreference,0.1405926
27.05928,Nullreference,0.1438001
27.0703,Nullreference,0.1442424
27.08152,Nullreference,0.1438252
27.09258,Nullreference,0.1423373
27.10381,Nullreference,0.1434817
27.11466,Nullreference,0.1355706
27.12606,Nullreference,0.1369896
27.13705,Nullreference,0.1369183
27.14823,Nullreference,0.1375428
27.15927,Nullreference,0.1517356
27.17029,Nullreference,0.160672
27.18216,Nullreference,0.1825016
27.19259,Nullreference,0.1971122
27.20382,Nullreference,0.2110513
27.2148,Nullreference,0.2195302
27.22578,Nullreference,0.2375287
27.23712,Nullreference,0.2576435
27.24793,Nullreference,0.2728026
27.25931,Nullreference,0.2852262
27.27021,Nullreference,0.2918819
27.28131,Nullreference,0.3026459
27.29256,Nullreference,0.3105888
27.30379,Nullreference,0.3256255
27.31482,Nullreference,0.3534607
27.32588,Nullreference,0.377769
27.337,Nullreference,0.4084837
27.34813,Nullreference,0.4285728
27.35913,Nullreference,0.4451359
27.37026,Nullreference,0.4587141
27.38146,Nullreference,0.461539
27.39241,Nullreference,0.4712544
27.40433,Nullreference,0.4777064
27.41463,Nullreference,0.4887827
27.42596,Nullreference,0.4935303
27.4373,Nullreference,0.5019208
27.44792,Nullreference,0.5112421
27.45938,Nullreference,0.5190886
27.47026,Nullreference,0.5242569
27.48143,Nullreference,0.5279385
27.49317,Nullreference,0.5228134
27.50415,Nullreference,0.5081746
27.51481,Nullreference,0.4950711
27.52574,Nullreference,0.4783932
27.53715,Nullreference,0.4615806
27.5484,Nullreference,0.4508305
27.55915,Nullreference,0.4333038
27.56997,Nullreference,0.4196863
27.58122,Nullreference,0.4003654
27.59232,Nullreference,0.3807954
27.60359,Nullreference,0.3560879
27.61471,Nullreference,0.3339907
27.62618,Nullreference,0.3122144
27.63668,Nullreference,0.2897978
27.64864,Nullreference,0.26855
27.65897,Nullreference,0.2445854
27.67003,Nullreference,0.2263612
27.68114,Nullreference,0.2041785
27.69217,Nullreference,0.1938591
27.70653,Nullreference,0.1846586
27.71613,Nullreference,0.1807655
27.72577,Nullreference,0.1662742
27.73571,Nullreference,0.163194
27.7469,Nullreference,0.1546553
27.75813,Nullreference,0.152131
27.76947,Nullreference,0.1595428
27.78045,Nullreference,0.1616951
27.79154,Nullreference,0.1610826
27.80264,Nullreference,0.1500735
27.814,Nullreference,0.1420143
27.82498,Nullreference,0.1258059
27.83586,Nullreference,0.1132621
27.84692,Nullreference,0.09664649
27.85893,Nullreference,0.08277023
27.86924,Nullreference,0.08042672
27.88033,Nullreference,0.1016655
27.89135,Nullreference,0.1180592
27.90256,Nullreference,0.1260137
27.91412,Nullreference,0.1335648
27.92468,Nullreference,0.140103
27.93571,Nullreference,0.1420394
27.94692,Nullreference,0.1516396
27.95804,Nullreference,0.1663032
27.96918,Nullreference,0.1752813
27.9803,Nullreference,0.1864714
27.99132,Nullreference,0.1896625
28.00241,Nullreference,0.1857594
28.01351,Nullreference,0.1916671
28.02467,Nullreference,0.1797529
28.03567,Nullreference,0.1739761
28.04688,Nullreference,0.1701378
28.05799,Nullreference,0.1664623
28.06913,Nullreference,0.1610817
28.08031,Nullreference,0.1602757
28.0918,Nullreference,0.1499303
28.10315,Nullreference,0.1486364
28.11436,Nullreference,0.1379751
28.12524,Nullreference,0.1354399
28.13638,Nullreference,0.132291
28.14741,Nullreference,0.1281145
28.15858,Nullreference,0.1243959
28.16958,Nullreference,0.118078
28.18075,Nullreference,0.1111724
28.19188,Nullreference,0.09935258
28.20303,Nullreference,0.09410857
28.21408,Nullreference,0.09173012
28.22523,Nullreference,0.09399471
28.23643,Nullreference,0.09777791
28.24776,Nullreference,0.1022115
28.25876,Nullreference,0.1025545
28.26986,Nullreference,0.1077789
28.28092,Nullreference,0.1175573
28.29221,Nullreference,0.1256882
28.30365,Nullreference,0.1256397
28.31476,Nullreference,0.1221322
28.32543,Nullreference,0.1208283
28.33645,Nullreference,0.118403
28.34766,Nullreference,0.1161473
28.35927,Nullreference,0.1150623
28.36991,Nullreference,0.1155966
28.38094,Nullreference,0.1220822
28.39199,Nullreference,0.1168941
28.40348,Nullreference,0.1160489
28.42106,Nullreference,0.1165576
28.43247,Nullreference,0.1132658
28.4434,Nullreference,0.10115
28.45542,Nullreference,0.08771813
28.46621,Nullreference,0.07680093
28.47691,Nullreference,0.07265415
28.48865,Nullreference,0.07235922
28.49906,Nullreference,0.07826713
28.51002,Nullreference,0.07954578
28.52132,Nullreference,0.07904162
28.53249,Nullreference,0.08081584
28.54342,Nullreference,0.07982191
28.55509,Nullreference,0.0801108
28.56578,Nullreference,0.08417852
28.5771,Nullreference,0.08736312
28.58827,Nullreference,0.08573891
28.59912,Nullreference,0.07594451
28.61031,Nullreference,0.06892771
28.62107,Nullreference,0.06747045
28.63225,Nullreference,0.06805871
28.64355,Nullreference,0.07265248
28.65458,Nullreference,0.07743876
28.66579,Nullreference,0.07808176
28.67691,Nullreference,0.09169181
28.68877,Nullreference,0.09877075
28.69901,Nullreference,0.1139855
28.70988,Nullreference,0.138937
28.72141,Nullreference,0.1560453
28.7324,Nullreference,0.1768277
28.74351,Nullreference,0.1799982
28.75475,Nullreference,0.1845483
28.76556,Nullreference,0.1801012
28.77695,Nullreference,0.1757798
28.78814,Nullreference,0.1709826
28.79972,Nullreference,0.1636463
28.81164,Nullreference,0.1558093
28.82216,Nullreference,0.1522263
28.83354,Nullreference,0.1397896
28.8449,Nullreference,0.1363139
28.85621,Nullreference,0.1364952
28.86749,Nullreference,0.1317769
28.87904,Nullreference,0.1358566
28.8904,Nullreference,0.1355334
28.90173,Nullreference,0.1409293
28.91292,Nullreference,0.140504
28.9241,Nullreference,0.1332752
28.93591,Nullreference,0.126703
28.94681,Nullreference,0.1175601
28.95805,Nullreference,0.1003413
28.96935,Nullreference,0.09394767
28.98044,Nullreference,0.08213801
28.99242,Nullreference,0.07752857
29.00278,Nullreference,0.07734106
29.01376,Nullreference,0.0792303
29.02545,Nullreference,0.08459055
29.03607,Nullreference,0.08614562
29.04693,Nullreference,0.08317652
29.05829,Nullreference,0.07961077
29.06921,Nullreference,0.08156267
29.08033,Nullreference,0.08372288
29.09145,Nullreference,0.08300927
29.10262,Nullreference,0.07616883
29.1138,Nullreference,0.06842936
29.12499,Nullreference,0.06222108
29.13597,Nullreference,0.05730207
29.1472,Nullreference,0.05525942
29.15845,Nullreference,0.0491259
29.16948,Nullreference,0.04411825
29.18049,Nullreference,0.04118196
29.19152,Nullreference,0.04151914
29.20263,Nullreference,0.0415088
29.21366,Nullreference,0.03901132
29.22486,Nullreference,0.03732119
29.23589,Nullreference,0.03974858
29.24702,Nullreference,0.03897735
29.25814,Nullreference,0.03971622
29.26936,Nullreference,0.03944718
29.28032,Nullreference,0.04135726
29.29199,Nullreference,0.03521295
29.30254,Nullreference,0.03608253
29.31357,Nullreference,0.03990081
29.32468,Nullreference,0.0468986
29.33597,Nullreference,0.0490216
29.34739,Nullreference,0.06380501
29.35797,Nullreference,0.07189573
29.36931,Nullreference,0.09058738
29.38042,Nullreference,0.1077534
29.3917,Nullreference,0.1246568
29.40291,Nullreference,0.1457725
29.41395,Nullreference,0.1689884
29.42496,Nullreference,0.1917118
29.43633,Model Text Impact [e](Clone),0.2182442
29.44779,Model Text Impact [e](Clone),0.2461406
29.4582,Model Text Impact [e](Clone),0.2781975
29.46931,Model Text Impact [e](Clone),0.3167513
29.48067,Model Text Impact [r](Clone),0.3492202
29.49161,Model Text Impact [r](Clone),0.3835511
29.50273,Model Text Impact [r](Clone),0.4138566
29.51379,Model Text Impact [r](Clone),0.4528309
29.5249,Model Text Impact [r](Clone),0.4785119
29.53601,Model Text Impact [r](Clone),0.5116836
29.54721,Model Text Impact [r](Clone),0.5311876
29.55823,Model Text Impact [r](Clone),0.5549099
29.56925,Model Text Impact [r](Clone),0.575211
29.58029,Model Text Impact [r](Clone),0.5972663
29.59159,Model Text Impact [r](Clone),0.6116082
29.60274,Model Text Impact [r](Clone),0.6202698
29.61385,Model Text Impact [r](Clone),0.6186575
29.62477,Model Text Impact [r](Clone),0.6139939
29.63593,Model Text Impact [e](Clone),0.6077207
29.64794,Model Text Impact [e](Clone),0.5977698
29.65812,Model Text Impact [e](Clone),0.5942826
29.66896,Model Text Impact [e](Clone),0.5925242
29.68017,Model Text Impact [e](Clone),0.5859542
29.69123,Model Text Impact [e](Clone),0.5868953
29.70252,Model Text Impact [e](Clone),0.5827264
29.71358,Model Text Impact [e](Clone),0.5794431
29.7246,Model Text Impact [e](Clone),0.569544
29.73585,Model Text Impact [r](Clone),0.5590278
29.74672,Model Text Impact [r](Clone),0.5542314
29.75783,Model Text Impact [r](Clone),0.5414109
29.76897,Model Text Impact [r](Clone),0.5267762
29.78009,Model Text Impact [r](Clone),0.5067915
29.7913,Model Text Impact [e](Clone),0.4942444
29.80248,Model Text Impact [e](Clone),0.4824058
29.81336,Model Text Impact [e](Clone),0.464986
29.82483,Model Text Impact [e](Clone),0.453439
29.83635,Model Text Impact [e](Clone),0.4409821
29.84666,Model Text Impact [e](Clone),0.4312633
29.8577,Model Text Impact [e](Clone),0.4159742
29.86889,Model Text Impact [e](Clone),0.4064121
29.87989,Model Text Impact [e](Clone),0.4003639
29.89114,Model Text Impact [e](Clone),0.3903818
29.90259,Model Text Impact [e](Clone),0.3817166
29.91345,Model Text Impact [e](Clone),0.3671221
29.92441,Model Text Impact [e](Clone),0.3574068
29.93564,Model Text Impact [e](Clone),0.3393736
29.9467,Model Text Impact [e](Clone),0.3281937
29.9578,Model Text Impact [e](Clone),0.3180419
29.96884,Model Text Impact [e](Clone),0.3050359
29.98013,Model Text Impact [e](Clone),0.2926549
29.99117,Model Text Impact [e](Clone),0.283451
30.00224,Model Text Impact [e](Clone),0.2723295
30.01343,Model Text Impact [e](Clone),0.2674618
30.02439,Model Text Impact [e](Clone),0.2489107
30.03601,Model Text Impact [e](Clone),0.2298762
30.04672,Model Text Impact [e](Clone),0.2077046
30.05762,Model Text Impact [e](Clone),0.1863489
30.06893,Model Text Impact [e](Clone),0.1590941
30.0801,Model Text Impact [e](Clone),0.1387349
30.09103,Model Text Impact [e](Clone),0.1133767
30.10213,Model Text Impact [e](Clone),0.09276669
30.11377,Model Text Impact [e](Clone),0.06807489
30.12448,Model Text Impact [e](Clone),0.05556596
30.13548,Model Text Impact [e](Clone),0.05058257
30.14673,Model Text Impact [e](Clone),0.04857175
30.15782,Model Text Impact [e](Clone),0.05329104
30.16899,Model Text Impact [t](Clone),0.07015018
30.17988,Model Text Impact [t](Clone),0.08683617
30.19113,Model Text Impact [e](Clone),0.09982628
30.20243,Model Text Impact [e](Clone),0.1163272
30.21366,Model Text Impact [e](Clone),0.1335471
30.22441,Model Text Impact [e](Clone),0.1459785
30.23564,Model Text Impact [e](Clone),0.1563494
30.24659,Model Text Impact [t](Clone),0.171862
30.25765,Model Text Impact [e](Clone),0.1756451
30.26892,Model Text Impact [e](Clone),0.1892219
30.27987,Model Text Impact [e](Clone),0.203975
30.29123,Model Text Impact [e](Clone),0.2112573
30.30254,Model Text Impact [e](Clone),0.2246465
30.31362,Model Text Impact [e](Clone),0.2346092
30.32467,Model Text Impact [e](Clone),0.242754
30.33575,Model Text Impact [e](Clone),0.2514736
30.34693,Model Text Impact [e](Clone),0.2497018
30.358,Model Text Impact [e](Clone),0.2527569
30.36914,Model Text Impact [e](Clone),0.2534867
30.38005,Model Text Impact [e](Clone),0.2472052
30.39121,Model Text Impact [e](Clone),0.2493331
30.40214,Model Text Impact [e](Clone),0.246674
30.41353,Model Text Impact [e](Clone),0.2436954
30.42445,Model Text Impact [e](Clone),0.2372341
30.43659,Model Text Impact [e](Clone),0.230321
30.44662,Model Text Impact [e](Clone),0.2219429
30.4577,Model Text Impact [e](Clone),0.2102239
30.46866,Model Text Impact [e](Clone),0.1986781
30.4798,Model Text Impact [e](Clone),0.186369
30.4908,Model Text Impact [e](Clone),0.1755155
30.50191,Model Text Impact [e](Clone),0.1589159
30.51311,Model Text Impact [e](Clone),0.1462941
30.52411,Model Text Impact [e](Clone),0.1321595
30.53523,Model Text Impact [e](Clone),0.1219623
30.54629,Model Text Impact [e](Clone),0.1070188
30.55745,Model Text Impact [e](Clone),0.09762903
30.5685,Model Text Impact [e](Clone),0.08568287
30.57961,Model Text Impact [e](Clone),0.07306875
30.59097,Model Text Impact [e](Clone),0.06740616
30.60202,Model Text Impact [e](Clone),0.05881029
30.61303,Model Text Impact [e](Clone),0.05439076
30.62402,Model Text Impact [e](Clone),0.04818146
30.63557,Model Text Impact [e](Clone),0.04427086
30.6464,Model Text Impact [e](Clone),0.04020447
30.65782,Model Text Impact [e](Clone),0.03749677
30.66843,Model Text Impact [e](Clone),0.04103519
30.67977,Model Text Impact [e](Clone),0.04660003
30.69087,Model Text Impact [e](Clone),0.04445412
30.70212,Model Text Impact [e](Clone),0.05432786
30.71315,Model Text Impact [e](Clone),0.05827323
30.72417,Model Text Impact [e](Clone),0.06676519
30.73515,Model Text Impact [e](Clone),0.07368168
30.7463,Model Text Impact [e](Clone),0.07941262
30.75746,Model Text Impact [e](Clone),0.09025058
30.76845,Model Text Impact [e](Clone),0.1017772
30.77958,Model Text Impact [e](Clone),0.1116459
30.79062,Model Text Impact [e](Clone),0.1383549
30.80242,Model Text Impact [e](Clone),0.1532097
30.81293,Model Text Impact [e](Clone),0.1911665
30.8242,Model Text Impact [e](Clone),0.2275101
30.83558,Model Text Impact [e](Clone),0.2720536
30.84651,Model Text Impact [e](Clone),0.3198563
30.85787,Model Text Impact [e](Clone),0.3677953
30.86876,Model Text Impact [e](Clone),0.4146677
30.87996,Model Text Impact [e](Clone),0.4848691
30.89098,Model Text Impact [t](Clone),0.5606385
30.90207,Model Text Impact [s](Clone),0.6365322
30.91392,Model Text Impact [s](Clone),0.7332422
30.92446,Model Text Impact [u](Clone),0.8134084
30.93541,Model Text Impact [D](Clone),0.9102466
30.94641,Model Text Impact [D](Clone),0.996572
30.95788,Model Text Impact [p](Clone),1.091353
30.96884,Model Text Impact [p](Clone),1.162526
30.97983,Model Text Impact [o](Clone),1.239796
30.99094,Model Text Impact [o](Clone),1.300003
31.00214,Nullreference,1.36793
31.01324,Nullreference,1.423933
31.0243,Nullreference,1.479259
31.03551,Nullreference,1.538995
31.04662,Nullreference,1.587375
31.05795,Nullreference,1.63432
31.06882,Nullreference,1.666545
31.0807,Nullreference,1.689603
31.09113,Nullreference,1.715768
31.10205,Nullreference,1.722817
31.11298,Nullreference,1.739713
31.12412,Nullreference,1.750506
31.13521,Nullreference,1.767216
31.14625,Nullreference,1.775594
31.15757,Nullreference,1.783528
31.1685,Nullreference,1.784088
31.17967,Nullreference,1.781623
31.19073,Nullreference,1.766339
31.20193,Nullreference,1.742758
31.21311,Nullreference,1.713708
31.22395,Nullreference,1.673879
31.2372,Nullreference,1.636901
31.24653,Nullreference,1.590295
31.25584,Nullreference,1.55388
31.26677,Nullreference,1.511622
31.278,Nullreference,1.482187
31.28898,Nullreference,1.439602
31.30008,Nullreference,1.408025
31.31205,Nullreference,1.366698
31.32218,Nullreference,1.322069
31.33314,Nullreference,1.284561
31.34417,Nullreference,1.248728
31.35522,Nullreference,1.211828
31.36629,Nullreference,1.165639
31.37766,Nullreference,1.118368
31.38856,Nullreference,1.060413
31.39957,Nullreference,1.009225
31.41062,Nullreference,0.9647401
31.4218,Nullreference,0.9079754
31.43281,Nullreference,0.8623583
31.44383,Nullreference,0.7996615
31.45498,Nullreference,0.7450682
31.46632,Nullreference,0.685077
31.47728,Nullreference,0.6338335
31.48827,Nullreference,0.594454
31.49937,Nullreference,0.5540425
31.51069,Nullreference,0.5094154
31.52169,Nullreference,0.4759024
31.53308,Nullreference,0.4389059
31.54404,Nullreference,0.4130848
31.55489,Nullreference,0.3927995
31.56598,Nullreference,0.3786331
31.57724,Nullreference,0.3722407
31.5883,Nullreference,0.3667135
31.59938,Nullreference,0.3632005
31.61083,Nullreference,0.3669437
31.62197,Nullreference,0.3788082
31.63324,Nullreference,0.3833721
31.64445,Nullreference,0.3981585
31.65564,Nullreference,0.4133442
31.66717,Nullreference,0.4232805
31.67797,Nullreference,0.4336988
31.68941,Nullreference,0.4403476
31.70062,Nullreference,0.4578868
31.71211,Nullreference,0.4623629
31.72311,Nullreference,0.4438806
31.73448,Nullreference,0.4353867
31.74583,Nullreference,0.4196211
31.75684,Nullreference,0.4038291
31.76789,Nullreference,0.3905933
31.77903,Nullreference,0.3792995
31.79045,Nullreference,0.3622939
31.80122,Nullreference,0.3477638
31.81246,Nullreference,0.3282724
31.82346,Nullreference,0.3084931
31.83475,Nullreference,0.2830188
31.84563,Nullreference,0.2617376
31.85686,Nullreference,0.2443922
31.86788,Nullreference,0.2327435
31.87987,Nullreference,0.2205208
31.89006,Nullreference,0.2165219
31.90127,Nullreference,0.2093252
31.91293,Nullreference,0.1933109
31.92342,Nullreference,0.1685742
31.93454,Nullreference,0.1383216
31.94556,Nullreference,0.1185306
31.95695,Nullreference,0.09874842
31.96782,Nullreference,0.08233938
31.97902,Nullreference,0.07020721
31.99022,Nullreference,0.06630076
32.00121,Nullreference,0.07050024
32.01231,Nullreference,0.07318768
32.02369,Nullreference,0.0805837
32.03457,Nullreference,0.08638088
32.04568,Nullreference,0.1023756
32.05677,Nullreference,0.1207012
32.06804,Nullreference,0.1347737
32.07922,Nullreference,0.1427477
32.09026,Nullreference,0.1494603
32.1012,Nullreference,0.161146
32.11238,Nullreference,0.1649731
32.12325,Nullreference,0.1690533
32.13451,Nullreference,0.1729655
32.14553,Nullreference,0.1699372
32.15683,Nullreference,0.15781
32.16797,Nullreference,0.1383256
32.17882,Nullreference,0.1139421
32.19001,Nullreference,0.09971126
32.20112,Nullreference,0.07745097
32.21307,Nullreference,0.05785947
32.22321,Nullreference,0.05309052
32.23437,Nullreference,0.04825782
32.24553,Nullreference,0.05695672
32.25669,Nullreference,0.07096415
32.2678,Nullreference,0.08903635
32.27891,Nullreference,0.1093712
32.29007,Nullreference,0.1297916
32.30118,Nullreference,0.1463425
32.31231,Nullreference,0.1578862
32.32322,Nullreference,0.1691204
32.33437,Nullreference,0.1796213
32.3455,Nullreference,0.1970162
32.35651,Nullreference,0.2243211
32.36793,Nullreference,0.2474454
32.37903,Nullreference,0.2720689
32.38987,Nullreference,0.3018156
32.40092,Nullreference,0.3277251
32.4122,Nullreference,0.3584621
32.42391,Nullreference,0.3789956
32.43477,Model Text Impact [u](Clone),0.4108686
32.44585,Model Text Impact [u](Clone),0.4309826
32.4566,Model Text Impact [u](Clone),0.4535508
32.4676,Model Text Impact [D](Clone),0.4721371
32.47906,Model Text Impact [D](Clone),0.4897167
32.48996,Model Text Impact [D](Clone),0.5076479
32.50172,Model Text Impact [u](Clone),0.522065
32.51206,Model Text Impact [u](Clone),0.5347248
32.52316,Model Text Impact [u](Clone),0.5416222
32.53431,Model Text Impact [u](Clone),0.5461944
32.54543,Model Text Impact [u](Clone),0.5498473
32.55641,Model Text Impact [u](Clone),0.5531352
32.56748,Model Text Impact [u](Clone),0.56234
32.57877,Model Text Impact [u](Clone),0.5707175
32.58986,Model Text Impact [u](Clone),0.5830805
32.60083,Model Text Impact [u](Clone),0.5953732
32.61187,Model Text Impact [u](Clone),0.6190904
32.62307,Model Text Impact [u](Clone),0.6386522
32.63413,Model Text Impact [u](Clone),0.6587893
32.64541,Nullreference,0.6793325
32.65624,Nullreference,0.7043056
32.6674,Nullreference,0.741609
32.67867,Model Text Impact [s](Clone),0.7767546
32.69005,Nullreference,0.8284945
32.70083,Nullreference,0.8742796
32.71186,Nullreference,0.9082432
32.72295,Nullreference,0.954143
32.73433,Model Text Impact [u](Clone),1.006369
32.74506,Nullreference,1.076338
32.75642,Nullreference,1.151901
32.76735,Model Text Impact [p](Clone),1.218412
32.77845,Nullreference,1.284451
32.78955,Nullreference,1.352539
32.80069,Nullreference,1.39757
32.81203,Nullreference,1.43442
32.82292,Nullreference,1.457063
32.83393,Nullreference,1.489482
32.84514,Nullreference,1.522378
32.85692,Nullreference,1.548787
32.8676,Nullreference,1.575086
32.87857,Nullreference,1.589766
32.88935,Nullreference,1.593249
32.9005,Nullreference,1.598067
32.91162,Nullreference,1.59771
32.92304,Nullreference,1.585302
32.93363,Nullreference,1.572363
32.94489,Nullreference,1.561279
32.95587,Nullreference,1.544119
32.96692,Nullreference,1.530672
32.978,Nullreference,1.511571
32.98904,Nullreference,1.491042
33.00011,Nullreference,1.466975
33.01154,Nullreference,1.448101
33.02238,Nullreference,1.435122
33.0334,Nullreference,1.413307
33.04465,Nullreference,1.392056
33.05551,Nullreference,1.382864
33.06671,Nullreference,1.367283
33.07793,Nullreference,1.355655
33.08884,Nullreference,1.348696
33.09998,Nullreference,1.339516
33.11108,Nullreference,1.328925
33.12206,Nullreference,1.315818
33.13322,Nullreference,1.30326
33.14431,Nullreference,1.292385
33.15544,Nullreference,1.280527
33.16642,Nullreference,1.269442
33.17756,Nullreference,1.258046
33.18865,Nullreference,1.24312
33.19983,Nullreference,1.232755
33.21097,Nullreference,1.23075
33.2222,Nullreference,1.216086
33.23305,Nullreference,1.200611
33.24419,Nullreference,1.174207
33.25529,Nullreference,1.15646
33.26636,Nullreference,1.139983
33.27747,Nullreference,1.117259
33.28899,Nullreference,1.092117
33.29953,Nullreference,1.067599
33.31086,Nullreference,1.038197
33.32185,Nullreference,1.012481
33.33298,Nullreference,0.9822841
33.34415,Nullreference,0.9537594
33.35511,Nullreference,0.9247133
33.36617,Nullreference,0.8938867
33.37722,Nullreference,0.8686694
33.38837,Nullreference,0.8392831
33.3995,Nullreference,0.8145165
33.41065,Nullreference,0.7700731
33.42172,Nullreference,0.7316158
33.43283,Nullreference,0.6925637
33.44395,Nullreference,0.6336204
33.45496,Model Text Impact [o](Clone),0.5906879
33.46616,Model Text Impact [o](Clone),0.5362158
33.4772,Model Text Impact [o](Clone),0.4822176
33.48831,Model Text Impact [p](Clone),0.4315985
33.49939,Model Text Impact [p](Clone),0.3858275
33.51047,Model Text Impact [p](Clone),0.3374037
33.52174,Model Text Impact [p](Clone),0.3005899
33.53278,Model Text Impact [p](Clone),0.254905
33.5438,Model Text Impact [p](Clone),0.2219653
33.55499,Model Text Impact [p](Clone),0.1843848
33.56608,Model Text Impact [p](Clone),0.1480765
33.57716,Model Text Impact [p](Clone),0.1243518
33.58825,Model Text Impact [p](Clone),0.1044489
33.59938,Model Text Impact [p](Clone),0.0997842
33.61061,Model Text Impact [p](Clone),0.122143
33.62162,Model Text Impact [p](Clone),0.1685355
33.63274,Nullreference,0.2154599
33.64384,Nullreference,0.2752273
33.6549,Nullreference,0.3369871
33.66626,Nullreference,0.3855276
33.67715,Nullreference,0.4466455
33.68824,Nullreference,0.512134
33.69936,Nullreference,0.5885021
33.71046,Nullreference,0.6555264
33.72167,Nullreference,0.7474661
33.73261,Nullreference,0.832626
33.74379,Nullreference,0.8804514
33.75491,Nullreference,0.9035214
33.76609,Nullreference,0.9184479
33.7772,Nullreference,0.9332899
33.78825,Nullreference,0.9512278
33.79933,Nullreference,0.98544
33.81056,Nullreference,1.030543
33.82163,Nullreference,1.055788
33.83271,Nullreference,1.057542
33.84405,Nullreference,1.03992
33.85499,Nullreference,1.015444
33.86601,Nullreference,0.9886154
33.87722,Nullreference,0.9653335
33.88838,Nullreference,0.9342872
33.89944,Nullreference,0.9064621
33.91064,Nullreference,0.8826509
33.92172,Nullreference,0.8535034
33.93286,Nullreference,0.8165219
33.9439,Nullreference,0.7757822
33.95497,Nullreference,0.7388164
33.96611,Nullreference,0.686
33.97722,Nullreference,0.6402461
33.98827,Nullreference,0.5924156
33.99941,Nullreference,0.5574256
34.01046,Nullreference,0.5286793
34.02175,Nullreference,0.4948732
34.03271,Nullreference,0.483088
34.04393,Nullreference,0.4794772
34.05498,Nullreference,0.4826932
34.066,Nullreference,0.503682
34.07716,Nullreference,0.5340526
34.08854,Nullreference,0.5813178
34.09951,Nullreference,0.6254696
34.11045,Nullreference,0.705247
34.12174,Nullreference,0.8133007
34.13267,Nullreference,0.9188648
34.14394,Nullreference,1.083189
34.15498,Nullreference,1.251732
34.1661,Nullreference,1.481693
34.17744,Nullreference,1.677104
34.18847,Nullreference,1.909964
34.19962,Nullreference,2.074215
34.21069,Nullreference,2.295334
