0.02,Nullreference,0
34.22212,Nullreference,2.536372
34.23341,Nullreference,2.70811
34.24424,Nullreference,2.896773
34.25618,Nullreference,3.051167
34.2665,Nullreference,3.217226
34.27758,Nullreference,3.356488
34.28892,Nullreference,3.499966
34.30004,Nullreference,3.61749
34.31108,Nullreference,3.722619
34.32231,Nullreference,3.836431
34.33377,Nullreference,3.92201
34.34446,Nullreference,4.022719
34.35553,Nullreference,4.096964
34.36662,Nullreference,4.153579
34.37864,Nullreference,4.189261
34.38903,Nullreference,4.186975
34.40016,Nullreference,4.171566
34.41138,Nullreference,4.146485
34.42241,Nullreference,4.121016
34.43401,Nullreference,4.09786
34.44519,Nullreference,4.055886
34.45645,Nullreference,4.012992
34.46766,Nullreference,3.954004
34.47888,Nullreference,3.87867
34.49059,Nullreference,3.803537
34.50128,Nullreference,3.705282
34.51117,Nullreference,3.622918
34.52253,Nullreference,3.512253
34.5336,Nullreference,3.421331
34.54463,Nullreference,3.313391
34.55582,Nullreference,3.194771
34.56693,Model Text Impact [r](Clone),3.08689
34.57815,Model Text Impact [r](Clone),2.956916
34.58933,Model Text Impact [r](Clone),2.843095
34.60022,Model Text Impact [r](Clone),2.708007
34.61119,Model Text Impact [r](Clone),2.592073
34.62249,Model Text Impact [e](Clone),2.455633
34.63313,Model Text Impact [e](Clone),2.316956
34.64442,Model Text Impact [e](Clone),2.20069
34.65549,Model Text Impact [e](Clone),2.067157
34.66666,Model Text Impact [e](Clone),1.956113
34.67778,Model Text Impact [e](Clone),1.827359
34.68903,Model Text Impact [e](Clone),1.69235
34.70023,Model Text Impact [t](Clone),1.569127
34.71112,Model Text Impact [t](Clone),1.465677
34.72222,Model Text Impact [t](Clone),1.346746
34.73316,Model Text Impact [t](Clone),1.25141
34.74491,Model Text Impact [t](Clone),1.145965
34.75539,Model Text Impact [t](Clone),1.048998
34.76645,Model Text Impact [t](Clone),0.9750747
34.77755,Model Text Impact [t](Clone),0.8948011
34.7887,Model Text Impact [t](Clone),0.8230458
34.79986,Model Text Impact [t](Clone),0.7614345
34.81098,Model Text Impact [t](Clone),0.6900543
34.82195,Model Text Impact [t](Clone),0.6434913
34.833,Model Text Impact [t](Clone),0.5887752
34.8441,Model Text Impact [t](Clone),0.5499207
34.85538,Model Text Impact [t](Clone),0.5165831
34.8666,Model Text Impact [t](Clone),0.4912534
34.8777,Model Text Impact [t](Clone),0.4609339
34.88898,Model Text Impact [t](Clone),0.4419313
34.89991,Model Text Impact [t](Clone),0.4117818
34.91095,Model Text Impact [t](Clone),0.3804074
34.92207,Model Text Impact [t](Clone),0.3463338
34.93354,Model Text Impact [t](Clone),0.3087837
34.94429,Model Text Impact [s](Clone),0.2808197
34.95565,Model Text Impact [s](Clone),0.2470476
34.9665,Model Text Impact [s](Clone),0.2177129
34.97754,Model Text Impact [s](Clone),0.188193
34.98856,Model Text Impact [s](Clone),0.1651264
34.99975,Model Text Impact [s](Clone),0.1413349
35.01091,Model Text Impact [s](Clone),0.1324002
35.02217,Model Text Impact [s](Clone),0.1216729
35.03312,Model Text Impact [s](Clone),0.1226074
35.04446,Model Text Impact [s](Clone),0.1155515
35.05552,Model Text Impact [s](Clone),0.1117379
35.06641,Model Text Impact [s](Clone),0.1014227
35.07773,Model Text Impact [s](Clone),0.09509932
35.08886,Model Text Impact [s](Clone),0.08387069
35.09966,Model Text Impact [s](Clone),0.07819691
35.11082,Model Text Impact [s](Clone),0.07689714
35.12203,Model Text Impact [s](Clone),0.07410628
35.13318,Model Text Impact [s](Clone),0.07920683
35.1446,Model Text Impact [s](Clone),0.07424174
35.15585,Model Text Impact [s](Clone),0.08856595
35.16684,Model Text Impact [s](Clone),0.09115192
35.17794,Model Text Impact [s](Clone),0.1007631
35.18942,Model Text Impact [s](Clone),0.108502
35.2002,Model Text Impact [s](Clone),0.1067339
35.21128,Model Text Impact [s](Clone),0.1074397
35.22248,Model Text Impact [s](Clone),0.1014554
35.23373,Model Text Impact [s](Clone),0.1068425
35.24514,Model Text Impact [s](Clone),0.1074115
35.25576,Model Text Impact [s](Clone),0.1129799
35.26731,Model Text Impact [s](Clone),0.1251102
35.27787,Model Text Impact [s](Clone),0.1301517
35.28902,Model Text Impact [s](Clone),0.1356478
35.30002,Model Text Impact [s](Clone),0.1451092
35.3117,Model Text Impact [s](Clone),0.1489389
35.32236,Model Text Impact [s](Clone),0.1635174
35.3334,Model Text Impact [s](Clone),0.1764026
35.3445,Model Text Impact [s](Clone),0.1983507
35.35553,Model Text Impact [s](Clone),0.2227183
35.36697,Model Text Impact [s](Clone),0.261158
35.37788,Model Text Impact [s](Clone),0.3037693
35.38885,Model Text Impact [s](Clone),0.3619759
35.39995,Model Text Impact [s](Clone),0.4320739
35.41121,Model Text Impact [s](Clone),0.487492
35.42284,Model Text Impact [s](Clone),0.5612677
35.43345,Model Text Impact [s](Clone),0.6300333
35.44458,Model Text Impact [u](Clone),0.7074149
35.45543,Model Text Impact [u](Clone),0.7717889
35.46668,Model Text Impact [u](Clone),0.8359029
35.47788,Model Text Impact [u](Clone),0.9099913
35.48865,Model Text Impact [s](Clone),0.9637854
35.49987,Nullreference,1.045439
35.51168,Nullreference,1.116702
35.5222,Nullreference,1.209695
35.53318,Nullreference,1.285917
35.54443,Nullreference,1.378338
35.55546,Nullreference,1.463059
35.56701,Nullreference,1.527614
35.57744,Nullreference,1.592998
35.58872,Nullreference,1.655199
35.59993,Nullreference,1.701532
35.6108,Nullreference,1.745561
35.6219,Nullreference,1.780761
35.63306,Nullreference,1.818844
35.64406,Nullreference,1.841147
35.65508,Nullreference,1.856738
35.66652,Nullreference,1.857497
35.67744,Nullreference,1.847739
35.68843,Nullreference,1.816917
35.69935,Nullreference,1.782215
35.71051,Nullreference,1.738627
35.72156,Nullreference,1.685404
35.73259,Nullreference,1.641458
35.74374,Nullreference,1.58467
35.75496,Nullreference,1.538546
35.76578,Nullreference,1.478438
35.77697,Nullreference,1.422969
35.78813,Nullreference,1.352901
35.79907,Nullreference,1.310449
35.81042,Nullreference,1.249838
35.8215,Nullreference,1.206437
35.83241,Nullreference,1.163366
35.8438,Nullreference,1.126149
35.85472,Nullreference,1.091829
35.86637,Nullreference,1.055882
35.87688,Nullreference,1.016678
35.88848,Nullreference,0.9889702
35.89938,Nullreference,0.9544997
35.9104,Nullreference,0.9392149
35.92172,Nullreference,0.9321318
35.93299,Nullreference,0.9479475
35.94412,Nullreference,0.9510761
35.95479,Nullreference,0.9552025
35.96593,Nullreference,0.9336342
35.977,Nullreference,0.9093189
35.98875,Nullreference,0.8726055
35.99918,Nullreference,0.8372005
36.01029,Nullreference,0.7801532
36.02161,Nullreference,0.7377089
36.03253,Nullreference,0.7026084
36.04364,Nullreference,0.6677513
36.05482,Nullreference,0.6311359
36.06592,Nullreference,0.5848498
36.07706,Nullreference,0.5387709
36.0882,Nullreference,0.493424
36.09919,Nullreference,0.4411334
36.11025,Nullreference,0.4121585
36.12161,Nullreference,0.3828838
36.13251,Nullreference,0.3631522
36.14376,Nullreference,0.339623
36.15488,Nullreference,0.3261011
36.16581,Nullreference,0.3082762
36.17811,Nullreference,0.2886008
36.18798,Nullreference,0.269958
36.19921,Nullreference,0.2506457
36.21033,Nullreference,0.2240564
36.22162,Nullreference,0.2091512
36.23251,Nullreference,0.190378
36.24347,Nullreference,0.1856949
36.25472,Nullreference,0.1914197
36.2658,Nullreference,0.2084492
36.27705,Nullreference,0.2362594
36.28804,Nullreference,0.2851089
36.29906,Nullreference,0.3379395
36.31075,Nullreference,0.4136584
36.32162,Nullreference,0.4899298
36.3324,Nullreference,0.5740485
36.34377,Nullreference,0.6663036
36.35523,Nullreference,0.7258351
36.36567,Nullreference,0.7900426
36.37702,Nullreference,0.83619
36.38818,Nullreference,0.8943338
36.39902,Nullreference,0.9482659
36.41008,Model Text Impact [s](Clone),1.004782
36.4215,Model Text Impact [t](Clone),1.052788
36.43235,Model Text Impact [t](Clone),1.08351
36.44385,Model Text Impact [t](Clone),1.116321
36.45457,Model Text Impact [t](Clone),1.142754
36.46577,Nullreference,1.156014
36.47698,Nullreference,1.15509
36.48789,Nullreference,1.150153
36.49895,Nullreference,1.135969
36.51016,Nullreference,1.127671
36.52142,Nullreference,1.11373
36.53234,Nullreference,1.098736
36.54345,Nullreference,1.093063
36.55451,Nullreference,1.090159
36.56553,Nullreference,1.081823
36.57671,Nullreference,1.072978
36.58789,Nullreference,1.069408
36.5989,Nullreference,1.074004
36.60997,Nullreference,1.078765
36.62112,Nullreference,1.077822
36.63209,Nullreference,1.086358
36.64325,Model Text Impact [s](Clone),1.100821
36.65447,Model Text Impact [s](Clone),1.114627
36.66552,Model Text Impact [s](Clone),1.122927
36.67673,Model Text Impact [s](Clone),1.122155
36.68773,Model Text Impact [s](Clone),1.117824
36.69888,Model Text Impact [s](Clone),1.108096
36.70984,Model Text Impact [s](Clone),1.095695
36.72113,Model Text Impact [s](Clone),1.067255
36.73204,Model Text Impact [s](Clone),1.02139
36.74316,Model Text Impact [s](Clone),0.9729592
36.75429,Model Text Impact [s](Clone),0.8900858
36.76549,Model Text Impact [s](Clone),0.8041227
36.77651,Model Text Impact [s](Clone),0.6983775
36.78774,Nullreference,0.5923302
36.79872,Nullreference,0.4660319
36.80991,Nullreference,0.3440922
36.82109,Nullreference,0.2512478
36.83202,Nullreference,0.1792373
36.84354,Nullreference,0.1595111
36.85425,Nullreference,0.1850444
36.86546,Nullreference,0.2230107
36.87651,Nullreference,0.2669369
36.88755,Nullreference,0.3011517
36.89872,Nullreference,0.3177498
36.90971,Nullreference,0.3275765
36.92115,Nullreference,0.3344225
36.93203,Nullreference,0.3381126
36.94312,Nullreference,0.3519891
36.95461,Nullreference,0.3666763
36.96532,Nullreference,0.3899798
36.97648,Nullreference,0.4209394
36.98772,Nullreference,0.4619743
36.99874,Nullreference,0.5182551
37.0098,Nullreference,0.5802783
37.02112,Nullreference,0.66505
37.03213,Nullreference,0.7479237
37.04319,Nullreference,0.8570151
37.05438,Nullreference,0.9921555
37.06553,Nullreference,1.111362
37.0765,Nullreference,1.256846
37.0877,Nullreference,1.412061
37.09888,Nullreference,1.527602
37.11001,Nullreference,1.659675
37.12104,Nullreference,1.75847
37.13204,Nullreference,1.862146
37.14325,Nullreference,1.947493
37.15432,Nullreference,1.997973
37.16538,Nullreference,2.066281
37.17648,Nullreference,2.131839
37.18777,Nullreference,2.189822
37.19881,Nullreference,2.242123
37.20989,Nullreference,2.272655
37.2215,Nullreference,2.282794
37.23233,Nullreference,2.287476
37.24347,Nullreference,2.284954
37.25459,Nullreference,2.289218
37.26574,Nullreference,2.280742
37.27696,Nullreference,2.262987
37.28812,Nullreference,2.228385
37.29906,Nullreference,2.168169
37.31031,Nullreference,2.100849
37.3215,Nullreference,2.006454
37.33247,Nullreference,1.926805
37.34377,Nullreference,1.855905
37.35473,Nullreference,1.793046
37.36687,Nullreference,1.744328
37.37694,Nullreference,1.675296
37.38767,Nullreference,1.593656
37.39894,Nullreference,1.48996
37.41,Nullreference,1.386364
37.42118,Nullreference,1.292979
37.43212,Nullreference,1.199419
37.4436,Nullreference,1.126637
37.45485,Nullreference,1.052529
37.46571,Nullreference,0.9900536
37.4768,Nullreference,0.9251568
37.48778,Nullreference,0.8539401
37.49913,Nullreference,0.7899151
37.51007,Nullreference,0.7199238
37.52112,Model Text Impact [u](Clone),0.6552639
37.53231,Model Text Impact [s](Clone),0.6112866
37.54328,Model Text Impact [s](Clone),0.5684743
37.55448,Model Text Impact [s](Clone),0.5287653
37.5656,Model Text Impact [s](Clone),0.4807222
37.57671,Model Text Impact [s](Clone),0.4344556
37.58796,Model Text Impact [s](Clone),0.3800952
37.5988,Model Text Impact [s](Clone),0.3162248
37.60992,Model Text Impact [s](Clone),0.2703581
37.62094,Model Text Impact [s](Clone),0.2186432
37.63219,Model Text Impact [s](Clone),0.1707845
37.64381,Model Text Impact [s](Clone),0.1257519
37.65445,Model Text Impact [s](Clone),0.09481605
37.66539,Model Text Impact [s](Clone),0.07315295
37.67691,Model Text Impact [s](Clone),0.06654109
37.68766,Model Text Impact [s](Clone),0.07353808
37.69888,Model Text Impact [s](Clone),0.09379147
37.71059,Model Text Impact [s](Clone),0.1157839
37.72116,Model Text Impact [s](Clone),0.1416912
37.73219,Model Text Impact [s](Clone),0.1654855
37.74332,Model Text Impact [s](Clone),0.200643
37.75457,Model Text Impact [s](Clone),0.2436575
37.76565,Model Text Impact [s](Clone),0.2762716
37.77677,Model Text Impact [s](Clone),0.3214914
37.78831,Model Text Impact [s](Clone),0.3567671
37.79897,Model Text Impact [s](Clone),0.3896438
37.80986,Model Text Impact [s](Clone),0.4099057
37.82119,Model Text Impact [s](Clone),0.4146075
37.83219,Model Text Impact [s](Clone),0.4009983
37.84332,Model Text Impact [s](Clone),0.3792109
37.8545,Model Text Impact [s](Clone),0.35808
37.8656,Model Text Impact [s](Clone),0.3396562
37.87694,Model Text Impact [s](Clone),0.3229125
37.88783,Model Text Impact [s](Clone),0.2965146
37.89883,Model Text Impact [s](Clone),0.2747059
37.90989,Model Text Impact [s](Clone),0.237058
37.92115,Model Text Impact [s](Clone),0.2008784
37.93202,Model Text Impact [s](Clone),0.1590508
37.94337,Model Text Impact [s](Clone),0.1182567
37.95446,Model Text Impact [s](Clone),0.09800193
37.96533,Model Text Impact [s](Clone),0.0799625
37.97657,Model Text Impact [s](Clone),0.06953122
37.98783,Model Text Impact [s](Clone),0.05777438
37.99881,Model Text Impact [s](Clone),0.05196919
38.00994,Model Text Impact [s](Clone),0.03250618
38.02095,Model Text Impact [s](Clone),0.03175577
38.03215,Model Text Impact [s](Clone),0.03679288
38.04307,Model Text Impact [s](Clone),0.04506437
38.05426,Model Text Impact [s](Clone),0.0680877
38.06524,Model Text Impact [s](Clone),0.08963017
38.07656,Model Text Impact [s](Clone),0.1153115
38.08774,Model Text Impact [s](Clone),0.1478735
38.09883,Model Text Impact [s](Clone),0.1791517
38.11012,Model Text Impact [s](Clone),0.1978313
38.12123,Model Text Impact [s](Clone),0.2084167
38.13223,Model Text Impact [s](Clone),0.2038267
38.14334,Model Text Impact [s](Clone),0.1838814
38.15422,Model Text Impact [s](Clone),0.1686984
38.16565,Model Text Impact [s](Clone),0.1532761
38.17644,Model Text Impact [s](Clone),0.1499971
38.18763,Model Text Impact [s](Clone),0.1538905
38.19899,Model Text Impact [s](Clone),0.1644478
38.20988,Model Text Impact [s](Clone),0.1703804
38.22087,Model Text Impact [s](Clone),0.1796786
38.23204,Model Text Impact [s](Clone),0.1887246
38.24306,Model Text Impact [s](Clone),0.1931547
38.25431,Model Text Impact [s](Clone),0.1959591
38.26546,Model Text Impact [s](Clone),0.1945231
38.27657,Model Text Impact [s](Clone),0.1887527
38.28742,Model Text Impact [s](Clone),0.1837333
38.29856,Model Text Impact [s](Clone),0.1669602
38.30963,Model Text Impact [s](Clone),0.1449165
38.32098,Model Text Impact [s](Clone),0.1287566
38.33187,Model Text Impact [s](Clone),0.1124391
38.34312,Model Text Impact [s](Clone),0.109315
38.35424,Model Text Impact [s](Clone),0.09651461
38.36544,Model Text Impact [s](Clone),0.08280913
38.37638,Model Text Impact [s](Clone),0.06999726
38.38888,Model Text Impact [s](Clone),0.05691447
38.3986,Model Text Impact [s](Clone),0.05545987
38.40862,Model Text Impact [s](Clone),0.05286928
38.41963,Model Text Impact [s](Clone),0.05252757
38.43094,Model Text Impact [s](Clone),0.05243774
38.44205,Model Text Impact [s](Clone),0.06558686
38.45309,Model Text Impact [s](Clone),0.07552797
38.46415,Model Text Impact [s](Clone),0.09317206
38.47535,Model Text Impact [s](Clone),0.1035132
38.48637,Model Text Impact [s](Clone),0.1166217
38.49754,Model Text Impact [s](Clone),0.1263939
38.50883,Model Text Impact [s](Clone),0.133657
38.5202,Model Text Impact [s](Clone),0.1390221
38.53098,Model Text Impact [s](Clone),0.1410393
38.54202,Model Text Impact [s](Clone),0.139142
38.55313,Model Text Impact [s](Clone),0.1287599
38.56402,Model Text Impact [s](Clone),0.1240785
38.57539,Model Text Impact [s](Clone),0.1221182
38.58647,Model Text Impact [s](Clone),0.1178128
38.59791,Model Text Impact [s](Clone),0.1116371
38.6086,Model Text Impact [s](Clone),0.1179262
38.61998,Model Text Impact [s](Clone),0.1141279
38.63091,Model Text Impact [s](Clone),0.115196
38.64205,Model Text Impact [s](Clone),0.1117215
38.65318,Model Text Impact [s](Clone),0.1119993
38.66437,Model Text Impact [s](Clone),0.1168698
38.67531,Nullreference,0.1030559
38.68635,Model Text Impact [s](Clone),0.09706448
38.69765,Nullreference,0.0888891
38.70846,Nullreference,0.08257571
38.71974,Nullreference,0.07913263
38.73067,Nullreference,0.07701045
38.7418,Nullreference,0.07643757
38.75319,Nullreference,0.08366677
38.76424,Nullreference,0.07522807
38.77564,Nullreference,0.08437064
38.78682,Nullreference,0.09447058
38.79883,Nullreference,0.1029516
38.80919,Nullreference,0.1150795
38.82047,Nullreference,0.1244583
38.83156,Nullreference,0.1422724
38.84282,Nullreference,0.1626135
38.85384,Nullreference,0.1851877
38.86485,Nullreference,0.2040323
38.87619,Nullreference,0.2186904
38.88713,Nullreference,0.2354807
38.89828,Nullreference,0.2501647
38.90941,Nullreference,0.2584522
38.92054,Nullreference,0.2589624
38.93153,Nullreference,0.2579337
38.94291,Nullreference,0.2472215
38.95385,Nullreference,0.2274166
38.96493,Nullreference,0.1959025
38.97617,Nullreference,0.1737289
38.98802,Nullreference,0.1521748
38.99888,Nullreference,0.1318837
39.0092,Nullreference,0.1135331
39.02023,Nullreference,0.09427177
39.03138,Nullreference,0.07810575
39.04284,Nullreference,0.07362743
39.05361,Nullreference,0.07619934
39.06479,Nullreference,0.08330084
39.07573,Nullreference,0.08675749
39.08693,Nullreference,0.08593602
39.09819,Nullreference,0.08094615
39.10908,Nullreference,0.07656037
39.12052,Nullreference,0.0697533
39.13131,Nullreference,0.06842273
39.14244,Nullreference,0.07420117
39.15361,Nullreference,0.07293199
39.16472,Nullreference,0.08104804
39.17557,Nullreference,0.09048449
39.18689,Nullreference,0.09183186
39.19846,Nullreference,0.1034128
39.20918,Nullreference,0.09973034
39.22013,Nullreference,0.1073258
39.2322,Nullreference,0.1072142
39.24294,Nullreference,0.09943396
39.25383,Nullreference,0.09366042
39.26463,Nullreference,0.08579721
39.27578,Nullreference,0.07114661
39.28679,Nullreference,0.07008984
39.29797,Nullreference,0.06116042
39.30894,Nullreference,0.05514865
39.32082,Nullreference,0.0490726
39.33149,Nullreference,0.04611895
39.34242,Nullreference,0.04708518
39.35356,Nullreference,0.03858037
39.36458,Nullreference,0.03518325
39.37567,Nullreference,0.03173265
39.38705,Nullreference,0.02441248
39.39826,Nullreference,0.02148194
39.40918,Nullreference,0.01644107
39.42021,Nullreference,0.01310106
39.4314,Nullreference,0.01196264
39.44242,Nullreference,0.01137526
39.45355,Nullreference,0.01867614
39.4646,Nullreference,0.02529828
39.47588,Nullreference,0.03423673
39.4868,Nullreference,0.03740643
39.49783,Nullreference,0.04362859
39.5092,Nullreference,0.05032476
39.52024,Nullreference,0.05515585
39.53159,Nullreference,0.05688467
39.54239,Nullreference,0.05570835
39.55341,Nullreference,0.05604809
39.56464,Nullreference,0.04975738
39.57576,Nullreference,0.04682577
39.58667,Nullreference,0.04175364
39.59797,Nullreference,0.04322542
39.60897,Nullreference,0.04708658
39.62039,Nullreference,0.04565666
39.63166,Nullreference,0.03368801
39.64246,Nullreference,0.03122251
39.65359,Nullreference,0.02918065
39.66467,Nullreference,0.02043148
39.67589,Nullreference,0.01633424
39.68705,Nullreference,0.007691155
39.6982,Nullreference,0.005239098
39.70958,Nullreference,0.008505164
39.72083,Nullreference,0.009648594
39.73145,Nullreference,0.005146453
39.74246,Nullreference,0.006150443
39.75349,Nullreference,0.009341164
39.76454,Nullreference,0.005899495
39.77573,Nullreference,0.004885889
39.78703,Nullreference,0.009926685
39.79804,Nullreference,0.01231373
39.80909,Nullreference,0.01983484
39.82023,Nullreference,0.02175858
39.83202,Nullreference,0.03094385
39.84241,Nullreference,0.03616806
39.85384,Nullreference,0.03962113
39.86499,Nullreference,0.04471527
39.87584,Nullreference,0.0436199
39.88683,Nullreference,0.04566772
39.89809,Nullreference,0.04843066
39.90938,Nullreference,0.04718709
39.92016,Nullreference,0.04488894
39.93164,Nullreference,0.04630697
39.94237,Nullreference,0.0473676
39.95353,Nullreference,0.05233364
39.96465,Nullreference,0.05252507
39.97583,Nullreference,0.05325086
39.98735,Nullreference,0.05425073
39.99802,Nullreference,0.05543528
40.00903,Nullreference,0.05353725
40.02013,Nullreference,0.05190559
40.03266,Nullreference,0.05468808
40.04239,Nullreference,0.05476328
40.05328,Nullreference,0.05103727
40.06367,Nullreference,0.05330325
40.0747,Nullreference,0.05345802
40.08588,Nullreference,0.05567804
40.09708,Nullreference,0.05284268
40.10817,Nullreference,0.05061768
40.11938,Nullreference,0.05014572
40.13026,Nullreference,0.05445696
40.14173,Nullreference,0.06029494
40.15302,Nullreference,0.06283606
40.16405,Nullreference,0.06705406
40.17501,Nullreference,0.07227523
40.18605,Nullreference,0.06281394
40.19688,Nullreference,0.05551121
40.20789,Nullreference,0.04021565
40.21912,Nullreference,0.03637227
40.23028,Nullreference,0.03149815
40.24135,Nullreference,0.02779145
40.25246,Nullreference,0.02801575
40.26348,Nullreference,0.0365623
40.2748,Nullreference,0.04536344
40.28579,Nullreference,0.05200821
40.29685,Nullreference,0.0635874
40.30868,Nullreference,0.06739287
40.31916,Nullreference,0.07520397
40.33023,Nullreference,0.07531373
40.34167,Nullreference,0.07602592
40.35238,Nullreference,0.07857497
40.36363,Nullreference,0.06860803
40.37442,Nullreference,0.06206298
40.38562,Nullreference,0.05490693
40.39682,Nullreference,0.0450016
40.40821,Nullreference,0.0317944
40.41938,Nullreference,0.01745744
40.43055,Nullreference,0.007047482
40.44178,Nullreference,0.006247465
40.45309,Nullreference,0.01431675
40.46477,Nullreference,0.01897273
40.47524,Nullreference,0.02978105
40.48639,Nullreference,0.03675671
40.49752,Nullreference,0.03771426
40.50862,Nullreference,0.04047035
40.5202,Nullreference,0.03994898
40.53092,Nullreference,0.03885872
40.54196,Nullreference,0.03645659
40.55309,Nullreference,0.0336546
40.56407,Nullreference,0.03448482
40.57529,Nullreference,0.0281697
40.58648,Nullreference,0.0274865
40.59754,Nullreference,0.02988151
40.60895,Nullreference,0.02668707
40.61986,Nullreference,0.02597372
40.631,Nullreference,0.0354004
40.6419,Nullreference,0.04973194
40.65323,Nullreference,0.06583059
40.66407,Nullreference,0.08109117
40.67531,Nullreference,0.08827891
40.68613,Nullreference,0.09172425
40.6974,Nullreference,0.08489966
40.70839,Nullreference,0.07848292
40.71976,Nullreference,0.06715454
40.73046,Nullreference,0.05550969
40.74174,Nullreference,0.04245938
40.75326,Nullreference,0.04508011
40.76387,Nullreference,0.05697698
40.77534,Nullreference,0.06741094
40.78613,Nullreference,0.07847874
40.79727,Nullreference,0.07549576
40.80825,Nullreference,0.06950763
40.81941,Nullreference,0.05897152
40.83115,Nullreference,0.05711291
40.84155,Nullreference,0.05768272
40.85278,Nullreference,0.0607091
40.86394,Nullreference,0.0597527
40.87513,Nullreference,0.05627375
40.88623,Nullreference,0.05154353
40.89713,Nullreference,0.04806034
40.90848,Nullreference,0.03998967
40.9202,Nullreference,0.03130858
40.93061,Nullreference,0.02442997
40.94154,Nullreference,0.02251688
40.9527,Nullreference,0.01851565
40.96397,Nullreference,0.02189657
40.97521,Nullreference,0.01665572
40.98594,Nullreference,0.0211308
40.99818,Nullreference,0.02445035
41.00891,Nullreference,0.02358683
41.01964,Nullreference,0.02444747
41.03059,Nullreference,0.0261672
41.04159,Nullreference,0.02675501
41.05293,Nullreference,0.0263416
41.06408,Nullreference,0.02887304
41.07613,Nullreference,0.0321153
41.08609,Nullreference,0.02734645
41.09679,Nullreference,0.03343847
41.10789,Nullreference,0.03523913
41.11937,Nullreference,0.03667612
41.13041,Nullreference,0.03099368
41.14122,Nullreference,0.03471726
41.15268,Nullreference,0.03387832
41.16374,Nullreference,0.0357571
41.17467,Nullreference,0.03679011
41.18653,Nullreference,0.03855515
41.19774,Nullreference,0.03623304
41.20795,Nullreference,0.02913808
41.21917,Nullreference,0.0300341
41.23046,Nullreference,0.02798687
41.24123,Nullreference,0.02481325
41.25236,Nullreference,0.02723004
41.26391,Nullreference,0.02740334
41.27448,Nullreference,0.02790393
41.28582,Nullreference,0.02716337
41.2969,Nullreference,0.02626175
41.30787,Nullreference,0.02887908
41.31906,Nullreference,0.02813133
41.33006,Nullreference,0.02513974
41.34139,Nullreference,0.02864503
41.35219,Nullreference,0.0302973
41.36357,Nullreference,0.03698293
41.37452,Nullreference,0.04146729
41.38612,Nullreference,0.04254274
41.39663,Nullreference,0.04044629
41.4078,Nullreference,0.04340755
41.41901,Nullreference,0.04356822
41.43028,Nullreference,0.05119465
41.4413,Nullreference,0.05152667
41.45255,Nullreference,0.04331143
41.46367,Nullreference,0.03520206
41.47489,Nullreference,0.03019303
41.48616,Nullreference,0.02357766
41.49749,Nullreference,0.02403249
41.5083,Nullreference,0.02554479
41.51947,Nullreference,0.0295932
41.53107,Nullreference,0.03652377
41.54157,Nullreference,0.04293567
41.5526,Nullreference,0.05162844
41.56353,Nullreference,0.06026291
41.57489,Nullreference,0.06684307
