0.02,Nullreference,0
41.58616,Nullreference,0.07209814
41.59705,Nullreference,0.07744493
41.60908,Nullreference,0.07761993
41.61919,Nullreference,0.08179829
41.63075,Nullreference,0.07839963
41.64134,Nullreference,0.07674399
41.65317,Nullreference,0.07104056
41.6635,Nullreference,0.06534789
41.67466,Nullreference,0.06215289
41.68591,Nullreference,0.05753133
41.69711,Nullreference,0.05865018
41.70899,Nullreference,0.05601528
41.7192,Nullreference,0.05105722
41.73045,Nullreference,0.04602233
41.74126,Nullreference,0.04424452
41.75244,Nullreference,0.04017559
41.76357,Nullreference,0.04026257
41.7746,Nullreference,0.04009965
41.78589,Nullreference,0.04094546
41.79675,Nullreference,0.04029848
41.80803,Nullreference,0.03903504
41.81908,Nullreference,0.03771967
41.83067,Nullreference,0.03492404
41.84119,Nullreference,0.0357946
41.85241,Nullreference,0.03569874
41.86349,Nullreference,0.02891493
41.87468,Nullreference,0.02836919
41.88578,Nullreference,0.02718862
41.89693,Nullreference,0.01615971
41.90784,Nullreference,0.01187275
41.91916,Nullreference,0.009607016
41.9301,Nullreference,0.006393495
41.94144,Nullreference,0.006392757
41.95236,Nullreference,0.01204343
41.9635,Nullreference,0.02012216
41.97448,Nullreference,0.02561357
41.98586,Nullreference,0.03332046
41.99688,Nullreference,0.03357173
42.00787,Nullreference,0.0254766
42.01909,Nullreference,0.01810876
42.03024,Nullreference,0.01734667
42.04134,Nullreference,0.02044099
42.05259,Nullreference,0.01969174
42.06427,Nullreference,0.02471683
42.07462,Nullreference,0.02289017
42.08594,Nullreference,0.016647
42.097,Nullreference,0.02087555
42.11085,Nullreference,0.01809924
42.11963,Nullreference,0.01907871
42.13016,Nullreference,0.02064503
42.14123,Nullreference,0.01681201
42.15259,Nullreference,0.01608939
42.16338,Nullreference,0.01454607
42.1747,Nullreference,0.01439958
42.18589,Nullreference,0.01474433
42.19687,Nullreference,0.01908593
42.20782,Nullreference,0.02628773
42.21908,Nullreference,0.03323035
42.23015,Nullreference,0.03559962
42.2411,Nullreference,0.03714567
42.25248,Nullreference,0.03952504
42.26341,Nullreference,0.03730458
42.27481,Nullreference,0.03975158
42.2861,Nullreference,0.03707806
42.29664,Nullreference,0.04009137
42.30801,Nullreference,0.03520101
42.31898,Nullreference,0.03476276
42.33018,Nullreference,0.03055761
42.34121,Nullreference,0.02688987
42.35216,Nullreference,0.02921174
42.36337,Nullreference,0.02648869
42.37453,Nullreference,0.02564076
42.38551,Nullreference,0.02804444
42.39729,Nullreference,0.02649748
42.40782,Nullreference,0.02481328
42.41888,Nullreference,0.02760998
42.43003,Nullreference,0.02246973
42.44188,Nullreference,0.0199486
42.45239,Nullreference,0.02168979
42.46362,Nullreference,0.019194
42.47467,Nullreference,0.02299112
42.48553,Nullreference,0.02146602
42.49673,Nullreference,0.0173992
42.50784,Nullreference,0.01212042
42.51888,Nullreference,0.01017558
42.52999,Nullreference,0.008531122
42.54123,Nullreference,0.01184277
42.55241,Nullreference,0.00943846
42.5634,Nullreference,0.004417571
42.57455,Nullreference,0.006741897
42.58645,Nullreference,0.007444282
42.59695,Nullreference,0.0164026
42.60781,Nullreference,0.02093904
42.61906,Nullreference,0.01852366
42.63002,Nullreference,0.01400408
42.64124,Nullreference,0.01180602
42.65271,Nullreference,0.01894036
42.66347,Nullreference,0.02206507
42.6742,Nullreference,0.02347369
42.68575,Nullreference,0.01962383
42.69654,Nullreference,0.02213393
42.70777,Nullreference,0.01760408
42.71859,Nullreference,0.02297886
42.7299,Nullreference,0.02882849
42.74113,Nullreference,0.03280564
42.75274,Nullreference,0.03512571
42.76302,Nullreference,0.0345792
42.77417,Nullreference,0.03176189
42.78578,Nullreference,0.02808887
42.79691,Nullreference,0.02192619
42.80737,Nullreference,0.01872944
42.81851,Nullreference,0.0114198
42.82955,Nullreference,0.0147567
42.84069,Nullreference,0.01358501
42.8519,Nullreference,0.01080401
42.86282,Nullreference,0.01415259
42.8742,Nullreference,0.0209848
42.88514,Nullreference,0.02256084
42.89607,Nullreference,0.02718482
42.9072,Nullreference,0.03017796
42.91842,Nullreference,0.03367593
42.92939,Nullreference,0.04010779
42.94088,Nullreference,0.03783304
42.95182,Nullreference,0.03833858
42.96264,Nullreference,0.03855224
42.97395,Nullreference,0.03942103
42.98575,Nullreference,0.03943227
42.99656,Nullreference,0.03947749
43.00729,Nullreference,0.03893025
43.01879,Nullreference,0.03583219
43.02945,Nullreference,0.04123543
43.04071,Nullreference,0.0334181
43.05159,Nullreference,0.03096988
43.06323,Nullreference,0.02582235
43.07389,Nullreference,0.02403525
43.0849,Nullreference,0.01699009
43.09613,Nullreference,0.01645925
43.10715,Nullreference,0.0126049
43.11847,Nullreference,0.01443119
43.12954,Nullreference,0.02089163
43.14131,Nullreference,0.02201174
43.15203,Nullreference,0.02418392
43.16306,Nullreference,0.02508589
43.17422,Nullreference,0.02252781
43.1852,Nullreference,0.02381863
43.19635,Nullreference,0.02127685
43.2075,Nullreference,0.01725164
43.21852,Nullreference,0.02190614
43.22982,Nullreference,0.02252225
43.24083,Nullreference,0.01959097
43.25193,Nullreference,0.01087737
43.26319,Nullreference,0.01781557
43.27425,Nullreference,0.02307818
43.28536,Nullreference,0.02180718
43.29622,Nullreference,0.02159925
43.30746,Nullreference,0.01729042
43.3185,Nullreference,0.01353352
43.32964,Nullreference,0.01457015
43.34086,Nullreference,0.00785187
43.353,Nullreference,0.01123076
43.36348,Nullreference,0.01847056
43.37378,Nullreference,0.0222631
43.38486,Nullreference,0.02733581
43.39585,Nullreference,0.02976111
43.40684,Nullreference,0.02713645
43.41842,Nullreference,0.02775459
43.42989,Nullreference,0.02684262
43.44058,Nullreference,0.03155588
43.45154,Nullreference,0.03861285
43.46289,Nullreference,0.03884519
43.47366,Nullreference,0.03483343
43.48483,Nullreference,0.03199917
43.49582,Nullreference,0.02426351
43.5076,Nullreference,0.02282562
43.51805,Nullreference,0.02541998
43.5292,Nullreference,0.02115102
43.5402,Nullreference,0.02216217
43.55169,Nullreference,0.02389684
43.56237,Nullreference,0.02434692
43.57351,Nullreference,0.02425101
43.58525,Nullreference,0.02366913
43.59589,Nullreference,0.02326001
43.60687,Nullreference,0.02475632
43.61809,Nullreference,0.02292317
43.62902,Nullreference,0.01867994
43.64013,Nullreference,0.0159117
43.65137,Nullreference,0.01816137
43.6625,Nullreference,0.01967728
43.6738,Nullreference,0.01964848
43.68459,Nullreference,0.01729565
43.69586,Nullreference,0.01779103
43.70718,Nullreference,0.01641611
43.71801,Nullreference,0.02832759
43.72913,Nullreference,0.02577171
43.74036,Nullreference,0.02920854
43.7516,Nullreference,0.03420766
43.76289,Nullreference,0.03967752
43.7743,Nullreference,0.0421543
43.78595,Nullreference,0.04357349
43.7962,Nullreference,0.03758079
43.80707,Nullreference,0.04047793
43.81832,Nullreference,0.03705574
43.82928,Nullreference,0.03824488
43.84077,Nullreference,0.0376729
43.8525,Nullreference,0.03085857
43.86274,Nullreference,0.02226427
43.87432,Nullreference,0.003265959
43.88488,Nullreference,0.004264754
43.89653,Nullreference,0.01556048
43.90714,Nullreference,0.02269908
43.9183,Nullreference,0.0188087
43.92939,Nullreference,0.01748608
43.94128,Nullreference,0.01171793
43.95135,Nullreference,0.009782095
43.96256,Nullreference,0.01904935
43.97414,Nullreference,0.02507133
43.98498,Nullreference,0.03536146
43.99607,Nullreference,0.04072894
44.00719,Nullreference,0.0523946
44.01942,Nullreference,0.0568532
44.02933,Nullreference,0.0614452
44.03996,Nullreference,0.05924713
44.05098,Nullreference,0.05624106
44.06221,Nullreference,0.05143494
44.0732,Nullreference,0.04687024
44.08474,Nullreference,0.03736637
44.09539,Nullreference,0.02881275
44.10656,Nullreference,0.02033521
44.11778,Nullreference,0.01591132
44.12892,Nullreference,0.009847213
44.14009,Nullreference,0.01367919
44.15169,Nullreference,0.01320121
44.16218,Nullreference,0.01261581
44.17321,Nullreference,0.01377328
44.18481,Nullreference,0.01527731
44.19538,Nullreference,0.01555029
44.20637,Nullreference,0.01648663
44.21751,Nullreference,0.01576516
44.22865,Nullreference,0.01765626
44.23987,Nullreference,0.01599194
44.25094,Nullreference,0.02071998
44.2622,Nullreference,0.01683419
44.27321,Nullreference,0.02712735
44.28435,Nullreference,0.03114143
44.29542,Nullreference,0.03467848
44.30675,Nullreference,0.04251275
44.31839,Nullreference,0.04278056
44.32884,Nullreference,0.05070121
44.34001,Nullreference,0.05089135
44.35077,Nullreference,0.04689967
44.36217,Nullreference,0.05224316
44.37302,Nullreference,0.04967615
44.38459,Nullreference,0.05485714
44.3959,Nullreference,0.05594909
44.40695,Nullreference,0.05800182
44.41837,Nullreference,0.0544886
44.42929,Nullreference,0.05579118
44.44031,Nullreference,0.05905622
44.45175,Nullreference,0.05793981
44.46249,Nullreference,0.05227402
44.47368,Nullreference,0.0447368
44.48458,Nullreference,0.04331703
44.49566,Nullreference,0.03620684
44.50688,Nullreference,0.04314119
44.51799,Nullreference,0.05041492
44.52903,Nullreference,0.05717429
44.54012,Nullreference,0.0529976
44.55126,Nullreference,0.04490203
44.56258,Nullreference,0.03783492
44.57353,Nullreference,0.03403816
44.58545,Nullreference,0.03433915
44.59553,Nullreference,0.03255228
44.60636,Nullreference,0.03163576
44.61776,Nullreference,0.03423517
44.6287,Nullreference,0.03533275
44.63976,Nullreference,0.02763192
44.65134,Nullreference,0.02904278
44.66212,Nullreference,0.03147788
44.67309,Nullreference,0.03259555
44.6846,Nullreference,0.031303
44.69535,Nullreference,0.03392174
44.70667,Nullreference,0.03464616
44.71755,Nullreference,0.03687124
44.72871,Nullreference,0.04478686
44.73985,Nullreference,0.03904676
44.75107,Nullreference,0.03574708
44.76198,Nullreference,0.03649721
44.77301,Nullreference,0.04003154
44.78464,Nullreference,0.03870029
44.79536,Nullreference,0.03455073
44.80628,Nullreference,0.02785441
44.81757,Nullreference,0.02163767
44.82869,Nullreference,0.01646393
44.83966,Nullreference,0.01406038
44.85077,Nullreference,0.01518945
44.86723,Nullreference,0.01564076
44.87563,Nullreference,0.01323022
44.88374,Nullreference,0.01580322
44.89185,Nullreference,0.0143151
44.90228,Nullreference,0.02010519
44.91331,Nullreference,0.02393904
44.92466,Nullreference,0.04047851
44.9356,Nullreference,0.04276771
44.94666,Nullreference,0.04780756
44.95783,Nullreference,0.05801164
44.9688,Nullreference,0.05979189
44.97989,Nullreference,0.05767601
44.99115,Nullreference,0.05799622
45.00223,Nullreference,0.05501528
45.01321,Nullreference,0.04655562
45.02434,Nullreference,0.03517753
45.0356,Nullreference,0.03464044
45.04709,Nullreference,0.02787827
45.05787,Nullreference,0.02179851
45.06881,Nullreference,0.02263427
45.08007,Nullreference,0.01981269
45.09091,Nullreference,0.01560316
45.10213,Nullreference,0.02235874
45.11336,Nullreference,0.02427751
45.12423,Nullreference,0.0257832
45.13535,Nullreference,0.02590338
45.14704,Nullreference,0.02791089
45.15786,Nullreference,0.03280887
45.16883,Nullreference,0.04747912
45.18013,Nullreference,0.04722426
45.19103,Nullreference,0.05164268
45.20217,Nullreference,0.04794637
45.2133,Nullreference,0.04262787
45.22467,Nullreference,0.0376763
45.2359,Nullreference,0.03238363
45.24765,Nullreference,0.02744211
45.25857,Nullreference,0.02370899
45.26981,Nullreference,0.02486323
45.28115,Nullreference,0.02197184
45.29254,Nullreference,0.01763341
45.30398,Nullreference,0.01367072
45.31518,Nullreference,0.01036219
45.32658,Nullreference,0.007734528
45.33799,Nullreference,0.006778365
45.34939,Nullreference,0.004252522
45.36066,Nullreference,0.006190395
45.37202,Nullreference,0.02007495
45.3835,Nullreference,0.02519332
45.3945,Nullreference,0.02759084
45.40579,Nullreference,0.02904242
45.41723,Nullreference,0.02887036
45.42855,Nullreference,0.03666311
45.43959,Nullreference,0.0501135
45.45068,Nullreference,0.06065207
45.46177,Nullreference,0.07715282
45.47762,Nullreference,0.08469943
45.48603,Nullreference,0.09933215
45.49418,Nullreference,0.1070112
45.50298,Nullreference,0.1118906
45.51383,Nullreference,0.1171878
45.52481,Nullreference,0.1278553
45.53596,Nullreference,0.1286389
45.54704,Nullreference,0.1314606
45.55796,Nullreference,0.1300897
45.56918,Nullreference,0.1274583
45.58044,Nullreference,0.1198302
45.59143,Nullreference,0.1178107
45.60245,Nullreference,0.1062707
45.61346,Nullreference,0.09684171
45.62475,Nullreference,0.08465882
45.63576,Nullreference,0.07108834
45.64697,Nullreference,0.06257793
45.65805,Nullreference,0.04723684
45.66901,Nullreference,0.03585839
45.68029,Nullreference,0.02487417
45.69118,Nullreference,0.02219389
45.70317,Nullreference,0.02476355
45.71344,Nullreference,0.02486578
45.72528,Nullreference,0.03091352
45.73602,Nullreference,0.0344072
45.74707,Nullreference,0.04078737
45.75805,Nullreference,0.0463147
45.76902,Nullreference,0.0511346
45.78012,Nullreference,0.04605693
45.79115,Nullreference,0.04800258
45.80227,Nullreference,0.04803932
45.81366,Nullreference,0.04903192
45.82457,Nullreference,0.0513139
45.83615,Nullreference,0.05181989
45.84786,Nullreference,0.0588087
45.85844,Nullreference,0.06038194
45.87007,Nullreference,0.06117696
45.88112,Nullreference,0.06185487
45.89304,Nullreference,0.06009807
45.90439,Nullreference,0.05896018
45.91533,Nullreference,0.05288358
45.92663,Nullreference,0.04844758
45.938,Nullreference,0.04233535
45.94923,Nullreference,0.03983847
45.96041,Nullreference,0.03961732
45.97174,Nullreference,0.03754212
45.98312,Nullreference,0.03591675
45.99428,Nullreference,0.0363283
46.00554,Nullreference,0.02731101
46.01708,Nullreference,0.02078904
46.02835,Nullreference,0.02542666
46.03959,Nullreference,0.02601962
46.05094,Model Text Impact [t](Clone),0.0276417
46.06186,Nullreference,0.02685118
46.07309,Nullreference,0.03208158
46.08416,Nullreference,0.03196653
46.09541,Nullreference,0.0341209
46.10638,Model Text Impact [t](Clone),0.04022704
46.11756,Model Text Impact [t](Clone),0.04572053
46.12847,Model Text Impact [t](Clone),0.05606973
46.13968,Model Text Impact [t](Clone),0.06448891
46.15086,Model Text Impact [t](Clone),0.07320687
46.16203,Model Text Impact [t](Clone),0.08623154
46.17334,Model Text Impact [t](Clone),0.1006775
46.18425,Model Text Impact [t](Clone),0.1215919
46.19518,Model Text Impact [t](Clone),0.1420164
46.20621,Nullreference,0.1660764
46.21741,Nullreference,0.1823883
46.22923,Nullreference,0.2146472
46.23987,Nullreference,0.2408416
46.25066,Nullreference,0.261125
46.26187,Nullreference,0.2635414
46.27349,Nullreference,0.2624161
46.28408,Nullreference,0.2566182
46.29559,Nullreference,0.2686686
46.30667,Nullreference,0.2854229
46.31772,Nullreference,0.309922
46.32851,Nullreference,0.3139814
46.33951,Nullreference,0.3090081
46.35138,Nullreference,0.2954644
46.36161,Nullreference,0.2775518
46.37273,Nullreference,0.2515938
46.38394,Nullreference,0.2286025
46.39546,Nullreference,0.1982829
46.40629,Nullreference,0.175254
46.41736,Nullreference,0.159758
46.42852,Nullreference,0.1574215
46.43972,Nullreference,0.1682773
46.4507,Nullreference,0.1887691
46.46165,Nullreference,0.2087507
46.47426,Nullreference,0.215679
46.48476,Nullreference,0.2278389
46.49498,Nullreference,0.2302093
46.5056,Nullreference,0.2240809
46.51772,Nullreference,0.2081631
46.52783,Nullreference,0.1900807
46.53899,Nullreference,0.1795116
46.55005,Nullreference,0.1769939
46.56114,Nullreference,0.1701716
46.573,Nullreference,0.1648011
46.58372,Nullreference,0.1614629
46.59441,Nullreference,0.1664981
46.60551,Nullreference,0.1792833
46.61719,Nullreference,0.1922067
46.62782,Nullreference,0.1927893
46.63923,Nullreference,0.1999652
46.65016,Nullreference,0.2014613
46.66106,Nullreference,0.1982078
46.67212,Nullreference,0.1906573
46.68341,Nullreference,0.1792567
46.69432,Nullreference,0.1678791
46.70549,Nullreference,0.1523598
46.71653,Nullreference,0.1380916
46.72765,Nullreference,0.1267179
46.73867,Nullreference,0.1195392
46.75065,Nullreference,0.1082187
46.76098,Nullreference,0.1032632
46.77195,Nullreference,0.09935781
46.7832,Nullreference,0.09501018
46.79461,Nullreference,0.09390146
46.80526,Nullreference,0.09446356
46.81644,Nullreference,0.09889581
46.82762,Nullreference,0.08940157
46.8386,Nullreference,0.08103609
46.8499,Nullreference,0.06208795
46.86105,Nullreference,0.04730402
46.87225,Nullreference,0.0308655
46.88344,Nullreference,0.02823779
46.89455,Nullreference,0.03874202
46.90588,Nullreference,0.04800069
46.91704,Nullreference,0.06060626
46.92806,Nullreference,0.06324829
46.93935,Nullreference,0.06779773
46.95047,Nullreference,0.06155121
46.96137,Nullreference,0.06023362
46.97266,Nullreference,0.05717807
46.98346,Nullreference,0.05905851
46.99464,Nullreference,0.05843096
47.00579,Nullreference,0.05487033
47.01679,Nullreference,0.04845668
47.02829,Nullreference,0.04850532
47.0391,Nullreference,0.04600731
47.05034,Nullreference,0.03906036
47.06168,Nullreference,0.03308832
47.07241,Nullreference,0.02829734
47.08358,Nullreference,0.03171877
47.09471,Nullreference,0.03866058
47.1059,Nullreference,0.04504671
47.11757,Nullreference,0.05136967
47.12811,Nullreference,0.05954821
47.13849,Nullreference,0.07119347
47.14999,Nullreference,0.08522055
47.16078,Nullreference,0.09114294
47.17192,Nullreference,0.103996
47.18316,Nullreference,0.1151449
47.19481,Nullreference,0.117994
47.20528,Nullreference,0.1229886
47.21647,Nullreference,0.1206539
47.22743,Nullreference,0.1239177
47.23878,Nullreference,0.1227248
47.24993,Nullreference,0.1206312
47.26079,Nullreference,0.1181844
47.27203,Nullreference,0.1166401
47.28309,Nullreference,0.1179756
47.29414,Nullreference,0.11909
47.30514,Nullreference,0.1183871
47.31634,Nullreference,0.1234187
47.3275,Nullreference,0.1289292
47.33857,Nullreference,0.1281776
47.3497,Nullreference,0.1302489
47.36076,Nullreference,0.1334193
47.37206,Nullreference,0.1421289
47.38319,Nullreference,0.1415135
47.39413,Nullreference,0.1461501
47.40509,Nullreference,0.1508312
47.41632,Nullreference,0.1512238
47.42745,Nullreference,0.1534487
47.43837,Nullreference,0.1589103
47.45004,Nullreference,0.1633451
47.46079,Nullreference,0.1659226
47.47187,Nullreference,0.1770555
47.48298,Nullreference,0.1867891
47.4942,Nullreference,0.2064964
47.50535,Nullreference,0.2219826
47.51673,Nullreference,0.2409911
47.52786,Nullreference,0.2715696
47.53907,Nullreference,0.2953967
47.55011,Nullreference,0.3291368
47.56131,Nullreference,0.3545161
47.57227,Nullreference,0.3755919
47.58372,Nullreference,0.3934594
47.59478,Nullreference,0.4034862
47.60569,Nullreference,0.4155752
47.61663,Nullreference,0.4180722
47.62786,Nullreference,0.4216101
47.63865,Nullreference,0.4295245
47.6498,Nullreference,0.4238933
47.66127,Nullreference,0.4251744
47.67212,Nullreference,0.4180053
47.68324,Nullreference,0.4185611
47.6944,Nullreference,0.4223488
47.70552,Nullreference,0.4342561
47.7173,Nullreference,0.4428124
47.72756,Nullreference,0.4436698
47.73871,Nullreference,0.4522824
47.7504,Nullreference,0.4479457
47.76104,Nullreference,0.4593028
47.77182,Nullreference,0.4595757
47.78307,Nullreference,0.4673541
47.79441,Nullreference,0.4733773
47.80494,Nullreference,0.4738896
47.81699,Nullreference,0.4779296
47.82731,Nullreference,0.4834976
47.83825,Nullreference,0.4871335
47.84982,Nullreference,0.4965559
47.86054,Nullreference,0.5008141
47.87224,Nullreference,0.5114284
47.88421,Nullreference,0.5264074
47.90098,Nullreference,0.5332116
47.90938,Nullreference,0.5520673
47.91956,Nullreference,0.5606083
47.92957,Nullreference,0.5856339
47.9408,Nullreference,0.6242047
47.95272,Nullreference,0.6573117
47.96284,Nullreference,0.6945282
47.97321,Nullreference,0.7336317
47.98468,Nullreference,0.761412
47.99372,Nullreference,0.7960976
48.00374,Nullreference,0.8204089
48.01418,Nullreference,0.8478608
48.02523,Nullreference,0.8745978
48.03499,Nullreference,0.900836
48.04822,Nullreference,0.9326692
48.05771,Nullreference,0.9573853
48.06917,Nullreference,0.9822172
48.07904,Nullreference,0.9931005
48.08987,Nullreference,0.991887
48.10093,Nullreference,0.987458
48.11198,Nullreference,0.9770951
48.12314,Nullreference,0.952722
48.13432,Nullreference,0.9242108
48.14542,Nullreference,0.8868083
48.15663,Nullreference,0.843413
48.1677,Nullreference,0.8062888
48.17883,Nullreference,0.7483747
48.18987,Nullreference,0.6896028
48.2011,Nullreference,0.6425276
48.21216,Nullreference,0.5773973
48.22324,Nullreference,0.5240624
48.23426,Nullreference,0.4582941
48.24551,Nullreference,0.3993883
48.25671,Nullreference,0.3309115
48.26768,Nullreference,0.2784872
48.2788,Nullreference,0.2163596
48.2897,Nullreference,0.1677513
48.30106,Nullreference,0.1078922
48.31225,Nullreference,0.07114509
48.32316,Nullreference,0.05972918
48.33449,Nullreference,0.08223651
48.34529,Nullreference,0.1129499
48.35709,Nullreference,0.1442523
48.36781,Nullreference,0.1634886
48.37878,Nullreference,0.1851452
48.38996,Nullreference,0.1954845
48.40141,Nullreference,0.2076895
48.41282,Nullreference,0.2130806
48.42415,Nullreference,0.2129014
48.43557,Nullreference,0.2083555
48.44704,Nullreference,0.2069138
48.45855,Nullreference,0.196156
48.46982,Nullreference,0.1861974
48.48109,Nullreference,0.1734306
48.4924,Nullreference,0.149499
48.50378,Nullreference,0.13084
48.51497,Nullreference,0.1088457
48.52663,Nullreference,0.09297677
48.53785,Nullreference,0.07134478
48.54898,Nullreference,0.05216429
48.56032,Nullreference,0.03800202
48.57185,Nullreference,0.02411606
48.58363,Nullreference,0.0251347
48.59421,Nullreference,0.03034566
48.60547,Nullreference,0.03063922
48.61619,Nullreference,0.03637651
48.62767,Nullreference,0.03750324
48.6384,Nullreference,0.03471361
48.64981,Nullreference,0.03579823
48.66158,Nullreference,0.03639448
48.67214,Nullreference,0.03851366
48.68307,Nullreference,0.03361712
48.69395,Nullreference,0.03440157
48.70494,Nullreference,0.02953298
48.71649,Nullreference,0.03174595
48.72734,Nullreference,0.02926535
48.73851,Nullreference,0.03497062
48.74962,Nullreference,0.03556802
48.76062,Nullreference,0.0415878
48.77179,Nullreference,0.04424182
48.78289,Nullreference,0.0478625
48.794,Nullreference,0.04995643
48.80497,Nullreference,0.04890354
48.81608,Nullreference,0.04704195
48.82737,Nullreference,0.04157265
48.83829,Nullreference,0.02917759
48.84994,Nullreference,0.01921116
48.86059,Nullreference,0.01641349
48.87242,Nullreference,0.0279325
48.88271,Nullreference,0.0478333
48.89379,Nullreference,0.07204258
48.90501,Nullreference,0.1083802
48.91675,Nullreference,0.1409917
48.92698,Nullreference,0.1773656
48.93836,Nullreference,0.2259776
48.94933,Nullreference,0.278559
48.9605,Nullreference,0.3255833
48.97136,Nullreference,0.3921902
48.98276,Nullreference,0.4487338
48.99428,Nullreference,0.512181
49.00482,Nullreference,0.5634117
49.01588,Nullreference,0.6200382
49.02685,Nullreference,0.6690315
49.03804,Nullreference,0.7042038
49.04912,Nullreference,0.7438527
49.06038,Nullreference,0.7729003
49.07201,Nullreference,0.7979364
49.08294,Nullreference,0.8162627
49.09348,Nullreference,0.8301918
49.1048,Nullreference,0.8313206
49.11584,Nullreference,0.8257901
49.12686,Nullreference,0.810828
49.13788,Nullreference,0.7982073
49.1491,Nullreference,0.7782798
49.16043,Nullreference,0.7610394
49.17134,Nullreference,0.7449206
49.18264,Nullreference,0.7236963
49.19341,Nullreference,0.6987563
49.20479,Nullreference,0.6661493
49.21572,Nullreference,0.6357225
49.22677,Nullreference,0.6003847
49.23794,Nullreference,0.5744181
49.249,Nullreference,0.5384908
49.26081,Nullreference,0.5086835
49.27129,Nullreference,0.475415
49.28335,Nullreference,0.4395699
49.29358,Nullreference,0.4015338
49.30444,Nullreference,0.3567342
49.31552,Nullreference,0.313855
49.32671,Nullreference,0.2616573
49.33772,Nullreference,0.2254739
49.34909,Nullreference,0.1644507
49.36016,Nullreference,0.1255037
49.37113,Nullreference,0.07155264
49.383,Nullreference,0.05200527
49.39336,Nullreference,0.06705297
49.4048,Nullreference,0.1046118
49.41539,Nullreference,0.148457
49.42662,Nullreference,0.2092961
49.43842,Nullreference,0.263079
49.44884,Model Text Impact [r](Clone),0.3331323
49.46081,Nullreference,0.3945209
49.4711,Nullreference,0.4734687
49.48221,Model Text Impact [r](Clone),0.5738637
49.49329,Nullreference,0.6644862
49.50458,Nullreference,0.7957381
49.516,Nullreference,0.9154697
49.52673,Nullreference,1.068722
49.53789,Nullreference,1.192342
49.54903,Nullreference,1.322383
49.56009,Nullreference,1.442343
49.57117,Nullreference,1.532215
49.58247,Nullreference,1.63198
49.59362,Nullreference,1.729329
49.60536,Nullreference,1.82893
49.61591,Nullreference,1.921141
49.62735,Nullreference,2.028503
49.63773,Nullreference,2.103644
49.64896,Nullreference,2.204267
49.66005,Nullreference,2.282708
49.67098,Nullreference,2.345742
49.68218,Nullreference,2.412803
49.69322,Nullreference,2.464408
49.70453,Nullreference,2.518384
49.71533,Nullreference,2.563035
49.7263,Nullreference,2.597199
49.73765,Nullreference,2.631687
49.7485,Nullreference,2.665567
49.75962,Nullreference,2.68617
49.77065,Nullreference,2.6952
49.78155,Nullreference,2.691249
49.7928,Nullreference,2.669105
49.80377,Nullreference,2.650758
49.81495,Nullreference,2.625393
49.82608,Nullreference,2.597587
