0.02,Nullreference,0
49.837,Nullreference,2.572581
49.84795,Nullreference,2.538266
49.85915,Nullreference,2.520626
49.87038,Nullreference,2.485822
49.88138,Nullreference,2.4508
49.8924,Nullreference,2.404348
49.90348,Nullreference,2.358011
49.91464,Nullreference,2.303247
49.92569,Nullreference,2.243348
49.9369,Nullreference,2.172056
49.94786,Nullreference,2.102467
49.9592,Nullreference,2.045063
49.97005,Nullreference,1.980678
49.9813,Nullreference,1.925475
49.99268,Nullreference,1.893333
50.00377,Nullreference,1.856503
50.01498,Nullreference,1.825651
50.02645,Nullreference,1.809543
50.03743,Nullreference,1.792232
50.04855,Nullreference,1.779557
50.05954,Nullreference,1.769408
50.07103,Nullreference,1.752972
50.08184,Nullreference,1.735564
50.09268,Nullreference,1.720338
50.10416,Nullreference,1.717527
50.11523,Nullreference,1.708718
50.12628,Nullreference,1.702543
50.13741,Nullreference,1.701926
50.14845,Nullreference,1.684179
50.15956,Nullreference,1.654299
50.17063,Nullreference,1.612034
50.18175,Nullreference,1.568384
50.19308,Nullreference,1.502847
50.20397,Nullreference,1.439268
50.21527,Nullreference,1.365719
50.22619,Nullreference,1.30456
50.23729,Nullreference,1.241243
50.24836,Nullreference,1.170854
50.25931,Nullreference,1.108379
50.27046,Nullreference,1.039489
50.28151,Nullreference,0.9784468
50.29252,Nullreference,0.9139072
50.30375,Nullreference,0.8650382
50.31485,Nullreference,0.8127519
50.32577,Nullreference,0.7713727
50.33712,Nullreference,0.7460762
50.34804,Nullreference,0.7151041
50.35929,Nullreference,0.6918561
50.37045,Nullreference,0.6682723
50.38155,Nullreference,0.6529109
50.39271,Nullreference,0.6423072
50.40357,Nullreference,0.6384915
50.41473,Nullreference,0.6450164
50.42583,Nullreference,0.6552567
50.43703,Nullreference,0.6680026
50.44795,Nullreference,0.6793711
50.45915,Nullreference,0.6845363
50.47018,Nullreference,0.6856437
50.4813,Nullreference,0.6889505
50.49261,Nullreference,0.6862172
50.50348,Nullreference,0.6725891
50.51469,Nullreference,0.6638796
50.52567,Nullreference,0.6561117
50.53683,Nullreference,0.6534514
50.5479,Nullreference,0.648446
50.55903,Nullreference,0.6437247
50.57003,Nullreference,0.6308669
50.58113,Nullreference,0.6277148
50.59234,Nullreference,0.6299644
50.60347,Nullreference,0.6259746
50.61449,Nullreference,0.6234195
50.62584,Nullreference,0.61405
50.63713,Nullreference,0.5925738
50.6478,Nullreference,0.5697931
50.65893,Nullreference,0.551345
50.67007,Model Text Impact [T](Clone),0.5418614
50.68113,Model Text Impact [T](Clone),0.5294271
50.69264,Model Text Impact [h](Clone),0.516723
50.70366,Model Text Impact [h](Clone),0.4931785
50.71456,Model Text Impact [h](Clone),0.4762816
50.7255,Model Text Impact [h](Clone),0.452182
50.73666,Model Text Impact [h](Clone),0.4354133
50.74769,Model Text Impact [e](Clone),0.4222725
50.75889,Model Text Impact [e](Clone),0.4113964
50.77019,Model Text Impact [e](Clone),0.4032141
50.78128,Model Text Impact [e](Clone),0.3887561
50.79222,Model Text Impact [e](Clone),0.3822703
50.80331,Model Text Impact [e](Clone),0.3634315
50.8143,Model Text Impact [e](Clone),0.3529792
50.82583,Model Text Impact [e](Clone),0.3260337
50.83662,Model Text Impact [e](Clone),0.2983637
50.8477,Model Text Impact [C](Clone),0.2787669
50.85882,Model Text Impact [C](Clone),0.2439025
50.86984,Model Text Impact [C](Clone),0.2196533
50.88097,Model Text Impact [C](Clone),0.1962797
50.89206,Model Text Impact [C](Clone),0.1732536
50.90321,Model Text Impact [C](Clone),0.1551344
50.91434,Model Text Impact [C](Clone),0.1354431
50.92544,Model Text Impact [C](Clone),0.1177824
50.9365,Model Text Impact [C](Clone),0.09410768
50.94769,Model Text Impact [C](Clone),0.0732429
50.95863,Model Text Impact [C](Clone),0.04865842
50.97008,Model Text Impact [C](Clone),0.02695642
50.98099,Model Text Impact [C](Clone),0.01842292
50.99203,Nullreference,0.03458524
51.00293,Nullreference,0.05954178
51.01408,Nullreference,0.0854604
51.02518,Nullreference,0.1180328
51.03622,Nullreference,0.1472207
51.04752,Nullreference,0.1880198
51.0584,Nullreference,0.2192647
51.07006,Nullreference,0.2507891
51.08072,Nullreference,0.2780821
51.09174,Nullreference,0.3003141
51.10283,Nullreference,0.3210113
51.11399,Nullreference,0.3405759
51.12522,Nullreference,0.3602301
51.13633,Nullreference,0.3696095
51.14716,Nullreference,0.3753618
51.15835,Nullreference,0.3735217
51.16933,Nullreference,0.3580031
51.18052,Nullreference,0.3460531
51.19155,Nullreference,0.3324705
51.20306,Nullreference,0.3255078
51.21383,Nullreference,0.3190991
51.2249,Nullreference,0.321133
51.2363,Nullreference,0.3229566
51.24708,Nullreference,0.3317858
51.25837,Nullreference,0.3371568
51.26943,Nullreference,0.3556751
51.28068,Nullreference,0.3747137
51.29157,Nullreference,0.4099245
51.30272,Nullreference,0.4652692
51.314,Collider_Roger_State_action,0.5288043
51.32496,Collider_Roger_State_action,0.5859993
51.33602,Collider_Roger_State_action,0.658434
51.34707,Collider_Roger_State_action,0.7122611
51.35821,Collider_Roger_State_action,0.7676772
51.36942,Collider_Roger_State_action,0.8035359
51.38037,Collider_Roger_State_action,0.8373061
51.39155,Collider_Roger_State_action,0.8528963
51.40268,Collider_Roger_State_action,0.8597803
51.41396,Collider_Roger_State_action,0.8554644
51.42487,Collider_Roger_State_action,0.8391591
51.43601,Collider_Roger_State_action,0.818847
51.44732,Collider_Roger_State_action,0.7953345
51.45824,Collider_Roger_State_action,0.7609389
51.46929,Collider_Roger_State_action,0.7279916
51.48033,Collider_Roger_State_action,0.6988351
51.49142,Collider_Roger_State_action,0.6696526
51.50263,Collider_Roger_State_action,0.6386601
51.51376,Collider_Roger_State_action,0.604026
51.52503,Collider_Roger_State_action,0.5807067
51.53598,Collider_Roger_State_action,0.5559759
51.54706,Collider_Roger_State_action,0.5314713
51.55806,Collider_Roger_State_action,0.5073056
51.56926,Collider_Roger_State_action,0.4814805
51.58028,Collider_Roger_State_action,0.461745
51.59136,Collider_Roger_State_action,0.4416161
51.6026,Collider_Roger_State_action,0.4260721
51.61391,Collider_Roger_State_action,0.4153294
51.62481,Collider_Roger_State_action,0.406749
51.63593,Collider_Roger_State_action,0.400009
51.64697,Collider_Roger_State_action,0.3994831
51.65804,Collider_Roger_State_action,0.3980525
51.66921,Collider_Roger_State_action,0.395365
51.68029,Collider_Roger_State_action,0.3904723
51.69132,Collider_Roger_State_action,0.3871185
51.70255,Collider_Roger_State_action,0.3879979
51.71368,Collider_Roger_State_action,0.3869869
51.72468,Collider_Roger_State_action,0.3993364
51.73594,Collider_Roger_State_action,0.4113227
51.74698,Collider_Roger_State_action,0.4186968
51.75808,Collider_Roger_State_action,0.4203003
51.76914,Collider_Roger_State_action,0.4222218
51.78024,Collider_Roger_State_action,0.4227095
51.79133,Collider_Roger_State_action,0.4251485
51.80245,Collider_Roger_State_action,0.4271488
51.81351,Collider_Roger_State_action,0.4300511
51.82465,Collider_Roger_State_action,0.4353139
51.8359,Collider_Roger_State_action,0.4400281
51.84684,Collider_Roger_State_action,0.4454271
51.85793,Collider_Roger_State_action,0.4527913
51.86917,Collider_Roger_State_action,0.4619903
51.88064,Collider_Roger_State_action,0.4802644
51.89123,Collider_Roger_State_action,0.4892138
51.90239,Collider_Roger_State_action,0.497262
51.9135,Collider_Roger_State_action,0.4976313
51.92471,Collider_Roger_State_action,0.5011003
51.93584,Collider_Roger_State_action,0.51599
51.94675,Collider_Roger_State_action,0.5204303
51.958,Collider_Roger_State_action,0.5216448
51.96916,Collider_Roger_State_action,0.5266884
51.98013,Collider_Roger_State_action,0.5354461
51.9915,Collider_Roger_State_action,0.5400965
52.00235,Collider_Roger_State_action,0.5483627
52.01344,Collider_Roger_State_action,0.5540609
52.02453,Collider_Roger_State_action,0.5615371
52.03568,Collider_Roger_State_action,0.569918
52.04686,Collider_Roger_State_action,0.5736908
52.05791,Collider_Roger_State_action,0.5750479
52.06907,Collider_Roger_State_action,0.5782449
52.08018,Collider_Roger_State_action,0.5794274
52.09124,Collider_Roger_State_action,0.5684071
52.10229,Collider_Roger_State_action,0.5608466
52.11361,Collider_Roger_State_action,0.5258328
52.12481,Collider_Roger_State_action,0.4959995
52.13578,Collider_Roger_State_action,0.4546332
52.14674,Collider_Roger_State_action,0.4139719
52.15786,Collider_Roger_State_action,0.3887785
52.16896,Collider_Roger_State_action,0.3775534
52.17997,Collider_Roger_State_action,0.3739372
52.19118,Collider_Roger_State_action,0.384065
52.20216,Collider_Roger_State_action,0.3954681
52.21333,Collider_Roger_State_action,0.4076415
52.22454,Collider_Roger_State_action,0.4112945
52.23568,Collider_Roger_State_action,0.4209125
52.247,Collider_Roger_State_action,0.4274961
52.25778,Collider_Roger_State_action,0.43559
52.26897,Collider_Roger_State_action,0.4244856
52.27995,Collider_Roger_State_action,0.4174875
52.29113,Collider_Roger_State_action,0.3995764
52.30222,Collider_Roger_State_action,0.3777643
52.31326,Collider_Roger_State_action,0.3600329
52.32446,Collider_Roger_State_action,0.3370598
52.33556,Collider_Roger_State_action,0.3108059
52.34658,Collider_Roger_State_action,0.2787852
52.35777,Collider_Roger_State_action,0.2494475
52.36878,Collider_Roger_State_action,0.2260719
52.38001,Collider_Roger_State_action,0.2081978
52.39111,Collider_Roger_State_action,0.2039611
52.4021,Collider_Roger_State_action,0.2067901
52.41315,Collider_Roger_State_action,0.209023
52.42431,Collider_Roger_State_action,0.2113328
52.43541,Collider_Roger_State_action,0.2156648
52.44655,Collider_Roger_State_action,0.2282471
52.45769,Collider_Roger_State_action,0.2438303
52.469,Collider_Roger_State_action,0.2560138
52.47992,Collider_Roger_State_action,0.2725218
52.49107,Collider_Roger_State_action,0.2922695
52.50212,Collider_Roger_State_action,0.3107359
52.51332,Collider_Roger_State_action,0.328514
52.52422,Collider_Roger_State_action,0.3418244
52.53547,Collider_Roger_State_action,0.3564256
52.54652,Collider_Roger_State_action,0.3722798
52.55785,Collider_Roger_State_action,0.3766979
52.56874,Collider_Roger_State_action,0.3846296
52.57981,Collider_Roger_State_action,0.380473
52.59102,Collider_Roger_State_action,0.3648813
52.60205,Collider_Roger_State_action,0.3526926
52.61334,Collider_Roger_State_action,0.3446698
52.62425,Collider_Roger_State_action,0.3348112
52.63567,Collider_Roger_State_action,0.3067347
52.64648,Collider_Roger_State_action,0.27057
52.65766,Collider_Roger_State_action,0.2469018
52.66897,Collider_Roger_State_action,0.2241904
52.67979,Collider_Roger_State_action,0.2015702
52.69102,Collider_Roger_State_action,0.1860701
52.70215,Collider_Roger_State_action,0.1677917
52.71317,Collider_Roger_State_action,0.1561363
52.72424,Collider_Roger_State_action,0.1373754
52.73532,Collider_Roger_State_action,0.1248264
52.74634,Collider_Roger_State_action,0.1074638
52.75751,Collider_Roger_State_action,0.08408469
52.76894,Collider_Roger_State_action,0.06946384
52.77969,Collider_Roger_State_action,0.07174055
52.79078,Collider_Roger_State_action,0.07528494
52.80196,Collider_Roger_State_action,0.0788907
52.81307,Collider_Roger_State_action,0.05710922
52.82414,Collider_Roger_State_action,0.0381675
52.83523,Collider_Roger_State_action,0.04686306
52.84636,Collider_Roger_State_action,0.09070662
52.85749,Collider_Roger_State_action,0.127684
52.86877,Collider_Roger_State_action,0.1599289
52.87962,Collider_Roger_State_action,0.1860091
52.8908,Collider_Roger_State_action,0.1974901
52.90193,Collider_Roger_State_action,0.2080707
52.91296,Collider_Roger_State_action,0.2011376
52.92415,Collider_Roger_State_action,0.1902654
52.93529,Collider_Roger_State_action,0.1744302
52.94624,Collider_Roger_State_action,0.1463247
52.95742,Collider_Roger_State_action,0.1311454
52.9687,Collider_Roger_State_action,0.1241212
52.97955,Collider_Roger_State_action,0.1334546
52.99084,Collider_Roger_State_action,0.1489005
53.00185,Collider_Roger_State_action,0.1709007
53.01299,Collider_Roger_State_action,0.1939253
53.02452,Collider_Roger_State_action,0.2145296
53.03505,Collider_Roger_State_action,0.2235669
53.04619,Collider_Roger_State_action,0.235352
53.05737,Collider_Roger_State_action,0.2293444
53.06855,Collider_Roger_State_action,0.2193588
53.07952,Collider_Roger_State_action,0.1995245
53.09072,Collider_Roger_State_action,0.1753548
53.10184,Collider_Roger_State_action,0.1498042
53.11288,Collider_Roger_State_action,0.1305541
53.12393,Collider_Roger_State_action,0.1263334
53.13511,Collider_Roger_State_action,0.1258322
53.14613,Collider_Roger_State_action,0.12889
53.15754,Collider_Roger_State_action,0.1314201
53.16857,Collider_Roger_State_action,0.1283353
53.17946,Collider_Roger_State_action,0.1271563
53.19056,Collider_Roger_State_action,0.1209155
53.20172,Collider_Roger_State_action,0.1109454
53.21292,Collider_Roger_State_action,0.1063198
53.22397,Collider_Roger_State_action,0.1059646
53.23523,Collider_Roger_State_action,0.1007396
53.2461,Collider_Roger_State_action,0.1043504
53.25727,Collider_Roger_State_action,0.09618156
53.26851,Collider_Roger_State_action,0.08777747
53.27991,Collider_Roger_State_action,0.07385843
53.29081,Collider_Roger_State_action,0.0604368
53.30168,Collider_Roger_State_action,0.06668403
53.31288,Collider_Roger_State_action,0.07449044
53.32401,Collider_Roger_State_action,0.0911672
53.33514,Collider_Roger_State_action,0.09763306
53.34613,Collider_Roger_State_action,0.1075848
53.35715,Collider_Roger_State_action,0.1097735
53.36847,Collider_Roger_State_action,0.1066001
53.37938,Collider_Roger_State_action,0.1086992
53.3905,Collider_Roger_State_action,0.1042024
53.40163,Collider_Roger_State_action,0.1038443
53.41287,Collider_Roger_State_action,0.1044709
53.42391,Collider_Roger_State_action,0.09254441
53.43502,Collider_Roger_State_action,0.09157359
53.4461,Collider_Roger_State_action,0.09519213
53.45742,Collider_Roger_State_action,0.09447051
53.46844,Collider_Roger_State_action,0.09875377
53.47937,Collider_Roger_State_action,0.1116519
53.49057,Collider_Roger_State_action,0.1283568
53.50155,Collider_Roger_State_action,0.1562658
53.51273,Collider_Roger_State_action,0.1796573
53.52381,Collider_Roger_State_action,0.1930457
53.53498,Collider_Roger_State_action,0.2155373
53.54599,Collider_Roger_State_action,0.2319171
53.55713,Collider_Roger_State_action,0.2539042
53.56826,Collider_Roger_State_action,0.2759632
53.57935,Collider_Roger_State_action,0.3052961
53.59061,Collider_Roger_State_action,0.3288133
53.60146,Collider_Roger_State_action,0.3533712
53.61262,Collider_Roger_State_action,0.3783758
53.62388,Collider_Roger_State_action,0.4037542
53.63496,Collider_Roger_State_action,0.4300719
53.646,Collider_Roger_State_action,0.4461254
53.65731,Collider_Roger_State_action,0.4401875
53.66846,Collider_Roger_State_action,0.4247626
53.67927,Collider_Roger_State_action,0.3939944
53.69054,Collider_Roger_State_action,0.3697634
53.70225,Collider_Roger_State_action,0.3465284
53.71302,Collider_Roger_State_action,0.3238243
53.72368,Collider_Roger_State_action,0.2891338
53.73477,Collider_Roger_State_action,0.2630602
53.746,Collider_Roger_State_action,0.2313397
53.75712,Collider_Roger_State_action,0.1768374
53.76815,Collider_Roger_State_action,0.1362595
53.77921,Collider_Roger_State_action,0.08275413
53.79033,Collider_Roger_State_action,0.06618299
53.80154,Collider_Roger_State_action,0.09218427
53.81253,Collider_Roger_State_action,0.1514226
53.8237,Collider_Roger_State_action,0.204832
53.83483,Collider_Roger_State_action,0.263367
53.84595,Collider_Roger_State_action,0.3015708
53.85694,Collider_Roger_State_action,0.3175015
53.86805,Collider_Roger_State_action,0.3156461
53.87918,Collider_Roger_State_action,0.3081629
53.89033,Collider_Roger_State_action,0.2976492
53.9014,Collider_Roger_State_action,0.2835272
53.91262,Collider_Roger_State_action,0.2785222
53.92354,Collider_Roger_State_action,0.2772227
53.93485,Collider_Roger_State_action,0.2793957
53.94598,Collider_Roger_State_action,0.2946882
53.95697,Collider_Roger_State_action,0.3049184
53.96805,Collider_Roger_State_action,0.3195477
53.97931,Collider_Roger_State_action,0.3098238
53.9903,Collider_Roger_State_action,0.2822728
54.00136,Collider_Roger_State_action,0.2566572
54.01245,Collider_Roger_State_action,0.2317164
54.02359,Collider_Roger_State_action,0.2230245
54.03466,Collider_Roger_State_action,0.2141239
54.04583,Collider_Roger_State_action,0.1957107
54.05696,Collider_Roger_State_action,0.1803935
54.06797,Collider_Roger_State_action,0.152729
54.07909,Collider_Roger_State_action,0.1403744
54.09048,Collider_Roger_State_action,0.145132
54.1017,Collider_Roger_State_action,0.1592719
54.11252,Collider_Roger_State_action,0.1784199
54.12354,Collider_Roger_State_action,0.208547
54.13467,Collider_Roger_State_action,0.2366927
54.14574,Collider_Roger_State_action,0.2731659
54.15694,Collider_Roger_State_action,0.3037532
54.16793,Collider_Roger_State_action,0.3311832
54.17916,Collider_Roger_State_action,0.368818
54.19018,Collider_Roger_State_action,0.3986395
54.20129,Collider_Roger_State_action,0.433088
54.21233,Collider_Roger_State_action,0.4674075
54.22355,Collider_Roger_State_action,0.5032606
54.23449,Collider_Roger_State_action,0.535708
54.24564,Collider_Roger_State_action,0.5637349
54.25683,Collider_Roger_State_action,0.5799147
54.26787,Collider_Roger_State_action,0.5848641
54.27899,Collider_Roger_State_action,0.574652
54.29009,Collider_Roger_State_action,0.5526221
54.30118,Collider_Roger_State_action,0.5243366
54.3123,Collider_Roger_State_action,0.4932775
54.32357,Collider_Roger_State_action,0.4384081
54.33449,Collider_Roger_State_action,0.364073
54.34582,Collider_Roger_State_action,0.2898525
54.35676,Collider_Roger_State_action,0.1923528
54.36781,Collider_Roger_State_action,0.1210871
54.37891,Collider_Roger_State_action,0.107379
54.39004,Collider_Roger_State_action,0.1408478
54.40121,Collider_Roger_State_action,0.1774335
54.41223,Collider_Roger_State_action,0.2070851
54.42353,Collider_Roger_State_action,0.2281559
54.43449,Collider_Roger_State_action,0.2395802
54.44557,Collider_Roger_State_action,0.2428132
54.45698,Collider_Roger_State_action,0.2437682
54.46798,Collider_Roger_State_action,0.2468027
54.47907,Collider_Roger_State_action,0.2384304
54.49014,Collider_Roger_State_action,0.2350548
54.50109,Collider_Roger_State_action,0.2360099
54.51223,Collider_Roger_State_action,0.2320742
54.52329,Collider_Roger_State_action,0.2374159
54.53446,Collider_Roger_State_action,0.2532438
54.54576,Collider_Roger_State_action,0.2664985
54.55678,Collider_Roger_State_action,0.2776419
54.56776,Collider_Roger_State_action,0.2893316
54.5789,Collider_Roger_State_action,0.2963598
54.59003,Collider_Roger_State_action,0.3068546
54.60108,Collider_Roger_State_action,0.316445
54.61303,Collider_Roger_State_action,0.321716
54.62345,Collider_Roger_State_action,0.3209072
54.63462,Collider_Roger_State_action,0.3226314
54.64553,Collider_Roger_State_action,0.3046062
54.65671,Collider_Roger_State_action,0.2919066
54.66775,Collider_Roger_State_action,0.2653148
54.67883,Collider_Roger_State_action,0.244113
54.69009,Collider_Roger_State_action,0.218344
54.70121,Collider_Roger_State_action,0.2001792
54.7122,Collider_Roger_State_action,0.1942018
54.72334,Collider_Roger_State_action,0.1906749
54.73435,Collider_Roger_State_action,0.2034309
54.74549,Collider_Roger_State_action,0.2142577
54.75653,Collider_Roger_State_action,0.2173244
54.76771,Collider_Roger_State_action,0.2186888
54.77875,Collider_Roger_State_action,0.2230846
54.78996,Collider_Roger_State_action,0.2418945
54.80108,Collider_Roger_State_action,0.2551703
54.81207,Collider_Roger_State_action,0.2861546
54.82344,Collider_Roger_State_action,0.3108432
54.8343,Collider_Roger_State_action,0.3584738
54.84578,Collider_Roger_State_action,0.4036738
54.85649,Collider_Roger_State_action,0.4401896
54.86761,Collider_Roger_State_action,0.4656869
54.87904,Collider_Roger_State_action,0.4690884
54.88979,Collider_Roger_State_action,0.4623522
54.90107,Collider_Roger_State_action,0.4659604
54.91204,Collider_Roger_State_action,0.4762641
54.92315,Collider_Roger_State_action,0.4783894
54.93425,Collider_Roger_State_action,0.4799533
54.94558,Collider_Roger_State_action,0.4759377
54.95665,Collider_Roger_State_action,0.4706347
54.96767,Collider_Roger_State_action,0.466673
54.97863,Collider_Roger_State_action,0.4496184
54.99007,Collider_Roger_State_action,0.4372582
55.00098,Collider_Roger_State_action,0.4172184
55.01202,Collider_Roger_State_action,0.3953749
55.02322,Collider_Roger_State_action,0.3876502
55.03421,Collider_Roger_State_action,0.3762303
55.04533,Collider_Roger_State_action,0.3840228
55.05655,Collider_Roger_State_action,0.3926877
55.06756,Collider_Roger_State_action,0.4098881
55.07867,Collider_Roger_State_action,0.435131
55.08982,Collider_Roger_State_action,0.466479
55.10093,Collider_Roger_State_action,0.4937017
55.11196,Collider_Roger_State_action,0.5034363
55.12327,Collider_Roger_State_action,0.4916208
55.13426,Collider_Roger_State_action,0.4379371
55.14531,Collider_Roger_State_action,0.3723213
55.15644,Collider_Roger_State_action,0.3040637
55.16751,Collider_Roger_State_action,0.24572
55.17868,Collider_Roger_State_action,0.1987283
55.18964,Collider_Roger_State_action,0.1549539
55.20089,Collider_Roger_State_action,0.1337047
55.21197,Collider_Roger_State_action,0.109243
55.22308,Collider_Roger_State_action,0.09652138
55.23421,Collider_Roger_State_action,0.08074109
55.24527,Collider_Roger_State_action,0.0652533
55.25654,Collider_Roger_State_action,0.05730289
55.26745,Collider_Roger_State_action,0.06397715
55.27851,Collider_Roger_State_action,0.08170246
55.28969,Collider_Roger_State_action,0.09481731
55.30083,Collider_Roger_State_action,0.09938528
55.31196,Collider_Roger_State_action,0.09633896
55.32313,Collider_Roger_State_action,0.08538575
55.33412,Collider_Roger_State_action,0.0662495
55.34529,Collider_Roger_State_action,0.04629981
55.35626,Collider_Roger_State_action,0.03997578
55.36767,Collider_Roger_State_action,0.05348647
55.37862,Collider_Roger_State_action,0.07170124
55.38964,Collider_Roger_State_action,0.09597493
55.40077,Collider_Roger_State_action,0.1035387
55.41182,Collider_Roger_State_action,0.1076281
55.42308,Collider_Roger_State_action,0.1022125
55.43405,Collider_Roger_State_action,0.09803119
55.44521,Collider_Roger_State_action,0.09684966
55.45623,Collider_Roger_State_action,0.1047705
55.46753,Collider_Roger_State_action,0.1139369
55.47861,Collider_Roger_State_action,0.1259074
55.48973,Collider_Roger_State_action,0.1366663
55.50076,Collider_Roger_State_action,0.1493374
55.51192,Collider_Roger_State_action,0.1559032
55.5229,Collider_Roger_State_action,0.1606512
55.53427,Collider_Roger_State_action,0.1595099
55.54514,Collider_Roger_State_action,0.1612666
55.55619,Collider_Roger_State_action,0.1604532
55.5673,Collider_Roger_State_action,0.1533483
55.57841,Collider_Roger_State_action,0.1458717
55.58964,Collider_Roger_State_action,0.1356969
55.60066,Collider_Roger_State_action,0.1338179
55.61173,Collider_Roger_State_action,0.1275987
55.62299,Collider_Roger_State_action,0.1226924
55.63403,Collider_Roger_State_action,0.1210759
55.64504,Collider_Roger_State_action,0.1184527
55.65626,Collider_Roger_State_action,0.1072402
55.66726,Collider_Roger_State_action,0.1025884
55.6784,Collider_Roger_State_action,0.08566389
55.68965,Collider_Roger_State_action,0.07900827
55.70091,Collider_Roger_State_action,0.06060474
55.71173,Collider_Roger_State_action,0.04555895
55.72297,Collider_Roger_State_action,0.03040368
55.73395,Collider_Roger_State_action,0.02064323
55.7451,Collider_Roger_State_action,0.0363477
55.75629,Collider_Roger_State_action,0.05210612
55.76727,Collider_Roger_State_action,0.07668779
55.77832,Collider_Roger_State_action,0.09364734
55.78944,Collider_Roger_State_action,0.09860262
55.80063,Collider_Roger_State_action,0.1042096
55.81179,Collider_Roger_State_action,0.1015236
55.8229,Collider_Roger_State_action,0.09568406
55.83383,Collider_Roger_State_action,0.08965582
55.84513,Collider_Roger_State_action,0.09141251
55.85608,Collider_Roger_State_action,0.08633398
55.86841,Nullreference,0.08296864
55.87934,Nullreference,0.08222833
55.89058,Nullreference,0.07960179
55.90164,Nullreference,0.0806564
55.91336,Nullreference,0.09125278
55.92395,Nullreference,0.09354954
55.93505,Nullreference,0.09033328
55.94617,Nullreference,0.08736661
55.95746,Nullreference,0.07281371
55.96817,Nullreference,0.06251197
55.97921,Nullreference,0.0480579
55.99063,Nullreference,0.04559869
56.00204,Nullreference,0.04176514
56.01363,Nullreference,0.03931432
56.02401,Nullreference,0.02777427
56.03489,Nullreference,0.02184307
56.04597,Nullreference,0.01320417
56.05701,Nullreference,0.008573229
56.06903,Nullreference,0.01687476
56.07933,Nullreference,0.02632206
56.09048,Nullreference,0.03441775
56.10137,Nullreference,0.05475029
56.11251,Nullreference,0.0592919
56.12404,Nullreference,0.06879769
56.13503,Nullreference,0.07701534
56.14601,Nullreference,0.08310028
56.15721,Nullreference,0.08424265
56.16806,Nullreference,0.08365785
56.17956,Nullreference,0.07575963
56.19065,Nullreference,0.07063316
