0.02,Nullreference,0
56.20142,Nullreference,0.05958904
56.21258,Nullreference,0.06254502
56.22375,Nullreference,0.07047377
56.23483,Nullreference,0.07386634
56.2459,Nullreference,0.08226131
56.25693,Nullreference,0.0951857
56.26818,Nullreference,0.1078879
56.27908,Nullreference,0.1161742
56.29024,Nullreference,0.1246895
56.30135,Nullreference,0.1289643
56.31242,Nullreference,0.1239469
56.32374,Nullreference,0.1154066
56.33481,Nullreference,0.1056511
56.34588,Nullreference,0.1008506
56.35703,Nullreference,0.0970732
56.3681,Nullreference,0.1010345
56.37907,Nullreference,0.1042778
56.39023,Nullreference,0.1071441
56.40142,Nullreference,0.1161568
56.41264,Nullreference,0.1194659
56.42391,Nullreference,0.1200487
56.43498,Nullreference,0.127245
56.44577,Nullreference,0.1281275
56.45695,Nullreference,0.1364149
56.46803,Nullreference,0.1447334
56.47901,Nullreference,0.1444011
56.49033,Nullreference,0.1519259
56.50133,Nullreference,0.1483699
56.51332,Nullreference,0.1416496
56.52353,Nullreference,0.1353231
56.53479,Nullreference,0.1285095
56.54566,Nullreference,0.123562
56.55677,Nullreference,0.1243515
56.56799,Nullreference,0.1352035
56.57911,Nullreference,0.1380856
56.5903,Nullreference,0.1435725
56.60134,Nullreference,0.1497774
56.61232,Nullreference,0.1538712
56.6236,Nullreference,0.1586418
56.63459,Nullreference,0.1521233
56.64576,Nullreference,0.1448537
56.65695,Nullreference,0.1282855
56.66792,Nullreference,0.1134969
56.67889,Nullreference,0.1028338
56.69083,Nullreference,0.0890666
56.70124,Nullreference,0.07781588
56.71248,Nullreference,0.06290615
56.72338,Nullreference,0.05689747
56.73448,Nullreference,0.05050372
56.74553,Nullreference,0.04634001
56.75676,Nullreference,0.04163139
56.7677,Nullreference,0.02941809
56.77895,Nullreference,0.01592653
56.79078,Nullreference,0.007948552
56.80116,Nullreference,0.0157102
56.81234,Nullreference,0.01910654
56.82336,Nullreference,0.03054128
56.83455,Nullreference,0.04076137
56.84546,Nullreference,0.0421493
56.85668,Nullreference,0.04800417
56.86778,Nullreference,0.05821672
56.87907,Nullreference,0.06777859
56.89022,Nullreference,0.07602973
56.90116,Nullreference,0.08224322
56.91222,Nullreference,0.09654701
56.92336,Nullreference,0.1191227
56.93443,Nullreference,0.1353903
56.94542,Nullreference,0.1535545
56.95659,Nullreference,0.1776452
56.96783,Nullreference,0.1935416
56.97876,Nullreference,0.2285709
56.98999,Nullreference,0.270628
57.0012,Nullreference,0.3218971
57.01215,Nullreference,0.4022294
57.02334,Nullreference,0.4763328
57.03456,Nullreference,0.5686129
57.04546,Nullreference,0.6759153
57.05684,Nullreference,0.7601907
57.06771,Nullreference,0.8549117
57.07872,Nullreference,0.9345047
57.09001,Nullreference,1.029529
57.10108,Nullreference,1.103637
57.11224,Nullreference,1.196577
57.12328,Nullreference,1.291268
57.13436,Nullreference,1.359887
57.14634,Nullreference,1.442433
57.15669,Nullreference,1.514529
57.16772,Nullreference,1.591473
57.18705,Nullreference,1.659724
57.19453,Nullreference,1.736639
57.2025,Nullreference,1.774055
57.21046,Nullreference,1.833467
57.21865,Nullreference,1.912077
57.2292,Nullreference,1.982058
57.24038,Nullreference,2.037309
57.25165,Nullreference,2.095589
57.26253,Nullreference,2.137783
57.27384,Nullreference,2.183384
57.2849,Nullreference,2.220994
57.29601,Nullreference,2.258494
57.30708,Nullreference,2.279737
57.31826,Nullreference,2.286847
57.32914,Nullreference,2.284418
57.34027,Nullreference,2.265778
57.35155,Nullreference,2.232638
57.36248,Nullreference,2.200248
57.37358,Nullreference,2.152748
57.38489,Nullreference,2.116283
57.39592,Nullreference,2.055557
57.4071,Nullreference,2.003409
57.41836,Nullreference,1.940345
57.42906,Nullreference,1.879966
57.44056,Nullreference,1.818321
57.45123,Nullreference,1.735421
57.46238,Nullreference,1.673707
57.47353,Nullreference,1.592893
57.48466,Nullreference,1.530545
57.49559,Nullreference,1.448462
57.50665,Nullreference,1.375381
57.51776,Nullreference,1.31065
57.53802,Nullreference,1.240511
57.54667,Nullreference,1.182625
57.55339,Nullreference,1.119281
57.56197,Nullreference,1.048761
57.57293,Nullreference,0.9865689
57.58415,Nullreference,0.9265043
57.59517,Nullreference,0.8528766
57.60621,Nullreference,0.7962147
57.61739,Nullreference,0.7337826
57.62847,Nullreference,0.6762393
57.63951,Nullreference,0.6279262
57.65081,Nullreference,0.5716777
57.66181,Nullreference,0.5266013
57.67288,Nullreference,0.4762509
57.68399,Nullreference,0.4220628
57.69511,Nullreference,0.3753044
57.70633,Nullreference,0.3293646
57.71725,Nullreference,0.2832752
57.7285,Nullreference,0.2461775
57.73959,Nullreference,0.2152848
57.75066,Nullreference,0.1858024
57.7617,Nullreference,0.1581583
57.7733,Nullreference,0.131406
57.78392,Nullreference,0.1168102
57.79509,Nullreference,0.1029878
57.80621,Nullreference,0.1016262
57.81738,Nullreference,0.09746362
57.8284,Nullreference,0.1052121
57.84904,Nullreference,0.1125406
57.85563,Nullreference,0.1133276
57.86275,Nullreference,0.1102862
57.87275,Nullreference,0.1012658
57.884,Nullreference,0.09202603
57.89502,Nullreference,0.09139842
57.9061,Nullreference,0.08990058
57.91724,Nullreference,0.0937184
57.92836,Nullreference,0.1095805
57.93941,Nullreference,0.1193598
57.95064,Nullreference,0.1471637
57.96188,Nullreference,0.1757055
57.97269,Nullreference,0.2005666
57.98389,Nullreference,0.2325146
57.99497,Nullreference,0.2588138
58.00607,Nullreference,0.2907733
58.0172,Nullreference,0.3106331
58.02834,Nullreference,0.3283653
58.03934,Nullreference,0.3489964
58.05045,Nullreference,0.3590698
58.06161,Nullreference,0.3704618
58.07265,Nullreference,0.3773805
58.08386,Nullreference,0.3780902
58.0951,Nullreference,0.3783158
58.10612,Nullreference,0.3731602
58.11729,Nullreference,0.3680848
58.12815,Nullreference,0.3496349
58.1394,Nullreference,0.3347333
58.15042,Nullreference,0.3057009
58.1618,Nullreference,0.2799699
58.17278,Nullreference,0.2530332
58.18376,Nullreference,0.2225569
58.19485,Nullreference,0.191347
58.20603,Nullreference,0.1624829
58.21713,Nullreference,0.1376208
58.22816,Nullreference,0.110686
58.23941,Nullreference,0.08782182
58.2505,Nullreference,0.06636741
58.26162,Nullreference,0.06442291
58.27272,Nullreference,0.08543713
58.28413,Nullreference,0.1061116
58.29491,Nullreference,0.1374315
58.30624,Nullreference,0.1706205
58.31777,Nullreference,0.2014766
58.32925,Nullreference,0.2307849
58.34067,Nullreference,0.2451338
58.35202,Nullreference,0.2648958
58.36355,Nullreference,0.2792125
58.37515,Nullreference,0.2832263
58.38644,Nullreference,0.2889824
58.39779,Nullreference,0.2942002
58.40919,Nullreference,0.2933756
58.42067,Nullreference,0.3004861
58.43246,Nullreference,0.3125321
58.44358,Nullreference,0.3204977
58.45568,Nullreference,0.3443995
58.46624,Nullreference,0.3743332
58.47768,Nullreference,0.4207086
58.48876,Nullreference,0.5112
58.49982,Nullreference,0.6187923
58.51105,Nullreference,0.7793146
58.52221,Nullreference,0.922277
58.53316,Nullreference,1.079384
58.54415,Nullreference,1.21655
58.5555,Nullreference,1.3164
58.56647,Nullreference,1.422441
58.57787,Nullreference,1.512414
58.58908,Nullreference,1.614537
58.60014,Nullreference,1.701939
58.61155,Nullreference,1.813447
58.62257,Nullreference,1.913262
58.63365,Nullreference,1.999001
58.64474,Nullreference,2.095508
58.656,Nullreference,2.167813
58.66769,Nullreference,2.241598
58.6782,Nullreference,2.315922
58.68931,Nullreference,2.371885
58.70049,Nullreference,2.448095
58.71176,Nullreference,2.509201
58.72269,Nullreference,2.585141
58.73372,Nullreference,2.654965
58.7449,Nullreference,2.719624
58.7561,Nullreference,2.756599
58.7671,Nullreference,2.787343
58.77832,Nullreference,2.809582
58.78955,Nullreference,2.821025
58.80028,Nullreference,2.817101
58.81146,Nullreference,2.799459
58.82249,Nullreference,2.786444
58.83367,Nullreference,2.771795
58.84493,Nullreference,2.724909
58.85585,Nullreference,2.693561
58.86703,Nullreference,2.651522
58.87833,Nullreference,2.586552
58.88916,Nullreference,2.528977
58.90022,Nullreference,2.4354
58.91131,Nullreference,2.358561
58.9225,Nullreference,2.272402
58.93347,Nullreference,2.191525
58.94465,Nullreference,2.117696
58.95577,Nullreference,2.033543
58.96695,Nullreference,1.959999
58.97807,Nullreference,1.897035
58.98907,Nullreference,1.832622
59.00005,Nullreference,1.775648
59.01118,Nullreference,1.703803
59.0225,Nullreference,1.649254
59.03342,Nullreference,1.603459
59.04452,Nullreference,1.569051
59.05622,Nullreference,1.544971
59.06686,Nullreference,1.53532
59.07828,Nullreference,1.542161
59.08895,Nullreference,1.569164
59.09991,Nullreference,1.604433
59.11123,Nullreference,1.6473
59.12235,Nullreference,1.687145
59.1333,Nullreference,1.725491
59.14437,Nullreference,1.741928
59.15558,Nullreference,1.743146
59.16646,Nullreference,1.735577
59.17785,Nullreference,1.718103
59.18914,Nullreference,1.702979
59.19976,Nullreference,1.680454
59.211,Nullreference,1.665952
59.22198,Nullreference,1.654154
59.23361,Nullreference,1.654685
59.24401,Nullreference,1.673862
59.2552,Nullreference,1.686743
59.26638,Nullreference,1.704453
59.27739,Nullreference,1.722059
59.28881,Nullreference,1.728101
59.29942,Nullreference,1.718707
59.31051,Nullreference,1.714826
59.32177,Nullreference,1.709448
59.33264,Nullreference,1.712348
59.34378,Nullreference,1.707974
59.35495,Nullreference,1.710976
59.36607,Nullreference,1.720658
59.37706,Nullreference,1.734936
59.3885,Nullreference,1.740919
59.39929,Nullreference,1.744505
59.4103,Nullreference,1.729086
59.42163,Nullreference,1.713739
59.43272,Nullreference,1.684732
59.44373,Nullreference,1.664509
59.45483,Nullreference,1.625701
59.46603,Nullreference,1.587514
59.477,Nullreference,1.555658
59.48822,Nullreference,1.505526
59.49926,Nullreference,1.445884
59.51027,Nullreference,1.370502
59.52143,Nullreference,1.309268
59.53252,Nullreference,1.226327
59.54397,Nullreference,1.139257
59.55443,Nullreference,1.05531
59.56555,Nullreference,0.9871265
59.57653,Nullreference,0.9121667
59.5877,Nullreference,0.8619177
59.59887,Nullreference,0.8116059
59.60997,Nullreference,0.7638801
59.62128,Nullreference,0.7307666
59.63224,Nullreference,0.6859221
59.64318,Nullreference,0.6513347
59.65441,Nullreference,0.6052997
59.66545,Nullreference,0.5772943
59.6766,Nullreference,0.551649
59.68774,Nullreference,0.5229415
59.69925,Nullreference,0.5057985
59.71008,Nullreference,0.4811277
59.72102,Nullreference,0.4592857
59.73198,Nullreference,0.430317
59.74309,Nullreference,0.4065128
59.75494,Nullreference,0.366646
59.76548,Nullreference,0.3298921
59.77652,Nullreference,0.2802515
59.78755,Nullreference,0.2284855
59.79859,Nullreference,0.1781777
59.80976,Nullreference,0.1397901
59.82108,Nullreference,0.1045812
59.83212,Nullreference,0.09554348
59.84315,Nullreference,0.1187478
59.85427,Collider_Roger_Body,0.1608171
59.86541,Collider_Roger_Body,0.202035
59.87663,Collider_Roger_Body,0.257609
59.88752,Collider_Roger_Body,0.2992839
59.89864,Collider_Roger_Body,0.3493986
59.90973,Collider_Roger_Body,0.3847703
59.92093,Collider_Roger_Body,0.402702
59.93197,Collider_Roger_Body,0.4255149
59.94326,Collider_Roger_Body,0.4403003
59.95422,Collider_Roger_Body,0.4462239
59.96527,Collider_Roger_Body,0.448981
59.97632,Collider_Roger_Body,0.4510725
59.98743,Collider_Roger_Body,0.4433019
59.99853,Collider_Roger_Body,0.4417338
60.00964,Collider_Roger_Body,0.4308435
60.0209,Collider_Roger_Body,0.4284588
60.03183,Collider_Roger_Body,0.4234666
60.04305,Collider_Roger_Body,0.417397
60.05404,Collider_Roger_Body,0.4140886
60.0653,Collider_Roger_Body,0.411284
60.07633,Collider_Roger_Body,0.413275
60.0874,Collider_Roger_Body,0.4062305
60.09847,Collider_Roger_Body,0.40747
60.10971,Collider_Roger_Body,0.3987111
60.12091,Collider_Roger_Body,0.3914281
60.13178,Collider_Roger_Body,0.3823427
60.14304,Collider_Roger_Body,0.3759387
60.15405,Collider_Roger_Body,0.3703633
60.16513,Collider_Roger_Body,0.37066
60.17613,Collider_Roger_Body,0.3606843
60.18772,Collider_Roger_Body,0.3539955
60.19839,Collider_Roger_Body,0.3503112
60.20951,Collider_Roger_Body,0.3401909
60.22057,Collider_Roger_Body,0.3264926
60.23166,Collider_Roger_Body,0.3133857
60.24279,Collider_Roger_Body,0.308195
60.25393,Collider_Roger_Body,0.2935129
60.26497,Collider_Roger_Body,0.2892046
60.27621,Collider_Roger_Body,0.2804213
60.28721,Collider_Roger_Body,0.2681188
60.29823,Collider_Roger_Body,0.253462
60.30936,Collider_Roger_Body,0.2459096
60.32056,Collider_Roger_Body,0.2371598
60.33159,Collider_Roger_Body,0.2223644
60.3427,Collider_Roger_Body,0.2131825
60.35389,Collider_Roger_Body,0.194962
60.36508,Collider_Roger_Body,0.1821217
60.37646,Collider_Roger_Body,0.1696253
60.38723,Collider_Roger_Body,0.1569138
60.39827,Collider_Roger_Body,0.1466494
60.40931,Collider_Roger_Body,0.140307
60.42043,Collider_Roger_Body,0.135467
60.43156,Collider_Roger_Body,0.1440695
60.4427,Collider_Roger_Body,0.1579755
60.45367,Collider_Roger_Body,0.1745066
60.465,Collider_Roger_Body,0.1994415
60.47601,Collider_Roger_Body,0.2378289
60.4873,Collider_Roger_Body,0.2695128
60.49825,Collider_Roger_Body,0.3066192
60.50929,Collider_Roger_Body,0.3321196
60.52037,Collider_Roger_Body,0.3681839
60.53154,Collider_Roger_Body,0.4007823
60.54258,Collider_Roger_Body,0.4328889
60.55366,Collider_Roger_Body,0.4479726
60.56488,Collider_Roger_Body,0.4623635
60.576,Collider_Roger_Body,0.4620619
60.587,Collider_Roger_Body,0.4548471
60.59814,Collider_Roger_Body,0.4648313
60.60917,Collider_Roger_Body,0.4742056
60.62036,Collider_Roger_Body,0.4896688
60.63145,Collider_Roger_Body,0.4944035
60.64255,Collider_Roger_Body,0.4730979
60.65371,Collider_Roger_Body,0.4402755
60.66497,Collider_Roger_Body,0.3955325
60.67598,Collider_Roger_Body,0.3650386
60.68714,Collider_Roger_Body,0.3351797
60.69813,Collider_Roger_Body,0.317724
60.7092,Collider_Roger_Body,0.2969523
60.72033,Collider_Roger_Body,0.2769293
60.73136,Collider_Roger_Body,0.246471
60.7426,Collider_Roger_Body,0.2200847
60.75358,Collider_Roger_Body,0.2011091
60.76477,Collider_Roger_Body,0.1753731
60.77576,Collider_Roger_Body,0.1576681
60.78702,Collider_Roger_Body,0.1433901
60.79802,Collider_Roger_Body,0.1308583
60.80912,Collider_Roger_Body,0.1235481
60.82022,Collider_Roger_Body,0.1109653
60.83134,Collider_Roger_Body,0.1043419
60.84255,Collider_Roger_Body,0.09979054
60.85353,Collider_Roger_Body,0.09691868
60.86478,Collider_Roger_Body,0.09873858
60.8758,Collider_Roger_Body,0.1000767
60.88689,Collider_Roger_Body,0.1063817
60.898,Collider_Roger_Body,0.1054263
60.90908,Collider_Roger_Body,0.112918
60.92016,Collider_Roger_Body,0.1151771
60.93124,Collider_Roger_Body,0.1115101
60.94244,Collider_Roger_Body,0.1064914
60.95358,Collider_Roger_Body,0.0954317
60.9648,Collider_Roger_Body,0.08473747
60.97568,Collider_Roger_Body,0.07199989
60.98688,Collider_Roger_Body,0.06750634
60.9981,Collider_Roger_Body,0.06946755
61.00909,Collider_Roger_Body,0.07544489
61.02043,Collider_Roger_Body,0.07753292
61.0313,Collider_Roger_Body,0.08026657
61.04239,Collider_Roger_Body,0.07227886
61.05352,Collider_Roger_Body,0.06249965
61.0646,Collider_Roger_Body,0.04841278
61.07567,Collider_Roger_Body,0.03784758
61.08701,Collider_Roger_Body,0.03451268
61.09798,Collider_Roger_Body,0.03352924
61.10893,Collider_Roger_Body,0.04197647
61.12016,Collider_Roger_Body,0.04602641
61.13114,Collider_Roger_Body,0.0539294
61.14234,Collider_Roger_Body,0.06580082
61.15342,Collider_Roger_Body,0.07002947
61.16451,Collider_Roger_Body,0.08138636
61.17558,Collider_Roger_Body,0.08912379
61.18726,Collider_Roger_Body,0.08929273
61.19791,Collider_Roger_Body,0.08684389
61.20892,Collider_Roger_Body,0.08353768
61.22002,Collider_Roger_Body,0.08371183
61.23112,Collider_Roger_Body,0.07134832
61.24223,Collider_Roger_Body,0.06977008
61.25345,Collider_Roger_Body,0.06973752
61.26452,Collider_Roger_Body,0.07813885
61.27586,Collider_Roger_Body,0.08137244
61.28693,Collider_Roger_Body,0.08096694
61.29777,Collider_Roger_Body,0.06855064
61.30886,Collider_Roger_Body,0.05769645
61.32003,Collider_Roger_Body,0.04723626
61.33109,Collider_Roger_Body,0.05498262
61.34227,Collider_Roger_Body,0.0783177
61.35337,Collider_Roger_Body,0.09828322
61.36458,Collider_Roger_Body,0.1155571
61.37551,Collider_Roger_Body,0.121057
61.38662,Collider_Roger_Body,0.1201361
61.39771,Collider_Roger_Body,0.1145591
61.40885,Collider_Roger_Body,0.110212
61.41991,Collider_Roger_Body,0.1053667
61.43106,Collider_Roger_Body,0.1082272
61.44215,Collider_Roger_Body,0.1154093
61.45327,Collider_Roger_Body,0.1249182
61.46441,Collider_Roger_Body,0.1342641
61.47551,Collider_Roger_Body,0.1334098
61.48669,Collider_Roger_Body,0.1276561
61.49771,Collider_Roger_Body,0.1218076
61.5088,Collider_Roger_Body,0.114557
61.51997,Collider_Roger_Body,0.1139844
61.53098,Collider_Roger_Body,0.1171537
61.54213,Collider_Roger_Body,0.1157271
61.55322,Collider_Roger_Body,0.1139064
61.56438,Collider_Roger_Body,0.1133368
61.57548,Collider_Roger_Body,0.118873
61.58656,Collider_Roger_Body,0.1281781
61.59763,Collider_Roger_Body,0.1248787
61.60895,Collider_Roger_Body,0.1268013
61.61987,Collider_Roger_Body,0.1286488
61.63094,Collider_Roger_Body,0.1340407
61.6423,Collider_Roger_Body,0.1469658
61.65315,Collider_Roger_Body,0.1531617
61.66424,Collider_Roger_Body,0.1615458
61.67542,Collider_Roger_Body,0.1601475
61.68655,Collider_Roger_Body,0.16194
61.69754,Collider_Roger_Body,0.1535498
61.70878,Collider_Roger_Body,0.1528784
61.71988,Collider_Roger_Body,0.1602215
61.73096,Collider_Roger_Body,0.1566516
61.74202,Collider_Roger_Body,0.1646958
61.75312,Collider_Roger_Body,0.165463
61.76426,Collider_Roger_Body,0.1716365
61.77525,Collider_Roger_Body,0.1738157
61.78643,Collider_Roger_Body,0.175275
61.7977,Collider_Roger_Body,0.1714315
61.80863,Collider_Roger_Body,0.1671668
61.81976,Collider_Roger_Body,0.1590054
61.8309,Collider_Roger_Body,0.152222
61.84199,Collider_Roger_Body,0.1384822
61.85311,Collider_Roger_Body,0.1334152
61.86437,Collider_Roger_Body,0.1295085
61.87587,Collider_Roger_Body,0.1297107
61.88641,Collider_Roger_Body,0.1330573
61.89744,Collider_Roger_Body,0.1289989
61.90866,Collider_Roger_Body,0.1230841
61.91971,Collider_Roger_Body,0.1106689
61.93081,Collider_Roger_Body,0.09029032
61.94194,Collider_Roger_Body,0.07251455
61.95298,Collider_Roger_Body,0.04387544
61.96426,Collider_Roger_Body,0.02432151
61.97518,Collider_Roger_Body,0.0406724
61.98643,Collider_Roger_Body,0.06117905
61.99746,Collider_Roger_Body,0.09344325
62.00864,Collider_Roger_Body,0.1183887
62.0196,Collider_Roger_Body,0.150866
62.03083,Collider_Roger_Body,0.1820569
62.04196,Collider_Roger_Body,0.2151264
62.05296,Collider_Roger_Body,0.2416647
62.0642,Collider_Roger_Body,0.25331
62.0752,Collider_Roger_Body,0.2576857
62.08631,Collider_Roger_Body,0.2522653
62.0974,Collider_Roger_Body,0.2365557
62.10844,Collider_Roger_Body,0.2197593
62.11981,Collider_Roger_Body,0.2080986
62.13066,Collider_Roger_Body,0.2001002
62.14182,Collider_Roger_Body,0.1829172
62.15297,Collider_Roger_Body,0.1767745
62.1641,Collider_Roger_Body,0.1837622
62.17518,Collider_Roger_Body,0.2063445
62.18642,Collider_Roger_Body,0.2281796
62.19744,Collider_Roger_Body,0.2510193
62.20857,Collider_Roger_Body,0.2659438
62.21959,Collider_Roger_Body,0.2708082
62.23066,Collider_Roger_Body,0.2664052
62.24194,Collider_Roger_Body,0.2586799
62.25304,Collider_Roger_Body,0.262405
62.26421,Collider_Roger_Body,0.2650062
62.27516,Collider_Roger_Body,0.2735665
62.2863,Collider_Roger_Body,0.2795557
62.29748,Collider_Roger_Body,0.2782297
62.30846,Collider_Roger_Body,0.2787899
62.3196,Collider_Roger_Body,0.2849812
62.33072,Collider_Roger_Body,0.2889569
62.34201,Collider_Roger_Body,0.3006573
62.35285,Collider_Roger_Body,0.3126544
62.36415,Collider_Roger_Body,0.3262629
62.37506,Collider_Roger_Body,0.3411966
62.38622,Collider_Roger_Body,0.3503862
62.3973,Collider_Roger_Body,0.3687031
62.40837,Collider_Roger_Body,0.389728
62.41953,Collider_Roger_Body,0.4174988
62.43061,Collider_Roger_Body,0.4417166
62.44183,Collider_Roger_Body,0.4662966
62.45285,Collider_Roger_Body,0.4893421
62.46408,Collider_Roger_Body,0.5174598
62.47506,Collider_Roger_Body,0.5401043
62.48625,Collider_Roger_Body,0.5551476
62.49737,Collider_Roger_Body,0.5760671
62.50848,Collider_Roger_Body,0.5943916
62.51962,Collider_Roger_Body,0.6041446
62.5307,Collider_Roger_Body,0.6156963
62.54186,Collider_Roger_Body,0.6113028
62.55293,Collider_Roger_Body,0.6042533
62.56398,Collider_Roger_Body,0.593542
62.57508,Collider_Roger_Body,0.5875394
62.58633,Collider_Roger_Body,0.5782124
62.59738,Collider_Roger_Body,0.570823
62.60844,Collider_Roger_Body,0.5545754
62.6196,Collider_Roger_Body,0.5322242
62.63069,Collider_Roger_Body,0.5097948
62.64178,Collider_Roger_Body,0.4846941
62.65297,Collider_Roger_Body,0.4556531
62.66409,Collider_Roger_Body,0.4327027
62.67522,Collider_Roger_Body,0.4081709
62.68626,Collider_Roger_Body,0.387022
62.69739,Collider_Roger_Body,0.3659266
62.70845,Collider_Roger_Body,0.3470356
62.71967,Collider_Roger_Body,0.3352156
62.73061,Collider_Roger_Body,0.3225799
62.74168,Collider_Roger_Body,0.3138599
62.75318,Collider_Roger_Body,0.3168099
62.76406,Collider_Roger_Body,0.3175508
62.77526,Collider_Roger_Body,0.3274616
62.78636,Collider_Roger_Body,0.3342856
62.79732,Collider_Roger_Body,0.3372734
62.80853,Collider_Roger_Body,0.3387288
62.81953,Collider_Roger_Body,0.3289307
62.83072,Collider_Roger_Body,0.319837
62.84172,Collider_Roger_Body,0.3031137
62.85292,Collider_Roger_Body,0.2978284
62.86403,Collider_Roger_Body,0.2944635
62.87497,Collider_Roger_Body,0.2896897
62.8862,Collider_Roger_Body,0.2777862
62.89723,Collider_Roger_Body,0.2647219
62.90829,Collider_Roger_Body,0.2452736
62.91941,Collider_Roger_Body,0.2200238
62.93068,Collider_Roger_Body,0.2012862
62.94159,Collider_Roger_Body,0.1919372
62.95287,Collider_Roger_Body,0.1925011
62.96413,Collider_Roger_Body,0.2055547
62.9751,Collider_Roger_Body,0.2322877
62.98618,Collider_Roger_Body,0.267523
62.99716,Collider_Roger_Body,0.3102685
63.00835,Collider_Roger_Body,0.3448178
63.01941,Collider_Roger_Body,0.3899294
63.03057,Collider_Roger_Body,0.4332564
63.04169,Collider_Roger_Body,0.4620394
63.05276,Collider_Roger_Body,0.4713358
63.06384,Collider_Roger_Body,0.4680611
63.07494,Collider_Roger_Body,0.4591978
63.08697,Collider_Roger_Body,0.4337215
63.09719,Collider_Roger_Body,0.4042382
63.1083,Collider_Roger_Body,0.3735868
63.11937,Collider_Roger_Body,0.3381609
63.13045,Collider_Roger_Body,0.3158049
63.14155,Collider_Roger_Body,0.2884113
63.15266,Collider_Roger_Body,0.2483002
63.16402,Nullreference,0.2141712
63.17502,Nullreference,0.178792
63.18615,Nullreference,0.144364
63.19727,Nullreference,0.1226362
63.20843,Nullreference,0.1025633
63.2194,Nullreference,0.08202042
63.23058,Nullreference,0.05449862
63.24158,Nullreference,0.0411082
63.25284,Nullreference,0.0393821
63.2639,Nullreference,0.05066372
63.27518,Nullreference,0.05992894
63.28617,Nullreference,0.0726929
63.29712,Nullreference,0.07963008
63.30821,Nullreference,0.09109916
63.3193,Nullreference,0.0914369
63.3305,Nullreference,0.09189145
63.34151,Nullreference,0.08642066
63.35269,Nullreference,0.09500914
63.36372,Nullreference,0.116066
63.37505,Nullreference,0.1409543
63.38641,Nullreference,0.1689081
63.39713,Nullreference,0.2001779
63.40823,Nullreference,0.2208192
63.41921,Nullreference,0.249503
63.4304,Nullreference,0.2747286
63.44141,Nullreference,0.3028214
63.45255,Nullreference,0.3215903
63.46397,Nullreference,0.3419169
63.47506,Nullreference,0.3623981
63.48624,Nullreference,0.3686584
63.49704,Nullreference,0.3821485
63.50818,Nullreference,0.4018396
63.5192,Nullreference,0.4165453
63.53024,Nullreference,0.4293664
63.5414,Nullreference,0.4381078
63.55258,Nullreference,0.4453995
63.56363,Nullreference,0.4458815
63.57466,Nullreference,0.4285504
63.58599,Nullreference,0.4022531
63.59693,Nullreference,0.3712406
63.6081,Nullreference,0.3418002
63.61917,Nullreference,0.3063087
63.63021,Nullreference,0.2775011
63.64135,Nullreference,0.2528754
63.65253,Nullreference,0.2550766
63.66365,Nullreference,0.2951406
63.6746,Nullreference,0.3572396
63.68602,Nullreference,0.4275205
63.69699,Nullreference,0.5183814
63.70911,Nullreference,0.6153156
63.71918,Nullreference,0.6848165
63.73028,Nullreference,0.7598674
63.74128,Nullreference,0.8184921
63.75248,Nullreference,0.8880376
63.76359,Nullreference,0.9382699
63.77457,Nullreference,0.9962135
63.78609,Nullreference,1.033084
63.79698,Nullreference,1.069899
63.80803,Nullreference,1.10193
63.81907,Nullreference,1.132182
63.83019,Nullreference,1.162247
63.84122,Nullreference,1.178533
63.85232,Nullreference,1.189619
63.8634,Nullreference,1.188353
63.87467,Nullreference,1.18539
63.88586,Nullreference,1.16511
63.89677,Nullreference,1.149063
63.90795,Nullreference,1.128746
63.91899,Nullreference,1.105832
63.9301,Nullreference,1.088227
63.94122,Nullreference,1.070541
63.95233,Nullreference,1.046589
63.96346,Nullreference,1.030695
63.97453,Nullreference,1.012964
63.98592,Nullreference,0.9960984
63.9968,Nullreference,0.9723397
64.00782,Nullreference,0.9576966
64.01916,Nullreference,0.9442818
64.03009,Nullreference,0.9303388
64.04122,Nullreference,0.9184565
64.05254,Nullreference,0.9028963
64.06348,Nullreference,0.8913686
64.07454,Nullreference,0.8782246
64.08592,Nullreference,0.8672346
