0.02,Nullreference,0
64.09675,Nullreference,0.845983
64.10789,Nullreference,0.8306291
64.11911,Nullreference,0.814335
64.13001,Nullreference,0.799585
64.14137,Nullreference,0.7926002
64.15229,Nullreference,0.7816342
64.16333,Nullreference,0.7783806
64.17435,Nullreference,0.7727599
64.1856,Nullreference,0.7661157
64.1967,Nullreference,0.7563072
64.20796,Nullreference,0.7474315
64.21889,Nullreference,0.7433492
64.23005,Nullreference,0.7318046
64.24111,Nullreference,0.7260425
64.25224,Nullreference,0.7098716
64.2633,Nullreference,0.6994156
64.27489,Nullreference,0.6853225
64.28565,Nullreference,0.6785569
64.29674,Nullreference,0.6705415
64.30773,Nullreference,0.6604021
64.31899,Nullreference,0.6518882
64.3299,Nullreference,0.638195
64.34132,Nullreference,0.6196694
64.35236,Nullreference,0.5890358
64.36326,Nullreference,0.5595454
64.37438,Nullreference,0.5196145
64.38548,Nullreference,0.4739515
64.39651,Nullreference,0.4181412
64.40769,Nullreference,0.3640482
64.41881,Nullreference,0.3015084
64.42989,Nullreference,0.2298816
64.44102,Nullreference,0.1816415
64.45232,Nullreference,0.1068775
64.46346,Nullreference,0.08815292
64.4743,Nullreference,0.1599435
64.48569,Nullreference,0.277746
64.49654,Nullreference,0.3982652
64.50765,Nullreference,0.5372151
64.51881,Nullreference,0.6569397
64.52986,Nullreference,0.7956573
64.54095,Nullreference,0.9179328
64.55224,Nullreference,1.040209
64.56315,Nullreference,1.204702
64.57425,Nullreference,1.326173
64.58547,Nullreference,1.478301
64.59646,Nullreference,1.627142
64.60767,Nullreference,1.768509
64.61891,Nullreference,1.931529
64.62978,Nullreference,2.053586
64.64082,Nullreference,2.200693
64.65197,Nullreference,2.322719
64.66308,Nullreference,2.466057
64.67416,Nullreference,2.57793
64.68544,Nullreference,2.665003
64.69645,Nullreference,2.748641
64.70757,Nullreference,2.810972
64.71865,Nullreference,2.846967
64.72966,Nullreference,2.879764
64.74078,Nullreference,2.907452
64.75217,Nullreference,2.952645
64.76308,Nullreference,2.99826
64.77419,Nullreference,3.050257
64.78525,Nullreference,3.098763
64.79636,Nullreference,3.143571
64.80736,Nullreference,3.184131
64.81859,Nullreference,3.207398
64.82961,Nullreference,3.231363
64.84068,Nullreference,3.248515
64.85175,Nullreference,3.270626
64.86279,Nullreference,3.281527
64.87393,Nullreference,3.289635
64.88505,Nullreference,3.284838
64.89606,Nullreference,3.286008
64.90726,Nullreference,3.274268
64.91831,Nullreference,3.257785
64.92937,Nullreference,3.236979
64.94057,Nullreference,3.210994
64.95168,Nullreference,3.181247
64.96271,Nullreference,3.143554
64.97387,Nullreference,3.111285
64.98511,Nullreference,3.083642
64.99603,Nullreference,3.053393
65.00737,Nullreference,3.022475
65.01839,Nullreference,2.996653
65.0294,Nullreference,2.964849
65.0405,Nullreference,2.939142
65.05169,Nullreference,2.915263
65.06274,Nullreference,2.889989
65.07379,Nullreference,2.866084
65.08501,Nullreference,2.846515
65.09604,Nullreference,2.829737
65.10724,Nullreference,2.813031
65.11825,Nullreference,2.792502
65.12931,Nullreference,2.768512
65.14046,Nullreference,2.748846
65.15161,Nullreference,2.730401
65.16279,Collider_Roger_Body,2.721143
65.17375,Collider_Roger_Body,2.712274
65.18501,Collider_Roger_Body,2.710358
65.19611,Collider_Roger_Body,2.711506
65.2074,Collider_Roger_Body,2.724129
65.21896,Collider_Roger_Body,2.732256
65.22964,Collider_Roger_Body,2.73804
65.24072,Collider_Roger_Body,2.74444
65.25201,Collider_Roger_Body,2.75296
65.26331,Collider_Roger_Body,2.75301
65.27418,Collider_Roger_Body,2.750398
65.28545,Collider_Roger_Body,2.737917
65.29637,Collider_Roger_Body,2.739039
65.30744,Collider_Roger_Body,2.721573
65.31846,Collider_Roger_Body,2.707513
65.32954,Collider_Roger_Body,2.689319
65.34078,Collider_Roger_Body,2.655273
65.35188,Collider_Roger_Body,2.616965
65.36313,Collider_Roger_Body,2.579476
65.37415,Collider_Roger_Body,2.524788
65.38557,Collider_Roger_Body,2.472265
65.39642,Collider_Roger_Body,2.396237
65.4076,Collider_Roger_Body,2.317142
65.41908,Collider_Roger_Body,2.227723
65.43,Collider_Roger_Body,2.130605
65.4411,Collider_Roger_Body,2.016116
65.45226,Collider_Roger_Body,1.891631
65.4633,Collider_Roger_Body,1.777403
65.47435,Collider_Roger_Body,1.636963
65.48553,Collider_Roger_Body,1.505274
65.49688,Collider_Roger_Body,1.346143
65.50777,Collider_Roger_Body,1.180059
65.51888,Collider_Roger_Body,1.054494
65.53006,Collider_Roger_Body,0.9026921
65.54117,Collider_Roger_Body,0.7836645
65.55215,Collider_Roger_Body,0.6518033
65.56355,Collider_Roger_Body,0.5456214
65.57438,Collider_Roger_Body,0.4294399
65.58553,Collider_Roger_Body,0.3143855
65.5966,Collider_Roger_Body,0.2382564
65.6077,Collider_Roger_Body,0.157577
65.6188,Collider_Roger_Body,0.1061938
65.62997,Collider_Roger_Body,0.07616523
65.64094,Collider_Roger_Body,0.09553643
65.65218,Collider_Roger_Body,0.1451423
65.66315,Collider_Roger_Body,0.2140468
65.67429,Collider_Roger_Body,0.2646437
65.68555,Collider_Roger_Body,0.3252062
65.69652,Collider_Roger_Body,0.3932022
65.70795,Collider_Roger_Body,0.5045837
65.71886,Collider_Roger_Body,0.5939582
65.72983,Collider_Roger_Body,0.6050783
65.74093,Collider_Roger_Body,0.5268446
65.75224,Collider_Roger_Body,0.4712177
65.76328,Collider_Roger_Body,0.5767231
65.7743,Collider_Roger_Body,0.665686
65.78534,Collider_Roger_Body,0.6719017
65.79646,Collider_Roger_Body,0.5846635
65.80756,Collider_Roger_Body,0.4282601
65.81951,Collider_Roger_Body,0.3054173
65.82986,Collider_Roger_Body,0.2351775
65.84096,Collider_Roger_Body,0.1970997
65.85213,Collider_Roger_Body,0.1985516
65.86316,Collider_Roger_Body,0.2197307
65.87418,Collider_Roger_Body,0.2460527
65.88538,Collider_Roger_Body,0.2508115
65.89644,Collider_Roger_Body,0.2514253
65.90752,Collider_Roger_Body,0.2774966
65.91859,Collider_Roger_Body,0.3172247
65.92979,Collider_Roger_Body,0.3703137
65.94098,Collider_Roger_Body,0.39778
65.9521,Collider_Roger_Body,0.404821
65.96314,Collider_Roger_Body,0.3989599
65.97419,Collider_Roger_Body,0.3717878
65.98538,Collider_Roger_Body,0.3361769
65.99645,Collider_Roger_Body,0.3176988
66.00766,Collider_Roger_Body,0.3166707
66.01907,Collider_Roger_Body,0.3169356
66.02971,Collider_Roger_Body,0.3254606
66.04084,Collider_Roger_Body,0.321367
66.05206,Collider_Roger_Body,0.3141247
66.06307,Collider_Roger_Body,0.2974752
66.07424,Collider_Roger_Body,0.2698958
66.08537,Collider_Roger_Body,0.2286155
66.09657,Collider_Roger_Body,0.1835024
66.10757,Collider_Roger_Body,0.1245234
66.11865,Collider_Roger_Body,0.0796701
66.12964,Collider_Roger_Body,0.04732499
66.14082,Collider_Roger_Body,0.04074859
66.15195,Collider_Roger_Body,0.0547803
66.16319,Collider_Roger_Body,0.06162141
66.1741,Collider_Roger_Body,0.06453159
66.18569,Collider_Roger_Body,0.07323243
66.19622,Collider_Roger_Body,0.09982005
66.2076,Collider_Roger_Body,0.1380618
66.21918,Collider_Roger_Body,0.1644367
66.22993,Collider_Roger_Body,0.1969365
66.24066,Collider_Roger_Body,0.2118956
66.25185,Collider_Roger_Body,0.2225915
66.26329,Collider_Roger_Body,0.2178099
66.27397,Collider_Roger_Body,0.2039044
66.28517,Collider_Roger_Body,0.1839608
66.29638,Collider_Roger_Body,0.1664666
66.30737,Collider_Roger_Body,0.1521146
66.3186,Collider_Roger_Body,0.1340682
66.32961,Collider_Roger_Body,0.1278785
66.34062,Collider_Roger_Body,0.1306672
66.35189,Collider_Roger_Body,0.1309561
66.36282,Collider_Roger_Body,0.1355758
66.37434,Collider_Roger_Body,0.1460648
66.38531,Collider_Roger_Body,0.1623244
66.39623,Collider_Roger_Body,0.1778089
66.40736,Collider_Roger_Body,0.1830089
66.41842,Collider_Roger_Body,0.1948119
66.42986,Collider_Roger_Body,0.2009703
66.44066,Collider_Roger_Body,0.2040329
66.45181,Collider_Roger_Body,0.2062285
66.46294,Collider_Roger_Body,0.2099356
66.47411,Collider_Roger_Body,0.21935
66.48519,Collider_Roger_Body,0.2298869
66.4962,Collider_Roger_Body,0.2480199
66.50728,Collider_Roger_Body,0.2713763
66.51878,Collider_Roger_Body,0.2919808
66.5294,Collider_Roger_Body,0.3162417
66.54072,Collider_Roger_Body,0.3303635
66.55167,Collider_Roger_Body,0.3384027
66.56289,Collider_Roger_Body,0.3343355
66.57385,Collider_Roger_Body,0.3145165
66.58503,Collider_Roger_Body,0.2859218
66.59618,Collider_Roger_Body,0.2646347
66.60777,Collider_Roger_Body,0.2487047
66.61829,Collider_Roger_Body,0.2356221
66.62971,Collider_Roger_Body,0.2282398
66.64052,Collider_Roger_Body,0.2227814
66.65186,Collider_Roger_Body,0.2234115
66.66285,Collider_Roger_Body,0.2093163
66.6739,Collider_Roger_Body,0.175567
66.68542,Collider_Roger_Body,0.1419856
66.69613,Collider_Roger_Body,0.09485449
66.70757,Collider_Roger_Body,0.0635731
66.71834,Collider_Roger_Body,0.03421884
66.72952,Collider_Roger_Body,0.03320779
66.74055,Collider_Roger_Body,0.03547995
66.75169,Collider_Roger_Body,0.04689491
66.76315,Collider_Roger_Body,0.05941507
66.77398,Collider_Roger_Body,0.08013569
66.78494,Collider_Roger_Body,0.1083833
66.79627,Collider_Roger_Body,0.139051
66.80721,Collider_Roger_Body,0.1867343
66.81822,Collider_Roger_Body,0.2361543
66.82935,Collider_Roger_Body,0.3058615
66.84057,Collider_Roger_Body,0.3814739
66.85165,Collider_Roger_Body,0.4951831
66.86301,Collider_Roger_Body,0.639664
66.8742,Collider_Roger_Body,0.7734516
66.88494,Collider_Roger_Body,0.9327888
66.89636,Collider_Roger_Body,1.057319
66.90708,Collider_Roger_Body,1.146823
66.91817,Collider_Roger_Body,1.168426
66.92931,Collider_Roger_Body,1.165673
66.94038,Collider_Roger_Body,1.16286
66.95171,Collider_Roger_Body,1.165039
66.96261,Collider_Roger_Body,1.180859
66.97392,Collider_Roger_Body,1.187182
66.98495,Collider_Roger_Body,1.175095
66.99619,Collider_Roger_Body,1.138889
67.00706,Collider_Roger_Body,1.065779
67.01817,Collider_Roger_Body,0.974597
67.03002,Collider_Roger_Body,0.8984286
67.03986,Collider_Roger_Body,0.8068841
67.05097,Collider_Roger_Body,0.7368308
67.0621,Collider_Roger_Body,0.6772155
67.07327,Collider_Roger_Body,0.6245927
67.08437,Collider_Roger_Body,0.5910823
67.09547,Collider_Roger_Body,0.5540832
67.10667,Collider_Roger_Body,0.5256902
67.11758,Collider_Roger_Body,0.4986892
67.12876,Collider_Roger_Body,0.462743
67.13993,Collider_Roger_Body,0.4284673
67.15104,Collider_Roger_Body,0.3926124
67.17499,Collider_Roger_Body,0.3724848
67.18311,Collider_Roger_Body,0.3442587
67.19051,Collider_Roger_Body,0.3126589
67.20145,Collider_Roger_Body,0.2838925
67.21252,Collider_Roger_Body,0.2600548
67.22362,Collider_Roger_Body,0.2479721
67.23479,Collider_Roger_Body,0.2466436
67.24585,Collider_Roger_Body,0.2476929
67.25703,Collider_Roger_Body,0.2643661
67.268,Collider_Roger_Body,0.2959059
67.27912,Collider_Roger_Body,0.3305983
67.29034,Collider_Roger_Body,0.368822
67.30134,Collider_Roger_Body,0.4106175
67.31246,Collider_Roger_Body,0.4468116
67.32396,Collider_Roger_Body,0.4778494
67.33469,Collider_Roger_Body,0.5095645
67.34568,Collider_Roger_Body,0.5344338
67.35697,Collider_Roger_Body,0.5497185
67.36788,Collider_Roger_Body,0.551165
67.37904,Collider_Roger_Body,0.5378588
67.3904,Collider_Roger_Body,0.5146389
67.40125,Collider_Roger_Body,0.4756696
67.41234,Collider_Roger_Body,0.4434965
67.42352,Collider_Roger_Body,0.4078471
67.4346,Collider_Roger_Body,0.3741815
67.44561,Collider_Roger_Body,0.3333966
67.45679,Collider_Roger_Body,0.2990468
67.46797,Collider_Roger_Body,0.2451654
67.47897,Collider_Roger_Body,0.1972887
67.49017,Collider_Roger_Body,0.1584622
67.50128,Collider_Roger_Body,0.1339348
67.51237,Collider_Roger_Body,0.1164875
67.52349,Collider_Roger_Body,0.1225347
67.53458,Collider_Roger_Body,0.1371364
67.54565,Collider_Roger_Body,0.1491418
67.55707,Collider_Roger_Body,0.1598046
67.56794,Collider_Roger_Body,0.1659477
67.57899,Collider_Roger_Body,0.1639863
67.59026,Collider_Roger_Body,0.1702342
67.60116,Collider_Roger_Body,0.1732768
67.6123,Collider_Roger_Body,0.181207
67.6235,Collider_Roger_Body,0.1852886
67.63463,Collider_Roger_Body,0.1894087
67.64631,Collider_Roger_Body,0.1829053
67.65756,Collider_Roger_Body,0.1794718
67.66893,Collider_Roger_Body,0.1766322
67.6806,Collider_Roger_Body,0.1691738
67.69182,Collider_Roger_Body,0.1574282
67.70334,Collider_Roger_Body,0.1413632
67.71469,Collider_Roger_Body,0.1158449
67.72632,Collider_Roger_Body,0.09654764
67.7375,Collider_Roger_Body,0.08515004
67.74894,Collider_Roger_Body,0.09090403
67.76038,Collider_Roger_Body,0.1147604
67.7719,Collider_Roger_Body,0.1506736
67.78331,Collider_Roger_Body,0.185921
67.79479,Collider_Roger_Body,0.224202
67.80606,Nullreference,0.2693234
67.81728,Nullreference,0.3061052
67.82831,Nullreference,0.3325841
67.83944,Nullreference,0.3670757
67.85056,Nullreference,0.3894018
67.86177,Nullreference,0.4158272
67.8728,Nullreference,0.4338196
67.88377,Nullreference,0.4417543
67.89511,Nullreference,0.4474894
67.90601,Nullreference,0.43987
67.91702,Nullreference,0.4414159
67.92813,Nullreference,0.436118
67.93938,Nullreference,0.4271856
67.95039,Nullreference,0.4192979
67.96146,Nullreference,0.4076489
67.97258,Nullreference,0.3965313
67.9836,Nullreference,0.3758093
67.9948,Nullreference,0.3594109
68.00593,Nullreference,0.342377
68.01698,Nullreference,0.3313894
68.02819,Nullreference,0.3216054
68.03918,Nullreference,0.3195499
68.05047,Nullreference,0.3134467
68.06139,Nullreference,0.309746
68.0725,Nullreference,0.2942301
68.0836,Nullreference,0.2657846
68.09482,Nullreference,0.2280245
68.10593,Nullreference,0.1857739
68.11689,Nullreference,0.1480106
68.12807,Nullreference,0.111352
68.13914,Nullreference,0.08106162
68.15026,Nullreference,0.05345413
68.16135,Nullreference,0.03650921
68.17239,Nullreference,0.03104576
68.18379,Nullreference,0.0463327
68.19463,Nullreference,0.06199712
68.20577,Nullreference,0.07522602
68.21694,Nullreference,0.07809803
68.22803,Nullreference,0.06863842
68.23909,Nullreference,0.0604714
68.2504,Nullreference,0.04762178
68.26137,Nullreference,0.03215134
68.27258,Nullreference,0.01487504
68.28361,Nullreference,0.02091694
68.29474,Nullreference,0.03730249
68.30573,Nullreference,0.06226727
68.31692,Nullreference,0.07664816
68.32798,Nullreference,0.0887056
68.33905,Nullreference,0.09491875
68.35023,Nullreference,0.1019791
68.36124,Nullreference,0.1022936
68.37236,Nullreference,0.1053743
68.38349,Nullreference,0.106951
68.39468,Nullreference,0.1116524
68.40568,Nullreference,0.1138117
68.41676,Nullreference,0.1203472
68.42805,Nullreference,0.1179957
68.43909,Nullreference,0.1075772
68.45008,Nullreference,0.09618662
68.46127,Nullreference,0.09031221
68.47242,Nullreference,0.08428634
68.48342,Nullreference,0.08280489
68.49451,Nullreference,0.0808812
68.50572,Nullreference,0.08420884
68.51704,Nullreference,0.08801088
68.52824,Nullreference,0.08683874
68.53911,Nullreference,0.08374289
68.55015,Nullreference,0.08609024
68.56142,Nullreference,0.0952973
68.57227,Nullreference,0.1062704
68.58338,Nullreference,0.1245412
68.59449,Nullreference,0.1380148
68.60573,Collider_Roger_Body,0.1567837
68.61666,Collider_Roger_Body,0.163081
68.62781,Collider_Roger_Body,0.1663783
68.63899,Collider_Roger_Body,0.1688213
68.65002,Collider_Roger_Body,0.1712503
68.66114,Collider_Roger_Body,0.1794105
68.6722,Collider_Roger_Body,0.1846576
68.68336,Collider_Roger_Body,0.1873089
68.6945,Collider_Roger_Body,0.1889364
68.7057,Collider_Roger_Body,0.1846817
68.71665,Collider_Roger_Body,0.1788284
68.72791,Collider_Roger_Body,0.1698668
68.73884,Collider_Roger_Body,0.1487625
68.74994,Collider_Roger_Body,0.1320888
68.76105,Collider_Roger_Body,0.1143947
68.77216,Collider_Roger_Body,0.09377232
68.78329,Collider_Roger_Body,0.07885835
68.7944,Collider_Roger_Body,0.07470361
68.8057,Collider_Roger_Body,0.08517205
68.81661,Collider_Roger_Body,0.1004428
68.82777,Collider_Roger_Body,0.0996903
68.83882,Collider_Roger_Body,0.09682816
68.84997,Collider_Roger_Body,0.08837502
68.8611,Collider_Roger_Body,0.08306314
68.87218,Collider_Roger_Body,0.08860944
68.88322,Collider_Roger_Body,0.09310596
68.89433,Collider_Roger_Body,0.1005723
68.90551,Collider_Roger_Body,0.1079498
68.91658,Collider_Roger_Body,0.108848
68.92778,Collider_Roger_Body,0.1050894
68.93888,Collider_Roger_Body,0.1077491
68.94992,Collider_Roger_Body,0.1090342
68.96107,Collider_Roger_Body,0.1067532
68.97208,Collider_Roger_Body,0.1096935
68.98322,Collider_Roger_Body,0.1095649
68.99432,Collider_Roger_Body,0.104883
69.00551,Collider_Roger_Body,0.1017588
69.01653,Collider_Roger_Body,0.09663694
69.02777,Collider_Roger_Body,0.09108058
69.03883,Collider_Roger_Body,0.08146721
69.04993,Collider_Roger_Body,0.07465523
69.0611,Collider_Roger_Body,0.0638921
69.07205,Collider_Roger_Body,0.05530975
69.08321,Collider_Roger_Body,0.05232642
69.0943,Collider_Roger_Body,0.04734216
69.10558,Collider_Roger_Body,0.04072404
69.11646,Collider_Roger_Body,0.04117096
69.12766,Collider_Roger_Body,0.0416646
69.13876,Collider_Roger_Body,0.05232811
69.14985,Collider_Roger_Body,0.0629495
69.16096,Collider_Roger_Body,0.07262725
69.17212,Collider_Roger_Body,0.07719931
69.18321,Collider_Roger_Body,0.08170093
69.19429,Collider_Roger_Body,0.09752379
69.20549,Collider_Roger_Body,0.1000898
69.21643,Collider_Roger_Body,0.09919832
69.22775,Collider_Roger_Body,0.09244077
69.23872,Collider_Roger_Body,0.0902622
69.24983,Collider_Roger_Body,0.08249917
69.26146,Collider_Roger_Body,0.07536445
69.27209,Collider_Roger_Body,0.06694725
69.28313,Collider_Roger_Body,0.06453972
69.29421,Collider_Roger_Body,0.06197101
69.30531,Collider_Roger_Body,0.05544485
69.3165,Collider_Roger_Body,0.04854771
69.32756,Collider_Roger_Body,0.04424847
69.33865,Collider_Roger_Body,0.03352598
69.34978,Collider_Roger_Body,0.02423834
69.36084,Collider_Roger_Body,0.01532185
69.37191,Collider_Roger_Body,0.01721273
69.3839,Collider_Roger_Body,0.02295543
69.39419,Collider_Roger_Body,0.0286354
69.40527,Collider_Roger_Body,0.03020895
69.41664,Collider_Roger_Body,0.03152804
69.42753,Collider_Roger_Body,0.0274183
69.4386,Collider_Roger_Body,0.02506932
69.44977,Collider_Roger_Body,0.02572316
69.46091,Collider_Roger_Body,0.03196326
69.47195,Collider_Roger_Body,0.04130968
69.48308,Collider_Roger_Body,0.05136531
69.49427,Collider_Roger_Body,0.06231941
69.50529,Collider_Roger_Body,0.06257377
69.51631,Collider_Roger_Body,0.05999675
69.52745,Collider_Roger_Body,0.05367428
69.53848,Collider_Roger_Body,0.05527544
69.54999,Collider_Roger_Body,0.0597259
69.5607,Collider_Roger_Body,0.06691498
69.57188,Collider_Roger_Body,0.05947745
69.58298,Collider_Roger_Body,0.06609293
69.59416,Collider_Roger_Body,0.05911721
69.60523,Collider_Roger_Body,0.05528164
69.61631,Collider_Roger_Body,0.03999831
69.62756,Collider_Roger_Body,0.0288854
69.63842,Collider_Roger_Body,0.01649274
69.64968,Collider_Roger_Body,0.01270856
69.66068,Collider_Roger_Body,0.01530575
69.67191,Collider_Roger_Body,0.02079333
69.68298,Collider_Roger_Body,0.02653058
69.69402,Collider_Roger_Body,0.03352668
69.70534,Collider_Roger_Body,0.04192218
69.71627,Collider_Roger_Body,0.05482082
69.72734,Nullreference,0.0628028
69.73856,Nullreference,0.06929833
69.74957,Nullreference,0.07557973
69.76077,Nullreference,0.08129454
69.77183,Nullreference,0.08674812
69.78313,Nullreference,0.08636784
69.79404,Nullreference,0.09080363
69.8051,Nullreference,0.09005053
69.81618,Nullreference,0.08512697
69.82742,Nullreference,0.07824873
69.83836,Nullreference,0.07259407
69.84946,Nullreference,0.06797186
69.86057,Nullreference,0.05783634
69.8717,Nullreference,0.04785267
69.88279,Nullreference,0.03821386
69.89426,Nullreference,0.0323526
69.90517,Nullreference,0.02604274
69.91625,Nullreference,0.03014094
69.92731,Nullreference,0.03570699
69.93841,Nullreference,0.04125201
69.94943,Nullreference,0.03960017
69.96053,Nullreference,0.03688825
69.97176,Nullreference,0.03249114
69.98279,Nullreference,0.03353369
69.99396,Nullreference,0.03879405
70.00505,Nullreference,0.03661481
70.01623,Nullreference,0.04073574
70.02718,Nullreference,0.04344806
70.03837,Nullreference,0.04594742
70.04931,Nullreference,0.04945849
70.06065,Nullreference,0.05170043
70.07155,Nullreference,0.04873906
70.08264,Nullreference,0.05361086
70.09386,Nullreference,0.05499443
70.10496,Nullreference,0.06593735
70.11611,Nullreference,0.07254106
70.12714,Nullreference,0.07862822
70.13809,Nullreference,0.08134497
70.14929,Nullreference,0.08149073
70.16039,Nullreference,0.07242975
70.17144,Nullreference,0.06989168
70.18258,Nullreference,0.06755386
70.19366,Nullreference,0.0555753
70.2048,Nullreference,0.04631758
70.21593,Nullreference,0.04395302
70.22705,Nullreference,0.04484801
70.23806,Nullreference,0.04700509
70.24919,Nullreference,0.06239494
70.26099,Nullreference,0.06544518
70.27158,Nullreference,0.06860349
70.28268,Nullreference,0.06771008
70.29361,Nullreference,0.06018512
70.30489,Nullreference,0.0489722
70.31593,Nullreference,0.03758142
70.32698,Nullreference,0.0380977
70.33829,Nullreference,0.03724907
70.34927,Nullreference,0.04002421
70.36022,Nullreference,0.03330006
70.37145,Nullreference,0.03096104
70.38257,Nullreference,0.03497748
70.39362,Nullreference,0.04544747
70.40469,Nullreference,0.05061245
70.41587,Nullreference,0.05693959
70.42701,Nullreference,0.07073674
70.43797,Nullreference,0.0715777
70.44914,Nullreference,0.08284436
70.46019,Nullreference,0.08758599
70.47124,Nullreference,0.09543531
70.48243,Nullreference,0.0956516
70.49365,Nullreference,0.09853394
70.50477,Nullreference,0.09679529
70.51587,Nullreference,0.09194244
70.52685,Nullreference,0.09420786
70.53804,Nullreference,0.08889413
70.54906,Nullreference,0.08893234
70.5601,Nullreference,0.08431698
70.57123,Nullreference,0.08190443
70.58248,Nullreference,0.08502158
70.59351,Nullreference,0.09210526
70.60457,Nullreference,0.1055044
70.61565,Nullreference,0.1297454
70.62677,Nullreference,0.151695
70.63789,Nullreference,0.1820394
70.64916,Nullreference,0.2083611
70.66023,Nullreference,0.2512515
70.67131,Nullreference,0.3086406
70.6825,Nullreference,0.3650898
70.69345,Nullreference,0.4721136
70.7047,Nullreference,0.5743465
70.71598,Nullreference,0.6988778
70.72684,Nullreference,0.8208826
70.73822,Nullreference,0.9220083
70.74911,Nullreference,1.049258
70.76009,Nullreference,1.156533
70.77135,Nullreference,1.287405
70.78242,Nullreference,1.40166
70.79354,Nullreference,1.53061
70.80456,Nullreference,1.665152
70.81593,Nullreference,1.779548
70.82706,Nullreference,1.909755
70.8382,Nullreference,2.015075
70.84902,Nullreference,2.130777
70.86023,Nullreference,2.227524
70.8714,Nullreference,2.3253
70.88244,Nullreference,2.423023
70.89365,Nullreference,2.500911
70.90466,Nullreference,2.590348
70.91599,Nullreference,2.661292
70.92729,Nullreference,2.72299
70.93819,Nullreference,2.794626
70.94917,Nullreference,2.841865
70.96045,Nullreference,2.900662
70.97161,Nullreference,2.933637
70.98273,Nullreference,2.957671
70.99388,Nullreference,2.975568
71.005,Nullreference,2.987928
71.01614,Nullreference,2.989896
71.02728,Nullreference,2.990285
71.0384,Nullreference,2.993316
71.04944,Nullreference,2.99209
71.06068,Nullreference,2.979537
71.07174,Nullreference,2.966457
71.08275,Nullreference,2.947448
71.09387,Nullreference,2.928927
71.105,Nullreference,2.901007
71.11636,Nullreference,2.871222
71.12731,Nullreference,2.820885
71.13834,Nullreference,2.771055
71.14941,Nullreference,2.724821
71.16067,Nullreference,2.681065
71.1718,Nullreference,2.638577
71.18285,Nullreference,2.593816
71.19412,Nullreference,2.543504
71.20525,Nullreference,2.479286
71.21697,Nullreference,2.414822
71.22756,Nullreference,2.330933
71.23923,Nullreference,2.249482
71.24965,Nullreference,2.171343
71.2609,Nullreference,2.072631
71.27215,Nullreference,1.992708
71.28302,Nullreference,1.898897
71.29432,Nullreference,1.807858
71.30527,Nullreference,1.740142
71.3164,Nullreference,1.672367
71.3275,Nullreference,1.609699
71.3387,Nullreference,1.56351
71.34966,Nullreference,1.517093
71.36079,Nullreference,1.484746
71.37184,Nullreference,1.433915
71.38299,Nullreference,1.391042
71.39412,Nullreference,1.367095
71.40538,Nullreference,1.357881
71.41633,Nullreference,1.342903
71.42743,Nullreference,1.338819
71.43851,Nullreference,1.321764
71.44968,Nullreference,1.32016
71.46065,Nullreference,1.321175
71.47186,Nullreference,1.323665
71.48303,Nullreference,1.330483
71.49403,Nullreference,1.337403
71.50527,Nullreference,1.358888
71.51629,Nullreference,1.382223
71.52737,Nullreference,1.412171
71.53847,Nullreference,1.443866
71.54955,Nullreference,1.486811
71.56107,Nullreference,1.519846
71.5717,Nullreference,1.566198
71.58281,Nullreference,1.597802
71.59405,Nullreference,1.63562
71.60511,Nullreference,1.665959
71.61626,Nullreference,1.693591
71.62737,Nullreference,1.722993
71.6384,Nullreference,1.733082
71.64972,Nullreference,1.73056
71.66056,Nullreference,1.722333
71.67185,Nullreference,1.701953
71.68336,Nullreference,1.673539
71.6939,Nullreference,1.654209
71.70504,Nullreference,1.626462
71.71624,Nullreference,1.612037
71.72729,Nullreference,1.589036
71.73828,Nullreference,1.586074
71.74949,Nullreference,1.582271
71.76049,Nullreference,1.582942
71.77152,Nullreference,1.582978
71.78275,Nullreference,1.591956
71.79379,Nullreference,1.611137
71.80504,Nullreference,1.628129
71.81608,Nullreference,1.651135
71.82707,Nullreference,1.677053
71.83812,Nullreference,1.701933
71.84966,Nullreference,1.73369
71.86417,Nullreference,1.760746
71.87164,Nullreference,1.772639
71.88039,Nullreference,1.787523
