0.02,Nullreference,0
71.89133,Nullreference,1.798007
71.90239,Nullreference,1.815777
71.91352,Nullreference,1.850909
71.92466,Collider_Roger_State_action,1.890423
71.9358,Collider_Roger_State_action,1.955589
71.94678,Collider_Roger_State_action,2.027117
71.95796,Collider_Roger_State_action,2.086484
71.96898,Collider_Roger_State_action,2.143124
71.98006,Collider_Roger_State_action,2.164664
71.99112,Collider_Roger_State_action,2.175754
72.00225,Collider_Roger_State_action,2.186795
72.01328,Collider_Roger_State_action,2.200045
72.02432,Collider_Roger_State_action,2.198133
72.03553,Collider_Roger_State_action,2.175923
72.04648,Collider_Roger_State_action,2.151225
72.05767,Collider_Roger_State_action,2.123703
72.06874,Collider_Roger_State_action,2.093431
72.07999,Collider_Roger_State_action,2.053433
72.09097,Collider_Roger_State_action,2.015378
72.1021,Collider_Roger_State_action,1.968013
72.11316,Collider_Roger_State_action,1.914548
72.12429,Collider_Roger_State_action,1.855754
72.1354,Collider_Roger_State_action,1.806094
72.14655,Collider_Roger_State_action,1.741288
72.15869,Collider_Roger_State_action,1.693446
72.16882,Collider_Roger_State_action,1.643936
72.18015,Collider_Roger_State_action,1.613441
72.19122,Collider_Roger_State_action,1.578769
72.20267,Collider_Roger_State_action,1.558599
72.2134,Collider_Roger_State_action,1.547389
72.22467,Collider_Roger_State_action,1.545159
72.23594,Collider_Roger_State_action,1.549654
72.24702,Collider_Roger_State_action,1.567719
72.25829,Collider_Roger_State_action,1.591677
72.26952,Collider_Roger_State_action,1.616865
72.28086,Collider_Roger_State_action,1.666792
72.29227,Collider_Roger_State_action,1.702597
72.30312,Collider_Roger_State_action,1.732527
72.31435,Collider_Roger_State_action,1.742951
72.32576,Collider_Roger_State_action,1.736152
72.33689,Collider_Roger_State_action,1.717426
72.34815,Collider_Roger_State_action,1.695116
72.35938,Collider_Roger_State_action,1.665207
72.371,Collider_Roger_State_action,1.638317
72.38185,Collider_Roger_State_action,1.594063
72.393,Collider_Roger_State_action,1.549713
72.40398,Collider_Roger_State_action,1.505894
72.41519,Collider_Roger_State_action,1.451526
72.42612,Collider_Roger_State_action,1.414682
72.43727,Collider_Roger_State_action,1.364731
72.44845,Collider_Roger_State_action,1.329937
72.45943,Collider_Roger_State_action,1.285239
72.47058,Collider_Roger_State_action,1.242835
72.48177,Collider_Roger_State_action,1.203252
72.4928,Collider_Roger_State_action,1.163647
72.50381,Collider_Roger_State_action,1.134145
72.51504,Collider_Roger_State_action,1.095085
72.52602,Collider_Roger_State_action,1.069192
72.53713,Collider_Roger_State_action,1.042634
72.54819,Collider_Roger_State_action,1.012385
72.5592,Collider_Roger_State_action,0.9911252
72.57034,Collider_Roger_State_action,0.9624395
72.58166,Collider_Roger_State_action,0.9375321
72.59261,Collider_Roger_State_action,0.9062904
72.60379,Collider_Roger_State_action,0.8875601
72.61495,Collider_Roger_Body,0.8616279
72.62594,Collider_Roger_Body,0.8388662
72.63697,Collider_Roger_Body,0.8120905
72.64837,Collider_Roger_Body,0.7935381
72.65948,Collider_Roger_Body,0.7705508
72.67056,Collider_Roger_Body,0.7435142
72.68174,Collider_Roger_Body,0.7170714
72.69301,Collider_Roger_Body,0.6932052
72.70432,Collider_Roger_Body,0.6708335
72.71523,Collider_Roger_Body,0.6516378
72.72637,Collider_Roger_Body,0.6416031
72.73724,Nullreference,0.6304848
72.74837,Nullreference,0.6194857
72.75979,Nullreference,0.6127507
72.77055,Nullreference,0.6006116
72.78164,Nullreference,0.5777752
72.79279,Nullreference,0.5438983
72.80389,Nullreference,0.5128316
72.81499,Nullreference,0.4781665
72.82615,Nullreference,0.4465661
72.83705,Nullreference,0.4131719
72.84823,Collider_Roger_Body,0.3756228
72.85945,Nullreference,0.3485538
72.87047,Nullreference,0.3165781
72.88161,Nullreference,0.2976638
72.8926,Nullreference,0.2788444
72.90378,Nullreference,0.2610327
72.91507,Nullreference,0.2543156
72.92619,Nullreference,0.2424019
72.93711,Nullreference,0.2479619
72.9482,Nullreference,0.2431671
72.95937,Nullreference,0.2546901
72.97049,Nullreference,0.2552348
72.9815,Nullreference,0.2542136
72.99271,Nullreference,0.2581796
73.00367,Nullreference,0.2648598
73.01498,Collider_Roger_Body,0.2733181
73.02593,Collider_Roger_Body,0.2828362
73.03712,Collider_Roger_Body,0.2985758
73.04829,Collider_Roger_Body,0.3180055
73.05927,Collider_Roger_Body,0.3300467
73.07052,Collider_Roger_Body,0.326371
73.08158,Collider_Roger_Body,0.3259282
73.0927,Collider_Roger_Body,0.3196478
73.10384,Collider_Roger_Body,0.3173734
73.11482,Collider_Roger_Body,0.2997759
73.12602,Collider_Roger_Body,0.2885538
73.13795,Collider_Roger_Body,0.279172
73.1482,Collider_Roger_Body,0.2829858
73.15932,Collider_Roger_Body,0.2831377
73.17043,Collider_Roger_Body,0.2803046
73.18144,Collider_Roger_Body,0.282704
73.19252,Collider_Roger_Body,0.2921211
73.20396,Collider_Roger_Body,0.2947094
73.21493,Collider_Roger_Body,0.3087306
73.22598,Collider_Roger_Body,0.3200943
73.23719,Collider_Roger_Body,0.3278942
73.24817,Collider_Roger_Body,0.3421831
73.25916,Collider_Roger_Body,0.3541698
73.27026,Collider_Roger_Body,0.3715678
73.28151,Collider_Roger_Body,0.3795834
73.29246,Collider_Roger_Body,0.3819116
73.30357,Collider_Roger_Body,0.3751945
73.31475,Collider_Roger_Body,0.3680751
73.32577,Collider_Roger_Body,0.3406708
73.33693,Collider_Roger_Body,0.3319719
73.34798,Collider_Roger_Body,0.3219659
73.35915,Collider_Roger_Body,0.3190073
73.37038,Collider_Roger_Body,0.3263257
73.38142,Collider_Roger_Body,0.3400998
73.39244,Collider_Roger_Body,0.3472138
73.4035,Collider_Roger_Body,0.3510671
73.41469,Collider_Roger_Body,0.3546086
73.42579,Collider_Roger_Body,0.3673842
73.43686,Collider_Roger_Body,0.3692474
73.44803,Collider_Roger_Body,0.3682853
73.4592,Collider_Roger_Body,0.3605274
73.47012,Collider_Roger_Body,0.3472526
73.48128,Collider_Roger_Body,0.328549
73.49261,Collider_Roger_Body,0.3079769
73.50348,Collider_Roger_Body,0.2960372
73.51471,Collider_Roger_Body,0.2848115
73.52567,Collider_Roger_Body,0.2864056
73.53684,Collider_Roger_Body,0.2959806
73.54792,Collider_Roger_Body,0.3009514
73.55899,Collider_Roger_Body,0.3115257
73.57018,Collider_Roger_Body,0.3301128
73.58122,Collider_Roger_Body,0.352121
73.59245,Collider_Roger_Body,0.3850669
73.60344,Collider_Roger_Body,0.4124051
73.61459,Collider_Roger_Body,0.4523292
73.62576,Collider_Roger_Body,0.4774308
73.63712,Collider_Roger_Body,0.5011587
73.64791,Collider_Roger_Body,0.5234754
73.65893,Collider_Roger_Body,0.5416422
73.67,Collider_Roger_Body,0.5802262
73.68111,Collider_Roger_Body,0.6089894
73.69234,Collider_Roger_Body,0.6255996
73.70348,Collider_Roger_Body,0.614943
73.71444,Collider_Roger_Body,0.588822
73.72556,Collider_Roger_Body,0.54981
73.73663,Collider_Roger_Body,0.5067166
73.74781,Collider_Roger_Body,0.4471672
73.7589,Collider_Roger_Body,0.4047016
73.76993,Collider_Roger_Body,0.3691202
73.78107,Collider_Roger_Body,0.3530547
73.79221,Collider_Roger_Body,0.3383281
73.80324,Collider_Roger_Body,0.3261387
73.81446,Collider_Roger_Body,0.3103643
73.82555,Collider_Roger_Body,0.3065767
73.83664,Collider_Roger_Body,0.314351
73.84766,Collider_Roger_Body,0.337503
73.85878,Collider_Roger_Body,0.3731014
73.86997,Collider_Roger_Body,0.4104367
73.8811,Collider_Roger_Body,0.4469753
73.89217,Collider_Roger_Body,0.4887002
73.90324,Collider_Roger_Body,0.5364758
73.91442,Collider_Roger_Body,0.5802625
73.92545,Collider_Roger_Body,0.624173
73.9365,Collider_Roger_Body,0.6426601
73.94787,Collider_Roger_Body,0.6434016
73.9587,Collider_Roger_Body,0.616017
73.96989,Collider_Roger_Body,0.5890509
73.98099,Collider_Roger_Body,0.540875
73.99206,Collider_Roger_Body,0.4931978
74.00326,Collider_Roger_Body,0.4486753
74.01431,Collider_Roger_Body,0.3905841
74.02541,Collider_Roger_Body,0.3532121
74.03653,Collider_Roger_Body,0.3069101
74.04778,Collider_Roger_Body,0.2592294
74.05872,Collider_Roger_Body,0.2386296
74.06984,Collider_Roger_Body,0.2266545
74.08109,Collider_Roger_Body,0.2220121
74.092,Collider_Roger_Body,0.2282929
74.10331,Collider_Roger_Body,0.2360525
74.11428,Collider_Roger_Body,0.2397261
74.12534,Collider_Roger_Body,0.243533
74.13652,Collider_Roger_Body,0.2554717
74.14791,Collider_Roger_Body,0.2662473
74.15871,Collider_Roger_Body,0.2764909
74.1697,Collider_Roger_Body,0.2730229
74.18079,Collider_Roger_Body,0.2616328
74.19194,Collider_Roger_Body,0.2547472
74.20304,Collider_Roger_Body,0.2358226
74.21442,Collider_Roger_Body,0.2312307
74.22527,Collider_Roger_Body,0.2275338
74.23635,Collider_Roger_Body,0.2374405
74.24769,Collider_Roger_Body,0.2500415
74.25867,Collider_Roger_Body,0.2657713
74.26984,Collider_Roger_Body,0.2664342
74.28092,Collider_Roger_Body,0.2559993
74.29202,Collider_Roger_Body,0.2390195
74.30311,Collider_Roger_Body,0.2292167
74.31456,Collider_Roger_Body,0.2140245
74.32526,Collider_Roger_Body,0.2062813
74.33636,Collider_Roger_Body,0.1971222
74.3475,Collider_Roger_Body,0.191781
74.35863,Collider_Roger_Body,0.1798532
74.36981,Collider_Roger_Body,0.1750336
74.38097,Collider_Roger_Body,0.1737513
74.39207,Collider_Roger_Body,0.1688402
74.40328,Collider_Roger_Body,0.16531
74.41441,Collider_Roger_Body,0.1649416
74.42547,Collider_Roger_Body,0.1656749
74.43644,Collider_Roger_Body,0.1653889
74.44759,Collider_Roger_Body,0.1781567
74.45898,Collider_Roger_Body,0.1868231
74.46981,Collider_Roger_Body,0.2036344
74.4808,Collider_Roger_Body,0.2198908
74.49186,Collider_Roger_Body,0.2371802
74.50297,Collider_Roger_Body,0.2547129
74.51428,Collider_Roger_Body,0.2762505
74.52529,Collider_Roger_Body,0.2974069
74.53643,Collider_Roger_Body,0.3135049
74.54736,Collider_Roger_Body,0.3293158
74.55859,Collider_Roger_Body,0.3470479
74.56956,Collider_Roger_Body,0.36482
74.58071,Collider_Roger_Body,0.3815248
74.59179,Collider_Roger_Body,0.3889014
74.60284,Collider_Roger_Body,0.3907307
74.61404,Collider_Roger_Body,0.3865038
74.62517,Collider_Roger_Body,0.3881958
74.63657,Collider_Roger_Body,0.3754492
74.64729,Collider_Roger_Body,0.3706165
74.65834,Collider_Roger_Body,0.3596233
74.66949,Collider_Roger_Body,0.3526991
74.68054,Collider_Roger_Body,0.3503278
74.69168,Collider_Roger_Body,0.351254
74.70298,Collider_Roger_Body,0.3442763
74.71408,Collider_Roger_Body,0.336197
74.72495,Collider_Roger_Body,0.3252975
74.73647,Collider_Roger_Body,0.3090867
74.74725,Collider_Roger_Body,0.2940568
74.75878,Collider_Roger_Body,0.2886409
74.7694,Collider_Roger_Body,0.2833825
74.78054,Collider_Roger_Body,0.2810032
74.79165,Collider_Roger_Body,0.2849365
74.80286,Collider_Roger_Body,0.2915052
74.81399,Collider_Roger_Body,0.3040327
74.82495,Collider_Roger_Body,0.3128605
74.83616,Collider_Roger_Body,0.3328809
74.84769,Collider_Roger_Body,0.3455951
74.85835,Collider_Roger_Body,0.3549355
74.86935,Collider_Roger_Body,0.3548128
74.88041,Collider_Roger_Body,0.3469241
74.89152,Collider_Roger_Body,0.3392165
74.90277,Collider_Roger_Body,0.3161112
74.91382,Collider_Roger_Body,0.3002886
74.92493,Collider_Roger_Body,0.2854145
74.93607,Collider_Roger_Body,0.2532587
74.94714,Collider_Roger_Body,0.2298729
74.95827,Collider_Roger_Body,0.2048687
74.96947,Collider_Roger_Body,0.1892345
74.98043,Collider_Roger_Body,0.1713221
74.9916,Collider_Roger_Body,0.1482729
75.00272,Collider_Roger_Body,0.1243924
75.01377,Collider_Roger_Body,0.1053664
75.02499,Collider_Roger_Body,0.09112595
75.03612,Collider_Roger_Body,0.07990047
75.04707,Collider_Roger_Body,0.07624875
75.05817,Collider_Roger_Body,0.07559273
75.06972,Collider_Roger_Body,0.0821466
75.08054,Collider_Roger_Body,0.09450983
75.0915,Collider_Roger_Body,0.1140395
75.10259,Collider_Roger_Body,0.1409648
75.11387,Collider_Roger_Body,0.1693074
75.12487,Collider_Roger_Body,0.1842617
75.13595,Collider_Roger_Body,0.199634
75.14709,Collider_Roger_Body,0.2049394
75.15817,Collider_Roger_Body,0.2141201
75.16925,Collider_Roger_Body,0.2185894
75.1804,Collider_Roger_Body,0.2231575
75.19148,Collider_Roger_Body,0.2191876
75.20264,Collider_Roger_Body,0.2191896
75.2138,Collider_Roger_Body,0.2168633
75.22479,Collider_Roger_Body,0.2203005
75.23596,Collider_Roger_Body,0.2247834
75.24707,Collider_Roger_Body,0.2237964
75.25811,Collider_Roger_Body,0.2165529
75.26929,Collider_Roger_Body,0.2118016
75.28036,Collider_Roger_Body,0.205789
75.29174,Collider_Roger_Body,0.1998369
75.30289,Collider_Roger_Body,0.196459
75.3138,Collider_Roger_Body,0.1901876
75.32478,Collider_Roger_Body,0.182612
75.33594,Collider_Roger_Body,0.1769717
75.34698,Collider_Roger_Body,0.1780049
75.35804,Collider_Roger_Body,0.1867741
75.36926,Collider_Roger_Body,0.198926
75.38026,Collider_Roger_Body,0.2065666
75.39145,Collider_Roger_Body,0.210302
75.40254,Collider_Roger_Body,0.210263
75.41379,Collider_Roger_Body,0.1978942
75.42472,Collider_Roger_Body,0.1905264
75.43587,Collider_Roger_Body,0.1784533
75.44694,Collider_Roger_Body,0.1623241
75.45805,Collider_Roger_Body,0.1484464
75.46915,Collider_Roger_Body,0.1392952
75.48025,Collider_Roger_Body,0.1347062
75.4914,Collider_Roger_Body,0.130841
75.50255,Collider_Roger_Body,0.1281497
75.5136,Collider_Roger_Body,0.1291564
75.52473,Collider_Roger_Body,0.1397941
75.53587,Collider_Roger_Body,0.1529344
75.54713,Collider_Roger_Body,0.1549024
75.55807,Collider_Roger_Body,0.159278
75.56925,Collider_Roger_Body,0.1731668
75.58019,Collider_Roger_Body,0.1761369
75.59148,Collider_Roger_Body,0.1660631
75.60241,Collider_Roger_Body,0.1360648
75.6136,Collider_Roger_Body,0.1057656
75.62469,Collider_Roger_Body,0.08116233
75.63582,Collider_Roger_Body,0.07210194
75.64787,Collider_Roger_Body,0.08730244
75.65804,Collider_Roger_Body,0.105278
75.66912,Collider_Roger_Body,0.1232478
75.68022,Collider_Roger_Body,0.1418602
75.69141,Collider_Roger_Body,0.1497426
75.70256,Collider_Roger_Body,0.1622739
75.7137,Collider_Roger_Body,0.1806469
75.72473,Collider_Roger_Body,0.1922254
75.73579,Collider_Roger_Body,0.2034063
75.74681,Collider_Roger_Body,0.1980715
75.75793,Collider_Roger_Body,0.1822636
75.76903,Collider_Roger_Body,0.159904
75.78011,Collider_Roger_Body,0.1338234
75.79128,Collider_Roger_Body,0.1143205
75.80235,Collider_Roger_Body,0.08331281
75.81358,Collider_Roger_Body,0.07424305
75.82458,Collider_Roger_Body,0.06434204
75.83575,Collider_Roger_Body,0.08183132
75.84673,Collider_Roger_Body,0.09333859
75.85792,Collider_Roger_Body,0.100156
75.86913,Collider_Roger_Body,0.09678378
75.88007,Collider_Roger_Body,0.09144822
75.8913,Collider_Roger_Body,0.07688489
75.90237,Collider_Roger_Body,0.06927491
75.91346,Collider_Roger_Body,0.0748556
75.92448,Collider_Roger_Body,0.07787685
75.93567,Collider_Roger_Body,0.08554633
75.94674,Collider_Roger_Body,0.0922718
75.95786,Collider_Roger_Body,0.1136797
75.96893,Collider_Roger_Body,0.134897
75.98006,Collider_Roger_Body,0.164376
75.99115,Collider_Roger_Body,0.1917333
76.00223,Collider_Roger_Body,0.2300377
76.01331,Collider_Roger_Body,0.2595061
76.02468,Collider_Roger_Body,0.3025717
76.03555,Collider_Roger_Body,0.3499569
76.04663,Nullreference,0.3997055
76.05775,Nullreference,0.4494881
76.06889,Nullreference,0.5110061
76.08008,Nullreference,0.5614882
76.09104,Nullreference,0.6180576
76.10209,Nullreference,0.6557943
76.11333,Nullreference,0.7014082
76.12434,Nullreference,0.7375711
76.13567,Nullreference,0.7612093
76.1467,Nullreference,0.786783
76.15767,Nullreference,0.8047149
76.16875,Nullreference,0.8255832
76.17995,Nullreference,0.8361276
76.19106,Nullreference,0.8455986
76.20224,Nullreference,0.8494316
76.21324,Nullreference,0.849152
76.22433,Nullreference,0.8420109
76.23536,Nullreference,0.8287177
76.24659,Nullreference,0.812526
76.25762,Nullreference,0.7922006
76.269,Nullreference,0.7716069
76.27982,Nullreference,0.7445884
76.29092,Nullreference,0.7225221
76.30206,Nullreference,0.6889769
76.31364,Nullreference,0.6568912
76.32426,Nullreference,0.6226531
76.33532,Collider_Roger_Body,0.5857118
76.3464,Collider_Roger_Body,0.5547039
76.3576,Collider_Roger_Body,0.5078871
76.36868,Collider_Roger_Body,0.4596814
76.37976,Collider_Roger_Body,0.3847623
76.39085,Collider_Roger_Body,0.3320395
76.40195,Collider_Roger_Body,0.2585925
76.41307,Collider_Roger_Body,0.2093014
76.42419,Collider_Roger_Body,0.1648526
76.43534,Collider_Roger_Body,0.142933
76.44643,Collider_Roger_Body,0.1428087
76.45758,Collider_Roger_Body,0.1613317
76.46866,Collider_Roger_Body,0.1747994
76.48014,Collider_Roger_Body,0.1929924
76.49098,Collider_Roger_Body,0.2044444
76.50202,Collider_Roger_Body,0.2124905
76.51317,Collider_Roger_Body,0.2168297
76.52425,Collider_Roger_Body,0.22135
76.5353,Collider_Roger_Body,0.216865
76.54651,Collider_Roger_Body,0.206341
76.55748,Collider_Roger_Body,0.1935788
76.56863,Collider_Roger_Body,0.1841552
76.57975,Collider_Roger_Body,0.1810344
76.59077,Collider_Roger_Body,0.1787969
76.60193,Collider_Roger_Body,0.1731216
76.61303,Collider_Roger_Body,0.1596545
76.62416,Collider_Roger_Body,0.1463708
76.63519,Collider_Roger_Body,0.1292204
76.64636,Collider_Roger_Body,0.1148244
76.65746,Collider_Roger_Body,0.1001429
76.6685,Collider_Roger_Body,0.09793896
76.67966,Collider_Roger_Body,0.09906263
76.69071,Collider_Roger_Body,0.08975691
76.70235,Nullreference,0.08570193
76.71364,Nullreference,0.07919076
76.7245,Nullreference,0.06948887
76.73546,Nullreference,0.05487348
76.74664,Nullreference,0.04690903
76.75817,Nullreference,0.04594026
76.76932,Nullreference,0.04096852
76.78004,Nullreference,0.04286677
76.79134,Nullreference,0.04022214
76.80228,Nullreference,0.03835417
76.81313,Nullreference,0.04104558
76.82424,Nullreference,0.04536992
76.8354,Nullreference,0.0511479
76.84644,Nullreference,0.06104067
76.85758,Nullreference,0.06359441
76.86877,Nullreference,0.07099857
76.87991,Nullreference,0.07050954
76.89096,Nullreference,0.06577957
76.90197,Nullreference,0.05467819
76.9131,Nullreference,0.04305344
76.92432,Nullreference,0.03426846
76.93539,Nullreference,0.02710167
76.94642,Nullreference,0.03652128
76.95766,Nullreference,0.04913092
76.9687,Nullreference,0.04851002
76.97975,Nullreference,0.06333378
76.99098,Nullreference,0.07690822
77.00199,Nullreference,0.1000065
77.01306,Nullreference,0.1229831
77.02418,Nullreference,0.1444738
77.03529,Nullreference,0.1666479
77.04633,Nullreference,0.1820151
77.05753,Nullreference,0.2004616
77.06864,Nullreference,0.2166713
77.07997,Nullreference,0.227437
77.09092,Nullreference,0.2295159
77.10197,Nullreference,0.2119882
77.11319,Nullreference,0.1775169
77.12421,Nullreference,0.1252263
77.13537,Nullreference,0.1283145
77.14646,Nullreference,0.2013943
77.15755,Nullreference,0.3083786
77.16866,Nullreference,0.4572324
77.17973,Nullreference,0.6240425
77.19078,Nullreference,0.8100693
77.20185,Nullreference,1.04052
77.21289,Nullreference,1.232718
77.224,Nullreference,1.456901
77.23518,Nullreference,1.615828
77.24652,Nullreference,1.813496
77.26003,Nullreference,1.92729
77.26842,Nullreference,2.060655
77.2796,Nullreference,2.145284
77.2907,Nullreference,2.229871
77.30173,Nullreference,2.282948
77.31292,Nullreference,2.328354
77.32407,Nullreference,2.341932
77.33509,Nullreference,2.326745
77.34608,Nullreference,2.303886
77.35748,Nullreference,2.266154
77.3683,Nullreference,2.200725
77.37938,Nullreference,2.128496
77.39053,Nullreference,2.047988
77.40173,Nullreference,1.972729
77.41278,Nullreference,1.898546
77.42393,Nullreference,1.807658
77.43548,Nullreference,1.742629
77.44617,Nullreference,1.668712
77.45715,Nullreference,1.591874
77.46828,Nullreference,1.537948
77.47933,Nullreference,1.481544
77.49032,Nullreference,1.428737
77.50143,Nullreference,1.383979
77.51258,Nullreference,1.337873
77.52369,Nullreference,1.307441
77.53479,Nullreference,1.263447
77.54591,Nullreference,1.237205
77.55717,Nullreference,1.21831
77.56815,Nullreference,1.206821
77.57922,Nullreference,1.197999
77.5903,Nullreference,1.189253
77.60146,Nullreference,1.182182
77.61253,Nullreference,1.180117
77.62359,Nullreference,1.176378
77.6347,Nullreference,1.174323
77.64581,Nullreference,1.168002
77.65697,Nullreference,1.160021
77.66807,Nullreference,1.150865
77.67911,Nullreference,1.143575
77.69021,Nullreference,1.138998
77.70147,Nullreference,1.139162
77.71247,Nullreference,1.143323
77.7236,Nullreference,1.149431
77.7347,Nullreference,1.15465
77.74577,Nullreference,1.155749
77.757,Nullreference,1.158041
77.76803,Nullreference,1.158288
77.77918,Nullreference,1.154651
77.79024,Nullreference,1.149317
77.80133,Nullreference,1.147394
77.81245,Nullreference,1.154766
77.82358,Nullreference,1.165477
77.83463,Nullreference,1.189868
77.84572,Nullreference,1.220679
77.85683,Nullreference,1.248511
77.86798,Nullreference,1.287321
77.87904,Nullreference,1.32897
77.89029,Nullreference,1.369052
77.90125,Nullreference,1.428364
77.91245,Nullreference,1.475081
77.92371,Nullreference,1.53713
77.93478,Nullreference,1.606509
77.94585,Nullreference,1.656159
77.957,Nullreference,1.72003
77.96806,Nullreference,1.766818
77.97923,Nullreference,1.820688
77.99032,Collider_Roger_Body,1.863324
78.00145,Collider_Roger_Body,1.911505
78.01254,Collider_Roger_Body,1.951371
78.02368,Collider_Roger_Body,1.981786
78.03482,Collider_Roger_Body,2.009504
78.04604,Collider_Roger_Body,2.02331
78.05701,Collider_Roger_Body,2.034436
78.06814,Collider_Roger_Body,2.037817
78.07932,Collider_Roger_Body,2.018188
78.09033,Collider_Roger_Body,1.988799
78.10184,Collider_Roger_Body,1.954069
78.11299,Collider_Roger_Body,1.907489
78.12398,Collider_Roger_Body,1.855252
78.13482,Collider_Roger_Body,1.803769
78.14612,Collider_Roger_Body,1.73462
78.15694,Collider_Roger_Body,1.659929
78.16833,Collider_Roger_Body,1.593995
78.17988,Collider_Roger_Body,1.513211
78.19036,Collider_Roger_Body,1.43932
78.20151,Collider_Roger_Body,1.361834
78.21323,Collider_Roger_Body,1.281946
78.2238,Collider_Roger_Body,1.226591
78.23475,Collider_Roger_Body,1.171813
78.24651,Collider_Roger_Body,1.126761
78.25708,Collider_Roger_Body,1.082345
78.26799,Collider_Roger_Body,1.043507
78.27967,Collider_Roger_Body,1.00784
78.29065,Collider_Roger_Body,0.9637312
78.30144,Collider_Roger_Body,0.9229608
78.31248,Collider_Roger_Body,0.8823839
78.32374,Collider_Roger_Body,0.8584509
78.33489,Collider_Roger_Body,0.8267986
78.34583,Collider_Roger_Body,0.791204
78.35706,Collider_Roger_Body,0.7613776
78.36801,Collider_Roger_Body,0.7324242
78.37907,Collider_Roger_Body,0.7014231
78.39017,Collider_Roger_Body,0.6820611
78.40189,Collider_Roger_Body,0.6515504
78.41245,Collider_Roger_Body,0.6243829
78.42355,Collider_Roger_Body,0.6005551
78.43468,Collider_Roger_Body,0.5683509
78.44591,Collider_Roger_Body,0.5498608
78.45683,Collider_Roger_Body,0.5177827
78.46799,Collider_Roger_Body,0.488847
78.47912,Collider_Roger_Body,0.4648089
78.4902,Collider_Roger_Body,0.434035
78.50129,Collider_Roger_Body,0.4085059
78.51238,Collider_Roger_Body,0.3732606
78.52392,Collider_Roger_Body,0.3350691
78.53461,Collider_Roger_Body,0.293997
78.54565,Collider_Roger_Body,0.2497511
78.55674,Collider_Roger_Body,0.2194014
78.56814,Collider_Roger_Body,0.1844827
78.57909,Collider_Roger_Body,0.158999
78.59018,Collider_Roger_Body,0.137378
78.60118,Collider_Roger_Body,0.1269825
78.61238,Collider_Roger_Body,0.141524
78.62347,Collider_Roger_Body,0.1605242
78.63474,Collider_Roger_Body,0.1837202
78.64606,Collider_Roger_Body,0.197802
78.65682,Collider_Roger_Body,0.2120756
78.66804,Collider_Roger_Body,0.2320788
78.67899,Collider_Roger_Body,0.2462808
78.69006,Collider_Roger_Body,0.2636266
78.70152,Collider_Roger_Body,0.2680486
78.71228,Collider_Roger_Body,0.2697315
78.72343,Collider_Roger_Body,0.2723608
78.73449,Collider_Roger_Body,0.2827294
78.74555,Collider_Roger_Body,0.2866266
78.75673,Collider_Roger_Body,0.2998581
78.76778,Collider_Roger_Body,0.3046887
78.77905,Collider_Roger_Body,0.3239185
78.79002,Collider_Roger_Body,0.3323628
78.80128,Collider_Roger_Body,0.3329702
78.81236,Collider_Roger_Body,0.3287047
78.82338,Collider_Roger_Body,0.332045
78.83494,Collider_Roger_Body,0.348907
78.84563,Collider_Roger_Body,0.3463374
78.85666,Collider_Roger_Body,0.3453088
78.86774,Collider_Roger_Body,0.3339737
78.87881,Collider_Roger_Body,0.331436
78.88995,Collider_Roger_Body,0.3231866
78.9011,Collider_Roger_Body,0.3199514
78.91222,Collider_Roger_Body,0.3127715
78.92333,Collider_Roger_Body,0.3039379
78.9345,Collider_Roger_Body,0.294611
78.94563,Collider_Roger_Body,0.2833274
78.95676,Collider_Roger_Body,0.2710986
78.9678,Collider_Roger_Body,0.264977
78.97891,Collider_Roger_Body,0.2516405
78.99,Collider_Roger_Body,0.2426422
79.00109,Collider_Roger_Body,0.2509562
79.01222,Collider_Roger_Body,0.2519855
79.02323,Collider_Roger_Body,0.2551324
79.0344,Collider_Roger_Body,0.2569335
79.04558,Collider_Roger_Body,0.258196
79.05651,Collider_Roger_Body,0.261467
79.06772,Collider_Roger_Body,0.2563716
79.0789,Collider_Roger_Body,0.2601917
79.08995,Collider_Roger_Body,0.2611756
79.10112,Collider_Roger_Body,0.2704826
79.1121,Collider_Roger_Body,0.2933868
79.12325,Collider_Roger_Body,0.3318475
79.13438,Collider_Roger_Body,0.351341
79.14538,Collider_Roger_Body,0.3670066
79.15648,Collider_Roger_Body,0.3700125
79.16769,Collider_Roger_Body,0.3651475
79.17883,Collider_Roger_Body,0.3564191
79.18981,Collider_Roger_Body,0.3469426
79.20097,Collider_Roger_Body,0.3289478
79.212,Collider_Roger_Body,0.3168887
79.22314,Collider_Roger_Body,0.3085349
