0.02,Nullreference,0
79.23426,Collider_Roger_Body,0.3035966
79.24536,Collider_Roger_Body,0.2936283
79.25652,Collider_Roger_Body,0.2811346
79.26765,Collider_Roger_Body,0.2694844
79.27868,Collider_Roger_Body,0.2526087
79.28984,Collider_Roger_Body,0.2253533
79.30089,Collider_Roger_Body,0.1869926
79.31201,Collider_Roger_Body,0.1286528
79.32334,Collider_Roger_Body,0.05289522
79.3343,Collider_Roger_Body,0.01120609
79.34535,Collider_Roger_Body,0.08154305
79.3564,Collider_Roger_Body,0.1309251
79.36753,Collider_Roger_Body,0.1796727
79.37862,Collider_Roger_Body,0.2076879
79.3897,Collider_Roger_Body,0.2314101
79.40093,Collider_Roger_Body,0.2508349
79.4119,Collider_Roger_Body,0.2697395
79.42312,Collider_Roger_Body,0.2849329
79.43432,Collider_Roger_Body,0.2969179
79.44531,Collider_Roger_Body,0.305577
79.45635,Collider_Roger_Body,0.3143401
79.46801,Collider_Roger_Body,0.3195116
79.47852,Collider_Roger_Body,0.3256827
79.48967,Collider_Roger_Body,0.3271346
79.50089,Collider_Roger_Body,0.3353578
79.51189,Collider_Roger_Body,0.3431146
79.52305,Collider_Roger_Body,0.3501982
79.53409,Collider_Roger_Body,0.3552305
79.54527,Collider_Roger_Body,0.3672059
79.55634,Collider_Roger_Body,0.3820471
79.56739,Collider_Roger_Body,0.3991506
79.57864,Collider_Roger_Body,0.4169821
79.58982,Collider_Roger_Body,0.4323199
79.60088,Collider_Roger_Body,0.4556464
79.61191,Collider_Roger_Body,0.4818679
79.62318,Collider_Roger_Body,0.5009787
79.63403,Collider_Roger_Body,0.5122715
79.64523,Collider_Roger_Body,0.5108798
79.65657,Collider_Roger_Body,0.5043716
79.66743,Collider_Roger_Body,0.5008298
79.67849,Collider_Roger_Body,0.4918951
79.68958,Collider_Roger_Body,0.4713452
79.70067,Collider_Roger_Body,0.461984
79.71186,Collider_Roger_Body,0.4467861
79.72307,Collider_Roger_Body,0.4314973
79.73406,Collider_Roger_Body,0.4066832
79.74514,Collider_Roger_Body,0.3825949
79.75628,Collider_Roger_Body,0.3689243
79.76725,Collider_Roger_Body,0.3459519
79.77837,Collider_Roger_Body,0.3257447
79.78959,Collider_Roger_Body,0.3035823
79.80069,Collider_Roger_Body,0.2781704
79.8119,Collider_Roger_Body,0.2652123
79.82301,Collider_Roger_Body,0.2420093
79.83398,Collider_Roger_Body,0.223648
79.84505,Collider_Roger_Body,0.206309
79.85617,Collider_Roger_Body,0.1858491
79.86737,Collider_Roger_Body,0.1712587
79.87878,Collider_Roger_Body,0.1546564
79.88956,Collider_Roger_Body,0.1548692
79.9007,Collider_Roger_Body,0.1572524
79.91173,Collider_Roger_Body,0.1626256
79.92285,Collider_Roger_Body,0.1698279
79.93393,Collider_Roger_Body,0.1885255
79.94503,Collider_Roger_Body,0.205846
79.9561,Collider_Roger_Body,0.2161584
79.96727,Collider_Roger_Body,0.2261164
79.97842,Collider_Roger_Body,0.2321553
79.98946,Collider_Roger_Body,0.2299715
80.00052,Collider_Roger_Body,0.2321609
80.01166,Collider_Roger_Body,0.2269565
80.02283,Collider_Roger_Body,0.2138331
80.03406,Collider_Roger_Body,0.2065073
80.04501,Collider_Roger_Body,0.1994137
80.05611,Collider_Roger_Body,0.1950827
80.06731,Collider_Roger_Body,0.1952388
80.07892,Collider_Roger_Body,0.2016902
80.08953,Collider_Roger_Body,0.2034987
80.10065,Collider_Roger_Body,0.2042918
80.11153,Collider_Roger_Body,0.2084199
80.12267,Collider_Roger_Body,0.2088628
80.13395,Collider_Roger_Body,0.2123281
80.14504,Collider_Roger_Body,0.2134762
80.15608,Collider_Roger_Body,0.225107
80.16711,Collider_Roger_Body,0.2278717
80.1782,Collider_Roger_Body,0.2332224
80.18933,Collider_Roger_Body,0.2258371
80.20047,Collider_Roger_Body,0.2176134
80.21157,Collider_Roger_Body,0.2142798
80.22278,Collider_Roger_Body,0.2200745
80.23387,Collider_Roger_Body,0.2341575
80.24482,Collider_Roger_Body,0.2420048
80.25604,Collider_Roger_Body,0.2406832
80.26717,Collider_Roger_Body,0.2312611
80.2782,Collider_Roger_Body,0.224284
80.28938,Collider_Roger_Body,0.2279017
80.30047,Collider_Roger_Body,0.2277844
80.31175,Collider_Roger_Body,0.2291743
80.32273,Collider_Roger_Body,0.2301756
80.33387,Collider_Roger_Body,0.2241691
80.34509,Collider_Roger_Body,0.2159928
80.35606,Collider_Roger_Body,0.2025234
80.36806,Collider_Roger_Body,0.1852093
80.37812,Collider_Roger_Body,0.164565
80.38932,Collider_Roger_Body,0.1465232
80.4003,Collider_Roger_Body,0.1386531
80.41137,Collider_Roger_Body,0.122185
80.42249,Collider_Roger_Body,0.1145139
80.43369,Collider_Roger_Body,0.1030364
80.44473,Collider_Roger_Body,0.09465241
80.45595,Collider_Roger_Body,0.0994685
80.46718,Collider_Roger_Body,0.1008844
80.4782,Collider_Roger_Body,0.1111705
80.48914,Collider_Roger_Body,0.1168541
80.50034,Collider_Roger_Body,0.1301178
80.51134,Collider_Roger_Body,0.1557676
80.52252,Collider_Roger_Body,0.1733321
80.53381,Collider_Roger_Body,0.1880934
80.54469,Collider_Roger_Body,0.198878
80.55583,Collider_Roger_Body,0.2120038
80.56687,Collider_Roger_Body,0.2274186
80.578,Collider_Roger_Body,0.2359266
80.58904,Collider_Roger_Body,0.2616468
80.60022,Collider_Roger_Body,0.2843502
80.61124,Collider_Roger_Body,0.3222209
80.62257,Collider_Roger_Body,0.3475171
80.63358,Collider_Roger_Body,0.3767974
80.64759,Collider_Roger_Body,0.3929252
80.65906,Collider_Roger_Body,0.4117348
80.66685,Collider_Roger_Body,0.4211123
80.67803,Collider_Roger_Body,0.4168384
80.68906,Collider_Roger_Body,0.3767519
80.70031,Collider_Roger_Body,0.349966
80.71128,Collider_Roger_Body,0.3305382
80.72247,Collider_Roger_Body,0.3116915
80.73344,Collider_Roger_Body,0.2860988
80.74458,Collider_Roger_Body,0.25971
80.75561,Collider_Roger_Body,0.2264783
80.76667,Collider_Roger_Body,0.1977375
80.77782,Collider_Roger_Body,0.1663181
80.78906,Collider_Roger_Body,0.1301789
80.80018,Collider_Roger_Body,0.1014938
80.81117,Collider_Roger_Body,0.08395834
80.82224,Collider_Roger_Body,0.08156841
80.8334,Collider_Roger_Body,0.08903787
80.84449,Collider_Roger_Body,0.1033108
80.85558,Collider_Roger_Body,0.1304308
80.86669,Collider_Roger_Body,0.1687999
80.87782,Collider_Roger_Body,0.2136215
80.88895,Collider_Roger_Body,0.2480156
80.89999,Collider_Roger_Body,0.2686065
80.91109,Collider_Roger_Body,0.2870985
80.92217,Collider_Roger_Body,0.2925403
80.93338,Collider_Roger_Body,0.2983794
80.94448,Collider_Roger_Body,0.3036092
80.95558,Collider_Roger_Body,0.3226625
80.96665,Collider_Roger_Body,0.3459123
80.9778,Collider_Roger_Body,0.3681072
80.98888,Collider_Roger_Body,0.3715567
81.00013,Collider_Roger_Body,0.3453454
81.01101,Collider_Roger_Body,0.2999578
81.0222,Collider_Roger_Body,0.2377689
81.03346,Collider_Roger_Body,0.1934007
81.04439,Collider_Roger_Body,0.1517489
81.05566,Collider_Roger_Body,0.12901
81.0667,Collider_Roger_Body,0.1151441
81.07779,Collider_Roger_Body,0.1006823
81.08898,Collider_Roger_Body,0.08804113
81.09993,Collider_Roger_Body,0.08141585
81.11102,Collider_Roger_Body,0.08091551
81.1224,Collider_Roger_Body,0.08873454
81.13326,Collider_Roger_Body,0.09400421
81.14438,Collider_Roger_Body,0.1016906
81.15546,Collider_Roger_Body,0.1142097
81.16672,Collider_Roger_Body,0.1217455
81.1776,Collider_Roger_Body,0.1408246
81.18884,Collider_Roger_Body,0.1594022
81.2001,Collider_Roger_Body,0.173108
81.21103,Collider_Roger_Body,0.1835099
81.22227,Collider_Roger_Body,0.1711971
81.23329,Collider_Roger_Body,0.1620169
81.24442,Collider_Roger_Body,0.1251989
81.25546,Collider_Roger_Body,0.1340147
81.2665,Collider_Roger_Body,0.1834583
81.27769,Collider_Roger_Body,0.2661837
81.28875,Nullreference,0.3327017
81.29988,Nullreference,0.3897413
81.31096,Nullreference,0.4260979
81.32201,Nullreference,0.4566049
81.33328,Nullreference,0.4977989
81.34424,Nullreference,0.5368434
81.35535,Nullreference,0.5862686
81.36643,Nullreference,0.6275318
81.37767,Nullreference,0.6807566
81.38873,Nullreference,0.7332875
81.39975,Nullreference,0.7725129
81.41077,Nullreference,0.8031432
81.42191,Nullreference,0.8206074
81.4331,Nullreference,0.8352724
81.44406,Nullreference,0.8371994
81.45522,Nullreference,0.8302462
81.46638,Nullreference,0.8250602
81.47739,Nullreference,0.8214547
81.48857,Nullreference,0.8040377
81.49971,Nullreference,0.7883647
81.51069,Nullreference,0.769259
81.5219,Nullreference,0.7374182
81.533,Nullreference,0.7069926
81.54407,Nullreference,0.662724
81.5552,Nullreference,0.6273705
81.56638,Nullreference,0.582385
81.57729,Nullreference,0.5454637
81.58847,Nullreference,0.5010836
81.59961,Nullreference,0.4659857
81.61067,Nullreference,0.4349329
81.6218,Nullreference,0.397306
81.63293,Nullreference,0.3630291
81.64403,Nullreference,0.3129452
81.65513,Nullreference,0.2721982
81.6662,Nullreference,0.218383
81.6773,Nullreference,0.1505704
81.68843,Nullreference,0.0817369
81.69949,Nullreference,0.08198915
81.71075,Nullreference,0.1386663
81.72173,Nullreference,0.1964904
81.73303,Nullreference,0.2783231
81.744,Nullreference,0.3487816
81.75508,Nullreference,0.4300454
81.76624,Nullreference,0.5130118
81.77736,Nullreference,0.5793111
81.78834,Nullreference,0.6633295
81.79948,Collider_Roger_Body,0.7407284
81.81057,Collider_Roger_Body,0.8073303
81.82178,Collider_Roger_Body,0.8716107
81.83299,Collider_Roger_Body,0.9182898
81.84389,Collider_Roger_Body,0.9762121
81.85504,Collider_Roger_Body,1.021052
81.86613,Collider_Roger_Body,1.076687
81.8773,Collider_Roger_Body,1.126966
81.8884,Collider_Roger_Body,1.158744
81.89948,Collider_Roger_Body,1.185105
81.91054,Collider_Roger_Body,1.197259
81.92177,Collider_Roger_Body,1.195168
81.93298,Collider_Roger_Body,1.18753
81.94395,Collider_Roger_Body,1.171984
81.95509,Collider_Roger_Body,1.143543
81.96629,Collider_Roger_Body,1.12474
81.97729,Collider_Roger_Body,1.096087
81.98843,Collider_Roger_Body,1.076001
81.99953,Collider_Roger_Body,1.040827
82.0108,Collider_Roger_Body,1.018229
82.02184,Collider_Roger_Body,0.9977398
82.03305,Collider_Roger_Body,0.9785817
82.04398,Collider_Roger_Body,0.9570671
82.05595,Collider_Roger_Body,0.9454745
82.06628,Collider_Roger_Body,0.9284464
82.07759,Collider_Roger_Body,0.9257036
82.08855,Collider_Roger_Body,0.9187945
82.0996,Collider_Roger_Body,0.9151001
82.11066,Collider_Roger_Body,0.9160041
82.12185,Collider_Roger_Body,0.919321
82.13306,Collider_Roger_Body,0.917668
82.14417,Collider_Roger_Body,0.9202831
82.15514,Collider_Roger_Body,0.9045081
82.16637,Collider_Roger_Body,0.884351
82.17727,Collider_Roger_Body,0.8634286
82.18874,Collider_Roger_Body,0.8434138
82.1997,Collider_Roger_Body,0.8173229
82.21062,Collider_Roger_Body,0.7910069
82.22177,Collider_Roger_Body,0.7640429
82.23314,Collider_Roger_Body,0.7320209
82.24408,Collider_Roger_Body,0.6890904
82.2551,Collider_Roger_Body,0.6452944
82.26624,Collider_Roger_Body,0.5897989
82.27791,Collider_Roger_Body,0.540274
82.28848,Collider_Roger_Body,0.4876456
82.29955,Collider_Roger_Body,0.422687
82.31073,Collider_Roger_Body,0.36789
82.32177,Collider_Roger_Body,0.3158147
82.33299,Collider_Roger_Body,0.2725782
82.34401,Collider_Roger_Body,0.2351
82.3559,Collider_Roger_Body,0.1950308
82.36614,Collider_Roger_Body,0.1671622
82.37728,Collider_Roger_Body,0.1488938
82.38857,Collider_Roger_Body,0.1314314
82.39951,Collider_Roger_Body,0.1287437
82.41055,Collider_Roger_Body,0.1300978
82.42191,Collider_Roger_Body,0.1316118
82.43298,Collider_Roger_Body,0.1317521
82.44396,Collider_Roger_Body,0.1316233
82.45509,Collider_Roger_Body,0.1323296
82.46712,Collider_Roger_Body,0.1374608
82.47726,Collider_Roger_Body,0.1375832
82.48834,Collider_Roger_Body,0.1453165
82.49948,Collider_Roger_Body,0.1501908
82.51057,Collider_Roger_Body,0.1627767
82.52174,Collider_Roger_Body,0.1614394
82.53301,Collider_Roger_Body,0.1577289
82.54384,Collider_Roger_Body,0.1541179
82.55514,Collider_Roger_Body,0.1455617
82.56611,Collider_Roger_Body,0.1373199
82.57726,Collider_Roger_Body,0.1229571
82.5886,Collider_Roger_Body,0.1149586
82.59949,Collider_Roger_Body,0.1046347
82.61051,Collider_Roger_Body,0.09439486
82.6216,Collider_Roger_Body,0.08590817
82.633,Collider_Roger_Body,0.07922494
82.64409,Collider_Roger_Body,0.0639424
82.65501,Collider_Roger_Body,0.05283113
82.66617,Collider_Roger_Body,0.0469765
82.67729,Collider_Roger_Body,0.04962527
82.68834,Collider_Roger_Body,0.04613953
82.6995,Collider_Roger_Body,0.04994933
82.71049,Collider_Roger_Body,0.05480572
82.72161,Collider_Roger_Body,0.05047419
82.73306,Collider_Roger_Body,0.05064031
82.7438,Collider_Roger_Body,0.05228478
82.75508,Collider_Roger_Body,0.05299843
82.76601,Collider_Roger_Body,0.05464201
82.7772,Collider_Roger_Body,0.0588299
82.78825,Collider_Roger_Body,0.05914861
82.79941,Collider_Roger_Body,0.0632306
82.81049,Collider_Roger_Body,0.06425744
82.82159,Collider_Roger_Body,0.07121963
82.83276,Collider_Roger_Body,0.07462982
82.84376,Collider_Roger_Body,0.07092665
82.85506,Collider_Roger_Body,0.06996088
82.86629,Collider_Roger_Body,0.07318752
82.87709,Collider_Roger_Body,0.07203838
82.8882,Collider_Roger_Body,0.07625739
82.89924,Collider_Roger_Body,0.06853515
82.91035,Collider_Roger_Body,0.0660603
82.92148,Collider_Roger_Body,0.07832078
82.93297,Collider_Roger_Body,0.07673099
82.94376,Collider_Roger_Body,0.08217246
82.95499,Collider_Roger_Body,0.08024041
82.96602,Collider_Roger_Body,0.08856404
82.9771,Collider_Roger_Body,0.09960771
82.98817,Collider_Roger_Body,0.1100217
82.99941,Collider_Roger_Body,0.1170824
83.01031,Collider_Roger_Body,0.118667
83.02152,Collider_Roger_Body,0.1177145
83.03274,Collider_Roger_Body,0.1124301
83.04373,Collider_Roger_Body,0.1145651
83.05479,Collider_Roger_Body,0.1086904
83.06597,Collider_Roger_Body,0.1106662
83.07703,Collider_Roger_Body,0.1101407
83.08815,Collider_Roger_Body,0.1135682
83.09918,Collider_Roger_Body,0.1243514
83.11037,Collider_Roger_Body,0.1230185
83.12206,Collider_Roger_Body,0.1227141
83.13257,Collider_Roger_Body,0.1180074
83.14362,Collider_Roger_Body,0.1022628
83.1548,Collider_Roger_Body,0.09357909
83.166,Collider_Roger_Body,0.07795242
83.177,Collider_Roger_Body,0.06162439
83.188,Collider_Roger_Body,0.05271276
83.19924,Collider_Roger_Body,0.04966947
83.21023,Collider_Roger_Body,0.05192129
83.22144,Collider_Roger_Body,0.05933226
83.23263,Collider_Roger_Body,0.06534914
83.24377,Collider_Roger_Body,0.07010075
83.25475,Collider_Roger_Body,0.08707447
83.26573,Collider_Roger_Body,0.09481616
83.27701,Collider_Roger_Body,0.1032525
83.28809,Collider_Roger_Body,0.108105
83.29914,Collider_Roger_Body,0.1164104
83.31019,Collider_Roger_Body,0.1182265
83.32138,Collider_Roger_Body,0.1210407
83.33254,Collider_Roger_Body,0.1197348
83.34354,Collider_Roger_Body,0.1205346
83.35502,Collider_Roger_Body,0.1055029
83.36579,Collider_Roger_Body,0.09496604
83.37695,Collider_Roger_Body,0.07965008
83.38796,Collider_Roger_Body,0.06799278
83.39913,Collider_Roger_Body,0.05434067
83.41022,Collider_Roger_Body,0.05070167
83.4214,Collider_Roger_Body,0.04396278
83.43262,Collider_Roger_Body,0.03644849
83.44345,Collider_Roger_Body,0.02956048
83.45461,Collider_Roger_Body,0.02049817
83.46574,Collider_Roger_Body,0.01602896
83.47717,Collider_Roger_Body,0.01183651
83.48804,Collider_Roger_Body,0.01180266
83.49901,Collider_Roger_Body,0.02127491
83.51022,Collider_Roger_Body,0.02818354
83.52127,Collider_Roger_Body,0.03046835
83.53235,Collider_Roger_Body,0.03890539
83.54349,Collider_Roger_Body,0.03953329
83.55475,Collider_Roger_Body,0.04544833
83.56565,Collider_Roger_Body,0.04874786
83.57679,Collider_Roger_Body,0.05316464
83.58796,Collider_Roger_Body,0.06575573
83.59899,Collider_Roger_Body,0.07643437
83.61007,Collider_Roger_Body,0.08240145
83.62119,Collider_Roger_Body,0.09510351
83.63242,Collider_Roger_Body,0.1057753
83.64362,Collider_Roger_Body,0.1086015
83.65456,Collider_Roger_Body,0.113947
83.66559,Collider_Roger_Body,0.1128314
83.67681,Collider_Roger_Body,0.1185137
83.68783,Collider_Roger_Body,0.1227909
83.69897,Collider_Roger_Body,0.1264511
83.71023,Collider_Roger_Body,0.1300656
83.72122,Collider_Roger_Body,0.1448737
83.73228,Collider_Roger_Body,0.1623253
83.74345,Collider_Roger_Body,0.1893926
83.75466,Collider_Roger_Body,0.2190151
83.76555,Collider_Roger_Body,0.2457093
83.77681,Collider_Roger_Body,0.2640985
83.78928,Collider_Roger_Body,0.279102
83.79948,Collider_Roger_Body,0.2821379
83.81026,Collider_Roger_Body,0.2908056
83.82148,Collider_Roger_Body,0.2916801
83.83258,Collider_Roger_Body,0.295211
83.84364,Collider_Roger_Body,0.2859635
83.8548,Collider_Roger_Body,0.2736067
83.86594,Collider_Roger_Body,0.2637076
83.87743,Collider_Roger_Body,0.265521
83.88803,Collider_Roger_Body,0.2709205
83.89919,Collider_Roger_Body,0.2699707
83.91033,Collider_Roger_Body,0.2607887
83.92143,Collider_Roger_Body,0.2511645
83.93246,Collider_Roger_Body,0.2386581
83.94356,Collider_Roger_Body,0.2397158
83.95489,Collider_Roger_Body,0.2310819
83.96586,Collider_Roger_Body,0.2342806
83.97694,Collider_Roger_Body,0.2408196
83.98804,Collider_Roger_Body,0.2620958
83.99919,Collider_Roger_Body,0.2906575
84.01033,Collider_Roger_Body,0.3183947
84.02137,Collider_Roger_Body,0.3550876
84.03253,Collider_Roger_Body,0.3667323
84.04361,Collider_Roger_Body,0.3689961
84.05469,Collider_Roger_Body,0.3789435
84.0659,Collider_Roger_Body,0.3804495
84.07722,Collider_Roger_Body,0.385421
84.08797,Collider_Roger_Body,0.3819309
84.09923,Collider_Roger_Body,0.3722984
84.11053,Collider_Roger_Body,0.3477698
84.12162,Collider_Roger_Body,0.3199165
84.13233,Collider_Roger_Body,0.2953912
84.14352,Collider_Roger_Body,0.2680915
84.15463,Collider_Roger_Body,0.2352384
84.16576,Collider_Roger_Body,0.2119242
84.17678,Collider_Roger_Body,0.1790435
84.18813,Collider_Roger_Body,0.1469921
84.19924,Collider_Roger_Body,0.1178571
84.21009,Collider_Roger_Body,0.1000846
84.22133,Collider_Roger_Body,0.08943345
84.23232,Collider_Roger_Body,0.07750944
84.24377,Collider_Roger_Body,0.07118788
84.25455,Collider_Roger_Body,0.07635497
84.26583,Collider_Roger_Body,0.08043927
84.27685,Collider_Roger_Body,0.08481194
84.28777,Collider_Roger_Body,0.09473282
84.29914,Collider_Roger_Body,0.09816645
84.31007,Collider_Roger_Body,0.09895924
84.32124,Collider_Roger_Body,0.1031249
84.33244,Collider_Roger_Body,0.09614812
84.34333,Collider_Roger_Body,0.09570156
84.35453,Collider_Roger_Body,0.09030131
84.36566,Collider_Roger_Body,0.08639998
84.37681,Collider_Roger_Body,0.08780093
84.38782,Collider_Roger_Body,0.08534702
84.39906,Collider_Roger_Body,0.09015465
84.41003,Collider_Roger_Body,0.08560206
84.4213,Collider_Roger_Body,0.08359876
84.43243,Collider_Roger_Body,0.08514147
84.4435,Collider_Roger_Body,0.08658271
84.45454,Collider_Roger_Body,0.09019685
84.46564,Collider_Roger_Body,0.0908814
84.47668,Collider_Roger_Body,0.09358257
84.48769,Collider_Roger_Body,0.09130714
84.49894,Collider_Roger_Body,0.08817311
84.51,Collider_Roger_Body,0.08830264
84.52118,Collider_Roger_Body,0.09397384
84.53225,Collider_Roger_Body,0.09547387
84.54332,Collider_Roger_Body,0.09832709
84.55437,Collider_Roger_Body,0.09353731
84.56551,Collider_Roger_Body,0.09587545
84.57659,Collider_Roger_Body,0.09675537
84.58768,Collider_Roger_Body,0.0986176
84.599,Collider_Roger_Body,0.09661192
84.61018,Collider_Roger_Body,0.09036396
84.62115,Collider_Roger_Body,0.08933649
84.63216,Collider_Roger_Body,0.08528802
84.64332,Collider_Roger_Body,0.08433595
84.65438,Collider_Roger_Body,0.07986368
84.66545,Collider_Roger_Body,0.07757115
84.67762,Collider_Roger_Body,0.07803942
84.68765,Collider_Roger_Body,0.07752959
84.69881,Collider_Roger_Body,0.07495813
84.7099,Collider_Roger_Body,0.07022591
84.72105,Collider_Roger_Body,0.06614475
84.73215,Collider_Roger_Body,0.06221116
84.74322,Collider_Roger_Body,0.05736116
84.75433,Collider_Roger_Body,0.05081069
84.76538,Collider_Roger_Body,0.05331594
84.77645,Collider_Roger_Body,0.04874478
84.78754,Collider_Roger_Body,0.04798835
84.79873,Collider_Roger_Body,0.05138338
84.80979,Collider_Roger_Body,0.05253456
84.82137,Collider_Roger_Body,0.04822692
84.83232,Collider_Roger_Body,0.04714546
84.84333,Collider_Roger_Body,0.03734897
84.85423,Collider_Roger_Body,0.03311097
84.86554,Collider_Roger_Body,0.02700389
84.87646,Collider_Roger_Body,0.03107005
84.88762,Collider_Roger_Body,0.02813452
84.89866,Collider_Roger_Body,0.02568868
84.9098,Collider_Roger_Body,0.02468144
84.92092,Collider_Roger_Body,0.02000303
84.93199,Collider_Roger_Body,0.01568164
84.94306,Collider_Roger_Body,0.01201026
84.9542,Collider_Roger_Body,0.01139319
84.96529,Collider_Roger_Body,0.01513864
84.97656,Collider_Roger_Body,0.01903715
84.98747,Collider_Roger_Body,0.02382937
84.99873,Collider_Roger_Body,0.02816859
85.0103,Collider_Roger_Body,0.03439848
85.0209,Collider_Roger_Body,0.04258631
85.03197,Collider_Roger_Body,0.04732984
85.04319,Collider_Roger_Body,0.05191424
85.05416,Collider_Roger_Body,0.0576511
85.0653,Collider_Roger_Body,0.05808891
85.0765,Collider_Roger_Body,0.06081218
85.08747,Collider_Roger_Body,0.0722141
85.09871,Collider_Roger_Body,0.07395875
85.1097,Collider_Roger_Body,0.07422684
85.1208,Collider_Roger_Body,0.07099926
85.13212,Collider_Roger_Body,0.06209838
85.14317,Collider_Roger_Body,0.05695176
85.15424,Collider_Roger_Body,0.05156697
85.16547,Collider_Roger_Body,0.0435252
85.17628,Collider_Roger_Body,0.04368215
85.18763,Collider_Roger_Body,0.03679015
85.19868,Collider_Roger_Body,0.03538119
85.20963,Collider_Roger_Body,0.02923762
85.22077,Collider_Roger_Body,0.03290877
85.23188,Collider_Roger_Body,0.03318378
85.2431,Collider_Roger_Body,0.03137865
85.25408,Collider_Roger_Body,0.02820048
85.26525,Collider_Roger_Body,0.03045965
85.27636,Collider_Roger_Body,0.03012102
85.28741,Collider_Roger_Body,0.03331865
85.29852,Collider_Roger_Body,0.03398716
85.30969,Collider_Roger_Body,0.03521115
85.32073,Collider_Roger_Body,0.04005511
85.33179,Collider_Roger_Body,0.04014434
85.34309,Collider_Roger_Body,0.03796307
85.35402,Collider_Roger_Body,0.03875549
85.3656,Collider_Roger_Body,0.03755843
85.37631,Collider_Roger_Body,0.02618255
85.38747,Collider_Roger_Body,0.02626231
85.39851,Collider_Roger_Body,0.02317287
85.40977,Collider_Roger_Body,0.02499754
85.42075,Collider_Roger_Body,0.02463511
85.43177,Collider_Roger_Body,0.02376452
85.44291,Collider_Roger_Body,0.02872362
85.45403,Collider_Roger_Body,0.02719337
85.46514,Collider_Roger_Body,0.02779044
85.47618,Collider_Roger_Body,0.03070083
85.48732,Collider_Roger_Body,0.02911197
85.49846,Collider_Roger_Body,0.02229966
85.50952,Collider_Roger_Body,0.0225223
85.52066,Collider_Roger_Body,0.02050183
85.53176,Collider_Roger_Body,0.0167565
85.54277,Collider_Roger_Body,0.02112043
85.55394,Collider_Roger_Body,0.02279901
85.56508,Collider_Roger_Body,0.0275481
85.57616,Collider_Roger_Body,0.02025374
85.58736,Collider_Roger_Body,0.01992465
85.59835,Collider_Roger_Body,0.02961243
85.60944,Collider_Roger_Body,0.02896286
85.6206,Collider_Roger_Body,0.0307575
85.63169,Collider_Roger_Body,0.02600825
85.6428,Collider_Roger_Body,0.02197083
85.65393,Collider_Roger_Body,0.02055559
85.66511,Collider_Roger_Body,0.02309379
85.67631,Collider_Roger_Body,0.02399602
85.68719,Collider_Roger_Body,0.02686769
85.69836,Collider_Roger_Body,0.02981871
85.70964,Collider_Roger_Body,0.03509038
85.72054,Collider_Roger_Body,0.03889906
85.73174,Collider_Roger_Body,0.03810371
85.74291,Collider_Roger_Body,0.03254891
85.75401,Collider_Roger_Body,0.03857634
85.76498,Collider_Roger_Body,0.03932293
85.77615,Collider_Roger_Body,0.0370456
85.78732,Collider_Roger_Body,0.03631235
85.79845,Collider_Roger_Body,0.03564272
85.80954,Collider_Roger_Body,0.02944784
85.82058,Collider_Roger_Body,0.03306291
85.8317,Collider_Roger_Body,0.02727186
85.84278,Collider_Roger_Body,0.02213811
85.85378,Collider_Roger_Body,0.01762848
85.86528,Collider_Roger_Body,0.01943149
85.87601,Collider_Roger_Body,0.02364385
85.88721,Collider_Roger_Body,0.03077077
85.89815,Collider_Roger_Body,0.04210831
85.90936,Collider_Roger_Body,0.05335366
85.92047,Collider_Roger_Body,0.06554589
85.93156,Collider_Roger_Body,0.06519014
85.9426,Collider_Roger_Body,0.07017412
85.9538,Collider_Roger_Body,0.06616516
85.9651,Collider_Roger_Body,0.07048372
85.97604,Collider_Roger_Body,0.08014386
85.98709,Collider_Roger_Body,0.08132851
85.99815,Collider_Roger_Body,0.08259248
86.00919,Collider_Roger_Body,0.08194051
86.02045,Collider_Roger_Body,0.08047374
86.03159,Collider_Roger_Body,0.08341205
86.04275,Collider_Roger_Body,0.09108955
86.05377,Collider_Roger_Body,0.09806976
86.06477,Collider_Roger_Body,0.104108
86.07595,Collider_Roger_Body,0.11908
86.08728,Collider_Roger_Body,0.1372436
86.09811,Collider_Roger_Body,0.1549929
86.10928,Collider_Roger_Body,0.1736199
86.12029,Collider_Roger_Body,0.1839921
86.13142,Collider_Roger_Body,0.1868549
86.14257,Collider_Roger_Body,0.1932605
86.15371,Collider_Roger_Body,0.1912322
86.16492,Collider_Roger_Body,0.1814852
86.17585,Collider_Roger_Body,0.1746549
86.18697,Collider_Roger_Body,0.1633869
86.19815,Collider_Roger_Body,0.1490444
86.20959,Collider_Roger_Body,0.1398986
86.22031,Collider_Roger_Body,0.1373839
86.23139,Collider_Roger_Body,0.1354264
86.24271,Collider_Roger_Body,0.155339
86.25381,Collider_Roger_Body,0.1980887
86.26466,Collider_Roger_Body,0.2298305
86.2758,Collider_Roger_Body,0.249072
86.28732,Collider_Roger_Body,0.2463351
86.29808,Collider_Roger_Body,0.2440966
86.30907,Collider_Roger_Body,0.2278657
86.32029,Collider_Roger_Body,0.220181
86.33147,Collider_Roger_Body,0.1955102
86.34251,Collider_Roger_Body,0.1714571
86.35423,Collider_Roger_Body,0.167085
86.36488,Collider_Roger_Body,0.1615695
86.37605,Collider_Roger_Body,0.1609127
86.38703,Collider_Roger_Body,0.156041
86.39816,Collider_Roger_Body,0.158963
