0.02,Nullreference,0
86.40923,Collider_Roger_Body,0.1630215
86.42036,Collider_Roger_Body,0.1601198
86.43171,Collider_Roger_Body,0.1591326
86.44266,Collider_Roger_Body,0.1673038
86.45386,Collider_Roger_Body,0.1696145
86.46496,Collider_Roger_Body,0.1693376
86.47607,Collider_Roger_Body,0.1697315
86.48714,Collider_Roger_Body,0.166633
86.49813,Collider_Roger_Body,0.1574878
86.50929,Collider_Roger_Body,0.1361596
86.52037,Collider_Roger_Body,0.1170908
86.53144,Collider_Roger_Body,0.0953426
86.54256,Collider_Roger_Body,0.08153214
86.55407,Collider_Roger_Body,0.06883294
86.5649,Collider_Roger_Body,0.06426772
86.57617,Collider_Roger_Body,0.06700712
86.58715,Collider_Roger_Body,0.0689363
86.59811,Collider_Roger_Body,0.07294403
86.60944,Collider_Roger_Body,0.07763723
86.62038,Collider_Roger_Body,0.08415577
86.63402,Collider_Roger_Body,0.07258782
86.64259,Collider_Roger_Body,0.05974305
86.65369,Collider_Roger_Body,0.0520466
86.66486,Collider_Roger_Body,0.05348347
86.6759,Collider_Roger_Body,0.05260591
86.68712,Collider_Roger_Body,0.06144433
86.69831,Collider_Roger_Body,0.0657879
86.70923,Collider_Roger_Body,0.069881
86.72036,Collider_Roger_Body,0.06750991
86.73153,Collider_Roger_Body,0.06316748
86.74265,Collider_Roger_Body,0.0512859
86.75369,Collider_Roger_Body,0.04477542
86.76474,Collider_Roger_Body,0.03936185
86.77608,Collider_Roger_Body,0.02691393
86.78714,Collider_Roger_Body,0.02332961
86.79814,Collider_Roger_Body,0.03115823
86.80945,Collider_Roger_Body,0.04006737
86.82025,Collider_Roger_Body,0.04786524
86.83153,Nullreference,0.05811732
86.84272,Nullreference,0.0616484
86.85394,Nullreference,0.06189537
86.86463,Nullreference,0.05923974
86.87592,Nullreference,0.0548875
86.88705,Nullreference,0.05358258
86.89805,Nullreference,0.05665418
86.90934,Nullreference,0.05320874
86.92007,Nullreference,0.0553043
86.93116,Nullreference,0.05522254
86.94237,Nullreference,0.0535882
86.95335,Nullreference,0.05621414
86.96463,Nullreference,0.05097893
86.97566,Nullreference,0.04295649
86.9868,Nullreference,0.04014893
86.9978,Nullreference,0.02822867
87.00902,Nullreference,0.02375658
87.02013,Nullreference,0.01771316
87.03123,Nullreference,0.01507314
87.04235,Nullreference,0.01684541
87.05343,Nullreference,0.02007069
87.06449,Nullreference,0.03081765
87.07556,Nullreference,0.0335786
87.08674,Nullreference,0.04373647
87.09789,Nullreference,0.04487947
87.10938,Nullreference,0.04493584
87.12006,Nullreference,0.04972798
87.13136,Nullreference,0.04810734
87.14241,Nullreference,0.06181144
87.15337,Nullreference,0.0694565
87.16454,Nullreference,0.0796631
87.17554,Nullreference,0.0952233
87.18674,Nullreference,0.1098834
87.19773,Nullreference,0.1381352
87.20891,Nullreference,0.2077835
87.22016,Nullreference,0.3177989
87.23175,Nullreference,0.4471653
87.24252,Nullreference,0.6366231
87.25347,Nullreference,0.7971278
87.26449,Nullreference,0.9886892
87.27557,Nullreference,1.138202
87.28658,Nullreference,1.324724
87.29769,Nullreference,1.486896
87.30894,Nullreference,1.623253
87.32002,Nullreference,1.708602
87.33139,Nullreference,1.801988
87.34295,Nullreference,1.847232
87.35337,Nullreference,1.886447
87.36469,Nullreference,1.891828
87.37582,Nullreference,1.887517
87.38691,Nullreference,1.875948
87.3982,Nullreference,1.840858
87.40923,Nullreference,1.802971
87.4202,Nullreference,1.755442
87.43151,Nullreference,1.717483
87.4426,Nullreference,1.664603
87.45413,Nullreference,1.611986
87.46503,Nullreference,1.585879
87.47588,Nullreference,1.574928
87.48686,Nullreference,1.58102
87.49801,Nullreference,1.589435
87.50915,Nullreference,1.612774
87.52021,Nullreference,1.646412
87.53139,Nullreference,1.655365
87.54293,Nullreference,1.652028
87.55351,Nullreference,1.647673
87.5648,Nullreference,1.635789
87.57595,Nullreference,1.611655
87.58698,Nullreference,1.58806
87.59802,Nullreference,1.566492
87.60986,Nullreference,1.534777
87.62095,Nullreference,1.509961
87.63137,Nullreference,1.472259
87.6433,Nullreference,1.43713
87.6536,Nullreference,1.383623
87.66467,Nullreference,1.338952
87.67575,Nullreference,1.279815
87.68688,Nullreference,1.236067
87.69806,Nullreference,1.182987
87.70922,Nullreference,1.148028
87.72017,Nullreference,1.115204
87.73119,Nullreference,1.096836
87.74272,Nullreference,1.076315
87.75359,Nullreference,1.058985
87.76489,Nullreference,1.053164
87.77586,Nullreference,1.056861
87.78706,Nullreference,1.066896
87.79808,Nullreference,1.086636
87.8091,Nullreference,1.109853
87.82031,Nullreference,1.147517
87.83181,Nullreference,1.190153
87.84315,Nullreference,1.245071
87.85343,Nullreference,1.29189
87.86479,Nullreference,1.353856
87.87573,Nullreference,1.402801
87.88682,Nullreference,1.470163
87.89793,Nullreference,1.52025
87.90895,Nullreference,1.592454
87.9201,Nullreference,1.649995
87.93162,Nullreference,1.693902
87.94231,Nullreference,1.73679
87.95361,Nullreference,1.762755
87.96463,Nullreference,1.782161
87.97557,Nullreference,1.799087
87.98694,Nullreference,1.813026
87.99785,Nullreference,1.813613
88.00879,Nullreference,1.802032
88.01984,Nullreference,1.783277
88.03103,Nullreference,1.751452
88.04208,Nullreference,1.708086
88.05317,Nullreference,1.668437
88.06431,Nullreference,1.617204
88.07545,Nullreference,1.56006
88.08655,Nullreference,1.496777
88.09805,Nullreference,1.444559
88.10866,Nullreference,1.381561
88.11974,Nullreference,1.325793
88.13089,Nullreference,1.259259
88.14197,Nullreference,1.206614
88.15344,Nullreference,1.140051
88.16414,Nullreference,1.080787
88.17529,Nullreference,1.03168
88.18646,Nullreference,0.9641626
88.19753,Nullreference,0.9029406
88.20867,Nullreference,0.8452713
88.21967,Nullreference,0.7795509
88.23082,Collider_Roger_Body,0.7305821
88.2419,Collider_Roger_Body,0.659808
88.25305,Collider_Roger_Body,0.6076049
88.26408,Collider_Roger_Body,0.5361937
88.27534,Collider_Roger_Body,0.4786035
88.28659,Collider_Roger_Body,0.4049524
88.29755,Collider_Roger_Body,0.3324694
88.30864,Collider_Roger_Body,0.2729254
88.31961,Collider_Roger_Body,0.2005798
88.33065,Collider_Roger_Body,0.136759
88.34181,Collider_Roger_Body,0.06926915
88.3534,Collider_Roger_Body,0.03647781
88.36413,Collider_Roger_Body,0.06971403
88.3751,Collider_Roger_Body,0.1281058
88.38627,Collider_Roger_Body,0.1722304
88.39755,Collider_Roger_Body,0.231642
88.40842,Collider_Roger_Body,0.2770859
88.42047,Collider_Roger_Body,0.3312678
88.43072,Collider_Roger_Body,0.3867932
88.44194,Collider_Roger_Body,0.4336339
88.45296,Collider_Roger_Body,0.4875922
88.46417,Collider_Roger_Body,0.5439727
88.47564,Collider_Roger_Body,0.6100157
88.48621,Nullreference,0.6599359
88.49744,Nullreference,0.7347114
88.50855,Nullreference,0.7943997
88.51978,Nullreference,0.837654
88.53072,Nullreference,0.8837755
88.54179,Nullreference,0.9157894
88.55306,Nullreference,0.9346284
88.56403,Nullreference,0.9369345
88.57525,Nullreference,0.9332908
88.58646,Nullreference,0.9222763
88.59738,Nullreference,0.9100502
88.60863,Nullreference,0.8953483
88.62001,Nullreference,0.8869948
88.63073,Nullreference,0.8799189
88.64195,Nullreference,0.8662018
88.65304,Nullreference,0.8587422
88.66415,Nullreference,0.852354
88.67529,Nullreference,0.8382607
88.68662,Nullreference,0.8246126
88.69744,Nullreference,0.8139322
88.70852,Nullreference,0.8094912
88.71971,Nullreference,0.8043308
88.73078,Nullreference,0.7986485
88.74188,Nullreference,0.7983677
88.75298,Nullreference,0.7943009
88.76431,Nullreference,0.8012185
88.77529,Nullreference,0.8085406
88.78645,Nullreference,0.8137866
88.79754,Nullreference,0.8117163
88.80853,Nullreference,0.8122135
88.81981,Nullreference,0.8108344
88.83071,Nullreference,0.8122672
88.84214,Nullreference,0.8091445
88.85323,Nullreference,0.8035797
88.8649,Nullreference,0.8051584
88.87444,Nullreference,0.7980122
88.88573,Nullreference,0.7887526
88.89677,Nullreference,0.768342
88.90771,Nullreference,0.7472701
88.9193,Nullreference,0.729434
88.92999,Nullreference,0.710745
88.94099,Nullreference,0.6876016
88.95211,Nullreference,0.6727926
88.96313,Nullreference,0.6591695
88.97418,Nullreference,0.6301417
88.98531,Nullreference,0.609678
88.99652,Nullreference,0.5847068
89.00748,Nullreference,0.566165
89.01865,Nullreference,0.5456171
89.02976,Nullreference,0.5333754
89.04099,Nullreference,0.5170543
89.0519,Nullreference,0.4993308
89.06307,Nullreference,0.4846128
89.0741,Nullreference,0.4659019
89.08536,Nullreference,0.4416042
89.09628,Nullreference,0.4132472
89.10747,Nullreference,0.3897411
89.11855,Nullreference,0.3494448
89.12965,Nullreference,0.3178962
89.14107,Nullreference,0.2852863
89.15189,Nullreference,0.2588915
89.16304,Nullreference,0.2369587
89.17406,Nullreference,0.2172314
89.18514,Nullreference,0.216303
89.19625,Nullreference,0.2266738
89.20731,Nullreference,0.256923
89.21851,Nullreference,0.2932678
89.22957,Nullreference,0.3292468
89.24078,Nullreference,0.3857644
89.25188,Nullreference,0.4540354
89.26299,Nullreference,0.5306122
89.27417,Nullreference,0.6089602
89.28529,Nullreference,0.6608216
89.29619,Nullreference,0.720341
89.3074,Nullreference,0.7653834
89.31854,Nullreference,0.8185713
89.32949,Nullreference,0.890206
89.34058,Nullreference,0.9627489
89.35178,Nullreference,1.054363
89.3628,Nullreference,1.147113
89.37402,Nullreference,1.243317
89.38515,Nullreference,1.339564
89.3962,Nullreference,1.414658
89.40718,Nullreference,1.482452
89.41839,Nullreference,1.559908
89.42937,Nullreference,1.632584
89.44053,Nullreference,1.717398
89.45174,Nullreference,1.794606
89.46291,Nullreference,1.864918
89.47389,Nullreference,1.94069
89.48509,Nullreference,2.020584
89.49599,Nullreference,2.082427
89.5071,Nullreference,2.171336
89.51842,Nullreference,2.241568
89.52945,Nullreference,2.344672
89.54053,Nullreference,2.432998
89.55167,Nullreference,2.553312
89.56266,Nullreference,2.673386
89.57375,Nullreference,2.770484
89.58512,Nullreference,2.889277
89.59597,Nullreference,2.980289
89.6071,Nullreference,3.090444
89.6182,Nullreference,3.190854
89.62926,Nullreference,3.303285
89.64053,Nullreference,3.398418
89.6517,Nullreference,3.491868
89.66281,Nullreference,3.592244
89.6739,Nullreference,3.678641
89.68505,Nullreference,3.744325
89.69624,Nullreference,3.811119
89.7075,Nullreference,3.861487
89.71902,Nullreference,3.908485
89.72964,Nullreference,3.947813
89.74076,Nullreference,3.982051
89.75197,Nullreference,4.014086
89.76305,Nullreference,4.043832
89.77409,Nullreference,4.071768
89.78521,Nullreference,4.099514
89.79627,Nullreference,4.121416
89.80757,Nullreference,4.141678
89.81868,Nullreference,4.154969
89.82989,Nullreference,4.164112
89.84098,Nullreference,4.165228
89.85211,Nullreference,4.164777
89.8634,Nullreference,4.169534
89.87442,Nullreference,4.170559
89.88573,Nullreference,4.170397
89.89674,Nullreference,4.151392
89.90805,Nullreference,4.130468
89.91926,Nullreference,4.120048
89.9302,Nullreference,4.118374
89.94141,Nullreference,4.129946
89.95247,Nullreference,4.133283
89.96358,Nullreference,4.155055
89.97477,Nullreference,4.164037
89.98609,Nullreference,4.174669
89.99747,Nullreference,4.180846
90.00809,Nullreference,4.179943
90.01929,Nullreference,4.165168
90.03024,Nullreference,4.148581
90.04135,Nullreference,4.123274
90.05243,Nullreference,4.095162
90.06352,Nullreference,4.063414
90.07494,Nullreference,4.023463
90.08594,Nullreference,3.983653
90.09689,Nullreference,3.949467
90.10801,Nullreference,3.910758
90.11915,Nullreference,3.864713
90.13011,Nullreference,3.827448
90.14125,Nullreference,3.789082
90.15279,Nullreference,3.731268
90.16322,Nullreference,3.680162
90.17432,Nullreference,3.611496
90.18574,Nullreference,3.535889
90.19654,Nullreference,3.459583
90.20762,Nullreference,3.358248
90.21924,Nullreference,3.260443
90.23041,Nullreference,3.196041
90.24101,Nullreference,3.160867
90.25211,Nullreference,3.153497
90.26305,Nullreference,3.17068
90.27431,Nullreference,3.199611
90.286,Nullreference,3.242803
90.29635,Nullreference,3.293655
90.30746,Nullreference,3.336782
90.31857,Nullreference,3.383986
90.32962,Nullreference,3.405843
90.34071,Nullreference,3.431646
90.35171,Nullreference,3.450955
90.36283,Nullreference,3.459497
90.37373,Nullreference,3.450583
90.38486,Nullreference,3.432088
90.39594,Nullreference,3.388087
90.40707,Nullreference,3.352907
90.4184,Nullreference,3.291546
90.42915,Nullreference,3.253958
90.44027,Nullreference,3.19892
90.45142,Nullreference,3.158634
90.4625,Nullreference,3.113394
90.47371,Nullreference,3.070507
90.48466,Nullreference,3.033213
90.49599,Nullreference,3.016106
90.5071,Nullreference,3.001445
90.51807,Nullreference,2.984108
90.52918,Nullreference,2.961207
90.54023,Nullreference,2.907227
90.55139,Nullreference,2.874675
90.56221,Nullreference,2.853608
90.57336,Nullreference,2.852867
90.58456,Nullreference,2.8635
90.59569,Nullreference,2.881354
90.60698,Nullreference,2.881215
90.61812,Nullreference,2.873782
90.62931,Nullreference,2.864249
90.64043,Nullreference,2.847752
90.65202,Nullreference,2.835459
90.66263,Nullreference,2.830222
90.6739,Nullreference,2.828837
90.68491,Nullreference,2.829381
90.69604,Nullreference,2.8306
90.70715,Nullreference,2.835453
90.71826,Nullreference,2.839972
90.72961,Nullreference,2.828724
90.74093,Nullreference,2.817569
90.75158,Nullreference,2.808317
90.76259,Nullreference,2.793417
90.77396,Nullreference,2.785183
90.78484,Nullreference,2.774429
90.79608,Nullreference,2.7731
90.80712,Nullreference,2.761515
90.81821,Nullreference,2.736344
90.82924,Nullreference,2.712094
90.84048,Nullreference,2.681996
90.85185,Nullreference,2.654551
90.86286,Nullreference,2.625501
90.8737,Nullreference,2.595717
90.88499,Nullreference,2.578572
90.89619,Nullreference,2.559017
90.90732,Nullreference,2.535692
90.91811,Nullreference,2.506198
90.92931,Nullreference,2.466485
90.94031,Nullreference,2.430058
90.95181,Nullreference,2.373159
90.96267,Nullreference,2.313479
90.97401,Nullreference,2.244066
90.98499,Nullreference,2.18044
90.99606,Nullreference,2.101082
91.00716,Nullreference,2.039737
91.01827,Nullreference,1.94842
91.02924,Nullreference,1.869499
91.04035,Nullreference,1.811434
91.0516,Nullreference,1.762188
91.06255,Nullreference,1.734514
91.07368,Nullreference,1.701589
91.08521,Nullreference,1.656208
91.09591,Nullreference,1.605558
91.1072,Nullreference,1.568239
91.11834,Nullreference,1.539067
91.12922,Nullreference,1.514642
91.1404,Nullreference,1.486255
91.15159,Nullreference,1.459031
91.16252,Nullreference,1.425744
91.17368,Collider_Roger_Body,1.39846
91.18496,Collider_Roger_Body,1.368993
91.19595,Collider_Roger_Body,1.349724
91.20699,Collider_Roger_Body,1.325871
91.21822,Collider_Roger_Body,1.298281
91.22915,Collider_Roger_Body,1.27077
91.24031,Collider_Roger_Body,1.245255
91.2516,Collider_Roger_Body,1.216927
91.26256,Collider_Roger_Body,1.182351
91.27361,Collider_Roger_Body,1.133958
91.28489,Collider_Roger_Body,1.113933
91.29598,Collider_Roger_Body,1.096602
91.30701,Collider_Roger_Body,1.045143
91.31821,Collider_Roger_Body,0.9848262
91.32925,Collider_Roger_Body,0.9279427
91.34046,Collider_Roger_Body,0.9010815
91.35152,Collider_Roger_Body,0.9021234
91.36239,Collider_Roger_Body,0.9330691
91.37352,Collider_Roger_Body,0.9897611
91.38493,Collider_Roger_Body,1.070156
91.39587,Collider_Roger_Body,1.143848
91.4069,Collider_Roger_Body,1.247722
91.41813,Nullreference,1.347626
91.4292,Nullreference,1.469103
91.44038,Nullreference,1.553226
91.45167,Nullreference,1.618627
91.46256,Nullreference,1.6476
91.47373,Nullreference,1.634833
91.48478,Nullreference,1.596322
91.49583,Nullreference,1.533521
91.50713,Nullreference,1.441043
91.51844,Nullreference,1.343963
91.52911,Nullreference,1.22635
91.54033,Nullreference,1.132537
91.55132,Nullreference,1.040611
91.56241,Nullreference,0.9649185
91.57379,Nullreference,0.8994486
91.58467,Nullreference,0.8158105
91.59558,Nullreference,0.7539188
91.60691,Nullreference,0.6997222
91.61781,Nullreference,0.6720698
91.62913,Nullreference,0.673578
91.6403,Nullreference,0.6990149
91.65135,Nullreference,0.7104118
91.66229,Nullreference,0.6944846
91.67337,Nullreference,0.6782967
91.68456,Nullreference,0.6451279
91.69559,Nullreference,0.6312326
91.70768,Nullreference,0.6225806
91.71804,Nullreference,0.6154579
91.72913,Nullreference,0.6091057
91.7401,Nullreference,0.5943182
91.75132,Nullreference,0.5902385
91.76223,Nullreference,0.5856265
91.77335,Nullreference,0.5904422
91.78452,Nullreference,0.591116
91.79564,Nullreference,0.5948052
91.80666,Nullreference,0.6053241
91.81777,Nullreference,0.6135979
91.82882,Nullreference,0.6238689
91.83994,Nullreference,0.6336864
91.85124,Nullreference,0.6425478
91.86219,Nullreference,0.6362963
91.87326,Nullreference,0.622449
91.89698,Nullreference,0.611988
91.90425,Nullreference,0.5916053
91.91116,Nullreference,0.5788829
91.91949,Nullreference,0.5745158
91.92614,Nullreference,0.5662569
91.93497,Nullreference,0.5528753
91.94595,Nullreference,0.5194818
91.95706,Nullreference,0.4822255
91.96833,Nullreference,0.4459786
91.97914,Nullreference,0.3888658
91.99033,Nullreference,0.327327
92.0015,Nullreference,0.2748755
92.01274,Nullreference,0.2157961
92.02364,Nullreference,0.1680803
92.03482,Nullreference,0.1262608
92.04601,Nullreference,0.1141645
92.05703,Nullreference,0.1335965
92.06818,Nullreference,0.1706794
92.07919,Nullreference,0.230084
92.09039,Nullreference,0.3013976
92.10146,Nullreference,0.3564197
92.11255,Nullreference,0.3986287
92.12355,Nullreference,0.424178
92.13469,Nullreference,0.4326481
92.14584,Nullreference,0.4335191
92.15707,Nullreference,0.4348605
92.16818,Nullreference,0.4313499
92.17909,Nullreference,0.4230467
92.1904,Nullreference,0.4231079
92.20139,Nullreference,0.4309534
92.21246,Nullreference,0.4280747
92.22356,Nullreference,0.4138001
92.23462,Nullreference,0.3849906
92.24584,Nullreference,0.3493633
92.25697,Nullreference,0.3319739
92.26801,Nullreference,0.3124466
92.27901,Nullreference,0.29818
92.29069,Nullreference,0.2824461
92.30126,Nullreference,0.2648881
92.31242,Nullreference,0.2459808
92.32365,Nullreference,0.2225502
92.33504,Nullreference,0.1856206
92.34646,Nullreference,0.1321708
92.358,Nullreference,0.08530568
92.36932,Nullreference,0.06381034
92.38074,Nullreference,0.07092444
92.39217,Nullreference,0.09154853
92.40365,Nullreference,0.1095828
92.41512,Nullreference,0.126231
92.42637,Nullreference,0.1468827
92.43771,Nullreference,0.1654785
92.44922,Nullreference,0.1883165
92.46064,Nullreference,0.2107228
92.472,Nullreference,0.226115
92.48343,Nullreference,0.236402
92.49529,Nullreference,0.2283158
92.5061,Nullreference,0.2096788
92.51735,Nullreference,0.1749778
92.52854,Nullreference,0.1414943
92.53963,Nullreference,0.1188533
92.55074,Nullreference,0.09776802
92.56178,Nullreference,0.1011798
92.57293,Nullreference,0.1138384
92.58395,Nullreference,0.1351642
92.59527,Nullreference,0.1551159
92.6064,Nullreference,0.1837271
92.61742,Nullreference,0.2078078
92.62849,Nullreference,0.2391613
92.63954,Nullreference,0.2666845
92.65061,Nullreference,0.2851972
92.66203,Nullreference,0.3034386
92.67301,Nullreference,0.3120409
92.68404,Nullreference,0.325321
92.6951,Nullreference,0.3322
92.70653,Nullreference,0.3430395
92.71724,Nullreference,0.3417479
92.7283,Nullreference,0.3413249
92.73969,Nullreference,0.3382511
92.75061,Nullreference,0.3317364
92.76177,Nullreference,0.3190986
92.77287,Nullreference,0.3061724
92.78392,Nullreference,0.2953221
92.79938,Nullreference,0.2907685
92.80607,Nullreference,0.293261
92.81471,Nullreference,0.2962247
92.82584,Nullreference,0.294048
92.83698,Nullreference,0.295187
92.84802,Nullreference,0.2910357
92.85915,Nullreference,0.2832879
92.87043,Nullreference,0.2743805
92.88177,Nullreference,0.2585485
92.89252,Nullreference,0.246856
92.90356,Nullreference,0.2320412
92.91473,Nullreference,0.2213914
92.92577,Nullreference,0.2101063
92.937,Nullreference,0.2100787
92.94796,Nullreference,0.2116419
92.95931,Nullreference,0.2140039
92.97025,Nullreference,0.2246776
92.98133,Nullreference,0.235035
92.99241,Nullreference,0.2451517
93.00367,Nullreference,0.2586044
93.01464,Nullreference,0.2741351
93.02593,Nullreference,0.2814963
93.0369,Nullreference,0.2869543
93.04807,Nullreference,0.2882229
93.05907,Nullreference,0.2829612
93.07021,Nullreference,0.2782954
93.08123,Nullreference,0.2720107
93.09243,Nullreference,0.2622068
93.10355,Nullreference,0.2553468
93.11467,Nullreference,0.2431493
93.12574,Nullreference,0.2263892
93.13686,Nullreference,0.2062246
93.14787,Nullreference,0.1785415
93.15916,Nullreference,0.1579959
93.17043,Nullreference,0.14671
93.18175,Nullreference,0.1385969
93.19308,Nullreference,0.1316121
93.20443,Nullreference,0.1234113
93.21565,Nullreference,0.1152827
93.22698,Nullreference,0.1070788
93.23812,Nullreference,0.08180298
93.24931,Nullreference,0.0652208
93.26072,Nullreference,0.05421767
93.27192,Nullreference,0.0475626
93.28319,Nullreference,0.05331362
93.29457,Nullreference,0.06357578
93.30595,Nullreference,0.08148048
93.31695,Nullreference,0.1030507
93.32814,Nullreference,0.1105043
93.3394,Nullreference,0.1207677
93.35037,Nullreference,0.1243947
93.36211,Nullreference,0.124566
93.37256,Nullreference,0.1219426
93.3838,Nullreference,0.123119
93.39503,Nullreference,0.1264964
93.40598,Nullreference,0.1395356
93.41689,Nullreference,0.1613957
93.42831,Nullreference,0.1792564
93.43926,Nullreference,0.202963
93.45116,Nullreference,0.2279186
93.46143,Nullreference,0.2409951
93.47249,Nullreference,0.2580435
93.48369,Nullreference,0.2765577
93.49467,Nullreference,0.2939347
93.50591,Nullreference,0.3118451
93.51704,Nullreference,0.3318493
93.5281,Nullreference,0.3495211
93.53918,Nullreference,0.3592653
93.55023,Nullreference,0.3682279
93.5614,Nullreference,0.3656102
93.57246,Nullreference,0.3613741
93.58355,Nullreference,0.3582097
93.59479,Nullreference,0.3435901
93.60581,Nullreference,0.3327055
93.6171,Nullreference,0.3172562
93.62805,Nullreference,0.300683
93.63914,Nullreference,0.3151871
93.65038,Nullreference,0.3516838
93.66129,Nullreference,0.3808407
93.67249,Nullreference,0.3696907
93.68361,Nullreference,0.3505541
93.69467,Nullreference,0.3299755
93.70602,Nullreference,0.3218157
93.71687,Nullreference,0.3197383
93.72791,Nullreference,0.3159565
93.73925,Nullreference,0.3107855
93.75016,Nullreference,0.3035047
93.76133,Nullreference,0.2864089
93.77243,Nullreference,0.2621388
93.78372,Nullreference,0.2436593
93.79457,Nullreference,0.2223342
93.8058,Nullreference,0.2050058
93.81688,Nullreference,0.1899404
93.8279,Nullreference,0.1957497
93.83908,Nullreference,0.1935404
93.8502,Nullreference,0.1982891
93.86124,Nullreference,0.2007945
93.87242,Nullreference,0.206857
93.88368,Nullreference,0.2020262
93.89462,Nullreference,0.1888974
93.90596,Nullreference,0.1752019
93.91671,Nullreference,0.1754085
93.92802,Nullreference,0.1906299
93.93908,Nullreference,0.2306184
93.95013,Nullreference,0.2819099
93.96124,Nullreference,0.3282677
93.97237,Nullreference,0.3614424
93.98338,Nullreference,0.3809239
93.99461,Nullreference,0.39177
94.00581,Nullreference,0.4031508
94.01672,Nullreference,0.4031658
94.02797,Nullreference,0.4012718
94.03906,Nullreference,0.391014
94.05009,Nullreference,0.3865747
94.06122,Nullreference,0.3813181
94.0723,Nullreference,0.3685548
94.0835,Nullreference,0.3570049
94.09451,Nullreference,0.3409611
94.10575,Nullreference,0.3225842
94.11669,Nullreference,0.3120738
94.12776,Nullreference,0.3105825
94.13892,Nullreference,0.3099574
94.15009,Nullreference,0.3155453
94.16145,Nullreference,0.3182454
94.17226,Nullreference,0.340265
94.18354,Nullreference,0.3685588
94.1944,Nullreference,0.4071801
94.20571,Nullreference,0.4382961
94.21664,Nullreference,0.4673465
94.22771,Nullreference,0.4808715
94.23886,Nullreference,0.4828963
94.25008,Nullreference,0.4731989
94.26118,Nullreference,0.447732
94.27223,Nullreference,0.4226481
94.28329,Nullreference,0.3597152
94.2944,Nullreference,0.2939768
94.30571,Nullreference,0.2784755
94.31677,Nullreference,0.320654
94.32765,Nullreference,0.3961881
94.33933,Nullreference,0.4617677
94.34993,Nullreference,0.5550832
94.36111,Nullreference,0.6298318
94.37228,Nullreference,0.6810289
94.38323,Nullreference,0.7035842
94.39449,Nullreference,0.7024784
94.40549,Nullreference,0.6944321
94.41697,Nullreference,0.6820539
94.4277,Nullreference,0.6696377
94.43893,Nullreference,0.6474213
94.4501,Nullreference,0.6142292
94.46097,Nullreference,0.5759466
94.47208,Nullreference,0.5309583
94.48335,Nullreference,0.4743519
94.49432,Nullreference,0.3846621
94.50555,Nullreference,0.2720392
94.5166,Nullreference,0.1705609
94.52771,Nullreference,0.1509933
94.53908,Nullreference,0.1760993
94.54999,Nullreference,0.20623
94.56115,Nullreference,0.2457634
94.57211,Nullreference,0.2772086
94.58305,Nullreference,0.2919262
94.59426,Nullreference,0.2918482
94.60542,Nullreference,0.2851779
94.61647,Nullreference,0.2758735
94.62759,Nullreference,0.2478134
94.63876,Nullreference,0.2174215
94.64977,Nullreference,0.1791135
94.66108,Nullreference,0.1476774
94.6721,Nullreference,0.1093229
94.68318,Nullreference,0.08798227
94.69437,Nullreference,0.07932427
94.70544,Nullreference,0.09608424
94.71641,Nullreference,0.1205427
94.72762,Nullreference,0.1527465
94.73902,Nullreference,0.1848686
94.74983,Nullreference,0.2108806
94.76088,Nullreference,0.209148
94.77203,Nullreference,0.1893793
