0.02,Nullreference,0
94.78308,Nullreference,0.1625614
94.79418,Nullreference,0.1336483
94.80528,Nullreference,0.1162759
94.81636,Nullreference,0.1110086
94.82768,Nullreference,0.1169416
94.83875,Nullreference,0.1227205
94.84991,Nullreference,0.1314937
94.86078,Nullreference,0.134392
94.87193,Nullreference,0.1293265
94.88315,Nullreference,0.1281923
94.8943,Nullreference,0.1186906
94.90539,Nullreference,0.1141011
94.91632,Nullreference,0.1253786
94.92752,Nullreference,0.1427723
94.93855,Nullreference,0.1698477
94.94962,Nullreference,0.1746798
94.96082,Nullreference,0.1654132
94.97184,Nullreference,0.1534423
94.98312,Nullreference,0.1310032
94.99416,Nullreference,0.09953395
95.00524,Nullreference,0.1053446
95.01631,Nullreference,0.1830851
95.02745,Nullreference,0.2908138
95.03856,Nullreference,0.4448863
95.04959,Nullreference,0.5819234
95.06086,Nullreference,0.7526655
95.07185,Nullreference,0.8967391
95.08288,Nullreference,1.072733
95.09418,Nullreference,1.252248
95.10532,Nullreference,1.406438
95.11619,Nullreference,1.587862
95.12736,Nullreference,1.743551
95.13857,Nullreference,1.897322
95.14954,Nullreference,2.05859
95.16064,Nullreference,2.186995
95.17181,Nullreference,2.320312
95.18289,Nullreference,2.419568
95.1941,Nullreference,2.519943
95.20514,Nullreference,2.610119
95.21634,Nullreference,2.673676
95.2272,Nullreference,2.724292
95.23827,Nullreference,2.763581
95.24931,Nullreference,2.790154
95.26037,Nullreference,2.802251
95.27143,Nullreference,2.821451
95.28239,Nullreference,2.827819
95.29349,Nullreference,2.839022
95.30465,Nullreference,2.82392
95.3157,Nullreference,2.788506
95.32687,Nullreference,2.734043
95.33807,Nullreference,2.681193
95.34908,Nullreference,2.600456
95.36025,Nullreference,2.491756
95.37142,Nullreference,2.362987
95.38245,Nullreference,2.215168
95.39386,Nullreference,2.085302
95.40479,Nullreference,1.915594
95.41593,Nullreference,1.769957
95.42696,Nullreference,1.580439
95.43811,Nullreference,1.407975
95.44926,Nullreference,1.272941
95.46046,Nullreference,1.106935
95.47154,Nullreference,0.9676961
95.48257,Nullreference,0.8121958
95.49379,Collider_Roger_Body,0.6885287
95.50501,Collider_Roger_Body,0.5449756
95.516,Collider_Roger_Body,0.4314948
95.52717,Collider_Roger_Body,0.2783116
95.53828,Collider_Roger_Body,0.1737288
95.54946,Collider_Roger_Body,0.1049474
95.56047,Collider_Roger_Body,0.1310346
95.57156,Collider_Roger_Body,0.2036231
95.58298,Collider_Roger_Body,0.2767957
95.59384,Collider_Roger_Body,0.3243626
95.60502,Collider_Roger_Body,0.3518663
95.61612,Collider_Roger_Body,0.3857141
95.62702,Collider_Roger_Body,0.4473361
95.63805,Collider_Roger_Body,0.5152855
95.64916,Collider_Roger_Body,0.5962717
95.66036,Collider_Roger_Body,0.6343525
95.67159,Collider_Roger_Body,0.627111
95.68241,Collider_Roger_Body,0.6105412
95.69371,Collider_Roger_Body,0.6025745
95.70464,Collider_Roger_Body,0.5786238
95.71574,Collider_Roger_Body,0.5316643
95.72676,Collider_Roger_Body,0.467465
95.738,Collider_Roger_Body,0.404547
95.74899,Collider_Roger_Body,0.3626143
95.76018,Collider_Roger_Body,0.3243212
95.77122,Collider_Roger_Body,0.306747
95.78265,Collider_Roger_Body,0.3026389
95.7934,Collider_Roger_Body,0.3040011
95.80454,Collider_Roger_Body,0.3303475
95.81587,Collider_Roger_Body,0.3659455
95.82695,Collider_Roger_Body,0.4320169
95.83778,Collider_Roger_Body,0.4788467
95.84889,Collider_Roger_Body,0.5362956
95.86011,Collider_Roger_Body,0.5724137
95.87121,Collider_Roger_Body,0.6075339
95.88238,Collider_Roger_Body,0.6399425
95.89333,Collider_Roger_Body,0.657556
95.90443,Collider_Roger_Body,0.6622738
95.91557,Nullreference,0.6613004
95.92672,Nullreference,0.6731229
95.93781,Nullreference,0.681868
95.94881,Nullreference,0.6996697
95.96004,Nullreference,0.7379864
95.97105,Nullreference,0.7886261
95.98212,Nullreference,0.8658953
95.99326,Nullreference,0.9358997
96.00437,Nullreference,1.024627
96.01572,Nullreference,1.105391
96.02649,Nullreference,1.174496
96.03762,Nullreference,1.251775
96.04876,Nullreference,1.326852
96.06013,Nullreference,1.380177
96.07108,Nullreference,1.425409
96.08206,Nullreference,1.457972
96.0932,Nullreference,1.483431
96.10432,Nullreference,1.528689
96.11539,Nullreference,1.597871
96.12657,Nullreference,1.716899
96.13768,Nullreference,1.8572
96.14865,Nullreference,2.018717
96.15998,Nullreference,2.189462
96.17088,Nullreference,2.379942
96.18195,Nullreference,2.523277
96.19316,Nullreference,2.666854
96.20425,Nullreference,2.808436
96.21536,Nullreference,2.910214
96.22646,Nullreference,3.022796
96.23758,Nullreference,3.106071
96.24884,Nullreference,3.191854
96.26016,Nullreference,3.257422
96.27082,Nullreference,3.315847
96.28195,Nullreference,3.364156
96.2933,Nullreference,3.395093
96.30426,Nullreference,3.413847
96.3153,Nullreference,3.411177
96.32655,Nullreference,3.366389
96.33753,Nullreference,3.277443
96.34886,Nullreference,3.172284
96.3603,Nullreference,3.020257
96.37145,Nullreference,2.873079
96.38224,Nullreference,2.676762
96.3935,Nullreference,2.488242
96.40448,Nullreference,2.293289
96.41554,Nullreference,2.128469
96.42699,Nullreference,1.976755
96.43787,Nullreference,1.795628
96.44903,Nullreference,1.643905
96.46025,Nullreference,1.465241
96.47115,Nullreference,1.299379
96.48242,Nullreference,1.159063
96.49339,Nullreference,0.9929121
96.50453,Nullreference,0.8340079
96.5156,Nullreference,0.6755555
96.52705,Nullreference,0.5366281
96.53805,Nullreference,0.4304119
96.54902,Nullreference,0.3580075
96.56015,Nullreference,0.3344086
96.57127,Nullreference,0.3414977
96.58224,Nullreference,0.3649201
96.5934,Nullreference,0.3929682
96.60446,Nullreference,0.4164369
96.61552,Nullreference,0.4208924
96.62669,Nullreference,0.417803
96.63784,Nullreference,0.4193542
96.64893,Nullreference,0.4275223
96.66003,Nullreference,0.4575382
96.67113,Nullreference,0.4915829
96.68225,Nullreference,0.5400689
96.69353,Nullreference,0.5890098
96.70454,Nullreference,0.6541868
96.71575,Nullreference,0.718225
96.72678,Nullreference,0.7901996
96.7379,Nullreference,0.8438386
96.74895,Nullreference,0.9115041
96.76003,Nullreference,0.9694365
96.77143,Nullreference,1.021717
96.78216,Nullreference,1.084699
96.79343,Nullreference,1.131651
96.8045,Nullreference,1.194865
96.8158,Nullreference,1.245845
96.82661,Nullreference,1.316757
96.83775,Nullreference,1.376963
96.84908,Nullreference,1.435403
96.86021,Nullreference,1.494409
96.87115,Nullreference,1.52989
96.8826,Nullreference,1.571196
96.89347,Nullreference,1.584107
96.90538,Nullreference,1.58683
96.9157,Nullreference,1.568248
96.92688,Nullreference,1.540608
96.93805,Nullreference,1.497358
96.94907,Nullreference,1.464699
96.96021,Nullreference,1.415171
96.97133,Nullreference,1.359801
96.98264,Nullreference,1.306839
96.99364,Nullreference,1.251652
97.00478,Nullreference,1.193944
97.01587,Nullreference,1.121486
97.02701,Nullreference,1.051305
97.03866,Nullreference,0.9760123
97.04938,Nullreference,0.9209678
97.0604,Nullreference,0.8681126
97.07133,Nullreference,0.812606
97.08257,Nullreference,0.7666382
97.09363,Nullreference,0.7424174
97.10473,Nullreference,0.7179767
97.11583,Nullreference,0.6998357
97.1272,Nullreference,0.686163
97.13827,Nullreference,0.6799622
97.14919,Nullreference,0.6680098
97.16024,Nullreference,0.6613139
97.17162,Nullreference,0.64239
97.18259,Nullreference,0.6122613
97.1936,Nullreference,0.5803226
97.20474,Nullreference,0.5242569
97.21612,Nullreference,0.4299389
97.22695,Nullreference,0.3273828
97.2382,Nullreference,0.2092677
97.25007,Nullreference,0.2469672
97.26028,Nullreference,0.4288888
97.27138,Nullreference,0.6315965
97.28202,Nullreference,0.8709098
97.29329,Nullreference,1.061115
97.30423,Nullreference,1.266274
97.31532,Nullreference,1.472936
97.32658,Nullreference,1.676655
97.33743,Nullreference,1.863804
97.34861,Nullreference,2.07618
97.3596,Nullreference,2.250606
97.37078,Nullreference,2.476858
97.38181,Nullreference,2.709548
97.39314,Nullreference,2.882174
97.40415,Nullreference,3.097694
97.41527,Nullreference,3.300512
97.42639,Nullreference,3.459807
97.43748,Nullreference,3.64881
97.44841,Nullreference,3.785583
97.45947,Nullreference,3.930189
97.47044,Nullreference,4.043458
97.48159,Nullreference,4.124098
97.49264,Nullreference,4.180352
97.50371,Nullreference,4.187883
97.51472,Nullreference,4.188107
97.52591,Nullreference,4.186151
97.53699,Nullreference,4.176911
97.54831,Nullreference,4.128655
97.55927,Nullreference,4.038302
97.57044,Nullreference,3.885515
97.58196,Nullreference,3.738735
97.59269,Nullreference,3.566
97.60383,Nullreference,3.403598
97.61506,Nullreference,3.253879
97.62611,Nullreference,3.051706
97.63722,Nullreference,2.833828
97.64838,Nullreference,2.634298
97.65971,Nullreference,2.38672
97.67065,Nullreference,2.1762
97.68173,Nullreference,1.932848
97.69284,Nullreference,1.757213
97.70396,Nullreference,1.552067
97.71529,Nullreference,1.346529
97.72626,Nullreference,1.176485
97.73764,Nullreference,0.9841315
97.74847,Nullreference,0.821246
97.75961,Nullreference,0.6468291
97.77068,Nullreference,0.5241718
97.782,Nullreference,0.417264
97.79296,Nullreference,0.3521099
97.80416,Nullreference,0.2778624
97.81527,Nullreference,0.2436366
97.82632,Nullreference,0.2020324
97.83737,Nullreference,0.1792914
97.8485,Nullreference,0.158104
97.85965,Nullreference,0.1417019
97.87071,Nullreference,0.1238232
97.88187,Nullreference,0.1154491
97.89342,Nullreference,0.1123752
97.90407,Nullreference,0.1211848
97.91515,Nullreference,0.1298155
97.92626,Nullreference,0.1395012
97.93744,Nullreference,0.1483008
97.94852,Nullreference,0.1550232
97.95963,Nullreference,0.1462905
97.9716,Nullreference,0.1399858
97.98183,Nullreference,0.1264985
97.99285,Nullreference,0.1226724
98.00397,Nullreference,0.1170001
98.01509,Nullreference,0.1071552
98.02621,Nullreference,0.1015748
98.03724,Nullreference,0.09947763
98.04852,Nullreference,0.08872573
98.05966,Nullreference,0.08407967
98.07076,Nullreference,0.07881702
98.08169,Nullreference,0.07438244
98.09289,Nullreference,0.06425939
98.10396,Nullreference,0.05607856
98.11509,Nullreference,0.05199214
98.12611,Nullreference,0.04870292
98.13745,Nullreference,0.0543847
98.14839,Nullreference,0.05706421
98.15948,Nullreference,0.05791792
98.17065,Nullreference,0.05717203
98.18169,Nullreference,0.06491858
98.19283,Nullreference,0.06131663
98.20398,Nullreference,0.06290241
98.21518,Nullreference,0.06206825
98.22629,Nullreference,0.06346312
98.23735,Nullreference,0.05935011
98.24844,Nullreference,0.05606154
98.2596,Nullreference,0.05650123
98.27054,Nullreference,0.05089405
98.28169,Nullreference,0.05771741
98.29274,Nullreference,0.05918778
98.30389,Nullreference,0.06751255
98.31503,Nullreference,0.07332679
98.32611,Nullreference,0.07818919
98.33715,Nullreference,0.08629962
98.34825,Nullreference,0.09255049
98.35945,Nullreference,0.1041192
98.37052,Nullreference,0.1193825
98.38163,Nullreference,0.1238252
98.39262,Nullreference,0.1376169
98.4038,Nullreference,0.1468347
98.41492,Nullreference,0.153434
98.42622,Nullreference,0.1640581
98.43716,Nullreference,0.171319
98.44823,Nullreference,0.1711761
98.45962,Nullreference,0.1786817
98.47043,Nullreference,0.1827772
98.48154,Nullreference,0.18487
98.49275,Nullreference,0.1886782
98.50449,Nullreference,0.1944527
98.51485,Nullreference,0.1995103
98.52606,Nullreference,0.209724
98.53714,Nullreference,0.2140538
98.54844,Nullreference,0.2228824
98.55933,Nullreference,0.2303627
98.57066,Nullreference,0.2394092
98.58153,Nullreference,0.2456184
98.59258,Nullreference,0.2593505
98.6038,Nullreference,0.2716727
98.61479,Nullreference,0.2818697
98.62585,Nullreference,0.2924177
98.63689,Nullreference,0.3046839
98.64817,Nullreference,0.3180818
98.65913,Nullreference,0.3339417
98.67024,Nullreference,0.3427232
98.68145,Nullreference,0.3548286
98.69254,Nullreference,0.3656891
98.70364,Nullreference,0.3691667
98.71462,Nullreference,0.3793029
98.72578,Nullreference,0.3869311
98.737,Nullreference,0.3950776
98.74804,Nullreference,0.4096721
98.7591,Nullreference,0.4231278
98.77016,Nullreference,0.4290049
98.78118,Nullreference,0.4348511
98.79232,Nullreference,0.4432183
98.80347,Nullreference,0.4509951
98.81456,Nullreference,0.4529772
98.82578,Nullreference,0.4550011
98.83686,Nullreference,0.467374
98.84792,Nullreference,0.4742008
98.85911,Nullreference,0.4921977
98.87009,Nullreference,0.5001722
98.88154,Nullreference,0.5197863
98.89221,Nullreference,0.5467609
98.90326,Nullreference,0.5704917
98.91428,Nullreference,0.5988585
98.92612,Nullreference,0.6272323
98.93643,Nullreference,0.6580677
98.94755,Nullreference,0.6891871
98.95874,Nullreference,0.7139245
98.96973,Nullreference,0.7436389
98.98095,Nullreference,0.7710562
98.99196,Nullreference,0.7956378
99.00312,Nullreference,0.8185788
99.01423,Nullreference,0.8308279
99.02528,Nullreference,0.8443743
99.03637,Nullreference,0.8539252
99.0474,Nullreference,0.8564838
99.05859,Nullreference,0.8594126
99.06973,Nullreference,0.8511945
99.08074,Nullreference,0.8356504
99.09181,Nullreference,0.8183412
99.10307,Nullreference,0.7990753
99.11421,Nullreference,0.7751814
99.12518,Nullreference,0.7352265
99.13642,Nullreference,0.6995181
99.14748,Nullreference,0.6493715
99.15849,Nullreference,0.6078824
99.16964,Nullreference,0.5577811
99.1808,Nullreference,0.5059408
99.19222,Nullreference,0.4518374
99.20288,Nullreference,0.3883784
99.214,Nullreference,0.3409719
99.22511,Nullreference,0.2869565
99.23622,Nullreference,0.2446042
99.24731,Nullreference,0.1971234
99.25848,Nullreference,0.1548775
99.26965,Nullreference,0.1098861
99.28065,Nullreference,0.07961388
99.29176,Nullreference,0.07328343
99.30291,Nullreference,0.08920558
99.3141,Nullreference,0.1128713
99.32505,Nullreference,0.1459086
99.33614,Nullreference,0.1778122
99.34731,Nullreference,0.2108357
99.35838,Nullreference,0.2344915
99.36961,Nullreference,0.2452446
99.3807,Nullreference,0.247636
99.39175,Nullreference,0.2400998
99.40279,Nullreference,0.2227385
99.41482,Nullreference,0.2036501
99.42513,Nullreference,0.1879517
99.43616,Nullreference,0.1700772
99.44724,Nullreference,0.1597228
99.45837,Nullreference,0.1535988
99.46956,Nullreference,0.1501453
99.48057,Nullreference,0.1577129
99.4917,Nullreference,0.1674638
99.50291,Nullreference,0.1708966
99.514,Nullreference,0.1643043
99.52496,Nullreference,0.1492697
99.53608,Nullreference,0.1223135
99.54718,Nullreference,0.0926218
99.5583,Nullreference,0.06138296
99.56945,Nullreference,0.0393895
99.58058,Nullreference,0.03496144
99.59168,Nullreference,0.04609827
99.60268,Nullreference,0.05562757
99.61395,Nullreference,0.07765938
99.62492,Nullreference,0.09450672
99.63601,Nullreference,0.1091469
99.64738,Nullreference,0.1240898
99.65834,Nullreference,0.1395607
99.66951,Nullreference,0.1585192
99.68052,Nullreference,0.1729703
99.69154,Nullreference,0.1871583
99.70276,Nullreference,0.2176148
99.71377,Nullreference,0.2541806
99.72493,Nullreference,0.309581
99.736,Nullreference,0.3669435
99.7471,Nullreference,0.4443122
99.75821,Nullreference,0.5211864
99.76935,Nullreference,0.58537
99.78085,Nullreference,0.6686088
99.79165,Nullreference,0.7409892
99.80267,Nullreference,0.8385594
99.81381,Nullreference,0.9187136
99.82484,Nullreference,1.013863
99.836,Nullreference,1.109138
99.84707,Nullreference,1.195945
99.85822,Nullreference,1.29992
99.86937,Nullreference,1.392495
99.88037,Nullreference,1.484694
99.89146,Nullreference,1.558466
99.90253,Nullreference,1.634373
99.91369,Nullreference,1.695147
99.92479,Nullreference,1.744942
99.93589,Nullreference,1.793649
99.94727,Nullreference,1.838058
99.95817,Nullreference,1.867687
99.96996,Nullreference,1.889159
99.98031,Nullreference,1.906496
99.9915,Nullreference,1.919582
100.0025,Nullreference,1.927765
100.0137,Nullreference,1.925987
100.0247,Nullreference,1.922035
100.0358,Nullreference,1.908035
100.0469,Nullreference,1.89161
100.0582,Nullreference,1.863493
100.0693,Nullreference,1.833804
100.0803,Nullreference,1.799475
100.0914,Nullreference,1.757248
100.1025,Nullreference,1.725681
100.1137,Nullreference,1.682605
100.1249,Nullreference,1.6413
100.1358,Nullreference,1.589139
100.147,Nullreference,1.530325
100.1581,Nullreference,1.481891
100.1691,Nullreference,1.421802
100.1803,Nullreference,1.374136
100.1914,Nullreference,1.317331
100.2024,Nullreference,1.274544
100.2137,Nullreference,1.231094
100.2247,Nullreference,1.196267
100.2358,Nullreference,1.171408
100.2469,Nullreference,1.142356
100.258,Nullreference,1.125417
100.2693,Nullreference,1.113626
100.2803,Nullreference,1.108161
100.2914,Nullreference,1.108985
100.3025,Nullreference,1.115685
100.3137,Nullreference,1.128823
100.3248,Nullreference,1.148937
100.3358,Nullreference,1.186282
100.347,Nullreference,1.232092
100.3582,Nullreference,1.277219
100.3694,Nullreference,1.348227
100.3806,Nullreference,1.410517
100.3916,Nullreference,1.473049
100.403,Nullreference,1.521446
100.4138,Nullreference,1.569525
100.425,Nullreference,1.603873
100.4363,Nullreference,1.638754
100.4476,Nullreference,1.663138
100.4585,Nullreference,1.67772
100.4695,Nullreference,1.684366
100.4807,Nullreference,1.687547
100.4917,Nullreference,1.6887
100.5029,Nullreference,1.689168
100.5142,Nullreference,1.683758
100.5252,Nullreference,1.67383
100.5363,Nullreference,1.664266
100.5474,Nullreference,1.640776
100.5585,Nullreference,1.612863
100.5695,Nullreference,1.591386
100.5809,Nullreference,1.571143
100.5927,Nullreference,1.557242
100.6029,Nullreference,1.54429
100.614,Nullreference,1.532822
100.6253,Nullreference,1.52023
100.6363,Nullreference,1.506521
100.6475,Nullreference,1.483443
100.6587,Nullreference,1.464119
100.6696,Nullreference,1.445514
100.6809,Nullreference,1.424838
100.692,Nullreference,1.402449
100.7031,Nullreference,1.382078
100.7144,Nullreference,1.369825
100.7254,Nullreference,1.355418
100.7365,Nullreference,1.351731
100.7479,Nullreference,1.32948
100.7588,Nullreference,1.319914
100.7705,Nullreference,1.30506
100.7809,Nullreference,1.28365
100.7922,Nullreference,1.260027
100.8032,Nullreference,1.233034
100.8151,Nullreference,1.183319
100.8281,Nullreference,1.144048
100.8388,Nullreference,1.103092
100.8481,Nullreference,1.063031
100.8588,Nullreference,1.019977
100.8685,Nullreference,0.9593644
100.8795,Nullreference,0.9044502
100.8908,Nullreference,0.8525131
100.9021,Nullreference,0.7977356
100.913,Nullreference,0.7414435
100.924,Nullreference,0.6829079
100.935,Nullreference,0.6338278
100.9463,Nullreference,0.5801885
100.9574,Nullreference,0.5393636
100.9683,Nullreference,0.5024895
100.9795,Nullreference,0.4563815
100.9907,Nullreference,0.4206991
101.0018,Nullreference,0.3836045
101.0128,Nullreference,0.342403
101.0245,Nullreference,0.3090371
101.0352,Nullreference,0.2737393
101.0463,Nullreference,0.2466885
101.0574,Nullreference,0.2193441
101.0686,Nullreference,0.197295
101.0794,Nullreference,0.1790003
101.0905,Nullreference,0.1629327
101.1016,Nullreference,0.1537717
101.1133,Nullreference,0.1149906
101.124,Nullreference,0.07858586
101.1351,Nullreference,0.09816691
101.1464,Nullreference,0.1410756
101.1574,Nullreference,0.165034
101.1683,Nullreference,0.1996574
101.1794,Nullreference,0.2328251
101.1908,Nullreference,0.2676314
101.2018,Nullreference,0.2959572
101.2134,Nullreference,0.3153448
101.2243,Nullreference,0.3398726
101.2366,Nullreference,0.3530812
101.2468,Nullreference,0.3619564
101.2579,Nullreference,0.3623039
101.2692,Nullreference,0.3540157
101.2807,Nullreference,0.3432255
101.292,Nullreference,0.3189286
101.3029,Nullreference,0.2925695
101.3144,Nullreference,0.2600347
101.3257,Nullreference,0.2187647
101.3366,Nullreference,0.1869053
101.3477,Nullreference,0.1514932
101.3589,Nullreference,0.1148483
101.3708,Nullreference,0.09159275
101.3811,Nullreference,0.06611522
101.3923,Nullreference,0.05679044
101.4033,Nullreference,0.06987732
101.4144,Nullreference,0.08362801
101.4255,Nullreference,0.09461998
101.4367,Nullreference,0.09234048
101.4482,Nullreference,0.07482666
101.4588,Nullreference,0.06322999
101.4701,Nullreference,0.04726188
101.4811,Nullreference,0.05320319
101.4922,Nullreference,0.06193651
101.5033,Nullreference,0.0845944
101.5144,Nullreference,0.1012749
101.5255,Nullreference,0.1241725
101.5367,Nullreference,0.1368131
101.5478,Nullreference,0.1513023
101.5588,Nullreference,0.1666544
101.5698,Nullreference,0.1782498
101.5813,Nullreference,0.18566
101.5926,Nullreference,0.1933222
101.6033,Nullreference,0.1997073
101.6143,Nullreference,0.2069167
101.6255,Nullreference,0.2139026
101.6365,Nullreference,0.2193404
101.6478,Nullreference,0.2176175
101.6588,Nullreference,0.2130785
101.6698,Nullreference,0.2105871
101.681,Nullreference,0.2016135
101.6919,Nullreference,0.1974737
101.7031,Nullreference,0.1932041
101.7142,Nullreference,0.1809353
101.7253,Nullreference,0.1698089
101.7365,Nullreference,0.1552713
101.7475,Nullreference,0.1384739
101.7587,Nullreference,0.1260564
101.7699,Nullreference,0.1079802
101.7811,Nullreference,0.09619673
101.7919,Nullreference,0.08256575
101.8031,Nullreference,0.07583362
101.8143,Nullreference,0.06383535
101.8253,Nullreference,0.06020188
101.8363,Nullreference,0.05123798
101.8476,Nullreference,0.05623132
101.8585,Nullreference,0.05774152
101.8698,Nullreference,0.05748698
101.8807,Nullreference,0.05623981
101.8919,Nullreference,0.05718353
101.9031,Nullreference,0.06208042
101.915,Nullreference,0.07766746
101.9261,Nullreference,0.09586475
101.9364,Nullreference,0.1116489
101.9483,Nullreference,0.123914
101.9586,Nullreference,0.1408884
101.9697,Nullreference,0.1528506
101.9809,Nullreference,0.1653312
101.9919,Nullreference,0.1731597
102.003,Nullreference,0.1845572
102.0149,Nullreference,0.1869693
102.0253,Nullreference,0.1911207
102.0363,Nullreference,0.197438
102.0477,Nullreference,0.1972848
102.0586,Nullreference,0.2157589
102.0696,Nullreference,0.2670258
102.0809,Nullreference,0.3384272
102.0917,Nullreference,0.3789693
102.1032,Nullreference,0.4214494
102.1142,Nullreference,0.4375387
102.1252,Nullreference,0.4430862
102.1362,Nullreference,0.4368792
102.1475,Nullreference,0.4051477
102.1585,Nullreference,0.3775744
102.1697,Nullreference,0.3481489
102.181,Nullreference,0.3273899
102.1924,Nullreference,0.3294814
102.2028,Nullreference,0.3348567
102.2141,Nullreference,0.3424555
102.2252,Nullreference,0.3680773
102.2361,Nullreference,0.4104881
102.2482,Nullreference,0.4631456
102.2584,Nullreference,0.511378
102.2694,Nullreference,0.5691817
102.2806,Nullreference,0.6078385
102.2916,Nullreference,0.6300018
102.3028,Nullreference,0.6351196
102.3139,Nullreference,0.6340384
102.3255,Nullreference,0.6239322
102.3361,Nullreference,0.6053477
102.3471,Nullreference,0.5851901
102.3583,Nullreference,0.572837
102.3693,Nullreference,0.5610459
102.3806,Nullreference,0.5547245
102.3915,Nullreference,0.548359
102.4027,Nullreference,0.5491595
102.4138,Nullreference,0.5505571
102.4249,Nullreference,0.5579945
102.4359,Nullreference,0.5561816
102.4471,Nullreference,0.5579044
102.4582,Nullreference,0.5530919
102.4694,Nullreference,0.546078
102.4804,Nullreference,0.5310507
102.4918,Nullreference,0.5137311
102.5027,Nullreference,0.501942
102.5138,Nullreference,0.4866476
102.5249,Nullreference,0.4796026
102.536,Nullreference,0.4604724
102.5477,Nullreference,0.4471817
102.5584,Nullreference,0.4259075
102.5693,Nullreference,0.4039424
102.581,Nullreference,0.3759452
102.5918,Nullreference,0.3454126
102.6027,Nullreference,0.3033649
102.6139,Nullreference,0.2686659
102.6247,Nullreference,0.2400609
102.6361,Nullreference,0.2154296
102.647,Nullreference,0.1821285
102.6582,Nullreference,0.1676216
102.6692,Nullreference,0.1535779
102.6803,Nullreference,0.150369
102.692,Nullreference,0.1405226
102.7033,Nullreference,0.134387
102.7137,Nullreference,0.1232989
102.7248,Nullreference,0.107118
102.7358,Nullreference,0.07796014
102.747,Nullreference,0.06179198
102.7581,Nullreference,0.05588802
102.7692,Nullreference,0.06568512
102.7802,Nullreference,0.08266047
102.7915,Nullreference,0.08841633
102.8024,Nullreference,0.08310179
102.8136,Nullreference,0.06884589
102.8249,Nullreference,0.07287798
102.8358,Nullreference,0.09436882
102.8469,Nullreference,0.1335976
102.8579,Nullreference,0.1502598
102.8691,Nullreference,0.1696333
102.8803,Nullreference,0.1812582
102.8913,Nullreference,0.1879857
102.9025,Nullreference,0.1932091
102.9136,Nullreference,0.1941845
102.9254,Nullreference,0.2108578
102.9357,Nullreference,0.2333155
102.9468,Nullreference,0.2646326
102.9583,Nullreference,0.2854802
102.9691,Nullreference,0.2966547
102.9801,Nullreference,0.2995282
102.9913,Nullreference,0.2885303
103.0023,Nullreference,0.2944532
103.0136,Nullreference,0.3125683
103.0245,Nullreference,0.3391874
103.0357,Nullreference,0.3552806
103.0467,Nullreference,0.3760744
103.0578,Nullreference,0.39622
103.0692,Nullreference,0.4123429
103.0803,Nullreference,0.4431731
103.0912,Nullreference,0.475674
103.1022,Nullreference,0.4956831
103.1136,Nullreference,0.5064153
103.1245,Nullreference,0.5292493
103.1362,Nullreference,0.5572152
103.1467,Nullreference,0.5942276
103.1577,Nullreference,0.6221192
103.1689,Nullreference,0.6514828
103.18,Nullreference,0.6715249
103.191,Nullreference,0.7038729
103.2022,Nullreference,0.7294387
103.2134,Nullreference,0.7426069
