0.02,Nullreference,0
103.2244,Nullreference,0.7510437
103.2356,Nullreference,0.7468413
103.2466,Nullreference,0.7364296
103.2577,Nullreference,0.7183269
103.2687,Nullreference,0.6914299
103.28,Nullreference,0.6647166
103.291,Nullreference,0.6306041
103.3023,Nullreference,0.5948529
103.3132,Nullreference,0.5614222
103.3243,Nullreference,0.5339269
103.3353,Nullreference,0.5041468
103.3464,Nullreference,0.4676774
103.3576,Nullreference,0.4359308
103.3686,Nullreference,0.3949523
103.3799,Nullreference,0.350879
103.3909,Nullreference,0.3217684
103.4019,Nullreference,0.2862785
103.4131,Nullreference,0.2698779
103.4242,Nullreference,0.2568171
103.4352,Nullreference,0.2489694
103.4463,Nullreference,0.2429181
103.4575,Nullreference,0.2414302
103.4687,Nullreference,0.2370179
103.48,Nullreference,0.2272017
103.4908,Nullreference,0.2195753
103.5018,Nullreference,0.2147059
103.5132,Nullreference,0.2112132
103.5241,Nullreference,0.2020651
103.5352,Nullreference,0.2075792
103.5464,Nullreference,0.2149607
103.5575,Nullreference,0.2211136
103.5684,Nullreference,0.2290002
103.5799,Nullreference,0.2391178
103.5912,Nullreference,0.2540278
103.6019,Nullreference,0.2691656
103.6129,Nullreference,0.2920737
103.624,Nullreference,0.3054018
103.6353,Nullreference,0.3369482
103.6462,Nullreference,0.3663129
103.6573,Nullreference,0.3959842
103.6684,Nullreference,0.4347101
103.6796,Nullreference,0.4672368
103.6906,Nullreference,0.4972862
103.7018,Nullreference,0.524478
103.713,Nullreference,0.5468972
103.7242,Nullreference,0.5689054
103.7351,Nullreference,0.5878628
103.746,Nullreference,0.6105514
103.7574,Nullreference,0.6270598
103.7683,Nullreference,0.6367687
103.7793,Nullreference,0.650611
103.7904,Nullreference,0.6528717
103.8015,Nullreference,0.6570007
103.8126,Nullreference,0.6557549
103.8236,Nullreference,0.6753793
103.8351,Nullreference,0.6890929
103.8462,Nullreference,0.7217624
103.857,Nullreference,0.748301
103.8684,Nullreference,0.7841185
103.8792,Nullreference,0.8095962
103.8903,Nullreference,0.8423636
103.9013,Nullreference,0.8779393
103.9127,Nullreference,0.9169904
103.9235,Nullreference,0.9469371
103.9346,Nullreference,0.9929846
103.9458,Nullreference,1.039231
103.9569,Nullreference,1.102885
103.9679,Nullreference,1.159636
103.979,Nullreference,1.239423
103.9901,Nullreference,1.322177
104.0012,Nullreference,1.396876
104.0123,Nullreference,1.485021
104.0234,Nullreference,1.566587
104.0347,Nullreference,1.647831
104.0456,Nullreference,1.714279
104.0567,Nullreference,1.776336
104.0678,Nullreference,1.834946
104.079,Nullreference,1.874188
104.0901,Nullreference,1.922934
104.101,Nullreference,1.95834
104.1121,Nullreference,1.998608
104.1232,Nullreference,2.03876
104.1342,Nullreference,2.062773
104.1452,Nullreference,2.090964
104.1564,Nullreference,2.113307
104.1673,Nullreference,2.129241
104.1784,Nullreference,2.14816
104.1896,Nullreference,2.171913
104.2005,Nullreference,2.191843
104.2118,Nullreference,2.205328
104.2227,Nullreference,2.216769
104.234,Nullreference,2.240595
104.2449,Nullreference,2.260263
104.2561,Nullreference,2.272979
104.2672,Nullreference,2.291759
104.2782,Nullreference,2.31297
104.2896,Nullreference,2.341564
104.3005,Nullreference,2.356735
104.3116,Nullreference,2.381402
104.3227,Nullreference,2.415165
104.3338,Nullreference,2.455084
104.3448,Nullreference,2.477108
104.3561,Nullreference,2.507398
104.3672,Nullreference,2.534784
104.3781,Nullreference,2.564765
104.3893,Nullreference,2.586903
104.4003,Nullreference,2.620433
104.4114,Nullreference,2.650065
104.4227,Nullreference,2.679543
104.4338,Nullreference,2.709889
104.4448,Nullreference,2.775366
104.456,Nullreference,2.867489
104.4672,Nullreference,2.950017
104.4782,Nullreference,3.029922
104.4893,Nullreference,3.0693
104.5004,Nullreference,3.081139
104.5114,Nullreference,3.063386
104.5226,Nullreference,3.015708
104.5337,Nullreference,2.967437
104.5449,Nullreference,2.912304
104.5561,Nullreference,2.868482
104.567,Nullreference,2.835493
104.5781,Nullreference,2.800448
104.5895,Nullreference,2.777298
104.6004,Nullreference,2.746324
104.6117,Nullreference,2.725258
104.623,Nullreference,2.713261
104.6345,Nullreference,2.706882
104.6452,Nullreference,2.715926
104.6563,Nullreference,2.753488
104.6674,Nullreference,2.785891
104.6783,Nullreference,2.827146
104.6895,Nullreference,2.859295
104.7007,Nullreference,2.858122
104.7119,Nullreference,2.799797
104.7231,Nullreference,2.699579
104.734,Nullreference,2.559993
104.7452,Nullreference,2.443991
104.7571,Nullreference,2.312572
104.7672,Nullreference,2.227702
104.7783,Nullreference,2.152575
104.7895,Nullreference,2.071792
104.8005,Nullreference,1.995595
104.8116,Nullreference,1.851072
104.8227,Nullreference,1.67493
104.834,Nullreference,1.409194
104.8451,Nullreference,1.140139
104.8562,Nullreference,0.9484845
104.8671,Nullreference,0.7753409
104.8783,Nullreference,0.6798163
104.8894,Nullreference,0.6019289
104.9007,Nullreference,0.5450026
104.9118,Nullreference,0.5107432
104.9227,Nullreference,0.4917648
104.9338,Nullreference,0.5127541
104.9449,Nullreference,0.5517226
104.9561,Nullreference,0.620666
104.9671,Nullreference,0.6903714
104.9784,Nullreference,0.7933167
104.9893,Nullreference,0.8686906
105.0004,Nullreference,0.9309746
105.0114,Nullreference,0.9566216
105.0226,Nullreference,0.9541203
105.0337,Nullreference,0.9379715
105.0448,Nullreference,0.9161177
105.0559,Nullreference,0.8904704
105.067,Nullreference,0.8694163
105.0781,Nullreference,0.8521594
105.0893,Nullreference,0.850756
105.1004,Nullreference,0.8500097
105.1114,Nullreference,0.8568555
105.1226,Nullreference,0.8717948
105.1337,Nullreference,0.8816046
105.1448,Nullreference,0.8918266
105.1559,Nullreference,0.8852221
105.167,Nullreference,0.8561407
105.1781,Nullreference,0.8116514
105.1892,Nullreference,0.78168
105.2003,Nullreference,0.7589047
105.2117,Nullreference,0.7575679
105.2225,Nullreference,0.7821149
105.2336,Nullreference,0.8162071
105.2447,Nullreference,0.8705486
105.2559,Nullreference,0.9109267
105.267,Nullreference,0.9560732
105.278,Nullreference,0.9804804
105.2892,Nullreference,0.9885482
105.3001,Nullreference,0.9639109
105.3113,Nullreference,0.937883
105.3222,Nullreference,0.8838056
105.3333,Nullreference,0.8219101
105.3443,Nullreference,0.7455317
105.3558,Nullreference,0.6839086
105.3666,Nullreference,0.6429127
105.3777,Nullreference,0.6287809
105.3889,Nullreference,0.622009
105.3998,Nullreference,0.633615
105.411,Nullreference,0.6533362
105.4222,Nullreference,0.6649616
105.4332,Nullreference,0.6712902
105.4442,Nullreference,0.6628271
105.4554,Nullreference,0.6449039
105.4665,Nullreference,0.6307878
105.4777,Nullreference,0.6148708
105.4888,Nullreference,0.6004887
105.4998,Nullreference,0.5627393
105.5109,Nullreference,0.522906
105.522,Nullreference,0.493942
105.5331,Nullreference,0.4529169
105.5442,Nullreference,0.4193646
105.5553,Nullreference,0.3751163
105.5665,Nullreference,0.3265886
105.5775,Nullreference,0.2704337
105.5887,Nullreference,0.2289644
105.5997,Nullreference,0.1911892
105.6109,Nullreference,0.1655825
105.6223,Nullreference,0.1302258
105.6332,Nullreference,0.1214365
105.6443,Nullreference,0.1350361
105.6553,Nullreference,0.1635042
105.6664,Nullreference,0.20242
105.6775,Nullreference,0.2386132
105.6886,Nullreference,0.2954066
105.6997,Nullreference,0.3646183
105.7109,Nullreference,0.4488938
105.7219,Nullreference,0.5099612
105.7331,Nullreference,0.5475045
105.744,Nullreference,0.5649365
105.7552,Nullreference,0.5881328
105.7663,Nullreference,0.6442819
105.7774,Nullreference,0.7070631
105.7887,Nullreference,0.7847247
105.7999,Nullreference,0.8539069
105.8109,Nullreference,0.9389052
105.8219,Nullreference,1.002958
105.833,Nullreference,1.050833
105.8441,Nullreference,1.069492
105.8553,Nullreference,1.056541
105.8663,Nullreference,1.005575
105.8775,Nullreference,0.940057
105.8887,Nullreference,0.8374145
105.8996,Nullreference,0.726015
105.9107,Nullreference,0.6425443
105.9221,Nullreference,0.5677363
105.9329,Nullreference,0.5134988
105.9441,Nullreference,0.4865644
105.9553,Nullreference,0.4809223
105.9663,Nullreference,0.4765716
105.9775,Nullreference,0.4718221
105.9886,Nullreference,0.4817477
105.9997,Nullreference,0.4756715
106.0107,Nullreference,0.4662809
106.0219,Nullreference,0.439115
106.033,Nullreference,0.4294133
106.0441,Nullreference,0.4311122
106.0553,Nullreference,0.4348642
106.0663,Nullreference,0.4271746
106.0775,Nullreference,0.4222977
106.0886,Nullreference,0.4214129
106.0996,Nullreference,0.4335232
106.1108,Nullreference,0.4525789
106.122,Nullreference,0.4663996
106.1331,Nullreference,0.4553102
106.1445,Nullreference,0.4260433
106.1554,Nullreference,0.4029309
106.1664,Nullreference,0.4130352
106.1776,Nullreference,0.4454118
106.1888,Nullreference,0.4845839
106.1999,Nullreference,0.5158475
106.2109,Nullreference,0.5247632
106.222,Nullreference,0.5447254
106.2331,Nullreference,0.5600448
106.2441,Nullreference,0.5695431
106.2555,Nullreference,0.5646795
106.2664,Nullreference,0.5494662
106.2776,Nullreference,0.5474622
106.2887,Nullreference,0.5580609
106.2998,Nullreference,0.5758662
106.3109,Nullreference,0.595246
106.3222,Nullreference,0.6200637
106.3332,Nullreference,0.6427179
106.3442,Nullreference,0.6861865
106.3553,Nullreference,0.7275622
106.3664,Nullreference,0.7618115
106.3775,Nullreference,0.81409
106.3888,Nullreference,0.8674125
106.3997,Nullreference,0.9076594
106.411,Nullreference,0.939519
106.4221,Nullreference,0.9518692
106.4331,Nullreference,0.9505592
106.4442,Nullreference,0.9401959
106.4552,Nullreference,0.9151421
106.4663,Nullreference,0.8811993
106.4774,Nullreference,0.8316026
106.4887,Nullreference,0.794041
106.4997,Nullreference,0.7539178
106.5108,Nullreference,0.7375685
106.5219,Nullreference,0.7294502
106.533,Nullreference,0.7218134
106.5441,Nullreference,0.7085944
106.5553,Nullreference,0.6902273
106.5663,Collider_Roger_Body,0.7061433
106.5775,Nullreference,0.7293484
106.5886,Collider_Roger_Body,0.7511467
106.5997,Collider_Roger_Body,0.7831047
106.6109,Collider_Roger_Body,0.8387092
106.6219,Collider_Roger_Body,0.9332955
106.6337,Collider_Roger_Body,1.054327
106.6442,Collider_Roger_Body,1.193679
106.6553,Collider_Roger_Body,1.377223
106.6663,Collider_Roger_Body,1.527994
106.6774,Nullreference,1.688033
106.6888,Nullreference,1.794861
106.6999,Nullreference,1.89289
106.7108,Nullreference,1.941451
106.7219,Nullreference,1.949509
106.733,Nullreference,1.933213
106.7441,Nullreference,1.91012
106.7552,Nullreference,1.88185
106.7663,Nullreference,1.851013
106.7775,Nullreference,1.811881
106.7886,Nullreference,1.774613
106.7996,Nullreference,1.749108
106.8108,Nullreference,1.7325
106.8218,Nullreference,1.713524
106.833,Nullreference,1.699684
106.8441,Nullreference,1.676483
106.8553,Nullreference,1.641555
106.8663,Nullreference,1.603015
106.8773,Nullreference,1.54006
106.8886,Nullreference,1.488877
106.8995,Nullreference,1.426592
106.9107,Nullreference,1.377962
106.922,Nullreference,1.323108
106.933,Nullreference,1.292778
106.9441,Nullreference,1.2663
106.9552,Nullreference,1.243497
106.9663,Nullreference,1.214933
106.9774,Nullreference,1.184008
106.9885,Nullreference,1.164886
106.9995,Nullreference,1.138251
107.0106,Nullreference,1.11095
107.0217,Nullreference,1.079481
107.0328,Nullreference,1.046333
107.0439,Nullreference,0.9982243
107.0551,Nullreference,0.9432038
107.0662,Nullreference,0.8950869
107.0773,Nullreference,0.8221073
107.0884,Nullreference,0.7620796
107.0994,Nullreference,0.7102224
107.1105,Nullreference,0.6733515
107.1217,Nullreference,0.6521832
107.1327,Nullreference,0.6525609
107.1438,Nullreference,0.6507171
107.1552,Nullreference,0.6557579
107.1661,Nullreference,0.6653623
107.1772,Nullreference,0.6773341
107.1884,Nullreference,0.6773137
107.1994,Nullreference,0.6638483
107.2104,Nullreference,0.6346279
107.2216,Nullreference,0.5933892
107.2327,Nullreference,0.5572013
107.2438,Nullreference,0.5117887
107.2552,Nullreference,0.4752384
107.266,Nullreference,0.4456545
107.2771,Nullreference,0.4309924
107.2884,Nullreference,0.4239368
107.2996,Nullreference,0.4397121
107.3106,Nullreference,0.4725677
107.3216,Nullreference,0.5171818
107.3327,Nullreference,0.5538784
107.3438,Nullreference,0.5992649
107.355,Nullreference,0.6393602
107.366,Nullreference,0.6687282
107.3771,Nullreference,0.7118374
107.3882,Nullreference,0.7799052
107.3993,Nullreference,0.8374168
107.4104,Nullreference,0.8782818
107.4216,Nullreference,0.8783153
107.4329,Nullreference,0.8428269
107.4438,Nullreference,0.7808291
107.455,Nullreference,0.7379767
107.4661,Nullreference,0.7159617
107.4771,Nullreference,0.6964378
107.4882,Nullreference,0.7021796
107.4993,Nullreference,0.7208238
107.5103,Nullreference,0.7894396
107.5215,Nullreference,0.9001949
107.5326,Nullreference,0.9234402
107.5437,Nullreference,0.8943598
107.5548,Nullreference,0.8631593
107.5659,Nullreference,0.8647457
107.5771,Nullreference,0.8668025
107.5882,Nullreference,0.8487917
107.5994,Nullreference,0.8076758
107.6103,Nullreference,0.7655504
107.6215,Nullreference,0.7407548
107.6327,Nullreference,0.6882925
107.6437,Nullreference,0.6488116
107.6548,Nullreference,0.6123837
107.6659,Nullreference,0.6029176
107.677,Nullreference,0.6093552
107.689,Nullreference,0.6389328
107.7001,Nullreference,0.6716486
107.7103,Nullreference,0.7111369
107.7213,Nullreference,0.7387693
107.7327,Nullreference,0.7635458
107.7437,Nullreference,0.7693671
107.7547,Nullreference,0.768869
107.7658,Nullreference,0.7594176
107.777,Nullreference,0.7433517
107.788,Nullreference,0.7284717
107.7991,Nullreference,0.7148597
107.8102,Nullreference,0.7100437
107.8214,Nullreference,0.7131221
107.8324,Nullreference,0.7153968
107.8436,Nullreference,0.7356061
107.8547,Nullreference,0.7649558
107.8659,Nullreference,0.810891
107.8769,Nullreference,0.8494557
107.888,Nullreference,0.8775145
107.8991,Nullreference,0.8927877
107.9104,Nullreference,0.8963606
107.9211,Nullreference,0.8903628
107.9321,Nullreference,0.8754151
107.9433,Nullreference,0.8634185
107.9544,Nullreference,0.860511
107.9653,Nullreference,0.8668444
107.9764,Nullreference,0.8703406
107.9876,Nullreference,0.8668549
107.9987,Nullreference,0.8574467
108.0098,Nullreference,0.8394833
108.0209,Nullreference,0.8166956
108.032,Nullreference,0.7991419
108.0432,Nullreference,0.7825386
108.0543,Nullreference,0.775658
108.0654,Nullreference,0.7559476
108.0764,Nullreference,0.7339478
108.0876,Nullreference,0.7022173
108.0986,Nullreference,0.6659639
108.1097,Nullreference,0.6349887
108.1208,Nullreference,0.6154501
108.132,Nullreference,0.5925972
108.1431,Nullreference,0.5657166
108.1546,Nullreference,0.5342034
108.1654,Nullreference,0.5015884
108.1764,Nullreference,0.4527148
108.1874,Nullreference,0.4182421
108.1986,Nullreference,0.3720057
108.2097,Nullreference,0.3267358
108.2209,Nullreference,0.2959006
108.232,Nullreference,0.2606455
108.243,Nullreference,0.2371988
108.2541,Nullreference,0.2164502
108.2652,Nullreference,0.1952215
108.2763,Nullreference,0.1835544
108.2874,Nullreference,0.1770147
108.2985,Nullreference,0.1777293
108.3096,Nullreference,0.1933841
108.321,Nullreference,0.2118032
108.3318,Nullreference,0.2345705
108.343,Nullreference,0.2601649
108.3541,Nullreference,0.2960549
108.3653,Nullreference,0.3368775
108.3764,Nullreference,0.387628
108.3874,Nullreference,0.4489788
108.3986,Nullreference,0.4993423
108.4101,Nullreference,0.5202281
108.4207,Nullreference,0.532862
108.4319,Nullreference,0.5647123
108.443,Nullreference,0.6169345
108.4541,Nullreference,0.6917295
108.4654,Nullreference,0.7362083
108.4763,Nullreference,0.7449435
108.4875,Nullreference,0.7385355
108.4986,Nullreference,0.73934
108.5097,Nullreference,0.7518011
108.5211,Nullreference,0.7524148
108.5321,Nullreference,0.7321615
108.5432,Nullreference,0.7062396
108.5544,Cube (5),0.676173
108.5654,Cube (5),0.6468251
108.5765,Nullreference,0.6323852
108.5877,Cube (5),0.628857
108.5987,Nullreference,0.6390295
108.6099,Nullreference,0.655547
108.621,Nullreference,0.6738434
108.6322,Nullreference,0.7155704
108.6436,Cube (5),0.7438521
108.6543,Cube (5),0.7759625
108.6654,Nullreference,0.7910029
108.6766,Cube (5),0.7949914
108.6877,Nullreference,0.7778929
108.6987,Nullreference,0.7516495
108.7099,Cube (5),0.7244542
108.7209,Nullreference,0.6903802
108.7321,Cube (5),0.6592091
108.7433,Cube (5),0.6329029
108.7542,Cube (5),0.6071448
108.7654,Cube (5),0.5903499
108.7764,Nullreference,0.5725948
108.7876,Nullreference,0.5551423
108.7992,Nullreference,0.5365865
108.8098,Nullreference,0.5037851
108.8209,Nullreference,0.4751476
108.8322,Cube (5),0.4292228
108.8432,Nullreference,0.3804192
108.8543,Cube (5),0.347098
108.8654,Cube (5),0.3114303
108.8764,Cube (5),0.2953721
108.8875,Nullreference,0.2841631
108.8987,Nullreference,0.2829523
108.9097,Nullreference,0.2804161
108.9208,Nullreference,0.2788279
108.932,Nullreference,0.2753085
108.9431,Nullreference,0.2635169
108.9545,Nullreference,0.2382272
108.9653,Nullreference,0.2221653
108.9764,Nullreference,0.2089403
108.9934,Nullreference,0.2128388
109.0004,Nullreference,0.2356666
109.0079,Nullreference,0.2603539
109.017,Nullreference,0.3094157
109.0282,Nullreference,0.3897792
109.0393,Nullreference,0.469139
109.0504,Nullreference,0.5739252
109.0615,Nullreference,0.6849914
109.0726,Nullreference,0.7941801
109.0837,Nullreference,0.9137591
109.0952,Nullreference,1.001985
109.106,Nullreference,1.111746
109.1172,Nullreference,1.201666
109.1281,Nullreference,1.325382
109.1393,Nullreference,1.446427
109.1504,Nullreference,1.568015
109.1615,Nullreference,1.66259
109.1726,Nullreference,1.768155
109.1839,Nullreference,1.858825
109.1949,Nullreference,1.947938
109.2059,Nullreference,2.038364
109.217,Nullreference,2.128768
109.2281,Nullreference,2.199666
109.2392,Nullreference,2.267313
109.2504,Nullreference,2.329553
109.2614,Nullreference,2.371886
109.2725,Nullreference,2.425138
109.2836,Nullreference,2.472592
109.2948,Nullreference,2.527114
109.3059,Nullreference,2.574873
109.3168,Nullreference,2.594099
109.328,Nullreference,2.584248
109.339,Nullreference,2.548234
109.3503,Nullreference,2.492034
109.3617,Nullreference,2.424135
109.3729,Cube (3),2.35503
109.3842,Nullreference,2.267815
109.3956,Nullreference,2.174464
109.4068,Nullreference,2.070067
109.4181,Cube (3),1.976416
109.4294,Cube (3),1.865939
109.4408,Nullreference,1.758771
109.4521,Cube (3),1.673868
109.4634,Cube (3),1.579661
109.4745,Cube (3),1.490277
109.486,Nullreference,1.416579
109.4973,Nullreference,1.338431
109.5086,Cube (3),1.2711
109.5199,Nullreference,1.222416
109.531,Nullreference,1.17751
109.5422,Nullreference,1.131737
109.5536,Nullreference,1.10265
109.5647,Nullreference,1.077567
109.5759,Nullreference,1.049939
109.5869,Nullreference,1.012755
109.5981,Nullreference,0.9726616
109.6094,Nullreference,0.9256728
109.6203,Nullreference,0.8839371
109.6313,Nullreference,0.8453084
109.6425,Nullreference,0.8054957
109.6537,Nullreference,0.7687327
109.6648,Nullreference,0.7425603
109.6757,Nullreference,0.7050858
109.6872,Nullreference,0.6762509
109.6982,Nullreference,0.6498961
109.7092,Nullreference,0.6317475
109.7203,Nullreference,0.6072056
109.7313,Nullreference,0.5674287
109.7424,Nullreference,0.5338237
109.7535,Nullreference,0.5031696
109.7649,Nullreference,0.4828681
109.7758,Cube (1),0.4726378
109.7869,Nullreference,0.4688274
109.798,Nullreference,0.4678302
109.8091,Nullreference,0.462687
109.8202,Cube (1),0.4537837
109.8313,Nullreference,0.4510801
109.8424,Cube (1),0.4358091
109.8536,Nullreference,0.4220741
109.8646,Nullreference,0.4054168
109.8757,Nullreference,0.38835
109.8868,Nullreference,0.3798589
109.8981,Nullreference,0.378843
109.9091,Nullreference,0.3910171
109.9202,Cube (3),0.4157502
109.9315,Cube (3),0.4361862
109.9424,Cube (3),0.440344
109.9536,Cube (3),0.4253376
109.9648,Cube (3),0.4049564
109.9758,Cube (3),0.3734849
109.9869,Nullreference,0.3440906
109.9981,Cube (3),0.3111281
110.0092,Nullreference,0.2870832
110.0201,Nullreference,0.2659941
110.0313,Nullreference,0.2558593
110.0425,Nullreference,0.2747592
110.0536,Nullreference,0.3058276
110.0646,Nullreference,0.3411633
110.0757,Nullreference,0.3640662
110.0868,Nullreference,0.3617779
110.098,Nullreference,0.3284528
110.109,Nullreference,0.272337
110.1201,Nullreference,0.1912334
110.1312,Nullreference,0.12054
110.1424,Nullreference,0.05548954
110.1536,Nullreference,0.06708375
110.1647,Nullreference,0.1077301
110.1757,Nullreference,0.1319938
110.1868,Cube (3),0.1402148
110.198,Cube (3),0.1458477
110.209,Cube (3),0.1460931
110.2201,Cube (3),0.1418494
110.2312,Nullreference,0.1380062
110.2423,Nullreference,0.1366707
110.2534,Cube (3),0.1413544
110.2645,Nullreference,0.1405594
110.2756,Nullreference,0.1507356
110.2867,Nullreference,0.1653376
110.2979,Nullreference,0.1946668
110.3091,Nullreference,0.2182205
110.3199,Nullreference,0.2550131
110.3312,Nullreference,0.2825078
110.3423,Nullreference,0.2951631
110.3533,Nullreference,0.3133732
110.3645,Nullreference,0.3311179
110.3755,Nullreference,0.3485919
110.3867,Nullreference,0.3661433
110.3979,Nullreference,0.3854776
110.4089,Nullreference,0.3946747
110.4201,Nullreference,0.3981802
110.4311,Cube (3),0.4011482
110.4425,Cube (3),0.4097203
110.4535,Cube (3),0.403467
110.4645,Cube (3),0.4101653
110.4756,Cube (3),0.4375338
110.4867,Cube (3),0.4798183
110.4978,Cube (3),0.5226668
110.5089,Cube (3),0.5599043
110.5201,Cube (3),0.5872151
110.5311,Cube (3),0.6041042
110.5423,Cube (3),0.6201203
110.5534,Cube (3),0.6264187
110.5645,Cube (3),0.6376409
110.5756,Cube (3),0.6326051
110.5869,Nullreference,0.6240685
110.5981,Nullreference,0.6181189
110.6088,Nullreference,0.6090583
110.6201,Nullreference,0.5957432
110.6311,Nullreference,0.5876613
110.6422,Nullreference,0.5864776
110.6535,Nullreference,0.5823392
110.6645,Nullreference,0.5756842
110.6758,Nullreference,0.5697737
110.6867,Nullreference,0.55975
110.698,Nullreference,0.5521056
110.7088,Nullreference,0.538626
110.72,Nullreference,0.5345203
110.7311,Nullreference,0.5279958
110.7422,Nullreference,0.5392261
110.7533,Nullreference,0.5498456
110.7646,Nullreference,0.5632035
110.7757,Nullreference,0.5694194
110.7868,Nullreference,0.5795051
110.7979,Nullreference,0.5684636
110.8089,Nullreference,0.560319
110.8199,Nullreference,0.5549671
110.8312,Nullreference,0.5480551
110.8421,Nullreference,0.5508401
110.8534,Nullreference,0.5604043
110.8643,Nullreference,0.5843013
110.8754,Nullreference,0.6071071
110.8866,Nullreference,0.6442092
110.8977,Nullreference,0.6697126
110.9088,Nullreference,0.7011856
110.9199,Nullreference,0.7223678
110.931,Nullreference,0.7302287
110.9423,Nullreference,0.7304283
110.9534,Nullreference,0.7346596
110.9644,Nullreference,0.7289985
110.9755,Nullreference,0.7183083
110.9866,Nullreference,0.6955113
110.9977,Nullreference,0.6731907
111.0089,Nullreference,0.653771
111.0202,Nullreference,0.6305736
111.0311,Nullreference,0.6034859
111.0421,Nullreference,0.5732892
111.0534,Nullreference,0.553132
111.0644,Nullreference,0.5385408
111.0754,Nullreference,0.5287355
111.0868,Nullreference,0.5277846
111.0978,Nullreference,0.5196692
111.1088,Nullreference,0.5266498
111.12,Nullreference,0.5374128
111.1311,Nullreference,0.5588207
111.1423,Nullreference,0.585498
111.1533,Nullreference,0.6205781
111.1646,Nullreference,0.6516083
111.1756,Nullreference,0.6730685
111.1867,Nullreference,0.6863689
111.1978,Nullreference,0.7021039
111.2089,Nullreference,0.7096834
111.2202,Nullreference,0.7334297
111.2312,Nullreference,0.7607282
111.2422,Nullreference,0.8048393
111.2533,Nullreference,0.8485266
111.2645,Nullreference,0.916229
111.2756,Nullreference,0.9854358
111.2867,Nullreference,1.049039
111.298,Nullreference,1.141004
111.309,Nullreference,1.223596
111.3201,Nullreference,1.335305
111.3314,Nullreference,1.451075
111.3424,Nullreference,1.521258
111.3535,Nullreference,1.565811
111.3647,Nullreference,1.585892
111.3757,Nullreference,1.615049
111.3868,Nullreference,1.627311
111.3979,Nullreference,1.633435
111.409,Nullreference,1.635753
111.4203,Nullreference,1.637426
111.4312,Nullreference,1.630646
111.4424,Nullreference,1.622169
111.4534,Nullreference,1.623726
111.4647,Cube,1.613405
111.4757,Nullreference,1.606128
111.487,Nullreference,1.59257
111.498,Nullreference,1.568626
111.509,Nullreference,1.539469
111.5201,Nullreference,1.51948
111.5313,Nullreference,1.502963
111.5424,Nullreference,1.485671
111.5535,Nullreference,1.474894
111.5647,Nullreference,1.462466
111.5757,Nullreference,1.44565
111.5869,Nullreference,1.421939
111.5979,Nullreference,1.400089
111.609,Nullreference,1.373451
111.6202,Nullreference,1.346881
111.6312,Nullreference,1.324024
111.6425,Nullreference,1.312101
111.6536,Nullreference,1.302243
111.6655,Nullreference,1.303067
111.6758,Nullreference,1.314655
111.6871,Nullreference,1.329259
111.6981,Nullreference,1.348944
111.7094,Nullreference,1.372235
111.7205,Nullreference,1.404159
111.7324,Nullreference,1.428566
111.7426,Nullreference,1.451439
111.7538,Nullreference,1.466611
111.7649,Nullreference,1.471871
111.7759,Nullreference,1.478111
111.7871,Nullreference,1.482893
111.7982,Nullreference,1.496271
111.8092,Nullreference,1.503903
111.8204,Nullreference,1.498154
111.8315,Nullreference,1.487393
