0.02,Nullreference,0
111.8426,Nullreference,1.459081
111.8538,Nullreference,1.414192
111.8648,Nullreference,1.358058
111.8758,Nullreference,1.319781
111.8872,Nullreference,1.267037
111.898,Nullreference,1.200173
111.91,Nullreference,1.13472
111.9205,Nullreference,1.043115
111.9314,Nullreference,0.9486443
111.9426,Nullreference,0.8585232
111.9541,Nullreference,0.7483091
111.9647,Nullreference,0.6583622
111.976,Nullreference,0.5492628
111.9871,Nullreference,0.4516737
111.998,Nullreference,0.3677597
112.009,Nullreference,0.2951376
112.0203,Nullreference,0.2581786
112.0303,Nullreference,0.2510091
112.0416,Nullreference,0.2612738
112.0526,Nullreference,0.2869071
112.0636,Nullreference,0.3068823
112.0748,Nullreference,0.3206265
112.0859,Nullreference,0.3475098
112.097,Nullreference,0.3535263
112.1082,Nullreference,0.361963
112.1192,Nullreference,0.3614882
112.1303,Nullreference,0.3631232
112.1416,Nullreference,0.356056
112.1525,Nullreference,0.3514964
112.1636,Nullreference,0.3410544
112.1746,Nullreference,0.3405918
112.1859,Nullreference,0.3436851
112.1969,Nullreference,0.3402944
112.208,Nullreference,0.3343362
112.2192,Nullreference,0.3258949
112.2301,Nullreference,0.3037894
112.2414,Nullreference,0.2844155
112.2524,Nullreference,0.2711804
112.2635,Nullreference,0.2575383
112.2746,Nullreference,0.2331764
112.2858,Nullreference,0.2116078
112.2968,Nullreference,0.1914379
112.3079,Nullreference,0.1879273
112.319,Nullreference,0.1958878
112.3301,Cube,0.2086887
112.3415,Nullreference,0.2303843
112.3524,Nullreference,0.2428365
112.3634,Nullreference,0.2629176
112.3746,Nullreference,0.2738852
112.3858,Cube,0.2743007
112.3967,Nullreference,0.2796865
112.4079,Nullreference,0.2868711
112.4191,Cube,0.2904618
112.4301,Nullreference,0.2983375
112.4413,Nullreference,0.3074629
112.4523,Nullreference,0.3206236
112.4636,Nullreference,0.3305842
112.4746,Nullreference,0.3454959
112.4856,Nullreference,0.359586
112.4967,Nullreference,0.3684725
112.5078,Nullreference,0.3688071
112.5189,Nullreference,0.3714128
112.53,Nullreference,0.3669223
112.5411,Nullreference,0.3494609
112.5522,Nullreference,0.3279243
112.5633,Cube,0.3140819
112.5745,Nullreference,0.3019402
112.5857,Nullreference,0.2974941
112.5966,Nullreference,0.2922398
112.6077,Nullreference,0.2952574
112.619,Nullreference,0.2976995
112.6299,Nullreference,0.2916867
112.6411,Nullreference,0.2866483
112.6523,Nullreference,0.2802949
112.6633,Nullreference,0.2669386
112.6744,Nullreference,0.262215
112.6857,Nullreference,0.2503241
112.6966,Nullreference,0.2430249
112.7077,Nullreference,0.2237756
112.7189,Nullreference,0.2025813
112.7301,Nullreference,0.1722031
112.741,Nullreference,0.1513707
112.7523,Nullreference,0.1338508
112.7634,Nullreference,0.1216755
112.7744,Nullreference,0.1004212
112.7855,Nullreference,0.08071228
112.7966,Nullreference,0.08043136
112.8077,Nullreference,0.09617267
112.819,Nullreference,0.1257776
112.8299,Nullreference,0.19664
112.841,Nullreference,0.3140126
112.8521,Nullreference,0.4382716
112.8632,Nullreference,0.6067154
112.8744,Nullreference,0.769752
112.8856,Nullreference,0.9780601
112.8966,Nullreference,1.214626
112.9077,Nullreference,1.422617
112.9189,Nullreference,1.681798
112.93,Nullreference,1.894726
112.9411,Nullreference,2.140297
112.9523,Nullreference,2.326929
112.9634,Nullreference,2.516496
112.9745,Nullreference,2.667321
112.9856,Nullreference,2.802573
112.9967,Nullreference,2.92464
113.0078,Nullreference,3.012898
113.019,Nullreference,3.09833
113.03,Nullreference,3.170705
113.0412,Nullreference,3.208
113.0524,Nullreference,3.231958
113.0634,Nullreference,3.234722
113.0745,Nullreference,3.230849
113.0858,Nullreference,3.208297
113.0969,Nullreference,3.186401
113.1079,Nullreference,3.153332
113.119,Nullreference,3.119552
113.1301,Nullreference,3.054602
113.1412,Nullreference,2.986281
113.1523,Nullreference,2.882552
113.1633,Nullreference,2.787232
113.1745,Nullreference,2.666239
113.1856,Nullreference,2.56065
113.1968,Nullreference,2.429408
113.2079,Nullreference,2.301749
113.2189,Nullreference,2.177319
113.23,Nullreference,2.027795
113.2411,Nullreference,1.87817
113.2525,Nullreference,1.756427
113.2633,Nullreference,1.617971
113.2744,Nullreference,1.506779
113.2856,Nullreference,1.369915
113.2966,Nullreference,1.256545
113.3077,Nullreference,1.128058
113.3188,Nullreference,0.9830988
113.3301,Nullreference,0.8829036
113.3411,Nullreference,0.7504199
113.3524,Nullreference,0.6370292
113.3634,Nullreference,0.5582693
113.3744,Cube (1),0.4664645
113.3855,Cube (1),0.4003861
113.3966,Cube (1),0.3522107
113.4077,Nullreference,0.3066252
113.4191,Nullreference,0.2797475
113.43,Cube (1),0.2682569
113.441,Cube (1),0.2617213
113.4522,Cube (1),0.2687809
113.4643,Nullreference,0.2744747
113.4743,Nullreference,0.28548
113.4857,Nullreference,0.2988021
113.4967,Nullreference,0.3237374
113.5079,Nullreference,0.3407945
113.5188,Nullreference,0.3550137
113.5301,Nullreference,0.3775933
113.5409,Nullreference,0.3880845
113.5521,Cube (3),0.4086453
113.5632,Cube (3),0.4112054
113.5742,Cube (3),0.4228211
113.5854,Nullreference,0.4249432
113.5967,Cube (3),0.4252026
113.6077,Cube (3),0.4290277
113.6188,Cube (3),0.429668
113.6298,Nullreference,0.4325519
113.6409,Nullreference,0.4444959
113.6521,Nullreference,0.4604937
113.6632,Nullreference,0.4815421
113.6743,Nullreference,0.5028391
113.6861,Nullreference,0.529809
113.6965,Nullreference,0.5487846
113.708,Nullreference,0.5785583
113.7187,Nullreference,0.6114388
113.7297,Nullreference,0.6660528
113.7409,Nullreference,0.7125452
113.752,Nullreference,0.7662411
113.7631,Nullreference,0.8128405
113.7742,Nullreference,0.8471838
113.7853,Nullreference,0.8880741
113.7965,Nullreference,0.9156722
113.8076,Nullreference,0.9472101
113.8188,Nullreference,0.9764205
113.8298,Nullreference,0.9930475
113.8408,Nullreference,1.028795
113.8521,Nullreference,1.057336
113.8631,Nullreference,1.091111
113.8742,Nullreference,1.124178
113.8853,Nullreference,1.140452
113.8964,Nullreference,1.160551
113.9075,Nullreference,1.173039
113.9186,Nullreference,1.191409
113.9296,Nullreference,1.199185
113.9408,Nullreference,1.203158
113.9519,Nullreference,1.198174
113.9631,Nullreference,1.183898
113.9742,Nullreference,1.165492
113.9852,Nullreference,1.148906
113.9967,Nullreference,1.116625
114.0074,Nullreference,1.078596
114.0188,Nullreference,1.01663
114.0297,Nullreference,0.9490409
114.0407,Nullreference,0.861812
114.0522,Nullreference,0.7897398
114.0631,Nullreference,0.6988605
114.0742,Nullreference,0.6080125
114.0852,Nullreference,0.547501
114.0963,Nullreference,0.4822971
114.1075,Nullreference,0.4358956
114.1187,Nullreference,0.4062969
114.1297,Nullreference,0.3826434
114.1406,Nullreference,0.3524042
114.1518,Nullreference,0.3313293
114.1629,Nullreference,0.3007645
114.174,Nullreference,0.2695412
114.1851,Nullreference,0.2402708
114.1962,Nullreference,0.2098164
114.2073,Nullreference,0.189174
114.2185,Nullreference,0.1767816
114.2295,Nullreference,0.1766199
114.2406,Nullreference,0.1838357
114.252,Nullreference,0.1984051
114.2628,Nullreference,0.2190323
114.274,Nullreference,0.2599971
114.2852,Nullreference,0.3210206
114.2961,Nullreference,0.3759106
114.3074,Nullreference,0.4705439
114.3184,Nullreference,0.5324926
114.3295,Nullreference,0.6050172
114.3406,Nullreference,0.6728003
114.3517,Nullreference,0.7585762
114.3628,Nullreference,0.8335259
114.3739,Nullreference,0.9065195
114.3852,Nullreference,0.9882343
114.3961,Nullreference,1.065328
114.4072,Nullreference,1.155898
114.4185,Nullreference,1.239509
114.4295,Nullreference,1.341216
114.4409,Nullreference,1.436603
114.4518,Nullreference,1.56805
114.4629,Nullreference,1.686504
114.474,Nullreference,1.847053
114.4853,Nullreference,2.010452
114.4964,Nullreference,2.140636
114.5072,Nullreference,2.284033
114.5183,Nullreference,2.44524
114.5293,Nullreference,2.578674
114.5404,Nullreference,2.69443
114.5516,Nullreference,2.808156
114.5627,Nullreference,2.88287
114.5739,Nullreference,2.939442
114.585,Nullreference,2.974649
114.5959,Nullreference,2.998111
114.6072,Nullreference,3.017276
114.6183,Nullreference,3.039102
114.6293,Nullreference,3.060689
114.6404,Nullreference,3.084434
114.6514,Nullreference,3.119877
114.6625,Nullreference,3.150557
114.6736,Nullreference,3.191919
114.6852,Nullreference,3.23782
114.6957,Nullreference,3.273421
114.7069,Nullreference,3.303517
114.718,Nullreference,3.309756
114.729,Nullreference,3.276059
114.7402,Nullreference,3.225656
114.7514,Nullreference,3.153776
114.7623,Nullreference,3.086393
114.7735,Nullreference,3.038412
114.7847,Nullreference,2.96514
114.7959,Nullreference,2.89344
114.8072,Nullreference,2.816094
114.8183,Nullreference,2.739253
114.8293,Collider_Roger_Body,2.665117
114.8404,Collider_Roger_Body,2.547037
114.8516,Collider_Roger_Body,2.433569
114.8626,Collider_Roger_Body,2.328182
114.8738,Collider_Roger_Body,2.204511
114.885,Collider_Roger_Body,2.10837
114.8961,Collider_Roger_Body,2.023698
114.9075,Nullreference,1.937346
114.9182,Nullreference,1.884988
114.9293,Nullreference,1.858522
114.9404,Nullreference,1.837638
114.9516,Nullreference,1.824899
114.9631,Nullreference,1.785295
114.9737,Nullreference,1.728178
114.9848,Nullreference,1.66527
114.9959,Nullreference,1.59114
115.007,Nullreference,1.508595
115.0181,Nullreference,1.430918
115.0292,Nullreference,1.330604
115.0406,Nullreference,1.235935
115.0515,Nullreference,1.118703
115.0625,Nullreference,1.010479
115.0737,Nullreference,0.9312357
115.0848,Nullreference,0.8397265
115.0964,Nullreference,0.7817908
115.107,Nullreference,0.7253122
115.1183,Nullreference,0.6918661
115.1292,Nullreference,0.6637105
115.1403,Nullreference,0.6551622
115.1514,Nullreference,0.6357856
115.1625,Nullreference,0.604658
115.1738,Nullreference,0.565137
115.1847,Nullreference,0.5237099
115.1958,Nullreference,0.4917028
115.207,Nullreference,0.4704951
115.2181,Nullreference,0.4345518
115.2291,Nullreference,0.4144523
115.2402,Nullreference,0.3844645
115.2513,Nullreference,0.3745226
115.2624,Nullreference,0.3636826
115.2735,Nullreference,0.3699978
115.2847,Nullreference,0.3368044
115.2958,Nullreference,0.2964354
115.307,Nullreference,0.3062463
115.3179,Nullreference,0.3466404
115.3291,Nullreference,0.4045782
115.3402,Nullreference,0.4536929
115.3513,Nullreference,0.5132598
115.3625,Nullreference,0.5560812
115.3735,Nullreference,0.5895929
115.3846,Nullreference,0.6197699
115.3958,Nullreference,0.6332296
115.4068,Nullreference,0.6403863
115.4181,Nullreference,0.6553801
115.429,Nullreference,0.661227
115.4402,Nullreference,0.6677222
115.4514,Nullreference,0.6906391
115.4624,Nullreference,0.7054467
115.4735,Nullreference,0.7251948
115.4846,Nullreference,0.7438855
115.4956,Nullreference,0.7598609
115.5067,Nullreference,0.7642793
115.5182,Nullreference,0.7610664
115.5291,Nullreference,0.7440302
115.54,Nullreference,0.7155833
115.5513,Nullreference,0.6754938
115.5665,Nullreference,0.6329474
115.5733,Nullreference,0.5868418
115.5824,Nullreference,0.5494795
115.594,Nullreference,0.4981425
115.6048,Nullreference,0.4569831
115.6158,Nullreference,0.4149435
115.627,Nullreference,0.3744124
115.6379,Nullreference,0.3266192
115.6491,Nullreference,0.2859502
115.6602,Nullreference,0.2496757
115.6713,Nullreference,0.208485
115.6826,Nullreference,0.1757693
115.6936,Nullreference,0.1450139
115.7046,Nullreference,0.1161524
115.7157,Nullreference,0.09184816
115.7269,Nullreference,0.07760555
115.738,Nullreference,0.07048666
115.749,Nullreference,0.06444489
115.7602,Nullreference,0.06517944
115.7713,Nullreference,0.07027029
115.783,Nullreference,0.07713354
115.7935,Nullreference,0.09496503
115.8046,Nullreference,0.117199
115.8157,Nullreference,0.1750052
115.8269,Nullreference,0.2166968
115.8379,Nullreference,0.2497272
115.849,Nullreference,0.2516576
115.8601,Nullreference,0.2202549
115.8713,Nullreference,0.1872473
115.8823,Nullreference,0.1678288
115.8934,Nullreference,0.2047424
115.9045,Nullreference,0.301711
115.9161,Nullreference,0.4150488
115.9269,Nullreference,0.5595093
115.9381,Nullreference,0.6910841
115.9494,Nullreference,0.8141491
115.9607,Nullreference,0.9604582
115.9719,Nullreference,1.087021
115.9832,Nullreference,1.173048
115.9944,Nullreference,1.241753
116.0059,Nullreference,1.269293
116.017,Nullreference,1.276121
116.0282,Nullreference,1.263189
116.0395,Nullreference,1.239866
116.0507,Nullreference,1.18835
116.062,Nullreference,1.12723
116.0732,Nullreference,1.053889
116.0844,Nullreference,0.9486489
116.0953,Nullreference,0.860383
116.1065,Nullreference,0.7658081
116.1176,Nullreference,0.6753916
116.1289,Nullreference,0.620475
116.1398,Nullreference,0.5715469
116.1509,Nullreference,0.5532179
116.162,Nullreference,0.5387178
116.1732,Nullreference,0.5416305
116.1844,Nullreference,0.5462144
116.1953,Nullreference,0.5412163
116.2066,Nullreference,0.535329
116.2177,Nullreference,0.5353672
116.2286,Nullreference,0.5439417
116.2397,Nullreference,0.5645433
116.2509,Nullreference,0.6031102
116.262,Cube (4),0.6514425
116.2731,Nullreference,0.7119632
116.2842,Nullreference,0.7601944
116.2954,Nullreference,0.797759
116.3066,Nullreference,0.8257916
116.3176,Nullreference,0.8581418
116.3287,Nullreference,0.8863552
116.3397,Nullreference,0.9187996
116.3508,Nullreference,0.9277009
116.3619,Nullreference,0.9231613
116.373,Nullreference,0.9141777
116.3841,Nullreference,0.9085772
116.3952,Nullreference,0.914174
116.4065,Nullreference,0.9307329
116.4175,Nullreference,0.9595422
116.4286,Nullreference,0.9875114
116.4397,Nullreference,1.017567
116.4511,Nullreference,1.041983
116.4621,Nullreference,1.066528
116.473,Nullreference,1.121008
116.484,Nullreference,1.184958
116.4951,Nullreference,1.251488
116.5064,Nullreference,1.344375
116.5173,Nullreference,1.445351
116.5285,Nullreference,1.559883
116.5396,Nullreference,1.713587
116.5507,Nullreference,1.855277
116.5617,Nullreference,2.018913
116.5727,Nullreference,2.19529
116.5839,Nullreference,2.355922
116.5949,Nullreference,2.471669
116.6061,Nullreference,2.599864
116.6173,Nullreference,2.705997
116.6283,Nullreference,2.811023
116.6394,Nullreference,2.898928
116.6504,Nullreference,3.008988
116.6614,Nullreference,3.081214
116.6726,Nullreference,3.162452
116.6838,Nullreference,3.223051
116.6949,Nullreference,3.275149
116.7061,Nullreference,3.328717
116.7172,Nullreference,3.370214
116.7282,Nullreference,3.392933
116.7394,Nullreference,3.404157
116.7504,Nullreference,3.397244
116.7615,Nullreference,3.378123
116.7725,Nullreference,3.351367
116.7838,Nullreference,3.307072
116.7948,Nullreference,3.256551
116.806,Nullreference,3.185661
116.8171,Nullreference,3.126126
116.8282,Nullreference,3.057838
116.8393,Nullreference,2.980079
116.8506,Nullreference,2.909509
116.8614,Nullreference,2.816538
116.8726,Nullreference,2.740817
116.8838,Nullreference,2.642394
116.8948,Nullreference,2.54573
116.9059,Nullreference,2.465128
116.9171,Nullreference,2.380192
116.9282,Nullreference,2.311413
116.9393,Nullreference,2.231605
116.9504,Nullreference,2.16243
116.9616,Nullreference,2.092656
116.9728,Nullreference,2.022787
116.984,Nullreference,1.972164
116.9951,Nullreference,1.905959
117.0062,Nullreference,1.839799
117.0174,Nullreference,1.7589
117.0325,Nullreference,1.677392
117.0395,Nullreference,1.623119
117.0484,Nullreference,1.580189
117.0595,Nullreference,1.545778
117.0709,Nullreference,1.517674
117.0818,Nullreference,1.498368
117.0929,Nullreference,1.491733
117.104,Nullreference,1.493801
117.1151,Nullreference,1.494522
117.1261,Nullreference,1.50475
117.1373,Nullreference,1.51387
117.1484,Cube (1),1.526618
117.1595,Nullreference,1.540518
117.1706,Nullreference,1.560063
117.1818,Nullreference,1.58953
117.1929,Nullreference,1.610428
117.2039,Nullreference,1.634857
117.2151,Nullreference,1.653668
117.2262,Nullreference,1.664114
117.2374,Nullreference,1.673069
117.2485,Nullreference,1.675914
117.2596,Nullreference,1.672544
117.2707,Nullreference,1.663477
117.2818,Nullreference,1.64799
117.293,Nullreference,1.620373
117.3042,Nullreference,1.58547
117.3154,Nullreference,1.544151
117.3264,Nullreference,1.478354
117.3375,Nullreference,1.407223
117.3485,Nullreference,1.34987
117.3598,Nullreference,1.279174
117.3708,Nullreference,1.195961
117.3819,Nullreference,1.13405
117.3937,Nullreference,1.052645
117.4044,Nullreference,0.9669428
117.4157,Nullreference,0.8916057
117.427,Nullreference,0.8272611
117.4383,Nullreference,0.7736694
117.4496,Nullreference,0.7131429
117.4607,Nullreference,0.6636074
117.4721,Nullreference,0.6302983
117.4834,Nullreference,0.5988486
117.4946,Nullreference,0.5848936
117.5059,Nullreference,0.5692971
117.5171,Nullreference,0.5614638
117.5283,Nullreference,0.5477278
117.5396,Nullreference,0.5287828
117.5509,Nullreference,0.5108731
117.5618,Nullreference,0.5009537
117.5731,Nullreference,0.4959639
117.5841,Nullreference,0.4946285
117.5953,Nullreference,0.4936116
117.6063,Nullreference,0.4845635
117.6174,Nullreference,0.4536349
117.6286,Nullreference,0.3912855
117.6396,Nullreference,0.3361606
117.6508,Nullreference,0.2615607
117.6619,Nullreference,0.2046373
117.6729,Nullreference,0.1662465
117.6841,Nullreference,0.2108078
117.6954,Nullreference,0.3299665
117.7069,Nullreference,0.4576973
117.7175,Nullreference,0.6031572
117.7287,Nullreference,0.7010818
117.7397,Nullreference,0.7909551
117.7507,Nullreference,0.8559854
117.7618,Nullreference,0.9157563
117.7728,Nullreference,0.981566
117.7841,Nullreference,1.032217
117.7951,Nullreference,1.091172
117.8061,Nullreference,1.128321
117.8172,Nullreference,1.132962
117.8283,Nullreference,1.114731
117.8397,Cube (3),1.092234
117.8505,Cube (3),1.053652
117.8615,Cube (3),1.023136
117.8726,Nullreference,1.006244
117.8839,Cube (3),0.9992918
117.8948,Nullreference,0.9935562
117.906,Cube (3),0.9805692
117.9171,Cube (3),0.9520367
117.9281,Nullreference,0.9207162
117.9393,Nullreference,0.8905371
117.9505,Cube (3),0.8650731
117.9614,Nullreference,0.8537659
117.9734,Cube (3),0.8554386
117.9835,Cube (3),0.8657847
117.9946,Cube (3),0.878509
118.0058,Cube (3),0.894488
118.0172,Cube (3),0.9034296
118.0279,Nullreference,0.9121082
118.0391,Nullreference,0.9342723
118.0501,Nullreference,0.9558463
118.0613,Nullreference,0.9849364
118.0723,Nullreference,1.014339
118.0835,Nullreference,1.043866
118.0945,Nullreference,1.078558
118.1057,Nullreference,1.109833
118.1167,Nullreference,1.152044
118.1278,Nullreference,1.184963
118.1391,Nullreference,1.211362
118.1503,Nullreference,1.232937
118.1612,Nullreference,1.246146
118.1732,Nullreference,1.251087
118.1834,Nullreference,1.249186
118.1945,Nullreference,1.244657
118.2056,Nullreference,1.24014
118.2168,Nullreference,1.228317
118.2278,Nullreference,1.205191
118.2389,Nullreference,1.171338
118.25,Nullreference,1.141273
118.2611,Nullreference,1.100927
118.2722,Nullreference,1.057795
118.2833,Nullreference,0.987415
118.2945,Nullreference,0.9218414
118.3058,Nullreference,0.862962
118.3168,Nullreference,0.7919427
118.3278,Nullreference,0.7325719
118.3389,Nullreference,0.6679339
118.3501,Nullreference,0.6046724
118.3612,Nullreference,0.5638514
118.3724,Nullreference,0.5197154
118.3843,Nullreference,0.4664366
118.3984,Nullreference,0.4186602
118.4054,Nullreference,0.3738002
118.4146,Nullreference,0.3423802
118.4258,Nullreference,0.3179908
118.4368,Nullreference,0.2949121
118.4479,Nullreference,0.2715771
118.459,Nullreference,0.2523933
118.47,Nullreference,0.2277389
118.4813,Nullreference,0.2100288
118.4922,Nullreference,0.2009813
118.5035,Nullreference,0.2052612
118.5145,Nullreference,0.2149578
118.5257,Nullreference,0.2327878
118.5366,Nullreference,0.2440031
118.548,Nullreference,0.2381624
118.559,Nullreference,0.2255218
118.5701,Nullreference,0.2008131
118.5812,Nullreference,0.1857092
118.5923,Nullreference,0.1702944
118.6034,Nullreference,0.1612059
118.6144,Nullreference,0.1597712
118.6263,Nullreference,0.1578509
118.6375,Nullreference,0.1576942
118.6484,Nullreference,0.1529627
118.6596,Nullreference,0.1438482
118.6705,Nullreference,0.1401123
118.6818,Nullreference,0.1373557
118.6929,Nullreference,0.1331205
118.7039,Nullreference,0.1279538
118.7151,Nullreference,0.124302
118.7263,Nullreference,0.1096573
118.7373,Nullreference,0.1020953
118.7483,Nullreference,0.09682018
118.7596,Nullreference,0.09817804
118.7709,Nullreference,0.1217931
118.7821,Nullreference,0.1533354
118.7935,Nullreference,0.1862039
118.8046,Nullreference,0.2290021
118.8156,Nullreference,0.2652394
118.8271,Nullreference,0.292023
118.8385,Nullreference,0.302504
118.8496,Nullreference,0.2948438
118.8608,Nullreference,0.2686733
118.872,Nullreference,0.2414262
118.8832,Nullreference,0.2197244
118.8946,Nullreference,0.2012346
118.9059,Nullreference,0.1854396
118.9178,Nullreference,0.1696628
118.9281,Nullreference,0.1489585
118.9391,Nullreference,0.1271599
118.9502,Nullreference,0.1127157
118.9614,Nullreference,0.1104612
118.9725,Nullreference,0.1085032
118.9838,Nullreference,0.1133753
118.9946,Nullreference,0.1170855
119.0058,Nullreference,0.1169785
119.017,Nullreference,0.1193057
119.028,Nullreference,0.1299617
119.0392,Nullreference,0.1524249
119.0502,Nullreference,0.1911237
119.0613,Nullreference,0.236043
119.0725,Nullreference,0.2952268
119.0836,Nullreference,0.3296312
119.0947,Nullreference,0.3452733
119.1059,Nullreference,0.3370706
119.1168,Nullreference,0.3132372
119.128,Nullreference,0.2677456
119.1394,Nullreference,0.2499032
119.15,Nullreference,0.2764041
119.1612,Nullreference,0.3349912
119.1722,Nullreference,0.3953696
119.1835,Nullreference,0.4541148
119.1945,Nullreference,0.5009454
119.2057,Nullreference,0.5376346
119.2167,Nullreference,0.556977
119.2279,Nullreference,0.5596451
119.2389,Nullreference,0.5635538
119.2501,Nullreference,0.56555
119.2613,Nullreference,0.5715038
119.2725,Nullreference,0.5662615
119.2834,Nullreference,0.5580044
119.2945,Nullreference,0.533525
119.3056,Nullreference,0.5124905
119.3167,Nullreference,0.4881644
119.3288,Nullreference,0.4655203
119.3398,Nullreference,0.4395577
119.3506,Nullreference,0.4084808
119.3616,Nullreference,0.3840276
119.3731,Nullreference,0.3561781
119.3839,Nullreference,0.3356825
119.395,Nullreference,0.3068384
119.4063,Nullreference,0.2930679
119.4181,Nullreference,0.2733878
119.4282,Nullreference,0.2689581
119.4392,Nullreference,0.2647668
119.4506,Nullreference,0.2689052
119.4615,Nullreference,0.27597
119.4728,Nullreference,0.294764
119.4838,Nullreference,0.3240986
119.4949,Nullreference,0.3630188
119.5059,Nullreference,0.4076445
119.517,Nullreference,0.4634438
119.5282,Nullreference,0.5278635
119.5394,Nullreference,0.5804615
119.5503,Nullreference,0.6613684
119.5616,Nullreference,0.7442944
119.5727,Nullreference,0.8234695
119.5839,Nullreference,0.9010062
119.595,Nullreference,0.9671467
119.6061,Nullreference,1.031218
119.6171,Nullreference,1.078323
119.6291,Nullreference,1.101318
119.6393,Nullreference,1.111654
119.6504,Nullreference,1.108207
119.662,Nullreference,1.082298
119.6727,Nullreference,1.054151
119.6839,Nullreference,1.000511
119.695,Nullreference,0.9442917
119.7061,Nullreference,0.9007634
119.7172,Nullreference,0.8549625
119.7284,Nullreference,0.8194751
119.7392,Nullreference,0.7777488
119.7505,Nullreference,0.7297612
119.7615,Nullreference,0.6924166
119.7727,Nullreference,0.6591445
119.784,Nullreference,0.6396015
119.7949,Nullreference,0.5898138
119.8069,Nullreference,0.5461459
119.8172,Nullreference,0.5182717
119.8282,Nullreference,0.4770089
119.8393,Nullreference,0.4562341
119.8504,Nullreference,0.4122993
119.8616,Nullreference,0.3579779
119.8727,Nullreference,0.3184826
119.8838,Nullreference,0.2866871
119.8948,Nullreference,0.2742006
119.9062,Nullreference,0.2830431
119.917,Nullreference,0.3063844
119.9282,Nullreference,0.3351126
119.9391,Nullreference,0.3524036
119.9502,Nullreference,0.3690021
119.9616,Nullreference,0.375708
119.9728,Nullreference,0.39836
119.9837,Nullreference,0.424256
119.9946,Nullreference,0.4488904
120.0057,Nullreference,0.4839439
120.0169,Nullreference,0.5300179
120.0281,Nullreference,0.5847533
120.0392,Nullreference,0.6532423
120.0501,Nullreference,0.7215062
120.0613,Nullreference,0.8236594
120.0724,Nullreference,0.9227492
120.0834,Nullreference,1.044483
120.0946,Nullreference,1.143703
120.1057,Nullreference,1.227363
120.1167,Nullreference,1.266566
120.1278,Nullreference,1.273681
120.1391,Nullreference,1.240392
120.15,Nullreference,1.185783
120.1613,Nullreference,1.102611
120.1723,Nullreference,1.028693
120.1834,Nullreference,0.9332758
120.1951,Nullreference,0.8437443
120.2056,Nullreference,0.7652525
120.2166,Nullreference,0.6653981
120.2278,Nullreference,0.5929732
120.2389,Nullreference,0.4981442
120.2501,Nullreference,0.3952981
120.2613,Nullreference,0.3183117
120.2721,Nullreference,0.2333821
120.2832,Nullreference,0.1739883
120.2945,Nullreference,0.1235679
120.3056,Nullreference,0.08280258
120.3166,Nullreference,0.07524915
120.3282,Nullreference,0.0686715
120.3391,Nullreference,0.07129914
120.35,Nullreference,0.06346954
120.3611,Nullreference,0.05702176
120.3723,Nullreference,0.04496313
120.384,Nullreference,0.03260002
120.3943,Nullreference,0.03230415
120.4054,Nullreference,0.02846383
120.4167,Nullreference,0.03308487
120.4277,Nullreference,0.0389723
