0.02,Nullreference,0
120.4388,Nullreference,0.05296596
120.45,Nullreference,0.0651935
120.4609,Nullreference,0.07903711
120.4724,Nullreference,0.08195082
120.4832,Nullreference,0.08287671
120.4943,Nullreference,0.08288109
120.5054,Nullreference,0.07897319
120.5166,Nullreference,0.07550024
120.5277,Nullreference,0.08563808
120.5391,Nullreference,0.09018035
120.5501,Nullreference,0.08725519
120.561,Nullreference,0.08619963
120.5721,Nullreference,0.0872685
120.5832,Nullreference,0.07931076
120.5942,Nullreference,0.09049605
120.6053,Nullreference,0.1081072
120.6164,Nullreference,0.1163123
120.6276,Nullreference,0.1201324
120.6386,Nullreference,0.1172418
120.6499,Nullreference,0.1145188
120.6609,Nullreference,0.1141254
120.6721,Nullreference,0.1165327
120.6834,Nullreference,0.120655
120.6943,Nullreference,0.1282675
120.7053,Nullreference,0.131099
120.7165,Nullreference,0.1379987
120.7277,Nullreference,0.1344327
120.7386,Nullreference,0.1347148
120.7499,Nullreference,0.1322911
120.761,Nullreference,0.1314071
120.772,Nullreference,0.1271112
120.7834,Nullreference,0.1138099
120.7949,Nullreference,0.1046776
120.8055,Nullreference,0.09793225
120.8165,Nullreference,0.08561016
120.8276,Nullreference,0.0837996
120.8386,Nullreference,0.1083527
120.85,Nullreference,0.1387851
120.8609,Nullreference,0.1655298
120.8724,Nullreference,0.1859869
120.8832,Nullreference,0.2028158
120.894,Nullreference,0.2071928
120.9052,Nullreference,0.2106142
120.9164,Nullreference,0.2200997
120.9275,Nullreference,0.2236859
120.9386,Nullreference,0.2344505
120.9495,Nullreference,0.2506793
120.9606,Nullreference,0.2737805
120.9718,Nullreference,0.3082346
120.983,Nullreference,0.3690949
120.9947,Nullreference,0.4357994
121.0056,Nullreference,0.5353242
121.0162,Nullreference,0.6488332
121.0275,Nullreference,0.7562922
121.0376,Nullreference,0.9005661
121.0488,Nullreference,1.033829
121.0598,Nullreference,1.197014
121.0711,Nullreference,1.39135
121.0821,Nullreference,1.562484
121.0932,Nullreference,1.780882
121.1042,Collider_Roger_Body,1.96675
121.1153,Collider_Roger_Body,2.148261
121.1266,Collider_Roger_Body,2.331594
121.1374,Collider_Roger_Body,2.479274
121.1486,Collider_Roger_Body,2.620221
121.1597,Collider_Roger_Body,2.749597
121.1709,Collider_Roger_Body,2.836498
121.182,Collider_Roger_Body,2.910663
121.193,Nullreference,2.943228
121.2042,Nullreference,2.967353
121.2152,Nullreference,2.972405
121.2264,Nullreference,2.966748
121.2375,Cube,2.949607
121.2488,Nullreference,2.925167
121.2598,Nullreference,2.88092
121.2709,Nullreference,2.825812
121.2819,Nullreference,2.744345
121.2929,Nullreference,2.665639
121.3041,Nullreference,2.578588
121.3151,Nullreference,2.509236
121.3262,Nullreference,2.422208
121.3374,Nullreference,2.3378
121.3485,Nullreference,2.270692
121.3596,Nullreference,2.183526
121.3706,Nullreference,2.114748
121.3819,Nullreference,2.033582
121.393,Nullreference,1.978966
121.404,Nullreference,1.924431
121.4151,Nullreference,1.89163
121.4266,Nullreference,1.858035
121.4374,Nullreference,1.834082
121.4485,Nullreference,1.806195
121.4595,Nullreference,1.770389
121.4706,Nullreference,1.725788
121.4818,Nullreference,1.66107
121.4929,Nullreference,1.597561
121.5039,Nullreference,1.513795
121.515,Nullreference,1.410707
121.5261,Nullreference,1.319586
121.5372,Nullreference,1.209882
121.5484,Nullreference,1.127659
121.5597,Nullreference,1.021864
121.5705,Nullreference,0.9447901
121.5817,Nullreference,0.8650482
121.5928,Nullreference,0.8075122
121.6039,Nullreference,0.7325503
121.615,Nullreference,0.6725758
121.6262,Nullreference,0.6201451
121.6372,Nullreference,0.6009528
121.6483,Nullreference,0.5865915
121.6594,Nullreference,0.5796308
121.6705,Nullreference,0.5681281
121.6818,Nullreference,0.5570762
121.6926,Nullreference,0.5607255
121.7039,Nullreference,0.5756313
121.715,Nullreference,0.6159226
121.7261,Nullreference,0.6693441
121.7374,Nullreference,0.7319949
121.7482,Nullreference,0.819445
121.7593,Nullreference,0.8899822
121.7704,Nullreference,0.9855176
121.7815,Nullreference,1.048511
121.7927,Nullreference,1.111654
121.8038,Nullreference,1.152065
121.8149,Nullreference,1.193505
121.8261,Nullreference,1.217838
121.8372,Nullreference,1.245651
121.8481,Nullreference,1.264815
121.8593,Nullreference,1.286012
121.8704,Nullreference,1.298681
121.8815,Nullreference,1.304665
121.8926,Nullreference,1.310788
121.9038,Nullreference,1.313022
121.915,Nullreference,1.306528
121.926,Nullreference,1.280828
121.9371,Nullreference,1.235391
121.9481,Nullreference,1.179434
121.9598,Nullreference,1.092838
121.9705,Nullreference,1.018664
121.9815,Nullreference,0.9244623
121.9926,Nullreference,0.8422067
122.0037,Nullreference,0.7515873
122.0149,Nullreference,0.6754748
122.026,Nullreference,0.6293991
122.0371,Nullreference,0.5729913
122.0481,Nullreference,0.5239573
122.0592,Nullreference,0.4769429
122.0705,Nullreference,0.4354129
122.0815,Nullreference,0.3873225
122.0926,Nullreference,0.3528793
122.1037,Nullreference,0.3050739
122.1148,Nullreference,0.2661785
122.126,Nullreference,0.2400537
122.137,Nullreference,0.2147835
122.1481,Nullreference,0.2014126
122.1593,Nullreference,0.186554
122.1702,Nullreference,0.1764511
122.1814,Nullreference,0.1759551
122.1925,Nullreference,0.184721
122.2037,Nullreference,0.2007556
122.2147,Nullreference,0.2155465
122.2259,Nullreference,0.2391603
122.237,Nullreference,0.2589045
122.2481,Nullreference,0.3055157
122.2592,Nullreference,0.3515313
122.2706,Nullreference,0.4271752
122.2813,Nullreference,0.5458624
122.2924,Nullreference,0.6842918
122.3035,Nullreference,0.901777
122.3146,Nullreference,1.128964
122.3259,Nullreference,1.338368
122.3369,Nullreference,1.589591
122.348,Nullreference,1.803543
122.3591,Nullreference,1.986644
122.3702,Nullreference,2.165946
122.3815,Nullreference,2.297177
122.3924,Nullreference,2.445684
122.4037,Nullreference,2.602299
122.4146,Nullreference,2.737405
122.4258,Nullreference,2.889001
122.4369,Nullreference,2.97344
122.4479,Nullreference,3.006452
122.459,Nullreference,2.953684
122.4702,Nullreference,2.799934
122.4814,Nullreference,2.55606
122.4923,Nullreference,2.321356
122.5036,Nullreference,2.187325
122.5146,Nullreference,2.090966
122.5262,Nullreference,2.057216
122.5368,Nullreference,2.041439
122.5479,Nullreference,2.012964
122.559,Nullreference,1.936949
122.5703,Nullreference,1.849221
122.5812,Nullreference,1.708742
122.5923,Nullreference,1.552699
122.6034,Nullreference,1.42568
122.6145,Nullreference,1.291085
122.6256,Nullreference,1.19644
122.6367,Nullreference,1.093521
122.6476,Nullreference,1.016167
122.6587,Nullreference,0.9335675
122.6697,Nullreference,0.8621191
122.6808,Nullreference,0.8097484
122.692,Nullreference,0.7481371
122.7031,Nullreference,0.6840262
122.7141,Nullreference,0.6181656
122.7254,Nullreference,0.5329305
122.7364,Nullreference,0.466196
122.7476,Nullreference,0.4140413
122.7586,Nullreference,0.3907396
122.7696,Nullreference,0.3737698
122.7807,Nullreference,0.3541699
122.7919,Nullreference,0.3320896
122.8029,Nullreference,0.3162789
122.8141,Nullreference,0.291727
122.8253,Nullreference,0.2596584
122.8363,Nullreference,0.2297414
122.8474,Nullreference,0.2118617
122.8585,Nullreference,0.1993978
122.8698,Nullreference,0.1996737
122.8807,Nullreference,0.200243
122.8918,Nullreference,0.2019845
122.903,Nullreference,0.2013453
122.9143,Nullreference,0.1841441
122.9252,Nullreference,0.1628247
122.9362,Nullreference,0.1723563
122.9473,Nullreference,0.2307257
122.9585,Nullreference,0.3272701
122.9697,Nullreference,0.4421471
122.9806,Nullreference,0.5809497
122.9919,Nullreference,0.7109876
123.003,Nullreference,0.8154296
123.0141,Nullreference,0.9422952
123.0254,Nullreference,1.052542
123.0366,Nullreference,1.16459
123.0477,Nullreference,1.238285
123.0587,Nullreference,1.28285
123.0698,Nullreference,1.307931
123.0811,Nullreference,1.319455
123.0921,Nullreference,1.309029
123.1033,Nullreference,1.284435
123.1146,Nullreference,1.258065
123.1254,Nullreference,1.211953
123.1367,Nullreference,1.173552
123.1479,Nullreference,1.136758
123.1588,Nullreference,1.093366
123.1699,Nullreference,1.042868
123.1809,Nullreference,0.9638048
123.1922,Nullreference,0.8920919
123.2033,Nullreference,0.8109595
123.2142,Nullreference,0.7318532
123.2254,Nullreference,0.6745326
123.2365,Nullreference,0.6344081
123.2475,Nullreference,0.6222839
123.2588,Nullreference,0.6266052
123.2699,Nullreference,0.6494808
123.2811,Nullreference,0.6722553
123.292,Nullreference,0.6866451
123.3031,Nullreference,0.6845326
123.3142,Nullreference,0.6626948
123.3253,Nullreference,0.6394996
123.3364,Nullreference,0.6076115
123.3475,Nullreference,0.5746694
123.359,Nullreference,0.5168401
123.3697,Nullreference,0.4547375
123.3809,Nullreference,0.4079043
123.3921,Nullreference,0.3565723
123.4031,Nullreference,0.328009
123.4142,Nullreference,0.3090774
123.4254,Nullreference,0.3059038
123.4364,Nullreference,0.3003114
123.4475,Nullreference,0.2892733
123.4587,Nullreference,0.2904758
123.4697,Nullreference,0.3015623
123.4809,Nullreference,0.307633
123.492,Nullreference,0.317654
123.5031,Nullreference,0.329872
123.5142,Nullreference,0.3479766
123.5254,Nullreference,0.351803
123.5363,Nullreference,0.3419749
123.5475,Nullreference,0.3183161
123.5587,Nullreference,0.2782912
123.5698,Nullreference,0.2334643
123.5808,Nullreference,0.2116529
123.5919,Nullreference,0.2285188
123.603,Nullreference,0.2528666
123.6142,Nullreference,0.2937129
123.6252,Nullreference,0.3481079
123.6364,Nullreference,0.4077369
123.6474,Nullreference,0.4772091
123.6587,Nullreference,0.5359153
123.6696,Nullreference,0.6068014
123.6807,Nullreference,0.6608872
123.6919,Nullreference,0.7078044
123.7032,Nullreference,0.7534755
123.7143,Nullreference,0.8072929
123.7253,Nullreference,0.8824843
123.7364,Nullreference,0.9685629
123.7473,Nullreference,1.044835
123.759,Nullreference,1.130652
123.7697,Nullreference,1.176948
123.781,Nullreference,1.188205
123.7919,Nullreference,1.161359
123.803,Nullreference,1.112858
123.814,Nullreference,1.060284
123.8251,Nullreference,1.010892
123.8363,Nullreference,0.9671078
123.8473,Nullreference,0.9351064
123.8584,Nullreference,0.9210091
123.8696,Nullreference,0.910176
123.8807,Nullreference,0.8888174
123.8918,Nullreference,0.8546065
123.9028,Nullreference,0.8218946
123.9139,Nullreference,0.8029319
123.9254,Nullreference,0.7974027
123.9361,Nullreference,0.8000401
123.9471,Nullreference,0.7829971
123.9581,Nullreference,0.7444907
123.9692,Nullreference,0.7036946
123.9802,Nullreference,0.6763772
123.9914,Nullreference,0.6598419
124.0025,Nullreference,0.6544
124.0135,Nullreference,0.6338242
124.0247,Nullreference,0.6225929
124.0358,Nullreference,0.6083959
124.0471,Nullreference,0.5836172
124.058,Nullreference,0.5361251
124.0691,Nullreference,0.4874784
124.0802,Nullreference,0.4383807
124.0913,Nullreference,0.4264547
124.1023,Nullreference,0.436321
124.1136,Nullreference,0.4640965
124.1248,Nullreference,0.525934
124.1359,Nullreference,0.5875913
124.1469,Nullreference,0.6412516
124.1581,Nullreference,0.7165304
124.1692,Nullreference,0.7899041
124.1804,Nullreference,0.8637366
124.1917,Nullreference,0.930949
124.2027,Nullreference,0.9799275
124.2137,Nullreference,1.023063
124.225,Nullreference,1.05738
124.236,Nullreference,1.103055
124.2472,Nullreference,1.129198
124.2582,Nullreference,1.145169
124.2694,Nullreference,1.143433
124.2806,Nullreference,1.127086
124.2918,Nullreference,1.108964
124.3027,Nullreference,1.082077
124.3138,Nullreference,1.059951
124.325,Nullreference,1.034629
124.336,Nullreference,1.015794
124.3471,Nullreference,1.011069
124.3583,Nullreference,1.007098
124.3693,Nullreference,1.006524
124.3804,Nullreference,1.022079
124.3916,Nullreference,1.045679
124.403,Nullreference,1.0808
124.4138,Nullreference,1.135436
124.4248,Nullreference,1.198486
124.436,Nullreference,1.242179
124.4471,Nullreference,1.293568
124.4582,Nullreference,1.333729
124.4692,Nullreference,1.37915
124.4804,Nullreference,1.406946
124.4915,Nullreference,1.455962
124.5027,Nullreference,1.532935
124.5136,Nullreference,1.615483
124.5248,Nullreference,1.73777
124.5359,Nullreference,1.839548
124.5471,Nullreference,1.939264
124.5581,Nullreference,2.014021
124.5693,Nullreference,2.054119
124.5803,Nullreference,2.078477
124.5914,Nullreference,2.078004
124.6026,Nullreference,2.070584
124.6136,Nullreference,2.053439
124.6246,Nullreference,2.037347
124.6357,Nullreference,2.015841
124.6467,Nullreference,1.999792
124.6579,Nullreference,1.98784
124.669,Nullreference,1.974355
124.68,Nullreference,1.967873
124.691,Nullreference,1.961414
124.7024,Nullreference,1.942558
124.7133,Nullreference,1.936566
124.7244,Nullreference,1.921828
124.7356,Nullreference,1.894845
124.7466,Nullreference,1.858002
124.7579,Nullreference,1.831915
124.7693,Nullreference,1.824761
124.78,Nullreference,1.819841
124.7912,Nullreference,1.813721
124.8022,Nullreference,1.819744
124.8133,Nullreference,1.853143
124.826,Nullreference,1.918295
124.837,Nullreference,2.019305
124.8481,Nullreference,2.111475
124.8594,Nullreference,2.210011
124.8707,Nullreference,2.29323
124.8813,Nullreference,2.345903
124.8924,Nullreference,2.41724
124.9034,Nullreference,2.464987
124.9145,Nullreference,2.534779
124.9256,Nullreference,2.604095
124.9367,Nullreference,2.666704
124.948,Nullreference,2.756763
124.9592,Nullreference,2.838887
124.9701,Nullreference,2.926562
124.9811,Nullreference,3.00073
124.9922,Nullreference,3.055224
125.0032,Nullreference,3.104322
125.0144,Nullreference,3.143415
125.0255,Nullreference,3.192413
125.0365,Nullreference,3.233011
125.0475,Nullreference,3.277866
125.0591,Nullreference,3.312968
125.0694,Nullreference,3.337618
125.0805,Nullreference,3.351756
125.0917,Nullreference,3.341432
125.1028,Nullreference,3.310601
125.1139,Nullreference,3.275048
125.125,Nullreference,3.228509
125.1361,Nullreference,3.169852
125.1472,Nullreference,3.125294
125.1583,Nullreference,3.069124
125.1693,Nullreference,3.008414
125.1803,Nullreference,2.951551
125.1914,Nullreference,2.877928
125.2026,Nullreference,2.815169
125.2133,Nullreference,2.734893
125.2244,Nullreference,2.647209
125.2355,Nullreference,2.566358
125.2465,Nullreference,2.464443
125.2577,Nullreference,2.385519
125.2687,Nullreference,2.290859
125.28,Nullreference,2.221967
125.2909,Nullreference,2.135301
125.3021,Nullreference,2.049915
125.3132,Nullreference,1.942389
125.3244,Nullreference,1.85253
125.3354,Nullreference,1.731379
125.3468,Nullreference,1.624865
125.3579,Nullreference,1.491628
125.3685,Nullreference,1.384782
125.3797,Nullreference,1.252006
125.3909,Nullreference,1.13311
125.4019,Nullreference,1.048368
125.413,Nullreference,0.95328
125.4242,Nullreference,0.8859288
125.4353,Nullreference,0.7977359
125.4463,Nullreference,0.7340353
125.4575,Nullreference,0.6693225
125.4686,Nullreference,0.6192778
125.4798,Nullreference,0.5921152
125.4907,Nullreference,0.5608011
125.502,Nullreference,0.5349991
125.513,Nullreference,0.4999737
125.5242,Nullreference,0.4654766
125.5352,Nullreference,0.4361853
125.5463,Nullreference,0.4008039
125.5574,Nullreference,0.3742527
125.5686,Nullreference,0.369665
125.5796,Nullreference,0.3799127
125.5908,Nullreference,0.4060731
125.6023,Nullreference,0.4379247
125.6129,Nullreference,0.4729584
125.6241,Nullreference,0.4924943
125.6354,Nullreference,0.4962555
125.6462,Nullreference,0.5075943
125.6573,Nullreference,0.5066038
125.6684,Nullreference,0.4981569
125.6796,Nullreference,0.4899604
125.6906,Nullreference,0.4827104
125.7022,Nullreference,0.4704325
125.7129,Nullreference,0.4314087
125.7242,Nullreference,0.3815647
125.7351,Nullreference,0.3409949
125.7462,Nullreference,0.2773816
125.7575,Nullreference,0.2328435
125.7684,Nullreference,0.189071
125.7797,Nullreference,0.1487849
125.7907,Nullreference,0.1142697
125.8018,Nullreference,0.1189391
125.8128,Nullreference,0.1305121
125.824,Nullreference,0.1533336
125.8351,Nullreference,0.1577617
125.8463,Nullreference,0.1533786
125.8573,Nullreference,0.1459116
125.8685,Nullreference,0.1587098
125.8794,Nullreference,0.1848602
125.8905,Nullreference,0.2320818
125.9017,Nullreference,0.2716086
125.9128,Nullreference,0.3133776
125.924,Nullreference,0.3457112
125.9353,Nullreference,0.3787379
125.9461,Nullreference,0.4279741
125.9575,Nullreference,0.4770601
125.9683,Nullreference,0.5498241
125.9795,Nullreference,0.6349261
125.9906,Nullreference,0.7716051
126.0016,Nullreference,0.9245573
126.0127,Nullreference,1.106193
126.0239,Nullreference,1.353486
126.0351,Nullreference,1.618886
126.0461,Nullreference,1.832941
126.0572,Nullreference,2.069888
126.0684,Nullreference,2.254292
126.0794,Nullreference,2.4594
126.0906,Nullreference,2.631065
126.1018,Nullreference,2.815765
126.1128,Nullreference,2.976819
126.1241,Nullreference,3.075773
126.1353,Nullreference,3.162003
126.1463,Nullreference,3.223822
126.1576,Nullreference,3.250217
126.1686,Nullreference,3.262701
126.1798,Nullreference,3.256136
126.1911,Nullreference,3.240535
126.202,Nullreference,3.218104
126.2131,Nullreference,3.201628
126.2244,Nullreference,3.181655
126.2355,Nullreference,3.138673
126.2466,Nullreference,3.05776
126.2578,Nullreference,2.988537
126.2688,Nullreference,2.901651
126.2801,Nullreference,2.79563
126.2908,Nullreference,2.675491
126.3019,Nullreference,2.565894
126.3131,Nullreference,2.417227
126.3243,Nullreference,2.237232
126.3354,Nullreference,1.961566
126.3464,Nullreference,1.703567
126.3576,Nullreference,1.388928
126.3686,Nullreference,1.116882
126.3796,Nullreference,0.9508206
126.3907,Nullreference,0.8200594
126.4018,Nullreference,0.7172738
126.4129,Nullreference,0.6203171
126.424,Nullreference,0.5399703
126.4352,Nullreference,0.413115
126.4462,Nullreference,0.3096928
126.4573,Nullreference,0.2506218
126.4684,Nullreference,0.2891271
126.4797,Nullreference,0.3851393
126.4907,Nullreference,0.4633612
126.5018,Nullreference,0.552691
126.5129,Nullreference,0.6251184
126.5243,Nullreference,0.7115401
126.535,Nullreference,0.8116036
126.5472,Nullreference,0.9205769
126.5573,Nullreference,1.049062
126.5684,Nullreference,1.202151
126.5796,Nullreference,1.342467
126.5909,Nullreference,1.4473
126.602,Nullreference,1.552174
126.6131,Nullreference,1.636876
126.6243,Nullreference,1.718253
126.6353,Nullreference,1.784036
126.6464,Nullreference,1.832273
126.6575,Nullreference,1.894575
126.6686,Nullreference,1.951893
126.6799,Nullreference,2.009144
126.6908,Nullreference,2.05334
126.7022,Nullreference,2.096306
126.7131,Nullreference,2.120293
126.7244,Nullreference,2.131015
126.7353,Nullreference,2.14105
126.7466,Nullreference,2.149344
126.758,Nullreference,2.148669
126.7688,Nullreference,2.151047
126.7798,Nullreference,2.162301
126.7914,Nullreference,2.171166
126.8024,Nullreference,2.161777
126.8134,Nullreference,2.149215
126.8246,Nullreference,2.139161
126.8359,Nullreference,2.115464
126.8469,Nullreference,2.081332
126.858,Nullreference,2.038014
126.869,Nullreference,1.976738
126.8805,Nullreference,1.921149
126.8913,Nullreference,1.862473
126.9023,Nullreference,1.811916
126.9135,Nullreference,1.758315
126.925,Nullreference,1.69976
126.9358,Nullreference,1.659034
126.9468,Nullreference,1.618209
126.958,Nullreference,1.593413
126.9691,Nullreference,1.564051
126.9802,Nullreference,1.535734
126.9913,Nullreference,1.500907
127.0025,Nullreference,1.479717
127.0135,Nullreference,1.456542
127.0247,Nullreference,1.400101
127.0359,Nullreference,1.347291
127.0468,Nullreference,1.299605
127.058,Nullreference,1.250431
127.0699,Nullreference,1.22217
127.0803,Nullreference,1.197873
127.0914,Nullreference,1.181396
127.1025,Nullreference,1.165359
127.1136,Nullreference,1.128866
127.1249,Nullreference,1.098233
127.1359,Nullreference,1.065282
127.1471,Nullreference,1.034044
127.1581,Nullreference,1.005376
127.1693,Nullreference,0.9706848
127.1803,Nullreference,0.9443736
127.1915,Nullreference,0.914596
127.2026,Nullreference,0.8797275
127.2137,Nullreference,0.8488087
127.2254,Nullreference,0.7972702
127.2359,Nullreference,0.7541625
127.247,Nullreference,0.7118085
127.2581,Nullreference,0.664733
127.2691,Nullreference,0.6232221
127.2802,Nullreference,0.588473
127.2914,Nullreference,0.5587239
127.3025,Nullreference,0.5288276
127.3137,Nullreference,0.5081165
127.3247,Nullreference,0.4912596
127.336,Nullreference,0.4705323
127.3472,Nullreference,0.4570595
127.3581,Nullreference,0.4350963
127.3692,Nullreference,0.4146017
127.3802,Nullreference,0.3940656
127.3916,Nullreference,0.379791
127.4025,Nullreference,0.3791792
127.4137,Nullreference,0.380677
127.4247,Nullreference,0.3830138
127.4359,Nullreference,0.3863131
127.4472,Nullreference,0.3909641
127.4581,Nullreference,0.3981273
127.4696,Nullreference,0.3868152
127.4802,Nullreference,0.3739769
127.4915,Nullreference,0.3729788
127.5025,Nullreference,0.3625248
127.5135,Nullreference,0.3473931
127.5248,Nullreference,0.3378063
127.5359,Nullreference,0.3370942
127.547,Nullreference,0.341798
127.558,Nullreference,0.3445357
127.5693,Nullreference,0.3514477
127.5804,Nullreference,0.3544845
127.5914,Nullreference,0.3550032
127.6024,Nullreference,0.3675573
127.6135,Nullreference,0.3629215
127.6247,Nullreference,0.3592504
127.6362,Nullreference,0.3533019
127.6469,Nullreference,0.3368365
127.6582,Nullreference,0.327719
127.669,Nullreference,0.3131906
127.6804,Nullreference,0.3065043
127.6913,Nullreference,0.2999207
127.7026,Nullreference,0.2973203
127.7138,Nullreference,0.303168
127.7248,Nullreference,0.3134075
127.7356,Nullreference,0.3307392
127.7457,Collider_Roger_Body,0.3611481
127.7571,Collider_Roger_Body,0.3844754
127.7679,Collider_Roger_Body,0.4169463
127.7789,Collider_Roger_Body,0.447831
127.79,Collider_Roger_Body,0.4627541
127.8013,Collider_Roger_Body,0.4829698
127.8123,Collider_Roger_Body,0.5011011
127.8232,Collider_Roger_Body,0.5219505
127.8344,Collider_Roger_Body,0.5446482
127.8456,Collider_Roger_Body,0.5638499
127.8565,Collider_Roger_Body,0.5803206
127.8676,Collider_Roger_Body,0.6055678
127.8787,Collider_Roger_Body,0.6383025
127.8898,Collider_Roger_Body,0.6684153
127.9011,Nullreference,0.6952437
127.9121,Nullreference,0.7180948
127.9233,Nullreference,0.7211725
127.9342,Nullreference,0.721917
127.9453,Nullreference,0.7050256
127.9564,Nullreference,0.6865656
127.9675,Nullreference,0.6517295
127.9786,Nullreference,0.6155978
127.9898,Nullreference,0.5707487
128.0008,Nullreference,0.525861
128.0119,Nullreference,0.4926244
128.0231,Nullreference,0.4441097
128.0341,Collider_Roger_Body,0.4054108
128.0453,Collider_Roger_Body,0.3449755
128.0565,Collider_Roger_Body,0.2800863
128.0674,Collider_Roger_Body,0.2054168
128.0786,Collider_Roger_Body,0.1407368
128.0897,Collider_Roger_Body,0.08996332
128.1008,Collider_Roger_Body,0.08216037
128.1119,Collider_Roger_Body,0.1207841
128.1231,Collider_Roger_Body,0.1804038
128.1341,Collider_Roger_Body,0.2141394
128.1452,Collider_Roger_Body,0.2509243
128.1564,Collider_Roger_Body,0.2711323
128.1674,Collider_Roger_Body,0.3002701
128.1785,Collider_Roger_Body,0.3228837
128.1897,Collider_Roger_Body,0.3476811
128.2008,Collider_Roger_Body,0.3759087
128.2119,Collider_Roger_Body,0.4099117
128.2231,Collider_Roger_Body,0.4362548
128.2342,Collider_Roger_Body,0.4631463
128.2451,Collider_Roger_Body,0.4739088
128.2564,Collider_Roger_Body,0.4835295
128.2674,Collider_Roger_Body,0.4811025
128.2787,Collider_Roger_Body,0.4729504
128.2897,Collider_Roger_Body,0.4489245
128.3008,Collider_Roger_Body,0.4249805
128.3118,Collider_Roger_Body,0.4006023
128.323,Collider_Roger_Body,0.3638
128.334,Collider_Roger_Body,0.3388107
128.3452,Collider_Roger_Body,0.3010761
128.3566,Collider_Roger_Body,0.2822928
128.3674,Collider_Roger_Body,0.2628407
128.3786,Collider_Roger_Body,0.2448102
128.3896,Collider_Roger_Body,0.2379191
128.4007,Collider_Roger_Body,0.2351549
128.4118,Collider_Roger_Body,0.2427804
128.423,Collider_Roger_Body,0.2597888
128.4341,Collider_Roger_Body,0.2753595
128.4452,Collider_Roger_Body,0.2964121
128.4563,Collider_Roger_Body,0.3154175
128.4674,Collider_Roger_Body,0.34369
128.4785,Collider_Roger_Body,0.3646525
128.4898,Collider_Roger_Body,0.3907307
128.5007,Collider_Roger_Body,0.413681
128.5118,Collider_Roger_Body,0.4315898
128.5232,Collider_Roger_Body,0.4533121
128.5343,Collider_Roger_Body,0.4616815
128.5453,Collider_Roger_Body,0.4752931
128.5565,Collider_Roger_Body,0.4891187
128.5675,Collider_Roger_Body,0.5055488
128.5787,Collider_Roger_Body,0.5183112
128.5898,Collider_Roger_Body,0.5277571
128.6007,Collider_Roger_Body,0.5388407
128.612,Collider_Roger_Body,0.5546196
128.6231,Collider_Roger_Body,0.5620148
128.6343,Collider_Roger_Body,0.565708
128.6453,Collider_Roger_Body,0.5673673
128.6563,Collider_Roger_Body,0.5693642
128.6675,Collider_Roger_Body,0.5682456
128.6786,Collider_Roger_Body,0.558044
128.6898,Collider_Roger_Body,0.5498683
128.701,Collider_Roger_Body,0.5372036
128.712,Collider_Roger_Body,0.5300027
128.7231,Collider_Roger_Body,0.5224322
128.7343,Collider_Roger_Body,0.5087658
128.7454,Collider_Roger_Body,0.4931052
128.7563,Collider_Roger_Body,0.4869599
128.7679,Collider_Roger_Body,0.4704565
128.7786,Collider_Roger_Body,0.4544967
128.7897,Collider_Roger_Body,0.4379993
128.8008,Collider_Roger_Body,0.4225456
128.812,Collider_Roger_Body,0.4024851
