0.02,Nullreference,0
128.8231,Collider_Roger_Body,0.3835366
128.8342,Collider_Roger_Body,0.3651331
128.8452,Collider_Roger_Body,0.341464
128.8563,Collider_Roger_Body,0.3229845
128.8675,Collider_Roger_Body,0.3086931
128.8786,Collider_Roger_Body,0.2953045
128.8897,Collider_Roger_Body,0.2766276
128.901,Collider_Roger_Body,0.2584478
128.9119,Collider_Roger_Body,0.2410122
128.9231,Collider_Roger_Body,0.223967
128.9346,Collider_Roger_Body,0.2044308
128.9452,Collider_Roger_Body,0.1862426
128.9564,Collider_Roger_Body,0.1637367
128.9675,Collider_Roger_Body,0.1440435
128.9785,Collider_Roger_Body,0.1262255
128.9896,Collider_Roger_Body,0.1158566
129.0008,Collider_Roger_Body,0.1094518
129.0119,Collider_Roger_Body,0.105462
129.0229,Collider_Roger_Body,0.102341
129.0343,Collider_Roger_Body,0.09479937
129.0453,Collider_Roger_Body,0.08835875
129.0564,Collider_Roger_Body,0.09135552
129.0683,Collider_Roger_Body,0.1005055
129.0786,Collider_Roger_Body,0.1146828
129.09,Collider_Roger_Body,0.1275232
129.1008,Collider_Roger_Body,0.1422592
129.1118,Collider_Roger_Body,0.1618193
129.123,Collider_Roger_Body,0.1841816
129.1341,Collider_Roger_Body,0.2127537
129.1451,Collider_Roger_Body,0.2445866
129.1563,Collider_Roger_Body,0.2687293
129.1674,Collider_Roger_Body,0.2983989
129.1784,Collider_Roger_Body,0.3119352
129.1895,Collider_Roger_Body,0.3276424
129.2011,Collider_Roger_Body,0.3316478
129.2118,Collider_Roger_Body,0.3322583
129.2232,Collider_Roger_Body,0.3289836
129.234,Collider_Roger_Body,0.3233806
129.2451,Collider_Roger_Body,0.3085843
129.2562,Collider_Roger_Body,0.2940739
129.2673,Collider_Roger_Body,0.2833983
129.2784,Collider_Roger_Body,0.2706516
129.2896,Collider_Roger_Body,0.2599765
129.3006,Collider_Roger_Body,0.2593196
129.3118,Collider_Roger_Body,0.2539792
129.3228,Collider_Roger_Body,0.2545167
129.3343,Collider_Roger_Body,0.2573087
129.3452,Collider_Roger_Body,0.2508985
129.3562,Collider_Roger_Body,0.2497872
129.3673,Collider_Roger_Body,0.2490123
129.3784,Collider_Roger_Body,0.2629529
129.3898,Collider_Roger_Body,0.2790707
129.4006,Collider_Roger_Body,0.2967885
129.4117,Collider_Roger_Body,0.3317901
129.4228,Collider_Roger_Body,0.359084
129.4339,Collider_Roger_Body,0.3885439
129.445,Collider_Roger_Body,0.4044745
129.4563,Collider_Roger_Body,0.4075687
129.4673,Collider_Roger_Body,0.3930907
129.4783,Collider_Roger_Body,0.3703406
129.4895,Collider_Roger_Body,0.3375854
129.5005,Collider_Roger_Body,0.3005516
129.5119,Collider_Roger_Body,0.262401
129.5229,Collider_Roger_Body,0.2456331
129.534,Nullreference,0.2325191
129.5452,Nullreference,0.2205744
129.5564,Nullreference,0.2203275
129.5675,Nullreference,0.2228039
129.5785,Nullreference,0.221577
129.5896,Nullreference,0.2204723
129.6007,Nullreference,0.2096199
129.6124,Nullreference,0.1861563
129.623,Nullreference,0.1693941
129.6341,Nullreference,0.1569048
129.6453,Nullreference,0.1426616
129.6564,Nullreference,0.1346482
129.6674,Nullreference,0.1289043
129.6786,Nullreference,0.1248172
129.6896,Nullreference,0.1184208
129.7007,Nullreference,0.1269089
129.7117,Nullreference,0.1334805
129.7228,Nullreference,0.139456
129.7339,Nullreference,0.1488694
129.745,Nullreference,0.1573775
129.7562,Nullreference,0.1548553
129.7672,Nullreference,0.1611006
129.7784,Nullreference,0.1689706
129.7895,Nullreference,0.178053
129.8005,Nullreference,0.1937961
129.8119,Nullreference,0.2124389
129.8232,Nullreference,0.2360737
129.8343,Nullreference,0.2563385
129.845,Nullreference,0.2724178
129.8561,Nullreference,0.2828761
129.8671,Nullreference,0.2868349
129.8783,Nullreference,0.2806713
129.8894,Nullreference,0.2712886
129.9005,Nullreference,0.2668603
129.9116,Nullreference,0.2624158
129.9227,Nullreference,0.2585303
129.9338,Nullreference,0.2652096
129.9453,Nullreference,0.2865331
129.9561,Nullreference,0.3121533
129.9672,Nullreference,0.3460002
129.9783,Nullreference,0.3791793
129.9894,Nullreference,0.4190213
130.0005,Nullreference,0.454091
130.0115,Nullreference,0.4762143
130.0229,Nullreference,0.4895956
130.0338,Nullreference,0.4916477
130.0451,Nullreference,0.4888559
130.0561,Nullreference,0.4813217
130.0673,Nullreference,0.4691829
130.0783,Nullreference,0.448988
130.0894,Nullreference,0.4286165
130.1006,Nullreference,0.4024547
130.1116,Nullreference,0.3825089
130.1226,Nullreference,0.3667879
130.1337,Nullreference,0.3361496
130.145,Nullreference,0.3102427
130.156,Nullreference,0.2856216
130.1672,Nullreference,0.2588772
130.1782,Nullreference,0.2353695
130.1893,Nullreference,0.2096338
130.2004,Nullreference,0.181308
130.2114,Nullreference,0.1644247
130.2226,Nullreference,0.1455491
130.2336,Nullreference,0.1311711
130.2451,Nullreference,0.1210588
130.256,Nullreference,0.1097453
130.2669,Nullreference,0.10678
130.2781,Nullreference,0.09306433
130.2892,Nullreference,0.0976836
130.3004,Nullreference,0.09751837
130.3114,Nullreference,0.1001714
130.3226,Nullreference,0.1087774
130.3337,Nullreference,0.1097605
130.3448,Nullreference,0.1171456
130.3559,Nullreference,0.1260909
130.367,Nullreference,0.1302711
130.3782,Nullreference,0.130437
130.3892,Nullreference,0.1246066
130.4003,Nullreference,0.119334
130.4114,Nullreference,0.1161812
130.4225,Nullreference,0.1059133
130.4335,Nullreference,0.1039394
130.4447,Nullreference,0.09740863
130.4559,Nullreference,0.09615476
130.4669,Nullreference,0.09066296
130.4779,Nullreference,0.09574445
130.4891,Nullreference,0.09410422
130.5004,Nullreference,0.09538721
130.5113,Nullreference,0.1005755
130.5226,Nullreference,0.1044251
130.5335,Nullreference,0.09979692
130.5446,Nullreference,0.1026868
130.5558,Nullreference,0.09749745
130.5669,Nullreference,0.09007882
130.5782,Nullreference,0.0882785
130.5892,Nullreference,0.08418291
130.6002,Nullreference,0.0798758
130.6113,Nullreference,0.06935433
130.6224,Nullreference,0.06469841
130.6336,Nullreference,0.06574253
130.6445,Nullreference,0.06668408
130.6557,Nullreference,0.06971987
130.6668,Nullreference,0.07392389
130.678,Nullreference,0.07294454
130.689,Nullreference,0.06910188
130.7003,Nullreference,0.06124304
130.7112,Nullreference,0.06074825
130.7224,Nullreference,0.06456492
130.7334,Nullreference,0.06774922
130.7453,Nullreference,0.07550148
130.7557,Nullreference,0.07222213
130.7668,Nullreference,0.07163365
130.7779,Nullreference,0.0733058
130.7893,Nullreference,0.06780554
130.8002,Nullreference,0.06770542
130.8115,Nullreference,0.07132575
130.8224,Nullreference,0.06965641
130.8335,Nullreference,0.07065997
130.8446,Nullreference,0.07404222
130.8559,Nullreference,0.07656121
130.8668,Nullreference,0.08068745
130.8778,Nullreference,0.08335387
130.889,Nullreference,0.08022298
130.9,Nullreference,0.0822641
130.9112,Nullreference,0.08419576
130.9223,Nullreference,0.08646207
130.9334,Nullreference,0.08545565
130.9446,Nullreference,0.08834687
130.9556,Nullreference,0.09494179
130.9666,Nullreference,0.1020695
130.9778,Nullreference,0.1081195
130.9888,Nullreference,0.1155588
131,Nullreference,0.1194788
131.0111,Nullreference,0.1227858
131.0222,Nullreference,0.1280829
131.0335,Nullreference,0.1329986
131.0444,Nullreference,0.1409964
131.0555,Nullreference,0.1454966
131.0667,Nullreference,0.144408
131.0779,Nullreference,0.1387301
131.0889,Nullreference,0.1403272
131.0999,Nullreference,0.1433695
131.111,Nullreference,0.1370644
131.1222,Nullreference,0.1377881
131.1333,Nullreference,0.1331219
131.1443,Nullreference,0.1262292
131.1556,Nullreference,0.1218584
131.1666,Nullreference,0.1113211
131.1777,Nullreference,0.1029921
131.1888,Nullreference,0.09824643
131.1999,Nullreference,0.09417111
131.2111,Nullreference,0.08086541
131.2221,Nullreference,0.076533
131.2334,Nullreference,0.07213127
131.2443,Nullreference,0.06283394
131.2555,Nullreference,0.06182811
131.2665,Nullreference,0.06286843
131.2777,Nullreference,0.06201058
131.2888,Nullreference,0.06513126
131.2998,Nullreference,0.06003061
131.3111,Nullreference,0.06552981
131.3221,Nullreference,0.05916123
131.3332,Nullreference,0.06016853
131.3443,Nullreference,0.06185256
131.3554,Nullreference,0.0618772
131.3665,Nullreference,0.06203662
131.3776,Nullreference,0.07148538
131.3888,Nullreference,0.07566307
131.3998,Nullreference,0.07889386
131.4112,Nullreference,0.07923096
131.4221,Nullreference,0.08384687
131.4333,Nullreference,0.08089933
131.4444,Nullreference,0.08267891
131.4555,Nullreference,0.08005247
131.4665,Nullreference,0.07996207
131.4777,Nullreference,0.07782745
131.4887,Nullreference,0.0784055
131.4997,Nullreference,0.07477641
131.5111,Nullreference,0.07128846
131.5221,Nullreference,0.06542399
131.5332,Nullreference,0.05750097
131.5444,Nullreference,0.05435373
131.5555,Nullreference,0.05025505
131.5664,Nullreference,0.04391858
131.5776,Nullreference,0.03792882
131.5887,Nullreference,0.03018841
131.5997,Nullreference,0.03321603
131.6108,Nullreference,0.03753542
131.622,Nullreference,0.03590085
131.6331,Nullreference,0.03793884
131.6442,Nullreference,0.03710664
131.6553,Nullreference,0.03680631
131.6664,Nullreference,0.04182924
131.6775,Nullreference,0.05075096
131.6886,Nullreference,0.06101496
131.6997,Nullreference,0.07315963
131.7108,Nullreference,0.09366575
131.7219,Nullreference,0.1164203
131.7329,Nullreference,0.1462456
131.7441,Nullreference,0.1693429
131.7554,Nullreference,0.192113
131.7663,Nullreference,0.1877615
131.7775,Nullreference,0.1791632
131.7886,Nullreference,0.1633944
131.7997,Nullreference,0.1409655
131.8107,Nullreference,0.1220554
131.8218,Nullreference,0.1140584
131.8331,Nullreference,0.1129797
131.8442,Nullreference,0.1074191
131.8553,Nullreference,0.1061036
131.8663,Nullreference,0.1071617
131.8775,Nullreference,0.1008514
131.8885,Nullreference,0.09086856
131.8996,Nullreference,0.0874653
131.9108,Nullreference,0.08097455
131.9219,Nullreference,0.06492098
131.933,Nullreference,0.05547984
131.9442,Nullreference,0.03893792
131.9553,Nullreference,0.03110941
131.9663,Nullreference,0.02681947
131.9773,Nullreference,0.02942401
131.9885,Nullreference,0.03261493
131.9997,Nullreference,0.03894132
132.0111,Nullreference,0.04310753
132.0218,Nullreference,0.05243452
132.0329,Nullreference,0.05099157
132.044,Nullreference,0.055032
132.0551,Nullreference,0.05978472
132.0662,Nullreference,0.06961582
132.0773,Nullreference,0.07862673
132.0884,Nullreference,0.08145374
132.0994,Nullreference,0.08898114
132.1107,Nullreference,0.08625992
132.1219,Nullreference,0.08666591
132.1328,Nullreference,0.08309972
132.1439,Nullreference,0.06980868
132.1552,Nullreference,0.06062842
132.1663,Nullreference,0.04925559
132.1774,Nullreference,0.04272116
132.1883,Nullreference,0.03410492
132.1994,Nullreference,0.02325822
132.2106,Nullreference,0.01763899
132.2217,Nullreference,0.02261907
132.2327,Nullreference,0.03137724
132.2439,Nullreference,0.03487336
132.2551,Nullreference,0.0381257
132.2661,Nullreference,0.04841828
132.2772,Nullreference,0.0478461
132.2883,Nullreference,0.05180369
132.2994,Nullreference,0.05313506
132.3105,Nullreference,0.06378817
132.3217,Nullreference,0.06518114
132.3326,Nullreference,0.06495154
132.3438,Nullreference,0.06484437
132.3549,Nullreference,0.06147698
132.3661,Nullreference,0.05832368
132.3772,Nullreference,0.05662513
132.3883,Nullreference,0.05166123
132.3993,Nullreference,0.04490236
132.4104,Nullreference,0.03214101
132.4215,Nullreference,0.03021432
132.4328,Nullreference,0.02575581
132.4438,Nullreference,0.0262914
132.455,Nullreference,0.03896278
132.466,Nullreference,0.04505417
132.4771,Nullreference,0.06146254
132.4884,Nullreference,0.08493187
132.4994,Nullreference,0.1143511
132.5107,Nullreference,0.1476156
132.5215,Nullreference,0.1996602
132.5326,Nullreference,0.2610861
132.5437,Nullreference,0.3513825
132.5548,Nullreference,0.4935207
132.566,Nullreference,0.6874543
132.5771,Nullreference,0.8854226
132.5883,Nullreference,1.142619
132.5993,Nullreference,1.408565
132.6104,Nullreference,1.592947
132.6214,Nullreference,1.7715
132.6326,Nullreference,1.883359
132.6438,Nullreference,1.982645
132.6548,Nullreference,2.03173
132.6662,Nullreference,2.06279
132.677,Nullreference,2.080745
132.6881,Nullreference,2.118824
132.6993,Nullreference,2.155226
132.7103,Nullreference,2.222843
132.7214,Nullreference,2.292262
132.7332,Nullreference,2.368889
132.7435,Nullreference,2.4525
132.7548,Nullreference,2.522664
132.7659,Nullreference,2.604216
132.7771,Nullreference,2.663467
132.7881,Nullreference,2.748693
132.7991,Nullreference,2.822259
132.8103,Nullreference,2.887722
132.8215,Nullreference,2.939179
132.8322,Nullreference,2.95967
132.8435,Nullreference,2.957659
132.8548,Nullreference,2.935787
132.8654,Nullreference,2.91679
132.8765,Nullreference,2.889591
132.8874,Nullreference,2.846604
132.8987,Nullreference,2.789264
132.9096,Nullreference,2.710401
132.9208,Nullreference,2.611064
132.9319,Nullreference,2.526214
132.9431,Nullreference,2.418517
132.9541,Nullreference,2.334664
132.9653,Nullreference,2.240771
132.9765,Nullreference,2.14977
132.9875,Nullreference,2.076866
132.9987,Nullreference,1.976669
133.0099,Nullreference,1.911255
133.0211,Nullreference,1.830948
133.032,Nullreference,1.757913
133.0433,Nullreference,1.705012
133.0543,Nullreference,1.649936
133.0655,Nullreference,1.595629
133.0765,Nullreference,1.541092
133.088,Nullreference,1.481923
133.099,Nullreference,1.43237
133.1099,Nullreference,1.37217
133.121,Nullreference,1.320289
133.1321,Nullreference,1.251833
133.1434,Nullreference,1.200624
133.1545,Nullreference,1.130836
133.1653,Nullreference,1.059025
133.1766,Nullreference,0.9995676
133.1876,Nullreference,0.9145101
133.1988,Nullreference,0.8595174
133.2101,Nullreference,0.776369
133.2211,Nullreference,0.7131515
133.2323,Nullreference,0.642013
133.2434,Nullreference,0.5829816
133.2545,Nullreference,0.52893
133.2657,Nullreference,0.4748288
133.2765,Nullreference,0.4288518
133.2878,Nullreference,0.3844467
133.2988,Nullreference,0.3489434
133.3099,Nullreference,0.3220693
133.3211,Nullreference,0.3011038
133.3323,Nullreference,0.2877574
133.3432,Nullreference,0.2721313
133.3545,Nullreference,0.2661049
133.3654,Nullreference,0.2567576
133.3765,Nullreference,0.2503343
133.3876,Nullreference,0.251505
133.3988,Nullreference,0.2606853
133.4099,Nullreference,0.2728116
133.4211,Nullreference,0.2859082
133.4321,Nullreference,0.310789
133.4432,Nullreference,0.3250189
133.4543,Nullreference,0.3396078
133.4655,Nullreference,0.3548775
133.4765,Nullreference,0.3623888
133.4876,Nullreference,0.3764027
133.4988,Nullreference,0.3871295
133.5098,Nullreference,0.3895715
133.5209,Nullreference,0.3979015
133.5323,Nullreference,0.4166905
133.5432,Nullreference,0.4447918
133.5544,Nullreference,0.4754283
133.5661,Nullreference,0.5182921
133.5766,Nullreference,0.5696487
133.5876,Nullreference,0.6210644
133.5989,Nullreference,0.6810562
133.6099,Nullreference,0.7292348
133.6211,Nullreference,0.7840317
133.6321,Nullreference,0.8250828
133.6432,Nullreference,0.8648765
133.6546,Nullreference,0.8952528
133.6654,Nullreference,0.9129375
133.6767,Nullreference,0.9313597
133.6877,Nullreference,0.9420855
133.6989,Nullreference,0.9425009
133.7103,Nullreference,0.9404008
133.7212,Nullreference,0.93473
133.7323,Nullreference,0.9258173
133.7433,Nullreference,0.9218187
133.7545,Nullreference,0.9174836
133.7655,Nullreference,0.9192062
133.7767,Nullreference,0.9253837
133.7878,Nullreference,0.9393015
133.7995,Nullreference,0.9503878
133.8102,Nullreference,0.9724004
133.8214,Nullreference,0.9971829
133.8324,Nullreference,1.018996
133.8433,Nullreference,1.043685
133.8546,Nullreference,1.065514
133.8655,Nullreference,1.087573
133.8768,Nullreference,1.110219
133.8877,Nullreference,1.134179
133.8988,Nullreference,1.153052
133.91,Nullreference,1.171604
133.9211,Nullreference,1.186067
133.9323,Nullreference,1.207747
133.9432,Nullreference,1.219418
133.9544,Nullreference,1.23453
133.9656,Nullreference,1.246084
133.9768,Nullreference,1.255477
133.9877,Nullreference,1.264033
133.9988,Nullreference,1.271774
134.0099,Nullreference,1.277717
134.0211,Nullreference,1.279107
134.0322,Nullreference,1.282785
134.0432,Nullreference,1.29061
134.0544,Nullreference,1.297084
134.0655,Nullreference,1.304772
134.0767,Nullreference,1.309677
134.0876,Nullreference,1.312368
134.0988,Nullreference,1.30875
134.1099,Nullreference,1.305983
134.1211,Nullreference,1.306582
134.1328,Nullreference,1.307485
134.1442,Nullreference,1.310471
134.1548,Nullreference,1.310165
134.1656,Nullreference,1.3098
134.1767,Nullreference,1.30326
134.188,Nullreference,1.299729
134.199,Nullreference,1.30331
134.2101,Nullreference,1.298278
134.2212,Nullreference,1.288409
134.2332,Nullreference,1.270588
134.2436,Nullreference,1.246079
134.2546,Nullreference,1.230868
134.2657,Nullreference,1.204085
134.2767,Nullreference,1.180562
134.288,Nullreference,1.147699
134.2991,Nullreference,1.124107
134.3102,Nullreference,1.093796
134.3214,Nullreference,1.062938
134.3324,Nullreference,1.049764
134.3435,Nullreference,1.02211
134.3545,Nullreference,0.9991241
134.366,Nullreference,0.980276
134.3768,Nullreference,0.9714725
134.3878,Nullreference,0.966196
134.3991,Nullreference,0.9594218
134.4102,Nullreference,0.9622673
134.4214,Nullreference,0.9700963
134.4322,Nullreference,0.982869
134.4434,Nullreference,1.002128
134.4546,Nullreference,1.019745
134.4657,Nullreference,1.04128
134.4767,Nullreference,1.063035
134.4879,Collider_Roger_Body,1.076802
134.4991,Collider_Roger_Body,1.084098
134.51,Collider_Roger_Body,1.08791
134.5211,Collider_Roger_Body,1.090041
134.5324,Collider_Roger_Body,1.083378
134.5433,Collider_Roger_Body,1.060648
134.5545,Collider_Roger_Body,1.04369
134.5656,Collider_Roger_Body,1.021989
134.5767,Collider_Roger_Body,0.9904704
134.5881,Collider_Roger_Body,0.9657504
134.5988,Collider_Roger_Body,0.9227301
134.61,Collider_Roger_Body,0.8775477
134.6211,Collider_Roger_Body,0.823132
134.6322,Collider_Roger_Body,0.7707962
134.6433,Collider_Roger_Body,0.7213088
134.6545,Collider_Roger_Body,0.6614235
134.6655,Collider_Roger_Body,0.6100572
134.6766,Collider_Roger_Body,0.5538057
134.6877,Collider_Roger_Body,0.522128
134.6991,Collider_Roger_Body,0.482554
134.7099,Collider_Roger_Body,0.4540023
134.7212,Collider_Roger_Body,0.4174044
134.7321,Collider_Roger_Body,0.3852924
134.7433,Collider_Roger_Body,0.3600861
134.7543,Collider_Roger_Body,0.3309883
134.7654,Collider_Roger_Body,0.3209941
134.7764,Collider_Roger_Body,0.3043115
134.7877,Collider_Roger_Body,0.2955469
134.7988,Collider_Roger_Body,0.2880435
134.8099,Collider_Roger_Body,0.2864671
134.8209,Collider_Roger_Body,0.2795517
134.8321,Collider_Roger_Body,0.2726937
134.8431,Collider_Roger_Body,0.2695361
134.8544,Collider_Roger_Body,0.2681976
134.8655,Collider_Roger_Body,0.2718775
134.8764,Collider_Roger_Body,0.2797437
134.888,Collider_Roger_Body,0.2797905
134.8989,Collider_Roger_Body,0.2860263
134.9098,Collider_Roger_Body,0.2857178
134.9209,Collider_Roger_Body,0.2863773
134.9321,Collider_Roger_Body,0.2796979
134.9432,Collider_Roger_Body,0.2718469
134.9542,Collider_Roger_Body,0.2656958
134.9654,Collider_Roger_Body,0.259298
134.9765,Collider_Roger_Body,0.2497623
134.9876,Collider_Roger_Body,0.2424912
134.9987,Collider_Roger_Body,0.2445652
135.0097,Collider_Roger_Body,0.2579276
135.021,Collider_Roger_Body,0.2727414
135.0321,Collider_Roger_Body,0.301802
135.0431,Collider_Roger_Body,0.322115
135.0542,Collider_Roger_Body,0.3345822
135.0653,Collider_Roger_Body,0.3536286
135.0765,Collider_Roger_Body,0.3729711
135.0875,Collider_Roger_Body,0.3830838
135.0986,Collider_Roger_Body,0.3904315
135.1101,Collider_Roger_Body,0.3890308
135.1209,Collider_Roger_Body,0.3870957
135.132,Collider_Roger_Body,0.3737481
135.143,Collider_Roger_Body,0.355948
135.1541,Collider_Roger_Body,0.3434599
135.1652,Collider_Roger_Body,0.3282385
135.1763,Collider_Roger_Body,0.3141832
135.188,Collider_Roger_Body,0.2929305
135.1988,Collider_Roger_Body,0.2676168
135.2098,Collider_Roger_Body,0.242218
135.2207,Collider_Roger_Body,0.2243917
135.2319,Collider_Roger_Body,0.2057582
135.2429,Collider_Roger_Body,0.194509
135.254,Collider_Roger_Body,0.1891964
135.2651,Collider_Roger_Body,0.1771305
135.2764,Collider_Roger_Body,0.1681224
135.2873,Collider_Roger_Body,0.1574961
135.2986,Collider_Roger_Body,0.1556852
135.3101,Collider_Roger_Body,0.143701
135.3209,Collider_Roger_Body,0.1396342
135.3319,Collider_Roger_Body,0.132826
135.3428,Collider_Roger_Body,0.143346
135.354,Collider_Roger_Body,0.1455474
135.3652,Collider_Roger_Body,0.1685063
135.3764,Collider_Roger_Body,0.1821127
135.3873,Collider_Roger_Body,0.1909519
135.3986,Collider_Roger_Body,0.2054932
135.4096,Collider_Roger_Body,0.2132193
135.4208,Collider_Roger_Body,0.2160606
135.4321,Collider_Roger_Body,0.2141866
135.4427,Collider_Roger_Body,0.2171155
135.4542,Collider_Roger_Body,0.2051677
135.4652,Collider_Roger_Body,0.1909458
135.4762,Collider_Roger_Body,0.1755014
135.4873,Collider_Roger_Body,0.1503002
135.4985,Collider_Roger_Body,0.131175
135.5097,Collider_Roger_Body,0.09005626
135.5206,Collider_Roger_Body,0.06329077
135.5319,Collider_Roger_Body,0.04044391
135.543,Collider_Roger_Body,0.0456636
135.554,Collider_Roger_Body,0.05236576
135.5651,Collider_Roger_Body,0.05773559
135.576,Collider_Roger_Body,0.06377425
135.5876,Collider_Roger_Body,0.07283645
135.5984,Collider_Roger_Body,0.07722453
135.6101,Collider_Roger_Body,0.07894003
135.6208,Collider_Roger_Body,0.07979072
135.6318,Collider_Roger_Body,0.07679405
135.6427,Collider_Roger_Body,0.06601671
135.654,Collider_Roger_Body,0.05744749
135.6655,Collider_Roger_Body,0.04031848
135.6762,Collider_Roger_Body,0.02915343
135.6873,Collider_Roger_Body,0.01405618
135.6984,Collider_Roger_Body,0.01533398
135.7095,Collider_Roger_Body,0.02337957
135.7207,Collider_Roger_Body,0.02822431
135.7316,Collider_Roger_Body,0.02892298
135.7427,Collider_Roger_Body,0.02876286
135.7545,Collider_Roger_Body,0.01868084
135.7648,Collider_Roger_Body,0.01991537
135.7768,Collider_Roger_Body,0.01811377
135.7873,Collider_Roger_Body,0.01798436
135.7982,Collider_Roger_Body,0.0142831
135.8093,Collider_Roger_Body,0.006941297
135.8204,Collider_Roger_Body,0.01464246
135.8316,Collider_Roger_Body,0.02754347
135.8427,Collider_Roger_Body,0.03514123
135.8539,Collider_Roger_Body,0.04924911
135.865,Collider_Roger_Body,0.05325573
135.876,Collider_Roger_Body,0.05172554
135.8871,Collider_Roger_Body,0.0549257
135.8994,Collider_Roger_Body,0.06056053
135.9093,Collider_Roger_Body,0.05652
135.9205,Collider_Roger_Body,0.04707823
135.9315,Collider_Roger_Body,0.03662767
135.9427,Collider_Roger_Body,0.03166205
135.9537,Collider_Roger_Body,0.03293991
135.9649,Collider_Roger_Body,0.03781202
135.9762,Collider_Roger_Body,0.04411509
135.9873,Collider_Roger_Body,0.05112825
135.9982,Collider_Roger_Body,0.05854721
136.0093,Collider_Roger_Body,0.06569739
136.0204,Collider_Roger_Body,0.0663273
136.0315,Collider_Roger_Body,0.06825638
136.0427,Collider_Roger_Body,0.07039587
136.0539,Collider_Roger_Body,0.06579293
136.0648,Collider_Roger_Body,0.07341662
136.0759,Collider_Roger_Body,0.07733343
136.087,Collider_Roger_Body,0.07950202
136.0982,Collider_Roger_Body,0.08708087
136.1093,Collider_Roger_Body,0.09310276
136.1204,Collider_Roger_Body,0.1080197
136.1313,Collider_Roger_Body,0.112065
136.1425,Collider_Roger_Body,0.1201479
136.1536,Collider_Roger_Body,0.1191991
136.1648,Collider_Roger_Body,0.1274686
136.176,Collider_Roger_Body,0.1257094
136.1871,Collider_Roger_Body,0.1246521
136.1981,Collider_Roger_Body,0.1330089
136.2092,Collider_Roger_Body,0.1377787
136.2203,Collider_Roger_Body,0.1414082
136.2313,Collider_Roger_Body,0.1459277
136.2424,Nullreference,0.1462941
136.2537,Nullreference,0.1519336
136.2648,Nullreference,0.1515363
136.2757,Collider_Roger_Body,0.1554276
136.2871,Nullreference,0.1591759
136.2981,Collider_Roger_Body,0.1673269
136.3094,Collider_Roger_Body,0.1752126
136.3203,Collider_Roger_Body,0.1855047
136.3314,Collider_Roger_Body,0.1959436
136.3424,Collider_Roger_Body,0.1986559
136.3536,Collider_Roger_Body,0.2020991
136.3646,Nullreference,0.2085258
136.375,Nullreference,0.2234204
136.3862,Nullreference,0.2553732
136.3971,Nullreference,0.2917591
136.4083,Nullreference,0.3343362
136.4194,Nullreference,0.3849872
136.4306,Nullreference,0.428403
136.4417,Nullreference,0.4885288
136.4527,Nullreference,0.5300754
136.4641,Nullreference,0.5806901
136.475,Nullreference,0.6240697
136.4861,Nullreference,0.6551806
136.4973,Nullreference,0.6879035
136.5083,Nullreference,0.6977975
136.5195,Nullreference,0.6864873
136.5305,Nullreference,0.6702263
136.5416,Nullreference,0.6290925
136.5528,Nullreference,0.5933077
136.5642,Nullreference,0.5466023
136.575,Nullreference,0.4995852
136.5865,Nullreference,0.4575565
136.5973,Nullreference,0.4130111
136.6084,Nullreference,0.3497724
136.6197,Nullreference,0.2934852
136.6312,Nullreference,0.2281613
136.6418,Nullreference,0.1873435
136.6529,Nullreference,0.2017666
136.6645,Nullreference,0.2604575
136.6751,Nullreference,0.3469527
136.6862,Nullreference,0.4359329
136.697,Nullreference,0.5029414
136.7083,Collider_Roger_Body,0.5823825
136.7193,Collider_Roger_Body,0.6393347
136.7307,Collider_Roger_Body,0.6818715
136.7416,Collider_Roger_Body,0.7155166
136.7527,Collider_Roger_Body,0.7331231
136.7638,Collider_Roger_Body,0.7501781
136.7751,Collider_Roger_Body,0.7526528
