0.02,Nullreference,0
136.786,Collider_Roger_Body,0.7393042
136.797,Collider_Roger_Body,0.7120778
136.8081,Collider_Roger_Body,0.686993
136.8192,Collider_Roger_Body,0.660353
136.8304,Collider_Roger_Body,0.6284947
136.8414,Collider_Roger_Body,0.6098112
136.8525,Collider_Roger_Body,0.5742254
136.8637,Collider_Roger_Body,0.5449796
136.8747,Collider_Roger_Body,0.5039837
136.8858,Collider_Roger_Body,0.468316
136.8975,Collider_Roger_Body,0.4394851
136.9079,Collider_Roger_Body,0.4129864
136.9191,Collider_Roger_Body,0.3965081
136.9301,Collider_Roger_Body,0.3855434
136.9413,Collider_Roger_Body,0.3788632
136.9524,Collider_Roger_Body,0.380571
136.9636,Collider_Roger_Body,0.3943181
136.9746,Collider_Roger_Body,0.4139709
136.9857,Collider_Roger_Body,0.426439
136.997,Collider_Roger_Body,0.4298929
137.0079,Collider_Roger_Body,0.4509388
137.0192,Collider_Roger_Body,0.4558556
137.0302,Collider_Roger_Body,0.4581354
137.0411,Collider_Roger_Body,0.4494236
137.0523,Collider_Roger_Body,0.4457319
137.0634,Collider_Roger_Body,0.4438093
137.0748,Collider_Roger_Body,0.4493199
137.0856,Collider_Roger_Body,0.4681198
137.0967,Collider_Roger_Body,0.4912177
137.1078,Collider_Roger_Body,0.5175986
137.1189,Collider_Roger_Body,0.5155537
137.1301,Collider_Roger_Body,0.5255222
137.1411,Collider_Roger_Body,0.5208902
137.1522,Collider_Roger_Body,0.5191793
137.1634,Collider_Roger_Body,0.5163112
137.1745,Collider_Roger_Body,0.5041401
137.1855,Collider_Roger_Body,0.5071033
137.1966,Collider_Roger_Body,0.4964348
137.2077,Collider_Roger_Body,0.4853678
137.219,Collider_Roger_Body,0.4855001
137.2299,Collider_Roger_Body,0.4888782
137.2411,Collider_Roger_Body,0.4893243
137.2521,Collider_Roger_Body,0.4938434
137.2632,Collider_Roger_Body,0.4906411
137.2745,Collider_Roger_Body,0.4806641
137.2854,Collider_Roger_Body,0.4744511
137.2966,Collider_Roger_Body,0.4784362
137.3076,Collider_Roger_Body,0.4702077
137.3188,Collider_Roger_Body,0.4588045
137.3299,Collider_Roger_Body,0.4414339
137.3412,Collider_Roger_Body,0.4242779
137.3523,Collider_Roger_Body,0.416604
137.3631,Collider_Roger_Body,0.4148842
137.3743,Collider_Roger_Body,0.4192485
137.3855,Collider_Roger_Body,0.4242205
137.3965,Collider_Roger_Body,0.4301085
137.4077,Collider_Roger_Body,0.4319265
137.4188,Collider_Roger_Body,0.4347914
137.4299,Collider_Roger_Body,0.4337201
137.4409,Collider_Roger_Body,0.4295401
137.452,Collider_Roger_Body,0.4395408
137.4633,Collider_Roger_Body,0.4485775
137.4742,Collider_Roger_Body,0.4599261
137.4854,Collider_Roger_Body,0.4759852
137.4964,Collider_Roger_Body,0.488193
137.5075,Collider_Roger_Body,0.4873282
137.5186,Collider_Roger_Body,0.4850941
137.5298,Collider_Roger_Body,0.4726319
137.5408,Collider_Roger_Body,0.4594906
137.5519,Collider_Roger_Body,0.4460881
137.563,Collider_Roger_Body,0.4256358
137.5742,Collider_Roger_Body,0.4122061
137.5855,Collider_Roger_Body,0.3973409
137.5965,Collider_Roger_Body,0.3969183
137.6075,Collider_Roger_Body,0.3915248
137.6187,Collider_Roger_Body,0.3792615
137.6297,Collider_Roger_Body,0.3718741
137.6408,Collider_Roger_Body,0.369677
137.6519,Collider_Roger_Body,0.3565159
137.6631,Collider_Roger_Body,0.3344637
137.6741,Collider_Roger_Body,0.3147748
137.6852,Collider_Roger_Body,0.2994734
137.6964,Collider_Roger_Body,0.2820384
137.7075,Collider_Roger_Body,0.2613854
137.7185,Collider_Roger_Body,0.24628
137.7297,Collider_Roger_Body,0.2277223
137.7407,Collider_Roger_Body,0.2081213
137.7518,Collider_Roger_Body,0.1999909
137.7629,Collider_Roger_Body,0.1865262
137.7741,Collider_Roger_Body,0.171613
137.7853,Collider_Roger_Body,0.1642608
137.7963,Collider_Roger_Body,0.1480272
137.8075,Collider_Roger_Body,0.1462557
137.8187,Collider_Roger_Body,0.1405668
137.8297,Collider_Roger_Body,0.138559
137.8407,Collider_Roger_Body,0.1296592
137.8518,Collider_Roger_Body,0.1244424
137.8629,Collider_Roger_Body,0.1124
137.8741,Collider_Roger_Body,0.1049357
137.8853,Collider_Roger_Body,0.1025127
137.8962,Collider_Roger_Body,0.09910874
137.9073,Collider_Roger_Body,0.09671767
137.9187,Collider_Roger_Body,0.09553702
137.9296,Collider_Roger_Body,0.1046353
137.9406,Collider_Roger_Body,0.1054512
137.9527,Collider_Roger_Body,0.1160867
137.9629,Collider_Roger_Body,0.1281738
137.974,Collider_Roger_Body,0.1460074
137.9851,Collider_Roger_Body,0.1738392
137.9963,Collider_Roger_Body,0.2044237
138.0073,Collider_Roger_Body,0.2255306
138.0184,Collider_Roger_Body,0.2504928
138.0296,Collider_Roger_Body,0.2786101
138.0406,Collider_Roger_Body,0.2984015
138.0517,Collider_Roger_Body,0.3163192
138.0628,Collider_Roger_Body,0.3274841
138.074,Collider_Roger_Body,0.3364368
138.0851,Collider_Roger_Body,0.3380224
138.0963,Collider_Roger_Body,0.3291964
138.1072,Collider_Roger_Body,0.3116952
138.1183,Collider_Roger_Body,0.2887012
138.1295,Collider_Roger_Body,0.2787918
138.1407,Collider_Roger_Body,0.2694005
138.1516,Collider_Roger_Body,0.2633956
138.163,Collider_Roger_Body,0.2592119
138.1739,Collider_Roger_Body,0.2538658
138.1852,Collider_Roger_Body,0.2408073
138.1962,Collider_Roger_Body,0.2325772
138.2072,Collider_Roger_Body,0.2248333
138.2183,Collider_Roger_Body,0.2213933
138.2294,Collider_Roger_Body,0.2126111
138.2405,Collider_Roger_Body,0.2033049
138.2521,Collider_Roger_Body,0.1875004
138.2629,Collider_Roger_Body,0.191921
138.2739,Collider_Roger_Body,0.1871071
138.2849,Collider_Roger_Body,0.1908874
138.2966,Collider_Roger_Body,0.1962467
138.3072,Collider_Roger_Body,0.1953834
138.3183,Collider_Roger_Body,0.1979733
138.3293,Collider_Roger_Body,0.2020428
138.3405,Collider_Roger_Body,0.1973022
138.3517,Collider_Roger_Body,0.185191
138.3626,Collider_Roger_Body,0.1789998
138.3737,Collider_Roger_Body,0.1704381
138.3849,Collider_Roger_Body,0.1637917
138.3961,Collider_Roger_Body,0.1560465
138.4071,Collider_Roger_Body,0.1475364
138.4183,Collider_Roger_Body,0.1313664
138.4293,Collider_Roger_Body,0.1159047
138.4404,Collider_Roger_Body,0.1077139
138.4515,Collider_Roger_Body,0.1090556
138.4628,Collider_Roger_Body,0.1157738
138.4737,Collider_Roger_Body,0.1162199
138.4848,Collider_Roger_Body,0.1150149
138.4965,Nullreference,0.1022577
138.5076,Nullreference,0.09651446
138.5187,Nullreference,0.08623496
138.5299,Nullreference,0.07679287
138.5414,Nullreference,0.07403991
138.552,Nullreference,0.06739211
138.563,Nullreference,0.0690193
138.5742,Nullreference,0.07715677
138.5853,Nullreference,0.09165366
138.5964,Nullreference,0.1051825
138.6075,Nullreference,0.1251343
138.6186,Nullreference,0.1412885
138.6298,Nullreference,0.1516309
138.6409,Nullreference,0.1651468
138.652,Nullreference,0.1712913
138.6632,Nullreference,0.1802158
138.6742,Nullreference,0.1827353
138.6853,Nullreference,0.1862992
138.6964,Nullreference,0.1877377
138.7075,Nullreference,0.1861915
138.7185,Nullreference,0.1831582
138.7298,Nullreference,0.1719528
138.7409,Nullreference,0.1601324
138.7519,Nullreference,0.1483345
138.763,Nullreference,0.1293458
138.7743,Nullreference,0.1095542
138.7854,Nullreference,0.09514078
138.7964,Nullreference,0.09358704
138.8074,Nullreference,0.1025253
138.8186,Nullreference,0.1206676
138.8296,Nullreference,0.1399146
138.8407,Nullreference,0.1596476
138.852,Nullreference,0.1694463
138.8632,Nullreference,0.1741681
138.8741,Nullreference,0.1755731
138.8853,Nullreference,0.1650963
138.8963,Nullreference,0.1698231
138.9073,Nullreference,0.17507
138.9185,Nullreference,0.1884915
138.9297,Nullreference,0.2034236
138.9407,Nullreference,0.225638
138.952,Nullreference,0.2547754
138.963,Nullreference,0.2927691
138.9741,Nullreference,0.3293419
138.9853,Nullreference,0.3817385
138.9962,Nullreference,0.4336409
139.0075,Nullreference,0.4874546
139.0185,Nullreference,0.5475943
139.0295,Nullreference,0.612392
139.0405,Nullreference,0.659421
139.0518,Nullreference,0.7142994
139.0632,Nullreference,0.7491915
139.0742,Nullreference,0.7808912
139.0851,Nullreference,0.798622
139.0963,Nullreference,0.8074781
139.1075,Nullreference,0.804009
139.1184,Nullreference,0.8003236
139.1295,Nullreference,0.7917163
139.1407,Nullreference,0.7929629
139.1521,Nullreference,0.7883152
139.1629,Nullreference,0.7852291
139.174,Nullreference,0.7821174
139.185,Nullreference,0.7753167
139.1962,Nullreference,0.7678171
139.2072,Nullreference,0.7628983
139.2183,Nullreference,0.7520668
139.2293,Nullreference,0.7482991
139.2406,Nullreference,0.7396414
139.2518,Nullreference,0.7378317
139.2628,Nullreference,0.7415959
139.2739,Nullreference,0.7469619
139.2851,Nullreference,0.7374536
139.2964,Nullreference,0.724794
139.3074,Nullreference,0.7084063
139.3183,Nullreference,0.6901727
139.3293,Nullreference,0.6711896
139.3406,Nullreference,0.6631169
139.3516,Nullreference,0.6447289
139.3627,Nullreference,0.6277925
139.3739,Nullreference,0.6102529
139.385,Nullreference,0.6043768
139.3961,Nullreference,0.5918609
139.4072,Nullreference,0.5872836
139.4183,Nullreference,0.5767395
139.4296,Nullreference,0.5591874
139.4404,Nullreference,0.5395696
139.4517,Nullreference,0.5114625
139.4626,Nullreference,0.4946653
139.4739,Nullreference,0.4898608
139.4849,Nullreference,0.4872978
139.4961,Nullreference,0.4935015
139.5073,Nullreference,0.5161443
139.5182,Nullreference,0.5544499
139.5296,Nullreference,0.6132693
139.5405,Nullreference,0.7013795
139.5517,Nullreference,0.7948176
139.5626,Nullreference,0.9173418
139.5737,Nullreference,1.039859
139.5849,Nullreference,1.209583
139.5959,Nullreference,1.385498
139.607,Nullreference,1.546926
139.6181,Nullreference,1.734806
139.6292,Nullreference,1.879153
139.6403,Nullreference,2.061269
139.6514,Nullreference,2.227445
139.6626,Nullreference,2.397423
139.6736,Nullreference,2.546086
139.6849,Nullreference,2.731286
139.696,Nullreference,2.893261
139.7071,Nullreference,3.091497
139.7181,Nullreference,3.286989
139.7292,Nullreference,3.442466
139.7404,Nullreference,3.622947
139.7515,Nullreference,3.76561
139.7626,Nullreference,3.914554
139.7738,Nullreference,4.042768
139.785,Nullreference,4.191098
139.7958,Nullreference,4.337181
139.807,Nullreference,4.450547
139.8182,Nullreference,4.583612
139.8292,Nullreference,4.683877
139.84,Nullreference,4.800866
139.8511,Nullreference,4.910189
139.8621,Nullreference,4.989933
139.8732,Nullreference,5.045761
139.8844,Nullreference,5.087103
139.8954,Nullreference,5.118447
139.9064,Nullreference,5.128141
139.9175,Nullreference,5.121199
139.9288,Nullreference,5.101403
139.9402,Nullreference,5.067358
139.9509,Nullreference,5.031892
139.9619,Nullreference,4.9826
139.9773,Nullreference,4.938732
139.9841,Nullreference,4.879532
139.9933,Collider_Roger_Body,4.833184
140.0044,Collider_Roger_Body,4.753504
140.0154,Collider_Roger_Body,4.664014
140.0265,Collider_Roger_Body,4.581363
140.0378,Collider_Roger_Body,4.484595
140.0488,Collider_Roger_Body,4.368307
140.06,Collider_Roger_Body,4.265613
140.0713,Collider_Roger_Body,4.156363
140.0822,Collider_Roger_Body,4.044662
140.0935,Collider_Roger_Body,3.954858
140.1046,Collider_Roger_Body,3.840815
140.1157,Nullreference,3.748712
140.1269,Nullreference,3.631155
140.1381,Nullreference,3.531902
140.1491,Nullreference,3.409867
140.1603,Nullreference,3.281956
140.1714,Nullreference,3.175912
140.1823,Nullreference,3.048691
140.1935,Nullreference,2.937399
140.2048,Nullreference,2.81257
140.2159,Nullreference,2.71109
140.2269,Nullreference,2.598803
140.2381,Nullreference,2.492959
140.2492,Nullreference,2.416562
140.2602,Nullreference,2.336421
140.2714,Nullreference,2.269025
140.2826,Nullreference,2.195286
140.2937,Nullreference,2.126478
140.3048,Nullreference,2.042479
140.3159,Nullreference,1.954962
140.3271,Nullreference,1.89007
140.3383,Nullreference,1.805474
140.3497,Nullreference,1.733035
140.3609,Nullreference,1.647572
140.3723,Nullreference,1.55463
140.3834,Nullreference,1.483634
140.3947,Nullreference,1.396085
140.406,Nullreference,1.315981
140.4172,Nullreference,1.244274
140.4286,Nullreference,1.159798
140.4395,Nullreference,1.065265
140.4514,Nullreference,0.9766734
140.4624,Nullreference,0.8481982
140.4735,Nullreference,0.7229705
140.4846,Nullreference,0.5559786
140.4959,Nullreference,0.3760889
140.5071,Nullreference,0.2181249
140.5182,Nullreference,0.1067494
140.5291,Nullreference,0.2202697
140.5403,Nullreference,0.4224727
140.5515,Collider_Roger_Body,0.5881318
140.5625,Collider_Roger_Body,0.7480302
140.5735,Collider_Roger_Body,0.9159346
140.5846,Collider_Roger_Body,1.034665
140.5963,Collider_Roger_Body,1.167154
140.6068,Collider_Roger_Body,1.259629
140.618,Collider_Roger_Body,1.356898
140.629,Collider_Roger_Body,1.435725
140.64,Collider_Roger_Body,1.496096
140.6511,Collider_Roger_Body,1.531887
140.6623,Collider_Roger_Body,1.57205
140.6734,Collider_Roger_Body,1.592096
140.6845,Collider_Roger_Body,1.601094
140.6955,Collider_Roger_Body,1.609065
140.7066,Collider_Roger_Body,1.605213
140.7177,Collider_Roger_Body,1.587972
140.7287,Collider_Roger_Body,1.568235
140.7398,Collider_Roger_Body,1.540781
140.751,Collider_Roger_Body,1.506531
140.7619,Collider_Roger_Body,1.462803
140.7732,Collider_Roger_Body,1.420062
140.7843,Collider_Roger_Body,1.361825
140.7953,Collider_Roger_Body,1.303813
140.8063,Collider_Roger_Body,1.247985
140.8174,Collider_Roger_Body,1.183436
140.8289,Collider_Roger_Body,1.122623
140.8397,Collider_Roger_Body,1.062637
140.8509,Collider_Roger_Body,0.9940546
140.8618,Collider_Roger_Body,0.9403111
140.8731,Collider_Roger_Body,0.8678039
140.8841,Collider_Roger_Body,0.8164446
140.8998,Collider_Roger_Body,0.7433483
140.9084,Collider_Roger_Body,0.6832804
140.9162,Collider_Roger_Body,0.6337131
140.9256,Collider_Roger_Body,0.59245
140.9369,Collider_Roger_Body,0.5541856
140.948,Collider_Roger_Body,0.5249889
140.9591,Collider_Roger_Body,0.500168
140.9704,Collider_Roger_Body,0.4757705
140.9812,Collider_Roger_Body,0.4585282
140.9924,Collider_Roger_Body,0.4421432
141.0037,Collider_Roger_Body,0.4157524
141.0145,Collider_Roger_Body,0.4021784
141.0257,Collider_Roger_Body,0.3918277
141.0367,Collider_Roger_Body,0.3714649
141.0479,Collider_Roger_Body,0.3520985
141.059,Collider_Roger_Body,0.330437
141.0701,Collider_Roger_Body,0.3223292
141.0812,Collider_Roger_Body,0.312889
141.0923,Collider_Roger_Body,0.3117984
141.1034,Collider_Roger_Body,0.3089564
141.1145,Collider_Roger_Body,0.3096088
141.1257,Collider_Roger_Body,0.3054607
141.1368,Collider_Roger_Body,0.2957548
141.1479,Collider_Roger_Body,0.2928395
141.159,Collider_Roger_Body,0.2845526
141.17,Collider_Roger_Body,0.289889
141.1813,Collider_Roger_Body,0.2927871
141.1923,Collider_Roger_Body,0.2809934
141.2034,Collider_Roger_Body,0.2693774
141.2145,Collider_Roger_Body,0.2589727
141.2256,Collider_Roger_Body,0.2495794
141.2368,Collider_Roger_Body,0.2503863
141.2477,Collider_Roger_Body,0.2575308
141.2592,Collider_Roger_Body,0.2620614
141.2704,Collider_Roger_Body,0.2673391
141.2816,Collider_Roger_Body,0.2766772
141.2931,Collider_Roger_Body,0.2728113
141.3043,Collider_Roger_Body,0.2655621
141.3154,Collider_Roger_Body,0.2492946
141.3268,Collider_Roger_Body,0.2400473
141.3381,Collider_Roger_Body,0.2311879
141.3493,Collider_Roger_Body,0.2306084
141.3605,Collider_Roger_Body,0.2269344
141.3719,Collider_Roger_Body,0.2236918
141.3832,Collider_Roger_Body,0.2133372
141.3944,Collider_Roger_Body,0.1955727
141.4057,Collider_Roger_Body,0.1742476
141.4168,Collider_Roger_Body,0.1559868
141.4281,Collider_Roger_Body,0.140258
141.4394,Collider_Roger_Body,0.1331821
141.4505,Collider_Roger_Body,0.1249889
141.4615,Collider_Roger_Body,0.1248544
141.4732,Collider_Roger_Body,0.127828
141.4837,Collider_Roger_Body,0.1406655
141.495,Collider_Roger_Body,0.1624765
141.506,Collider_Roger_Body,0.1801073
141.5173,Collider_Roger_Body,0.196294
141.5282,Collider_Roger_Body,0.2078197
141.5393,Collider_Roger_Body,0.1992565
141.5504,Collider_Roger_Body,0.1770695
141.5616,Collider_Roger_Body,0.1503055
141.5727,Collider_Roger_Body,0.1172072
141.5838,Collider_Roger_Body,0.08312235
141.5949,Collider_Roger_Body,0.06120219
141.6061,Collider_Roger_Body,0.04521201
141.6171,Collider_Roger_Body,0.04459555
141.6281,Collider_Roger_Body,0.06088186
141.6394,Collider_Roger_Body,0.0741261
141.6505,Collider_Roger_Body,0.09305109
141.6615,Collider_Roger_Body,0.09917186
141.6726,Collider_Roger_Body,0.1096535
141.6837,Collider_Roger_Body,0.116963
141.6949,Collider_Roger_Body,0.1259991
141.7063,Collider_Roger_Body,0.130619
141.717,Collider_Roger_Body,0.1370906
141.7281,Collider_Roger_Body,0.1414199
141.7392,Collider_Roger_Body,0.1475966
141.7503,Collider_Roger_Body,0.148212
141.7614,Collider_Roger_Body,0.1545748
141.7727,Collider_Roger_Body,0.1509772
141.7837,Collider_Roger_Body,0.1517559
141.7953,Collider_Roger_Body,0.1493564
141.8059,Collider_Roger_Body,0.1482784
141.8171,Collider_Roger_Body,0.1462034
141.8281,Collider_Roger_Body,0.1495951
141.8393,Collider_Roger_Body,0.1578938
141.8503,Collider_Roger_Body,0.1639289
141.8614,Collider_Roger_Body,0.1716747
141.8725,Collider_Roger_Body,0.174825
141.8836,Collider_Roger_Body,0.1832768
141.8947,Collider_Roger_Body,0.1889224
141.9058,Collider_Roger_Body,0.1968256
141.9168,Collider_Roger_Body,0.2050603
141.928,Collider_Roger_Body,0.208366
141.9391,Collider_Roger_Body,0.2206992
141.9502,Collider_Roger_Body,0.2280968
141.9615,Collider_Roger_Body,0.2353718
141.9725,Collider_Roger_Body,0.2360448
141.9836,Collider_Roger_Body,0.2319874
141.9946,Collider_Roger_Body,0.2240565
142.0058,Collider_Roger_Body,0.2062579
142.0169,Collider_Roger_Body,0.1937605
142.0281,Collider_Roger_Body,0.1793558
142.039,Collider_Roger_Body,0.1668048
142.0503,Collider_Roger_Body,0.1567648
142.0613,Collider_Roger_Body,0.1499941
142.073,Collider_Roger_Body,0.1441464
142.0836,Collider_Roger_Body,0.138007
142.095,Collider_Roger_Body,0.1326477
142.1058,Collider_Roger_Body,0.128786
142.1169,Collider_Roger_Body,0.1277383
142.128,Collider_Roger_Body,0.1242017
142.139,Collider_Roger_Body,0.1180248
142.1504,Collider_Roger_Body,0.1187961
142.1614,Collider_Roger_Body,0.1100494
142.1724,Collider_Roger_Body,0.1009357
142.1837,Collider_Roger_Body,0.09191257
142.1946,Collider_Roger_Body,0.08670128
142.2057,Collider_Roger_Body,0.08273906
142.2169,Collider_Roger_Body,0.08130728
142.2281,Collider_Roger_Body,0.08376826
142.2391,Collider_Roger_Body,0.08760506
142.2502,Collider_Roger_Body,0.09155025
142.2613,Collider_Roger_Body,0.09921662
142.2725,Collider_Roger_Body,0.1042143
142.2832,Nullreference,0.1019582
142.2944,Nullreference,0.1081852
142.3056,Nullreference,0.1067533
142.3167,Nullreference,0.1026822
142.3278,Nullreference,0.09999788
142.3389,Nullreference,0.09825979
142.3501,Nullreference,0.09334015
142.3611,Nullreference,0.07692109
142.3722,Nullreference,0.07299793
142.3835,Nullreference,0.07451823
142.3945,Nullreference,0.07872397
142.4058,Nullreference,0.08676087
142.4167,Nullreference,0.09992617
142.428,Nullreference,0.1115453
142.4389,Nullreference,0.1145226
142.45,Nullreference,0.1195759
142.461,Nullreference,0.119795
142.4724,Nullreference,0.1227259
142.4833,Nullreference,0.1188234
142.4943,Nullreference,0.1075143
142.5059,Nullreference,0.1010369
142.5166,Nullreference,0.09081481
142.5278,Nullreference,0.08285566
142.5388,Nullreference,0.07772373
142.5499,Nullreference,0.07427077
142.561,Nullreference,0.08819843
142.572,Collider_Roger_Body,0.08975901
142.5832,Collider_Roger_Body,0.0864141
142.5944,Collider_Roger_Body,0.08489189
142.6055,Collider_Roger_Body,0.08276477
142.6165,Collider_Roger_Body,0.07598143
142.6276,Collider_Roger_Body,0.07475423
142.6387,Collider_Roger_Body,0.07702188
142.6499,Collider_Roger_Body,0.08582635
142.6619,Collider_Roger_Body,0.1031883
142.6721,Collider_Roger_Body,0.1170385
142.6832,Collider_Roger_Body,0.1279462
142.6943,Collider_Roger_Body,0.1346777
142.7055,Collider_Roger_Body,0.1341761
142.7165,Collider_Roger_Body,0.131244
142.7276,Collider_Roger_Body,0.1286356
142.7387,Collider_Roger_Body,0.1278165
142.7499,Collider_Roger_Body,0.1209272
142.761,Collider_Roger_Body,0.1187202
142.772,Collider_Roger_Body,0.1087216
142.7831,Collider_Roger_Body,0.10628
142.7943,Collider_Roger_Body,0.09910784
142.8055,Collider_Roger_Body,0.09378573
142.8165,Collider_Roger_Body,0.09403156
142.8276,Collider_Roger_Body,0.08852457
142.8388,Collider_Roger_Body,0.08880881
142.8497,Collider_Roger_Body,0.08193096
142.8611,Collider_Roger_Body,0.08131642
142.872,Collider_Roger_Body,0.07064537
142.883,Collider_Roger_Body,0.06513729
142.8942,Collider_Roger_Body,0.05943952
142.9059,Collider_Roger_Body,0.05361858
142.9166,Collider_Roger_Body,0.05568669
142.9275,Collider_Roger_Body,0.06122554
142.9386,Collider_Roger_Body,0.07066053
142.9498,Collider_Roger_Body,0.07903686
142.9609,Collider_Roger_Body,0.09415764
142.972,Collider_Roger_Body,0.09819488
142.9834,Collider_Roger_Body,0.1060535
142.9941,Collider_Roger_Body,0.1132197
143.0054,Collider_Roger_Body,0.1247556
143.0164,Collider_Roger_Body,0.1283868
143.0276,Collider_Roger_Body,0.1298784
143.0386,Collider_Roger_Body,0.1279894
143.0497,Collider_Roger_Body,0.117565
143.0609,Collider_Roger_Body,0.1112422
143.0719,Collider_Roger_Body,0.1058944
143.0831,Collider_Roger_Body,0.1101808
143.0941,Collider_Roger_Body,0.1222046
143.1052,Collider_Roger_Body,0.1295675
143.1163,Collider_Roger_Body,0.1302902
143.1275,Collider_Roger_Body,0.1230548
143.1386,Collider_Roger_Body,0.1186748
143.1498,Collider_Roger_Body,0.119226
143.1611,Collider_Roger_Body,0.1280943
143.172,Collider_Roger_Body,0.1377425
143.183,Collider_Roger_Body,0.1505748
143.196,Collider_Roger_Body,0.1661536
143.2054,Collider_Roger_Body,0.1748248
143.2164,Collider_Roger_Body,0.1861501
143.2274,Collider_Roger_Body,0.1858439
143.2386,Collider_Roger_Body,0.1921318
143.2496,Collider_Roger_Body,0.1879728
143.2608,Collider_Roger_Body,0.1929822
143.2719,Collider_Roger_Body,0.186464
143.2832,Collider_Roger_Body,0.1750687
143.2941,Collider_Roger_Body,0.1640806
143.3052,Collider_Roger_Body,0.158925
143.3179,Collider_Roger_Body,0.146992
143.3277,Collider_Roger_Body,0.1414617
143.3389,Collider_Roger_Body,0.1404267
143.3498,Collider_Roger_Body,0.1386399
143.361,Collider_Roger_Body,0.144228
143.372,Collider_Roger_Body,0.1435921
143.3831,Collider_Roger_Body,0.1426939
143.3942,Collider_Roger_Body,0.1405171
143.4053,Collider_Roger_Body,0.1395305
143.4165,Collider_Roger_Body,0.1366093
143.4275,Collider_Roger_Body,0.1304549
143.4386,Collider_Roger_Body,0.1279603
143.4498,Collider_Roger_Body,0.1261374
143.4612,Collider_Roger_Body,0.1237994
143.4721,Collider_Roger_Body,0.1248816
143.4832,Collider_Roger_Body,0.1202313
143.4942,Collider_Roger_Body,0.12857
143.5053,Collider_Roger_Body,0.1301486
143.5168,Collider_Roger_Body,0.1304722
143.5276,Collider_Roger_Body,0.1334872
143.5388,Collider_Roger_Body,0.1369695
143.5497,Collider_Roger_Body,0.1376
143.5611,Collider_Roger_Body,0.145165
143.5719,Collider_Roger_Body,0.1411319
143.5831,Collider_Roger_Body,0.1407001
143.5943,Collider_Roger_Body,0.1390136
143.6054,Collider_Roger_Body,0.1316013
143.6164,Collider_Roger_Body,0.1177939
143.6275,Collider_Roger_Body,0.1024945
143.6386,Collider_Roger_Body,0.08074546
143.6497,Collider_Roger_Body,0.06051885
143.6608,Collider_Roger_Body,0.04344178
143.6719,Collider_Roger_Body,0.03098054
143.6833,Collider_Roger_Body,0.02246951
143.6942,Collider_Roger_Body,0.02406269
143.7054,Collider_Roger_Body,0.03149336
143.7163,Collider_Roger_Body,0.03562133
143.7274,Collider_Roger_Body,0.03985974
143.7387,Collider_Roger_Body,0.04007554
143.7497,Collider_Roger_Body,0.03895764
143.7607,Collider_Roger_Body,0.03980333
143.7719,Collider_Roger_Body,0.04424284
143.7831,Collider_Roger_Body,0.05121749
143.7941,Collider_Roger_Body,0.0601314
143.8053,Collider_Roger_Body,0.06488648
143.8163,Collider_Roger_Body,0.06770327
143.8276,Collider_Roger_Body,0.06420436
143.8386,Collider_Roger_Body,0.05774055
143.8496,Collider_Roger_Body,0.04553217
143.8608,Collider_Roger_Body,0.03786622
143.8719,Collider_Roger_Body,0.029561
143.8831,Collider_Roger_Body,0.02622299
143.8941,Collider_Roger_Body,0.02433509
143.9054,Collider_Roger_Body,0.02356682
143.9163,Collider_Roger_Body,0.02085797
143.9274,Collider_Roger_Body,0.0147685
143.9384,Collider_Roger_Body,0.01768209
143.9496,Collider_Roger_Body,0.02156474
143.9607,Collider_Roger_Body,0.02883078
143.9717,Collider_Roger_Body,0.03558848
143.983,Collider_Roger_Body,0.04217307
143.994,Collider_Roger_Body,0.04663374
144.0052,Collider_Roger_Body,0.04769158
144.0162,Collider_Roger_Body,0.06026362
144.0275,Collider_Roger_Body,0.0721994
144.0385,Collider_Roger_Body,0.08333989
144.0495,Collider_Roger_Body,0.1027314
144.0607,Collider_Roger_Body,0.1158157
144.0717,Collider_Roger_Body,0.1274842
144.0829,Collider_Roger_Body,0.1313852
144.094,Collider_Roger_Body,0.1380843
144.1052,Collider_Roger_Body,0.1373222
144.1162,Collider_Roger_Body,0.1349604
144.1273,Collider_Roger_Body,0.1270157
144.1384,Collider_Roger_Body,0.1225265
144.1494,Collider_Roger_Body,0.1179493
144.1607,Collider_Roger_Body,0.1127983
144.1719,Collider_Roger_Body,0.1101685
144.1834,Collider_Roger_Body,0.1170595
144.1939,Collider_Roger_Body,0.1256309
144.2051,Collider_Roger_Body,0.1331514
144.2162,Collider_Roger_Body,0.1423746
144.2272,Collider_Roger_Body,0.1452931
144.2384,Collider_Roger_Body,0.1387779
144.2497,Collider_Roger_Body,0.1426159
144.2608,Collider_Roger_Body,0.1308238
144.2717,Collider_Roger_Body,0.124654
144.2828,Collider_Roger_Body,0.1223078
