0.02,Nullreference,0
144.2939,Collider_Roger_Body,0.1159995
144.305,Collider_Roger_Body,0.1125096
144.3161,Collider_Roger_Body,0.1116826
144.3273,Collider_Roger_Body,0.1090239
144.3384,Collider_Roger_Body,0.1116166
144.3494,Collider_Roger_Body,0.1114294
144.3607,Collider_Roger_Body,0.1174891
144.3721,Collider_Roger_Body,0.1312816
144.3828,Collider_Roger_Body,0.1430076
144.3937,Collider_Roger_Body,0.1510074
144.405,Collider_Roger_Body,0.154011
144.416,Collider_Roger_Body,0.1521108
144.4272,Collider_Roger_Body,0.1467221
144.4385,Collider_Roger_Body,0.1421262
144.4495,Collider_Roger_Body,0.1413771
144.4606,Collider_Roger_Body,0.1321936
144.4717,Collider_Roger_Body,0.126419
144.4828,Collider_Roger_Body,0.1292747
144.4938,Collider_Roger_Body,0.1162556
144.505,Collider_Roger_Body,0.1020757
144.516,Collider_Roger_Body,0.0996737
144.5272,Collider_Roger_Body,0.0974934
144.5383,Collider_Roger_Body,0.09434601
144.5493,Collider_Roger_Body,0.08753406
144.5605,Collider_Roger_Body,0.0807908
144.5716,Collider_Roger_Body,0.07897989
144.5826,Collider_Roger_Body,0.0802119
144.5938,Collider_Roger_Body,0.08459422
144.6048,Collider_Roger_Body,0.0871828
144.6159,Collider_Roger_Body,0.08897887
144.627,Collider_Roger_Body,0.09490179
144.6382,Collider_Roger_Body,0.08315448
144.6493,Collider_Roger_Body,0.07603538
144.6603,Collider_Roger_Body,0.0716657
144.6715,Collider_Roger_Body,0.07461039
144.6826,Collider_Roger_Body,0.06921523
144.6936,Collider_Roger_Body,0.07140393
144.7048,Collider_Roger_Body,0.0715427
144.7159,Collider_Roger_Body,0.07189974
144.7269,Collider_Roger_Body,0.07469998
144.7381,Collider_Roger_Body,0.07539042
144.7493,Collider_Roger_Body,0.07603341
144.7605,Collider_Roger_Body,0.0735991
144.7717,Collider_Roger_Body,0.07120034
144.7826,Collider_Roger_Body,0.06762812
144.7936,Collider_Roger_Body,0.07145014
144.805,Collider_Roger_Body,0.06905349
144.8158,Collider_Roger_Body,0.06735839
144.827,Collider_Roger_Body,0.06255794
144.8381,Collider_Roger_Body,0.06120812
144.8491,Collider_Roger_Body,0.05822838
144.8602,Collider_Roger_Body,0.05246467
144.8715,Collider_Roger_Body,0.04914255
144.8826,Collider_Roger_Body,0.04126152
144.8937,Collider_Roger_Body,0.04093353
144.9047,Collider_Roger_Body,0.04167315
144.9159,Collider_Roger_Body,0.03233285
144.9269,Collider_Roger_Body,0.02402866
144.9382,Collider_Roger_Body,0.02139689
144.9491,Collider_Roger_Body,0.02666974
144.9602,Collider_Roger_Body,0.02286355
144.9713,Collider_Roger_Body,0.01942413
144.9825,Collider_Roger_Body,0.02132719
144.9939,Collider_Roger_Body,0.02100042
145.0049,Collider_Roger_Body,0.02209366
145.0159,Collider_Roger_Body,0.02674279
145.027,Collider_Roger_Body,0.02575716
145.0381,Collider_Roger_Body,0.02457254
145.0493,Collider_Roger_Body,0.0288234
145.0603,Collider_Roger_Body,0.02596395
145.0714,Collider_Roger_Body,0.02007769
145.0826,Collider_Roger_Body,0.01419588
145.0935,Collider_Roger_Body,0.01378802
145.1047,Collider_Roger_Body,0.02328078
145.1158,Collider_Roger_Body,0.04228012
145.1269,Collider_Roger_Body,0.06057474
145.1381,Collider_Roger_Body,0.06827803
145.149,Collider_Roger_Body,0.0783009
145.1602,Collider_Roger_Body,0.08487258
145.1713,Collider_Roger_Body,0.08489715
145.1832,Collider_Roger_Body,0.08083393
145.1936,Collider_Roger_Body,0.07396058
145.2049,Collider_Roger_Body,0.0661198
145.2158,Collider_Roger_Body,0.05818265
145.2269,Collider_Roger_Body,0.05277345
145.2379,Collider_Roger_Body,0.04544073
145.249,Collider_Roger_Body,0.04360893
145.2601,Collider_Roger_Body,0.03488753
145.2713,Collider_Roger_Body,0.03245476
145.2823,Collider_Roger_Body,0.03099389
145.2934,Collider_Roger_Body,0.03417186
145.3047,Collider_Roger_Body,0.03508603
145.3156,Collider_Roger_Body,0.0338295
145.3269,Collider_Roger_Body,0.03044732
145.3379,Collider_Roger_Body,0.02746961
145.349,Collider_Roger_Body,0.02724613
145.3602,Collider_Roger_Body,0.02147867
145.3712,Collider_Roger_Body,0.02164412
145.3824,Collider_Roger_Body,0.02224276
145.3933,Collider_Roger_Body,0.02551189
145.4046,Collider_Roger_Body,0.03323492
145.4156,Collider_Roger_Body,0.03410375
145.4267,Collider_Roger_Body,0.03665296
145.4378,Collider_Roger_Body,0.04748021
145.449,Collider_Roger_Body,0.06284646
145.4601,Collider_Roger_Body,0.07165264
145.4714,Collider_Roger_Body,0.07621706
145.4823,Collider_Roger_Body,0.0798548
145.4936,Nullreference,0.08420123
145.5047,Nullreference,0.08944403
145.5157,Nullreference,0.1004089
145.5267,Nullreference,0.1087942
145.5381,Nullreference,0.1124276
145.549,Nullreference,0.1204798
145.5601,Nullreference,0.1231633
145.5711,Nullreference,0.122727
145.5826,Nullreference,0.1270079
145.5933,Nullreference,0.1223829
145.6043,Nullreference,0.1159678
145.6154,Nullreference,0.1026304
145.6266,Nullreference,0.09279227
145.6377,Nullreference,0.07937019
145.6488,Nullreference,0.06653211
145.6599,Nullreference,0.05069825
145.6711,Nullreference,0.0413005
145.6823,Nullreference,0.04156436
145.6932,Nullreference,0.05681809
145.7045,Nullreference,0.07065428
145.7154,Nullreference,0.08360273
145.7267,Nullreference,0.09247749
145.7376,Nullreference,0.102818
145.7487,Nullreference,0.1135974
145.7598,Nullreference,0.1239127
145.7709,Nullreference,0.1276854
145.7822,Nullreference,0.134457
145.7932,Nullreference,0.1345906
145.8043,Nullreference,0.1386161
145.8153,Nullreference,0.1405803
145.8266,Nullreference,0.1358052
145.8376,Nullreference,0.14025
145.8488,Nullreference,0.1486468
145.8599,Nullreference,0.1522101
145.8709,Nullreference,0.1648761
145.8822,Nullreference,0.1746849
145.8931,Nullreference,0.1950486
145.9043,Nullreference,0.2148657
145.9154,Nullreference,0.2458917
145.9265,Nullreference,0.2819809
145.9376,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3228381
145.9487,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.360376
145.9599,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4060181
145.9709,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.440211
145.9821,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4807629
145.9933,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.5105688
146.0044,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.5393412
146.0153,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.5635722
146.0265,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.5844083
146.0376,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.5984025
146.0485,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.6106693
146.0597,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.6117214
146.0708,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.6020766
146.0823,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.590811
146.0931,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.5722
146.1042,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.5485766
146.1152,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.5134652
146.1264,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.474882
146.1374,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4349642
146.1486,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3840537
146.1596,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3381919
146.1708,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2838949
146.1822,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2360695
146.1933,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1790085
146.2041,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1266335
146.2152,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.09106647
146.2263,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.06835644
146.2375,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07588493
146.2484,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1001799
146.2596,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1236417
146.2707,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1472125
146.282,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1639099
146.293,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1688323
146.304,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1748696
146.3152,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1726962
146.3262,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1682111
146.3375,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1572618
146.3485,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1381912
146.3596,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1228181
146.3706,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1029965
146.3819,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.08582893
146.3934,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.0649801
146.4041,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04557162
146.4151,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.0300374
146.4264,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02904152
146.4373,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03898936
146.4484,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05690756
146.4597,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07438745
146.4708,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.08794394
146.482,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.101827
146.4929,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1107519
146.5071,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1135873
146.518,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1120479
146.527,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1118501
146.5373,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1132606
146.5484,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1017522
146.5595,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.09908108
146.5706,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.08685432
146.5816,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07715068
146.5929,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.06222442
146.6039,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05706501
146.6152,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04696496
146.6263,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03584522
146.6373,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03062672
146.6483,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02559367
146.6595,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01891882
146.6708,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01469749
146.6817,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02282532
146.6927,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02353831
146.704,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02647262
146.715,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02615366
146.7262,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02141539
146.7371,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02333405
146.7483,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02354021
146.7594,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01750034
146.7704,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.0128456
146.7818,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01005695
146.7928,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.008091876
146.8038,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.0142922
146.815,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01308357
146.8261,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02033452
146.8373,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.0238917
146.8482,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02843172
146.8594,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03978178
146.8705,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04139758
146.8816,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04994968
146.8927,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05895919
146.9038,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05789483
146.9149,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.06617548
146.9261,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.0680368
146.9372,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07132716
146.9482,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.06976805
146.9592,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07042949
146.9704,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07549319
146.9814,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.0752908
146.9927,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07067157
147.0039,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07304885
147.0148,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07357221
147.026,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07120716
147.0371,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07255802
147.0482,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07147419
147.0593,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.06556413
147.0704,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.06241401
147.0815,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.06198778
147.0928,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05806029
147.1038,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.06080133
147.1148,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05056695
147.126,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05397947
147.1373,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04447936
147.1482,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04415237
147.1593,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05205935
147.1704,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05382323
