0.02,Nullreference,0
147.1815,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.06094389
147.1926,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05648299
147.2039,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05827029
147.2148,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05279658
147.2258,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04888319
147.237,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04496835
147.2482,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04353613
147.2591,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03703193
147.2703,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03498584
147.2814,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03308627
147.2925,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03459349
147.3036,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03508708
147.3147,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02939758
147.3259,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02510318
147.3371,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02156135
147.3481,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01670082
147.3592,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01658007
147.3704,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01455043
147.3814,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01108513
147.3926,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01071362
147.4037,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01168217
147.4147,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01168558
147.4258,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01422871
147.4369,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01642266
147.448,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02078706
147.4592,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02307127
147.4704,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02599718
147.4813,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02646829
147.4925,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.0258121
147.5036,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02373683
147.5146,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02746232
147.5257,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02484754
147.5371,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02778995
147.5481,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02432122
147.559,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02997272
147.5703,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02940547
147.5813,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03300165
147.5925,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03036192
147.6035,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03117651
147.6146,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03189373
147.6257,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02951358
147.6372,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02820439
147.6479,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03216255
147.6591,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03379365
147.6702,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03309334
147.6812,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02946695
147.6925,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03248522
147.7035,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02813517
147.7146,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01982312
147.7256,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02186034
147.7368,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02104321
147.7479,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01787342
147.759,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02186226
147.7702,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02641806
147.7813,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02257121
147.7923,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01927321
147.8035,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01609387
147.8146,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.01472006
147.8256,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02355747
147.8367,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03206786
147.8478,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03739553
147.8589,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03989223
147.8701,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03855928
147.8812,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03824921
147.8923,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04143497
147.9033,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04242504
147.9145,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04348519
147.9257,Nullreference,0.04489497
147.9368,Nullreference,0.0401119
147.9477,Nullreference,0.0388766
147.9588,Nullreference,0.02975791
147.9702,Nullreference,0.02217202
147.981,Nullreference,0.0207392
147.9921,Nullreference,0.01429174
148.0034,Nullreference,0.01486712
148.0146,Nullreference,0.01485863
148.0258,Nullreference,0.01337822
148.0368,Nullreference,0.01245666
148.0477,Nullreference,0.01921069
148.0588,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02336441
148.0699,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02807069
148.0812,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.02998361
148.0922,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.031847
148.1033,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03760454
148.1144,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03672969
148.1254,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04075535
148.1367,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03735194
148.1477,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04263115
148.1588,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04459171
148.1699,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04225253
148.1811,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04138517
148.1922,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04488865
148.2035,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04237559
148.2144,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04213377
148.2262,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04379065
148.2367,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.039916
148.2476,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04103209
148.2587,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04275231
148.2699,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03912888
148.2809,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.0388092
148.2922,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.0434636
148.3032,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04124521
148.3144,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04560072
148.3255,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04263671
148.3365,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04715692
148.3476,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04534592
148.3588,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04658386
148.3699,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04588559
148.3809,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04735572
148.392,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04951771
148.4032,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04540026
148.4142,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05059334
148.4254,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04690628
148.4367,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04410613
148.4476,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04254
148.4589,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.0440249
148.4697,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04354054
148.4809,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04361872
148.492,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04506754
148.5033,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04779927
148.5143,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05297042
148.5253,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05226395
148.5366,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04784121
148.5475,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04315954
148.5587,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03725861
148.5699,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03682924
148.5808,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03486905
148.5922,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03667348
148.6031,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03491552
148.6143,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03645397
148.6252,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03356567
148.6365,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04255353
148.6477,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04772288
148.6586,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04664023
148.6698,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04985091
148.6809,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05111872
148.6919,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04813918
148.7031,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05014882
148.7142,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04919847
148.7252,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04858791
148.7364,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04645415
148.7475,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04707678
148.7586,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05290692
148.7696,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05731847
148.7807,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05662118
148.7918,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05396801
148.8031,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05164495
148.8141,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05035403
148.8252,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04718285
148.8363,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04988665
148.8474,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.0476077
148.8584,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.0502092
148.8696,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04797912
148.8807,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05046179
148.8919,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05510169
148.9032,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05447396
148.9141,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.06063631
148.9251,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.06286871
148.9363,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07663171
148.9473,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.08242693
148.9585,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.08793983
148.9697,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1011204
148.9807,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.102963
148.9919,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1066743
149.003,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1120422
149.014,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1102548
149.0251,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1074179
149.0364,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1045456
149.0473,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.09664215
149.0584,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.09146369
149.0695,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.08521429
149.0806,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07713232
149.0918,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.07099637
149.1029,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.06466665
149.114,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05298932
149.1252,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.05186778
149.1362,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04753668
149.1473,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04836575
149.1584,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04794848
149.1694,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04110982
149.1806,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03365148
149.1919,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03324023
149.203,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03290944
149.214,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03440364
149.2251,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.03783279
149.2363,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.04031672
149.2474,Nullreference,0.04418775
149.2583,Nullreference,0.05357106
149.2695,Nullreference,0.05927776
149.2803,Nullreference,0.06969603
149.2916,Nullreference,0.07520592
149.3026,Nullreference,0.08804585
149.3139,Nullreference,0.08995511
149.325,Nullreference,0.09575681
149.3361,Nullreference,0.09474618
149.347,Nullreference,0.09103253
149.3582,Nullreference,0.1007629
149.3694,Nullreference,0.0983848
149.3804,Nullreference,0.09469468
149.3916,Nullreference,0.08682135
149.4027,Nullreference,0.07732134
149.4139,Nullreference,0.06799358
149.4248,Nullreference,0.05885446
149.436,Nullreference,0.05373833
149.4472,Nullreference,0.04712683
149.4582,Nullreference,0.0358551
149.4692,Nullreference,0.03089943
149.4806,Nullreference,0.02785734
149.4916,Nullreference,0.03733354
149.5026,Nullreference,0.04479462
149.5137,Nullreference,0.05002042
149.5248,Nullreference,0.0604433
149.5359,Nullreference,0.06281675
149.547,Nullreference,0.06436356
149.558,Nullreference,0.06914977
149.5694,Nullreference,0.06704644
149.5805,Nullreference,0.06799168
149.5914,Nullreference,0.06375893
149.6027,Nullreference,0.05605792
149.6135,Nullreference,0.05688447
149.6247,Nullreference,0.05209365
149.6358,Nullreference,0.05777403
149.6471,Nullreference,0.05442752
149.6581,Nullreference,0.06261318
149.6691,Nullreference,0.07110298
149.6801,Nullreference,0.07451798
149.6914,Nullreference,0.08171588
