0.02,Nullreference,0
149.7025,Nullreference,0.09309446
149.7136,Nullreference,0.09459344
149.7248,Nullreference,0.09987405
149.7359,Nullreference,0.1012476
149.7469,Nullreference,0.09831968
149.7581,Nullreference,0.09908674
149.7691,Nullreference,0.1009465
149.7802,Nullreference,0.09545938
149.7914,Nullreference,0.09429473
149.8025,Nullreference,0.08999911
149.8137,Nullreference,0.08357174
149.8248,Nullreference,0.08868017
149.8359,Nullreference,0.08734819
149.8469,Nullreference,0.08844859
149.8579,Nullreference,0.08635006
149.8691,Nullreference,0.0859179
149.8803,Nullreference,0.08943639
149.8914,Nullreference,0.09208176
149.9024,Nullreference,0.09267728
149.9137,Nullreference,0.09605473
149.9247,Nullreference,0.09844008
149.9359,Nullreference,0.09861113
149.9468,Nullreference,0.1017368
149.958,Nullreference,0.1008501
149.9692,Nullreference,0.09953427
149.9802,Nullreference,0.1008248
149.9917,Nullreference,0.09837846
150.0025,Nullreference,0.09683689
150.0134,Nullreference,0.09468241
150.0246,Nullreference,0.1005415
150.0361,Nullreference,0.1041641
150.0468,Nullreference,0.1107896
150.058,Nullreference,0.1061327
150.0691,Nullreference,0.1115741
150.0801,Nullreference,0.1172575
150.0913,Nullreference,0.1261301
150.1024,Nullreference,0.1268682
150.1134,Nullreference,0.1330163
150.1246,Nullreference,0.1352183
150.1356,Nullreference,0.1366047
150.1468,Nullreference,0.1406106
150.1579,Nullreference,0.1421573
150.169,Nullreference,0.1418943
150.1801,Nullreference,0.1405619
150.1912,Nullreference,0.1413936
150.2024,Nullreference,0.1453101
150.2137,Nullreference,0.1546032
150.2245,Nullreference,0.1613036
150.2357,Nullreference,0.1627074
150.2468,Nullreference,0.1603568
150.2579,Nullreference,0.1554805
150.2688,Nullreference,0.1417867
150.2801,Nullreference,0.1312488
150.2915,Nullreference,0.1268685
150.3023,Nullreference,0.1286448
150.3134,Nullreference,0.1319319
150.3245,Nullreference,0.1348806
150.3356,Nullreference,0.1471412
150.3467,Nullreference,0.1595482
150.3578,Nullreference,0.1794737
150.3689,Nullreference,0.2046243
150.3801,Nullreference,0.2243562
150.391,Nullreference,0.2360052
150.4023,Nullreference,0.248133
150.4138,Nullreference,0.2506988
150.4245,Nullreference,0.2543877
150.4358,Nullreference,0.2542964
150.4468,Nullreference,0.2576971
150.4582,Nullreference,0.2634977
150.4691,Nullreference,0.2572618
150.4801,Nullreference,0.2579304
150.4911,Nullreference,0.2524341
150.5023,Nullreference,0.2511386
150.5135,Nullreference,0.2439227
150.5246,Nullreference,0.2567885
150.5357,Nullreference,0.2872549
150.5467,Nullreference,0.3311956
150.5578,Nullreference,0.4061389
150.5691,Nullreference,0.4787629
150.5801,Nullreference,0.5799717
150.5912,Nullreference,0.6806138
150.6026,Nullreference,0.8031292
150.6134,Nullreference,0.9256104
150.6246,Nullreference,1.032233
150.6357,Nullreference,1.175215
150.6467,Nullreference,1.292998
150.6578,Nullreference,1.42075
150.6691,Nullreference,1.52829
150.6801,Collider_Roger_Body,1.620258
150.6913,Collider_Roger_Body,1.715433
150.7023,Nullreference,1.796811
150.7135,Collider_Roger_Body,1.885908
150.7246,Collider_Roger_Body,1.948274
150.7359,Nullreference,2.013084
150.7469,Nullreference,2.055908
150.7579,Nullreference,2.096988
150.7691,Nullreference,2.125682
150.7804,Nullreference,2.144027
150.7911,Nullreference,2.159788
150.8024,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.169199
150.8134,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.193686
150.8245,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.21093
150.8355,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.221963
150.8469,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.219415
150.858,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.215649
150.8688,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.209071
150.88,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.206781
150.8911,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.192914
150.9022,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.180384
150.9133,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.169461
150.9245,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.157936
150.9354,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.130539
150.9466,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.094162
150.9576,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,2.04282
150.969,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.953988
150.9801,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.865047
150.991,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.74232
151.0021,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.648829
151.0133,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.530646
151.0243,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.424047
151.0354,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.338649
151.0469,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.250488
151.0576,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.157185
151.0687,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.075144
151.0798,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.9792716
151.0909,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.8761434
151.1021,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.80345
151.1132,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.7095515
151.1244,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.640124
151.1355,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.5578411
151.1467,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.5044705
151.1576,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4540015
151.1689,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4034184
151.1799,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3505072
151.191,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.315559
151.202,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2737001
151.2133,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2416808
151.2243,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2075449
151.2354,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1848704
151.2464,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1711561
151.2576,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1671887
151.2686,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1701696
151.28,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1745237
151.291,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1684673
151.3019,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1536545
151.3134,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1326929
151.3241,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1188123
151.3353,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1140434
151.3464,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1041394
151.3581,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1048807
151.3686,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1058065
151.3797,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1275347
151.3907,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1546539
151.4019,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1679316
151.413,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1658497
151.4241,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1525265
151.4355,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1433735
151.4463,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1345296
151.4576,Collider_Roger_State_action,0.130223
151.4687,Collider_Roger_State_action,0.1355975
151.4801,Collider_Roger_State_action,0.1515703
151.4909,Collider_Roger_State_action,0.1709479
151.5022,Collider_Roger_State_action,0.1925494
151.5133,Collider_Roger_State_action,0.2057951
151.5245,Collider_Roger_State_action,0.206878
151.5355,Collider_Roger_State_action,0.1975532
151.5467,Collider_Roger_State_action,0.1876371
151.5576,Collider_Roger_State_action,0.1642413
151.5688,Collider_Roger_State_action,0.1446155
151.5798,Collider_Roger_State_action,0.1245103
151.5908,Collider_Roger_State_action,0.109564
151.6021,Collider_Roger_State_action,0.08032888
151.613,Collider_Roger_State_action,0.05989437
151.6242,Collider_Roger_State_action,0.05844639
151.6353,Collider_Roger_State_action,0.06616381
151.6463,Collider_Roger_State_action,0.08707415
151.6574,Collider_Roger_State_action,0.1087931
151.6685,Collider_Roger_State_action,0.130537
151.6796,Collider_Roger_State_action,0.1439258
151.6907,Collider_Roger_State_action,0.1664616
151.7019,Collider_Roger_State_action,0.1826111
151.713,Collider_Roger_State_action,0.2006259
151.724,Collider_Roger_State_action,0.2213654
151.7352,Collider_Roger_State_action,0.2382894
151.7462,Collider_Roger_State_action,0.2511697
151.7575,Collider_Roger_State_action,0.2566384
151.7685,Collider_Roger_State_action,0.2554918
151.7798,Collider_Roger_State_action,0.2613545
151.7907,Collider_Roger_State_action,0.3331997
151.8019,Collider_Roger_State_action,0.4252496
151.813,Collider_Roger_State_action,0.5542164
151.8239,Collider_Roger_State_action,0.657323
151.8353,Collider_Roger_State_action,0.7690416
151.8464,Nullreference,0.8798356
151.8575,Nullreference,0.976275
151.8687,Nullreference,1.09077
151.8796,Nullreference,1.184256
151.8907,Nullreference,1.276203
151.9018,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.374886
151.9129,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.451562
151.9239,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.527956
151.935,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.57257
151.9462,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.584798
151.9573,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.58154
151.9685,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.557986
151.9796,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.508196
151.9907,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.447759
152.0017,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.357211
152.0129,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.270843
152.0238,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.192673
152.0351,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.112573
152.0462,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,1.040522
152.0573,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.9645224
152.0684,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.9009499
152.0794,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.8418158
152.0909,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.7630714
152.1018,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.6985969
152.1128,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.6193531
152.124,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.553072
152.1351,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4700262
152.1461,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4069693
152.1572,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3471378
152.1682,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2946546
152.1795,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2741819
152.1905,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2494762
152.2016,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.239781
152.2127,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2377263
152.2239,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2270436
152.235,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2213428
152.2463,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.209928
152.257,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2035702
152.2682,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2027927
152.2794,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2047869
152.2904,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2140569
152.3015,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2164672
152.3126,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2083192
152.3237,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2016706
152.3348,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2021671
152.3461,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2066476
152.3571,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2154712
152.3682,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2246046
152.3792,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2381273
152.3904,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.25886
152.4016,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2788418
152.4126,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2947421
152.4236,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3108266
152.4349,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3265648
152.4459,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3376376
152.4571,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3345468
152.4681,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3321506
152.4792,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3332281
152.4904,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.330341
152.5015,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3303407
152.5126,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3344649
152.5236,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3427486
152.5349,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3497596
152.546,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3506896
152.5573,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3608213
152.5682,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3622929
152.5792,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3569177
152.5902,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3496769
