0.02,Nullreference,0
152.6014,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3383652
152.6125,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.317729
152.6236,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3031603
152.6348,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2772953
152.6459,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.262798
152.6569,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2523796
152.668,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2333237
152.6792,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2218639
152.6903,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2160827
152.7016,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2050396
152.7124,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2005453
152.7235,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2044486
152.7348,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1915879
152.7458,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1871621
152.7571,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1803713
152.7679,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1734882
152.7791,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1603072
152.7905,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1541196
152.8013,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1452634
152.8124,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1385551
152.8236,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1320653
152.8346,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1336994
152.8457,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1280157
152.8569,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1297125
152.868,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1240169
152.8791,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1240697
152.8901,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1318416
152.9013,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1432125
152.9123,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.1572052
152.9234,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.176884
152.9345,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.193221
152.9457,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2164644
152.9568,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2320831
152.9679,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2439412
152.9794,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2564944
152.9902,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2618701
153.0013,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2747775
153.0124,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.2833579
153.0234,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3037235
153.0345,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3172677
153.0456,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.336656
153.0568,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3488186
153.0678,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3655422
153.0789,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3762968
153.0901,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3954912
153.1014,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4159169
153.1123,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4338151
153.1236,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4448708
153.1346,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4571452
153.1456,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.467985
153.1568,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4843513
153.1678,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4938768
153.1789,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4931762
153.1904,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4947216
153.2016,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4969646
153.2123,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4948924
153.2237,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4991347
153.2345,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.499626
153.2457,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4947649
153.2567,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4929406
153.2678,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4780083
153.2788,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4661325
153.2903,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4472704
153.3013,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4274002
153.3124,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.4094165
153.3233,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3907042
153.3344,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3726798
153.3456,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.3672178
153.3567,PROPS_GMC_Gas_Series_V2:ctrl_tanker_truck,0.355282
153.3678,Nullreference,0.347907
153.3789,Nullreference,0.337412
153.39,Nullreference,0.3307533
153.4011,Nullreference,0.3173545
153.4121,Nullreference,0.3004711
153.4234,Nullreference,0.2823831
153.4345,Nullreference,0.2574593
153.4456,Nullreference,0.2353672
153.4566,Nullreference,0.2163549
153.4678,Nullreference,0.1966461
153.4789,Nullreference,0.1756281
153.4899,Nullreference,0.1646667
153.501,Nullreference,0.1605944
153.5123,Nullreference,0.167294
153.5232,Nullreference,0.1733469
153.5342,Nullreference,0.1809363
153.5455,Nullreference,0.1924439
153.5565,Nullreference,0.1994206
153.5676,Nullreference,0.2046631
153.5788,Nullreference,0.2059865
153.5904,Nullreference,0.2055122
153.601,Nullreference,0.1983836
153.6122,Nullreference,0.1915353
153.6232,Nullreference,0.1858344
153.6345,Nullreference,0.1707795
153.6454,Nullreference,0.1729885
153.6565,Nullreference,0.1572712
153.6675,Nullreference,0.1037057
153.6788,Nullreference,0.05501089
153.6898,Nullreference,0.05087805
153.7009,Nullreference,0.07211439
153.712,Nullreference,0.09231483
153.7233,Nullreference,0.1112915
153.7343,Collider_Roger_State_action,0.1249223
153.7454,Collider_Roger_State_action,0.1537314
153.7565,Collider_Roger_State_action,0.1829682
153.7677,Collider_Roger_State_action,0.2173971
153.7787,Collider_Roger_State_action,0.2425382
153.7898,Collider_Roger_State_action,0.2562748
153.8008,Collider_Roger_State_action,0.2655756
153.812,Collider_Roger_State_action,0.2630116
153.8231,Collider_Roger_State_action,0.259036
153.8342,Collider_Roger_State_action,0.2520249
153.8452,Collider_Roger_State_action,0.2469988
153.8564,Collider_Roger_State_action,0.2473521
153.8675,Collider_Roger_State_action,0.255265
153.8786,Collider_Roger_State_action,0.2718841
153.8897,Collider_Roger_State_action,0.2972095
153.9007,Collider_Roger_State_action,0.3212697
153.9118,Collider_Roger_State_action,0.3477736
153.9229,Collider_Roger_State_action,0.3593741
153.9341,Collider_Roger_State_action,0.3680831
153.9452,Collider_Roger_State_action,0.3463008
153.9565,Collider_Roger_State_action,0.3175803
153.9675,Collider_Roger_State_action,0.2789051
153.9785,Collider_Roger_State_action,0.2423414
153.9897,Collider_Roger_State_action,0.2094677
154.0007,Collider_Roger_State_action,0.1896264
154.0118,Collider_Roger_State_action,0.1847524
154.023,Collider_Roger_State_action,0.1950485
154.0341,Collider_Roger_State_action,0.22264
154.0451,Collider_Roger_State_action,0.2530524
154.0563,Collider_Roger_State_action,0.2788709
154.0673,Collider_Roger_State_action,0.2966961
154.0786,Collider_Roger_State_action,0.2911881
154.0897,Collider_Roger_State_action,0.2750552
154.1006,Collider_Roger_State_action,0.2459753
154.1117,Collider_Roger_State_action,0.2237906
154.1228,Collider_Roger_State_action,0.202883
154.1339,Collider_Roger_State_action,0.1847493
154.1451,Collider_Roger_State_action,0.159447
154.1562,Collider_Roger_State_action,0.1367601
154.1674,Collider_Roger_State_action,0.1252914
154.1784,Collider_Roger_State_action,0.1150331
154.1895,Collider_Roger_State_action,0.113227
154.2006,Collider_Roger_State_action,0.1293648
154.2119,Collider_Roger_State_action,0.1495753
154.2227,Collider_Roger_State_action,0.1715614
154.2342,Collider_Roger_State_action,0.196065
154.2452,Collider_Roger_State_action,0.2031167
154.2561,Collider_Roger_State_action,0.210901
154.2672,Collider_Roger_State_action,0.21646
154.2784,Collider_Roger_State_action,0.2030244
154.2895,Collider_Roger_State_action,0.1933376
154.3006,Collider_Roger_State_action,0.1678511
154.3119,Collider_Roger_State_action,0.1452333
154.3228,Collider_Roger_State_action,0.1315859
154.3338,Collider_Roger_State_action,0.1214978
154.3451,Collider_Roger_State_action,0.1190532
154.3561,Collider_Roger_State_action,0.1225408
154.3675,Collider_Roger_State_action,0.1305882
154.3783,Collider_Roger_State_action,0.141325
154.3898,Collider_Roger_State_action,0.160431
154.4006,Collider_Roger_State_action,0.181316
154.4116,Collider_Roger_State_action,0.1965321
154.4229,Collider_Roger_State_action,0.2061127
154.4338,Collider_Roger_State_action,0.2140817
154.4451,Collider_Roger_State_action,0.2127946
154.4561,Collider_Roger_State_action,0.2174049
154.4671,Collider_Roger_State_action,0.2082216
154.4784,Collider_Roger_State_action,0.1970325
154.4894,Collider_Roger_State_action,0.1940546
154.5006,Collider_Roger_State_action,0.199686
154.5119,Collider_Roger_State_action,0.2135911
154.5231,Collider_Roger_State_action,0.2362411
154.5338,Collider_Roger_State_action,0.2711942
154.545,Collider_Roger_State_action,0.2995936
154.5562,Collider_Roger_State_action,0.3428751
154.5674,Collider_Roger_State_action,0.3806717
154.5782,Collider_Roger_State_action,0.4163925
154.5894,Collider_Roger_State_action,0.4529558
154.6004,Collider_Roger_State_action,0.4861572
154.6117,Collider_Roger_State_action,0.5243319
154.6227,Collider_Roger_State_action,0.5459166
154.6337,Collider_Roger_State_action,0.5745061
154.6449,Collider_Roger_State_action,0.590241
154.6559,Collider_Roger_State_action,0.5953662
154.6672,Collider_Roger_State_action,0.6008995
154.6781,Collider_Roger_State_action,0.601118
154.6893,Collider_Roger_State_action,0.5937967
154.7006,Collider_Roger_State_action,0.5900291
154.7117,Collider_Roger_State_action,0.5750338
154.7227,Collider_Roger_State_action,0.5558704
154.7337,Collider_Roger_State_action,0.5419232
154.7449,Collider_Roger_State_action,0.5234503
154.756,Collider_Roger_State_action,0.5077614
154.767,Collider_Roger_State_action,0.4855949
154.7781,Collider_Roger_State_action,0.4668045
154.7892,Collider_Roger_State_action,0.442196
154.8003,Collider_Roger_State_action,0.4238986
154.8114,Collider_Roger_State_action,0.4022606
154.8226,Collider_Roger_State_action,0.3848219
154.8336,Collider_Roger_State_action,0.3626177
154.8447,Collider_Roger_State_action,0.3514189
154.8559,Collider_Roger_State_action,0.3478255
154.8671,Collider_Roger_State_action,0.3378574
154.8783,Collider_Roger_State_action,0.3324995
154.8893,Collider_Roger_State_action,0.3312105
154.9004,Collider_Roger_State_action,0.3196047
154.9115,Collider_Roger_State_action,0.3136835
154.9226,Collider_Roger_State_action,0.3135211
154.9335,Collider_Roger_State_action,0.3375865
154.9447,Collider_Roger_State_action,0.3795021
154.9558,Collider_Roger_State_action,0.4376233
154.9669,Collider_Roger_State_action,0.4848786
154.978,Collider_Roger_State_action,0.5347586
154.9892,Collider_Roger_State_action,0.5728182
155.0002,Collider_Roger_State_action,0.6061628
155.0114,Collider_Roger_State_action,0.6344955
155.0225,Collider_Roger_State_action,0.641676
155.0336,Collider_Roger_State_action,0.647771
155.0454,Collider_Roger_State_action,0.6441007
155.0557,Collider_Roger_State_action,0.6385168
155.0671,Collider_Roger_State_action,0.6321509
155.078,Collider_Roger_State_action,0.6257148
155.0892,Collider_Roger_State_action,0.6157358
155.1003,Collider_Roger_State_action,0.6150318
155.1113,Collider_Roger_State_action,0.626316
155.1224,Collider_Roger_State_action,0.6403062
155.1335,Collider_Roger_State_action,0.6568612
155.1447,Collider_Roger_State_action,0.6847025
155.1557,Collider_Roger_State_action,0.7099705
155.1668,Collider_Roger_State_action,0.7389695
155.1779,Collider_Roger_State_action,0.7705771
155.1893,Collider_Roger_State_action,0.8149297
155.2002,Collider_Roger_State_action,0.8530421
155.2113,Collider_Roger_State_action,0.9004811
155.2224,Collider_Roger_State_action,0.9432737
155.234,Collider_Roger_State_action,0.9879847
155.2446,Collider_Roger_State_action,1.021569
155.2558,Collider_Roger_State_action,1.049013
155.267,Collider_Roger_State_action,1.067228
155.2781,Collider_Roger_State_action,1.075482
155.2892,Collider_Roger_State_action,1.081676
155.3002,Collider_Roger_State_action,1.080939
155.3113,Collider_Roger_State_action,1.074707
155.3226,Collider_Roger_State_action,1.058473
155.3337,Collider_Roger_State_action,1.055955
155.3446,Collider_Roger_State_action,1.043599
155.3557,Collider_Roger_State_action,1.039994
155.3668,Collider_Roger_State_action,1.037071
155.3783,Collider_Roger_State_action,1.037825
155.3891,Collider_Roger_State_action,1.046556
155.4004,Collider_Roger_State_action,1.061325
155.4113,Nullreference,1.073702
155.4223,Nullreference,1.104503
155.4335,Nullreference,1.141002
155.4446,Nullreference,1.174221
155.4558,Nullreference,1.205349
155.4668,Nullreference,1.236066
155.478,Nullreference,1.252799
