0.02,Nullreference,0
155.489,Nullreference,1.262374
155.5001,Nullreference,1.270104
155.5113,Nullreference,1.264747
155.5223,Nullreference,1.257095
155.5338,Nullreference,1.245169
155.5446,Nullreference,1.225619
155.5556,Nullreference,1.190987
155.5668,Nullreference,1.15571
155.5779,Nullreference,1.112531
155.5889,Nullreference,1.061483
155.6,Nullreference,1.013623
155.6114,Nullreference,0.9561254
155.6223,Nullreference,0.9138663
155.6335,Nullreference,0.8587766
155.6456,Nullreference,0.8070891
155.6555,Nullreference,0.7618474
155.6668,Nullreference,0.7161006
155.6781,Nullreference,0.6781483
155.6889,Nullreference,0.6464483
155.7001,Nullreference,0.6055692
155.7112,Nullreference,0.5744146
155.7223,Nullreference,0.5375139
155.7334,Nullreference,0.515424
155.7448,Nullreference,0.4898431
155.7556,Nullreference,0.4631642
155.7666,Nullreference,0.4317686
155.7777,Nullreference,0.4060201
155.7888,Nullreference,0.3845708
155.7999,Nullreference,0.3460609
155.8111,Nullreference,0.3177527
155.8221,Nullreference,0.2908433
155.8333,Nullreference,0.2635443
155.8443,Collider_Roger_Body,0.2502507
155.8555,Collider_Roger_Body,0.2452354
155.8668,Collider_Roger_Body,0.2583551
155.8777,Collider_Roger_Body,0.2822052
155.8893,Collider_Roger_Body,0.3184927
155.9001,Collider_Roger_Body,0.3610767
155.9111,Collider_Roger_Body,0.3984559
155.9221,Collider_Roger_Body,0.4231319
155.9333,Collider_Roger_Body,0.4300218
155.9444,Collider_Roger_Body,0.4235463
155.9555,Collider_Roger_Body,0.4007237
155.9667,Collider_Roger_Body,0.3734842
155.9778,Collider_Roger_Body,0.3435776
155.9888,Collider_Roger_Body,0.3223672
155.9998,Collider_Roger_Body,0.3043906
156.0109,Collider_Roger_Body,0.2783501
156.0221,Collider_Roger_Body,0.2387844
156.0335,Collider_Roger_Body,0.2140557
156.0442,Collider_Roger_Body,0.1936262
156.0556,Collider_Roger_Body,0.1704716
156.0664,Collider_Roger_Body,0.1538389
156.0776,Collider_Roger_Body,0.1402473
156.0888,Collider_Roger_Body,0.1411246
156.0998,Collider_Roger_Body,0.1439769
156.1111,Collider_Roger_Body,0.136206
156.1221,Collider_Roger_Body,0.1275562
156.1331,Collider_Roger_Body,0.1190587
156.1445,Collider_Roger_Body,0.1087743
156.1555,Collider_Roger_Body,0.09670921
156.1664,Collider_Roger_Body,0.1021543
156.1776,Collider_Roger_Body,0.1077478
156.1888,Collider_Roger_Body,0.1163455
156.1999,Collider_Roger_Body,0.1358518
156.2109,Collider_Roger_Body,0.1444839
156.222,Collider_Roger_Body,0.1564737
156.2334,Collider_Roger_Body,0.1673822
156.2445,Collider_Roger_Body,0.1776619
156.2554,Collider_Roger_Body,0.1894257
156.2665,Collider_Roger_Body,0.1989228
156.2776,Collider_Roger_Body,0.2145323
156.2887,Collider_Roger_Body,0.2266204
156.3005,Collider_Roger_Body,0.2395996
156.311,Collider_Roger_Body,0.2516319
156.322,Collider_Roger_Body,0.2583041
156.3331,Collider_Roger_Body,0.2593922
156.3442,Collider_Roger_Body,0.2537222
156.3553,Collider_Roger_Body,0.246671
156.3665,Collider_Roger_Body,0.2283077
156.3778,Collider_Roger_Body,0.2159113
156.3886,Collider_Roger_Body,0.1967906
156.3997,Collider_Roger_Body,0.1826101
156.4109,Collider_Roger_Body,0.168651
156.4221,Collider_Roger_Body,0.1575693
156.4331,Collider_Roger_Body,0.1531756
156.4441,Collider_Roger_Body,0.1504728
156.4552,Collider_Roger_Body,0.1540442
156.4664,Collider_Roger_Body,0.1518924
156.4775,Collider_Roger_Body,0.1517557
156.4887,Collider_Roger_Body,0.1615223
156.4996,Collider_Roger_Body,0.160451
156.5108,Collider_Roger_Body,0.1580197
156.522,Collider_Roger_Body,0.1596317
156.533,Collider_Roger_Body,0.1610003
156.5443,Collider_Roger_Body,0.1635801
156.5552,Collider_Roger_Body,0.1629282
156.5664,Collider_Roger_Body,0.1658978
156.5775,Collider_Roger_Body,0.1694939
156.5885,Collider_Roger_Body,0.165644
156.5997,Collider_Roger_Body,0.1658053
156.6107,Collider_Roger_Body,0.1665204
156.6218,Collider_Roger_Body,0.1620964
156.633,Collider_Roger_Body,0.1585467
156.6442,Collider_Roger_Body,0.1493941
156.6551,Collider_Roger_Body,0.1376069
156.6665,Collider_Roger_Body,0.1275452
156.6774,Collider_Roger_Body,0.1211437
156.6885,Collider_Roger_Body,0.1151167
156.6996,Collider_Roger_Body,0.1050055
156.7107,Collider_Roger_Body,0.1080709
156.7219,Collider_Roger_Body,0.1015641
156.733,Collider_Roger_Body,0.09489837
156.744,Collider_Roger_Body,0.09795962
156.7554,Collider_Roger_Body,0.09821434
156.7662,Collider_Roger_Body,0.1013854
156.7773,Collider_Roger_Body,0.1126077
156.7884,Collider_Roger_Body,0.1170757
156.7996,Collider_Roger_Body,0.1132171
156.8107,Collider_Roger_Body,0.1078838
156.8217,Collider_Roger_Body,0.09978402
156.8327,Collider_Roger_Body,0.0932197
156.8439,Collider_Roger_Body,0.08763351
156.8551,Collider_Roger_Body,0.0861496
156.8663,Collider_Roger_Body,0.08739924
156.8773,Collider_Roger_Body,0.08238326
156.8885,Collider_Roger_Body,0.07457078
156.8996,Collider_Roger_Body,0.06181665
156.9107,Collider_Roger_Body,0.05479615
156.9217,Collider_Roger_Body,0.04703099
156.9327,Collider_Roger_Body,0.03715169
156.9439,Collider_Roger_Body,0.03315555
156.955,Collider_Roger_Body,0.0349689
156.9662,Collider_Roger_Body,0.04727169
156.9772,Collider_Roger_Body,0.05451594
156.9884,Collider_Roger_Body,0.0691828
156.9994,Collider_Roger_Body,0.07295073
157.0108,Collider_Roger_Body,0.07954067
157.0216,Collider_Roger_Body,0.07889626
157.0327,Collider_Roger_Body,0.0753948
157.0439,Collider_Roger_Body,0.07451464
157.0553,Collider_Roger_Body,0.06964584
157.066,Collider_Roger_Body,0.0708093
157.0771,Collider_Roger_Body,0.06925523
157.0885,Collider_Roger_Body,0.06752347
157.0994,Collider_Roger_Body,0.06197719
157.1106,Collider_Roger_Body,0.06299783
157.1217,Collider_Roger_Body,0.05732315
157.1326,Collider_Roger_Body,0.05351587
157.1438,Collider_Roger_Body,0.05653552
157.1551,Collider_Roger_Body,0.05805603
157.1659,Collider_Roger_Body,0.05847805
157.1774,Collider_Roger_Body,0.06793863
157.1882,Collider_Roger_Body,0.070828
157.1995,Collider_Roger_Body,0.07489656
157.2106,Collider_Roger_Body,0.07441836
157.2216,Collider_Roger_Body,0.07422707
157.2327,Collider_Roger_Body,0.06981947
157.2444,Collider_Roger_Body,0.06656275
157.2551,Collider_Roger_Body,0.06689984
157.266,Collider_Roger_Body,0.06759851
157.2771,Collider_Roger_Body,0.06061574
157.2882,Collider_Roger_Body,0.05549733
157.2993,Collider_Roger_Body,0.05452922
157.3106,Collider_Roger_Body,0.05018815
157.3215,Collider_Roger_Body,0.04285652
157.3326,Collider_Roger_Body,0.03541614
157.3438,Collider_Roger_Body,0.03249587
157.3549,Collider_Roger_Body,0.0280211
157.366,Collider_Roger_Body,0.02903919
157.377,Collider_Roger_Body,0.03139155
157.3886,Collider_Roger_Body,0.03303012
157.3992,Collider_Roger_Body,0.03520903
157.4104,Collider_Roger_Body,0.03262286
157.4215,Collider_Roger_Body,0.03160578
157.4327,Collider_Roger_Body,0.02277036
157.4437,Collider_Roger_Body,0.0226232
157.4548,Collider_Roger_Body,0.01453915
157.4659,Collider_Roger_Body,0.01613495
157.4769,Collider_Roger_Body,0.02452157
157.4883,Collider_Roger_Body,0.03163616
157.4992,Collider_Roger_Body,0.0336743
157.5104,Collider_Roger_Body,0.03212838
157.5214,Collider_Roger_Body,0.02972932
157.5326,Collider_Roger_Body,0.03559987
157.5439,Collider_Roger_Body,0.04099581
157.5547,Collider_Roger_Body,0.04547667
157.5658,Collider_Roger_Body,0.04775153
157.5773,Collider_Roger_Body,0.04278438
157.5881,Collider_Roger_Body,0.04291264
157.5992,Collider_Roger_Body,0.04402768
157.6104,Collider_Roger_Body,0.04443412
157.6214,Collider_Roger_Body,0.04405021
157.6325,Collider_Roger_Body,0.04869118
157.6436,Collider_Roger_Body,0.05268143
157.6549,Collider_Roger_Body,0.05817031
157.666,Collider_Roger_Body,0.05372879
157.6769,Collider_Roger_Body,0.05073372
157.6883,Collider_Roger_Body,0.04720668
157.6991,Collider_Roger_Body,0.04896523
157.7104,Collider_Roger_Body,0.04880776
157.7214,Collider_Roger_Body,0.05084795
157.7324,Collider_Roger_Body,0.05084572
157.7436,Collider_Roger_Body,0.04739405
157.7547,Collider_Roger_Body,0.05435066
157.7657,Collider_Roger_Body,0.05445455
157.7769,Collider_Roger_Body,0.05985561
157.7886,Collider_Roger_Body,0.06081579
157.799,Collider_Roger_Body,0.0573371
157.8104,Collider_Roger_Body,0.05009728
157.8214,Collider_Roger_Body,0.05466288
157.8323,Collider_Roger_Body,0.05384479
157.8436,Collider_Roger_Body,0.052569
157.8546,Collider_Roger_Body,0.04612716
157.866,Collider_Roger_Body,0.04587389
157.8767,Collider_Roger_Body,0.04715677
157.8884,Collider_Roger_Body,0.05194241
157.899,Collider_Roger_Body,0.05051207
157.9101,Collider_Roger_Body,0.060603
157.9213,Collider_Roger_Body,0.06074998
157.9323,Collider_Roger_Body,0.07295321
157.9435,Collider_Roger_Body,0.07088304
157.9547,Collider_Roger_Body,0.0750928
157.9657,Collider_Roger_Body,0.07808325
157.9768,Collider_Roger_Body,0.08337663
157.988,Collider_Roger_Body,0.08657975
157.999,Collider_Roger_Body,0.08775122
158.0101,Collider_Roger_Body,0.09026498
158.0213,Collider_Roger_Body,0.0917352
158.0323,Collider_Roger_Body,0.08907699
158.0436,Collider_Roger_Body,0.0855127
158.0547,Collider_Roger_Body,0.08051372
158.0657,Collider_Roger_Body,0.07887275
158.0768,Collider_Roger_Body,0.06526209
158.0879,Collider_Roger_Body,0.05982539
158.099,Collider_Roger_Body,0.05802027
158.1101,Collider_Roger_Body,0.04790405
158.1212,Collider_Roger_Body,0.04393598
158.1328,Collider_Roger_Body,0.03638181
158.1435,Collider_Roger_Body,0.03588804
158.1545,Collider_Roger_Body,0.03285955
158.1656,Collider_Roger_Body,0.03061022
158.1769,Collider_Roger_Body,0.02853007
158.1879,Collider_Roger_Body,0.02968962
158.199,Collider_Roger_Body,0.02929445
158.21,Collider_Roger_Body,0.02578294
158.2215,Collider_Roger_Body,0.01343772
158.2323,Collider_Roger_Body,0.01473321
158.2433,Collider_Roger_Body,0.01645204
158.2546,Collider_Roger_Body,0.02684856
158.2659,Collider_Roger_Body,0.03534481
158.2769,Collider_Roger_Body,0.04193582
158.2878,Collider_Roger_Body,0.05215292
158.2991,Collider_Roger_Body,0.05275515
158.3101,Collider_Roger_Body,0.05988527
158.3211,Collider_Roger_Body,0.0578317
158.3322,Collider_Roger_Body,0.05319595
158.3436,Collider_Roger_Body,0.05361236
158.3545,Collider_Roger_Body,0.04713349
158.3656,Collider_Roger_Body,0.03881964
158.3766,Collider_Roger_Body,0.03467258
158.3877,Collider_Roger_Body,0.03250261
158.3988,Collider_Roger_Body,0.02856579
158.41,Collider_Roger_Body,0.03216517
158.4212,Collider_Roger_Body,0.03268259
158.4321,Collider_Roger_Body,0.03347883
158.4433,Collider_Roger_Body,0.03695667
158.4545,Collider_Roger_Body,0.04377488
158.4658,Collider_Roger_Body,0.04910862
158.4766,Collider_Roger_Body,0.05047315
158.4883,Collider_Roger_Body,0.05196299
158.4987,Collider_Roger_Body,0.05288826
158.51,Collider_Roger_Body,0.04790312
158.521,Collider_Roger_Body,0.05278806
158.532,Collider_Roger_Body,0.05182609
158.5433,Collider_Roger_Body,0.04644441
158.5543,Collider_Roger_Body,0.04369488
158.5654,Collider_Roger_Body,0.04300261
158.5764,Collider_Roger_Body,0.04348997
158.5876,Collider_Roger_Body,0.04705321
158.5989,Collider_Roger_Body,0.05139325
158.6099,Collider_Roger_Body,0.05393882
158.6209,Collider_Roger_Body,0.05501841
158.632,Collider_Roger_Body,0.06028204
158.6432,Collider_Roger_Body,0.06406828
158.6543,Collider_Roger_Body,0.06429757
158.6655,Collider_Roger_Body,0.06521935
158.6765,Collider_Roger_Body,0.06166132
158.6876,Collider_Roger_Body,0.06372123
158.6986,Collider_Roger_Body,0.06056521
158.7098,Collider_Roger_Body,0.05455473
158.721,Collider_Roger_Body,0.05088421
158.7322,Collider_Roger_Body,0.05233758
158.7431,Collider_Roger_Body,0.05314389
158.7543,Collider_Roger_Body,0.05252211
158.7653,Collider_Roger_Body,0.05069175
158.7765,Collider_Roger_Body,0.05050404
158.7875,Collider_Roger_Body,0.04998731
158.7986,Collider_Roger_Body,0.0501194
158.8098,Collider_Roger_Body,0.04465234
158.8209,Collider_Roger_Body,0.04535655
158.832,Collider_Roger_Body,0.04301627
158.8431,Collider_Roger_Body,0.0435625
158.8542,Collider_Roger_Body,0.04496696
158.8654,Collider_Roger_Body,0.04430892
158.8764,Collider_Roger_Body,0.04741546
158.8875,Collider_Roger_Body,0.04733567
158.8986,Collider_Roger_Body,0.04936996
158.91,Collider_Roger_Body,0.05654173
158.9209,Collider_Roger_Body,0.0601106
158.932,Collider_Roger_Body,0.06126337
158.9435,Collider_Roger_Body,0.06423505
158.9542,Collider_Roger_Body,0.06331697
158.9652,Collider_Roger_Body,0.05998527
158.9765,Collider_Roger_Body,0.05295578
158.9874,Collider_Roger_Body,0.04625728
158.9986,Collider_Roger_Body,0.04149982
159.0096,Collider_Roger_Body,0.0440416
159.021,Collider_Roger_Body,0.05327461
159.0319,Collider_Roger_Body,0.06192442
159.043,Collider_Roger_Body,0.06211451
159.054,Collider_Roger_Body,0.05567872
159.0654,Collider_Roger_Body,0.04347385
159.0765,Collider_Roger_Body,0.03270594
159.0875,Collider_Roger_Body,0.03310182
159.0986,Collider_Roger_Body,0.02577422
159.1097,Collider_Roger_Body,0.02614703
159.1206,Collider_Roger_Body,0.02341944
159.132,Collider_Roger_Body,0.01912552
159.1433,Collider_Roger_Body,0.01697458
159.154,Collider_Roger_Body,0.01827844
159.1652,Collider_Roger_Body,0.02301766
159.1763,Collider_Roger_Body,0.02596674
159.1876,Collider_Roger_Body,0.02872665
159.1986,Collider_Roger_Body,0.02725623
159.2095,Collider_Roger_Body,0.02605088
159.2207,Collider_Roger_Body,0.02082207
159.2317,Collider_Roger_Body,0.0198412
159.2429,Collider_Roger_Body,0.01547723
159.2541,Collider_Roger_Body,0.01688356
159.2651,Collider_Roger_Body,0.01925481
159.2761,Collider_Roger_Body,0.02345048
159.2873,Collider_Roger_Body,0.02248137
159.2986,Collider_Roger_Body,0.02188079
159.3095,Collider_Roger_Body,0.02058288
159.3206,Collider_Roger_Body,0.02136657
159.3317,Collider_Roger_Body,0.02324489
159.3432,Collider_Roger_Body,0.01978803
159.3539,Collider_Roger_Body,0.02018798
159.3652,Collider_Roger_Body,0.01824369
159.3764,Collider_Roger_Body,0.01940688
159.3873,Collider_Roger_Body,0.02396836
159.3983,Collider_Roger_Body,0.02861324
159.4096,Collider_Roger_Body,0.03115401
159.4207,Collider_Roger_Body,0.03599805
159.4316,Collider_Roger_Body,0.03731421
159.4427,Collider_Roger_Body,0.03216572
159.454,Collider_Roger_Body,0.03398323
159.465,Collider_Roger_Body,0.03704077
159.4764,Collider_Roger_Body,0.03737424
159.4872,Collider_Roger_Body,0.04064794
159.4985,Collider_Roger_Body,0.036982
159.5097,Collider_Roger_Body,0.03716927
159.5205,Collider_Roger_Body,0.03552736
159.5316,Collider_Roger_Body,0.03198252
159.5428,Collider_Roger_Body,0.03497183
159.5539,Collider_Roger_Body,0.03168059
159.5649,Collider_Roger_Body,0.02684641
159.5761,Collider_Roger_Body,0.02843704
159.5873,Collider_Roger_Body,0.0316326
159.5981,Collider_Roger_Body,0.02896629
159.6093,Collider_Roger_Body,0.02734262
159.6205,Collider_Roger_Body,0.02600809
159.6316,Collider_Roger_Body,0.02493857
159.6428,Collider_Roger_Body,0.02760752
159.654,Collider_Roger_Body,0.02507068
159.6649,Collider_Roger_Body,0.02627034
159.6761,Collider_Roger_Body,0.02809007
159.6871,Collider_Roger_Body,0.02364755
159.6984,Collider_Roger_Body,0.0170017
159.7096,Collider_Roger_Body,0.01805309
159.7203,Collider_Roger_Body,0.01467656
159.7316,Collider_Roger_Body,0.01623419
159.7426,Collider_Roger_Body,0.01454744
159.7541,Collider_Roger_Body,0.02417847
159.7648,Collider_Roger_Body,0.03586987
159.7759,Collider_Roger_Body,0.04261564
159.787,Collider_Roger_Body,0.05135257
159.7981,Collider_Roger_Body,0.05200431
159.8093,Collider_Roger_Body,0.05309615
159.8206,Collider_Roger_Body,0.05191862
159.8315,Collider_Roger_Body,0.04849549
159.8426,Collider_Roger_Body,0.0482633
159.8536,Collider_Roger_Body,0.04671702
159.8649,Collider_Roger_Body,0.04431212
159.8758,Collider_Roger_Body,0.03992604
159.8872,Collider_Roger_Body,0.03516635
159.8982,Collider_Roger_Body,0.03776693
159.9093,Collider_Roger_Body,0.03542849
159.9204,Collider_Roger_Body,0.03364322
159.9314,Collider_Roger_Body,0.03473051
159.9426,Collider_Roger_Body,0.03249807
159.9537,Collider_Roger_Body,0.03292635
159.9647,Collider_Roger_Body,0.0286964
159.9758,Collider_Roger_Body,0.02616455
159.9869,Collider_Roger_Body,0.03040133
159.9982,Collider_Roger_Body,0.03342725
160.0092,Collider_Roger_Body,0.0367476
160.0202,Collider_Roger_Body,0.03342143
160.0314,Collider_Roger_Body,0.02868596
160.0427,Collider_Roger_Body,0.02443616
160.0536,Collider_Roger_Body,0.02475632
160.0646,Collider_Roger_Body,0.02174228
160.0757,Collider_Roger_Body,0.0151946
160.087,Collider_Roger_Body,0.01221846
160.098,Collider_Roger_Body,0.008971427
160.1092,Collider_Roger_Body,0.009912173
160.1202,Collider_Roger_Body,0.01299293
160.1314,Collider_Roger_Body,0.02001731
160.1423,Collider_Roger_Body,0.02704704
160.1537,Collider_Roger_Body,0.02749424
160.1646,Collider_Roger_Body,0.033253
160.1757,Collider_Roger_Body,0.03787582
160.1868,Collider_Roger_Body,0.03992699
160.198,Collider_Roger_Body,0.03669392
160.209,Collider_Roger_Body,0.03387031
160.2201,Collider_Roger_Body,0.03405451
160.2312,Collider_Roger_Body,0.03328922
160.2425,Collider_Roger_Body,0.02309593
160.2534,Collider_Roger_Body,0.01946726
160.2655,Collider_Roger_Body,0.01312665
160.2765,Collider_Roger_Body,0.008257798
160.2867,Collider_Roger_Body,0.006479366
160.298,Collider_Roger_Body,0.006169851
160.3093,Collider_Roger_Body,0.006703021
160.3201,Collider_Roger_Body,0.01275632
160.3311,Collider_Roger_Body,0.02106725
160.3424,Collider_Roger_Body,0.02304599
160.3534,Collider_Roger_Body,0.02563767
160.3646,Collider_Roger_Body,0.0238619
160.3757,Collider_Roger_Body,0.02301227
160.3868,Collider_Roger_Body,0.02974474
160.3979,Collider_Roger_Body,0.02655614
160.4089,Collider_Roger_Body,0.0272438
160.4201,Collider_Roger_Body,0.03332012
160.4311,Collider_Roger_Body,0.03346633
160.4423,Collider_Roger_Body,0.03312029
160.4535,Collider_Roger_Body,0.0345196
160.465,Collider_Roger_Body,0.02843679
160.4757,Collider_Roger_Body,0.02460632
160.4874,Collider_Roger_Body,0.01448608
160.4977,Collider_Roger_Body,0.01088469
160.5089,Collider_Roger_Body,0.0242107
160.52,Collider_Roger_Body,0.03205353
160.5311,Collider_Roger_Body,0.04007667
160.5422,Collider_Roger_Body,0.0532935
160.5533,Collider_Roger_Body,0.05905884
160.5645,Collider_Roger_Body,0.0680135
160.5757,Collider_Roger_Body,0.08213279
160.5867,Collider_Roger_Body,0.09912787
160.5977,Collider_Roger_Body,0.1153378
160.6089,Collider_Roger_Body,0.1290308
160.6205,Collider_Roger_Body,0.1465887
160.6315,Collider_Roger_Body,0.1646506
160.6423,Collider_Roger_Body,0.2015036
160.6533,Collider_Roger_Body,0.2416866
160.6644,Collider_Roger_Body,0.2836742
160.6756,Collider_Roger_Body,0.3360748
160.6866,Collider_Roger_Body,0.3783629
160.6978,Collider_Roger_Body,0.413384
160.7089,Collider_Roger_Body,0.4462579
160.7199,Collider_Roger_Body,0.4664278
160.731,Collider_Roger_Body,0.4916532
160.7421,Collider_Roger_Body,0.5064083
160.7532,Collider_Roger_Body,0.5176648
160.7644,Collider_Roger_Body,0.5237612
160.7755,Collider_Roger_Body,0.5163827
160.8595,Collider_Roger_Body,0.3718798
160.8686,Collider_Roger_Body,0.3453668
160.8752,Nullreference,0.3385656
160.8832,Nullreference,0.3250277
160.8935,Nullreference,0.319378
160.9045,Cube (2),0.3143117
160.9156,Nullreference,0.3182595
160.9267,Nullreference,0.352697
160.9378,Nullreference,0.3907714
160.9489,Cube (2),0.4544546
160.9598,Nullreference,0.5173208
160.971,Nullreference,0.6042638
160.982,Cube (2),0.6838034
160.9932,Cube (2),0.7843789
161.0042,Nullreference,0.8979809
161.0155,Nullreference,0.9902349
161.0265,Nullreference,1.098512
161.0376,Nullreference,1.176585
161.0487,Nullreference,1.231024
161.0598,Nullreference,1.286285
161.0714,Nullreference,1.330737
161.0822,Nullreference,1.374016
161.0932,Nullreference,1.410119
161.1042,Nullreference,1.429347
161.1153,Nullreference,1.448068
161.1265,Nullreference,1.457289
161.1375,Nullreference,1.457328
161.1486,Nullreference,1.455799
161.1599,Nullreference,1.445736
161.1711,Nullreference,1.45109
161.182,Nullreference,1.447812
161.1931,Nullreference,1.451547
161.2041,Nullreference,1.447851
161.2157,Nullreference,1.453888
161.2268,Nullreference,1.450718
161.2382,Nullreference,1.446894
161.2495,Nullreference,1.459112
161.261,Nullreference,1.481561
161.2723,Nullreference,1.518539
161.2836,Nullreference,1.55702
161.2948,Nullreference,1.586117
161.3064,Nullreference,1.608135
161.3175,Nullreference,1.615542
161.3288,Nullreference,1.612924
161.34,Nullreference,1.611331
161.3516,Nullreference,1.611352
161.3627,Nullreference,1.612921
161.3741,Nullreference,1.609414
161.3857,Nullreference,1.612018
161.3967,Nullreference,1.617178
161.408,Nullreference,1.616986
161.4196,Nullreference,1.61057
161.4308,Nullreference,1.599271
161.4417,Nullreference,1.572342
161.4528,Nullreference,1.543245
161.4639,Nullreference,1.508934
161.475,Nullreference,1.492537
161.4861,Nullreference,1.474877
161.4974,Nullreference,1.470054
161.5084,Nullreference,1.476026
161.5199,Nullreference,1.499122
161.5305,Nullreference,1.520829
161.5417,Nullreference,1.548216
161.553,Nullreference,1.547424
161.5639,Nullreference,1.52864
161.5749,Nullreference,1.494743
161.5862,Nullreference,1.465133
161.5972,Nullreference,1.433356
161.6082,Nullreference,1.408488
161.6196,Nullreference,1.390153
161.6305,Nullreference,1.377121
161.6416,Nullreference,1.345396
161.6528,Nullreference,1.322723
161.6638,Nullreference,1.277945
161.675,Nullreference,1.23345
161.686,Nullreference,1.16201
161.697,Nullreference,1.110643
161.7081,Nullreference,1.05822
161.719,Nullreference,1.014926
161.7302,Nullreference,0.9902589
161.7412,Nullreference,0.9651126
161.7522,Nullreference,0.9528786
161.7634,Nullreference,0.9448049
161.7745,Nullreference,0.9235002
161.7856,Nullreference,0.8982246
161.7968,Nullreference,0.8602647
161.8078,Nullreference,0.8259448
161.819,Nullreference,0.7794508
161.83,Nullreference,0.7561716
161.8411,Nullreference,0.7304162
161.8522,Nullreference,0.7088325
161.8634,Nullreference,0.6948357
161.8743,Nullreference,0.6949757
161.8855,Nullreference,0.6898758
161.8968,Nullreference,0.6908547
161.9077,Nullreference,0.6804422
161.919,Nullreference,0.6598188
161.93,Nullreference,0.6441473
161.941,Nullreference,0.6208417
161.9522,Nullreference,0.5953335
161.9633,Nullreference,0.5585721
161.9744,Nullreference,0.5220667
161.9856,Nullreference,0.5001038
161.9967,Nullreference,0.5040156
162.0077,Nullreference,0.5418236
162.019,Nullreference,0.6246802
162.03,Nullreference,0.7258034
162.041,Nullreference,0.8686574
162.0521,Nullreference,1.020671
162.0632,Nullreference,1.190255
162.0744,Nullreference,1.329286
162.0856,Nullreference,1.486868
162.0966,Nullreference,1.667016
162.1079,Nullreference,1.81006
162.1188,Nullreference,1.978303
162.1299,Nullreference,2.108771
162.1411,Nullreference,2.213757
162.1522,Nullreference,2.290404
162.1633,Nullreference,2.338132
162.1744,Nullreference,2.380716
162.1857,Nullreference,2.411339
162.1967,Nullreference,2.434422
162.2077,Nullreference,2.455641
162.2189,Nullreference,2.463111
162.23,Nullreference,2.456292
162.241,Nullreference,2.42655
162.2523,Nullreference,2.39465
162.2633,Nullreference,2.347295
162.2744,Nullreference,2.301771
162.2855,Nullreference,2.253056
162.2971,Nullreference,2.207697
162.3078,Nullreference,2.155534
162.3189,Nullreference,2.085268
162.33,Nullreference,2.023242
162.341,Nullreference,1.954232
162.3522,Nullreference,1.889073
162.3633,Nullreference,1.842674
162.3743,Nullreference,1.775514
162.3856,Nullreference,1.713933
162.3967,Nullreference,1.644144
162.4078,Nullreference,1.564788
162.4188,Nullreference,1.476968
162.4299,Nullreference,1.412223
162.4409,Nullreference,1.340229
162.4522,Nullreference,1.291444
162.4633,Nullreference,1.237472
162.4744,Nullreference,1.184402
162.4857,Nullreference,1.137932
162.497,Nullreference,1.08454
162.5077,Nullreference,1.030041
162.5187,Nullreference,0.9570498
162.5299,Nullreference,0.9004322
162.5409,Nullreference,0.8313314
162.5522,Nullreference,0.7788786
162.5632,Nullreference,0.7236388
162.5765,Nullreference,0.665309
162.5867,Nullreference,0.6217101
162.5979,Nullreference,0.5838395
162.6086,Nullreference,0.5751983
162.6197,Nullreference,0.5902005
162.6308,Nullreference,0.6200135
162.642,Nullreference,0.662736
162.6529,Nullreference,0.7101064
162.664,Nullreference,0.7607268
162.6754,Nullreference,0.824489
162.6865,Nullreference,0.8834018
162.6976,Nullreference,0.9290988
162.7086,Nullreference,0.9803312
162.7195,Nullreference,1.026654
162.7307,Nullreference,1.063112
162.742,Nullreference,1.093035
162.753,Nullreference,1.10262
162.764,Nullreference,1.104184
162.7751,Nullreference,1.097284
162.7862,Nullreference,1.095166
162.7976,Nullreference,1.090006
162.8085,Nullreference,1.084539
162.8196,Nullreference,1.082714
162.8312,Nullreference,1.071504
162.8419,Nullreference,1.049408
162.8531,Nullreference,1.015072
162.8642,Nullreference,0.9656656
162.8754,Nullreference,0.9211353
162.8866,Nullreference,0.8679311
162.8976,Nullreference,0.8002775
162.9089,Nullreference,0.7521602
162.9199,Nullreference,0.6827047
162.9309,Nullreference,0.621152
162.9422,Nullreference,0.5385365
162.9536,Nullreference,0.4689979
162.9646,Nullreference,0.3799744
162.9757,Nullreference,0.3007174
162.9868,Nullreference,0.2370122
162.9982,Nullreference,0.1810169
163.0091,Nullreference,0.1277391
163.0201,Nullreference,0.09305863
163.0312,Nullreference,0.06528524
163.0423,Nullreference,0.05674066
