0.02,Nullreference,0
163.0535,Nullreference,0.05944082
163.0646,Nullreference,0.07364087
163.0757,Nullreference,0.09996034
163.088,Nullreference,0.1343431
163.0987,Nullreference,0.1719273
163.1085,Nullreference,0.2130146
163.1198,Nullreference,0.2531078
163.1307,Nullreference,0.2873204
163.142,Nullreference,0.3114284
163.1531,Nullreference,0.34097
163.164,Nullreference,0.36073
163.1753,Nullreference,0.3722281
163.1866,Nullreference,0.3812864
163.1982,Nullreference,0.385764
163.2085,Nullreference,0.3838705
163.2197,Nullreference,0.3743662
163.2307,Nullreference,0.3683322
163.2417,Nullreference,0.3448045
163.253,Nullreference,0.3176422
163.2641,Nullreference,0.2936898
163.2753,Nullreference,0.2742881
163.2871,Nullreference,0.256896
163.2973,Nullreference,0.2663658
163.3086,Nullreference,0.2915155
163.3198,Nullreference,0.3401365
163.3307,Nullreference,0.4294328
163.3417,Nullreference,0.5554541
163.353,Nullreference,0.6828364
163.3642,Nullreference,0.8512884
163.3753,Nullreference,0.9887313
163.3864,Nullreference,1.153218
163.3977,Nullreference,1.282264
163.4085,Nullreference,1.427225
163.4197,Nullreference,1.547231
163.4308,Nullreference,1.646521
163.442,Nullreference,1.75607
163.453,Nullreference,1.845968
163.4647,Nullreference,1.916103
163.4755,Nullreference,1.979421
163.4875,Nullreference,2.031664
163.498,Nullreference,2.068517
163.5088,Nullreference,2.087533
163.5201,Nullreference,2.093341
163.531,Nullreference,2.091994
163.5421,Nullreference,2.07374
163.5531,Nullreference,2.062057
163.5641,Nullreference,2.040681
163.5751,Nullreference,2.021516
163.5864,Nullreference,2.002816
163.5973,Nullreference,1.967373
163.6087,Nullreference,1.94531
163.6196,Nullreference,1.917521
163.6306,Nullreference,1.896877
163.6418,Collider_Roger_Body,1.877911
163.6529,Collider_Roger_Body,1.849398
163.6639,Collider_Roger_Body,1.806819
163.6752,Collider_Roger_Body,1.743503
163.6864,Collider_Roger_Body,1.681343
163.6972,Collider_Roger_Body,1.611194
163.7084,Collider_Roger_Body,1.518323
163.7196,Collider_Roger_Body,1.429735
163.7305,Collider_Roger_Body,1.333425
163.7417,Collider_Roger_Body,1.229589
163.7528,Collider_Roger_Body,1.14674
163.7639,Collider_Roger_Body,1.05706
163.7749,Collider_Roger_Body,0.9791472
163.7861,Collider_Roger_Body,0.8868337
163.7973,Collider_Roger_Body,0.8160067
163.8082,Collider_Roger_Body,0.7367805
163.8193,Collider_Roger_Body,0.6696162
163.8306,Collider_Roger_Body,0.594972
163.8415,Collider_Roger_Body,0.5480756
163.8526,Collider_Roger_Body,0.4989862
163.8639,Collider_Roger_Body,0.4602841
163.8756,Collider_Roger_Body,0.4340655
163.8864,Collider_Roger_Body,0.41424
163.8973,Collider_Roger_Body,0.4008768
163.9084,Collider_Roger_Body,0.3943658
163.9198,Collider_Roger_Body,0.4002072
163.9307,Collider_Roger_Body,0.4120707
163.9418,Collider_Roger_Body,0.4327677
163.9528,Collider_Roger_Body,0.4502416
163.9642,Collider_Roger_Body,0.467756
163.975,Collider_Roger_Body,0.4738011
163.9864,Collider_Roger_Body,0.4671609
163.9972,Collider_Roger_Body,0.4513605
164.0082,Collider_Roger_Body,0.4383193
164.0196,Collider_Roger_Body,0.4288016
164.0307,Collider_Roger_Body,0.4227365
164.0419,Collider_Roger_Body,0.4211698
164.0529,Collider_Roger_Body,0.4252226
164.0639,Collider_Roger_Body,0.4239483
164.0749,Collider_Roger_Body,0.4300079
164.0862,Collider_Roger_Body,0.4283855
164.0972,Collider_Roger_Body,0.4250894
164.1081,Collider_Roger_Body,0.417118
164.1194,Collider_Roger_Body,0.4068531
164.1305,Collider_Roger_Body,0.3929259
164.1416,Collider_Roger_Body,0.3834153
164.1526,Collider_Roger_Body,0.3778132
164.1639,Collider_Roger_Body,0.3790271
164.1749,Collider_Roger_Body,0.3911153
164.1869,Collider_Roger_Body,0.4072346
164.197,Collider_Roger_Body,0.4255374
164.2083,Collider_Roger_Body,0.424942
164.2193,Collider_Roger_Body,0.427306
164.2304,Collider_Roger_Body,0.4141312
164.2415,Collider_Roger_Body,0.4157295
164.2535,Collider_Roger_Body,0.41584
164.2637,Collider_Roger_Body,0.3937357
164.2747,Collider_Roger_Body,0.3557772
164.2858,Collider_Roger_Body,0.3416899
164.2971,Collider_Roger_Body,0.3517075
164.3082,Collider_Roger_Body,0.3797274
164.3194,Collider_Roger_Body,0.426266
164.3302,Collider_Roger_Body,0.4581987
164.3414,Collider_Roger_Body,0.4851677
164.3528,Collider_Roger_Body,0.4937114
164.3635,Collider_Roger_Body,0.4862683
164.3751,Collider_Roger_Body,0.455294
164.3858,Collider_Roger_Body,0.4017425
164.3969,Collider_Roger_Body,0.351677
164.4081,Collider_Roger_Body,0.2903967
164.4194,Collider_Roger_Body,0.2448072
164.4302,Collider_Roger_Body,0.2009683
164.4413,Collider_Roger_Body,0.1568696
164.4524,Collider_Roger_Body,0.1215187
164.4643,Collider_Roger_Body,0.10136
164.4748,Collider_Roger_Body,0.1126125
164.4858,Collider_Roger_Body,0.1501866
164.4972,Collider_Roger_Body,0.193935
164.5085,Collider_Roger_Body,0.2224599
164.519,Collider_Roger_Body,0.242865
164.5302,Collider_Roger_Body,0.2463304
164.5413,Collider_Roger_Body,0.2428965
164.5525,Collider_Roger_Body,0.2264139
164.5634,Collider_Roger_Body,0.2175994
164.5747,Collider_Roger_Body,0.2067354
164.5864,Collider_Roger_Body,0.2090973
164.5972,Collider_Roger_Body,0.2215473
164.608,Collider_Roger_Body,0.2299961
164.619,Collider_Roger_Body,0.2312554
164.6301,Collider_Roger_Body,0.2328759
164.6413,Collider_Roger_Body,0.2273508
164.6523,Collider_Roger_Body,0.2143075
164.6634,Collider_Roger_Body,0.2072824
164.6746,Collider_Roger_Body,0.2014267
164.6857,Collider_Roger_Body,0.1955252
164.6966,Collider_Roger_Body,0.1896595
164.7079,Collider_Roger_Body,0.196316
164.7189,Collider_Roger_Body,0.1952055
164.7301,Collider_Roger_Body,0.198792
164.7411,Collider_Roger_Body,0.1945886
164.7522,Collider_Roger_Body,0.1941202
164.7634,Collider_Roger_Body,0.2052989
164.7744,Collider_Roger_Body,0.2134259
164.7856,Collider_Roger_Body,0.2253504
164.7969,Collider_Roger_Body,0.2334542
164.8078,Collider_Roger_Body,0.2421901
164.8188,Collider_Roger_Body,0.2477836
164.8299,Collider_Roger_Body,0.2534874
164.8412,Collider_Roger_Body,0.2577308
164.8521,Collider_Roger_Body,0.2638173
164.8638,Collider_Roger_Body,0.271403
164.8744,Collider_Roger_Body,0.2647948
164.8855,Collider_Roger_Body,0.2612865
164.8965,Collider_Roger_Body,0.256437
164.9077,Collider_Roger_Body,0.2571368
164.9188,Collider_Roger_Body,0.2546529
164.9299,Collider_Roger_Body,0.2577007
164.941,Collider_Roger_Body,0.2708324
164.9523,Collider_Roger_Body,0.2878448
164.9638,Collider_Roger_Body,0.3227572
164.9743,Collider_Roger_Body,0.369487
164.9855,Collider_Roger_Body,0.4121747
164.9966,Collider_Roger_Body,0.4647937
165.0076,Collider_Roger_Body,0.4967542
165.0187,Collider_Roger_Body,0.5286331
165.0297,Collider_Roger_Body,0.5457371
165.0409,Collider_Roger_Body,0.5556658
165.052,Collider_Roger_Body,0.5474317
165.063,Collider_Roger_Body,0.5382476
165.0744,Collider_Roger_Body,0.5249038
165.0853,Collider_Roger_Body,0.5065849
165.0965,Collider_Roger_Body,0.4872854
165.1077,Collider_Roger_Body,0.4633254
165.1186,Collider_Roger_Body,0.4448442
165.1299,Collider_Roger_Body,0.4258772
165.1408,Collider_Roger_Body,0.4112265
165.1519,Collider_Roger_Body,0.3934588
165.1631,Collider_Roger_Body,0.3915474
165.1741,Collider_Roger_Body,0.4071282
165.1853,Collider_Roger_Body,0.4261943
165.1964,Collider_Roger_Body,0.4405947
165.2076,Collider_Roger_Body,0.4389201
165.219,Collider_Roger_Body,0.4384436
165.2301,Collider_Roger_Body,0.4294666
165.2409,Collider_Roger_Body,0.4173843
165.252,Collider_Roger_Body,0.4023084
165.2632,Collider_Roger_Body,0.3910841
165.2747,Collider_Roger_Body,0.3811159
165.2852,Collider_Roger_Body,0.3795462
165.2962,Collider_Roger_Body,0.3806761
165.3074,Collider_Roger_Body,0.38506
165.3186,Collider_Roger_Body,0.384309
165.3296,Collider_Roger_Body,0.3869644
165.3406,Collider_Roger_Body,0.3889952
165.3519,Collider_Roger_Body,0.4000664
165.3629,Collider_Roger_Body,0.4120678
165.374,Collider_Roger_Body,0.4218761
165.3853,Collider_Roger_Body,0.4277242
165.3963,Collider_Roger_Body,0.4263307
165.4072,Collider_Roger_Body,0.4191837
165.4186,Collider_Roger_Body,0.4063595
165.4297,Collider_Roger_Body,0.4002997
165.4407,Collider_Roger_Body,0.3818502
165.4519,Collider_Roger_Body,0.3625433
165.4628,Collider_Roger_Body,0.3354719
165.474,Collider_Roger_Body,0.3198662
165.485,Collider_Roger_Body,0.3040423
165.4963,Collider_Roger_Body,0.2752946
165.5072,Collider_Roger_Body,0.2419351
165.5196,Collider_Roger_Body,0.2307511
165.5299,Collider_Roger_Body,0.2561749
165.5406,Collider_Roger_Body,0.2876077
165.5518,Collider_Roger_Body,0.3272593
165.5629,Collider_Roger_Body,0.3478412
165.5738,Collider_Roger_Body,0.3731129
165.5851,Collider_Roger_Body,0.4215501
165.5961,Collider_Roger_Body,0.4442111
165.6071,Collider_Roger_Body,0.4523745
165.6184,Collider_Roger_Body,0.4467478
165.6295,Collider_Roger_Body,0.4375533
165.6405,Collider_Roger_Body,0.4240322
165.6516,Collider_Roger_Body,0.4002937
165.6626,Collider_Roger_Body,0.3665826
165.6737,Collider_Roger_Body,0.3346103
165.6849,Collider_Roger_Body,0.3069585
165.6965,Collider_Roger_Body,0.2857113
165.7072,Collider_Roger_Body,0.2734217
165.7182,Collider_Roger_Body,0.27113
165.7292,Collider_Roger_Body,0.2691011
165.7405,Collider_Roger_Body,0.2651671
165.7516,Collider_Roger_Body,0.2598778
165.7626,Collider_Roger_Body,0.2578454
165.7737,Collider_Roger_Body,0.2609876
165.7848,Collider_Roger_Body,0.2742101
165.7959,Collider_Roger_Body,0.2811396
165.8071,Collider_Roger_Body,0.2876324
165.818,Collider_Roger_Body,0.2955055
165.8299,Collider_Roger_Body,0.298952
165.8401,Collider_Roger_Body,0.2972623
165.8512,Collider_Roger_Body,0.2989937
165.8624,Collider_Roger_Body,0.3069371
165.8735,Collider_Roger_Body,0.3162785
165.8847,Collider_Roger_Body,0.3260439
165.8959,Collider_Roger_Body,0.3439132
165.907,Collider_Roger_Body,0.3575486
165.9179,Collider_Roger_Body,0.3731457
165.929,Collider_Roger_Body,0.3866
165.9402,Collider_Roger_Body,0.3953632
165.9512,Collider_Roger_Body,0.4013012
165.9667,Collider_Roger_Body,0.4022518
165.9742,Collider_Roger_Body,0.4059985
165.9819,Collider_Roger_Body,0.4053704
165.993,Collider_Roger_Body,0.4096776
166.004,Collider_Roger_Body,0.4185314
166.0152,Collider_Roger_Body,0.4258577
166.0264,Collider_Roger_Body,0.4306811
166.0374,Collider_Roger_Body,0.4360746
166.0485,Collider_Roger_Body,0.4308883
166.0598,Collider_Roger_Body,0.4096977
166.0708,Collider_Roger_Body,0.3880495
166.0819,Collider_Roger_Body,0.3435453
166.093,Collider_Roger_Body,0.306609
166.1041,Collider_Roger_Body,0.2639288
166.1152,Collider_Roger_Body,0.2332903
166.1264,Collider_Roger_Body,0.2244131
166.1374,Collider_Roger_Body,0.2254841
166.1485,Collider_Roger_Body,0.2250767
166.1596,Collider_Roger_Body,0.2136377
166.1707,Collider_Roger_Body,0.1916254
166.1818,Collider_Roger_Body,0.1693951
166.1929,Collider_Roger_Body,0.1501122
166.204,Collider_Roger_Body,0.124268
166.215,Collider_Roger_Body,0.1021715
166.2261,Collider_Roger_Body,0.07790435
166.2373,Collider_Roger_Body,0.05559156
166.2486,Collider_Roger_Body,0.0275802
166.2596,Collider_Roger_Body,0.02205594
166.2707,Collider_Roger_Body,0.0341983
166.2818,Collider_Roger_Body,0.05852985
166.2929,Collider_Roger_Body,0.08049728
166.3039,Collider_Roger_Body,0.09534818
166.315,Collider_Roger_Body,0.1139784
166.3264,Collider_Roger_Body,0.1298212
166.3377,Collider_Roger_Body,0.152923
166.349,Collider_Roger_Body,0.1793662
166.3602,Collider_Roger_Body,0.2097892
166.3716,Collider_Roger_Body,0.2491936
166.3827,Collider_Roger_Body,0.2908909
166.394,Collider_Roger_Body,0.3170142
166.4052,Collider_Roger_Body,0.3452062
166.4166,Collider_Roger_Body,0.3767797
166.4277,Collider_Roger_Body,0.3959004
166.4391,Collider_Roger_Body,0.4139966
166.4504,Collider_Roger_Body,0.4276805
166.4617,Collider_Roger_Body,0.4302519
166.4729,Collider_Roger_Body,0.4248201
166.4843,Collider_Roger_Body,0.4166191
166.4954,Collider_Roger_Body,0.4100139
166.5065,Collider_Roger_Body,0.4009643
166.5175,Collider_Roger_Body,0.4051982
166.529,Collider_Roger_Body,0.4104293
166.5398,Collider_Roger_Body,0.4155909
166.5509,Collider_Roger_Body,0.4236658
166.5619,Collider_Roger_Body,0.4248324
166.5731,Collider_Roger_Body,0.4317613
166.5845,Collider_Roger_Body,0.4363572
166.5954,Collider_Roger_Body,0.4445564
166.6064,Collider_Roger_Body,0.446665
166.6176,Collider_Roger_Body,0.4420044
166.6287,Collider_Roger_Body,0.422339
166.6399,Collider_Roger_Body,0.4031648
166.6509,Collider_Roger_Body,0.3880095
166.6619,Collider_Roger_Body,0.3644742
166.673,Collider_Roger_Body,0.3458111
166.6842,Collider_Roger_Body,0.3300573
166.6954,Collider_Roger_Body,0.3035116
166.7066,Collider_Roger_Body,0.2712401
166.7178,Collider_Roger_Body,0.230983
166.7286,Collider_Roger_Body,0.1728271
166.7398,Collider_Roger_Body,0.117035
166.7508,Collider_Roger_Body,0.08853792
166.7621,Collider_Roger_Body,0.1204691
166.7732,Collider_Roger_Body,0.1528513
166.7841,Collider_Roger_Body,0.1699427
166.7953,Collider_Roger_Body,0.1764517
166.8062,Collider_Roger_Body,0.1758571
166.8175,Collider_Roger_Body,0.1712617
166.8285,Collider_Roger_Body,0.173701
166.8396,Collider_Roger_Body,0.1907621
166.851,Collider_Roger_Body,0.2022747
166.8618,Collider_Roger_Body,0.213922
166.873,Collider_Roger_Body,0.2123306
166.8842,Collider_Roger_Body,0.2059397
166.8951,Collider_Roger_Body,0.1961356
166.9063,Collider_Roger_Body,0.1888486
166.9174,Collider_Roger_Body,0.1909378
166.9286,Collider_Roger_Body,0.1726038
166.9395,Collider_Roger_Body,0.1492914
166.9508,Collider_Roger_Body,0.1260158
166.9618,Collider_Roger_Body,0.1083281
166.9728,Collider_Roger_Body,0.1043716
166.984,Collider_Roger_Body,0.0986359
166.9952,Collider_Roger_Body,0.09944914
167.0062,Collider_Roger_Body,0.1095722
167.0173,Collider_Roger_Body,0.118352
167.0285,Collider_Roger_Body,0.1161598
167.0396,Collider_Roger_Body,0.1023914
167.0508,Collider_Roger_Body,0.09727617
167.0617,Collider_Roger_Body,0.1294122
167.0729,Collider_Roger_Body,0.1689552
167.0839,Collider_Roger_Body,0.2087774
167.095,Collider_Roger_Body,0.2418019
167.1062,Collider_Roger_Body,0.2707222
167.1174,Collider_Roger_Body,0.2914681
167.1285,Collider_Roger_Body,0.2864694
167.1395,Collider_Roger_Body,0.2886563
167.1507,Collider_Roger_Body,0.2983956
167.1616,Collider_Roger_Body,0.2945524
167.173,Collider_Roger_Body,0.2796039
167.1839,Collider_Roger_Body,0.2719016
167.1952,Collider_Roger_Body,0.2776815
167.206,Collider_Roger_Body,0.2632139
167.2173,Collider_Roger_Body,0.2465873
167.2283,Collider_Roger_Body,0.2458008
167.2396,Collider_Roger_Body,0.2448166
167.2507,Collider_Roger_Body,0.2437002
167.2618,Collider_Roger_Body,0.235866
167.2728,Collider_Roger_Body,0.2385524
167.2839,Collider_Roger_Body,0.2381833
167.295,Collider_Roger_Body,0.2338915
167.3062,Collider_Roger_Body,0.2309811
167.3175,Collider_Roger_Body,0.2262283
167.3284,Collider_Roger_Body,0.2282313
167.3394,Collider_Roger_Body,0.2387274
167.3505,Collider_Roger_Body,0.2476343
167.3618,Collider_Roger_Body,0.2522294
167.3727,Collider_Roger_Body,0.243939
167.384,Collider_Roger_Body,0.2325137
167.3949,Collider_Roger_Body,0.2159564
167.4064,Collider_Roger_Body,0.1988261
167.4174,Collider_Roger_Body,0.182543
167.4284,Collider_Roger_Body,0.1744913
167.4394,Collider_Roger_Body,0.1616108
167.4505,Collider_Roger_Body,0.1528961
167.4617,Collider_Roger_Body,0.1479828
167.4728,Collider_Roger_Body,0.150457
167.4837,Collider_Roger_Body,0.1528714
167.4948,Collider_Roger_Body,0.1548754
167.5061,Collider_Roger_Body,0.1590538
167.5171,Collider_Roger_Body,0.155161
167.5282,Collider_Roger_Body,0.1473531
167.5392,Collider_Roger_Body,0.1351
167.5505,Collider_Roger_Body,0.1314726
167.5615,Collider_Roger_Body,0.1220498
167.5726,Collider_Roger_Body,0.1032438
167.5838,Collider_Roger_Body,0.1020365
167.5947,Collider_Roger_Body,0.1052563
167.6059,Collider_Roger_Body,0.1201173
167.6178,Collider_Roger_Body,0.1513572
167.6281,Collider_Roger_Body,0.1856477
167.6392,Collider_Roger_Body,0.21958
167.6504,Collider_Roger_Body,0.2486578
167.6615,Collider_Roger_Body,0.2804896
167.6725,Collider_Roger_Body,0.3120446
167.6844,Collider_Roger_Body,0.3432785
167.6947,Collider_Roger_Body,0.3809598
167.7058,Collider_Roger_Body,0.4196208
167.7168,Collider_Roger_Body,0.4468567
167.7279,Collider_Roger_Body,0.4675599
167.7391,Collider_Roger_Body,0.4832565
167.7505,Collider_Roger_Body,0.4907802
167.7615,Collider_Roger_Body,0.4856221
167.7725,Collider_Roger_Body,0.4683271
167.7834,Collider_Roger_Body,0.4417095
167.7948,Collider_Roger_Body,0.4045545
167.8058,Collider_Roger_Body,0.3572496
167.8169,Collider_Roger_Body,0.3108776
167.8279,Collider_Roger_Body,0.2587672
167.839,Collider_Roger_Body,0.2193852
167.8501,Collider_Roger_Body,0.1750527
167.8612,Collider_Roger_Body,0.1501354
167.8723,Collider_Roger_Body,0.1570802
167.8835,Collider_Roger_Body,0.1763071
167.8945,Collider_Roger_Body,0.1991112
167.9055,Collider_Roger_Body,0.2117533
167.9167,Collider_Roger_Body,0.2139196
167.9278,Collider_Roger_Body,0.2149523
167.9389,Collider_Roger_Body,0.2031874
167.9505,Collider_Roger_Body,0.179693
167.9611,Collider_Roger_Body,0.1665605
167.9722,Collider_Roger_Body,0.1549494
167.9833,Collider_Roger_Body,0.1735141
167.9946,Collider_Roger_Body,0.1999545
168.0056,Collider_Roger_Body,0.2407838
168.0167,Collider_Roger_Body,0.2878394
168.028,Collider_Roger_Body,0.3304974
168.0388,Collider_Roger_Body,0.3771722
168.05,Collider_Roger_Body,0.4096832
168.0611,Collider_Roger_Body,0.4405745
168.0721,Collider_Roger_Body,0.479018
168.0836,Collider_Roger_Body,0.5094278
168.0944,Collider_Roger_Body,0.5471668
168.1055,Collider_Roger_Body,0.5743958
168.1166,Collider_Roger_Body,0.5960729
168.1278,Collider_Roger_Body,0.601163
168.1397,Collider_Roger_Body,0.6032692
168.1502,Collider_Roger_Body,0.6091748
168.1612,Collider_Roger_Body,0.6113722
168.1722,Collider_Roger_Body,0.6231024
168.1833,Collider_Roger_Body,0.6377801
168.1944,Collider_Roger_Body,0.6441634
168.2055,Collider_Roger_Body,0.6372237
168.2166,Collider_Roger_Body,0.6122394
168.2277,Collider_Roger_Body,0.5863544
168.2393,Collider_Roger_Body,0.5585434
168.25,Collider_Roger_Body,0.533716
168.2611,Collider_Roger_Body,0.5137008
168.2722,Collider_Roger_Body,0.4930108
168.2832,Collider_Roger_Body,0.4565396
168.2944,Collider_Roger_Body,0.4191901
168.3056,Collider_Roger_Body,0.3592993
168.3167,Collider_Roger_Body,0.3048249
168.3276,Collider_Roger_Body,0.238001
168.3395,Collider_Roger_Body,0.1897144
168.35,Collider_Roger_Body,0.1758667
168.361,Collider_Roger_Body,0.1589403
168.3721,Collider_Roger_Body,0.1129097
168.3831,Collider_Roger_Body,0.08470199
168.3943,Collider_Roger_Body,0.07775746
168.4057,Collider_Roger_Body,0.08546499
168.4164,Collider_Roger_Body,0.09159109
168.4275,Collider_Roger_Body,0.08926845
168.4388,Collider_Roger_Body,0.1317081
168.4499,Collider_Roger_Body,0.1852537
168.4609,Collider_Roger_Body,0.2668846
168.472,Collider_Roger_Body,0.335403
168.4831,Collider_Roger_Body,0.3969941
168.4945,Collider_Roger_Body,0.4103664
168.5053,Collider_Roger_Body,0.3848706
168.5166,Collider_Roger_Body,0.2966627
168.5277,Collider_Roger_Body,0.1808029
168.5387,Collider_Roger_Body,0.1033474
168.5501,Collider_Roger_Body,0.2460337
168.5609,Collider_Roger_Body,0.4007095
168.572,Collider_Roger_Body,0.4696497
168.5832,Collider_Roger_Body,0.4988368
168.5942,Collider_Roger_Body,0.4996978
168.6054,Collider_Roger_Body,0.5056437
168.6164,Collider_Roger_Body,0.5339654
168.6275,Collider_Roger_Body,0.5493772
168.6388,Collider_Roger_Body,0.5378181
168.6498,Collider_Roger_Body,0.5030711
168.6608,Collider_Roger_Body,0.4470066
168.6719,Collider_Roger_Body,0.4118125
168.6831,Collider_Roger_Body,0.3825718
168.6944,Collider_Roger_Body,0.3757451
168.7054,Collider_Roger_Body,0.3844239
168.7164,Collider_Roger_Body,0.4066597
168.7276,Collider_Roger_Body,0.4367397
168.7386,Collider_Roger_Body,0.4603922
168.7497,Collider_Roger_Body,0.4718036
168.7609,Collider_Roger_Body,0.467731
168.7719,Collider_Roger_Body,0.4472957
168.7832,Collider_Roger_Body,0.4019928
168.7941,Collider_Roger_Body,0.3618331
168.8055,Collider_Roger_Body,0.3090655
168.8163,Collider_Roger_Body,0.2594957
168.8275,Collider_Roger_Body,0.2092576
168.8387,Collider_Roger_Body,0.162967
168.8499,Collider_Roger_Body,0.1510056
168.861,Collider_Roger_Body,0.1669456
168.8718,Collider_Roger_Body,0.193103
168.8829,Collider_Roger_Body,0.2210498
168.8941,Collider_Roger_Body,0.254671
168.9052,Collider_Roger_Body,0.2907279
168.9164,Collider_Roger_Body,0.3254378
168.9274,Collider_Roger_Body,0.3374913
168.9385,Collider_Roger_Body,0.349135
168.9496,Collider_Roger_Body,0.3558759
168.9608,Collider_Roger_Body,0.3586283
168.9719,Collider_Roger_Body,0.3464081
168.983,Collider_Roger_Body,0.3304396
168.994,Collider_Roger_Body,0.3008256
169.0052,Collider_Roger_Body,0.2957084
169.0163,Collider_Roger_Body,0.2939042
169.0274,Collider_Roger_Body,0.3045664
169.0388,Collider_Roger_Body,0.3166383
169.0499,Collider_Roger_Body,0.3315376
169.061,Collider_Roger_Body,0.3491356
169.0718,Collider_Roger_Body,0.379142
169.0833,Collider_Roger_Body,0.4103276
169.0941,Collider_Roger_Body,0.4488242
169.1051,Collider_Roger_Body,0.4834452
169.1164,Collider_Roger_Body,0.5060093
169.1276,Collider_Roger_Body,0.520266
169.1386,Collider_Roger_Body,0.5194303
169.1496,Collider_Roger_Body,0.5085788
169.1609,Collider_Roger_Body,0.4945454
169.1718,Collider_Roger_Body,0.4737242
169.183,Collider_Roger_Body,0.4539128
169.194,Collider_Roger_Body,0.4427445
169.2051,Collider_Roger_Body,0.4327015
169.2162,Collider_Roger_Body,0.4205932
169.2272,Collider_Roger_Body,0.4016527
169.2383,Collider_Roger_Body,0.4071405
169.2494,Collider_Roger_Body,0.4227899
169.2606,Collider_Roger_Body,0.4347488
169.2726,Collider_Roger_Body,0.4260611
169.2829,Collider_Roger_Body,0.3915781
169.2939,Collider_Roger_Body,0.3552139
169.3051,Collider_Roger_Body,0.3059745
169.3163,Collider_Roger_Body,0.2710391
169.3273,Collider_Roger_Body,0.2462794
169.3384,Collider_Roger_Body,0.2279675
169.3495,Collider_Roger_Body,0.2169884
169.3606,Collider_Roger_Body,0.2100475
169.3717,Collider_Roger_Body,0.2075454
169.383,Collider_Roger_Body,0.2183363
169.394,Collider_Roger_Body,0.244657
169.405,Collider_Roger_Body,0.2847492
169.4162,Collider_Roger_Body,0.3363244
169.4272,Collider_Roger_Body,0.3884446
169.4384,Collider_Roger_Body,0.4762721
169.4494,Collider_Roger_Body,0.5761389
169.4605,Collider_Roger_Body,0.6701244
169.4716,Collider_Roger_Body,0.7969759
169.4828,Collider_Roger_Body,0.9118356
169.4939,Collider_Roger_Body,1.060915
169.505,Collider_Roger_Body,1.191231
169.516,Collider_Roger_Body,1.349291
169.5272,Collider_Roger_Body,1.503061
169.5383,Collider_Roger_Body,1.620819
169.5493,Collider_Roger_Body,1.753542
169.5605,Collider_Roger_Body,1.890312
169.5715,Collider_Roger_Body,2.002636
169.5826,Collider_Roger_Body,2.121574
169.5938,Collider_Roger_Body,2.181129
169.6049,Collider_Roger_Body,2.153922
169.6159,Collider_Roger_Body,2.013769
169.627,Collider_Roger_Body,1.798395
169.6382,Collider_Roger_Body,1.57359
169.6493,Collider_Roger_Body,1.378149
169.6604,Collider_Roger_Body,1.170883
169.6714,Collider_Roger_Body,1.024861
169.6826,Collider_Roger_Body,0.8684527
169.6939,Collider_Roger_Body,0.7420686
169.7049,Collider_Roger_Body,0.6492541
169.7161,Collider_Roger_Body,0.5379682
169.7269,Collider_Roger_Body,0.4518242
169.7381,Collider_Roger_Body,0.3783593
169.7493,Collider_Roger_Body,0.3299978
169.7604,Collider_Roger_Body,0.2970338
169.7716,Collider_Roger_Body,0.2795413
169.7827,Collider_Roger_Body,0.2682796
169.7938,Collider_Roger_Body,0.270279
169.8047,Collider_Roger_Body,0.2798503
169.816,Collider_Roger_Body,0.2787818
169.827,Collider_Roger_Body,0.2651962
169.8381,Collider_Roger_Body,0.2412782
169.8492,Collider_Roger_Body,0.211811
169.8603,Collider_Roger_Body,0.1751897
169.8715,Collider_Roger_Body,0.1489269
169.8825,Collider_Roger_Body,0.1332799
169.8937,Collider_Roger_Body,0.1365946
169.9047,Collider_Roger_Body,0.1595192
169.916,Collider_Roger_Body,0.1956382
169.9268,Collider_Roger_Body,0.2488045
169.938,Collider_Roger_Body,0.2885229
169.95,Nullreference,0.3356819
169.9595,Nullreference,0.37419
169.9706,Nullreference,0.4027807
169.9817,Nullreference,0.4297225
169.9928,Nullreference,0.4447045
170.0039,Nullreference,0.4567868
170.0167,Nullreference,0.4649491
170.0278,Nullreference,0.4725058
170.0388,Nullreference,0.4784081
170.0498,Nullreference,0.4691429
170.061,Nullreference,0.4440703
170.0721,Nullreference,0.4135185
170.0833,Nullreference,0.3724147
170.0943,Nullreference,0.3283382
170.1056,Nullreference,0.2858837
170.1165,Nullreference,0.2401271
170.1278,Nullreference,0.1944576
170.1388,Nullreference,0.1272891
170.1499,Nullreference,0.07582374
170.1609,Nullreference,0.0407075
170.1719,Nullreference,0.04377228
170.1831,Nullreference,0.02786086
170.1942,Nullreference,0.03858018
170.2053,Nullreference,0.1317609
170.2164,Nullreference,0.2830168
170.2276,Nullreference,0.4302566
170.2387,Nullreference,0.5977243
170.2497,Nullreference,0.7367903
170.2608,Nullreference,0.8451738
170.2725,Nullreference,0.9400753
170.2832,Nullreference,1.007391
170.2941,Nullreference,1.065076
170.3052,Nullreference,1.096469
170.3164,Nullreference,1.122694
170.3274,Nullreference,1.123955
170.3385,Nullreference,1.120332
170.3498,Nullreference,1.107942
170.3608,Nullreference,1.097145
170.3718,Nullreference,1.077028
170.383,Nullreference,1.04106
