0.02,Nullreference,0
170.3941,Nullreference,1.016565
170.4053,Nullreference,1.00356
170.4163,Nullreference,1.023399
170.4274,Nullreference,1.071809
170.4385,Nullreference,1.135163
170.4497,Nullreference,1.223712
170.4609,Nullreference,1.335904
170.4718,Nullreference,1.432511
170.4832,Nullreference,1.550658
170.4941,Nullreference,1.64732
170.5053,Nullreference,1.762718
170.5165,Nullreference,1.857439
170.5278,Nullreference,1.985567
170.5389,Nullreference,2.093002
170.5501,Nullreference,2.194686
170.5613,Nullreference,2.297693
170.5724,Nullreference,2.38267
170.5835,Nullreference,2.504657
170.5945,Nullreference,2.610748
170.6055,Nullreference,2.76651
170.6169,Nullreference,2.892899
170.6278,Nullreference,3.026394
170.6392,Nullreference,3.134926
170.6501,Nullreference,3.213943
170.661,Nullreference,3.313053
170.6725,Nullreference,3.39225
170.6833,Nullreference,3.447899
170.6944,Nullreference,3.479918
170.7057,Nullreference,3.478472
170.7167,Nullreference,3.46802
170.7278,Nullreference,3.448568
170.7389,Nullreference,3.441062
170.75,Nullreference,3.446939
170.7612,Nullreference,3.448788
170.7721,Nullreference,3.435373
170.7832,Nullreference,3.381562
170.7943,Nullreference,3.277057
170.8056,Nullreference,3.159188
170.8166,Nullreference,3.045298
170.8276,Nullreference,2.899652
170.8387,Nullreference,2.76985
170.8498,Nullreference,2.67605
170.8608,Nullreference,2.5587
170.8719,Nullreference,2.469958
170.8831,Nullreference,2.376037
170.8943,Nullreference,2.297383
170.9053,Nullreference,2.246442
170.9164,Nullreference,2.210478
170.9272,Nullreference,2.196491
170.9385,Collider_Roger_Body,2.165374
170.9493,Collider_Roger_Body,2.124087
170.9605,Collider_Roger_Body,2.058331
170.9717,Collider_Roger_Body,1.979
170.9826,Collider_Roger_Body,1.887539
170.9937,Collider_Roger_Body,1.773353
171.0048,Collider_Roger_Body,1.682484
171.0159,Collider_Roger_Body,1.546209
171.027,Collider_Roger_Body,1.425506
171.0382,Collider_Roger_Body,1.279591
171.0492,Collider_Roger_Body,1.133718
171.0604,Collider_Roger_Body,1.02563
171.0715,Collider_Roger_Body,0.9147056
171.0824,Collider_Roger_Body,0.8078435
171.0934,Collider_Roger_Body,0.7185425
171.1046,Collider_Roger_Body,0.6449548
171.1157,Collider_Roger_Body,0.5723037
171.1268,Collider_Roger_Body,0.5069733
171.138,Collider_Roger_Body,0.4510899
171.149,Collider_Roger_Body,0.4135651
171.1602,Collider_Roger_Body,0.3763417
171.1711,Collider_Roger_Body,0.3555157
171.1824,Collider_Roger_Body,0.3476576
171.1936,Collider_Roger_Body,0.3405652
171.2045,Collider_Roger_Body,0.3380971
171.2156,Collider_Roger_Body,0.3445767
171.2268,Collider_Roger_Body,0.3456881
171.2378,Collider_Roger_Body,0.3541437
171.2489,Collider_Roger_Body,0.3528598
171.26,Collider_Roger_Body,0.3417254
171.2711,Collider_Roger_Body,0.339923
171.2822,Collider_Roger_Body,0.3241588
171.2934,Collider_Roger_Body,0.29882
171.3045,Collider_Roger_Body,0.2772638
171.3155,Collider_Roger_Body,0.2492762
171.3266,Collider_Roger_Body,0.2266286
171.3377,Collider_Roger_Body,0.1947995
171.3491,Nullreference,0.1791649
171.3605,Nullreference,0.199647
171.3709,Nullreference,0.2408186
171.3821,Nullreference,0.295013
171.3932,Nullreference,0.3626704
171.4043,Nullreference,0.4157197
171.4154,Nullreference,0.4611167
171.4267,Nullreference,0.4983278
171.4376,Nullreference,0.5112965
171.4489,Nullreference,0.5103922
171.4599,Nullreference,0.4961854
171.4711,Nullreference,0.476339
171.4822,Nullreference,0.4468887
171.4932,Nullreference,0.4026916
171.5046,Nullreference,0.3556629
171.5155,Nullreference,0.3112672
171.5266,Nullreference,0.2802568
171.5377,Nullreference,0.2686501
171.5493,Nullreference,0.2682769
171.5599,Nullreference,0.2763711
171.5711,Nullreference,0.2897713
171.5822,Nullreference,0.2993855
171.5932,Nullreference,0.2927565
171.6045,Nullreference,0.2886876
171.6155,Nullreference,0.2670426
171.6267,Nullreference,0.2506142
171.6378,Nullreference,0.2330752
171.6493,Nullreference,0.214952
171.6601,Nullreference,0.1979391
171.671,Nullreference,0.1982469
171.6822,Nullreference,0.2096401
171.6932,Nullreference,0.224697
171.7043,Nullreference,0.264497
171.7156,Nullreference,0.2990184
171.7267,Nullreference,0.3519923
171.7377,Nullreference,0.4107612
171.749,Nullreference,0.4731298
171.76,Nullreference,0.5253093
171.7712,Nullreference,0.5775362
171.7821,Nullreference,0.6065648
171.7933,Nullreference,0.6274438
171.8045,Nullreference,0.6453565
171.816,Nullreference,0.6542664
171.8268,Nullreference,0.6651175
171.8381,Nullreference,0.6660726
171.8488,Nullreference,0.6782771
171.86,Nullreference,0.6975906
171.8711,Nullreference,0.7335294
171.8822,Nullreference,0.7734465
171.8933,Nullreference,0.8240101
171.9045,Nullreference,0.8632847
171.9162,Nullreference,0.91312
171.9267,Nullreference,0.9501266
171.9378,Nullreference,0.9890327
171.949,Nullreference,1.016208
171.9606,Nullreference,1.028503
171.9712,Nullreference,1.036172
171.9824,Nullreference,1.039292
171.9936,Nullreference,1.036027
172.0046,Nullreference,1.027291
172.0158,Nullreference,1.011362
172.0268,Nullreference,0.9898908
172.0378,Nullreference,0.963872
172.0491,Nullreference,0.9229002
172.06,Nullreference,0.8863312
172.0713,Nullreference,0.8313677
172.0823,Nullreference,0.7817466
172.0971,Nullreference,0.7384797
172.1045,Nullreference,0.6838375
172.1133,Nullreference,0.6552611
172.1243,Nullreference,0.6152105
172.1354,Nullreference,0.5782129
172.1465,Nullreference,0.5388669
172.1577,Nullreference,0.5042785
172.1686,Nullreference,0.4602416
172.1798,Nullreference,0.4161751
172.1909,Nullreference,0.3684298
172.2021,Nullreference,0.331912
172.2132,Nullreference,0.2871062
172.2243,Nullreference,0.2439482
172.2355,Nullreference,0.2131509
172.2466,Nullreference,0.180354
172.2575,Nullreference,0.1547368
172.2687,Nullreference,0.12427
172.2798,Nullreference,0.1100372
172.291,Nullreference,0.08541884
172.3021,Nullreference,0.06855624
172.3133,Nullreference,0.05926428
172.3242,Nullreference,0.05220614
172.3355,Nullreference,0.04686666
172.3465,Nullreference,0.05080224
172.3575,Nullreference,0.05756475
172.3687,Nullreference,0.06817169
172.3798,Nullreference,0.08161654
172.3909,Nullreference,0.09578536
172.4018,Nullreference,0.1030124
172.413,Nullreference,0.1097475
172.4241,Nullreference,0.1140058
172.4356,Nullreference,0.112218
172.4463,Nullreference,0.1057883
172.4577,Nullreference,0.09621341
172.4691,Nullreference,0.08872785
172.4801,Nullreference,0.07442639
172.4917,Nullreference,0.0599575
172.5028,Nullreference,0.0493428
172.514,Nullreference,0.04938785
172.5254,Nullreference,0.05123734
172.5365,Nullreference,0.06554273
172.5479,Nullreference,0.07853471
172.5593,Nullreference,0.09993757
172.5704,Nullreference,0.1169624
172.5816,Nullreference,0.1317339
172.5929,Nullreference,0.1455393
172.6043,Nullreference,0.1556728
172.6153,Nullreference,0.1592604
172.6275,Nullreference,0.1674254
172.6378,Nullreference,0.1610384
172.649,Nullreference,0.1554517
172.66,Nullreference,0.1495264
172.671,Nullreference,0.1500367
172.6821,Nullreference,0.1470048
172.6933,Nullreference,0.1507748
172.7043,Nullreference,0.158113
172.7153,Nullreference,0.1628742
172.7265,Nullreference,0.1771436
172.7377,Nullreference,0.1968075
172.7488,Nullreference,0.2170679
172.76,Nullreference,0.2451741
172.7709,Nullreference,0.268737
172.7829,Nullreference,0.3022404
172.7931,Nullreference,0.3420096
172.8045,Nullreference,0.3838709
172.8155,Nullreference,0.4284136
172.8265,Nullreference,0.4758435
172.8376,Nullreference,0.5404898
172.8489,Nullreference,0.5990263
172.8604,Nullreference,0.6654723
172.8709,Nullreference,0.7206143
172.8818,Nullreference,0.783208
172.8931,Nullreference,0.8403855
172.9042,Nullreference,0.9151412
172.9153,Nullreference,0.9712371
172.9263,Nullreference,1.046055
172.9375,Nullreference,1.103402
172.9487,Collider_Roger_Body,1.170841
172.9595,Collider_Roger_Body,1.232152
172.9709,Collider_Roger_Body,1.273472
172.9816,Collider_Roger_Body,1.305156
172.9928,Collider_Roger_Body,1.328172
173.004,Collider_Roger_Body,1.336245
173.0154,Collider_Roger_Body,1.33737
173.0261,Collider_Roger_Body,1.335759
173.0371,Collider_Roger_Body,1.32922
173.0484,Collider_Roger_Body,1.325505
173.0594,Collider_Roger_Body,1.317923
173.0704,Collider_Roger_Body,1.310581
173.0816,Collider_Roger_Body,1.312
173.0925,Collider_Roger_Body,1.320144
173.1036,Collider_Roger_Body,1.328402
173.1148,Collider_Roger_Body,1.345767
173.1257,Collider_Roger_Body,1.378189
173.1369,Collider_Roger_Body,1.422191
173.1479,Collider_Roger_Body,1.496564
173.159,Collider_Roger_Body,1.572028
173.1702,Collider_Roger_Body,1.661982
173.1814,Collider_Roger_Body,1.737256
173.1923,Collider_Roger_Body,1.821193
173.2034,Collider_Roger_Body,1.886031
173.2147,Collider_Roger_Body,1.953164
173.2256,Nullreference,2.013199
173.2367,Nullreference,2.054539
173.2479,Nullreference,2.090133
173.2589,Nullreference,2.100716
173.2701,Nullreference,2.084628
173.281,Nullreference,2.040891
173.2922,Nullreference,1.958066
173.3032,Nullreference,1.847079
173.3145,Nullreference,1.704219
173.3256,Nullreference,1.535977
173.3369,Nullreference,1.360966
173.3479,Nullreference,1.175274
173.3589,Nullreference,1.035071
173.3699,Nullreference,0.9227957
173.3811,Nullreference,0.8093445
173.3922,Nullreference,0.7278402
173.4035,Nullreference,0.6429071
173.4145,Nullreference,0.5801122
173.4257,Nullreference,0.548759
173.4366,Nullreference,0.5368329
173.4475,Nullreference,0.5421743
173.4586,Nullreference,0.5726104
173.4696,Nullreference,0.6118377
173.4808,Nullreference,0.6477414
173.4918,Nullreference,0.671939
173.5029,Nullreference,0.6826195
173.5142,Nullreference,0.6868655
173.5252,Nullreference,0.6761941
173.5363,Nullreference,0.6644807
173.5473,Nullreference,0.6624526
173.5586,Nullreference,0.6742661
173.5695,Nullreference,0.6939059
173.5806,Nullreference,0.7293355
173.5917,Nullreference,0.778662
173.6028,Nullreference,0.820749
173.6145,Nullreference,0.8607997
173.6259,Nullreference,0.9020991
173.6361,Nullreference,0.9398804
173.6474,Nullreference,1.000326
173.6584,Nullreference,1.059922
173.6694,Nullreference,1.103681
173.6806,Nullreference,1.134447
173.6916,Nullreference,1.143202
173.7029,Nullreference,1.126826
173.7139,Nullreference,1.09304
173.725,Nullreference,1.066457
173.736,Nullreference,1.026091
173.7471,Nullreference,0.9851066
173.7583,Nullreference,0.9431343
173.7692,Nullreference,0.8959751
173.7805,Nullreference,0.8582729
173.7917,Nullreference,0.8072827
173.8027,Nullreference,0.7593088
173.8137,Nullreference,0.7026829
173.8248,Nullreference,0.6530933
173.836,Nullreference,0.598828
173.8474,Nullreference,0.5612364
173.8586,Nullreference,0.5345313
173.8697,Nullreference,0.5127254
173.8807,Nullreference,0.5036079
173.8922,Nullreference,0.49374
173.903,Nullreference,0.4888654
173.9142,Nullreference,0.4737377
173.9252,Nullreference,0.4519923
173.9363,Nullreference,0.4276612
173.9473,Nullreference,0.4119257
173.9586,Nullreference,0.3912851
173.9697,Nullreference,0.3788983
173.9807,Nullreference,0.3685534
173.9927,Nullreference,0.3663745
174.0028,Nullreference,0.3602287
174.0141,Nullreference,0.3550685
174.0255,Nullreference,0.3577866
174.0362,Nullreference,0.3751591
174.0473,Nullreference,0.4072666
174.0585,Nullreference,0.4456197
174.0696,Nullreference,0.4875851
174.0807,Nullreference,0.5133468
174.0917,Nullreference,0.5235149
174.1028,Nullreference,0.5146624
174.1143,Nullreference,0.4772573
174.1252,Nullreference,0.4196282
174.1362,Nullreference,0.3539286
174.1473,Nullreference,0.2832676
174.1584,Nullreference,0.2297179
174.1726,Nullreference,0.1814585
174.1805,Nullreference,0.1601189
174.1918,Nullreference,0.1625105
174.2027,Nullreference,0.1865051
174.2144,Nullreference,0.2293435
174.2251,Nullreference,0.2576334
174.2362,Nullreference,0.2764113
174.2473,Nullreference,0.286175
174.2583,Nullreference,0.287185
174.2695,Nullreference,0.2817772
174.2804,Nullreference,0.2705863
174.2916,Nullreference,0.2530705
174.3031,Nullreference,0.2340134
174.3139,Nullreference,0.2134397
174.325,Nullreference,0.1957479
174.3361,Nullreference,0.1824345
174.3473,Nullreference,0.1757873
174.3582,Nullreference,0.1796191
174.3693,Nullreference,0.1998255
174.3804,Nullreference,0.2457939
174.3915,Nullreference,0.2884698
174.4026,Nullreference,0.3641707
174.4138,Nullreference,0.4406708
174.425,Nullreference,0.5419326
174.4362,Nullreference,0.646861
174.4474,Collider_Roger_Body,0.7725489
174.4584,Collider_Roger_Body,0.9080415
174.4695,Collider_Roger_Body,1.06517
174.4806,Collider_Roger_Body,1.216868
174.4916,Collider_Roger_Body,1.377376
174.5028,Collider_Roger_Body,1.497213
174.5138,Collider_Roger_Body,1.593673
174.5249,Nullreference,1.625719
174.5362,Nullreference,1.667936
174.5473,Nullreference,1.725167
174.5581,Nullreference,1.760427
174.5693,Nullreference,1.768508
174.5805,Nullreference,1.760542
174.5916,Nullreference,1.73121
174.6026,Nullreference,1.702602
174.6138,Nullreference,1.678815
174.6248,Nullreference,1.669387
174.6358,Nullreference,1.658793
174.6469,Nullreference,1.635381
174.6581,Nullreference,1.612548
174.6691,Nullreference,1.577116
174.6801,Nullreference,1.536574
174.6911,Nullreference,1.500212
174.7024,Nullreference,1.457215
174.7135,Nullreference,1.404474
174.7245,Nullreference,1.343008
174.7355,Nullreference,1.269725
174.7467,Nullreference,1.211737
174.7578,Nullreference,1.141414
174.769,Nullreference,1.092337
174.7802,Nullreference,1.035444
174.791,Nullreference,1.001292
174.8022,Nullreference,0.9642705
174.8132,Nullreference,0.927781
174.8246,Nullreference,0.9093293
174.8355,Nullreference,0.8861613
174.8465,Nullreference,0.8636615
174.8578,Nullreference,0.8360232
174.8689,Nullreference,0.8119248
174.8799,Nullreference,0.788803
174.8909,Nullreference,0.7656131
174.9021,Nullreference,0.7336351
174.9134,Nullreference,0.7065127
174.9244,Nullreference,0.693682
174.9354,Nullreference,0.678946
174.9464,Nullreference,0.6679536
174.9577,Nullreference,0.6584428
174.9688,Nullreference,0.6509452
174.9798,Nullreference,0.6418771
174.9909,Nullreference,0.6317007
175.002,Nullreference,0.6221568
175.0131,Nullreference,0.6166769
175.0242,Nullreference,0.6090373
175.0354,Nullreference,0.6133202
175.0465,Nullreference,0.6052452
175.0578,Nullreference,0.5984572
175.0686,Nullreference,0.5904937
175.0799,Nullreference,0.5832028
175.0909,Nullreference,0.5772057
175.1019,Nullreference,0.5738927
175.113,Nullreference,0.5695084
175.1243,Nullreference,0.5575935
175.1353,Nullreference,0.5530469
175.1464,Nullreference,0.5497869
175.1576,Nullreference,0.5498099
175.1686,Nullreference,0.5495089
175.1797,Nullreference,0.5502283
175.1908,Nullreference,0.5549307
175.2019,Nullreference,0.5536152
175.2131,Nullreference,0.5491956
175.2242,Nullreference,0.5394454
175.2353,Nullreference,0.5250778
175.2464,Nullreference,0.5041813
175.2574,Nullreference,0.4866583
175.2686,Nullreference,0.4700746
175.2797,Nullreference,0.4501868
175.2908,Nullreference,0.4373553
175.3019,Nullreference,0.4205009
175.3131,Nullreference,0.4164011
175.3243,Nullreference,0.411127
175.3351,Nullreference,0.4009964
175.3467,Nullreference,0.3983653
175.3576,Nullreference,0.3829646
175.3685,Nullreference,0.364268
175.3796,Nullreference,0.3476816
175.3908,Nullreference,0.3237592
175.4018,Nullreference,0.3066231
175.4129,Nullreference,0.2799692
175.4242,Nullreference,0.2554171
175.4352,Nullreference,0.2379527
175.4462,Nullreference,0.2062527
175.4574,Nullreference,0.1827073
175.4685,Nullreference,0.1615662
175.4795,Nullreference,0.1503891
175.4907,Nullreference,0.1544629
175.5017,Nullreference,0.1488243
175.5128,Nullreference,0.1516424
175.524,Nullreference,0.1566049
175.5351,Nullreference,0.1641169
175.5462,Nullreference,0.1749244
175.5573,Nullreference,0.1874028
175.5685,Nullreference,0.1985834
175.5795,Nullreference,0.2132861
175.5907,Nullreference,0.2230586
175.6017,Nullreference,0.2202191
175.6128,Nullreference,0.2104343
175.6239,Nullreference,0.2109298
175.6352,Nullreference,0.218157
175.6463,Nullreference,0.2189973
175.6573,Nullreference,0.2353605
175.6683,Nullreference,0.247833
175.6794,Nullreference,0.2650575
175.6906,Nullreference,0.2762453
175.7017,Nullreference,0.288946
175.7128,Nullreference,0.2965362
175.7239,Nullreference,0.2992544
175.7349,Nullreference,0.2998578
175.7461,Nullreference,0.2937662
175.7572,Nullreference,0.2848348
175.7684,Nullreference,0.2783444
175.7793,Nullreference,0.2687052
175.7905,Nullreference,0.2580319
175.8016,Nullreference,0.2510753
175.8127,Nullreference,0.2403903
175.8239,Nullreference,0.2313754
175.835,Nullreference,0.222529
175.846,Nullreference,0.2142231
175.8572,Nullreference,0.2001806
175.8682,Nullreference,0.1909658
175.8793,Nullreference,0.1789587
175.8905,Nullreference,0.1693804
175.9016,Nullreference,0.157953
175.9128,Nullreference,0.1482096
175.9238,Nullreference,0.1457089
175.9353,Nullreference,0.1340789
175.946,Nullreference,0.1336932
175.9571,Nullreference,0.1314774
175.9683,Nullreference,0.1327082
175.9793,Nullreference,0.1304628
175.9904,Nullreference,0.140041
176.0014,Nullreference,0.1324616
176.0127,Nullreference,0.1233411
176.0239,Nullreference,0.1148579
176.0348,Nullreference,0.1086485
176.0459,Nullreference,0.1115373
176.057,Nullreference,0.1230136
176.0681,Nullreference,0.1413536
176.0792,Nullreference,0.1527105
176.0903,Nullreference,0.1600661
176.1015,Nullreference,0.1646131
176.1126,Nullreference,0.1571185
176.1238,Nullreference,0.1580298
176.135,Nullreference,0.1490362
176.1459,Nullreference,0.1423311
176.157,Nullreference,0.1250726
176.1682,Nullreference,0.1076524
176.1792,Nullreference,0.0767686
176.1903,Nullreference,0.06039223
176.2015,Nullreference,0.05136698
176.2124,Nullreference,0.06018659
176.2237,Nullreference,0.07343425
176.2348,Nullreference,0.08659674
176.246,Nullreference,0.1029857
176.2569,Nullreference,0.1124665
176.268,Nullreference,0.1202891
176.2791,Nullreference,0.1254343
176.2902,Nullreference,0.1358645
176.3014,Nullreference,0.138353
176.3124,Nullreference,0.1468775
176.3238,Nullreference,0.1556988
176.3346,Nullreference,0.1600877
176.3458,Nullreference,0.1665401
176.3569,Nullreference,0.1739467
176.3681,Nullreference,0.1758721
176.3791,Nullreference,0.183642
176.3902,Nullreference,0.1881473
176.4014,Nullreference,0.188855
176.4124,Nullreference,0.185939
176.4235,Nullreference,0.1928754
176.4346,Nullreference,0.1983254
176.4459,Nullreference,0.2063281
176.4569,Nullreference,0.2038048
176.4679,Nullreference,0.2073144
176.4791,Nullreference,0.2148245
176.4904,Nullreference,0.2240142
176.5013,Nullreference,0.2462867
176.5125,Nullreference,0.2689761
176.5235,Nullreference,0.3017994
176.5345,Nullreference,0.3265991
176.5457,Nullreference,0.3454832
176.5568,Nullreference,0.3445087
176.568,Nullreference,0.33777
176.5791,Nullreference,0.3105418
176.5901,Nullreference,0.2841603
176.6012,Nullreference,0.2462997
176.6123,Nullreference,0.2252616
176.6234,Nullreference,0.2176955
176.6345,Nullreference,0.2180061
176.6457,Nullreference,0.2231866
176.6567,Nullreference,0.2298041
176.6678,Nullreference,0.2313659
176.679,Nullreference,0.2225735
176.6901,Nullreference,0.2179312
176.7015,Nullreference,0.2131391
176.7123,Nullreference,0.2123955
176.7234,Nullreference,0.2130699
176.7345,Nullreference,0.2198229
176.7456,Nullreference,0.2294349
176.7567,Nullreference,0.2363374
176.768,Nullreference,0.2409716
176.7789,Nullreference,0.2442632
176.79,Nullreference,0.2416673
176.8011,Nullreference,0.228949
176.8123,Nullreference,0.2142397
176.8234,Nullreference,0.1977327
176.8344,Nullreference,0.1889755
176.8455,Nullreference,0.178662
176.8567,Nullreference,0.1692387
176.8678,Nullreference,0.1556939
176.8788,Nullreference,0.1471189
176.8901,Nullreference,0.1355068
176.901,Nullreference,0.1260215
176.9122,Nullreference,0.1192707
176.9233,Nullreference,0.1182607
176.9344,Nullreference,0.1217996
176.9456,Nullreference,0.1355047
176.9569,Nullreference,0.1450723
176.9677,Nullreference,0.1543809
176.9788,Nullreference,0.163553
176.99,Nullreference,0.1630038
177.0013,Nullreference,0.1728166
177.0121,Nullreference,0.1660504
177.0236,Nullreference,0.159668
177.0344,Nullreference,0.1568908
177.0455,Nullreference,0.1491971
177.0565,Nullreference,0.1416197
177.0676,Nullreference,0.1273819
177.0788,Nullreference,0.1159536
177.0899,Nullreference,0.1073391
177.101,Nullreference,0.09165908
177.1121,Nullreference,0.08647415
177.1232,Nullreference,0.08172318
177.1344,Nullreference,0.07885019
177.1455,Nullreference,0.07656948
177.1565,Nullreference,0.07414898
177.1677,Nullreference,0.07174008
177.1787,Nullreference,0.06566002
177.1898,Nullreference,0.06193311
177.2009,Nullreference,0.05751105
177.212,Nullreference,0.06747186
177.2232,Nullreference,0.0849705
177.2343,Nullreference,0.1208432
177.2453,Nullreference,0.1494703
177.2565,Nullreference,0.1870269
177.2675,Nullreference,0.2194673
177.2787,Nullreference,0.2470796
177.2896,Nullreference,0.276228
177.3021,Nullreference,0.3109874
177.3134,Nullreference,0.3440585
177.3243,Nullreference,0.3762383
177.3359,Nullreference,0.3987441
177.3473,Nullreference,0.4250387
177.3576,Nullreference,0.4493808
177.3687,Nullreference,0.4595864
177.3798,Nullreference,0.4741825
177.3911,Nullreference,0.4861491
177.4021,Nullreference,0.5054458
177.4133,Nullreference,0.518779
177.4242,Nullreference,0.5475169
177.4352,Nullreference,0.5713445
177.4465,Nullreference,0.5970645
177.4574,Nullreference,0.6314028
177.4688,Nullreference,0.6584561
177.4796,Nullreference,0.6842495
177.4907,Nullreference,0.7046177
177.5018,Nullreference,0.7260753
177.5129,Nullreference,0.7419741
177.5241,Nullreference,0.7623448
177.5354,Nullreference,0.7907659
177.5462,Nullreference,0.8193212
177.5578,Nullreference,0.8618894
177.5686,Nullreference,0.9013037
177.5796,Nullreference,0.9398305
177.5909,Nullreference,0.971069
177.602,Nullreference,0.9975949
177.6129,Nullreference,1.027631
177.6242,Nullreference,1.057303
177.6353,Nullreference,1.080622
177.6465,Nullreference,1.111109
177.6576,Nullreference,1.133296
177.6687,Nullreference,1.161163
177.68,Nullreference,1.190383
177.691,Nullreference,1.224221
177.7022,Nullreference,1.248256
177.7134,Nullreference,1.287636
177.7245,Nullreference,1.328674
177.7354,Nullreference,1.364491
177.7467,Nullreference,1.402346
177.7579,Nullreference,1.434757
177.7688,Nullreference,1.462363
177.7799,Nullreference,1.493659
177.7912,Nullreference,1.518614
177.8024,Nullreference,1.547701
177.8136,Nullreference,1.587655
177.8244,Nullreference,1.632992
177.8358,Nullreference,1.705437
177.8467,Nullreference,1.774493
177.8578,Nullreference,1.867688
177.8688,Nullreference,1.942406
177.88,Nullreference,2.04292
177.8911,Nullreference,2.128996
177.9021,Nullreference,2.184329
177.9132,Nullreference,2.232828
177.9243,Nullreference,2.255796
177.9354,Nullreference,2.277838
177.9464,Nullreference,2.282848
177.9576,Nullreference,2.282705
177.9687,Nullreference,2.281748
177.9799,Nullreference,2.265385
177.9908,Nullreference,2.249806
178.0019,Nullreference,2.213749
178.013,Nullreference,2.170853
178.0242,Nullreference,2.100685
178.0354,Nullreference,2.036257
178.0464,Nullreference,1.955567
178.0576,Nullreference,1.882942
178.0685,Nullreference,1.812182
178.0797,Nullreference,1.729945
178.0907,Nullreference,1.672343
178.1019,Nullreference,1.613336
178.113,Nullreference,1.557957
178.1242,Nullreference,1.518441
178.1351,Nullreference,1.474724
178.1462,Nullreference,1.437404
178.1574,Nullreference,1.400844
178.1684,Nullreference,1.369335
178.1797,Nullreference,1.333258
178.1917,Nullreference,1.300853
178.2018,Nullreference,1.264421
178.2129,Nullreference,1.237921
178.2239,Nullreference,1.215803
178.2351,Nullreference,1.189531
178.2462,Nullreference,1.168589
178.2574,Nullreference,1.144576
178.2703,Nullreference,1.117427
178.2794,Nullreference,1.088747
178.2906,Nullreference,1.054745
178.3017,Nullreference,1.02324
178.3128,Nullreference,0.9928203
178.3239,Nullreference,0.9765798
178.3349,Nullreference,0.9610041
178.3473,Nullreference,0.9609625
178.3572,Nullreference,0.9675171
178.3683,Nullreference,0.9716105
178.3797,Nullreference,0.9806095
178.3905,Nullreference,0.9882106
178.4015,Nullreference,0.9878191
178.4127,Nullreference,0.9846569
178.4238,Nullreference,0.9759509
178.4349,Nullreference,0.9635456
178.446,Nullreference,0.9417402
178.4576,Nullreference,0.9225412
178.4682,Nullreference,0.8926284
178.4792,Nullreference,0.8614241
178.4904,Nullreference,0.8270859
178.5014,Nullreference,0.7969444
178.5127,Nullreference,0.7617908
178.5239,Nullreference,0.7169611
178.5348,Nullreference,0.6876455
178.5458,Nullreference,0.6711359
178.5575,Nullreference,0.6576146
178.5684,Nullreference,0.5963758
178.5802,Nullreference,0.5014972
178.5901,Nullreference,0.4436317
178.6015,Nullreference,0.4106043
178.6124,Nullreference,0.3969223
178.6235,Nullreference,0.3792696
178.6347,Nullreference,0.3654973
178.6457,Nullreference,0.3628806
178.657,Nullreference,0.3816953
178.6683,Nullreference,0.4049746
178.6792,Nullreference,0.4241733
178.6903,Nullreference,0.4509379
178.7014,Nullreference,0.4799055
178.7123,Nullreference,0.5018075
178.7234,Nullreference,0.5130576
178.7346,Nullreference,0.5089125
178.7457,Nullreference,0.4988302
178.7568,Nullreference,0.4795002
178.7681,Nullreference,0.4781457
