0.02,Nullreference,0
178.779,Nullreference,0.4877383
178.7903,Nullreference,0.5177568
178.8011,Nullreference,0.5472632
178.8122,Nullreference,0.5875613
178.8233,Nullreference,0.6299356
178.8345,Nullreference,0.6733741
178.8456,Nullreference,0.7153329
178.8567,Nullreference,0.7712278
178.8679,Nullreference,0.8246357
178.8787,Nullreference,0.8991418
178.8899,Nullreference,0.9775313
178.901,Nullreference,1.065348
178.912,Nullreference,1.141025
178.9231,Nullreference,1.227315
178.9342,Nullreference,1.302444
178.9453,Nullreference,1.392703
178.9563,Nullreference,1.496254
178.9676,Nullreference,1.58459
178.9786,Nullreference,1.678883
178.9897,Nullreference,1.770556
179.0007,Collider_Roger_Body,1.850157
179.0118,Collider_Roger_Body,1.941329
179.0231,Collider_Roger_Body,2.018774
179.034,Collider_Roger_Body,2.112445
179.045,Collider_Roger_Body,2.186882
179.0561,Nullreference,2.275303
179.0676,Nullreference,2.367756
179.0783,Nullreference,2.440096
179.0896,Nullreference,2.499639
179.1005,Nullreference,2.565993
179.1116,Nullreference,2.611036
179.1227,Nullreference,2.661811
179.1337,Nullreference,2.693217
179.1447,Nullreference,2.72562
179.1557,Nullreference,2.748173
179.1668,Nullreference,2.753044
179.1779,Nullreference,2.757951
179.1891,Nullreference,2.757582
179.2001,Nullreference,2.748248
179.2111,Nullreference,2.731414
179.2224,Nullreference,2.692508
179.2335,Nullreference,2.643338
179.2446,Nullreference,2.596942
179.2556,Nullreference,2.526372
179.2667,Nullreference,2.466079
179.278,Nullreference,2.397807
179.2892,Nullreference,2.334994
179.3,Nullreference,2.256566
179.3111,Nullreference,2.170501
179.3223,Nullreference,2.084471
179.3333,Nullreference,1.982498
179.3445,Nullreference,1.898159
179.3556,Nullreference,1.778858
179.3666,Nullreference,1.673145
179.3777,Nullreference,1.547787
179.3889,Nullreference,1.425113
179.3999,Nullreference,1.304526
179.411,Nullreference,1.192769
179.4222,Nullreference,1.073685
179.4334,Nullreference,0.9812082
179.4443,Nullreference,0.8901172
179.4555,Nullreference,0.8171465
179.4667,Nullreference,0.7904483
179.4776,Nullreference,0.775315
179.4888,Nullreference,0.7823281
179.5001,Nullreference,0.80786
179.511,Nullreference,0.8412602
179.5221,Nullreference,0.8989772
179.5332,Nullreference,0.9716805
179.5443,Nullreference,1.062175
179.5555,Nullreference,1.14036
179.5665,Nullreference,1.249981
179.5776,Nullreference,1.344722
179.5887,Nullreference,1.442718
179.5998,Nullreference,1.533733
179.6108,Nullreference,1.615836
179.6221,Nullreference,1.712304
179.6331,Nullreference,1.764444
179.6442,Nullreference,1.798924
179.6555,Nullreference,1.804662
179.6667,Nullreference,1.788778
179.6776,Nullreference,1.747227
179.6886,Nullreference,1.70461
179.7,Nullreference,1.672291
179.7109,Nullreference,1.640421
179.722,Nullreference,1.637583
179.7331,Nullreference,1.647768
179.7443,Nullreference,1.687683
179.7553,Nullreference,1.736797
179.7663,Nullreference,1.810103
179.7775,Nullreference,1.873768
179.7886,Nullreference,1.921936
179.7998,Nullreference,1.947336
179.8108,Nullreference,1.940253
179.822,Nullreference,1.911287
179.8331,Nullreference,1.862646
179.8441,Nullreference,1.831939
179.8554,Nullreference,1.82166
179.8664,Nullreference,1.819673
179.8775,Nullreference,1.81013
179.8885,Nullreference,1.77313
179.8997,Nullreference,1.724505
179.9108,Nullreference,1.662064
179.9219,Nullreference,1.599765
179.9329,Nullreference,1.564241
179.944,Nullreference,1.529308
179.9552,Nullreference,1.508538
179.9663,Nullreference,1.486791
179.9774,Nullreference,1.460745
179.9887,Nullreference,1.414138
179.9996,Nullreference,1.349198
180.0108,Nullreference,1.291569
180.0221,Nullreference,1.231833
180.0329,Nullreference,1.179736
180.044,Nullreference,1.129405
180.0552,Nullreference,1.088424
180.0663,Nullreference,1.048576
180.0774,Nullreference,1.000876
180.0884,Nullreference,0.9318651
180.0997,Nullreference,0.8140467
180.1107,Nullreference,0.7016041
180.1218,Nullreference,0.5657983
180.1329,Nullreference,0.4611383
180.1444,Nullreference,0.417508
180.1552,Nullreference,0.466111
180.1662,Nullreference,0.5805085
180.1773,Nullreference,0.6781091
180.1885,Nullreference,0.7769707
180.1995,Nullreference,0.8514916
180.2107,Nullreference,0.9083768
180.2217,Nullreference,0.9227422
180.2328,Nullreference,0.9302857
180.244,Nullreference,0.9176633
180.2554,Nullreference,0.9060073
180.2663,Nullreference,0.859517
180.2774,Collider_Roger_Body,0.8079397
180.2884,Collider_Roger_Body,0.7700858
180.2995,Collider_Roger_Body,0.7572242
180.3107,Collider_Roger_Body,0.7534295
180.3218,Collider_Roger_Body,0.7453199
180.3328,Collider_Roger_Body,0.7347165
180.3439,Collider_Roger_Body,0.7137702
180.3551,Collider_Roger_Body,0.6865099
180.3664,Collider_Roger_Body,0.6685283
180.3776,Collider_Roger_Body,0.6599404
180.3885,Collider_Roger_Body,0.6627686
180.3996,Collider_Roger_Body,0.6646739
180.4106,Collider_Roger_Body,0.6684749
180.4217,Collider_Roger_Body,0.6807184
180.4328,Collider_Roger_Body,0.684191
180.444,Collider_Roger_Body,0.6771392
180.455,Collider_Roger_Body,0.6771639
180.4663,Collider_Roger_Body,0.6721593
180.4774,Collider_Roger_Body,0.6778148
180.4884,Collider_Roger_Body,0.6948479
180.4995,Collider_Roger_Body,0.7159143
180.5106,Collider_Roger_Body,0.7396609
180.5218,Collider_Roger_Body,0.7739462
180.5328,Collider_Roger_Body,0.807804
180.544,Collider_Roger_Body,0.8460316
180.5552,Collider_Roger_Body,0.8846722
180.5662,Collider_Roger_Body,0.9101753
180.5773,Collider_Roger_Body,0.947033
180.5884,Collider_Roger_Body,0.9806535
180.5995,Collider_Roger_Body,1.018821
180.6106,Collider_Roger_Body,1.053557
180.6217,Collider_Roger_Body,1.084703
180.6328,Collider_Roger_Body,1.120889
180.644,Collider_Roger_Body,1.162035
180.6551,Collider_Roger_Body,1.210416
180.6663,Collider_Roger_Body,1.251713
180.6776,Collider_Roger_Body,1.292277
180.6887,Collider_Roger_Body,1.326097
180.6999,Collider_Roger_Body,1.366269
180.711,Collider_Roger_Body,1.391646
180.7221,Collider_Roger_Body,1.406131
180.7331,Collider_Roger_Body,1.412254
180.7444,Collider_Roger_Body,1.416761
180.7554,Collider_Roger_Body,1.408308
180.7664,Collider_Roger_Body,1.399345
180.7775,Collider_Roger_Body,1.393029
180.7888,Collider_Roger_Body,1.377476
180.7997,Collider_Roger_Body,1.35329
180.8109,Collider_Roger_Body,1.329902
180.8221,Collider_Roger_Body,1.294064
180.8331,Collider_Roger_Body,1.260986
180.8442,Collider_Roger_Body,1.222607
180.8555,Collider_Roger_Body,1.176843
180.8667,Collider_Roger_Body,1.120009
180.8776,Collider_Roger_Body,1.057678
180.889,Collider_Roger_Body,0.9668435
180.8997,Collider_Roger_Body,0.8911095
180.9114,Collider_Roger_Body,0.7981998
180.9222,Collider_Roger_Body,0.738611
180.933,Collider_Roger_Body,0.6889194
180.9442,Collider_Roger_Body,0.6531231
180.9553,Collider_Roger_Body,0.632602
180.9665,Collider_Roger_Body,0.6074638
180.9776,Collider_Roger_Body,0.5862535
180.9887,Collider_Roger_Body,0.5671651
180.9997,Collider_Roger_Body,0.558248
181.0108,Collider_Roger_Body,0.5367292
181.022,Collider_Roger_Body,0.5178591
181.0329,Collider_Roger_Body,0.4959177
181.0441,Collider_Roger_Body,0.4791648
181.0554,Collider_Roger_Body,0.4687198
181.0663,Collider_Roger_Body,0.4624683
181.0774,Collider_Roger_Body,0.4564861
181.0886,Collider_Roger_Body,0.4588783
181.0997,Collider_Roger_Body,0.4420778
181.1109,Collider_Roger_Body,0.4236366
181.1224,Collider_Roger_Body,0.4055954
181.1328,Collider_Roger_Body,0.385681
181.1441,Collider_Roger_Body,0.3694151
181.1552,Collider_Roger_Body,0.3577519
181.1661,Collider_Roger_Body,0.3466901
181.1772,Collider_Roger_Body,0.3360391
181.1884,Collider_Roger_Body,0.3197413
181.1994,Collider_Roger_Body,0.3064857
181.2107,Collider_Roger_Body,0.2905167
181.2216,Collider_Roger_Body,0.2749651
181.2331,Collider_Roger_Body,0.2525969
181.2438,Collider_Roger_Body,0.2313523
181.2552,Collider_Roger_Body,0.2071192
181.2661,Collider_Roger_Body,0.1929477
181.2771,Collider_Roger_Body,0.1768984
181.2884,Collider_Roger_Body,0.1700472
181.2994,Collider_Roger_Body,0.1694877
181.3105,Collider_Roger_Body,0.1713234
181.3216,Collider_Roger_Body,0.1855206
181.3327,Collider_Roger_Body,0.1960578
181.3439,Collider_Roger_Body,0.2318813
181.355,Collider_Roger_Body,0.2489386
181.366,Collider_Roger_Body,0.2689157
181.3775,Collider_Roger_Body,0.2966622
181.3883,Collider_Roger_Body,0.3201417
181.3993,Collider_Roger_Body,0.3345198
181.4104,Collider_Roger_Body,0.3551736
181.4216,Collider_Roger_Body,0.3598447
181.4328,Collider_Roger_Body,0.3698532
181.4439,Collider_Roger_Body,0.3852484
181.455,Collider_Roger_Body,0.3945207
181.466,Collider_Roger_Body,0.412034
181.4771,Collider_Roger_Body,0.4223672
181.4883,Collider_Roger_Body,0.4353141
181.4993,Collider_Roger_Body,0.4565031
181.5103,Collider_Roger_Body,0.4747303
181.5215,Collider_Roger_Body,0.4972194
181.5327,Collider_Roger_Body,0.5130454
181.5436,Collider_Roger_Body,0.5138658
181.5549,Collider_Roger_Body,0.4985833
181.5659,Collider_Roger_Body,0.4596893
181.5771,Collider_Roger_Body,0.4213604
181.5886,Collider_Roger_Body,0.4012716
181.5994,Collider_Roger_Body,0.4049494
181.6103,Collider_Roger_Body,0.426751
181.6215,Collider_Roger_Body,0.500913
181.6326,Collider_Roger_Body,0.5988675
181.6437,Collider_Roger_Body,0.729134
181.6548,Nullreference,0.8614434
181.6658,Nullreference,0.9673018
181.677,Nullreference,1.090719
181.6881,Nullreference,1.19141
181.6991,Nullreference,1.287445
181.7104,Nullreference,1.392052
181.7214,Nullreference,1.483641
181.7324,Nullreference,1.579422
181.7435,Nullreference,1.672318
181.7547,Nullreference,1.734436
181.7659,Nullreference,1.805248
181.777,Nullreference,1.849128
181.7883,Nullreference,1.881072
181.7991,Nullreference,1.896138
181.8103,Nullreference,1.894801
181.8215,Nullreference,1.877925
181.8325,Nullreference,1.843967
181.8436,Nullreference,1.798954
181.8547,Nullreference,1.757602
181.8658,Nullreference,1.694087
181.8769,Nullreference,1.647313
181.888,Nullreference,1.578488
181.8992,Nullreference,1.511455
181.9102,Nullreference,1.44147
181.9214,Nullreference,1.358055
181.9323,Nullreference,1.283541
181.9435,Nullreference,1.188518
181.9545,Nullreference,1.115527
181.9657,Nullreference,1.018648
181.9771,Nullreference,0.9252828
181.988,Nullreference,0.853384
181.9991,Nullreference,0.7851703
182.01,Nullreference,0.7121803
182.0213,Nullreference,0.6507119
182.0323,Nullreference,0.6053965
182.0435,Nullreference,0.5668055
182.0546,Nullreference,0.5431036
182.0656,Nullreference,0.5182402
182.0768,Nullreference,0.5041621
182.0881,Nullreference,0.4809133
182.099,Nullreference,0.4704786
182.11,Nullreference,0.4583689
182.1214,Nullreference,0.4443851
182.1324,Nullreference,0.4356599
182.1434,Nullreference,0.4291959
182.1545,Nullreference,0.4327258
182.1656,Nullreference,0.4364769
182.1768,Nullreference,0.4450916
182.1879,Nullreference,0.4574561
182.199,Nullreference,0.4716858
182.21,Nullreference,0.4794515
182.2211,Nullreference,0.4832459
182.2323,Nullreference,0.4795577
182.2434,Nullreference,0.4701911
182.2545,Nullreference,0.4553416
182.2656,Nullreference,0.4415816
182.2766,Nullreference,0.4245079
182.2879,Nullreference,0.4078608
182.2989,Nullreference,0.3794785
182.31,Nullreference,0.3448946
182.3211,Nullreference,0.2984082
182.3322,Nullreference,0.2629166
182.3433,Nullreference,0.2090676
182.3544,Nullreference,0.1759745
182.3656,Nullreference,0.1431661
182.3767,Nullreference,0.1480136
182.3878,Nullreference,0.1614949
182.3989,Nullreference,0.1826533
182.4101,Nullreference,0.1961425
182.421,Nullreference,0.2151877
182.4323,Nullreference,0.2343088
182.4433,Nullreference,0.2746839
182.4544,Nullreference,0.3188387
182.4655,Nullreference,0.389751
182.4767,Nullreference,0.480484
182.4878,Nullreference,0.5683241
182.4989,Nullreference,0.6789361
182.5098,Nullreference,0.7959042
182.521,Nullreference,0.9007424
182.532,Nullreference,1.031381
182.5437,Nullreference,1.142388
182.5544,Nullreference,1.279736
182.5654,Nullreference,1.417945
182.5767,Nullreference,1.539048
182.5878,Nullreference,1.639051
182.5987,Nullreference,1.754737
182.61,Nullreference,1.86637
182.621,Nullreference,1.945954
182.6321,Nullreference,2.037699
182.6432,Nullreference,2.10956
182.6544,Collider_Roger_Body,2.18424
182.6655,Nullreference,2.232215
182.6766,Nullreference,2.2691
182.6877,Nullreference,2.304734
182.699,Collider_Roger_Body,2.327631
182.7098,Collider_Roger_Body,2.340548
182.7209,Collider_Roger_Body,2.338329
182.7321,Collider_Roger_Body,2.332929
182.7433,Collider_Roger_Body,2.324403
182.7544,Collider_Roger_Body,2.312238
182.7654,Collider_Roger_Body,2.29026
182.7766,Collider_Roger_Body,2.272778
182.7875,Collider_Roger_Body,2.2563
182.7988,Collider_Roger_Body,2.219487
182.8097,Collider_Roger_Body,2.16969
182.8209,Collider_Roger_Body,2.108454
182.8321,Collider_Roger_Body,2.039577
182.8432,Collider_Roger_Body,1.965091
182.8544,Collider_Roger_Body,1.904182
182.8654,Collider_Roger_Body,1.833704
182.8767,Collider_Roger_Body,1.772441
182.8877,Collider_Roger_Body,1.719597
182.8987,Collider_Roger_Body,1.664775
182.9103,Collider_Roger_Body,1.615182
182.9211,Collider_Roger_Body,1.549448
182.932,Collider_Roger_Body,1.48034
182.9431,Collider_Roger_Body,1.421619
182.9542,Collider_Roger_Body,1.349222
182.9655,Collider_Roger_Body,1.292949
182.9765,Collider_Roger_Body,1.235155
182.9874,Collider_Roger_Body,1.192966
182.9985,Collider_Roger_Body,1.157063
183.0097,Collider_Roger_Body,1.160914
183.0208,Collider_Roger_Body,1.217521
183.0318,Collider_Roger_Body,1.328103
183.043,Collider_Roger_Body,1.535492
183.0542,Collider_Roger_Body,1.757894
183.0652,Collider_Roger_Body,2.049704
183.0764,Nullreference,2.321945
183.0877,Nullreference,2.515773
183.0984,Nullreference,2.725157
183.1096,Nullreference,2.876073
183.1209,Collider_Roger_Body,3.079957
183.1318,Nullreference,3.257989
183.1429,Nullreference,3.40128
183.154,Nullreference,3.421885
183.1653,Nullreference,3.350123
183.1764,Nullreference,3.186274
183.1876,Nullreference,3.036315
183.1984,Nullreference,2.874799
183.2095,Nullreference,2.75472
183.2206,Nullreference,2.6028
183.2317,Nullreference,2.458347
183.2429,Nullreference,2.344563
183.2539,Nullreference,2.213419
183.2651,Nullreference,2.114712
183.2762,Nullreference,2.001393
183.2873,Nullreference,1.890705
183.2984,Nullreference,1.795442
183.3095,Nullreference,1.69803
183.3207,Nullreference,1.6271
183.3317,Nullreference,1.535668
183.3428,Nullreference,1.463777
183.354,Nullreference,1.409825
183.3653,Nullreference,1.354426
183.3762,Nullreference,1.312574
183.3873,Nullreference,1.270308
183.3984,Nullreference,1.239289
183.4096,Nullreference,1.20046
183.4209,Nullreference,1.155701
183.4317,Nullreference,1.115645
183.4428,Nullreference,1.061299
183.454,Nullreference,1.028334
183.465,Nullreference,0.9794352
183.4761,Nullreference,0.9411694
183.4873,Nullreference,0.9022821
183.4984,Nullreference,0.8634948
183.5093,Nullreference,0.8136942
183.5206,Nullreference,0.7576351
183.5316,Nullreference,0.6997933
183.5427,Nullreference,0.6210255
183.554,Nullreference,0.5530023
183.5649,Nullreference,0.4703189
183.5761,Nullreference,0.3970875
183.5871,Nullreference,0.3408617
183.5983,Nullreference,0.281716
183.6093,Nullreference,0.2417928
183.6204,Nullreference,0.1961334
183.6316,Nullreference,0.1582162
183.6426,Nullreference,0.1280112
183.6539,Nullreference,0.1214695
183.6648,Nullreference,0.1444298
183.676,Nullreference,0.1935298
183.6871,Nullreference,0.2321946
183.6981,Nullreference,0.2834564
183.7094,Nullreference,0.3390039
183.7204,Nullreference,0.3832253
183.7314,Nullreference,0.4196954
183.7425,Nullreference,0.4678145
183.7538,Nullreference,0.5050522
183.7648,Nullreference,0.55441
183.7758,Nullreference,0.6105397
183.7871,Nullreference,0.6533006
183.798,Nullreference,0.7034599
183.8092,Collider_Roger_Body,0.7413167
183.8203,Collider_Roger_Body,0.7822171
183.8315,Collider_Roger_Body,0.8088173
183.8425,Collider_Roger_Body,0.8328357
183.8537,Collider_Roger_Body,0.8738028
183.8647,Collider_Roger_Body,0.9167815
183.876,Collider_Roger_Body,0.9582897
183.887,Collider_Roger_Body,1.00147
183.8981,Collider_Roger_Body,1.049083
183.9093,Collider_Roger_Body,1.085033
183.9203,Collider_Roger_Body,1.131034
183.9315,Collider_Roger_Body,1.160567
183.9426,Collider_Roger_Body,1.207261
183.9536,Collider_Roger_Body,1.245583
183.9648,Collider_Roger_Body,1.290359
183.9758,Collider_Roger_Body,1.344884
183.9869,Collider_Roger_Body,1.397527
183.998,Collider_Roger_Body,1.446103
184.0091,Collider_Roger_Body,1.509112
184.0202,Collider_Roger_Body,1.565876
184.0313,Collider_Roger_Body,1.64281
184.0424,Collider_Roger_Body,1.707073
184.0536,Collider_Roger_Body,1.791901
184.0649,Collider_Roger_Body,1.869676
184.0792,Collider_Roger_Body,1.938581
184.0868,Collider_Roger_Body,2.036355
184.0979,Collider_Roger_Body,2.129544
184.1088,Collider_Roger_Body,2.259404
184.1199,Collider_Roger_Body,2.3629
184.1311,Collider_Roger_Body,2.455514
184.1422,Collider_Roger_Body,2.515844
184.1535,Nullreference,2.544145
184.1654,Nullreference,2.553696
184.1766,Nullreference,2.569827
184.1884,Nullreference,2.596766
184.1987,Nullreference,2.636625
184.2099,Nullreference,2.691762
184.2208,Nullreference,2.750125
184.232,Nullreference,2.798849
184.2431,Nullreference,2.823072
184.2542,Nullreference,2.836773
184.2651,Nullreference,2.837522
184.2759,Nullreference,2.832969
184.2871,Nullreference,2.82043
184.2981,Nullreference,2.794941
184.3096,Nullreference,2.743179
184.3204,Nullreference,2.690315
184.3313,Nullreference,2.60471
184.3424,Nullreference,2.50895
184.3537,Nullreference,2.432993
184.3646,Nullreference,2.350267
184.3757,Nullreference,2.281698
184.3868,Nullreference,2.194129
184.3978,Nullreference,2.122638
184.409,Nullreference,2.009372
184.4206,Nullreference,1.906457
184.4312,Nullreference,1.794504
184.4422,Nullreference,1.656281
184.4534,Nullreference,1.531512
184.4645,Nullreference,1.41312
184.4756,Nullreference,1.302075
184.4867,Nullreference,1.19788
184.4977,Nullreference,1.125646
184.5089,Nullreference,1.04819
184.5201,Nullreference,0.9918655
184.5309,Nullreference,0.9361098
184.5421,Nullreference,0.8956728
184.5533,Nullreference,0.8666133
184.5644,Nullreference,0.8477531
184.5755,Nullreference,0.8368882
184.5866,Nullreference,0.8248918
184.5977,Nullreference,0.819574
184.6088,Nullreference,0.8201714
184.6198,Nullreference,0.8236835
184.631,Nullreference,0.8165179
184.642,Nullreference,0.8103981
184.6531,Nullreference,0.8025247
184.6645,Nullreference,0.7938783
184.6754,Nullreference,0.7835621
184.6865,Nullreference,0.7641191
184.6976,Nullreference,0.7479952
184.7088,Nullreference,0.7230159
184.7198,Nullreference,0.6914169
184.731,Nullreference,0.6489198
184.7422,Nullreference,0.6071814
184.7531,Nullreference,0.5618671
184.7641,Nullreference,0.5259348
184.7753,Nullreference,0.4831025
184.7864,Nullreference,0.4515431
184.7975,Nullreference,0.4072437
184.8087,Nullreference,0.3754871
184.8197,Nullreference,0.3437482
184.8308,Nullreference,0.3081251
184.8419,Nullreference,0.2874234
184.8531,Nullreference,0.2816614
184.8641,Nullreference,0.2990565
184.8753,Cube (7),0.3325314
184.8863,Nullreference,0.3625336
184.8974,Nullreference,0.3980289
184.9085,Nullreference,0.4456991
184.9198,Nullreference,0.5072087
184.9308,Nullreference,0.5773759
184.9418,Nullreference,0.6286576
184.9534,Nullreference,0.6886938
184.9641,Nullreference,0.7420902
184.9753,Nullreference,0.7821212
184.9864,Nullreference,0.8193519
184.9975,Nullreference,0.8550792
185.0085,Nullreference,0.9182912
185.0197,Nullreference,0.9838565
185.0308,Nullreference,1.043396
185.0419,Nullreference,1.086821
185.053,Nullreference,1.113501
185.064,Nullreference,1.150402
185.0753,Nullreference,1.187115
185.0864,Nullreference,1.224883
185.0974,Nullreference,1.254918
185.1086,Nullreference,1.286962
185.1201,Nullreference,1.316663
185.1308,Nullreference,1.334401
185.1421,Nullreference,1.348212
185.1531,Nullreference,1.361134
185.1642,Nullreference,1.368989
185.1754,Nullreference,1.37383
185.1865,Nullreference,1.371395
185.1976,Nullreference,1.359988
185.2088,Nullreference,1.345525
185.2198,Nullreference,1.319697
185.2308,Nullreference,1.275862
185.2421,Nullreference,1.241789
185.2531,Nullreference,1.195602
185.2643,Nullreference,1.141728
185.2754,Nullreference,1.075095
185.2865,Nullreference,1.012694
185.2976,Nullreference,0.9545929
185.3087,Nullreference,0.8932685
185.32,Nullreference,0.8422542
185.3309,Nullreference,0.7800047
185.3422,Nullreference,0.7186164
185.3534,Nullreference,0.6379231
185.3643,Nullreference,0.5624893
185.3755,Nullreference,0.492043
185.3865,Nullreference,0.4199505
185.3979,Nullreference,0.3648143
185.4087,Nullreference,0.3186193
185.4198,Nullreference,0.2831213
185.431,Nullreference,0.2415978
185.442,Nullreference,0.2155008
185.4532,Nullreference,0.1879988
185.4644,Nullreference,0.168202
185.4755,Nullreference,0.1624458
185.4865,Nullreference,0.1903449
185.4976,Nullreference,0.2260423
185.5089,Nullreference,0.2884731
185.5197,Nullreference,0.3468055
185.5308,Nullreference,0.4162649
185.542,Nullreference,0.4691468
185.5531,Nullreference,0.522795
185.5641,Nullreference,0.5614226
185.5753,Nullreference,0.6108714
185.5866,Nullreference,0.6592548
185.5976,Nullreference,0.7034721
185.6086,Nullreference,0.7374197
185.6199,Nullreference,0.7667575
185.6309,Nullreference,0.7968968
185.6422,Nullreference,0.8227707
185.6533,Nullreference,0.8438556
185.6643,Nullreference,0.8638574
185.6753,Nullreference,0.8700722
185.6867,Nullreference,0.8668587
185.6975,Nullreference,0.8582067
185.7088,Nullreference,0.8479241
185.7201,Nullreference,0.8320822
185.7311,Nullreference,0.8191139
185.7422,Nullreference,0.7941941
185.7533,Nullreference,0.7723041
185.7644,Nullreference,0.7506374
185.7753,Nullreference,0.7365785
185.7865,Nullreference,0.7310921
185.7977,Nullreference,0.7221974
185.8088,Nullreference,0.7184935
185.8201,Nullreference,0.7127427
185.831,Nullreference,0.7061924
185.8423,Nullreference,0.6957294
185.8533,Nullreference,0.671406
185.8645,Nullreference,0.6434714
185.8756,Nullreference,0.6192787
185.8867,Nullreference,0.5921493
185.8979,Nullreference,0.5657336
185.9088,Nullreference,0.5398634
185.9201,Nullreference,0.5200885
185.9312,Nullreference,0.5069246
185.9421,Nullreference,0.4943758
185.9534,Nullreference,0.4766643
185.9645,Nullreference,0.4599211
185.9757,Nullreference,0.435564
185.9869,Nullreference,0.4166449
185.9979,Nullreference,0.4018776
186.009,Nullreference,0.3931032
186.0203,Nullreference,0.3793869
186.0318,Nullreference,0.3653246
186.0424,Nullreference,0.3532954
186.0534,Nullreference,0.3371113
186.0645,Nullreference,0.3212395
186.0756,Nullreference,0.3105013
186.0868,Nullreference,0.3045031
186.0977,Nullreference,0.2952644
186.1089,Nullreference,0.2907188
186.1203,Nullreference,0.2838576
186.1312,Nullreference,0.2780829
186.1423,Nullreference,0.2736838
186.1535,Nullreference,0.2656399
186.1646,Nullreference,0.2577007
186.1755,Nullreference,0.2503762
186.1872,Nullreference,0.2424336
186.1978,Nullreference,0.239189
186.2088,Nullreference,0.236259
186.2202,Nullreference,0.2308209
186.2313,Nullreference,0.2232323
186.2422,Nullreference,0.2147689
186.2533,Nullreference,0.2069262
186.2644,Nullreference,0.2025394
186.2756,Nullreference,0.1957425
186.2868,Nullreference,0.1900044
186.2977,Nullreference,0.1896138
186.3088,Nullreference,0.1833232
186.3201,Nullreference,0.1808161
186.331,Nullreference,0.1758635
186.3422,Nullreference,0.1753401
186.3535,Nullreference,0.1708377
186.3644,Nullreference,0.1684203
186.3755,Nullreference,0.1672208
186.3868,Nullreference,0.1705204
186.3978,Nullreference,0.1802577
186.4088,Nullreference,0.2025228
186.42,Nullreference,0.2423477
186.431,Nullreference,0.2844465
186.4422,Nullreference,0.3242933
186.4536,Nullreference,0.3675186
186.4645,Nullreference,0.4002088
186.4754,Nullreference,0.4187699
186.4874,Nullreference,0.4299599
186.4975,Nullreference,0.4410101
186.5087,Nullreference,0.4410737
186.5199,Nullreference,0.4470691
186.531,Nullreference,0.4506083
186.5421,Nullreference,0.4599456
186.5532,Nullreference,0.4646173
186.5643,Nullreference,0.4758346
186.5754,Nullreference,0.4925614
186.5871,Nullreference,0.5137338
186.5977,Nullreference,0.5289772
186.6088,Nullreference,0.5487121
186.6199,Nullreference,0.5493908
186.6309,Nullreference,0.5475203
186.642,Nullreference,0.5327759
186.6531,Nullreference,0.5194247
186.6643,Nullreference,0.4982278
186.6754,Nullreference,0.4845569
186.687,Nullreference,0.4706771
186.6979,Nullreference,0.4854477
186.7088,Nullreference,0.4674384
186.7199,Nullreference,0.4153305
186.7308,Nullreference,0.3696569
186.742,Nullreference,0.3986561
186.7533,Nullreference,0.4651267
186.7643,Nullreference,0.5064507
186.7754,Nullreference,0.5348048
186.7874,Nullreference,0.5509249
186.7975,Nullreference,0.5785992
186.8086,Nullreference,0.6061777
186.8198,Nullreference,0.6190509
186.8308,Nullreference,0.6223426
186.8421,Nullreference,0.6063331
186.8534,Nullreference,0.5827609
186.8642,Nullreference,0.5509607
186.8752,Nullreference,0.5211058
186.8865,Nullreference,0.4987079
186.8975,Nullreference,0.4829479
186.9085,Nullreference,0.4830114
186.9203,Nullreference,0.4919006
186.9312,Nullreference,0.5026872
186.9419,Nullreference,0.5232388
186.9535,Nullreference,0.5406912
