0.02,Nullreference,0
186.9642,Nullreference,0.5527791
186.9753,Nullreference,0.5536435
186.9866,Nullreference,0.5459461
186.9975,Nullreference,0.5260298
187.0085,Nullreference,0.4973377
187.0197,Nullreference,0.4613531
187.0309,Nullreference,0.4013442
187.042,Nullreference,0.3437785
187.0532,Nullreference,0.2850425
187.0643,Nullreference,0.2247445
187.0753,Nullreference,0.1766437
187.0866,Nullreference,0.1393172
187.0975,Nullreference,0.103017
187.1086,Nullreference,0.08871672
187.1199,Nullreference,0.09046298
187.1308,Nullreference,0.1105265
187.142,Nullreference,0.1358304
187.153,Nullreference,0.1704256
187.164,Nullreference,0.2288435
187.1753,Nullreference,0.2916611
187.1867,Nullreference,0.3703221
187.1975,Nullreference,0.4356534
187.2084,Nullreference,0.5206794
187.2197,Nullreference,0.6033215
187.2307,Nullreference,0.6847166
187.2419,Nullreference,0.7638685
187.2534,Nullreference,0.8289537
187.2641,Nullreference,0.9184983
187.2752,Nullreference,0.9696766
187.2863,Nullreference,1.037742
187.2975,Nullreference,1.090921
187.3087,Nullreference,1.14094
187.3199,Nullreference,1.179239
187.331,Nullreference,1.212537
187.3422,Nullreference,1.245647
187.3538,Nullreference,1.272994
187.3646,Nullreference,1.306152
187.3755,Nullreference,1.345589
187.3868,Nullreference,1.380748
187.3978,Nullreference,1.422379
187.409,Nullreference,1.456896
187.4202,Nullreference,1.4925
187.4311,Nullreference,1.525027
187.4424,Nullreference,1.549521
187.4537,Nullreference,1.575759
187.4651,Nullreference,1.590902
187.4756,Nullreference,1.61357
187.4872,Nullreference,1.610048
187.4981,Nullreference,1.607456
187.5091,Nullreference,1.596228
187.5204,Nullreference,1.592636
187.5311,Nullreference,1.586501
187.5421,Nullreference,1.580086
187.5534,Nullreference,1.573461
187.5643,Nullreference,1.57064
187.5755,Nullreference,1.564215
187.5868,Nullreference,1.565933
187.5977,Nullreference,1.562253
187.6091,Nullreference,1.567408
187.6202,Nullreference,1.581424
187.6314,Nullreference,1.586263
187.6421,Nullreference,1.589884
187.6532,Nullreference,1.586302
187.6643,Nullreference,1.58506
187.6755,Nullreference,1.581536
187.6868,Nullreference,1.581844
187.6978,Nullreference,1.577551
187.7088,Nullreference,1.572888
187.7198,Nullreference,1.560757
187.7308,Nullreference,1.545352
187.7421,Nullreference,1.522618
187.7531,Nullreference,1.474377
187.7642,Nullreference,1.429591
187.7752,Nullreference,1.354525
187.7865,Nullreference,1.28732
187.7979,Nullreference,1.218324
187.8086,Nullreference,1.133986
187.8206,Nullreference,1.038493
187.831,Nullreference,0.9597258
187.8419,Nullreference,0.8612388
187.8531,Nullreference,0.7840853
187.8641,Nullreference,0.6911444
187.8752,Nullreference,0.6112877
187.8874,Nullreference,0.5319685
187.8974,Nullreference,0.4432186
187.9086,Nullreference,0.3589541
187.9197,Nullreference,0.2663639
187.9308,Nullreference,0.2025936
187.9417,Nullreference,0.2006962
187.9529,Nullreference,0.2856849
187.9641,Nullreference,0.3835537
187.9751,Nullreference,0.5195022
187.9864,Nullreference,0.661674
187.9974,Nullreference,0.7889417
188.0084,Nullreference,0.9562045
188.0196,Nullreference,1.099598
188.0306,Nullreference,1.276335
188.0408,Collider_Roger_Body,1.44307
188.0524,Collider_Roger_Body,1.581482
188.063,Collider_Roger_Body,1.743469
188.0743,Collider_Roger_Body,1.878379
188.0853,Collider_Roger_Body,2.027571
188.0964,Collider_Roger_Body,2.160482
188.1076,Collider_Roger_Body,2.28643
188.1187,Nullreference,2.398836
188.1297,Nullreference,2.50995
188.141,Nullreference,2.5938
188.1519,Nullreference,2.686992
188.163,Nullreference,2.755889
188.174,Nullreference,2.799291
188.1853,Nullreference,2.833898
188.196,Nullreference,2.857931
188.207,Nullreference,2.866524
188.2182,Nullreference,2.877362
188.2292,Nullreference,2.878337
188.2403,Nullreference,2.862803
188.2515,Nullreference,2.836355
188.2626,Nullreference,2.79934
188.2738,Nullreference,2.74495
188.2849,Nullreference,2.692126
188.296,Nullreference,2.611648
188.307,Nullreference,2.540252
188.3182,Nullreference,2.446613
188.3292,Nullreference,2.353651
188.3405,Nullreference,2.272655
188.3515,Nullreference,2.174635
188.3625,Nullreference,2.104782
188.3736,Nullreference,2.014734
188.3848,Nullreference,1.933711
188.3959,Nullreference,1.832744
188.407,Nullreference,1.702343
188.4181,Nullreference,1.578214
188.4292,Nullreference,1.425174
188.4402,Nullreference,1.296171
188.4514,Nullreference,1.160658
188.4625,Nullreference,1.05696
188.4737,Nullreference,0.8957734
188.4847,Nullreference,0.6967396
188.4958,Nullreference,0.521894
188.5069,Nullreference,0.3503379
188.518,Nullreference,0.264991
188.5292,Nullreference,0.2143921
188.5402,Nullreference,0.2172252
188.5514,Nullreference,0.2696459
188.5624,Nullreference,0.331404
188.5736,Nullreference,0.4111412
188.5846,Nullreference,0.5141442
188.5958,Nullreference,0.599249
188.6069,Nullreference,0.7116897
188.618,Nullreference,0.8194978
188.6291,Nullreference,0.9197199
188.6404,Nullreference,1.021934
188.6516,Nullreference,1.095438
188.6624,Nullreference,1.170942
188.6736,Nullreference,1.220406
188.6846,Nullreference,1.268111
188.6957,Nullreference,1.299665
188.7068,Nullreference,1.318313
188.7179,Nullreference,1.332097
188.7292,Nullreference,1.328242
188.7402,Nullreference,1.302257
188.7514,Nullreference,1.243651
188.7624,Nullreference,1.163981
188.7735,Nullreference,1.086076
188.7846,Nullreference,0.9902732
188.7999,Nullreference,0.8979344
188.8067,Nullreference,0.8201781
188.8159,Nullreference,0.7469215
188.827,Nullreference,0.6616027
188.8381,Nullreference,0.5544773
188.8493,Nullreference,0.4649356
188.8603,Nullreference,0.371799
188.8714,Nullreference,0.2778269
188.8826,Nullreference,0.2068454
188.8937,Nullreference,0.1420665
188.9048,Nullreference,0.1039025
188.916,Nullreference,0.09116095
188.927,Nullreference,0.1103757
188.9382,Nullreference,0.1514019
188.9493,Nullreference,0.188541
188.9606,Nullreference,0.2226309
188.9714,Nullreference,0.242878
188.9825,Nullreference,0.2613706
188.9936,Nullreference,0.2679255
189.0047,Nullreference,0.2724713
189.0158,Nullreference,0.2797418
189.027,Nullreference,0.2805436
189.0381,Nullreference,0.2787414
189.0492,Nullreference,0.2775776
189.0603,Nullreference,0.2798143
189.0714,Nullreference,0.2799098
189.0825,Nullreference,0.2779812
189.0937,Nullreference,0.2732141
189.1047,Nullreference,0.2724602
189.116,Nullreference,0.270776
189.1269,Nullreference,0.2621009
189.1381,Nullreference,0.252692
189.1491,Nullreference,0.2398904
189.1605,Nullreference,0.2196992
189.1716,Nullreference,0.2034388
189.1829,Nullreference,0.1707644
189.1943,Nullreference,0.1374719
189.2056,Nullreference,0.1042631
189.2166,Nullreference,0.07095679
189.228,Nullreference,0.09270639
189.2392,Nullreference,0.1598672
189.2505,Nullreference,0.2593941
189.2617,Nullreference,0.360683
189.2729,Nullreference,0.4564002
189.2841,Nullreference,0.5721241
189.2958,Nullreference,0.6984081
189.3066,Nullreference,0.8257901
189.3177,Nullreference,0.9380339
189.3288,Nullreference,1.063418
189.3399,Nullreference,1.18308
189.3511,Nullreference,1.302644
189.3621,Nullreference,1.452693
189.3733,Nullreference,1.589837
189.3846,Nullreference,1.753747
189.3955,Nullreference,1.885984
189.4067,Nullreference,2.046236
189.4181,Nullreference,2.191067
189.4289,Nullreference,2.316748
189.44,Collider_Roger_Body,2.437948
189.4512,Collider_Roger_Body,2.542633
189.4623,Collider_Roger_Body,2.66991
189.4737,Collider_Roger_Body,2.783148
189.4849,Collider_Roger_Body,2.867472
189.4958,Collider_Roger_Body,2.956786
189.507,Collider_Roger_Body,3.014193
189.518,Collider_Roger_Body,3.074166
189.5291,Nullreference,3.121043
189.5402,Nullreference,3.155929
189.5517,Nullreference,3.182195
189.5626,Nullreference,3.202561
189.5736,Nullreference,3.211408
189.5849,Nullreference,3.214112
189.5958,Nullreference,3.210279
189.6068,Nullreference,3.186252
189.6179,Nullreference,3.161683
189.629,Nullreference,3.136096
189.6402,Nullreference,3.106218
189.6512,Nullreference,3.075661
189.6627,Nullreference,3.053271
189.6735,Nullreference,3.028312
189.6845,Nullreference,3.011023
189.6958,Nullreference,2.995076
189.7068,Nullreference,2.982489
189.7178,Nullreference,2.980639
189.7289,Nullreference,2.976361
189.7401,Nullreference,2.966701
189.7512,Nullreference,2.947673
189.7623,Nullreference,2.927362
189.7735,Nullreference,2.897336
189.7845,Nullreference,2.873175
189.7965,Nullreference,2.8252
189.8067,Nullreference,2.766097
189.8179,Nullreference,2.708109
189.8288,Nullreference,2.63093
189.8399,Nullreference,2.561755
189.8515,Nullreference,2.468029
189.8623,Nullreference,2.385626
189.8733,Nullreference,2.282584
189.8844,Nullreference,2.180655
189.8956,Nullreference,2.067708
189.9065,Nullreference,1.976483
189.9177,Nullreference,1.872927
189.9288,Nullreference,1.760015
189.94,Nullreference,1.666065
189.951,Nullreference,1.553101
189.9622,Nullreference,1.460472
189.9733,Nullreference,1.347517
189.9843,Nullreference,1.248816
189.9958,Nullreference,1.131913
190.0069,Nullreference,1.018445
190.0176,Nullreference,0.888335
190.0287,Nullreference,0.7816182
190.0398,Nullreference,0.648077
190.0521,Nullreference,0.5412647
190.063,Nullreference,0.4116711
190.074,Nullreference,0.2907077
190.0854,Nullreference,0.181125
190.0968,Nullreference,0.05299
190.1074,Nullreference,0.06677348
190.1185,Nullreference,0.1967427
190.1297,Nullreference,0.32266
190.1407,Nullreference,0.4263296
190.1518,Nullreference,0.5446432
190.163,Nullreference,0.6415266
190.1741,Nullreference,0.761445
190.1851,Nullreference,0.8658934
190.1969,Nullreference,0.9805214
190.2073,Nullreference,1.135616
190.2183,Nullreference,1.304024
190.2302,Nullreference,1.464703
190.2404,Nullreference,1.592795
190.2516,Nullreference,1.706479
190.2634,Nullreference,1.833141
190.2738,Nullreference,1.926479
190.285,Nullreference,2.015056
190.2964,Nullreference,2.075246
190.3069,Nullreference,2.109013
190.3182,Nullreference,2.120914
190.3294,Nullreference,2.103214
190.3401,Nullreference,2.06852
190.3512,Nullreference,2.014909
190.3624,Nullreference,1.951455
190.3734,Nullreference,1.862492
190.3844,Nullreference,1.784708
190.3956,Nullreference,1.679838
190.4067,Nullreference,1.594366
190.418,Nullreference,1.484002
190.4289,Nullreference,1.370876
190.44,Nullreference,1.26912
190.451,Nullreference,1.155059
190.4624,Nullreference,1.052246
190.4732,Nullreference,0.9298146
190.4846,Nullreference,0.82375
190.4956,Nullreference,0.7093028
190.5066,Nullreference,0.604264
190.5176,Nullreference,0.521494
190.5288,Nullreference,0.4339311
190.5399,Nullreference,0.3598999
190.5511,Nullreference,0.283599
190.562,Nullreference,0.2263083
190.5734,Nullreference,0.1748611
190.5844,Nullreference,0.1411359
190.5956,Nullreference,0.1320456
190.6065,Nullreference,0.1430877
190.6175,Nullreference,0.1654589
190.6288,Nullreference,0.2009573
190.6399,Nullreference,0.2385069
190.6509,Nullreference,0.2702623
190.6621,Nullreference,0.3066689
190.6732,Nullreference,0.3354597
190.6846,Nullreference,0.367873
190.6954,Nullreference,0.3936556
190.7065,Nullreference,0.4303883
190.7175,Nullreference,0.4564788
190.7286,Nullreference,0.4838252
190.7397,Nullreference,0.5090687
190.751,Nullreference,0.5345201
190.7621,Nullreference,0.5588318
190.7731,Nullreference,0.5774457
190.7843,Nullreference,0.5998942
190.7953,Nullreference,0.6271479
190.8067,Nullreference,0.6523129
190.8179,Nullreference,0.6776266
190.8288,Nullreference,0.6949108
190.8399,Nullreference,0.7081672
190.851,Nullreference,0.7235025
190.8621,Nullreference,0.7379695
190.8732,Nullreference,0.753755
190.8844,Nullreference,0.7760891
190.8957,Nullreference,0.7958857
190.9066,Nullreference,0.8218167
190.9178,Nullreference,0.8413824
190.9288,Nullreference,0.8668986
190.9399,Nullreference,0.8871496
190.9516,Nullreference,0.9033597
190.9621,Nullreference,0.9216115
190.9734,Nullreference,0.9348691
190.9845,Nullreference,0.9464151
190.9957,Nullreference,0.9626714
191.0066,Nullreference,0.9681066
191.0178,Nullreference,0.9740352
191.029,Nullreference,0.970119
191.04,Nullreference,0.9644012
191.0511,Nullreference,0.9582409
191.0624,Nullreference,0.9475803
191.0736,Nullreference,0.933652
191.0846,Nullreference,0.9144266
191.0957,Nullreference,0.90004
191.107,Nullreference,0.8878431
191.118,Nullreference,0.8740537
191.129,Nullreference,0.8664153
191.1401,Nullreference,0.8581752
191.1512,Nullreference,0.842265
191.1632,Nullreference,0.8263656
191.1734,Nullreference,0.8172721
191.1848,Nullreference,0.7954761
191.1956,Nullreference,0.7698317
191.2068,Nullreference,0.744784
191.2179,Nullreference,0.7227441
191.2289,Nullreference,0.6924984
191.2401,Nullreference,0.6630511
191.2512,Nullreference,0.6433342
191.2625,Nullreference,0.6236281
191.2735,Nullreference,0.6106362
191.2845,Nullreference,0.5934646
191.2956,Nullreference,0.569791
191.3068,Nullreference,0.5496032
191.318,Nullreference,0.5266577
191.3291,Nullreference,0.4899293
191.3409,Nullreference,0.458151
191.3512,Nullreference,0.4165923
191.3622,Nullreference,0.3705617
191.3733,Nullreference,0.3271677
191.3845,Nullreference,0.2943512
191.3962,Nullreference,0.2658798
191.4067,Nullreference,0.2471249
191.4179,Nullreference,0.2396116
191.429,Nullreference,0.2399856
191.4402,Nullreference,0.2413166
191.4517,Nullreference,0.2436731
191.4623,Nullreference,0.2350072
191.4735,Nullreference,0.2266866
191.4844,Nullreference,0.2089722
191.4967,Nullreference,0.1878344
191.5066,Nullreference,0.1723277
191.5179,Nullreference,0.1669776
191.529,Nullreference,0.1674882
191.54,Nullreference,0.1638818
191.5517,Nullreference,0.1543948
191.5623,Nullreference,0.1350916
191.5733,Nullreference,0.1203832
191.5844,Nullreference,0.09963649
191.5954,Nullreference,0.08221707
191.6065,Nullreference,0.07100151
191.6176,Nullreference,0.07947478
191.6293,Nullreference,0.09852595
191.64,Nullreference,0.1105317
191.6509,Nullreference,0.1260115
191.6622,Nullreference,0.1419157
191.6732,Nullreference,0.1591644
191.6843,Nullreference,0.1783336
191.696,Nullreference,0.1976887
191.7066,Nullreference,0.2231182
191.7177,Nullreference,0.2406675
191.729,Nullreference,0.2537477
191.7398,Nullreference,0.2539439
191.751,Nullreference,0.2479173
191.7621,Nullreference,0.2418729
191.7733,Nullreference,0.227662
191.7842,Nullreference,0.2148274
191.7956,Nullreference,0.2142317
191.8067,Nullreference,0.2087346
191.8176,Nullreference,0.2063457
191.8287,Nullreference,0.1859264
191.84,Nullreference,0.1715232
191.851,Nullreference,0.1534112
191.8619,Nullreference,0.1419696
191.8732,Nullreference,0.1376299
191.8844,Nullreference,0.1322516
191.8956,Nullreference,0.1285545
191.9066,Nullreference,0.1250207
191.9176,Nullreference,0.1248568
191.9287,Nullreference,0.1273189
191.9398,Nullreference,0.1372877
191.9509,Nullreference,0.1452648
191.9622,Nullreference,0.1564562
191.9731,Nullreference,0.168037
191.985,Nullreference,0.1788566
191.9961,Nullreference,0.1986103
192.0065,Nullreference,0.2143153
192.0175,Nullreference,0.2270382
192.0291,Nullreference,0.24498
192.0396,Nullreference,0.2580479
192.0508,Nullreference,0.2696137
192.0619,Nullreference,0.2724206
192.073,Nullreference,0.2800683
192.0843,Nullreference,0.2782454
192.0953,Nullreference,0.2746621
192.1064,Nullreference,0.2618696
192.1174,Nullreference,0.2564474
192.1285,Nullreference,0.2397687
192.1397,Nullreference,0.2278373
192.1509,Nullreference,0.20276
192.1619,Nullreference,0.1798375
192.1731,Nullreference,0.1576326
192.1845,Nullreference,0.1277199
192.1954,Nullreference,0.1090561
192.2064,Nullreference,0.09408896
192.2175,Nullreference,0.08895446
192.2287,Nullreference,0.09903421
192.24,Nullreference,0.1105428
192.2509,Nullreference,0.1225098
192.2618,Nullreference,0.1269178
192.2729,Nullreference,0.1268833
192.2842,Nullreference,0.1356058
192.2951,Nullreference,0.1537675
192.3062,Nullreference,0.1709579
192.3179,Nullreference,0.1970308
192.3284,Nullreference,0.212027
192.3395,Nullreference,0.2172628
192.3508,Nullreference,0.2222799
192.3619,Nullreference,0.2231323
192.3729,Nullreference,0.227044
192.3842,Nullreference,0.2356623
192.3954,Nullreference,0.2393349
192.4064,Nullreference,0.2451576
192.4174,Nullreference,0.256903
192.4284,Nullreference,0.2672365
192.4397,Nullreference,0.2760511
192.4505,Nullreference,0.2791129
192.4622,Nullreference,0.2770768
192.4729,Nullreference,0.2674356
192.4841,Nullreference,0.2517262
192.4951,Nullreference,0.2258468
192.5066,Nullreference,0.2071448
192.5173,Nullreference,0.2014031
192.5285,Nullreference,0.2075531
192.5394,Nullreference,0.2246254
192.5507,Nullreference,0.245853
192.5618,Nullreference,0.2656732
192.5727,Nullreference,0.2806309
192.5838,Nullreference,0.2904845
192.5958,Nullreference,0.2885736
192.6061,Nullreference,0.286537
192.6173,Nullreference,0.2714424
192.6283,Nullreference,0.2523839
192.6393,Nullreference,0.2308246
192.6508,Nullreference,0.2207044
192.6616,Nullreference,0.2154894
192.6728,Nullreference,0.2101389
192.6839,Nullreference,0.1993775
192.695,Nullreference,0.1867819
192.7061,Nullreference,0.1704027
192.7171,Nullreference,0.1544796
192.7282,Nullreference,0.1493966
192.7393,Nullreference,0.1527465
192.7505,Nullreference,0.1566926
192.7616,Nullreference,0.1617033
192.7726,Nullreference,0.1667807
192.7837,Nullreference,0.1706893
192.795,Nullreference,0.175349
192.8061,Nullreference,0.1859737
192.817,Nullreference,0.1821135
192.8282,Nullreference,0.1824208
192.8393,Nullreference,0.1812369
192.8504,Nullreference,0.179151
192.8615,Nullreference,0.1785115
192.8726,Nullreference,0.1763724
192.8837,Nullreference,0.1776851
192.8949,Nullreference,0.1790887
192.9061,Nullreference,0.1828414
192.9171,Nullreference,0.1952646
192.9281,Nullreference,0.193875
192.9392,Nullreference,0.1909111
192.9504,Nullreference,0.187786
192.9615,Nullreference,0.2001845
192.9726,Nullreference,0.2103911
192.9836,Nullreference,0.2151645
192.9952,Nullreference,0.2026372
193.006,Nullreference,0.1915797
193.0172,Nullreference,0.1903454
193.0281,Nullreference,0.1822917
193.039,Nullreference,0.1778035
193.0502,Nullreference,0.1731249
193.0614,Nullreference,0.1623885
193.0727,Nullreference,0.1468447
193.0836,Nullreference,0.1370586
193.0947,Nullreference,0.130339
193.1058,Nullreference,0.1321617
193.1176,Nullreference,0.1299129
193.1281,Nullreference,0.1308796
193.1391,Nullreference,0.1279935
193.1501,Nullreference,0.1252572
193.1618,Nullreference,0.1257011
193.1726,Nullreference,0.1258031
193.184,Nullreference,0.1328402
193.1951,Nullreference,0.135572
193.2059,Nullreference,0.1343414
193.2168,Nullreference,0.1400948
193.2283,Nullreference,0.1375262
193.2391,Nullreference,0.1437663
193.2503,Nullreference,0.1496939
193.2613,Nullreference,0.1431812
193.2727,Nullreference,0.1415482
193.2835,Nullreference,0.1312971
193.2946,Nullreference,0.1274026
193.3059,Nullreference,0.1228441
193.3169,Nullreference,0.1218671
193.3286,Nullreference,0.1151649
193.3393,Nullreference,0.116933
193.3501,Nullreference,0.1113386
193.3613,Nullreference,0.10512
193.3724,Nullreference,0.09836996
193.3837,Nullreference,0.09338336
193.3947,Nullreference,0.08937196
193.4059,Nullreference,0.08856909
193.4168,Nullreference,0.08408382
193.4282,Nullreference,0.07433951
193.4389,Nullreference,0.0765176
193.4502,Nullreference,0.07745132
193.4615,Nullreference,0.07769921
193.4724,Nullreference,0.07182817
193.4834,Nullreference,0.06957769
193.4952,Nullreference,0.07314968
193.506,Nullreference,0.07667694
193.5167,Nullreference,0.08165044
193.5279,Nullreference,0.0759805
193.5389,Nullreference,0.07350969
193.5502,Nullreference,0.06886115
193.5621,Nullreference,0.0716724
193.5724,Nullreference,0.07498426
193.5834,Nullreference,0.08141173
193.5948,Nullreference,0.09771328
193.6057,Nullreference,0.1090336
193.6168,Nullreference,0.1258948
193.6279,Nullreference,0.1404985
193.6389,Nullreference,0.1567509
193.65,Nullreference,0.1688785
193.6614,Nullreference,0.1768639
193.6724,Nullreference,0.1814329
193.6833,Nullreference,0.1848129
193.6951,Nullreference,0.1880107
193.7063,Nullreference,0.1850142
193.7166,Nullreference,0.1814053
193.7278,Nullreference,0.1768847
193.7398,Nullreference,0.162747
193.75,Nullreference,0.1501148
193.7611,Nullreference,0.1446112
193.7724,Nullreference,0.126509
193.7833,Nullreference,0.1099809
193.7944,Nullreference,0.09280439
193.806,Nullreference,0.07973316
193.8166,Nullreference,0.0644353
193.8277,Nullreference,0.05940304
193.8382,Collider_Roger_Body,0.04382381
193.8493,Collider_Roger_Body,0.03821714
193.8605,Collider_Roger_Body,0.03565258
193.8726,Collider_Roger_Body,0.03439719
193.8827,Collider_Roger_Body,0.03740577
193.894,Collider_Roger_Body,0.0451909
193.9049,Collider_Roger_Body,0.05856228
193.916,Collider_Roger_Body,0.06725446
193.9272,Collider_Roger_Body,0.07046363
193.9382,Collider_Roger_Body,0.07478119
193.9492,Collider_Roger_Body,0.07660575
193.9602,Collider_Roger_Body,0.08137359
193.9716,Collider_Roger_Body,0.08428817
193.9826,Collider_Roger_Body,0.08190596
193.9937,Collider_Roger_Body,0.08459549
194.0048,Collider_Roger_Body,0.08397257
194.0159,Collider_Roger_Body,0.07979347
194.0271,Collider_Roger_Body,0.07527313
194.0381,Collider_Roger_Body,0.07363183
194.0493,Collider_Roger_Body,0.07268899
194.0604,Collider_Roger_Body,0.07394156
194.0716,Collider_Roger_Body,0.07146108
194.0826,Collider_Roger_Body,0.07230655
194.0936,Collider_Roger_Body,0.06853542
194.1048,Collider_Roger_Body,0.0672219
194.1157,Collider_Roger_Body,0.06359568
194.1271,Collider_Roger_Body,0.05795031
194.1382,Collider_Roger_Body,0.05488219
194.1492,Collider_Roger_Body,0.05178924
194.1603,Collider_Roger_Body,0.04497426
194.1743,Collider_Roger_Body,0.03491424
194.1825,Collider_Roger_Body,0.0291729
194.1936,Collider_Roger_Body,0.01822473
194.2049,Collider_Roger_Body,0.01809806
194.2157,Collider_Roger_Body,0.02545031
194.227,Collider_Roger_Body,0.03633243
194.2379,Collider_Roger_Body,0.04647156
194.2493,Collider_Roger_Body,0.05430943
194.2605,Collider_Roger_Body,0.06175074
194.2713,Collider_Roger_Body,0.07104495
194.2824,Collider_Roger_Body,0.08266195
194.2936,Collider_Roger_Body,0.09311222
194.3048,Collider_Roger_Body,0.1164297
194.3158,Collider_Roger_Body,0.1476444
194.3268,Collider_Roger_Body,0.1918182
194.338,Collider_Roger_Body,0.2415683
194.349,Collider_Roger_Body,0.3059352
194.3602,Collider_Roger_Body,0.3849397
194.3714,Nullreference,0.4763376
194.3824,Nullreference,0.5741155
194.3936,Nullreference,0.6591061
194.4047,Nullreference,0.7519455
194.4158,Nullreference,0.8215736
194.4268,Nullreference,0.9002634
194.4379,Nullreference,0.9555657
194.4491,Nullreference,1.005855
194.4604,Nullreference,1.03856
194.4713,Nullreference,1.050993
194.4823,Nullreference,1.050896
194.4935,Nullreference,1.042988
194.5047,Nullreference,1.018413
194.5157,Nullreference,0.9795238
194.5269,Nullreference,0.931632
194.5378,Nullreference,0.8669276
194.5489,Nullreference,0.8171485
194.56,Nullreference,0.7434121
194.5712,Nullreference,0.6771597
194.5826,Nullreference,0.621404
194.5935,Nullreference,0.5551433
194.6045,Nullreference,0.4889084
194.6155,Nullreference,0.4360492
194.6268,Nullreference,0.3896558
194.6379,Nullreference,0.3453669
194.6489,Nullreference,0.3122577
194.6603,Nullreference,0.2950447
194.6712,Nullreference,0.2867259
194.6823,Nullreference,0.2910933
194.6934,Nullreference,0.2835338
194.7046,Nullreference,0.2595963
194.7155,Nullreference,0.2293853
194.7267,Nullreference,0.2091928
194.7378,Nullreference,0.1872879
194.7492,Nullreference,0.1699659
194.7599,Nullreference,0.1567582
194.771,Nullreference,0.1477307
194.7825,Nullreference,0.1373909
194.7935,Nullreference,0.132562
194.8046,Nullreference,0.1226665
194.8156,Nullreference,0.1205676
194.8267,Nullreference,0.1095881
194.8377,Nullreference,0.09888963
194.8489,Nullreference,0.08758705
194.8599,Nullreference,0.08408911
194.871,Nullreference,0.08212778
194.8822,Nullreference,0.08926719
194.8933,Nullreference,0.08838821
194.9044,Nullreference,0.08659361
194.9156,Nullreference,0.09368208
194.9266,Nullreference,0.1044664
194.9376,Nullreference,0.1263642
194.9488,Nullreference,0.1235968
194.96,Nullreference,0.1330393
194.9709,Nullreference,0.1304708
194.9821,Nullreference,0.1394403
194.9935,Nullreference,0.1328722
195.0044,Nullreference,0.1394449
195.0154,Nullreference,0.1484444
195.0264,Nullreference,0.1590039
195.0375,Nullreference,0.1807567
195.0486,Nullreference,0.2103916
195.06,Nullreference,0.239738
195.0709,Nullreference,0.2790367
195.082,Nullreference,0.3097327
195.0932,Nullreference,0.3469483
195.1042,Nullreference,0.3724779
195.1154,Collider_Roger_Body,0.3969254
195.1265,Collider_Roger_Body,0.4132214
195.1376,Collider_Roger_Body,0.4268525
195.1486,Collider_Roger_Body,0.4268721
195.1598,Collider_Roger_Body,0.4301113
195.171,Collider_Roger_Body,0.4279498
195.182,Collider_Roger_Body,0.4245685
195.1935,Collider_Roger_Body,0.4252515
195.2044,Collider_Roger_Body,0.4237595
195.2154,Collider_Roger_Body,0.4222648
195.2264,Collider_Roger_Body,0.4219189
195.2376,Collider_Roger_Body,0.4258834
195.2489,Collider_Roger_Body,0.4240341
195.2597,Collider_Roger_Body,0.422262
195.271,Collider_Roger_Body,0.4199564
195.2819,Collider_Roger_Body,0.4149386
195.2931,Collider_Roger_Body,0.4145289
195.3042,Collider_Roger_Body,0.4182751
