0.02,Nullreference,0
195.3152,Collider_Roger_Body,0.4351195
195.3264,Collider_Roger_Body,0.4574911
195.3374,Collider_Roger_Body,0.4791699
195.3486,Collider_Roger_Body,0.534235
195.3598,Collider_Roger_Body,0.5822726
195.3708,Collider_Roger_Body,0.6667366
195.3818,Collider_Roger_Body,0.744424
195.3931,Collider_Roger_Body,0.8325647
195.4041,Collider_Roger_Body,0.9282247
195.4152,Collider_Roger_Body,1.017614
195.4267,Collider_Roger_Body,1.138221
195.4375,Collider_Roger_Body,1.239303
195.4487,Collider_Roger_Body,1.341259
195.4597,Collider_Roger_Body,1.434983
195.4708,Collider_Roger_Body,1.540881
195.4821,Collider_Roger_Body,1.632532
195.493,Collider_Roger_Body,1.706297
195.5042,Collider_Roger_Body,1.791831
195.5153,Collider_Roger_Body,1.869892
195.5264,Collider_Roger_Body,1.958861
195.5374,Nullreference,2.031649
195.5486,Nullreference,2.106876
195.5596,Nullreference,2.167763
195.5707,Nullreference,2.209882
195.5818,Nullreference,2.24774
195.5934,Nullreference,2.280765
195.6039,Nullreference,2.302048
195.6149,Nullreference,2.323907
195.6261,Nullreference,2.337028
195.6371,Nullreference,2.338153
195.6482,Nullreference,2.343159
195.6592,Nullreference,2.347137
195.6704,Nullreference,2.353498
195.6814,Nullreference,2.37458
195.6926,Nullreference,2.397937
195.7038,Nullreference,2.40309
195.7147,Nullreference,2.406617
195.7258,Nullreference,2.412903
195.737,Nullreference,2.39913
195.748,Nullreference,2.386761
195.7591,Nullreference,2.362179
195.7702,Nullreference,2.326704
195.7816,Nullreference,2.307751
195.7924,Nullreference,2.26297
195.8035,Nullreference,2.219104
195.8146,Nullreference,2.156668
195.8258,Nullreference,2.116919
195.8369,Nullreference,2.059298
195.8479,Nullreference,1.996405
195.859,Nullreference,1.922817
195.8702,Nullreference,1.843068
195.8813,Nullreference,1.759605
195.8925,Nullreference,1.670422
195.9035,Nullreference,1.567093
195.9162,Collider_Hypoli_Body,1.477899
195.9273,Collider_Hypoli_Body,1.390052
195.9383,Collider_Hypoli_Body,1.303605
195.9493,Collider_Hypoli_Body,1.245557
195.9603,Collider_Hypoli_Body,1.182115
195.9715,Collider_Hypoli_Body,1.115858
195.9826,Nullreference,1.053284
195.9937,Nullreference,0.9818931
196.0047,Nullreference,0.9188302
196.0157,Nullreference,0.84602
196.027,Nullreference,0.7816098
196.0379,Nullreference,0.6991448
196.0491,Nullreference,0.6409363
196.0604,Nullreference,0.5663841
196.0712,Nullreference,0.4878252
196.0823,Nullreference,0.4293145
196.0934,Nullreference,0.3707839
196.1045,Nullreference,0.3094011
196.1158,Nullreference,0.2342605
196.127,Nullreference,0.1585315
196.138,Nullreference,0.1080215
196.1489,Nullreference,0.1067456
196.1601,Nullreference,0.1464097
196.1712,Nullreference,0.220502
196.1824,Nullreference,0.2776352
196.1934,Nullreference,0.3250767
196.2047,Nullreference,0.3483329
196.218,Nullreference,0.3647095
196.2268,Nullreference,0.3610302
196.2374,Nullreference,0.3443384
196.2478,Nullreference,0.3311663
196.2589,Nullreference,0.3294459
196.2699,Nullreference,0.3350122
196.2808,Nullreference,0.3653244
196.2921,Nullreference,0.4057373
196.3033,Nullreference,0.473576
196.3143,Nullreference,0.5326802
196.3256,Nullreference,0.6010619
196.3365,Nullreference,0.6759901
196.3475,Nullreference,0.7251959
196.3587,Nullreference,0.7789224
196.3699,Nullreference,0.8127714
196.3808,Nullreference,0.8441506
196.3922,Nullreference,0.8670304
196.4031,Nullreference,0.873108
196.4142,Nullreference,0.8875874
196.4254,Nullreference,0.8798172
196.4364,Nullreference,0.8688281
196.4474,Nullreference,0.8530295
196.4586,Nullreference,0.8316379
196.4698,Nullreference,0.8020855
196.4809,Nullreference,0.7838131
196.4919,Nullreference,0.7499213
196.5033,Nullreference,0.7174377
196.5143,Nullreference,0.6916543
196.5251,Nullreference,0.6624031
196.537,Nullreference,0.6367531
196.5474,Nullreference,0.6009784
196.5586,Nullreference,0.5772905
196.5696,Nullreference,0.5373546
196.581,Nullreference,0.4965834
196.592,Nullreference,0.4513275
196.6033,Nullreference,0.3964059
196.6146,Nullreference,0.3367151
196.6261,Nullreference,0.2893109
196.637,Nullreference,0.225245
196.6482,Nullreference,0.1812726
196.6594,Nullreference,0.1605042
196.6706,Nullreference,0.1584107
196.6819,Nullreference,0.1725892
196.6932,Nullreference,0.1819416
196.7042,Nullreference,0.1849818
196.7154,Nullreference,0.1941053
196.7263,Nullreference,0.2072709
196.7376,Nullreference,0.226912
196.7487,Nullreference,0.247049
196.7598,Nullreference,0.2564425
196.7708,Nullreference,0.2624768
196.782,Nullreference,0.2680075
196.7932,Nullreference,0.2682749
196.8041,Nullreference,0.2633479
196.8153,Nullreference,0.2674646
196.8266,Nullreference,0.2588037
196.8376,Nullreference,0.2588784
196.8486,Nullreference,0.2568253
196.8603,Nullreference,0.2650993
196.871,Nullreference,0.2730149
196.8818,Nullreference,0.2740082
196.8934,Nullreference,0.2758701
196.9041,Nullreference,0.2809162
196.916,Nullreference,0.2864828
196.9263,Nullreference,0.28817
196.938,Nullreference,0.2913683
196.9486,Nullreference,0.295316
196.9596,Nullreference,0.2962258
196.9708,Nullreference,0.2987174
196.9817,Nullreference,0.2936822
196.9929,Nullreference,0.2891501
197.0042,Nullreference,0.2782067
197.0151,Nullreference,0.2705224
197.0263,Nullreference,0.2676482
197.0378,Nullreference,0.2554673
197.0487,Nullreference,0.2538565
197.0596,Nullreference,0.2387618
197.0707,Nullreference,0.2200596
197.0819,Nullreference,0.2086243
197.093,Nullreference,0.1906271
197.1041,Nullreference,0.1696702
197.1153,Nullreference,0.1449152
197.1263,Nullreference,0.1184396
197.1372,Nullreference,0.09253561
197.1485,Nullreference,0.06461554
197.1597,Nullreference,0.05619041
197.1714,Nullreference,0.07172854
197.1817,Nullreference,0.1033514
197.1928,Nullreference,0.1377193
197.2042,Nullreference,0.1699356
197.2149,Nullreference,0.1978752
197.2261,Nullreference,0.2215544
197.2375,Nullreference,0.2463956
197.2484,Nullreference,0.2647031
197.2594,Nullreference,0.2858579
197.2706,Nullreference,0.295524
197.2816,Nullreference,0.3033355
197.2927,Nullreference,0.3029628
197.3043,Nullreference,0.2974829
197.3152,Nullreference,0.292467
197.3261,Nullreference,0.2733221
197.338,Nullreference,0.2550299
197.3481,Nullreference,0.2433814
197.3595,Nullreference,0.2206082
197.3705,Nullreference,0.1961837
197.3815,Nullreference,0.1771763
197.3929,Nullreference,0.1520872
197.4038,Nullreference,0.1330556
197.415,Nullreference,0.1129789
197.4259,Nullreference,0.09875753
197.4372,Nullreference,0.08608641
197.4483,Nullreference,0.07732587
197.4595,Nullreference,0.07370789
197.4706,Nullreference,0.06627012
197.482,Nullreference,0.05655545
197.4927,Nullreference,0.04786561
197.5039,Nullreference,0.03825138
197.5149,Nullreference,0.03674249
197.5261,Nullreference,0.03180021
197.537,Nullreference,0.02373262
197.5486,Nullreference,0.02072409
197.5593,Nullreference,0.01307443
197.5704,Nullreference,0.01326584
197.5817,Nullreference,0.01368416
197.5928,Nullreference,0.0124411
197.6046,Nullreference,0.01548603
197.6148,Nullreference,0.02156059
197.6261,Nullreference,0.02684086
197.6373,Nullreference,0.03573781
197.6481,Nullreference,0.03991381
197.6593,Nullreference,0.04904052
197.6704,Nullreference,0.05606503
197.6815,Nullreference,0.06518896
197.6925,Nullreference,0.06999055
197.7038,Nullreference,0.07321873
197.7148,Nullreference,0.07649245
197.7258,Nullreference,0.08361667
197.7369,Nullreference,0.08698638
197.748,Nullreference,0.09090512
197.7592,Nullreference,0.1080899
197.7702,Nullreference,0.1329759
197.7816,Nullreference,0.1647835
197.7926,Nullreference,0.2260632
197.8038,Nullreference,0.2922637
197.8147,Nullreference,0.3835661
197.826,Nullreference,0.4943422
197.8363,Collider_Roger_Body,0.5907759
197.8475,Collider_Roger_Body,0.6753325
197.8586,Collider_Roger_Body,0.7752916
197.8697,Collider_Roger_Body,0.8498492
197.8808,Collider_Roger_Body,0.9048476
197.8919,Collider_Roger_Body,0.9342873
197.9031,Collider_Roger_Body,0.9468284
197.9141,Collider_Roger_Body,0.9410123
197.9253,Collider_Roger_Body,0.9320025
197.9366,Collider_Roger_Body,0.906436
197.9473,Collider_Roger_Body,0.8789594
197.9585,Collider_Roger_Body,0.8348409
197.9696,Collider_Roger_Body,0.7849805
197.9806,Collider_Roger_Body,0.7505417
197.9918,Collider_Roger_Body,0.6890019
198.0028,Collider_Roger_Body,0.6348258
198.014,Collider_Roger_Body,0.5764351
198.0251,Collider_Roger_Body,0.5105718
198.0363,Collider_Roger_Body,0.4652136
198.0473,Collider_Roger_Body,0.4147119
198.0584,Collider_Roger_Body,0.3827307
198.0695,Collider_Roger_Body,0.3488258
198.0806,Collider_Roger_Body,0.3303102
198.0917,Collider_Roger_Body,0.3076646
198.1028,Collider_Roger_Body,0.2940153
198.1143,Collider_Roger_Body,0.2868506
198.1251,Collider_Roger_Body,0.3030048
198.1362,Collider_Roger_Body,0.3379939
198.1473,Collider_Roger_Body,0.3701077
198.1583,Collider_Roger_Body,0.3994631
198.1703,Collider_Roger_Body,0.432835
198.1805,Collider_Roger_Body,0.4622845
198.1917,Collider_Roger_Body,0.4782636
198.203,Collider_Roger_Body,0.491628
198.2139,Collider_Roger_Body,0.4822921
198.225,Collider_Roger_Body,0.4708042
198.2361,Collider_Roger_Body,0.4445997
198.2473,Collider_Roger_Body,0.4157843
198.2584,Collider_Roger_Body,0.3847116
198.2697,Collider_Roger_Body,0.354876
198.2805,Collider_Roger_Body,0.3186445
198.2916,Collider_Roger_Body,0.3031735
198.3027,Collider_Roger_Body,0.3065551
198.3142,Collider_Roger_Body,0.3009894
198.325,Collider_Roger_Body,0.2909217
198.3361,Collider_Roger_Body,0.2838297
198.3472,Collider_Roger_Body,0.2743293
198.3586,Collider_Roger_Body,0.274539
198.3694,Collider_Roger_Body,0.2764342
198.3806,Collider_Roger_Body,0.2720928
198.392,Collider_Roger_Body,0.2727596
198.4029,Collider_Roger_Body,0.2826807
198.4138,Collider_Roger_Body,0.2884046
198.4249,Collider_Roger_Body,0.3011418
198.4361,Collider_Roger_Body,0.3025269
198.4472,Collider_Roger_Body,0.2877073
198.4582,Collider_Roger_Body,0.2464111
198.4693,Collider_Roger_Body,0.2073027
198.4805,Collider_Roger_Body,0.1930777
198.4916,Collider_Roger_Body,0.1775364
198.5027,Collider_Roger_Body,0.1714621
198.5138,Collider_Roger_Body,0.1657585
198.5249,Collider_Roger_Body,0.1579863
198.5361,Collider_Roger_Body,0.1551508
198.547,Collider_Roger_Body,0.1395275
198.5583,Collider_Roger_Body,0.1323938
198.5695,Collider_Roger_Body,0.1131953
198.5806,Collider_Roger_Body,0.1007156
198.5918,Collider_Roger_Body,0.08689194
198.6027,Collider_Roger_Body,0.07492587
198.6137,Collider_Roger_Body,0.07092038
198.6249,Collider_Roger_Body,0.0682594
198.636,Collider_Roger_Body,0.07656652
198.647,Collider_Roger_Body,0.09005568
198.6581,Collider_Roger_Body,0.1108288
198.6693,Collider_Roger_Body,0.1218646
198.6805,Collider_Roger_Body,0.123981
198.6914,Collider_Roger_Body,0.1089916
198.7026,Collider_Roger_Body,0.09086945
198.7141,Collider_Roger_Body,0.05015398
198.7249,Collider_Roger_Body,0.03063598
198.736,Collider_Roger_Body,0.03348612
198.747,Collider_Roger_Body,0.05437529
198.7581,Collider_Roger_Body,0.08463891
198.7692,Collider_Roger_Body,0.1179052
198.7803,Collider_Roger_Body,0.141127
198.7914,Collider_Roger_Body,0.1634953
198.8025,Collider_Roger_Body,0.1747977
198.8136,Collider_Roger_Body,0.1847941
198.8247,Collider_Roger_Body,0.181537
198.8359,Collider_Roger_Body,0.1764057
198.847,Collider_Roger_Body,0.1614643
198.858,Collider_Roger_Body,0.1474713
198.8693,Collider_Roger_Body,0.1285885
198.8802,Collider_Roger_Body,0.0930235
198.8916,Collider_Roger_Body,0.06464615
198.9026,Collider_Roger_Body,0.01850688
198.9137,Collider_Roger_Body,0.03157273
198.9248,Collider_Roger_Body,0.08245686
198.9359,Collider_Roger_Body,0.1382447
198.947,Collider_Roger_Body,0.1806886
198.9581,Collider_Roger_Body,0.2321101
198.9691,Collider_Roger_Body,0.2909675
198.9802,Collider_Roger_Body,0.3421701
198.9915,Collider_Roger_Body,0.4038672
199.0026,Collider_Roger_Body,0.4736854
199.0135,Collider_Roger_Body,0.5247957
199.0251,Collider_Roger_Body,0.5935068
199.0358,Collider_Roger_Body,0.6443281
199.0468,Collider_Roger_Body,0.6986275
199.0579,Collider_Roger_Body,0.7561703
199.069,Collider_Roger_Body,0.7830566
199.0801,Collider_Roger_Body,0.7980539
199.0912,Collider_Roger_Body,0.8129083
199.1026,Collider_Roger_Body,0.8299896
199.1135,Collider_Roger_Body,0.8357618
199.1246,Collider_Roger_Body,0.8513021
199.1357,Collider_Roger_Body,0.8759771
199.1468,Collider_Roger_Body,0.9079111
199.1583,Collider_Roger_Body,0.9654927
199.1691,Nullreference,1.019109
199.1801,Nullreference,1.098156
199.1913,Nullreference,1.162306
199.2024,Nullreference,1.226794
199.2134,Nullreference,1.291706
199.2246,Nullreference,1.359496
199.2358,Nullreference,1.424399
199.2467,Nullreference,1.46664
199.2578,Nullreference,1.517038
199.269,Nullreference,1.560838
199.28,Nullreference,1.611311
199.2913,Nullreference,1.650964
199.3024,Nullreference,1.701307
199.3134,Nullreference,1.748338
199.3245,Nullreference,1.793912
199.3356,Nullreference,1.853008
199.3467,Nullreference,1.910497
199.3578,Nullreference,1.98894
199.3689,Nullreference,2.061507
199.38,Nullreference,2.128274
199.3911,Nullreference,2.191308
199.4023,Nullreference,2.26589
199.4133,Nullreference,2.346831
199.4244,Nullreference,2.420081
199.4356,Nullreference,2.508463
199.4466,Nullreference,2.585952
199.4577,Nullreference,2.637053
199.4689,Nullreference,2.693719
199.48,Nullreference,2.737221
199.4915,Nullreference,2.781854
199.5022,Nullreference,2.802391
199.5134,Nullreference,2.812382
199.5244,Nullreference,2.806876
199.5355,Nullreference,2.799813
199.5496,Nullreference,2.781759
199.5594,Nullreference,2.756937
199.57,Nullreference,2.713747
199.5813,Nullreference,2.685078
199.5925,Nullreference,2.641079
199.6035,Nullreference,2.60052
199.6145,Nullreference,2.550837
199.6255,Nullreference,2.488616
199.6367,Nullreference,2.433215
199.6478,Nullreference,2.358496
199.6588,Nullreference,2.290479
199.6699,Nullreference,2.201679
199.6813,Nullreference,2.10843
199.6924,Nullreference,2.021943
199.7039,Nullreference,1.927191
199.7146,Nullreference,1.839315
199.7256,Nullreference,1.746011
199.7365,Nullreference,1.675486
199.7478,Nullreference,1.588933
199.7588,Nullreference,1.49878
199.7698,Nullreference,1.420184
199.7809,Nullreference,1.326423
199.792,Nullreference,1.249432
199.8032,Nullreference,1.156144
199.8143,Nullreference,1.077061
199.8254,Nullreference,0.9685611
199.8365,Nullreference,0.8494136
199.8476,Nullreference,0.750814
199.8587,Nullreference,0.6285829
199.8703,Nullreference,0.5257306
199.8809,Nullreference,0.3977776
199.8918,Nullreference,0.2818675
199.903,Nullreference,0.168988
199.9142,Nullreference,0.04678611
199.9252,Nullreference,0.06818031
199.9366,Nullreference,0.1873762
199.9476,Nullreference,0.3098936
199.9586,Nullreference,0.4247549
199.9697,Nullreference,0.5498986
199.981,Nullreference,0.6433985
199.9919,Collider_Hypoli_Body,0.745041
200.0032,Collider_Hypoli_Body,0.8204468
200.0143,Collider_Hypoli_Body,0.8783801
200.0253,Collider_Hypoli_Body,0.9313821
200.0365,Collider_Hypoli_Body,0.9661031
200.0475,Collider_Hypoli_Body,0.9820439
200.0587,Collider_Hypoli_Body,0.9944174
200.0697,Collider_Hypoli_Body,0.9974298
200.0808,Collider_Hypoli_Body,0.9956112
200.092,Collider_Hypoli_Body,0.9857876
200.1031,Collider_Hypoli_Body,0.97112
200.1142,Collider_Hypoli_Body,0.935542
200.1257,Collider_Hypoli_Body,0.8996267
200.1364,Collider_Hypoli_Body,0.8469732
200.1476,Collider_Hypoli_Body,0.8037161
200.1586,Collider_Hypoli_Body,0.7615866
200.1697,Collider_Hypoli_Body,0.7248452
200.1811,Collider_Hypoli_Body,0.6798056
200.192,Collider_Hypoli_Body,0.6527824
200.2029,Collider_Hypoli_Body,0.6174909
200.214,Collider_Hypoli_Body,0.580699
200.2253,Collider_Hypoli_Body,0.5525863
200.2363,Collider_Hypoli_Body,0.5284664
200.2473,Collider_Hypoli_Body,0.5077468
200.2586,Collider_Hypoli_Body,0.4980195
200.2696,Collider_Hypoli_Body,0.4905621
200.281,Collider_Hypoli_Body,0.4881753
200.2918,Collider_Hypoli_Body,0.4829567
200.3035,Collider_Hypoli_Body,0.4922876
200.314,Collider_Hypoli_Body,0.5047281
200.3248,Collider_Hypoli_Body,0.5126246
200.3359,Collider_Hypoli_Body,0.5216176
200.3474,Collider_Hypoli_Body,0.5259194
200.3582,Collider_Hypoli_Body,0.5193529
200.3694,Collider_Hypoli_Body,0.5119179
200.3804,Collider_Hypoli_Body,0.5049778
200.3915,Collider_Hypoli_Body,0.4962064
200.4028,Collider_Hypoli_Body,0.4836126
200.4139,Collider_Hypoli_Body,0.4730007
200.4248,Collider_Hypoli_Body,0.4474488
200.4359,Collider_Hypoli_Body,0.4319308
200.447,Collider_Hypoli_Body,0.4059618
200.4583,Collider_Hypoli_Body,0.3779602
200.4694,Collider_Hypoli_Body,0.337678
200.4803,Collider_Hypoli_Body,0.3013634
200.4915,Collider_Hypoli_Body,0.2667112
200.5027,Collider_Hypoli_Body,0.2268188
200.5138,Collider_Hypoli_Body,0.1866939
200.5256,Collider_Hypoli_Body,0.1594895
200.5359,Collider_Hypoli_Body,0.1358191
200.5472,Collider_Hypoli_Body,0.121557
200.5582,Collider_Hypoli_Body,0.1137542
200.5695,Collider_Hypoli_Body,0.1101128
200.5809,Collider_Hypoli_Body,0.1078384
200.5942,Collider_Hypoli_Body,0.1116139
200.6037,Collider_Hypoli_Body,0.1091053
200.6125,Collider_Hypoli_Body,0.1110332
200.6228,Collider_Hypoli_Body,0.1154663
200.6338,Collider_Hypoli_Body,0.1319156
200.6451,Collider_Hypoli_Body,0.1440792
200.6562,Collider_Hypoli_Body,0.1678919
200.6674,Collider_Hypoli_Body,0.1876615
200.6783,Collider_Hypoli_Body,0.2011489
200.6896,Nullreference,0.2129462
200.7007,Nullreference,0.224921
200.7117,Collider_Hypoli_Body,0.2406838
200.7227,Collider_Hypoli_Body,0.2544063
200.734,Nullreference,0.2690853
200.7451,Collider_Hypoli_Body,0.2828497
200.756,Nullreference,0.295322
200.7674,Nullreference,0.2996887
200.7784,Collider_Hypoli_Body,0.300037
200.7894,Collider_Hypoli_Body,0.2865206
200.8007,Collider_Hypoli_Body,0.2727802
200.8116,Collider_Hypoli_Body,0.2513076
200.8227,Collider_Hypoli_Body,0.2319357
200.8338,Collider_Hypoli_Body,0.2058153
200.8449,Collider_Hypoli_Body,0.1789025
200.8564,Collider_Hypoli_Body,0.1504835
200.8673,Collider_Hypoli_Body,0.1249148
200.8783,Collider_Hypoli_Body,0.104717
200.8895,Collider_Hypoli_Body,0.08550954
200.9006,Collider_Hypoli_Body,0.08234151
200.9126,Collider_Hypoli_Body,0.07255361
200.9229,Collider_Hypoli_Body,0.06564643
200.9343,Collider_Hypoli_Body,0.05217728
200.9449,Collider_Hypoli_Body,0.04668449
200.9564,Collider_Hypoli_Body,0.04387311
200.9675,Collider_Hypoli_Body,0.0394658
200.9786,Collider_Hypoli_Body,0.04010056
200.9899,Collider_Hypoli_Body,0.03609654
201.0012,Collider_Hypoli_Body,0.03207307
201.0125,Collider_Hypoli_Body,0.03410196
201.0237,Collider_Hypoli_Body,0.04086258
201.035,Collider_Hypoli_Body,0.05128823
201.0462,Collider_Hypoli_Body,0.05507509
201.0575,Collider_Hypoli_Body,0.06417108
201.0686,Collider_Hypoli_Body,0.07465636
201.0801,Collider_Hypoli_Body,0.08517686
201.0914,Collider_Hypoli_Body,0.09053489
201.1025,Collider_Hypoli_Body,0.09944417
201.1136,Collider_Hypoli_Body,0.09996778
201.1245,Collider_Hypoli_Body,0.1030681
201.1359,Collider_Hypoli_Body,0.1037059
201.1468,Collider_Hypoli_Body,0.09851225
201.1579,Collider_Hypoli_Body,0.09946263
201.1692,Collider_Hypoli_Body,0.09906247
201.1802,Collider_Hypoli_Body,0.1080468
201.1913,Collider_Hypoli_Body,0.1148571
201.2025,Collider_Hypoli_Body,0.1189519
201.2136,Collider_Hypoli_Body,0.115533
201.2248,Collider_Hypoli_Body,0.1158295
201.2357,Collider_Hypoli_Body,0.1152906
201.2469,Collider_Hypoli_Body,0.1193428
201.258,Collider_Hypoli_Body,0.1173577
201.2689,Collider_Hypoli_Body,0.1140148
201.28,Collider_Hypoli_Body,0.1111104
201.2914,Collider_Hypoli_Body,0.1144364
201.3024,Collider_Hypoli_Body,0.1113447
201.3137,Collider_Hypoli_Body,0.1112507
201.3246,Collider_Hypoli_Body,0.1163473
201.3358,Collider_Hypoli_Body,0.1377267
201.347,Collider_Hypoli_Body,0.1636778
201.358,Collider_Hypoli_Body,0.1996071
201.3695,Collider_Hypoli_Body,0.2326112
201.3803,Collider_Hypoli_Body,0.2647583
201.3914,Collider_Hypoli_Body,0.2859233
201.4025,Collider_Hypoli_Body,0.3066712
201.4135,Collider_Hypoli_Body,0.3275155
201.4245,Collider_Hypoli_Body,0.3429099
201.4357,Collider_Hypoli_Body,0.3406043
201.4468,Collider_Hypoli_Body,0.3300045
201.4582,Collider_Hypoli_Body,0.3182674
201.4691,Collider_Hypoli_Body,0.3005023
201.4803,Collider_Hypoli_Body,0.2838385
201.4916,Collider_Hypoli_Body,0.2610282
201.5024,Collider_Hypoli_Body,0.2233535
201.5135,Collider_Hypoli_Body,0.206565
201.5247,Collider_Hypoli_Body,0.2265887
201.536,Collider_Hypoli_Body,0.2526445
201.5468,Collider_Hypoli_Body,0.288614
201.5584,Collider_Hypoli_Body,0.3425615
201.569,Collider_Hypoli_Body,0.3672006
201.5807,Collider_Hypoli_Body,0.3603389
201.5913,Collider_Hypoli_Body,0.3247372
201.6024,Collider_Hypoli_Body,0.2649245
201.6134,Collider_Hypoli_Body,0.2147968
201.6245,Collider_Hypoli_Body,0.1692091
201.6358,Collider_Hypoli_Body,0.138725
201.6468,Collider_Hypoli_Body,0.1184397
201.6579,Collider_Hypoli_Body,0.1153473
201.6691,Collider_Hypoli_Body,0.1278754
201.6801,Collider_Hypoli_Body,0.1567221
201.6913,Collider_Hypoli_Body,0.1852517
201.7028,Collider_Hypoli_Body,0.1882198
201.7133,Collider_Hypoli_Body,0.1657395
201.7244,Collider_Hypoli_Body,0.1427577
201.7357,Collider_Hypoli_Body,0.1293159
201.7468,Collider_Hypoli_Body,0.1115741
201.7579,Collider_Hypoli_Body,0.09426218
201.7689,Collider_Hypoli_Body,0.05765518
201.7799,Collider_Hypoli_Body,0.02659629
201.7912,Collider_Hypoli_Body,0.01146923
201.8025,Collider_Hypoli_Body,0.02653689
201.8133,Collider_Hypoli_Body,0.04698166
201.8245,Collider_Hypoli_Body,0.05733997
201.8357,Collider_Hypoli_Body,0.06369833
201.8467,Collider_Hypoli_Body,0.06329604
201.8579,Collider_Hypoli_Body,0.06902403
201.869,Collider_Hypoli_Body,0.07099751
201.8799,Collider_Hypoli_Body,0.06449632
201.8914,Collider_Hypoli_Body,0.05848318
201.9022,Collider_Hypoli_Body,0.05106231
201.9133,Collider_Hypoli_Body,0.04516434
201.9243,Collider_Hypoli_Body,0.04700902
201.9356,Collider_Hypoli_Body,0.04642987
201.9467,Collider_Hypoli_Body,0.05825853
201.9578,Collider_Hypoli_Body,0.06394682
201.9689,Collider_Hypoli_Body,0.064293
201.98,Collider_Hypoli_Body,0.05611804
201.991,Collider_Hypoli_Body,0.04945065
202.0024,Collider_Hypoli_Body,0.03963358
202.0132,Collider_Hypoli_Body,0.03627972
202.0244,Collider_Hypoli_Body,0.03519525
202.0355,Collider_Hypoli_Body,0.0325388
202.0465,Collider_Hypoli_Body,0.03332448
202.0578,Collider_Hypoli_Body,0.03227829
202.0689,Collider_Hypoli_Body,0.03480515
202.0799,Collider_Hypoli_Body,0.04076188
202.0909,Collider_Hypoli_Body,0.04567596
202.1021,Collider_Hypoli_Body,0.05072348
202.1132,Collider_Hypoli_Body,0.0492814
202.1247,Collider_Hypoli_Body,0.0591936
202.1354,Collider_Hypoli_Body,0.0552338
202.147,Collider_Hypoli_Body,0.07026126
202.1579,Collider_Hypoli_Body,0.0818739
202.1688,Collider_Hypoli_Body,0.08829057
202.1798,Collider_Hypoli_Body,0.08902145
202.1909,Collider_Hypoli_Body,0.09617358
202.202,Collider_Hypoli_Body,0.1026746
202.2133,Collider_Hypoli_Body,0.1249381
202.2245,Collider_Hypoli_Body,0.1549277
202.2354,Nullreference,0.187212
202.2464,Nullreference,0.2185563
202.2577,Collider_Hypoli_Body,0.2676657
202.2686,Nullreference,0.315481
202.2799,Nullreference,0.3698738
202.291,Nullreference,0.4252358
202.3022,Nullreference,0.482512
202.3132,Nullreference,0.5421322
202.3245,Nullreference,0.5893685
202.3354,Nullreference,0.6392023
202.3466,Nullreference,0.6830075
202.3575,Nullreference,0.7263492
202.3685,Nullreference,0.7821716
202.3796,Nullreference,0.821578
202.3908,Nullreference,0.8691317
202.402,Nullreference,0.9092181
202.4131,Nullreference,0.9544116
202.4242,Nullreference,0.9857555
202.4352,Nullreference,0.9984515
202.4463,Nullreference,1.011272
202.4576,Nullreference,1.01183
202.4686,Nullreference,1.001453
202.4796,Nullreference,0.9816343
202.4906,Nullreference,0.94753
202.5017,Nullreference,0.9168018
202.5128,Nullreference,0.8698365
202.5243,Nullreference,0.8158596
202.5352,Nullreference,0.7617977
202.5465,Nullreference,0.6991149
202.5575,Nullreference,0.6165247
202.5684,Nullreference,0.5512633
202.5796,Nullreference,0.4741099
202.5908,Nullreference,0.407712
202.6019,Nullreference,0.3281039
202.6127,Nullreference,0.2496137
202.6242,Nullreference,0.177099
202.6353,Nullreference,0.1068295
202.6463,Nullreference,0.06207036
202.6575,Nullreference,0.09113092
202.6694,Nullreference,0.1642612
202.6795,Nullreference,0.2250147
202.6903,Nullreference,0.3087408
202.7016,Nullreference,0.367741
202.7127,Nullreference,0.4413407
202.7238,Nullreference,0.5016933
202.735,Nullreference,0.5499672
202.7461,Nullreference,0.6027299
202.757,Nullreference,0.6418121
202.769,Nullreference,0.6611946
202.7794,Nullreference,0.6815218
202.7904,Nullreference,0.6867812
202.8015,Nullreference,0.6889204
202.8126,Nullreference,0.6809499
202.8238,Nullreference,0.6700783
202.8348,Nullreference,0.6544197
202.8459,Nullreference,0.6391189
202.8571,Nullreference,0.616585
202.8684,Nullreference,0.5864193
202.8794,Nullreference,0.5473707
202.8906,Nullreference,0.4971477
202.9022,Nullreference,0.4516027
202.9131,Nullreference,0.4086588
202.9239,Collider_Hypoli_Body,0.3716573
202.9352,Collider_Hypoli_Body,0.3340515
202.946,Collider_Hypoli_Body,0.2962343
202.9573,Collider_Hypoli_Body,0.2499003
202.9682,Collider_Hypoli_Body,0.222116
202.9796,Collider_Hypoli_Body,0.1882275
202.9904,Collider_Hypoli_Body,0.167026
