0.02,Nullreference,0
210.7634,Nullreference,0.6028131
210.7746,Nullreference,0.6428828
210.7858,Nullreference,0.6873857
210.7967,Nullreference,0.741554
210.8078,Nullreference,0.7795274
210.8191,Nullreference,0.8316218
210.83,Nullreference,0.8752156
210.8414,Nullreference,0.9228869
210.8524,Nullreference,0.9726425
210.8634,Nullreference,1.017005
210.8746,Nullreference,1.072057
210.8858,Nullreference,1.116793
210.8967,Nullreference,1.169227
210.9079,Nullreference,1.209904
210.919,Nullreference,1.260738
210.9301,Nullreference,1.321237
210.9412,Nullreference,1.366729
210.9523,Nullreference,1.433978
210.9635,Nullreference,1.494245
210.9747,Nullreference,1.574135
210.9858,Nullreference,1.643344
210.9968,Nullreference,1.738277
211.0078,Nullreference,1.813045
211.0191,Nullreference,1.845099
211.0302,Nullreference,1.842939
211.0411,Nullreference,1.807882
211.0523,Nullreference,1.735193
211.0634,Nullreference,1.674863
211.0746,Nullreference,1.586501
211.0855,Nullreference,1.519752
211.0966,Nullreference,1.475722
211.1077,Nullreference,1.436425
211.1188,Nullreference,1.405137
211.1301,Nullreference,1.371189
211.1412,Nullreference,1.336089
211.1523,Nullreference,1.301514
211.1633,Nullreference,1.258974
211.1751,Nullreference,1.224253
211.186,Nullreference,1.170701
211.1966,Nullreference,1.070413
211.2077,Nullreference,0.9121733
211.2191,Nullreference,0.7627816
211.2299,Nullreference,0.5671279
211.2413,Nullreference,0.4024563
211.2522,Nullreference,0.3003498
211.2632,Nullreference,0.3271378
211.2743,Nullreference,0.4349391
211.2854,Nullreference,0.5622885
211.2965,Nullreference,0.6723586
211.3079,Nullreference,0.7352661
211.3189,Nullreference,0.779021
211.33,Nullreference,0.7910184
211.3409,Nullreference,0.8071975
211.3522,Nullreference,0.8165869
211.364,Nullreference,0.8434286
211.3744,Nullreference,0.8674291
211.3855,Nullreference,0.8989936
211.3965,Nullreference,0.9266615
211.4076,Nullreference,0.9387003
211.4188,Nullreference,0.9353437
211.4299,Nullreference,0.9252006
211.4408,Nullreference,0.8989042
211.4521,Nullreference,0.8676742
211.4636,Nullreference,0.8380587
211.4743,Nullreference,0.8087594
211.4854,Nullreference,0.7755823
211.4967,Nullreference,0.750849
211.5077,Nullreference,0.733458
211.5187,Nullreference,0.7302895
211.5298,Nullreference,0.7423416
211.5408,Nullreference,0.7621988
211.5522,Nullreference,0.7749761
211.5631,Nullreference,0.7721425
211.5743,Nullreference,0.7479339
211.5855,Nullreference,0.7024187
211.5965,Nullreference,0.6303231
211.6075,Nullreference,0.5516672
211.6188,Nullreference,0.450378
211.6297,Nullreference,0.3866377
211.6408,Nullreference,0.334447
211.652,Nullreference,0.3289444
211.6632,Nullreference,0.3564718
211.6744,Nullreference,0.4076037
211.6854,Nullreference,0.4761766
211.6963,Nullreference,0.5466574
211.7079,Nullreference,0.6229929
211.7188,Nullreference,0.7061686
211.7298,Nullreference,0.7878104
211.7408,Nullreference,0.8513148
211.752,Nullreference,0.9326276
211.7631,Nullreference,1.015232
211.7742,Nullreference,1.086015
211.7852,Nullreference,1.125958
211.7964,Nullreference,1.151783
211.8074,Nullreference,1.166909
211.8186,Nullreference,1.181049
211.8296,Collider_Roger_State_action,1.186259
211.8407,Collider_Roger_State_action,1.166762
211.8519,Collider_Roger_State_action,1.104178
211.8629,Collider_Roger_State_action,1.045566
211.8741,Collider_Roger_State_action,0.9682673
211.8852,Collider_Roger_State_action,0.9012594
211.8964,Collider_Roger_State_action,0.8218442
211.9073,Collider_Roger_State_action,0.7530702
211.9185,Collider_Roger_State_action,0.6741256
211.9297,Collider_Roger_State_action,0.5953783
211.9406,Collider_Roger_State_action,0.5466314
211.9518,Collider_Roger_State_action,0.4852468
211.9629,Collider_Roger_State_action,0.428444
211.974,Nullreference,0.3833852
211.9851,Nullreference,0.32669
211.9962,Nullreference,0.2718401
212.0073,Nullreference,0.2148697
212.0185,Nullreference,0.1673463
212.0295,Nullreference,0.1342169
212.0407,Nullreference,0.1121863
212.0517,Nullreference,0.1035632
212.0628,Nullreference,0.09971337
212.074,Nullreference,0.09482869
212.0852,Nullreference,0.08788495
212.0962,Nullreference,0.06931116
212.1073,Nullreference,0.05092046
212.1187,Nullreference,0.03951864
212.1295,Nullreference,0.04214025
212.1407,Nullreference,0.0577645
212.1517,Nullreference,0.05881596
212.1627,Nullreference,0.05336943
212.1739,Nullreference,0.03667405
212.1852,Nullreference,0.02286817
212.1963,Nullreference,0.0272048
212.2073,Nullreference,0.0375121
212.2183,Nullreference,0.03989356
212.2294,Nullreference,0.0502214
212.2406,Nullreference,0.05427938
212.2518,Nullreference,0.05096121
212.2628,Nullreference,0.04930576
212.2741,Nullreference,0.05605571
212.2851,Nullreference,0.06021054
212.2961,Nullreference,0.07071674
212.3072,Nullreference,0.08395725
212.3184,Nullreference,0.1038934
212.3295,Nullreference,0.1232977
212.3406,Nullreference,0.1255663
212.3518,Nullreference,0.1287519
212.3628,Nullreference,0.1360808
212.3738,Nullreference,0.146321
212.3852,Nullreference,0.161997
212.3963,Nullreference,0.1777997
212.4073,Nullreference,0.194257
212.4186,Nullreference,0.2139991
212.4294,Nullreference,0.2379029
212.4408,Nullreference,0.2551065
212.4517,Nullreference,0.2837965
212.4627,Nullreference,0.3150262
212.474,Nullreference,0.3465001
212.4853,Nullreference,0.3740079
212.4962,Nullreference,0.4128194
212.5072,Nullreference,0.4409283
212.5184,Nullreference,0.4795636
212.5293,Nullreference,0.5204682
212.5404,Nullreference,0.5653913
212.5516,Nullreference,0.6231812
212.5626,Nullreference,0.6833277
212.5739,Nullreference,0.7831914
212.585,Nullreference,0.8753996
212.5962,Nullreference,0.9853024
212.6072,Nullreference,1.089043
212.6182,Nullreference,1.178597
212.6295,Nullreference,1.28468
212.6404,Nullreference,1.382349
212.6517,Nullreference,1.475978
212.6626,Nullreference,1.588008
212.6737,Nullreference,1.672177
212.685,Collider_Hypoli_Body,1.78957
212.696,Collider_Hypoli_Body,1.90301
212.7071,Collider_Hypoli_Body,2.030227
212.7181,Nullreference,2.166696
212.7293,Nullreference,2.327066
212.7404,Nullreference,2.465608
212.7514,Nullreference,2.63179
212.7627,Nullreference,2.769085
212.7736,Nullreference,2.931117
212.7848,Nullreference,3.074329
212.7958,Nullreference,3.182957
212.8069,Nullreference,3.286066
212.8181,Nullreference,3.358489
212.8291,Nullreference,3.4366
212.8403,Nullreference,3.49987
212.8514,Nullreference,3.568779
212.8623,Nullreference,3.642325
212.8736,Nullreference,3.70376
212.8845,Nullreference,3.784027
212.8956,Nullreference,3.847817
212.9067,Nullreference,3.926647
212.9178,Nullreference,3.984918
212.9289,Nullreference,4.026407
212.9401,Nullreference,4.058118
212.9513,Nullreference,4.092388
212.9624,Nullreference,4.122066
212.9735,Nullreference,4.149783
212.9846,Nullreference,4.185054
212.9958,Nullreference,4.208915
213.0068,Nullreference,4.205874
213.018,Nullreference,4.176569
213.0291,Nullreference,4.133631
213.0403,Nullreference,4.06674
213.0514,Nullreference,3.999636
213.0625,Nullreference,3.921711
213.0737,Nullreference,3.851962
213.0847,Nullreference,3.766858
213.096,Nullreference,3.682376
213.107,Nullreference,3.604602
213.1181,Nullreference,3.511755
213.1292,Nullreference,3.437749
213.1404,Nullreference,3.351033
213.1515,Nullreference,3.27077
213.1624,Nullreference,3.212418
213.1736,Nullreference,3.154932
213.1847,Nullreference,3.084444
213.1957,Nullreference,3.022044
213.2066,Nullreference,2.947438
213.218,Nullreference,2.88413
213.229,Nullreference,2.804745
213.2401,Nullreference,2.734097
213.2513,Nullreference,2.652333
213.2622,Nullreference,2.57056
213.2734,Nullreference,2.506914
213.2845,Nullreference,2.415952
213.2956,Nullreference,2.324028
213.3068,Nullreference,2.245327
213.3179,Nullreference,2.14197
213.3289,Nullreference,2.067162
213.34,Nullreference,1.972387
213.3513,Nullreference,1.889261
213.3623,Nullreference,1.806556
213.3733,Nullreference,1.719171
213.3845,Nullreference,1.616919
213.3957,Nullreference,1.529355
213.4066,Nullreference,1.406826
213.4177,Nullreference,1.295148
213.4287,Nullreference,1.155781
213.44,Nullreference,1.014968
213.4512,Nullreference,0.8834667
213.4668,Nullreference,0.774873
213.4737,Nullreference,0.6517612
213.4818,Nullreference,0.58765
213.493,Nullreference,0.4798437
213.5042,Nullreference,0.4060316
213.5151,Nullreference,0.313721
213.5263,Nullreference,0.2430972
213.5374,Nullreference,0.1797224
213.5485,Nullreference,0.1409358
213.5595,Nullreference,0.1230128
213.5707,Nullreference,0.1232036
213.5819,Nullreference,0.1478674
213.5929,Nullreference,0.1971164
213.604,Nullreference,0.2528313
213.6151,Nullreference,0.3241345
213.6262,Nullreference,0.3901354
213.6373,Nullreference,0.4946094
213.6486,Nullreference,0.5977697
213.6597,Nullreference,0.6873852
213.6707,Nullreference,0.7981488
213.6818,Nullreference,0.8755795
213.6929,Nullreference,0.9687556
213.7042,Nullreference,1.042349
213.7151,Nullreference,1.099417
213.7262,Nullreference,1.142886
213.7373,Nullreference,1.16313
213.7484,Nullreference,1.181193
213.7595,Nullreference,1.194956
213.7706,Nullreference,1.202107
213.7817,Nullreference,1.207462
213.7928,Nullreference,1.201708
213.8039,Nullreference,1.187476
213.8152,Nullreference,1.152508
213.8263,Nullreference,1.112227
213.8376,Nullreference,1.079309
213.8488,Nullreference,1.037262
213.8602,Nullreference,1.033527
213.8714,Nullreference,1.03595
213.8826,Nullreference,1.04477
213.894,Nullreference,1.0617
213.9053,Nullreference,1.083493
213.9165,Nullreference,1.104001
213.9279,Nullreference,1.123062
213.9391,Nullreference,1.138728
213.9505,Nullreference,1.148465
213.9615,Nullreference,1.158083
213.9729,Nullreference,1.173721
213.9842,Nullreference,1.18306
213.9954,Nullreference,1.195825
214.0064,Nullreference,1.205946
214.0175,Nullreference,1.224868
214.0329,Nullreference,1.249957
214.0395,Nullreference,1.277539
214.0485,Nullreference,1.301327
214.0596,Nullreference,1.329956
214.0707,Nullreference,1.352744
214.0818,Nullreference,1.375374
214.093,Collider_Roger_Body,1.39274
214.1042,Collider_Roger_Body,1.407829
214.1152,Collider_Roger_Body,1.418285
214.1263,Collider_Roger_Body,1.426797
214.1374,Collider_Roger_Body,1.425947
214.1486,Collider_Roger_Body,1.407027
214.1596,Collider_Roger_Body,1.378148
214.1707,Collider_Roger_Body,1.350958
214.1818,Collider_Roger_Body,1.316808
214.1928,Collider_Roger_Body,1.28866
214.2041,Collider_Roger_Body,1.25667
214.2151,Collider_Roger_Body,1.232285
214.2263,Collider_Roger_Body,1.203931
214.2374,Collider_Roger_Body,1.188111
214.2485,Collider_Roger_Body,1.16826
214.2596,Collider_Roger_Body,1.144912
214.2706,Collider_Roger_Body,1.127566
214.2818,Collider_Roger_Body,1.108478
214.2929,Collider_Roger_Body,1.09493
214.304,Collider_Roger_Body,1.083283
214.3152,Collider_Roger_Body,1.067053
214.3263,Collider_Roger_Body,1.065413
214.3373,Collider_Roger_Body,1.064868
214.3485,Collider_Roger_Body,1.072516
214.3595,Collider_Roger_Body,1.078048
214.3706,Collider_Roger_Body,1.099517
214.3818,Collider_Roger_Body,1.12218
214.393,Collider_Roger_Body,1.154273
214.4043,Collider_Roger_Body,1.20545
214.4155,Collider_Roger_Body,1.255697
214.4268,Collider_Roger_Body,1.318162
214.4381,Collider_Roger_Body,1.37561
214.4494,Collider_Roger_Body,1.411126
214.4606,Collider_Roger_Body,1.454381
214.4719,Collider_Roger_Body,1.481758
214.4832,Collider_Roger_Body,1.506749
214.4944,Collider_Roger_Body,1.532009
214.5059,Collider_Roger_Body,1.545489
214.5172,Nullreference,1.563277
214.5282,Nullreference,1.571506
214.5395,Nullreference,1.552328
214.5507,Nullreference,1.520359
214.5619,Nullreference,1.473768
214.573,Nullreference,1.411029
214.5839,Nullreference,1.356852
214.5951,Nullreference,1.291367
214.6071,Nullreference,1.235875
214.6173,Nullreference,1.188731
214.6287,Nullreference,1.162055
214.6397,Nullreference,1.125144
214.6508,Nullreference,1.092729
214.6617,Nullreference,1.052244
214.6729,Nullreference,1.028453
214.684,Nullreference,1.014825
214.695,Nullreference,1.019672
214.7062,Nullreference,1.028847
214.7173,Nullreference,1.077994
214.7283,Nullreference,1.124812
214.7393,Nullreference,1.199571
214.7505,Nullreference,1.272382
214.7615,Nullreference,1.339673
214.7726,Nullreference,1.43111
214.7837,Nullreference,1.510617
214.7947,Nullreference,1.607114
214.8059,Nullreference,1.691915
214.8169,Nullreference,1.806391
214.828,Nullreference,1.915041
214.8391,Nullreference,2.013985
214.8502,Nullreference,2.116165
214.8613,Nullreference,2.210986
214.8725,Nullreference,2.329049
214.8838,Nullreference,2.429413
214.8946,Nullreference,2.549586
214.9057,Nullreference,2.655614
214.9168,Nullreference,2.746454
214.9279,Nullreference,2.85839
214.9391,Nullreference,2.9293
214.9503,Nullreference,3.010055
214.9613,Nullreference,3.061227
214.9724,Nullreference,3.101924
214.9836,Nullreference,3.13296
214.9946,Nullreference,3.148873
215.0058,Nullreference,3.158064
215.0167,Nullreference,3.165588
215.0279,Nullreference,3.171526
215.0391,Nullreference,3.1635
215.0502,Nullreference,3.156835
215.0612,Nullreference,3.146722
215.0723,Nullreference,3.128424
215.0835,Nullreference,3.093614
215.0945,Nullreference,3.04936
215.1057,Nullreference,3.009803
215.1168,Nullreference,2.970396
215.1279,Nullreference,2.924347
215.1389,Nullreference,2.887059
215.1502,Nullreference,2.853168
215.1613,Nullreference,2.821947
215.1724,Nullreference,2.782948
215.1837,Nullreference,2.741039
215.1949,Nullreference,2.689485
215.206,Nullreference,2.641168
215.217,Nullreference,2.577311
215.2282,Nullreference,2.523939
215.2392,Nullreference,2.459686
215.2505,Nullreference,2.399248
215.2615,Nullreference,2.352519
215.2727,Nullreference,2.294176
215.284,Nullreference,2.261724
215.2948,Nullreference,2.227087
215.306,Nullreference,2.207501
215.317,Nullreference,2.188189
215.3282,Nullreference,2.174569
215.3393,Nullreference,2.158783
215.3506,Nullreference,2.125493
215.3615,Nullreference,2.07724
215.3727,Nullreference,2.017877
215.3837,Nullreference,1.964152
215.3948,Nullreference,1.888339
215.4059,Nullreference,1.825423
215.4173,Nullreference,1.74098
215.4283,Nullreference,1.640636
215.4395,Nullreference,1.546307
215.451,Nullreference,1.451454
215.4616,Nullreference,1.313394
215.4728,Nullreference,1.207635
215.484,Nullreference,1.073569
215.495,Nullreference,0.9764497
215.5063,Nullreference,0.853226
215.5176,Nullreference,0.7770234
215.5286,Nullreference,0.6986743
215.5394,Nullreference,0.6312511
215.5505,Nullreference,0.5853518
215.562,Nullreference,0.5440723
215.5728,Nullreference,0.5185824
215.5838,Nullreference,0.4995722
215.595,Nullreference,0.4846645
215.6061,Nullreference,0.4679014
215.6172,Nullreference,0.4573346
215.6283,Nullreference,0.4463467
215.6394,Nullreference,0.45307
215.6507,Nullreference,0.44472
215.6617,Nullreference,0.4183229
215.6729,Nullreference,0.3878598
215.6838,Nullreference,0.3528564
215.6949,Nullreference,0.3436259
215.7062,Nullreference,0.3265433
215.7173,Nullreference,0.3025207
215.7283,Nullreference,0.2705886
215.7395,Nullreference,0.255551
215.7506,Nullreference,0.2410495
215.7616,Nullreference,0.2346674
215.7731,Nullreference,0.2335312
215.7838,Nullreference,0.2383503
215.795,Nullreference,0.2380946
215.8063,Nullreference,0.2350038
215.8174,Nullreference,0.2318755
215.8282,Nullreference,0.2283222
215.8394,Nullreference,0.2175156
215.8507,Nullreference,0.1997744
215.8616,Nullreference,0.1762858
215.8728,Nullreference,0.1489879
215.8838,Nullreference,0.1231651
215.8949,Nullreference,0.1011228
215.9059,Nullreference,0.07856978
215.9173,Nullreference,0.07780592
215.9282,Nullreference,0.1003591
215.9393,Nullreference,0.1342865
215.9506,Nullreference,0.1537259
215.9615,Nullreference,0.1682619
215.9729,Nullreference,0.1820404
215.9845,Nullreference,0.194602
215.9948,Nullreference,0.2107654
216.006,Nullreference,0.2307085
216.0171,Nullreference,0.2594866
216.0282,Nullreference,0.2727993
216.0392,Nullreference,0.2939567
216.0504,Nullreference,0.320888
216.0614,Nullreference,0.3480824
216.0729,Nullreference,0.3760837
216.0838,Nullreference,0.4069344
216.0948,Nullreference,0.4347943
216.1063,Nullreference,0.4573492
216.1171,Nullreference,0.4767658
216.1283,Nullreference,0.4838466
216.1391,Nullreference,0.4943086
216.1504,Nullreference,0.5151806
216.1617,Nullreference,0.5285313
216.173,Nullreference,0.5601552
216.1836,Nullreference,0.601419
216.1946,Nullreference,0.6676651
216.2059,Nullreference,0.7343964
216.217,Nullreference,0.8341109
216.2281,Nullreference,0.9213748
216.2389,Nullreference,1.040399
216.2501,Nullreference,1.139458
216.2612,Nullreference,1.267733
216.2723,Nullreference,1.383414
216.2834,Nullreference,1.476794
216.2945,Nullreference,1.588892
216.3055,Nullreference,1.687925
216.3166,Nullreference,1.806373
216.3279,Nullreference,1.910681
216.3388,Nullreference,2.037852
216.3498,Nullreference,2.148515
216.361,Nullreference,2.250699
216.3723,Nullreference,2.365486
216.3832,Nullreference,2.480886
216.3943,Nullreference,2.57959
216.4054,Nullreference,2.694663
216.4165,Nullreference,2.781111
216.4279,Nullreference,2.876341
216.4387,Nullreference,2.951396
216.4498,Nullreference,3.01045
216.4608,Nullreference,3.062844
216.4719,Nullreference,3.103466
216.483,Nullreference,3.133706
216.494,Nullreference,3.161784
216.5052,Nullreference,3.185962
216.5161,Nullreference,3.212503
216.5273,Nullreference,3.226517
216.5384,Nullreference,3.236351
216.5496,Nullreference,3.239643
216.5606,Nullreference,3.227584
216.5717,Nullreference,3.213541
216.583,Nullreference,3.199521
216.594,Nullreference,3.185581
216.605,Nullreference,3.159972
216.6161,Nullreference,3.135948
216.6272,Nullreference,3.092609
216.6384,Nullreference,3.041975
216.6496,Nullreference,2.975356
216.6609,Nullreference,2.910588
216.6722,Nullreference,2.85369
216.683,Nullreference,2.794409
216.6939,Nullreference,2.747774
216.705,Nullreference,2.700673
216.7162,Nullreference,2.64589
216.7273,Nullreference,2.588459
216.7384,Collider_Roger_Body,2.514736
216.7496,Collider_Roger_Body,2.434996
216.7607,Collider_Roger_Body,2.372643
216.7717,Collider_Roger_Body,2.313612
216.7827,Collider_Roger_Body,2.257482
216.794,Collider_Roger_Body,2.216381
216.8049,Collider_Roger_Body,2.17381
216.8161,Collider_Roger_Body,2.133113
216.8274,Collider_Roger_Body,2.079182
216.8383,Collider_Roger_Body,2.019793
216.8525,Collider_Roger_Body,1.962355
216.8606,Collider_Roger_Body,1.891343
216.8718,Collider_Roger_Body,1.829324
216.8829,Collider_Roger_Body,1.758843
216.894,Collider_Roger_Body,1.692618
216.9051,Collider_Roger_Body,1.634448
216.9163,Collider_Roger_Body,1.568307
216.9274,Collider_Roger_Body,1.512365
216.9385,Collider_Roger_Body,1.444921
216.9495,Collider_Roger_Body,1.389966
216.9609,Collider_Roger_Body,1.335881
216.9718,Collider_Roger_Body,1.279122
216.9829,Collider_Roger_Body,1.233211
216.9943,Collider_Roger_Body,1.182424
217.0052,Collider_Roger_Body,1.139256
217.0162,Collider_Roger_Body,1.087698
217.0273,Collider_Roger_Body,1.029519
217.0385,Collider_Roger_Body,0.9764307
217.05,Collider_Roger_Body,0.9138942
217.0607,Collider_Roger_Body,0.8548685
217.072,Collider_Roger_Body,0.7783263
217.0829,Collider_Roger_Body,0.7176365
217.0939,Collider_Roger_Body,0.648635
217.1052,Collider_Roger_Body,0.5820367
217.1163,Collider_Roger_Body,0.5284802
217.1273,Collider_Roger_Body,0.4769627
217.1384,Collider_Roger_Body,0.4329567
217.1495,Collider_Roger_Body,0.3975974
217.1606,Collider_Roger_Body,0.3561917
217.172,Collider_Roger_Body,0.3245423
217.1829,Collider_Roger_Body,0.2873666
217.1939,Collider_Roger_Body,0.2671485
217.2053,Collider_Roger_Body,0.2438136
217.2162,Collider_Roger_Body,0.2239209
217.2272,Collider_Roger_Body,0.2044284
217.2383,Collider_Roger_Body,0.1766441
217.2494,Collider_Roger_Body,0.1569296
217.261,Collider_Roger_Body,0.138814
217.2716,Collider_Roger_Body,0.1110431
217.2827,Collider_Roger_Body,0.08921221
217.2939,Collider_Roger_Body,0.07097406
217.305,Collider_Roger_Body,0.05527682
217.316,Collider_Roger_Body,0.04387109
217.3272,Collider_Roger_Body,0.03415296
217.3383,Collider_Roger_Body,0.02594738
217.3494,Collider_Roger_Body,0.02596284
217.3605,Collider_Roger_Body,0.03318161
217.3716,Collider_Roger_Body,0.03764378
217.3827,Collider_Roger_Body,0.03772905
217.3938,Collider_Roger_Body,0.04305429
217.405,Collider_Roger_Body,0.04896044
217.4159,Collider_Roger_Body,0.05660205
217.4272,Collider_Roger_Body,0.06034562
217.4382,Collider_Roger_Body,0.06504553
217.4501,Collider_Roger_Body,0.06192017
217.4606,Collider_Roger_Body,0.06960411
217.4716,Collider_Roger_Body,0.07611644
217.4827,Collider_Roger_Body,0.07445893
217.4937,Collider_Roger_Body,0.07402813
217.505,Collider_Roger_Body,0.07209984
217.516,Collider_Roger_Body,0.08293546
217.5271,Collider_Roger_Body,0.0824713
217.5383,Collider_Roger_Body,0.07994454
217.5493,Collider_Roger_Body,0.07682856
217.5604,Collider_Roger_Body,0.08070108
217.5715,Collider_Roger_Body,0.08159259
217.5826,Collider_Roger_Body,0.08821902
217.5938,Collider_Roger_Body,0.09287439
217.6049,Collider_Roger_Body,0.09060819
217.616,Collider_Roger_Body,0.08745117
217.6271,Collider_Roger_Body,0.08842175
217.6383,Collider_Roger_Body,0.08196467
217.6494,Collider_Roger_Body,0.07537314
217.6604,Collider_Roger_Body,0.0724932
217.6716,Collider_Roger_Body,0.06230934
217.6827,Collider_Roger_Body,0.05034269
217.6938,Collider_Roger_Body,0.0494452
217.7051,Collider_Roger_Body,0.04907405
217.7159,Collider_Roger_Body,0.05521947
217.727,Collider_Roger_Body,0.05789043
217.7383,Collider_Roger_Body,0.07094586
217.7499,Collider_Roger_Body,0.09647667
217.7605,Collider_Roger_Body,0.1096607
217.7714,Collider_Roger_Body,0.1312723
217.7825,Collider_Roger_Body,0.1549052
217.7938,Collider_Roger_Body,0.1821697
217.8048,Collider_Roger_Body,0.2179025
217.8161,Collider_Roger_Body,0.2532701
217.8271,Collider_Roger_Body,0.297849
217.8382,Collider_Roger_Body,0.3371204
217.8492,Collider_Roger_Body,0.3842977
217.8603,Collider_Roger_Body,0.4395488
217.8715,Collider_Roger_Body,0.4879725
217.8825,Collider_Roger_Body,0.5334827
217.8936,Collider_Roger_Body,0.5645283
217.9048,Collider_Roger_Body,0.6003609
217.9159,Collider_Roger_Body,0.6258947
217.927,Collider_Roger_Body,0.6453209
217.938,Collider_Roger_Body,0.6695992
217.9493,Collider_Roger_Body,0.6904103
217.9603,Collider_Roger_Body,0.7089536
217.9714,Collider_Roger_Body,0.7212724
217.9825,Collider_Roger_Body,0.7314423
217.9937,Collider_Roger_Body,0.7420734
218.0047,Collider_Roger_Body,0.7579936
218.0158,Nullreference,0.7681997
218.0269,Nullreference,0.7845782
218.0381,Nullreference,0.7941298
218.049,Nullreference,0.8173437
218.061,Nullreference,0.8399572
218.0714,Nullreference,0.8658775
218.0823,Nullreference,0.882823
218.0935,Nullreference,0.8873132
218.1045,Nullreference,0.8983219
218.1157,Nullreference,0.9104902
218.1267,Nullreference,0.9157407
218.138,Nullreference,0.9192395
218.149,Nullreference,0.9206688
218.1603,Nullreference,0.9157929
218.1711,Nullreference,0.8976916
218.1822,Nullreference,0.878244
218.1935,Nullreference,0.8449382
218.2044,Nullreference,0.7945188
218.2155,Nullreference,0.7424843
218.2266,Nullreference,0.6608296
218.2377,Nullreference,0.5941393
218.2488,Nullreference,0.4977996
218.26,Nullreference,0.4213028
218.2711,Nullreference,0.3119978
218.2821,Nullreference,0.2173724
218.2933,Nullreference,0.1290072
218.3044,Nullreference,0.02453296
218.3154,Nullreference,0.05725923
218.3265,Nullreference,0.1519358
218.3377,Nullreference,0.2299527
218.3487,Nullreference,0.3225477
218.36,Nullreference,0.4136194
218.371,Nullreference,0.496578
218.382,Nullreference,0.5848427
218.3932,Nullreference,0.6682628
218.4045,Nullreference,0.7523488
218.4155,Nullreference,0.8230757
218.4266,Nullreference,0.8795787
218.4379,Nullreference,0.9428012
218.4489,Nullreference,0.9849357
218.4604,Collider_Roger_Body,1.037853
218.4711,Collider_Roger_Body,1.067389
218.4823,Collider_Roger_Body,1.109455
218.4932,Collider_Roger_Body,1.13578
218.5045,Collider_Roger_Body,1.159751
218.5161,Collider_Roger_Body,1.189834
218.5266,Collider_Roger_Body,1.210468
218.5377,Collider_Roger_Body,1.233094
218.5489,Collider_Roger_Body,1.25172
218.5602,Collider_Roger_Body,1.259848
218.5712,Collider_Roger_Body,1.272262
218.5823,Collider_Roger_Body,1.2712
218.5933,Collider_Roger_Body,1.268865
218.6044,Collider_Roger_Body,1.271672
218.6155,Collider_Roger_Body,1.271007
218.6267,Collider_Roger_Body,1.270662
218.638,Collider_Roger_Body,1.268922
218.6489,Collider_Roger_Body,1.273628
218.6601,Collider_Roger_Body,1.275765
218.6711,Collider_Roger_Body,1.280793
218.6822,Collider_Roger_Body,1.294976
218.6933,Collider_Roger_Body,1.300475
218.7045,Collider_Roger_Body,1.311364
218.7157,Collider_Roger_Body,1.325294
218.7267,Collider_Roger_Body,1.344394
218.7377,Collider_Roger_Body,1.355809
218.7491,Collider_Roger_Body,1.375468
218.76,Collider_Roger_Body,1.399975
218.771,Collider_Roger_Body,1.434307
218.7834,Nullreference,1.483232
218.7941,Nullreference,1.536962
218.8051,Nullreference,1.603961
218.8163,Nullreference,1.67304
218.8279,Nullreference,1.73725
218.8386,Nullreference,1.813095
218.8496,Nullreference,1.887493
218.8609,Nullreference,1.969649
218.8717,Nullreference,2.049474
218.883,Nullreference,2.126902
218.8942,Nullreference,2.196247
218.9052,Nullreference,2.252063
