0.02,Nullreference,0
218.9163,Nullreference,2.319464
218.9275,Nullreference,2.374643
218.9385,Nullreference,2.451131
218.9496,Nullreference,2.515846
218.9609,Nullreference,2.587819
218.9717,Nullreference,2.642568
218.983,Nullreference,2.681098
218.994,Nullreference,2.721255
219.0057,Nullreference,2.754847
219.0161,Nullreference,2.78165
219.0272,Nullreference,2.79386
219.0386,Nullreference,2.797813
219.0495,Nullreference,2.790335
219.0608,Nullreference,2.772759
219.0717,Nullreference,2.732858
219.0833,Nullreference,2.674015
219.0938,Nullreference,2.565478
219.1049,Nullreference,2.397871
219.116,Nullreference,2.209583
219.1272,Nullreference,1.935628
219.1383,Nullreference,1.680781
219.1495,Nullreference,1.346784
219.1608,Nullreference,1.04972
219.1715,Nullreference,0.6837574
219.1829,Nullreference,0.3644646
219.1936,Nullreference,0.2242779
219.2049,Nullreference,0.3495389
219.216,Nullreference,0.5526971
219.2273,Nullreference,0.7441298
219.2382,Nullreference,0.967168
219.2493,Nullreference,1.141626
219.2604,Nullreference,1.324713
219.2715,Nullreference,1.459434
219.2825,Nullreference,1.574892
219.2937,Nullreference,1.698062
219.3049,Nullreference,1.806417
219.316,Nullreference,1.918444
219.3272,Nullreference,1.984685
219.3381,Collider_Hypoli_Body,2.022262
219.3493,Collider_Hypoli_Body,2.0297
219.3605,Collider_Hypoli_Body,2.018693
219.3715,Collider_Hypoli_Body,2.014593
219.3827,Collider_Hypoli_Body,2.011364
219.3938,Collider_Hypoli_Body,2.0117
219.405,Collider_Hypoli_Body,1.991054
219.416,Collider_Hypoli_Body,1.937379
219.4271,Collider_Hypoli_Body,1.860443
219.4381,Collider_Hypoli_Body,1.781817
219.4495,Collider_Hypoli_Body,1.7012
219.4605,Collider_Hypoli_Body,1.641244
219.4718,Collider_Hypoli_Body,1.583923
219.4826,Collider_Hypoli_Body,1.529024
219.4938,Collider_Hypoli_Body,1.478381
219.5047,Collider_Hypoli_Body,1.40416
219.5158,Collider_Hypoli_Body,1.324826
219.527,Collider_Hypoli_Body,1.250322
219.5381,Collider_Hypoli_Body,1.159711
219.5491,Collider_Hypoli_Body,1.091155
219.5603,Collider_Hypoli_Body,1.023468
219.5714,Collider_Hypoli_Body,0.9746166
219.5832,Collider_Hypoli_Body,0.9221341
219.5936,Collider_Hypoli_Body,0.8721285
219.6047,Collider_Hypoli_Body,0.832265
219.616,Collider_Hypoli_Body,0.7830197
219.6271,Collider_Hypoli_Body,0.7392045
219.6389,Collider_Hypoli_Body,0.706191
219.6492,Collider_Hypoli_Body,0.6641198
219.6603,Collider_Hypoli_Body,0.6291423
219.6715,Collider_Hypoli_Body,0.5844937
219.6831,Collider_Hypoli_Body,0.5478859
219.694,Collider_Hypoli_Body,0.5023578
219.7048,Collider_Hypoli_Body,0.4594391
219.7158,Collider_Hypoli_Body,0.4191981
219.727,Collider_Hypoli_Body,0.3903241
219.738,Collider_Hypoli_Body,0.3563299
219.7492,Collider_Hypoli_Body,0.3329536
219.7606,Collider_Hypoli_Body,0.309343
219.7714,Collider_Hypoli_Body,0.2998948
219.7825,Collider_Hypoli_Body,0.2840547
219.7935,Collider_Hypoli_Body,0.2649635
219.8048,Collider_Hypoli_Body,0.2504127
219.8157,Collider_Hypoli_Body,0.2341238
219.8269,Collider_Hypoli_Body,0.2207838
219.8381,Collider_Hypoli_Body,0.2090838
219.8492,Collider_Hypoli_Body,0.1981189
219.8604,Collider_Hypoli_Body,0.1849381
219.8714,Collider_Hypoli_Body,0.1779792
219.8824,Collider_Hypoli_Body,0.1617709
219.8935,Collider_Hypoli_Body,0.1531899
219.9046,Collider_Hypoli_Body,0.1472591
219.9157,Collider_Hypoli_Body,0.1369738
219.9268,Collider_Hypoli_Body,0.1538583
219.9383,Collider_Hypoli_Body,0.1793167
219.949,Collider_Hypoli_Body,0.1986508
219.9606,Collider_Hypoli_Body,0.2107018
219.9713,Collider_Hypoli_Body,0.2065672
219.9823,Collider_Hypoli_Body,0.2094334
219.9935,Collider_Hypoli_Body,0.2002869
220.0045,Collider_Hypoli_Body,0.1934732
220.0159,Collider_Hypoli_Body,0.1936452
220.027,Collider_Hypoli_Body,0.1869125
220.0379,Collider_Hypoli_Body,0.1860081
220.049,Collider_Hypoli_Body,0.1867071
220.0601,Collider_Hypoli_Body,0.200309
220.0712,Collider_Hypoli_Body,0.2115957
220.0824,Collider_Hypoli_Body,0.2143862
220.0936,Collider_Hypoli_Body,0.2208307
220.1044,Collider_Hypoli_Body,0.22949
220.1156,Collider_Hypoli_Body,0.2385919
220.1268,Collider_Hypoli_Body,0.2495928
220.1381,Collider_Hypoli_Body,0.2613929
220.149,Collider_Hypoli_Body,0.2717654
220.1601,Collider_Hypoli_Body,0.2899101
220.1713,Collider_Hypoli_Body,0.3027889
220.1824,Collider_Hypoli_Body,0.3084367
220.1937,Collider_Hypoli_Body,0.3123097
220.2045,Collider_Hypoli_Body,0.3090585
220.2157,Collider_Hypoli_Body,0.2964534
220.227,Collider_Hypoli_Body,0.2877628
220.2378,Collider_Hypoli_Body,0.2806934
220.2497,Collider_Hypoli_Body,0.2789462
220.26,Collider_Hypoli_Body,0.2620085
220.2715,Collider_Hypoli_Body,0.25226
220.2823,Collider_Hypoli_Body,0.2450892
220.2936,Collider_Hypoli_Body,0.2376077
220.3044,Collider_Hypoli_Body,0.2335397
220.3155,Collider_Hypoli_Body,0.2235995
220.3267,Collider_Hypoli_Body,0.2164436
220.3379,Collider_Hypoli_Body,0.1899588
220.349,Collider_Hypoli_Body,0.1662021
220.3607,Collider_Hypoli_Body,0.142321
220.3711,Collider_Hypoli_Body,0.1153018
220.3823,Collider_Hypoli_Body,0.1044988
220.3935,Collider_Hypoli_Body,0.1047953
220.4048,Collider_Hypoli_Body,0.1198513
220.4168,Collider_Hypoli_Body,0.1340218
220.4335,Collider_Hypoli_Body,0.1580452
220.4423,Collider_Hypoli_Body,0.1795154
220.4512,Collider_Hypoli_Body,0.1917554
220.4605,Collider_Hypoli_Body,0.200099
220.4689,Collider_Hypoli_Body,0.2077083
220.4774,Collider_Hypoli_Body,0.2152284
220.4884,Collider_Hypoli_Body,0.2249097
220.4993,Collider_Hypoli_Body,0.2354785
220.5105,Collider_Hypoli_Body,0.2523348
220.5215,Collider_Hypoli_Body,0.2635166
220.5326,Collider_Hypoli_Body,0.2801703
220.5437,Collider_Hypoli_Body,0.3018197
220.5549,Collider_Hypoli_Body,0.3187782
220.5661,Collider_Hypoli_Body,0.3253867
220.5771,Collider_Hypoli_Body,0.3268645
220.5882,Collider_Hypoli_Body,0.3178877
220.5994,Collider_Hypoli_Body,0.3071542
220.6105,Collider_Hypoli_Body,0.276533
220.6216,Collider_Hypoli_Body,0.2479806
220.6327,Collider_Hypoli_Body,0.2279849
220.6438,Collider_Hypoli_Body,0.1999819
220.6548,Collider_Hypoli_Body,0.1872429
220.6661,Collider_Hypoli_Body,0.1777815
220.6776,Collider_Hypoli_Body,0.1685704
220.6882,Collider_Hypoli_Body,0.1652741
220.6995,Collider_Hypoli_Body,0.1667106
220.7106,Collider_Hypoli_Body,0.1673701
220.7216,Collider_Hypoli_Body,0.1651729
220.7327,Collider_Hypoli_Body,0.1530446
220.7439,Collider_Hypoli_Body,0.1426527
220.7549,Collider_Hypoli_Body,0.1255831
220.7661,Collider_Hypoli_Body,0.1065696
220.777,Collider_Hypoli_Body,0.08558697
220.7881,Collider_Hypoli_Body,0.08102068
220.7991,Collider_Hypoli_Body,0.0839305
220.8105,Collider_Hypoli_Body,0.09163542
220.8217,Collider_Hypoli_Body,0.09995714
220.8332,Collider_Hypoli_Body,0.1081579
220.8447,Collider_Hypoli_Body,0.1000049
220.8557,Collider_Hypoli_Body,0.09047169
220.8672,Collider_Hypoli_Body,0.09167869
220.8786,Collider_Hypoli_Body,0.09703811
220.89,Collider_Hypoli_Body,0.1166559
220.9015,Collider_Hypoli_Body,0.1251804
220.9128,Collider_Hypoli_Body,0.126147
220.924,Collider_Hypoli_Body,0.1153866
220.9354,Collider_Hypoli_Body,0.09773628
220.9468,Collider_Hypoli_Body,0.08799756
220.958,Collider_Hypoli_Body,0.08399893
220.9693,Collider_Hypoli_Body,0.09486286
220.9807,Collider_Hypoli_Body,0.1130972
220.9923,Collider_Hypoli_Body,0.1372738
221.0034,Collider_Hypoli_Body,0.1593831
221.0151,Collider_Hypoli_Body,0.1793076
221.026,Collider_Hypoli_Body,0.1971329
221.0373,Collider_Hypoli_Body,0.2197592
221.0486,Collider_Hypoli_Body,0.2430717
221.0597,Collider_Hypoli_Body,0.2635259
221.0709,Collider_Hypoli_Body,0.2928635
221.0819,Collider_Hypoli_Body,0.3302371
221.093,Collider_Hypoli_Body,0.3678018
221.1044,Collider_Hypoli_Body,0.4113999
221.1152,Collider_Hypoli_Body,0.4437697
221.1264,Collider_Hypoli_Body,0.4645391
221.1374,Collider_Hypoli_Body,0.4681835
221.1485,Collider_Hypoli_Body,0.4629731
221.1597,Collider_Hypoli_Body,0.4516945
221.1708,Collider_Hypoli_Body,0.440846
221.1819,Collider_Hypoli_Body,0.4222511
221.1931,Collider_Hypoli_Body,0.4070095
221.2041,Collider_Hypoli_Body,0.3934755
221.2152,Collider_Hypoli_Body,0.3867894
221.2264,Collider_Hypoli_Body,0.3870829
221.2374,Collider_Hypoli_Body,0.38173
221.2487,Collider_Hypoli_Body,0.3685685
221.2597,Collider_Hypoli_Body,0.3628963
221.2708,Collider_Hypoli_Body,0.3536428
221.2819,Collider_Hypoli_Body,0.3415255
221.2929,Collider_Hypoli_Body,0.3283283
221.304,Collider_Hypoli_Body,0.3248066
221.3151,Collider_Hypoli_Body,0.3216256
221.3264,Collider_Hypoli_Body,0.3186699
221.3374,Collider_Hypoli_Body,0.3156031
221.3484,Collider_Hypoli_Body,0.2977953
221.3602,Collider_Hypoli_Body,0.2636573
221.3708,Collider_Hypoli_Body,0.2465875
221.3818,Collider_Hypoli_Body,0.2279423
221.3928,Collider_Hypoli_Body,0.1890161
221.4039,Collider_Hypoli_Body,0.1762503
221.4152,Collider_Hypoli_Body,0.2114794
221.4268,Nullreference,0.2784972
221.4378,Nullreference,0.3280894
221.4487,Nullreference,0.3690258
221.4598,Nullreference,0.3834093
221.4706,Nullreference,0.3933911
221.4819,Collider_Hypoli_Body,0.3964736
221.493,Nullreference,0.3877672
221.504,Nullreference,0.369049
221.5151,Collider_Hypoli_Body,0.3394969
221.5262,Collider_Hypoli_Body,0.2961791
221.5373,Collider_Hypoli_Body,0.2708748
221.5483,Collider_Hypoli_Body,0.2524246
221.5598,Collider_Hypoli_Body,0.2569463
221.5707,Collider_Hypoli_Body,0.2809411
221.5816,Collider_Hypoli_Body,0.2902432
221.5931,Collider_Hypoli_Body,0.2828758
221.6041,Collider_Hypoli_Body,0.2586963
221.615,Collider_Hypoli_Body,0.2402598
221.6261,Collider_Hypoli_Body,0.2180213
221.6374,Collider_Hypoli_Body,0.1999593
221.6484,Collider_Hypoli_Body,0.154662
221.6594,Collider_Hypoli_Body,0.1275208
221.6705,Collider_Hypoli_Body,0.129491
221.6818,Collider_Hypoli_Body,0.1514892
221.6927,Collider_Hypoli_Body,0.1606186
221.704,Collider_Hypoli_Body,0.1886562
221.715,Collider_Hypoli_Body,0.2059945
221.726,Collider_Hypoli_Body,0.2140615
221.7372,Collider_Hypoli_Body,0.2107923
221.7482,Collider_Hypoli_Body,0.2061388
221.7596,Collider_Hypoli_Body,0.2132159
221.7706,Collider_Hypoli_Body,0.2191296
221.7817,Collider_Hypoli_Body,0.2266484
221.7927,Collider_Hypoli_Body,0.2225501
221.8039,Collider_Hypoli_Body,0.2164207
221.8149,Collider_Hypoli_Body,0.2044618
221.8265,Collider_Hypoli_Body,0.2032344
221.8371,Collider_Hypoli_Body,0.2074252
221.8481,Collider_Hypoli_Body,0.2213893
221.8595,Collider_Hypoli_Body,0.2373268
221.8705,Collider_Hypoli_Body,0.25176
221.882,Collider_Hypoli_Body,0.2656144
221.8926,Collider_Hypoli_Body,0.2710961
221.9037,Collider_Hypoli_Body,0.2687937
221.9149,Collider_Hypoli_Body,0.2542032
221.926,Collider_Hypoli_Body,0.2398507
221.937,Collider_Hypoli_Body,0.222592
221.9482,Collider_Hypoli_Body,0.2103457
221.9588,Collider_Roger_Body,0.2039295
221.9698,Collider_Roger_Body,0.2075894
221.9812,Collider_Roger_Body,0.2146096
221.992,Collider_Roger_Body,0.2184355
222.0031,Collider_Roger_Body,0.2103538
222.0142,Collider_Roger_Body,0.2053904
222.0255,Collider_Roger_Body,0.2055666
222.0367,Collider_Roger_Body,0.2057386
222.0476,Collider_Roger_Body,0.2030249
222.0586,Collider_Roger_Body,0.1990878
222.0696,Collider_Roger_Body,0.1931849
222.0808,Collider_Roger_Body,0.1974144
222.0919,Collider_Roger_Body,0.2147654
222.103,Collider_Roger_Body,0.2314875
222.114,Collider_Roger_Body,0.2499026
222.1252,Collider_Roger_Body,0.2771715
222.1366,Collider_Roger_Body,0.2899921
222.1474,Collider_Roger_Body,0.284583
222.1586,Collider_Roger_Body,0.2734383
222.1697,Collider_Roger_Body,0.2636691
222.1807,Collider_Roger_Body,0.2615873
222.1918,Collider_Roger_Body,0.2746014
222.2031,Collider_Roger_Body,0.2925339
222.2142,Collider_Roger_Body,0.3173498
222.2251,Collider_Roger_Body,0.3477892
222.2362,Collider_Roger_Body,0.3782002
222.2474,Collider_Roger_Body,0.4112749
222.2585,Collider_Roger_Body,0.4363157
222.2696,Collider_Roger_Body,0.4651409
222.2806,Collider_Roger_Body,0.4803047
222.2918,Collider_Roger_Body,0.4947618
222.3029,Collider_Roger_Body,0.5075425
222.314,Collider_Roger_Body,0.5188817
222.3251,Collider_Roger_Body,0.5274447
222.3361,Collider_Roger_Body,0.5455238
222.3477,Collider_Roger_Body,0.5646381
222.3584,Collider_Roger_Body,0.5818973
222.3698,Collider_Roger_Body,0.6034603
222.3807,Collider_Roger_Body,0.6220694
222.3931,Collider_Roger_Body,0.6426206
222.4031,Collider_Roger_Body,0.659219
222.4142,Collider_Roger_Body,0.6686698
222.425,Collider_Roger_Body,0.6894052
222.4362,Collider_Roger_Body,0.6972783
222.4475,Collider_Roger_Body,0.7066245
222.4583,Collider_Roger_Body,0.7123551
222.4695,Collider_Roger_Body,0.7116323
222.4806,Collider_Roger_Body,0.7126066
222.4917,Collider_Roger_Body,0.7150688
222.5028,Collider_Roger_Body,0.7110549
