0.02,Nullreference,0
222.5139,Collider_Roger_Body,0.7093325
222.5251,Collider_Roger_Body,0.709547
222.5362,Collider_Roger_Body,0.7083555
222.5473,Collider_Roger_Body,0.6951865
222.5596,Collider_Roger_Body,0.6759902
222.5696,Collider_Roger_Body,0.6518106
222.5807,Collider_Roger_Body,0.6306451
222.5916,Collider_Roger_Body,0.6036355
222.6028,Collider_Roger_Body,0.579875
222.6138,Collider_Roger_Body,0.5506026
222.6252,Collider_Roger_Body,0.5278503
222.6364,Collider_Roger_Body,0.5079561
222.6472,Collider_Roger_Body,0.4926816
222.6583,Collider_Roger_Body,0.4735894
222.6696,Collider_Roger_Body,0.464671
222.6805,Collider_Roger_Body,0.456584
222.6916,Collider_Roger_Body,0.4361469
222.7027,Collider_Roger_Body,0.4149903
222.7138,Collider_Roger_Body,0.4031947
222.7248,Collider_Roger_Body,0.3874114
222.7359,Collider_Roger_Body,0.3695897
222.7471,Collider_Roger_Body,0.3509755
222.7583,Collider_Roger_Body,0.3333455
222.7697,Collider_Roger_Body,0.3196352
222.7804,Collider_Roger_Body,0.2981865
222.7915,Collider_Roger_Body,0.2898841
222.8029,Collider_Roger_Body,0.2824215
222.8138,Collider_Roger_Body,0.2779191
222.8249,Collider_Roger_Body,0.2787065
222.836,Nullreference,0.2729674
222.8472,Nullreference,0.2700772
222.8584,Nullreference,0.2729556
222.8695,Nullreference,0.2714806
222.8804,Nullreference,0.2756819
222.8916,Nullreference,0.2878104
222.9026,Nullreference,0.3042044
222.9137,Nullreference,0.3266205
222.9248,Nullreference,0.3551365
222.9361,Nullreference,0.3800113
222.947,Nullreference,0.410375
222.9582,Nullreference,0.4313354
222.9694,Nullreference,0.4472987
222.9804,Nullreference,0.4679466
222.9915,Nullreference,0.4808534
223.0025,Nullreference,0.4904483
223.0137,Nullreference,0.4999313
223.025,Nullreference,0.5043468
223.0359,Nullreference,0.503154
223.0471,Nullreference,0.5090587
223.058,Nullreference,0.5121952
223.0693,Nullreference,0.5122026
223.0802,Nullreference,0.5147392
223.0916,Nullreference,0.5106595
223.1025,Nullreference,0.5164245
223.1137,Nullreference,0.5133209
223.1248,Nullreference,0.5155276
223.136,Nullreference,0.5170477
223.1469,Nullreference,0.5160459
223.1581,Nullreference,0.5119383
223.1692,Nullreference,0.51431
223.1804,Nullreference,0.5216084
223.1914,Nullreference,0.5304545
223.2025,Nullreference,0.548638
223.2136,Nullreference,0.5651775
223.2248,Nullreference,0.5774142
223.2358,Nullreference,0.590835
223.2471,Nullreference,0.6024172
223.2579,Nullreference,0.6117217
223.2692,Nullreference,0.616458
223.2803,Nullreference,0.6193334
223.2915,Nullreference,0.6153156
223.3025,Nullreference,0.6154091
223.3136,Nullreference,0.6180971
223.3255,Nullreference,0.6194614
223.3357,Nullreference,0.6283022
223.3468,Nullreference,0.6449647
223.358,Nullreference,0.6805264
223.3691,Nullreference,0.7049677
223.3803,Nullreference,0.7372197
223.3913,Nullreference,0.7578298
223.4024,Nullreference,0.775214
223.4136,Nullreference,0.7945002
223.4248,Nullreference,0.8029715
223.4359,Nullreference,0.8109414
223.4469,Nullreference,0.811119
223.458,Nullreference,0.8096929
223.4692,Nullreference,0.8110749
223.4802,Nullreference,0.8142288
223.4918,Nullreference,0.8175132
223.5025,Nullreference,0.83371
223.5136,Nullreference,0.8504672
223.5247,Nullreference,0.8710937
223.5358,Nullreference,0.8953845
223.547,Nullreference,0.9262489
223.5578,Nullreference,0.9585858
223.5691,Collider_Roger_Body,0.9816919
223.5801,Collider_Roger_Body,0.9929363
223.5913,Nullreference,0.9929781
223.6023,Nullreference,1.011014
223.6135,Nullreference,1.072407
223.6245,Nullreference,1.172903
223.6356,Nullreference,1.271873
223.6469,Nullreference,1.347876
223.6579,Nullreference,1.382241
223.6689,Nullreference,1.393085
223.6802,Nullreference,1.38951
223.6911,Nullreference,1.370269
223.7022,Nullreference,1.337979
223.7138,Nullreference,1.320962
223.7245,Nullreference,1.290577
223.7356,Nullreference,1.270021
223.7467,Nullreference,1.255487
223.7578,Nullreference,1.238108
223.7688,Nullreference,1.230065
223.78,Nullreference,1.227006
223.7912,Nullreference,1.21928
223.8024,Nullreference,1.218474
223.8134,Nullreference,1.227261
223.8245,Nullreference,1.222183
223.8355,Nullreference,1.216735
223.8468,Nullreference,1.230108
223.8577,Nullreference,1.227217
223.8688,Nullreference,1.240417
223.88,Nullreference,1.251314
223.8914,Nullreference,1.279422
223.9023,Nullreference,1.319628
223.9134,Nullreference,1.364828
223.9243,Nullreference,1.395597
223.9357,Nullreference,1.429429
223.9466,Nullreference,1.449583
223.9577,Nullreference,1.454926
223.9687,Nullreference,1.458479
223.9799,Nullreference,1.456413
223.9909,Nullreference,1.454045
224.002,Nullreference,1.449641
224.0136,Nullreference,1.441265
224.0254,Nullreference,1.445828
224.0354,Nullreference,1.462873
224.0466,Nullreference,1.472976
224.0577,Nullreference,1.479092
224.0687,Nullreference,1.485516
224.0799,Nullreference,1.50957
224.0912,Nullreference,1.533102
224.102,Nullreference,1.555155
224.1131,Nullreference,1.575457
224.1243,Nullreference,1.592031
224.1353,Nullreference,1.605379
224.1465,Nullreference,1.609919
224.1582,Nullreference,1.606521
224.1684,Nullreference,1.598336
224.1796,Nullreference,1.584171
224.1908,Nullreference,1.573428
224.2018,Nullreference,1.54692
224.2129,Nullreference,1.534904
224.2239,Nullreference,1.520261
224.2352,Nullreference,1.500048
224.2463,Nullreference,1.483646
224.2573,Nullreference,1.467659
224.2684,Nullreference,1.464468
224.2797,Nullreference,1.464555
224.2907,Nullreference,1.480529
224.3018,Nullreference,1.484943
224.3129,Nullreference,1.494587
224.324,Nullreference,1.492598
224.3351,Nullreference,1.500257
224.3463,Nullreference,1.492608
224.3573,Nullreference,1.481811
224.3686,Nullreference,1.470711
224.3796,Nullreference,1.458558
224.3907,Nullreference,1.445634
224.4018,Nullreference,1.435605
224.4131,Nullreference,1.417131
224.4241,Nullreference,1.407637
224.4353,Nullreference,1.403545
224.4464,Nullreference,1.406694
224.4575,Nullreference,1.40982
224.4686,Nullreference,1.413431
224.4798,Nullreference,1.426896
224.4908,Nullreference,1.429229
224.5019,Nullreference,1.441318
224.5133,Nullreference,1.456458
224.5241,Nullreference,1.468801
224.5354,Nullreference,1.472174
224.5462,Nullreference,1.487125
224.5574,Nullreference,1.500125
224.5685,Nullreference,1.503472
224.5797,Nullreference,1.505743
224.5909,Nullreference,1.50102
224.6019,Nullreference,1.490091
224.6131,Nullreference,1.486344
224.624,Nullreference,1.482654
224.6352,Nullreference,1.475807
224.6463,Nullreference,1.470751
224.6574,Nullreference,1.473846
224.6686,Nullreference,1.470021
224.6797,Nullreference,1.465178
224.691,Collider_Hypoli_Body,1.453373
224.7021,Collider_Hypoli_Body,1.444949
224.7131,Collider_Hypoli_Body,1.423692
224.7243,Collider_Hypoli_Body,1.411435
224.7356,Collider_Hypoli_Body,1.387645
224.7467,Collider_Hypoli_Body,1.367123
224.7577,Collider_Hypoli_Body,1.343055
224.7688,Collider_Hypoli_Body,1.316393
224.7799,Collider_Hypoli_Body,1.292156
224.791,Collider_Hypoli_Body,1.26519
224.8022,Collider_Hypoli_Body,1.245076
224.8134,Collider_Hypoli_Body,1.22858
224.8245,Collider_Hypoli_Body,1.202798
224.8358,Collider_Hypoli_Body,1.183522
224.8466,Collider_Hypoli_Body,1.160008
224.8578,Collider_Hypoli_Body,1.133602
224.8688,Collider_Hypoli_Body,1.106156
224.8799,Collider_Hypoli_Body,1.079067
224.891,Collider_Hypoli_Body,1.046031
224.9021,Collider_Hypoli_Body,1.022126
224.9132,Collider_Hypoli_Body,0.9907836
224.9243,Collider_Hypoli_Body,0.9439986
224.9356,Collider_Hypoli_Body,0.9090428
224.9465,Collider_Hypoli_Body,0.8707217
224.9576,Collider_Hypoli_Body,0.8371541
224.9687,Collider_Hypoli_Body,0.7956486
224.98,Collider_Hypoli_Body,0.7694527
224.991,Collider_Hypoli_Body,0.7488982
225.0021,Collider_Hypoli_Body,0.7381577
225.0133,Collider_Hypoli_Body,0.7385246
225.0244,Collider_Hypoli_Body,0.7362164
225.0355,Collider_Hypoli_Body,0.7433349
225.047,Collider_Hypoli_Body,0.7607296
225.0576,Collider_Hypoli_Body,0.7549301
225.0687,Collider_Hypoli_Body,0.74586
225.08,Collider_Hypoli_Body,0.7359226
225.0911,Collider_Hypoli_Body,0.7332239
225.1021,Collider_Hypoli_Body,0.7351958
225.1132,Collider_Hypoli_Body,0.7404181
225.1246,Collider_Hypoli_Body,0.7406711
225.1355,Collider_Hypoli_Body,0.7452201
225.1466,Collider_Hypoli_Body,0.7436789
225.1576,Collider_Hypoli_Body,0.7156384
225.1687,Collider_Hypoli_Body,0.6542748
225.18,Collider_Hypoli_Body,0.5846738
225.191,Collider_Hypoli_Body,0.4984813
225.202,Collider_Hypoli_Body,0.4265632
225.2133,Collider_Hypoli_Body,0.3692832
225.2254,Collider_Hypoli_Body,0.3441074
225.2357,Collider_Hypoli_Body,0.3351856
225.2477,Collider_Hypoli_Body,0.3358522
225.2577,Collider_Hypoli_Body,0.3382528
225.269,Collider_Hypoli_Body,0.3388511
225.2807,Collider_Hypoli_Body,0.3415666
225.2911,Collider_Hypoli_Body,0.3551101
225.3025,Collider_Hypoli_Body,0.3655679
225.3135,Collider_Hypoli_Body,0.3842789
225.3244,Collider_Hypoli_Body,0.4169159
225.336,Collider_Hypoli_Body,0.4392468
225.3467,Collider_Hypoli_Body,0.4640452
225.3578,Collider_Hypoli_Body,0.4694371
225.3686,Collider_Hypoli_Body,0.4700992
225.3798,Collider_Hypoli_Body,0.4656085
225.391,Collider_Hypoli_Body,0.4652498
225.402,Collider_Hypoli_Body,0.4731075
225.4133,Collider_Hypoli_Body,0.4798947
225.4242,Collider_Hypoli_Body,0.4880557
225.4352,Collider_Hypoli_Body,0.489967
225.4463,Collider_Hypoli_Body,0.4848427
225.4575,Collider_Hypoli_Body,0.4741784
225.4691,Collider_Hypoli_Body,0.4438666
225.4797,Collider_Hypoli_Body,0.4217161
225.4908,Collider_Hypoli_Body,0.3817773
225.5027,Collider_Hypoli_Body,0.3495651
225.5134,Collider_Hypoli_Body,0.3152837
225.5242,Collider_Hypoli_Body,0.2883282
225.5353,Collider_Hypoli_Body,0.2629976
225.5463,Collider_Hypoli_Body,0.2530119
225.5574,Collider_Hypoli_Body,0.2397508
225.5686,Collider_Hypoli_Body,0.2457515
225.5798,Collider_Hypoli_Body,0.256155
225.5907,Collider_Hypoli_Body,0.2794862
225.6018,Collider_Hypoli_Body,0.3075397
225.613,Collider_Hypoli_Body,0.3317387
225.6243,Collider_Hypoli_Body,0.3690622
225.6351,Collider_Hypoli_Body,0.3989886
225.6463,Collider_Hypoli_Body,0.4189185
225.6576,Collider_Hypoli_Body,0.4311248
225.6686,Collider_Hypoli_Body,0.4422789
225.6796,Collider_Hypoli_Body,0.4552352
225.6908,Collider_Hypoli_Body,0.4721825
225.702,Collider_Hypoli_Body,0.493815
225.713,Collider_Hypoli_Body,0.5128534
225.7243,Collider_Hypoli_Body,0.5311971
225.7352,Collider_Hypoli_Body,0.5441037
225.7466,Collider_Hypoli_Body,0.5638883
225.7576,Collider_Hypoli_Body,0.5840341
225.7691,Collider_Hypoli_Body,0.6049641
225.7798,Collider_Hypoli_Body,0.6210089
225.791,Collider_Hypoli_Body,0.6284633
225.8019,Collider_Hypoli_Body,0.6368142
225.8131,Collider_Hypoli_Body,0.6425791
225.8244,Collider_Hypoli_Body,0.6524103
225.8354,Nullreference,0.6570516
225.8465,Nullreference,0.6673905
225.8576,Nullreference,0.6673472
225.8686,Nullreference,0.6704313
225.8798,Nullreference,0.6759534
225.8909,Nullreference,0.678448
225.9021,Nullreference,0.6875032
225.9134,Nullreference,0.6921064
225.9255,Nullreference,0.7031561
225.9357,Nullreference,0.7019431
225.9466,Nullreference,0.7051728
225.9582,Nullreference,0.705868
225.9688,Nullreference,0.7045465
225.9798,Nullreference,0.6954129
225.9909,Nullreference,0.6902958
226.002,Nullreference,0.6775951
226.0132,Nullreference,0.6628583
226.0244,Nullreference,0.655185
226.0355,Nullreference,0.6423267
226.0464,Nullreference,0.6356035
226.0576,Nullreference,0.6253356
226.0687,Nullreference,0.6189824
226.0798,Nullreference,0.6142305
226.0908,Nullreference,0.6053332
226.1019,Nullreference,0.6060473
226.1133,Nullreference,0.6079174
226.1241,Nullreference,0.6045195
226.1353,Nullreference,0.6013696
226.1465,Nullreference,0.5919487
226.1576,Nullreference,0.573178
226.1686,Nullreference,0.546669
226.1796,Nullreference,0.5275123
226.1908,Nullreference,0.5179656
226.2019,Nullreference,0.5084181
226.213,Nullreference,0.5151083
226.2242,Nullreference,0.5296806
226.2355,Nullreference,0.5551332
226.2469,Nullreference,0.5867232
226.2574,Nullreference,0.6109787
226.2688,Nullreference,0.6244491
226.2796,Nullreference,0.6397305
226.2908,Nullreference,0.6415393
226.3019,Nullreference,0.6471232
226.313,Nullreference,0.6433733
226.3243,Nullreference,0.6358003
226.3351,Nullreference,0.6311715
226.3466,Nullreference,0.6256061
226.3573,Nullreference,0.611807
226.3686,Nullreference,0.6014762
226.3796,Nullreference,0.5855913
226.3907,Nullreference,0.5667779
226.4019,Nullreference,0.5362261
226.413,Nullreference,0.5055993
226.4241,Nullreference,0.4721187
226.4352,Nullreference,0.4322392
226.4463,Nullreference,0.3860665
226.4576,Nullreference,0.3390094
226.4684,Nullreference,0.2771814
226.4796,Nullreference,0.222949
