0.02,Nullreference,0
226.4914,Nullreference,0.158235
226.5019,Nullreference,0.1015968
226.5128,Nullreference,0.05090801
226.5239,Nullreference,0.07087903
226.5351,Nullreference,0.1305793
226.5461,Nullreference,0.2064004
226.5573,Nullreference,0.2629578
226.5684,Nullreference,0.3204008
226.5795,Nullreference,0.3633631
226.5911,Nullreference,0.4142568
226.6017,Nullreference,0.4794206
226.6129,Nullreference,0.5454602
226.6239,Nullreference,0.6233949
226.6351,Nullreference,0.6834951
226.6461,Nullreference,0.745016
226.6572,Nullreference,0.7952542
226.6684,Nullreference,0.8424317
226.6796,Nullreference,0.8793551
226.6905,Nullreference,0.9188232
226.702,Nullreference,0.9545512
226.713,Nullreference,0.9843925
226.7239,Nullreference,1.013776
226.7349,Collider_Hypoli_Body,1.039126
226.7462,Collider_Hypoli_Body,1.063347
226.7572,Collider_Hypoli_Body,1.080559
226.7682,Collider_Hypoli_Body,1.095835
226.7794,Collider_Hypoli_Body,1.103703
226.791,Collider_Hypoli_Body,1.113292
226.8016,Collider_Hypoli_Body,1.117318
226.8128,Collider_Hypoli_Body,1.121151
226.8238,Collider_Hypoli_Body,1.118333
226.8349,Collider_Hypoli_Body,1.110679
226.846,Collider_Hypoli_Body,1.08597
226.8571,Collider_Hypoli_Body,1.067579
226.8682,Collider_Hypoli_Body,1.042357
226.8794,Collider_Hypoli_Body,1.015021
226.8905,Collider_Hypoli_Body,0.9897482
226.9015,Collider_Hypoli_Body,0.9572307
226.9133,Collider_Hypoli_Body,0.9214539
226.9236,Collider_Hypoli_Body,0.8846747
226.9348,Collider_Hypoli_Body,0.8398562
226.9459,Collider_Hypoli_Body,0.7796948
226.9572,Collider_Hypoli_Body,0.7264447
226.9683,Collider_Hypoli_Body,0.6763662
226.9794,Collider_Hypoli_Body,0.648076
226.9903,Collider_Hypoli_Body,0.6377609
227.0013,Collider_Hypoli_Body,0.6381185
227.0124,Collider_Hypoli_Body,0.6354739
227.0237,Collider_Hypoli_Body,0.6223057
227.0353,Collider_Hypoli_Body,0.6092302
227.0458,Collider_Hypoli_Body,0.5879284
227.0569,Collider_Hypoli_Body,0.5633565
227.0679,Collider_Hypoli_Body,0.542366
227.0798,Collider_Hypoli_Body,0.5134711
227.0901,Collider_Hypoli_Body,0.4898087
227.1013,Collider_Hypoli_Body,0.4747409
227.1123,Collider_Hypoli_Body,0.4491762
227.1234,Collider_Hypoli_Body,0.4333355
227.1344,Collider_Hypoli_Body,0.4166049
227.1455,Collider_Hypoli_Body,0.3964958
227.1569,Collider_Hypoli_Body,0.3794719
227.1679,Collider_Hypoli_Body,0.3661557
227.1789,Collider_Hypoli_Body,0.3395316
227.1901,Collider_Hypoli_Body,0.3257036
227.201,Collider_Hypoli_Body,0.3043765
227.2127,Collider_Hypoli_Body,0.2838808
227.2236,Collider_Hypoli_Body,0.2524016
227.235,Collider_Hypoli_Body,0.2346905
227.2455,Collider_Hypoli_Body,0.2155481
227.2566,Collider_Hypoli_Body,0.2033194
227.2678,Collider_Hypoli_Body,0.1957506
227.2794,Collider_Hypoli_Body,0.1929305
227.29,Collider_Hypoli_Body,0.1926119
227.301,Collider_Hypoli_Body,0.1874534
227.3121,Collider_Hypoli_Body,0.1887133
227.3234,Collider_Hypoli_Body,0.1912932
227.3344,Collider_Hypoli_Body,0.2008611
227.3459,Collider_Hypoli_Body,0.2096662
227.3566,Collider_Hypoli_Body,0.2211679
227.3677,Collider_Hypoli_Body,0.2400156
227.3795,Collider_Hypoli_Body,0.2526394
227.3899,Collider_Hypoli_Body,0.2627844
227.401,Collider_Hypoli_Body,0.2827206
227.4121,Collider_Hypoli_Body,0.2955613
227.4233,Collider_Hypoli_Body,0.3083976
227.4345,Collider_Hypoli_Body,0.3190067
227.4456,Collider_Hypoli_Body,0.3288895
227.4565,Collider_Hypoli_Body,0.3314314
227.4677,Collider_Hypoli_Body,0.3273218
227.4791,Collider_Hypoli_Body,0.3225563
227.4899,Collider_Hypoli_Body,0.3198128
227.5011,Collider_Hypoli_Body,0.3132787
227.5125,Collider_Hypoli_Body,0.301995
227.5232,Collider_Hypoli_Body,0.2958884
227.5342,Collider_Hypoli_Body,0.2838545
227.5454,Collider_Hypoli_Body,0.27716
227.5565,Collider_Hypoli_Body,0.2678542
227.5677,Collider_Hypoli_Body,0.257755
227.5789,Collider_Hypoli_Body,0.2466378
227.5901,Collider_Hypoli_Body,0.2188955
227.6011,Collider_Hypoli_Body,0.2056811
227.612,Collider_Hypoli_Body,0.1871144
227.6233,Collider_Hypoli_Body,0.166697
227.6342,Collider_Hypoli_Body,0.1504662
227.6454,Collider_Hypoli_Body,0.1327816
227.6566,Collider_Hypoli_Body,0.0941245
227.6677,Collider_Hypoli_Body,0.06632797
227.6788,Collider_Hypoli_Body,0.04549774
227.6898,Collider_Hypoli_Body,0.05244464
227.701,Collider_Hypoli_Body,0.06194243
227.712,Collider_Hypoli_Body,0.08448932
227.7231,Collider_Hypoli_Body,0.1087979
227.7342,Collider_Hypoli_Body,0.1269117
227.7452,Collider_Hypoli_Body,0.1423814
227.7565,Collider_Hypoli_Body,0.1614706
227.7675,Collider_Hypoli_Body,0.179631
227.7787,Collider_Hypoli_Body,0.1997245
227.7898,Collider_Hypoli_Body,0.2154147
227.8011,Collider_Hypoli_Body,0.2376279
227.812,Collider_Hypoli_Body,0.2491007
227.823,Collider_Hypoli_Body,0.2580641
227.8341,Collider_Hypoli_Body,0.2568879
227.8455,Collider_Hypoli_Body,0.2577198
227.8566,Collider_Hypoli_Body,0.2591449
227.8675,Collider_Hypoli_Body,0.2588001
227.8788,Collider_Hypoli_Body,0.2603295
227.8896,Collider_Hypoli_Body,0.2563362
227.9009,Collider_Hypoli_Body,0.2496343
227.9119,Collider_Hypoli_Body,0.2395448
227.9232,Collider_Hypoli_Body,0.230222
227.9342,Collider_Hypoli_Body,0.2242087
227.9453,Collider_Hypoli_Body,0.2202251
227.9563,Collider_Hypoli_Body,0.2056634
227.9676,Collider_Hypoli_Body,0.1990823
227.9785,Collider_Hypoli_Body,0.1927102
227.9896,Collider_Hypoli_Body,0.1772902
228.0007,Collider_Hypoli_Body,0.1651616
228.0119,Collider_Hypoli_Body,0.1523167
228.0232,Collider_Hypoli_Body,0.1422074
228.034,Collider_Hypoli_Body,0.1338796
228.0451,Collider_Hypoli_Body,0.1212589
228.0563,Collider_Hypoli_Body,0.1175323
228.0674,Collider_Hypoli_Body,0.1027318
228.0785,Collider_Hypoli_Body,0.09826342
228.0896,Collider_Hypoli_Body,0.08997038
228.101,Collider_Hypoli_Body,0.08691633
228.1118,Collider_Hypoli_Body,0.08267196
228.1229,Collider_Hypoli_Body,0.08035166
228.1339,Collider_Hypoli_Body,0.07632261
228.1451,Collider_Hypoli_Body,0.06494306
228.1564,Collider_Hypoli_Body,0.05464824
228.1674,Collider_Hypoli_Body,0.04679182
228.1787,Collider_Hypoli_Body,0.04422279
228.1896,Collider_Hypoli_Body,0.04540464
228.2006,Collider_Hypoli_Body,0.04753852
228.2118,Collider_Hypoli_Body,0.05935263
228.2229,Collider_Hypoli_Body,0.06641617
228.2339,Collider_Hypoli_Body,0.07849378
228.2451,Collider_Hypoli_Body,0.09121716
228.2563,Collider_Hypoli_Body,0.1043993
228.2673,Collider_Hypoli_Body,0.102634
228.279,Collider_Hypoli_Body,0.1006464
228.2896,Collider_Hypoli_Body,0.09764405
228.3007,Collider_Hypoli_Body,0.09422971
228.3117,Collider_Hypoli_Body,0.08274355
228.3228,Collider_Hypoli_Body,0.06934883
228.3339,Collider_Hypoli_Body,0.05852086
228.3451,Collider_Hypoli_Body,0.04992363
228.3567,Collider_Hypoli_Body,0.04344353
228.3677,Collider_Hypoli_Body,0.03679083
228.3785,Collider_Hypoli_Body,0.03821393
228.3897,Collider_Hypoli_Body,0.04340447
228.4007,Collider_Hypoli_Body,0.03997019
228.4117,Collider_Hypoli_Body,0.03638135
228.4228,Collider_Hypoli_Body,0.03477858
228.434,Collider_Hypoli_Body,0.03160774
228.4451,Collider_Hypoli_Body,0.03602663
228.4561,Collider_Hypoli_Body,0.04423499
228.4672,Collider_Hypoli_Body,0.04851579
228.4783,Collider_Hypoli_Body,0.05620019
228.4894,Collider_Hypoli_Body,0.06499815
228.5006,Collider_Hypoli_Body,0.07487613
228.5121,Collider_Hypoli_Body,0.08243898
228.5231,Collider_Hypoli_Body,0.08638895
228.5341,Collider_Hypoli_Body,0.08551453
228.5451,Collider_Hypoli_Body,0.08741021
228.5562,Collider_Hypoli_Body,0.08188146
228.5672,Collider_Hypoli_Body,0.07853125
228.5783,Collider_Hypoli_Body,0.07133862
228.5896,Collider_Hypoli_Body,0.06004957
228.6007,Collider_Hypoli_Body,0.05555193
228.6116,Collider_Hypoli_Body,0.0458153
228.6227,Collider_Hypoli_Body,0.03890688
228.6338,Collider_Hypoli_Body,0.03428917
228.645,Collider_Hypoli_Body,0.0265893
228.6561,Collider_Hypoli_Body,0.02649192
228.6672,Collider_Hypoli_Body,0.02047125
228.6783,Collider_Hypoli_Body,0.01807465
228.6893,Collider_Hypoli_Body,0.01690902
228.7008,Collider_Hypoli_Body,0.02574281
228.7117,Collider_Hypoli_Body,0.02562177
228.7227,Collider_Hypoli_Body,0.03312492
228.7338,Collider_Hypoli_Body,0.03615031
228.7449,Collider_Hypoli_Body,0.03311208
228.7569,Collider_Hypoli_Body,0.03815854
228.7671,Collider_Hypoli_Body,0.04607959
228.7782,Collider_Hypoli_Body,0.04717549
228.7893,Collider_Hypoli_Body,0.0451535
228.8004,Collider_Hypoli_Body,0.04619509
228.8115,Collider_Hypoli_Body,0.04571842
228.8226,Collider_Hypoli_Body,0.04500585
228.8337,Collider_Hypoli_Body,0.04587661
228.8449,Collider_Hypoli_Body,0.04776913
228.8562,Collider_Hypoli_Body,0.04673848
228.8671,Collider_Hypoli_Body,0.05401665
228.8783,Collider_Hypoli_Body,0.05758701
228.8891,Collider_Hypoli_Body,0.06193487
228.9004,Collider_Hypoli_Body,0.06461563
228.9115,Collider_Hypoli_Body,0.0658079
228.9226,Collider_Hypoli_Body,0.07247631
228.9337,Collider_Hypoli_Body,0.07789042
228.9448,Collider_Hypoli_Body,0.08279383
228.9559,Collider_Hypoli_Body,0.07954776
228.9669,Collider_Hypoli_Body,0.08347895
228.9781,Collider_Hypoli_Body,0.08757947
228.9892,Collider_Hypoli_Body,0.09202477
229.0004,Collider_Hypoli_Body,0.09218094
229.0114,Collider_Hypoli_Body,0.08926429
229.0226,Collider_Hypoli_Body,0.0868783
229.0336,Collider_Hypoli_Body,0.08353684
229.0447,Collider_Hypoli_Body,0.07622635
229.0558,Collider_Hypoli_Body,0.07366041
229.067,Collider_Hypoli_Body,0.06665108
229.0784,Collider_Hypoli_Body,0.05953098
229.0893,Collider_Hypoli_Body,0.04908657
229.1007,Collider_Hypoli_Body,0.04453697
229.1113,Collider_Hypoli_Body,0.0361824
229.1226,Collider_Hypoli_Body,0.03120727
229.1335,Collider_Hypoli_Body,0.02525187
229.1447,Collider_Hypoli_Body,0.03460213
229.1561,Collider_Hypoli_Body,0.02906232
229.1668,Collider_Hypoli_Body,0.02209461
229.1781,Collider_Hypoli_Body,0.008783302
229.1921,Collider_Hypoli_Body,0.01228136
229.2004,Collider_Hypoli_Body,0.01921407
229.2114,Collider_Hypoli_Body,0.02461013
229.2224,Collider_Hypoli_Body,0.02341879
229.2338,Collider_Hypoli_Body,0.02713635
229.2446,Collider_Hypoli_Body,0.0351422
229.2558,Collider_Hypoli_Body,0.04432886
229.2675,Collider_Hypoli_Body,0.04617636
229.278,Collider_Hypoli_Body,0.06066648
229.2891,Collider_Hypoli_Body,0.06720138
229.3001,Collider_Hypoli_Body,0.0760375
229.3112,Collider_Hypoli_Body,0.06537216
229.3224,Collider_Hypoli_Body,0.05492185
229.3335,Collider_Hypoli_Body,0.04359476
229.3446,Collider_Hypoli_Body,0.04563607
229.3558,Collider_Hypoli_Body,0.04962919
229.3668,Collider_Hypoli_Body,0.04273129
229.3779,Collider_Hypoli_Body,0.03822409
229.3891,Collider_Hypoli_Body,0.03709304
229.4002,Collider_Hypoli_Body,0.03781299
229.4112,Collider_Hypoli_Body,0.04036613
229.4227,Collider_Hypoli_Body,0.04637252
229.4335,Collider_Hypoli_Body,0.05425703
229.445,Collider_Hypoli_Body,0.05761084
229.4556,Collider_Hypoli_Body,0.05722814
229.4668,Collider_Hypoli_Body,0.05890571
229.4779,Collider_Hypoli_Body,0.06291976
229.4891,Collider_Hypoli_Body,0.05840255
229.5001,Collider_Hypoli_Body,0.05785978
229.5116,Collider_Hypoli_Body,0.06089712
229.5223,Collider_Hypoli_Body,0.06156629
229.5337,Collider_Hypoli_Body,0.0615009
229.5446,Collider_Hypoli_Body,0.05809762
229.5557,Collider_Hypoli_Body,0.0550006
229.5667,Collider_Hypoli_Body,0.04949578
229.5779,Collider_Hypoli_Body,0.0582294
229.5894,Collider_Hypoli_Body,0.05840052
229.6002,Collider_Hypoli_Body,0.0592734
229.6111,Collider_Hypoli_Body,0.0675169
229.6223,Collider_Hypoli_Body,0.06781353
229.6334,Collider_Hypoli_Body,0.06927843
229.6445,Collider_Hypoli_Body,0.07243323
229.6557,Collider_Hypoli_Body,0.07452799
229.6667,Collider_Hypoli_Body,0.08263016
229.6778,Collider_Hypoli_Body,0.09049853
229.6889,Collider_Hypoli_Body,0.1053468
229.6999,Collider_Hypoli_Body,0.1224138
229.7113,Collider_Hypoli_Body,0.1285636
229.7223,Collider_Hypoli_Body,0.1317296
229.7332,Collider_Hypoli_Body,0.1310792
229.7444,Collider_Hypoli_Body,0.1350138
229.7556,Collider_Hypoli_Body,0.1343574
229.7666,Collider_Hypoli_Body,0.1362781
229.7778,Collider_Hypoli_Body,0.130935
229.7888,Collider_Hypoli_Body,0.120233
229.8,Collider_Hypoli_Body,0.1197775
229.8112,Collider_Hypoli_Body,0.1148794
229.8222,Collider_Hypoli_Body,0.1055143
229.8337,Collider_Hypoli_Body,0.103073
229.8445,Collider_Hypoli_Body,0.09620923
229.8555,Collider_Hypoli_Body,0.09731373
229.8669,Collider_Hypoli_Body,0.0872392
229.8777,Collider_Hypoli_Body,0.07221293
229.8887,Collider_Hypoli_Body,0.05438009
229.9,Collider_Hypoli_Body,0.04845431
229.9111,Collider_Hypoli_Body,0.04252121
229.9222,Collider_Hypoli_Body,0.04162649
229.9335,Collider_Hypoli_Body,0.04748064
229.9446,Collider_Hypoli_Body,0.05193442
229.9556,Collider_Hypoli_Body,0.05173501
229.9667,Collider_Hypoli_Body,0.04463743
