0.02,Nullreference,0
233.4096,Collider_Hypoli_Body,0.2867637
233.4209,Collider_Hypoli_Body,0.2909052
233.4319,Collider_Hypoli_Body,0.2939748
233.443,Collider_Hypoli_Body,0.2954379
233.4542,Collider_Hypoli_Body,0.3041097
233.4653,Collider_Hypoli_Body,0.3072284
233.4763,Collider_Hypoli_Body,0.3155412
233.4874,Collider_Hypoli_Body,0.3188945
233.4986,Collider_Hypoli_Body,0.3301027
233.5097,Collider_Hypoli_Body,0.342315
233.5211,Collider_Hypoli_Body,0.3554356
233.5317,Collider_Hypoli_Body,0.3738087
233.543,Collider_Hypoli_Body,0.3875152
233.554,Collider_Hypoli_Body,0.3996358
233.565,Collider_Hypoli_Body,0.4101038
233.5762,Collider_Hypoli_Body,0.4258084
233.5875,Collider_Hypoli_Body,0.4335861
233.5986,Nullreference,0.449646
233.6095,Nullreference,0.4649653
233.6206,Nullreference,0.4860418
233.6316,Nullreference,0.5132421
233.6428,Nullreference,0.5419742
233.6539,Nullreference,0.5659818
233.6649,Nullreference,0.5956109
233.676,Nullreference,0.6288918
233.6872,Nullreference,0.6711162
233.6983,Nullreference,0.7163776
233.7094,Nullreference,0.7952837
233.7207,Nullreference,0.9040801
233.7316,Nullreference,1.005651
233.7429,Nullreference,1.116247
233.7538,Nullreference,1.212851
233.7649,Nullreference,1.289009
233.776,Nullreference,1.372946
233.7871,Nullreference,1.439669
233.7982,Nullreference,1.506536
233.8094,Nullreference,1.544106
233.8204,Nullreference,1.587521
233.8316,Nullreference,1.611025
233.8426,Nullreference,1.635092
233.8537,Nullreference,1.640333
233.8652,Nullreference,1.63824
233.876,Nullreference,1.624442
233.8873,Nullreference,1.585812
233.8983,Nullreference,1.533639
233.91,Nullreference,1.474527
233.9207,Nullreference,1.395825
233.9315,Nullreference,1.331092
233.9434,Nullreference,1.244344
233.9541,Nullreference,1.156332
233.9648,Nullreference,1.08229
233.9767,Nullreference,0.9960408
233.9869,Nullreference,0.9183259
233.9991,Nullreference,0.8291941
234.0093,Nullreference,0.7548571
234.0202,Nullreference,0.6719086
234.0313,Nullreference,0.5883487
234.0424,Nullreference,0.5065023
234.0536,Nullreference,0.4253083
234.0647,Nullreference,0.3648535
234.0759,Nullreference,0.2977648
234.087,Nullreference,0.2393751
234.0981,Nullreference,0.1973113
234.109,Nullreference,0.1628118
234.1202,Nullreference,0.1312919
234.1312,Nullreference,0.1076903
234.1423,Nullreference,0.09892325
234.1536,Nullreference,0.09732521
234.165,Nullreference,0.1001864
234.1756,Nullreference,0.1059351
234.1873,Nullreference,0.1081509
234.198,Nullreference,0.1107535
234.2091,Nullreference,0.1094975
234.2202,Nullreference,0.1056268
234.2312,Nullreference,0.09746177
234.2424,Nullreference,0.08870573
234.2536,Nullreference,0.08024444
234.2645,Nullreference,0.07438831
234.2755,Nullreference,0.0613272
234.2868,Nullreference,0.06240949
234.2981,Nullreference,0.05670269
234.3089,Nullreference,0.05950603
234.3202,Nullreference,0.06092073
234.3311,Nullreference,0.06656699
234.3422,Nullreference,0.07434489
234.3535,Nullreference,0.07888503
234.3649,Nullreference,0.08369339
234.3756,Nullreference,0.08739914
234.387,Nullreference,0.09224154
234.3981,Nullreference,0.09004615
234.4089,Nullreference,0.08922479
234.4199,Nullreference,0.08755854
234.4311,Nullreference,0.07782739
234.443,Nullreference,0.06955706
234.4534,Nullreference,0.05998755
234.4646,Nullreference,0.06487989
234.4755,Nullreference,0.0570448
234.4867,Nullreference,0.05875725
234.4979,Nullreference,0.05959881
234.5089,Nullreference,0.06720783
234.5202,Nullreference,0.07458457
234.5311,Nullreference,0.08202697
234.5422,Nullreference,0.08278424
234.5538,Nullreference,0.08809504
234.5644,Nullreference,0.09486409
234.5755,Nullreference,0.09875371
234.5871,Nullreference,0.105459
234.598,Nullreference,0.1137512
234.6089,Nullreference,0.1237881
234.6199,Nullreference,0.1250867
234.6311,Nullreference,0.1248377
234.6421,Nullreference,0.1254297
234.6532,Nullreference,0.1191843
234.6644,Nullreference,0.1182871
234.6755,Nullreference,0.1129889
234.6867,Nullreference,0.09978702
234.6978,Nullreference,0.09837708
234.7088,Nullreference,0.08821309
234.72,Nullreference,0.08741736
234.731,Nullreference,0.07765783
234.742,Nullreference,0.06997035
234.7532,Nullreference,0.06143478
234.7643,Nullreference,0.05849957
234.7754,Nullreference,0.05368413
234.7872,Nullreference,0.05227202
234.7977,Nullreference,0.04559882
234.8088,Nullreference,0.03966083
234.8199,Nullreference,0.04081501
234.831,Nullreference,0.04952741
234.842,Nullreference,0.05168942
234.8532,Nullreference,0.05794168
234.8644,Nullreference,0.06938309
234.8754,Nullreference,0.07851502
234.8866,Nullreference,0.09140439
234.8978,Nullreference,0.1058118
234.9087,Nullreference,0.1230963
234.9203,Nullreference,0.142219
234.931,Nullreference,0.1606804
234.942,Nullreference,0.1673125
234.9533,Nullreference,0.1826638
234.9643,Nullreference,0.1987345
234.9754,Nullreference,0.2123743
234.9866,Nullreference,0.2193187
234.9977,Nullreference,0.2264254
235.0089,Nullreference,0.2362146
235.0199,Nullreference,0.2413785
235.0311,Nullreference,0.2490177
235.0428,Nullreference,0.252813
235.0533,Nullreference,0.2515536
235.0642,Nullreference,0.2526136
235.0754,Nullreference,0.2502851
235.0865,Nullreference,0.2378675
235.0977,Nullreference,0.2336466
235.1089,Nullreference,0.2227037
235.1198,Nullreference,0.2123256
235.131,Nullreference,0.2020214
235.142,Nullreference,0.1852588
235.1532,Nullreference,0.1763221
235.1642,Nullreference,0.1610285
235.1757,Nullreference,0.1499147
235.1866,Nullreference,0.1401124
235.1975,Nullreference,0.129868
235.2087,Nullreference,0.1238036
235.2197,Nullreference,0.1175812
235.2312,Nullreference,0.1119867
235.2427,Nullreference,0.1077388
235.2538,Nullreference,0.1051605
235.2652,Nullreference,0.1072317
235.2753,Nullreference,0.102305
235.2867,Nullreference,0.1002659
235.2974,Nullreference,0.09376314
235.3086,Nullreference,0.0897855
235.3206,Nullreference,0.08746716
235.3319,Nullreference,0.08439613
235.342,Nullreference,0.07262685
235.3532,Nullreference,0.06218132
235.3642,Nullreference,0.05318567
235.3754,Nullreference,0.04529591
235.3866,Nullreference,0.03948433
235.3976,Nullreference,0.0353454
235.4087,Nullreference,0.04121319
235.4198,Nullreference,0.03807327
235.4308,Nullreference,0.03593919
235.4419,Nullreference,0.03356549
235.4531,Nullreference,0.03380561
235.4653,Nullreference,0.03521194
235.4752,Nullreference,0.03603865
235.4864,Nullreference,0.04269994
235.4974,Nullreference,0.04801574
235.5085,Collider_Hypoli_Body,0.04655715
235.5195,Nullreference,0.05154447
235.5309,Nullreference,0.0553489
235.5419,Nullreference,0.05509996
235.5529,Nullreference,0.06150925
235.5642,Nullreference,0.06623959
235.5752,Collider_Hypoli_Body,0.07132749
235.5864,Collider_Hypoli_Body,0.06779201
235.5975,Collider_Hypoli_Body,0.07511374
235.6085,Collider_Hypoli_Body,0.07756063
235.6196,Collider_Hypoli_Body,0.08060254
235.6306,Collider_Hypoli_Body,0.08098096
235.6418,Collider_Hypoli_Body,0.08398329
235.6533,Collider_Hypoli_Body,0.08681913
235.664,Collider_Hypoli_Body,0.08663749
235.675,Collider_Hypoli_Body,0.08411538
235.6862,Collider_Hypoli_Body,0.08856044
235.6973,Collider_Hypoli_Body,0.08805098
235.7084,Collider_Hypoli_Body,0.08398389
235.7195,Collider_Hypoli_Body,0.09007277
235.7306,Collider_Hypoli_Body,0.08786885
235.7418,Collider_Hypoli_Body,0.08755833
235.753,Collider_Hypoli_Body,0.08516564
235.7641,Collider_Hypoli_Body,0.07796511
235.7753,Collider_Hypoli_Body,0.07348946
235.7867,Collider_Hypoli_Body,0.06498406
235.7974,Collider_Hypoli_Body,0.06081831
235.8083,Collider_Hypoli_Body,0.05121867
235.8196,Collider_Hypoli_Body,0.0473551
235.8307,Collider_Hypoli_Body,0.04679044
235.842,Collider_Hypoli_Body,0.04371979
235.853,Collider_Hypoli_Body,0.04831841
235.864,Collider_Hypoli_Body,0.04669259
235.8751,Collider_Hypoli_Body,0.04955887
235.8862,Collider_Hypoli_Body,0.04492707
235.8973,Collider_Hypoli_Body,0.03836161
235.9083,Collider_Hypoli_Body,0.03418192
235.9195,Collider_Hypoli_Body,0.03004228
235.9309,Collider_Hypoli_Body,0.02792955
235.9417,Collider_Hypoli_Body,0.02594665
235.9529,Collider_Hypoli_Body,0.02440149
235.9641,Collider_Hypoli_Body,0.02537131
235.9756,Collider_Hypoli_Body,0.02280654
235.9861,Collider_Hypoli_Body,0.02522907
235.9971,Collider_Hypoli_Body,0.02086297
236.0084,Collider_Hypoli_Body,0.02518908
236.0194,Collider_Hypoli_Body,0.02649351
236.0305,Collider_Hypoli_Body,0.03040776
236.0417,Collider_Hypoli_Body,0.03038657
236.0529,Collider_Hypoli_Body,0.03505899
236.0638,Collider_Hypoli_Body,0.03510758
236.0749,Collider_Hypoli_Body,0.03869558
236.0863,Collider_Hypoli_Body,0.03938948
236.0972,Collider_Hypoli_Body,0.05018302
236.1084,Collider_Hypoli_Body,0.04697204
236.1194,Collider_Hypoli_Body,0.04362686
236.1308,Collider_Hypoli_Body,0.03561344
236.1415,Collider_Hypoli_Body,0.02794336
236.1528,Collider_Hypoli_Body,0.02613431
236.1639,Collider_Hypoli_Body,0.02134713
236.1749,Collider_Hypoli_Body,0.02294183
236.1862,Collider_Hypoli_Body,0.01970064
236.1971,Collider_Hypoli_Body,0.01956839
236.2083,Collider_Hypoli_Body,0.01750834
236.2196,Collider_Hypoli_Body,0.01446796
236.2303,Collider_Hypoli_Body,0.01752639
236.242,Collider_Hypoli_Body,0.0123525
236.2526,Collider_Hypoli_Body,0.01385085
236.2637,Collider_Hypoli_Body,0.01636519
236.2748,Collider_Hypoli_Body,0.02366366
236.286,Collider_Hypoli_Body,0.02208178
236.2972,Collider_Hypoli_Body,0.02055747
236.3082,Collider_Hypoli_Body,0.0214331
236.3194,Collider_Hypoli_Body,0.02160061
236.3304,Collider_Hypoli_Body,0.02326439
236.3415,Collider_Hypoli_Body,0.02058782
236.3527,Collider_Hypoli_Body,0.01678502
236.3636,Collider_Hypoli_Body,0.01861868
236.3748,Collider_Hypoli_Body,0.01389968
236.386,Collider_Hypoli_Body,0.02035411
236.3971,Collider_Hypoli_Body,0.01773858
236.408,Collider_Hypoli_Body,0.01629343
236.4194,Collider_Hypoli_Body,0.01733086
236.4305,Collider_Hypoli_Body,0.01911628
236.4414,Collider_Hypoli_Body,0.0240781
236.4525,Collider_Hypoli_Body,0.02572189
236.4639,Collider_Hypoli_Body,0.03425592
236.4748,Collider_Hypoli_Body,0.03582642
236.4861,Collider_Hypoli_Body,0.03611722
236.497,Collider_Hypoli_Body,0.03954993
236.508,Collider_Hypoli_Body,0.04505955
236.5191,Collider_Hypoli_Body,0.04763724
236.5303,Collider_Hypoli_Body,0.04972576
236.5418,Collider_Hypoli_Body,0.04940118
236.5525,Collider_Hypoli_Body,0.05648986
236.5636,Collider_Hypoli_Body,0.05617797
236.5746,Collider_Hypoli_Body,0.05753941
236.5858,Collider_Hypoli_Body,0.05652389
236.597,Collider_Hypoli_Body,0.05838731
236.6079,Collider_Hypoli_Body,0.05623019
236.6191,Collider_Hypoli_Body,0.05461726
236.6308,Collider_Hypoli_Body,0.05442302
236.6419,Collider_Hypoli_Body,0.05537383
236.6526,Collider_Hypoli_Body,0.05589037
236.6635,Collider_Hypoli_Body,0.05816633
236.6747,Collider_Hypoli_Body,0.06092567
236.6858,Collider_Hypoli_Body,0.05344576
236.6969,Collider_Hypoli_Body,0.05696249
236.7081,Collider_Hypoli_Body,0.05631354
236.7192,Collider_Hypoli_Body,0.05784712
236.7304,Collider_Hypoli_Body,0.06255738
236.7413,Collider_Hypoli_Body,0.06341228
236.7527,Collider_Hypoli_Body,0.06386821
236.7635,Collider_Hypoli_Body,0.06056825
236.7746,Collider_Hypoli_Body,0.05578304
236.7858,Collider_Hypoli_Body,0.04860681
236.7968,Collider_Hypoli_Body,0.04654966
236.8085,Collider_Hypoli_Body,0.04738668
236.8192,Collider_Hypoli_Body,0.04619917
236.8309,Collider_Hypoli_Body,0.03964005
236.8412,Collider_Hypoli_Body,0.03530422
236.8526,Collider_Hypoli_Body,0.03435913
236.8639,Collider_Hypoli_Body,0.03568608
236.875,Collider_Hypoli_Body,0.0278894
236.8869,Collider_Hypoli_Body,0.0317965
236.8971,Collider_Hypoli_Body,0.03155854
236.9079,Collider_Hypoli_Body,0.02585506
236.9191,Collider_Hypoli_Body,0.02254175
236.9301,Collider_Hypoli_Body,0.02896488
236.9412,Collider_Hypoli_Body,0.03741971
236.9526,Collider_Hypoli_Body,0.03832253
236.9635,Collider_Hypoli_Body,0.03847491
236.9748,Collider_Hypoli_Body,0.03688938
236.9858,Collider_Hypoli_Body,0.03051972
236.9967,Collider_Hypoli_Body,0.0315853
237.0079,Collider_Hypoli_Body,0.02587752
237.0193,Collider_Hypoli_Body,0.02366517
237.0301,Collider_Hypoli_Body,0.02186398
237.0414,Collider_Hypoli_Body,0.02150439
237.0528,Collider_Hypoli_Body,0.02356216
237.0639,Collider_Hypoli_Body,0.03067326
237.0744,Collider_Hypoli_Body,0.03790624
237.0857,Collider_Hypoli_Body,0.04399815
237.0967,Collider_Hypoli_Body,0.04908792
237.1078,Collider_Hypoli_Body,0.04870259
237.1197,Collider_Hypoli_Body,0.05228427
237.1301,Collider_Hypoli_Body,0.05178277
237.1412,Collider_Hypoli_Body,0.05492553
237.1525,Collider_Hypoli_Body,0.05428562
237.1635,Collider_Hypoli_Body,0.05686691
237.1745,Collider_Hypoli_Body,0.05254826
237.1862,Collider_Hypoli_Body,0.05380758
237.1967,Collider_Hypoli_Body,0.05452847
237.2078,Collider_Hypoli_Body,0.05844804
237.219,Collider_Hypoli_Body,0.05314494
237.23,Collider_Hypoli_Body,0.0575223
237.2412,Collider_Hypoli_Body,0.05655905
237.2524,Collider_Hypoli_Body,0.05752311
237.2635,Collider_Hypoli_Body,0.05613731
237.2744,Collider_Hypoli_Body,0.05616656
237.2861,Collider_Hypoli_Body,0.05088798
237.2966,Collider_Hypoli_Body,0.05387701
237.3077,Collider_Hypoli_Body,0.0501902
237.3189,Collider_Hypoli_Body,0.05136655
237.3299,Collider_Hypoli_Body,0.04462409
237.3412,Collider_Hypoli_Body,0.0489798
237.3522,Collider_Hypoli_Body,0.05656628
237.3633,Collider_Hypoli_Body,0.06051367
237.3744,Collider_Hypoli_Body,0.05744081
237.3857,Collider_Hypoli_Body,0.05968167
237.3966,Collider_Hypoli_Body,0.05297796
237.4078,Collider_Hypoli_Body,0.04954974
237.4188,Collider_Hypoli_Body,0.04745169
237.4299,Collider_Hypoli_Body,0.04658822
237.441,Collider_Hypoli_Body,0.04746116
237.4523,Collider_Hypoli_Body,0.04282396
237.4633,Collider_Hypoli_Body,0.04252209
237.4744,Collider_Hypoli_Body,0.03905065
237.4856,Collider_Hypoli_Body,0.03918617
237.4967,Collider_Hypoli_Body,0.04487935
237.5077,Collider_Hypoli_Body,0.04531602
237.5188,Collider_Hypoli_Body,0.04662349
237.5309,Collider_Hypoli_Body,0.05340744
237.541,Collider_Hypoli_Body,0.05788276
237.5522,Collider_Hypoli_Body,0.06360009
237.5632,Collider_Hypoli_Body,0.0660481
237.5745,Collider_Hypoli_Body,0.06997025
237.5855,Collider_Hypoli_Body,0.06748739
237.5966,Collider_Hypoli_Body,0.06363402
237.6078,Collider_Hypoli_Body,0.05936434
237.6188,Collider_Hypoli_Body,0.06274777
237.6299,Collider_Hypoli_Body,0.0680064
237.6409,Collider_Hypoli_Body,0.06811952
237.6521,Collider_Hypoli_Body,0.0717091
237.6632,Collider_Hypoli_Body,0.07303081
237.6742,Collider_Hypoli_Body,0.08253089
237.6859,Nullreference,0.0831621
237.6969,Nullreference,0.07962714
237.7083,Nullreference,0.074811
237.7191,Nullreference,0.07968605
237.7303,Nullreference,0.08624468
237.7415,Nullreference,0.09059552
237.7523,Nullreference,0.09998006
237.7636,Nullreference,0.1026511
237.7745,Nullreference,0.1070051
237.7859,Nullreference,0.1057082
237.7969,Nullreference,0.1049835
237.8078,Nullreference,0.1001268
237.8198,Nullreference,0.1027316
237.8302,Nullreference,0.1010493
237.8411,Nullreference,0.09498417
237.8524,Nullreference,0.09207248
237.8635,Nullreference,0.08701991
237.8746,Nullreference,0.07975974
237.8857,Nullreference,0.08035603
237.8967,Nullreference,0.07322463
237.908,Nullreference,0.06553494
237.9191,Nullreference,0.05617377
237.9299,Nullreference,0.04776344
237.9411,Nullreference,0.0340653
237.9522,Nullreference,0.03174926
237.9636,Nullreference,0.02503848
237.9744,Nullreference,0.0141227
237.986,Nullreference,0.008420359
237.9968,Nullreference,0.008268991
238.008,Nullreference,0.01438951
238.019,Nullreference,0.02413693
238.0302,Collider_Hypoli_Body,0.02318434
238.0411,Collider_Hypoli_Body,0.03160669
238.0524,Collider_Hypoli_Body,0.03925641
238.0633,Collider_Hypoli_Body,0.05129526
238.0749,Collider_Hypoli_Body,0.05976575
238.0863,Collider_Hypoli_Body,0.05867412
238.0966,Collider_Hypoli_Body,0.05160369
238.1081,Collider_Hypoli_Body,0.05416854
238.1188,Collider_Hypoli_Body,0.05134538
238.1301,Collider_Hypoli_Body,0.04974225
238.1411,Collider_Hypoli_Body,0.04903786
238.1523,Collider_Hypoli_Body,0.05315284
238.1635,Collider_Hypoli_Body,0.05575141
238.1744,Collider_Hypoli_Body,0.05553423
238.1859,Collider_Hypoli_Body,0.05876203
238.1967,Collider_Hypoli_Body,0.05546558
238.2078,Collider_Hypoli_Body,0.0543633
238.2191,Collider_Hypoli_Body,0.04940213
238.2299,Collider_Hypoli_Body,0.04858732
238.2412,Collider_Hypoli_Body,0.04322483
238.2521,Collider_Hypoli_Body,0.03990442
238.2635,Collider_Hypoli_Body,0.03536441
238.2744,Collider_Hypoli_Body,0.03533364
238.2856,Collider_Hypoli_Body,0.03405179
238.2966,Collider_Hypoli_Body,0.03481256
238.308,Collider_Hypoli_Body,0.0361491
238.3194,Collider_Hypoli_Body,0.04244756
238.3298,Collider_Hypoli_Body,0.04706519
238.341,Collider_Hypoli_Body,0.03800723
238.3523,Collider_Hypoli_Body,0.03601156
238.3632,Collider_Hypoli_Body,0.03312506
238.3743,Collider_Hypoli_Body,0.02472897
238.3882,Collider_Hypoli_Body,0.019053
238.3964,Collider_Hypoli_Body,0.01209304
238.4076,Collider_Hypoli_Body,0.01351758
238.4187,Collider_Hypoli_Body,0.01735758
238.4298,Collider_Hypoli_Body,0.03065133
238.4409,Collider_Hypoli_Body,0.04378305
238.452,Collider_Hypoli_Body,0.05121542
238.4632,Collider_Hypoli_Body,0.06071985
238.4744,Collider_Hypoli_Body,0.06867112
238.486,Collider_Hypoli_Body,0.07766209
238.4977,Collider_Hypoli_Body,0.07710465
238.5078,Collider_Hypoli_Body,0.07744335
238.5192,Collider_Hypoli_Body,0.07647584
238.5299,Collider_Hypoli_Body,0.07115252
238.5408,Collider_Hypoli_Body,0.06340386
238.5525,Collider_Hypoli_Body,0.06114138
238.563,Collider_Hypoli_Body,0.05161005
238.5743,Collider_Hypoli_Body,0.0490367
238.586,Collider_Hypoli_Body,0.0432328
238.5968,Collider_Hypoli_Body,0.03247992
238.6075,Collider_Hypoli_Body,0.0310491
238.6184,Nullreference,0.03603973
238.6296,Nullreference,0.03707827
238.6405,Nullreference,0.0420514
238.6514,Nullreference,0.03680474
238.6626,Nullreference,0.03168403
238.6737,Nullreference,0.03252047
238.6847,Nullreference,0.03707274
238.6959,Nullreference,0.0365258
238.7069,Nullreference,0.04583846
238.7179,Nullreference,0.05605238
238.7289,Nullreference,0.06090996
238.7408,Nullreference,0.0735669
238.7513,Nullreference,0.08090275
238.7625,Nullreference,0.08587259
238.7733,Nullreference,0.08232916
238.7845,Nullreference,0.08559727
238.7957,Nullreference,0.07722202
238.8067,Nullreference,0.07982157
238.8182,Nullreference,0.08116584
238.8289,Nullreference,0.07750908
238.84,Nullreference,0.07096824
238.8514,Nullreference,0.06126218
238.8624,Nullreference,0.05159745
238.8735,Nullreference,0.05219503
238.8845,Nullreference,0.04902403
238.8958,Nullreference,0.04699904
238.9076,Nullreference,0.04448049
238.9178,Nullreference,0.04418972
238.9289,Nullreference,0.03996187
238.9399,Nullreference,0.04163446
238.951,Nullreference,0.04545679
238.9621,Nullreference,0.04588201
238.9734,Nullreference,0.04285938
238.9845,Nullreference,0.0402009
238.9956,Nullreference,0.03742085
239.0066,Nullreference,0.03528478
239.0177,Collider_Roger_Body,0.0398606
239.0291,Collider_Roger_Body,0.04704076
239.0399,Collider_Roger_Body,0.05234095
239.051,Collider_Roger_Body,0.05752474
239.0621,Collider_Roger_Body,0.05824205
239.0733,Collider_Roger_Body,0.04976182
239.0847,Collider_Roger_Body,0.04187605
239.0962,Collider_Roger_Body,0.02811576
239.1068,Collider_Roger_Body,0.0184709
239.1182,Collider_Roger_Body,0.01678136
239.1294,Collider_Roger_Body,0.01213571
239.14,Collider_Roger_Body,0.01988309
239.151,Collider_Roger_Body,0.02902162
239.162,Collider_Roger_Body,0.03064707
239.1732,Collider_Roger_Body,0.03526029
239.1843,Collider_Roger_Body,0.03646908
239.1953,Collider_Roger_Body,0.03541332
239.2064,Collider_Roger_Body,0.04123105
239.2176,Collider_Roger_Body,0.0341895
239.2289,Collider_Roger_Body,0.04236849
239.2397,Collider_Roger_Body,0.04024008
239.2509,Collider_Roger_Body,0.03742243
239.2621,Collider_Roger_Body,0.03743152
239.273,Collider_Roger_Body,0.03978003
239.2844,Collider_Roger_Body,0.0405963
239.2956,Collider_Roger_Body,0.02976466
239.3065,Collider_Roger_Body,0.03077118
239.3177,Collider_Roger_Body,0.0325884
239.3288,Collider_Roger_Body,0.03797409
239.3397,Collider_Roger_Body,0.04170434
239.3508,Collider_Roger_Body,0.03992907
239.3619,Collider_Roger_Body,0.03760546
239.373,Collider_Roger_Body,0.03443886
239.3842,Collider_Roger_Body,0.04044056
239.3953,Collider_Roger_Body,0.0459109
239.4063,Collider_Roger_Body,0.04819947
239.4175,Collider_Roger_Body,0.04656383
239.4285,Collider_Roger_Body,0.04978985
239.4396,Collider_Roger_Body,0.04807028
239.4509,Collider_Roger_Body,0.0475448
239.4619,Collider_Roger_Body,0.04393458
239.4732,Collider_Roger_Body,0.03600335
239.4843,Collider_Roger_Body,0.03236095
239.4952,Collider_Roger_Body,0.02648631
239.5063,Collider_Roger_Body,0.01904538
239.5176,Collider_Roger_Body,0.02067971
239.5284,Collider_Roger_Body,0.01658363
239.5397,Collider_Roger_Body,0.01990645
239.5508,Collider_Roger_Body,0.02164688
239.5619,Collider_Roger_Body,0.02499706
239.573,Collider_Roger_Body,0.02905463
239.5841,Collider_Roger_Body,0.03757584
239.5951,Collider_Roger_Body,0.04112092
239.6063,Collider_Roger_Body,0.05009655
239.6174,Nullreference,0.05969069
239.6284,Collider_Roger_Body,0.07569598
239.6395,Nullreference,0.09030928
239.6507,Nullreference,0.1155719
239.6618,Nullreference,0.1440543
239.6729,Nullreference,0.1760968
239.6841,Nullreference,0.2026581
239.6956,Nullreference,0.2510085
239.7063,Nullreference,0.2862665
239.7173,Nullreference,0.3209875
239.7286,Nullreference,0.3626063
239.7396,Nullreference,0.3980548
239.7507,Nullreference,0.4361875
239.7619,Nullreference,0.4683344
239.7729,Nullreference,0.5051445
239.7842,Nullreference,0.5320941
239.795,Nullreference,0.5609802
239.8061,Nullreference,0.5794687
239.8173,Nullreference,0.5946508
239.8284,Nullreference,0.6080588
239.8396,Nullreference,0.6142675
239.8508,Nullreference,0.6210799
239.8618,Nullreference,0.6217493
239.8734,Nullreference,0.6176364
239.884,Nullreference,0.6078802
239.8952,Nullreference,0.5972899
239.9061,Nullreference,0.5785542
239.9173,Nullreference,0.5578569
239.9283,Nullreference,0.5333407
239.9394,Nullreference,0.5042822
239.9506,Nullreference,0.4788855
239.9617,Nullreference,0.4459952
239.9728,Nullreference,0.4182119
239.9839,Nullreference,0.3789813
239.995,Nullreference,0.3499334
240.0062,Nullreference,0.3181737
240.0172,Nullreference,0.2836593
240.0283,Nullreference,0.2601051
240.0395,Nullreference,0.2270402
240.0505,Nullreference,0.2041438
240.0616,Nullreference,0.1763274
240.0727,Nullreference,0.1538294
240.0838,Nullreference,0.1370265
240.095,Nullreference,0.1205807
240.106,Nullreference,0.1084869
240.1171,Nullreference,0.09987426
240.1285,Nullreference,0.08380517
240.1393,Nullreference,0.07690681
240.1506,Nullreference,0.07794332
240.1617,Nullreference,0.08168494
240.1726,Nullreference,0.08616409
240.1844,Nullreference,0.0992316
240.1992,Nullreference,0.1153311
240.2067,Nullreference,0.1188164
240.2148,Nullreference,0.1304251
240.226,Nullreference,0.1439454
240.2371,Nullreference,0.1517019
240.2482,Nullreference,0.1574331
240.2593,Nullreference,0.1687544
240.2711,Nullreference,0.1734162
240.2822,Nullreference,0.1804268
240.2932,Nullreference,0.18932
240.3044,Nullreference,0.1899003
240.3154,Collider_Hypoli_Body,0.1980656
240.3273,Collider_Hypoli_Body,0.2052535
240.3379,Collider_Hypoli_Body,0.2094427
240.3487,Collider_Hypoli_Body,0.2145867
240.3599,Collider_Hypoli_Body,0.2210971
240.3712,Collider_Hypoli_Body,0.2259185
240.3824,Collider_Hypoli_Body,0.2211558
240.3932,Collider_Hypoli_Body,0.2270795
240.4042,Collider_Hypoli_Body,0.2344361
240.4154,Collider_Hypoli_Body,0.2449252
240.4266,Collider_Hypoli_Body,0.2553318
240.4378,Collider_Hypoli_Body,0.2737785
240.4493,Collider_Hypoli_Body,0.2868729
240.4598,Collider_Hypoli_Body,0.3069324
240.4711,Collider_Hypoli_Body,0.3250059
240.482,Collider_Hypoli_Body,0.3414818
240.4933,Collider_Hypoli_Body,0.3653371
240.5042,Collider_Hypoli_Body,0.377926
240.5153,Collider_Hypoli_Body,0.3930742
240.5266,Collider_Hypoli_Body,0.409137
240.5376,Collider_Hypoli_Body,0.4201318
240.5497,Collider_Hypoli_Body,0.4297834
240.5604,Collider_Hypoli_Body,0.4365236
240.5714,Collider_Hypoli_Body,0.4351087
240.5826,Collider_Hypoli_Body,0.4245338
240.5938,Collider_Hypoli_Body,0.4129722
240.605,Collider_Hypoli_Body,0.3998938
240.6163,Collider_Hypoli_Body,0.3791447
240.6276,Collider_Hypoli_Body,0.3567282
240.6388,Collider_Hypoli_Body,0.33489
240.65,Collider_Hypoli_Body,0.3097546
240.6617,Collider_Hypoli_Body,0.2769868
240.6725,Collider_Hypoli_Body,0.2496305
240.6842,Collider_Hypoli_Body,0.2250306
240.695,Collider_Hypoli_Body,0.1900227
240.7063,Collider_Hypoli_Body,0.1608654
240.7174,Collider_Hypoli_Body,0.1432803
240.7287,Collider_Hypoli_Body,0.1299178
240.7401,Collider_Hypoli_Body,0.1196163
240.751,Collider_Hypoli_Body,0.1139008
240.7621,Collider_Hypoli_Body,0.1172848
240.7731,Collider_Hypoli_Body,0.1234702
240.7842,Collider_Hypoli_Body,0.1424271
240.7953,Collider_Hypoli_Body,0.1460851
240.807,Collider_Hypoli_Body,0.1395977
240.8176,Collider_Hypoli_Body,0.1300837
240.8287,Collider_Hypoli_Body,0.1302777
240.8399,Collider_Hypoli_Body,0.1396522
240.8508,Collider_Hypoli_Body,0.1398597
240.862,Collider_Hypoli_Body,0.1478815
240.873,Collider_Hypoli_Body,0.1523079
