0.02,Nullreference,0
240.8842,Collider_Hypoli_Body,0.1647843
240.8955,Collider_Hypoli_Body,0.1671345
240.9064,Collider_Hypoli_Body,0.1583901
240.9176,Collider_Hypoli_Body,0.1480083
240.9286,Collider_Hypoli_Body,0.1520971
240.9401,Collider_Hypoli_Body,0.154907
240.9515,Collider_Hypoli_Body,0.1649345
240.966,Collider_Hypoli_Body,0.1751774
240.9742,Collider_Hypoli_Body,0.196723
240.9818,Collider_Hypoli_Body,0.2117205
240.9928,Collider_Hypoli_Body,0.2381587
241.0037,Collider_Hypoli_Body,0.2580223
241.0145,Collider_Hypoli_Body,0.2718327
241.0257,Collider_Hypoli_Body,0.2892447
241.0369,Collider_Hypoli_Body,0.300246
241.0479,Collider_Hypoli_Body,0.3104191
241.0591,Collider_Hypoli_Body,0.3174891
241.0701,Collider_Hypoli_Body,0.3264945
241.0811,Collider_Hypoli_Body,0.3377901
241.0923,Collider_Hypoli_Body,0.3475398
241.1033,Collider_Hypoli_Body,0.3549839
241.1146,Collider_Hypoli_Body,0.3601578
241.1258,Collider_Hypoli_Body,0.3626201
241.1366,Collider_Hypoli_Body,0.3602248
241.1478,Collider_Hypoli_Body,0.3616071
241.1589,Collider_Hypoli_Body,0.3596923
241.1701,Collider_Hypoli_Body,0.3553039
241.1811,Collider_Hypoli_Body,0.3470389
241.1922,Collider_Hypoli_Body,0.3387773
241.2034,Collider_Hypoli_Body,0.3277769
241.2144,Collider_Hypoli_Body,0.3116979
241.2257,Collider_Hypoli_Body,0.2955305
241.2367,Collider_Hypoli_Body,0.2801542
241.2478,Collider_Hypoli_Body,0.266784
241.2591,Collider_Hypoli_Body,0.249508
241.2699,Collider_Hypoli_Body,0.2368367
241.2809,Collider_Hypoli_Body,0.2235535
241.2921,Collider_Hypoli_Body,0.2057602
241.3033,Collider_Hypoli_Body,0.1931896
241.3145,Collider_Hypoli_Body,0.1772257
241.3258,Collider_Hypoli_Body,0.1649498
241.337,Collider_Hypoli_Body,0.1461045
241.3481,Collider_Hypoli_Body,0.1251063
241.3596,Collider_Hypoli_Body,0.1112783
241.3711,Collider_Hypoli_Body,0.09399553
241.382,Collider_Hypoli_Body,0.07743724
241.3934,Collider_Hypoli_Body,0.06559531
241.4046,Collider_Hypoli_Body,0.05669814
241.4159,Collider_Hypoli_Body,0.04137706
241.4276,Collider_Hypoli_Body,0.02796066
241.4386,Collider_Hypoli_Body,0.02288317
241.4496,Collider_Hypoli_Body,0.01084537
241.4613,Collider_Hypoli_Body,0.008579495
241.4722,Collider_Hypoli_Body,0.0154979
241.4836,Collider_Hypoli_Body,0.01973612
241.495,Collider_Hypoli_Body,0.02763079
241.5061,Collider_Hypoli_Body,0.02981891
241.5172,Collider_Hypoli_Body,0.02730557
241.5283,Collider_Hypoli_Body,0.02984872
241.5394,Collider_Hypoli_Body,0.03158684
241.5505,Collider_Hypoli_Body,0.03501421
241.5617,Collider_Hypoli_Body,0.0345985
241.5727,Collider_Hypoli_Body,0.03406435
241.5839,Collider_Hypoli_Body,0.02941748
241.5949,Collider_Hypoli_Body,0.02118197
241.606,Collider_Hypoli_Body,0.0216357
241.6172,Collider_Hypoli_Body,0.02463642
241.6283,Collider_Hypoli_Body,0.03142341
241.6393,Collider_Hypoli_Body,0.04067738
241.6504,Collider_Hypoli_Body,0.04110752
241.6616,Collider_Hypoli_Body,0.03940704
241.6727,Collider_Hypoli_Body,0.03481965
241.6837,Collider_Hypoli_Body,0.03007648
241.6948,Collider_Hypoli_Body,0.02697845
241.7059,Collider_Hypoli_Body,0.01774452
241.7171,Collider_Hypoli_Body,0.02057147
241.7281,Collider_Hypoli_Body,0.02447001
241.7393,Collider_Hypoli_Body,0.02577225
241.7505,Collider_Hypoli_Body,0.02244676
241.7616,Collider_Hypoli_Body,0.02548299
241.7726,Collider_Hypoli_Body,0.03000286
241.7838,Collider_Hypoli_Body,0.03390864
241.7947,Collider_Hypoli_Body,0.03671807
241.806,Collider_Hypoli_Body,0.03975753
241.8171,Collider_Hypoli_Body,0.04221195
241.8282,Collider_Hypoli_Body,0.04451846
241.8392,Collider_Hypoli_Body,0.04844609
241.8503,Collider_Hypoli_Body,0.04534984
241.8613,Collider_Hypoli_Body,0.04855521
241.8726,Collider_Hypoli_Body,0.05281237
241.8838,Collider_Hypoli_Body,0.0658332
241.8949,Collider_Hypoli_Body,0.08207017
241.9059,Collider_Hypoli_Body,0.0952476
241.9169,Collider_Hypoli_Body,0.1042597
241.9281,Collider_Hypoli_Body,0.1117582
241.9392,Collider_Hypoli_Body,0.1107722
241.9502,Collider_Hypoli_Body,0.1053099
241.9613,Collider_Hypoli_Body,0.09539028
241.9726,Collider_Hypoli_Body,0.08324499
241.984,Collider_Hypoli_Body,0.07582254
241.9947,Collider_Hypoli_Body,0.07689998
242.0063,Collider_Hypoli_Body,0.07341987
242.0169,Collider_Hypoli_Body,0.0691639
242.0279,Collider_Hypoli_Body,0.06319714
242.0392,Collider_Hypoli_Body,0.0574534
242.0501,Collider_Hypoli_Body,0.05250035
242.0614,Collider_Hypoli_Body,0.05618409
242.0719,Collider_Roger_State_action,0.05663409
242.083,Collider_Roger_State_action,0.05476174
242.0942,Collider_Roger_State_action,0.05607354
242.1051,Collider_Roger_State_action,0.05073125
242.1162,Collider_Roger_State_action,0.04374045
242.1273,Collider_Roger_State_action,0.03893887
242.1396,Collider_Roger_State_action,0.03558863
242.1505,Collider_Roger_State_action,0.03541809
242.1606,Collider_Roger_State_action,0.03951526
242.1721,Collider_Roger_State_action,0.04213022
242.1837,Collider_Roger_State_action,0.04782273
242.1946,Collider_Roger_State_action,0.05334152
242.2051,Collider_Roger_State_action,0.05827536
242.2165,Collider_Roger_State_action,0.05189114
242.2273,Collider_Roger_State_action,0.04402949
242.2383,Collider_Roger_State_action,0.03628184
242.2497,Collider_Roger_State_action,0.03102724
242.2607,Collider_Roger_State_action,0.02741105
242.2716,Collider_Roger_State_action,0.02459448
242.2828,Collider_Roger_State_action,0.0316458
242.2939,Collider_Roger_State_action,0.03748278
242.305,Collider_Roger_State_action,0.03744076
242.3161,Collider_Roger_State_action,0.03988502
242.3273,Collider_Roger_State_action,0.03614005
242.3383,Collider_Roger_State_action,0.04044635
242.3495,Collider_Roger_State_action,0.04552513
242.3606,Collider_Roger_State_action,0.04752668
242.3726,Collider_Roger_State_action,0.04687864
242.3827,Collider_Roger_State_action,0.04909532
242.3938,Collider_Hypoli_Body,0.05191351
242.4049,Collider_Hypoli_Body,0.05504245
242.4161,Collider_Hypoli_Body,0.05080123
242.4271,Collider_Hypoli_Body,0.05536933
242.4382,Collider_Hypoli_Body,0.06127043
242.4493,Collider_Hypoli_Body,0.06886947
242.4606,Collider_Hypoli_Body,0.07511678
242.4716,Collider_Hypoli_Body,0.0876911
242.4835,Collider_Hypoli_Body,0.09493443
242.4939,Collider_Hypoli_Body,0.104464
242.5049,Collider_Hypoli_Body,0.1064478
242.516,Collider_Hypoli_Body,0.1126329
242.5271,Collider_Hypoli_Body,0.1153656
242.5381,Collider_Hypoli_Body,0.1148472
242.5493,Collider_Hypoli_Body,0.1126091
242.5603,Collider_Hypoli_Body,0.114841
242.5715,Collider_Hypoli_Body,0.1098288
242.5827,Collider_Hypoli_Body,0.1115325
242.5938,Collider_Hypoli_Body,0.1051608
242.6049,Collider_Hypoli_Body,0.1007923
242.6159,Collider_Hypoli_Body,0.09863135
242.6269,Collider_Hypoli_Body,0.0936114
242.6382,Collider_Hypoli_Body,0.08805726
242.6492,Collider_Hypoli_Body,0.08083605
242.6605,Collider_Hypoli_Body,0.08047511
242.6716,Collider_Hypoli_Body,0.08161003
242.6828,Collider_Hypoli_Body,0.07893848
242.6937,Collider_Hypoli_Body,0.07341028
242.705,Collider_Hypoli_Body,0.06840166
242.7159,Collider_Hypoli_Body,0.06488912
242.7269,Collider_Hypoli_Body,0.06265718
242.7382,Collider_Hypoli_Body,0.05408643
242.749,Collider_Hypoli_Body,0.05267367
242.7603,Collider_Hypoli_Body,0.04702385
242.7713,Collider_Hypoli_Body,0.04390966
242.7825,Collider_Hypoli_Body,0.0360295
242.7938,Collider_Hypoli_Body,0.03165108
242.8047,Collider_Hypoli_Body,0.03100252
242.8159,Collider_Hypoli_Body,0.02855667
242.8269,Collider_Hypoli_Body,0.02622594
242.8381,Collider_Hypoli_Body,0.01943035
242.8491,Collider_Hypoli_Body,0.01708225
242.8601,Collider_Hypoli_Body,0.02076866
242.8714,Collider_Hypoli_Body,0.02865979
242.8824,Collider_Hypoli_Body,0.040319
242.8936,Collider_Hypoli_Body,0.03921987
242.9045,Collider_Hypoli_Body,0.03496538
242.9157,Collider_Hypoli_Body,0.03633958
242.9268,Collider_Hypoli_Body,0.0362164
242.9381,Collider_Hypoli_Body,0.03741404
242.9491,Collider_Hypoli_Body,0.03973122
242.9602,Collider_Hypoli_Body,0.04682427
242.9713,Collider_Hypoli_Body,0.05947984
242.9824,Collider_Roger_State_action,0.06950782
242.9935,Collider_Roger_State_action,0.0746939
243.0046,Collider_Roger_State_action,0.08640081
243.0161,Collider_Roger_State_action,0.09638941
243.0269,Collider_Roger_State_action,0.1041026
243.0381,Collider_Roger_State_action,0.107461
243.0492,Collider_Roger_State_action,0.1141399
243.0602,Collider_Roger_State_action,0.1103991
243.0713,Collider_Roger_State_action,0.1115414
243.0824,Collider_Roger_State_action,0.1084893
243.0935,Collider_Roger_State_action,0.095981
243.1045,Collider_Roger_State_action,0.08616088
243.1157,Collider_Roger_State_action,0.07578016
243.1267,Collider_Roger_State_action,0.06359705
243.1378,Collider_Roger_State_action,0.0524759
243.1491,Collider_Roger_State_action,0.03437788
243.1601,Collider_Roger_State_action,0.02354809
243.1712,Collider_Roger_State_action,0.009303677
243.1826,Collider_Roger_State_action,0.01520767
243.1935,Collider_Roger_State_action,0.02319457
243.2046,Collider_Roger_State_action,0.03191973
243.2157,Collider_Roger_State_action,0.03556472
243.2271,Collider_Roger_State_action,0.04326063
243.2379,Collider_Roger_State_action,0.04693246
243.2489,Collider_Roger_State_action,0.04659299
243.2601,Collider_Roger_State_action,0.04168074
243.2711,Collider_Roger_State_action,0.0347892
243.2823,Collider_Roger_State_action,0.02505969
243.2934,Collider_Roger_State_action,0.02012883
243.3045,Collider_Roger_State_action,0.01528359
243.3157,Collider_Roger_State_action,0.00897232
243.3268,Collider_Roger_State_action,0.001306975
243.3382,Collider_Roger_State_action,0.006944761
243.3489,Collider_Roger_State_action,0.003689002
243.3599,Collider_Roger_State_action,0.01053095
243.371,Collider_Roger_State_action,0.01221201
243.3822,Collider_Roger_State_action,0.0142764
243.3932,Collider_Roger_State_action,0.01243756
243.4044,Collider_Roger_State_action,0.008317703
243.4156,Collider_Roger_State_action,0.003336436
243.4267,Collider_Roger_State_action,0.007831708
243.4378,Collider_Roger_State_action,0.01613001
243.449,Collider_Roger_State_action,0.01443681
243.46,Collider_Roger_State_action,0.01983014
243.4711,Collider_Roger_State_action,0.01998105
243.4823,Collider_Roger_State_action,0.02938969
243.4933,Collider_Roger_State_action,0.03379191
243.5046,Collider_Roger_State_action,0.03566024
243.5156,Collider_Roger_State_action,0.03805622
243.5265,Collider_Roger_State_action,0.0468316
243.5377,Collider_Roger_State_action,0.04745338
243.5487,Collider_Roger_State_action,0.05080204
243.5599,Collider_Roger_State_action,0.04785423
243.5709,Collider_Roger_State_action,0.04810609
243.5821,Collider_Roger_State_action,0.04655058
243.5932,Collider_Roger_State_action,0.04720741
243.6043,Collider_Roger_State_action,0.0403447
243.6156,Collider_Roger_State_action,0.04376964
243.6266,Collider_Roger_State_action,0.03973428
243.6376,Collider_Roger_State_action,0.03539808
243.6488,Collider_Roger_State_action,0.03074991
243.66,Collider_Roger_State_action,0.0246162
243.6709,Collider_Roger_State_action,0.01753026
243.682,Collider_Roger_State_action,0.01478905
243.6935,Collider_Roger_State_action,0.008858899
243.7043,Collider_Roger_State_action,0.01169539
243.7154,Collider_Roger_State_action,0.01513997
243.7265,Collider_Roger_State_action,0.01748721
243.7375,Collider_Roger_State_action,0.01543579
243.7486,Collider_Roger_State_action,0.0179215
243.7597,Collider_Roger_State_action,0.01474454
243.7708,Collider_Roger_State_action,0.02162348
243.782,Collider_Roger_State_action,0.03283202
243.7931,Collider_Roger_State_action,0.05077535
243.8043,Collider_Roger_State_action,0.06487446
243.8153,Collider_Roger_State_action,0.07588172
243.8264,Collider_Roger_State_action,0.08090613
243.8375,Collider_Roger_State_action,0.08463904
243.8487,Collider_Roger_State_action,0.08421986
243.8597,Collider_Roger_State_action,0.08473311
243.8708,Collider_Roger_State_action,0.08472339
243.882,Collider_Roger_State_action,0.08164849
243.8931,Collider_Roger_State_action,0.08090036
243.9043,Collider_Roger_State_action,0.0836432
243.9155,Collider_Roger_State_action,0.07951181
243.9265,Collider_Roger_State_action,0.0751441
243.9375,Collider_Roger_State_action,0.06715167
243.9486,Collider_Roger_State_action,0.06336862
243.9597,Collider_Roger_State_action,0.05737545
243.9709,Collider_Roger_State_action,0.05401008
243.9819,Collider_Roger_State_action,0.04659748
243.993,Collider_Roger_State_action,0.04469179
244.0043,Collider_Roger_State_action,0.03673682
244.0156,Collider_Roger_State_action,0.03290439
244.0264,Collider_Roger_State_action,0.03392389
244.0376,Collider_Roger_State_action,0.03931687
244.0485,Collider_Roger_State_action,0.04392269
244.0596,Collider_Roger_State_action,0.05310594
244.0708,Collider_Roger_State_action,0.06780639
244.0819,Collider_Roger_State_action,0.08043406
244.0929,Collider_Roger_State_action,0.08668026
244.1041,Collider_Roger_State_action,0.09006335
244.1153,Collider_Roger_State_action,0.08294828
244.1263,Collider_Roger_State_action,0.08151697
244.1374,Collider_Roger_State_action,0.07631627
244.1485,Collider_Roger_State_action,0.0773325
244.1597,Collider_Roger_State_action,0.08534452
244.1709,Collider_Roger_State_action,0.09558661
244.1817,Collider_Roger_State_action,0.1071697
244.1929,Collider_Roger_State_action,0.1224342
244.2042,Collider_Roger_State_action,0.1231034
244.2152,Collider_Roger_State_action,0.1362892
244.2262,Collider_Roger_State_action,0.1396426
244.2374,Collider_Roger_State_action,0.1384557
244.2484,Collider_Roger_State_action,0.1405393
244.2596,Collider_Roger_State_action,0.1348803
244.2706,Collider_Roger_State_action,0.1360717
244.2817,Collider_Roger_State_action,0.1319574
244.2929,Collider_Roger_State_action,0.1357193
244.304,Collider_Roger_State_action,0.1372212
244.3152,Collider_Roger_State_action,0.1411846
244.3265,Collider_Roger_State_action,0.1446833
244.3373,Collider_Roger_State_action,0.1405585
244.3487,Collider_Roger_State_action,0.1426499
244.3596,Collider_Roger_State_action,0.1397924
244.3705,Collider_Roger_State_action,0.1329387
244.3817,Collider_Roger_State_action,0.1285857
244.3927,Collider_Roger_State_action,0.1178539
244.4039,Collider_Roger_State_action,0.1143584
244.4151,Collider_Roger_State_action,0.1068198
244.4263,Collider_Roger_State_action,0.101019
244.4373,Collider_Roger_State_action,0.1024154
244.4483,Collider_Roger_State_action,0.1037599
244.4595,Collider_Roger_State_action,0.1120329
244.4706,Collider_Roger_State_action,0.1159944
244.4817,Collider_Roger_State_action,0.1269278
244.4928,Collider_Roger_State_action,0.1335312
244.5039,Collider_Roger_State_action,0.1448528
244.5149,Collider_Roger_State_action,0.1565721
244.5261,Collider_Roger_State_action,0.1653936
244.5372,Collider_Roger_State_action,0.1783301
244.5484,Collider_Roger_State_action,0.1819163
244.5595,Collider_Roger_State_action,0.1870171
244.5705,Collider_Roger_State_action,0.1897591
244.5817,Collider_Roger_State_action,0.1907837
244.5927,Collider_Roger_State_action,0.1957544
244.6037,Collider_Roger_State_action,0.2004374
244.6152,Collider_Roger_State_action,0.20494
244.6261,Collider_Roger_State_action,0.208859
244.6371,Collider_Roger_State_action,0.2178834
244.6482,Collider_Roger_State_action,0.2262571
244.6594,Collider_Roger_State_action,0.2354508
244.6704,Collider_Roger_State_action,0.2387963
244.6816,Collider_Roger_State_action,0.2430269
244.6929,Collider_Roger_State_action,0.2524106
244.7039,Collider_Roger_State_action,0.2558595
244.7148,Collider_Roger_State_action,0.2625242
244.726,Collider_Roger_State_action,0.2708859
244.7371,Collider_Roger_State_action,0.2762915
244.7482,Collider_Roger_State_action,0.2842969
244.7594,Collider_Roger_State_action,0.2907003
244.7705,Collider_Roger_State_action,0.2852427
244.7815,Collider_Roger_State_action,0.2880259
244.7926,Collider_Roger_State_action,0.2791219
244.8037,Collider_Roger_State_action,0.2772141
244.8149,Collider_Roger_State_action,0.2666003
244.8259,Collider_Roger_State_action,0.2571052
244.8371,Collider_Roger_State_action,0.2462208
244.8481,Collider_Roger_State_action,0.2427723
244.8592,Collider_Roger_State_action,0.2245611
244.8703,Collider_Roger_State_action,0.2164493
244.8815,Collider_Roger_State_action,0.196988
244.8925,Collider_Roger_State_action,0.1891183
244.9037,Collider_Roger_State_action,0.1768687
244.9148,Collider_Roger_State_action,0.1632787
244.9258,Collider_Roger_State_action,0.1558335
244.937,Collider_Roger_State_action,0.1354749
244.9481,Collider_Roger_State_action,0.1218774
244.9592,Collider_Roger_State_action,0.109313
244.9703,Collider_Roger_State_action,0.09301049
244.9814,Collider_Roger_State_action,0.08138804
244.9926,Collider_Roger_State_action,0.07682077
245.0036,Collider_Roger_State_action,0.07524604
245.0155,Collider_Roger_State_action,0.07486187
245.0258,Collider_Roger_State_action,0.08005261
245.037,Collider_Roger_State_action,0.08202464
245.048,Collider_Roger_State_action,0.08430903
245.0592,Collider_Roger_State_action,0.08935369
245.0703,Collider_Roger_State_action,0.09704627
245.0813,Collider_Roger_State_action,0.09973424
245.0927,Collider_Roger_State_action,0.09898322
245.1036,Collider_Roger_State_action,0.1002241
245.1147,Collider_Roger_State_action,0.09672465
245.1258,Collider_Roger_State_action,0.08852176
245.1369,Collider_Roger_State_action,0.08151533
245.148,Collider_Roger_State_action,0.08579072
245.1592,Collider_Roger_State_action,0.09387455
245.1703,Collider_Roger_State_action,0.1064284
245.1813,Collider_Roger_State_action,0.1145912
245.1924,Collider_Roger_State_action,0.1166848
245.2036,Collider_Roger_State_action,0.1134599
245.2147,Collider_Roger_State_action,0.1150303
245.2259,Collider_Roger_State_action,0.1107773
245.2368,Collider_Roger_State_action,0.1052474
245.2479,Collider_Roger_State_action,0.107679
245.2591,Collider_Roger_State_action,0.105883
245.2702,Collider_Roger_State_action,0.1144775
245.2812,Collider_Roger_State_action,0.1286633
245.2924,Collider_Roger_State_action,0.1450272
245.3036,Collider_Roger_State_action,0.1604078
245.3146,Collider_Roger_State_action,0.1773723
245.3257,Collider_Roger_State_action,0.1969752
245.3368,Collider_Roger_State_action,0.2211981
245.3481,Collider_Roger_State_action,0.2521323
245.3591,Collider_Roger_State_action,0.2830712
245.3702,Collider_Roger_State_action,0.3222836
245.3812,Collider_Roger_State_action,0.3572592
245.3924,Collider_Roger_State_action,0.3864985
245.4036,Collider_Roger_State_action,0.4054603
245.4145,Collider_Roger_State_action,0.4131076
245.4258,Collider_Roger_State_action,0.4113784
245.4367,Collider_Roger_State_action,0.4023499
245.448,Collider_Roger_State_action,0.3845935
245.459,Collider_Roger_State_action,0.3592962
245.4701,Collider_Roger_State_action,0.3362426
245.4815,Collider_Roger_State_action,0.3050624
245.4929,Collider_Roger_State_action,0.2819281
245.5035,Collider_Roger_State_action,0.2549828
245.5145,Collider_Roger_State_action,0.2246765
245.5256,Collider_Roger_State_action,0.1923725
245.5368,Collider_Roger_State_action,0.1670808
245.5479,Collider_Roger_State_action,0.1431662
245.5589,Collider_Roger_State_action,0.1203014
245.5701,Collider_Roger_State_action,0.1069782
245.5812,Collider_Roger_State_action,0.08979885
245.5922,Collider_Roger_State_action,0.08271641
245.6034,Collider_Roger_State_action,0.07746815
245.6144,Collider_Roger_State_action,0.07212046
245.6255,Collider_Roger_State_action,0.0851982
245.6368,Collider_Roger_State_action,0.09990763
245.6478,Collider_Roger_State_action,0.1141443
245.659,Collider_Roger_State_action,0.1209005
245.67,Collider_Roger_State_action,0.1308707
245.6811,Collider_Roger_State_action,0.1342989
245.6922,Collider_Roger_State_action,0.1420625
245.7035,Collider_Roger_State_action,0.1472174
245.7144,Collider_Roger_State_action,0.154783
245.7255,Collider_Roger_State_action,0.1577746
245.7366,Collider_Roger_State_action,0.1654817
245.7476,Collider_Roger_State_action,0.1683306
245.759,Collider_Roger_State_action,0.1666553
245.7699,Collider_Roger_State_action,0.1707029
245.7811,Collider_Roger_State_action,0.1739018
245.7921,Collider_Roger_State_action,0.1775189
245.8032,Collider_Roger_State_action,0.1918719
245.8143,Collider_Roger_State_action,0.1991385
245.8255,Collider_Roger_State_action,0.2114119
245.8365,Collider_Roger_State_action,0.2213991
245.8477,Collider_Roger_State_action,0.2337929
245.8588,Collider_Roger_State_action,0.256255
245.8701,Collider_Roger_State_action,0.2758022
245.881,Collider_Roger_State_action,0.3036286
245.8921,Collider_Roger_State_action,0.33742
245.9033,Collider_Roger_State_action,0.3748021
245.9143,Collider_Roger_State_action,0.4115646
245.9256,Collider_Roger_State_action,0.4482969
245.9366,Collider_Roger_State_action,0.4790716
245.9476,Collider_Roger_State_action,0.5133166
245.9588,Collider_Roger_State_action,0.5473101
245.9699,Collider_Roger_State_action,0.5738668
245.981,Collider_Roger_State_action,0.5990481
245.9921,Collider_Roger_State_action,0.623655
246.0033,Collider_Roger_State_action,0.6409711
246.0143,Collider_Roger_State_action,0.6482198
246.0257,Collider_Roger_State_action,0.6445479
246.0365,Collider_Roger_State_action,0.6311061
246.0476,Collider_Roger_State_action,0.6103514
246.0587,Collider_Roger_State_action,0.5856325
246.0699,Collider_Roger_State_action,0.5549685
246.0809,Collider_Roger_State_action,0.5283335
246.092,Collider_Roger_State_action,0.4903264
246.1031,Collider_Roger_State_action,0.4559997
246.1143,Collider_Roger_State_action,0.4227414
246.1254,Collider_Roger_State_action,0.3830312
246.1365,Collider_Roger_State_action,0.3476247
246.1476,Collider_Roger_State_action,0.3043755
246.1587,Collider_Roger_State_action,0.269123
246.1698,Collider_Roger_State_action,0.2332648
246.1809,Collider_Roger_State_action,0.2045634
246.192,Collider_Roger_State_action,0.1782564
246.2031,Collider_Roger_State_action,0.1639138
246.2143,Collider_Roger_State_action,0.1565829
246.2254,Collider_Roger_State_action,0.15933
246.2364,Collider_Roger_Body,0.1678367
246.2476,Collider_Roger_Body,0.1811053
246.2587,Collider_Roger_Body,0.1982921
246.2697,Collider_Roger_Body,0.2310582
246.2808,Collider_Roger_Body,0.2476045
246.292,Collider_Roger_Body,0.2684979
246.3031,Collider_Roger_Body,0.2858349
246.3143,Collider_Roger_Body,0.2986526
246.3254,Collider_Roger_Body,0.3021608
246.3364,Collider_Roger_Body,0.2987598
246.3475,Collider_Roger_Body,0.2979597
246.3586,Collider_Roger_Body,0.2880693
246.3698,Collider_Roger_Body,0.276771
246.3807,Collider_Roger_Body,0.2570352
246.3919,Collider_Roger_Body,0.2276711
246.403,Collider_Roger_Body,0.2036712
246.4143,Collider_Roger_Body,0.1675568
246.4255,Collider_Roger_Body,0.1374582
246.4365,Collider_Roger_Body,0.109762
246.4474,Collider_Roger_Body,0.06855328
246.4586,Collider_Roger_Body,0.03054021
246.4697,Collider_Roger_Body,0.002323002
246.481,Collider_Roger_Body,0.02200365
246.4918,Collider_Roger_Body,0.03773186
246.5029,Collider_Roger_Body,0.04752647
246.5145,Collider_Roger_Body,0.05033012
246.5254,Collider_Roger_Body,0.04898299
246.5363,Collider_Roger_Body,0.04924671
246.5474,Collider_Roger_Body,0.04293742
246.5589,Collider_Roger_Body,0.04724827
246.5695,Collider_Roger_Body,0.05473427
246.5813,Collider_Roger_Body,0.0591435
246.5922,Collider_Roger_Body,0.0620483
246.603,Collider_Roger_Body,0.06919573
246.6141,Collider_Roger_Body,0.07452988
246.6252,Collider_Roger_Body,0.07014783
246.6364,Collider_Roger_Body,0.06240623
246.6473,Collider_Roger_Body,0.0461338
246.6585,Collider_Roger_Body,0.0243014
246.6695,Collider_Roger_Body,0.01911024
246.6806,Collider_Roger_Body,0.04085207
246.6918,Collider_Roger_Body,0.05291611
246.7032,Collider_Roger_Body,0.07156093
246.714,Collider_Roger_Body,0.07051115
246.7251,Collider_Roger_Body,0.07861
246.7363,Collider_Roger_Body,0.09179253
246.7472,Collider_Roger_Body,0.1051516
246.7584,Collider_Roger_Body,0.1231035
246.7695,Collider_Roger_Body,0.1416834
246.7806,Collider_Roger_Body,0.1580056
246.7917,Collider_Roger_Body,0.1733276
246.8028,Collider_Roger_Body,0.1835725
246.814,Collider_Roger_Body,0.192556
246.8253,Collider_Roger_Body,0.2036105
246.8361,Collider_Hypoli_Body,0.2074119
246.8472,Collider_Hypoli_Body,0.2087517
246.8583,Collider_Hypoli_Body,0.2095909
246.8694,Collider_Hypoli_Body,0.2092764
246.8805,Collider_Hypoli_Body,0.2019271
246.8916,Collider_Hypoli_Body,0.2018519
246.9027,Collider_Hypoli_Body,0.2013052
246.9138,Collider_Hypoli_Body,0.1968594
246.925,Collider_Hypoli_Body,0.200904
246.936,Collider_Hypoli_Body,0.2023674
246.9472,Collider_Hypoli_Body,0.2085594
246.9584,Collider_Hypoli_Body,0.2125853
246.9694,Collider_Hypoli_Body,0.217836
246.9807,Collider_Hypoli_Body,0.2258359
246.9916,Collider_Hypoli_Body,0.2301648
247.0027,Collider_Hypoli_Body,0.2313678
247.0138,Collider_Hypoli_Body,0.2352385
247.025,Collider_Hypoli_Body,0.2345013
247.036,Collider_Hypoli_Body,0.2278488
247.0471,Collider_Hypoli_Body,0.2235949
247.0583,Collider_Hypoli_Body,0.2202993
247.0696,Collider_Hypoli_Body,0.2094194
247.0805,Collider_Hypoli_Body,0.1984116
247.0918,Collider_Hypoli_Body,0.1840767
247.1026,Collider_Hypoli_Body,0.1725988
247.1139,Collider_Hypoli_Body,0.1581628
247.125,Collider_Hypoli_Body,0.1466271
247.136,Collider_Hypoli_Body,0.1397064
247.1472,Collider_Hypoli_Body,0.1284366
247.1582,Collider_Hypoli_Body,0.1255251
