0.02,Nullreference,0
247.1695,Collider_Hypoli_Body,0.1235158
247.1805,Collider_Hypoli_Body,0.1225212
247.1915,Collider_Hypoli_Body,0.1306001
247.2027,Collider_Hypoli_Body,0.1402559
247.2137,Collider_Hypoli_Body,0.155267
247.2252,Collider_Hypoli_Body,0.1642385
247.2359,Collider_Hypoli_Body,0.1862444
247.247,Collider_Hypoli_Body,0.193276
247.2583,Collider_Hypoli_Body,0.211381
247.2693,Collider_Hypoli_Body,0.213125
247.2804,Collider_Hypoli_Body,0.2135184
247.2915,Collider_Hypoli_Body,0.2149477
247.3025,Collider_Hypoli_Body,0.2204235
247.3137,Collider_Hypoli_Body,0.2171877
247.325,Collider_Hypoli_Body,0.21139
247.3359,Collider_Hypoli_Body,0.1977904
247.347,Collider_Hypoli_Body,0.1893128
247.3582,Collider_Hypoli_Body,0.1839853
247.3693,Collider_Hypoli_Body,0.1659891
247.3804,Collider_Hypoli_Body,0.1570407
247.3914,Collider_Hypoli_Body,0.1418492
247.4026,Collider_Hypoli_Body,0.1226065
247.4137,Collider_Hypoli_Body,0.1038334
247.4249,Collider_Hypoli_Body,0.08462333
247.4358,Collider_Hypoli_Body,0.0658586
247.4469,Collider_Hypoli_Body,0.04090706
247.4582,Collider_Hypoli_Body,0.02557546
247.4693,Collider_Hypoli_Body,0.01831873
247.4803,Collider_Hypoli_Body,0.03059413
247.4913,Collider_Hypoli_Body,0.04591292
247.5025,Collider_Hypoli_Body,0.06599063
247.5137,Collider_Hypoli_Body,0.07709277
247.5253,Collider_Hypoli_Body,0.08711968
247.5361,Collider_Hypoli_Body,0.09859961
247.547,Collider_Hypoli_Body,0.1092514
247.5583,Collider_Roger_Body,0.118353
247.5691,Collider_Roger_Body,0.124243
247.5802,Collider_Roger_Body,0.1351199
247.5916,Collider_Roger_Body,0.1424356
247.6026,Collider_Roger_Body,0.1503061
247.6136,Collider_Roger_Body,0.1601739
247.6248,Collider_Roger_Body,0.1695002
247.6359,Collider_Roger_Body,0.1743226
247.6468,Collider_Roger_Body,0.1735074
247.658,Collider_Roger_Body,0.1818937
247.669,Collider_Roger_Body,0.1777403
247.6802,Collider_Roger_Body,0.1819935
247.6914,Collider_Roger_Body,0.177484
247.7025,Collider_Roger_Body,0.1759727
247.7137,Collider_Roger_Body,0.1678034
247.7247,Collider_Roger_Body,0.1631254
247.7358,Collider_Roger_Body,0.1577225
247.7469,Collider_Roger_Body,0.1571589
247.7582,Collider_Roger_Body,0.1499937
247.7691,Collider_Roger_Body,0.1467217
247.7802,Collider_Roger_Body,0.145412
247.7913,Collider_Roger_Body,0.1441156
247.8024,Collider_Roger_Body,0.1405126
247.8135,Collider_Roger_Body,0.1358743
247.8246,Collider_Roger_Body,0.1321043
247.8356,Collider_Roger_Body,0.1305971
247.847,Collider_Roger_Body,0.1312111
247.8579,Collider_Roger_Body,0.1326704
247.869,Collider_Roger_Body,0.138588
247.8801,Collider_Roger_Body,0.1382445
247.8911,Collider_Roger_Body,0.1264136
247.9023,Collider_Roger_Body,0.1200447
247.9135,Collider_Roger_Body,0.114203
247.9245,Collider_Roger_Body,0.1143119
247.9362,Collider_Roger_Body,0.1089143
247.9471,Collider_Roger_Body,0.1048301
247.9579,Collider_Roger_Body,0.1005868
247.9689,Collider_Roger_Body,0.09510674
247.98,Collider_Roger_Body,0.08471513
247.9911,Collider_Roger_Body,0.0689009
248.0023,Collider_Hypoli_Body,0.0573028
248.0132,Collider_Hypoli_Body,0.04458674
248.0245,Collider_Hypoli_Body,0.03147953
248.0357,Collider_Hypoli_Body,0.02188939
248.0467,Collider_Hypoli_Body,0.01814118
248.0577,Collider_Hypoli_Body,0.01703828
248.069,Collider_Hypoli_Body,0.02132067
248.0799,Collider_Hypoli_Body,0.02576829
248.0913,Collider_Hypoli_Body,0.03678789
248.1022,Collider_Hypoli_Body,0.04452251
248.1133,Collider_Hypoli_Body,0.05582223
248.1246,Collider_Hypoli_Body,0.05863679
248.1355,Collider_Hypoli_Body,0.05570247
248.1466,Collider_Hypoli_Body,0.054527
248.1578,Collider_Hypoli_Body,0.04749021
248.1688,Collider_Hypoli_Body,0.04052358
248.18,Collider_Hypoli_Body,0.04013688
248.1911,Collider_Hypoli_Body,0.03550852
248.2022,Collider_Hypoli_Body,0.02619435
248.2132,Collider_Hypoli_Body,0.02353321
248.2245,Collider_Hypoli_Body,0.02056397
248.2354,Collider_Hypoli_Body,0.02373208
248.2467,Collider_Hypoli_Body,0.03220303
248.2577,Collider_Hypoli_Body,0.0423196
248.2689,Collider_Hypoli_Body,0.05241814
248.2799,Collider_Hypoli_Body,0.07148314
248.291,Collider_Hypoli_Body,0.09049936
248.3021,Collider_Hypoli_Body,0.1094787
248.3132,Collider_Hypoli_Body,0.1228297
248.3243,Collider_Hypoli_Body,0.1300654
248.3355,Collider_Hypoli_Body,0.1314641
248.3465,Collider_Hypoli_Body,0.1318016
248.3577,Collider_Hypoli_Body,0.127548
248.3689,Collider_Hypoli_Body,0.1164536
248.3801,Collider_Hypoli_Body,0.1098277
248.3911,Collider_Hypoli_Body,0.09234726
248.4021,Collider_Hypoli_Body,0.08302684
248.4132,Collider_Hypoli_Body,0.07085277
248.4244,Collider_Hypoli_Body,0.06952354
248.4355,Collider_Hypoli_Body,0.07246701
248.4465,Collider_Hypoli_Body,0.0787617
248.4576,Collider_Hypoli_Body,0.08591917
248.4688,Collider_Hypoli_Body,0.09645241
248.4799,Collider_Hypoli_Body,0.101179
248.4909,Collider_Hypoli_Body,0.1009942
248.5022,Collider_Hypoli_Body,0.09337633
248.513,Collider_Hypoli_Body,0.08500378
248.5243,Collider_Hypoli_Body,0.07299725
248.5355,Collider_Hypoli_Body,0.06445967
248.5464,Collider_Hypoli_Body,0.05827622
248.5575,Collider_Hypoli_Body,0.05318741
248.5686,Collider_Hypoli_Body,0.04434015
248.5797,Collider_Hypoli_Body,0.03994944
248.5909,Collider_Hypoli_Body,0.03754437
248.6019,Collider_Hypoli_Body,0.03740354
248.613,Collider_Hypoli_Body,0.02537654
248.6244,Collider_Hypoli_Body,0.02613161
248.6354,Collider_Hypoli_Body,0.02889109
248.6464,Collider_Hypoli_Body,0.02755019
248.6576,Collider_Hypoli_Body,0.03589892
248.6687,Collider_Hypoli_Body,0.03334455
248.6798,Collider_Hypoli_Body,0.03563239
248.6909,Collider_Hypoli_Body,0.03807881
248.7021,Collider_Hypoli_Body,0.03695593
248.713,Collider_Hypoli_Body,0.04135282
248.7242,Collider_Hypoli_Body,0.03758562
248.7352,Collider_Hypoli_Body,0.03791219
248.7465,Collider_Hypoli_Body,0.03379074
248.7576,Collider_Hypoli_Body,0.03829544
248.7686,Collider_Hypoli_Body,0.04381768
248.7797,Collider_Hypoli_Body,0.05097083
248.7907,Collider_Hypoli_Body,0.05319025
248.8019,Collider_Hypoli_Body,0.0575818
248.813,Collider_Hypoli_Body,0.05258289
248.8241,Collider_Hypoli_Body,0.05105681
248.8351,Collider_Hypoli_Body,0.0409833
248.8465,Collider_Hypoli_Body,0.04179555
248.8574,Collider_Hypoli_Body,0.02839406
248.8692,Collider_Hypoli_Body,0.02529718
248.8796,Collider_Hypoli_Body,0.02116124
248.8907,Collider_Hypoli_Body,0.01802285
248.9017,Collider_Hypoli_Body,0.02099395
248.9128,Collider_Hypoli_Body,0.03474107
248.924,Collider_Hypoli_Body,0.04631833
248.9352,Collider_Hypoli_Body,0.05210868
248.9462,Collider_Hypoli_Body,0.05727005
248.9577,Collider_Hypoli_Body,0.05658482
248.9684,Collider_Hypoli_Body,0.05235867
248.9796,Collider_Hypoli_Body,0.05576426
248.9909,Collider_Hypoli_Body,0.05367474
249.0018,Collider_Hypoli_Body,0.05415439
249.0129,Collider_Hypoli_Body,0.05680863
249.024,Collider_Hypoli_Body,0.05493674
249.0351,Collider_Hypoli_Body,0.05981418
249.0461,Collider_Hypoli_Body,0.06217292
249.0574,Collider_Hypoli_Body,0.06653723
249.0683,Collider_Hypoli_Body,0.07254617
249.0798,Collider_Hypoli_Body,0.07971752
249.0908,Collider_Hypoli_Body,0.08804713
249.1017,Collider_Hypoli_Body,0.0912542
249.1129,Collider_Roger_Body,0.09820724
249.1241,Collider_Roger_Body,0.1055854
249.1351,Collider_Roger_Body,0.1152629
249.1461,Collider_Roger_Body,0.1180782
249.1574,Collider_Roger_Body,0.1143351
249.1685,Collider_Roger_Body,0.1159787
249.1796,Collider_Roger_Body,0.1177416
249.1906,Collider_Roger_Body,0.1095973
249.2016,Collider_Roger_Body,0.1041994
249.2128,Collider_Roger_Body,0.09967791
249.2239,Collider_Roger_Body,0.09234844
249.235,Collider_Roger_Body,0.08353868
249.2461,Collider_Roger_Body,0.07729008
249.2573,Collider_Roger_Body,0.07064115
249.2683,Collider_Roger_Body,0.06352941
249.2795,Collider_Roger_Body,0.05391374
249.2907,Collider_Roger_Body,0.04649194
249.3016,Collider_Roger_Body,0.04053995
249.3128,Collider_Roger_Body,0.03641832
249.324,Collider_Roger_Body,0.03763641
249.335,Collider_Roger_Body,0.03007739
249.3462,Collider_Roger_Body,0.02758366
249.3572,Collider_Roger_Body,0.02459018
249.3684,Collider_Roger_Body,0.01912732
249.3795,Collider_Roger_Body,0.01827232
249.3905,Collider_Roger_Body,0.02119164
249.4018,Collider_Roger_Body,0.02093263
249.413,Collider_Roger_Body,0.01856179
249.424,Collider_Roger_Body,0.02256754
249.435,Collider_Roger_Body,0.02365571
249.4461,Collider_Roger_Body,0.02762912
249.4572,Collider_Roger_Body,0.02815522
249.4684,Collider_Roger_Body,0.0301947
249.4794,Collider_Roger_Body,0.02957951
249.4905,Collider_Roger_Body,0.02967805
249.5017,Collider_Roger_Body,0.03040273
249.5127,Collider_Roger_Body,0.03248483
249.524,Collider_Roger_Body,0.02845793
249.535,Collider_Roger_Body,0.02789561
249.546,Collider_Roger_Body,0.03761764
249.5571,Collider_Roger_Body,0.04656899
249.5682,Collider_Roger_Body,0.05252485
249.5793,Collider_Roger_Body,0.05280196
249.5904,Collider_Roger_Body,0.05064305
249.6015,Collider_Roger_Body,0.04392063
249.6127,Collider_Roger_Body,0.04162017
249.6238,Collider_Hypoli_Body,0.04690117
249.6348,Collider_Hypoli_Body,0.04572539
249.646,Collider_Hypoli_Body,0.05647504
249.6571,Collider_Hypoli_Body,0.0651586
249.6682,Collider_Hypoli_Body,0.06752533
249.6793,Collider_Hypoli_Body,0.07515465
249.6906,Collider_Hypoli_Body,0.07840403
249.7015,Collider_Hypoli_Body,0.08453651
249.7126,Collider_Hypoli_Body,0.09562032
249.7237,Collider_Hypoli_Body,0.09813239
249.735,Collider_Hypoli_Body,0.09783114
249.7459,Collider_Hypoli_Body,0.09720206
249.7571,Collider_Hypoli_Body,0.1046294
249.7682,Collider_Hypoli_Body,0.1070669
249.7791,Collider_Hypoli_Body,0.1052807
249.7903,Collider_Hypoli_Body,0.1046359
249.8015,Collider_Hypoli_Body,0.09847686
249.8128,Collider_Hypoli_Body,0.09501423
249.8236,Collider_Hypoli_Body,0.09737721
249.8348,Collider_Hypoli_Body,0.09218463
249.8458,Collider_Hypoli_Body,0.09059366
249.8569,Collider_Hypoli_Body,0.08530106
249.868,Collider_Hypoli_Body,0.08887055
249.8791,Collider_Hypoli_Body,0.08497417
249.8903,Collider_Hypoli_Body,0.07953564
249.9013,Collider_Hypoli_Body,0.0753696
249.9125,Collider_Hypoli_Body,0.06717331
249.9236,Collider_Hypoli_Body,0.06647675
249.9347,Collider_Hypoli_Body,0.06060179
249.9458,Collider_Hypoli_Body,0.05177126
249.9569,Collider_Hypoli_Body,0.03858636
249.9681,Collider_Hypoli_Body,0.03168958
249.9791,Collider_Hypoli_Body,0.02067496
249.9902,Collider_Hypoli_Body,0.01532077
250.0013,Collider_Hypoli_Body,0.02060735
250.0124,Collider_Hypoli_Body,0.03383045
250.0235,Collider_Hypoli_Body,0.04398208
250.0348,Collider_Hypoli_Body,0.06637897
250.0457,Collider_Hypoli_Body,0.07281066
250.0568,Collider_Hypoli_Body,0.07962123
250.0679,Collider_Hypoli_Body,0.07645962
250.079,Collider_Hypoli_Body,0.06932449
250.0903,Collider_Hypoli_Body,0.04958488
250.1013,Collider_Hypoli_Body,0.02938527
250.1125,Collider_Hypoli_Body,0.01815657
250.1234,Collider_Hypoli_Body,0.02620549
250.1346,Collider_Hypoli_Body,0.04783946
250.1456,Collider_Hypoli_Body,0.06624065
250.1567,Collider_Hypoli_Body,0.07678956
250.1678,Collider_Hypoli_Body,0.08548333
250.179,Collider_Hypoli_Body,0.09486293
250.1901,Collider_Hypoli_Body,0.09845341
250.2012,Collider_Hypoli_Body,0.09563351
250.2124,Collider_Hypoli_Body,0.08955735
250.2235,Collider_Hypoli_Body,0.08368374
250.2345,Collider_Hypoli_Body,0.06938301
250.2456,Collider_Hypoli_Body,0.06075238
250.2567,Collider_Hypoli_Body,0.05092168
250.2678,Collider_Hypoli_Body,0.0458964
250.2789,Collider_Hypoli_Body,0.0396679
250.29,Collider_Hypoli_Body,0.04215929
250.3011,Collider_Hypoli_Body,0.04874677
250.3122,Collider_Hypoli_Body,0.04828951
250.3235,Collider_Hypoli_Body,0.05372742
250.3346,Collider_Hypoli_Body,0.062293
250.3456,Collider_Hypoli_Body,0.06939996
250.3566,Collider_Hypoli_Body,0.07762131
250.3678,Collider_Hypoli_Body,0.08601155
250.3789,Collider_Hypoli_Body,0.09540682
250.39,Collider_Hypoli_Body,0.1008273
250.401,Collider_Hypoli_Body,0.1026845
250.4122,Collider_Hypoli_Body,0.1205508
250.4234,Collider_Hypoli_Body,0.1332985
250.4344,Collider_Hypoli_Body,0.1411012
250.4454,Collider_Hypoli_Body,0.1482468
250.4566,Collider_Hypoli_Body,0.1495036
250.4677,Collider_Hypoli_Body,0.1468983
250.4788,Collider_Hypoli_Body,0.1402094
250.4901,Collider_Hypoli_Body,0.1426565
250.5011,Collider_Hypoli_Body,0.1373535
250.5122,Collider_Hypoli_Body,0.1357533
250.5234,Collider_Hypoli_Body,0.1256366
250.5345,Collider_Hypoli_Body,0.1131957
250.5454,Collider_Hypoli_Body,0.1071493
250.5565,Collider_Hypoli_Body,0.09659173
250.5676,Collider_Hypoli_Body,0.08768019
250.5788,Collider_Hypoli_Body,0.07555404
250.5899,Collider_Hypoli_Body,0.06842958
250.601,Collider_Hypoli_Body,0.05966761
250.612,Collider_Hypoli_Body,0.05642428
