0.02,Nullreference,0
250.6234,Collider_Hypoli_Body,0.0561552
250.6344,Collider_Hypoli_Body,0.05671065
250.6454,Collider_Hypoli_Body,0.05884725
250.6565,Collider_Hypoli_Body,0.06003818
250.6676,Collider_Hypoli_Body,0.06236743
250.6787,Collider_Hypoli_Body,0.05923008
250.69,Collider_Roger_Body,0.05759906
250.701,Collider_Roger_Body,0.05278279
250.7122,Collider_Roger_Body,0.04770472
250.7232,Collider_Roger_Body,0.0439879
250.7343,Collider_Roger_Body,0.03742157
250.7453,Collider_Roger_Body,0.03057197
250.7565,Collider_Roger_Body,0.02157421
250.7675,Collider_Roger_Body,0.02278118
250.7787,Collider_Roger_Body,0.02764165
250.7897,Collider_Roger_Body,0.02717866
250.8009,Collider_Roger_Body,0.02332397
250.812,Collider_Roger_Body,0.0199673
250.8231,Collider_Roger_Body,0.02236011
250.8344,Collider_Roger_Body,0.03170711
250.8453,Collider_Roger_Body,0.03606172
250.8564,Collider_Roger_Body,0.03862935
250.8675,Collider_Roger_Body,0.04268236
250.8786,Collider_Roger_Body,0.04687373
250.8897,Collider_Roger_Body,0.05029963
250.9008,Collider_Roger_Body,0.04980502
250.9121,Collider_Roger_Body,0.04966385
250.9231,Collider_Roger_Body,0.04455113
250.9341,Collider_Roger_Body,0.04107809
250.9461,Collider_Roger_Body,0.04104432
250.9565,Collider_Roger_Body,0.04417604
250.9675,Collider_Roger_Body,0.04342206
250.9785,Collider_Roger_Body,0.04248547
250.9897,Collider_Roger_Body,0.04556092
251.0008,Collider_Roger_Body,0.05096811
251.0118,Collider_Roger_Body,0.0526243
251.023,Collider_Roger_Body,0.05160537
251.0341,Collider_Roger_Body,0.05466606
251.0452,Collider_Roger_Body,0.05636021
251.0563,Collider_Roger_Body,0.06267461
251.0674,Collider_Roger_Body,0.06901526
251.0787,Collider_Roger_Body,0.07035458
251.0899,Collider_Roger_Body,0.06365941
251.101,Collider_Roger_Body,0.06211121
251.112,Collider_Roger_Body,0.06567112
251.1233,Collider_Roger_Body,0.06727344
251.134,Collider_Roger_Body,0.06377438
251.1454,Collider_Roger_Body,0.0594222
251.1567,Collider_Roger_Body,0.05844112
251.1674,Collider_Roger_Body,0.05101978
251.1785,Collider_Roger_Body,0.04848699
251.1897,Collider_Roger_Body,0.04435626
251.2007,Collider_Roger_Body,0.04512147
251.2118,Collider_Roger_Body,0.04517293
251.2229,Collider_Roger_Body,0.04767251
251.234,Collider_Roger_Body,0.04717499
251.2453,Collider_Roger_Body,0.04620638
251.2562,Collider_Roger_Body,0.04733622
251.2675,Collider_Roger_Body,0.04594713
251.2784,Collider_Roger_Body,0.04524789
251.2896,Collider_Roger_Body,0.04404513
251.3006,Collider_Roger_Body,0.04858415
251.3117,Collider_Roger_Body,0.04957971
251.3229,Collider_Roger_Body,0.05105039
251.334,Collider_Roger_Body,0.0554144
251.3452,Collider_Roger_Body,0.05318531
251.3562,Collider_Roger_Body,0.05006023
251.3674,Collider_Roger_Body,0.05082353
251.3784,Collider_Roger_Body,0.04842281
251.3896,Collider_Roger_Body,0.04832283
251.4007,Collider_Roger_Body,0.05048109
251.4117,Collider_Roger_Body,0.04417767
251.4229,Collider_Roger_Body,0.04079859
251.4339,Collider_Roger_Body,0.04192692
251.4453,Collider_Roger_Body,0.04096728
251.4563,Collider_Roger_Body,0.04268134
251.4682,Collider_Roger_Body,0.05055174
251.4791,Collider_Roger_Body,0.04673856
251.4894,Collider_Roger_Body,0.04525003
251.5005,Collider_Roger_Body,0.03946329
251.5116,Collider_Roger_Body,0.04231512
251.5228,Collider_Roger_Body,0.03486699
251.5339,Collider_Roger_Body,0.03379123
251.5449,Collider_Roger_Body,0.03400899
251.556,Collider_Roger_Body,0.03221967
251.5672,Collider_Roger_Body,0.03312236
251.5783,Collider_Roger_Body,0.03086983
251.5894,Collider_Roger_Body,0.03195519
251.6005,Collider_Roger_Body,0.03372145
251.6116,Collider_Roger_Body,0.03083426
251.6227,Collider_Roger_Body,0.03933278
251.6338,Collider_Roger_Body,0.04115379
251.645,Collider_Roger_Body,0.03755116
251.6561,Collider_Roger_Body,0.04044845
251.6674,Collider_Roger_Body,0.04029593
251.6782,Collider_Roger_Body,0.03615505
251.6895,Collider_Roger_Body,0.03539649
251.7005,Collider_Roger_Body,0.02935271
251.7116,Collider_Roger_Body,0.02636048
251.7227,Collider_Hypoli_Body,0.01526412
251.7338,Collider_Hypoli_Body,0.01210948
251.7449,Collider_Hypoli_Body,0.01044961
251.7561,Collider_Hypoli_Body,0.01178376
251.767,Collider_Hypoli_Body,0.01295801
251.7782,Collider_Hypoli_Body,0.01939845
251.7893,Collider_Hypoli_Body,0.01961155
251.8004,Collider_Hypoli_Body,0.02463081
251.8115,Collider_Hypoli_Body,0.02586547
251.8226,Collider_Hypoli_Body,0.02983337
251.8338,Collider_Hypoli_Body,0.03846737
251.8448,Collider_Hypoli_Body,0.0415698
251.856,Collider_Hypoli_Body,0.04017847
251.8671,Collider_Hypoli_Body,0.03722753
251.8782,Collider_Hypoli_Body,0.03535988
251.8895,Collider_Hypoli_Body,0.0356093
251.9003,Collider_Hypoli_Body,0.03424427
251.9115,Collider_Hypoli_Body,0.0318155
251.9226,Collider_Hypoli_Body,0.03036465
251.9338,Collider_Hypoli_Body,0.02701844
251.9448,Collider_Hypoli_Body,0.03055281
251.956,Collider_Hypoli_Body,0.03042258
251.9671,Collider_Hypoli_Body,0.02773855
251.978,Collider_Hypoli_Body,0.02704754
251.9893,Collider_Hypoli_Body,0.02824947
252.0005,Collider_Hypoli_Body,0.02688104
252.0115,Collider_Hypoli_Body,0.03388166
252.0226,Collider_Hypoli_Body,0.03629761
252.0338,Collider_Hypoli_Body,0.0381686
252.0449,Collider_Hypoli_Body,0.04269623
252.0559,Collider_Hypoli_Body,0.04700667
252.0669,Collider_Hypoli_Body,0.04576843
252.0781,Collider_Hypoli_Body,0.04028839
252.0892,Collider_Hypoli_Body,0.03435802
252.1006,Collider_Hypoli_Body,0.02532881
252.1115,Collider_Hypoli_Body,0.02092363
252.1226,Collider_Hypoli_Body,0.01040898
252.1339,Collider_Hypoli_Body,0.01102173
252.1447,Collider_Hypoli_Body,0.0212996
252.1559,Collider_Hypoli_Body,0.03396074
252.1669,Collider_Hypoli_Body,0.04360752
252.178,Collider_Hypoli_Body,0.0486659
252.1892,Collider_Hypoli_Body,0.05199502
252.2004,Collider_Hypoli_Body,0.05574547
252.2115,Collider_Hypoli_Body,0.05771925
252.2226,Collider_Hypoli_Body,0.05761457
252.2337,Collider_Hypoli_Body,0.06014549
252.245,Collider_Hypoli_Body,0.0626419
252.256,Collider_Hypoli_Body,0.05928605
252.267,Collider_Hypoli_Body,0.05501311
252.278,Collider_Hypoli_Body,0.05061206
252.2891,Collider_Hypoli_Body,0.04747977
252.3002,Collider_Hypoli_Body,0.04302521
252.3114,Collider_Hypoli_Body,0.04352297
252.3224,Collider_Hypoli_Body,0.03597802
252.3335,Collider_Hypoli_Body,0.03039342
252.3447,Collider_Hypoli_Body,0.0238382
252.3559,Collider_Hypoli_Body,0.02537187
252.367,Collider_Hypoli_Body,0.02206952
252.378,Collider_Hypoli_Body,0.03116775
252.3891,Collider_Hypoli_Body,0.02746607
252.4003,Collider_Hypoli_Body,0.03064813
252.4113,Collider_Hypoli_Body,0.02975392
252.4225,Collider_Hypoli_Body,0.02995802
252.4336,Collider_Hypoli_Body,0.03350005
252.4447,Collider_Hypoli_Body,0.0329738
252.4558,Collider_Hypoli_Body,0.03775696
252.4668,Collider_Hypoli_Body,0.04117781
252.4781,Collider_Hypoli_Body,0.04693946
252.4891,Collider_Hypoli_Body,0.04380355
252.5001,Collider_Hypoli_Body,0.04612121
252.5112,Collider_Hypoli_Body,0.04589019
252.5223,Collider_Hypoli_Body,0.04632672
252.5335,Collider_Hypoli_Body,0.041192
252.5445,Collider_Hypoli_Body,0.03613644
252.5556,Collider_Hypoli_Body,0.03430345
252.5667,Collider_Hypoli_Body,0.02623372
252.5778,Collider_Hypoli_Body,0.02727866
252.5889,Collider_Hypoli_Body,0.02958719
252.6,Collider_Hypoli_Body,0.03541752
252.6113,Collider_Hypoli_Body,0.03416248
252.6222,Collider_Hypoli_Body,0.04126941
252.6333,Collider_Hypoli_Body,0.04398115
252.6447,Collider_Hypoli_Body,0.04181143
252.6557,Collider_Hypoli_Body,0.04089595
252.6667,Collider_Hypoli_Body,0.04076668
252.6778,Collider_Hypoli_Body,0.0403923
252.6889,Collider_Hypoli_Body,0.03570808
252.7,Collider_Hypoli_Body,0.03332221
252.7112,Collider_Hypoli_Body,0.02570881
252.7223,Collider_Hypoli_Body,0.02242583
252.7336,Collider_Hypoli_Body,0.02531947
252.7444,Collider_Hypoli_Body,0.02517894
252.7556,Collider_Hypoli_Body,0.02385528
252.7666,Collider_Hypoli_Body,0.02259128
252.7779,Collider_Hypoli_Body,0.01529396
252.7888,Collider_Hypoli_Body,0.008280959
252.7999,Collider_Hypoli_Body,0.01139695
252.8111,Collider_Hypoli_Body,0.01584907
252.8222,Collider_Hypoli_Body,0.02362331
252.8333,Collider_Hypoli_Body,0.02541943
252.8445,Collider_Hypoli_Body,0.02383487
252.8555,Collider_Hypoli_Body,0.02810708
252.8667,Collider_Hypoli_Body,0.02696666
252.8777,Collider_Hypoli_Body,0.02652162
252.8889,Collider_Hypoli_Body,0.02640314
252.9,Collider_Hypoli_Body,0.02965543
252.9111,Collider_Hypoli_Body,0.02861402
252.9221,Collider_Hypoli_Body,0.02713669
252.9333,Collider_Hypoli_Body,0.01974855
252.9444,Collider_Hypoli_Body,0.01828018
252.9554,Collider_Hypoli_Body,0.01692887
252.9665,Collider_Hypoli_Body,0.01101684
252.9777,Collider_Hypoli_Body,0.00372516
252.989,Collider_Hypoli_Body,0.004436728
253,Collider_Hypoli_Body,0.007150165
253.0112,Collider_Hypoli_Body,0.005975258
253.0222,Collider_Hypoli_Body,0.006105993
253.0331,Collider_Hypoli_Body,0.006461261
253.0444,Collider_Hypoli_Body,0.004465507
253.0555,Collider_Hypoli_Body,0.004093441
253.0666,Collider_Hypoli_Body,0.009236731
253.0777,Collider_Hypoli_Body,0.009631892
253.0888,Collider_Hypoli_Body,0.01318274
253.1,Collider_Hypoli_Body,0.01320931
253.111,Collider_Hypoli_Body,0.01036022
253.1221,Collider_Hypoli_Body,0.01803889
253.1332,Collider_Hypoli_Body,0.01197857
253.1453,Collider_Hypoli_Body,0.0104542
253.1555,Collider_Hypoli_Body,0.01015277
253.1665,Collider_Hypoli_Body,0.008847817
253.1776,Collider_Hypoli_Body,0.006035137
253.1887,Collider_Hypoli_Body,0.01088743
253.1998,Collider_Hypoli_Body,0.008701159
253.2109,Collider_Hypoli_Body,0.01183996
253.222,Collider_Hypoli_Body,0.007449384
253.2331,Collider_Hypoli_Body,0.006353415
253.2443,Collider_Hypoli_Body,0.005758097
253.2556,Collider_Hypoli_Body,0.006973727
253.2666,Collider_Hypoli_Body,0.00992149
253.2775,Collider_Hypoli_Body,0.007976413
253.2887,Collider_Hypoli_Body,0.006528097
253.2998,Collider_Hypoli_Body,0.008336295
253.3109,Collider_Hypoli_Body,0.003380134
253.3221,Collider_Hypoli_Body,0.007393084
253.3334,Collider_Hypoli_Body,0.007279607
253.3443,Collider_Hypoli_Body,0.01553101
253.3554,Collider_Hypoli_Body,0.01700264
253.3665,Collider_Hypoli_Body,0.02078498
253.3777,Collider_Hypoli_Body,0.02066556
253.3887,Collider_Hypoli_Body,0.017609
253.3998,Collider_Hypoli_Body,0.02165114
253.4108,Collider_Hypoli_Body,0.01602093
253.422,Collider_Hypoli_Body,0.008311313
253.433,Collider_Hypoli_Body,0.005072388
253.4442,Collider_Hypoli_Body,0.0105675
253.4553,Collider_Hypoli_Body,0.01352337
253.4664,Collider_Roger_Body,0.01404689
253.4777,Collider_Roger_Body,0.01430287
253.4887,Collider_Roger_Body,0.01108598
253.4998,Collider_Roger_Body,0.01117681
253.5108,Collider_Roger_Body,0.01291849
253.5219,Collider_Roger_Body,0.006765244
253.5333,Collider_Roger_Body,0.004206845
253.5442,Collider_Roger_Body,0.00240559
253.5552,Collider_Roger_Body,0.007447557
253.5663,Collider_Roger_Body,0.0067394
253.5774,Collider_Roger_Body,0.006459619
253.5886,Collider_Roger_Body,0.007331452
253.5997,Collider_Roger_Body,0.005562486
253.6108,Collider_Roger_Body,0.00635958
253.6218,Collider_Roger_Body,0.006453794
253.6329,Collider_Roger_Body,0.01260434
253.6441,Collider_Roger_Body,0.02164233
253.6553,Collider_Roger_Body,0.02112462
253.6665,Collider_Roger_Body,0.01815527
253.6773,Collider_Roger_Body,0.01932867
253.6885,Collider_Roger_Body,0.02093771
253.7002,Collider_Roger_Body,0.02127616
253.7116,Collider_Roger_Body,0.01803976
253.7218,Collider_Roger_Body,0.01995102
253.733,Collider_Roger_Body,0.01738322
253.744,Collider_Roger_Body,0.01804957
253.7555,Collider_Roger_Body,0.01381845
253.7662,Collider_Roger_Body,0.01305476
253.7776,Collider_Roger_Body,0.01276188
253.7885,Collider_Roger_Body,0.01039927
253.7995,Collider_Roger_Body,0.01415765
253.8107,Collider_Roger_Body,0.01259453
253.8218,Collider_Roger_Body,0.01478966
253.8329,Collider_Roger_Body,0.01249948
253.844,Collider_Roger_Body,0.01338643
253.8553,Collider_Roger_Body,0.009725554
253.8663,Collider_Roger_Body,0.0093838
253.8773,Collider_Roger_Body,0.01067403
253.8885,Collider_Roger_Body,0.0075505
253.8998,Collider_Roger_Body,0.005409157
253.9108,Collider_Roger_Body,0.01047959
253.9217,Collider_Roger_Body,0.007077441
253.9329,Collider_Roger_Body,0.01380966
253.9439,Collider_Roger_Body,0.01041179
253.955,Collider_Roger_Body,0.01259871
253.9661,Collider_Roger_Body,0.01247008
253.9774,Collider_Roger_Body,0.008396039
253.9884,Collider_Roger_Body,0.007845292
253.9995,Collider_Roger_Body,0.01019787
254.0105,Collider_Roger_Body,0.01160405
254.0216,Collider_Roger_Body,0.008476826
254.033,Collider_Roger_Body,0.01101755
254.0441,Collider_Roger_Body,0.01907091
254.055,Collider_Roger_Body,0.01931723
