0.02,Nullreference,0
254.0661,Collider_Roger_Body,0.01909229
254.0771,Collider_Roger_Body,0.015928
254.0883,Collider_Roger_Body,0.005693836
254.0995,Collider_Roger_Body,0.008071128
254.1105,Collider_Roger_Body,0.01796739
254.1217,Collider_Roger_Body,0.01661465
254.1329,Collider_Roger_Body,0.01697716
254.1438,Collider_Roger_Body,0.01688016
254.155,Collider_Roger_Body,0.01755456
254.166,Collider_Roger_Body,0.01824882
254.1771,Collider_Roger_Body,0.01801485
254.1883,Collider_Roger_Body,0.02223419
254.1994,Collider_Roger_Body,0.0266745
254.2104,Collider_Roger_Body,0.02998155
254.2217,Collider_Roger_Body,0.03448603
254.2326,Collider_Roger_Body,0.03475841
254.2438,Collider_Roger_Body,0.03856689
254.2549,Collider_Roger_Body,0.04012481
254.2659,Collider_Roger_Body,0.04083641
254.277,Collider_Roger_Body,0.04538514
254.2882,Collider_Roger_Body,0.0519504
254.2992,Collider_Roger_Body,0.0526393
254.3104,Collider_Roger_Body,0.04974864
254.3214,Collider_Roger_Body,0.0531451
254.3326,Collider_Roger_Body,0.04882668
254.3437,Collider_Roger_Body,0.04487848
254.355,Collider_Roger_Body,0.04110482
254.366,Collider_Roger_Body,0.0398134
254.377,Collider_Roger_Body,0.03110349
254.3881,Collider_Roger_Body,0.02073011
254.3992,Collider_Roger_Body,0.01164247
254.4112,Collider_Roger_Body,0.011937
254.4215,Collider_Roger_Body,0.01259852
254.4326,Collider_Roger_Body,0.01970045
254.4439,Collider_Roger_Body,0.02418874
254.4549,Collider_Roger_Body,0.0300913
254.4662,Collider_Roger_Body,0.03300823
254.4769,Collider_Roger_Body,0.03216304
254.488,Collider_Roger_Body,0.03046996
254.4991,Collider_Roger_Body,0.03069727
254.5104,Collider_Roger_Body,0.03151302
254.5214,Collider_Roger_Body,0.0305354
254.5325,Collider_Roger_Body,0.02794158
254.5438,Collider_Roger_Body,0.02267148
254.5547,Collider_Roger_Body,0.02115853
254.5658,Collider_Roger_Body,0.02096215
254.5773,Collider_Roger_Body,0.0194635
254.588,Collider_Hypoli_Body,0.01528077
254.5991,Collider_Hypoli_Body,0.01474031
254.6103,Collider_Hypoli_Body,0.01513938
254.6215,Collider_Roger_Body,0.02241317
254.6325,Collider_Roger_Body,0.02475138
254.6436,Collider_Hypoli_Body,0.02782443
254.655,Collider_Hypoli_Body,0.03511905
254.6658,Collider_Roger_Body,0.04407998
254.6768,Collider_Hypoli_Body,0.04906033
254.6879,Collider_Hypoli_Body,0.05731763
254.6991,Collider_Hypoli_Body,0.05822064
254.7102,Collider_Hypoli_Body,0.05462932
254.7213,Collider_Hypoli_Body,0.05579658
254.7324,Collider_Hypoli_Body,0.05528463
254.7435,Collider_Hypoli_Body,0.05662542
254.7546,Collider_Hypoli_Body,0.05461235
254.7657,Collider_Hypoli_Body,0.0537774
254.7768,Collider_Hypoli_Body,0.05047502
254.788,Collider_Hypoli_Body,0.04971221
254.7993,Collider_Hypoli_Body,0.05772967
254.8103,Collider_Hypoli_Body,0.05463797
254.8213,Collider_Hypoli_Body,0.0582803
254.8325,Collider_Hypoli_Body,0.05797996
254.8438,Collider_Hypoli_Body,0.05668982
254.8546,Collider_Hypoli_Body,0.05222838
254.8657,Collider_Hypoli_Body,0.04869879
254.8768,Collider_Hypoli_Body,0.03818312
254.8878,Collider_Hypoli_Body,0.0326597
254.899,Collider_Hypoli_Body,0.02987282
254.9104,Collider_Hypoli_Body,0.02440521
254.9212,Collider_Hypoli_Body,0.01652998
254.9323,Collider_Hypoli_Body,0.02388828
254.9434,Collider_Hypoli_Body,0.03025243
254.9546,Collider_Hypoli_Body,0.04663095
254.9655,Collider_Hypoli_Body,0.0495055
254.9767,Collider_Hypoli_Body,0.05428575
254.9879,Collider_Hypoli_Body,0.05999164
254.999,Collider_Hypoli_Body,0.06682762
255.01,Collider_Hypoli_Body,0.07865794
255.0212,Collider_Hypoli_Body,0.08162616
255.0323,Collider_Hypoli_Body,0.08447959
255.0434,Collider_Hypoli_Body,0.09444814
255.0544,Collider_Hypoli_Body,0.09544916
255.0656,Collider_Hypoli_Body,0.1018916
255.0766,Collider_Hypoli_Body,0.09806283
255.0878,Collider_Hypoli_Body,0.09570368
255.0989,Collider_Hypoli_Body,0.09052944
255.1102,Collider_Hypoli_Body,0.08443483
255.121,Collider_Hypoli_Body,0.08070863
255.1322,Collider_Hypoli_Body,0.07729957
255.1437,Collider_Hypoli_Body,0.06960357
255.1545,Collider_Hypoli_Body,0.06491302
255.1655,Collider_Hypoli_Body,0.06377143
255.1766,Collider_Hypoli_Body,0.05872806
255.1878,Collider_Hypoli_Body,0.05496963
255.1989,Collider_Hypoli_Body,0.04903806
255.2099,Collider_Hypoli_Body,0.04968834
255.2211,Collider_Hypoli_Body,0.05327872
255.2322,Collider_Hypoli_Body,0.05238204
255.2433,Collider_Hypoli_Body,0.05070928
255.2544,Collider_Hypoli_Body,0.05541158
255.2655,Collider_Hypoli_Body,0.0513382
255.2766,Collider_Hypoli_Body,0.05130401
255.2877,Collider_Hypoli_Body,0.05238731
255.2989,Collider_Hypoli_Body,0.05213329
255.3099,Collider_Hypoli_Body,0.05212564
255.3213,Collider_Hypoli_Body,0.05391683
255.3323,Collider_Hypoli_Body,0.05494687
255.3435,Collider_Hypoli_Body,0.05369602
255.3544,Collider_Hypoli_Body,0.05281936
255.3655,Collider_Hypoli_Body,0.05224016
255.3765,Collider_Hypoli_Body,0.05459391
255.3877,Collider_Hypoli_Body,0.05765256
255.3989,Collider_Hypoli_Body,0.05498717
255.4099,Collider_Hypoli_Body,0.05073766
255.421,Collider_Hypoli_Body,0.0523997
255.4321,Collider_Hypoli_Body,0.04715717
255.4433,Collider_Hypoli_Body,0.03960401
255.4546,Collider_Hypoli_Body,0.03497288
255.4655,Collider_Hypoli_Body,0.03062984
255.4766,Collider_Hypoli_Body,0.03065897
255.4876,Collider_Hypoli_Body,0.03360847
255.4987,Collider_Hypoli_Body,0.03271391
255.51,Collider_Hypoli_Body,0.03812361
255.5209,Collider_Hypoli_Body,0.03567487
255.5321,Collider_Hypoli_Body,0.03548875
255.5432,Collider_Hypoli_Body,0.04099315
255.5543,Collider_Hypoli_Body,0.04553217
255.5653,Collider_Hypoli_Body,0.05089686
255.5764,Collider_Hypoli_Body,0.05914908
255.5878,Collider_Hypoli_Body,0.06530418
255.5988,Collider_Hypoli_Body,0.07066924
255.6099,Collider_Hypoli_Body,0.07308014
255.6211,Collider_Hypoli_Body,0.07286358
255.632,Collider_Hypoli_Body,0.07609984
255.6433,Collider_Hypoli_Body,0.07809214
255.6541,Collider_Hypoli_Body,0.08314143
255.6652,Collider_Hypoli_Body,0.08444784
255.6764,Collider_Hypoli_Body,0.09562872
255.688,Collider_Hypoli_Body,0.105845
255.6986,Collider_Hypoli_Body,0.1181602
255.7098,Collider_Hypoli_Body,0.133489
255.7208,Collider_Hypoli_Body,0.1500899
255.732,Collider_Hypoli_Body,0.1669766
255.7433,Collider_Hypoli_Body,0.1763698
255.7541,Collider_Hypoli_Body,0.1890745
255.7654,Collider_Hypoli_Body,0.1985252
255.7763,Collider_Hypoli_Body,0.2174511
255.7875,Collider_Hypoli_Body,0.2330485
255.7985,Collider_Roger_Body,0.2475174
255.8099,Collider_Roger_Body,0.2537343
255.8208,Collider_Roger_Body,0.2508879
255.8322,Collider_Roger_Body,0.2456609
255.8431,Collider_Roger_Body,0.2476454
255.8541,Collider_Roger_Body,0.240383
255.8652,Collider_Roger_Body,0.2457544
255.8763,Collider_Roger_Body,0.2576823
255.8875,Collider_Roger_Body,0.2752709
255.8985,Collider_Roger_Body,0.2992136
255.9098,Collider_Roger_Body,0.328675
255.9208,Collider_Roger_Body,0.3528864
255.9322,Collider_Roger_Body,0.3691911
255.9431,Collider_Roger_Body,0.3805069
255.954,Collider_Roger_Body,0.400875
255.9651,Collider_Roger_Body,0.4163471
255.9763,Collider_Roger_Body,0.4326622
255.9873,Collider_Roger_Body,0.4413465
255.9985,Collider_Roger_Body,0.4528301
256.0097,Collider_Roger_Body,0.4493392
256.0209,Collider_Roger_Body,0.4495935
256.032,Collider_Roger_Body,0.4475655
256.0434,Collider_Roger_Body,0.4379398
256.054,Collider_Roger_Body,0.4240071
256.0652,Collider_Roger_Body,0.4100316
256.0762,Collider_Roger_Body,0.3938996
256.0874,Collider_Roger_Body,0.3825607
256.0984,Collider_Roger_Body,0.3670654
256.1095,Collider_Roger_Body,0.3414956
256.1206,Collider_Roger_Body,0.3250624
256.1317,Collider_Roger_Body,0.3144603
256.143,Collider_Roger_Body,0.3094936
256.1541,Collider_Roger_Body,0.2916141
256.1652,Collider_Roger_Body,0.2851939
256.1762,Collider_Roger_Body,0.2776808
256.1872,Collider_Roger_Body,0.2765297
256.1983,Collider_Roger_Body,0.272471
256.2094,Collider_Roger_Body,0.2703057
256.2205,Collider_Roger_Body,0.2677023
256.2317,Collider_Roger_Body,0.2671511
256.2432,Collider_Roger_Body,0.2629515
256.2539,Collider_Roger_Body,0.2563602
256.265,Collider_Roger_Body,0.2510661
256.2761,Collider_Roger_Body,0.2520188
256.2871,Collider_Roger_Body,0.2481378
256.2982,Collider_Roger_Body,0.2517287
256.3094,Collider_Roger_Body,0.2590362
256.3205,Collider_Roger_Body,0.268602
256.3316,Collider_Roger_Body,0.2888603
256.3427,Collider_Roger_Body,0.3080575
256.3537,Collider_Roger_Body,0.3201543
256.3651,Collider_Roger_Body,0.3209309
256.376,Collider_Roger_State_action,0.3282445
256.3873,Collider_Roger_State_action,0.3372014
256.3983,Collider_Roger_State_action,0.3525282
256.4095,Collider_Roger_State_action,0.3644249
256.4207,Collider_Roger_State_action,0.3708747
256.4319,Collider_Roger_State_action,0.3784266
256.4428,Collider_Roger_State_action,0.3904985
256.4543,Collider_Roger_State_action,0.4062422
256.465,Collider_Roger_State_action,0.4195044
256.4761,Collider_Roger_State_action,0.4242186
256.4872,Collider_Roger_State_action,0.4264225
256.4983,Collider_Roger_State_action,0.4324082
256.5095,Collider_Roger_State_action,0.4434668
256.5204,Collider_Roger_State_action,0.4668169
256.5315,Collider_Roger_State_action,0.4914739
256.5427,Collider_Roger_State_action,0.5207897
256.5538,Collider_Roger_State_action,0.5337433
256.5649,Collider_Roger_State_action,0.5364015
256.5759,Collider_Roger_State_action,0.5322313
256.587,Collider_Roger_State_action,0.5316085
256.5981,Collider_Roger_State_action,0.5343268
256.6093,Collider_Roger_State_action,0.5474346
256.6204,Collider_Roger_State_action,0.5771532
256.6315,Collider_Roger_State_action,0.6145705
256.6428,Collider_Roger_State_action,0.6489318
256.6538,Collider_Roger_State_action,0.6738906
256.6649,Collider_Roger_State_action,0.6800761
256.6758,Collider_Roger_State_action,0.6797644
256.6871,Collider_Roger_State_action,0.6744394
256.6983,Collider_Roger_State_action,0.6749029
256.7094,Collider_Roger_State_action,0.6689789
256.7206,Collider_Roger_State_action,0.6668934
256.7314,Collider_Roger_State_action,0.6547154
256.7425,Collider_Roger_State_action,0.6477395
256.7538,Collider_Roger_State_action,0.6453767
256.7648,Collider_Roger_State_action,0.6397614
256.7759,Collider_Roger_State_action,0.6419848
256.787,Collider_Roger_State_action,0.6516047
256.7981,Collider_Roger_State_action,0.6562047
256.8092,Collider_Roger_State_action,0.6537935
256.8203,Collider_Roger_State_action,0.6342659
256.8321,Collider_Roger_State_action,0.6095478
256.8426,Collider_Roger_State_action,0.5700988
256.8537,Collider_Roger_State_action,0.5241228
256.8647,Collider_Roger_Body,0.4819096
256.8758,Collider_Roger_Body,0.4602275
256.8869,Collider_Roger_Body,0.4643079
256.898,Collider_Roger_Body,0.4794801
256.9091,Collider_Roger_Body,0.4827353
256.9204,Collider_Roger_Body,0.4821612
256.9315,Collider_Roger_Body,0.4755883
256.9426,Collider_Roger_Body,0.4769628
256.9536,Collider_Roger_Body,0.4868459
256.9647,Collider_Roger_Body,0.494725
256.9759,Collider_Roger_Body,0.4826223
256.9869,Collider_Roger_Body,0.4437548
256.9979,Collider_Roger_Body,0.3816693
257.0094,Collider_Roger_Body,0.3218295
257.0204,Collider_Roger_Body,0.2823731
257.0314,Collider_Roger_Body,0.2653866
257.0427,Collider_Roger_Body,0.2682542
257.0536,Collider_Roger_Body,0.2613639
257.0647,Collider_Roger_Body,0.2617532
257.0758,Collider_Roger_Body,0.2797413
257.087,Collider_Roger_Body,0.3448772
257.0982,Collider_Roger_Body,0.4134826
257.109,Collider_Roger_Body,0.5049648
257.1202,Collider_Roger_Body,0.5961663
257.1313,Collider_Roger_Body,0.6762083
257.1424,Collider_Roger_Body,0.7568371
257.1535,Collider_Roger_Body,0.8125148
257.1651,Collider_Roger_Body,0.880072
257.1757,Collider_Hypoli_Body,0.9463645
257.1868,Collider_Hypoli_Body,1.004875
257.1979,Collider_Hypoli_Body,1.060222
257.209,Collider_Hypoli_Body,1.1317
257.2202,Collider_Hypoli_Body,1.19138
257.2314,Collider_Hypoli_Body,1.251613
257.2423,Collider_Hypoli_Body,1.317357
257.2536,Collider_Hypoli_Body,1.355189
257.2646,Collider_Hypoli_Body,1.391616
257.2756,Collider_Hypoli_Body,1.410969
257.2867,Collider_Hypoli_Body,1.425236
257.2979,Collider_Hypoli_Body,1.430684
257.3089,Collider_Hypoli_Body,1.423232
257.32,Collider_Hypoli_Body,1.414577
257.3314,Collider_Hypoli_Body,1.396409
257.3423,Collider_Hypoli_Body,1.370552
257.3535,Collider_Hypoli_Body,1.333686
257.3644,Collider_Hypoli_Body,1.292585
257.3758,Collider_Hypoli_Body,1.244444
257.3868,Collider_Hypoli_Body,1.211144
257.398,Collider_Hypoli_Body,1.174045
257.41,Collider_Hypoli_Body,1.120886
257.42,Collider_Hypoli_Body,1.070682
257.431,Collider_Hypoli_Body,1.012436
257.4423,Collider_Hypoli_Body,0.9488654
257.4536,Collider_Hypoli_Body,0.8735974
257.4644,Collider_Hypoli_Body,0.80761
257.4754,Collider_Hypoli_Body,0.7381037
257.4866,Collider_Hypoli_Body,0.6617417
257.4977,Collider_Hypoli_Body,0.5949338
257.5088,Collider_Hypoli_Body,0.5238491
257.5203,Collider_Hypoli_Body,0.4655028
257.531,Collider_Hypoli_Body,0.3958183
257.5422,Collider_Hypoli_Body,0.3390839
257.5533,Collider_Hypoli_Body,0.2750272
257.5643,Collider_Hypoli_Body,0.2406382
257.5755,Collider_Hypoli_Body,0.2380351
257.5866,Collider_Hypoli_Body,0.2560278
257.5977,Collider_Hypoli_Body,0.2661676
257.6089,Collider_Hypoli_Body,0.2603972
257.62,Collider_Hypoli_Body,0.2455892
257.631,Collider_Hypoli_Body,0.2157709
257.6423,Collider_Hypoli_Body,0.2065783
257.6533,Collider_Hypoli_Body,0.2087658
257.6643,Collider_Hypoli_Body,0.2174411
257.6754,Collider_Hypoli_Body,0.2198953
257.6866,Collider_Hypoli_Body,0.2133993
257.6977,Collider_Hypoli_Body,0.194965
257.709,Collider_Hypoli_Body,0.1706183
257.7198,Collider_Hypoli_Body,0.1342087
257.7313,Collider_Hypoli_Body,0.1092642
257.7422,Collider_Hypoli_Body,0.09595503
257.7532,Collider_Hypoli_Body,0.1161548
257.7643,Collider_Hypoli_Body,0.1370914
257.7754,Collider_Hypoli_Body,0.1741356
257.7866,Collider_Hypoli_Body,0.1971258
257.7977,Collider_Hypoli_Body,0.2213839
257.8088,Collider_Hypoli_Body,0.2442255
257.82,Collider_Hypoli_Body,0.2553203
257.8313,Nullreference,0.2721061
257.8425,Nullreference,0.2763849
257.8535,Nullreference,0.2813079
257.8646,Nullreference,0.2875213
257.8757,Nullreference,0.2997239
257.8868,Nullreference,0.3134418
257.8979,Nullreference,0.3199904
257.909,Nullreference,0.3231431
257.9201,Nullreference,0.3240393
257.9313,Nullreference,0.3175785
257.9424,Nullreference,0.3091682
257.9535,Nullreference,0.2908961
257.9644,Nullreference,0.2803376
257.9756,Nullreference,0.2615509
257.9867,Nullreference,0.2444967
257.9977,Nullreference,0.2339566
258.0089,Nullreference,0.2273376
258.0204,Nullreference,0.2176296
258.0311,Nullreference,0.2078221
258.0421,Nullreference,0.1945326
258.0535,Nullreference,0.1868305
258.0645,Nullreference,0.1804625
258.0756,Nullreference,0.1755166
258.0867,Nullreference,0.1735175
258.0979,Nullreference,0.1698403
258.1089,Nullreference,0.1627407
258.1199,Nullreference,0.1546068
258.1311,Nullreference,0.1482403
258.1424,Nullreference,0.1430112
258.1535,Nullreference,0.1327185
258.1646,Nullreference,0.1238548
258.1757,Nullreference,0.1190971
258.1869,Nullreference,0.1163637
258.1978,Nullreference,0.115795
258.2088,Nullreference,0.1141582
258.2202,Nullreference,0.1141725
258.231,Nullreference,0.1101528
258.2421,Nullreference,0.1104107
258.2534,Nullreference,0.1096435
258.2646,Nullreference,0.1034652
258.2755,Nullreference,0.09696754
258.2866,Nullreference,0.09448613
258.2978,Nullreference,0.09888138
258.3088,Nullreference,0.1016284
258.3199,Nullreference,0.1151719
258.3311,Nullreference,0.1278219
258.342,Nullreference,0.1359838
258.3532,Nullreference,0.1547388
258.3645,Nullreference,0.1689708
258.3754,Nullreference,0.1916405
258.3866,Nullreference,0.2133886
258.398,Nullreference,0.2296415
258.4088,Nullreference,0.2468922
258.4199,Nullreference,0.2532943
258.4309,Nullreference,0.2652875
258.442,Nullreference,0.2658566
258.4535,Nullreference,0.2690693
258.4644,Nullreference,0.2644614
258.4756,Nullreference,0.2602846
258.4867,Nullreference,0.2478199
258.4977,Nullreference,0.2405701
258.5088,Nullreference,0.2309427
258.5199,Nullreference,0.2137522
258.5309,Nullreference,0.202388
258.5419,Nullreference,0.1878603
258.5531,Nullreference,0.171837
258.5641,Nullreference,0.1511461
258.5754,Nullreference,0.1359402
258.5864,Nullreference,0.1194902
258.5975,Nullreference,0.1053512
258.6086,Nullreference,0.09016337
258.6197,Nullreference,0.07495075
258.6307,Nullreference,0.06572248
258.6423,Nullreference,0.06392388
258.6531,Nullreference,0.05850412
258.6643,Nullreference,0.05212304
258.6752,Nullreference,0.04969366
258.6864,Nullreference,0.04805554
258.6978,Nullreference,0.05576787
258.7086,Nullreference,0.06462696
258.7198,Nullreference,0.07268082
258.7309,Nullreference,0.08167774
258.7418,Nullreference,0.0864898
258.7533,Nullreference,0.08724629
258.7641,Nullreference,0.09073853
258.7758,Nullreference,0.09055341
258.7864,Nullreference,0.08476294
258.7975,Nullreference,0.08358029
258.8086,Nullreference,0.07556446
258.8197,Nullreference,0.06931596
258.8309,Nullreference,0.06352639
258.8418,Nullreference,0.05939071
258.8529,Nullreference,0.05504727
258.8642,Nullreference,0.04570577
258.8751,Nullreference,0.04276133
258.8863,Nullreference,0.03935484
258.8976,Nullreference,0.04330663
258.9084,Nullreference,0.04526507
258.9196,Nullreference,0.0442086
258.9313,Nullreference,0.03474674
258.9418,Nullreference,0.02700234
258.953,Nullreference,0.02422615
258.9641,Nullreference,0.03017828
258.9753,Nullreference,0.02725903
258.9862,Nullreference,0.03250533
258.9974,Nullreference,0.03661791
259.0085,Nullreference,0.0327955
259.0196,Nullreference,0.03686855
259.0306,Nullreference,0.04050872
259.0418,Nullreference,0.0449357
259.0529,Nullreference,0.05398964
259.0639,Nullreference,0.06775352
259.075,Nullreference,0.07350132
259.0864,Nullreference,0.08560912
259.0974,Nullreference,0.09286989
259.1084,Nullreference,0.1015005
259.1196,Nullreference,0.1069632
259.1306,Nullreference,0.1139396
259.1417,Nullreference,0.1184978
259.1527,Nullreference,0.1218441
259.1639,Nullreference,0.1196028
259.175,Nullreference,0.1204422
259.1861,Nullreference,0.1092205
259.1972,Nullreference,0.100849
259.2083,Nullreference,0.09600649
259.2195,Nullreference,0.09010812
259.2305,Nullreference,0.08998306
259.2416,Nullreference,0.0828433
259.2529,Nullreference,0.08177291
259.2639,Nullreference,0.07723004
259.275,Nullreference,0.07490023
259.2861,Nullreference,0.0651723
259.2972,Nullreference,0.05459652
259.3083,Nullreference,0.0503669
259.3194,Nullreference,0.04510538
259.3306,Nullreference,0.03984217
259.3418,Nullreference,0.0374597
259.3528,Nullreference,0.03682926
259.3639,Nullreference,0.02986713
259.3749,Nullreference,0.02867267
259.3862,Nullreference,0.02303218
259.3972,Nullreference,0.0158785
259.4084,Nullreference,0.01454671
259.4196,Nullreference,0.01156136
259.4306,Nullreference,0.01081491
259.4416,Nullreference,0.0194777
259.4533,Nullreference,0.02732399
259.4641,Nullreference,0.03082014
259.4751,Nullreference,0.03703192
259.4861,Nullreference,0.04613545
259.4972,Nullreference,0.04788607
259.5084,Nullreference,0.05392729
259.5193,Nullreference,0.05858591
259.5306,Nullreference,0.05805086
259.5417,Nullreference,0.06103336
259.5529,Nullreference,0.06897677
259.5638,Nullreference,0.06744683
259.5749,Nullreference,0.05996928
259.5861,Nullreference,0.05302661
259.5971,Nullreference,0.04674381
259.6082,Nullreference,0.04028081
259.6195,Nullreference,0.04213454
259.6306,Nullreference,0.04282142
259.6417,Nullreference,0.04726645
259.653,Nullreference,0.04357791
259.6645,Nullreference,0.0459311
259.675,Nullreference,0.03670042
259.6861,Nullreference,0.04144825
259.6971,Nullreference,0.03989549
259.7082,Nullreference,0.04489072
259.7195,Nullreference,0.05423386
259.7305,Nullreference,0.05545886
259.7416,Nullreference,0.06509282
259.7529,Nullreference,0.06569517
259.7638,Nullreference,0.0630175
259.7749,Nullreference,0.06750104
259.7859,Nullreference,0.05629785
259.7972,Nullreference,0.04557485
259.8083,Nullreference,0.03843024
259.8195,Nullreference,0.02913751
259.8305,Nullreference,0.02491774
259.8416,Nullreference,0.02941741
259.8527,Nullreference,0.02985245
259.8639,Nullreference,0.03209998
259.8748,Nullreference,0.03794322
259.8864,Nullreference,0.03973149
259.897,Nullreference,0.04488658
259.9082,Nullreference,0.04304063
259.9195,Nullreference,0.04577319
259.9305,Nullreference,0.04393402
259.9414,Nullreference,0.04726218
259.9529,Nullreference,0.04297846
259.9637,Nullreference,0.0353083
259.9748,Nullreference,0.03082683
259.9859,Nullreference,0.02839377
259.997,Nullreference,0.02612035
260.008,Nullreference,0.02212592
260.0192,Nullreference,0.01709337
260.0302,Nullreference,0.0194685
260.0416,Nullreference,0.01542716
260.0525,Nullreference,0.01856438
260.0636,Nullreference,0.01707132
260.0746,Nullreference,0.01552033
260.086,Nullreference,0.008693642
260.0971,Nullreference,0.007922241
260.108,Nullreference,0.006090956
260.1195,Nullreference,0.01767887
260.1305,Nullreference,0.02513298
260.1414,Nullreference,0.02458093
260.1526,Nullreference,0.02996914
260.1637,Nullreference,0.02835027
260.1747,Nullreference,0.02863315
260.1859,Nullreference,0.03139928
260.197,Nullreference,0.03930051
260.208,Nullreference,0.04076817
260.2192,Nullreference,0.03360374
260.2301,Nullreference,0.03708987
260.2414,Nullreference,0.03993257
260.2525,Nullreference,0.03436228
260.2636,Nullreference,0.03739581
260.2747,Nullreference,0.04297414
260.2858,Nullreference,0.04179267
260.2969,Nullreference,0.04431414
260.3084,Nullreference,0.04484194
260.3191,Nullreference,0.04309906
260.3302,Nullreference,0.04422738
260.3416,Nullreference,0.03643427
260.3525,Nullreference,0.02993996
260.3635,Nullreference,0.02356152
260.3746,Nullreference,0.02152902
260.3857,Nullreference,0.02297116
260.3968,Nullreference,0.02516934
260.4081,Nullreference,0.02475684
260.419,Nullreference,0.01879464
260.4301,Nullreference,0.02163505
260.4412,Nullreference,0.02174546
260.4522,Nullreference,0.02572618
260.4637,Nullreference,0.02256275
260.4745,Nullreference,0.02288751
260.4866,Nullreference,0.0241391
260.4969,Nullreference,0.02456814
260.5079,Nullreference,0.03214955
260.519,Nullreference,0.02768785
260.53,Nullreference,0.02936327
260.5411,Collider_Hypoli_Body,0.02950279
260.5522,Collider_Hypoli_Body,0.02358104
260.5633,Collider_Hypoli_Body,0.02270275
260.5744,Collider_Hypoli_Body,0.0188857
260.5859,Collider_Hypoli_Body,0.01814209
260.5968,Collider_Hypoli_Body,0.02015194
260.6078,Collider_Hypoli_Body,0.01851005
260.6188,Collider_Hypoli_Body,0.01371061
260.6302,Collider_Hypoli_Body,0.02305858
260.6411,Collider_Hypoli_Body,0.02215742
260.6524,Collider_Hypoli_Body,0.01947049
260.6632,Collider_Hypoli_Body,0.02070935
260.6744,Collider_Hypoli_Body,0.02095683
260.6855,Collider_Hypoli_Body,0.02839277
260.6965,Collider_Hypoli_Body,0.04232729
260.7077,Collider_Hypoli_Body,0.05170841
260.7188,Collider_Hypoli_Body,0.05204156
260.7298,Collider_Hypoli_Body,0.04079924
260.7409,Collider_Hypoli_Body,0.03438416
260.7521,Collider_Hypoli_Body,0.02961177
260.7632,Collider_Hypoli_Body,0.02299391
260.7742,Collider_Hypoli_Body,0.01767311
260.7856,Collider_Hypoli_Body,0.01338353
260.7966,Collider_Hypoli_Body,0.01613438
260.8075,Collider_Hypoli_Body,0.0124033
260.8186,Collider_Hypoli_Body,0.0110945
260.8298,Collider_Hypoli_Body,0.0144928
260.8409,Collider_Hypoli_Body,0.01497218
260.8521,Collider_Hypoli_Body,0.01582014
260.8633,Collider_Hypoli_Body,0.01526174
260.8742,Collider_Hypoli_Body,0.01650516
260.8855,Collider_Hypoli_Body,0.01898642
260.8964,Collider_Roger_Body,0.01933365
260.9076,Collider_Roger_Body,0.01740862
260.9189,Collider_Roger_Body,0.01354263
260.9297,Collider_Roger_Body,0.006737589
260.9408,Collider_Roger_Body,0.01164973
260.952,Collider_Roger_Body,0.01871399
260.9631,Collider_Roger_Body,0.019585
260.9741,Collider_Roger_Body,0.03211725
260.9852,Collider_Roger_Body,0.03516278
260.9966,Collider_Roger_Body,0.03573056
261.0074,Collider_Roger_Body,0.03835119
261.0187,Collider_Roger_Body,0.03018647
261.0297,Collider_Roger_Body,0.02867861
261.0407,Collider_Roger_Body,0.02186788
261.0519,Collider_Roger_Body,0.02007696
261.063,Collider_Roger_Body,0.01600113
261.0741,Collider_Roger_Body,0.01707434
261.0852,Collider_Roger_Body,0.01529477
261.0963,Collider_Roger_Body,0.01864224
261.1074,Collider_Roger_Body,0.02035935
261.1186,Collider_Roger_Body,0.0235904
261.1298,Collider_Roger_Body,0.02475162
261.1409,Collider_Roger_Body,0.02698066
261.1521,Collider_Roger_Body,0.0250321
261.1631,Collider_Roger_Body,0.01987028
261.1743,Collider_Roger_Body,0.01766682
261.1854,Collider_Roger_Body,0.01827345
261.1963,Collider_Roger_Body,0.01451584
261.2074,Collider_Roger_Body,0.01610899
261.2186,Collider_Roger_Body,0.01585128
261.2297,Collider_Roger_Body,0.01851818
261.2407,Collider_Roger_Body,0.01575385
261.2519,Collider_Roger_Body,0.02057303
261.2629,Collider_Roger_Body,0.02099112
261.274,Collider_Roger_Body,0.02301946
261.2852,Collider_Roger_Body,0.02990107
261.2963,Collider_Roger_Body,0.02848565
261.3074,Collider_Roger_Body,0.03079041
261.3187,Collider_Roger_Body,0.03284542
261.3295,Collider_Roger_Body,0.038407
261.3406,Collider_Roger_Body,0.04598998
261.3517,Collider_Roger_Body,0.04825078
261.3629,Collider_Roger_Body,0.05047487
261.374,Collider_Roger_Body,0.05333268
