0.02,Nullreference,0
261.3851,Collider_Roger_Body,0.05090402
261.3961,Collider_Roger_Body,0.0526264
261.4074,Collider_Roger_Body,0.04973305
261.4186,Collider_Roger_Body,0.05330772
261.4295,Collider_Roger_Body,0.05852494
261.4406,Collider_Roger_Body,0.0561814
261.4517,Collider_Roger_Body,0.05546061
261.4631,Collider_Roger_Body,0.0562773
261.4741,Collider_Roger_Body,0.05658809
261.4851,Collider_Roger_Body,0.05522725
261.4962,Collider_Roger_Body,0.05283092
261.5073,Collider_Roger_Body,0.05245635
261.5184,Collider_Roger_Body,0.04653612
261.5295,Collider_Roger_Body,0.04304143
261.5405,Collider_Roger_Body,0.04509185
261.5517,Collider_Roger_Body,0.04805489
261.5628,Collider_Roger_Body,0.04440978
261.5739,Collider_Roger_Body,0.04510167
261.585,Collider_Roger_Body,0.03864563
261.5963,Collider_Roger_Body,0.03859253
261.6072,Collider_Roger_Body,0.03724882
261.6184,Collider_Roger_Body,0.03545244
261.6297,Collider_Roger_Body,0.0392711
261.6407,Collider_Roger_Body,0.0379343
261.6557,Collider_Hypoli_Body,0.03921818
261.6635,Collider_Hypoli_Body,0.0392037
261.6719,Collider_Hypoli_Body,0.03688165
261.6831,Collider_Hypoli_Body,0.03254538
261.6942,Collider_Hypoli_Body,0.02995394
261.7054,Collider_Hypoli_Body,0.02691066
261.7166,Collider_Hypoli_Body,0.02532899
261.7276,Collider_Hypoli_Body,0.02515541
261.7386,Collider_Hypoli_Body,0.01956094
261.7497,Collider_Hypoli_Body,0.02251728
261.7608,Collider_Hypoli_Body,0.02344004
261.772,Collider_Hypoli_Body,0.02111686
261.7831,Collider_Hypoli_Body,0.02466885
261.7941,Collider_Hypoli_Body,0.02506817
261.8053,Collider_Hypoli_Body,0.02422063
261.8163,Collider_Hypoli_Body,0.02650996
261.8284,Collider_Hypoli_Body,0.02920465
261.8387,Collider_Hypoli_Body,0.02812457
261.8497,Collider_Hypoli_Body,0.0272535
261.8609,Collider_Hypoli_Body,0.02546734
261.8719,Collider_Hypoli_Body,0.02776167
261.883,Collider_Hypoli_Body,0.02806195
261.8942,Collider_Hypoli_Body,0.03134789
261.9052,Collider_Hypoli_Body,0.027381
261.9164,Collider_Hypoli_Body,0.03529607
261.9275,Collider_Hypoli_Body,0.03739555
261.9387,Collider_Hypoli_Body,0.02963929
261.9497,Collider_Hypoli_Body,0.02262791
261.9608,Collider_Hypoli_Body,0.02179379
261.9719,Collider_Hypoli_Body,0.02774478
261.9831,Collider_Hypoli_Body,0.02523461
261.9942,Collider_Hypoli_Body,0.02668158
262.0052,Collider_Hypoli_Body,0.02679161
262.0165,Collider_Hypoli_Body,0.03384972
262.0279,Collider_Hypoli_Body,0.03148711
262.039,Collider_Hypoli_Body,0.03637781
262.0504,Collider_Hypoli_Body,0.03233266
262.0615,Collider_Hypoli_Body,0.03414983
262.0727,Collider_Hypoli_Body,0.03692608
262.0841,Collider_Hypoli_Body,0.03602901
262.0953,Collider_Hypoli_Body,0.03798274
262.1066,Collider_Hypoli_Body,0.04073898
262.1178,Collider_Hypoli_Body,0.04786848
262.1291,Collider_Hypoli_Body,0.06218522
262.1403,Collider_Hypoli_Body,0.06941711
262.1517,Collider_Hypoli_Body,0.07606808
262.1626,Collider_Hypoli_Body,0.08429957
262.1738,Collider_Hypoli_Body,0.08877888
262.1854,Collider_Hypoli_Body,0.09455612
262.196,Collider_Hypoli_Body,0.09484942
262.207,Collider_Hypoli_Body,0.09828171
262.2184,Collider_Hypoli_Body,0.1021099
262.2292,Collider_Hypoli_Body,0.09939662
262.2404,Collider_Hypoli_Body,0.106348
262.2515,Collider_Hypoli_Body,0.1048582
262.2626,Collider_Hypoli_Body,0.1087008
262.2739,Collider_Hypoli_Body,0.1117615
262.285,Collider_Hypoli_Body,0.1133745
262.2959,Collider_Hypoli_Body,0.1156383
262.307,Collider_Hypoli_Body,0.1083727
262.3181,Collider_Hypoli_Body,0.1109582
262.3292,Collider_Hypoli_Body,0.1109925
262.3405,Collider_Hypoli_Body,0.1106135
262.3516,Collider_Hypoli_Body,0.1029614
262.3626,Collider_Hypoli_Body,0.09173965
262.3737,Collider_Hypoli_Body,0.08513867
262.3847,Collider_Hypoli_Body,0.07663475
262.3959,Collider_Hypoli_Body,0.07193486
262.4069,Collider_Hypoli_Body,0.05799508
262.4183,Collider_Hypoli_Body,0.04553079
262.4292,Collider_Hypoli_Body,0.027624
262.4402,Collider_Hypoli_Body,0.02091101
262.4513,Collider_Hypoli_Body,0.02644869
262.4627,Collider_Hypoli_Body,0.03376466
262.4738,Collider_Hypoli_Body,0.03793707
262.4848,Collider_Hypoli_Body,0.03993864
262.496,Collider_Hypoli_Body,0.0433921
262.507,Collider_Hypoli_Body,0.04083194
262.5181,Collider_Hypoli_Body,0.04731427
262.5291,Collider_Hypoli_Body,0.04787272
262.5404,Collider_Hypoli_Body,0.04857795
262.5515,Collider_Hypoli_Body,0.0532487
262.5626,Collider_Hypoli_Body,0.05300598
262.5736,Collider_Hypoli_Body,0.05691152
262.585,Collider_Hypoli_Body,0.061583
262.5958,Collider_Hypoli_Body,0.06357355
262.6069,Collider_Hypoli_Body,0.0709373
262.618,Collider_Hypoli_Body,0.08018664
262.6291,Collider_Hypoli_Body,0.0864292
262.6402,Collider_Hypoli_Body,0.09390303
262.6513,Collider_Hypoli_Body,0.1027348
262.6625,Collider_Hypoli_Body,0.1101944
262.6735,Collider_Hypoli_Body,0.1257681
262.6846,Collider_Hypoli_Body,0.1380022
262.6958,Collider_Hypoli_Body,0.1530062
262.7069,Collider_Hypoli_Body,0.1772767
262.718,Collider_Hypoli_Body,0.1993984
262.7291,Collider_Hypoli_Body,0.2183751
262.7401,Collider_Hypoli_Body,0.2393
262.7513,Collider_Hypoli_Body,0.25736
262.7622,Collider_Hypoli_Body,0.2742156
262.7736,Collider_Hypoli_Body,0.2875319
262.7845,Collider_Hypoli_Body,0.2992681
262.7959,Collider_Hypoli_Body,0.3103414
262.8069,Collider_Hypoli_Body,0.3239001
262.818,Collider_Hypoli_Body,0.3326299
262.829,Collider_Hypoli_Body,0.3390895
262.84,Collider_Hypoli_Body,0.3443952
262.8511,Collider_Hypoli_Body,0.3523259
262.8624,Collider_Hypoli_Body,0.3530271
262.8734,Collider_Hypoli_Body,0.3507143
262.8847,Collider_Hypoli_Body,0.3477553
262.8957,Collider_Hypoli_Body,0.3419742
262.9067,Collider_Hypoli_Body,0.3405408
262.9179,Collider_Hypoli_Body,0.3339468
262.9293,Collider_Hypoli_Body,0.3296979
262.94,Collider_Hypoli_Body,0.3227091
262.9511,Collider_Hypoli_Body,0.3160452
262.9622,Collider_Hypoli_Body,0.3071977
262.9735,Collider_Hypoli_Body,0.2963663
262.9845,Collider_Hypoli_Body,0.2891757
262.9955,Collider_Hypoli_Body,0.2743146
263.0067,Collider_Hypoli_Body,0.2678773
263.0177,Collider_Hypoli_Body,0.252756
263.0289,Collider_Hypoli_Body,0.2474031
263.0401,Collider_Hypoli_Body,0.241588
263.051,Collider_Hypoli_Body,0.2397069
263.0621,Collider_Hypoli_Body,0.2408539
263.0733,Collider_Hypoli_Body,0.2452565
263.0845,Collider_Hypoli_Body,0.2524168
263.0996,Collider_Hypoli_Body,0.2658382
263.1067,Collider_Hypoli_Body,0.2729272
263.116,Collider_Hypoli_Body,0.2809579
263.1271,Collider_Hypoli_Body,0.2861643
263.1383,Collider_Hypoli_Body,0.2981024
263.1494,Collider_Hypoli_Body,0.3088022
263.1605,Collider_Hypoli_Body,0.3234164
263.1716,Collider_Hypoli_Body,0.3338456
263.1827,Collider_Hypoli_Body,0.3471678
263.1939,Collider_Hypoli_Body,0.3563431
263.2048,Collider_Hypoli_Body,0.3738478
263.216,Collider_Hypoli_Body,0.3881645
263.2271,Collider_Hypoli_Body,0.4046676
263.2383,Collider_Hypoli_Body,0.426354
263.2493,Collider_Hypoli_Body,0.4474423
263.2608,Collider_Hypoli_Body,0.4580953
263.2715,Collider_Hypoli_Body,0.4809595
263.2827,Collider_Hypoli_Body,0.4992351
263.2937,Collider_Hypoli_Body,0.5172547
263.3049,Collider_Hypoli_Body,0.5433992
263.3159,Collider_Hypoli_Body,0.5629155
263.3273,Collider_Hypoli_Body,0.5798919
263.3383,Collider_Hypoli_Body,0.5918216
263.3492,Collider_Hypoli_Body,0.6041878
263.3604,Collider_Hypoli_Body,0.6135576
263.3713,Collider_Hypoli_Body,0.6219368
263.3826,Collider_Hypoli_Body,0.6253971
263.3937,Collider_Hypoli_Body,0.6337508
263.4046,Collider_Hypoli_Body,0.6374068
263.4158,Collider_Hypoli_Body,0.6356274
263.4269,Collider_Hypoli_Body,0.6344286
263.438,Collider_Hypoli_Body,0.6282699
263.4491,Collider_Hypoli_Body,0.6226425
263.4606,Collider_Hypoli_Body,0.6114274
263.4716,Collider_Hypoli_Body,0.6043407
263.4829,Collider_Hypoli_Body,0.5970006
263.4941,Collider_Hypoli_Body,0.5861149
263.5054,Collider_Hypoli_Body,0.5634916
263.5167,Collider_Hypoli_Body,0.5366924
263.5278,Collider_Hypoli_Body,0.50539
263.5391,Collider_Hypoli_Body,0.4594239
263.5505,Collider_Hypoli_Body,0.4065793
263.5618,Collider_Hypoli_Body,0.369696
263.5728,Collider_Hypoli_Body,0.3255349
263.5842,Collider_Hypoli_Body,0.2839462
263.5952,Collider_Hypoli_Body,0.2363186
263.6064,Collider_Hypoli_Body,0.2009977
263.6174,Collider_Hypoli_Body,0.1747466
263.6285,Collider_Hypoli_Body,0.1572867
263.6397,Collider_Hypoli_Body,0.1570583
263.6507,Collider_Hypoli_Body,0.1647787
263.6619,Collider_Hypoli_Body,0.1715268
263.6729,Collider_Hypoli_Body,0.1863776
263.6841,Collider_Hypoli_Body,0.2011373
263.6952,Collider_Hypoli_Body,0.2154914
263.7063,Collider_Hypoli_Body,0.2337875
263.7174,Collider_Hypoli_Body,0.2446777
263.7327,Collider_Hypoli_Body,0.2595363
263.7395,Collider_Hypoli_Body,0.2715309
263.7485,Collider_Hypoli_Body,0.2781334
263.7598,Collider_Hypoli_Body,0.2900957
263.7709,Collider_Hypoli_Body,0.2942688
263.7818,Collider_Hypoli_Body,0.308727
263.7932,Collider_Hypoli_Body,0.3092895
263.8041,Collider_Hypoli_Body,0.3237801
263.8152,Collider_Hypoli_Body,0.3315553
263.8263,Collider_Hypoli_Body,0.3370213
263.8375,Collider_Hypoli_Body,0.3447478
263.8485,Collider_Hypoli_Body,0.3444818
263.8596,Collider_Hypoli_Body,0.3493437
263.8707,Collider_Hypoli_Body,0.3570035
263.8819,Collider_Hypoli_Body,0.3593488
263.893,Collider_Hypoli_Body,0.3660026
263.9041,Collider_Hypoli_Body,0.3723084
263.9151,Collider_Hypoli_Body,0.3863645
263.9262,Collider_Hypoli_Body,0.3959914
263.9373,Collider_Hypoli_Body,0.4142582
263.9484,Collider_Hypoli_Body,0.4316955
263.9596,Collider_Hypoli_Body,0.4521545
263.9707,Collider_Hypoli_Body,0.4783889
263.9818,Collider_Hypoli_Body,0.4977581
263.9929,Collider_Roger_Body,0.521028
264.004,Collider_Roger_Body,0.5519773
264.0151,Collider_Roger_Body,0.5706794
264.0262,Collider_Roger_Body,0.6017022
264.0374,Collider_Roger_Body,0.6332736
264.0484,Collider_Roger_Body,0.6592281
264.0596,Collider_Roger_Body,0.6894093
264.0708,Collider_Roger_Body,0.7138594
264.0818,Collider_Roger_Body,0.7338727
264.0932,Collider_Roger_Body,0.757696
264.1047,Collider_Roger_Body,0.7733366
264.1156,Collider_Roger_Body,0.7977765
264.1269,Collider_Roger_Body,0.810841
264.1382,Collider_Roger_Body,0.8235327
264.1494,Collider_Roger_Body,0.8245693
264.1606,Collider_Roger_Body,0.8354041
264.1718,Collider_Roger_Body,0.8369614
264.1831,Collider_Roger_Body,0.8391125
264.1944,Collider_Roger_Body,0.8314742
264.2056,Collider_Roger_Body,0.8288168
264.2169,Collider_Roger_Body,0.8273861
264.2285,Collider_Roger_Body,0.8199291
264.2393,Collider_Roger_Body,0.8118243
264.2505,Collider_Roger_Body,0.8068875
264.2617,Collider_Roger_Body,0.7935646
264.2727,Collider_Roger_Body,0.7790994
264.2841,Collider_Roger_Body,0.761867
264.2949,Collider_Roger_Body,0.741958
264.306,Collider_Roger_Body,0.7235246
264.3172,Collider_Roger_Body,0.7027667
264.3285,Collider_Roger_Body,0.6945765
264.3394,Collider_Roger_Body,0.6733759
264.3506,Collider_Roger_Body,0.6579728
264.3616,Collider_Roger_Body,0.6397486
264.3727,Collider_Roger_Body,0.6219957
264.3839,Collider_Roger_Body,0.6068082
264.3949,Collider_Roger_Body,0.5902231
264.406,Collider_Roger_Body,0.5734956
264.4171,Collider_Roger_Body,0.5562787
264.4283,Collider_Roger_Body,0.5321766
264.4393,Collider_Roger_Body,0.5203912
264.4504,Collider_Roger_Body,0.5086466
264.4615,Collider_Roger_Body,0.4906794
264.4726,Collider_Roger_Body,0.4739439
264.484,Collider_Roger_Body,0.4484207
264.4948,Collider_Roger_Body,0.4316545
264.5062,Collider_Roger_Body,0.4125396
264.5171,Collider_Roger_Body,0.3956362
264.5282,Collider_Roger_Body,0.3760934
264.5393,Collider_Roger_Body,0.3583836
264.5504,Collider_Roger_Body,0.3370475
264.5616,Collider_Roger_Body,0.3221266
264.5726,Collider_Roger_Body,0.3047524
264.5839,Collider_Roger_Body,0.2886942
264.5948,Collider_Roger_Body,0.2674486
264.606,Collider_Roger_Body,0.2552691
264.6169,Collider_Roger_Body,0.2398883
264.6281,Collider_Roger_Body,0.2218167
264.6395,Collider_Roger_Body,0.2075951
264.6503,Collider_Roger_Body,0.1863472
264.6615,Collider_Roger_Body,0.1752667
264.6726,Collider_Roger_Body,0.1590389
264.6837,Collider_Roger_Body,0.1428334
264.6949,Collider_Roger_Body,0.1292733
264.7058,Collider_Roger_Body,0.116748
264.7169,Collider_Roger_Body,0.1034488
264.7285,Collider_Roger_Body,0.09809061
264.7394,Collider_Roger_Body,0.08338912
264.7503,Collider_Roger_Body,0.07667901
264.7614,Collider_Roger_Body,0.06912957
264.7725,Collider_Roger_Body,0.06388371
264.7837,Collider_Roger_Body,0.05638052
264.7947,Collider_Roger_Body,0.05640483
264.8058,Collider_Roger_Body,0.05208752
264.8169,Collider_Roger_Body,0.04820172
264.8281,Collider_Roger_Body,0.042967
264.8392,Collider_Roger_Body,0.03427968
264.8504,Collider_Roger_Body,0.03993012
264.8614,Collider_Roger_Body,0.04433772
