0.02,Nullreference,0
264.8726,Collider_Roger_Body,0.04430154
264.8838,Collider_Roger_Body,0.04372439
264.8948,Collider_Roger_Body,0.04397521
264.9064,Collider_Roger_Body,0.04712554
264.9169,Collider_Roger_Body,0.05118152
264.9279,Collider_Roger_Body,0.05689902
264.9391,Collider_Roger_Body,0.06911924
264.9502,Collider_Roger_Body,0.07193979
264.9613,Collider_Roger_Body,0.0789274
264.9725,Collider_Roger_Body,0.0834081
264.9836,Collider_Roger_Body,0.08455332
264.9946,Collider_Roger_Body,0.08821416
265.0057,Collider_Roger_Body,0.09013936
265.0168,Collider_Roger_Body,0.09111179
265.0279,Collider_Roger_Body,0.09697007
265.039,Collider_Roger_Body,0.09890361
265.0501,Collider_Roger_Body,0.09986287
265.0613,Collider_Roger_Body,0.1034391
265.0724,Collider_Roger_Body,0.1069284
265.0835,Collider_Roger_Body,0.1063668
265.0946,Collider_Roger_Body,0.1057573
265.1057,Collider_Roger_Body,0.1083991
265.1173,Collider_Roger_Body,0.107405
265.1278,Collider_Roger_Body,0.1103263
265.1392,Collider_Roger_Body,0.1169724
265.1501,Collider_Roger_Body,0.1220181
265.1612,Collider_Roger_Body,0.1226721
265.1723,Collider_Roger_Body,0.1286105
265.1834,Collider_Roger_Body,0.1303668
265.1946,Collider_Roger_Body,0.1294832
265.2057,Collider_Roger_Body,0.1331254
265.2169,Collider_Roger_Body,0.1348054
265.2279,Collider_Roger_Body,0.1401263
265.239,Collider_Roger_Body,0.1411696
265.2501,Collider_Roger_Body,0.1453338
265.2613,Collider_Roger_Body,0.1478032
265.2724,Collider_Roger_Body,0.1513193
265.2835,Collider_Roger_Body,0.1528399
265.2946,Collider_Roger_Body,0.1566447
265.3056,Collider_Roger_Body,0.1613
265.3174,Collider_Roger_Body,0.1618098
265.3279,Collider_Roger_Body,0.1625933
265.3389,Collider_Roger_Body,0.1614677
265.3501,Collider_Roger_Body,0.1641408
265.3613,Collider_Roger_Body,0.1645242
265.3723,Collider_Roger_Body,0.165527
265.3833,Collider_Roger_Body,0.1596705
265.3946,Collider_Roger_Body,0.1592084
265.4056,Collider_Roger_Body,0.1525414
265.4167,Collider_Roger_Body,0.1500022
265.4279,Collider_Roger_Body,0.1482917
265.4389,Collider_Roger_Body,0.1378912
265.45,Collider_Roger_Body,0.1397023
265.4611,Collider_Roger_Body,0.1304847
265.4726,Collider_Roger_Body,0.1249101
265.4834,Collider_Roger_Body,0.1105095
265.4946,Collider_Roger_Body,0.1002234
265.5056,Collider_Roger_Body,0.09758046
265.5168,Collider_Roger_Body,0.09052633
265.5277,Collider_Roger_Body,0.08990686
265.5389,Collider_Roger_Body,0.09185722
265.5499,Collider_Roger_Body,0.08873227
265.561,Collider_Roger_Body,0.09046908
265.5722,Collider_Roger_Body,0.09032363
265.5834,Collider_Hypoli_Body,0.09544495
265.5945,Collider_Hypoli_Body,0.09811385
265.6057,Collider_Hypoli_Body,0.09968419
265.6166,Collider_Roger_Body,0.1087049
265.628,Collider_Roger_Body,0.1054684
265.6388,Collider_Hypoli_Body,0.106524
265.6499,Collider_Hypoli_Body,0.1052678
265.661,Nullreference,0.1099821
265.6721,Collider_Hypoli_Body,0.1144076
265.6832,Collider_Hypoli_Body,0.120338
265.6944,Collider_Hypoli_Body,0.1220153
265.7056,Collider_Hypoli_Body,0.1237774
265.7166,Collider_Hypoli_Body,0.1224974
265.7279,Collider_Hypoli_Body,0.1257231
265.7388,Collider_Hypoli_Body,0.1202549
265.7499,Collider_Hypoli_Body,0.1194158
265.761,Collider_Hypoli_Body,0.1185896
265.7722,Collider_Hypoli_Body,0.1203106
265.7831,Collider_Hypoli_Body,0.1132242
265.7943,Collider_Hypoli_Body,0.1100336
265.8055,Collider_Hypoli_Body,0.103538
265.8165,Collider_Hypoli_Body,0.09943122
265.8277,Collider_Hypoli_Body,0.09273563
265.8387,Collider_Hypoli_Body,0.09122179
265.8499,Collider_Hypoli_Body,0.08697023
265.861,Collider_Hypoli_Body,0.08215732
265.872,Collider_Hypoli_Body,0.07892155
265.8832,Collider_Hypoli_Body,0.07481539
265.8942,Collider_Hypoli_Body,0.07107455
265.9055,Collider_Hypoli_Body,0.06370942
265.9166,Collider_Hypoli_Body,0.06056239
265.9277,Collider_Hypoli_Body,0.05437169
265.9387,Collider_Hypoli_Body,0.04760945
265.9498,Collider_Hypoli_Body,0.04302514
265.961,Collider_Hypoli_Body,0.04158139
265.972,Collider_Hypoli_Body,0.03896431
265.9831,Collider_Hypoli_Body,0.03454429
265.9942,Collider_Hypoli_Body,0.03682673
266.0053,Collider_Hypoli_Body,0.03550537
266.0164,Collider_Hypoli_Body,0.03583121
266.0277,Collider_Hypoli_Body,0.03546346
266.0387,Collider_Hypoli_Body,0.03607714
266.0498,Collider_Hypoli_Body,0.03716158
266.0613,Collider_Hypoli_Body,0.0344302
266.072,Collider_Hypoli_Body,0.03689565
266.0831,Collider_Hypoli_Body,0.0412211
266.0943,Collider_Hypoli_Body,0.0429545
266.1054,Collider_Hypoli_Body,0.03909685
266.1166,Collider_Hypoli_Body,0.03884923
266.1277,Collider_Hypoli_Body,0.03742608
266.1389,Collider_Hypoli_Body,0.03462453
266.15,Collider_Hypoli_Body,0.03073229
266.1609,Collider_Hypoli_Body,0.03046327
266.172,Collider_Hypoli_Body,0.02201357
266.1831,Collider_Hypoli_Body,0.01908896
266.1943,Collider_Hypoli_Body,0.02225971
266.2053,Collider_Hypoli_Body,0.0178379
266.2165,Collider_Hypoli_Body,0.018664
266.2275,Collider_Hypoli_Body,0.01741324
266.2386,Collider_Hypoli_Body,0.01887716
266.2498,Collider_Hypoli_Body,0.01955369
266.2609,Collider_Hypoli_Body,0.02037902
266.272,Collider_Hypoli_Body,0.01890832
266.2831,Collider_Hypoli_Body,0.02187696
266.2942,Collider_Hypoli_Body,0.0243128
266.3053,Collider_Hypoli_Body,0.02990739
266.3164,Collider_Hypoli_Body,0.03993669
266.3275,Collider_Hypoli_Body,0.03742191
266.3387,Collider_Hypoli_Body,0.04121463
266.3498,Collider_Roger_Body,0.0495447
266.3608,Collider_Roger_Body,0.05140584
266.3719,Collider_Roger_Body,0.054311
266.383,Nullreference,0.0511636
266.3941,Nullreference,0.05337576
266.4051,Nullreference,0.04784519
266.4164,Nullreference,0.05048093
266.4274,Nullreference,0.04818635
266.4385,Nullreference,0.0435699
266.4496,Nullreference,0.03886046
266.4607,Nullreference,0.03767753
266.4719,Collider_Hypoli_Body,0.03028232
266.4831,Collider_Hypoli_Body,0.02303895
266.4941,Collider_Hypoli_Body,0.01655425
266.5053,Collider_Hypoli_Body,0.01180336
266.5164,Collider_Hypoli_Body,0.01232323
266.5274,Collider_Hypoli_Body,0.01517906
266.5385,Collider_Hypoli_Body,0.02499393
266.5496,Collider_Hypoli_Body,0.03284432
266.5607,Collider_Hypoli_Body,0.03825027
266.5718,Collider_Hypoli_Body,0.04103414
266.5829,Collider_Hypoli_Body,0.04528686
266.594,Collider_Hypoli_Body,0.05032317
266.6052,Collider_Hypoli_Body,0.0487217
266.6162,Collider_Hypoli_Body,0.04803223
266.6274,Collider_Hypoli_Body,0.04659513
266.6385,Collider_Hypoli_Body,0.03859023
266.6497,Collider_Hypoli_Body,0.03592958
266.6608,Collider_Hypoli_Body,0.03468662
266.672,Collider_Hypoli_Body,0.03670298
266.683,Collider_Hypoli_Body,0.03244108
266.694,Collider_Hypoli_Body,0.03223269
266.7053,Collider_Hypoli_Body,0.0305645
266.7166,Collider_Hypoli_Body,0.02910204
266.7273,Collider_Hypoli_Body,0.02409566
266.7384,Collider_Hypoli_Body,0.01863606
266.7496,Collider_Hypoli_Body,0.005949537
266.7609,Collider_Hypoli_Body,0.01475003
266.7717,Collider_Hypoli_Body,0.02529968
266.7829,Collider_Hypoli_Body,0.02282463
266.7939,Collider_Hypoli_Body,0.01742789
266.8051,Collider_Hypoli_Body,0.002723297
266.8162,Collider_Hypoli_Body,0.00587358
266.8275,Collider_Hypoli_Body,0.00725114
266.8384,Collider_Hypoli_Body,0.00863054
266.8495,Collider_Hypoli_Body,0.01045306
266.8606,Collider_Hypoli_Body,0.01193716
266.8717,Collider_Hypoli_Body,0.01310299
266.8828,Collider_Hypoli_Body,0.01626587
266.8939,Collider_Hypoli_Body,0.02119529
266.905,Collider_Hypoli_Body,0.0286146
266.9164,Collider_Hypoli_Body,0.02906712
266.9272,Collider_Hypoli_Body,0.03153241
266.9383,Collider_Hypoli_Body,0.02780279
266.9495,Collider_Hypoli_Body,0.02715384
266.9605,Collider_Hypoli_Body,0.02607565
266.9718,Collider_Hypoli_Body,0.02552713
266.9827,Collider_Hypoli_Body,0.0250033
266.9939,Collider_Hypoli_Body,0.02439164
267.005,Collider_Hypoli_Body,0.02278087
267.0161,Collider_Hypoli_Body,0.0131336
267.0273,Collider_Hypoli_Body,0.01155013
267.0383,Collider_Hypoli_Body,0.01157342
267.0494,Collider_Roger_Body,0.01422138
267.0605,Collider_Roger_Body,0.01421537
267.0719,Collider_Roger_Body,0.01420962
267.0827,Collider_Roger_Body,0.01401555
267.0938,Collider_Roger_Body,0.01757735
267.1053,Collider_Roger_Body,0.0141183
267.1163,Collider_Roger_Body,0.01991875
267.1271,Collider_Roger_Body,0.02149416
267.1383,Collider_Roger_Body,0.01949489
267.1494,Collider_Roger_Body,0.02208427
267.1604,Collider_Roger_Body,0.02105842
267.1716,Collider_Roger_Body,0.02307588
267.1829,Collider_Roger_Body,0.0250103
267.1938,Collider_Roger_Body,0.02535919
267.2049,Collider_Roger_Body,0.02646617
267.2159,Collider_Roger_Body,0.02512779
267.2274,Collider_Roger_Body,0.0192219
267.2382,Collider_Roger_Body,0.01617879
267.2492,Collider_Roger_Body,0.01459503
267.2604,Collider_Roger_Body,0.01453854
267.2716,Collider_Roger_Body,0.01577204
267.2825,Collider_Roger_Body,0.01577966
267.2937,Collider_Roger_Body,0.01832804
267.3047,Collider_Roger_Body,0.02282156
267.316,Collider_Roger_Body,0.02809859
267.3272,Collider_Roger_Body,0.02608628
267.338,Collider_Roger_Body,0.02765015
267.3491,Collider_Roger_Body,0.03786228
267.3603,Collider_Roger_Body,0.04141676
267.3717,Collider_Roger_Body,0.04374813
267.3824,Collider_Roger_Body,0.04519272
267.3938,Collider_Roger_Body,0.04633078
267.4048,Collider_Roger_Body,0.04518563
267.4159,Collider_Roger_Body,0.04130737
267.4269,Collider_Roger_Body,0.04044133
267.4382,Collider_Roger_Body,0.04501668
267.4491,Collider_Roger_Body,0.0456083
267.4602,Collider_Roger_Body,0.04887671
267.4717,Collider_Roger_Body,0.04569671
267.4825,Collider_Roger_Body,0.04519734
267.4937,Collider_Roger_Body,0.04353848
267.5047,Collider_Roger_Body,0.03836345
267.5158,Collider_Roger_Body,0.03822988
267.5269,Collider_Roger_Body,0.03561458
267.538,Collider_Roger_Body,0.03718075
267.5492,Collider_Roger_Body,0.04568414
267.5602,Collider_Roger_Body,0.04837827
267.5717,Collider_Roger_Body,0.05826054
267.5825,Collider_Roger_Body,0.06612249
267.5936,Collider_Roger_Body,0.07605062
267.6047,Collider_Roger_Body,0.0816824
267.6165,Collider_Roger_Body,0.08211438
267.6269,Collider_Roger_Body,0.08157385
267.6379,Collider_Roger_Body,0.07743903
267.649,Collider_Roger_Body,0.06516082
267.6602,Collider_Roger_Body,0.06109818
267.6718,Collider_Roger_Body,0.05043714
267.6825,Collider_Roger_Body,0.04097473
267.6938,Collider_Roger_Body,0.03674847
267.7048,Collider_Roger_Body,0.0338171
267.7158,Collider_Roger_Body,0.03035204
267.7269,Collider_Roger_Body,0.03462859
267.7382,Collider_Roger_Body,0.0267328
267.7491,Collider_Roger_Body,0.03345174
267.7602,Collider_Roger_Body,0.03737137
267.7714,Collider_Roger_Body,0.03360273
267.7824,Collider_Roger_Body,0.03260816
267.7935,Collider_Roger_Body,0.04030998
267.8046,Collider_Roger_Body,0.03853139
267.8157,Collider_Roger_Body,0.0365855
267.8268,Collider_Roger_Body,0.03609987
267.838,Collider_Roger_Body,0.03644231
267.849,Collider_Roger_Body,0.03724107
267.8601,Collider_Roger_Body,0.03594272
267.8713,Collider_Roger_Body,0.03379136
267.8824,Collider_Roger_Body,0.02923834
267.8935,Collider_Roger_Body,0.02801723
267.9048,Collider_Roger_Body,0.02650889
267.9156,Collider_Roger_Body,0.02848742
267.9269,Collider_Roger_Body,0.02614281
267.938,Collider_Roger_Body,0.026795
267.949,Collider_Roger_Body,0.03401566
267.9601,Collider_Roger_Body,0.04283088
267.9714,Collider_Roger_Body,0.04870275
267.9823,Collider_Roger_Body,0.06196968
267.9936,Collider_Roger_Body,0.07473443
268.0046,Collider_Roger_Body,0.08224975
268.0157,Collider_Roger_Body,0.07361103
268.0268,Collider_Roger_Body,0.0697401
268.0379,Collider_Roger_Body,0.06222239
268.049,Collider_Roger_Body,0.06628993
268.0602,Collider_Roger_Body,0.06656235
268.0711,Collider_Roger_Body,0.06794064
268.0823,Collider_Roger_Body,0.06539733
268.0934,Collider_Roger_Body,0.05777388
268.1046,Collider_Roger_Body,0.04267527
268.1156,Collider_Roger_Body,0.03968101
268.1267,Collider_Roger_Body,0.03614461
268.1379,Collider_Roger_Body,0.02957744
268.1489,Collider_Roger_Body,0.02371613
268.16,Collider_Roger_Body,0.02504659
268.1711,Collider_Roger_Body,0.01789632
268.1822,Collider_Roger_Body,0.01717395
268.1933,Collider_Roger_Body,0.02011422
268.2045,Collider_Roger_Body,0.02582265
268.2155,Collider_Roger_Body,0.02891453
268.227,Collider_Roger_Body,0.03275223
268.2378,Collider_Roger_Body,0.03406167
268.2487,Collider_Roger_Body,0.04025086
268.2599,Collider_Roger_Body,0.04129205
268.271,Collider_Roger_Body,0.04556803
268.2824,Collider_Roger_Body,0.05216663
268.2932,Collider_Roger_Body,0.0566961
268.3044,Collider_Roger_Body,0.0658745
268.3155,Collider_Roger_Body,0.0644188
268.3265,Collider_Roger_Body,0.06590251
268.3378,Collider_Roger_Body,0.06821495
268.3489,Collider_Roger_Body,0.07046364
268.36,Collider_Roger_Body,0.06794589
