0.02,Nullreference,0
268.371,Collider_Roger_Body,0.07397741
268.382,Collider_Roger_Body,0.07982513
268.3932,Collider_Roger_Body,0.07836206
268.4043,Collider_Roger_Body,0.08167775
268.4155,Collider_Roger_Body,0.08297148
268.4265,Collider_Roger_Body,0.08526196
268.4376,Collider_Roger_Body,0.08812927
268.4487,Collider_Roger_Body,0.09186303
268.4599,Collider_Roger_Body,0.09395139
268.471,Collider_Roger_Body,0.0960975
268.4821,Collider_Roger_Body,0.1022947
268.4933,Collider_Roger_Body,0.1055363
268.5042,Collider_Roger_Body,0.1083548
268.5153,Collider_Roger_Body,0.112671
268.5265,Collider_Roger_Body,0.1171469
268.5376,Collider_Roger_Body,0.1247693
268.5488,Collider_Roger_Body,0.1265951
268.5598,Collider_Roger_Body,0.1303768
268.571,Collider_Roger_Body,0.1403773
268.582,Collider_Roger_Body,0.1442625
268.5932,Collider_Roger_Body,0.1586054
268.6042,Collider_Roger_Body,0.1609923
268.6153,Collider_Roger_Body,0.1608383
268.6264,Collider_Roger_Body,0.1595865
268.6376,Collider_Roger_Body,0.156171
268.6487,Collider_Roger_Body,0.1584927
268.6598,Collider_Roger_Body,0.1562619
268.6708,Collider_Roger_Body,0.1581919
268.682,Collider_Roger_Body,0.1558138
268.6932,Collider_Roger_Body,0.1534806
268.7046,Collider_Roger_Body,0.1450648
268.7153,Collider_Roger_Body,0.1429698
268.7263,Collider_Roger_Body,0.1391577
268.7376,Collider_Roger_Body,0.1353415
268.7487,Collider_Roger_Body,0.1308241
268.7598,Collider_Roger_Body,0.1277147
268.7715,Collider_Roger_Body,0.1170686
268.782,Collider_Roger_Body,0.1129446
268.793,Collider_Roger_Body,0.1108131
268.8044,Collider_Roger_Body,0.1057944
268.8152,Collider_Roger_Body,0.1024132
268.8265,Collider_Roger_Body,0.1034755
268.8375,Collider_Roger_Body,0.09475468
268.8486,Collider_Roger_Body,0.09253147
268.8598,Collider_Roger_Body,0.08890928
268.8708,Collider_Roger_Body,0.08760864
268.882,Collider_Roger_Body,0.08413383
268.893,Collider_Roger_Body,0.08436788
268.9041,Collider_Roger_Body,0.08437476
268.9153,Collider_Roger_Body,0.08009372
268.9265,Collider_Roger_Body,0.07816049
268.9375,Collider_Roger_Body,0.0766338
268.9485,Collider_Roger_Body,0.07304186
268.9597,Collider_Roger_Body,0.0736923
268.9709,Collider_Roger_Body,0.0688303
268.9818,Collider_Roger_Body,0.06826776
268.9932,Collider_Roger_Body,0.06296541
269.004,Collider_Roger_Body,0.06632654
269.0151,Collider_Roger_Body,0.06559674
269.0263,Collider_Roger_Body,0.06736206
269.0374,Collider_Roger_Body,0.06369049
269.0486,Collider_Roger_Body,0.06761871
269.0598,Collider_Roger_Body,0.06276196
269.0707,Collider_Roger_Body,0.06414184
269.0818,Collider_Roger_Body,0.06052976
269.0929,Collider_Roger_Body,0.05447084
269.104,Collider_Roger_Body,0.05336279
269.1154,Collider_Roger_Body,0.04978034
269.1265,Collider_Roger_Body,0.04663059
269.1375,Collider_Roger_Body,0.04726673
269.1485,Collider_Roger_Body,0.04412952
269.1595,Collider_Roger_Body,0.04025424
269.1706,Collider_Roger_Body,0.04035354
269.1818,Collider_Roger_Body,0.03110872
269.1928,Collider_Roger_Body,0.02732628
269.2039,Collider_Roger_Body,0.02446979
269.2151,Collider_Roger_Body,0.02462157
269.2261,Collider_Roger_Body,0.02347085
269.2374,Collider_Roger_Body,0.03005788
269.2484,Collider_Roger_Body,0.04470908
269.2595,Collider_Roger_Body,0.0545735
269.2706,Collider_Roger_Body,0.05974448
269.2816,Collider_Roger_Body,0.05795746
269.2928,Collider_Roger_Body,0.05714103
269.304,Collider_Roger_Body,0.05176802
269.3151,Collider_Roger_Body,0.04701195
269.326,Collider_Roger_Body,0.04189376
269.3372,Collider_Roger_Body,0.0384657
269.3483,Collider_Roger_Body,0.03560009
269.3593,Collider_Roger_Body,0.03323283
269.3705,Collider_Roger_Body,0.03777807
269.3818,Collider_Roger_Body,0.03523581
269.3927,Collider_Roger_Body,0.03582747
269.404,Collider_Roger_Body,0.0335463
269.4149,Collider_Roger_Body,0.03479818
269.426,Collider_Roger_Body,0.03017866
269.4371,Collider_Roger_Body,0.02955875
269.4482,Collider_Roger_Body,0.03415176
269.4593,Collider_Roger_Body,0.03716869
269.4704,Collider_Roger_Body,0.03764822
269.4818,Collider_Roger_Body,0.04551757
269.4927,Collider_Roger_Body,0.04501675
269.5037,Collider_Roger_Body,0.05013182
269.5149,Collider_Roger_Body,0.05508749
269.5261,Collider_Roger_Body,0.05635973
269.5372,Collider_Roger_Body,0.06031341
269.5483,Collider_Roger_Body,0.06253407
269.5594,Collider_Roger_Body,0.06310441
269.5705,Collider_Roger_Body,0.06857859
269.5815,Collider_Roger_Body,0.0714382
269.5927,Collider_Roger_Body,0.06907486
269.6039,Collider_Roger_Body,0.07904071
269.6151,Collider_Roger_Body,0.08487121
269.6259,Collider_Roger_Body,0.1030331
269.637,Collider_Roger_Body,0.1150113
269.6484,Collider_Roger_Body,0.1332808
269.6593,Collider_Roger_Body,0.1664531
269.6707,Collider_Roger_Body,0.1821792
269.6816,Collider_Roger_Body,0.1965379
269.6928,Collider_Roger_Body,0.2053401
269.7037,Collider_Hypoli_Body,0.199238
269.7148,Collider_Roger_Body,0.175854
269.7264,Nullreference,0.1531343
269.7372,Nullreference,0.1375184
269.7481,Nullreference,0.127969
269.7592,Collider_Roger_Body,0.118999
269.7703,Collider_Hypoli_Body,0.1100689
269.7814,Collider_Hypoli_Body,0.08965459
269.7926,Nullreference,0.07091247
269.8039,Collider_Roger_Body,0.0540587
269.8152,Collider_Roger_Body,0.04808943
269.8258,Collider_Roger_Body,0.04080772
269.8369,Collider_Roger_Body,0.0408624
269.848,Collider_Roger_Body,0.04478135
269.8595,Collider_Roger_Body,0.05051506
269.8703,Collider_Roger_Body,0.044245
269.8814,Collider_Roger_Body,0.049423
269.8925,Collider_Roger_Body,0.04400137
269.9037,Collider_Roger_Body,0.04391342
269.9148,Collider_Roger_Body,0.03881549
269.9259,Collider_Roger_Body,0.03232526
269.937,Collider_Roger_Body,0.03363411
269.948,Collider_Roger_Body,0.04344769
269.9591,Collider_Roger_Body,0.05606538
269.9702,Collider_Roger_Body,0.07252129
269.9813,Collider_Roger_Body,0.08261962
269.9924,Collider_Roger_Body,0.08482165
270.0035,Collider_Roger_Body,0.08514775
270.0149,Collider_Roger_Body,0.07810525
270.0258,Collider_Roger_Body,0.07123468
270.0369,Collider_Roger_Body,0.0708283
270.0482,Collider_Roger_Body,0.05600312
270.0591,Collider_Roger_Body,0.05238155
270.0703,Collider_Roger_Body,0.054537
270.0813,Collider_Roger_Body,0.06662621
270.0923,Collider_Roger_Body,0.08960442
270.1036,Collider_Roger_Body,0.09732289
270.1146,Collider_Roger_Body,0.1135182
270.1257,Collider_Roger_Body,0.1264109
270.137,Collider_Roger_Body,0.1336447
270.1478,Collider_Roger_Body,0.1593118
270.1591,Collider_Roger_Body,0.2123576
270.1705,Collider_Roger_Body,0.2706695
270.1813,Collider_Roger_Body,0.3047448
270.1923,Collider_Roger_Body,0.305001
270.2037,Collider_Roger_Body,0.283252
270.2146,Collider_Roger_Body,0.2562551
270.2257,Collider_Roger_Body,0.2183735
270.2369,Collider_Roger_Body,0.1741231
270.2483,Collider_Roger_Body,0.1410461
270.259,Collider_Roger_Body,0.1036258
270.2701,Collider_Roger_Body,0.07965703
270.2815,Collider_Roger_Body,0.06776194
270.2925,Collider_Roger_Body,0.07572314
270.3035,Collider_Roger_Body,0.09803957
270.3145,Collider_Roger_Body,0.1191925
270.3257,Collider_Roger_Body,0.1083122
270.3367,Collider_Roger_Body,0.08393501
270.3478,Collider_Roger_Body,0.04099071
270.3589,Collider_Roger_Body,0.02730227
270.3701,Collider_Roger_Body,0.04250923
270.3813,Collider_Roger_Body,0.05598264
270.3924,Collider_Roger_Body,0.0703724
270.4037,Collider_Roger_Body,0.09049839
270.4145,Collider_Roger_Body,0.1113757
270.4257,Collider_Roger_Body,0.1117827
270.4367,Collider_Roger_Body,0.1014814
270.4478,Collider_Roger_Body,0.09219262
270.459,Collider_Roger_Body,0.08002335
270.47,Collider_Roger_Body,0.06906519
270.4812,Collider_Roger_Body,0.0697026
270.4924,Collider_Roger_Body,0.06131702
270.5034,Collider_Hypoli_Body,0.05941894
270.5144,Collider_Hypoli_Body,0.06364402
270.5257,Nullreference,0.05665884
270.5368,Collider_Hypoli_Body,0.04793542
270.5479,Collider_Hypoli_Body,0.04579963
270.5589,Collider_Roger_Body,0.05407921
270.57,Collider_Roger_Body,0.07176752
270.5811,Collider_Roger_Body,0.09533449
270.5921,Collider_Roger_Body,0.1082517
270.6033,Collider_Roger_Body,0.1230857
270.6151,Nullreference,0.1321919
270.6255,Nullreference,0.1422172
270.6367,Nullreference,0.1504371
270.6479,Nullreference,0.151756
270.6602,Nullreference,0.1594541
270.6713,Nullreference,0.1747357
270.6826,Nullreference,0.1753671
270.6935,Nullreference,0.1776006
270.7049,Nullreference,0.1835287
270.7161,Nullreference,0.1861611
270.7268,Nullreference,0.1925467
270.7379,Nullreference,0.2038629
270.7491,Nullreference,0.2075932
270.76,Nullreference,0.2207032
270.7712,Nullreference,0.229232
270.7824,Nullreference,0.2481002
270.7933,Nullreference,0.2572016
270.8046,Nullreference,0.2762967
270.817,Nullreference,0.2771415
270.8267,Nullreference,0.276607
270.837,Nullreference,0.2849303
270.8482,Nullreference,0.3003954
270.8595,Nullreference,0.3059353
270.8706,Nullreference,0.3274046
270.8816,Nullreference,0.3404223
270.8926,Nullreference,0.3473158
270.9038,Nullreference,0.3569499
270.9149,Nullreference,0.365928
270.9261,Nullreference,0.3639849
270.9371,Nullreference,0.3668476
270.9482,Nullreference,0.3759385
270.9593,Nullreference,0.3781502
270.9705,Nullreference,0.3719968
270.9814,Nullreference,0.3723876
270.9932,Nullreference,0.3700132
271.0038,Nullreference,0.3569609
271.015,Nullreference,0.3537747
271.026,Nullreference,0.3441518
271.0371,Nullreference,0.3451286
271.0482,Nullreference,0.3430239
271.0594,Nullreference,0.3334811
271.0704,Nullreference,0.3322322
271.0815,Nullreference,0.330469
271.0926,Nullreference,0.3317682
271.104,Nullreference,0.3293548
271.1151,Nullreference,0.3252794
271.1258,Nullreference,0.3204882
271.1371,Nullreference,0.3175527
271.1482,Nullreference,0.3078593
271.1594,Nullreference,0.2980609
271.1709,Nullreference,0.2905705
271.1815,Nullreference,0.2856821
271.1924,Nullreference,0.2706906
271.2038,Nullreference,0.2547268
271.2151,Nullreference,0.2379527
271.2263,Nullreference,0.2163496
271.2375,Nullreference,0.1915074
271.2489,Nullreference,0.1685029
271.2603,Nullreference,0.1362948
271.2707,Nullreference,0.1039377
271.2819,Nullreference,0.07147904
271.2934,Nullreference,0.04038676
271.3042,Nullreference,0.04391468
271.3152,Nullreference,0.08242466
271.3264,Nullreference,0.1182946
271.3378,Nullreference,0.14553
271.3486,Nullreference,0.1769565
271.3597,Nullreference,0.2062518
271.3708,Nullreference,0.2318281
271.3825,Nullreference,0.2630609
271.3929,Nullreference,0.2810845
271.4041,Nullreference,0.2960901
271.4153,Nullreference,0.3112942
271.4265,Nullreference,0.3328763
271.4375,Nullreference,0.3549845
271.4487,Nullreference,0.3667569
271.46,Nullreference,0.3801421
271.4708,Nullreference,0.400939
271.482,Nullreference,0.4147408
271.4933,Nullreference,0.4237678
271.5041,Nullreference,0.4372066
271.5153,Nullreference,0.447919
271.5264,Nullreference,0.4577116
271.5377,Nullreference,0.4659989
271.5489,Nullreference,0.4766448
271.5598,Nullreference,0.4904022
271.5708,Nullreference,0.5074362
271.5821,Nullreference,0.5118688
271.593,Nullreference,0.520307
271.6045,Nullreference,0.5225896
271.6153,Nullreference,0.5270104
271.6264,Nullreference,0.5239478
271.6378,Nullreference,0.5218852
271.6488,Nullreference,0.5210705
271.6599,Nullreference,0.5167859
271.6709,Nullreference,0.5110452
271.6819,Nullreference,0.500162
271.6931,Nullreference,0.4946052
271.7046,Nullreference,0.4864874
271.7189,Nullreference,0.4716268
271.7303,Nullreference,0.4581881
271.7418,Nullreference,0.4518901
271.7516,Nullreference,0.4475107
271.76,Nullreference,0.4375714
271.7703,Nullreference,0.4290778
271.7821,Nullreference,0.4224975
271.793,Nullreference,0.4078662
271.8038,Nullreference,0.3962048
271.8148,Nullreference,0.3916403
271.8261,Nullreference,0.3846042
271.837,Nullreference,0.3700217
271.848,Nullreference,0.3625875
271.8593,Nullreference,0.3513801
271.8705,Nullreference,0.3364784
271.8818,Nullreference,0.3212241
271.8925,Nullreference,0.3045809
271.9036,Nullreference,0.2814896
271.9147,Nullreference,0.2669829
271.9258,Nullreference,0.2516782
271.9371,Nullreference,0.230417
271.9483,Nullreference,0.2107394
271.9591,Nullreference,0.19988
271.9704,Nullreference,0.1901172
271.9814,Nullreference,0.1777794
271.9926,Nullreference,0.1730224
272.0036,Nullreference,0.1691738
272.0149,Nullreference,0.1649199
272.026,Nullreference,0.1604916
272.037,Nullreference,0.1584216
272.048,Nullreference,0.1518353
272.0592,Nullreference,0.1483921
272.0702,Nullreference,0.1433451
272.0815,Nullreference,0.1358195
272.0925,Nullreference,0.1254763
272.1036,Nullreference,0.1220425
272.1147,Nullreference,0.1206557
272.1259,Nullreference,0.117777
272.1373,Nullreference,0.1237608
272.1485,Nullreference,0.1283741
272.1597,Nullreference,0.1331994
272.1711,Nullreference,0.1342686
272.1822,Nullreference,0.1358239
272.1932,Nullreference,0.1369524
272.2042,Nullreference,0.1342162
272.2155,Nullreference,0.1366698
272.2262,Nullreference,0.1313396
272.2375,Nullreference,0.125784
272.2486,Nullreference,0.1207326
272.2598,Nullreference,0.116208
272.2709,Nullreference,0.107895
272.2823,Nullreference,0.09694634
272.2932,Nullreference,0.09019239
272.3042,Nullreference,0.08264381
272.3157,Nullreference,0.07054383
272.3264,Nullreference,0.05952519
272.3376,Nullreference,0.06010658
272.3488,Nullreference,0.04407937
272.3606,Nullreference,0.04152697
272.3709,Nullreference,0.03880614
272.382,Nullreference,0.03043233
272.3932,Nullreference,0.02718886
272.4044,Nullreference,0.01643346
272.4152,Nullreference,0.01566585
272.4263,Nullreference,0.01832729
272.4377,Nullreference,0.0229519
272.4491,Nullreference,0.03034501
272.4595,Nullreference,0.02678386
272.4707,Nullreference,0.02749071
272.4821,Nullreference,0.03000332
272.493,Nullreference,0.0287979
272.5047,Nullreference,0.02504598
272.5154,Nullreference,0.03276049
272.5265,Nullreference,0.03007139
272.5383,Nullreference,0.02410687
272.5496,Nullreference,0.02513753
272.561,Nullreference,0.02350085
272.5705,Nullreference,0.0187881
272.5816,Nullreference,0.01911483
272.5928,Nullreference,0.01934765
272.6039,Nullreference,0.02697411
272.6149,Nullreference,0.02841691
272.6261,Nullreference,0.03436983
272.6373,Nullreference,0.03988802
272.6481,Nullreference,0.0439781
272.6593,Nullreference,0.04055467
272.6704,Nullreference,0.04583228
272.6816,Nullreference,0.04527161
272.6925,Nullreference,0.04025239
272.7037,Nullreference,0.04160471
272.7148,Nullreference,0.0513689
272.7262,Nullreference,0.06147007
272.737,Nullreference,0.08045298
272.748,Nullreference,0.08650585
272.7593,Nullreference,0.08282522
272.7705,Nullreference,0.07810456
272.7817,Nullreference,0.07619062
272.7925,Nullreference,0.06735438
272.8036,Nullreference,0.06594061
272.8152,Nullreference,0.05626519
272.8265,Nullreference,0.05416448
272.8372,Nullreference,0.04770338
272.8482,Nullreference,0.04577866
272.8592,Nullreference,0.0460031
272.8705,Nullreference,0.03964152
272.8815,Nullreference,0.04395789
272.8926,Nullreference,0.03647684
272.9039,Nullreference,0.04435811
272.9155,Nullreference,0.03539309
272.9264,Nullreference,0.03477014
272.9372,Nullreference,0.03139315
272.9485,Nullreference,0.03109443
272.9593,Nullreference,0.03610636
272.9703,Nullreference,0.03419986
272.9821,Nullreference,0.02798895
272.993,Nullreference,0.01495191
273.0042,Nullreference,0.008364717
273.0154,Nullreference,0.00789305
273.0264,Nullreference,0.01299805
273.0377,Nullreference,0.01536239
273.0486,Nullreference,0.01652904
273.0594,Nullreference,0.01637812
273.0708,Nullreference,0.01378533
273.0815,Nullreference,0.01039366
273.0925,Nullreference,0.009624568
273.1036,Nullreference,0.01179145
273.1147,Nullreference,0.01384268
273.1258,Nullreference,0.01343692
273.1375,Nullreference,0.02067056
273.148,Nullreference,0.02383487
273.1594,Nullreference,0.02750358
273.1701,Nullreference,0.03081281
273.1812,Nullreference,0.02830151
273.1926,Nullreference,0.02899965
273.2022,Nullreference,0.02686056
273.2133,Nullreference,0.02744121
273.2246,Collider_Roger_Body,0.03568663
273.2356,Nullreference,0.04011237
273.2466,Nullreference,0.03773121
273.2578,Collider_Hypoli_Body,0.04329002
273.2689,Nullreference,0.04749922
273.2801,Nullreference,0.04802435
273.2913,Nullreference,0.03973014
273.3023,Nullreference,0.02861718
273.3136,Nullreference,0.01674669
273.3247,Nullreference,0.01314702
273.3403,Nullreference,0.01447045
273.3484,Nullreference,0.0114494
273.3581,Nullreference,0.01088236
273.369,Nullreference,0.01162813
273.38,Nullreference,0.01336713
273.3912,Nullreference,0.01912031
273.4023,Nullreference,0.02619279
273.4136,Nullreference,0.03503843
273.4246,Nullreference,0.03932472
273.4361,Nullreference,0.0359134
273.4471,Nullreference,0.03514417
273.4579,Nullreference,0.03259985
273.4691,Nullreference,0.03276033
273.4807,Nullreference,0.02799591
273.4913,Nullreference,0.02749794
273.5025,Nullreference,0.02765888
273.514,Nullreference,0.03336806
273.5247,Nullreference,0.03410884
273.5358,Nullreference,0.03683238
273.5467,Nullreference,0.04115716
273.558,Nullreference,0.04245239
273.5692,Nullreference,0.03951861
273.5803,Collider_Roger_Body,0.04153901
273.5913,Collider_Roger_Body,0.04280207
273.6023,Collider_Roger_Body,0.03602432
273.6134,Collider_Roger_Body,0.03996731
273.6245,Collider_Roger_Body,0.04034019
273.6357,Collider_Roger_Body,0.03809671
273.6468,Collider_Roger_Body,0.03530033
273.6578,Collider_Roger_Body,0.03856253
273.6689,Collider_Roger_Body,0.03601743
273.68,Collider_Roger_Body,0.03917598
273.6918,Collider_Roger_Body,0.03952945
273.7022,Collider_Roger_Body,0.03438778
273.7135,Collider_Roger_Body,0.0404993
273.7245,Collider_Roger_Body,0.04539387
273.7355,Collider_Roger_Body,0.05495132
273.7476,Collider_Roger_Body,0.05620115
273.7578,Collider_Roger_Body,0.05885132
273.7688,Collider_Roger_Body,0.06179959
273.7801,Collider_Roger_Body,0.06238683
273.7911,Collider_Roger_Body,0.06852033
273.8022,Collider_Roger_Body,0.06991666
273.8132,Collider_Roger_Body,0.07623491
273.8244,Collider_Roger_Body,0.08445357
273.8354,Collider_Roger_Body,0.09252328
273.8467,Collider_Roger_Body,0.09573366
273.8576,Collider_Roger_Body,0.1079023
273.8689,Collider_Roger_Body,0.1112654
273.8799,Collider_Roger_Body,0.1214055
273.891,Collider_Roger_Body,0.1270435
273.9022,Collider_Roger_Body,0.1321547
273.9135,Collider_Roger_Body,0.1343736
273.9247,Collider_Roger_Body,0.1360871
273.9354,Collider_Roger_Body,0.1420456
273.9466,Collider_Roger_Body,0.1435349
273.9576,Collider_Roger_Body,0.1501584
273.9688,Collider_Roger_Body,0.1532533
273.9798,Collider_Roger_Body,0.1562095
273.9912,Collider_Roger_Body,0.1556013
274.0023,Collider_Roger_Body,0.1595974
274.0132,Collider_Roger_Body,0.1588879
274.0244,Collider_Roger_Body,0.1502292
274.0354,Collider_Roger_Body,0.14844
274.0465,Collider_Roger_Body,0.1483121
274.0576,Collider_Roger_Body,0.1494514
274.0688,Collider_Roger_Body,0.1385257
274.0799,Nullreference,0.1286924
274.091,Nullreference,0.1222173
274.1021,Nullreference,0.1078302
274.1134,Nullreference,0.09678496
274.1243,Nullreference,0.07992509
274.1354,Nullreference,0.07056613
274.1465,Nullreference,0.05689306
274.1577,Nullreference,0.03782864
274.1687,Nullreference,0.02795297
274.1799,Nullreference,0.01784211
274.1909,Nullreference,0.01031437
274.2023,Nullreference,0.0351529
274.2134,Nullreference,0.0476938
274.2242,Nullreference,0.06359307
274.2355,Nullreference,0.08196703
274.2466,Nullreference,0.09171891
274.2577,Nullreference,0.09986188
274.2687,Nullreference,0.1081256
274.2798,Nullreference,0.1150479
274.2911,Nullreference,0.1175961
274.3022,Nullreference,0.1149375
274.3133,Nullreference,0.1137525
274.3242,Nullreference,0.1135225
274.3353,Nullreference,0.1107527
274.3467,Nullreference,0.1008636
274.3576,Nullreference,0.09553417
274.3686,Nullreference,0.09399022
274.3797,Nullreference,0.0847542
274.3908,Nullreference,0.08815052
274.4019,Nullreference,0.08613184
274.4132,Nullreference,0.07489018
274.4243,Nullreference,0.07036329
274.4353,Nullreference,0.0693633
274.4464,Nullreference,0.06266797
274.4575,Nullreference,0.05653396
274.4686,Nullreference,0.04647871
274.4797,Nullreference,0.04536837
274.4909,Nullreference,0.04623002
274.5022,Nullreference,0.04124702
274.5131,Nullreference,0.03939876
274.5242,Collider_Roger_Body,0.04416446
274.5353,Nullreference,0.04104272
274.5464,Collider_Roger_Body,0.03603227
274.5575,Nullreference,0.02625196
274.5686,Collider_Roger_Body,0.02370124
274.5796,Collider_Roger_Body,0.01775695
274.5909,Collider_Roger_Body,0.01102261
274.6019,Collider_Roger_Body,0.007620321
274.6138,Collider_Roger_Body,0.01324627
274.6242,Collider_Roger_Body,0.015158
274.6353,Nullreference,0.01775788
274.6462,Collider_Roger_Body,0.01747988
274.6575,Collider_Hypoli_Body,0.025578
274.6687,Collider_Hypoli_Body,0.02118359
274.6798,Collider_Hypoli_Body,0.02510806
274.6908,Collider_Hypoli_Body,0.02151551
274.702,Collider_Hypoli_Body,0.02438383
274.713,Collider_Hypoli_Body,0.02401054
274.7242,Collider_Hypoli_Body,0.02122108
274.7352,Collider_Hypoli_Body,0.02327111
274.7464,Collider_Hypoli_Body,0.02475912
274.7576,Collider_Hypoli_Body,0.03790575
274.7686,Collider_Hypoli_Body,0.03808987
274.7798,Collider_Hypoli_Body,0.03603513
274.7907,Collider_Hypoli_Body,0.03525576
274.8019,Collider_Hypoli_Body,0.03608326
274.8129,Collider_Hypoli_Body,0.03571012
274.824,Collider_Hypoli_Body,0.03340634
274.8361,Collider_Hypoli_Body,0.03484961
274.8463,Collider_Hypoli_Body,0.03799671
274.8575,Collider_Hypoli_Body,0.03579528
274.8685,Collider_Hypoli_Body,0.03723695
274.8797,Collider_Hypoli_Body,0.04067905
274.8907,Collider_Hypoli_Body,0.04173356
274.9019,Collider_Hypoli_Body,0.03491106
274.9129,Collider_Hypoli_Body,0.03173023
274.9241,Collider_Hypoli_Body,0.03003922
274.9352,Collider_Hypoli_Body,0.0280134
274.9463,Collider_Hypoli_Body,0.02600444
274.9575,Collider_Hypoli_Body,0.01795514
274.9686,Collider_Hypoli_Body,0.01973077
274.9825,Collider_Hypoli_Body,0.02431699
274.9906,Collider_Hypoli_Body,0.02759567
275.0019,Collider_Hypoli_Body,0.02083962
275.0129,Collider_Hypoli_Body,0.02966445
275.0242,Collider_Hypoli_Body,0.03571479
275.0352,Collider_Hypoli_Body,0.04157571
275.0463,Collider_Hypoli_Body,0.04532864
275.0576,Collider_Hypoli_Body,0.04127598
275.0685,Collider_Hypoli_Body,0.04936554
275.0796,Collider_Hypoli_Body,0.05413359
275.0907,Collider_Hypoli_Body,0.05756245
275.102,Collider_Hypoli_Body,0.07177094
275.113,Collider_Hypoli_Body,0.0817829
275.124,Collider_Hypoli_Body,0.08141229
275.1351,Collider_Hypoli_Body,0.08300409
275.1463,Collider_Hypoli_Body,0.08877463
275.1574,Collider_Hypoli_Body,0.09279127
275.1684,Collider_Hypoli_Body,0.1008943
275.1795,Collider_Hypoli_Body,0.1148486
275.1908,Collider_Hypoli_Body,0.1241375
275.2016,Collider_Hypoli_Body,0.1301213
275.2129,Collider_Hypoli_Body,0.1265206
275.224,Collider_Hypoli_Body,0.106458
275.2353,Collider_Hypoli_Body,0.1140985
275.2463,Collider_Hypoli_Body,0.1251872
275.2573,Collider_Hypoli_Body,0.1274981
275.2686,Collider_Hypoli_Body,0.1274316
275.2795,Collider_Hypoli_Body,0.1248586
275.2907,Collider_Hypoli_Body,0.1277341
275.3021,Collider_Hypoli_Body,0.1283267
275.3133,Collider_Hypoli_Body,0.1282057
275.324,Collider_Hypoli_Body,0.1273207
275.3352,Collider_Hypoli_Body,0.1312197
275.3461,Collider_Hypoli_Body,0.1284356
275.3573,Collider_Hypoli_Body,0.1250532
275.3686,Collider_Hypoli_Body,0.125535
275.3795,Collider_Hypoli_Body,0.1283121
275.3906,Collider_Hypoli_Body,0.1337022
275.4018,Collider_Hypoli_Body,0.136992
275.4129,Collider_Hypoli_Body,0.1372724
275.4239,Collider_Hypoli_Body,0.1402528
275.435,Collider_Hypoli_Body,0.1356823
275.4463,Collider_Hypoli_Body,0.1253598
275.4572,Collider_Hypoli_Body,0.1136401
275.4684,Collider_Hypoli_Body,0.1131371
275.48,Collider_Hypoli_Body,0.1052722
275.4905,Collider_Hypoli_Body,0.1040241
275.5016,Collider_Hypoli_Body,0.102471
275.5127,Collider_Hypoli_Body,0.09786194
275.524,Collider_Hypoli_Body,0.09402864
275.5349,Collider_Hypoli_Body,0.08430733
275.5461,Collider_Hypoli_Body,0.07825214
275.5572,Collider_Hypoli_Body,0.06537236
275.5684,Collider_Hypoli_Body,0.06075979
275.5795,Collider_Hypoli_Body,0.06071145
275.5906,Collider_Hypoli_Body,0.06839599
275.6017,Collider_Hypoli_Body,0.08534312
275.6127,Collider_Hypoli_Body,0.1000655
275.624,Collider_Hypoli_Body,0.1090961
275.6349,Collider_Hypoli_Body,0.1231434
275.6461,Collider_Hypoli_Body,0.1333548
275.6574,Collider_Hypoli_Body,0.1424639
275.669,Collider_Hypoli_Body,0.1510835
275.6794,Collider_Hypoli_Body,0.1550617
275.6907,Collider_Hypoli_Body,0.1589798
275.7016,Collider_Hypoli_Body,0.1620074
275.7128,Collider_Hypoli_Body,0.1675127
275.7239,Collider_Hypoli_Body,0.1737688
275.735,Collider_Hypoli_Body,0.1833436
275.7461,Collider_Hypoli_Body,0.2008092
275.7572,Collider_Hypoli_Body,0.222288
275.7684,Collider_Hypoli_Body,0.2475009
275.7794,Collider_Hypoli_Body,0.2734935
275.7906,Collider_Hypoli_Body,0.2970743
275.8019,Collider_Hypoli_Body,0.3190294
275.8127,Collider_Hypoli_Body,0.3262877
275.8239,Collider_Hypoli_Body,0.3245168
275.835,Collider_Hypoli_Body,0.3111129
275.8462,Collider_Hypoli_Body,0.2862052
275.8572,Collider_Roger_Body,0.2608495
275.8684,Collider_Roger_Body,0.2319988
275.8802,Collider_Roger_Body,0.1972374
275.8905,Collider_Roger_Body,0.1696013
275.9016,Collider_Roger_Body,0.1494683
275.9129,Collider_Roger_Body,0.1450482
275.9238,Collider_Roger_Body,0.1514422
