0.02,Nullreference,0
275.9349,Collider_Roger_Body,0.1570364
275.946,Collider_Roger_Body,0.1565176
275.9572,Collider_Roger_Body,0.1566767
275.9684,Collider_Roger_Body,0.1463731
275.9794,Collider_Roger_Body,0.1358547
275.9907,Collider_Roger_Body,0.1322475
276.0015,Collider_Roger_Body,0.1290046
276.0127,Collider_Roger_Body,0.1257914
276.0238,Collider_Roger_Body,0.132296
276.0349,Collider_Roger_Body,0.1377091
276.046,Collider_Roger_Body,0.1412451
276.0575,Collider_Roger_Body,0.138918
276.0683,Collider_Roger_Body,0.1356348
276.0795,Collider_Roger_Body,0.1372343
276.0907,Collider_Roger_Body,0.1390734
276.1016,Collider_Roger_Body,0.1403325
276.1127,Collider_Roger_Body,0.1382461
276.1239,Collider_Roger_Body,0.1328218
276.1349,Collider_Roger_Body,0.1277998
276.1461,Collider_Roger_Body,0.1262207
276.1571,Collider_Roger_Body,0.1175749
276.1685,Collider_Roger_Body,0.1087692
276.1793,Collider_Roger_Body,0.0986309
276.1906,Collider_Roger_Body,0.09566141
276.2015,Collider_Roger_Body,0.09995192
276.2127,Collider_Roger_Body,0.1065864
276.2239,Collider_Roger_Body,0.09502231
276.2349,Collider_Roger_Body,0.08570585
276.2459,Collider_Roger_Body,0.08646142
276.2574,Collider_Roger_Body,0.08862368
276.2682,Collider_Roger_Body,0.08460546
276.2793,Collider_Roger_Body,0.08371169
276.2906,Collider_Roger_Body,0.0907352
276.3015,Collider_Roger_Body,0.09577522
276.3128,Collider_Roger_Body,0.1043883
276.3242,Collider_Roger_Body,0.1158869
276.3348,Collider_Roger_Body,0.1305113
276.3462,Collider_Roger_Body,0.1474326
276.3574,Collider_Roger_Body,0.163021
276.3681,Collider_Roger_Body,0.1713153
276.3793,Collider_Roger_Body,0.1795571
276.3906,Collider_Roger_Body,0.1982294
276.4014,Collider_Roger_Body,0.2153543
276.4126,Collider_Roger_Body,0.2289037
276.4236,Collider_Roger_Body,0.2306016
276.4348,Collider_Roger_Body,0.2358943
276.4458,Collider_Roger_Body,0.2403623
276.4571,Collider_Roger_Body,0.2468427
276.4681,Collider_Roger_Body,0.2570547
276.4792,Collider_Roger_Body,0.2669264
276.4906,Collider_Roger_Body,0.267787
276.5016,Collider_Roger_Body,0.2683271
276.5125,Collider_Roger_Body,0.2708793
276.5236,Collider_Roger_Body,0.2674706
276.5348,Collider_Roger_Body,0.2556399
276.5458,Collider_Roger_Body,0.239097
276.5569,Collider_Roger_Body,0.2236502
276.5681,Collider_Roger_Body,0.1983291
276.5791,Collider_Roger_Body,0.1765006
276.5906,Collider_Roger_Body,0.158742
276.6013,Collider_Roger_Body,0.1451177
276.6127,Collider_Roger_Body,0.1393748
276.6235,Collider_Roger_Body,0.1412111
276.6347,Collider_Roger_Body,0.1521482
276.6459,Collider_Roger_Body,0.1780478
276.6571,Collider_Roger_Body,0.2133246
276.6681,Collider_Roger_Body,0.2442982
276.6792,Collider_Roger_Body,0.2811914
276.6903,Collider_Roger_Body,0.3098597
276.7015,Collider_Roger_Body,0.3389752
276.7127,Collider_Roger_Body,0.3612474
276.7235,Collider_Roger_Body,0.3776349
276.7348,Collider_Roger_Body,0.3921095
276.7457,Collider_Roger_Body,0.399639
276.7568,Collider_Roger_Body,0.3947956
276.7682,Collider_Roger_Body,0.3894119
276.779,Collider_Roger_Body,0.3777651
276.7903,Collider_Roger_Body,0.3572571
276.8015,Collider_Roger_Body,0.3372104
276.8125,Collider_Roger_Body,0.3111368
276.8235,Collider_Roger_Body,0.2847374
276.8346,Collider_Roger_Body,0.2486079
276.8457,Collider_Roger_Body,0.2111705
276.8568,Collider_Roger_Body,0.1795075
276.8679,Collider_Roger_Body,0.1361822
276.879,Collider_Roger_Body,0.1012078
276.8902,Collider_Roger_Body,0.05500389
276.9012,Collider_Roger_Body,0.03262055
276.9126,Collider_Roger_Body,0.05728514
276.9235,Collider_Roger_Body,0.088396
276.9345,Collider_Hypoli_Body,0.1102246
276.9456,Collider_Hypoli_Body,0.1389339
276.9567,Collider_Hypoli_Body,0.1584207
276.9678,Collider_Hypoli_Body,0.1805347
276.9789,Collider_Hypoli_Body,0.2087767
276.9901,Collider_Hypoli_Body,0.2369771
277.0011,Collider_Hypoli_Body,0.2632537
277.0123,Collider_Hypoli_Body,0.284286
277.0236,Collider_Hypoli_Body,0.319281
277.0345,Collider_Hypoli_Body,0.3449764
277.0456,Collider_Hypoli_Body,0.3787501
277.0567,Collider_Hypoli_Body,0.4149709
277.0677,Collider_Hypoli_Body,0.4434316
277.0789,Collider_Hypoli_Body,0.4808233
277.09,Collider_Hypoli_Body,0.5086071
277.1012,Collider_Hypoli_Body,0.5349779
277.1122,Collider_Hypoli_Body,0.5624726
277.1234,Collider_Hypoli_Body,0.5880289
277.1344,Collider_Hypoli_Body,0.6051733
277.1455,Collider_Hypoli_Body,0.6226898
277.1566,Collider_Hypoli_Body,0.6396093
277.1676,Collider_Hypoli_Body,0.6574091
277.1791,Collider_Hypoli_Body,0.6708765
277.19,Collider_Hypoli_Body,0.6795753
277.201,Collider_Hypoli_Body,0.6842622
277.2121,Collider_Hypoli_Body,0.6841573
277.2233,Collider_Hypoli_Body,0.6765516
277.2345,Collider_Hypoli_Body,0.6727247
277.2455,Collider_Hypoli_Body,0.6611388
277.2565,Collider_Hypoli_Body,0.647179
277.2676,Collider_Hypoli_Body,0.6328868
277.2788,Collider_Hypoli_Body,0.6157724
277.2899,Collider_Hypoli_Body,0.5927195
277.301,Collider_Hypoli_Body,0.565601
277.312,Collider_Hypoli_Body,0.54285
277.3232,Collider_Hypoli_Body,0.5134272
277.3346,Collider_Hypoli_Body,0.4860376
277.3455,Collider_Hypoli_Body,0.4607124
277.3565,Collider_Hypoli_Body,0.4403378
277.3676,Collider_Hypoli_Body,0.4126699
277.3787,Collider_Hypoli_Body,0.3839601
277.3899,Collider_Hypoli_Body,0.3644757
277.4009,Collider_Hypoli_Body,0.3399814
277.4121,Collider_Hypoli_Body,0.3231354
277.4232,Collider_Hypoli_Body,0.2950876
277.4344,Collider_Hypoli_Body,0.2787276
277.4454,Collider_Hypoli_Body,0.2521231
277.4566,Collider_Hypoli_Body,0.2193593
277.4677,Collider_Hypoli_Body,0.1955764
277.4788,Collider_Hypoli_Body,0.1704397
277.4897,Collider_Hypoli_Body,0.1493965
277.501,Collider_Hypoli_Body,0.127679
277.5121,Collider_Hypoli_Body,0.1105122
277.5233,Collider_Hypoli_Body,0.09515928
277.5342,Collider_Hypoli_Body,0.08647288
277.5454,Collider_Hypoli_Body,0.0793818
277.5564,Collider_Hypoli_Body,0.0798261
277.5676,Collider_Hypoli_Body,0.08260441
277.5787,Collider_Hypoli_Body,0.08344498
277.5898,Collider_Hypoli_Body,0.08737712
277.6009,Collider_Hypoli_Body,0.08789074
277.612,Collider_Hypoli_Body,0.09033131
277.6233,Collider_Hypoli_Body,0.09045513
277.6342,Collider_Hypoli_Body,0.09498094
277.6453,Collider_Hypoli_Body,0.09791166
277.6566,Collider_Hypoli_Body,0.1012912
277.6677,Collider_Hypoli_Body,0.1078767
277.6786,Collider_Hypoli_Body,0.1103945
277.6897,Collider_Hypoli_Body,0.113377
277.7009,Collider_Hypoli_Body,0.1144113
277.712,Collider_Hypoli_Body,0.1208983
277.7231,Collider_Hypoli_Body,0.1166098
277.7342,Collider_Hypoli_Body,0.1173146
277.7452,Collider_Hypoli_Body,0.1101594
277.7563,Collider_Hypoli_Body,0.1059361
277.7675,Collider_Hypoli_Body,0.1031516
277.7787,Collider_Hypoli_Body,0.09467775
277.7897,Collider_Hypoli_Body,0.09312141
277.8008,Collider_Hypoli_Body,0.07435888
277.812,Collider_Hypoli_Body,0.06412394
277.823,Collider_Hypoli_Body,0.05848403
277.8341,Collider_Hypoli_Body,0.05407842
277.8453,Collider_Hypoli_Body,0.05382349
277.8564,Collider_Hypoli_Body,0.05402354
277.8674,Collider_Hypoli_Body,0.05881067
277.8787,Collider_Hypoli_Body,0.06444224
277.8897,Collider_Hypoli_Body,0.06563704
277.9008,Collider_Hypoli_Body,0.06729495
277.9119,Collider_Hypoli_Body,0.06759451
277.923,Collider_Hypoli_Body,0.07398948
277.9343,Collider_Hypoli_Body,0.0856033
277.9452,Collider_Hypoli_Body,0.09433371
277.9563,Collider_Hypoli_Body,0.0954171
277.9675,Collider_Hypoli_Body,0.08264529
277.9787,Collider_Hypoli_Body,0.06816314
277.9897,Collider_Hypoli_Body,0.05143229
278.0007,Collider_Hypoli_Body,0.04663722
278.012,Collider_Hypoli_Body,0.05033136
278.0229,Collider_Hypoli_Body,0.04445687
278.034,Collider_Hypoli_Body,0.04205569
278.0454,Collider_Hypoli_Body,0.0354467
278.0565,Collider_Hypoli_Body,0.03083812
278.0673,Collider_Hypoli_Body,0.02370634
278.0786,Collider_Hypoli_Body,0.01898862
278.0896,Collider_Hypoli_Body,0.02560316
278.1013,Collider_Hypoli_Body,0.03089952
278.112,Collider_Hypoli_Body,0.03543903
278.1232,Collider_Hypoli_Body,0.04213097
278.1342,Collider_Hypoli_Body,0.05009834
278.1455,Collider_Hypoli_Body,0.05912287
278.1562,Collider_Hypoli_Body,0.06643589
278.1674,Collider_Hypoli_Body,0.07580905
278.1786,Collider_Hypoli_Body,0.07905997
278.1896,Collider_Hypoli_Body,0.07847418
278.2009,Collider_Hypoli_Body,0.07701956
278.2118,Collider_Hypoli_Body,0.07568058
278.2231,Collider_Hypoli_Body,0.07621676
278.234,Collider_Hypoli_Body,0.08879051
278.2451,Collider_Hypoli_Body,0.09764727
278.2563,Collider_Hypoli_Body,0.1043627
278.2675,Collider_Hypoli_Body,0.1097883
278.2785,Collider_Hypoli_Body,0.1102478
278.29,Collider_Hypoli_Body,0.1152288
278.3007,Collider_Hypoli_Body,0.1178539
278.3117,Collider_Hypoli_Body,0.1216628
278.3229,Collider_Hypoli_Body,0.1150788
278.3342,Collider_Hypoli_Body,0.1171277
278.3451,Collider_Hypoli_Body,0.1139196
278.3567,Collider_Hypoli_Body,0.111368
278.3672,Collider_Hypoli_Body,0.1068551
278.3784,Collider_Hypoli_Body,0.09704585
278.3895,Collider_Hypoli_Body,0.09128556
278.4006,Collider_Hypoli_Body,0.08473373
278.4117,Collider_Hypoli_Body,0.07328134
278.4232,Collider_Hypoli_Body,0.06557832
278.4339,Collider_Hypoli_Body,0.05509156
278.445,Collider_Hypoli_Body,0.04552484
278.4561,Collider_Hypoli_Body,0.03594691
278.4674,Collider_Hypoli_Body,0.03483536
278.4784,Collider_Hypoli_Body,0.03176063
278.4894,Collider_Hypoli_Body,0.02966065
278.5005,Collider_Hypoli_Body,0.03643508
278.5117,Collider_Hypoli_Body,0.04286339
278.5229,Collider_Hypoli_Body,0.05561226
278.534,Collider_Hypoli_Body,0.06281883
278.545,Collider_Hypoli_Body,0.07067184
278.5562,Collider_Hypoli_Body,0.07627913
278.5672,Collider_Hypoli_Body,0.08185379
278.5785,Collider_Hypoli_Body,0.08673778
278.5894,Collider_Hypoli_Body,0.09230383
278.6006,Collider_Hypoli_Body,0.1008852
278.6117,Collider_Hypoli_Body,0.1055466
278.6227,Collider_Hypoli_Body,0.1101753
278.6339,Collider_Hypoli_Body,0.1085963
278.645,Collider_Hypoli_Body,0.1111823
278.6562,Collider_Hypoli_Body,0.1148137
278.6676,Collider_Hypoli_Body,0.1143492
278.6783,Collider_Hypoli_Body,0.1165447
278.6895,Collider_Hypoli_Body,0.1170364
278.7007,Collider_Hypoli_Body,0.1170921
278.7115,Collider_Hypoli_Body,0.1131175
278.7227,Collider_Hypoli_Body,0.1132322
278.7338,Collider_Hypoli_Body,0.1020567
278.7449,Collider_Hypoli_Body,0.09904643
278.7561,Collider_Hypoli_Body,0.08818447
278.7671,Collider_Hypoli_Body,0.0760778
278.7783,Collider_Hypoli_Body,0.06875166
278.7894,Collider_Hypoli_Body,0.06142094
278.8004,Collider_Hypoli_Body,0.05976726
278.8117,Collider_Hypoli_Body,0.0564378
278.8227,Collider_Hypoli_Body,0.05950703
278.8338,Collider_Hypoli_Body,0.05637542
278.845,Collider_Hypoli_Body,0.06127331
278.856,Collider_Hypoli_Body,0.05935252
278.8673,Collider_Hypoli_Body,0.06693635
278.8784,Collider_Hypoli_Body,0.06524269
278.8895,Collider_Hypoli_Body,0.0688049
278.9005,Collider_Hypoli_Body,0.06138666
278.9117,Collider_Hypoli_Body,0.05551554
278.9227,Collider_Hypoli_Body,0.0569011
278.9338,Collider_Hypoli_Body,0.05403531
278.945,Collider_Hypoli_Body,0.05584995
278.9561,Collider_Hypoli_Body,0.05912931
278.9674,Collider_Hypoli_Body,0.06480036
278.9782,Collider_Hypoli_Body,0.07503365
278.9893,Collider_Hypoli_Body,0.08573307
279.0003,Collider_Hypoli_Body,0.08904934
279.0117,Collider_Hypoli_Body,0.09730239
279.0228,Nullreference,0.0959907
279.0339,Nullreference,0.09769575
279.045,Nullreference,0.09123857
279.0559,Nullreference,0.08405294
279.0672,Nullreference,0.07567409
279.0782,Nullreference,0.06964801
279.0892,Nullreference,0.06103115
279.1005,Nullreference,0.05365941
279.1117,Nullreference,0.04444486
279.1227,Nullreference,0.0519826
279.1338,Nullreference,0.04840453
279.1448,Nullreference,0.0522507
279.1559,Nullreference,0.05068813
279.1671,Nullreference,0.04992045
279.1781,Nullreference,0.04666179
279.1892,Collider_Hypoli_Body,0.04382337
279.2004,Collider_Hypoli_Body,0.03838957
279.2117,Collider_Hypoli_Body,0.03734942
279.2227,Collider_Hypoli_Body,0.04252895
279.2337,Collider_Hypoli_Body,0.04171602
279.245,Collider_Hypoli_Body,0.04394179
279.256,Collider_Hypoli_Body,0.04338032
279.2671,Collider_Hypoli_Body,0.04912113
279.2782,Collider_Hypoli_Body,0.04712048
279.2893,Collider_Hypoli_Body,0.04897615
279.3004,Collider_Hypoli_Body,0.05370718
279.3114,Collider_Hypoli_Body,0.06000496
279.3226,Collider_Hypoli_Body,0.06584704
279.3337,Collider_Hypoli_Body,0.06444011
279.345,Collider_Hypoli_Body,0.06470709
279.356,Collider_Hypoli_Body,0.07467916
279.367,Collider_Hypoli_Body,0.07869659
279.3781,Collider_Hypoli_Body,0.08524469
279.3893,Collider_Hypoli_Body,0.08840484
279.4003,Collider_Hypoli_Body,0.09240054
279.4117,Collider_Hypoli_Body,0.0956391
279.4227,Collider_Hypoli_Body,0.1048024
279.4339,Collider_Hypoli_Body,0.1187331
279.4448,Collider_Hypoli_Body,0.1233382
279.4559,Collider_Hypoli_Body,0.1295482
279.467,Collider_Hypoli_Body,0.1308895
279.4781,Collider_Hypoli_Body,0.1234355
279.4892,Collider_Hypoli_Body,0.1092991
279.5003,Collider_Hypoli_Body,0.09018166
279.5115,Collider_Hypoli_Body,0.06741213
279.5225,Collider_Hypoli_Body,0.05493025
279.5336,Collider_Hypoli_Body,0.04340623
279.5447,Collider_Hypoli_Body,0.02702601
279.556,Collider_Hypoli_Body,0.01851967
279.567,Collider_Hypoli_Body,0.01420126
279.5781,Collider_Hypoli_Body,0.01433873
279.5892,Collider_Hypoli_Body,0.02101183
279.6003,Collider_Hypoli_Body,0.02385452
279.6115,Collider_Hypoli_Body,0.02500008
279.6226,Collider_Hypoli_Body,0.03147082
279.6336,Collider_Hypoli_Body,0.0342329
279.6449,Collider_Hypoli_Body,0.03223037
279.6559,Collider_Hypoli_Body,0.0360225
279.6669,Collider_Hypoli_Body,0.03353025
279.678,Collider_Hypoli_Body,0.03358871
279.6891,Collider_Hypoli_Body,0.03594042
279.7003,Collider_Hypoli_Body,0.04418634
279.7113,Collider_Hypoli_Body,0.05218782
279.7224,Collider_Hypoli_Body,0.05838494
279.7337,Collider_Hypoli_Body,0.05862302
279.7446,Collider_Hypoli_Body,0.06669523
279.7558,Collider_Hypoli_Body,0.0691102
279.7668,Collider_Hypoli_Body,0.07428678
279.778,Collider_Hypoli_Body,0.07466182
279.789,Collider_Hypoli_Body,0.0762065
279.8002,Collider_Hypoli_Body,0.07728522
279.8115,Collider_Hypoli_Body,0.07912382
279.8226,Collider_Hypoli_Body,0.07734209
279.8335,Collider_Hypoli_Body,0.07558785
279.8446,Collider_Hypoli_Body,0.0730322
279.856,Collider_Hypoli_Body,0.0698851
279.867,Collider_Hypoli_Body,0.06396846
279.8781,Collider_Hypoli_Body,0.06311011
279.8892,Collider_Hypoli_Body,0.06008153
279.9001,Collider_Hypoli_Body,0.05251839
279.9114,Collider_Hypoli_Body,0.05148346
279.9225,Collider_Hypoli_Body,0.05039745
279.9334,Collider_Hypoli_Body,0.04929504
279.9446,Collider_Hypoli_Body,0.04899405
279.9558,Collider_Hypoli_Body,0.04106722
279.9669,Collider_Hypoli_Body,0.04376286
279.9779,Collider_Hypoli_Body,0.04359631
279.989,Collider_Hypoli_Body,0.04147423
280.0001,Collider_Hypoli_Body,0.04841409
280.0112,Collider_Hypoli_Body,0.052423
280.0222,Collider_Hypoli_Body,0.06320278
280.0334,Collider_Hypoli_Body,0.06189357
280.0445,Collider_Hypoli_Body,0.06915485
280.0556,Collider_Hypoli_Body,0.07084799
280.0667,Collider_Hypoli_Body,0.07109716
280.0778,Collider_Hypoli_Body,0.06722858
280.0889,Collider_Hypoli_Body,0.06621549
280.1001,Collider_Hypoli_Body,0.05630377
280.1114,Collider_Hypoli_Body,0.05287568
280.1222,Collider_Hypoli_Body,0.04719431
280.1333,Collider_Hypoli_Body,0.03867476
280.1444,Collider_Hypoli_Body,0.03317528
280.1558,Collider_Hypoli_Body,0.03015295
280.1668,Collider_Hypoli_Body,0.02770896
280.1777,Collider_Hypoli_Body,0.02360712
280.1889,Collider_Hypoli_Body,0.02728888
280.1999,Collider_Hypoli_Body,0.02919135
280.2112,Collider_Hypoli_Body,0.03218938
280.2222,Collider_Hypoli_Body,0.03470008
280.2334,Collider_Hypoli_Body,0.030749
280.2444,Collider_Hypoli_Body,0.02879891
280.2555,Collider_Hypoli_Body,0.02629885
280.2668,Collider_Hypoli_Body,0.02172602
280.2779,Collider_Hypoli_Body,0.01373061
280.2888,Collider_Hypoli_Body,0.01374185
280.3,Collider_Hypoli_Body,0.01063606
280.3111,Collider_Hypoli_Body,0.01971008
280.3222,Collider_Hypoli_Body,0.02549553
280.3333,Collider_Hypoli_Body,0.0323411
280.3448,Collider_Hypoli_Body,0.03459335
280.3559,Collider_Hypoli_Body,0.02069235
280.3667,Collider_Hypoli_Body,0.01731772
280.3777,Collider_Hypoli_Body,0.03192269
280.3889,Collider_Hypoli_Body,0.0345588
280.3999,Collider_Hypoli_Body,0.03046469
280.411,Collider_Hypoli_Body,0.02705229
280.422,Collider_Hypoli_Body,0.02175388
280.4331,Collider_Hypoli_Body,0.0156285
280.4443,Collider_Hypoli_Body,0.01477808
280.4554,Collider_Hypoli_Body,0.009813738
280.4665,Collider_Hypoli_Body,0.01473101
280.4775,Collider_Hypoli_Body,0.01267061
280.4888,Collider_Hypoli_Body,0.00822462
280.4998,Collider_Hypoli_Body,0.008536692
280.5109,Collider_Hypoli_Body,0.01115214
280.5221,Collider_Hypoli_Body,0.01614396
280.5331,Collider_Hypoli_Body,0.02116189
280.5447,Nullreference,0.02594386
280.5558,Nullreference,0.03784739
280.5667,Nullreference,0.04617917
280.5779,Nullreference,0.05209885
280.5891,Nullreference,0.05980603
280.6,Nullreference,0.0602798
280.6112,Nullreference,0.0635621
280.6225,Nullreference,0.06541704
280.6334,Nullreference,0.06291834
280.6449,Nullreference,0.05707778
280.6559,Nullreference,0.05472448
280.6669,Nullreference,0.05049833
280.6779,Nullreference,0.04115914
280.6889,Nullreference,0.04199291
280.7,Nullreference,0.03312392
280.7112,Nullreference,0.03232319
280.7223,Nullreference,0.02487534
280.7334,Nullreference,0.02307247
280.7444,Nullreference,0.0210609
280.7556,Nullreference,0.02043954
280.767,Nullreference,0.0148909
280.7778,Nullreference,0.02108809
280.7888,Nullreference,0.0235996
280.7999,Nullreference,0.0219554
280.8112,Nullreference,0.01981967
280.8222,Nullreference,0.01647604
280.8333,Nullreference,0.01366844
280.8444,Nullreference,0.01080613
280.8555,Nullreference,0.01324313
280.8667,Nullreference,0.02187674
280.8777,Nullreference,0.02661616
280.889,Nullreference,0.03220198
280.9001,Nullreference,0.03623808
280.911,Nullreference,0.03933526
280.9222,Nullreference,0.04033322
280.9333,Nullreference,0.04338314
280.9443,Nullreference,0.04215768
280.9554,Nullreference,0.05052803
280.9667,Nullreference,0.0579437
280.9803,Nullreference,0.06286786
280.9888,Nullreference,0.0551121
280.9999,Nullreference,0.04710907
281.0112,Nullreference,0.04155447
281.0221,Nullreference,0.04089604
281.0333,Nullreference,0.03882053
281.0443,Nullreference,0.04085297
281.0555,Nullreference,0.03726187
281.0665,Nullreference,0.03773821
281.0776,Nullreference,0.03312935
281.0888,Nullreference,0.03313506
281.1002,Nullreference,0.0322691
281.111,Nullreference,0.03211045
281.1229,Nullreference,0.03337381
281.1332,Nullreference,0.02872017
281.1443,Nullreference,0.02905672
281.1553,Nullreference,0.02634293
281.1664,Nullreference,0.03367941
281.1781,Nullreference,0.03386122
281.1888,Nullreference,0.05008796
281.1999,Nullreference,0.05958664
281.2111,Nullreference,0.07145131
281.2222,Nullreference,0.09059908
281.2331,Nullreference,0.10826
281.2442,Nullreference,0.1347049
281.2555,Nullreference,0.1602372
281.2665,Nullreference,0.1850497
281.2776,Nullreference,0.238667
281.2887,Nullreference,0.2893532
281.3,Nullreference,0.343767
281.311,Nullreference,0.3898465
281.3221,Nullreference,0.4461213
281.3331,Nullreference,0.4934501
281.3444,Nullreference,0.5457646
281.3559,Nullreference,0.584007
281.3669,Nullreference,0.6205466
281.3779,Nullreference,0.6542633
281.389,Nullreference,0.6863569
281.4002,Nullreference,0.7105943
281.4113,Nullreference,0.7380172
281.4228,Nullreference,0.7568933
281.4334,Nullreference,0.7782633
281.4445,Nullreference,0.7929511
281.4557,Nullreference,0.8100052
281.4669,Nullreference,0.8273228
281.4779,Nullreference,0.8492935
281.489,Nullreference,0.8644515
281.5006,Nullreference,0.8834427
281.5115,Nullreference,0.8875219
281.5222,Nullreference,0.8994156
281.5333,Nullreference,0.9026051
281.545,Nullreference,0.9094922
281.5556,Nullreference,0.9085552
281.567,Nullreference,0.9077482
281.5779,Nullreference,0.9043938
281.5888,Nullreference,0.9057384
281.6,Nullreference,0.9035755
281.6117,Nullreference,0.8968556
281.6223,Nullreference,0.8973817
281.6333,Nullreference,0.8914256
281.6447,Nullreference,0.8903965
281.6555,Nullreference,0.8862258
281.6666,Nullreference,0.8770125
281.6777,Nullreference,0.8779678
281.6889,Nullreference,0.8842829
281.7007,Nullreference,0.8955971
281.7113,Nullreference,0.9122553
281.7222,Nullreference,0.933281
281.7334,Nullreference,0.9518487
281.7448,Nullreference,0.9734146
281.7556,Nullreference,0.9899077
281.7668,Nullreference,1.006789
281.7779,Nullreference,1.014071
281.7889,Nullreference,1.022523
281.8,Nullreference,1.027401
281.8113,Nullreference,1.027115
281.8228,Nullreference,1.021919
281.8335,Nullreference,1.018383
281.8448,Nullreference,1.008805
281.8558,Nullreference,0.9964873
281.867,Nullreference,0.9758939
281.8787,Nullreference,0.9594962
281.8895,Nullreference,0.936164
281.9004,Nullreference,0.9013114
281.9113,Nullreference,0.8825141
281.9223,Nullreference,0.8488957
281.9336,Nullreference,0.8165022
281.9449,Nullreference,0.7896687
281.9563,Nullreference,0.7568727
281.9675,Nullreference,0.7327183
281.9779,Nullreference,0.7036931
281.9891,Nullreference,0.6702753
282.0002,Nullreference,0.6400033
282.0113,Nullreference,0.6109715
282.0224,Nullreference,0.5746172
282.0336,Nullreference,0.5511508
282.0446,Nullreference,0.5162202
282.0558,Nullreference,0.4806096
282.0668,Nullreference,0.455942
282.0779,Nullreference,0.4310456
282.0889,Nullreference,0.396406
282.1001,Nullreference,0.3612556
282.1112,Nullreference,0.3377349
282.1226,Nullreference,0.308965
282.1334,Nullreference,0.2892967
282.1448,Nullreference,0.2641855
282.1556,Nullreference,0.2419552
282.1667,Nullreference,0.2245215
282.1779,Nullreference,0.2118081
282.1894,Nullreference,0.1955259
282.2003,Nullreference,0.1893102
282.2113,Nullreference,0.1847393
282.2222,Nullreference,0.1799902
282.2332,Nullreference,0.1779242
282.2448,Nullreference,0.1806633
282.2556,Nullreference,0.185417
282.2668,Nullreference,0.1816477
282.2779,Nullreference,0.1821692
282.2888,Nullreference,0.1716518
282.3001,Nullreference,0.1637265
282.3112,Nullreference,0.1579759
282.3224,Nullreference,0.1613098
282.3333,Nullreference,0.1566632
282.3445,Nullreference,0.1603474
282.3554,Nullreference,0.1591492
282.3667,Nullreference,0.1553758
282.3787,Nullreference,0.1569315
282.3893,Nullreference,0.1593211
282.3998,Nullreference,0.159761
282.4112,Nullreference,0.1520163
282.4223,Nullreference,0.1487469
282.4335,Nullreference,0.14564
282.4444,Nullreference,0.1376628
282.4557,Nullreference,0.1306345
282.4666,Nullreference,0.123275
282.4778,Nullreference,0.1205359
282.4887,Nullreference,0.1205243
282.4999,Nullreference,0.1148073
282.511,Nullreference,0.109274
282.5222,Nullreference,0.09692544
282.5333,Nullreference,0.08729036
282.5447,Nullreference,0.06822167
282.5553,Nullreference,0.04690951
282.5664,Nullreference,0.03325041
282.5777,Nullreference,0.0378123
282.5887,Nullreference,0.04857899
282.5998,Nullreference,0.05131441
282.611,Nullreference,0.04747579
282.622,Nullreference,0.05006207
282.6331,Nullreference,0.04884269
282.6443,Nullreference,0.05146449
282.6553,Nullreference,0.05938831
282.6666,Nullreference,0.0648392
282.6779,Nullreference,0.0734113
282.6889,Nullreference,0.08244538
282.6998,Nullreference,0.08794692
282.7109,Nullreference,0.09166045
282.722,Nullreference,0.09886873
282.7332,Nullreference,0.1017079
282.7442,Nullreference,0.1028563
282.7554,Nullreference,0.1119679
282.7663,Nullreference,0.1151476
282.7778,Nullreference,0.122138
282.7886,Nullreference,0.1302582
282.7997,Nullreference,0.1334332
282.8109,Nullreference,0.1354072
282.8222,Nullreference,0.1442205
282.8332,Nullreference,0.1432272
282.8442,Nullreference,0.1494991
282.8556,Nullreference,0.1514735
282.8664,Nullreference,0.1558974
282.8774,Nullreference,0.1663565
282.8886,Nullreference,0.1621794
282.8997,Nullreference,0.1660448
282.9109,Nullreference,0.1744511
282.9219,Nullreference,0.1798293
282.933,Nullreference,0.181263
282.9445,Nullreference,0.1824929
282.9553,Nullreference,0.1857995
282.9664,Nullreference,0.1846496
282.9775,Nullreference,0.1796033
282.9886,Nullreference,0.1741461
283.0003,Nullreference,0.1656168
283.0117,Nullreference,0.1585045
283.0218,Nullreference,0.157256
283.033,Nullreference,0.1538802
283.0439,Nullreference,0.1550636
283.0551,Nullreference,0.1523782
283.0663,Nullreference,0.1330679
283.0776,Nullreference,0.1106631
283.0884,Nullreference,0.0916632
283.0996,Nullreference,0.06953184
283.1107,Nullreference,0.04824039
283.1219,Nullreference,0.03371674
283.1331,Nullreference,0.03961268
283.1444,Nullreference,0.05770574
283.1553,Nullreference,0.07842527
283.1665,Nullreference,0.09476579
283.1774,Nullreference,0.1031817
283.1887,Nullreference,0.1153938
283.1996,Nullreference,0.1213024
283.2106,Nullreference,0.1320306
283.2218,Nullreference,0.1458834
283.2328,Nullreference,0.1563198
283.244,Nullreference,0.1664933
283.255,Nullreference,0.1768955
283.2663,Nullreference,0.1823824
283.2777,Nullreference,0.1892547
283.289,Nullreference,0.1897424
283.2997,Nullreference,0.1869475
283.3106,Nullreference,0.1833493
283.3218,Nullreference,0.1787896
283.3328,Nullreference,0.1723152
283.3439,Nullreference,0.1569938
283.3551,Nullreference,0.1558318
283.3661,Nullreference,0.1487262
283.3771,Nullreference,0.1474984
