0.02,Nullreference,0
283.3884,Nullreference,0.1367998
283.3996,Nullreference,0.1369017
283.4108,Nullreference,0.1309071
283.4217,Nullreference,0.1206671
283.4328,Nullreference,0.1179636
283.4438,Nullreference,0.113927
283.4551,Nullreference,0.1099634
283.4663,Nullreference,0.1087141
283.4773,Nullreference,0.1060849
283.4882,Nullreference,0.09857979
283.4995,Nullreference,0.09697211
283.5104,Nullreference,0.09171067
283.5218,Nullreference,0.09226152
283.5328,Nullreference,0.09200814
283.544,Nullreference,0.09382179
283.5549,Nullreference,0.08974414
283.566,Nullreference,0.08507661
283.5772,Nullreference,0.07866424
283.5882,Nullreference,0.07787831
283.5995,Nullreference,0.0809435
283.6106,Nullreference,0.07785808
283.6215,Nullreference,0.0787546
283.6329,Nullreference,0.08025735
283.6442,Nullreference,0.0776141
283.6549,Nullreference,0.07619059
283.6659,Nullreference,0.07781617
283.6773,Nullreference,0.07797179
283.6882,Nullreference,0.07846826
283.6995,Nullreference,0.0753442
283.7107,Nullreference,0.07367609
283.7216,Nullreference,0.06868016
283.7327,Nullreference,0.06972989
283.7439,Nullreference,0.06701285
283.7548,Nullreference,0.07526992
283.7661,Nullreference,0.07447249
283.777,Nullreference,0.07897788
283.7881,Nullreference,0.07618393
283.7993,Nullreference,0.07286549
283.8104,Nullreference,0.07778938
283.8215,Nullreference,0.07655387
283.8327,Nullreference,0.07931308
283.8441,Nullreference,0.07841823
283.855,Nullreference,0.07873837
283.866,Nullreference,0.08014347
283.877,Nullreference,0.08239395
283.8883,Nullreference,0.08161814
283.8994,Nullreference,0.08038171
283.9103,Nullreference,0.08105001
283.9214,Nullreference,0.07991669
283.9324,Nullreference,0.0769163
283.9436,Nullreference,0.07790083
283.9548,Nullreference,0.07829198
283.9659,Nullreference,0.07463665
283.9773,Nullreference,0.07313276
283.9881,Nullreference,0.0669644
283.9991,Nullreference,0.06806678
284.0108,Nullreference,0.07024429
284.0214,Nullreference,0.06674036
284.0332,Nullreference,0.06740057
284.0437,Nullreference,0.07184169
284.0551,Nullreference,0.07024697
284.0661,Nullreference,0.07109758
284.0769,Nullreference,0.07051501
284.088,Nullreference,0.06774696
284.0995,Nullreference,0.07111575
284.1103,Nullreference,0.06867785
284.1213,Nullreference,0.06679064
284.1326,Nullreference,0.07170787
284.1436,Nullreference,0.07148819
284.1548,Nullreference,0.0692699
284.1658,Nullreference,0.07250659
284.1778,Nullreference,0.06998641
284.1879,Nullreference,0.06819786
284.1989,Nullreference,0.06334082
284.2106,Nullreference,0.05939093
284.2216,Nullreference,0.05127263
284.2327,Nullreference,0.04794763
284.2435,Nullreference,0.04067284
284.2549,Nullreference,0.04225769
284.2659,Nullreference,0.03831822
284.2773,Nullreference,0.04383687
284.2883,Nullreference,0.04267115
284.299,Nullreference,0.0448235
284.3106,Nullreference,0.0457853
284.3213,Nullreference,0.04923769
284.3323,Nullreference,0.04524029
284.3435,Nullreference,0.04510637
284.3547,Nullreference,0.04479666
284.3657,Nullreference,0.04548251
284.3764,Collider_Roger_State_action,0.05109874
284.3871,Collider_Roger_State_action,0.04228813
284.398,Collider_Roger_State_action,0.03773593
284.4091,Collider_Roger_State_action,0.0330373
284.4203,Collider_Roger_State_action,0.0263995
284.4314,Collider_Roger_State_action,0.02885154
284.4426,Collider_Roger_State_action,0.0279848
284.4541,Collider_Roger_State_action,0.02875353
284.4647,Collider_Roger_State_action,0.03064804
284.476,Collider_Roger_State_action,0.02744103
284.487,Collider_Roger_State_action,0.04155697
284.498,Collider_Roger_State_action,0.05120274
284.5092,Nullreference,0.05968934
284.5206,Nullreference,0.06732606
284.5313,Nullreference,0.07179959
284.5425,Nullreference,0.07774728
284.5536,Nullreference,0.08402725
284.5648,Nullreference,0.08297816
284.5759,Nullreference,0.08993927
284.5869,Nullreference,0.09439815
284.5979,Nullreference,0.09250218
284.6093,Nullreference,0.08938171
284.6206,Nullreference,0.1034808
284.6315,Nullreference,0.1027985
284.6424,Nullreference,0.1056356
284.6537,Nullreference,0.1097009
284.6646,Nullreference,0.1166851
284.6759,Nullreference,0.1176071
284.6868,Nullreference,0.126245
284.6982,Nullreference,0.1325898
284.7092,Nullreference,0.1360762
284.7202,Nullreference,0.1452461
284.7312,Nullreference,0.154886
284.7423,Nullreference,0.1610119
284.7536,Nullreference,0.1581487
284.7646,Nullreference,0.1526937
284.7757,Nullreference,0.145011
284.7867,Collider_Hypoli_Body,0.1524854
284.7979,Collider_Hypoli_Body,0.1617573
284.8092,Collider_Hypoli_Body,0.1732889
284.8207,Collider_Hypoli_Body,0.1781959
284.8313,Collider_Hypoli_Body,0.1931964
284.8425,Collider_Hypoli_Body,0.2028856
284.8535,Collider_Hypoli_Body,0.2107468
284.8646,Collider_Hypoli_Body,0.2155425
284.8758,Collider_Hypoli_Body,0.2216637
284.8867,Collider_Hypoli_Body,0.2293259
284.8979,Collider_Hypoli_Body,0.2388823
284.9091,Collider_Hypoli_Body,0.2438677
284.9201,Collider_Hypoli_Body,0.2476224
284.9312,Collider_Hypoli_Body,0.2476865
284.9424,Collider_Hypoli_Body,0.2530732
284.9536,Collider_Hypoli_Body,0.2527423
284.9648,Collider_Hypoli_Body,0.2513344
284.9761,Collider_Hypoli_Body,0.2482457
284.9868,Collider_Hypoli_Body,0.2497445
284.9977,Collider_Hypoli_Body,0.2532977
285.0091,Collider_Hypoli_Body,0.2532434
285.0201,Collider_Hypoli_Body,0.2516783
285.0312,Collider_Hypoli_Body,0.2570743
285.0422,Collider_Hypoli_Body,0.2565144
285.0533,Collider_Hypoli_Body,0.2559813
285.0646,Collider_Hypoli_Body,0.2546315
285.0755,Collider_Hypoli_Body,0.255388
285.087,Collider_Hypoli_Body,0.254281
285.0979,Collider_Hypoli_Body,0.2604239
285.1091,Collider_Hypoli_Body,0.2597344
285.12,Collider_Hypoli_Body,0.2574129
285.1311,Collider_Hypoli_Body,0.2515644
285.1422,Collider_Hypoli_Body,0.2486668
285.1533,Collider_Hypoli_Body,0.2372421
285.1644,Collider_Hypoli_Body,0.2318356
285.1756,Collider_Hypoli_Body,0.2132179
285.1867,Collider_Hypoli_Body,0.193098
285.1978,Collider_Hypoli_Body,0.1896407
285.209,Collider_Hypoli_Body,0.1810827
285.2199,Collider_Hypoli_Body,0.1796621
285.231,Collider_Hypoli_Body,0.1746241
285.2423,Collider_Hypoli_Body,0.1794396
285.2535,Collider_Hypoli_Body,0.1731523
285.2643,Collider_Hypoli_Body,0.1791153
285.2755,Collider_Hypoli_Body,0.1765765
285.2867,Collider_Hypoli_Body,0.173496
285.2977,Collider_Hypoli_Body,0.1604476
285.3096,Collider_Hypoli_Body,0.1530386
285.3198,Collider_Hypoli_Body,0.1428166
285.3311,Collider_Hypoli_Body,0.1364914
285.3424,Collider_Hypoli_Body,0.1332626
285.3533,Collider_Hypoli_Body,0.1330927
285.3643,Collider_Hypoli_Body,0.1298445
285.3755,Collider_Hypoli_Body,0.124836
285.3866,Collider_Hypoli_Body,0.1199026
285.3978,Collider_Hypoli_Body,0.116908
285.4091,Collider_Hypoli_Body,0.1161966
285.42,Collider_Hypoli_Body,0.1130165
285.4308,Collider_Hypoli_Body,0.1135462
285.442,Collider_Hypoli_Body,0.1076481
285.4531,Collider_Hypoli_Body,0.104147
285.4645,Collider_Hypoli_Body,0.09946381
285.4756,Collider_Hypoli_Body,0.09978116
285.4867,Collider_Hypoli_Body,0.09575529
285.4976,Collider_Hypoli_Body,0.1003797
285.5086,Collider_Hypoli_Body,0.09960725
285.52,Collider_Hypoli_Body,0.1056423
285.5308,Collider_Hypoli_Body,0.1106704
285.5419,Collider_Hypoli_Body,0.118886
285.553,Collider_Hypoli_Body,0.1237287
285.5642,Collider_Hypoli_Body,0.1283597
285.5755,Collider_Hypoli_Body,0.1297884
285.5865,Collider_Hypoli_Body,0.1363031
285.5974,Collider_Hypoli_Body,0.1342115
285.6086,Collider_Hypoli_Body,0.130193
285.6197,Collider_Hypoli_Body,0.1259591
285.6309,Collider_Hypoli_Body,0.1227191
285.6419,Collider_Hypoli_Body,0.1257627
285.653,Collider_Hypoli_Body,0.1291693
285.6641,Collider_Hypoli_Body,0.1341594
285.6753,Collider_Hypoli_Body,0.1404186
285.6864,Collider_Hypoli_Body,0.1507296
285.6975,Collider_Hypoli_Body,0.1555641
285.7088,Collider_Hypoli_Body,0.1587856
285.7198,Collider_Hypoli_Body,0.1623804
285.7307,Collider_Hypoli_Body,0.1683739
285.7419,Collider_Hypoli_Body,0.1716632
285.753,Collider_Hypoli_Body,0.1663138
285.7643,Collider_Hypoli_Body,0.167435
285.7752,Collider_Hypoli_Body,0.1601433
285.7864,Collider_Hypoli_Body,0.1536323
285.7976,Collider_Hypoli_Body,0.1413028
285.8086,Collider_Hypoli_Body,0.1341213
285.8198,Collider_Hypoli_Body,0.1304765
285.8308,Collider_Hypoli_Body,0.1252778
285.8419,Collider_Hypoli_Body,0.1231287
285.853,Collider_Hypoli_Body,0.1240339
285.864,Collider_Hypoli_Body,0.1184374
285.8752,Collider_Hypoli_Body,0.1191646
285.8863,Collider_Hypoli_Body,0.1157316
285.8975,Collider_Hypoli_Body,0.1113965
285.9085,Collider_Hypoli_Body,0.1047121
285.9199,Collider_Hypoli_Body,0.1030606
285.9308,Collider_Hypoli_Body,0.09443919
285.9419,Collider_Hypoli_Body,0.08679849
285.953,Collider_Hypoli_Body,0.09096507
285.9641,Collider_Hypoli_Body,0.09636991
285.9753,Collider_Hypoli_Body,0.1034837
285.9864,Collider_Hypoli_Body,0.1055208
285.9973,Collider_Hypoli_Body,0.1041045
286.0084,Collider_Hypoli_Body,0.1048737
286.0201,Collider_Hypoli_Body,0.09670988
286.0308,Collider_Hypoli_Body,0.08594548
286.0417,Collider_Hypoli_Body,0.08188387
286.053,Collider_Hypoli_Body,0.08284044
286.0639,Collider_Hypoli_Body,0.0827256
286.0752,Collider_Hypoli_Body,0.07886108
286.0862,Collider_Hypoli_Body,0.08353913
286.0973,Collider_Hypoli_Body,0.08291993
286.1083,Collider_Hypoli_Body,0.08592647
286.1198,Collider_Hypoli_Body,0.09335009
286.1306,Collider_Hypoli_Body,0.09808522
286.1417,Collider_Hypoli_Body,0.09805804
286.1528,Collider_Hypoli_Body,0.1016932
286.1639,Collider_Hypoli_Body,0.1064882
286.175,Collider_Hypoli_Body,0.1132162
286.1861,Collider_Hypoli_Body,0.1219506
286.2186,Collider_Hypoli_Body,0.1356108
286.2253,Collider_Hypoli_Body,0.1329027
286.2324,Collider_Hypoli_Body,0.1317576
286.2397,Collider_Hypoli_Body,0.1236189
286.2476,Collider_Hypoli_Body,0.1157043
286.2589,Collider_Hypoli_Body,0.1083912
286.2698,Collider_Hypoli_Body,0.09723281
286.281,Collider_Hypoli_Body,0.0896353
286.2921,Collider_Hypoli_Body,0.0782753
286.303,Collider_Hypoli_Body,0.07014504
286.3146,Collider_Hypoli_Body,0.06227116
286.3253,Collider_Hypoli_Body,0.05988821
286.3365,Collider_Hypoli_Body,0.05306728
286.348,Collider_Hypoli_Body,0.04343339
286.3587,Collider_Hypoli_Body,0.03824049
286.3698,Collider_Hypoli_Body,0.03332844
286.3809,Collider_Hypoli_Body,0.0324974
286.3923,Collider_Hypoli_Body,0.03333965
286.4032,Collider_Hypoli_Body,0.0330949
286.4142,Collider_Hypoli_Body,0.03764762
286.4255,Collider_Hypoli_Body,0.03814317
286.4366,Collider_Hypoli_Body,0.04154775
286.4476,Collider_Hypoli_Body,0.04688507
286.4586,Collider_Hypoli_Body,0.05458128
286.4698,Collider_Hypoli_Body,0.05450898
286.4808,Collider_Hypoli_Body,0.05765408
286.4921,Collider_Hypoli_Body,0.0598306
286.5031,Collider_Hypoli_Body,0.05397714
286.5142,Collider_Hypoli_Body,0.05177739
286.5254,Collider_Hypoli_Body,0.0481147
286.5367,Collider_Hypoli_Body,0.04652657
286.5475,Collider_Hypoli_Body,0.03854386
286.5589,Collider_Hypoli_Body,0.040809
286.5697,Collider_Hypoli_Body,0.04340973
286.5809,Collider_Hypoli_Body,0.04708705
286.592,Collider_Hypoli_Body,0.04474191
286.603,Collider_Hypoli_Body,0.04068553
286.6142,Collider_Hypoli_Body,0.03375702
286.6252,Collider_Hypoli_Body,0.02558961
286.6366,Collider_Hypoli_Body,0.02752233
286.6475,Collider_Hypoli_Body,0.02776334
286.6587,Collider_Hypoli_Body,0.03231129
286.6698,Collider_Hypoli_Body,0.03006932
286.6812,Collider_Hypoli_Body,0.02406542
286.6927,Collider_Hypoli_Body,0.02999906
286.7043,Collider_Hypoli_Body,0.03395236
286.7156,Collider_Hypoli_Body,0.03646226
286.7274,Collider_Hypoli_Body,0.03650136
286.7385,Collider_Hypoli_Body,0.03554269
286.7499,Collider_Hypoli_Body,0.0321679
286.7613,Collider_Hypoli_Body,0.02511128
286.7728,Collider_Hypoli_Body,0.02004584
286.7843,Collider_Hypoli_Body,0.02341349
286.7957,Collider_Hypoli_Body,0.02517199
286.8071,Collider_Hypoli_Body,0.02665532
286.8186,Collider_Hypoli_Body,0.01944843
286.83,Collider_Hypoli_Body,0.01404052
286.8413,Collider_Hypoli_Body,0.008111471
286.8524,Collider_Hypoli_Body,0.01059512
286.8637,Collider_Hypoli_Body,0.01461089
286.8746,Collider_Hypoli_Body,0.01889643
286.8857,Collider_Hypoli_Body,0.02207011
286.8967,Collider_Hypoli_Body,0.02121192
286.9079,Collider_Hypoli_Body,0.0236665
286.9189,Collider_Hypoli_Body,0.02183528
286.9305,Collider_Hypoli_Body,0.02116219
286.9411,Collider_Hypoli_Body,0.02001317
286.9524,Collider_Hypoli_Body,0.0212199
286.9635,Collider_Hypoli_Body,0.02005466
286.9745,Collider_Hypoli_Body,0.01696453
286.9857,Collider_Hypoli_Body,0.01591799
286.9968,Collider_Hypoli_Body,0.01582637
287.0078,Collider_Hypoli_Body,0.01450922
287.0191,Collider_Hypoli_Body,0.006568532
287.0302,Collider_Hypoli_Body,0.01062046
287.041,Collider_Hypoli_Body,0.01441672
287.0523,Collider_Hypoli_Body,0.01479963
287.0635,Collider_Hypoli_Body,0.01807557
287.0744,Collider_Hypoli_Body,0.01434955
287.0856,Collider_Hypoli_Body,0.0162696
287.0966,Collider_Hypoli_Body,0.0192347
287.1078,Collider_Hypoli_Body,0.01396889
287.1189,Collider_Hypoli_Body,0.01525445
287.1301,Collider_Hypoli_Body,0.0168208
287.1411,Collider_Hypoli_Body,0.01727367
287.1523,Collider_Hypoli_Body,0.01959796
287.1632,Collider_Hypoli_Body,0.02362856
287.1745,Collider_Hypoli_Body,0.03346376
287.1855,Collider_Hypoli_Body,0.03625586
287.1967,Collider_Hypoli_Body,0.04415153
287.2079,Collider_Hypoli_Body,0.05125877
287.2189,Collider_Hypoli_Body,0.05019693
287.2299,Collider_Hypoli_Body,0.04751838
287.241,Collider_Hypoli_Body,0.04625438
287.2521,Collider_Hypoli_Body,0.03598158
287.2631,Collider_Hypoli_Body,0.03418984
287.2742,Collider_Hypoli_Body,0.0254181
287.2853,Collider_Hypoli_Body,0.01901125
287.2965,Collider_Hypoli_Body,0.01008516
287.3076,Collider_Hypoli_Body,0.00930239
287.3187,Collider_Hypoli_Body,0.01630844
287.3298,Collider_Hypoli_Body,0.02604697
287.3409,Collider_Hypoli_Body,0.03377923
287.3521,Collider_Hypoli_Body,0.04288683
287.3631,Collider_Hypoli_Body,0.04217405
287.3742,Collider_Hypoli_Body,0.05025506
287.3853,Collider_Hypoli_Body,0.05568134
287.3965,Collider_Hypoli_Body,0.05702939
287.4078,Collider_Hypoli_Body,0.06217035
287.4201,Nullreference,0.05594092
287.4308,Nullreference,0.05008909
287.4421,Nullreference,0.04125651
287.4533,Nullreference,0.04195511
287.4643,Nullreference,0.03758103
287.4753,Nullreference,0.03063907
287.4865,Nullreference,0.02837338
287.4979,Nullreference,0.02168717
287.5084,Nullreference,0.01936897
287.5195,Nullreference,0.01699523
287.5309,Nullreference,0.01952542
287.5417,Nullreference,0.01809574
287.5531,Nullreference,0.02453995
287.564,Nullreference,0.02968915
287.5755,Nullreference,0.02578631
287.5865,Nullreference,0.02820151
287.5974,Nullreference,0.02885721
287.6084,Nullreference,0.02985019
287.6195,Nullreference,0.03080972
287.6309,Nullreference,0.03243317
287.6416,Nullreference,0.0342078
287.653,Nullreference,0.03728256
287.6638,Nullreference,0.03671538
287.6749,Nullreference,0.03202465
287.6861,Nullreference,0.03405598
287.6973,Nullreference,0.03275795
287.7085,Nullreference,0.02981663
287.7197,Nullreference,0.02610186
287.7304,Nullreference,0.01724076
287.7416,Nullreference,0.01614473
287.753,Nullreference,0.02189931
287.764,Nullreference,0.02793016
287.7749,Nullreference,0.02864307
287.7864,Nullreference,0.02169615
287.7973,Nullreference,0.01510888
287.8085,Nullreference,0.02230672
287.8195,Nullreference,0.02056586
287.8304,Nullreference,0.0157797
287.8415,Nullreference,0.01789201
287.8528,Nullreference,0.01959959
287.8637,Nullreference,0.02052114
287.8749,Nullreference,0.01593711
287.886,Nullreference,0.01883772
287.8975,Nullreference,0.01584435
287.9083,Nullreference,0.01660134
287.9193,Nullreference,0.02493388
287.9305,Nullreference,0.02618957
287.9417,Nullreference,0.02599795
287.9526,Nullreference,0.02477345
287.9638,Nullreference,0.02591681
287.9749,Nullreference,0.02863242
287.986,Nullreference,0.03870869
287.997,Nullreference,0.04192919
288.0085,Nullreference,0.05097729
288.0194,Nullreference,0.06643214
288.0305,Nullreference,0.07768822
288.0415,Nullreference,0.09599378
288.0526,Nullreference,0.1122387
288.0638,Nullreference,0.1324141
288.0749,Nullreference,0.1542159
288.086,Nullreference,0.1768796
288.097,Nullreference,0.2071677
288.1082,Nullreference,0.2318924
288.1192,Nullreference,0.2578302
288.1307,Nullreference,0.2890559
288.1415,Nullreference,0.3064987
288.1525,Nullreference,0.3324048
288.1636,Nullreference,0.3567075
288.1747,Nullreference,0.3771562
288.1859,Nullreference,0.3874516
288.1969,Nullreference,0.401178
288.208,Nullreference,0.4052878
288.2199,Nullreference,0.4002686
288.2301,Nullreference,0.3928151
288.2414,Nullreference,0.3878531
288.253,Nullreference,0.3700867
288.2635,Nullreference,0.356435
288.2747,Nullreference,0.3363948
288.2859,Nullreference,0.3116407
288.297,Nullreference,0.2908058
288.308,Nullreference,0.2671495
288.3193,Nullreference,0.2343275
288.3304,Nullreference,0.2116005
288.3413,Nullreference,0.1847049
288.3528,Nullreference,0.171523
288.3634,Nullreference,0.1547056
288.3746,Nullreference,0.151945
288.3856,Nullreference,0.1635099
288.3969,Nullreference,0.1837278
288.4079,Nullreference,0.2101784
288.4192,Nullreference,0.25765
288.4302,Nullreference,0.3025591
288.4414,Nullreference,0.3558187
288.4528,Nullreference,0.4203578
288.4633,Nullreference,0.4912638
288.4744,Nullreference,0.5747754
288.4857,Nullreference,0.6564433
288.4968,Nullreference,0.7582126
288.5078,Nullreference,0.8712556
288.5192,Nullreference,0.9623029
288.5304,Nullreference,1.061747
288.541,Nullreference,1.146091
288.5524,Nullreference,1.235518
288.5634,Nullreference,1.303009
288.5746,Nullreference,1.390866
288.5855,Nullreference,1.477454
288.5966,Nullreference,1.551248
288.6076,Nullreference,1.647466
288.6188,Nullreference,1.737935
288.6299,Nullreference,1.821902
288.6409,Nullreference,1.918336
288.6522,Nullreference,2.004159
288.6638,Nullreference,2.089872
288.6742,Nullreference,2.152494
288.6854,Nullreference,2.210986
288.6964,Nullreference,2.289207
288.7076,Nullreference,2.344729
288.7191,Nullreference,2.424803
288.7298,Nullreference,2.478047
288.7408,Nullreference,2.544132
288.7519,Nullreference,2.602979
288.7632,Nullreference,2.642389
288.7742,Nullreference,2.685554
288.7851,Collider_Roger_State_action,2.710921
288.7964,Collider_Roger_State_action,2.736533
288.8073,Collider_Roger_State_action,2.752625
288.8187,Collider_Roger_State_action,2.766268
288.8295,Collider_Roger_State_action,2.776131
288.8448,Collider_Roger_State_action,2.787171
288.8518,Collider_Roger_State_action,2.807217
288.8598,Collider_Roger_State_action,2.829068
288.8709,Collider_Roger_State_action,2.844308
288.8821,Collider_Roger_State_action,2.867828
288.8931,Collider_Roger_State_action,2.877035
288.904,Collider_Roger_State_action,2.883987
288.9151,Collider_Roger_State_action,2.88955
288.9264,Collider_Roger_State_action,2.889592
288.9375,Collider_Roger_State_action,2.892322
288.9485,Collider_Roger_State_action,2.885927
288.9597,Collider_Roger_State_action,2.865216
288.9708,Collider_Roger_State_action,2.844965
288.9818,Collider_Roger_State_action,2.825822
288.9929,Collider_Roger_State_action,2.798788
289.004,Collider_Roger_State_action,2.764836
289.0157,Collider_Roger_State_action,2.710866
289.0264,Collider_Roger_State_action,2.655486
289.0374,Collider_Roger_State_action,2.601722
289.0486,Collider_Roger_State_action,2.535911
289.0597,Collider_Roger_State_action,2.478328
289.0708,Collider_Roger_State_action,2.411421
289.0819,Collider_Roger_State_action,2.358088
289.093,Collider_Roger_State_action,2.295717
289.1042,Nullreference,2.231219
289.1157,Nullreference,2.174849
289.1265,Nullreference,2.109791
289.1376,Nullreference,2.054517
289.1487,Nullreference,1.982363
289.1598,Collider_Hypoli_Body,1.931114
289.1708,Collider_Hypoli_Body,1.863719
289.182,Collider_Hypoli_Body,1.804254
289.1931,Collider_Hypoli_Body,1.733606
289.2045,Collider_Hypoli_Body,1.663696
289.2155,Collider_Hypoli_Body,1.59872
289.2267,Collider_Hypoli_Body,1.527318
289.2381,Collider_Hypoli_Body,1.476868
289.2495,Collider_Hypoli_Body,1.410682
289.2607,Collider_Hypoli_Body,1.350391
289.2719,Collider_Hypoli_Body,1.301407
289.2833,Collider_Hypoli_Body,1.251501
289.2946,Collider_Hypoli_Body,1.209789
289.3058,Collider_Hypoli_Body,1.170728
289.3172,Collider_Hypoli_Body,1.131232
289.3284,Collider_Hypoli_Body,1.089462
289.3397,Collider_Hypoli_Body,1.062902
289.3511,Collider_Hypoli_Body,1.019053
289.3621,Collider_Hypoli_Body,0.9739209
289.3735,Collider_Hypoli_Body,0.9209936
289.3846,Collider_Hypoli_Body,0.8697884
289.3957,Collider_Hypoli_Body,0.8228599
289.4068,Collider_Hypoli_Body,0.7536319
289.4179,Collider_Hypoli_Body,0.6915346
289.429,Collider_Hypoli_Body,0.6136062
289.4406,Collider_Hypoli_Body,0.5446443
289.4514,Collider_Hypoli_Body,0.4659636
289.4626,Collider_Hypoli_Body,0.3963631
289.4735,Collider_Hypoli_Body,0.3218213
289.4845,Collider_Hypoli_Body,0.2647438
289.4956,Collider_Hypoli_Body,0.1987537
289.5067,Collider_Hypoli_Body,0.1610674
289.518,Collider_Hypoli_Body,0.1348292
289.5293,Collider_Hypoli_Body,0.1249826
289.5401,Collider_Hypoli_Body,0.1225605
289.5513,Collider_Hypoli_Body,0.1317449
289.5623,Collider_Hypoli_Body,0.150848
289.5735,Collider_Hypoli_Body,0.1682185
289.5845,Collider_Hypoli_Body,0.1724142
289.5958,Collider_Hypoli_Body,0.1716759
289.6069,Collider_Hypoli_Body,0.1589487
289.618,Collider_Hypoli_Body,0.1527754
289.629,Collider_Hypoli_Body,0.1517917
289.6401,Collider_Hypoli_Body,0.1578615
289.6512,Collider_Hypoli_Body,0.1668188
289.6623,Collider_Hypoli_Body,0.1809994
289.6736,Collider_Hypoli_Body,0.1982055
289.6845,Collider_Hypoli_Body,0.2097213
289.6956,Collider_Hypoli_Body,0.2223298
289.7066,Collider_Hypoli_Body,0.2396105
289.7178,Collider_Hypoli_Body,0.2559856
289.7289,Collider_Hypoli_Body,0.2781354
289.74,Collider_Hypoli_Body,0.2891369
289.7511,Collider_Hypoli_Body,0.3060645
289.7624,Collider_Hypoli_Body,0.3168572
289.7735,Collider_Hypoli_Body,0.3306845
289.7845,Collider_Hypoli_Body,0.3510571
289.7955,Collider_Hypoli_Body,0.3657286
289.8065,Collider_Hypoli_Body,0.3830046
289.8178,Collider_Hypoli_Body,0.4009134
289.8289,Collider_Hypoli_Body,0.418274
289.84,Collider_Hypoli_Body,0.4385606
289.8512,Collider_Hypoli_Body,0.4546554
289.8623,Collider_Hypoli_Body,0.467311
289.8733,Collider_Hypoli_Body,0.4792959
289.8842,Collider_Hypoli_Body,0.4863253
289.8954,Collider_Hypoli_Body,0.4890383
289.9066,Collider_Hypoli_Body,0.4946241
289.9177,Collider_Hypoli_Body,0.4968461
289.9288,Collider_Hypoli_Body,0.4995461
289.9399,Collider_Hypoli_Body,0.5075189
289.951,Collider_Hypoli_Body,0.5105504
289.9621,Collider_Hypoli_Body,0.5158848
289.9731,Collider_Hypoli_Body,0.5185107
289.9843,Collider_Hypoli_Body,0.526329
289.9955,Collider_Hypoli_Body,0.5253191
290.0065,Collider_Hypoli_Body,0.5288986
290.0177,Collider_Hypoli_Body,0.5310622
290.0286,Collider_Hypoli_Body,0.5305399
290.0399,Collider_Hypoli_Body,0.5272111
290.0509,Collider_Hypoli_Body,0.5318009
290.0621,Collider_Hypoli_Body,0.530598
290.0731,Collider_Hypoli_Body,0.5305978
290.0842,Collider_Hypoli_Body,0.533721
290.0955,Collider_Hypoli_Body,0.5384842
290.1067,Collider_Hypoli_Body,0.5439507
290.1176,Collider_Hypoli_Body,0.5512273
290.1286,Collider_Hypoli_Body,0.5577303
290.1404,Collider_Hypoli_Body,0.565198
290.1509,Collider_Hypoli_Body,0.5690178
290.1621,Collider_Hypoli_Body,0.5695052
290.1732,Collider_Hypoli_Body,0.5616525
290.1843,Collider_Hypoli_Body,0.554989
290.1953,Collider_Hypoli_Body,0.5550194
290.2064,Collider_Hypoli_Body,0.5459534
290.2175,Collider_Hypoli_Body,0.5395519
290.2286,Collider_Hypoli_Body,0.5270895
290.2397,Collider_Hypoli_Body,0.5193746
290.251,Collider_Hypoli_Body,0.5075373
290.2622,Collider_Hypoli_Body,0.5078318
290.2734,Collider_Hypoli_Body,0.5064441
290.2842,Collider_Hypoli_Body,0.5103794
290.2955,Collider_Hypoli_Body,0.5223067
290.3064,Collider_Hypoli_Body,0.5321275
290.3175,Collider_Hypoli_Body,0.5405903
290.3295,Collider_Hypoli_Body,0.558346
290.3398,Collider_Hypoli_Body,0.5762331
290.3508,Collider_Hypoli_Body,0.5887268
290.362,Collider_Hypoli_Body,0.600188
290.3731,Collider_Hypoli_Body,0.6012252
290.3842,Collider_Hypoli_Body,0.6010394
290.3953,Collider_Hypoli_Body,0.6019675
290.4064,Collider_Hypoli_Body,0.5957688
290.4177,Collider_Hypoli_Body,0.5932322
290.4287,Collider_Hypoli_Body,0.5890446
290.4397,Collider_Hypoli_Body,0.5846451
290.4515,Collider_Hypoli_Body,0.5789945
290.4619,Collider_Hypoli_Body,0.5712703
290.4731,Collider_Hypoli_Body,0.5638558
290.4842,Collider_Hypoli_Body,0.5534809
290.4956,Collider_Hypoli_Body,0.5410872
290.5065,Collider_Hypoli_Body,0.5272847
290.5175,Collider_Hypoli_Body,0.5174637
290.5287,Collider_Hypoli_Body,0.5030634
290.5398,Collider_Hypoli_Body,0.491098
290.5509,Collider_Hypoli_Body,0.4717207
290.562,Collider_Hypoli_Body,0.4545823
290.5732,Collider_Hypoli_Body,0.4434532
290.5844,Collider_Hypoli_Body,0.4267714
290.5954,Collider_Hypoli_Body,0.4127061
290.6066,Collider_Hypoli_Body,0.4023186
290.6177,Collider_Hypoli_Body,0.3915993
290.6288,Collider_Hypoli_Body,0.3783513
290.6407,Collider_Hypoli_Body,0.3660975
290.6511,Collider_Hypoli_Body,0.357399
290.6621,Collider_Hypoli_Body,0.3440446
290.673,Collider_Hypoli_Body,0.3374374
290.6841,Collider_Hypoli_Body,0.3288139
290.6959,Collider_Hypoli_Body,0.3270511
290.7065,Collider_Hypoli_Body,0.3240502
