0.02,Nullreference,0
290.7176,Collider_Hypoli_Body,0.3249637
290.7286,Collider_Hypoli_Body,0.3241993
290.7399,Collider_Hypoli_Body,0.3282365
290.7508,Collider_Hypoli_Body,0.3192358
290.762,Collider_Hypoli_Body,0.3184919
290.773,Collider_Hypoli_Body,0.3127097
290.784,Collider_Hypoli_Body,0.3056132
290.7953,Collider_Hypoli_Body,0.2913657
290.8064,Collider_Hypoli_Body,0.2826372
290.8175,Collider_Hypoli_Body,0.2732723
290.8286,Collider_Hypoli_Body,0.2660532
290.8399,Collider_Hypoli_Body,0.2566279
290.8508,Collider_Hypoli_Body,0.2560489
290.8618,Collider_Hypoli_Body,0.2467363
290.873,Collider_Hypoli_Body,0.2384979
290.884,Collider_Hypoli_Body,0.2355407
290.8952,Collider_Hypoli_Body,0.2151264
290.9064,Collider_Hypoli_Body,0.2080142
290.9174,Collider_Hypoli_Body,0.2000636
290.9285,Collider_Hypoli_Body,0.1934506
290.9395,Collider_Hypoli_Body,0.1934229
290.9507,Collider_Hypoli_Body,0.1925108
290.9619,Collider_Hypoli_Body,0.192938
290.9731,Collider_Hypoli_Body,0.1956419
290.984,Collider_Hypoli_Body,0.1909917
290.9951,Collider_Hypoli_Body,0.189852
291.0062,Collider_Hypoli_Body,0.1845537
291.0174,Collider_Hypoli_Body,0.1734622
291.0284,Collider_Hypoli_Body,0.1639268
291.0394,Collider_Hypoli_Body,0.1531932
291.0509,Collider_Hypoli_Body,0.1533579
291.0618,Collider_Hypoli_Body,0.1407241
291.0729,Collider_Hypoli_Body,0.1367989
291.0839,Collider_Hypoli_Body,0.1304784
291.0949,Collider_Hypoli_Body,0.1200785
291.1061,Collider_Hypoli_Body,0.1150908
291.1175,Collider_Hypoli_Body,0.1078954
291.1284,Collider_Hypoli_Body,0.1100149
291.1396,Collider_Hypoli_Body,0.1054031
291.1505,Collider_Hypoli_Body,0.09927823
291.1617,Collider_Hypoli_Body,0.09647847
291.1729,Collider_Hypoli_Body,0.09790231
291.1839,Collider_Hypoli_Body,0.1013421
291.195,Collider_Hypoli_Body,0.1095214
291.2061,Collider_Hypoli_Body,0.1230328
291.2178,Collider_Hypoli_Body,0.1292801
291.2283,Collider_Hypoli_Body,0.1389816
291.2395,Collider_Hypoli_Body,0.1478791
291.2505,Collider_Hypoli_Body,0.1529621
291.2616,Collider_Hypoli_Body,0.1497383
291.2729,Collider_Hypoli_Body,0.1501726
291.2839,Collider_Hypoli_Body,0.1549317
291.2949,Collider_Hypoli_Body,0.1500445
291.3067,Collider_Hypoli_Body,0.1472563
291.3172,Collider_Hypoli_Body,0.1471999
291.3284,Collider_Hypoli_Body,0.147841
291.3394,Collider_Hypoli_Body,0.1401407
291.3507,Collider_Hypoli_Body,0.138266
291.3616,Collider_Hypoli_Body,0.130364
291.3727,Collider_Hypoli_Body,0.1188498
291.3848,Collider_Hypoli_Body,0.1055358
291.395,Collider_Hypoli_Body,0.1002253
291.406,Collider_Hypoli_Body,0.09845247
291.4172,Collider_Hypoli_Body,0.09546591
291.4283,Collider_Hypoli_Body,0.1008959
291.4393,Collider_Hypoli_Body,0.1029103
291.4504,Collider_Hypoli_Body,0.1134726
291.4615,Collider_Hypoli_Body,0.1216479
291.4728,Collider_Hypoli_Body,0.1241285
291.4842,Collider_Hypoli_Body,0.1120246
291.4949,Collider_Hypoli_Body,0.1015139
291.506,Collider_Hypoli_Body,0.09763355
291.5171,Collider_Hypoli_Body,0.0855171
291.529,Collider_Hypoli_Body,0.07242864
291.5394,Collider_Hypoli_Body,0.05845157
291.5505,Collider_Hypoli_Body,0.05091827
291.5615,Collider_Hypoli_Body,0.04673437
291.5727,Collider_Hypoli_Body,0.04654922
291.5839,Collider_Hypoli_Body,0.04468927
291.5948,Collider_Hypoli_Body,0.03679351
291.6061,Collider_Hypoli_Body,0.02892796
291.6171,Collider_Hypoli_Body,0.01432935
291.6283,Collider_Hypoli_Body,0.02628409
291.6393,Collider_Hypoli_Body,0.04111743
291.6504,Collider_Hypoli_Body,0.06539875
291.6614,Collider_Hypoli_Body,0.0830775
291.6727,Collider_Hypoli_Body,0.09553938
291.6837,Collider_Hypoli_Body,0.1097001
291.6949,Collider_Hypoli_Body,0.119121
291.706,Collider_Hypoli_Body,0.1238946
291.7171,Collider_Hypoli_Body,0.1378584
291.7281,Collider_Hypoli_Body,0.1348157
291.7392,Collider_Hypoli_Body,0.1295208
291.7504,Collider_Hypoli_Body,0.1236051
291.7616,Collider_Hypoli_Body,0.1123496
291.7727,Collider_Hypoli_Body,0.1009528
291.7837,Collider_Hypoli_Body,0.08794136
291.7947,Collider_Hypoli_Body,0.07145027
291.8063,Collider_Hypoli_Body,0.05934557
291.817,Collider_Hypoli_Body,0.04877964
291.8282,Collider_Hypoli_Body,0.04384629
291.8391,Collider_Hypoli_Body,0.04733834
291.8505,Collider_Hypoli_Body,0.05083281
291.8615,Collider_Hypoli_Body,0.05500317
291.8726,Collider_Hypoli_Body,0.05872483
291.8835,Collider_Hypoli_Body,0.06175401
291.8946,Collider_Hypoli_Body,0.06141791
291.9059,Collider_Hypoli_Body,0.06964841
291.9169,Collider_Hypoli_Body,0.07524888
291.9281,Nullreference,0.08837111
291.9393,Nullreference,0.08920237
291.9504,Nullreference,0.09442708
291.9612,Nullreference,0.09004093
291.9724,Nullreference,0.08837505
291.9836,Nullreference,0.09203943
291.9947,Nullreference,0.08783165
292.0057,Nullreference,0.0842045
292.017,Nullreference,0.08477896
292.028,Nullreference,0.08567398
292.0392,Nullreference,0.08230595
292.0502,Nullreference,0.08694497
292.0613,Nullreference,0.08492577
292.0724,Nullreference,0.09000987
292.0838,Nullreference,0.08013316
292.0947,Nullreference,0.07590079
292.1056,Nullreference,0.07016759
292.1171,Nullreference,0.06456791
292.128,Nullreference,0.06737322
292.1389,Nullreference,0.07267583
292.1501,Nullreference,0.07243276
292.1614,Nullreference,0.07984601
292.1723,Nullreference,0.08474203
292.1836,Nullreference,0.08558071
292.1946,Nullreference,0.08268807
292.2058,Nullreference,0.09461217
292.2168,Nullreference,0.09767447
292.2278,Nullreference,0.102498
292.2392,Nullreference,0.0972396
292.2502,Nullreference,0.09250354
292.2613,Nullreference,0.08933788
292.2725,Nullreference,0.08473808
292.2836,Nullreference,0.08722124
292.2945,Nullreference,0.08594921
292.3058,Nullreference,0.08436547
292.317,Nullreference,0.0860092
292.3279,Nullreference,0.09427302
292.3389,Nullreference,0.09663947
292.3502,Nullreference,0.1077803
292.3611,Nullreference,0.1157713
292.3724,Nullreference,0.1262991
292.3836,Nullreference,0.1385396
292.3946,Nullreference,0.1500003
292.4055,Nullreference,0.1611968
292.417,Nullreference,0.17584
292.4279,Nullreference,0.1851514
292.439,Nullreference,0.1852397
292.4501,Nullreference,0.1855371
292.4611,Nullreference,0.1859955
292.4725,Nullreference,0.1854215
292.4835,Nullreference,0.1891381
292.4945,Nullreference,0.1887869
292.5056,Nullreference,0.1926507
292.5168,Nullreference,0.1938892
292.5277,Nullreference,0.197269
292.5389,Nullreference,0.1973266
292.5504,Nullreference,0.1963535
292.561,Nullreference,0.2042269
292.5722,Nullreference,0.1846131
292.5833,Nullreference,0.1808471
292.5946,Nullreference,0.1702647
292.6054,Nullreference,0.1581345
292.6167,Nullreference,0.1451175
292.6278,Nullreference,0.1299901
292.6388,Nullreference,0.1211012
292.6499,Nullreference,0.1046095
292.6615,Nullreference,0.1072402
292.6725,Nullreference,0.107612
292.6832,Nullreference,0.1171941
292.6945,Nullreference,0.1287373
292.7055,Nullreference,0.1408754
292.7166,Nullreference,0.1531641
292.7277,Nullreference,0.1652933
292.7389,Nullreference,0.1795148
292.7502,Nullreference,0.1884457
292.7609,Nullreference,0.1942871
292.7721,Nullreference,0.1970086
292.7834,Nullreference,0.1901615
292.7944,Nullreference,0.1779053
292.8053,Nullreference,0.1566669
292.817,Nullreference,0.1344922
292.8277,Nullreference,0.1159181
292.8386,Nullreference,0.08873647
292.8499,Nullreference,0.07114996
292.8609,Nullreference,0.05969524
292.8721,Nullreference,0.05735117
292.8833,Nullreference,0.06967015
292.8942,Nullreference,0.09478381
292.9057,Nullreference,0.1132284
292.9166,Nullreference,0.1409486
292.9276,Nullreference,0.1646021
292.9387,Nullreference,0.1788032
292.9499,Nullreference,0.1954308
292.9608,Nullreference,0.1984537
292.972,Nullreference,0.2053453
292.9832,Nullreference,0.2009282
292.9942,Nullreference,0.1995368
293.0056,Nullreference,0.1924985
293.0167,Nullreference,0.187147
293.0277,Nullreference,0.1741369
293.0386,Nullreference,0.1612
293.05,Nullreference,0.1567197
293.0609,Nullreference,0.1423634
293.0726,Nullreference,0.1330879
293.0832,Nullreference,0.1169152
293.0944,Nullreference,0.1084404
293.1055,Nullreference,0.09362253
293.1165,Nullreference,0.0862229
293.1279,Nullreference,0.07532071
293.1388,Nullreference,0.06694614
293.1505,Nullreference,0.06514654
293.1608,Nullreference,0.06201235
293.172,Nullreference,0.06248628
293.1831,Nullreference,0.05526088
293.1942,Nullreference,0.06117555
293.2055,Nullreference,0.06508041
293.2163,Nullreference,0.0722814
293.2278,Nullreference,0.08019494
293.2388,Nullreference,0.08381759
293.2505,Nullreference,0.0826511
293.2608,Nullreference,0.08261536
293.272,Nullreference,0.07706533
293.283,Nullreference,0.08243746
293.2941,Nullreference,0.08962686
293.3055,Nullreference,0.09650775
293.3164,Nullreference,0.1033494
293.3276,Nullreference,0.105509
293.3384,Nullreference,0.1049813
293.3499,Nullreference,0.1013158
293.3608,Nullreference,0.1071247
293.3719,Nullreference,0.1120319
293.3829,Nullreference,0.1259275
293.3942,Nullreference,0.1414131
293.4052,Nullreference,0.1568663
293.4164,Nullreference,0.1620516
293.4277,Nullreference,0.1656033
293.4385,Nullreference,0.1786901
293.4497,Nullreference,0.1921955
293.4607,Nullreference,0.2012878
293.472,Nullreference,0.2154257
293.4836,Nullreference,0.2413887
293.4945,Nullreference,0.2704392
293.5054,Nullreference,0.3119065
293.5166,Nullreference,0.3677506
293.5276,Nullreference,0.4121521
293.5386,Nullreference,0.4783687
293.55,Nullreference,0.5513036
293.5612,Nullreference,0.6470526
293.572,Nullreference,0.7332044
293.5832,Nullreference,0.8166773
293.5945,Nullreference,0.8771812
293.6055,Nullreference,0.8971781
293.6162,Nullreference,0.8993377
293.6273,Nullreference,0.8756725
293.6385,Nullreference,0.8402616
293.6501,Nullreference,0.7898898
293.6608,Nullreference,0.7385777
293.6718,Nullreference,0.6703075
293.6831,Nullreference,0.5994726
293.694,Nullreference,0.5255835
293.7052,Nullreference,0.4508491
293.7169,Nullreference,0.3907711
293.7281,Nullreference,0.3196432
293.7388,Nullreference,0.2707554
293.7499,Nullreference,0.2191416
293.7609,Nullreference,0.1892606
293.7729,Nullreference,0.1590987
293.7838,Nullreference,0.1409516
293.7946,Nullreference,0.1281916
293.8052,Nullreference,0.1162411
293.8169,Nullreference,0.1154764
293.828,Nullreference,0.1154992
293.8387,Nullreference,0.1146111
293.8497,Nullreference,0.1158034
293.8609,Nullreference,0.1213242
293.8719,Nullreference,0.1332457
293.8829,Nullreference,0.1532915
293.8941,Nullreference,0.1757456
293.9059,Nullreference,0.1887151
293.9164,Nullreference,0.191014
293.9276,Nullreference,0.1924692
293.9388,Nullreference,0.179208
293.9499,Nullreference,0.1709459
293.961,Nullreference,0.1662211
293.9717,Nullreference,0.1608012
293.9829,Nullreference,0.157709
293.994,Nullreference,0.1571354
294.005,Nullreference,0.1545514
294.0163,Nullreference,0.1434879
294.0273,Nullreference,0.1404636
294.0384,Nullreference,0.139055
294.0498,Nullreference,0.1358689
294.0608,Nullreference,0.134993
294.0718,Nullreference,0.1377523
294.0827,Nullreference,0.1482742
294.0938,Nullreference,0.1609628
294.1058,Nullreference,0.1742343
294.116,Nullreference,0.1936
294.1277,Nullreference,0.2244046
294.1394,Nullreference,0.2453082
294.1494,Nullreference,0.2733277
294.161,Nullreference,0.2928361
294.1715,Nullreference,0.3251011
294.1835,Nullreference,0.3520987
294.1939,Nullreference,0.3775613
294.2049,Nullreference,0.4050493
294.2172,Nullreference,0.4330758
294.2273,Nullreference,0.4579872
294.2382,Nullreference,0.4832135
294.2495,Nullreference,0.5095803
294.2606,Nullreference,0.52651
294.2718,Nullreference,0.5394741
294.283,Nullreference,0.5420539
294.294,Nullreference,0.5381906
294.3047,Nullreference,0.5329953
294.3159,Nullreference,0.5280331
294.3268,Nullreference,0.5150493
294.338,Nullreference,0.5018417
294.3493,Nullreference,0.4880093
294.3603,Nullreference,0.4739829
294.3714,Nullreference,0.4528328
294.3824,Nullreference,0.4345732
294.3934,Nullreference,0.4084628
294.4048,Nullreference,0.3774646
294.4159,Nullreference,0.3514777
294.4276,Nullreference,0.3130598
294.438,Nullreference,0.2936399
294.4497,Nullreference,0.2636673
294.4605,Nullreference,0.2474671
294.4717,Nullreference,0.2271912
294.4828,Nullreference,0.2047926
294.4937,Nullreference,0.1802802
294.5048,Nullreference,0.163891
294.5159,Nullreference,0.148665
294.5269,Nullreference,0.1394596
294.538,Nullreference,0.141963
294.549,Nullreference,0.1532315
294.5601,Nullreference,0.1709146
294.5715,Nullreference,0.1813937
294.5825,Nullreference,0.180579
294.5936,Nullreference,0.180185
294.6047,Nullreference,0.1813177
294.6157,Nullreference,0.1808721
294.6269,Nullreference,0.1832825
294.6378,Nullreference,0.1898373
294.6491,Nullreference,0.1993264
294.6605,Nullreference,0.2036081
294.6714,Nullreference,0.2072873
294.6824,Nullreference,0.2109948
294.6935,Nullreference,0.2167231
294.7048,Nullreference,0.2179064
294.7158,Nullreference,0.2140314
294.7269,Nullreference,0.2136421
294.7381,Nullreference,0.2087462
294.7491,Nullreference,0.2018007
294.76,Nullreference,0.1910332
294.7712,Nullreference,0.1847968
294.7824,Nullreference,0.1742725
294.7935,Nullreference,0.1671094
294.8047,Nullreference,0.158625
294.8156,Nullreference,0.1466064
294.8271,Nullreference,0.1373583
294.838,Nullreference,0.1289127
294.8491,Nullreference,0.1187115
294.86,Nullreference,0.109299
294.871,Nullreference,0.09641328
294.8822,Nullreference,0.08568514
294.8933,Nullreference,0.07071759
294.9044,Nullreference,0.06350071
294.9154,Nullreference,0.0586465
294.9268,Nullreference,0.05633241
294.9377,Nullreference,0.05517489
294.9488,Nullreference,0.05040195
294.96,Nullreference,0.04249281
294.971,Nullreference,0.03397923
294.9821,Nullreference,0.03565253
294.9933,Nullreference,0.03074429
295.0045,Nullreference,0.03202
295.0158,Nullreference,0.03311442
295.0266,Nullreference,0.03507316
295.0377,Nullreference,0.0330933
295.0488,Nullreference,0.03583019
295.0598,Nullreference,0.03590119
295.0709,Nullreference,0.03062984
295.082,Nullreference,0.03103642
295.0932,Nullreference,0.03473335
295.1043,Nullreference,0.04217466
295.1155,Nullreference,0.06114123
295.1267,Nullreference,0.07990604
295.1377,Nullreference,0.09343371
295.1487,Nullreference,0.1119061
295.1602,Nullreference,0.1190526
295.1711,Nullreference,0.1212724
295.1821,Nullreference,0.128843
295.1931,Nullreference,0.1367453
295.2043,Nullreference,0.1415689
295.2155,Nullreference,0.1462691
295.2265,Nullreference,0.1446401
295.2376,Nullreference,0.1472104
295.2488,Nullreference,0.1457318
295.2598,Nullreference,0.1509235
295.2709,Nullreference,0.1536346
295.2825,Nullreference,0.1500762
295.2933,Nullreference,0.1551452
295.3041,Nullreference,0.1596468
295.3152,Nullreference,0.1657631
295.3265,Nullreference,0.1664615
295.3376,Nullreference,0.1656401
295.3488,Nullreference,0.1654211
295.3598,Nullreference,0.1572811
295.3709,Nullreference,0.1448751
295.382,Nullreference,0.1323024
295.393,Nullreference,0.1242177
295.4044,Nullreference,0.1039386
295.4154,Nullreference,0.09256216
295.4266,Nullreference,0.07576216
295.4375,Nullreference,0.06319711
295.4487,Nullreference,0.06286953
295.4598,Nullreference,0.06119113
295.4709,Nullreference,0.0542785
295.4819,Nullreference,0.05508342
295.4931,Nullreference,0.05450264
295.5046,Nullreference,0.05721447
295.5153,Nullreference,0.07085087
295.5266,Nullreference,0.07687338
295.5375,Nullreference,0.08831079
295.5486,Nullreference,0.09442194
295.56,Nullreference,0.1009887
295.5709,Nullreference,0.1029603
295.5825,Nullreference,0.1008075
295.593,Nullreference,0.1042741
295.6041,Nullreference,0.1092867
295.6155,Nullreference,0.1138647
295.6269,Nullreference,0.1187884
295.6376,Nullreference,0.1090033
295.6486,Nullreference,0.1075447
295.6598,Nullreference,0.1108641
295.6709,Nullreference,0.1199408
295.682,Nullreference,0.1356762
295.6931,Nullreference,0.1464926
295.7042,Nullreference,0.1554418
295.7155,Nullreference,0.1669002
295.7266,Nullreference,0.1816894
295.7378,Nullreference,0.192616
295.7487,Nullreference,0.2019149
295.7598,Collider_Hypoli_Body,0.2050823
295.7709,Collider_Hypoli_Body,0.197933
295.7821,Collider_Hypoli_Body,0.1959105
295.7931,Collider_Hypoli_Body,0.1965506
295.8043,Collider_Hypoli_Body,0.205536
295.8158,Collider_Hypoli_Body,0.2133219
295.8266,Collider_Hypoli_Body,0.2330587
295.8376,Collider_Hypoli_Body,0.2630348
295.8489,Collider_Hypoli_Body,0.2849
295.8598,Collider_Hypoli_Body,0.3168198
295.8708,Collider_Hypoli_Body,0.339026
295.882,Collider_Hypoli_Body,0.3578308
295.8932,Collider_Hypoli_Body,0.3893779
295.9042,Collider_Hypoli_Body,0.4120544
295.9154,Collider_Hypoli_Body,0.4416182
295.9264,Collider_Hypoli_Body,0.4655884
295.938,Collider_Hypoli_Body,0.490034
295.9486,Collider_Hypoli_Body,0.5258721
295.9598,Collider_Hypoli_Body,0.5432188
295.9708,Collider_Hypoli_Body,0.5842761
295.982,Collider_Hypoli_Body,0.611422
295.9931,Collider_Hypoli_Body,0.6477857
296.0042,Collider_Hypoli_Body,0.6811121
296.0158,Collider_Hypoli_Body,0.709874
296.0264,Collider_Hypoli_Body,0.7377179
296.0377,Collider_Hypoli_Body,0.7531659
296.0488,Collider_Hypoli_Body,0.7815513
296.0598,Collider_Hypoli_Body,0.8008604
296.0711,Collider_Hypoli_Body,0.8226537
296.0818,Collider_Hypoli_Body,0.8502323
296.0933,Collider_Hypoli_Body,0.8659585
296.104,Collider_Hypoli_Body,0.8716926
296.1155,Collider_Hypoli_Body,0.8734398
296.1269,Collider_Hypoli_Body,0.8590301
296.1378,Collider_Hypoli_Body,0.8432489
296.1489,Collider_Hypoli_Body,0.8228426
296.1599,Collider_Hypoli_Body,0.7943615
296.1711,Collider_Hypoli_Body,0.7708932
296.1823,Collider_Hypoli_Body,0.730985
296.1932,Collider_Hypoli_Body,0.6984396
296.2043,Collider_Hypoli_Body,0.6580848
296.2154,Collider_Hypoli_Body,0.606363
296.2269,Collider_Hypoli_Body,0.5555384
296.2379,Collider_Hypoli_Body,0.493081
296.2487,Collider_Hypoli_Body,0.4396373
296.2599,Collider_Hypoli_Body,0.3833638
296.271,Collider_Hypoli_Body,0.330977
296.282,Collider_Hypoli_Body,0.2853678
296.2933,Collider_Hypoli_Body,0.2341726
296.3043,Collider_Hypoli_Body,0.1942726
296.3153,Collider_Hypoli_Body,0.1561188
296.3265,Collider_Hypoli_Body,0.127798
296.3376,Collider_Hypoli_Body,0.09855619
296.349,Collider_Hypoli_Body,0.06644918
296.3598,Collider_Hypoli_Body,0.0449958
296.3709,Collider_Hypoli_Body,0.03645542
296.382,Collider_Hypoli_Body,0.05057282
296.3931,Collider_Hypoli_Body,0.06855909
296.404,Collider_Hypoli_Body,0.08181341
296.4152,Collider_Hypoli_Body,0.0971588
296.4264,Collider_Hypoli_Body,0.108806
296.4375,Collider_Hypoli_Body,0.1229847
296.4486,Collider_Hypoli_Body,0.1349216
296.4597,Collider_Hypoli_Body,0.1474831
296.4707,Collider_Hypoli_Body,0.1559135
296.4819,Collider_Hypoli_Body,0.1632204
296.4929,Collider_Hypoli_Body,0.1659403
296.5042,Collider_Hypoli_Body,0.1701686
296.5156,Collider_Hypoli_Body,0.172466
296.5263,Collider_Hypoli_Body,0.1673744
296.5373,Collider_Hypoli_Body,0.1702742
296.5484,Collider_Hypoli_Body,0.1628347
296.5597,Collider_Hypoli_Body,0.1563848
296.5706,Collider_Hypoli_Body,0.1474341
296.5816,Collider_Hypoli_Body,0.1283991
296.5927,Collider_Hypoli_Body,0.1123517
296.6039,Collider_Hypoli_Body,0.09771307
296.6152,Collider_Hypoli_Body,0.08915121
296.6262,Collider_Hypoli_Body,0.06903543
296.6372,Collider_Hypoli_Body,0.06790696
296.6485,Collider_Hypoli_Body,0.05584501
296.6596,Collider_Hypoli_Body,0.05256062
296.6707,Collider_Hypoli_Body,0.03931799
296.6818,Collider_Hypoli_Body,0.02388237
296.6928,Collider_Hypoli_Body,0.01901635
296.7039,Collider_Hypoli_Body,0.01740702
296.7154,Collider_Hypoli_Body,0.01699311
296.7261,Collider_Hypoli_Body,0.02287286
296.7372,Collider_Hypoli_Body,0.02686197
296.7482,Collider_Hypoli_Body,0.03091763
296.7596,Collider_Hypoli_Body,0.03796737
296.7708,Collider_Hypoli_Body,0.04832061
296.7817,Collider_Hypoli_Body,0.05274789
296.7928,Collider_Hypoli_Body,0.05405727
296.8038,Collider_Hypoli_Body,0.0516322
296.8149,Collider_Hypoli_Body,0.04798657
296.8262,Collider_Hypoli_Body,0.05176701
296.8372,Collider_Hypoli_Body,0.0571623
296.8482,Collider_Hypoli_Body,0.0628897
296.8602,Collider_Hypoli_Body,0.06152398
296.8706,Collider_Hypoli_Body,0.06525765
296.8815,Collider_Hypoli_Body,0.06945685
296.8927,Collider_Hypoli_Body,0.07497785
296.9037,Collider_Hypoli_Body,0.08589609
296.9148,Collider_Hypoli_Body,0.09410885
296.926,Collider_Hypoli_Body,0.1064361
296.9372,Collider_Hypoli_Body,0.1127946
296.9509,Collider_Hypoli_Body,0.1209454
296.9596,Collider_Hypoli_Body,0.1238847
296.9709,Collider_Hypoli_Body,0.1320664
296.9818,Collider_Hypoli_Body,0.1394726
296.993,Collider_Hypoli_Body,0.1411605
297.0039,Collider_Hypoli_Body,0.1535936
297.015,Collider_Hypoli_Body,0.1626257
297.0262,Collider_Hypoli_Body,0.1729143
297.0373,Collider_Hypoli_Body,0.1876306
297.0483,Collider_Hypoli_Body,0.194548
297.0597,Collider_Hypoli_Body,0.2044778
297.0707,Collider_Hypoli_Body,0.2111753
297.0819,Collider_Hypoli_Body,0.2144073
297.093,Collider_Hypoli_Body,0.2135797
297.104,Collider_Hypoli_Body,0.211554
297.1149,Collider_Hypoli_Body,0.2050748
297.126,Collider_Hypoli_Body,0.1937657
297.1371,Collider_Hypoli_Body,0.1812194
297.1481,Collider_Hypoli_Body,0.1675957
297.1591,Collider_Hypoli_Body,0.1445099
297.1703,Collider_Hypoli_Body,0.1204894
297.1814,Collider_Hypoli_Body,0.1085092
297.1926,Collider_Hypoli_Body,0.08624431
297.2036,Collider_Hypoli_Body,0.07162955
297.2146,Collider_Hypoli_Body,0.05447295
297.2261,Collider_Hypoli_Body,0.03853409
297.2371,Collider_Hypoli_Body,0.02419051
297.2481,Collider_Hypoli_Body,0.01601549
297.2595,Collider_Hypoli_Body,0.01355585
297.2703,Collider_Hypoli_Body,0.02025729
297.2817,Collider_Hypoli_Body,0.02705029
297.2926,Collider_Hypoli_Body,0.02990549
297.304,Collider_Hypoli_Body,0.02764984
297.3149,Collider_Hypoli_Body,0.03230831
297.3261,Collider_Hypoli_Body,0.032486
297.3372,Collider_Hypoli_Body,0.03897184
297.3485,Collider_Hypoli_Body,0.04109591
297.3596,Collider_Hypoli_Body,0.04207719
297.3707,Collider_Hypoli_Body,0.04775567
297.3817,Collider_Hypoli_Body,0.04478596
297.3931,Collider_Hypoli_Body,0.04059973
297.4036,Collider_Hypoli_Body,0.03023201
297.4148,Collider_Hypoli_Body,0.02688529
297.4258,Collider_Hypoli_Body,0.03382833
297.437,Collider_Hypoli_Body,0.04072865
297.4479,Collider_Hypoli_Body,0.04523041
297.459,Collider_Hypoli_Body,0.05348595
297.4702,Collider_Hypoli_Body,0.05340149
297.4812,Collider_Hypoli_Body,0.05404176
297.4923,Collider_Hypoli_Body,0.04873864
297.5034,Collider_Hypoli_Body,0.04442537
297.5147,Collider_Hypoli_Body,0.05380093
297.5259,Collider_Hypoli_Body,0.05816973
297.5378,Collider_Hypoli_Body,0.06285715
297.548,Collider_Hypoli_Body,0.07495009
297.5595,Collider_Hypoli_Body,0.07996478
297.5703,Collider_Hypoli_Body,0.09208523
297.5813,Collider_Hypoli_Body,0.1049864
297.5923,Collider_Hypoli_Body,0.1101243
297.6036,Collider_Hypoli_Body,0.1161913
297.6148,Collider_Hypoli_Body,0.1227147
297.6258,Collider_Hypoli_Body,0.1289025
297.6368,Collider_Hypoli_Body,0.1315655
297.6479,Collider_Hypoli_Body,0.140191
297.659,Collider_Hypoli_Body,0.141827
297.6701,Collider_Hypoli_Body,0.1536607
297.6812,Collider_Hypoli_Body,0.1554045
297.6923,Collider_Hypoli_Body,0.1548276
297.7035,Collider_Hypoli_Body,0.150826
297.7145,Collider_Hypoli_Body,0.1524747
297.7257,Collider_Hypoli_Body,0.1427567
297.737,Collider_Hypoli_Body,0.1392815
297.748,Collider_Hypoli_Body,0.1327801
297.7592,Collider_Hypoli_Body,0.1201227
297.7701,Collider_Hypoli_Body,0.1025627
297.7812,Collider_Hypoli_Body,0.09383299
297.7924,Collider_Hypoli_Body,0.07992412
297.8033,Collider_Hypoli_Body,0.06939912
297.8149,Collider_Hypoli_Body,0.05404078
297.8258,Collider_Hypoli_Body,0.04218418
297.8371,Collider_Hypoli_Body,0.0339495
297.8481,Collider_Hypoli_Body,0.03033106
297.8593,Collider_Hypoli_Body,0.0366483
297.871,Collider_Hypoli_Body,0.04433647
297.8816,Collider_Hypoli_Body,0.05070099
297.8925,Collider_Hypoli_Body,0.05633034
297.9038,Collider_Hypoli_Body,0.05748843
297.9149,Collider_Hypoli_Body,0.05584229
297.9256,Collider_Hypoli_Body,0.05353836
297.937,Collider_Hypoli_Body,0.05012948
297.9478,Collider_Hypoli_Body,0.04767928
297.9591,Collider_Hypoli_Body,0.04908172
297.9702,Collider_Hypoli_Body,0.04882005
297.9813,Collider_Hypoli_Body,0.0564003
297.9926,Collider_Hypoli_Body,0.06307742
298.0033,Collider_Hypoli_Body,0.06452888
298.0144,Collider_Hypoli_Body,0.05848454
298.0254,Collider_Hypoli_Body,0.04952306
298.0367,Collider_Hypoli_Body,0.03986188
298.0477,Collider_Hypoli_Body,0.0359431
298.0592,Collider_Hypoli_Body,0.03811973
298.0703,Collider_Hypoli_Body,0.04109382
298.0815,Collider_Hypoli_Body,0.04278411
298.0924,Collider_Hypoli_Body,0.04033165
298.1034,Collider_Hypoli_Body,0.03511444
298.1149,Collider_Hypoli_Body,0.03367285
298.126,Collider_Hypoli_Body,0.03244936
298.1372,Collider_Hypoli_Body,0.03388325
298.1479,Collider_Hypoli_Body,0.03350407
298.1591,Collider_Hypoli_Body,0.03560657
298.1702,Collider_Hypoli_Body,0.03351223
298.1816,Collider_Hypoli_Body,0.03495726
298.1922,Collider_Hypoli_Body,0.03207818
298.2031,Collider_Hypoli_Body,0.03038899
298.2144,Collider_Hypoli_Body,0.02715487
298.2258,Collider_Hypoli_Body,0.0255414
298.237,Collider_Hypoli_Body,0.02240857
298.2478,Collider_Hypoli_Body,0.02478728
298.2592,Collider_Hypoli_Body,0.01915235
298.27,Collider_Hypoli_Body,0.02052048
298.2812,Collider_Hypoli_Body,0.01415508
298.2922,Collider_Hypoli_Body,0.01144717
298.3034,Collider_Hypoli_Body,0.01388585
