0.02,Nullreference,0
298.3151,Collider_Hypoli_Body,0.01324417
298.3257,Collider_Hypoli_Body,0.01559663
298.3375,Collider_Hypoli_Body,0.01902355
298.348,Collider_Hypoli_Body,0.02277669
298.3592,Collider_Hypoli_Body,0.0237154
298.37,Collider_Hypoli_Body,0.02171686
298.3813,Collider_Hypoli_Body,0.02634105
298.3923,Collider_Hypoli_Body,0.0216506
298.4034,Collider_Hypoli_Body,0.0234866
298.4146,Collider_Hypoli_Body,0.02229442
298.4258,Collider_Hypoli_Body,0.02340038
298.438,Collider_Hypoli_Body,0.0251298
298.4478,Collider_Hypoli_Body,0.02915328
298.459,Collider_Hypoli_Body,0.02823388
298.4701,Collider_Hypoli_Body,0.03521705
298.4813,Collider_Hypoli_Body,0.04223621
298.4925,Collider_Hypoli_Body,0.04580854
298.5033,Collider_Hypoli_Body,0.04554293
298.5148,Collider_Hypoli_Body,0.04859514
298.5256,Collider_Hypoli_Body,0.05171787
298.537,Collider_Hypoli_Body,0.05202303
298.5483,Collider_Hypoli_Body,0.05454788
298.5591,Collider_Hypoli_Body,0.05669957
298.5702,Collider_Hypoli_Body,0.05681877
298.5811,Collider_Hypoli_Body,0.05993951
298.6048,Collider_Hypoli_Body,0.06007764
298.6135,Collider_Hypoli_Body,0.06403512
298.6217,Collider_Hypoli_Body,0.06818175
298.6306,Collider_Hypoli_Body,0.07023977
298.6383,Collider_Hypoli_Body,0.06757627
298.6465,Collider_Hypoli_Body,0.07076585
298.6549,Collider_Hypoli_Body,0.07455881
298.6651,Collider_Hypoli_Body,0.07183751
298.6761,Collider_Hypoli_Body,0.07290139
298.6875,Collider_Hypoli_Body,0.07259569
298.6989,Collider_Hypoli_Body,0.06863758
298.7097,Collider_Hypoli_Body,0.06911888
298.7369,Collider_Hypoli_Body,0.06655551
298.7452,Collider_Hypoli_Body,0.06301975
298.754,Collider_Hypoli_Body,0.06511579
298.7651,Collider_Hypoli_Body,0.07015056
298.7762,Collider_Hypoli_Body,0.0689868
298.788,Collider_Hypoli_Body,0.06492429
298.7983,Collider_Hypoli_Body,0.06091499
298.8095,Collider_Hypoli_Body,0.05858954
298.8206,Collider_Hypoli_Body,0.0593841
298.8317,Collider_Hypoli_Body,0.05489038
298.8437,Collider_Hypoli_Body,0.05272373
298.8539,Collider_Hypoli_Body,0.04798008
298.865,Collider_Hypoli_Body,0.04488828
298.8761,Collider_Hypoli_Body,0.04013545
298.8872,Collider_Hypoli_Body,0.04221082
298.8983,Collider_Hypoli_Body,0.04065019
298.9094,Collider_Hypoli_Body,0.03527401
298.9207,Collider_Hypoli_Body,0.03507338
298.9317,Collider_Hypoli_Body,0.03235019
298.9427,Collider_Hypoli_Body,0.03124239
298.954,Collider_Hypoli_Body,0.03172669
298.9648,Collider_Hypoli_Body,0.02805945
298.9761,Collider_Hypoli_Body,0.0262676
298.9872,Collider_Hypoli_Body,0.0307473
298.9984,Collider_Hypoli_Body,0.02796852
299.0094,Collider_Hypoli_Body,0.03171837
299.0204,Collider_Hypoli_Body,0.02856385
299.0316,Collider_Hypoli_Body,0.03299994
299.0428,Collider_Hypoli_Body,0.03490629
299.0538,Collider_Hypoli_Body,0.03294396
299.065,Collider_Hypoli_Body,0.03218902
299.076,Collider_Hypoli_Body,0.02895685
299.0874,Collider_Hypoli_Body,0.03065291
299.0988,Collider_Hypoli_Body,0.03452526
299.1103,Collider_Hypoli_Body,0.03599513
299.1218,Collider_Hypoli_Body,0.03935181
299.1331,Collider_Hypoli_Body,0.04870187
299.1449,Collider_Hypoli_Body,0.04969207
299.1563,Collider_Hypoli_Body,0.0485374
299.1676,Collider_Hypoli_Body,0.0478561
299.1792,Collider_Hypoli_Body,0.04583571
299.1906,Collider_Hypoli_Body,0.04303309
299.2018,Collider_Hypoli_Body,0.04439982
299.213,Collider_Hypoli_Body,0.04615492
299.2249,Collider_Hypoli_Body,0.05058922
299.2363,Collider_Hypoli_Body,0.05413878
299.2475,Collider_Hypoli_Body,0.04985063
299.2589,Collider_Hypoli_Body,0.05192991
299.27,Collider_Hypoli_Body,0.04848826
299.281,Collider_Hypoli_Body,0.05262711
299.2924,Collider_Hypoli_Body,0.06058045
299.3031,Collider_Hypoli_Body,0.05685827
299.3143,Collider_Hypoli_Body,0.06112928
299.3255,Collider_Hypoli_Body,0.06244458
299.3365,Collider_Hypoli_Body,0.05785868
299.3479,Collider_Hypoli_Body,0.05747623
299.3591,Collider_Hypoli_Body,0.05001328
299.3698,Collider_Hypoli_Body,0.04555034
299.381,Collider_Hypoli_Body,0.03730918
299.392,Collider_Hypoli_Body,0.0349553
299.4031,Collider_Hypoli_Body,0.03225902
299.4142,Collider_Hypoli_Body,0.02758469
299.4252,Collider_Hypoli_Body,0.02160615
299.437,Collider_Hypoli_Body,0.01926327
299.4475,Collider_Hypoli_Body,0.01631781
299.4588,Collider_Hypoli_Body,0.01838101
299.4697,Collider_Hypoli_Body,0.01397542
299.4809,Collider_Hypoli_Body,0.01660747
299.4921,Collider_Hypoli_Body,0.01688745
299.5031,Collider_Hypoli_Body,0.01838868
299.5146,Collider_Hypoli_Body,0.02377068
299.5253,Collider_Hypoli_Body,0.03181333
299.5364,Collider_Hypoli_Body,0.03969824
299.5476,Collider_Hypoli_Body,0.04680726
299.5587,Collider_Hypoli_Body,0.05325713
299.5696,Collider_Hypoli_Body,0.06093997
299.5808,Collider_Hypoli_Body,0.06825289
299.5919,Collider_Hypoli_Body,0.06618231
299.603,Collider_Hypoli_Body,0.06237071
299.6146,Collider_Hypoli_Body,0.0597815
299.6254,Collider_Hypoli_Body,0.05282948
299.6364,Collider_Hypoli_Body,0.04626
299.6476,Collider_Hypoli_Body,0.04003192
299.6587,Collider_Hypoli_Body,0.03133002
299.6702,Collider_Hypoli_Body,0.0350314
299.6809,Collider_Hypoli_Body,0.03818714
299.6919,Collider_Hypoli_Body,0.03747379
299.703,Collider_Hypoli_Body,0.03867384
299.7143,Collider_Hypoli_Body,0.03613819
299.7253,Collider_Hypoli_Body,0.02953904
299.7364,Collider_Hypoli_Body,0.03271189
299.7474,Collider_Hypoli_Body,0.04010776
299.7586,Collider_Hypoli_Body,0.05028048
299.7697,Collider_Hypoli_Body,0.05380389
299.7808,Collider_Hypoli_Body,0.05385885
299.7919,Collider_Hypoli_Body,0.04959909
299.8031,Collider_Hypoli_Body,0.04624011
299.814,Collider_Hypoli_Body,0.05196062
299.8256,Collider_Hypoli_Body,0.06414427
299.8363,Collider_Hypoli_Body,0.0758791
299.8477,Collider_Hypoli_Body,0.08256831
299.8588,Collider_Hypoli_Body,0.08920936
299.8703,Collider_Hypoli_Body,0.09351026
299.8807,Collider_Hypoli_Body,0.0935194
299.8917,Collider_Hypoli_Body,0.09620137
299.903,Collider_Hypoli_Body,0.09479683
299.9142,Collider_Hypoli_Body,0.09609375
299.9257,Collider_Hypoli_Body,0.1005326
299.9364,Collider_Hypoli_Body,0.1011626
299.9474,Collider_Hypoli_Body,0.1048533
299.9583,Collider_Hypoli_Body,0.1041778
299.9695,Collider_Hypoli_Body,0.1154072
299.9809,Collider_Hypoli_Body,0.1135056
299.9917,Collider_Hypoli_Body,0.123269
300.0029,Collider_Hypoli_Body,0.1278658
300.0142,Collider_Hypoli_Body,0.1313232
300.0251,Collider_Hypoli_Body,0.1353234
300.0362,Collider_Hypoli_Body,0.1408178
300.0481,Collider_Hypoli_Body,0.1451153
300.0586,Collider_Hypoli_Body,0.150928
300.0698,Collider_Hypoli_Body,0.1567779
300.0808,Collider_Hypoli_Body,0.1618842
300.0919,Collider_Hypoli_Body,0.1679875
300.1029,Collider_Hypoli_Body,0.1795547
300.114,Collider_Hypoli_Body,0.1911122
300.1257,Collider_Hypoli_Body,0.1991617
300.1363,Collider_Hypoli_Body,0.2161849
300.1475,Collider_Hypoli_Body,0.2288969
300.1583,Collider_Hypoli_Body,0.2448277
300.1703,Collider_Hypoli_Body,0.2552106
300.1805,Collider_Hypoli_Body,0.2656993
300.1917,Collider_Hypoli_Body,0.2818311
300.2027,Collider_Hypoli_Body,0.2916197
300.2138,Collider_Hypoli_Body,0.3020649
300.2249,Collider_Hypoli_Body,0.3092161
300.2361,Collider_Hypoli_Body,0.3199066
300.2472,Collider_Hypoli_Body,0.3376229
300.2583,Collider_Hypoli_Body,0.3571793
300.2697,Collider_Hypoli_Body,0.3748296
300.2806,Collider_Hypoli_Body,0.3940966
300.2918,Collider_Hypoli_Body,0.4179909
300.3028,Collider_Hypoli_Body,0.4367414
300.3139,Collider_Hypoli_Body,0.4544758
300.3249,Collider_Hypoli_Body,0.4737203
300.3361,Collider_Hypoli_Body,0.4849232
300.3472,Collider_Hypoli_Body,0.5005628
300.3581,Collider_Hypoli_Body,0.5139479
300.3691,Collider_Hypoli_Body,0.5194139
300.3802,Collider_Hypoli_Body,0.5247133
300.3918,Collider_Hypoli_Body,0.5274082
300.4024,Collider_Hypoli_Body,0.5344405
300.4136,Collider_Hypoli_Body,0.5371054
300.4247,Collider_Hypoli_Body,0.5403004
300.4358,Collider_Hypoli_Body,0.5403482
300.4468,Collider_Hypoli_Body,0.535149
300.458,Collider_Hypoli_Body,0.5309947
300.4691,Collider_Hypoli_Body,0.5239035
300.4801,Collider_Hypoli_Body,0.5224203
300.4912,Collider_Hypoli_Body,0.5203749
300.5023,Collider_Hypoli_Body,0.5069666
300.5135,Collider_Hypoli_Body,0.5052009
300.5249,Collider_Hypoli_Body,0.4971873
300.5359,Collider_Hypoli_Body,0.4860542
300.5469,Collider_Hypoli_Body,0.4747271
300.5579,Collider_Hypoli_Body,0.4606878
300.569,Collider_Hypoli_Body,0.4502511
300.5801,Collider_Hypoli_Body,0.4408557
300.5912,Collider_Hypoli_Body,0.427837
300.6024,Collider_Hypoli_Body,0.4207405
300.6134,Collider_Hypoli_Body,0.4037158
300.6245,Collider_Hypoli_Body,0.3913814
300.6356,Collider_Hypoli_Body,0.3724676
300.6468,Collider_Hypoli_Body,0.3541004
300.6578,Collider_Hypoli_Body,0.3351242
300.669,Collider_Hypoli_Body,0.3151015
300.6801,Collider_Hypoli_Body,0.2929256
300.6911,Collider_Hypoli_Body,0.2743749
300.7024,Collider_Hypoli_Body,0.2465982
300.7133,Collider_Hypoli_Body,0.2255316
300.7246,Collider_Hypoli_Body,0.2021556
300.7356,Collider_Hypoli_Body,0.1778467
300.7467,Collider_Hypoli_Body,0.1561662
300.7579,Collider_Hypoli_Body,0.1313575
301.0912,Collider_Hypoli_Body,0.1137847
301.1085,Collider_Hypoli_Body,0.07239998
301.1169,Collider_Hypoli_Body,0.06872352
301.1254,Collider_Hypoli_Body,0.06352742
301.1336,Collider_Hypoli_Body,0.05658646
301.1437,Collider_Hypoli_Body,0.05589107
301.1548,Collider_Hypoli_Body,0.04501851
301.166,Collider_Hypoli_Body,0.04091326
301.1768,Collider_Hypoli_Body,0.03957725
301.1884,Collider_Hypoli_Body,0.03797972
301.1992,Collider_Hypoli_Body,0.03586936
301.2102,Collider_Hypoli_Body,0.03859291
301.2219,Collider_Hypoli_Body,0.0411565
301.2327,Collider_Hypoli_Body,0.04745661
301.2441,Collider_Hypoli_Body,0.05351336
301.2556,Collider_Hypoli_Body,0.05838777
301.2664,Collider_Hypoli_Body,0.06295616
301.2772,Collider_Hypoli_Body,0.06545097
301.2884,Collider_Hypoli_Body,0.07305556
301.2993,Collider_Hypoli_Body,0.08034086
301.3108,Collider_Hypoli_Body,0.09040791
301.3217,Collider_Hypoli_Body,0.09438244
301.3331,Collider_Hypoli_Body,0.09785362
301.3443,Collider_Hypoli_Body,0.09777685
301.3549,Collider_Hypoli_Body,0.09492564
301.3664,Collider_Hypoli_Body,0.1028405
301.3771,Collider_Hypoli_Body,0.09300976
301.3882,Collider_Hypoli_Body,0.08960973
301.3999,Collider_Hypoli_Body,0.08860941
301.4104,Collider_Hypoli_Body,0.08087054
301.4214,Collider_Hypoli_Body,0.07189096
301.4325,Collider_Hypoli_Body,0.0660699
301.4436,Collider_Hypoli_Body,0.05318098
301.4547,Collider_Hypoli_Body,0.04448616
301.4662,Collider_Hypoli_Body,0.03777082
301.4773,Collider_Hypoli_Body,0.03261035
301.4887,Collider_Hypoli_Body,0.02515082
301.5,Collider_Hypoli_Body,0.01446432
301.5114,Collider_Hypoli_Body,0.01603736
301.5226,Collider_Hypoli_Body,0.01914584
301.5339,Collider_Hypoli_Body,0.02600117
301.5451,Collider_Hypoli_Body,0.03006586
301.5566,Collider_Hypoli_Body,0.03330463
301.5678,Collider_Hypoli_Body,0.04384045
301.5789,Collider_Hypoli_Body,0.04747466
301.5905,Collider_Hypoli_Body,0.04893019
301.6016,Collider_Hypoli_Body,0.04993069
301.6133,Collider_Hypoli_Body,0.05852883
301.6243,Collider_Hypoli_Body,0.06529343
301.6551,Collider_Hypoli_Body,0.06969994
301.6635,Collider_Hypoli_Body,0.07633691
301.6712,Collider_Hypoli_Body,0.06915621
301.6802,Collider_Hypoli_Body,0.06157707
301.6892,Collider_Hypoli_Body,0.05635502
301.6993,Collider_Hypoli_Body,0.05487143
301.7103,Collider_Hypoli_Body,0.05118123
301.7214,Collider_Hypoli_Body,0.05508325
301.7326,Collider_Hypoli_Body,0.06372627
301.7438,Collider_Hypoli_Body,0.06270741
301.7549,Collider_Hypoli_Body,0.06142808
301.7659,Collider_Hypoli_Body,0.05670244
301.7771,Collider_Hypoli_Body,0.05397298
301.7888,Collider_Hypoli_Body,0.05976266
301.7995,Collider_Hypoli_Body,0.06384367
301.8105,Collider_Hypoli_Body,0.06350668
301.8217,Collider_Hypoli_Body,0.06138812
301.8327,Collider_Hypoli_Body,0.05889853
301.8438,Collider_Hypoli_Body,0.05005845
301.8555,Collider_Hypoli_Body,0.04343311
301.8667,Collider_Hypoli_Body,0.04682684
301.8771,Collider_Hypoli_Body,0.0545458
301.8883,Collider_Hypoli_Body,0.0550832
301.8995,Collider_Hypoli_Body,0.05695346
301.9107,Collider_Hypoli_Body,0.05689986
301.9216,Collider_Hypoli_Body,0.05984074
301.9325,Collider_Hypoli_Body,0.06181408
301.9437,Collider_Hypoli_Body,0.06374875
301.9548,Collider_Hypoli_Body,0.06223791
301.9658,Collider_Hypoli_Body,0.06069459
301.9771,Collider_Hypoli_Body,0.05161811
301.9883,Collider_Hypoli_Body,0.04763624
301.9991,Collider_Hypoli_Body,0.04264141
302.0105,Collider_Hypoli_Body,0.03684858
302.0218,Collider_Hypoli_Body,0.02830778
302.0327,Collider_Hypoli_Body,0.02411567
302.044,Collider_Hypoli_Body,0.01074196
302.0553,Collider_Hypoli_Body,0.008975068
302.067,Collider_Hypoli_Body,0.02652856
