0.02,Nullreference,0
302.0782,Collider_Hypoli_Body,0.04200264
302.0891,Collider_Hypoli_Body,0.05819955
302.1007,Collider_Hypoli_Body,0.07187936
302.1119,Collider_Hypoli_Body,0.08601129
302.1231,Collider_Hypoli_Body,0.09166373
302.1346,Collider_Hypoli_Body,0.09786349
302.1456,Collider_Hypoli_Body,0.1019102
302.157,Collider_Hypoli_Body,0.1094651
302.1683,Collider_Hypoli_Body,0.1154207
302.1798,Collider_Hypoli_Body,0.1198015
302.1915,Collider_Hypoli_Body,0.1228856
302.2024,Collider_Hypoli_Body,0.1238942
302.214,Collider_Hypoli_Body,0.130592
302.2252,Collider_Hypoli_Body,0.1295855
302.2363,Collider_Hypoli_Body,0.1284635
302.2475,Collider_Hypoli_Body,0.1164606
302.2592,Collider_Hypoli_Body,0.1076735
302.2696,Collider_Hypoli_Body,0.1053012
302.2809,Collider_Hypoli_Body,0.1006224
302.292,Collider_Hypoli_Body,0.09525577
302.3029,Collider_Hypoli_Body,0.09251916
302.3144,Collider_Hypoli_Body,0.08899355
302.3257,Collider_Hypoli_Body,0.08324877
302.3363,Collider_Hypoli_Body,0.07797704
302.3473,Collider_Hypoli_Body,0.06974888
302.3586,Collider_Hypoli_Body,0.05650384
302.3695,Collider_Hypoli_Body,0.04522572
302.3808,Collider_Hypoli_Body,0.02651063
302.3917,Collider_Hypoli_Body,0.02881417
302.4028,Collider_Hypoli_Body,0.03679414
302.4137,Collider_Hypoli_Body,0.04299728
302.4249,Collider_Hypoli_Body,0.05895466
302.4361,Collider_Hypoli_Body,0.07001402
302.4474,Collider_Hypoli_Body,0.08093394
302.4584,Collider_Hypoli_Body,0.09247649
302.4695,Collider_Hypoli_Body,0.1040732
302.4805,Collider_Hypoli_Body,0.1158522
302.4919,Collider_Hypoli_Body,0.1235972
302.5028,Collider_Hypoli_Body,0.1407077
302.5139,Collider_Hypoli_Body,0.1467948
302.5252,Collider_Hypoli_Body,0.1573684
302.5362,Collider_Hypoli_Body,0.1689593
302.5471,Collider_Hypoli_Body,0.1755887
302.5583,Collider_Hypoli_Body,0.1801594
302.5695,Collider_Hypoli_Body,0.190818
302.5804,Collider_Hypoli_Body,0.1959493
302.5915,Collider_Hypoli_Body,0.2043814
302.6027,Collider_Hypoli_Body,0.2155478
302.6136,Collider_Hypoli_Body,0.2182141
302.6248,Collider_Hypoli_Body,0.2232204
302.6359,Collider_Hypoli_Body,0.2200416
302.647,Collider_Hypoli_Body,0.2190843
302.6583,Collider_Hypoli_Body,0.2201821
302.6694,Collider_Hypoli_Body,0.2132953
302.6805,Collider_Hypoli_Body,0.210547
302.6914,Collider_Hypoli_Body,0.2049133
302.7026,Collider_Hypoli_Body,0.2003294
302.7137,Collider_Hypoli_Body,0.1923551
302.7251,Collider_Hypoli_Body,0.1853903
302.7362,Collider_Hypoli_Body,0.1805159
302.747,Collider_Hypoli_Body,0.1753321
302.7581,Collider_Hypoli_Body,0.17256
302.7697,Collider_Hypoli_Body,0.1738083
302.7805,Collider_Hypoli_Body,0.1744679
302.7913,Collider_Hypoli_Body,0.177827
302.8026,Collider_Hypoli_Body,0.1891824
302.8135,Collider_Hypoli_Body,0.2005033
302.8254,Collider_Hypoli_Body,0.2266268
302.8357,Collider_Hypoli_Body,0.2471712
302.8467,Collider_Hypoli_Body,0.2658561
302.8582,Collider_Hypoli_Body,0.2857762
302.869,Collider_Hypoli_Body,0.3070234
302.8829,Collider_Hypoli_Body,0.3205325
302.8912,Collider_Hypoli_Body,0.3394489
302.9023,Collider_Hypoli_Body,0.3576037
302.9138,Collider_Hypoli_Body,0.3709982
302.9246,Collider_Hypoli_Body,0.3792738
302.9362,Collider_Hypoli_Body,0.3829882
302.9466,Collider_Hypoli_Body,0.3862523
302.958,Collider_Hypoli_Body,0.3822398
302.969,Collider_Hypoli_Body,0.3818712
302.98,Collider_Hypoli_Body,0.3781172
302.9913,Collider_Hypoli_Body,0.3724651
303.0023,Collider_Hypoli_Body,0.3627919
303.0134,Collider_Hypoli_Body,0.3543936
303.025,Collider_Hypoli_Body,0.3363887
303.0361,Collider_Hypoli_Body,0.3280093
303.0468,Collider_Hypoli_Body,0.3121173
303.058,Collider_Hypoli_Body,0.2940503
303.069,Collider_Hypoli_Body,0.2788911
303.0801,Collider_Hypoli_Body,0.252154
303.0912,Collider_Hypoli_Body,0.2371764
303.1024,Collider_Hypoli_Body,0.2175532
303.1135,Collider_Hypoli_Body,0.1943482
303.1245,Collider_Hypoli_Body,0.1828357
303.1356,Collider_Hypoli_Body,0.1681217
303.1468,Collider_Hypoli_Body,0.1580694
303.1578,Collider_Hypoli_Body,0.1467568
303.1693,Collider_Hypoli_Body,0.1356996
303.1806,Collider_Hypoli_Body,0.1275545
303.1913,Collider_Hypoli_Body,0.1233938
303.2026,Collider_Hypoli_Body,0.1231887
303.2133,Collider_Hypoli_Body,0.1207845
303.2244,Collider_Hypoli_Body,0.1106575
303.2355,Collider_Hypoli_Body,0.09979834
303.2468,Collider_Hypoli_Body,0.1004488
303.2578,Collider_Hypoli_Body,0.09280454
303.269,Collider_Hypoli_Body,0.08971436
303.2799,Collider_Hypoli_Body,0.08602349
303.2913,Collider_Hypoli_Body,0.08408756
303.3022,Collider_Hypoli_Body,0.08014504
303.314,Collider_Hypoli_Body,0.08057246
303.3245,Collider_Hypoli_Body,0.08581013
303.3355,Collider_Hypoli_Body,0.09549494
303.3466,Collider_Hypoli_Body,0.1084476
303.3584,Collider_Hypoli_Body,0.1226381
303.3693,Collider_Hypoli_Body,0.1388958
303.38,Collider_Hypoli_Body,0.1543264
303.391,Collider_Hypoli_Body,0.1754641
303.4022,Collider_Hypoli_Body,0.1882759
303.4132,Collider_Hypoli_Body,0.2011286
303.4246,Collider_Hypoli_Body,0.2085827
303.4355,Collider_Hypoli_Body,0.216934
303.4466,Collider_Hypoli_Body,0.2229809
303.4577,Collider_Hypoli_Body,0.2237757
303.4688,Collider_Hypoli_Body,0.2277881
303.48,Collider_Hypoli_Body,0.2272479
303.4911,Collider_Hypoli_Body,0.2250904
303.5021,Collider_Hypoli_Body,0.2190406
303.5132,Collider_Hypoli_Body,0.2153873
303.5244,Collider_Hypoli_Body,0.2091832
303.5355,Collider_Hypoli_Body,0.2043244
303.5466,Collider_Hypoli_Body,0.1949401
303.5579,Collider_Hypoli_Body,0.1802888
303.5688,Collider_Hypoli_Body,0.1715767
303.5798,Collider_Hypoli_Body,0.1621669
303.5911,Collider_Hypoli_Body,0.1483527
303.6022,Collider_Hypoli_Body,0.1352588
303.6136,Collider_Hypoli_Body,0.1242389
303.6244,Collider_Hypoli_Body,0.1155509
303.6353,Collider_Hypoli_Body,0.1044674
303.6465,Collider_Hypoli_Body,0.09508806
303.6576,Collider_Hypoli_Body,0.08554349
303.6686,Collider_Hypoli_Body,0.08071586
303.6797,Collider_Hypoli_Body,0.07409553
303.691,Collider_Hypoli_Body,0.06708451
303.702,Collider_Hypoli_Body,0.0644078
303.7131,Collider_Hypoli_Body,0.06311919
303.7243,Collider_Hypoli_Body,0.05485764
303.7356,Collider_Hypoli_Body,0.05646834
303.7464,Collider_Hypoli_Body,0.05761285
303.7575,Collider_Hypoli_Body,0.06406703
303.7686,Collider_Hypoli_Body,0.06446851
303.7797,Collider_Hypoli_Body,0.06573015
303.7909,Collider_Hypoli_Body,0.0588122
303.8019,Collider_Hypoli_Body,0.05409684
303.813,Collider_Hypoli_Body,0.05063178
303.8243,Collider_Hypoli_Body,0.05655334
303.8353,Collider_Hypoli_Body,0.06148674
303.8465,Collider_Hypoli_Body,0.06322203
303.8576,Collider_Hypoli_Body,0.06350318
303.8685,Collider_Hypoli_Body,0.05756213
303.8797,Collider_Hypoli_Body,0.05627587
303.8911,Collider_Hypoli_Body,0.06120067
303.9019,Collider_Hypoli_Body,0.06101401
303.9131,Collider_Hypoli_Body,0.06654315
303.9242,Collider_Hypoli_Body,0.06880037
303.9352,Collider_Hypoli_Body,0.06283824
303.9463,Collider_Hypoli_Body,0.06356098
303.9576,Collider_Hypoli_Body,0.0598148
303.9686,Collider_Hypoli_Body,0.05661512
303.9798,Collider_Hypoli_Body,0.05208654
303.9909,Collider_Hypoli_Body,0.05200763
304.002,Collider_Hypoli_Body,0.04985718
304.0132,Collider_Hypoli_Body,0.04851641
304.0243,Collider_Hypoli_Body,0.04404702
304.0352,Collider_Hypoli_Body,0.03590092
304.0463,Collider_Hypoli_Body,0.03126976
304.0578,Collider_Hypoli_Body,0.03208404
304.0687,Collider_Hypoli_Body,0.03234927
304.0796,Collider_Hypoli_Body,0.03205322
304.0907,Collider_Hypoli_Body,0.03525214
304.1021,Collider_Hypoli_Body,0.03327051
304.1131,Collider_Hypoli_Body,0.03640755
304.1242,Collider_Hypoli_Body,0.03916077
304.1352,Collider_Hypoli_Body,0.03932148
304.1465,Collider_Hypoli_Body,0.03519988
304.1577,Collider_Hypoli_Body,0.03799084
304.1686,Collider_Hypoli_Body,0.04107266
304.1796,Collider_Hypoli_Body,0.04186495
304.1908,Collider_Hypoli_Body,0.04572532
304.202,Collider_Hypoli_Body,0.03893736
304.2133,Collider_Hypoli_Body,0.04413384
304.2242,Collider_Hypoli_Body,0.03979908
304.235,Collider_Hypoli_Body,0.03854681
304.2462,Collider_Hypoli_Body,0.04206068
304.2574,Collider_Hypoli_Body,0.03859483
304.2686,Collider_Hypoli_Body,0.03782864
304.2797,Collider_Hypoli_Body,0.03553795
304.2907,Collider_Hypoli_Body,0.03697628
304.3022,Collider_Hypoli_Body,0.03381471
304.313,Collider_Hypoli_Body,0.03546954
304.324,Collider_Hypoli_Body,0.03843495
304.3351,Collider_Hypoli_Body,0.03862526
304.3461,Collider_Hypoli_Body,0.04185335
304.3574,Collider_Hypoli_Body,0.04586896
304.3684,Collider_Hypoli_Body,0.04785148
304.3799,Collider_Hypoli_Body,0.04346257
304.3908,Collider_Hypoli_Body,0.04861141
304.4019,Collider_Hypoli_Body,0.05174526
304.4128,Collider_Hypoli_Body,0.05021662
304.424,Collider_Hypoli_Body,0.04917263
304.4351,Collider_Hypoli_Body,0.05039342
304.4462,Collider_Hypoli_Body,0.04712342
304.4574,Collider_Hypoli_Body,0.05338808
304.4684,Collider_Hypoli_Body,0.04666302
304.4795,Collider_Hypoli_Body,0.04596056
304.4911,Collider_Hypoli_Body,0.04599617
304.5017,Collider_Hypoli_Body,0.04373389
304.5128,Collider_Hypoli_Body,0.03886253
304.5241,Collider_Hypoli_Body,0.03786981
304.5351,Collider_Hypoli_Body,0.03403473
304.5461,Collider_Hypoli_Body,0.03191595
304.5573,Collider_Hypoli_Body,0.02995513
304.5683,Collider_Hypoli_Body,0.02765433
304.5795,Collider_Hypoli_Body,0.03143081
304.5905,Collider_Hypoli_Body,0.03875952
304.6016,Collider_Hypoli_Body,0.04560999
304.6129,Collider_Hypoli_Body,0.04582488
304.6241,Collider_Hypoli_Body,0.05116939
304.6351,Collider_Hypoli_Body,0.04812905
304.6461,Collider_Hypoli_Body,0.04876091
304.6572,Collider_Hypoli_Body,0.0478125
304.6685,Collider_Hypoli_Body,0.06321312
304.6794,Collider_Hypoli_Body,0.07667606
304.6906,Collider_Hypoli_Body,0.08583736
304.7018,Collider_Hypoli_Body,0.08385231
304.713,Collider_Hypoli_Body,0.08080387
304.7238,Collider_Hypoli_Body,0.08463009
304.7359,Collider_Hypoli_Body,0.088727
304.7462,Collider_Hypoli_Body,0.09529382
304.7571,Collider_Hypoli_Body,0.0994155
304.7683,Collider_Hypoli_Body,0.1082452
304.7794,Collider_Hypoli_Body,0.113004
304.7905,Collider_Hypoli_Body,0.113729
304.8017,Collider_Hypoli_Body,0.1163355
304.8127,Collider_Hypoli_Body,0.1131773
304.824,Collider_Hypoli_Body,0.1191223
304.8351,Collider_Hypoli_Body,0.1193814
304.846,Collider_Hypoli_Body,0.1222352
304.8575,Collider_Hypoli_Body,0.1209076
304.8683,Collider_Hypoli_Body,0.1171552
304.8794,Collider_Hypoli_Body,0.1161883
304.8905,Collider_Hypoli_Body,0.1118789
304.9017,Collider_Hypoli_Body,0.1098468
304.9129,Collider_Hypoli_Body,0.1124384
304.924,Collider_Hypoli_Body,0.1089356
304.9349,Collider_Hypoli_Body,0.1002733
304.9461,Collider_Hypoli_Body,0.09189926
304.9572,Collider_Hypoli_Body,0.08445387
304.9683,Collider_Hypoli_Body,0.0778326
304.9794,Collider_Hypoli_Body,0.06942554
304.9911,Collider_Hypoli_Body,0.06785098
305.0016,Collider_Hypoli_Body,0.06312646
305.0128,Collider_Hypoli_Body,0.05779959
305.024,Collider_Hypoli_Body,0.05381985
305.0349,Collider_Hypoli_Body,0.05017636
305.0459,Collider_Hypoli_Body,0.05194093
305.0574,Collider_Hypoli_Body,0.0493631
305.0683,Collider_Hypoli_Body,0.0522487
305.0793,Collider_Hypoli_Body,0.05475164
305.0905,Collider_Hypoli_Body,0.05457834
305.1016,Collider_Hypoli_Body,0.04912496
305.1127,Collider_Hypoli_Body,0.05425767
305.1237,Collider_Hypoli_Body,0.05004632
305.1349,Collider_Hypoli_Body,0.0490243
305.1459,Collider_Hypoli_Body,0.04556347
305.1571,Collider_Hypoli_Body,0.04905335
305.1681,Collider_Hypoli_Body,0.05652715
305.1792,Collider_Hypoli_Body,0.06258637
305.1904,Collider_Hypoli_Body,0.06731027
305.2014,Collider_Hypoli_Body,0.06073498
305.213,Collider_Hypoli_Body,0.06564268
305.2238,Collider_Hypoli_Body,0.06457211
305.2347,Collider_Hypoli_Body,0.06562374
305.2459,Collider_Hypoli_Body,0.06117968
305.2572,Collider_Hypoli_Body,0.06009234
305.2681,Collider_Hypoli_Body,0.05327874
305.2792,Collider_Hypoli_Body,0.05295447
305.2905,Collider_Hypoli_Body,0.04841504
305.3013,Collider_Hypoli_Body,0.04682507
305.3126,Collider_Hypoli_Body,0.04768762
305.3236,Collider_Hypoli_Body,0.04817107
305.3347,Collider_Hypoli_Body,0.04665731
305.3458,Collider_Hypoli_Body,0.04557972
305.3574,Collider_Hypoli_Body,0.04246598
305.368,Collider_Hypoli_Body,0.0454547
305.3791,Collider_Hypoli_Body,0.04726033
305.3904,Collider_Hypoli_Body,0.04484764
305.4014,Collider_Hypoli_Body,0.04581456
305.4126,Collider_Hypoli_Body,0.04420922
305.4237,Collider_Hypoli_Body,0.04425879
305.4347,Collider_Hypoli_Body,0.04068011
305.4458,Collider_Hypoli_Body,0.03886144
305.4571,Collider_Hypoli_Body,0.03580879
305.468,Collider_Hypoli_Body,0.03904804
305.4792,Collider_Hypoli_Body,0.04555516
305.4903,Collider_Hypoli_Body,0.05207991
305.5012,Collider_Hypoli_Body,0.05412685
305.5123,Collider_Hypoli_Body,0.05722745
