0.02,Nullreference,0
305.5237,Collider_Hypoli_Body,0.05887336
305.5346,Collider_Hypoli_Body,0.0533611
305.5459,Collider_Hypoli_Body,0.04644766
305.5571,Collider_Hypoli_Body,0.04249481
305.5679,Collider_Hypoli_Body,0.03898041
305.5789,Collider_Hypoli_Body,0.02699954
305.5902,Collider_Hypoli_Body,0.01258297
305.6013,Collider_Hypoli_Body,0.004427339
305.6124,Collider_Hypoli_Body,0.007631479
305.6235,Collider_Hypoli_Body,0.01452229
305.6346,Collider_Hypoli_Body,0.01920125
305.6458,Collider_Hypoli_Body,0.02249432
305.6572,Collider_Hypoli_Body,0.02791126
305.668,Collider_Hypoli_Body,0.02877953
305.679,Collider_Hypoli_Body,0.04391132
305.6901,Collider_Hypoli_Body,0.05089312
305.7016,Collider_Hypoli_Body,0.06744477
305.7123,Collider_Hypoli_Body,0.07236208
305.7234,Collider_Hypoli_Body,0.07658086
305.7351,Collider_Hypoli_Body,0.08016904
305.7455,Collider_Hypoli_Body,0.07678115
305.757,Collider_Hypoli_Body,0.07340263
305.7678,Collider_Hypoli_Body,0.06855285
305.779,Collider_Hypoli_Body,0.06539779
305.7904,Collider_Hypoli_Body,0.07041087
305.8012,Collider_Hypoli_Body,0.07669899
305.8125,Collider_Hypoli_Body,0.08232094
305.8238,Collider_Hypoli_Body,0.08880638
305.8346,Collider_Hypoli_Body,0.09624226
305.8456,Collider_Hypoli_Body,0.09982908
305.8568,Collider_Hypoli_Body,0.1100711
305.868,Collider_Hypoli_Body,0.1174865
305.8788,Collider_Hypoli_Body,0.1202925
305.8901,Collider_Hypoli_Body,0.1231376
305.901,Collider_Hypoli_Body,0.1301274
305.9124,Collider_Hypoli_Body,0.1392009
305.9234,Collider_Hypoli_Body,0.1359502
305.9345,Collider_Hypoli_Body,0.1400913
305.9455,Collider_Hypoli_Body,0.1403971
305.9568,Collider_Hypoli_Body,0.1367791
305.9677,Collider_Hypoli_Body,0.1370164
305.9788,Collider_Hypoli_Body,0.1384752
305.9906,Collider_Hypoli_Body,0.1399831
306.0011,Collider_Hypoli_Body,0.1387475
306.0122,Collider_Hypoli_Body,0.1373304
306.0233,Collider_Hypoli_Body,0.1311333
306.0344,Collider_Hypoli_Body,0.1265262
306.0455,Collider_Hypoli_Body,0.1183707
306.0572,Collider_Hypoli_Body,0.1112476
306.068,Collider_Hypoli_Body,0.09689849
306.0787,Collider_Hypoli_Body,0.08667323
306.0899,Collider_Hypoli_Body,0.06982923
306.1009,Collider_Hypoli_Body,0.05590749
306.1122,Collider_Hypoli_Body,0.05230035
306.1232,Collider_Hypoli_Body,0.03833176
306.1343,Collider_Hypoli_Body,0.03997226
306.1454,Collider_Hypoli_Body,0.04711844
306.1566,Collider_Hypoli_Body,0.05133262
306.1677,Collider_Hypoli_Body,0.05994985
306.1789,Collider_Hypoli_Body,0.06350506
306.1897,Collider_Hypoli_Body,0.06522795
306.2009,Collider_Hypoli_Body,0.06495536
306.2121,Collider_Hypoli_Body,0.06305133
306.2235,Collider_Hypoli_Body,0.06646695
306.2343,Collider_Hypoli_Body,0.05813023
306.2454,Collider_Hypoli_Body,0.05652361
306.2564,Collider_Hypoli_Body,0.0531141
306.2677,Collider_Hypoli_Body,0.05042069
306.2786,Collider_Hypoli_Body,0.04794265
306.2898,Collider_Hypoli_Body,0.04722951
306.301,Collider_Hypoli_Body,0.03840073
306.3119,Collider_Hypoli_Body,0.03468262
306.3232,Collider_Hypoli_Body,0.03026086
306.3343,Collider_Hypoli_Body,0.01663725
306.3452,Collider_Hypoli_Body,0.0177457
306.3564,Collider_Hypoli_Body,0.02483821
306.3675,Collider_Hypoli_Body,0.03893463
306.3788,Collider_Hypoli_Body,0.05024687
306.3898,Collider_Hypoli_Body,0.05328018
306.4008,Collider_Hypoli_Body,0.05824314
306.4119,Collider_Hypoli_Body,0.05847705
306.4235,Collider_Hypoli_Body,0.05904099
306.4342,Collider_Hypoli_Body,0.06215102
306.4453,Collider_Hypoli_Body,0.06674462
306.4564,Collider_Hypoli_Body,0.07397479
306.4676,Collider_Hypoli_Body,0.0658967
306.4786,Collider_Hypoli_Body,0.0694521
306.4897,Collider_Hypoli_Body,0.06330745
306.5008,Collider_Hypoli_Body,0.06151196
306.512,Collider_Hypoli_Body,0.05864323
306.5231,Collider_Hypoli_Body,0.05846275
306.5342,Collider_Hypoli_Body,0.05943814
306.5453,Collider_Hypoli_Body,0.06244238
306.5565,Collider_Hypoli_Body,0.06045238
306.5674,Collider_Hypoli_Body,0.04959901
306.5783,Collider_Hypoli_Body,0.04530775
306.5896,Collider_Hypoli_Body,0.04589863
306.6007,Collider_Hypoli_Body,0.04796643
306.612,Collider_Hypoli_Body,0.05240827
306.6229,Collider_Hypoli_Body,0.04984296
306.6342,Collider_Hypoli_Body,0.0519831
306.6451,Collider_Hypoli_Body,0.05394356
306.6563,Collider_Hypoli_Body,0.04949353
306.6678,Collider_Hypoli_Body,0.05175984
306.6786,Collider_Hypoli_Body,0.0487323
306.6902,Collider_Hypoli_Body,0.0442947
306.7008,Collider_Hypoli_Body,0.03838828
306.712,Collider_Hypoli_Body,0.03129263
306.723,Collider_Hypoli_Body,0.02561238
306.7339,Collider_Hypoli_Body,0.0222315
306.7451,Collider_Hypoli_Body,0.02385022
306.7562,Collider_Hypoli_Body,0.02183324
306.7672,Collider_Hypoli_Body,0.02176198
306.7785,Collider_Hypoli_Body,0.02238518
306.7895,Collider_Hypoli_Body,0.02335277
306.8007,Collider_Hypoli_Body,0.01975436
306.8117,Collider_Hypoli_Body,0.02127506
306.8229,Collider_Hypoli_Body,0.02344681
306.8339,Collider_Hypoli_Body,0.0305688
306.8452,Collider_Hypoli_Body,0.03419776
306.8563,Collider_Hypoli_Body,0.03763117
306.8673,Collider_Hypoli_Body,0.04128101
306.8784,Collider_Hypoli_Body,0.04821704
306.8896,Collider_Hypoli_Body,0.05173159
306.9007,Collider_Hypoli_Body,0.06148538
306.9123,Collider_Hypoli_Body,0.06520838
306.9228,Collider_Hypoli_Body,0.06887271
306.9338,Collider_Hypoli_Body,0.07362443
306.945,Collider_Hypoli_Body,0.072074
306.9564,Collider_Hypoli_Body,0.07507685
306.9671,Collider_Hypoli_Body,0.07339232
306.9785,Collider_Hypoli_Body,0.07530154
306.9895,Collider_Hypoli_Body,0.07068606
307.0006,Collider_Hypoli_Body,0.06720181
307.0116,Collider_Hypoli_Body,0.06476469
307.0233,Collider_Hypoli_Body,0.06277929
307.0339,Collider_Hypoli_Body,0.05988649
307.045,Collider_Hypoli_Body,0.05714677
307.0562,Collider_Hypoli_Body,0.05007751
307.0674,Collider_Hypoli_Body,0.04246202
307.0783,Collider_Hypoli_Body,0.03992746
307.0896,Collider_Hypoli_Body,0.03768661
307.1007,Collider_Hypoli_Body,0.03832592
307.1115,Collider_Hypoli_Body,0.03906425
307.1228,Collider_Hypoli_Body,0.04282208
307.1338,Collider_Hypoli_Body,0.04251317
307.1449,Collider_Hypoli_Body,0.04115466
307.1563,Collider_Hypoli_Body,0.02987766
307.1672,Collider_Hypoli_Body,0.02170676
307.1783,Collider_Hypoli_Body,0.03265697
307.1895,Collider_Hypoli_Body,0.04316575
307.2006,Collider_Hypoli_Body,0.05507494
307.2117,Collider_Hypoli_Body,0.06368095
307.2234,Collider_Hypoli_Body,0.07589533
307.2337,Collider_Hypoli_Body,0.08039289
307.2451,Collider_Hypoli_Body,0.08994528
307.2561,Collider_Hypoli_Body,0.09832678
307.2672,Collider_Hypoli_Body,0.1048363
307.2782,Collider_Hypoli_Body,0.109742
307.2895,Collider_Hypoli_Body,0.1102237
307.3004,Collider_Hypoli_Body,0.1045215
307.3118,Collider_Hypoli_Body,0.09560208
307.3227,Collider_Hypoli_Body,0.0850387
307.3338,Collider_Hypoli_Body,0.0865768
307.3448,Collider_Hypoli_Body,0.08520685
307.3561,Collider_Hypoli_Body,0.07463578
307.3673,Collider_Hypoli_Body,0.06422792
307.3781,Collider_Hypoli_Body,0.06196432
307.3894,Collider_Hypoli_Body,0.05668659
307.4005,Collider_Hypoli_Body,0.05032055
307.412,Collider_Hypoli_Body,0.0446327
307.4228,Collider_Hypoli_Body,0.04466454
307.4339,Collider_Hypoli_Body,0.04229216
307.4449,Collider_Hypoli_Body,0.03976056
307.4564,Collider_Hypoli_Body,0.0440267
307.4672,Collider_Hypoli_Body,0.0453974
307.4782,Collider_Hypoli_Body,0.04879245
307.4893,Collider_Hypoli_Body,0.05045818
307.5004,Collider_Hypoli_Body,0.05295862
307.5117,Collider_Hypoli_Body,0.05214007
307.5226,Collider_Hypoli_Body,0.05032405
307.5336,Collider_Hypoli_Body,0.05355424
307.5448,Collider_Hypoli_Body,0.04770996
307.5559,Collider_Hypoli_Body,0.04677875
307.567,Collider_Hypoli_Body,0.04120285
307.5782,Collider_Hypoli_Body,0.03906348
307.5894,Collider_Hypoli_Body,0.03694888
307.6004,Collider_Hypoli_Body,0.03793862
307.6118,Collider_Hypoli_Body,0.03990236
307.6228,Collider_Hypoli_Body,0.03657329
307.6336,Collider_Hypoli_Body,0.03249601
307.6448,Collider_Hypoli_Body,0.03605156
307.6561,Collider_Hypoli_Body,0.03689256
307.667,Collider_Hypoli_Body,0.03355816
307.6782,Collider_Hypoli_Body,0.03222306
307.6892,Collider_Hypoli_Body,0.03143593
307.7004,Collider_Hypoli_Body,0.03072879
307.7121,Collider_Hypoli_Body,0.03344734
307.7228,Collider_Hypoli_Body,0.0302904
307.7336,Collider_Hypoli_Body,0.03459701
307.7448,Collider_Hypoli_Body,0.03797907
307.756,Collider_Hypoli_Body,0.03530351
307.7668,Collider_Hypoli_Body,0.03467582
307.7781,Collider_Hypoli_Body,0.03326873
307.7892,Collider_Hypoli_Body,0.02921009
307.8003,Collider_Hypoli_Body,0.03665661
307.8114,Collider_Hypoli_Body,0.03808483
307.8234,Collider_Hypoli_Body,0.03809535
307.8336,Collider_Hypoli_Body,0.03897554
307.8447,Collider_Hypoli_Body,0.02874771
307.8559,Collider_Hypoli_Body,0.02517493
307.867,Collider_Hypoli_Body,0.02039832
307.8781,Collider_Hypoli_Body,0.02063294
307.8891,Collider_Hypoli_Body,0.02700138
307.9002,Collider_Hypoli_Body,0.02376992
307.9113,Collider_Hypoli_Body,0.01651073
307.9225,Collider_Hypoli_Body,0.01630914
307.9336,Collider_Hypoli_Body,0.0176184
307.9448,Collider_Hypoli_Body,0.01704259
307.9563,Collider_Hypoli_Body,0.02156419
307.9668,Collider_Hypoli_Body,0.01822194
307.978,Collider_Hypoli_Body,0.01691667
307.9891,Collider_Hypoli_Body,0.01860997
308.0002,Collider_Hypoli_Body,0.02311626
308.0112,Collider_Hypoli_Body,0.02966257
308.0224,Collider_Hypoli_Body,0.02911208
308.0336,Collider_Hypoli_Body,0.03040695
308.0444,Collider_Hypoli_Body,0.02751086
308.0557,Collider_Hypoli_Body,0.0225661
308.0669,Collider_Hypoli_Body,0.02386914
308.0782,Collider_Hypoli_Body,0.02262921
308.0891,Collider_Hypoli_Body,0.03281905
308.1001,Collider_Hypoli_Body,0.03614373
308.1115,Collider_Hypoli_Body,0.03227536
308.1224,Collider_Hypoli_Body,0.02396248
308.1335,Collider_Hypoli_Body,0.01208157
308.1445,Collider_Hypoli_Body,0.01135199
308.1563,Collider_Hypoli_Body,0.006888892
308.1667,Collider_Hypoli_Body,0.009862511
308.1778,Collider_Hypoli_Body,0.01550915
308.1893,Collider_Hypoli_Body,0.01941747
308.2002,Collider_Hypoli_Body,0.02288723
308.2112,Collider_Hypoli_Body,0.02963924
308.2223,Collider_Hypoli_Body,0.03427829
308.2334,Collider_Hypoli_Body,0.03091764
308.2444,Collider_Hypoli_Body,0.03568616
308.2557,Collider_Hypoli_Body,0.04162363
308.2665,Collider_Hypoli_Body,0.03547407
308.2778,Collider_Hypoli_Body,0.04333631
308.289,Collider_Hypoli_Body,0.03795842
308.3,Collider_Hypoli_Body,0.04534578
308.311,Collider_Hypoli_Body,0.04646132
308.3227,Collider_Hypoli_Body,0.05004435
308.3333,Collider_Hypoli_Body,0.04874556
308.3445,Collider_Hypoli_Body,0.05745245
308.3556,Collider_Hypoli_Body,0.06409267
308.3666,Collider_Hypoli_Body,0.0645476
308.3777,Collider_Hypoli_Body,0.06935456
308.3891,Collider_Hypoli_Body,0.06925344
308.4001,Collider_Hypoli_Body,0.0716437
308.4109,Collider_Hypoli_Body,0.0658785
308.4223,Collider_Hypoli_Body,0.06818095
308.4333,Collider_Hypoli_Body,0.06715877
308.4444,Collider_Hypoli_Body,0.07557867
308.4561,Collider_Hypoli_Body,0.08268193
308.4668,Collider_Hypoli_Body,0.08565927
308.4779,Collider_Hypoli_Body,0.09500401
308.4895,Collider_Hypoli_Body,0.1054888
308.4999,Collider_Hypoli_Body,0.1116038
308.511,Collider_Hypoli_Body,0.1157515
308.5222,Collider_Hypoli_Body,0.1137364
308.5331,Collider_Hypoli_Body,0.1120138
308.5445,Collider_Hypoli_Body,0.1155054
308.5554,Collider_Hypoli_Body,0.1186227
308.5665,Collider_Hypoli_Body,0.1249463
308.5777,Collider_Hypoli_Body,0.1276603
308.5888,Collider_Hypoli_Body,0.1261069
308.6003,Collider_Hypoli_Body,0.1195018
308.6109,Collider_Hypoli_Body,0.1104396
308.6221,Collider_Hypoli_Body,0.1001813
308.6332,Collider_Hypoli_Body,0.08388858
308.6443,Collider_Hypoli_Body,0.06822185
308.6555,Collider_Hypoli_Body,0.0583744
308.6665,Collider_Hypoli_Body,0.04729889
308.6777,Collider_Hypoli_Body,0.03381841
308.6888,Collider_Hypoli_Body,0.01899554
308.6999,Collider_Hypoli_Body,0.004394808
308.7111,Collider_Hypoli_Body,0.01759174
308.7221,Collider_Hypoli_Body,0.0319896
308.7331,Collider_Hypoli_Body,0.03855576
308.7442,Collider_Hypoli_Body,0.03989946
308.7555,Collider_Hypoli_Body,0.03544006
308.7666,Collider_Hypoli_Body,0.03537488
308.7775,Collider_Hypoli_Body,0.03380278
308.7888,Collider_Hypoli_Body,0.03095739
308.8028,Collider_Hypoli_Body,0.03248581
308.811,Collider_Hypoli_Body,0.03313636
308.8222,Collider_Hypoli_Body,0.0286985
308.8332,Collider_Hypoli_Body,0.02563074
308.8442,Collider_Hypoli_Body,0.02338784
308.8554,Collider_Hypoli_Body,0.02078036
308.8665,Collider_Hypoli_Body,0.02310686
308.8776,Collider_Hypoli_Body,0.02921183
308.8888,Collider_Hypoli_Body,0.02920245
308.9,Collider_Hypoli_Body,0.0360845
308.911,Collider_Hypoli_Body,0.03851442
308.9222,Collider_Hypoli_Body,0.04006126
