0.02,Nullreference,0
308.9331,Collider_Hypoli_Body,0.04487508
308.9444,Collider_Hypoli_Body,0.04187502
308.9556,Collider_Hypoli_Body,0.03786032
308.9665,Collider_Hypoli_Body,0.03615141
308.9776,Collider_Hypoli_Body,0.03734653
308.9889,Collider_Hypoli_Body,0.03214436
308.9998,Collider_Hypoli_Body,0.03457051
309.0108,Collider_Hypoli_Body,0.03377785
309.022,Collider_Hypoli_Body,0.03218632
309.0331,Collider_Hypoli_Body,0.03134916
309.0442,Collider_Hypoli_Body,0.03244677
309.0555,Collider_Hypoli_Body,0.03003417
309.0666,Collider_Hypoli_Body,0.02844266
309.0777,Collider_Hypoli_Body,0.03072288
309.0887,Collider_Hypoli_Body,0.02595042
309.0998,Collider_Hypoli_Body,0.02822611
309.111,Collider_Hypoli_Body,0.02199989
309.1221,Collider_Hypoli_Body,0.02584587
309.1331,Collider_Hypoli_Body,0.03308014
309.1443,Collider_Hypoli_Body,0.03177993
309.1554,Collider_Hypoli_Body,0.02782423
309.1668,Collider_Hypoli_Body,0.02909307
309.1776,Collider_Hypoli_Body,0.02688891
309.1887,Collider_Hypoli_Body,0.02427813
309.1998,Collider_Hypoli_Body,0.02621568
309.2108,Collider_Hypoli_Body,0.01900649
309.222,Collider_Hypoli_Body,0.02156217
309.2331,Collider_Hypoli_Body,0.01945296
309.2443,Collider_Hypoli_Body,0.02365752
309.2554,Collider_Hypoli_Body,0.0222279
309.267,Collider_Hypoli_Body,0.02778388
309.2775,Collider_Hypoli_Body,0.02694987
309.2887,Collider_Hypoli_Body,0.02168555
309.2997,Collider_Hypoli_Body,0.01679012
309.3109,Collider_Hypoli_Body,0.02182571
309.3222,Collider_Hypoli_Body,0.02331018
309.3331,Collider_Hypoli_Body,0.03642258
309.3441,Collider_Hypoli_Body,0.03357024
309.3552,Collider_Hypoli_Body,0.03251027
309.3665,Collider_Hypoli_Body,0.02297948
309.3777,Collider_Hypoli_Body,0.01884918
309.3892,Collider_Hypoli_Body,0.009875537
309.4002,Collider_Hypoli_Body,0.01201396
309.4106,Collider_Hypoli_Body,0.01476481
309.4218,Collider_Hypoli_Body,0.0175684
309.4329,Collider_Hypoli_Body,0.02270126
309.4441,Collider_Hypoli_Body,0.02749151
309.4551,Collider_Hypoli_Body,0.0300255
309.4664,Collider_Hypoli_Body,0.03541707
309.4774,Collider_Hypoli_Body,0.03529001
309.4884,Collider_Hypoli_Body,0.02736297
309.4995,Collider_Hypoli_Body,0.03486952
309.5106,Collider_Hypoli_Body,0.03101511
309.5219,Collider_Hypoli_Body,0.03228189
309.5328,Collider_Hypoli_Body,0.03165726
309.5439,Collider_Hypoli_Body,0.02329578
309.5551,Collider_Hypoli_Body,0.01882586
309.5663,Collider_Hypoli_Body,0.01462053
309.5774,Collider_Hypoli_Body,0.006876372
309.5883,Collider_Hypoli_Body,0.003282542
309.6001,Collider_Hypoli_Body,0.001874235
309.6106,Collider_Hypoli_Body,0.01139394
309.6217,Collider_Hypoli_Body,0.01646655
309.6328,Collider_Hypoli_Body,0.02339078
309.6439,Collider_Hypoli_Body,0.0263579
309.6552,Collider_Hypoli_Body,0.0320819
309.6662,Collider_Hypoli_Body,0.03161911
309.6772,Collider_Hypoli_Body,0.03213026
309.6889,Collider_Hypoli_Body,0.03565949
309.6994,Collider_Hypoli_Body,0.03509284
309.7106,Collider_Hypoli_Body,0.02819547
309.7218,Collider_Hypoli_Body,0.02888736
309.7328,Collider_Hypoli_Body,0.03034706
309.7438,Collider_Hypoli_Body,0.02908027
309.7551,Collider_Hypoli_Body,0.03034696
309.7661,Collider_Hypoli_Body,0.02846561
309.7776,Collider_Hypoli_Body,0.02855873
309.7885,Collider_Hypoli_Body,0.02891954
309.7996,Collider_Hypoli_Body,0.02873119
309.8105,Collider_Hypoli_Body,0.02185623
309.8221,Collider_Hypoli_Body,0.0271006
309.8329,Collider_Hypoli_Body,0.02309798
309.8441,Collider_Hypoli_Body,0.01825357
309.855,Collider_Hypoli_Body,0.02014332
309.8662,Collider_Hypoli_Body,0.01769419
309.8773,Collider_Hypoli_Body,0.01533695
309.8884,Collider_Hypoli_Body,0.01601303
309.8994,Collider_Hypoli_Body,0.01220599
309.9105,Collider_Hypoli_Body,0.008639437
309.9217,Collider_Hypoli_Body,0.01217991
309.9327,Collider_Hypoli_Body,0.01014959
309.9439,Collider_Hypoli_Body,0.01066346
309.9552,Collider_Hypoli_Body,0.02014822
309.9662,Collider_Hypoli_Body,0.02624319
309.9774,Collider_Hypoli_Body,0.02982658
309.9882,Collider_Hypoli_Body,0.03346607
309.9994,Collider_Hypoli_Body,0.03243647
310.0104,Collider_Hypoli_Body,0.02890201
310.0218,Collider_Hypoli_Body,0.02759217
310.0327,Collider_Hypoli_Body,0.02263162
310.0438,Collider_Hypoli_Body,0.01810583
310.0551,Collider_Hypoli_Body,0.01975243
310.0662,Collider_Hypoli_Body,0.01257145
310.0772,Collider_Hypoli_Body,0.009790511
310.0883,Collider_Hypoli_Body,0.006153127
310.0994,Collider_Hypoli_Body,0.01728844
310.1106,Collider_Hypoli_Body,0.01666225
310.1216,Collider_Hypoli_Body,0.02066789
310.1327,Collider_Hypoli_Body,0.02148872
310.1439,Collider_Hypoli_Body,0.02453578
310.1549,Collider_Hypoli_Body,0.03291304
310.166,Collider_Hypoli_Body,0.03245265
310.1771,Collider_Hypoli_Body,0.03639364
310.1884,Collider_Hypoli_Body,0.04206304
310.1993,Collider_Hypoli_Body,0.03709382
310.2104,Collider_Hypoli_Body,0.0398424
310.2215,Collider_Hypoli_Body,0.03862528
310.2336,Collider_Hypoli_Body,0.04106959
310.2437,Collider_Hypoli_Body,0.03495705
310.2548,Collider_Hypoli_Body,0.0336244
310.2665,Collider_Hypoli_Body,0.03350207
310.2771,Collider_Hypoli_Body,0.02221413
310.2882,Collider_Hypoli_Body,0.02124804
310.2993,Collider_Hypoli_Body,0.01875315
310.3105,Collider_Hypoli_Body,0.01450146
310.3214,Collider_Hypoli_Body,0.01595568
310.3326,Collider_Hypoli_Body,0.02084546
310.3438,Collider_Hypoli_Body,0.02672117
310.3551,Collider_Hypoli_Body,0.02907634
310.366,Collider_Hypoli_Body,0.03360595
310.377,Collider_Hypoli_Body,0.03391857
310.3884,Collider_Hypoli_Body,0.03777291
310.3995,Collider_Hypoli_Body,0.03272071
310.4104,Collider_Hypoli_Body,0.03269304
310.4215,Collider_Hypoli_Body,0.03396259
310.4326,Collider_Hypoli_Body,0.02869502
310.4436,Collider_Hypoli_Body,0.02796543
310.4546,Collider_Hypoli_Body,0.02532196
310.4659,Collider_Hypoli_Body,0.02187044
310.4771,Collider_Hypoli_Body,0.02667686
310.4883,Collider_Hypoli_Body,0.02022464
310.4993,Collider_Hypoli_Body,0.02015396
310.5105,Collider_Hypoli_Body,0.0172573
310.5215,Collider_Hypoli_Body,0.01564023
310.5324,Collider_Hypoli_Body,0.01681256
310.5436,Collider_Hypoli_Body,0.01107032
310.5548,Collider_Hypoli_Body,0.0135957
310.5658,Collider_Hypoli_Body,0.01416724
310.5771,Collider_Hypoli_Body,0.01364367
310.5882,Collider_Hypoli_Body,0.01689591
310.5992,Collider_Hypoli_Body,0.01568717
310.6104,Collider_Hypoli_Body,0.01435567
310.6212,Collider_Hypoli_Body,0.014284
310.6324,Collider_Hypoli_Body,0.01233742
310.6435,Collider_Hypoli_Body,0.008569923
310.6547,Collider_Hypoli_Body,0.01217357
310.6658,Collider_Hypoli_Body,0.01246345
310.677,Collider_Hypoli_Body,0.01995825
310.688,Collider_Hypoli_Body,0.02298482
310.6992,Collider_Hypoli_Body,0.02945293
310.7103,Collider_Hypoli_Body,0.02533326
310.7213,Collider_Hypoli_Body,0.02345493
310.7325,Collider_Hypoli_Body,0.02526655
310.7434,Collider_Hypoli_Body,0.02303249
310.7548,Collider_Hypoli_Body,0.02393024
310.7656,Collider_Hypoli_Body,0.02108971
310.7769,Collider_Hypoli_Body,0.01530851
310.7879,Collider_Hypoli_Body,0.02373051
310.799,Collider_Hypoli_Body,0.02371393
310.8101,Collider_Hypoli_Body,0.01593635
310.8214,Collider_Hypoli_Body,0.01589514
310.8323,Collider_Hypoli_Body,0.01033713
310.8434,Collider_Hypoli_Body,0.01117988
310.8549,Collider_Hypoli_Body,0.01198573
310.8658,Collider_Hypoli_Body,0.008271264
310.8768,Collider_Hypoli_Body,0.01504575
310.8882,Collider_Hypoli_Body,0.01340684
310.8991,Collider_Hypoli_Body,0.01091514
310.91,Collider_Hypoli_Body,0.01479568
310.9215,Collider_Hypoli_Body,0.01059819
310.9323,Collider_Hypoli_Body,0.01115078
310.9436,Collider_Hypoli_Body,0.01211741
310.9545,Collider_Hypoli_Body,0.01937648
310.9657,Collider_Hypoli_Body,0.02716461
310.9768,Collider_Hypoli_Body,0.02693271
310.9877,Collider_Hypoli_Body,0.01971492
310.999,Collider_Hypoli_Body,0.02209062
311.0103,Collider_Hypoli_Body,0.02301243
311.0217,Collider_Hypoli_Body,0.02797218
311.0322,Collider_Hypoli_Body,0.02871853
311.0434,Collider_Hypoli_Body,0.03028087
311.0545,Collider_Hypoli_Body,0.03214465
311.0655,Collider_Hypoli_Body,0.03152152
311.0769,Collider_Hypoli_Body,0.02592778
311.0887,Collider_Hypoli_Body,0.02540905
311.099,Collider_Hypoli_Body,0.02226955
311.11,Collider_Hypoli_Body,0.02075027
311.1212,Collider_Hypoli_Body,0.01745613
311.1324,Collider_Hypoli_Body,0.01090903
311.1432,Collider_Hypoli_Body,0.0109064
311.1545,Collider_Hypoli_Body,0.00788812
311.1654,Collider_Hypoli_Body,0.007867912
311.1765,Collider_Hypoli_Body,0.008702422
311.1877,Collider_Hypoli_Body,0.008702596
311.199,Collider_Hypoli_Body,0.004937232
311.2099,Collider_Hypoli_Body,0.007984498
311.221,Collider_Hypoli_Body,0.007320743
311.232,Collider_Hypoli_Body,0.005499824
311.2432,Collider_Hypoli_Body,0.01116748
311.2543,Collider_Hypoli_Body,0.01312942
311.2655,Collider_Hypoli_Body,0.010481
311.2766,Collider_Hypoli_Body,0.0102788
311.2877,Collider_Hypoli_Body,0.007307276
311.2987,Collider_Hypoli_Body,0.01039492
311.31,Collider_Hypoli_Body,0.007160077
311.3211,Collider_Hypoli_Body,0.008444101
311.3321,Collider_Hypoli_Body,0.01229172
311.3436,Collider_Hypoli_Body,0.01389572
311.3542,Collider_Hypoli_Body,0.01831131
311.3653,Collider_Hypoli_Body,0.02308446
311.3766,Collider_Hypoli_Body,0.02099061
311.3875,Collider_Hypoli_Body,0.01932622
311.3994,Collider_Hypoli_Body,0.009085052
311.4097,Collider_Hypoli_Body,0.0145065
311.4208,Collider_Hypoli_Body,0.0167687
311.432,Collider_Hypoli_Body,0.01820004
311.4431,Collider_Hypoli_Body,0.01292389
311.4542,Collider_Hypoli_Body,0.01745011
311.4653,Collider_Hypoli_Body,0.01980162
311.4767,Collider_Hypoli_Body,0.02072198
311.4875,Collider_Hypoli_Body,0.01862332
311.4986,Collider_Hypoli_Body,0.02026315
311.5107,Collider_Hypoli_Body,0.01702235
311.5209,Collider_Hypoli_Body,0.01433128
311.532,Collider_Hypoli_Body,0.02032152
311.5432,Collider_Hypoli_Body,0.02000788
311.5543,Collider_Hypoli_Body,0.01887604
311.5652,Collider_Hypoli_Body,0.01992256
311.5764,Collider_Hypoli_Body,0.01892727
311.5874,Collider_Hypoli_Body,0.01506471
311.5985,Collider_Hypoli_Body,0.01670214
311.6096,Collider_Hypoli_Body,0.01573266
311.6207,Collider_Hypoli_Body,0.01647094
311.6319,Collider_Hypoli_Body,0.01929551
311.643,Collider_Hypoli_Body,0.01926904
311.654,Collider_Hypoli_Body,0.02082528
311.6653,Collider_Hypoli_Body,0.01943949
311.6765,Collider_Hypoli_Body,0.02009582
311.6873,Collider_Hypoli_Body,0.02043895
311.6986,Collider_Hypoli_Body,0.02672909
311.7097,Collider_Hypoli_Body,0.02339939
311.7209,Collider_Hypoli_Body,0.02930256
311.7319,Collider_Hypoli_Body,0.02617042
311.7429,Collider_Hypoli_Body,0.02686943
311.7543,Collider_Hypoli_Body,0.02611492
311.7652,Collider_Hypoli_Body,0.02868272
311.7761,Collider_Hypoli_Body,0.03048241
311.7874,Collider_Hypoli_Body,0.0287026
311.7984,Collider_Hypoli_Body,0.03137612
311.8095,Collider_Hypoli_Body,0.03020417
311.8206,Collider_Hypoli_Body,0.02789632
311.8317,Collider_Hypoli_Body,0.02603285
311.8428,Collider_Hypoli_Body,0.02336918
311.8539,Collider_Hypoli_Body,0.01773669
311.8651,Collider_Hypoli_Body,0.02024811
311.8765,Collider_Hypoli_Body,0.01758286
311.8874,Collider_Hypoli_Body,0.01300573
311.8985,Collider_Hypoli_Body,0.00800442
311.9095,Collider_Hypoli_Body,0.01068178
311.9206,Collider_Hypoli_Body,0.01098516
311.9317,Collider_Hypoli_Body,0.01122799
311.9427,Collider_Hypoli_Body,0.01607648
311.9544,Collider_Hypoli_Body,0.01810582
311.9648,Collider_Hypoli_Body,0.01358127
311.9762,Collider_Hypoli_Body,0.01853559
311.9874,Collider_Hypoli_Body,0.01733498
311.9983,Collider_Hypoli_Body,0.02192617
312.0093,Collider_Hypoli_Body,0.02807108
312.0207,Collider_Hypoli_Body,0.03272776
312.0318,Collider_Hypoli_Body,0.04299396
312.0428,Collider_Hypoli_Body,0.04746836
312.054,Collider_Hypoli_Body,0.04547572
312.0653,Collider_Hypoli_Body,0.03787513
312.076,Collider_Hypoli_Body,0.03313011
312.0871,Collider_Hypoli_Body,0.03024976
312.0982,Collider_Hypoli_Body,0.02670916
312.1093,Collider_Hypoli_Body,0.03460542
312.1206,Collider_Hypoli_Body,0.03640654
312.1317,Collider_Hypoli_Body,0.04031616
312.1427,Collider_Hypoli_Body,0.04528992
312.1537,Collider_Hypoli_Body,0.04446385
312.1695,Collider_Hypoli_Body,0.04651688
312.1774,Collider_Hypoli_Body,0.04387406
312.1858,Collider_Hypoli_Body,0.04154677
312.1949,Collider_Hypoli_Body,0.04147234
312.2061,Collider_Hypoli_Body,0.04025611
312.2172,Collider_Hypoli_Body,0.03684967
312.2282,Collider_Hypoli_Body,0.03130653
312.2394,Collider_Hypoli_Body,0.02355906
312.2505,Collider_Hypoli_Body,0.01642537
312.2616,Collider_Hypoli_Body,0.01459486
312.2729,Collider_Hypoli_Body,0.01180025
312.2839,Collider_Hypoli_Body,0.007283029
312.295,Collider_Hypoli_Body,0.005703079
312.3062,Collider_Hypoli_Body,0.01968548
312.3171,Collider_Hypoli_Body,0.02596951
