0.02,Nullreference,0
312.3283,Collider_Hypoli_Body,0.02944191
312.3395,Collider_Hypoli_Body,0.03432365
312.3506,Collider_Hypoli_Body,0.03482245
312.3617,Collider_Hypoli_Body,0.03421761
312.3728,Collider_Hypoli_Body,0.04014624
312.3838,Collider_Hypoli_Body,0.04349653
312.3948,Collider_Hypoli_Body,0.04848891
312.4061,Collider_Hypoli_Body,0.05336296
312.4171,Collider_Hypoli_Body,0.05355262
312.4283,Collider_Hypoli_Body,0.04850284
312.4395,Collider_Hypoli_Body,0.04954844
312.4504,Collider_Hypoli_Body,0.04629744
312.4615,Collider_Hypoli_Body,0.03940948
312.4725,Collider_Hypoli_Body,0.04045431
312.4837,Collider_Hypoli_Body,0.03247886
312.4949,Collider_Hypoli_Body,0.02865361
312.506,Collider_Hypoli_Body,0.02247886
312.517,Collider_Hypoli_Body,0.02303455
312.5284,Collider_Hypoli_Body,0.0212681
312.5398,Collider_Hypoli_Body,0.01502287
312.5509,Collider_Hypoli_Body,0.008871028
312.5622,Collider_Hypoli_Body,0.004697833
312.5735,Collider_Hypoli_Body,0.006985289
312.5847,Collider_Hypoli_Body,0.003463493
312.5961,Collider_Hypoli_Body,0.01052287
312.6075,Collider_Hypoli_Body,0.01066939
312.6187,Collider_Hypoli_Body,0.01791465
312.6301,Collider_Hypoli_Body,0.01656602
312.6412,Collider_Hypoli_Body,0.01808062
312.6525,Collider_Hypoli_Body,0.01788672
312.6639,Collider_Hypoli_Body,0.02134485
312.6752,Collider_Hypoli_Body,0.02734143
312.6863,Collider_Hypoli_Body,0.03063823
312.6976,Collider_Hypoli_Body,0.03851581
312.7087,Collider_Hypoli_Body,0.04507935
312.7201,Collider_Hypoli_Body,0.03983944
312.7311,Collider_Hypoli_Body,0.03682236
312.7424,Collider_Hypoli_Body,0.04045859
312.7534,Collider_Hypoli_Body,0.03823829
312.7646,Collider_Hypoli_Body,0.04020664
312.7756,Collider_Hypoli_Body,0.04247687
312.7868,Collider_Hypoli_Body,0.04969051
312.7984,Collider_Hypoli_Body,0.05408593
312.809,Collider_Hypoli_Body,0.05473823
312.8201,Collider_Hypoli_Body,0.05249416
312.8312,Collider_Hypoli_Body,0.05174264
312.8422,Collider_Hypoli_Body,0.05031888
312.8535,Collider_Hypoli_Body,0.0499173
312.8645,Collider_Hypoli_Body,0.0532212
312.8761,Collider_Hypoli_Body,0.04988845
312.8867,Collider_Hypoli_Body,0.05574931
312.8978,Collider_Hypoli_Body,0.05170032
312.9089,Collider_Hypoli_Body,0.04511406
312.9204,Collider_Hypoli_Body,0.04135996
312.9312,Collider_Hypoli_Body,0.04182411
312.9422,Collider_Hypoli_Body,0.0357057
312.9536,Collider_Hypoli_Body,0.02967093
312.9644,Collider_Hypoli_Body,0.02080355
312.9758,Collider_Hypoli_Body,0.009189974
312.9866,Collider_Hypoli_Body,0.01068744
312.9979,Collider_Hypoli_Body,0.009136833
313.0088,Collider_Hypoli_Body,0.005542363
313.0201,Collider_Hypoli_Body,0.003007568
313.0311,Collider_Hypoli_Body,0.007705854
313.0422,Collider_Hypoli_Body,0.01094209
313.0534,Collider_Hypoli_Body,0.01334225
313.0644,Collider_Hypoli_Body,0.02179327
313.0754,Collider_Hypoli_Body,0.02600728
313.0869,Collider_Hypoli_Body,0.02686805
313.0978,Collider_Hypoli_Body,0.03088877
313.1089,Collider_Hypoli_Body,0.02788447
313.1199,Collider_Hypoli_Body,0.03103508
313.131,Collider_Hypoli_Body,0.03033398
313.1421,Collider_Hypoli_Body,0.03410129
313.1532,Collider_Hypoli_Body,0.0277719
313.1642,Collider_Hypoli_Body,0.02028431
313.1756,Collider_Hypoli_Body,0.01813959
313.187,Collider_Hypoli_Body,0.01851191
313.1976,Collider_Hypoli_Body,0.01569962
313.209,Collider_Hypoli_Body,0.01170754
313.2198,Collider_Hypoli_Body,0.0111361
313.2309,Collider_Hypoli_Body,0.01070603
313.242,Collider_Hypoli_Body,0.01011053
313.2532,Collider_Hypoli_Body,0.01588949
313.2642,Collider_Hypoli_Body,0.01055114
313.2755,Collider_Hypoli_Body,0.01246562
313.2864,Collider_Hypoli_Body,0.01534892
313.2976,Collider_Hypoli_Body,0.01751583
313.3088,Collider_Hypoli_Body,0.02250655
313.3199,Collider_Hypoli_Body,0.01948874
313.3309,Collider_Hypoli_Body,0.02354243
313.3421,Collider_Hypoli_Body,0.02252464
313.3531,Collider_Hypoli_Body,0.01675783
313.3643,Collider_Hypoli_Body,0.01951541
313.3754,Collider_Hypoli_Body,0.02115872
313.3866,Collider_Hypoli_Body,0.02634737
313.3976,Collider_Hypoli_Body,0.02743384
313.4085,Collider_Hypoli_Body,0.03370606
313.4198,Collider_Hypoli_Body,0.03354427
313.4308,Collider_Hypoli_Body,0.03124965
313.4419,Collider_Hypoli_Body,0.03127317
313.4532,Collider_Hypoli_Body,0.02627565
313.4642,Collider_Hypoli_Body,0.02399531
313.4752,Collider_Hypoli_Body,0.02733125
313.4864,Collider_Hypoli_Body,0.02278777
313.4976,Collider_Hypoli_Body,0.02388464
313.5085,Collider_Hypoli_Body,0.02426399
313.5197,Collider_Hypoli_Body,0.02533555
313.5307,Collider_Hypoli_Body,0.0275522
313.5423,Collider_Hypoli_Body,0.0289632
313.5532,Collider_Hypoli_Body,0.03741798
313.5641,Collider_Hypoli_Body,0.03667153
313.5758,Collider_Hypoli_Body,0.03504215
313.5863,Collider_Hypoli_Body,0.0386015
313.5976,Collider_Hypoli_Body,0.04353372
313.6085,Collider_Hypoli_Body,0.03763961
313.6196,Collider_Hypoli_Body,0.03945999
313.6308,Collider_Hypoli_Body,0.03132762
313.6418,Collider_Hypoli_Body,0.0328672
313.6529,Collider_Hypoli_Body,0.027541
313.664,Collider_Hypoli_Body,0.02017324
313.6752,Collider_Hypoli_Body,0.01288904
313.6864,Collider_Hypoli_Body,0.006239212
313.6973,Collider_Hypoli_Body,0.005536327
313.7084,Collider_Hypoli_Body,0.006553539
313.7196,Collider_Hypoli_Body,0.005896885
313.7306,Collider_Hypoli_Body,0.007536964
313.7419,Collider_Hypoli_Body,0.008140253
313.7529,Collider_Hypoli_Body,0.01036544
313.7641,Collider_Hypoli_Body,0.01286001
313.7751,Collider_Hypoli_Body,0.01850592
313.7862,Collider_Hypoli_Body,0.01462747
313.7973,Collider_Hypoli_Body,0.01503154
313.8084,Collider_Hypoli_Body,0.02101332
313.8195,Collider_Hypoli_Body,0.02353195
313.8307,Collider_Hypoli_Body,0.02114314
313.842,Collider_Hypoli_Body,0.01994447
313.8528,Collider_Hypoli_Body,0.0171122
313.864,Collider_Hypoli_Body,0.01705974
313.8751,Collider_Hypoli_Body,0.01699095
313.8865,Collider_Hypoli_Body,0.0128418
313.8973,Collider_Hypoli_Body,0.01572604
313.9083,Collider_Hypoli_Body,0.0114574
313.9194,Collider_Hypoli_Body,0.01743923
313.9304,Collider_Hypoli_Body,0.0159513
313.9416,Collider_Hypoli_Body,0.01671321
313.9527,Collider_Hypoli_Body,0.01640403
313.9639,Collider_Hypoli_Body,0.01685145
313.9751,Collider_Hypoli_Body,0.01630177
313.9861,Collider_Hypoli_Body,0.01340636
313.9973,Collider_Hypoli_Body,0.01310769
314.0083,Collider_Hypoli_Body,0.01733931
314.0195,Collider_Hypoli_Body,0.01957582
314.0304,Collider_Hypoli_Body,0.02004503
314.0418,Collider_Hypoli_Body,0.0233497
314.0527,Collider_Hypoli_Body,0.01991483
314.0642,Collider_Hypoli_Body,0.01033674
314.0751,Collider_Hypoli_Body,0.009155186
314.086,Collider_Hypoli_Body,0.01204028
314.0971,Collider_Hypoli_Body,0.01588367
314.1082,Collider_Hypoli_Body,0.01403411
314.1194,Collider_Hypoli_Body,0.01239577
314.1305,Collider_Hypoli_Body,0.01672543
314.1417,Collider_Hypoli_Body,0.0209797
314.1527,Collider_Hypoli_Body,0.02277448
314.164,Collider_Hypoli_Body,0.02257214
314.175,Collider_Hypoli_Body,0.02235992
314.186,Collider_Hypoli_Body,0.01762105
314.197,Collider_Hypoli_Body,0.02399549
314.2081,Collider_Hypoli_Body,0.02454226
314.2193,Collider_Hypoli_Body,0.03086041
314.231,Collider_Hypoli_Body,0.03068795
314.2416,Collider_Hypoli_Body,0.03321308
314.2525,Collider_Hypoli_Body,0.0346172
314.2639,Collider_Hypoli_Body,0.03323314
314.2748,Collider_Hypoli_Body,0.03502126
314.286,Collider_Hypoli_Body,0.03439633
314.297,Collider_Hypoli_Body,0.02776183
314.3084,Collider_Hypoli_Body,0.01881884
314.3192,Collider_Hypoli_Body,0.01431348
314.3305,Collider_Hypoli_Body,0.01502169
314.3415,Collider_Hypoli_Body,0.01265386
314.3525,Collider_Hypoli_Body,0.01599021
314.3637,Collider_Hypoli_Body,0.0139094
314.3747,Collider_Hypoli_Body,0.01698477
314.3863,Collider_Hypoli_Body,0.01608012
314.3972,Collider_Hypoli_Body,0.0169976
314.4083,Collider_Hypoli_Body,0.02013504
314.4193,Collider_Hypoli_Body,0.01590748
314.4303,Collider_Hypoli_Body,0.01731233
314.4414,Collider_Hypoli_Body,0.01787555
314.4526,Collider_Hypoli_Body,0.01604469
314.4637,Collider_Hypoli_Body,0.01547901
314.4747,Collider_Hypoli_Body,0.01319406
314.486,Collider_Hypoli_Body,0.01306359
314.4968,Collider_Hypoli_Body,0.01185136
314.5081,Collider_Hypoli_Body,0.01041747
314.519,Collider_Hypoli_Body,0.01426295
314.5303,Collider_Hypoli_Body,0.009684587
314.5414,Collider_Hypoli_Body,0.013924
314.5525,Collider_Hypoli_Body,0.01711848
314.5638,Collider_Hypoli_Body,0.01062001
314.5747,Collider_Hypoli_Body,0.01626756
314.5863,Collider_Hypoli_Body,0.0140351
314.597,Collider_Hypoli_Body,0.01824909
314.608,Collider_Hypoli_Body,0.01348025
314.6191,Collider_Hypoli_Body,0.01289899
314.6302,Collider_Hypoli_Body,0.01250494
314.6412,Collider_Hypoli_Body,0.0160597
314.6529,Collider_Hypoli_Body,0.01829551
314.6635,Collider_Hypoli_Body,0.01876258
314.6745,Collider_Hypoli_Body,0.01923069
314.6857,Collider_Hypoli_Body,0.02531115
314.6968,Collider_Hypoli_Body,0.02722906
314.7079,Collider_Hypoli_Body,0.02990253
314.7188,Collider_Hypoli_Body,0.03274767
314.7301,Collider_Hypoli_Body,0.02691495
314.7412,Collider_Hypoli_Body,0.02960046
314.7523,Collider_Hypoli_Body,0.02671421
314.7634,Collider_Hypoli_Body,0.03127607
314.7747,Collider_Hypoli_Body,0.02100625
314.7857,Collider_Hypoli_Body,0.01638619
314.7969,Collider_Hypoli_Body,0.008612263
314.8078,Collider_Hypoli_Body,0.007168319
314.8189,Collider_Hypoli_Body,0.01371445
314.83,Collider_Hypoli_Body,0.01850671
314.8411,Collider_Hypoli_Body,0.02018224
314.8522,Collider_Hypoli_Body,0.02704716
314.8634,Collider_Hypoli_Body,0.03264228
314.8745,Collider_Hypoli_Body,0.03808717
314.8858,Collider_Hypoli_Body,0.04627391
314.8968,Collider_Hypoli_Body,0.05146504
314.9077,Collider_Hypoli_Body,0.05305377
314.9189,Collider_Hypoli_Body,0.05508267
314.9302,Collider_Hypoli_Body,0.05550164
314.9413,Collider_Hypoli_Body,0.05808647
314.9524,Collider_Hypoli_Body,0.06096647
314.9634,Collider_Hypoli_Body,0.06191125
314.9745,Collider_Hypoli_Body,0.05586644
314.9857,Collider_Hypoli_Body,0.05132964
314.9966,Collider_Hypoli_Body,0.03938305
315.0078,Collider_Hypoli_Body,0.03038608
315.0188,Collider_Hypoli_Body,0.03167485
315.0299,Collider_Hypoli_Body,0.02338353
315.041,Collider_Hypoli_Body,0.01679699
315.0522,Collider_Hypoli_Body,0.0117715
315.0632,Collider_Hypoli_Body,0.006624127
315.0744,Collider_Hypoli_Body,0.007751369
315.0855,Collider_Hypoli_Body,0.01141519
315.0965,Collider_Hypoli_Body,0.01438047
315.1078,Collider_Hypoli_Body,0.01092624
315.1187,Collider_Hypoli_Body,0.01379518
315.13,Collider_Hypoli_Body,0.01175425
315.141,Collider_Hypoli_Body,0.01619255
315.1521,Collider_Hypoli_Body,0.014769
315.1632,Collider_Hypoli_Body,0.01448021
315.1751,Collider_Hypoli_Body,0.0158208
315.1854,Collider_Hypoli_Body,0.01769166
315.1965,Collider_Hypoli_Body,0.01914331
315.2077,Collider_Hypoli_Body,0.02305506
315.2188,Collider_Hypoli_Body,0.02120908
315.2298,Collider_Hypoli_Body,0.02151606
315.2409,Collider_Hypoli_Body,0.02612109
315.252,Collider_Hypoli_Body,0.02762866
315.2631,Collider_Hypoli_Body,0.03177211
315.2743,Collider_Hypoli_Body,0.02799173
315.2854,Collider_Hypoli_Body,0.03189285
315.2965,Collider_Hypoli_Body,0.03045028
315.3077,Collider_Hypoli_Body,0.0338487
315.3192,Collider_Hypoli_Body,0.03392119
315.3299,Collider_Hypoli_Body,0.03044913
315.3409,Collider_Hypoli_Body,0.02751081
315.352,Collider_Hypoli_Body,0.03682519
315.3632,Collider_Hypoli_Body,0.03509551
315.3741,Collider_Hypoli_Body,0.03209616
315.3853,Collider_Hypoli_Body,0.03252056
315.3966,Collider_Hypoli_Body,0.03144381
315.4076,Collider_Hypoli_Body,0.02776949
315.419,Collider_Hypoli_Body,0.02278364
315.4302,Collider_Hypoli_Body,0.01410931
315.441,Collider_Hypoli_Body,0.006672939
315.452,Collider_Hypoli_Body,0.004859507
315.4632,Collider_Hypoli_Body,0.01124103
315.4742,Collider_Hypoli_Body,0.01778951
315.4854,Collider_Hypoli_Body,0.02545296
315.4969,Collider_Hypoli_Body,0.03016165
315.5077,Collider_Hypoli_Body,0.03423961
315.5186,Collider_Hypoli_Body,0.03827427
315.5298,Collider_Hypoli_Body,0.05111309
315.5408,Collider_Hypoli_Body,0.054827
315.552,Collider_Hypoli_Body,0.06763954
315.5631,Collider_Hypoli_Body,0.07973383
315.5742,Collider_Hypoli_Body,0.0912916
315.5855,Collider_Hypoli_Body,0.106859
315.5964,Collider_Hypoli_Body,0.1114736
315.6075,Collider_Hypoli_Body,0.1283396
315.6185,Collider_Hypoli_Body,0.1441898
315.6297,Collider_Hypoli_Body,0.1642959
315.6408,Collider_Hypoli_Body,0.1781155
315.6521,Collider_Hypoli_Body,0.1944971
315.6631,Collider_Hypoli_Body,0.2109818
315.6743,Collider_Hypoli_Body,0.2306478
315.6856,Collider_Hypoli_Body,0.2549704
315.6963,Collider_Hypoli_Body,0.2746761
315.7074,Nullreference,0.2927102
315.7186,Nullreference,0.313823
315.7297,Nullreference,0.3288605
315.7411,Nullreference,0.3513199
315.7519,Nullreference,0.3730891
315.7631,Nullreference,0.387914
315.7741,Nullreference,0.4087085
315.7856,Nullreference,0.4215674
315.7964,Nullreference,0.4256697
315.8078,Nullreference,0.4223414
315.8186,Nullreference,0.4279836
315.8297,Nullreference,0.4352143
315.8412,Nullreference,0.4496186
315.8519,Nullreference,0.4652082
315.8631,Nullreference,0.4866571
315.8743,Nullreference,0.513855
315.8853,Nullreference,0.5389016
315.8965,Nullreference,0.5575783
315.9075,Nullreference,0.553911
315.9185,Nullreference,0.5401633
315.9299,Nullreference,0.5454119
315.9408,Nullreference,0.5451434
315.9522,Nullreference,0.537158
315.963,Nullreference,0.5445417
315.974,Nullreference,0.5501822
315.9852,Nullreference,0.5666646
315.9963,Nullreference,0.5786828
316.0074,Nullreference,0.5867892
316.0185,Nullreference,0.5724333
316.0296,Nullreference,0.555559
316.0407,Nullreference,0.5405946
316.0521,Nullreference,0.5307794
316.063,Nullreference,0.5201176
316.074,Nullreference,0.5026276
316.0851,Nullreference,0.4759998
316.0965,Nullreference,0.4486243
316.1074,Nullreference,0.4232716
316.1185,Nullreference,0.3940471
316.1294,Nullreference,0.3743156
316.1407,Nullreference,0.3603487
316.1518,Nullreference,0.3533687
316.1628,Nullreference,0.3442585
316.174,Nullreference,0.3281496
316.185,Nullreference,0.3059376
316.1964,Nullreference,0.2873258
316.2073,Nullreference,0.2842702
316.2184,Nullreference,0.2830031
316.2302,Nullreference,0.2879972
316.2407,Nullreference,0.2958181
316.2517,Nullreference,0.2929303
316.2627,Nullreference,0.2692431
316.2739,Nullreference,0.2439796
316.2851,Nullreference,0.2286149
316.2961,Nullreference,0.2192358
316.3078,Nullreference,0.2064418
316.3183,Nullreference,0.1820094
316.3296,Nullreference,0.1651004
316.3406,Nullreference,0.1566731
316.3517,Nullreference,0.1603719
316.3629,Nullreference,0.1805812
316.3739,Nullreference,0.1996024
316.3849,Collider_Hypoli_Body,0.2284949
316.3963,Collider_Hypoli_Body,0.2668217
316.4078,Collider_Hypoli_Body,0.3095046
316.4186,Collider_Hypoli_Body,0.3681491
316.4295,Collider_Hypoli_Body,0.4233878
316.4405,Collider_Hypoli_Body,0.4687315
316.4516,Collider_Hypoli_Body,0.5130374
316.4628,Collider_Hypoli_Body,0.5475294
316.474,Collider_Hypoli_Body,0.5957671
316.4851,Collider_Hypoli_Body,0.6486257
316.4961,Collider_Hypoli_Body,0.6841763
316.5073,Collider_Hypoli_Body,0.7148946
316.5185,Nullreference,0.7485261
316.5294,Collider_Hypoli_Body,0.7851919
316.5412,Collider_Hypoli_Body,0.8056778
316.5515,Collider_Hypoli_Body,0.8024855
316.5628,Nullreference,0.7990146
316.5738,Nullreference,0.7968307
316.5851,Nullreference,0.7824871
316.5961,Nullreference,0.7515638
316.607,Nullreference,0.7387471
316.6182,Nullreference,0.7227125
316.6294,Nullreference,0.6961694
316.6408,Nullreference,0.6818057
316.6516,Nullreference,0.6671422
316.6631,Nullreference,0.6487599
316.6737,Nullreference,0.6316872
316.6849,Nullreference,0.6182233
316.6961,Nullreference,0.607243
316.7071,Nullreference,0.5907845
316.7182,Nullreference,0.5800008
316.7293,Nullreference,0.5764157
316.7404,Nullreference,0.5616195
316.7516,Nullreference,0.5451884
316.7628,Nullreference,0.5325618
316.7739,Nullreference,0.5242299
316.7851,Nullreference,0.5141061
316.7962,Nullreference,0.4957702
316.8072,Nullreference,0.4919841
316.8182,Nullreference,0.4895337
316.83,Nullreference,0.490496
316.8404,Nullreference,0.4858582
316.8517,Nullreference,0.4853112
316.8626,Nullreference,0.4873064
316.8737,Nullreference,0.4946709
316.8848,Nullreference,0.4971025
316.896,Nullreference,0.5022185
316.9075,Nullreference,0.5136291
316.9182,Nullreference,0.520516
316.9292,Nullreference,0.5222415
316.9405,Nullreference,0.5146472
316.9516,Nullreference,0.5065225
316.9625,Nullreference,0.4976268
316.9738,Nullreference,0.4789487
316.9852,Nullreference,0.4640372
316.996,Nullreference,0.4416702
317.007,Nullreference,0.4279362
317.0182,Nullreference,0.4162695
317.0293,Nullreference,0.4078235
317.0404,Nullreference,0.4052652
317.0515,Nullreference,0.3980477
317.0627,Nullreference,0.3999237
317.0737,Nullreference,0.4018373
317.0847,Nullreference,0.4030994
317.096,Nullreference,0.4045636
317.1072,Nullreference,0.4044117
317.1182,Nullreference,0.4124545
317.1292,Nullreference,0.4069404
317.1404,Nullreference,0.4059022
317.1516,Nullreference,0.3962843
317.1624,Nullreference,0.3845471
317.1737,Nullreference,0.374209
317.1852,Nullreference,0.3538449
317.196,Nullreference,0.3398429
317.2072,Nullreference,0.3166848
317.2181,Nullreference,0.3029378
317.2292,Nullreference,0.2908815
317.2404,Nullreference,0.2785102
317.2515,Nullreference,0.2759684
317.2627,Nullreference,0.2796701
317.2737,Nullreference,0.2856331
317.2847,Nullreference,0.3022158
317.2959,Nullreference,0.2994492
317.3076,Nullreference,0.2926018
317.3182,Nullreference,0.2790349
317.3292,Nullreference,0.2655031
317.3404,Nullreference,0.2513838
317.3512,Nullreference,0.2402996
317.3625,Nullreference,0.2319292
317.3736,Nullreference,0.2165267
317.3848,Nullreference,0.1992345
317.3964,Nullreference,0.1829359
317.4067,Nullreference,0.1711253
317.4185,Nullreference,0.1552518
317.4286,Nullreference,0.1375003
317.4397,Nullreference,0.1098705
317.4509,Nullreference,0.0710894
317.4619,Nullreference,0.03908745
317.4731,Nullreference,0.03416423
317.4841,Nullreference,0.0727485
317.4952,Nullreference,0.1088894
317.5063,Nullreference,0.1466117
317.5174,Nullreference,0.1869828
317.5286,Nullreference,0.2341108
317.5397,Nullreference,0.265445
317.5508,Nullreference,0.2972345
317.562,Nullreference,0.3314339
317.5731,Nullreference,0.3644996
317.5842,Nullreference,0.393885
317.5954,Nullreference,0.4317999
317.6063,Nullreference,0.4704824
317.6174,Nullreference,0.51979
317.6286,Nullreference,0.5650464
317.6398,Nullreference,0.6041501
317.6506,Nullreference,0.6356751
317.6618,Nullreference,0.6709544
317.6731,Nullreference,0.7059112
317.6839,Nullreference,0.7590935
317.6952,Nullreference,0.8034137
317.7062,Nullreference,0.8325471
317.7178,Nullreference,0.8674895
317.7285,Nullreference,0.895725
317.7395,Nullreference,0.934321
317.7505,Nullreference,0.9596084
317.7617,Nullreference,0.9861222
317.7728,Nullreference,1.010815
317.7838,Nullreference,1.022817
317.795,Nullreference,1.029394
317.806,Nullreference,1.031488
317.8171,Nullreference,1.028895
317.8283,Nullreference,1.017684
317.8393,Nullreference,1.008832
317.8505,Nullreference,0.9940041
317.8616,Nullreference,0.9722314
317.8727,Nullreference,0.9575745
317.8837,Nullreference,0.933426
317.8949,Nullreference,0.9064943
317.906,Nullreference,0.8779836
317.9176,Nullreference,0.8468671
317.9283,Nullreference,0.8153071
317.9393,Nullreference,0.777905
317.9504,Nullreference,0.745295
317.9616,Nullreference,0.7049838
317.9726,Nullreference,0.6595262
317.9836,Nullreference,0.6183342
317.9948,Nullreference,0.5721791
318.0087,Nullreference,0.5317866
318.0169,Nullreference,0.4838153
318.0285,Nullreference,0.4459106
318.0393,Nullreference,0.3939002
318.0502,Nullreference,0.3485477
318.0616,Nullreference,0.3059657
318.0725,Nullreference,0.2635851
318.0836,Nullreference,0.2234925
318.0947,Nullreference,0.1828264
318.1065,Nullreference,0.1452547
318.1169,Nullreference,0.1103175
318.1279,Nullreference,0.07810102
318.1394,Nullreference,0.06318766
318.1503,Nullreference,0.08002307
318.1613,Nullreference,0.1151063
318.1725,Nullreference,0.1645273
318.1835,Nullreference,0.232276
318.1949,Nullreference,0.2995746
318.2058,Nullreference,0.3787945
318.2169,Nullreference,0.4456927
318.2281,Nullreference,0.5291052
318.2391,Nullreference,0.6080997
318.2506,Nullreference,0.6912225
318.2614,Nullreference,0.7753118
318.2726,Nullreference,0.8593321
318.2835,Nullreference,0.9481191
318.2948,Nullreference,1.029374
318.3058,Nullreference,1.126131
318.3169,Nullreference,1.200786
318.3281,Nullreference,1.288425
318.3395,Nullreference,1.378349
318.3503,Nullreference,1.447453
318.3614,Nullreference,1.524626
318.3725,Nullreference,1.590301
318.3836,Nullreference,1.66837
318.3948,Nullreference,1.735201
318.4059,Nullreference,1.807701
318.4171,Nullreference,1.866669
318.4282,Nullreference,1.912282
318.4394,Nullreference,1.961488
318.4504,Nullreference,1.992672
318.4619,Nullreference,2.025987
318.4727,Nullreference,2.046985
318.4839,Nullreference,2.070562
318.495,Nullreference,2.085907
318.5062,Nullreference,2.100703
318.5172,Nullreference,2.108441
318.5284,Nullreference,2.110331
318.5392,Nullreference,2.115227
318.5504,Nullreference,2.118667
318.562,Nullreference,2.114192
318.5727,Nullreference,2.113326
318.5837,Nullreference,2.100326
318.5951,Nullreference,2.085106
318.6062,Nullreference,2.063805
318.6173,Nullreference,2.046711
318.6284,Nullreference,2.015355
318.6393,Nullreference,1.994872
318.6505,Nullreference,1.957498
318.662,Nullreference,1.928372
318.6728,Nullreference,1.886843
318.684,Nullreference,1.843439
318.6949,Nullreference,1.806711
318.7061,Nullreference,1.761384
318.7173,Nullreference,1.725286
318.7283,Nullreference,1.680532
318.7395,Nullreference,1.636224
318.7506,Nullreference,1.604364
318.7619,Nullreference,1.554064
318.7727,Nullreference,1.518919
318.7838,Nullreference,1.471599
318.7955,Nullreference,1.43337
318.8061,Nullreference,1.38887
318.8171,Nullreference,1.343278
318.8282,Nullreference,1.305356
318.8399,Nullreference,1.263456
318.8504,Nullreference,1.232577
318.8615,Nullreference,1.196412
318.8727,Nullreference,1.169832
318.8837,Nullreference,1.135775
318.8951,Nullreference,1.102422
318.9059,Nullreference,1.069998
318.9171,Nullreference,1.036902
318.9284,Nullreference,1.012334
318.9403,Nullreference,0.9816042
318.9509,Nullreference,0.9586558
318.9616,Nullreference,0.921823
318.9727,Nullreference,0.8981483
318.9837,Nullreference,0.8697433
318.9949,Nullreference,0.8470014
319.0062,Nullreference,0.8213737
319.0175,Nullreference,0.7948213
319.0284,Nullreference,0.7665535
319.0395,Nullreference,0.7426347
319.051,Nullreference,0.7191169
319.0615,Nullreference,0.700411
319.0726,Nullreference,0.6821778
319.0836,Nullreference,0.6621673
319.0949,Nullreference,0.6429995
319.106,Nullreference,0.625365
319.1172,Nullreference,0.6014228
319.1284,Nullreference,0.5835165
319.1393,Nullreference,0.5677878
319.1504,Nullreference,0.5473492
319.1616,Nullreference,0.538142
319.1726,Nullreference,0.5205462
319.1838,Nullreference,0.5112923
319.1949,Nullreference,0.4950779
319.2061,Nullreference,0.47942
319.2172,Nullreference,0.4676799
319.2283,Nullreference,0.4575518
319.2396,Nullreference,0.4498758
319.2505,Nullreference,0.4367093
319.2616,Nullreference,0.4245858
319.2726,Nullreference,0.4116862
319.2838,Nullreference,0.3943817
319.2951,Nullreference,0.3794993
319.306,Nullreference,0.3639957
319.3172,Nullreference,0.3456941
319.3282,Nullreference,0.3289178
319.3393,Nullreference,0.3117806
319.3509,Nullreference,0.2944688
319.3616,Nullreference,0.2740462
319.3726,Nullreference,0.2538029
319.3837,Nullreference,0.2390034
319.3949,Nullreference,0.2248696
319.406,Nullreference,0.2112161
319.4171,Nullreference,0.1977206
319.4284,Nullreference,0.1745842
319.4394,Nullreference,0.1637575
319.4504,Nullreference,0.1451031
319.4615,Nullreference,0.1241751
319.4727,Nullreference,0.1150365
319.4836,Nullreference,0.1066681
319.4949,Nullreference,0.1065792
319.5059,Nullreference,0.1094246
319.5171,Nullreference,0.1137329
319.5281,Nullreference,0.1291603
319.5392,Nullreference,0.1458236
319.5503,Nullreference,0.1620134
319.5616,Nullreference,0.1877983
319.5725,Nullreference,0.2156697
319.5836,Nullreference,0.2361249
319.5949,Nullreference,0.2671641
319.6059,Nullreference,0.2890568
319.6174,Nullreference,0.3151606
319.6281,Nullreference,0.3390029
319.6391,Nullreference,0.3708354
319.6502,Nullreference,0.3918284
319.6614,Nullreference,0.4183339
319.6726,Nullreference,0.4428933
319.6835,Nullreference,0.4626643
319.6949,Nullreference,0.489374
319.7058,Nullreference,0.5092536
319.7169,Nullreference,0.5286888
319.7281,Nullreference,0.5476469
319.739,Nullreference,0.566471
319.75,Nullreference,0.5845536
319.7613,Nullreference,0.5997031
319.7724,Nullreference,0.6134694
319.7834,Nullreference,0.6223994
319.7948,Nullreference,0.6311978
319.8057,Nullreference,0.6345057
319.8167,Nullreference,0.6342518
319.8279,Nullreference,0.6349247
319.8392,Nullreference,0.6298357
319.8501,Nullreference,0.6262416
319.8611,Nullreference,0.6176009
319.8722,Nullreference,0.610575
319.884,Nullreference,0.5977779
319.8949,Nullreference,0.5853855
319.9058,Nullreference,0.5714446
319.9167,Nullreference,0.5537491
319.9277,Nullreference,0.5340748
319.9391,Nullreference,0.5120268
319.9501,Nullreference,0.4921978
