0.02,Nullreference,0
319.9612,Nullreference,0.4676201
319.9722,Nullreference,0.4500292
319.9834,Nullreference,0.4183875
319.9945,Nullreference,0.398024
320.0055,Nullreference,0.3786908
320.0167,Nullreference,0.3571117
320.0278,Nullreference,0.3395505
320.0389,Nullreference,0.3210939
320.0499,Nullreference,0.3023533
320.0611,Nullreference,0.2805528
320.0721,Nullreference,0.2748794
320.0835,Nullreference,0.2703635
320.0945,Nullreference,0.2747536
320.1056,Nullreference,0.2845292
320.1166,Nullreference,0.2981357
320.1281,Nullreference,0.320899
320.1387,Nullreference,0.3511168
320.1499,Nullreference,0.3744764
320.161,Nullreference,0.4381264
320.1721,Nullreference,0.5065731
320.1835,Nullreference,0.6080282
320.1944,Nullreference,0.6962376
320.2057,Nullreference,0.7691836
320.2166,Nullreference,0.8513411
320.2281,Nullreference,0.9218916
320.2393,Nullreference,1.00058
320.2498,Nullreference,1.054615
320.2609,Nullreference,1.119841
320.272,Nullreference,1.185556
320.2831,Nullreference,1.237796
320.2941,Nullreference,1.292828
320.3053,Nullreference,1.336375
320.3166,Nullreference,1.388565
320.3275,Nullreference,1.434569
320.3387,Nullreference,1.485093
320.3497,Nullreference,1.54123
320.361,Nullreference,1.577159
320.3723,Nullreference,1.619605
320.3831,Nullreference,1.660138
320.3944,Nullreference,1.686966
320.4054,Nullreference,1.711574
320.4164,Nullreference,1.735719
320.4276,Nullreference,1.748714
320.4384,Nullreference,1.760765
320.4495,Nullreference,1.757286
320.4606,Nullreference,1.74724
320.4717,Nullreference,1.730059
320.4828,Nullreference,1.702219
320.494,Nullreference,1.668096
320.5051,Nullreference,1.618903
320.5162,Nullreference,1.581838
320.5274,Nullreference,1.531833
320.5387,Nullreference,1.482482
320.5494,Nullreference,1.436736
320.5607,Nullreference,1.393912
320.5717,Nullreference,1.354202
320.5829,Nullreference,1.323599
320.594,Nullreference,1.285217
320.605,Nullreference,1.266699
320.6162,Nullreference,1.251369
320.6274,Nullreference,1.249117
320.6385,Nullreference,1.247911
320.6495,Nullreference,1.257675
320.6606,Nullreference,1.263169
320.6717,Nullreference,1.27969
320.6827,Nullreference,1.283122
320.6939,Nullreference,1.28494
320.7052,Nullreference,1.273776
320.7161,Nullreference,1.26014
320.7273,Nullreference,1.229174
320.7384,Nullreference,1.19836
320.7494,Nullreference,1.158211
320.7606,Nullreference,1.125433
320.7715,Nullreference,1.099769
320.7827,Nullreference,1.071129
320.794,Nullreference,1.047618
320.8049,Nullreference,1.033394
320.8159,Nullreference,1.018094
320.8273,Nullreference,0.9936813
320.8384,Nullreference,0.9606413
320.8492,Nullreference,0.9259637
320.8603,Nullreference,0.8998313
320.8713,Nullreference,0.8704912
320.8825,Nullreference,0.8327693
320.8941,Nullreference,0.7897093
320.9048,Nullreference,0.7447861
320.9158,Nullreference,0.7151632
320.9272,Collider_Roger_Body,0.6839156
320.9381,Collider_Roger_Body,0.6727681
320.9492,Collider_Roger_Body,0.6579133
320.9604,Collider_Roger_Body,0.6485819
320.9715,Collider_Hypoli_Body,0.6519126
320.9825,Collider_Hypoli_Body,0.65209
320.994,Collider_Hypoli_Body,0.6545351
321.0046,Collider_Hypoli_Body,0.6533124
321.0157,Collider_Hypoli_Body,0.6482905
321.0269,Collider_Hypoli_Body,0.6477138
321.0381,Collider_Hypoli_Body,0.6498248
321.0492,Collider_Hypoli_Body,0.6528144
321.0602,Collider_Hypoli_Body,0.657158
321.0713,Collider_Hypoli_Body,0.6615736
321.0824,Collider_Hypoli_Body,0.674834
321.0936,Collider_Hypoli_Body,0.6793267
321.1048,Collider_Hypoli_Body,0.6916336
321.1157,Collider_Hypoli_Body,0.7027054
321.1267,Collider_Hypoli_Body,0.7069022
321.138,Collider_Hypoli_Body,0.701162
321.1491,Collider_Hypoli_Body,0.6935415
321.1603,Collider_Hypoli_Body,0.6724678
321.1714,Collider_Hypoli_Body,0.65263
321.1824,Collider_Hypoli_Body,0.6381058
321.1937,Collider_Hypoli_Body,0.6147063
321.2046,Collider_Hypoli_Body,0.5903534
321.2157,Collider_Hypoli_Body,0.5674807
321.2268,Collider_Hypoli_Body,0.5441864
321.238,Collider_Hypoli_Body,0.5178307
321.2491,Collider_Hypoli_Body,0.4825348
321.2602,Collider_Hypoli_Body,0.4450708
321.2712,Collider_Hypoli_Body,0.4056869
321.2824,Collider_Hypoli_Body,0.3674664
321.2937,Collider_Hypoli_Body,0.3123687
321.3046,Collider_Hypoli_Body,0.2691848
321.3157,Collider_Hypoli_Body,0.2134837
321.3268,Collider_Hypoli_Body,0.1627056
321.3379,Collider_Hypoli_Body,0.1307501
321.349,Collider_Hypoli_Body,0.1060068
321.3601,Collider_Hypoli_Body,0.09016857
321.3712,Collider_Hypoli_Body,0.08239193
321.3825,Collider_Hypoli_Body,0.0785427
321.3935,Collider_Hypoli_Body,0.08258816
321.4046,Collider_Hypoli_Body,0.09038751
321.4156,Collider_Hypoli_Body,0.1047336
321.4267,Collider_Hypoli_Body,0.1189579
321.438,Collider_Hypoli_Body,0.1354394
321.449,Collider_Hypoli_Body,0.1540352
321.4603,Collider_Hypoli_Body,0.1705401
321.4714,Collider_Hypoli_Body,0.1756226
321.4823,Collider_Hypoli_Body,0.1785775
321.4934,Collider_Hypoli_Body,0.1762925
321.5045,Collider_Hypoli_Body,0.1753623
321.5156,Collider_Hypoli_Body,0.1715594
321.5268,Collider_Hypoli_Body,0.1611359
321.5378,Collider_Hypoli_Body,0.1810261
321.5489,Collider_Hypoli_Body,0.2199058
321.56,Collider_Hypoli_Body,0.2501597
321.5714,Collider_Hypoli_Body,0.2455218
321.5823,Collider_Hypoli_Body,0.2264054
321.5934,Collider_Hypoli_Body,0.2324166
321.6045,Collider_Hypoli_Body,0.2588588
321.6157,Collider_Hypoli_Body,0.2819991
321.6267,Collider_Hypoli_Body,0.2831797
321.6378,Collider_Hypoli_Body,0.2702764
321.6489,Collider_Hypoli_Body,0.2585473
321.6602,Collider_Hypoli_Body,0.2474706
321.6712,Collider_Hypoli_Body,0.230877
321.6823,Collider_Hypoli_Body,0.2224288
321.6934,Collider_Hypoli_Body,0.2202641
321.7046,Collider_Hypoli_Body,0.2206623
321.7156,Collider_Hypoli_Body,0.2177827
321.7268,Collider_Hypoli_Body,0.211219
321.7379,Collider_Hypoli_Body,0.2036242
321.749,Collider_Hypoli_Body,0.2029574
321.7601,Collider_Hypoli_Body,0.1976583
321.7712,Collider_Hypoli_Body,0.1995955
321.7824,Collider_Hypoli_Body,0.1934655
321.7934,Collider_Hypoli_Body,0.1885696
321.8048,Collider_Hypoli_Body,0.1785874
321.8156,Collider_Hypoli_Body,0.1560753
321.8268,Collider_Hypoli_Body,0.1314952
321.838,Collider_Hypoli_Body,0.1096072
321.8489,Collider_Hypoli_Body,0.08982909
321.86,Collider_Hypoli_Body,0.09764372
321.8711,Collider_Hypoli_Body,0.1259561
321.8823,Collider_Hypoli_Body,0.1735282
321.8934,Collider_Hypoli_Body,0.219578
321.9045,Collider_Hypoli_Body,0.2615946
321.9155,Collider_Hypoli_Body,0.2886038
321.9268,Collider_Hypoli_Body,0.3183424
321.9377,Collider_Hypoli_Body,0.3441961
321.949,Collider_Hypoli_Body,0.3574817
321.96,Collider_Hypoli_Body,0.3674548
321.971,Collider_Hypoli_Body,0.3772946
321.9822,Collider_Hypoli_Body,0.3783423
321.9932,Collider_Hypoli_Body,0.3786619
322.0044,Collider_Hypoli_Body,0.3710751
322.0156,Collider_Hypoli_Body,0.365339
322.0266,Collider_Hypoli_Body,0.3603155
322.0377,Collider_Hypoli_Body,0.3525646
322.0488,Collider_Hypoli_Body,0.3518776
322.0601,Collider_Hypoli_Body,0.3407157
322.0712,Collider_Hypoli_Body,0.3362028
322.0823,Collider_Hypoli_Body,0.3278924
322.0932,Collider_Hypoli_Body,0.3264307
322.1043,Collider_Roger_Body,0.3266633
322.1155,Collider_Roger_Body,0.3417896
322.1266,Collider_Roger_Body,0.3407517
322.1377,Collider_Roger_Body,0.3375639
322.1487,Collider_Roger_Body,0.3252774
322.16,Collider_Roger_Body,0.3157355
322.1709,Collider_Roger_Body,0.3005459
322.182,Collider_Roger_Body,0.2910935
322.1931,Collider_Roger_Body,0.2898036
322.2042,Collider_Roger_Body,0.2937919
322.2154,Collider_Roger_Body,0.3163714
322.2266,Collider_Roger_Body,0.3461366
322.2375,Collider_Roger_Body,0.3739831
322.2489,Collider_Roger_Body,0.4122598
322.2597,Collider_Roger_Body,0.4399748
322.2708,Collider_Roger_Body,0.463908
322.2819,Collider_Roger_Body,0.485266
322.293,Collider_Roger_Body,0.500873
322.3042,Collider_Roger_Body,0.5083447
322.3152,Collider_Roger_Body,0.5212258
322.3264,Collider_Roger_Body,0.5254398
322.3375,Collider_Roger_Body,0.5292462
322.3485,Collider_Roger_Body,0.526329
322.3596,Collider_Roger_Body,0.5199817
322.3708,Collider_Roger_Body,0.5127442
322.3819,Collider_Roger_Body,0.5019366
322.3935,Collider_Roger_Body,0.5017036
322.4042,Collider_Roger_Body,0.494194
322.4151,Collider_Roger_Body,0.4906135
322.4264,Collider_Roger_Body,0.4859858
322.4375,Collider_Roger_Body,0.4744849
322.4485,Collider_Roger_Body,0.4683622
322.4595,Collider_Roger_Body,0.4452551
322.4707,Collider_Roger_Body,0.427179
322.4818,Collider_Roger_Body,0.3961101
322.493,Collider_Roger_Body,0.3680559
322.5041,Collider_Roger_Body,0.3394755
322.5153,Collider_Roger_Body,0.3119255
322.5262,Collider_Roger_Body,0.2869066
322.5373,Collider_Roger_Body,0.258384
322.5484,Collider_Roger_Body,0.2311961
322.5596,Collider_Roger_Body,0.2106266
322.5708,Collider_Roger_Body,0.1854897
322.5817,Collider_Roger_Body,0.1662979
322.5928,Collider_Roger_Body,0.144047
322.604,Collider_Roger_Body,0.1206542
322.6152,Collider_Roger_Body,0.1108418
322.6261,Collider_Roger_Body,0.09486884
322.6372,Collider_Roger_Body,0.09657626
322.6483,Collider_Roger_Body,0.0926855
322.6595,Collider_Roger_Body,0.09813844
322.6706,Collider_Roger_Body,0.1122377
322.6818,Collider_Roger_Body,0.1212942
322.693,Collider_Roger_Body,0.1399208
322.704,Collider_Roger_Body,0.1535068
322.715,Collider_Roger_Body,0.176713
322.7262,Collider_Roger_Body,0.2036611
322.7372,Collider_Roger_Body,0.2196225
322.7484,Collider_Roger_Body,0.2396155
322.7593,Collider_Roger_Body,0.2625957
322.7705,Collider_Roger_Body,0.2828646
322.7815,Collider_Roger_Body,0.3009202
322.7928,Collider_Roger_Body,0.3071594
322.8038,Collider_Roger_Body,0.3123298
322.8149,Collider_Roger_Body,0.3052784
322.826,Collider_Roger_Body,0.3039373
322.8371,Collider_Roger_Body,0.3017583
322.8483,Collider_Roger_Body,0.2912722
322.8594,Collider_Roger_Body,0.2708444
322.8704,Collider_Roger_Body,0.2571717
322.8815,Collider_Roger_Body,0.2420079
322.8926,Collider_Roger_Body,0.2479082
322.9037,Collider_Roger_Body,0.2535667
322.9149,Collider_Roger_Body,0.2676475
322.926,Collider_Roger_Body,0.2915376
322.937,Collider_Roger_Body,0.3117799
322.9483,Collider_Roger_Body,0.3397629
322.9593,Collider_Roger_Body,0.3593951
322.9705,Collider_Roger_Body,0.3700146
322.9816,Collider_Roger_Body,0.3662796
322.9927,Collider_Roger_Body,0.3584028
323.0038,Nullreference,0.3427176
323.0149,Nullreference,0.3340407
323.0258,Nullreference,0.3240748
323.037,Nullreference,0.3311115
323.0481,Nullreference,0.3460987
323.0592,Nullreference,0.367645
323.0706,Nullreference,0.3880036
323.0814,Nullreference,0.3911146
323.0924,Nullreference,0.395511
323.1037,Nullreference,0.394447
323.1147,Nullreference,0.397048
323.1263,Nullreference,0.3870953
323.1369,Nullreference,0.3673321
323.1484,Nullreference,0.3460807
323.1592,Nullreference,0.3262203
323.1704,Nullreference,0.3157962
323.1817,Nullreference,0.2967891
323.1924,Nullreference,0.2748851
323.2036,Nullreference,0.2615305
323.2147,Nullreference,0.2398125
323.2259,Nullreference,0.2159481
323.237,Nullreference,0.187366
323.248,Nullreference,0.1621596
323.2594,Nullreference,0.1176053
323.2702,Nullreference,0.08344651
323.2813,Nullreference,0.05673075
323.2925,Nullreference,0.04884693
323.3035,Nullreference,0.07193576
323.3147,Nullreference,0.09378526
323.3258,Nullreference,0.1222705
323.3369,Nullreference,0.1487717
323.348,Nullreference,0.1674735
323.359,Nullreference,0.183075
323.3701,Nullreference,0.2004417
323.3812,Nullreference,0.2200006
323.3927,Nullreference,0.2306458
323.4038,Nullreference,0.2488272
323.4147,Nullreference,0.2680466
323.4256,Nullreference,0.2925546
323.4368,Nullreference,0.3225853
323.448,Nullreference,0.3455314
323.459,Nullreference,0.3816114
323.4701,Nullreference,0.4050987
323.4813,Nullreference,0.4265285
323.4922,Nullreference,0.4532418
323.5037,Nullreference,0.4732696
323.5145,Nullreference,0.4885055
323.5257,Nullreference,0.5079075
323.5366,Nullreference,0.5150965
323.5479,Nullreference,0.5262349
323.5589,Nullreference,0.5314867
323.57,Nullreference,0.5404804
323.5811,Nullreference,0.540391
323.5922,Nullreference,0.5404931
323.6034,Nullreference,0.5405334
323.6144,Nullreference,0.5373441
323.6256,Nullreference,0.5339894
323.6367,Nullreference,0.5301369
323.6477,Nullreference,0.5207699
323.6589,Nullreference,0.518169
323.67,Nullreference,0.5152444
323.6814,Nullreference,0.5116643
323.6923,Nullreference,0.5022877
323.7036,Nullreference,0.4982961
323.7144,Nullreference,0.495136
323.7257,Nullreference,0.4933463
323.7369,Nullreference,0.4988279
323.7479,Nullreference,0.5022823
323.7589,Nullreference,0.5402954
323.7699,Nullreference,0.5842561
323.781,Nullreference,0.6528238
323.7922,Nullreference,0.7236064
323.8033,Nullreference,0.8073727
323.8145,Nullreference,0.87699
323.8255,Nullreference,0.9665935
323.8369,Nullreference,1.049915
323.8477,Nullreference,1.121897
323.8587,Nullreference,1.198647
323.8699,Nullreference,1.271776
323.8811,Nullreference,1.357111
323.8922,Nullreference,1.431008
323.9033,Nullreference,1.523716
323.9144,Nullreference,1.605068
323.9254,Nullreference,1.675453
323.9366,Nullreference,1.751577
323.9478,Nullreference,1.815037
323.959,Nullreference,1.888286
323.9701,Nullreference,1.965646
323.9811,Nullreference,2.028597
323.9923,Nullreference,2.101969
324.0035,Nullreference,2.160005
324.0146,Nullreference,2.223439
324.0257,Nullreference,2.287948
324.0372,Nullreference,2.32863
324.0482,Nullreference,2.367173
324.0593,Nullreference,2.397138
324.0705,Nullreference,2.42372
324.0817,Nullreference,2.436024
324.0927,Nullreference,2.438783
324.1038,Nullreference,2.417467
324.1149,Nullreference,2.382116
324.1257,Nullreference,2.32152
324.1367,Nullreference,2.26318
324.148,Nullreference,2.170021
324.1591,Nullreference,2.076672
324.1701,Nullreference,1.961947
324.1812,Nullreference,1.866921
324.1922,Nullreference,1.749311
324.2035,Nullreference,1.634546
324.2145,Nullreference,1.538559
324.226,Nullreference,1.437392
324.2367,Nullreference,1.359637
324.2479,Nullreference,1.281391
324.2592,Nullreference,1.214444
324.2701,Nullreference,1.148148
324.2813,Nullreference,1.099278
324.2924,Nullreference,1.065092
324.3037,Nullreference,1.033294
324.3145,Nullreference,1.004372
324.3257,Nullreference,0.9783579
324.3367,Nullreference,0.9560949
324.348,Nullreference,0.9410885
324.3589,Nullreference,0.925455
324.37,Nullreference,0.9121086
324.3813,Nullreference,0.9055836
324.3925,Nullreference,0.8973921
324.4033,Nullreference,0.8942605
324.4145,Nullreference,0.9005671
324.4256,Nullreference,0.9118677
324.4366,Nullreference,0.9238877
324.4478,Nullreference,0.9372403
324.4589,Nullreference,0.9460677
324.47,Nullreference,0.9618528
324.481,Nullreference,0.9787629
324.4921,Nullreference,0.9891269
324.5035,Nullreference,1.008778
324.5143,Nullreference,1.017164
324.5254,Nullreference,1.01969
324.5367,Nullreference,1.02185
324.5478,Nullreference,1.010834
324.5617,Nullreference,0.9969487
324.5702,Nullreference,0.9796888
324.581,Nullreference,0.9481965
324.5921,Nullreference,0.9165838
324.6035,Nullreference,0.8802927
324.6143,Nullreference,0.8445358
324.6258,Nullreference,0.8038754
324.637,Nullreference,0.7691573
324.6478,Nullreference,0.7227573
324.6588,Nullreference,0.6814327
324.67,Nullreference,0.6277801
324.6809,Nullreference,0.5739501
324.692,Nullreference,0.5295756
324.7032,Nullreference,0.4754123
324.7142,Nullreference,0.4323798
324.7255,Nullreference,0.3921772
324.7365,Nullreference,0.3633043
324.7481,Nullreference,0.3174418
324.7587,Nullreference,0.2871299
324.7698,Nullreference,0.2608645
324.7809,Nullreference,0.2278044
324.7921,Nullreference,0.1936323
324.8033,Nullreference,0.16587
324.8141,Nullreference,0.1380302
324.8253,Nullreference,0.1173009
324.8362,Collider_Roger_Body,0.09881458
324.8472,Collider_Roger_Body,0.09619057
324.8584,Collider_Roger_Body,0.1083477
324.8694,Collider_Roger_Body,0.1301628
324.8807,Collider_Roger_Body,0.1481312
324.8916,Collider_Roger_Body,0.1673407
324.9028,Collider_Roger_Body,0.1817825
324.9138,Collider_Roger_Body,0.2053007
324.925,Collider_Roger_Body,0.225882
324.9361,Collider_Roger_Body,0.2571263
324.947,Collider_Roger_Body,0.2834634
324.9581,Collider_Roger_Body,0.3063287
324.9693,Collider_Roger_Body,0.3256055
324.9804,Collider_Roger_Body,0.3363482
324.9915,Collider_Roger_Body,0.3462159
325.0026,Collider_Roger_Body,0.3495373
325.0138,Collider_Roger_Body,0.3526302
325.0249,Collider_Roger_Body,0.3563691
325.0359,Collider_Roger_Body,0.3543783
325.047,Collider_Roger_Body,0.3529705
325.0582,Collider_Roger_Body,0.3508862
325.0694,Collider_Roger_Body,0.3480454
325.0803,Collider_Roger_Body,0.3465301
325.0914,Collider_Roger_Body,0.344023
325.1025,Collider_Roger_Body,0.3399661
325.1144,Collider_Roger_Body,0.3351515
325.1247,Collider_Roger_Body,0.3246771
325.1359,Collider_Roger_Body,0.312512
325.147,Collider_Roger_Body,0.3066307
325.158,Collider_Roger_Body,0.3013973
325.1695,Collider_Roger_Body,0.2909965
325.1803,Collider_Roger_Body,0.2810133
325.1914,Collider_Roger_Body,0.271574
325.2024,Collider_Roger_Body,0.2568124
325.2136,Collider_Roger_Body,0.243155
325.2249,Collider_Roger_Body,0.2263168
325.2358,Collider_Roger_Body,0.2125786
325.2469,Collider_Roger_Body,0.1986946
325.2581,Collider_Roger_Body,0.189215
325.2701,Collider_Roger_Body,0.1787634
325.2803,Collider_Roger_Body,0.1759457
325.2913,Collider_Roger_Body,0.1741971
325.3023,Collider_Roger_Body,0.1713426
325.3136,Collider_Roger_Body,0.1711774
325.3246,Collider_Roger_Body,0.1635217
325.3359,Collider_Roger_Body,0.1543435
325.3469,Collider_Roger_Body,0.1510897
325.3583,Collider_Roger_Body,0.147053
325.369,Collider_Roger_Body,0.1394766
325.3802,Collider_Roger_Body,0.129149
325.3912,Collider_Roger_Body,0.1266285
325.4023,Collider_Roger_Body,0.1144556
325.4135,Collider_Roger_Body,0.1087926
325.4246,Collider_Roger_Body,0.09647778
325.4355,Collider_Roger_Body,0.08226832
325.4467,Collider_Roger_Body,0.07037722
325.4579,Collider_Roger_Body,0.05435725
325.4691,Collider_Roger_Body,0.04611851
325.48,Collider_Roger_Body,0.03944463
325.4911,Collider_Roger_Body,0.03030168
325.5023,Collider_Roger_Body,0.03180733
325.5133,Collider_Roger_Body,0.03773832
325.5245,Collider_Roger_Body,0.04388944
325.5356,Collider_Roger_Body,0.05074752
325.5466,Collider_Roger_Body,0.05139447
325.5577,Collider_Roger_Body,0.05110779
325.5689,Collider_Roger_Body,0.04565088
325.5801,Collider_Roger_Body,0.04299751
325.5911,Collider_Roger_Body,0.03930923
325.6021,Collider_Roger_Body,0.03505219
325.6134,Collider_Roger_Body,0.03549007
325.6244,Collider_Roger_Body,0.03303548
325.6355,Collider_Roger_Body,0.04187768
325.6465,Collider_Roger_Body,0.05112794
325.6579,Collider_Roger_Body,0.05793161
325.6691,Collider_Roger_Body,0.06897918
325.68,Collider_Roger_Body,0.08527374
325.6911,Collider_Roger_Body,0.09074555
325.7022,Collider_Roger_Body,0.1061988
325.7133,Collider_Roger_Body,0.1117406
325.7244,Collider_Roger_Body,0.1303713
325.7355,Collider_Roger_Body,0.156636
325.7466,Collider_Roger_Body,0.1651669
325.7576,Collider_Roger_Body,0.1834981
325.7688,Collider_Roger_Body,0.1953318
325.78,Collider_Roger_Body,0.2116856
325.7911,Collider_Roger_Body,0.2198381
325.8021,Collider_Roger_Body,0.2263685
325.8132,Collider_Roger_Body,0.2356307
325.8243,Collider_Roger_Body,0.2398876
325.8354,Collider_Roger_Body,0.2395376
325.8465,Collider_Roger_Body,0.2358351
325.8576,Collider_Roger_Body,0.2324194
325.8689,Collider_Roger_Body,0.2329895
325.8799,Collider_Roger_Body,0.2277358
325.891,Collider_Roger_Body,0.2291848
325.9023,Collider_Roger_Body,0.2325605
325.9131,Collider_Roger_Body,0.2302878
325.9243,Collider_Roger_Body,0.2325169
325.9354,Collider_Roger_Body,0.2369082
325.9467,Collider_Roger_Body,0.2400091
325.9575,Collider_Roger_Body,0.2459407
325.9687,Collider_Roger_Body,0.2561152
325.9799,Nullreference,0.2605202
325.9909,Nullreference,0.2725083
326.0019,Nullreference,0.278891
326.0133,Nullreference,0.2881999
326.0244,Nullreference,0.2983238
326.0352,Nullreference,0.3149308
326.0464,Nullreference,0.3384787
326.0576,Nullreference,0.3597547
326.0687,Nullreference,0.3782832
326.0796,Nullreference,0.388633
326.0908,Nullreference,0.3966185
326.102,Nullreference,0.404983
326.1131,Nullreference,0.405892
326.1241,Nullreference,0.4088122
326.1352,Nullreference,0.4191246
326.1465,Nullreference,0.4345751
326.1573,Nullreference,0.4501806
326.1685,Nullreference,0.4774627
326.1797,Nullreference,0.5085087
326.1908,Nullreference,0.5541731
326.2019,Nullreference,0.6108758
326.213,Nullreference,0.6743104
326.2241,Nullreference,0.710599
326.2354,Nullreference,0.7425485
326.2462,Nullreference,0.7672454
326.2574,Nullreference,0.7816064
326.2685,Nullreference,0.7878731
326.2796,Nullreference,0.7896808
326.2906,Nullreference,0.7911502
326.3019,Nullreference,0.787298
326.3129,Nullreference,0.7661396
326.3239,Nullreference,0.7498064
326.335,Nullreference,0.7196074
326.3462,Nullreference,0.6884931
326.3572,Nullreference,0.6586475
326.3684,Nullreference,0.616908
326.3794,Nullreference,0.5755143
326.3907,Nullreference,0.5266353
326.4017,Nullreference,0.4904406
326.4128,Nullreference,0.4503443
326.4244,Nullreference,0.4137786
326.4351,Nullreference,0.3873203
326.4462,Nullreference,0.3688755
326.4571,Nullreference,0.3572603
326.4686,Nullreference,0.3428038
326.4795,Nullreference,0.3255863
326.4906,Nullreference,0.3001425
326.5017,Nullreference,0.2738933
326.5128,Nullreference,0.2343179
326.524,Nullreference,0.2232994
326.5349,Nullreference,0.2172863
326.5461,Nullreference,0.2137814
326.5572,Nullreference,0.2365932
326.5692,Nullreference,0.2754357
326.5793,Nullreference,0.2942223
326.5905,Nullreference,0.2925543
326.6016,Nullreference,0.2784252
326.6127,Nullreference,0.2581142
326.6238,Nullreference,0.2584665
326.6349,Nullreference,0.2908499
326.6461,Nullreference,0.3562568
326.6572,Nullreference,0.4245239
326.6682,Nullreference,0.4846462
326.6794,Nullreference,0.532471
326.6906,Nullreference,0.5475512
326.7016,Nullreference,0.5537308
326.7127,Nullreference,0.5457766
326.7237,Nullreference,0.5288091
326.735,Nullreference,0.520385
326.7461,Nullreference,0.4987948
326.7571,Nullreference,0.466589
326.7681,Nullreference,0.4374119
326.7793,Nullreference,0.4166016
326.7906,Nullreference,0.4041029
326.8015,Nullreference,0.4072439
326.8126,Nullreference,0.4209646
326.8237,Nullreference,0.4307831
326.8349,Nullreference,0.4261759
326.8459,Nullreference,0.3958546
326.857,Nullreference,0.3485935
326.868,Nullreference,0.2905752
326.8793,Nullreference,0.2749861
326.8903,Nullreference,0.3391647
326.9016,Nullreference,0.4212859
326.9126,Nullreference,0.4614892
326.9238,Nullreference,0.4256202
326.9348,Nullreference,0.3523092
326.946,Nullreference,0.2859376
326.9571,Nullreference,0.2768638
326.968,Nullreference,0.2911879
326.9792,Nullreference,0.3080354
326.9903,Nullreference,0.3021624
327.0014,Nullreference,0.280638
327.0125,Nullreference,0.2554211
327.0236,Nullreference,0.2597126
327.0348,Nullreference,0.2885736
327.0458,Nullreference,0.3037657
327.057,Nullreference,0.2808349
327.0684,Nullreference,0.2340055
327.0794,Nullreference,0.152952
327.0905,Nullreference,0.08885619
327.1014,Nullreference,0.08257134
327.1128,Nullreference,0.1097124
327.1237,Nullreference,0.1452624
327.1347,Collider_Roger_Body,0.1890829
327.1458,Collider_Roger_Body,0.2195482
327.1569,Collider_Roger_Body,0.2501756
327.168,Collider_Roger_Body,0.2724532
327.1791,Collider_Roger_Body,0.2863008
327.1902,Collider_Roger_Body,0.2875165
327.2013,Collider_Roger_Body,0.2798829
327.2125,Collider_Roger_Body,0.2741348
327.2236,Collider_Roger_Body,0.2706521
327.2348,Collider_Roger_Body,0.2588632
327.2458,Collider_Roger_Body,0.264104
327.2571,Collider_Roger_Body,0.2601883
327.2681,Collider_Roger_Body,0.257598
327.2791,Collider_Roger_Body,0.2585494
327.2902,Collider_Roger_Body,0.2629358
327.3015,Collider_Roger_Body,0.2661434
327.3128,Collider_Roger_Body,0.2717101
327.3236,Collider_Roger_Body,0.2669382
327.3346,Collider_Roger_Body,0.2602244
327.3457,Collider_Roger_Body,0.2504386
327.3569,Collider_Roger_Body,0.2466126
327.3681,Collider_Roger_Body,0.2505835
327.3789,Collider_Roger_Body,0.2642921
327.3901,Collider_Roger_Body,0.2768705
327.4013,Collider_Roger_Body,0.2836882
327.4123,Collider_Roger_Body,0.2814661
327.4233,Collider_Roger_Body,0.2856207
327.4349,Collider_Roger_Body,0.2818638
327.4456,Collider_Roger_Body,0.2773124
327.4566,Collider_Roger_Body,0.2655288
327.4678,Collider_Roger_Body,0.2590764
327.4789,Collider_Roger_Body,0.2375345
327.49,Collider_Roger_Body,0.2277593
327.501,Collider_Roger_Body,0.206623
327.5122,Collider_Roger_Body,0.1868651
327.5233,Collider_Roger_Body,0.1677898
327.5344,Collider_Roger_Body,0.1479177
327.5455,Collider_Roger_Body,0.136601
327.5566,Collider_Roger_Body,0.1204866
327.5678,Collider_Roger_Body,0.1083247
327.5789,Collider_Roger_Body,0.1038673
327.59,Collider_Roger_Body,0.09981082
327.6011,Collider_Roger_Body,0.1022041
327.6124,Collider_Roger_Body,0.1064309
327.6233,Collider_Roger_Body,0.1222032
327.6345,Collider_Roger_Body,0.1440683
327.6455,Collider_Roger_Body,0.1729283
327.6566,Collider_Roger_Body,0.2136066
327.6677,Collider_Roger_Body,0.2554162
327.6788,Collider_Roger_Body,0.3037897
327.6898,Collider_Roger_Body,0.3497759
327.701,Collider_Roger_Body,0.3821494
327.7122,Collider_Roger_Body,0.4256696
