0.02,Nullreference,0
327.7232,Collider_Roger_Body,0.4549156
327.7343,Collider_Roger_Body,0.4635774
327.7454,Collider_Roger_Body,0.4562194
327.7567,Collider_Roger_Body,0.4306293
327.7676,Collider_Roger_Body,0.4049792
327.7789,Collider_Roger_Body,0.3972658
327.7899,Nullreference,0.408847
327.801,Collider_Roger_Body,0.4394677
327.812,Nullreference,0.4816149
327.8231,Nullreference,0.5329581
327.8344,Nullreference,0.5833527
327.8454,Nullreference,0.6356546
327.8564,Nullreference,0.6806663
327.8677,Nullreference,0.7045761
327.8786,Nullreference,0.7093157
327.8897,Nullreference,0.686211
327.9009,Nullreference,0.6561582
327.9119,Nullreference,0.6149628
327.9231,Nullreference,0.5713081
327.9341,Nullreference,0.5213385
327.9453,Nullreference,0.4825918
327.9564,Nullreference,0.4557363
327.9676,Nullreference,0.4446861
327.9786,Nullreference,0.4253225
327.9899,Nullreference,0.4219168
328.0008,Nullreference,0.4255297
328.0119,Nullreference,0.4447445
328.0231,Nullreference,0.4662066
328.0341,Nullreference,0.4978391
328.0452,Nullreference,0.5169019
328.0573,Nullreference,0.5303586
328.0677,Nullreference,0.5396437
328.0786,Nullreference,0.5484967
328.0897,Nullreference,0.5572675
328.1008,Nullreference,0.5451354
328.1119,Nullreference,0.5556633
328.123,Nullreference,0.5596389
328.1341,Nullreference,0.5629176
328.1452,Nullreference,0.561211
328.1563,Nullreference,0.5639574
328.1674,Nullreference,0.5666282
328.1785,Nullreference,0.5647584
328.1896,Nullreference,0.5560173
328.2007,Nullreference,0.5441052
328.2119,Nullreference,0.5323231
328.2229,Nullreference,0.5294923
328.2341,Nullreference,0.5144572
328.2452,Nullreference,0.4904299
328.2563,Nullreference,0.4573418
328.2674,Nullreference,0.4176669
328.279,Nullreference,0.3969033
328.2897,Nullreference,0.3955261
328.3008,Nullreference,0.3975569
328.3118,Nullreference,0.3905196
328.3232,Nullreference,0.3785667
328.334,Nullreference,0.3449287
328.3452,Nullreference,0.2908791
328.3562,Nullreference,0.241195
328.3674,Nullreference,0.1908534
328.3784,Nullreference,0.1420787
328.3897,Nullreference,0.1025389
328.4007,Nullreference,0.07880674
328.412,Nullreference,0.1092724
328.4228,Nullreference,0.1684607
328.434,Nullreference,0.2228485
328.4452,Nullreference,0.2770542
328.4563,Nullreference,0.3335798
328.4673,Nullreference,0.3624934
328.4787,Nullreference,0.4362644
328.4895,Nullreference,0.498435
328.5008,Nullreference,0.5588576
328.5118,Nullreference,0.6308466
328.523,Nullreference,0.690665
328.5341,Nullreference,0.7480436
328.5452,Nullreference,0.7797486
328.5563,Nullreference,0.8055092
328.5673,Nullreference,0.8219154
328.5785,Nullreference,0.8197067
328.5895,Nullreference,0.8033803
328.6007,Nullreference,0.7975627
328.6122,Nullreference,0.7906442
328.6229,Nullreference,0.7853271
328.6339,Nullreference,0.7858282
328.6453,Nullreference,0.786859
328.6563,Nullreference,0.7858645
328.6673,Nullreference,0.7788867
328.6785,Nullreference,0.7787852
328.6896,Nullreference,0.7704037
328.7006,Nullreference,0.7483088
328.7118,Nullreference,0.722222
328.723,Nullreference,0.6972573
328.734,Nullreference,0.6704557
328.7451,Nullreference,0.6480413
328.7562,Nullreference,0.6213427
328.7674,Nullreference,0.5973933
328.7784,Nullreference,0.5650058
328.7896,Nullreference,0.5338398
328.8006,Nullreference,0.5047142
328.8117,Nullreference,0.4896593
328.8228,Nullreference,0.4916964
328.8341,Nullreference,0.5078093
328.845,Nullreference,0.5171247
328.8561,Nullreference,0.5167446
328.8672,Nullreference,0.5231904
328.8783,Nullreference,0.5142805
328.8895,Nullreference,0.5187826
328.9006,Nullreference,0.5232925
328.9117,Nullreference,0.5438657
328.9228,Nullreference,0.5713145
328.934,Nullreference,0.5899118
328.945,Nullreference,0.6212941
328.9562,Nullreference,0.6477782
328.9672,Nullreference,0.6684326
328.9784,Nullreference,0.6908906
328.9895,Nullreference,0.7134479
329.0007,Nullreference,0.7271307
329.0118,Nullreference,0.7287268
329.0231,Nullreference,0.7238794
329.0341,Nullreference,0.7138547
329.0452,Nullreference,0.6996435
329.0563,Nullreference,0.6842749
329.0674,Nullreference,0.6687934
329.0786,Nullreference,0.6614226
329.0895,Nullreference,0.6586972
329.1006,Nullreference,0.6455967
329.1117,Nullreference,0.629674
329.1227,Nullreference,0.6139287
329.1339,Nullreference,0.5945379
329.145,Nullreference,0.579641
329.1562,Nullreference,0.5642216
329.1672,Nullreference,0.5418502
329.1782,Nullreference,0.5194553
329.1894,Nullreference,0.4860934
329.2006,Nullreference,0.4504706
329.2117,Nullreference,0.4139763
329.2227,Nullreference,0.3748165
329.2339,Nullreference,0.3258837
329.245,Nullreference,0.271352
329.256,Nullreference,0.2174609
329.2672,Nullreference,0.1580885
329.2782,Nullreference,0.1096467
329.2894,Nullreference,0.0562249
329.3012,Nullreference,0.0366994
329.3122,Nullreference,0.08648667
329.3227,Nullreference,0.1296852
329.3338,Nullreference,0.1925402
329.345,Nullreference,0.2429666
329.356,Nullreference,0.2825753
329.367,Nullreference,0.321324
329.3782,Nullreference,0.3509966
329.3893,Nullreference,0.3872665
329.4004,Nullreference,0.4140154
329.4115,Nullreference,0.4467105
329.4226,Nullreference,0.4602283
329.4337,Nullreference,0.4794727
329.4447,Nullreference,0.479597
329.456,Nullreference,0.48357
329.4671,Nullreference,0.4812049
329.4781,Nullreference,0.4715998
329.4892,Nullreference,0.4540349
329.5002,Nullreference,0.4344202
329.5117,Nullreference,0.412133
329.5228,Nullreference,0.3959601
329.5336,Nullreference,0.3821757
329.5449,Nullreference,0.3664284
329.5559,Nullreference,0.3493033
329.5669,Nullreference,0.3174004
329.578,Nullreference,0.298357
329.5892,Nullreference,0.2754993
329.6002,Nullreference,0.2686647
329.6114,Nullreference,0.2746443
329.6225,Nullreference,0.2962494
329.6338,Nullreference,0.3058243
329.6447,Nullreference,0.3258888
329.6559,Nullreference,0.3427676
329.667,Nullreference,0.3611375
329.6783,Nullreference,0.3789799
329.6892,Nullreference,0.4063652
329.7003,Nullreference,0.4290941
329.7114,Nullreference,0.4654534
329.7225,Nullreference,0.5088733
329.7335,Nullreference,0.5517551
329.7447,Nullreference,0.6158011
329.7558,Nullreference,0.68257
329.767,Nullreference,0.7803874
329.778,Nullreference,0.8666156
329.7892,Nullreference,0.9774133
329.8003,Nullreference,1.103851
329.8113,Nullreference,1.226248
329.8224,Nullreference,1.382931
329.8337,Nullreference,1.521051
329.8449,Nullreference,1.691523
329.8558,Nullreference,1.843006
329.867,Nullreference,2.014678
329.878,Nullreference,2.199372
329.8891,Nullreference,2.359805
329.9002,Nullreference,2.552656
329.9116,Nullreference,2.713269
329.9225,Nullreference,2.891197
329.9336,Nullreference,3.032357
329.9447,Nullreference,3.184043
329.9559,Nullreference,3.322567
329.9669,Nullreference,3.424818
329.9782,Nullreference,3.535131
329.9893,Nullreference,3.612792
330.0005,Nullreference,3.693172
330.0115,Nullreference,3.753971
330.0227,Nullreference,3.786882
330.034,Nullreference,3.802671
330.0452,Nullreference,3.79976
330.0559,Nullreference,3.782805
330.067,Nullreference,3.752415
330.0781,Nullreference,3.726086
330.0892,Nullreference,3.685524
330.1004,Nullreference,3.654993
330.1116,Nullreference,3.619106
330.1229,Nullreference,3.564731
330.1339,Nullreference,3.486458
330.145,Nullreference,3.361667
330.1562,Nullreference,3.224802
330.1674,Nullreference,3.060224
330.1783,Nullreference,2.883432
330.1901,Nullreference,2.738874
330.2007,Nullreference,2.542416
330.2117,Nullreference,2.388937
330.2229,Nullreference,2.175711
330.2341,Nullreference,1.967235
330.2451,Nullreference,1.778786
330.2562,Nullreference,1.534051
330.2674,Nullreference,1.323808
330.2786,Nullreference,1.064661
330.2897,Nullreference,0.8565024
330.3008,Nullreference,0.6244152
330.312,Nullreference,0.3944825
330.3229,Nullreference,0.2406898
330.334,Nullreference,0.09274691
330.3451,Nullreference,0.0885026
330.3568,Nullreference,0.1729127
330.3675,Nullreference,0.2477039
330.3785,Nullreference,0.3231011
330.3895,Nullreference,0.3797498
330.4007,Nullreference,0.4100275
330.4118,Nullreference,0.432988
330.4229,Nullreference,0.4469825
330.4339,Nullreference,0.4493414
330.4453,Nullreference,0.4449852
330.4561,Nullreference,0.4262375
330.4674,Nullreference,0.4080797
330.4784,Nullreference,0.3789801
330.4896,Nullreference,0.3536914
330.5005,Nullreference,0.3247762
330.5116,Nullreference,0.2957996
330.5231,Nullreference,0.2635134
330.534,Nullreference,0.2438205
330.545,Nullreference,0.2265387
330.5562,Nullreference,0.2173849
330.5675,Nullreference,0.2120439
330.5784,Nullreference,0.2063986
330.5895,Nullreference,0.2028493
330.601,Nullreference,0.202584
330.6116,Nullreference,0.2222404
330.6229,Nullreference,0.2713498
330.6339,Nullreference,0.3657497
330.6451,Nullreference,0.4817892
330.6567,Nullreference,0.5883821
330.6675,Nullreference,0.7122216
330.6783,Nullreference,0.8036984
330.6894,Nullreference,0.9139079
330.7004,Nullreference,1.013704
330.7117,Nullreference,1.12559
330.7228,Nullreference,1.223061
330.7338,Nullreference,1.291484
330.7449,Nullreference,1.37281
330.7559,Nullreference,1.446926
330.7672,Nullreference,1.533612
330.7781,Nullreference,1.617607
330.7892,Nullreference,1.734026
330.8004,Nullreference,1.860453
330.8113,Nullreference,1.972487
330.8225,Nullreference,2.11101
330.8333,Nullreference,2.225963
330.8445,Nullreference,2.357179
330.8557,Nullreference,2.463073
330.8666,Nullreference,2.566908
330.8781,Nullreference,2.650776
330.889,Nullreference,2.742894
330.9001,Nullreference,2.843517
330.9112,Nullreference,2.909347
330.9225,Nullreference,2.985726
330.934,Nullreference,3.049661
330.9449,Nullreference,3.095619
330.9558,Nullreference,3.147062
330.9668,Nullreference,3.185257
330.978,Nullreference,3.231312
330.9891,Nullreference,3.261604
331.0002,Nullreference,3.287524
331.0114,Nullreference,3.305385
331.0228,Nullreference,3.311178
331.0337,Nullreference,3.297052
331.0453,Nullreference,3.275032
331.0558,Nullreference,3.21911
331.067,Nullreference,3.155866
331.0781,Nullreference,3.070402
331.0892,Nullreference,2.974351
331.1006,Nullreference,2.840672
331.1115,Nullreference,2.720409
331.1227,Nullreference,2.568556
331.1337,Nullreference,2.43531
331.1447,Nullreference,2.266555
331.1559,Nullreference,2.099916
331.1671,Nullreference,1.965774
331.1781,Nullreference,1.821955
331.1892,Nullreference,1.708807
331.2005,Nullreference,1.59286
331.2115,Nullreference,1.511284
331.2228,Nullreference,1.416139
331.2338,Nullreference,1.325842
331.2448,Nullreference,1.256706
331.2559,Nullreference,1.179187
331.2672,Nullreference,1.113085
331.2782,Nullreference,1.029455
331.2897,Nullreference,0.9659865
331.3003,Nullreference,0.8874827
331.3115,Nullreference,0.8175231
331.3227,Nullreference,0.7627406
331.3336,Nullreference,0.6986815
331.3447,Nullreference,0.6483347
331.356,Nullreference,0.6009767
331.367,Nullreference,0.5594386
331.378,Nullreference,0.5106395
331.3892,Nullreference,0.459846
331.4009,Nullreference,0.4325507
331.4116,Nullreference,0.4018632
331.4226,Nullreference,0.3870271
331.4337,Nullreference,0.3684292
331.4448,Nullreference,0.3484307
331.4559,Nullreference,0.338109
331.467,Nullreference,0.3380639
331.4782,Nullreference,0.3730682
331.4893,Nullreference,0.4519099
331.5003,Nullreference,0.5601651
331.5114,Nullreference,0.7284524
331.5226,Nullreference,0.8547584
331.5337,Nullreference,0.9904723
331.5446,Nullreference,1.094525
331.5558,Nullreference,1.201636
331.567,Nullreference,1.312381
331.5779,Nullreference,1.414687
331.5893,Nullreference,1.523244
331.6001,Nullreference,1.614113
331.6113,Nullreference,1.715172
331.6223,Nullreference,1.796531
331.6336,Nullreference,1.89402
331.6445,Nullreference,1.979028
331.6555,Nullreference,2.048019
331.6667,Nullreference,2.116955
331.6779,Nullreference,2.170667
331.689,Nullreference,2.224527
331.7,Nullreference,2.255746
331.7112,Nullreference,2.282191
331.7222,Nullreference,2.309692
331.7333,Nullreference,2.335705
331.7443,Nullreference,2.36163
331.7558,Nullreference,2.382786
331.7666,Nullreference,2.403993
331.7778,Nullreference,2.412211
331.7887,Nullreference,2.422966
331.7999,Nullreference,2.431463
331.8109,Nullreference,2.433984
331.822,Nullreference,2.432528
331.8331,Nullreference,2.42274
331.8442,Nullreference,2.409542
331.8554,Nullreference,2.392196
331.8666,Nullreference,2.362891
331.8777,Nullreference,2.327112
331.8892,Nullreference,2.310019
331.8998,Collider_Roger_Body,2.302095
331.9109,Collider_Roger_Body,2.299777
331.9221,Collider_Roger_Body,2.306606
331.933,Collider_Roger_Body,2.320511
331.9443,Collider_Roger_Body,2.339958
331.9553,Collider_Roger_Body,2.363715
331.9664,Collider_Roger_Body,2.391213
331.9774,Collider_Roger_Body,2.444403
331.9886,Collider_Roger_Body,2.485695
331.9996,Collider_Roger_Body,2.548468
332.0108,Collider_Roger_Body,2.60681
332.0219,Collider_Roger_Body,2.607563
332.033,Collider_Roger_Body,2.509368
332.0441,Collider_Roger_Body,2.355541
332.0553,Collider_Roger_Body,2.139967
332.0663,Collider_Roger_Body,1.962791
332.0773,Collider_Roger_Body,1.791375
332.0885,Collider_Roger_Body,1.656795
332.0997,Collider_Roger_Body,1.565196
332.1107,Collider_Roger_Body,1.465212
332.1219,Collider_Roger_Body,1.378415
332.1329,Collider_Roger_Body,1.243042
332.1439,Collider_Roger_Body,1.116575
332.1553,Collider_Roger_Body,0.9687175
332.1661,Collider_Roger_Body,0.8474405
332.1772,Collider_Roger_Body,0.775165
332.1884,Collider_Roger_Body,0.7217318
332.1994,Collider_Roger_Body,0.6966442
332.2104,Collider_Roger_Body,0.6992616
332.2218,Collider_Roger_Body,0.7199301
332.2327,Collider_Roger_Body,0.7484569
332.2439,Collider_Roger_Body,0.8026498
332.255,Collider_Roger_Body,0.8636933
332.266,Collider_Roger_Body,0.9404537
332.2771,Collider_Roger_Body,1.038958
332.2882,Collider_Roger_Body,1.113463
332.2993,Collider_Roger_Body,1.230132
332.3103,Collider_Roger_Body,1.32204
332.3217,Collider_Roger_Body,1.4379
332.3328,Collider_Roger_Body,1.531086
332.3437,Collider_Roger_Body,1.646978
332.3547,Collider_Roger_Body,1.754756
332.3658,Collider_Roger_Body,1.862616
332.3768,Nullreference,1.985022
332.3881,Nullreference,2.086792
332.3993,Nullreference,2.20124
332.4102,Nullreference,2.283314
332.4213,Nullreference,2.369896
332.4323,Nullreference,2.437584
332.4444,Nullreference,2.494623
332.4546,Nullreference,2.532995
332.4656,Nullreference,2.573831
332.4767,Nullreference,2.602126
332.4884,Nullreference,2.630845
332.4989,Nullreference,2.65191
332.51,Nullreference,2.652419
332.5211,Nullreference,2.651435
332.5323,Nullreference,2.648326
332.5432,Nullreference,2.647229
332.5546,Nullreference,2.628361
332.5655,Nullreference,2.606485
332.5767,Nullreference,2.579616
332.5877,Nullreference,2.555952
332.5987,Nullreference,2.536747
332.61,Nullreference,2.528745
332.6209,Nullreference,2.535309
332.6321,Nullreference,2.549884
332.6432,Nullreference,2.555941
332.6544,Nullreference,2.557638
332.6654,Nullreference,2.572213
332.6767,Nullreference,2.575341
332.6879,Nullreference,2.579205
332.6989,Nullreference,2.581442
332.7101,Nullreference,2.594031
332.7213,Nullreference,2.592503
332.7321,Nullreference,2.578794
332.7434,Nullreference,2.561166
332.7553,Nullreference,2.539551
332.7656,Nullreference,2.521932
332.7768,Nullreference,2.51261
332.7879,Nullreference,2.516789
332.7988,Nullreference,2.530727
332.8102,Nullreference,2.552519
332.8212,Nullreference,2.57686
332.8322,Nullreference,2.60453
332.8433,Nullreference,2.628712
332.8546,Nullreference,2.64515
332.8659,Nullreference,2.658894
332.8768,Nullreference,2.669856
332.888,Nullreference,2.670783
332.8989,Nullreference,2.676147
332.91,Nullreference,2.671111
332.9212,Nullreference,2.664082
332.9322,Nullreference,2.650716
332.9433,Nullreference,2.628832
332.9545,Nullreference,2.604309
332.9656,Nullreference,2.576471
332.9767,Nullreference,2.54624
332.9877,Nullreference,2.509211
332.9989,Nullreference,2.481891
333.01,Nullreference,2.451777
333.0212,Nullreference,2.417242
333.0323,Nullreference,2.379944
333.0434,Nullreference,2.334535
333.0546,Nullreference,2.293927
333.0655,Nullreference,2.236623
333.0767,Nullreference,2.174555
333.0879,Nullreference,2.103757
333.0989,Nullreference,2.042235
333.11,Nullreference,1.971536
333.1213,Nullreference,1.911381
333.1322,Nullreference,1.842803
333.1432,Nullreference,1.777865
333.1544,Nullreference,1.718234
333.1655,Nullreference,1.65813
333.1766,Nullreference,1.614677
333.1878,Nullreference,1.569169
333.1989,Nullreference,1.519042
333.2102,Nullreference,1.482867
333.221,Nullreference,1.451837
333.2324,Nullreference,1.419513
333.2432,Nullreference,1.381824
333.2545,Nullreference,1.357442
333.2654,Nullreference,1.341848
333.2767,Nullreference,1.324521
333.2877,Nullreference,1.315912
333.2988,Nullreference,1.308859
333.3099,Nullreference,1.300869
333.3209,Nullreference,1.306168
333.332,Nullreference,1.311644
333.3432,Nullreference,1.32209
333.3543,Nullreference,1.333893
333.3654,Nullreference,1.354385
333.3764,Nullreference,1.378732
333.3878,Nullreference,1.391666
333.3987,Nullreference,1.416689
333.4098,Nullreference,1.438109
333.4211,Nullreference,1.451457
333.4323,Nullreference,1.470418
333.4431,Nullreference,1.482705
333.4542,Nullreference,1.493067
333.4652,Nullreference,1.505127
333.4763,Nullreference,1.514396
333.4878,Nullreference,1.518541
333.4988,Nullreference,1.520445
333.5099,Nullreference,1.50884
333.5209,Nullreference,1.483898
333.5321,Nullreference,1.461067
333.543,Nullreference,1.434346
333.5543,Nullreference,1.412959
333.5652,Nullreference,1.382083
333.5761,Nullreference,1.35504
333.5883,Nullreference,1.323232
333.5984,Nullreference,1.290304
333.6095,Nullreference,1.25431
333.6205,Nullreference,1.198634
333.6318,Nullreference,1.146511
333.6428,Nullreference,1.090662
333.6538,Nullreference,1.033543
333.665,Nullreference,0.9933249
333.6761,Nullreference,0.9546537
333.6872,Nullreference,0.9256527
333.6983,Nullreference,0.9063172
333.7094,Nullreference,0.8846526
333.7206,Nullreference,0.8686522
333.7317,Nullreference,0.8432698
333.7427,Nullreference,0.8068798
333.7539,Nullreference,0.7727953
333.7649,Nullreference,0.7442923
333.776,Nullreference,0.7145471
333.7871,Nullreference,0.703522
333.7982,Nullreference,0.7145927
333.8093,Nullreference,0.7313817
333.8205,Nullreference,0.754548
333.8316,Nullreference,0.7683869
333.8427,Nullreference,0.7754111
333.8537,Nullreference,0.7660508
333.8648,Nullreference,0.7525569
333.8759,Nullreference,0.7364277
333.8869,Nullreference,0.723079
333.8979,Nullreference,0.6943213
333.909,Nullreference,0.6799482
333.9203,Nullreference,0.6510652
333.9314,Nullreference,0.6303024
333.9423,Nullreference,0.6097384
333.9534,Nullreference,0.5909223
333.9646,Nullreference,0.5710595
333.9756,Nullreference,0.5480294
333.9868,Nullreference,0.5286313
333.9979,Nullreference,0.5031695
334.0091,Nullreference,0.4858362
334.02,Nullreference,0.4772501
334.0312,Nullreference,0.4723412
334.0422,Nullreference,0.4788613
334.0534,Nullreference,0.4838805
334.0645,Nullreference,0.49024
334.0757,Nullreference,0.4914154
334.0868,Nullreference,0.4927232
334.0979,Nullreference,0.4851629
334.1089,Nullreference,0.4632126
334.12,Nullreference,0.4382842
334.1312,Nullreference,0.4177212
334.1422,Nullreference,0.4037385
334.1533,Nullreference,0.4000709
334.1644,Nullreference,0.4033436
334.1755,Nullreference,0.4102413
334.1867,Nullreference,0.4369121
334.1978,Nullreference,0.4732749
334.209,Nullreference,0.5095956
334.2199,Nullreference,0.5559061
334.231,Nullreference,0.6031698
334.2421,Nullreference,0.6485585
334.2532,Nullreference,0.6901113
334.2643,Nullreference,0.7287676
334.2755,Nullreference,0.7533707
334.2866,Nullreference,0.7574217
334.2976,Nullreference,0.753467
334.3088,Nullreference,0.7524184
334.3199,Nullreference,0.7676055
334.3311,Nullreference,0.7889804
334.3421,Nullreference,0.820065
334.3533,Nullreference,0.8690049
334.3643,Nullreference,0.9333388
334.3754,Nullreference,1.00425
334.3865,Nullreference,1.102725
334.3976,Nullreference,1.19679
334.4087,Nullreference,1.338142
334.4199,Nullreference,1.488278
334.431,Nullreference,1.617572
334.4421,Nullreference,1.789652
334.4532,Nullreference,1.94541
334.4643,Nullreference,2.128534
334.4755,Nullreference,2.346339
334.4865,Nullreference,2.539032
334.502,Nullreference,2.775788
334.5088,Nullreference,2.968006
334.5186,Nullreference,3.172667
334.5324,Nullreference,3.346564
334.5433,Nullreference,3.51317
334.5538,Nullreference,3.622431
334.5628,Nullreference,3.723571
334.5739,Nullreference,3.795671
334.5851,Nullreference,3.888032
334.5962,Nullreference,3.954647
334.6074,Nullreference,4.027284
334.6184,Nullreference,4.083336
334.6295,Nullreference,4.113747
334.6406,Nullreference,4.139551
334.6518,Nullreference,4.148019
334.6628,Nullreference,4.165443
334.674,Nullreference,4.212519
334.6851,Nullreference,4.306896
334.6962,Nullreference,4.424124
334.7074,Nullreference,4.522624
334.7184,Nullreference,4.617526
334.7295,Nullreference,4.66478
334.7406,Nullreference,4.699492
334.7517,Nullreference,4.722628
334.7627,Nullreference,4.731815
334.7741,Nullreference,4.71659
334.7851,Nullreference,4.673478
334.7961,Nullreference,4.585721
334.8072,Nullreference,4.479797
334.8182,Nullreference,4.399187
334.8295,Nullreference,4.300344
334.8405,Nullreference,4.21572
334.8517,Nullreference,4.128306
334.8627,Nullreference,4.032753
334.874,Nullreference,3.92335
334.8853,Nullreference,3.825764
334.8964,Nullreference,3.707134
334.9076,Nullreference,3.598127
334.9189,Nullreference,3.499584
334.9303,Nullreference,3.415403
334.9414,Nullreference,3.36344
334.9527,Nullreference,3.308113
334.9638,Nullreference,3.231595
334.9751,Nullreference,3.137464
334.9866,Nullreference,3.014962
334.9975,Nullreference,2.896533
335.0086,Nullreference,2.790766
335.0198,Nullreference,2.695359
335.0309,Nullreference,2.629645
335.0419,Nullreference,2.566174
335.053,Nullreference,2.523145
335.0641,Nullreference,2.482022
335.0754,Nullreference,2.440882
335.0866,Nullreference,2.395193
335.0976,Nullreference,2.352362
335.1086,Nullreference,2.297812
335.1199,Nullreference,2.246613
335.131,Nullreference,2.193172
335.1422,Collider_Roger_State_action,2.139343
335.1531,Collider_Roger_State_action,2.087848
335.1644,Collider_Roger_State_action,2.033685
335.1754,Collider_Roger_State_action,1.990377
335.1865,Collider_Roger_State_action,1.942998
335.1981,Collider_Roger_State_action,1.902359
335.2087,Collider_Roger_State_action,1.865294
335.2198,Collider_Roger_State_action,1.822698
335.2309,Collider_Roger_State_action,1.793522
335.2421,Collider_Roger_State_action,1.777656
335.2532,Collider_Roger_State_action,1.766875
335.2642,Collider_Roger_State_action,1.760011
335.2754,Collider_Roger_State_action,1.732386
335.2865,Collider_Roger_State_action,1.714249
335.2976,Collider_Roger_State_action,1.707716
335.3088,Collider_Roger_State_action,1.706218
335.3198,Collider_Roger_State_action,1.703614
335.3309,Collider_Roger_State_action,1.690893
335.3421,Collider_Roger_State_action,1.659947
335.3534,Collider_Roger_State_action,1.636527
335.3643,Collider_Roger_State_action,1.63002
335.3762,Collider_Roger_State_action,1.602087
335.3865,Collider_Roger_State_action,1.578864
335.3976,Collider_Roger_State_action,1.547241
335.4088,Collider_Roger_State_action,1.517791
335.4201,Collider_Roger_State_action,1.492903
335.431,Collider_Roger_State_action,1.470298
335.4423,Collider_Roger_State_action,1.437078
335.4536,Collider_Roger_State_action,1.399001
335.4645,Collider_Roger_State_action,1.377687
335.4755,Collider_Roger_State_action,1.362037
335.4867,Collider_Roger_State_action,1.360716
335.4979,Collider_Roger_State_action,1.362539
335.5089,Collider_Roger_State_action,1.362289
335.5203,Collider_Roger_State_action,1.358934
335.5312,Collider_Roger_State_action,1.347655
335.5424,Collider_Roger_State_action,1.338626
335.5534,Collider_Roger_State_action,1.331988
335.5646,Collider_Roger_State_action,1.326171
335.5757,Collider_Roger_State_action,1.317154
335.587,Collider_Roger_State_action,1.315305
335.598,Collider_Roger_State_action,1.311106
335.609,Collider_Roger_State_action,1.312809
335.6201,Collider_Roger_State_action,1.32794
335.6312,Nullreference,1.345188
335.6424,Collider_Roger_State_action,1.367115
335.6534,Collider_Roger_State_action,1.382397
335.6646,Collider_Roger_State_action,1.411757
335.6757,Collider_Roger_State_action,1.422434
335.6869,Collider_Roger_State_action,1.424266
335.6979,Collider_Roger_State_action,1.416183
335.709,Collider_Roger_State_action,1.402308
335.7202,Collider_Roger_State_action,1.37647
335.7312,Collider_Roger_State_action,1.339473
335.7426,Collider_Roger_State_action,1.2961
335.7541,Collider_Roger_State_action,1.239403
335.7647,Collider_Roger_State_action,1.194277
335.7757,Collider_Roger_State_action,1.122428
335.787,Collider_Roger_State_action,1.044519
335.7979,Collider_Roger_State_action,0.9641569
335.8091,Collider_Roger_State_action,0.9071938
335.8203,Collider_Roger_State_action,0.8726354
335.8313,Collider_Roger_State_action,0.8706776
335.8424,Collider_Roger_State_action,0.9003627
335.8535,Collider_Roger_State_action,0.969759
335.8646,Collider_Roger_State_action,1.063842
335.876,Collider_Roger_State_action,1.148493
335.8868,Collider_Roger_State_action,1.240217
335.8978,Collider_Roger_State_action,1.305001
