0.02,Nullreference,0
335.9091,Collider_Roger_State_action,1.366271
335.9202,Collider_Roger_State_action,1.4119
335.9312,Collider_Roger_State_action,1.440461
335.9424,Collider_Roger_State_action,1.454078
335.9535,Collider_Roger_State_action,1.465887
335.9646,Collider_Roger_State_action,1.474076
335.9757,Collider_Roger_State_action,1.472723
335.9868,Collider_Roger_State_action,1.468865
335.998,Collider_Roger_State_action,1.45864
336.009,Collider_Roger_State_action,1.440094
336.0201,Collider_Roger_State_action,1.407875
336.031,Collider_Roger_State_action,1.372316
336.0422,Collider_Roger_State_action,1.316525
336.0533,Collider_Roger_State_action,1.251959
336.0644,Collider_Roger_State_action,1.18417
336.0755,Collider_Roger_State_action,1.097571
336.0866,Collider_Roger_State_action,1.015558
336.0977,Collider_Roger_State_action,0.9208676
336.109,Collider_Roger_State_action,0.8262474
336.12,Collider_Roger_State_action,0.7214891
336.1355,Collider_Roger_State_action,0.6137115
336.1422,Collider_Roger_State_action,0.5263122
336.1504,Collider_Roger_State_action,0.4552319
336.1615,Collider_Roger_State_action,0.350999
336.1727,Collider_Roger_State_action,0.258423
336.1838,Collider_Roger_State_action,0.1627129
336.1948,Collider_Roger_State_action,0.08344722
336.2065,Collider_Roger_State_action,0.07958899
336.2172,Collider_Roger_State_action,0.1206682
336.2282,Collider_Roger_State_action,0.1907597
336.2393,Collider_Roger_State_action,0.2539673
336.2505,Collider_Roger_State_action,0.3394989
336.2615,Collider_Roger_State_action,0.4163733
336.2726,Collider_Roger_State_action,0.5126957
336.2838,Collider_Roger_State_action,0.6371365
336.295,Collider_Roger_State_action,0.7524891
336.306,Collider_Roger_State_action,0.8442274
336.3172,Collider_Roger_State_action,0.9516945
336.3281,Collider_Roger_State_action,1.028549
336.3397,Collider_Roger_State_action,1.104542
336.3505,Collider_Roger_State_action,1.15048
336.3615,Collider_Roger_State_action,1.185512
336.3727,Collider_Roger_State_action,1.205859
336.3837,Collider_Roger_State_action,1.203195
336.3952,Collider_Roger_State_action,1.190934
336.406,Collider_Roger_State_action,1.169538
336.4171,Collider_Roger_State_action,1.141125
336.4282,Collider_Roger_State_action,1.106763
336.4394,Collider_Roger_State_action,1.074782
336.4504,Collider_Roger_State_action,1.047164
336.4616,Collider_Roger_State_action,1.043546
336.4725,Collider_Roger_State_action,1.067896
336.4837,Collider_Roger_State_action,1.124786
336.4951,Collider_Roger_State_action,1.212205
336.5062,Collider_Roger_State_action,1.336701
336.5175,Collider_Roger_State_action,1.436419
336.5291,Collider_Roger_State_action,1.568395
336.5403,Collider_Roger_State_action,1.6765
336.5514,Collider_Roger_State_action,1.747441
336.5627,Collider_Roger_State_action,1.803929
336.574,Collider_Roger_State_action,1.833143
336.5853,Collider_Roger_State_action,1.846907
336.5967,Nullreference,1.838278
336.6078,Nullreference,1.816141
336.6192,Nullreference,1.772983
336.6304,Nullreference,1.720157
336.6415,Nullreference,1.643365
336.653,Nullreference,1.574152
336.664,Nullreference,1.479877
336.6752,Nullreference,1.367939
336.6864,Nullreference,1.269734
336.6981,Nullreference,1.159589
336.7086,Nullreference,1.073661
336.7198,Nullreference,0.9769562
336.7308,Nullreference,0.9018384
336.742,Nullreference,0.844988
336.7534,Nullreference,0.8013799
336.7641,Nullreference,0.7738489
336.7752,Nullreference,0.7574273
336.7866,Nullreference,0.7558265
336.7974,Nullreference,0.7694588
336.8085,Nullreference,0.8043863
336.8197,Nullreference,0.8410624
336.8308,Nullreference,0.8938872
336.8419,Nullreference,0.9476448
336.853,Nullreference,0.9940597
336.8641,Nullreference,1.045389
336.8747,Nullreference,1.082369
336.8859,Nullreference,1.113015
336.897,Nullreference,1.134344
336.9081,Nullreference,1.142989
336.9191,Nullreference,1.149902
336.9303,Nullreference,1.132923
336.9414,Nullreference,1.114658
336.9524,Nullreference,1.091016
336.9637,Nullreference,1.047989
336.9748,Nullreference,1.007656
336.986,Nullreference,0.9638104
336.997,Nullreference,0.92311
337.0082,Nullreference,0.8829904
337.0192,Nullreference,0.8524396
337.0301,Nullreference,0.8439033
337.0414,Nullreference,0.839526
337.0524,Nullreference,0.8512475
337.0636,Nullreference,0.8673536
337.0747,Nullreference,0.899512
337.0859,Nullreference,0.9385747
337.0968,Nullreference,0.9732075
337.1082,Nullreference,1.000145
337.1191,Nullreference,1.001991
337.1302,Nullreference,1
337.1414,Nullreference,1.008543
337.1524,Nullreference,1.053996
337.1637,Nullreference,1.180978
337.1746,Nullreference,1.397946
337.1858,Nullreference,1.639352
337.1967,Nullreference,1.938976
337.208,Nullreference,2.178216
337.219,Nullreference,2.343002
337.2301,Collider_Roger_Body,2.473392
337.2412,Nullreference,2.523737
337.2523,Nullreference,2.516498
337.2634,Nullreference,2.462376
337.2744,Nullreference,2.401384
337.2857,Nullreference,2.352295
337.2968,Nullreference,2.341524
337.3081,Nullreference,2.348439
337.319,Nullreference,2.272135
337.3302,Nullreference,2.10924
337.3414,Nullreference,1.964063
337.3522,Nullreference,1.85959
337.3633,Nullreference,1.779743
337.3745,Nullreference,1.688607
337.3856,Nullreference,1.599967
337.3967,Nullreference,1.466127
337.4083,Nullreference,1.340627
337.4188,Nullreference,1.187993
337.4299,Nullreference,1.063278
337.4411,Nullreference,0.924107
337.4523,Nullreference,0.8113169
337.4632,Nullreference,0.7536626
337.4744,Nullreference,0.7177815
337.4855,Nullreference,0.7045697
337.4966,Nullreference,0.6456255
337.5077,Nullreference,0.5618889
337.5187,Nullreference,0.4777118
337.5302,Nullreference,0.4285048
337.5412,Nullreference,0.4247391
337.5523,Nullreference,0.4439268
337.5632,Nullreference,0.5098203
337.5743,Nullreference,0.5537825
337.5854,Nullreference,0.5876907
337.5965,Nullreference,0.5946018
337.6079,Nullreference,0.5894604
337.6189,Nullreference,0.5917264
337.6299,Collider_Roger_Body,0.606696
337.6413,Collider_Roger_Body,0.6200822
337.6521,Collider_Roger_Body,0.6496791
337.6632,Collider_Roger_Body,0.6921961
337.6745,Collider_Roger_Body,0.7187738
337.6854,Collider_Roger_Body,0.7643496
337.6965,Collider_Roger_Body,0.8209128
337.7077,Collider_Roger_Body,0.872171
337.7188,Collider_Roger_Body,0.9128794
337.73,Collider_Roger_Body,0.9432431
337.7411,Collider_Roger_Body,0.9604284
337.752,Collider_Roger_Body,0.9458363
337.7632,Collider_Roger_Body,0.933651
337.7743,Collider_Roger_Body,0.9230189
337.7854,Collider_Roger_Body,0.9106197
337.7973,Collider_Roger_Body,0.9008259
337.8077,Collider_Roger_Body,0.8798546
337.8188,Collider_Roger_Body,0.85346
337.8298,Collider_Roger_Body,0.841598
337.8409,Collider_Roger_Body,0.8146399
337.8524,Collider_Roger_Body,0.8003774
337.8632,Collider_Roger_Body,0.8108171
337.8743,Collider_Roger_Body,0.8393597
337.8855,Collider_Roger_Body,0.8760694
337.8965,Collider_Roger_Body,0.909612
337.9076,Collider_Roger_Body,0.937744
337.9187,Collider_Roger_Body,0.9714056
337.9299,Collider_Roger_Body,1.000092
337.941,Collider_Roger_Body,1.025261
337.9521,Collider_Roger_Body,1.044069
337.9632,Collider_Roger_Body,1.036805
337.9743,Collider_Roger_Body,1.029472
337.9854,Collider_Roger_Body,1.015809
337.9965,Collider_Roger_Body,0.9842035
338.0078,Collider_Roger_Body,0.9450122
338.0189,Collider_Roger_Body,0.871487
338.0298,Collider_Roger_Body,0.7982906
338.041,Collider_Roger_Body,0.7193183
338.0521,Collider_Roger_Body,0.6357224
338.0631,Collider_Roger_Body,0.5799382
338.0742,Collider_Roger_Body,0.5287868
338.0854,Collider_Roger_Body,0.5019048
338.0967,Collider_Roger_Body,0.4922081
338.1076,Collider_Roger_Body,0.492058
338.1187,Collider_Roger_Body,0.4988368
338.1298,Collider_Roger_Body,0.5205417
338.1409,Collider_Roger_Body,0.5461709
338.152,Collider_Roger_Body,0.5685109
338.1631,Collider_Roger_Body,0.5917294
338.1743,Collider_Roger_Body,0.6120986
338.1854,Collider_Roger_Body,0.6098505
338.1964,Collider_Roger_Body,0.6030856
338.2077,Collider_Roger_Body,0.5864505
338.2189,Collider_Roger_Body,0.5776106
338.2299,Collider_Roger_Body,0.5652472
338.241,Collider_Roger_Body,0.5586163
338.2521,Collider_Roger_Body,0.5405839
338.2632,Collider_Roger_Body,0.5327141
338.2743,Collider_Roger_Body,0.5164421
338.2855,Collider_Roger_Body,0.5056051
338.2967,Collider_Roger_Body,0.4983452
338.3077,Collider_Roger_Body,0.4944534
338.3189,Collider_Roger_Body,0.4939886
338.3299,Collider_Roger_Body,0.5008302
338.341,Collider_Roger_Body,0.5082554
338.3522,Collider_Roger_Body,0.5256805
338.3633,Collider_Roger_Body,0.5627237
338.3745,Collider_Roger_Body,0.6040299
338.3854,Collider_Roger_Body,0.6576347
338.3966,Collider_Roger_Body,0.7041429
338.4078,Collider_Roger_Body,0.7582729
338.4188,Collider_Roger_Body,0.778449
338.4298,Collider_Roger_Body,0.795298
338.4415,Collider_Roger_Body,0.8201787
338.4523,Collider_Roger_Body,0.8491298
338.4633,Collider_Roger_Body,0.8870745
338.4743,Collider_Roger_Body,0.9418249
338.4858,Collider_Roger_Body,0.9940441
338.497,Collider_Roger_Body,1.045892
338.5077,Collider_Roger_Body,1.085783
338.519,Collider_Roger_Body,1.104222
338.5303,Collider_Roger_Body,1.114929
338.5412,Collider_Roger_Body,1.101501
338.5522,Collider_Roger_Body,1.087151
338.5634,Collider_Roger_Body,1.076637
338.5743,Collider_Roger_Body,1.078108
338.5854,Collider_Roger_Body,1.095135
338.5968,Collider_Roger_Body,1.123354
338.6077,Collider_Roger_Body,1.153047
338.6189,Nullreference,1.181449
338.6298,Nullreference,1.196375
338.6408,Nullreference,1.191916
338.652,Nullreference,1.168288
338.663,Nullreference,1.104217
338.6741,Nullreference,1.057116
338.6852,Nullreference,1.004005
338.6964,Nullreference,0.9615726
338.7075,Nullreference,0.9432558
338.7188,Nullreference,0.9355561
338.7297,Nullreference,0.9374673
338.7407,Nullreference,0.941287
338.7518,Nullreference,0.9288096
338.763,Nullreference,0.9000893
338.774,Nullreference,0.8562502
338.7852,Nullreference,0.8025337
338.7964,Nullreference,0.7488854
338.8073,Nullreference,0.6996455
338.8184,Nullreference,0.6449422
338.8295,Nullreference,0.6000851
338.8408,Nullreference,0.5364468
338.852,Nullreference,0.4824124
338.8629,Nullreference,0.4037518
338.874,Nullreference,0.3285296
338.8851,Nullreference,0.2698352
338.8965,Nullreference,0.2062203
338.9072,Nullreference,0.1855848
338.9184,Collider_Roger_State_action,0.1937931
338.9294,Collider_Roger_State_action,0.2138007
338.9409,Collider_Roger_State_action,0.2446519
338.9519,Collider_Roger_State_action,0.2669018
338.9629,Collider_Roger_State_action,0.2736564
338.9739,Collider_Roger_State_action,0.2795681
338.985,Collider_Roger_State_action,0.286757
338.9961,Collider_Roger_State_action,0.2825812
339.0073,Collider_Roger_State_action,0.285719
339.0186,Collider_Roger_State_action,0.2882468
339.0296,Collider_Roger_State_action,0.2985607
339.0406,Collider_Roger_State_action,0.3064636
339.0518,Collider_Roger_State_action,0.313832
339.0629,Collider_Roger_State_action,0.3348282
339.074,Collider_Roger_State_action,0.3496446
339.0851,Collider_Roger_State_action,0.3563909
339.0961,Collider_Roger_State_action,0.3617591
339.1073,Collider_Roger_State_action,0.3631358
339.1185,Collider_Roger_State_action,0.3673978
339.1294,Collider_Roger_State_action,0.3650934
339.1406,Collider_Roger_State_action,0.3569053
339.1518,Collider_Roger_State_action,0.3460034
339.1628,Collider_Roger_State_action,0.3297769
339.1739,Collider_Roger_State_action,0.3116694
339.185,Collider_Roger_State_action,0.3017265
339.196,Collider_Roger_State_action,0.287213
339.2074,Collider_Roger_State_action,0.2762433
339.2198,Collider_Roger_State_action,0.2691479
339.2295,Collider_Roger_State_action,0.2626092
339.2407,Collider_Roger_State_action,0.2574725
339.2518,Collider_Roger_State_action,0.2479132
339.2628,Collider_Roger_State_action,0.2384207
339.2739,Collider_Roger_State_action,0.2245029
339.2849,Collider_Roger_State_action,0.2080947
339.2961,Collider_Roger_State_action,0.203609
339.3073,Collider_Roger_State_action,0.21292
339.3183,Collider_Roger_State_action,0.2319323
339.3293,Collider_Roger_State_action,0.2525891
339.3405,Collider_Roger_State_action,0.262392
339.3515,Collider_Roger_State_action,0.2656066
339.3628,Collider_Roger_State_action,0.2655083
339.3738,Collider_Roger_State_action,0.2519835
339.3849,Collider_Roger_State_action,0.2259565
339.3961,Collider_Roger_State_action,0.2108615
339.4071,Collider_Roger_State_action,0.1975185
339.4186,Collider_Roger_State_action,0.1908562
339.4293,Collider_Roger_State_action,0.1840826
339.4405,Collider_Roger_State_action,0.1816918
339.4528,Collider_Roger_State_action,0.1809465
339.4626,Collider_Roger_State_action,0.181721
339.4738,Collider_Roger_State_action,0.1845118
339.4849,Collider_Roger_State_action,0.182997
339.496,Collider_Roger_State_action,0.1845084
339.5071,Collider_Roger_State_action,0.1950724
339.5182,Collider_Roger_State_action,0.2028635
339.5297,Collider_Roger_State_action,0.2237372
339.5406,Collider_Roger_State_action,0.2405119
339.5516,Collider_Roger_State_action,0.2551504
339.5628,Collider_Roger_State_action,0.2683659
339.5739,Collider_Roger_State_action,0.2715358
339.5851,Collider_Roger_State_action,0.2803854
339.596,Collider_Roger_State_action,0.2959284
339.6071,Collider_Roger_State_action,0.3211509
339.6182,Collider_Roger_State_action,0.3601051
339.6293,Collider_Roger_State_action,0.3948728
339.6404,Collider_Roger_State_action,0.4227209
339.6516,Collider_Roger_State_action,0.4536217
339.6628,Collider_Roger_State_action,0.473928
339.6737,Collider_Roger_State_action,0.4998258
339.6849,Collider_Roger_State_action,0.5273635
339.6959,Collider_Roger_State_action,0.5573086
339.707,Collider_Roger_State_action,0.5963171
339.7181,Collider_Roger_State_action,0.6284028
339.7293,Collider_Roger_State_action,0.6551253
339.7405,Collider_Roger_State_action,0.6673259
339.7514,Collider_Roger_State_action,0.6727749
339.7626,Collider_Roger_State_action,0.653388
339.7736,Collider_Roger_State_action,0.6288804
339.7848,Collider_Roger_State_action,0.608237
339.7958,Collider_Roger_State_action,0.5845585
339.807,Collider_Roger_State_action,0.5575293
339.8183,Collider_Roger_State_action,0.5363911
339.8291,Collider_Roger_State_action,0.5142488
339.8405,Collider_Roger_State_action,0.5035577
339.8515,Collider_Roger_State_action,0.5089896
339.8626,Collider_Roger_State_action,0.5098488
339.8738,Collider_Roger_State_action,0.5110025
339.885,Collider_Roger_State_action,0.5130328
339.896,Collider_Roger_State_action,0.5562373
339.907,Collider_Roger_State_action,0.6549948
339.9182,Collider_Roger_State_action,0.7203135
339.9292,Collider_Roger_State_action,0.7365459
339.9402,Collider_Roger_State_action,0.6960245
339.9515,Collider_Roger_State_action,0.5947196
339.9626,Collider_Roger_State_action,0.4847756
339.9736,Collider_Roger_State_action,0.3817873
339.9847,Collider_Roger_State_action,0.352995
339.9958,Collider_Roger_State_action,0.4018333
340.0069,Collider_Roger_State_action,0.4999085
340.0183,Collider_Roger_State_action,0.6004222
340.0291,Collider_Roger_State_action,0.6904366
340.0403,Collider_Roger_State_action,0.7527492
340.0515,Collider_Roger_State_action,0.8032804
340.0626,Collider_Roger_State_action,0.8215265
340.0736,Collider_Roger_State_action,0.8044358
340.0847,Collider_Roger_State_action,0.7444607
340.0959,Collider_Roger_State_action,0.6669511
340.1069,Collider_Roger_State_action,0.6146252
340.1181,Collider_Roger_State_action,0.5493472
340.1291,Collider_Roger_State_action,0.4972561
340.1403,Collider_Roger_State_action,0.4380949
340.1516,Collider_Roger_State_action,0.3990566
340.1624,Collider_Roger_State_action,0.3762856
340.1736,Collider_Roger_State_action,0.3572477
340.1849,Collider_Roger_State_action,0.3783276
340.1958,Collider_Roger_State_action,0.424188
340.2068,Collider_Roger_State_action,0.5129932
340.218,Collider_Roger_State_action,0.5927997
340.2292,Collider_Roger_State_action,0.6425372
340.2404,Collider_Roger_State_action,0.6424003
340.2515,Collider_Roger_State_action,0.600728
340.2624,Collider_Roger_State_action,0.5808477
340.2735,Collider_Roger_State_action,0.5924088
340.2846,Collider_Roger_State_action,0.6075726
340.2956,Collider_Roger_State_action,0.587236
340.3071,Collider_Roger_State_action,0.5386836
340.3179,Collider_Roger_State_action,0.4766104
340.329,Collider_Roger_State_action,0.4477288
340.3401,Collider_Roger_State_action,0.438691
340.3514,Collider_Roger_State_action,0.4506786
340.3624,Collider_Roger_State_action,0.4613362
340.3734,Collider_Roger_State_action,0.4401107
340.3845,Collider_Roger_State_action,0.4031822
340.3958,Collider_Roger_State_action,0.3611549
340.4066,Collider_Roger_State_action,0.3357997
340.4178,Collider_Roger_State_action,0.3183605
340.429,Collider_Roger_State_action,0.2992783
340.4401,Collider_Roger_State_action,0.3067817
340.4511,Collider_Roger_State_action,0.3546948
340.4638,Collider_Roger_State_action,0.410903
340.4735,Collider_Roger_State_action,0.446613
340.4844,Collider_Roger_State_action,0.4524486
340.4956,Plane,0.4499659
340.5067,Plane,0.4376006
340.5178,Plane,0.4540954
340.5288,Plane,0.4950666
340.5406,Plane,0.5575043
340.5511,Collider_Roger_State_action,0.5855518
340.5623,Collider_Roger_State_action,0.5955617
340.5736,Collider_Roger_State_action,0.5801873
340.5854,Collider_Roger_State_action,0.5405264
340.5957,Collider_Roger_State_action,0.4793329
340.6067,Collider_Roger_State_action,0.4271203
340.6177,Collider_Roger_State_action,0.3972073
340.6288,Collider_Roger_State_action,0.3625755
340.64,Collider_Roger_State_action,0.3234335
340.6512,Collider_Roger_State_action,0.2469762
340.662,Collider_Roger_State_action,0.2060396
340.6732,Collider_Roger_State_action,0.1947669
340.6843,Collider_Roger_State_action,0.2221294
340.6954,Collider_Roger_State_action,0.2609137
340.7065,Collider_Roger_State_action,0.3050299
340.7184,Collider_Roger_State_action,0.3213457
340.729,Collider_Roger_State_action,0.3276529
340.7399,Collider_Roger_State_action,0.3412388
340.7508,Collider_Roger_State_action,0.360333
340.762,Collider_Roger_State_action,0.3804806
340.7731,Collider_Roger_State_action,0.3841563
340.7841,Collider_Roger_State_action,0.3759746
340.7953,Collider_Roger_State_action,0.3749043
340.8063,Collider_Roger_State_action,0.3596065
340.8174,Collider_Roger_State_action,0.3515131
340.8286,Collider_Roger_State_action,0.373298
340.8398,Collider_Roger_State_action,0.4413299
340.851,Collider_Roger_State_action,0.5239257
340.862,Collider_Roger_State_action,0.6039093
340.873,Collider_Roger_State_action,0.6320499
340.8842,Collider_Roger_State_action,0.6451568
340.8954,Collider_Roger_State_action,0.635302
340.9063,Collider_Roger_State_action,0.6283094
340.9174,Collider_Roger_State_action,0.6292839
340.9286,Collider_Roger_State_action,0.6287581
340.9396,Collider_Roger_State_action,0.6281492
340.9508,Collider_Roger_State_action,0.6322812
340.962,Collider_Roger_State_action,0.6530879
340.9729,Collider_Roger_State_action,0.6762975
340.984,Collider_Roger_State_action,0.6916741
340.9951,Collider_Roger_State_action,0.7040001
341.0062,Collider_Roger_State_action,0.7229229
341.0173,Collider_Roger_State_action,0.7527453
341.0283,Collider_Roger_State_action,0.7637179
341.0394,Collider_Roger_State_action,0.7655969
341.0508,Collider_Roger_State_action,0.7515817
341.062,Collider_Roger_State_action,0.7362534
341.073,Collider_Roger_State_action,0.7232025
341.084,Collider_Roger_State_action,0.7083614
341.095,Collider_Roger_State_action,0.6947517
341.1062,Collider_Roger_State_action,0.6809435
341.1173,Collider_Roger_State_action,0.6757753
341.1283,Collider_Roger_State_action,0.6981853
341.1394,Collider_Roger_State_action,0.7040073
341.1505,Collider_Roger_State_action,0.721406
341.1616,Collider_Roger_State_action,0.7384254
341.1728,Collider_Roger_State_action,0.7613506
341.1838,Collider_Roger_State_action,0.7904832
341.1949,Collider_Roger_State_action,0.7961652
341.206,Collider_Roger_State_action,0.7948989
341.2171,Collider_Roger_State_action,0.7862542
341.2282,Collider_Roger_State_action,0.78498
341.2393,Collider_Roger_State_action,0.78256
341.2505,Collider_Roger_State_action,0.7913119
341.2616,Collider_Roger_State_action,0.8022159
341.2727,Collider_Roger_State_action,0.8048241
341.2838,Collider_Roger_State_action,0.7961324
341.2949,Collider_Roger_State_action,0.7961477
341.3062,Collider_Roger_State_action,0.7922822
341.317,Collider_Roger_State_action,0.7926081
341.3282,Collider_Roger_State_action,0.7971697
341.3393,Collider_Roger_State_action,0.7967141
341.3503,Collider_Roger_State_action,0.7791402
341.3615,Collider_Roger_State_action,0.7470633
341.3725,Collider_Roger_State_action,0.7107244
341.3837,Collider_Roger_State_action,0.6744797
341.3948,Collider_Roger_State_action,0.644794
341.406,Collider_Roger_State_action,0.6206678
341.4169,Collider_Roger_State_action,0.6158906
341.4281,Collider_Roger_State_action,0.6189503
341.4391,Collider_Roger_State_action,0.6431644
341.4504,Collider_Roger_State_action,0.6797291
341.4614,Collider_Roger_State_action,0.7176516
341.4726,Collider_Roger_State_action,0.7510149
341.4837,Collider_Roger_State_action,0.7639248
341.4947,Collider_Roger_State_action,0.7607816
341.5058,Collider_Roger_State_action,0.7525994
341.5169,Collider_Roger_State_action,0.7431418
341.5282,Collider_Roger_State_action,0.742839
341.5393,Collider_Roger_State_action,0.7547072
341.5503,Collider_Roger_State_action,0.7743131
341.5617,Collider_Roger_State_action,0.7956129
341.5726,Collider_Roger_State_action,0.8092083
341.5836,Collider_Roger_State_action,0.8145406
341.5948,Collider_Roger_State_action,0.8174066
341.6059,Collider_Roger_State_action,0.8278477
341.617,Collider_Roger_State_action,0.83681
341.6282,Collider_Roger_State_action,0.8407652
341.6392,Collider_Roger_State_action,0.8523968
341.6504,Collider_Roger_State_action,0.8549864
341.6614,Collider_Roger_State_action,0.8579076
341.6727,Collider_Roger_State_action,0.8613127
341.6837,Collider_Roger_State_action,0.8541477
341.6947,Collider_Roger_State_action,0.8487155
341.7059,Collider_Roger_State_action,0.8389032
341.717,Collider_Roger_State_action,0.8186939
341.7282,Collider_Roger_State_action,0.8034821
341.7392,Collider_Roger_State_action,0.7888082
341.7504,Collider_Roger_State_action,0.7989465
341.7614,Collider_Roger_State_action,0.8207064
341.7726,Collider_Roger_State_action,0.8496089
341.7836,Collider_Roger_State_action,0.8942286
341.795,Collider_Roger_State_action,0.9484264
341.806,Collider_Roger_State_action,1.035385
341.817,Collider_Roger_State_action,1.161389
341.828,Collider_Roger_State_action,1.283191
341.8392,Collider_Roger_State_action,1.463569
341.8503,Collider_Roger_State_action,1.646769
341.8613,Collider_Roger_State_action,1.800336
341.8726,Collider_Roger_State_action,1.95273
341.8837,Collider_Roger_State_action,2.043095
341.8947,Nullreference,2.158086
341.906,Nullreference,2.259429
341.9168,Nullreference,2.335931
341.9281,Nullreference,2.442528
341.9391,Nullreference,2.543333
341.9502,Nullreference,2.669508
341.9614,Nullreference,2.771366
341.9727,Nullreference,2.893468
341.9836,Nullreference,3.002206
341.9947,Nullreference,3.062071
342.0059,Nullreference,3.1264
342.0168,Nullreference,3.157199
342.028,Nullreference,3.177577
342.0391,Nullreference,3.174974
342.0502,Nullreference,3.154165
342.0613,Nullreference,3.117785
342.0724,Nullreference,3.062443
342.0834,Nullreference,2.989761
342.0946,Nullreference,2.912703
342.1057,Nullreference,2.797757
342.1167,Nullreference,2.6897
342.1279,Nullreference,2.53091
342.1391,Nullreference,2.368791
342.1501,Nullreference,2.226347
342.1612,Nullreference,2.047416
342.1723,Nullreference,1.897466
342.1834,Nullreference,1.753502
342.1947,Nullreference,1.621976
342.2056,Nullreference,1.483208
342.2166,Nullreference,1.38172
342.2278,Nullreference,1.257038
342.239,Nullreference,1.148814
342.25,Nullreference,1.027725
342.2612,Nullreference,0.9052361
342.2722,Nullreference,0.7653672
342.2833,Nullreference,0.6027637
342.2944,Nullreference,0.4838482
342.3056,Nullreference,0.4308988
342.3169,Nullreference,0.4862723
342.3277,Nullreference,0.6339927
342.3388,Nullreference,0.7834768
342.3499,Nullreference,0.97584
342.3611,Nullreference,1.17375
342.3722,Nullreference,1.343233
342.3832,Nullreference,1.536137
342.3947,Nullreference,1.706909
342.4055,Nullreference,1.910913
342.4167,Nullreference,2.075407
342.4279,Nullreference,2.254606
342.4389,Nullreference,2.418078
342.4501,Nullreference,2.55479
342.4611,Nullreference,2.728871
342.4722,Nullreference,2.878408
342.4833,Nullreference,3.058051
342.4944,Nullreference,3.225553
342.5055,Nullreference,3.338966
342.5166,Nullreference,3.439228
342.5278,Nullreference,3.486064
342.5392,Nullreference,3.513091
342.5501,Nullreference,3.518063
342.5612,Nullreference,3.516677
342.5726,Nullreference,3.519147
342.5834,Nullreference,3.513608
342.5948,Nullreference,3.489925
342.6059,Nullreference,3.42543
342.6166,Nullreference,3.351457
342.6277,Nullreference,3.256105
342.6388,Nullreference,3.152613
342.65,Nullreference,3.05562
342.6609,Nullreference,2.914475
342.672,Nullreference,2.758843
342.6831,Nullreference,2.590325
342.6942,Nullreference,2.387452
342.7052,Nullreference,2.219708
342.7163,Nullreference,2.031124
342.7274,Nullreference,1.88313
342.7388,Nullreference,1.723019
