0.02,Nullreference,0
342.7499,Nullreference,1.588645
342.761,Nullreference,1.456735
342.7719,Nullreference,1.332132
342.783,Nullreference,1.175722
342.7941,Nullreference,1.040746
342.8056,Nullreference,0.875373
342.8164,Nullreference,0.7365195
342.8274,Nullreference,0.5650783
342.8385,Nullreference,0.4241985
342.8496,Nullreference,0.3746514
342.8607,Nullreference,0.4512139
342.8718,Nullreference,0.5856643
342.8829,Nullreference,0.7717347
342.8941,Nullreference,0.9220304
342.9052,Plane,1.081027
342.9163,Plane,1.21732
342.928,Plane,1.316108
342.9387,Plane,1.365415
342.9497,Plane,1.385805
342.9608,Plane,1.40262
342.972,Plane,1.399797
342.9831,Plane,1.397045
342.9942,Plane,1.357931
343.0052,Plane,1.30103
343.0164,Plane,1.222876
343.0275,Plane,1.158037
343.0385,Plane,1.081743
343.0497,Plane,0.9992662
343.0609,Plane,0.9156258
343.072,Plane,0.8140711
343.0831,Plane,0.7466982
343.0942,Plane,0.6788667
343.1053,Plane,0.6346646
343.1164,Plane,0.5785516
343.1275,Plane,0.5326068
343.1386,Plane,0.5086511
343.1497,Plane,0.4899373
343.1609,Plane,0.4758959
343.172,Plane,0.4722952
343.183,Plane,0.4666
343.1944,Plane,0.4633507
343.2053,Plane,0.4509915
343.2164,Plane,0.4239648
343.2276,Plane,0.4044901
343.2386,Plane,0.3760025
343.2498,Plane,0.3455718
343.261,Plane,0.3155798
343.2719,Plane,0.2822137
343.2831,Plane,0.2561548
343.2942,Plane,0.2311092
343.3053,Plane,0.2131039
343.3164,Plane,0.1999581
343.3274,Plane,0.1929104
343.3385,Plane,0.2135533
343.3498,Plane,0.2435656
343.3608,Plane,0.287459
343.372,Plane,0.3399495
343.3834,Plane,0.3814938
343.3941,Plane,0.4163125
343.4052,Plane,0.4408143
343.4165,Plane,0.4610217
343.4274,Plane,0.4897221
343.4385,Plane,0.5076337
343.4502,Plane,0.52771
343.461,Plane,0.556417
343.4719,Plane,0.5769595
343.4829,Plane,0.6010004
343.4941,Plane,0.6062163
343.5051,Plane,0.6028514
343.5162,Plane,0.5862296
343.5276,Plane,0.5642416
343.5385,Plane,0.5440769
343.5496,Plane,0.5370306
343.5606,Plane,0.5353717
343.5721,Plane,0.5301126
343.583,Plane,0.5308546
343.594,Plane,0.5283044
343.6051,Plane,0.522673
343.6163,Plane,0.5073117
343.6273,Plane,0.4913679
343.6385,Plane,0.4698317
343.6496,Plane,0.4554962
343.6606,Plane,0.4392189
343.6718,Plane,0.4301475
343.6828,Plane,0.4102685
343.694,Plane,0.39394
343.7051,Plane,0.3732255
343.7163,Plane,0.3439425
343.7274,Plane,0.3190857
343.7383,Plane,0.2956257
343.7495,Plane,0.2671034
343.7606,Plane,0.2528724
343.7717,Plane,0.2586837
343.783,Plane,0.2721263
343.7939,Plane,0.2912531
343.8049,Plane,0.3377603
343.816,Plane,0.4122411
343.8273,Plane,0.4743512
343.8383,Plane,0.5389216
343.8494,Plane,0.5841905
343.8607,Plane,0.6366421
343.8715,Plane,0.6793116
343.8827,Plane,0.7279539
343.8937,Plane,0.762415
343.9049,Plane,0.8004689
343.916,Plane,0.8207532
343.9271,Plane,0.8201607
343.9382,Plane,0.7983787
343.9493,Plane,0.7589411
343.9605,Plane,0.7452065
343.9716,Plane,0.7312835
343.9827,Plane,0.6892388
343.9938,Plane,0.6406936
344.0048,Plane,0.5796553
344.0159,Plane,0.5217765
344.027,Plane,0.4734364
344.0381,Plane,0.43579
344.0493,Plane,0.4009986
344.0604,Plane,0.3934198
344.0716,Plane,0.4221768
344.0826,Plane,0.4319426
344.0937,Plane,0.4323333
344.105,Plane,0.4312999
344.1159,Plane,0.4144375
344.127,Plane,0.3764841
344.1382,Plane,0.3366356
344.1494,Plane,0.2981881
344.1604,Plane,0.2872381
344.1714,Plane,0.2890482
344.1825,Plane,0.3062584
344.1936,Plane,0.3173293
344.2047,Plane,0.3104909
344.2158,Plane,0.2773184
344.2269,Plane,0.2298334
344.238,Plane,0.1908491
344.2492,Plane,0.2096522
344.2603,Plane,0.2783104
344.2715,Plane,0.3905705
344.2824,Plane,0.4997916
344.2936,Plane,0.6385636
344.305,Plane,0.7201788
344.3159,Plane,0.7785865
344.3268,Plane,0.8074248
344.3379,Plane,0.8090423
344.3491,Plane,0.781893
344.3602,Plane,0.7346568
344.3714,Plane,0.6830359
344.3823,Plane,0.6153191
344.3934,Plane,0.54592
344.4046,Plane,0.4635102
344.4158,Plane,0.3850296
344.4269,Plane,0.3152914
344.4379,Plane,0.2560197
344.449,Plane,0.228159
344.4602,Plane,0.2252786
344.4712,Plane,0.2583995
344.4823,Plane,0.2884482
344.4934,Plane,0.321433
344.5046,Plane,0.3517353
344.5155,Plane,0.387222
344.5267,Plane,0.3869213
344.5378,Plane,0.3615988
344.549,Plane,0.3400186
344.56,Plane,0.3171237
344.5711,Plane,0.2731556
344.5827,Plane,0.2415593
344.5935,Plane,0.2197472
344.6046,Plane,0.1954893
344.6157,Plane,0.1656019
344.6269,Plane,0.1367221
344.6379,Plane,0.1138143
344.6493,Plane,0.106599
344.6602,Plane,0.1138234
344.6712,Plane,0.1269658
344.6822,Plane,0.1497688
344.6934,Plane,0.1638713
344.7045,Plane,0.1653757
344.7156,Plane,0.1568333
344.7267,Plane,0.1443394
344.7378,Nullreference,0.1374177
344.7489,Nullreference,0.1432863
344.7601,Nullreference,0.145052
344.771,Nullreference,0.1501471
344.7823,Nullreference,0.1734702
344.7934,Nullreference,0.1968783
344.8044,Nullreference,0.2220513
344.8158,Nullreference,0.2513777
344.8267,Nullreference,0.2872207
344.8379,Nullreference,0.3282181
344.8488,Plane,0.3838026
344.8599,Plane,0.4381525
344.871,Plane,0.4998076
344.8821,Plane,0.5572472
344.8932,Plane,0.5884076
344.9045,Nullreference,0.6140811
344.9156,Plane,0.610571
344.9267,Plane,0.6071379
344.9377,Plane,0.5896232
344.9489,Plane,0.5674543
344.9599,Plane,0.5484462
344.9712,Plane,0.5325641
344.9821,Plane,0.5088595
344.9933,Plane,0.4809448
345.0043,Plane,0.4508405
345.0154,Plane,0.4330828
345.0266,Plane,0.4330484
345.0378,Plane,0.4539559
345.0488,Plane,0.4818723
345.0599,Nullreference,0.5178075
345.0712,Nullreference,0.5436998
345.082,Plane,0.5692465
345.0931,Plane,0.5744649
345.1043,Plane,0.5748211
345.1154,Plane,0.5750711
345.1265,Plane,0.5670398
345.1376,Plane,0.5470986
345.1488,Plane,0.5257695
345.1599,Plane,0.4956205
345.1708,Plane,0.4526213
345.182,Plane,0.4135171
345.1931,Plane,0.3705477
345.2041,Plane,0.3505665
345.2153,Plane,0.3451308
345.2265,Plane,0.3450408
345.2375,Plane,0.3471157
345.2486,Plane,0.3373591
345.2597,Plane,0.3284209
345.271,Plane,0.3200752
345.282,Plane,0.2990166
345.2931,Plane,0.2841182
345.3042,Plane,0.2701517
345.3154,Plane,0.2558505
345.3264,Plane,0.2245222
345.3376,Plane,0.1955595
345.3486,Plane,0.1536019
345.3597,Plane,0.1361897
345.3708,Plane,0.1093981
345.382,Plane,0.1040113
345.393,Plane,0.1024744
345.4042,Plane,0.1026645
345.4153,Plane,0.09617064
345.4263,Plane,0.1174496
345.4376,Plane,0.1184111
345.4486,Plane,0.1389398
345.4599,Plane,0.1786703
345.471,Plane,0.2137866
345.482,Plane,0.2298621
345.493,Plane,0.2325543
345.5042,Plane,0.2256416
345.5154,Plane,0.245824
345.5263,Plane,0.3089937
345.5374,Plane,0.3756639
345.5487,Plane,0.4547757
345.5597,Plane,0.5215151
345.5708,Plane,0.5579596
345.582,Plane,0.553756
345.5933,Plane,0.5141267
345.6041,Plane,0.4396745
345.6152,Plane,0.3846179
345.6264,Plane,0.3492668
345.6375,Collider_Roger_State_action,0.3122422
345.6487,Collider_Roger_State_action,0.2872444
345.6599,Collider_Roger_State_action,0.2824164
345.6709,Collider_Roger_State_action,0.3088527
345.6819,Collider_Roger_State_action,0.3517354
345.6932,Collider_Roger_State_action,0.4129019
345.7042,Collider_Roger_State_action,0.4761882
345.7155,Collider_Roger_State_action,0.5268903
345.7263,Collider_Roger_State_action,0.5786424
345.7374,Collider_Roger_State_action,0.6027392
345.7485,Collider_Roger_State_action,0.6247681
345.7597,Collider_Roger_State_action,0.6296559
345.7708,Collider_Roger_State_action,0.6219116
345.7819,Collider_Roger_State_action,0.6156547
345.793,Collider_Roger_State_action,0.6075394
345.8041,Collider_Roger_State_action,0.6011487
345.8152,Collider_Roger_State_action,0.5959058
345.8262,Collider_Roger_State_action,0.5802896
345.8373,Collider_Roger_State_action,0.5632612
345.8486,Collider_Roger_State_action,0.5392134
345.8596,Collider_Roger_State_action,0.5131013
345.8708,Collider_Roger_State_action,0.476633
345.8818,Collider_Roger_State_action,0.4454814
345.8929,Collider_Roger_State_action,0.4046024
345.9039,Collider_Roger_State_action,0.363607
345.9151,Collider_Roger_State_action,0.3442671
345.9262,Collider_Roger_State_action,0.3470734
345.9373,Collider_Roger_State_action,0.3626469
345.9485,Collider_Roger_State_action,0.4035237
345.9595,Collider_Roger_State_action,0.4495929
345.9706,Collider_Roger_State_action,0.4853792
345.9818,Collider_Roger_State_action,0.5263075
345.9928,Collider_Roger_State_action,0.5617403
346.004,Collider_Roger_State_action,0.6014479
346.015,Collider_Roger_State_action,0.6226999
346.0262,Collider_Roger_State_action,0.6159691
346.0374,Collider_Roger_State_action,0.5728383
346.0483,Collider_Roger_State_action,0.5229864
346.0596,Collider_Roger_State_action,0.4666514
346.0705,Collider_Roger_State_action,0.4402631
346.0816,Collider_Roger_State_action,0.4450475
346.0928,Collider_Roger_State_action,0.4764062
346.1039,Collider_Roger_State_action,0.5191423
346.1152,Collider_Roger_State_action,0.5885823
346.1262,Collider_Roger_State_action,0.6593849
346.1372,Collider_Roger_State_action,0.7271736
346.1484,Collider_Roger_State_action,0.8140672
346.1594,Collider_Roger_State_action,0.8606802
346.1706,Collider_Roger_State_action,0.9240258
346.1817,Collider_Roger_State_action,0.9840885
346.1928,Collider_Roger_State_action,1.033224
346.2038,Collider_Roger_State_action,1.078653
346.2149,Collider_Roger_State_action,1.106393
346.2261,Collider_Roger_State_action,1.140825
346.2372,Collider_Roger_State_action,1.158457
346.2484,Collider_Roger_State_action,1.185531
346.2594,Collider_Roger_State_action,1.211179
346.2713,Collider_Roger_State_action,1.23868
346.2816,Collider_Roger_State_action,1.25428
346.2927,Collider_Roger_State_action,1.252413
346.304,Collider_Roger_State_action,1.252046
346.3152,Collider_Roger_State_action,1.234631
346.3262,Collider_Roger_State_action,1.205415
346.3372,Collider_Roger_State_action,1.179321
346.3484,Collider_Roger_State_action,1.115346
346.3594,Collider_Roger_State_action,1.037141
346.3705,Collider_Roger_State_action,0.9448341
346.3817,Collider_Roger_State_action,0.8953846
346.3928,Collider_Roger_State_action,0.841205
346.4038,Collider_Roger_State_action,0.8076418
346.4149,Collider_Roger_State_action,0.7926157
346.426,Collider_Roger_State_action,0.7758984
346.4372,Collider_Roger_State_action,0.7648489
346.4483,Collider_Roger_State_action,0.7523876
346.4594,Collider_Roger_State_action,0.7501783
346.4706,Collider_Roger_State_action,0.7289447
346.4815,Collider_Roger_State_action,0.7099909
346.4928,Collider_Roger_State_action,0.6923001
346.5037,Collider_Roger_State_action,0.6550736
346.5149,Collider_Roger_State_action,0.6334009
346.5259,Collider_Roger_State_action,0.6001377
346.537,Collider_Roger_State_action,0.5710506
346.5482,Collider_Roger_State_action,0.5551376
346.5593,Collider_Roger_State_action,0.5390576
346.5704,Collider_Roger_State_action,0.5172891
346.5815,Collider_Roger_State_action,0.5016697
346.5927,Collider_Roger_State_action,0.4922711
346.6038,Collider_Roger_State_action,0.4877899
346.6149,Collider_Roger_State_action,0.5000017
346.6259,Collider_Roger_State_action,0.5245361
346.637,Collider_Roger_State_action,0.5558194
346.6484,Collider_Roger_State_action,0.5893396
346.6592,Collider_Roger_State_action,0.6256549
346.6707,Collider_Roger_State_action,0.67699
346.6816,Collider_Roger_State_action,0.7250987
346.6925,Collider_Roger_State_action,0.7722408
346.7037,Collider_Roger_State_action,0.825504
346.7148,Collider_Roger_State_action,0.8734674
346.7259,Collider_Roger_State_action,0.9295144
346.7369,Collider_Roger_State_action,0.992704
346.7481,Collider_Roger_State_action,1.068084
346.7592,Collider_Roger_State_action,1.156848
346.7704,Collider_Roger_State_action,1.225261
346.7815,Collider_Roger_State_action,1.318987
346.7924,Collider_Roger_State_action,1.388709
346.8036,Collider_Roger_State_action,1.462457
346.8147,Collider_Roger_State_action,1.513164
346.8258,Collider_Roger_State_action,1.558358
346.8369,Collider_Roger_State_action,1.604735
346.848,Collider_Roger_State_action,1.665892
346.8591,Collider_Roger_State_action,1.73559
346.8703,Collider_Roger_State_action,1.788728
346.8813,Collider_Roger_State_action,1.847836
346.8925,Collider_Roger_State_action,1.894637
346.9035,Collider_Roger_State_action,1.928398
346.9148,Collider_Roger_State_action,1.936034
346.9257,Nullreference,1.918984
346.9368,Nullreference,1.888518
346.9481,Nullreference,1.8659
346.959,Nullreference,1.832352
346.9702,Nullreference,1.804487
346.9812,Nullreference,1.781698
346.9924,Nullreference,1.760348
347.0035,Nullreference,1.727763
347.0145,Nullreference,1.686574
347.0256,Nullreference,1.648116
347.0368,Nullreference,1.597549
347.0478,Nullreference,1.563988
347.0589,Nullreference,1.53162
347.07,Nullreference,1.512387
347.0815,Nullreference,1.500749
347.0922,Nullreference,1.491018
347.1034,Nullreference,1.484841
347.1145,Nullreference,1.483752
347.1259,Nullreference,1.471041
347.1367,Nullreference,1.458596
347.148,Nullreference,1.437066
347.159,Nullreference,1.422372
347.1702,Nullreference,1.399424
347.1812,Nullreference,1.382595
347.1923,Nullreference,1.362149
347.2033,Nullreference,1.338052
347.2144,Nullreference,1.321318
347.2256,Nullreference,1.307531
347.2367,Nullreference,1.283095
347.2478,Nullreference,1.265529
347.2589,Nullreference,1.256182
347.27,Nullreference,1.245859
347.2811,Nullreference,1.239051
347.2922,Nullreference,1.227019
347.3035,Nullreference,1.200906
347.3144,Nullreference,1.161977
347.3255,Nullreference,1.122274
347.3367,Nullreference,1.064324
347.3477,Nullreference,1.017445
347.3588,Nullreference,0.9686246
347.3698,Nullreference,0.9190154
347.3809,Nullreference,0.883002
347.3923,Nullreference,0.8481924
347.4032,Nullreference,0.8372013
347.4144,Nullreference,0.827633
347.4254,Nullreference,0.8321378
347.4366,Nullreference,0.8320419
347.4477,Nullreference,0.8304296
347.4592,Nullreference,0.8405161
347.4698,Nullreference,0.8513637
347.4811,Nullreference,0.8793768
347.492,Nullreference,0.9144421
347.5031,Nullreference,0.9432077
347.5142,Nullreference,0.9559124
347.5254,Nullreference,0.957615
347.5364,Nullreference,0.9560264
347.5476,Nullreference,0.9491649
347.5587,Nullreference,0.9359859
347.5698,Nullreference,0.9162023
347.5809,Nullreference,0.8913106
347.5919,Nullreference,0.8423315
347.6031,Nullreference,0.7888375
347.6141,Nullreference,0.7236428
347.6252,Nullreference,0.6749679
347.6362,Nullreference,0.6277227
347.648,Nullreference,0.6044552
347.659,Nullreference,0.5906299
347.6696,Nullreference,0.600603
347.6807,Nullreference,0.6279973
347.6919,Nullreference,0.6637281
347.7029,Nullreference,0.714437
347.7143,Nullreference,0.7722375
347.7252,Nullreference,0.8146839
347.7363,Nullreference,0.8592196
347.7474,Nullreference,0.9151943
347.7585,Nullreference,0.9900167
347.7696,Nullreference,1.053984
347.7808,Nullreference,1.153318
347.792,Nullreference,1.250919
347.8029,Nullreference,1.373631
347.8141,Nullreference,1.501781
347.8252,Nullreference,1.610441
347.8362,Nullreference,1.721108
347.8475,Nullreference,1.809023
347.8585,Nullreference,1.904479
347.8697,Nullreference,1.964802
347.8806,Nullreference,2.019748
347.8919,Nullreference,2.060865
347.903,Nullreference,2.094391
347.914,Nullreference,2.10112
347.9252,Nullreference,2.071723
347.9362,Nullreference,2.047752
347.9475,Nullreference,2.052957
347.9586,Nullreference,2.06618
347.9697,Nullreference,2.065099
347.9807,Nullreference,2.065668
347.9919,Nullreference,2.051835
348.003,Nullreference,2.01737
348.0141,Nullreference,1.981127
348.0251,Nullreference,1.943372
348.0363,Nullreference,1.903329
348.0476,Nullreference,1.864503
348.0586,Nullreference,1.846129
348.0697,Nullreference,1.843852
348.0807,Nullreference,1.811676
348.0918,Nullreference,1.755313
348.1028,Nullreference,1.711126
348.1142,Nullreference,1.67251
348.1253,Nullreference,1.648733
348.1362,Nullreference,1.599069
348.1473,Nullreference,1.558705
348.1584,Nullreference,1.513708
348.1696,Nullreference,1.468236
348.1807,Nullreference,1.426409
348.1919,Nullreference,1.388616
348.2029,Nullreference,1.339562
348.2141,Nullreference,1.279698
348.2251,Nullreference,1.239374
348.2362,Nullreference,1.197292
348.2473,Nullreference,1.168091
348.2585,Nullreference,1.124383
348.2697,Nullreference,1.086656
348.2808,Nullreference,1.053371
348.2918,Nullreference,1.004931
348.3029,Nullreference,0.9581434
348.3139,Nullreference,0.8936977
348.3251,Nullreference,0.8354675
348.3362,Collider_Roger_State_action,0.7745871
348.3473,Collider_Roger_State_action,0.71256
348.3585,Collider_Roger_State_action,0.6605102
348.3697,Collider_Roger_State_action,0.5982482
348.3806,Collider_Roger_State_action,0.5591874
348.392,Collider_Roger_State_action,0.521605
348.4029,Collider_Roger_State_action,0.5115328
348.414,Collider_Roger_State_action,0.4955328
348.425,Collider_Roger_State_action,0.4919162
348.4362,Collider_Roger_State_action,0.4906571
348.4473,Collider_Roger_State_action,0.4948661
348.4592,Collider_Roger_State_action,0.5076767
348.4695,Collider_Roger_State_action,0.5228365
348.4807,Collider_Roger_State_action,0.5437258
348.4918,Collider_Roger_State_action,0.5704272
348.5028,Collider_Roger_State_action,0.6089391
348.514,Collider_Roger_State_action,0.6441388
348.525,Collider_Roger_State_action,0.6695096
348.5362,Collider_Roger_State_action,0.6811173
348.5472,Collider_Roger_State_action,0.6801769
348.5584,Collider_Roger_State_action,0.684585
348.5694,Collider_Roger_State_action,0.6921121
348.5806,Collider_Roger_State_action,0.6970884
348.592,Collider_Roger_State_action,0.7123088
348.6027,Collider_Roger_State_action,0.7290874
348.614,Collider_Roger_State_action,0.7604611
348.625,Collider_Roger_State_action,0.7886723
348.6361,Collider_Roger_State_action,0.8233957
348.6472,Collider_Roger_State_action,0.8844803
348.6583,Collider_Roger_State_action,0.9642909
348.6695,Collider_Roger_State_action,1.043713
348.6805,Collider_Roger_State_action,1.142609
348.6916,Collider_Roger_State_action,1.236637
348.7029,Collider_Roger_State_action,1.351706
348.714,Collider_Roger_State_action,1.451855
348.725,Collider_Roger_State_action,1.575798
348.7361,Collider_Roger_State_action,1.669012
348.7471,Collider_Roger_State_action,1.763179
348.7582,Collider_Roger_State_action,1.844946
348.7693,Collider_Roger_State_action,1.901864
348.7806,Collider_Roger_State_action,1.960343
348.7919,Collider_Roger_State_action,2.006842
348.8027,Collider_Roger_State_action,2.045371
348.8138,Collider_Roger_State_action,2.072477
348.8249,Collider_Roger_State_action,2.09603
348.836,Collider_Roger_State_action,2.111303
348.8471,Collider_Roger_State_action,2.12087
348.8583,Collider_Roger_State_action,2.113429
348.8694,Collider_Roger_State_action,2.094648
348.8805,Collider_Roger_State_action,2.064473
348.8916,Collider_Roger_State_action,2.034814
348.9026,Collider_Roger_State_action,2.002244
348.9138,Collider_Roger_State_action,1.972983
348.9249,Collider_Roger_State_action,1.943303
348.9359,Collider_Roger_State_action,1.916389
348.9473,Collider_Roger_State_action,1.886739
348.9582,Collider_Roger_State_action,1.849132
348.9697,Collider_Roger_State_action,1.816236
348.9804,Collider_Roger_State_action,1.778499
348.9916,Collider_Roger_State_action,1.74406
349.0027,Collider_Roger_State_action,1.704986
349.0138,Collider_Roger_State_action,1.657247
349.0251,Collider_Roger_State_action,1.619816
349.0359,Collider_Roger_State_action,1.577237
349.047,Collider_Roger_State_action,1.533147
349.0582,Collider_Roger_State_action,1.491461
349.0692,Collider_Roger_State_action,1.447848
349.0804,Collider_Roger_State_action,1.405117
349.0914,Collider_Roger_State_action,1.359058
349.1025,Collider_Roger_State_action,1.325155
349.1137,Collider_Roger_State_action,1.281095
349.1248,Collider_Roger_State_action,1.246072
349.1359,Collider_Roger_State_action,1.19893
349.147,Collider_Roger_State_action,1.144365
349.1582,Collider_Roger_State_action,1.094475
349.1692,Collider_Roger_State_action,1.013509
349.1803,Collider_Roger_State_action,0.913057
349.1915,Collider_Roger_State_action,0.8201765
349.2026,Collider_Roger_State_action,0.7049243
349.2137,Collider_Roger_State_action,0.6078799
349.2248,Collider_Roger_State_action,0.4850978
349.2358,Collider_Roger_State_action,0.3641782
349.247,Collider_Roger_State_action,0.2804972
349.2583,Collider_Roger_State_action,0.2023034
349.2692,Collider_Roger_State_action,0.1826452
349.2804,Collider_Roger_State_action,0.2453427
349.2915,Collider_Roger_State_action,0.3449677
349.3034,Collider_Roger_State_action,0.4524176
349.3137,Collider_Roger_State_action,0.5365483
349.3247,Collider_Roger_State_action,0.6354315
349.3359,Collider_Roger_State_action,0.7374415
349.347,Collider_Roger_State_action,0.8268824
349.3581,Collider_Roger_State_action,0.9581867
349.3692,Collider_Roger_State_action,1.095253
349.3803,Collider_Roger_State_action,1.208638
349.3914,Collider_Roger_State_action,1.337927
349.4024,Collider_Roger_State_action,1.476699
349.4135,Collider_Roger_State_action,1.606447
349.4255,Collider_Roger_State_action,1.735611
349.4357,Collider_Roger_State_action,1.886536
349.4471,Collider_Roger_State_action,2.013704
349.4581,Collider_Roger_State_action,2.142055
349.4692,Collider_Roger_State_action,2.268054
349.4802,Collider_Roger_State_action,2.364857
349.4913,Collider_Roger_State_action,2.458033
349.5023,Collider_Roger_State_action,2.545512
349.5144,Collider_Roger_State_action,2.620239
349.5247,Collider_Roger_State_action,2.723624
349.5357,Collider_Roger_State_action,2.819796
349.5468,Collider_Roger_State_action,2.931326
349.5581,Collider_Roger_State_action,3.049665
349.5692,Collider_Roger_State_action,3.164798
349.5802,Collider_Roger_State_action,3.261199
349.5913,Collider_Roger_State_action,3.36401
349.6024,Nullreference,3.436203
349.6135,Nullreference,3.532823
349.6251,Nullreference,3.62237
349.6356,Nullreference,3.717291
349.6471,Nullreference,3.819432
349.6579,Nullreference,3.914841
349.6691,Nullreference,4.00612
349.68,Nullreference,4.087825
349.6911,Nullreference,4.175719
349.7024,Nullreference,4.250465
349.7136,Nullreference,4.327403
349.7248,Nullreference,4.390924
349.7358,Nullreference,4.45363
349.747,Nullreference,4.506275
349.758,Nullreference,4.550397
349.7691,Nullreference,4.575675
349.7802,Nullreference,4.59016
349.7914,Nullreference,4.577515
349.8024,Nullreference,4.543864
349.8134,Nullreference,4.493966
349.8244,Nullreference,4.420022
349.8355,Nullreference,4.319621
349.8468,Nullreference,4.224565
349.8581,Nullreference,4.09884
349.8691,Nullreference,3.979609
349.8803,Nullreference,3.820423
349.8914,Nullreference,3.646486
349.9024,Nullreference,3.503546
349.9138,Nullreference,3.332603
349.9249,Nullreference,3.174969
349.936,Nullreference,2.971939
349.9473,Nullreference,2.786386
349.9583,Nullreference,2.644811
349.9694,Nullreference,2.457428
349.9804,Nullreference,2.29544
349.9916,Nullreference,2.151073
350.0027,Nullreference,2.012275
350.0138,Nullreference,1.915878
350.025,Nullreference,1.804584
350.0361,Nullreference,1.720117
350.0472,Nullreference,1.645414
350.0584,Nullreference,1.578526
350.0694,Nullreference,1.522995
350.0804,Nullreference,1.46427
350.0916,Nullreference,1.4402
350.1027,Nullreference,1.428773
350.1137,Nullreference,1.420455
350.1248,Nullreference,1.378691
350.1361,Nullreference,1.321449
350.147,Nullreference,1.252038
350.1581,Nullreference,1.155096
350.1696,Nullreference,1.023258
350.1804,Nullreference,0.9064922
350.1914,Nullreference,0.7595384
350.2025,Nullreference,0.6376839
350.2137,Nullreference,0.4886908
350.2249,Nullreference,0.3670293
350.2357,Nullreference,0.2884175
350.2469,Nullreference,0.2886741
350.258,Nullreference,0.3428672
350.2692,Nullreference,0.4592171
350.2803,Nullreference,0.5824242
350.2914,Nullreference,0.7419601
350.3025,Nullreference,0.8970941
350.3136,Nullreference,1.019876
350.325,Nullreference,1.146843
350.3359,Nullreference,1.2522
350.3472,Nullreference,1.351134
350.3583,Nullreference,1.426911
350.3694,Nullreference,1.509621
350.3805,Nullreference,1.58718
350.3915,Nullreference,1.648568
350.4027,Nullreference,1.714417
350.4137,Nullreference,1.76338
350.4251,Nullreference,1.806266
350.4359,Nullreference,1.82126
350.447,Nullreference,1.814031
350.458,Nullreference,1.799461
350.4695,Nullreference,1.786231
350.4802,Nullreference,1.772929
350.4912,Nullreference,1.757556
350.5023,Nullreference,1.734272
350.5134,Nullreference,1.727483
350.5244,Nullreference,1.733097
350.5357,Nullreference,1.746927
350.5467,Nullreference,1.759397
350.5578,Nullreference,1.771404
350.5689,Nullreference,1.776853
350.58,Nullreference,1.783824
350.5911,Nullreference,1.783769
350.6024,Nullreference,1.790541
350.6132,Nullreference,1.789922
350.6245,Nullreference,1.802714
350.6355,Nullreference,1.830903
350.6465,Nullreference,1.873791
350.6578,Nullreference,1.916683
350.6688,Nullreference,1.982934
350.6799,Nullreference,2.041073
350.691,Nullreference,2.11946
350.7022,Nullreference,2.182513
350.713,Nullreference,2.27199
350.7242,Nullreference,2.365764
350.7354,Nullreference,2.470768
350.7463,Nullreference,2.576825
350.7575,Nullreference,2.688844
350.7686,Nullreference,2.816029
350.7798,Nullreference,2.916299
350.7906,Nullreference,3.025426
350.8022,Nullreference,3.128739
350.8131,Nullreference,3.257507
350.824,Nullreference,3.376414
350.8351,Nullreference,3.46534
350.8463,Nullreference,3.561706
350.8574,Nullreference,3.632482
