0.02,Nullreference,0
350.8684,Nullreference,3.699338
350.8796,Nullreference,3.74116
350.8908,Nullreference,3.735026
350.9021,Nullreference,3.66056
350.913,Nullreference,3.531078
350.924,Nullreference,3.278027
350.9352,Nullreference,2.952319
350.9464,Nullreference,2.675343
350.9574,Nullreference,2.283845
350.9684,Nullreference,1.879667
350.9797,Nullreference,1.601
350.9909,Nullreference,1.271889
351.0039,Nullreference,1.034679
351.0133,Nullreference,0.7745224
351.0242,Nullreference,0.5318831
351.0354,Nullreference,0.3653586
351.0465,Nullreference,0.3207461
351.0576,Nullreference,0.475353
351.0688,Nullreference,0.7052128
351.0798,Nullreference,1.005757
351.091,Nullreference,1.332325
351.102,Nullreference,1.589171
351.1138,Nullreference,1.853326
351.1242,Nullreference,2.046751
351.1353,Nullreference,2.251431
351.1464,Nullreference,2.406652
351.1574,Nullreference,2.538469
351.1686,Nullreference,2.686724
351.1796,Nullreference,2.80442
351.1906,Nullreference,2.878461
351.2016,Nullreference,2.929859
351.2129,Nullreference,2.957946
351.2239,Nullreference,2.955155
351.2349,Nullreference,2.939
351.2461,Nullreference,2.911695
351.2572,Nullreference,2.898309
351.2682,Nullreference,2.885479
351.2795,Nullreference,2.86821
351.2905,Nullreference,2.825972
351.3018,Nullreference,2.759981
351.3128,Nullreference,2.672729
351.3239,Nullreference,2.588665
351.3351,Nullreference,2.484922
351.3461,Nullreference,2.366275
351.3572,Nullreference,2.268553
351.3684,Nullreference,2.134066
351.3794,Nullreference,2.011145
351.3906,Nullreference,1.883366
351.4018,Nullreference,1.748145
351.4128,Nullreference,1.596879
351.4239,Nullreference,1.473256
351.4352,Nullreference,1.330222
351.4462,Nullreference,1.198326
351.4574,Nullreference,1.086805
351.4684,Nullreference,0.9593956
351.4796,Nullreference,0.8446633
351.4906,Nullreference,0.742875
351.5018,Nullreference,0.6399171
351.5129,Nullreference,0.5370227
351.5242,Nullreference,0.464992
351.5352,Nullreference,0.3800927
351.5461,Nullreference,0.3119904
351.5573,Nullreference,0.2409195
351.5686,Nullreference,0.1871092
351.5795,Nullreference,0.1664044
351.5905,Nullreference,0.1568348
351.602,Nullreference,0.1574052
351.6131,Nullreference,0.176953
351.624,Nullreference,0.1931602
351.6352,Nullreference,0.2214474
351.6463,Nullreference,0.2514784
351.6573,Nullreference,0.2736367
351.6683,Nullreference,0.3094589
351.6795,Nullreference,0.3445686
351.6906,Nullreference,0.3942656
351.7025,Nullreference,0.4444967
351.7127,Nullreference,0.4838539
351.7239,Nullreference,0.5411653
351.7349,Nullreference,0.5826343
351.7461,Nullreference,0.6331795
351.7572,Nullreference,0.6952592
351.7683,Nullreference,0.7442479
351.7796,Nullreference,0.8041643
351.7904,Nullreference,0.8526824
351.8016,Nullreference,0.9105983
351.8129,Nullreference,0.9684151
351.8238,Nullreference,1.010042
351.8351,Nullreference,1.058095
351.846,Nullreference,1.089526
351.8572,Nullreference,1.118895
351.8685,Nullreference,1.134373
351.8796,Nullreference,1.146473
351.8904,Nullreference,1.157344
351.9015,Nullreference,1.169625
351.9127,Nullreference,1.182731
351.9237,Nullreference,1.187438
351.9354,Collider_Roger_State_action,1.163454
351.9462,Collider_Roger_State_action,1.128551
351.9575,Collider_Roger_State_action,1.087342
351.9686,Collider_Roger_State_action,1.057133
351.9803,Collider_Roger_State_action,1.032718
351.9907,Collider_Roger_State_action,0.9913492
352.0018,Collider_Roger_State_action,0.9516087
352.0129,Collider_Roger_State_action,0.892307
352.0241,Collider_Roger_State_action,0.8375013
352.0351,Collider_Roger_State_action,0.7680021
352.0462,Collider_Roger_State_action,0.6942778
352.0575,Collider_Roger_State_action,0.6124699
352.0685,Collider_Roger_State_action,0.5346614
352.0795,Collider_Roger_State_action,0.4718581
352.0907,Collider_Roger_State_action,0.3938938
352.1017,Collider_Roger_State_action,0.3339506
352.1129,Collider_Roger_State_action,0.2772802
352.1239,Collider_Roger_State_action,0.2475474
352.1351,Collider_Roger_State_action,0.253475
352.1461,Collider_Roger_State_action,0.2798237
352.1571,Collider_Roger_State_action,0.3158548
352.1684,Collider_Roger_State_action,0.3442866
352.1795,Collider_Roger_State_action,0.3603146
352.1905,Collider_Roger_State_action,0.3514647
352.2016,Collider_Roger_State_action,0.3219236
352.2127,Collider_Roger_State_action,0.2939365
352.2239,Collider_Roger_State_action,0.2645082
352.235,Collider_Roger_State_action,0.2367649
352.2462,Collider_Roger_State_action,0.2227099
352.2574,Collider_Roger_State_action,0.2216218
352.2683,Collider_Roger_State_action,0.2298167
352.2794,Collider_Roger_State_action,0.2543449
352.2905,Collider_Roger_State_action,0.2746609
352.3017,Collider_Roger_State_action,0.2827488
352.3127,Collider_Roger_State_action,0.2847309
352.3238,Collider_Roger_State_action,0.2831575
352.3349,Collider_Roger_State_action,0.2668366
352.346,Collider_Roger_State_action,0.2523168
352.3572,Collider_Roger_State_action,0.2410879
352.3683,Collider_Roger_State_action,0.2267681
352.3795,Collider_Roger_State_action,0.2136906
352.3905,Collider_Roger_State_action,0.209616
352.4015,Collider_Roger_State_action,0.1982853
352.4127,Collider_Roger_State_action,0.1749851
352.4238,Collider_Roger_State_action,0.1455861
352.4348,Collider_Roger_State_action,0.1257715
352.446,Collider_Roger_State_action,0.1392104
352.4572,Collider_Roger_State_action,0.193669
352.4681,Collider_Roger_State_action,0.2598692
352.4793,Collider_Roger_State_action,0.3271503
352.4905,Collider_Roger_State_action,0.407076
352.5014,Collider_Roger_State_action,0.4941591
352.5125,Collider_Roger_State_action,0.567485
352.5235,Collider_Roger_State_action,0.6736312
352.5346,Collider_Roger_State_action,0.7736927
352.5457,Collider_Roger_State_action,0.9133393
352.5569,Nullreference,1.031901
352.568,Collider_Roger_State_action,1.179641
352.579,Collider_Roger_State_action,1.315607
352.5903,Collider_Roger_State_action,1.423407
352.6013,Collider_Roger_State_action,1.553758
352.6124,Collider_Roger_State_action,1.655976
352.6234,Collider_Roger_State_action,1.777666
352.6345,Collider_Roger_State_action,1.875774
352.6462,Nullreference,1.975108
352.657,Nullreference,2.071448
352.6681,Nullreference,2.133729
352.6789,Collider_Roger_State_action,2.186907
352.6901,Nullreference,2.200468
352.7017,Nullreference,2.200578
352.7123,Collider_Roger_State_action,2.187085
352.7234,Collider_Roger_State_action,2.168426
352.7345,Collider_Roger_State_action,2.163023
352.7455,Collider_Roger_State_action,2.142457
352.7566,Collider_Roger_State_action,2.095476
352.7678,Collider_Roger_State_action,2.049371
352.7789,Collider_Roger_State_action,1.978162
352.79,Collider_Roger_State_action,1.934245
352.801,Collider_Roger_State_action,1.898434
352.8122,Nullreference,1.861278
352.8234,Nullreference,1.819628
352.8345,Nullreference,1.731308
352.8454,Nullreference,1.634837
352.8567,Nullreference,1.481852
352.8676,Nullreference,1.335513
352.8787,Nullreference,1.220888
352.8899,Nullreference,1.098827
352.901,Nullreference,0.992465
352.912,Nullreference,0.881337
352.9232,Nullreference,0.7888493
352.9344,Nullreference,0.7031652
352.9454,Nullreference,0.6447924
352.9566,Nullreference,0.5796391
352.9676,Nullreference,0.5294376
352.9787,Nullreference,0.4663906
352.9899,Nullreference,0.4017766
353.001,Nullreference,0.3446401
353.0121,Nullreference,0.2481249
353.0233,Nullreference,0.1487556
353.0344,Nullreference,0.06271321
353.0454,Nullreference,0.02381521
353.0564,Nullreference,0.05657329
353.0676,Nullreference,0.07712036
353.0788,Nullreference,0.1002239
353.0898,Nullreference,0.0936951
353.101,Nullreference,0.09217386
353.1122,Nullreference,0.09347966
353.1233,Nullreference,0.1219751
353.1342,Nullreference,0.1701542
353.1454,Nullreference,0.1948933
353.1564,Nullreference,0.2054055
353.1675,Nullreference,0.2326539
353.1787,Nullreference,0.2798496
353.1897,Nullreference,0.3396284
353.2008,Nullreference,0.3858769
353.2119,Nullreference,0.4221176
353.2234,Nullreference,0.4387807
353.2341,Nullreference,0.4454902
353.2452,Nullreference,0.4578915
353.2565,Nullreference,0.4638734
353.2675,Nullreference,0.4707558
353.2787,Nullreference,0.4785573
353.2898,Nullreference,0.4846518
353.3009,Nullreference,0.4905897
353.3121,Nullreference,0.4893879
353.323,Nullreference,0.4697996
353.3342,Nullreference,0.4624181
353.3452,Nullreference,0.4408436
353.3563,Nullreference,0.4090699
353.3675,Nullreference,0.3790086
353.3785,Nullreference,0.3450247
353.3898,Nullreference,0.3139974
353.4007,Nullreference,0.2924615
353.4119,Nullreference,0.2763587
353.4229,Nullreference,0.2542777
353.4341,Nullreference,0.2274049
353.4453,Nullreference,0.1925033
353.4572,Nullreference,0.1752292
353.4674,Nullreference,0.1528674
353.4785,Nullreference,0.135824
353.4897,Nullreference,0.1079803
353.5007,Nullreference,0.09370919
353.5118,Nullreference,0.07529391
353.523,Nullreference,0.06736097
353.5341,Nullreference,0.0561001
353.5453,Nullreference,0.05077574
353.5564,Nullreference,0.05253377
353.5674,Nullreference,0.05292113
353.5785,Nullreference,0.06645694
353.5896,Nullreference,0.07845565
353.6007,Nullreference,0.08657823
353.6118,Nullreference,0.09294786
353.6229,Nullreference,0.09158865
353.634,Nullreference,0.08635571
353.6451,Nullreference,0.08419453
353.6567,Nullreference,0.08075998
353.6677,Nullreference,0.07966667
353.6787,Nullreference,0.07350042
353.6898,Nullreference,0.07175809
353.7009,Nullreference,0.06949388
353.712,Nullreference,0.06558204
353.7233,Nullreference,0.06145073
353.7342,Nullreference,0.05195902
353.7455,Nullreference,0.03621619
353.7565,Nullreference,0.0280709
353.7675,Nullreference,0.03670353
353.7787,Nullreference,0.05733414
353.7898,Nullreference,0.07507104
353.8011,Nullreference,0.09122094
353.8118,Nullreference,0.1070966
353.823,Nullreference,0.1287951
353.8342,Nullreference,0.1385815
353.8453,Nullreference,0.1504495
353.8563,Nullreference,0.163247
353.8675,Nullreference,0.1674541
353.8786,Nullreference,0.1823703
353.8897,Nullreference,0.1880634
353.9007,Nullreference,0.1973044
353.912,Nullreference,0.1994207
353.923,Nullreference,0.2067755
353.9342,Nullreference,0.2030692
353.9452,Nullreference,0.1956727
353.9564,Nullreference,0.1903004
353.9673,Nullreference,0.1778539
353.9784,Nullreference,0.1651256
353.9895,Nullreference,0.1515977
354.0006,Nullreference,0.1482614
354.0117,Nullreference,0.139035
354.0227,Nullreference,0.1191173
354.0342,Nullreference,0.09858109
354.0451,Nullreference,0.07536256
354.0563,Nullreference,0.03952138
354.0674,Nullreference,0.04474199
354.0785,Nullreference,0.1163914
354.0896,Nullreference,0.2105428
354.1006,Nullreference,0.2911899
354.1118,Nullreference,0.3868987
354.1228,Nullreference,0.4704219
354.1339,Nullreference,0.5642359
354.1449,Nullreference,0.6546938
354.1562,Nullreference,0.7322764
354.1672,Nullreference,0.8172055
354.1783,Nullreference,0.9071111
354.1895,Nullreference,0.9771525
354.2005,Nullreference,1.040909
354.2116,Nullreference,1.072771
354.2228,Nullreference,1.092824
354.234,Nullreference,1.095958
354.2453,Nullreference,1.086462
354.2561,Nullreference,1.064039
354.2673,Nullreference,1.036231
354.2783,Nullreference,0.9968653
354.2895,Nullreference,0.9547188
354.3009,Nullreference,0.9137413
354.3118,Nullreference,0.8791728
354.323,Nullreference,0.8329971
354.334,Nullreference,0.7824948
354.345,Nullreference,0.7513765
354.3562,Nullreference,0.7094548
354.3673,Nullreference,0.6648561
354.3783,Nullreference,0.6250693
354.3895,Nullreference,0.5776622
354.4006,Nullreference,0.5390664
354.4118,Nullreference,0.4856136
354.423,Nullreference,0.4307883
354.434,Nullreference,0.3824863
354.445,Nullreference,0.3357043
354.4561,Nullreference,0.2984674
354.4672,Nullreference,0.267551
354.4785,Nullreference,0.236697
354.4894,Nullreference,0.2182184
354.5005,Nullreference,0.1947885
354.5117,Nullreference,0.1780518
354.5229,Nullreference,0.1599307
354.5338,Nullreference,0.1460309
354.545,Nullreference,0.1358794
354.5565,Nullreference,0.1201357
354.5672,Nullreference,0.1060143
354.5782,Nullreference,0.09129356
354.5895,Nullreference,0.06458286
354.6005,Nullreference,0.05076947
354.6117,Nullreference,0.03871464
354.6228,Nullreference,0.04996402
354.6339,Nullreference,0.07208607
354.6448,Nullreference,0.09571897
354.656,Nullreference,0.1080741
354.6678,Nullreference,0.1109077
354.6783,Nullreference,0.1281948
354.6893,Nullreference,0.1380634
354.7007,Nullreference,0.1502873
354.7116,Nullreference,0.1658386
354.7226,Nullreference,0.1863979
354.734,Nullreference,0.2013814
354.7449,Nullreference,0.2093776
354.7561,Nullreference,0.206542
354.7672,Nullreference,0.1771846
354.7782,Nullreference,0.1553518
354.7896,Nullreference,0.1330817
354.8004,Nullreference,0.1339893
354.8115,Nullreference,0.1533063
354.8228,Nullreference,0.1894681
354.8338,Nullreference,0.2323761
354.8448,Nullreference,0.2869008
354.856,Nullreference,0.3392445
354.867,Nullreference,0.3973929
354.8782,Nullreference,0.4532701
354.8894,Nullreference,0.5058724
354.9005,Nullreference,0.5372754
354.9115,Nullreference,0.5662477
354.9226,Nullreference,0.5782134
354.9338,Nullreference,0.5830394
354.9448,Nullreference,0.5840157
354.956,Nullreference,0.5842314
354.967,Nullreference,0.5774171
354.9782,Nullreference,0.5707593
354.9894,Nullreference,0.5560088
355.0004,Nullreference,0.5342532
355.0116,Nullreference,0.5016505
355.0226,Nullreference,0.47794
355.0341,Nullreference,0.4429763
355.045,Nullreference,0.4124438
355.0562,Nullreference,0.3955407
355.0671,Nullreference,0.3735184
355.0783,Nullreference,0.3562929
355.0894,Nullreference,0.3387445
355.1004,Nullreference,0.3250738
355.1115,Nullreference,0.3151202
355.1227,Nullreference,0.3232949
355.1336,Nullreference,0.328592
355.1449,Nullreference,0.3340172
355.156,Nullreference,0.3410031
355.1671,Nullreference,0.341651
355.1782,Nullreference,0.3485929
355.1893,Nullreference,0.3481463
355.2004,Nullreference,0.3429156
355.2115,Nullreference,0.343127
355.2228,Nullreference,0.3403299
355.2339,Nullreference,0.3320221
355.2448,Nullreference,0.3303344
355.256,Nullreference,0.3212327
355.2671,Nullreference,0.3164624
355.2783,Nullreference,0.318051
355.2893,Nullreference,0.3285742
355.3003,Nullreference,0.3308791
355.3115,Nullreference,0.34008
355.3226,Nullreference,0.3464625
355.3337,Nullreference,0.3500341
355.3448,Plane,0.3527856
355.3564,Nullreference,0.3370658
355.3671,Plane,0.3190741
355.3785,Nullreference,0.3148762
355.3892,Nullreference,0.3097349
355.4002,Nullreference,0.3165054
355.4114,Nullreference,0.3290994
355.4224,Nullreference,0.3530017
355.4335,Nullreference,0.3722411
355.4447,Nullreference,0.3928864
355.4559,Nullreference,0.3984351
355.4669,Nullreference,0.4094702
355.4783,Nullreference,0.4169697
355.489,Nullreference,0.4241416
355.5002,Nullreference,0.4266874
355.5116,Nullreference,0.4293622
355.5224,Nullreference,0.4329157
355.5335,Nullreference,0.4276062
355.5446,Nullreference,0.4226724
355.556,Nullreference,0.4073112
355.5668,Plane,0.3909287
355.5779,Plane,0.3719623
355.5889,Plane,0.3565403
355.6,Plane,0.3257859
355.6112,Plane,0.292259
355.6227,Plane,0.2606295
355.6335,Nullreference,0.2271285
355.6447,Plane,0.193105
355.6557,Plane,0.1634514
355.6668,Plane,0.133401
355.6779,Plane,0.1111918
355.689,Plane,0.08671093
355.7,Plane,0.07387637
355.7112,Plane,0.06815146
355.7227,Plane,0.06798909
355.7334,Plane,0.08656079
355.7444,Plane,0.1185031
355.7557,Plane,0.1546164
355.7668,Plane,0.1980445
355.7778,Plane,0.2412748
355.789,Plane,0.2675746
355.8001,Plane,0.2909526
355.8111,Plane,0.3169545
355.8223,Plane,0.3347707
355.8336,Plane,0.3529178
355.8445,Nullreference,0.3678111
355.856,Nullreference,0.3744951
355.8666,Plane,0.3859379
355.8778,Plane,0.387776
355.8891,Plane,0.3893353
355.9004,Plane,0.3825006
355.9112,Plane,0.3817316
355.9223,Plane,0.3723896
355.9334,Plane,0.367003
355.9445,Plane,0.362591
355.9556,Plane,0.3549595
355.9671,Plane,0.344782
355.9778,Plane,0.3325068
355.989,Plane,0.3222125
355.9999,Plane,0.3117336
356.011,Plane,0.3029156
356.0228,Plane,0.2964764
356.0333,Plane,0.2893388
356.0446,Plane,0.2849836
356.0555,Plane,0.2751656
356.0667,Plane,0.2631473
356.0778,Nullreference,0.2447321
356.0891,Plane,0.2292813
356.1009,Plane,0.2092985
356.1119,Plane,0.1948148
356.1224,Plane,0.1758108
356.1333,Plane,0.1576941
356.1444,Plane,0.1264355
356.1556,Plane,0.1023815
356.1666,Plane,0.0714115
356.1777,Plane,0.04676628
356.1889,Plane,0.03181085
356.2,Plane,0.03793533
356.2111,Plane,0.06109035
356.2223,Plane,0.08530582
356.2333,Plane,0.09763583
356.2445,Plane,0.1084599
356.2556,Nullreference,0.1133056
356.2665,Nullreference,0.1089774
356.2776,Nullreference,0.1075069
356.2891,Nullreference,0.09844157
356.2999,Nullreference,0.0931129
356.311,Nullreference,0.08832248
356.3221,Nullreference,0.08958109
356.3332,Nullreference,0.09120554
356.3444,Nullreference,0.09624482
356.3555,Nullreference,0.102397
356.3666,Nullreference,0.1029086
356.3776,Nullreference,0.1074551
356.3889,Nullreference,0.1088123
356.3999,Nullreference,0.1195728
356.4109,Plane,0.1316178
356.422,Nullreference,0.14574
356.4331,Nullreference,0.1581495
356.4443,Nullreference,0.1627843
356.4554,Nullreference,0.1705509
356.4664,Plane,0.1736671
356.4779,Plane,0.1731839
356.4889,Nullreference,0.1690087
356.4997,Plane,0.1624778
356.511,Plane,0.1548417
356.5224,Plane,0.1472172
356.5331,Plane,0.133212
356.5441,Plane,0.1227572
356.5554,Plane,0.1154817
356.5663,Plane,0.1061126
356.5774,Plane,0.09247927
356.5887,Plane,0.08761426
356.5999,Plane,0.08427683
356.6107,Plane,0.07893281
356.6223,Plane,0.07969022
356.633,Plane,0.08522134
356.6441,Plane,0.07865387
356.6554,Plane,0.06216747
356.6663,Plane,0.04411886
356.6775,Plane,0.02306819
356.6885,Plane,0.01726735
356.7,Plane,0.02605377
356.7108,Plane,0.02866598
356.7221,Plane,0.04122373
356.7334,Plane,0.03961169
356.7441,Plane,0.05306822
356.7554,Plane,0.06105009
356.7663,Plane,0.08112041
356.7774,Plane,0.1032426
356.7888,Plane,0.1331602
356.7996,Plane,0.1632283
356.8107,Plane,0.178805
356.822,Nullreference,0.2067762
356.833,Nullreference,0.2396831
356.844,Plane,0.2678965
356.8554,Plane,0.297954
356.8662,Plane,0.3184675
356.8772,Plane,0.3437076
356.8886,Plane,0.3566906
356.8999,Nullreference,0.35981
356.9107,Plane,0.3588856
356.9218,Plane,0.3487969
356.9328,Plane,0.3300635
356.9439,Nullreference,0.3092255
356.9551,Nullreference,0.2878152
356.9663,Nullreference,0.2695045
356.9773,Nullreference,0.2551342
356.9885,Nullreference,0.2448682
356.9996,Nullreference,0.2439582
357.0106,Nullreference,0.2362012
357.0216,Nullreference,0.2373345
357.0328,Plane,0.2385065
357.0438,Plane,0.2355853
357.055,Nullreference,0.2359525
357.0663,Plane,0.241228
357.0771,Nullreference,0.2478718
357.0884,Plane,0.2539355
357.0995,Plane,0.2737426
357.1105,Plane,0.2847721
357.1218,Plane,0.3136607
357.1327,Plane,0.3401045
357.1437,Plane,0.3733311
357.1549,Plane,0.405579
357.1661,Plane,0.4471844
357.1771,Nullreference,0.4844689
357.1884,Plane,0.5107192
357.1992,Nullreference,0.542511
357.2103,Nullreference,0.5755967
357.2215,Plane,0.5997506
357.2325,Nullreference,0.6257469
357.2437,Nullreference,0.6505833
357.255,Nullreference,0.6828455
357.2658,Nullreference,0.7015373
357.2769,Nullreference,0.7192466
357.2881,Nullreference,0.7482073
357.2992,Nullreference,0.7721404
357.3103,Nullreference,0.7930601
357.3213,Nullreference,0.8042022
357.3325,Nullreference,0.8122618
357.3435,Nullreference,0.8274735
357.3553,Collider_Roger_State_action,0.8347034
357.3662,Collider_Roger_State_action,0.8469827
357.3772,Collider_Roger_State_action,0.853098
357.3882,Collider_Roger_State_action,0.8591517
357.3993,Collider_Roger_State_action,0.867186
357.4105,Collider_Roger_State_action,0.8696443
357.4214,Collider_Roger_State_action,0.8733477
357.4327,Collider_Roger_State_action,0.8809728
357.4438,Collider_Roger_State_action,0.8975405
357.4549,Collider_Roger_State_action,0.9092568
357.4662,Collider_Roger_State_action,0.9215847
357.477,Collider_Roger_State_action,0.9277954
357.488,Collider_Roger_State_action,0.9331554
357.4991,Collider_Roger_State_action,0.9338657
357.5102,Collider_Roger_State_action,0.9294967
357.5214,Collider_Roger_State_action,0.910238
357.5325,Collider_Roger_State_action,0.8790805
357.5435,Collider_Roger_State_action,0.8535007
357.5546,Collider_Roger_State_action,0.8275269
357.5657,Collider_Roger_State_action,0.8121949
357.5768,Collider_Roger_State_action,0.8034827
357.5882,Collider_Roger_State_action,0.7992809
357.5991,Collider_Roger_State_action,0.7964106
357.6102,Collider_Roger_State_action,0.8054562
357.6213,Collider_Roger_State_action,0.8119935
357.6323,Collider_Roger_State_action,0.8275774
357.6433,Collider_Roger_State_action,0.8602921
357.6546,Collider_Roger_State_action,0.8982067
357.6656,Collider_Roger_State_action,0.9591029
357.6776,Collider_Roger_State_action,1.048607
357.6878,Collider_Roger_State_action,1.139845
357.6989,Collider_Roger_State_action,1.268935
357.7101,Collider_Roger_State_action,1.378641
357.7212,Collider_Roger_State_action,1.506838
357.7321,Collider_Roger_State_action,1.597278
357.7432,Collider_Roger_State_action,1.710396
357.7545,Nullreference,1.821534
357.7655,Collider_Roger_State_action,1.888282
357.7765,Nullreference,1.957903
357.7877,Nullreference,1.978295
357.7988,Nullreference,1.946033
357.8098,Nullreference,1.88612
357.821,Nullreference,1.817284
357.832,Nullreference,1.736297
357.8431,Nullreference,1.673365
357.8542,Nullreference,1.600338
357.8653,Nullreference,1.541574
357.8766,Nullreference,1.481632
357.8877,Nullreference,1.407978
357.8987,Nullreference,1.345755
357.9097,Nullreference,1.253798
357.9209,Nullreference,1.168431
357.932,Nullreference,1.06568
357.943,Nullreference,0.970484
357.9542,Nullreference,0.8689479
357.9653,Nullreference,0.784502
357.9764,Nullreference,0.6863816
357.9878,Nullreference,0.6084492
357.9986,Nullreference,0.5149395
358.0097,Nullreference,0.4386396
358.0209,Nullreference,0.3660879
358.0321,Collider_Roger_State_action,0.3005019
358.0431,Collider_Roger_State_action,0.2650347
358.0542,Collider_Roger_State_action,0.2315136
358.0653,Collider_Roger_State_action,0.2090928
358.0764,Nullreference,0.2058302
358.0876,Nullreference,0.2436639
358.0988,Nullreference,0.2814591
358.1096,Nullreference,0.3071449
358.1211,Nullreference,0.3163092
358.132,Nullreference,0.3218829
358.143,Nullreference,0.3220603
358.1541,Nullreference,0.3037568
358.1652,Nullreference,0.2641379
358.1763,Nullreference,0.2267462
358.1874,Nullreference,0.2035212
358.1985,Nullreference,0.1992496
358.2096,Nullreference,0.2011248
358.2211,Nullreference,0.2111784
358.232,Nullreference,0.2122148
358.243,Nullreference,0.2054499
358.2541,Nullreference,0.1957817
358.2651,Nullreference,0.197261
358.2763,Nullreference,0.2124845
358.2874,Nullreference,0.2291036
358.2985,Nullreference,0.2517532
358.3097,Nullreference,0.2741405
358.3208,Nullreference,0.286397
358.3319,Nullreference,0.2864162
358.3429,Nullreference,0.2774869
358.3542,Nullreference,0.2454664
358.3651,Nullreference,0.1976985
358.3762,Nullreference,0.1509857
358.3875,Nullreference,0.1805045
358.3986,Nullreference,0.2835815
358.4095,Nullreference,0.3574325
358.4207,Nullreference,0.436067
358.4317,Nullreference,0.6529714
358.4429,Nullreference,0.7367198
358.4542,Nullreference,0.8255214
358.4651,Nullreference,0.9161825
358.4762,Nullreference,1.019432
358.4873,Nullreference,1.002118
358.4985,Nullreference,0.8891482
358.5096,Nullreference,0.8209772
358.5206,Nullreference,0.7810125
358.5318,Nullreference,0.7154906
358.5429,Nullreference,0.6300192
358.554,Nullreference,0.5046
358.5653,Nullreference,0.3993278
358.5763,Nullreference,0.3262765
358.5873,Nullreference,0.2637444
358.5984,Nullreference,0.2307811
358.6096,Nullreference,0.2284721
358.6207,Nullreference,0.2415706
358.6318,Nullreference,0.24135
358.6428,Nullreference,0.2277571
358.6539,Nullreference,0.2014869
358.665,Nullreference,0.1829325
358.6762,Nullreference,0.2000978
358.6873,Nullreference,0.2508458
358.6984,Nullreference,0.311607
358.7095,Nullreference,0.3635633
358.7213,Nullreference,0.4163374
358.7318,Nullreference,0.4535617
358.7428,Nullreference,0.5040842
358.754,Nullreference,0.5462473
358.765,Nullreference,0.6062317
358.7762,Nullreference,0.6561342
358.7871,Nullreference,0.7057937
358.7983,Nullreference,0.7536166
358.8094,Nullreference,0.7908971
358.8205,Nullreference,0.8122433
358.8318,Nullreference,0.8223211
358.8431,Nullreference,0.8196249
358.8545,Nullreference,0.8103305
358.8652,Nullreference,0.8041548
358.8763,Nullreference,0.7918782
358.8878,Nullreference,0.7814709
358.8985,Nullreference,0.7620995
358.9096,Nullreference,0.7358538
358.921,Nullreference,0.7164395
358.9319,Nullreference,0.6943926
358.9428,Nullreference,0.6770145
358.954,Nullreference,0.6611604
358.965,Nullreference,0.6356554
358.9762,Nullreference,0.6105682
358.9873,Nullreference,0.5815225
358.9998,Nullreference,0.5502093
359.0095,Nullreference,0.5209492
359.0208,Nullreference,0.4949723
359.0317,Nullreference,0.4643728
359.0428,Nullreference,0.4353187
359.054,Nullreference,0.4017629
359.0651,Nullreference,0.3732743
359.0763,Nullreference,0.3258975
359.0874,Nullreference,0.2854986
359.0982,Nullreference,0.2326563
359.1094,Nullreference,0.1785022
359.1205,Nullreference,0.1359756
