0.02,Nullreference,0
359.1316,Nullreference,0.126345
359.1426,Nullreference,0.1719449
359.1538,Nullreference,0.2593815
359.1648,Nullreference,0.3387603
359.176,Nullreference,0.4300903
359.1871,Nullreference,0.5126889
359.1985,Nullreference,0.6131356
359.2094,Nullreference,0.7253916
359.2204,Nullreference,0.8442901
359.2314,Nullreference,0.9332333
359.2426,Nullreference,1.025136
359.2538,Nullreference,1.101441
359.2649,Nullreference,1.172317
359.2761,Nullreference,1.233032
359.287,Nullreference,1.280252
359.2983,Nullreference,1.320971
359.3092,Nullreference,1.338301
359.3204,Nullreference,1.348851
359.3315,Nullreference,1.335961
359.3426,Nullreference,1.321923
359.3537,Nullreference,1.287366
359.3649,Nullreference,1.246952
359.3759,Nullreference,1.209515
359.3873,Nullreference,1.168337
359.3983,Nullreference,1.138134
359.4092,Nullreference,1.103586
359.4204,Nullreference,1.070134
359.4316,Nullreference,1.033649
359.4426,Nullreference,0.9852149
359.4538,Nullreference,0.9389763
359.4649,Nullreference,0.885313
359.476,Nullreference,0.8260384
359.4871,Nullreference,0.7736456
359.4987,Nullreference,0.7320499
359.5093,Nullreference,0.6887332
359.5206,Nullreference,0.6589152
359.5315,Nullreference,0.6246071
359.5427,Nullreference,0.5747281
359.5538,Nullreference,0.5286977
359.5653,Nullreference,0.4561394
359.5761,Nullreference,0.4024883
359.5871,Nullreference,0.3412459
359.5983,Nullreference,0.2961453
359.6093,Nullreference,0.2410748
359.6204,Nullreference,0.2003337
359.6314,Nullreference,0.1824811
359.6427,Nullreference,0.1709903
359.6541,Nullreference,0.1778141
359.665,Nullreference,0.188576
359.676,Nullreference,0.1949388
359.687,Nullreference,0.2009159
359.6985,Nullreference,0.2047957
359.7093,Nullreference,0.218386
359.7204,Nullreference,0.2224609
359.7319,Nullreference,0.2242242
359.7426,Nullreference,0.2224941
359.754,Nullreference,0.2211211
359.765,Nullreference,0.2204949
359.7769,Nullreference,0.2201816
359.7874,Nullreference,0.2167909
359.7985,Nullreference,0.2141891
359.8091,Nullreference,0.2112515
359.8204,Nullreference,0.2079507
359.8314,Nullreference,0.2041925
359.8426,Nullreference,0.2036061
359.8542,Nullreference,0.2084059
359.8649,Nullreference,0.2060561
359.8759,Nullreference,0.1977477
359.887,Nullreference,0.1890047
359.8983,Nullreference,0.1833845
359.9092,Nullreference,0.1738738
359.9205,Nullreference,0.1569648
359.9316,Nullreference,0.1373946
359.9426,Nullreference,0.1190617
359.9538,Nullreference,0.1010626
359.965,Nullreference,0.08683905
359.9757,Collider_Roger_State_action,0.08224624
359.9867,Collider_Roger_State_action,0.07501364
359.9979,Nullreference,0.05909991
360.009,Nullreference,0.05396326
360.0202,Nullreference,0.05480536
360.031,Nullreference,0.06197666
360.0422,Nullreference,0.07236648
360.0535,Nullreference,0.1016366
360.0644,Nullreference,0.1228139
360.0754,Nullreference,0.144911
360.0869,Nullreference,0.1604931
360.0976,Nullreference,0.1690691
360.1088,Nullreference,0.176217
360.1199,Nullreference,0.1824807
360.131,Nullreference,0.1909986
360.1421,Nullreference,0.1932091
360.1532,Nullreference,0.1908256
360.1643,Nullreference,0.1866699
360.1754,Nullreference,0.1792079
360.1865,Nullreference,0.1779027
360.1975,Nullreference,0.171497
360.2089,Nullreference,0.1650919
360.2206,Nullreference,0.1498788
360.2311,Nullreference,0.149726
360.2419,Nullreference,0.1405421
360.2533,Nullreference,0.1425868
360.2643,Nullreference,0.1386771
360.2753,Nullreference,0.1397797
360.2866,Nullreference,0.1310226
360.2975,Nullreference,0.1259942
360.3087,Nullreference,0.1312577
360.3197,Nullreference,0.1399165
360.3308,Nullreference,0.1514596
360.3419,Collider_Roger_Body,0.1612066
360.3533,Collider_Roger_Body,0.1727663
360.3641,Collider_Roger_Body,0.1888896
360.3753,Collider_Roger_Body,0.201483
360.3864,Collider_Roger_Body,0.2137481
360.3974,Collider_Roger_Body,0.2228807
360.4085,Collider_Roger_Body,0.2377264
360.4198,Collider_Roger_Body,0.2514246
360.4308,Collider_Roger_Body,0.261548
360.4419,Collider_Roger_Body,0.270854
360.4532,Collider_Roger_Body,0.2774388
360.4643,Collider_Roger_Body,0.2847546
360.4752,Collider_Roger_Body,0.2982962
360.4865,Collider_Roger_Body,0.3055044
360.4975,Collider_Roger_Body,0.3279738
360.5085,Collider_Roger_Body,0.3483005
360.5196,Collider_Roger_Body,0.3682199
360.5307,Collider_Roger_Body,0.3844544
360.5419,Collider_Roger_Body,0.4005085
360.553,Collider_Roger_Body,0.4154527
360.5644,Collider_Roger_Body,0.4405511
360.5753,Collider_Roger_Body,0.459105
360.5863,Collider_Roger_Body,0.482676
360.5974,Collider_Roger_Body,0.4969646
360.6085,Collider_Roger_Body,0.5079024
360.6196,Collider_Roger_Body,0.5050811
360.6307,Collider_Roger_Body,0.5024118
360.6419,Collider_Roger_Body,0.4871413
360.653,Collider_Roger_Body,0.4803784
360.6641,Collider_Roger_Body,0.4740441
360.6751,Collider_Roger_Body,0.4732677
360.6863,Collider_Roger_Body,0.4704275
360.6974,Collider_Roger_Body,0.4770702
360.7084,Collider_Roger_Body,0.4718701
360.7197,Collider_Roger_Body,0.4568541
360.7307,Collider_Roger_Body,0.4396443
360.7418,Collider_Roger_Body,0.4199248
360.753,Collider_Roger_Body,0.4098773
360.7641,Collider_Roger_Body,0.415686
360.7752,Collider_Roger_Body,0.4293635
360.7863,Collider_Roger_Body,0.4526182
360.7976,Collider_Roger_Body,0.4860181
360.8085,Collider_Roger_Body,0.5296104
360.8195,Collider_Roger_Body,0.5735956
360.8307,Collider_Roger_Body,0.6266119
360.8418,Collider_Roger_Body,0.6825048
360.853,Collider_Roger_Body,0.7163377
360.8641,Nullreference,0.7734534
360.8752,Collider_Roger_Body,0.8236315
360.8864,Nullreference,0.8811653
360.8973,Nullreference,0.9309686
360.9084,Nullreference,0.9574749
360.9196,Collider_Roger_Body,0.9737601
360.931,Collider_Roger_Body,0.9834734
360.9419,Collider_Roger_Body,0.9967159
360.953,Collider_Roger_Body,1.01152
360.9642,Collider_Roger_Body,1.030955
360.9752,Collider_Roger_Body,1.043808
360.9861,Collider_Roger_Body,1.046332
360.9973,Collider_Roger_Body,1.055425
361.0084,Collider_Roger_Body,1.057575
361.02,Collider_Roger_State_action,1.047178
361.031,Collider_Roger_State_action,1.025531
361.0424,Collider_Roger_State_action,0.9915996
361.0532,Collider_Roger_State_action,0.9574391
361.0645,Collider_Roger_State_action,0.9390653
361.0754,Collider_Roger_State_action,0.9197478
361.0864,Collider_Roger_State_action,0.9037909
361.0978,Collider_Roger_State_action,0.8926222
361.1088,Collider_Roger_State_action,0.8807631
361.1197,Collider_Roger_State_action,0.8670753
361.1309,Collider_Roger_State_action,0.858172
361.1419,Collider_Roger_State_action,0.8522373
361.1529,Collider_Roger_State_action,0.844388
361.1641,Collider_Roger_State_action,0.837
361.1752,Collider_Roger_State_action,0.8243004
361.1866,Collider_Roger_State_action,0.8067403
361.1973,Collider_Roger_State_action,0.7762385
361.2085,Collider_Roger_State_action,0.7447094
361.2197,Collider_Roger_State_action,0.7050147
361.2307,Collider_Roger_State_action,0.6554702
361.2419,Collider_Roger_State_action,0.6241283
361.2532,Collider_Roger_State_action,0.5797221
361.2641,Collider_Roger_State_action,0.5322334
361.2752,Collider_Roger_State_action,0.4802426
361.2862,Collider_Roger_State_action,0.419692
361.2974,Collider_Roger_State_action,0.3684893
361.3085,Collider_Roger_State_action,0.309426
361.3196,Collider_Roger_State_action,0.259378
361.3307,Collider_Roger_State_action,0.2116201
361.3417,Collider_Roger_State_action,0.1873215
361.3528,Collider_Roger_State_action,0.1743805
361.364,Collider_Roger_State_action,0.1713999
361.3752,Collider_Roger_State_action,0.1699613
361.3862,Collider_Roger_State_action,0.1790173
361.3973,Collider_Roger_State_action,0.1859059
361.4084,Collider_Roger_State_action,0.1874624
361.4195,Collider_Roger_State_action,0.2035084
361.4308,Collider_Roger_State_action,0.2304667
361.4418,Collider_Roger_State_action,0.2636791
361.4528,Collider_Roger_State_action,0.3128867
361.4639,Collider_Roger_State_action,0.3516068
361.4751,Collider_Roger_State_action,0.3978449
361.4863,Collider_Roger_State_action,0.429199
361.4973,Collider_Roger_State_action,0.4682329
361.5084,Collider_Roger_State_action,0.5019274
361.5195,Collider_Roger_State_action,0.5217225
361.5307,Collider_Roger_State_action,0.5432245
361.5417,Collider_Roger_State_action,0.557959
361.5528,Collider_Roger_State_action,0.5720146
361.5639,Collider_Roger_State_action,0.5929528
361.5752,Collider_Roger_State_action,0.6054916
361.5861,Collider_Roger_State_action,0.6080241
361.5974,Collider_Roger_State_action,0.6125745
361.6084,Collider_Roger_State_action,0.6000716
361.6197,Collider_Roger_State_action,0.5729105
361.6306,Collider_Roger_State_action,0.5538908
361.6416,Collider_Roger_State_action,0.5268821
361.6528,Collider_Roger_State_action,0.5008848
361.6639,Collider_Roger_State_action,0.4796841
361.6749,Collider_Roger_State_action,0.4615427
361.6861,Collider_Roger_State_action,0.4463196
361.6972,Plane,0.4276685
361.7084,Plane,0.4076719
361.7194,Collider_Roger_State_action,0.3811349
361.7305,Collider_Roger_State_action,0.35107
361.7415,Collider_Roger_State_action,0.3185913
361.7528,Collider_Roger_State_action,0.3030246
361.7638,Collider_Roger_State_action,0.281859
361.775,Collider_Roger_State_action,0.2608557
361.7862,Collider_Roger_State_action,0.2406635
361.7971,Collider_Roger_State_action,0.2129237
361.8083,Collider_Roger_State_action,0.1834135
361.8194,Collider_Roger_State_action,0.1421327
361.8306,Collider_Roger_State_action,0.1196205
361.8416,Collider_Roger_State_action,0.1107053
361.8527,Collider_Roger_State_action,0.1064643
361.8638,Collider_Roger_State_action,0.1057749
361.8748,Collider_Roger_State_action,0.1094071
361.8862,Collider_Roger_State_action,0.1046899
361.8971,Collider_Roger_State_action,0.08660083
361.9083,Collider_Roger_State_action,0.06514366
361.9195,Collider_Roger_State_action,0.0473486
361.9304,Collider_Roger_State_action,0.04033553
361.9416,Collider_Roger_State_action,0.04628407
361.9526,Collider_Roger_State_action,0.04970426
361.9637,Collider_Roger_State_action,0.05799136
361.9748,Collider_Roger_State_action,0.07430509
361.986,Collider_Roger_State_action,0.09748182
361.9971,Collider_Roger_State_action,0.1227309
362.0081,Collider_Roger_State_action,0.1500331
362.0193,Collider_Roger_State_action,0.1825842
362.0304,Collider_Roger_State_action,0.2100007
362.0415,Collider_Roger_State_action,0.2289324
362.0526,Collider_Roger_State_action,0.262364
362.0637,Collider_Roger_State_action,0.2898921
362.075,Collider_Roger_State_action,0.3144087
362.086,Collider_Roger_State_action,0.3477359
362.097,Collider_Roger_State_action,0.3665958
362.1082,Collider_Roger_State_action,0.3939639
362.1192,Collider_Roger_State_action,0.4204208
362.1305,Collider_Roger_State_action,0.4372757
362.1414,Collider_Roger_State_action,0.4559538
362.1526,Collider_Roger_State_action,0.4681837
362.1637,Collider_Roger_State_action,0.4698582
362.1747,Collider_Roger_State_action,0.4716298
362.1858,Collider_Roger_State_action,0.4707909
362.197,Collider_Roger_State_action,0.4669266
362.2081,Collider_Roger_State_action,0.4627635
362.2192,Collider_Roger_State_action,0.4522214
362.2304,Collider_Roger_State_action,0.4460118
362.2415,Collider_Roger_State_action,0.4350926
362.2526,Collider_Roger_State_action,0.4324674
362.2636,Collider_Roger_State_action,0.4245693
362.2748,Collider_Roger_State_action,0.416967
362.286,Collider_Roger_State_action,0.4058436
362.297,Collider_Roger_State_action,0.3960805
362.3087,Collider_Roger_State_action,0.3808723
362.3192,Collider_Roger_State_action,0.3702699
362.3303,Collider_Roger_State_action,0.3628736
362.3414,Collider_Roger_State_action,0.3519466
362.3527,Collider_Roger_State_action,0.341639
362.3636,Collider_Roger_State_action,0.3358319
362.3747,Collider_Roger_State_action,0.3304762
362.3859,Collider_Roger_State_action,0.3171294
362.3971,Collider_Roger_State_action,0.3053717
362.4081,Collider_Roger_State_action,0.2918876
362.4191,Collider_Roger_State_action,0.2716268
362.4303,Collider_Roger_State_action,0.2566839
362.4414,Collider_Roger_State_action,0.2430953
362.4525,Collider_Roger_State_action,0.2226363
362.4636,Collider_Roger_State_action,0.2061213
362.4747,Collider_Roger_State_action,0.1840499
362.486,Collider_Roger_State_action,0.1626887
362.497,Collider_Roger_State_action,0.157391
362.5081,Collider_Roger_State_action,0.1354972
362.5192,Collider_Roger_State_action,0.1223818
362.5304,Collider_Roger_State_action,0.117407
362.5414,Collider_Roger_State_action,0.1058308
362.5524,Collider_Roger_State_action,0.1026276
362.5635,Collider_Roger_State_action,0.09224967
362.5747,Collider_Roger_State_action,0.08544949
362.5856,Collider_Roger_State_action,0.08146826
362.5978,Collider_Roger_State_action,0.0703031
362.6082,Collider_Roger_State_action,0.07081039
362.619,Collider_Roger_State_action,0.07574767
362.6302,Collider_Roger_State_action,0.07199097
362.6413,Collider_Roger_State_action,0.07306026
362.6526,Collider_Roger_State_action,0.08008991
362.6635,Collider_Roger_State_action,0.08429063
362.6746,Collider_Roger_State_action,0.08992399
362.6857,Collider_Roger_State_action,0.09314451
362.6968,Collider_Roger_State_action,0.09245785
362.7087,Collider_Roger_State_action,0.09271711
362.719,Collider_Roger_State_action,0.09178611
362.7302,Collider_Roger_State_action,0.08612005
362.7413,Collider_Roger_State_action,0.07452986
362.7523,Collider_Roger_State_action,0.06815893
362.7636,Collider_Roger_State_action,0.05907882
362.7748,Collider_Roger_State_action,0.05559133
362.7856,Collider_Roger_State_action,0.04718484
362.7968,Collider_Roger_State_action,0.04937289
362.8079,Collider_Roger_State_action,0.05979378
362.819,Collider_Roger_State_action,0.06499507
362.8302,Collider_Roger_State_action,0.06126454
362.8412,Collider_Roger_State_action,0.05448193
362.8523,Collider_Roger_State_action,0.05079302
362.8635,Collider_Roger_State_action,0.05332039
362.8745,Collider_Roger_State_action,0.05913911
362.8856,Collider_Roger_State_action,0.08042509
362.8968,Collider_Roger_State_action,0.09387553
362.9078,Collider_Roger_State_action,0.1165717
362.9192,Collider_Roger_State_action,0.1286443
362.9301,Collider_Roger_State_action,0.1455574
362.9414,Collider_Roger_State_action,0.1558308
362.9524,Collider_Roger_State_action,0.1598092
362.9638,Collider_Roger_State_action,0.1587106
362.9746,Collider_Roger_State_action,0.1557675
362.9856,Collider_Roger_State_action,0.1493118
362.9968,Collider_Roger_State_action,0.1428211
363.008,Collider_Roger_State_action,0.1379332
363.0191,Collider_Roger_State_action,0.1334094
363.0301,Collider_Roger_State_action,0.1223674
363.0413,Collider_Roger_State_action,0.1177739
363.0522,Collider_Roger_State_action,0.1202546
363.0634,Collider_Roger_State_action,0.1267929
363.0744,Collider_Roger_State_action,0.1520119
363.0855,Collider_Roger_State_action,0.1758369
363.0966,Collider_Roger_State_action,0.1968313
363.1082,Collider_Roger_State_action,0.2169273
363.119,Collider_Roger_State_action,0.2338057
363.13,Collider_Roger_State_action,0.2462257
363.1411,Collider_Roger_State_action,0.2595299
363.1523,Collider_Roger_State_action,0.2706949
363.1634,Collider_Roger_State_action,0.2731758
363.1744,Collider_Roger_State_action,0.2709984
363.1855,Collider_Roger_State_action,0.2647807
363.1966,Collider_Roger_State_action,0.2576267
363.2081,Collider_Roger_State_action,0.2474906
363.2192,Collider_Roger_State_action,0.2394786
363.2299,Collider_Roger_State_action,0.2389722
363.241,Collider_Roger_State_action,0.2256212
363.2521,Collider_Roger_State_action,0.2201317
363.2633,Collider_Roger_State_action,0.2224602
363.2744,Collider_Roger_State_action,0.2232621
363.2855,Collider_Roger_State_action,0.2344955
363.2966,Collider_Roger_State_action,0.2398691
363.3083,Collider_Roger_State_action,0.2511795
363.3189,Collider_Roger_State_action,0.2547628
363.33,Collider_Roger_State_action,0.2665752
363.341,Collider_Roger_State_action,0.2740784
363.3521,Collider_Roger_State_action,0.2835553
363.3633,Collider_Roger_State_action,0.2841791
363.3743,Collider_Roger_State_action,0.2850829
363.3856,Collider_Roger_State_action,0.2876529
363.3965,Collider_Roger_State_action,0.2936165
363.4078,Collider_Roger_State_action,0.2922281
363.4187,Collider_Roger_State_action,0.2848874
363.43,Collider_Roger_State_action,0.2861905
363.4411,Collider_Roger_State_action,0.2860966
363.4524,Collider_Roger_State_action,0.2831231
363.4633,Collider_Roger_State_action,0.2891249
363.4743,Collider_Roger_State_action,0.2940524
363.4855,Collider_Roger_State_action,0.29533
363.4965,Collider_Roger_State_action,0.2891862
363.5078,Collider_Roger_State_action,0.273415
363.5188,Collider_Roger_State_action,0.2574824
363.5299,Collider_Roger_State_action,0.240404
363.541,Collider_Roger_State_action,0.2185404
363.5522,Collider_Roger_State_action,0.1958357
363.5633,Collider_Roger_State_action,0.1775677
363.5744,Collider_Roger_State_action,0.156198
363.5856,Collider_Roger_State_action,0.1335873
363.5966,Collider_Roger_State_action,0.112408
363.6077,Collider_Roger_State_action,0.09994575
363.619,Collider_Roger_State_action,0.09603663
363.6299,Collider_Roger_State_action,0.09282849
363.6414,Collider_Roger_State_action,0.09651762
363.6522,Collider_Roger_State_action,0.1028311
363.6633,Collider_Roger_State_action,0.109885
363.6744,Collider_Roger_State_action,0.1177131
363.6854,Collider_Roger_State_action,0.1268871
363.6965,Collider_Roger_State_action,0.1408975
363.7077,Collider_Roger_State_action,0.1699636
363.7187,Collider_Roger_State_action,0.1924763
363.7298,Collider_Roger_State_action,0.2268925
363.7409,Collider_Roger_State_action,0.2451493
363.7522,Collider_Roger_State_action,0.2570044
363.7632,Collider_Roger_State_action,0.2786995
363.7746,Collider_Roger_State_action,0.2920853
363.7856,Collider_Roger_State_action,0.3140253
363.7965,Collider_Roger_State_action,0.331773
363.8077,Collider_Roger_State_action,0.3468954
363.8186,Collider_Roger_State_action,0.354252
363.8298,Collider_Roger_State_action,0.361429
363.841,Collider_Roger_State_action,0.3688051
363.8521,Collider_Roger_State_action,0.3722453
363.8634,Collider_Roger_State_action,0.3739176
363.8742,Collider_Roger_State_action,0.3652501
363.8853,Collider_Roger_State_action,0.3600161
363.8965,Collider_Roger_State_action,0.3507218
363.9077,Collider_Roger_State_action,0.3469855
363.9187,Collider_Roger_State_action,0.3403416
363.9298,Collider_Roger_State_action,0.3387424
363.9409,Collider_Roger_State_action,0.3261021
363.9529,Collider_Roger_State_action,0.3116437
363.9631,Collider_Roger_State_action,0.2994642
363.9743,Collider_Roger_State_action,0.2800951
363.9855,Collider_Roger_State_action,0.2677659
363.9965,Collider_Roger_State_action,0.2520653
364.0076,Collider_Roger_State_action,0.2410001
364.0187,Collider_Roger_State_action,0.2132317
364.0297,Collider_Roger_State_action,0.2018732
364.0409,Collider_Roger_State_action,0.1839567
364.052,Collider_Roger_State_action,0.1737983
364.0633,Collider_Roger_State_action,0.1727611
364.0742,Collider_Roger_State_action,0.1866843
364.0854,Collider_Roger_State_action,0.2044341
364.0965,Collider_Roger_State_action,0.2312951
364.1079,Collider_Roger_State_action,0.2537103
364.1187,Collider_Roger_State_action,0.28068
364.1298,Collider_Roger_State_action,0.3061844
364.1408,Collider_Roger_State_action,0.3273637
364.1519,Collider_Roger_State_action,0.3514061
364.1631,Collider_Roger_State_action,0.3634676
364.1742,Collider_Roger_State_action,0.3728598
364.1853,Collider_Roger_State_action,0.3761942
364.1965,Collider_Roger_State_action,0.3670873
364.2075,Collider_Roger_State_action,0.354967
364.2188,Collider_Roger_State_action,0.3439067
364.2298,Collider_Roger_State_action,0.323017
364.2408,Collider_Roger_State_action,0.320269
364.2519,Collider_Roger_State_action,0.3211947
364.2631,Collider_Roger_State_action,0.3358723
364.2741,Collider_Roger_State_action,0.3592211
364.2852,Collider_Roger_State_action,0.3963426
364.2964,Collider_Roger_State_action,0.4486675
364.3076,Collider_Roger_State_action,0.5032809
364.3187,Collider_Roger_State_action,0.5509805
364.3297,Collider_Roger_State_action,0.616388
364.3408,Collider_Roger_State_action,0.6893556
364.3519,Collider_Roger_State_action,0.7518601
364.363,Collider_Roger_State_action,0.8377822
364.3741,Collider_Roger_State_action,0.9094872
364.3853,Collider_Roger_State_action,0.9794562
364.3963,Collider_Roger_State_action,0.9953169
364.4075,Collider_Roger_State_action,0.9889988
364.4187,Collider_Roger_State_action,0.9626855
364.4301,Collider_Roger_State_action,0.9347106
364.4407,Collider_Roger_State_action,0.9014384
364.4518,Collider_Roger_State_action,0.8907598
364.463,Collider_Roger_State_action,0.8827804
364.4741,Collider_Roger_State_action,0.8795726
364.4854,Collider_Roger_State_action,0.8889217
364.4964,Collider_Roger_State_action,0.9080446
364.5078,Collider_Roger_State_action,0.9260582
364.5186,Collider_Roger_State_action,0.9431249
364.5296,Collider_Roger_State_action,0.9587216
364.5407,Collider_Roger_State_action,0.9628488
364.552,Collider_Roger_State_action,0.969192
364.5628,Nullreference,0.9804071
364.574,Nullreference,0.9984149
364.5852,Nullreference,1.019149
364.5964,Nullreference,1.050565
364.6076,Nullreference,1.088787
364.6185,Nullreference,1.139245
364.6295,Nullreference,1.1846
364.6408,Nullreference,1.234899
364.6522,Nullreference,1.260798
364.6629,Nullreference,1.285505
364.674,Nullreference,1.287696
364.6852,Nullreference,1.280294
364.6963,Nullreference,1.243651
364.7072,Nullreference,1.200348
364.7184,Nullreference,1.132088
364.7294,Nullreference,1.06951
364.7404,Nullreference,1.01874
364.7514,Nullreference,0.9693028
364.7625,Nullreference,0.9216364
364.7735,Nullreference,0.9039232
364.7846,Nullreference,0.8867732
364.7956,Nullreference,0.8733338
364.8067,Nullreference,0.8589496
364.8177,Nullreference,0.8488995
364.8288,Nullreference,0.8388472
364.8399,Nullreference,0.8333533
364.8511,Nullreference,0.8161196
364.8621,Nullreference,0.795575
364.8732,Nullreference,0.7653959
364.8845,Nullreference,0.743677
364.8956,Nullreference,0.7143646
364.9067,Nullreference,0.6935627
364.9176,Nullreference,0.6768798
364.9287,Nullreference,0.6565492
364.9399,Nullreference,0.638626
364.9511,Nullreference,0.6102049
364.9621,Nullreference,0.5835677
364.9732,Nullreference,0.5534133
364.9844,Nullreference,0.5350614
364.9955,Nullreference,0.5255902
365.0065,Nullreference,0.5260422
365.0176,Nullreference,0.5392247
365.0287,Nullreference,0.5589011
365.0398,Nullreference,0.577679
365.051,Nullreference,0.5931699
365.0621,Nullreference,0.6138827
365.0732,Nullreference,0.6248713
365.0843,Nullreference,0.6291898
365.0955,Nullreference,0.6209586
365.1069,Nullreference,0.6120001
365.1177,Nullreference,0.6029894
365.1288,Nullreference,0.596461
365.14,Nullreference,0.5852197
365.1515,Nullreference,0.5885023
365.1626,Nullreference,0.6068657
365.1738,Nullreference,0.6329327
365.1851,Nullreference,0.6974987
365.1962,Nullreference,0.751371
365.2073,Nullreference,0.8161379
365.2185,Nullreference,0.8584415
365.2296,Nullreference,0.888378
365.2407,Nullreference,0.9001983
365.2517,Collider_Roger_State_action,0.8911431
365.2633,Collider_Roger_State_action,0.8702639
365.274,Collider_Roger_State_action,0.8399184
365.2851,Collider_Roger_State_action,0.8083556
365.2961,Collider_Roger_State_action,0.7738607
365.3074,Collider_Roger_State_action,0.7441822
365.3183,Collider_Roger_State_action,0.7297589
365.3296,Collider_Roger_State_action,0.7299908
365.3405,Collider_Roger_State_action,0.7383587
365.3518,Collider_Roger_State_action,0.7495466
365.3629,Collider_Roger_State_action,0.7657416
365.374,Collider_Roger_State_action,0.772385
365.3852,Collider_Roger_State_action,0.769881
365.3962,Collider_Roger_State_action,0.7378028
365.4078,Collider_Roger_State_action,0.7052531
365.4183,Collider_Roger_State_action,0.6636997
365.4295,Collider_Roger_State_action,0.636579
365.4405,Collider_Roger_State_action,0.6069783
365.4518,Collider_Roger_State_action,0.5793651
365.4629,Collider_Roger_State_action,0.5506113
365.474,Collider_Roger_State_action,0.5266518
365.485,Collider_Roger_State_action,0.510156
365.4962,Collider_Roger_State_action,0.4971349
365.5077,Collider_Roger_State_action,0.4915361
365.5184,Collider_Roger_State_action,0.4892386
365.5294,Collider_Roger_State_action,0.4898587
365.5406,Collider_Roger_State_action,0.4847264
365.5519,Collider_Roger_State_action,0.4740558
365.5628,Collider_Roger_State_action,0.4615954
365.574,Collider_Roger_State_action,0.4391623
365.5851,Collider_Roger_State_action,0.4242363
365.5962,Collider_Roger_State_action,0.4011946
365.6074,Collider_Roger_State_action,0.3797629
365.6185,Collider_Roger_State_action,0.3631171
365.6295,Collider_Roger_State_action,0.3370742
365.6414,Collider_Roger_State_action,0.3008999
365.6516,Collider_Roger_State_action,0.281425
365.6629,Collider_Roger_State_action,0.2651307
365.6738,Collider_Roger_State_action,0.2593524
365.685,Collider_Roger_State_action,0.2672282
365.6961,Collider_Roger_State_action,0.2814969
365.7076,Collider_Roger_State_action,0.3104797
365.7187,Collider_Roger_State_action,0.3374352
365.7295,Collider_Roger_State_action,0.3598204
365.7405,Collider_Roger_State_action,0.3863031
365.7517,Collider_Roger_State_action,0.4135296
