0.02,Nullreference,0
365.7628,Collider_Roger_State_action,0.4437856
365.7747,Collider_Roger_State_action,0.4669384
365.7849,Collider_Roger_State_action,0.5069407
365.7963,Collider_Roger_State_action,0.5365935
365.8072,Collider_Roger_State_action,0.5656527
365.8182,Collider_Roger_State_action,0.599007
365.8295,Collider_Roger_State_action,0.6279356
365.8404,Collider_Roger_State_action,0.6667212
365.8515,Collider_Roger_State_action,0.6998189
365.8629,Collider_Roger_State_action,0.7180302
365.8737,Collider_Roger_State_action,0.7372782
365.8848,Collider_Roger_State_action,0.7393665
365.8959,Collider_Roger_State_action,0.7436487
365.9071,Collider_Roger_State_action,0.7445924
365.9182,Collider_Roger_State_action,0.7530632
365.9294,Collider_Roger_State_action,0.7550124
365.9405,Collider_Roger_State_action,0.7586066
365.9515,Collider_Roger_State_action,0.7576526
365.9626,Collider_Roger_State_action,0.7472734
365.9738,Collider_Roger_State_action,0.7393734
365.9853,Collider_Roger_State_action,0.7215572
365.9959,Collider_Roger_State_action,0.7016009
366.007,Collider_Roger_State_action,0.6763884
366.0186,Collider_Roger_State_action,0.6558148
366.0293,Collider_Roger_State_action,0.6357445
366.0404,Collider_Roger_State_action,0.6302552
366.0515,Collider_Roger_State_action,0.6290092
366.0627,Collider_Roger_State_action,0.6358077
366.0738,Collider_Roger_State_action,0.6314624
366.0849,Collider_Roger_State_action,0.6089809
366.096,Collider_Roger_State_action,0.5700985
366.1076,Collider_Roger_State_action,0.5353019
366.1182,Collider_Roger_State_action,0.5065771
366.1293,Collider_Roger_State_action,0.4872966
366.1404,Collider_Roger_State_action,0.475316
366.1517,Collider_Roger_State_action,0.4609813
366.1625,Collider_Roger_State_action,0.454113
366.1738,Collider_Roger_State_action,0.4585256
366.1849,Collider_Roger_State_action,0.4583665
366.1959,Collider_Roger_State_action,0.4705651
366.207,Collider_Roger_State_action,0.4840763
366.218,Collider_Roger_State_action,0.494458
366.2292,Collider_Roger_State_action,0.5023047
366.2404,Collider_Roger_State_action,0.5044729
366.2514,Collider_Roger_State_action,0.4989937
366.2626,Collider_Roger_State_action,0.4918755
366.2736,Collider_Roger_State_action,0.4778825
366.2848,Collider_Roger_State_action,0.4717916
366.2958,Collider_Roger_State_action,0.4634725
366.307,Collider_Roger_State_action,0.4564971
366.318,Collider_Roger_State_action,0.4420791
366.3291,Collider_Roger_State_action,0.4235475
366.3404,Collider_Roger_State_action,0.400867
366.3514,Collider_Roger_State_action,0.3822757
366.3625,Collider_Roger_State_action,0.3686951
366.3736,Collider_Roger_State_action,0.3706271
366.3847,Collider_Roger_State_action,0.3841826
366.3961,Collider_Roger_State_action,0.4296415
366.4069,Collider_Roger_State_action,0.480638
366.4182,Collider_Roger_State_action,0.5446975
366.4292,Collider_Roger_State_action,0.5970457
366.4403,Collider_Roger_State_action,0.6568837
366.4514,Collider_Roger_State_action,0.7057177
366.4625,Collider_Roger_State_action,0.7660559
366.4746,Collider_Roger_State_action,0.8216211
366.4847,Collider_Roger_State_action,0.8713975
366.4958,Collider_Roger_State_action,0.9370177
366.507,Collider_Roger_State_action,1.000681
366.5181,Collider_Roger_State_action,1.071019
366.5291,Collider_Roger_State_action,1.135813
366.5402,Collider_Roger_State_action,1.21062
366.5513,Collider_Roger_State_action,1.286646
366.5625,Collider_Roger_State_action,1.376
366.5735,Collider_Roger_State_action,1.486512
366.5847,Collider_Roger_State_action,1.590108
366.5958,Collider_Roger_State_action,1.73429
366.607,Collider_Roger_State_action,1.863481
366.6181,Nullreference,2.007183
366.6292,Collider_Roger_State_action,2.128208
366.6397,Nullreference,2.221148
366.6508,Nullreference,2.331389
366.662,Nullreference,2.412296
366.673,Nullreference,2.505957
366.6841,Nullreference,2.567219
366.6953,Nullreference,2.60518
366.7066,Nullreference,2.650099
366.7175,Nullreference,2.676043
366.7285,Nullreference,2.675229
366.7395,Nullreference,2.646263
366.7506,Nullreference,2.593993
366.7618,Nullreference,2.517307
366.773,Nullreference,2.429201
366.7845,Nullreference,2.304999
366.7952,Nullreference,2.2096
366.8063,Nullreference,2.087345
366.8179,Nullreference,1.989163
366.8287,Nullreference,1.877349
366.8396,Nullreference,1.741675
366.8506,Nullreference,1.624466
366.862,Nullreference,1.48293
366.873,Nullreference,1.346162
366.8841,Nullreference,1.23866
366.8953,Nullreference,1.118897
366.9065,Nullreference,1.026446
366.9176,Nullreference,0.9266323
366.9287,Nullreference,0.8549975
366.9398,Nullreference,0.7803001
366.951,Nullreference,0.7223822
366.9622,Nullreference,0.6544999
366.9731,Nullreference,0.600511
366.9842,Nullreference,0.5373223
366.9953,Nullreference,0.4793602
367.0064,Nullreference,0.4210186
367.0177,Nullreference,0.383118
367.0287,Nullreference,0.3527093
367.0397,Nullreference,0.336197
367.0509,Nullreference,0.3225762
367.062,Nullreference,0.3184009
367.0732,Nullreference,0.3163298
367.0841,Nullreference,0.3330862
367.0952,Nullreference,0.3627008
367.1064,Nullreference,0.406125
367.1179,Nullreference,0.4611439
367.1286,Nullreference,0.5432556
367.1397,Nullreference,0.6256438
367.151,Nullreference,0.7045566
367.1619,Nullreference,0.8138065
367.1731,Nullreference,0.9178288
367.1843,Nullreference,1.040909
367.1954,Nullreference,1.153475
367.2068,Nullreference,1.26354
367.2177,Nullreference,1.390157
367.2286,Nullreference,1.486567
367.2397,Nullreference,1.585807
367.2508,Nullreference,1.666318
367.2624,Nullreference,1.734726
367.273,Nullreference,1.805631
367.2841,Nullreference,1.869883
367.2953,Nullreference,1.911321
367.3064,Nullreference,1.960789
367.3176,Nullreference,2.008224
367.3287,Nullreference,2.069105
367.3397,Nullreference,2.1311
367.3508,Nullreference,2.18415
367.3619,Nullreference,2.246775
367.3731,Nullreference,2.294123
367.3842,Nullreference,2.34861
367.3951,Nullreference,2.386943
367.4064,Nullreference,2.423466
367.4174,Nullreference,2.46273
367.4285,Nullreference,2.503679
367.4395,Nullreference,2.54379
367.4507,Nullreference,2.568734
367.4619,Nullreference,2.583643
367.4729,Nullreference,2.612847
367.4841,Nullreference,2.632459
367.4951,Nullreference,2.623374
367.5063,Nullreference,2.590316
367.5175,Nullreference,2.5359
367.5284,Nullreference,2.476318
367.5397,Nullreference,2.402596
367.5507,Nullreference,2.322534
367.5618,Nullreference,2.221285
367.5728,Nullreference,2.093345
367.584,Nullreference,1.977509
367.5951,Nullreference,1.818805
367.6061,Nullreference,1.656299
367.6172,Nullreference,1.446761
367.6285,Nullreference,1.239152
367.6397,Nullreference,1.068594
367.6506,Nullreference,0.8813156
367.6621,Nullreference,0.7440654
367.6728,Nullreference,0.5917196
367.6839,Nullreference,0.4903717
367.6952,Nullreference,0.4006341
367.7061,Nullreference,0.3421593
367.7176,Nullreference,0.307359
367.7285,Nullreference,0.2861296
367.7396,Nullreference,0.2772917
367.7509,Nullreference,0.2650945
367.7617,Nullreference,0.2468395
367.7729,Nullreference,0.2303014
367.784,Nullreference,0.2525519
367.7952,Nullreference,0.3165783
367.8061,Nullreference,0.3755365
367.8176,Nullreference,0.4405057
367.8283,Nullreference,0.5071875
367.8396,Nullreference,0.5568775
367.8508,Nullreference,0.5707875
367.8618,Nullreference,0.563446
367.8728,Nullreference,0.5635294
367.8839,Nullreference,0.5632688
367.895,Nullreference,0.5623432
367.9061,Nullreference,0.56287
367.9172,Nullreference,0.5651176
367.9283,Nullreference,0.5590299
367.9395,Nullreference,0.5321954
367.9506,Nullreference,0.4638162
367.9618,Nullreference,0.3978818
367.9727,Nullreference,0.34207
367.9841,Nullreference,0.3278009
367.9951,Nullreference,0.3211868
368.0061,Nullreference,0.3160926
368.0172,Nullreference,0.3129428
368.0284,Nullreference,0.3020959
368.0396,Nullreference,0.2958764
368.0506,Nullreference,0.2918902
368.0619,Nullreference,0.2881693
368.073,Nullreference,0.2826628
368.0838,Nullreference,0.2692022
368.095,Nullreference,0.2541347
368.1065,Nullreference,0.2298066
368.1173,Nullreference,0.2087515
368.1283,Nullreference,0.1935245
368.1394,Nullreference,0.1953532
368.1505,Nullreference,0.2026417
368.1616,Nullreference,0.2152233
368.1728,Nullreference,0.2155675
368.1838,Nullreference,0.2044538
368.1949,Nullreference,0.1846475
368.2061,Nullreference,0.155802
368.2173,Nullreference,0.1363012
368.2285,Nullreference,0.1219205
368.2394,Nullreference,0.1186211
368.2505,Nullreference,0.124361
368.2617,Nullreference,0.1340224
368.2728,Nullreference,0.1409542
368.2837,Nullreference,0.1533321
368.295,Nullreference,0.1660758
368.3063,Nullreference,0.1865801
368.3171,Nullreference,0.2153005
368.3282,Nullreference,0.2388763
368.3394,Nullreference,0.2755905
368.3505,Nullreference,0.3075372
368.3617,Nullreference,0.3452888
368.3727,Nullreference,0.4127684
368.3837,Nullreference,0.4874156
368.3949,Nullreference,0.5790286
368.4059,Nullreference,0.7208603
368.4172,Nullreference,0.874419
368.4283,Nullreference,1.045352
368.4392,Nullreference,1.211441
368.4504,Nullreference,1.381797
368.4618,Nullreference,1.526618
368.4726,Nullreference,1.709231
368.4836,Nullreference,1.849763
368.4949,Nullreference,2.007493
368.506,Nullreference,2.141835
368.5168,Nullreference,2.293796
368.528,Nullreference,2.436137
368.5392,Nullreference,2.558601
368.5505,Nullreference,2.657713
368.5614,Nullreference,2.771504
368.5727,Nullreference,2.85182
368.5836,Nullreference,2.935613
368.5947,Nullreference,2.999547
368.6064,Nullreference,3.068286
368.6169,Nullreference,3.11478
368.6282,Nullreference,3.18149
368.6395,Nullreference,3.208809
368.6503,Nullreference,3.207108
368.6614,Nullreference,3.182154
368.6724,Nullreference,3.135334
368.6835,Nullreference,3.07714
368.6947,Nullreference,3.031891
368.7057,Nullreference,2.98156
368.7169,Nullreference,2.941103
368.728,Nullreference,2.906856
368.739,Nullreference,2.857446
368.7502,Nullreference,2.815575
368.7613,Nullreference,2.74683
368.7724,Nullreference,2.68675
368.7833,Nullreference,2.638741
368.7943,Nullreference,2.598207
368.8055,Nullreference,2.570801
368.8165,Nullreference,2.527962
368.8275,Nullreference,2.477386
368.8387,Nullreference,2.397436
368.8497,Nullreference,2.318308
368.8607,Nullreference,2.23981
368.8718,Nullreference,2.121583
368.8829,Nullreference,2.011223
368.894,Nullreference,1.853335
368.9052,Nullreference,1.706628
368.9164,Nullreference,1.549132
368.9273,Nullreference,1.396636
368.9385,Nullreference,1.272079
368.9496,Nullreference,1.137316
368.9606,Nullreference,1.021392
368.9717,Nullreference,0.9214642
368.9828,Nullreference,0.8133653
368.9939,Nullreference,0.7252122
369.005,Nullreference,0.6098867
369.0163,Nullreference,0.5215348
369.0273,Nullreference,0.4255556
369.0384,Nullreference,0.3444832
369.0494,Nullreference,0.2799845
369.0611,Nullreference,0.2286502
369.0722,Nullreference,0.1797318
369.0831,Nullreference,0.141092
369.0945,Nullreference,0.108379
369.1054,Nullreference,0.09441502
369.1165,Nullreference,0.09659562
369.1276,Nullreference,0.1028852
369.1386,Nullreference,0.1152377
369.1501,Nullreference,0.1251661
369.1609,Nullreference,0.1200767
369.1721,Nullreference,0.117015
369.183,Nullreference,0.1081029
369.1943,Nullreference,0.1024363
369.2052,Nullreference,0.08807653
369.2164,Nullreference,0.06760231
369.2275,Nullreference,0.05380645
369.2386,Nullreference,0.05586409
369.2499,Nullreference,0.1005528
369.2608,Nullreference,0.1891111
369.2718,Nullreference,0.3287321
369.2831,Nullreference,0.4590472
369.2941,Nullreference,0.636778
369.3052,Nullreference,0.7729455
369.3163,Nullreference,0.9453617
369.3275,Nullreference,1.08675
369.3385,Nullreference,1.221716
369.3497,Nullreference,1.400836
369.3608,Nullreference,1.601884
369.3718,Nullreference,1.854181
369.383,Nullreference,2.043805
369.3941,Nullreference,2.226092
369.4053,Nullreference,2.354434
369.4165,Nullreference,2.501393
369.4275,Nullreference,2.622228
369.4387,Collider_Roger_State_action,2.69615
369.4498,Collider_Roger_State_action,2.754155
369.461,Collider_Roger_State_action,2.772944
369.4721,Collider_Roger_State_action,2.744442
369.4832,Collider_Roger_State_action,2.682286
369.4945,Collider_Roger_State_action,2.569799
369.5056,Collider_Roger_State_action,2.434994
369.5165,Collider_Roger_State_action,2.276515
369.5283,Collider_Roger_State_action,2.121683
369.539,Collider_Roger_State_action,1.926239
369.5499,Collider_Roger_State_action,1.764083
369.5611,Collider_Roger_State_action,1.58195
369.5731,Collider_Roger_State_action,1.448744
369.5833,Collider_Roger_State_action,1.301706
369.5945,Collider_Roger_State_action,1.181726
369.6056,Collider_Roger_State_action,1.10367
369.6173,Collider_Roger_State_action,1.033895
369.6277,Collider_Roger_State_action,0.9928085
369.6389,Collider_Roger_State_action,0.941294
369.6499,Collider_Roger_State_action,0.8937259
369.6617,Collider_Roger_State_action,0.8534952
369.6721,Collider_Roger_State_action,0.825026
369.6833,Collider_Roger_State_action,0.8098764
369.6945,Collider_Roger_State_action,0.8076398
369.7055,Collider_Roger_State_action,0.808381
369.7166,Collider_Roger_State_action,0.8219355
369.7277,Collider_Roger_State_action,0.8296444
369.7386,Collider_Roger_State_action,0.8271463
369.7498,Collider_Roger_State_action,0.8241075
369.7609,Collider_Roger_State_action,0.8255852
369.7726,Collider_Roger_State_action,0.8231575
369.7832,Collider_Roger_State_action,0.8236431
369.7942,Collider_Roger_State_action,0.8074306
369.8054,Collider_Roger_State_action,0.7906589
369.8165,Collider_Roger_State_action,0.763594
369.8276,Collider_Roger_State_action,0.7286301
369.8387,Collider_Roger_State_action,0.7012084
369.8499,Collider_Roger_State_action,0.6779846
369.8611,Collider_Roger_State_action,0.6769393
369.8721,Collider_Roger_State_action,0.6957601
369.8831,Collider_Roger_State_action,0.730018
369.8944,Collider_Roger_State_action,0.7567004
369.9055,Collider_Roger_State_action,0.7786354
369.9164,Collider_Roger_State_action,0.7790469
369.9276,Collider_Roger_State_action,0.7812741
369.9386,Collider_Roger_State_action,0.7754145
369.9499,Collider_Roger_State_action,0.761777
369.9609,Collider_Roger_State_action,0.7475305
369.9723,Collider_Roger_State_action,0.7222229
369.9831,Collider_Roger_State_action,0.6954625
369.9944,Collider_Roger_State_action,0.667574
370.0053,Collider_Roger_State_action,0.6422804
370.0169,Collider_Roger_State_action,0.6235759
370.0276,Collider_Roger_State_action,0.6074821
370.0392,Collider_Roger_State_action,0.6004096
370.0499,Collider_Roger_State_action,0.6023458
370.0609,Collider_Roger_State_action,0.6193163
370.0721,Collider_Roger_State_action,0.6474701
370.0831,Collider_Roger_State_action,0.7011926
370.0943,Collider_Roger_State_action,0.7644669
370.1056,Collider_Roger_State_action,0.865944
370.1164,Collider_Roger_State_action,0.9615827
370.1277,Collider_Roger_State_action,1.095774
370.1387,Collider_Roger_State_action,1.246401
370.1498,Collider_Roger_State_action,1.359838
370.1609,Collider_Roger_State_action,1.481995
370.172,Collider_Roger_State_action,1.572635
370.1833,Collider_Roger_State_action,1.67127
370.1942,Collider_Roger_State_action,1.746696
370.2055,Collider_Roger_State_action,1.820836
370.2166,Collider_Roger_State_action,1.884485
370.2279,Collider_Roger_State_action,1.94402
370.2389,Collider_Roger_State_action,2.004936
370.2499,Collider_Roger_State_action,2.07338
370.2612,Nullreference,2.12615
370.2721,Nullreference,2.17543
370.2833,Nullreference,2.187654
370.2952,Nullreference,2.185043
370.3064,Nullreference,2.177038
370.3167,Nullreference,2.154814
370.3278,Nullreference,2.113153
370.3398,Nullreference,2.061402
370.35,Nullreference,1.973506
370.3614,Nullreference,1.897951
370.3722,Nullreference,1.796746
370.3834,Nullreference,1.715919
370.3945,Nullreference,1.625608
370.4055,Nullreference,1.550529
370.4167,Nullreference,1.453977
370.4287,Nullreference,1.360922
370.4389,Nullreference,1.276869
370.45,Nullreference,1.179939
370.4611,Nullreference,1.079576
370.472,Nullreference,0.9773312
370.4832,Nullreference,0.9026493
370.4944,Nullreference,0.821466
370.5059,Nullreference,0.7630589
370.5167,Nullreference,0.7019814
370.5283,Nullreference,0.6620135
370.5387,Nullreference,0.6238769
370.5499,Nullreference,0.5909374
370.5609,Nullreference,0.5640815
370.5721,Nullreference,0.5314191
370.5833,Nullreference,0.5156065
370.5945,Nullreference,0.5225257
370.6055,Nullreference,0.5289072
370.6165,Nullreference,0.5179722
370.6277,Nullreference,0.4946918
370.6386,Nullreference,0.4582915
370.6498,Nullreference,0.4097738
370.6609,Nullreference,0.3718145
370.6721,Nullreference,0.3289904
370.6831,Nullreference,0.3001317
370.6942,Nullreference,0.2949494
370.7054,Nullreference,0.3033038
370.7164,Nullreference,0.3153954
370.7279,Nullreference,0.3112123
370.7386,Nullreference,0.2946367
370.7497,Nullreference,0.2727349
370.7609,Nullreference,0.2587607
370.772,Nullreference,0.2555438
370.7831,Nullreference,0.2492266
370.7942,Nullreference,0.2644269
370.8053,Nullreference,0.2839513
370.8164,Nullreference,0.3284008
370.8278,Nullreference,0.3671713
370.8386,Nullreference,0.3956183
370.8499,Nullreference,0.3991627
370.8608,Nullreference,0.3861967
370.8722,Nullreference,0.3589512
370.883,Nullreference,0.3346854
370.8941,Nullreference,0.2984371
370.9054,Nullreference,0.2691185
370.9165,Nullreference,0.238338
370.9279,Nullreference,0.2395795
370.9392,Nullreference,0.265573
370.9498,Nullreference,0.3123671
370.9608,Nullreference,0.3464091
370.9725,Nullreference,0.3807662
370.9832,Nullreference,0.4130019
370.9942,Nullreference,0.449638
371.0054,Nullreference,0.4940013
371.0162,Nullreference,0.5414706
371.0278,Nullreference,0.6215596
371.0386,Nullreference,0.704899
371.0497,Nullreference,0.8112969
371.0609,Nullreference,0.9258007
371.072,Nullreference,1.015899
371.0829,Nullreference,1.116042
371.0941,Nullreference,1.19793
371.1052,Nullreference,1.262934
371.1163,Nullreference,1.330156
371.1277,Nullreference,1.384618
371.1389,Nullreference,1.462687
371.1495,Nullreference,1.571333
371.1607,Nullreference,1.683543
371.1724,Nullreference,1.817044
371.1829,Nullreference,1.892318
371.1949,Nullreference,1.986095
371.2051,Nullreference,2.094016
371.2162,Nullreference,2.192389
371.2273,Nullreference,2.293906
371.2383,Nullreference,2.376628
371.2493,Nullreference,2.496076
371.2605,Nullreference,2.593084
371.2717,Nullreference,2.710235
371.2826,Nullreference,2.806648
371.2939,Nullreference,2.894005
371.3047,Nullreference,2.971329
371.316,Nullreference,3.025147
371.3272,Nullreference,3.085419
371.3379,Nullreference,3.126974
371.349,Nullreference,3.175493
371.3602,Nullreference,3.220493
371.3712,Nullreference,3.265303
371.3822,Nullreference,3.316765
371.3933,Nullreference,3.364942
371.4044,Nullreference,3.418772
371.4155,Nullreference,3.455027
371.4267,Nullreference,3.49751
371.4378,Nullreference,3.523265
371.4487,Nullreference,3.54442
371.4599,Nullreference,3.557205
371.471,Nullreference,3.547326
371.4821,Nullreference,3.539348
371.4933,Nullreference,3.511503
371.5042,Nullreference,3.481527
371.5154,Nullreference,3.435367
371.5264,Nullreference,3.374165
371.5374,Nullreference,3.302299
371.5486,Nullreference,3.199814
371.5598,Nullreference,3.073152
371.5708,Nullreference,2.958297
371.5818,Nullreference,2.825599
371.593,Nullreference,2.695362
371.6041,Nullreference,2.54138
371.6152,Nullreference,2.40855
371.6265,Nullreference,2.251381
371.6375,Nullreference,2.107344
371.649,Nullreference,1.990356
371.66,Collider_Roger_State_action,1.896922
371.6715,Collider_Roger_State_action,1.797621
371.6825,Collider_Roger_State_action,1.71209
371.6935,Collider_Roger_State_action,1.624875
371.7043,Collider_Roger_State_action,1.526484
371.7155,Collider_Roger_State_action,1.447559
371.7269,Collider_Roger_State_action,1.353307
371.7378,Collider_Roger_State_action,1.271832
371.7488,Collider_Roger_State_action,1.200424
371.7601,Collider_Roger_State_action,1.145721
371.771,Collider_Roger_State_action,1.07927
371.782,Collider_Roger_State_action,1.014185
371.7934,Collider_Roger_State_action,0.9621767
371.8043,Collider_Roger_State_action,0.9161836
371.8153,Collider_Roger_State_action,0.8695757
371.8266,Collider_Roger_State_action,0.8268388
371.8376,Collider_Roger_State_action,0.7806215
371.8488,Collider_Roger_State_action,0.7285007
371.8603,Collider_Roger_State_action,0.6722182
371.871,Collider_Roger_State_action,0.6295192
371.8822,Collider_Roger_State_action,0.5982975
371.8933,Collider_Roger_State_action,0.5918192
371.9044,Collider_Roger_State_action,0.6020992
371.9155,Collider_Roger_State_action,0.611158
371.9264,Collider_Roger_State_action,0.59871
371.9375,Collider_Roger_State_action,0.5747615
371.9487,Collider_Roger_State_action,0.5572458
371.9599,Collider_Roger_State_action,0.5425617
371.971,Collider_Roger_State_action,0.528179
371.982,Collider_Roger_State_action,0.5105021
371.993,Collider_Roger_State_action,0.492446
372.0041,Collider_Roger_State_action,0.4841337
372.0153,Collider_Roger_State_action,0.4673804
372.0264,Collider_Roger_State_action,0.456673
372.0375,Collider_Roger_State_action,0.4458523
372.0486,Collider_Roger_State_action,0.423337
372.0598,Collider_Roger_State_action,0.3958508
372.071,Collider_Roger_State_action,0.3706936
372.082,Collider_Roger_State_action,0.3315552
372.0934,Collider_Roger_State_action,0.2997196
372.1042,Collider_Roger_State_action,0.2691027
372.1155,Collider_Roger_State_action,0.2551662
372.1264,Collider_Roger_State_action,0.2539951
372.1374,Collider_Roger_State_action,0.2617165
372.1489,Collider_Roger_State_action,0.2639003
372.1599,Collider_Roger_State_action,0.2649905
372.1707,Collider_Roger_State_action,0.2652052
372.1818,Collider_Roger_State_action,0.2657903
372.1929,Collider_Roger_State_action,0.2739688
372.2041,Collider_Roger_State_action,0.2752702
372.2153,Collider_Roger_State_action,0.2824293
372.2263,Collider_Roger_State_action,0.2870008
372.2373,Collider_Roger_State_action,0.2885177
372.2516,Collider_Roger_State_action,0.2890413
372.2596,Collider_Roger_State_action,0.2925561
372.2708,Collider_Roger_State_action,0.2916646
372.2818,Collider_Roger_State_action,0.2948224
372.293,Collider_Roger_State_action,0.28365
372.3041,Collider_Roger_State_action,0.2796723
372.3151,Nullreference,0.277743
372.3262,Nullreference,0.2652553
372.3373,Nullreference,0.2763323
372.3484,Nullreference,0.6002321
372.3596,Nullreference,0.3580837
372.3707,Nullreference,0.4205528
372.3818,Nullreference,0.4042434
372.3931,Nullreference,0.4301508
372.4039,Nullreference,0.4775693
372.4149,Nullreference,0.5148661
372.4262,Nullreference,0.3798703
372.4379,Nullreference,0.371954
372.4484,Collider_Roger_State_action,0.2897975
372.4596,Collider_Roger_State_action,0.3022137
372.4708,Collider_Roger_State_action,0.3125754
372.4816,Collider_Roger_State_action,0.3639567
372.4928,Collider_Roger_State_action,0.4085034
372.5038,Collider_Roger_State_action,0.4535999
372.515,Collider_Roger_State_action,0.461298
372.5262,Collider_Roger_State_action,0.4476051
372.5374,Collider_Roger_State_action,0.426228
372.5483,Collider_Roger_State_action,0.412977
372.5596,Collider_Roger_State_action,0.4069767
372.5704,Collider_Roger_State_action,0.4102049
372.5818,Collider_Roger_State_action,0.4038
372.5928,Collider_Roger_State_action,0.4011833
372.6039,Collider_Roger_State_action,0.3957278
372.6151,Collider_Roger_State_action,0.3756138
372.6262,Collider_Roger_State_action,0.3614647
372.6373,Collider_Roger_State_action,0.3470776
372.6483,Collider_Roger_State_action,0.3400806
372.6594,Collider_Roger_State_action,0.3407361
372.6706,Collider_Roger_State_action,0.350508
372.6818,Collider_Roger_State_action,0.3797354
372.6928,Collider_Roger_State_action,0.397526
372.7039,Collider_Roger_State_action,0.3936788
372.715,Collider_Roger_State_action,0.3803517
372.7261,Collider_Roger_State_action,0.3540975
372.7372,Collider_Roger_State_action,0.3352382
372.7484,Collider_Roger_State_action,0.3229988
372.7596,Collider_Roger_State_action,0.333149
372.7705,Collider_Roger_State_action,0.3517281
372.7817,Collider_Roger_State_action,0.3678635
372.7928,Collider_Roger_State_action,0.374518
372.8039,Collider_Roger_State_action,0.3822274
372.8153,Collider_Roger_State_action,0.3894009
372.8263,Collider_Roger_State_action,0.3921062
372.8372,Collider_Roger_State_action,0.3895844
372.8483,Collider_Roger_State_action,0.3941409
372.8593,Collider_Roger_State_action,0.4009866
372.8708,Collider_Roger_State_action,0.4083767
372.8817,Collider_Roger_State_action,0.4065443
372.8927,Collider_Roger_State_action,0.4031642
372.9037,Collider_Roger_State_action,0.3943929
372.9149,Collider_Roger_State_action,0.3817746
372.926,Collider_Roger_State_action,0.3659538
372.9374,Collider_Roger_State_action,0.3551235
372.9484,Collider_Roger_State_action,0.344491
372.9594,Collider_Roger_State_action,0.33935
372.9704,Collider_Roger_State_action,0.3421291
372.9816,Collider_Roger_State_action,0.3480737
372.9927,Collider_Roger_State_action,0.3515012
373.0038,Collider_Roger_State_action,0.3638827
373.0148,Nullreference,0.3662606
373.0266,Nullreference,0.3752679
373.0371,Nullreference,0.3864097
373.0483,Nullreference,0.4192254
373.0594,Nullreference,0.4562538
373.0705,Nullreference,0.4913084
