0.02,Nullreference,0
373.0816,Nullreference,0.5355265
373.0925,Collider_Roger_State_action,0.5761184
373.1038,Collider_Roger_State_action,0.6296102
373.115,Collider_Roger_State_action,0.6828688
373.126,Collider_Roger_State_action,0.7596553
373.1371,Collider_Roger_State_action,0.8213453
373.1482,Collider_Roger_State_action,0.9105331
373.1595,Collider_Roger_State_action,0.9964054
373.1704,Collider_Roger_State_action,1.11267
373.1815,Collider_Roger_State_action,1.260792
373.1933,Collider_Roger_State_action,1.395001
373.2042,Collider_Roger_State_action,1.559092
373.2147,Collider_Roger_State_action,1.706907
373.2259,Collider_Roger_State_action,1.866857
373.237,Collider_Roger_State_action,1.96172
373.248,Collider_Roger_State_action,2.029381
373.2596,Collider_Roger_State_action,2.045362
373.2703,Collider_Roger_State_action,2.017218
373.2814,Collider_Roger_State_action,1.96979
373.2925,Nullreference,1.927275
373.3036,Nullreference,1.885265
373.3147,Nullreference,1.863641
373.3258,Nullreference,1.849432
373.3369,Nullreference,1.829207
373.3481,Nullreference,1.796559
373.3593,Nullreference,1.753234
373.3702,Nullreference,1.700562
373.3813,Nullreference,1.62369
373.3927,Nullreference,1.54526
373.4036,Nullreference,1.453566
373.4146,Nullreference,1.35414
373.4258,Nullreference,1.281002
373.4369,Nullreference,1.197232
373.4484,Nullreference,1.146782
373.459,Nullreference,1.081981
373.4702,Nullreference,1.02965
373.4813,Nullreference,0.9730431
373.4924,Nullreference,0.9260998
373.5034,Nullreference,0.8866209
373.5144,Nullreference,0.8317051
373.5256,Nullreference,0.7819226
373.5368,Nullreference,0.7272634
373.5478,Nullreference,0.6618579
373.5587,Nullreference,0.6005627
373.5697,Nullreference,0.5321636
373.5806,Nullreference,0.4901359
373.5925,Nullreference,0.4565524
373.6027,Nullreference,0.4292001
373.6138,Nullreference,0.4072044
373.6251,Nullreference,0.3844231
373.636,Nullreference,0.3564337
373.6472,Nullreference,0.3092147
373.6584,Nullreference,0.257563
373.6693,Nullreference,0.1970708
373.6805,Nullreference,0.1134518
373.6916,Nullreference,0.07120679
373.7027,Nullreference,0.07278663
373.7138,Nullreference,0.119489
373.725,Nullreference,0.1787817
373.7359,Nullreference,0.2223075
373.747,Nullreference,0.2704577
373.7585,Nullreference,0.317645
373.7694,Nullreference,0.3756831
373.7806,Nullreference,0.4282869
373.7923,Nullreference,0.4638227
373.8032,Nullreference,0.4946661
373.8142,Nullreference,0.5240454
373.8255,Nullreference,0.5361853
373.8365,Nullreference,0.5375221
373.8477,Nullreference,0.5310928
373.8589,Nullreference,0.5254106
373.8699,Nullreference,0.5330021
373.8811,Nullreference,0.5623145
373.8921,Nullreference,0.5976043
373.9032,Nullreference,0.6319154
373.9144,Nullreference,0.6402473
373.9255,Nullreference,0.6813421
373.9366,Nullreference,0.7280393
373.9481,Nullreference,0.8182225
373.9588,Nullreference,0.9004375
373.9702,Nullreference,0.9992548
373.9809,Nullreference,1.094678
373.9923,Nullreference,1.166312
374.0033,Collider_Roger_State_action,1.229609
374.0144,Collider_Roger_State_action,1.270474
374.0255,Collider_Roger_State_action,1.297357
374.0365,Collider_Roger_State_action,1.310167
374.0477,Collider_Roger_State_action,1.298898
374.0588,Collider_Roger_State_action,1.277836
374.0699,Collider_Roger_State_action,1.25386
374.081,Collider_Roger_State_action,1.216757
374.0922,Collider_Roger_State_action,1.172314
374.1031,Collider_Roger_State_action,1.11288
374.1143,Collider_Roger_State_action,1.065869
374.1254,Nullreference,1.018075
374.1363,Nullreference,0.9705852
374.1474,Nullreference,0.9377467
374.1585,Nullreference,0.9026245
374.1696,Nullreference,0.876294
374.1809,Nullreference,0.8502427
374.1917,Nullreference,0.8220644
374.2029,Nullreference,0.8020909
374.214,Nullreference,0.7763423
374.2253,Nullreference,0.7502905
374.2362,Nullreference,0.7273989
374.2473,Nullreference,0.6979678
374.2585,Nullreference,0.67382
374.2696,Nullreference,0.6448109
374.2807,Nullreference,0.629221
374.2919,Nullreference,0.6302545
374.3028,Nullreference,0.6368434
374.314,Nullreference,0.6424055
374.3252,Nullreference,0.6245215
374.3362,Nullreference,0.6038042
374.3473,Nullreference,0.5724194
374.3584,Nullreference,0.5502115
374.3694,Nullreference,0.5161765
374.3806,Nullreference,0.4806209
374.3917,Nullreference,0.4540814
374.4028,Nullreference,0.4311377
374.4138,Collider_Roger_State_action,0.4207696
374.425,Collider_Roger_State_action,0.4280349
374.4363,Collider_Roger_State_action,0.4462184
374.4472,Collider_Roger_State_action,0.4649329
374.4583,Collider_Roger_State_action,0.4842467
374.4695,Collider_Roger_State_action,0.502722
374.4805,Collider_Roger_State_action,0.5131629
374.4918,Collider_Roger_State_action,0.5310554
374.5028,Collider_Roger_State_action,0.5363143
374.5139,Collider_Roger_State_action,0.5349272
374.525,Collider_Roger_State_action,0.5250734
374.5363,Collider_Roger_State_action,0.514975
374.5472,Collider_Roger_State_action,0.4988374
374.5583,Collider_Roger_State_action,0.4871336
374.5694,Collider_Roger_State_action,0.4697462
374.5804,Collider_Roger_State_action,0.4517535
374.5916,Collider_Roger_State_action,0.4177476
374.6028,Collider_Roger_State_action,0.3871942
374.6139,Collider_Roger_State_action,0.3543674
374.6249,Collider_Roger_State_action,0.3187504
374.6362,Collider_Roger_State_action,0.2950264
374.6471,Collider_Roger_State_action,0.2709165
374.6584,Collider_Roger_State_action,0.2613198
374.6693,Collider_Roger_State_action,0.2554258
374.6804,Collider_Roger_State_action,0.2687736
374.6917,Collider_Roger_State_action,0.3003753
374.7026,Collider_Roger_State_action,0.3361762
374.7137,Collider_Roger_State_action,0.3691045
374.7249,Collider_Roger_State_action,0.4026367
374.736,Collider_Roger_State_action,0.4260939
374.7471,Collider_Roger_State_action,0.4455684
374.7582,Collider_Roger_State_action,0.4636958
374.7693,Collider_Roger_State_action,0.4707939
374.7805,Collider_Roger_State_action,0.4717176
374.7916,Collider_Roger_State_action,0.4684742
374.8025,Collider_Roger_State_action,0.4554881
374.8137,Collider_Roger_State_action,0.4500667
374.8248,Collider_Roger_State_action,0.4342537
374.8362,Collider_Roger_State_action,0.4215122
374.8471,Collider_Roger_State_action,0.4127199
374.8584,Collider_Roger_State_action,0.4013511
374.8692,Collider_Roger_State_action,0.3956925
374.8802,Collider_Roger_State_action,0.3842669
374.8915,Collider_Roger_State_action,0.3726273
374.9026,Collider_Roger_State_action,0.3591698
374.9138,Collider_Roger_State_action,0.3439778
374.9248,Collider_Roger_State_action,0.3318863
374.9362,Collider_Roger_State_action,0.3270257
374.947,Collider_Roger_State_action,0.3185162
374.9582,Collider_Roger_State_action,0.3250415
374.9691,Collider_Roger_State_action,0.3345727
374.9803,Collider_Roger_State_action,0.3520506
374.9914,Collider_Roger_State_action,0.3553011
375.0025,Collider_Roger_State_action,0.3529109
375.0135,Collider_Roger_State_action,0.3552879
375.0246,Collider_Roger_State_action,0.3579963
375.0358,Collider_Roger_State_action,0.366133
375.0469,Collider_Roger_State_action,0.3858629
375.0582,Collider_Roger_State_action,0.4108518
375.0691,Collider_Roger_State_action,0.4278582
375.0802,Collider_Roger_State_action,0.4620903
375.0914,Collider_Roger_State_action,0.4944411
375.1024,Collider_Roger_State_action,0.5363538
375.1135,Collider_Roger_State_action,0.5588334
375.1247,Collider_Roger_State_action,0.5692569
375.1358,Collider_Roger_State_action,0.5653735
375.1469,Collider_Roger_State_action,0.5536177
375.158,Collider_Roger_State_action,0.5294247
375.1692,Collider_Roger_State_action,0.5070251
375.1803,Collider_Roger_State_action,0.4846855
375.1914,Collider_Roger_State_action,0.4670016
375.2024,Collider_Roger_State_action,0.4565895
375.2136,Collider_Roger_State_action,0.4433629
375.2247,Collider_Roger_State_action,0.42145
375.2357,Collider_Roger_State_action,0.3865171
375.2468,Collider_Roger_State_action,0.3572896
375.258,Collider_Roger_State_action,0.3359025
375.2693,Collider_Roger_State_action,0.3201038
375.2802,Collider_Roger_State_action,0.3299457
375.2914,Collider_Roger_State_action,0.3353364
375.3024,Collider_Roger_State_action,0.3329144
375.3135,Collider_Roger_State_action,0.3290291
375.3246,Collider_Roger_State_action,0.3302354
375.3357,Collider_Roger_State_action,0.3441013
375.3467,Collider_Roger_State_action,0.3563263
375.358,Collider_Roger_State_action,0.3692664
375.3691,Collider_Roger_State_action,0.3762034
375.3801,Collider_Roger_State_action,0.3897525
375.3912,Collider_Roger_State_action,0.3964784
375.4023,Collider_Roger_State_action,0.4054879
375.4134,Collider_Roger_State_action,0.402894
375.4245,Collider_Roger_State_action,0.4015636
375.4356,Nullreference,0.3806958
375.4466,Collider_Roger_State_action,0.3598024
375.4577,Nullreference,0.337111
375.4688,Nullreference,0.2969987
375.4799,Collider_Roger_State_action,0.2764434
375.4911,Collider_Roger_State_action,0.2471836
375.5022,Collider_Roger_State_action,0.2429849
375.5132,Collider_Roger_State_action,0.2683421
375.5244,Collider_Roger_State_action,0.2993659
375.5355,Collider_Roger_State_action,0.3298455
375.5466,Collider_Roger_State_action,0.3454572
375.5577,Collider_Roger_State_action,0.3492998
375.5688,Collider_Roger_State_action,0.3415218
375.58,Collider_Roger_State_action,0.3180919
375.5911,Collider_Roger_State_action,0.29084
375.6021,Collider_Roger_State_action,0.270449
375.6132,Collider_Roger_State_action,0.2460985
375.6243,Collider_Roger_State_action,0.2165168
375.6354,Collider_Roger_State_action,0.1714963
375.6469,Collider_Roger_State_action,0.1378819
375.6577,Collider_Roger_State_action,0.09941618
375.6689,Collider_Roger_State_action,0.09432355
375.6798,Collider_Roger_State_action,0.0963985
375.691,Collider_Roger_State_action,0.0919499
375.7022,Collider_Roger_State_action,0.06166871
375.7132,Collider_Roger_State_action,0.04144179
375.7245,Collider_Roger_State_action,0.09491225
375.7355,Collider_Roger_State_action,0.1565319
375.7466,Collider_Roger_State_action,0.204453
375.7578,Collider_Roger_State_action,0.2241908
375.7688,Collider_Roger_State_action,0.236832
375.7798,Collider_Roger_State_action,0.2396213
375.791,Collider_Roger_State_action,0.2474137
375.8027,Collider_Roger_State_action,0.2440127
375.8134,Collider_Roger_State_action,0.2334919
375.8244,Collider_Roger_State_action,0.2147494
375.8354,Collider_Roger_State_action,0.188293
375.8465,Collider_Roger_State_action,0.15202
375.8577,Collider_Roger_State_action,0.1313932
375.8692,Collider_Roger_State_action,0.1308558
375.8798,Collider_Roger_State_action,0.1384862
375.8909,Collider_Roger_State_action,0.1409466
375.9024,Collider_Roger_State_action,0.1373231
375.9133,Collider_Roger_State_action,0.1273462
375.9242,Collider_Roger_State_action,0.1313858
375.9352,Collider_Roger_State_action,0.1561559
375.9465,Collider_Roger_State_action,0.1949438
375.9575,Collider_Roger_State_action,0.2361435
375.9687,Collider_Roger_State_action,0.2693103
375.9798,Collider_Roger_State_action,0.299214
375.9909,Collider_Roger_State_action,0.3255077
376.0018,Collider_Roger_State_action,0.3459564
376.0132,Collider_Roger_State_action,0.3649458
376.0247,Collider_Roger_State_action,0.3597625
376.0353,Collider_Roger_State_action,0.3513903
376.0463,Collider_Roger_State_action,0.3413497
376.0574,Collider_Roger_State_action,0.328667
376.0686,Collider_Roger_State_action,0.3093334
376.0796,Collider_Roger_State_action,0.2752328
376.0908,Collider_Roger_State_action,0.2587523
376.1021,Collider_Roger_State_action,0.235326
376.113,Collider_Roger_State_action,0.2257108
376.1242,Collider_Roger_State_action,0.2212457
376.1352,Collider_Roger_State_action,0.2166314
376.1463,Collider_Roger_State_action,0.1999882
376.1574,Collider_Roger_State_action,0.1851376
376.1684,Collider_Roger_State_action,0.1670778
376.1795,Collider_Roger_State_action,0.141839
376.1907,Collider_Roger_State_action,0.1298441
376.2018,Collider_Roger_State_action,0.140485
376.213,Collider_Roger_State_action,0.1704404
376.2245,Collider_Roger_State_action,0.1845733
376.235,Collider_Roger_State_action,0.1846836
376.2463,Collider_Roger_State_action,0.1643047
376.2573,Collider_Roger_State_action,0.1484332
376.2684,Collider_Roger_State_action,0.132073
376.2795,Collider_Roger_State_action,0.1231052
376.2906,Collider_Roger_State_action,0.1247535
376.302,Collider_Roger_State_action,0.1264716
376.3129,Collider_Roger_State_action,0.1389462
376.324,Collider_Roger_State_action,0.1462245
376.3351,Collider_Roger_State_action,0.1600281
376.3469,Collider_Roger_State_action,0.1766692
376.3574,Collider_Roger_State_action,0.1871362
376.3684,Collider_Roger_State_action,0.2022633
376.3795,Collider_Roger_State_action,0.2105398
376.3906,Collider_Roger_State_action,0.215081
376.4017,Collider_Roger_State_action,0.2266981
376.413,Collider_Roger_State_action,0.2305794
376.4239,Collider_Roger_State_action,0.2319597
376.4351,Collider_Roger_State_action,0.2263564
376.4462,Collider_Roger_State_action,0.2153237
376.4573,Collider_Roger_State_action,0.2004725
376.4684,Collider_Roger_State_action,0.1988191
376.4797,Collider_Roger_State_action,0.2055849
376.4906,Collider_Roger_State_action,0.2040145
376.5017,Collider_Roger_State_action,0.1919431
376.5128,Collider_Roger_State_action,0.1880924
376.524,Collider_Roger_State_action,0.1861276
376.535,Collider_Roger_State_action,0.2000806
376.5462,Collider_Roger_State_action,0.2150661
376.5573,Collider_Roger_State_action,0.2251655
376.5684,Collider_Roger_State_action,0.2265291
376.5794,Collider_Roger_State_action,0.2086314
376.5906,Collider_Roger_State_action,0.1836436
376.6017,Collider_Roger_State_action,0.1591406
376.6128,Collider_Roger_State_action,0.1424755
376.6239,Collider_Roger_State_action,0.1355003
376.635,Collider_Roger_State_action,0.1254411
376.6462,Collider_Roger_State_action,0.1129412
376.6573,Collider_Roger_State_action,0.1036137
376.6683,Collider_Roger_State_action,0.09245836
376.6795,Collider_Roger_State_action,0.09298013
376.6906,Collider_Roger_State_action,0.0971185
376.7016,Collider_Roger_State_action,0.1047372
376.7129,Collider_Roger_State_action,0.1219814
376.724,Collider_Roger_State_action,0.1485758
376.7342,Collider_Roger_State_action,0.1697366
376.7454,Collider_Roger_State_action,0.2023251
376.7565,Collider_Roger_State_action,0.2253182
376.7675,Collider_Roger_State_action,0.2400453
376.7787,Collider_Roger_State_action,0.2392503
376.7898,Collider_Roger_State_action,0.2402437
376.8009,Collider_Roger_State_action,0.219515
376.8121,Collider_Roger_State_action,0.2026831
376.8231,Collider_Roger_State_action,0.2012393
376.8342,Collider_Roger_State_action,0.2043696
376.8452,Collider_Roger_State_action,0.2082905
376.8564,Collider_Roger_State_action,0.2083779
376.8674,Collider_Roger_State_action,0.2142098
376.8786,Collider_Roger_State_action,0.207048
376.8909,Nullreference,0.1991243
376.9023,Nullreference,0.1933393
376.9108,Nullreference,0.1848414
376.9217,Nullreference,0.1812108
376.9328,Nullreference,0.1616138
376.9439,Nullreference,0.1444335
376.9553,Nullreference,0.1158299
376.9661,Nullreference,0.09280515
376.977,Nullreference,0.07767119
376.9883,Nullreference,0.07270168
376.9992,Nullreference,0.07775621
377.0104,Nullreference,0.07729832
377.0215,Nullreference,0.07385092
377.0326,Nullreference,0.06741221
377.0439,Nullreference,0.05431886
377.0548,Nullreference,0.03847465
377.066,Nullreference,0.02492661
377.077,Nullreference,0.01502132
377.0881,Nullreference,0.01574418
377.0993,Nullreference,0.02737878
377.1103,Nullreference,0.04215364
377.1218,Nullreference,0.04411984
377.1326,Nullreference,0.06048508
377.1436,Nullreference,0.08147425
377.1548,Nullreference,0.1136012
377.1659,Collider_Roger_State_action,0.1670198
377.1769,Collider_Roger_State_action,0.2219661
377.1882,Collider_Roger_State_action,0.2799894
377.1993,Collider_Roger_State_action,0.3433844
377.2103,Collider_Roger_State_action,0.4066007
377.2213,Collider_Roger_State_action,0.4657005
377.2325,Collider_Roger_State_action,0.5270839
377.2435,Collider_Roger_State_action,0.5827339
377.2549,Collider_Roger_State_action,0.6537182
377.2661,Collider_Roger_State_action,0.7291294
377.2774,Collider_Roger_State_action,0.7914047
377.2887,Collider_Roger_State_action,0.8580555
377.2999,Collider_Roger_State_action,0.9294927
377.3113,Collider_Roger_State_action,0.9738714
377.3224,Collider_Roger_State_action,1.029055
377.3337,Collider_Roger_State_action,1.07566
377.3449,Collider_Roger_State_action,1.113896
377.3564,Collider_Roger_State_action,1.152005
377.3677,Collider_Roger_State_action,1.18259
377.3788,Collider_Roger_State_action,1.197501
377.3901,Collider_Roger_State_action,1.198942
377.4014,Collider_Roger_State_action,1.203371
377.4127,Collider_Roger_State_action,1.189097
377.4238,Collider_Roger_State_action,1.187668
377.4349,Collider_Roger_State_action,1.174865
377.4462,Collider_Roger_State_action,1.161216
377.4571,Collider_Roger_State_action,1.147359
377.4682,Collider_Roger_State_action,1.130691
377.4792,Collider_Roger_State_action,1.106558
377.4903,Collider_Roger_State_action,1.082471
377.5014,Collider_Roger_State_action,1.054256
377.5127,Collider_Roger_State_action,1.024538
377.5239,Collider_Roger_State_action,0.9901538
377.5349,Collider_Roger_State_action,0.9561253
377.546,Collider_Roger_State_action,0.9180101
377.5574,Collider_Roger_State_action,0.8829634
377.5681,Collider_Roger_State_action,0.8397294
377.5793,Collider_Roger_State_action,0.7989599
377.5905,Collider_Roger_State_action,0.7681431
377.6021,Collider_Roger_State_action,0.7274809
377.6128,Collider_Roger_State_action,0.6876168
377.6237,Collider_Roger_State_action,0.6355361
377.6349,Collider_Roger_State_action,0.5902058
377.6458,Collider_Roger_State_action,0.5323949
377.657,Collider_Roger_State_action,0.4740784
377.6681,Collider_Roger_State_action,0.4159063
377.6792,Collider_Roger_State_action,0.3501118
377.6902,Collider_Roger_State_action,0.3022819
377.7014,Collider_Roger_State_action,0.2435501
377.7125,Collider_Roger_State_action,0.197752
377.7236,Collider_Roger_State_action,0.149555
377.7348,Collider_Roger_State_action,0.1100127
377.746,Collider_Roger_State_action,0.08171108
377.7573,Collider_Roger_State_action,0.04632668
377.7681,Collider_Roger_State_action,0.03211283
377.7791,Collider_Roger_State_action,0.01944501
377.7902,Collider_Roger_State_action,0.03564015
377.8014,Collider_Roger_State_action,0.04372074
377.8124,Collider_Roger_State_action,0.06777054
377.8236,Collider_Roger_State_action,0.08686612
377.8347,Collider_Roger_State_action,0.1111939
377.8457,Collider_Roger_State_action,0.1225399
377.8569,Collider_Roger_State_action,0.1296831
377.8684,Collider_Roger_State_action,0.1357511
377.8792,Collider_Roger_State_action,0.1397931
377.8903,Collider_Roger_State_action,0.1376145
377.9014,Collider_Roger_State_action,0.1334781
377.9125,Collider_Roger_State_action,0.1365505
377.9235,Collider_Roger_State_action,0.1412678
377.9347,Collider_Roger_State_action,0.1412301
377.9459,Collider_Roger_State_action,0.1468251
377.9569,Collider_Roger_State_action,0.1540487
377.9684,Collider_Roger_State_action,0.1555146
377.9796,Collider_Roger_State_action,0.159133
377.9902,Collider_Roger_State_action,0.1574704
378.0014,Collider_Roger_State_action,0.1482655
378.0124,Collider_Roger_State_action,0.1432371
378.0234,Collider_Roger_State_action,0.1437591
378.0349,Collider_Roger_State_action,0.1376555
378.0457,Collider_Roger_State_action,0.1449545
378.057,Collider_Roger_State_action,0.151318
378.0683,Collider_Roger_State_action,0.1556352
378.0791,Collider_Roger_State_action,0.1614148
378.0901,Collider_Roger_State_action,0.1657832
378.1012,Collider_Roger_State_action,0.1745021
378.1124,Collider_Roger_State_action,0.1762076
378.1235,Collider_Roger_State_action,0.1895861
378.1345,Collider_Roger_State_action,0.2005305
378.1456,Collider_Roger_State_action,0.2087626
378.1568,Collider_Roger_State_action,0.2150762
378.1683,Collider_Roger_State_action,0.2162369
378.179,Collider_Roger_State_action,0.2220922
378.1901,Collider_Roger_State_action,0.2267459
378.2017,Collider_Roger_State_action,0.2328352
378.2124,Collider_Roger_State_action,0.2308346
378.2235,Collider_Roger_State_action,0.2313966
378.2345,Collider_Roger_State_action,0.2336206
378.2456,Collider_Roger_State_action,0.231207
378.2568,Collider_Roger_State_action,0.2274431
378.268,Collider_Roger_State_action,0.2304419
378.2794,Collider_Roger_State_action,0.2316443
378.2901,Collider_Roger_State_action,0.2341048
378.3012,Collider_Roger_State_action,0.2336093
378.3124,Collider_Roger_State_action,0.231616
378.3236,Collider_Roger_State_action,0.2320853
378.3346,Collider_Roger_State_action,0.2331191
378.3456,Collider_Roger_State_action,0.2318597
378.3597,Collider_Roger_State_action,0.2321092
378.3678,Collider_Roger_State_action,0.2346359
378.3792,Collider_Roger_State_action,0.2276444
378.3899,Collider_Roger_State_action,0.2246831
378.4011,Collider_Roger_State_action,0.2198344
378.4123,Collider_Roger_State_action,0.214581
378.4233,Collider_Roger_State_action,0.2075011
378.4344,Collider_Roger_State_action,0.1992835
378.4458,Collider_Roger_State_action,0.1902781
378.4566,Collider_Roger_State_action,0.1858359
378.4679,Collider_Roger_State_action,0.17838
378.4789,Collider_Roger_State_action,0.1882199
378.4903,Collider_Roger_State_action,0.1944158
378.5011,Collider_Roger_State_action,0.2073112
378.5123,Collider_Roger_State_action,0.2231695
378.5233,Collider_Roger_State_action,0.2408256
378.5343,Collider_Roger_State_action,0.2586049
378.5456,Collider_Roger_State_action,0.2774055
378.5566,Collider_Roger_State_action,0.2966397
378.5678,Collider_Roger_State_action,0.3183345
378.5788,Collider_Roger_State_action,0.3355214
378.59,Collider_Roger_State_action,0.3604985
378.6011,Collider_Roger_State_action,0.3871353
378.6123,Collider_Roger_State_action,0.4032135
378.6238,Collider_Roger_State_action,0.4201511
378.6344,Collider_Roger_State_action,0.4285046
378.6456,Collider_Roger_State_action,0.4259516
378.6566,Collider_Roger_State_action,0.4211025
378.6676,Collider_Roger_State_action,0.4180562
378.6787,Collider_Roger_State_action,0.4156551
378.6898,Collider_Roger_State_action,0.4081731
378.7011,Collider_Roger_State_action,0.4009084
378.7121,Collider_Roger_State_action,0.3904856
378.7231,Collider_Roger_State_action,0.3793815
378.7344,Collider_Roger_State_action,0.3648078
378.7459,Collider_Roger_State_action,0.3418223
378.7565,Collider_Roger_State_action,0.3225661
378.7678,Collider_Roger_State_action,0.300296
378.7787,Collider_Roger_State_action,0.2838486
378.7898,Collider_Roger_State_action,0.2659902
378.8009,Collider_Roger_State_action,0.2557474
378.812,Collider_Roger_State_action,0.247462
378.8232,Collider_Roger_State_action,0.241926
378.8343,Collider_Roger_State_action,0.23184
378.8455,Collider_Roger_State_action,0.2318926
378.8566,Collider_Roger_State_action,0.2302875
378.8675,Collider_Roger_State_action,0.2264083
378.8786,Collider_Roger_State_action,0.2239755
378.8898,Collider_Roger_State_action,0.2250127
378.901,Collider_Roger_State_action,0.2209667
378.9124,Collider_Roger_State_action,0.2207816
378.9232,Collider_Roger_State_action,0.2241213
378.9342,Collider_Roger_State_action,0.2233191
378.9455,Collider_Roger_State_action,0.2265274
378.9566,Collider_Roger_State_action,0.2214082
378.9677,Collider_Roger_State_action,0.2179047
378.9788,Collider_Roger_State_action,0.2104981
378.9904,Collider_Roger_State_action,0.1969577
379.0008,Collider_Roger_State_action,0.190485
379.012,Collider_Roger_State_action,0.1770982
379.0229,Collider_Roger_State_action,0.1653593
379.0343,Collider_Roger_State_action,0.1589784
379.0453,Collider_Roger_State_action,0.1474482
379.0563,Collider_Roger_State_action,0.1430811
379.0676,Collider_Roger_State_action,0.1422278
379.0785,Collider_Roger_State_action,0.1381442
379.0899,Collider_Roger_State_action,0.1419654
379.1008,Collider_Roger_State_action,0.1471165
379.1118,Collider_Roger_State_action,0.1543105
379.123,Collider_Roger_State_action,0.1639523
379.134,Collider_Roger_State_action,0.1659802
379.1456,Collider_Roger_State_action,0.1621373
379.1563,Collider_Roger_State_action,0.1459027
379.1678,Collider_Roger_State_action,0.1316628
379.1785,Collider_Roger_State_action,0.1188504
379.1896,Collider_Roger_State_action,0.1062262
379.2009,Collider_Roger_State_action,0.1088606
379.2121,Collider_Roger_State_action,0.1112703
379.223,Collider_Roger_State_action,0.1183616
379.2341,Collider_Roger_State_action,0.125031
379.2452,Collider_Roger_State_action,0.1265653
379.2563,Collider_Roger_State_action,0.1205109
379.2674,Collider_Roger_State_action,0.1130305
379.2787,Collider_Roger_State_action,0.1094279
379.2899,Collider_Roger_State_action,0.1106925
379.3008,Collider_Roger_State_action,0.1157212
379.3119,Collider_Roger_State_action,0.1172955
379.3231,Collider_Roger_State_action,0.1258295
379.3341,Collider_Roger_State_action,0.1372195
379.3451,Collider_Roger_State_action,0.1432843
379.3563,Collider_Roger_State_action,0.1498608
379.3675,Collider_Roger_State_action,0.1516517
379.3785,Collider_Roger_State_action,0.1571244
379.3895,Collider_Roger_State_action,0.1584911
379.4006,Collider_Roger_State_action,0.1640992
379.4117,Collider_Roger_State_action,0.1630024
