0.02,Nullreference,0
379.423,Collider_Roger_State_action,0.1665417
379.4342,Collider_Roger_State_action,0.1694295
379.4458,Collider_Roger_State_action,0.1734886
379.4565,Collider_Roger_State_action,0.1782665
379.4672,Collider_Roger_State_action,0.1825313
379.4785,Collider_Roger_State_action,0.1868352
379.4895,Collider_Roger_State_action,0.1860085
379.5007,Collider_Roger_State_action,0.1834837
379.5117,Collider_Roger_State_action,0.1912629
379.5229,Collider_Roger_State_action,0.1917413
379.534,Collider_Roger_State_action,0.1914006
379.5451,Collider_Roger_State_action,0.1954908
379.5561,Collider_Roger_State_action,0.1989047
379.5673,Collider_Roger_State_action,0.1993526
379.5784,Collider_Roger_State_action,0.201227
379.5895,Collider_Roger_State_action,0.1987086
379.6007,Collider_Roger_State_action,0.20131
379.6117,Collider_Roger_State_action,0.2117481
379.6228,Collider_Roger_State_action,0.2355319
379.6339,Collider_Roger_State_action,0.2510568
379.645,Collider_Roger_State_action,0.2622796
379.6561,Collider_Roger_State_action,0.267587
379.6673,Collider_Roger_State_action,0.2697808
379.6784,Collider_Roger_State_action,0.2630965
379.6893,Collider_Roger_State_action,0.2590662
379.7006,Collider_Roger_State_action,0.2450801
379.7117,Collider_Roger_State_action,0.2371316
379.7229,Collider_Roger_State_action,0.2280795
379.7339,Collider_Roger_State_action,0.2379362
379.7449,Collider_Roger_State_action,0.2515042
379.7564,Collider_Roger_State_action,0.2649432
379.7674,Collider_Roger_State_action,0.2870242
379.7783,Collider_Roger_State_action,0.3021928
379.7895,Collider_Roger_State_action,0.3173947
379.8005,Collider_Roger_State_action,0.3279544
379.8116,Collider_Roger_State_action,0.3351238
379.8227,Collider_Roger_State_action,0.3443675
379.8338,Nullreference,0.3554168
379.8451,Nullreference,0.3584434
379.856,Nullreference,0.3550842
379.8674,Collider_Roger_State_action,0.3531988
379.8783,Collider_Roger_State_action,0.3496587
379.8893,Collider_Roger_State_action,0.3425215
379.9004,Collider_Roger_State_action,0.3364415
379.9116,Collider_Roger_State_action,0.3266369
379.9227,Collider_Roger_State_action,0.3268971
379.9339,Nullreference,0.3161969
379.9447,Collider_Roger_State_action,0.3141148
379.9561,Nullreference,0.2980367
379.9671,Nullreference,0.2878997
379.9782,Nullreference,0.2753154
379.9894,Nullreference,0.269115
380.0005,Nullreference,0.2647469
380.0115,Nullreference,0.2687627
380.0229,Nullreference,0.27931
380.0336,Nullreference,0.2936085
380.0449,Nullreference,0.308611
380.056,Nullreference,0.3136285
380.067,Nullreference,0.3182991
380.0781,Nullreference,0.3275557
380.0892,Nullreference,0.3364848
380.1003,Nullreference,0.3343337
380.1113,Nullreference,0.3354469
380.1225,Nullreference,0.3339891
380.1336,Nullreference,0.3295406
380.1447,Nullreference,0.3260125
380.1561,Nullreference,0.3237486
380.1671,Nullreference,0.3175849
380.1781,Nullreference,0.3045108
380.1893,Nullreference,0.2938855
380.2003,Nullreference,0.2878595
380.2115,Nullreference,0.2793942
380.2225,Nullreference,0.2732471
380.2336,Nullreference,0.2674553
380.2447,Nullreference,0.271273
380.2558,Nullreference,0.2795912
380.2668,Nullreference,0.2967589
380.2782,Nullreference,0.3026761
380.2893,Nullreference,0.3143818
380.3003,Nullreference,0.3152504
380.3114,Nullreference,0.3195941
380.3229,Nullreference,0.3149426
380.3335,Nullreference,0.3082823
380.3446,Nullreference,0.3110392
380.3558,Nullreference,0.3081101
380.3669,Nullreference,0.3183992
380.378,Nullreference,0.3124009
380.3892,Nullreference,0.3096846
380.4004,Nullreference,0.2908739
380.4114,Nullreference,0.2841809
380.4227,Nullreference,0.2853715
380.4336,Nullreference,0.2851464
380.4447,Nullreference,0.2937557
380.4558,Nullreference,0.3049401
380.4669,Nullreference,0.2992465
380.4779,Nullreference,0.294566
380.4893,Nullreference,0.2905946
380.5002,Nullreference,0.2812615
380.5113,Nullreference,0.2668406
380.5224,Nullreference,0.2427819
380.5334,Nullreference,0.219599
380.5447,Nullreference,0.1920908
380.5559,Nullreference,0.1709585
380.5669,Nullreference,0.1557487
380.5781,Nullreference,0.1417555
380.589,Nullreference,0.1412752
380.6001,Nullreference,0.1530924
380.6114,Nullreference,0.1690435
380.6223,Nullreference,0.1913375
380.6335,Nullreference,0.2043292
380.6445,Nullreference,0.2112596
380.6557,Nullreference,0.2076694
380.6667,Nullreference,0.2118542
380.6778,Nullreference,0.216056
380.6891,Nullreference,0.2155299
380.7002,Nullreference,0.2083278
380.7112,Nullreference,0.1921948
380.7224,Nullreference,0.1754671
380.7336,Nullreference,0.1575667
380.7444,Nullreference,0.1342998
380.7559,Nullreference,0.1221339
380.7667,Nullreference,0.1114459
380.7777,Nullreference,0.1095767
380.789,Nullreference,0.1158681
380.8003,Nullreference,0.1238894
380.8113,Nullreference,0.1280076
380.8224,Nullreference,0.1422278
380.8333,Nullreference,0.1533487
380.8444,Nullreference,0.1600825
380.8556,Nullreference,0.1662151
380.8667,Nullreference,0.1686783
380.8779,Nullreference,0.1674214
380.8889,Nullreference,0.1628475
380.9001,Nullreference,0.1680054
380.9112,Nullreference,0.1734328
380.9222,Nullreference,0.1774931
380.9334,Nullreference,0.1728212
380.9444,Nullreference,0.1656034
380.9558,Nullreference,0.1478927
380.9671,Nullreference,0.138089
380.9778,Nullreference,0.1235072
380.9893,Nullreference,0.1134761
381,Nullreference,0.1061006
381.0111,Nullreference,0.09691443
381.0223,Nullreference,0.1002057
381.0334,Nullreference,0.1045649
381.0444,Nullreference,0.1302519
381.0562,Nullreference,0.1670936
381.0669,Nullreference,0.1896233
381.0777,Nullreference,0.2113288
381.0888,Nullreference,0.2199683
381.0999,Nullreference,0.2192421
381.1111,Nullreference,0.2194678
381.1223,Nullreference,0.2165843
381.1332,Nullreference,0.2207368
381.1446,Nullreference,0.2366777
381.1555,Nullreference,0.2667584
381.1666,Nullreference,0.305619
381.1779,Nullreference,0.3391845
381.1888,Nullreference,0.3811877
381.2,Collider_Roger_State_action,0.4168648
381.211,Collider_Roger_State_action,0.4440705
381.2222,Collider_Roger_State_action,0.4790726
381.2334,Collider_Roger_State_action,0.5106348
381.2443,Collider_Roger_State_action,0.5400566
381.2555,Collider_Roger_State_action,0.5627002
381.2672,Collider_Roger_State_action,0.5898464
381.2776,Collider_Roger_State_action,0.6126352
381.2887,Collider_Roger_State_action,0.6279005
381.3,Collider_Roger_State_action,0.6391857
381.3112,Collider_Roger_State_action,0.6424897
381.3221,Collider_Roger_State_action,0.6382197
381.3333,Collider_Roger_State_action,0.6322352
381.3444,Collider_Roger_State_action,0.6267422
381.3556,Collider_Roger_State_action,0.62343
381.3665,Collider_Roger_State_action,0.635061
381.3776,Collider_Roger_State_action,0.6448962
381.3886,Collider_Roger_State_action,0.6673977
381.3998,Collider_Roger_State_action,0.6815557
381.4109,Collider_Roger_State_action,0.6794909
381.4221,Collider_Roger_State_action,0.6641085
381.4333,Collider_Roger_State_action,0.6355059
381.4443,Collider_Roger_State_action,0.6192795
381.4557,Collider_Roger_State_action,0.6094725
381.4664,Collider_Roger_State_action,0.6222906
381.4776,Collider_Roger_State_action,0.6344631
381.4892,Collider_Roger_State_action,0.6250806
381.5005,Collider_Roger_State_action,0.5999849
381.5108,Collider_Roger_State_action,0.5598034
381.5224,Collider_Roger_State_action,0.5281156
381.5331,Collider_Roger_State_action,0.4947984
381.5442,Collider_Roger_State_action,0.4697636
381.5553,Collider_Roger_State_action,0.4575928
381.5664,Collider_Roger_State_action,0.4432313
381.5775,Collider_Roger_State_action,0.4396697
381.5887,Collider_Roger_State_action,0.4423039
381.5997,Collider_Roger_State_action,0.4425585
381.6109,Collider_Roger_State_action,0.4386188
381.622,Collider_Roger_State_action,0.4277309
381.6332,Collider_Roger_State_action,0.4234987
381.6444,Collider_Roger_State_action,0.4178552
381.6553,Collider_Roger_State_action,0.401477
381.6663,Collider_Roger_State_action,0.3874388
381.6775,Collider_Roger_State_action,0.3723813
381.6885,Collider_Roger_State_action,0.3452139
381.7,Collider_Roger_State_action,0.3239286
381.7112,Collider_Roger_State_action,0.290647
381.7222,Collider_Roger_State_action,0.2613754
381.7329,Collider_Roger_State_action,0.2311491
381.744,Collider_Roger_State_action,0.2198168
381.7552,Collider_Roger_State_action,0.2091487
381.7664,Collider_Roger_State_action,0.2054927
381.7775,Collider_Roger_State_action,0.1999349
381.7886,Collider_Roger_State_action,0.2030051
381.7995,Collider_Roger_State_action,0.1858096
381.8109,Collider_Roger_State_action,0.1618323
381.8219,Collider_Roger_State_action,0.1266042
381.833,Collider_Roger_State_action,0.1062846
381.8441,Collider_Roger_State_action,0.1123892
381.8552,Collider_Roger_State_action,0.1412617
381.8661,Collider_Roger_State_action,0.1757724
381.8774,Collider_Roger_State_action,0.2058699
381.8884,Collider_Roger_State_action,0.2259304
381.8997,Collider_Roger_State_action,0.2401676
381.9107,Collider_Roger_State_action,0.2459234
381.9217,Collider_Roger_State_action,0.2438053
381.9329,Collider_Roger_State_action,0.2359228
381.944,Collider_Roger_State_action,0.2252259
381.9551,Collider_Roger_State_action,0.2059629
381.9662,Collider_Roger_State_action,0.1963096
381.9773,Collider_Roger_State_action,0.1844185
381.9883,Collider_Roger_State_action,0.1852661
381.9995,Collider_Roger_State_action,0.1814135
382.0106,Collider_Roger_State_action,0.1855351
382.0218,Collider_Roger_State_action,0.1876574
382.0328,Collider_Roger_State_action,0.1906657
382.0439,Collider_Roger_State_action,0.1934315
382.0551,Collider_Roger_State_action,0.1992317
382.0661,Collider_Roger_State_action,0.1932628
382.0771,Collider_Roger_State_action,0.179893
382.0885,Collider_Roger_State_action,0.1731218
382.0995,Collider_Roger_State_action,0.1700965
382.1105,Collider_Roger_State_action,0.1613291
382.1216,Collider_Roger_State_action,0.1526756
382.1327,Collider_Roger_State_action,0.1407171
382.1438,Collider_Roger_State_action,0.1360953
382.1552,Collider_Roger_State_action,0.1252872
382.1661,Collider_Roger_State_action,0.1159909
382.1771,Collider_Roger_State_action,0.09924375
382.1882,Collider_Roger_State_action,0.08736711
382.1994,Collider_Roger_State_action,0.08227628
382.2104,Collider_Roger_State_action,0.08568965
382.2215,Collider_Roger_State_action,0.09054866
382.2326,Collider_Roger_State_action,0.1038608
382.2437,Collider_Roger_State_action,0.1012574
382.2552,Collider_Roger_State_action,0.09502444
382.266,Collider_Roger_State_action,0.09146369
382.277,Collider_Roger_State_action,0.08181397
382.2886,Collider_Roger_State_action,0.0870984
382.2993,Collider_Roger_State_action,0.1014011
382.3104,Collider_Roger_State_action,0.1024998
382.3217,Collider_Roger_State_action,0.1002556
382.3326,Collider_Roger_State_action,0.09717993
382.3438,Collider_Roger_State_action,0.1013765
382.3551,Collider_Roger_State_action,0.11931
382.3658,Collider_Roger_State_action,0.1387324
382.3775,Collider_Roger_State_action,0.1638454
382.3882,Collider_Roger_State_action,0.1898499
382.3993,Collider_Roger_State_action,0.2047975
382.4104,Collider_Roger_State_action,0.2240713
382.4215,Collider_Roger_State_action,0.2298713
382.4326,Collider_Roger_State_action,0.2302932
382.4437,Collider_Roger_State_action,0.2248872
382.4551,Collider_Roger_State_action,0.2191581
382.4662,Collider_Roger_State_action,0.2135174
382.477,Collider_Roger_State_action,0.2098846
382.4883,Collider_Roger_State_action,0.2042843
382.4992,Collider_Roger_State_action,0.2144396
382.5103,Collider_Roger_State_action,0.2170155
382.5214,Collider_Roger_State_action,0.219609
382.5327,Collider_Roger_State_action,0.2139751
382.5435,Collider_Roger_State_action,0.2068732
382.5553,Collider_Roger_State_action,0.2002527
382.566,Collider_Roger_State_action,0.1919295
382.5858,Collider_Roger_State_action,0.1802233
382.5945,Collider_Roger_State_action,0.1603508
382.6054,Collider_Roger_State_action,0.148164
382.6163,Collider_Roger_State_action,0.1392992
382.6275,Collider_Roger_State_action,0.1302998
382.6387,Collider_Roger_State_action,0.1223989
382.6497,Collider_Roger_State_action,0.1191395
382.6608,Collider_Roger_State_action,0.1124864
382.672,Collider_Roger_State_action,0.1022192
382.6831,Collider_Roger_State_action,0.09285007
382.6941,Collider_Roger_State_action,0.08646318
382.7053,Collider_Roger_State_action,0.07963161
382.7165,Collider_Roger_State_action,0.07190122
382.7274,Collider_Roger_State_action,0.07462514
382.7386,Collider_Roger_State_action,0.07770952
382.7498,Collider_Roger_State_action,0.08377894
382.7609,Collider_Roger_State_action,0.09123494
382.7719,Collider_Roger_State_action,0.1098142
382.7829,Collider_Roger_State_action,0.1254268
382.7943,Collider_Roger_State_action,0.1440387
382.8053,Collider_Roger_State_action,0.1565259
382.8163,Collider_Roger_State_action,0.1661931
382.8273,Collider_Roger_State_action,0.1763014
382.8384,Collider_Roger_State_action,0.1895056
382.8495,Collider_Roger_State_action,0.1961812
382.8607,Collider_Roger_State_action,0.2094466
382.8718,Collider_Roger_State_action,0.2160406
382.8828,Collider_Roger_State_action,0.2282648
382.8942,Collider_Roger_State_action,0.2338743
382.9052,Collider_Roger_State_action,0.2406328
382.9162,Collider_Roger_State_action,0.2456155
382.9272,Collider_Roger_State_action,0.2506745
382.9383,Collider_Roger_State_action,0.2580003
382.9497,Nullreference,0.2654637
382.9606,Collider_Roger_State_action,0.2746232
382.9717,Collider_Roger_State_action,0.2859201
382.9831,Collider_Roger_State_action,0.2883513
382.9942,Collider_Roger_State_action,0.2951826
383.0051,Collider_Roger_State_action,0.2942448
383.0162,Collider_Roger_State_action,0.2914384
383.0278,Nullreference,0.279463
383.0392,Nullreference,0.2778068
383.0506,Nullreference,0.2707078
383.062,Nullreference,0.2678532
383.0738,Nullreference,0.264695
383.0847,Nullreference,0.2578752
383.0962,Nullreference,0.2523905
383.1075,Nullreference,0.2530379
383.119,Nullreference,0.2383438
383.1304,Nullreference,0.2269499
383.1419,Nullreference,0.2216475
383.1532,Nullreference,0.2127376
383.1647,Nullreference,0.2062712
383.176,Nullreference,0.1995392
383.1875,Nullreference,0.1951097
383.1992,Nullreference,0.1854746
383.2101,Nullreference,0.1767808
383.2212,Nullreference,0.1666007
383.2324,Nullreference,0.1571039
383.2434,Nullreference,0.1488661
383.2546,Nullreference,0.1325564
383.2657,Nullreference,0.1286226
383.2768,Nullreference,0.1146097
383.2879,Nullreference,0.09882028
383.2989,Nullreference,0.08472329
383.3101,Nullreference,0.07318869
383.3212,Nullreference,0.06051972
383.3323,Nullreference,0.04622149
383.3435,Nullreference,0.03973409
383.3545,Nullreference,0.0332304
383.3657,Nullreference,0.03041097
383.3768,Nullreference,0.02885693
383.388,Nullreference,0.03319877
383.3993,Nullreference,0.04601289
383.4101,Nullreference,0.06821595
383.4212,Nullreference,0.08904873
383.4323,Nullreference,0.1148569
383.4434,Nullreference,0.1295248
383.4553,Nullreference,0.1457983
383.4655,Nullreference,0.1530379
383.4767,Nullreference,0.1463144
383.4879,Nullreference,0.1417069
383.4992,Nullreference,0.1349931
383.5102,Nullreference,0.1234343
383.5212,Nullreference,0.1042525
383.5323,Nullreference,0.09285522
383.5434,Nullreference,0.0873958
383.5544,Nullreference,0.08926173
383.5657,Nullreference,0.0948978
383.5766,Nullreference,0.1023862
383.588,Nullreference,0.1131812
383.5991,Collider_Roger_State_action,0.1228894
383.6099,Collider_Roger_State_action,0.1331152
383.6211,Collider_Roger_State_action,0.1405269
383.6323,Collider_Roger_State_action,0.1491394
383.6432,Collider_Roger_State_action,0.1591167
383.6545,Collider_Roger_State_action,0.1683787
383.6655,Collider_Roger_State_action,0.1809544
383.6768,Collider_Roger_State_action,0.1891217
383.6879,Collider_Roger_State_action,0.1990732
383.6988,Collider_Roger_State_action,0.2113633
383.7103,Collider_Roger_State_action,0.217638
383.7211,Collider_Roger_State_action,0.2323653
383.7322,Collider_Roger_State_action,0.2490755
383.7433,Collider_Roger_State_action,0.2609796
383.7545,Collider_Roger_State_action,0.2807757
383.7658,Collider_Roger_State_action,0.295327
383.7766,Collider_Roger_State_action,0.3170082
383.7878,Collider_Roger_State_action,0.3241424
383.7994,Collider_Roger_State_action,0.3267312
383.81,Collider_Roger_State_action,0.3206011
383.821,Collider_Roger_State_action,0.3006116
383.8323,Collider_Roger_State_action,0.2702236
383.8432,Collider_Roger_State_action,0.2456661
383.8544,Collider_Roger_State_action,0.219949
383.8654,Collider_Roger_State_action,0.2017589
383.8766,Collider_Roger_State_action,0.1828831
383.8878,Collider_Roger_State_action,0.1702954
383.899,Collider_Roger_State_action,0.153125
383.9099,Collider_Roger_State_action,0.1327561
383.921,Collider_Roger_State_action,0.1148215
383.9323,Collider_Roger_State_action,0.09577777
383.9432,Collider_Roger_State_action,0.08330055
383.9543,Collider_Roger_State_action,0.07568947
383.9655,Collider_Roger_State_action,0.06898686
383.9765,Collider_Roger_State_action,0.07005339
383.9877,Collider_Roger_State_action,0.07343231
383.9995,Collider_Roger_State_action,0.08070186
384.01,Collider_Roger_State_action,0.09009948
384.0213,Collider_Roger_State_action,0.09168169
384.0324,Collider_Roger_State_action,0.09329545
384.0432,Collider_Roger_State_action,0.08132929
384.0543,Collider_Roger_State_action,0.07397031
384.0654,Collider_Roger_State_action,0.06900963
384.0765,Collider_Roger_State_action,0.05837442
384.0877,Collider_Roger_State_action,0.04975409
384.0987,Collider_Roger_State_action,0.04134539
384.1098,Collider_Roger_State_action,0.03710562
384.1209,Collider_Roger_State_action,0.03404251
384.1321,Collider_Roger_State_action,0.03007948
384.1431,Collider_Roger_State_action,0.02862586
384.1543,Collider_Roger_State_action,0.02096895
384.1653,Collider_Roger_State_action,0.02132604
384.1764,Collider_Roger_State_action,0.03102898
384.1876,Collider_Roger_State_action,0.04695156
384.1988,Collider_Roger_State_action,0.05122175
384.2097,Collider_Roger_State_action,0.05319947
384.221,Collider_Roger_State_action,0.04606527
384.232,Collider_Roger_State_action,0.04145806
384.243,Collider_Roger_State_action,0.04075215
384.2542,Collider_Roger_State_action,0.04003452
384.2655,Collider_Roger_State_action,0.04742664
384.2765,Collider_Roger_State_action,0.04518905
384.2875,Collider_Roger_State_action,0.04368377
384.2987,Collider_Roger_State_action,0.04122762
384.3097,Collider_Roger_State_action,0.03538613
384.3208,Collider_Roger_State_action,0.03719576
384.3321,Collider_Roger_State_action,0.0426809
384.343,Collider_Roger_State_action,0.05216502
384.3542,Collider_Roger_State_action,0.0593267
384.3653,Collider_Roger_State_action,0.05417064
384.3765,Collider_Roger_State_action,0.0541872
384.3875,Collider_Roger_State_action,0.0552561
384.3986,Collider_Roger_State_action,0.04421683
384.4097,Collider_Roger_State_action,0.04086252
384.421,Collider_Roger_State_action,0.03544169
384.432,Collider_Roger_State_action,0.03570667
384.443,Collider_Roger_State_action,0.02894544
384.4542,Collider_Roger_State_action,0.02542367
384.4653,Collider_Roger_State_action,0.02157559
384.4764,Collider_Roger_State_action,0.01867589
384.4874,Collider_Roger_State_action,0.02118906
384.4985,Collider_Roger_State_action,0.02797175
384.5096,Collider_Roger_State_action,0.03410558
384.5208,Collider_Roger_State_action,0.0400312
384.5318,Collider_Roger_State_action,0.04184565
384.543,Collider_Roger_State_action,0.04527409
384.554,Collider_Roger_State_action,0.04729834
384.5652,Collider_Roger_State_action,0.04717216
384.5762,Collider_Roger_State_action,0.03895053
384.5876,Collider_Roger_State_action,0.04376281
384.5986,Collider_Roger_State_action,0.04020853
384.6096,Collider_Roger_State_action,0.04393653
384.6207,Collider_Roger_State_action,0.05022398
384.6319,Collider_Roger_State_action,0.05690956
384.6429,Collider_Roger_State_action,0.06353378
384.6542,Collider_Roger_State_action,0.06943828
384.6653,Collider_Roger_State_action,0.0782102
384.6765,Collider_Roger_State_action,0.08838958
384.6874,Collider_Roger_State_action,0.1054859
384.6994,Collider_Roger_State_action,0.1131046
384.7097,Collider_Roger_State_action,0.1220103
384.7209,Collider_Roger_State_action,0.1286304
384.7319,Collider_Roger_State_action,0.1358403
384.7433,Collider_Roger_State_action,0.13533
384.754,Collider_Roger_State_action,0.1310618
384.7651,Collider_Roger_State_action,0.1250717
384.7762,Collider_Roger_State_action,0.1186838
384.7872,Collider_Roger_State_action,0.1075386
384.7984,Collider_Roger_State_action,0.09331442
384.8099,Collider_Roger_State_action,0.08441876
384.8206,Collider_Roger_State_action,0.07619987
384.8318,Collider_Roger_State_action,0.06193488
384.8428,Collider_Roger_State_action,0.04824367
384.8539,Collider_Roger_State_action,0.03116309
384.8651,Collider_Roger_State_action,0.0202296
384.8761,Collider_Roger_State_action,0.01709095
384.8875,Collider_Roger_State_action,0.01992449
384.8984,Collider_Roger_State_action,0.02532361
384.9095,Collider_Roger_State_action,0.03818233
384.9207,Collider_Roger_State_action,0.03998441
384.9358,Collider_Roger_State_action,0.04142179
384.9429,Collider_Roger_State_action,0.04195719
384.9515,Collider_Roger_State_action,0.0410556
384.9625,Collider_Roger_State_action,0.04390936
384.9736,Collider_Roger_State_action,0.04080575
384.9847,Collider_Roger_State_action,0.03729649
384.9961,Collider_Roger_State_action,0.02849608
385.007,Collider_Roger_State_action,0.0221609
385.0181,Collider_Roger_State_action,0.01649344
385.0292,Collider_Roger_State_action,0.01181539
385.0401,Collider_Roger_State_action,0.007208698
385.0515,Collider_Roger_State_action,0.005132123
385.0625,Collider_Roger_State_action,0.01177922
385.0739,Collider_Roger_State_action,0.01762848
385.0847,Collider_Roger_State_action,0.02102462
385.0958,Collider_Roger_State_action,0.02551756
385.1072,Collider_Roger_State_action,0.02560117
385.1179,Collider_Roger_State_action,0.02587071
385.1291,Collider_Roger_State_action,0.02708432
385.1405,Collider_Roger_State_action,0.028401
385.1514,Collider_Roger_State_action,0.03209933
385.1624,Collider_Roger_State_action,0.0325582
385.1736,Collider_Roger_State_action,0.03489305
385.1848,Collider_Roger_State_action,0.03520186
385.1957,Collider_Roger_State_action,0.03439928
385.2069,Collider_Roger_State_action,0.03085414
385.2179,Collider_Roger_State_action,0.03122499
385.229,Collider_Roger_State_action,0.02721842
385.2402,Collider_Roger_State_action,0.02737145
385.2512,Collider_Roger_State_action,0.02588841
385.2624,Collider_Roger_State_action,0.0299175
385.2735,Collider_Roger_State_action,0.03414332
385.2846,Collider_Roger_State_action,0.03185575
385.2958,Collider_Roger_State_action,0.03597895
385.3073,Collider_Roger_State_action,0.03666667
385.3184,Collider_Roger_State_action,0.04367439
385.3297,Collider_Roger_State_action,0.04352752
385.3412,Collider_Roger_State_action,0.0506499
385.3524,Collider_Roger_State_action,0.05237294
385.3641,Collider_Roger_State_action,0.061222
385.3748,Collider_Roger_State_action,0.06503226
385.3861,Collider_Roger_State_action,0.07514761
385.3974,Collider_Roger_State_action,0.08643153
385.4085,Collider_Roger_State_action,0.09511444
385.4199,Collider_Roger_State_action,0.1101644
385.4309,Collider_Roger_State_action,0.1225161
385.4424,Collider_Roger_State_action,0.1422903
385.4537,Collider_Roger_State_action,0.1568625
385.4649,Collider_Roger_State_action,0.1740524
385.476,Collider_Roger_State_action,0.1890766
385.487,Collider_Roger_State_action,0.201408
385.4982,Collider_Roger_State_action,0.2113067
385.5092,Collider_Roger_State_action,0.2199039
385.5206,Collider_Roger_State_action,0.2302138
385.5316,Collider_Roger_State_action,0.239693
385.5425,Collider_Roger_State_action,0.2506851
385.5539,Collider_Roger_State_action,0.2615684
385.5648,Collider_Roger_State_action,0.272413
385.5759,Collider_Roger_State_action,0.2759328
385.5869,Collider_Roger_State_action,0.2818178
385.5982,Collider_Roger_State_action,0.2869854
385.6093,Collider_Roger_State_action,0.2860802
385.6203,Collider_Roger_State_action,0.2877384
385.6314,Collider_Roger_State_action,0.2909775
385.6425,Collider_Roger_State_action,0.2883825
385.6536,Collider_Roger_State_action,0.2852569
385.6647,Collider_Roger_State_action,0.2811563
385.6758,Collider_Roger_State_action,0.2783705
385.6868,Collider_Roger_State_action,0.276898
385.698,Collider_Roger_State_action,0.2710927
385.7091,Collider_Roger_State_action,0.267599
385.7202,Collider_Roger_State_action,0.2607742
385.7314,Collider_Roger_State_action,0.2549676
385.7433,Collider_Roger_State_action,0.2444801
385.7534,Collider_Roger_State_action,0.2368384
385.7646,Collider_Roger_State_action,0.226086
385.7758,Collider_Roger_State_action,0.2208263
385.787,Collider_Roger_State_action,0.2113186
385.7982,Collider_Roger_State_action,0.203289
385.8091,Collider_Roger_State_action,0.1984975
385.8202,Collider_Roger_State_action,0.1924454
385.8313,Collider_Roger_State_action,0.1879928
385.8424,Collider_Roger_State_action,0.1733626
385.8535,Collider_Roger_State_action,0.1770668
385.8649,Collider_Roger_State_action,0.1698281
385.8759,Collider_Roger_State_action,0.1725828
