0.02,Nullreference,0
385.887,Collider_Roger_State_action,0.1665375
385.898,Collider_Roger_State_action,0.1630163
385.9091,Collider_Roger_State_action,0.1623493
385.9203,Collider_Roger_State_action,0.1583601
385.9312,Collider_Roger_State_action,0.1570017
385.9426,Collider_Roger_State_action,0.1564524
385.9536,Collider_Roger_State_action,0.1498104
385.9648,Collider_Roger_State_action,0.1553647
385.9758,Collider_Roger_State_action,0.1455114
385.9868,Collider_Roger_State_action,0.1473185
385.998,Collider_Roger_State_action,0.1386222
386.0091,Collider_Roger_State_action,0.1342202
386.0206,Collider_Roger_State_action,0.1214825
386.0313,Collider_Roger_State_action,0.108207
386.0423,Collider_Roger_State_action,0.09591585
386.0534,Collider_Roger_State_action,0.07548357
386.0646,Collider_Roger_State_action,0.05254846
386.0758,Collider_Roger_State_action,0.03201855
386.0868,Collider_Roger_State_action,0.02550939
386.0979,Collider_Roger_State_action,0.03469698
386.109,Collider_Roger_State_action,0.04772367
386.12,Collider_Roger_State_action,0.06402718
386.1311,Collider_Roger_State_action,0.08972316
386.1425,Collider_Roger_State_action,0.1146911
386.1535,Collider_Roger_State_action,0.1473967
386.1689,Collider_Roger_State_action,0.1745799
386.1767,Collider_Roger_State_action,0.1912707
386.1848,Collider_Roger_State_action,0.2043185
386.195,Collider_Roger_State_action,0.2129295
386.2061,Collider_Roger_State_action,0.2268382
386.2171,Collider_Roger_State_action,0.2429766
386.2283,Collider_Roger_State_action,0.2533677
386.2393,Collider_Roger_State_action,0.2660389
386.2505,Collider_Roger_State_action,0.2710277
386.2615,Collider_Roger_State_action,0.2792221
386.2727,Collider_Roger_State_action,0.2855472
386.2837,Collider_Roger_State_action,0.2879188
386.295,Collider_Roger_State_action,0.2853153
386.3061,Collider_Roger_State_action,0.2838244
386.317,Collider_Roger_State_action,0.2809765
386.3282,Collider_Roger_State_action,0.2757373
386.3395,Collider_Roger_State_action,0.2681446
386.3503,Collider_Roger_State_action,0.2642132
386.3615,Collider_Roger_State_action,0.2495416
386.3725,Collider_Roger_State_action,0.2395523
386.3837,Collider_Roger_State_action,0.2283476
386.3947,Collider_Roger_State_action,0.21893
386.4059,Collider_Roger_State_action,0.1995687
386.417,Collider_Roger_State_action,0.1885858
386.428,Collider_Roger_State_action,0.1696046
386.4392,Collider_Roger_State_action,0.1459663
386.4503,Collider_Roger_State_action,0.1294398
386.4614,Collider_Roger_State_action,0.1078129
386.4725,Collider_Roger_State_action,0.09463757
386.4836,Collider_Roger_State_action,0.07377709
386.4948,Collider_Roger_State_action,0.05814976
386.5058,Collider_Roger_State_action,0.0425997
386.5169,Collider_Roger_State_action,0.0329584
386.5282,Collider_Roger_State_action,0.02615257
386.5395,Collider_Roger_State_action,0.02735949
386.5507,Collider_Roger_State_action,0.03236846
386.562,Collider_Roger_State_action,0.03867484
386.5733,Collider_Roger_State_action,0.04034861
386.5846,Collider_Roger_State_action,0.04435164
386.5959,Collider_Roger_State_action,0.04651882
386.6072,Collider_Roger_State_action,0.04657786
386.6187,Collider_Roger_State_action,0.04064073
386.6298,Collider_Roger_State_action,0.04693477
386.641,Collider_Roger_State_action,0.04511017
386.6523,Collider_Roger_State_action,0.04040352
386.6638,Collider_Roger_State_action,0.03737729
386.6749,Collider_Roger_State_action,0.03521451
386.6865,Collider_Roger_State_action,0.03680605
386.6975,Collider_Roger_State_action,0.0322565
386.7085,Collider_Roger_State_action,0.03147224
386.7195,Collider_Roger_State_action,0.03140829
386.7307,Collider_Roger_State_action,0.02957425
386.7418,Collider_Roger_State_action,0.03368322
386.7534,Collider_Roger_State_action,0.03991163
386.7641,Collider_Roger_State_action,0.04163567
386.7751,Collider_Roger_State_action,0.0382661
386.7863,Collider_Roger_State_action,0.03534922
386.7973,Collider_Roger_State_action,0.03324514
386.8087,Collider_Roger_State_action,0.02560414
386.8196,Collider_Roger_State_action,0.01900935
386.8307,Collider_Roger_State_action,0.01653686
386.8419,Collider_Roger_State_action,0.01646158
386.8532,Collider_Roger_State_action,0.01859846
386.8642,Collider_Roger_State_action,0.01997842
386.8752,Collider_Roger_State_action,0.0173878
386.8864,Collider_Roger_State_action,0.02595995
386.8975,Collider_Roger_State_action,0.03527144
386.9086,Collider_Roger_State_action,0.03894671
386.9197,Collider_Roger_State_action,0.0456266
386.9306,Collider_Roger_State_action,0.04871795
386.9417,Collider_Roger_State_action,0.04623292
386.9529,Collider_Roger_State_action,0.04381297
386.9639,Collider_Roger_State_action,0.04224943
386.9751,Collider_Roger_State_action,0.04133418
386.9862,Collider_Roger_State_action,0.04236996
386.9972,Collider_Roger_State_action,0.04346183
387.0085,Collider_Roger_State_action,0.04094705
387.0195,Collider_Roger_State_action,0.04343751
387.0306,Collider_Roger_State_action,0.04336589
387.0417,Collider_Roger_State_action,0.04837768
387.0528,Collider_Roger_State_action,0.041458
387.064,Collider_Roger_State_action,0.0421831
387.0752,Collider_Roger_State_action,0.04214564
387.0862,Collider_Roger_State_action,0.04807957
387.0973,Collider_Roger_State_action,0.04512201
387.1084,Collider_Roger_State_action,0.04584333
387.1194,Collider_Roger_State_action,0.04295238
387.1306,Collider_Roger_State_action,0.04551824
387.1417,Collider_Roger_State_action,0.04461979
387.153,Collider_Roger_State_action,0.04118187
387.164,Collider_Roger_State_action,0.0355891
387.175,Collider_Roger_State_action,0.03209798
387.186,Collider_Roger_State_action,0.03020863
387.1973,Collider_Roger_State_action,0.02140374
387.2082,Collider_Roger_State_action,0.01435767
387.2194,Collider_Roger_State_action,0.01088997
387.2305,Collider_Roger_State_action,0.01295164
387.2415,Collider_Roger_State_action,0.01668731
387.2527,Collider_Roger_State_action,0.01756779
387.2638,Collider_Roger_State_action,0.01840277
387.275,Collider_Roger_State_action,0.02594375
387.2861,Collider_Roger_State_action,0.0191318
387.2971,Collider_Roger_State_action,0.01810349
387.3082,Collider_Roger_State_action,0.01346836
387.3193,Collider_Roger_State_action,0.006810671
387.3304,Collider_Roger_State_action,0.003108362
387.3415,Collider_Roger_State_action,0.006222527
387.3526,Collider_Roger_State_action,0.01843407
387.3638,Collider_Roger_State_action,0.02344308
387.3749,Collider_Roger_State_action,0.04345616
387.386,Collider_Roger_State_action,0.05712432
387.3971,Collider_Roger_State_action,0.07108157
387.4081,Collider_Roger_State_action,0.07461326
387.4196,Collider_Roger_State_action,0.0827556
387.4304,Collider_Roger_State_action,0.08043468
387.4414,Collider_Roger_State_action,0.09480702
387.4527,Collider_Roger_State_action,0.1041579
387.4636,Collider_Roger_State_action,0.1175472
387.4748,Collider_Roger_State_action,0.126677
387.486,Collider_Roger_State_action,0.1323239
387.4972,Collider_Roger_State_action,0.1404194
387.508,Collider_Roger_State_action,0.1568623
387.5192,Collider_Roger_State_action,0.1756114
387.5303,Collider_Roger_State_action,0.198048
387.5414,Collider_Roger_State_action,0.2230389
387.5524,Collider_Roger_State_action,0.2447133
387.5637,Collider_Roger_State_action,0.2733206
387.5746,Collider_Roger_State_action,0.3014524
387.5858,Collider_Roger_State_action,0.3226385
387.597,Collider_Roger_State_action,0.3395083
387.608,Collider_Roger_State_action,0.3513352
387.6193,Collider_Roger_State_action,0.3548124
387.6302,Collider_Roger_State_action,0.3480948
387.6413,Collider_Roger_State_action,0.3260938
387.6525,Collider_Roger_State_action,0.3027934
387.6635,Collider_Roger_State_action,0.2590441
387.6747,Collider_Roger_State_action,0.2171093
387.6858,Collider_Roger_State_action,0.1770433
387.6969,Collider_Roger_State_action,0.1377624
387.708,Collider_Roger_State_action,0.1157147
387.719,Collider_Roger_State_action,0.09874479
387.7301,Collider_Roger_State_action,0.1010421
387.7412,Collider_Roger_State_action,0.09257913
387.7524,Collider_Roger_State_action,0.09183983
387.7635,Collider_Roger_State_action,0.09401466
387.7746,Collider_Roger_State_action,0.09182163
387.7857,Collider_Roger_State_action,0.1034974
387.7968,Collider_Roger_State_action,0.112004
387.808,Collider_Roger_State_action,0.1215913
387.819,Collider_Roger_State_action,0.1242008
387.83,Collider_Roger_State_action,0.1360974
387.8414,Collider_Roger_State_action,0.143601
387.8524,Collider_Roger_State_action,0.1462031
387.8635,Collider_Roger_State_action,0.1592696
387.8746,Collider_Roger_State_action,0.1729694
387.8858,Collider_Roger_State_action,0.1959192
387.8968,Collider_Roger_State_action,0.2223335
387.9079,Collider_Roger_State_action,0.2383551
387.9192,Collider_Roger_State_action,0.2569881
387.9301,Collider_Roger_State_action,0.262706
387.9412,Collider_Roger_State_action,0.2766439
387.9524,Collider_Roger_State_action,0.2944019
387.9634,Collider_Roger_State_action,0.3192748
387.9745,Collider_Roger_State_action,0.3443421
387.9856,Collider_Roger_State_action,0.3697333
387.9968,Collider_Roger_State_action,0.3798459
388.008,Collider_Roger_State_action,0.3902024
388.0189,Collider_Roger_State_action,0.3942715
388.0304,Collider_Roger_State_action,0.4020306
388.0413,Collider_Roger_State_action,0.3944323
388.0523,Collider_Roger_State_action,0.3800416
388.0634,Collider_Roger_State_action,0.3568752
388.0746,Collider_Roger_State_action,0.3433039
388.0857,Collider_Roger_State_action,0.3190713
388.0968,Collider_Roger_State_action,0.3065772
388.1079,Collider_Roger_State_action,0.3012446
388.119,Collider_Roger_State_action,0.3182319
388.1299,Collider_Roger_State_action,0.3400535
388.1412,Collider_Roger_State_action,0.3616228
388.1522,Collider_Roger_State_action,0.3737515
388.1635,Collider_Roger_State_action,0.3727224
388.1746,Collider_Roger_State_action,0.3691122
388.1856,Collider_Roger_State_action,0.3602203
388.1967,Collider_Roger_State_action,0.3456604
388.2078,Collider_Roger_State_action,0.342406
388.2188,Collider_Roger_State_action,0.3334396
388.23,Collider_Roger_State_action,0.3281393
388.2411,Collider_Roger_State_action,0.3279114
388.2522,Collider_Roger_State_action,0.3330482
388.2633,Collider_Roger_State_action,0.3352794
388.2746,Collider_Roger_State_action,0.333565
388.2856,Collider_Roger_State_action,0.3248293
388.2966,Collider_Roger_State_action,0.3205589
388.3082,Collider_Roger_State_action,0.3136252
388.3192,Collider_Roger_State_action,0.3080336
388.33,Collider_Roger_State_action,0.2984432
388.3412,Collider_Roger_State_action,0.2635431
388.3521,Collider_Roger_State_action,0.2212643
388.3634,Collider_Roger_State_action,0.2745851
388.3745,Collider_Roger_State_action,0.3289409
388.3855,Collider_Roger_State_action,0.3546312
388.3966,Collider_Roger_State_action,0.3782993
388.4077,Collider_Roger_State_action,0.3767233
388.4188,Collider_Roger_State_action,0.3666669
388.43,Collider_Roger_State_action,0.3239709
388.4411,Collider_Roger_State_action,0.2929791
388.4521,Collider_Roger_State_action,0.2693802
388.4633,Collider_Roger_State_action,0.2383948
388.4745,Collider_Roger_State_action,0.2272591
388.4854,Collider_Roger_State_action,0.2079774
388.4967,Collider_Roger_State_action,0.1923827
388.5077,Collider_Roger_State_action,0.1611595
388.5189,Collider_Roger_State_action,0.1312754
388.5298,Collider_Roger_State_action,0.1149872
388.541,Collider_Roger_State_action,0.1180857
388.5522,Collider_Roger_State_action,0.1345471
388.5632,Collider_Roger_State_action,0.1555333
388.5745,Collider_Roger_State_action,0.1792607
388.5854,Collider_Roger_State_action,0.2004187
388.5966,Collider_Roger_State_action,0.2148226
388.6076,Collider_Roger_State_action,0.2205843
388.6188,Collider_Roger_State_action,0.2191886
388.6299,Collider_Roger_State_action,0.2201213
388.641,Collider_Roger_State_action,0.2182505
388.6521,Collider_Roger_State_action,0.2160285
388.6632,Collider_Roger_State_action,0.218501
388.6743,Collider_Roger_State_action,0.2149007
388.6855,Collider_Roger_State_action,0.2144231
388.6964,Collider_Roger_State_action,0.2071255
388.7076,Collider_Roger_State_action,0.2097937
388.7187,Collider_Roger_State_action,0.2210312
388.7298,Collider_Roger_State_action,0.2274621
388.7409,Collider_Roger_State_action,0.2305769
388.752,Collider_Roger_State_action,0.2232302
388.7631,Collider_Roger_State_action,0.1986073
388.7743,Collider_Roger_State_action,0.1794516
388.7854,Collider_Roger_State_action,0.1633403
388.7964,Collider_Roger_State_action,0.1434445
388.8074,Collider_Roger_State_action,0.1231068
388.8186,Collider_Roger_State_action,0.09722548
388.8297,Collider_Roger_State_action,0.0802783
388.8408,Collider_Roger_State_action,0.06416455
388.8519,Collider_Roger_State_action,0.04421248
388.8633,Collider_Roger_State_action,0.03572942
388.8745,Collider_Roger_State_action,0.05316181
388.8853,Collider_Roger_State_action,0.08421392
388.8964,Collider_Roger_State_action,0.1001108
388.9075,Collider_Roger_State_action,0.1007554
388.9187,Collider_Roger_State_action,0.09296633
388.9297,Collider_Roger_State_action,0.08905731
388.9408,Collider_Roger_State_action,0.08993081
388.9518,Collider_Roger_State_action,0.0902634
388.963,Collider_Roger_State_action,0.09790558
388.974,Collider_Roger_State_action,0.1075531
388.9854,Collider_Roger_State_action,0.09253207
388.9964,Collider_Roger_State_action,0.08340628
389.0075,Collider_Roger_State_action,0.06211136
389.0186,Collider_Roger_State_action,0.05522816
389.0297,Collider_Roger_State_action,0.05048418
389.0413,Collider_Roger_State_action,0.05975301
389.0518,Collider_Roger_State_action,0.06708348
389.063,Collider_Roger_State_action,0.07800697
389.0742,Collider_Roger_State_action,0.07908689
389.0852,Collider_Roger_State_action,0.09916858
389.0963,Collider_Roger_State_action,0.1259146
389.1075,Collider_Roger_State_action,0.1512794
389.1191,Collider_Roger_State_action,0.1505853
389.1295,Collider_Roger_State_action,0.1536066
389.1409,Collider_Roger_State_action,0.1511503
389.1519,Collider_Roger_State_action,0.1443302
389.163,Collider_Roger_State_action,0.1432841
389.174,Collider_Roger_State_action,0.1420717
389.1851,Collider_Roger_State_action,0.1355887
389.1962,Collider_Roger_State_action,0.1389942
389.2074,Collider_Roger_State_action,0.151217
389.2185,Collider_Roger_State_action,0.1656255
389.2296,Collider_Roger_State_action,0.179786
389.2407,Collider_Roger_State_action,0.1883167
389.2519,Collider_Roger_State_action,0.1906194
389.2629,Collider_Roger_State_action,0.1848274
389.274,Collider_Roger_State_action,0.177743
389.2852,Collider_Roger_State_action,0.1751025
389.2961,Collider_Roger_State_action,0.1817949
389.308,Collider_Roger_State_action,0.1944104
389.3185,Collider_Roger_State_action,0.2110702
389.3296,Collider_Roger_State_action,0.2127055
389.3407,Collider_Roger_State_action,0.2221491
389.3517,Collider_Roger_State_action,0.2177753
389.3628,Collider_Roger_State_action,0.2262084
389.374,Collider_Roger_State_action,0.212965
389.3851,Collider_Roger_State_action,0.2153315
389.3962,Collider_Roger_State_action,0.2341763
389.4074,Collider_Roger_State_action,0.2422529
389.4184,Collider_Roger_State_action,0.2665935
389.4295,Collider_Roger_State_action,0.2723709
389.4407,Nullreference,0.2454342
389.4518,Nullreference,0.2246439
389.4631,Collider_Roger_State_action,0.2298589
389.4738,Nullreference,0.2323744
389.4851,Collider_Roger_State_action,0.222007
389.4962,Nullreference,0.1984385
389.5072,Nullreference,0.166328
389.5183,Nullreference,0.1332525
389.5294,Nullreference,0.117895
389.5405,Nullreference,0.1053426
389.5521,Nullreference,0.09586309
389.5628,Collider_Roger_State_action,0.08326005
389.574,Nullreference,0.08396588
389.585,Collider_Roger_State_action,0.07241103
389.5964,Collider_Roger_State_action,0.07545072
389.6071,Collider_Roger_State_action,0.072057
389.6183,Collider_Roger_State_action,0.03893571
389.6294,Collider_Roger_State_action,0.04577976
389.6406,Collider_Roger_State_action,0.08578151
389.6516,Collider_Roger_State_action,0.1432348
389.6627,Collider_Roger_State_action,0.2012624
389.6738,Collider_Roger_State_action,0.2521808
389.685,Collider_Roger_State_action,0.3072423
389.696,Collider_Roger_State_action,0.3347615
389.7072,Collider_Roger_State_action,0.3402071
389.7183,Collider_Roger_State_action,0.3332504
389.7294,Collider_Roger_State_action,0.3152859
389.7405,Collider_Roger_State_action,0.294169
389.7516,Collider_Roger_State_action,0.238866
389.7626,Collider_Roger_State_action,0.1635428
389.7737,Collider_Roger_State_action,0.06954793
389.7851,Collider_Roger_State_action,0.03953935
389.796,Collider_Roger_State_action,0.1016426
389.8071,Collider_Roger_State_action,0.1560679
389.8182,Collider_Roger_State_action,0.1995037
389.8293,Collider_Roger_State_action,0.2278874
389.841,Collider_Roger_State_action,0.2464641
389.8515,Collider_Roger_State_action,0.2550167
389.8626,Collider_Roger_State_action,0.2424489
389.8738,Collider_Roger_State_action,0.2099524
389.8849,Collider_Roger_State_action,0.1666416
389.896,Collider_Roger_State_action,0.1097941
389.907,Collider_Roger_State_action,0.1237266
389.9182,Collider_Roger_State_action,0.1802781
389.9293,Collider_Roger_State_action,0.2509873
389.9404,Collider_Roger_State_action,0.3146709
389.9516,Collider_Roger_State_action,0.3711617
389.9627,Collider_Roger_State_action,0.4103169
389.9736,Collider_Roger_State_action,0.4291666
389.9848,Collider_Roger_State_action,0.444313
389.9959,Collider_Roger_State_action,0.4428752
390.0073,Collider_Roger_State_action,0.4116603
390.0182,Collider_Roger_State_action,0.3610833
390.0294,Collider_Roger_State_action,0.2905413
390.0404,Collider_Roger_State_action,0.2159966
390.0515,Collider_Roger_State_action,0.1704905
390.0626,Collider_Roger_State_action,0.1286597
390.0736,Collider_Roger_State_action,0.1187624
390.0847,Collider_Roger_State_action,0.1556436
390.0962,Collider_Roger_State_action,0.186251
390.1071,Collider_Roger_State_action,0.2150011
390.1182,Collider_Roger_State_action,0.2085746
390.1292,Collider_Roger_State_action,0.162018
390.1403,Collider_Roger_State_action,0.1222501
390.1514,Collider_Roger_State_action,0.106116
390.1624,Collider_Roger_State_action,0.07928144
390.1737,Collider_Roger_State_action,0.0599496
390.1848,Collider_Roger_State_action,0.0394794
390.1958,Collider_Roger_State_action,0.02500673
390.2069,Collider_Roger_State_action,0.02087622
390.2181,Collider_Roger_State_action,0.01892536
390.2293,Collider_Roger_State_action,0.0247353
390.2403,Collider_Roger_State_action,0.02119315
390.2514,Collider_Roger_State_action,0.03453017
390.2625,Collider_Roger_State_action,0.03967853
390.2736,Collider_Roger_State_action,0.05453433
390.285,Collider_Roger_State_action,0.04994146
390.2963,Collider_Roger_State_action,0.0463699
390.3069,Collider_Roger_State_action,0.04473485
390.3179,Collider_Roger_State_action,0.06216555
390.329,Collider_Roger_State_action,0.06482632
390.3405,Collider_Roger_State_action,0.05381642
390.3514,Collider_Roger_State_action,0.06457236
390.3625,Collider_Roger_State_action,0.04804483
390.3734,Collider_Roger_State_action,0.04990024
390.3846,Collider_Roger_State_action,0.03164193
390.3958,Collider_Roger_State_action,0.0674425
390.4069,Collider_Roger_State_action,0.06695366
390.4179,Collider_Roger_State_action,0.08712045
390.4291,Collider_Roger_State_action,0.09223122
390.4401,Collider_Roger_State_action,0.1034808
390.4513,Collider_Roger_State_action,0.1003095
390.4624,Collider_Roger_State_action,0.08535686
390.4736,Collider_Roger_State_action,0.06326656
390.4846,Collider_Roger_State_action,0.04613512
390.4957,Collider_Roger_State_action,0.05131231
390.5069,Collider_Roger_State_action,0.07834836
390.5179,Collider_Roger_State_action,0.100834
390.529,Collider_Roger_State_action,0.126434
390.5401,Collider_Roger_State_action,0.1387865
390.5512,Collider_Roger_State_action,0.149618
390.5623,Collider_Roger_State_action,0.1559412
390.5735,Collider_Roger_State_action,0.1550356
390.5846,Collider_Roger_State_action,0.1518175
390.5957,Nullreference,0.1476167
390.6068,Nullreference,0.1501448
390.6178,Nullreference,0.1677357
390.629,Nullreference,0.1886868
390.64,Nullreference,0.2049252
390.6513,Nullreference,0.2254172
390.6623,Nullreference,0.2590992
390.6735,Nullreference,0.3005217
390.6844,Nullreference,0.3343538
390.6956,Collider_Roger_State_action,0.3773167
390.7068,Collider_Roger_State_action,0.4185289
390.7178,Collider_Roger_State_action,0.4602174
390.729,Collider_Roger_State_action,0.4904542
390.74,Collider_Roger_State_action,0.513911
390.751,Collider_Roger_State_action,0.5182916
390.7621,Collider_Roger_State_action,0.5164225
390.7735,Collider_Roger_State_action,0.508873
390.7845,Collider_Roger_State_action,0.5023257
390.7957,Collider_Roger_State_action,0.4891776
390.8067,Collider_Roger_State_action,0.4838071
390.8177,Collider_Roger_State_action,0.4850699
390.8288,Collider_Roger_State_action,0.5077766
390.8399,Collider_Roger_State_action,0.5322679
390.851,Collider_Roger_State_action,0.5521529
390.8621,Collider_Roger_State_action,0.5860335
390.8732,Collider_Roger_State_action,0.6041455
390.8845,Collider_Roger_State_action,0.6226282
390.8955,Collider_Roger_State_action,0.6363542
390.9066,Collider_Roger_State_action,0.6482024
390.9176,Collider_Roger_State_action,0.6567822
390.9287,Collider_Roger_State_action,0.6567376
390.9398,Collider_Roger_State_action,0.6457117
390.9513,Collider_Roger_State_action,0.6291723
390.9623,Collider_Roger_State_action,0.5969493
390.9733,Collider_Roger_State_action,0.5689415
390.9845,Collider_Roger_State_action,0.5335851
390.9954,Collider_Roger_State_action,0.4999799
391.0067,Collider_Roger_State_action,0.4640194
391.0177,Collider_Roger_State_action,0.4338684
391.0291,Collider_Roger_State_action,0.4044172
391.0401,Collider_Roger_State_action,0.3846875
391.0511,Collider_Roger_State_action,0.3751149
391.062,Collider_Roger_State_action,0.3670464
391.0732,Collider_Roger_State_action,0.3705357
391.0843,Collider_Roger_State_action,0.3831299
391.0954,Collider_Roger_State_action,0.39767
391.1065,Collider_Roger_State_action,0.4307434
391.1176,Collider_Roger_State_action,0.4721137
391.1287,Collider_Roger_State_action,0.508058
391.1399,Collider_Roger_State_action,0.551343
391.151,Collider_Roger_State_action,0.5750357
391.1621,Collider_Roger_State_action,0.6080539
391.1733,Collider_Roger_State_action,0.6291874
391.1842,Collider_Roger_State_action,0.6513271
391.1953,Collider_Roger_State_action,0.6786111
391.2065,Collider_Roger_State_action,0.6936921
391.2175,Collider_Roger_State_action,0.7197428
391.2286,Collider_Roger_State_action,0.7304832
391.2398,Collider_Roger_State_action,0.742513
391.2512,Collider_Roger_State_action,0.7432483
391.262,Collider_Roger_State_action,0.738996
391.2732,Collider_Roger_State_action,0.7385387
391.2844,Collider_Roger_State_action,0.7377751
391.2953,Collider_Roger_State_action,0.7496529
391.3063,Collider_Roger_State_action,0.7568796
391.3175,Collider_Roger_State_action,0.7669248
391.3286,Collider_Roger_State_action,0.7763587
391.3398,Collider_Roger_State_action,0.7733774
391.3509,Collider_Roger_State_action,0.7669056
391.362,Collider_Roger_State_action,0.7676448
391.3732,Collider_Roger_State_action,0.7670761
391.3841,Collider_Roger_State_action,0.7703282
391.3952,Collider_Roger_State_action,0.7718359
391.4063,Collider_Roger_State_action,0.7740136
391.4175,Collider_Roger_State_action,0.7756767
391.4285,Collider_Roger_State_action,0.7641996
391.44,Collider_Roger_State_action,0.7619466
391.4507,Collider_Roger_State_action,0.7475872
391.4619,Collider_Roger_State_action,0.7464563
391.473,Collider_Roger_State_action,0.7413448
391.484,Collider_Roger_State_action,0.752043
391.4952,Collider_Roger_State_action,0.7548744
391.5064,Collider_Roger_State_action,0.7625678
391.5175,Collider_Roger_State_action,0.7682429
391.5285,Collider_Roger_State_action,0.772476
391.5396,Collider_Roger_State_action,0.7669026
391.5507,Collider_Roger_State_action,0.7666959
391.562,Collider_Roger_State_action,0.7738436
391.5729,Collider_Roger_State_action,0.7837421
391.584,Collider_Roger_State_action,0.8036667
391.5951,Collider_Roger_State_action,0.8492655
391.6062,Collider_Roger_State_action,0.9052722
391.6173,Collider_Roger_State_action,0.9742871
391.6284,Collider_Roger_State_action,1.043088
391.6395,Collider_Roger_State_action,1.103623
391.6506,Collider_Roger_State_action,1.182283
391.6617,Collider_Roger_State_action,1.252247
391.6729,Collider_Roger_State_action,1.315771
391.684,Collider_Roger_State_action,1.394706
391.695,Collider_Roger_State_action,1.473572
391.7061,Collider_Roger_State_action,1.536851
391.7172,Collider_Roger_State_action,1.62596
391.7285,Collider_Roger_State_action,1.702841
391.7396,Nullreference,1.79484
391.7505,Nullreference,1.874739
391.7617,Nullreference,1.941523
391.7728,Nullreference,2.004577
391.7839,Nullreference,2.046541
391.7949,Nullreference,2.085231
391.8061,Nullreference,2.104065
391.8172,Nullreference,2.11417
391.8283,Nullreference,2.107879
391.8395,Nullreference,2.100214
391.8505,Nullreference,2.095306
391.8616,Nullreference,2.104272
391.8727,Nullreference,2.105077
391.8838,Nullreference,2.092209
391.8949,Nullreference,2.074795
391.9061,Nullreference,2.03441
