0.02,Nullreference,0
391.9171,Nullreference,1.99129
391.9283,Nullreference,1.936655
391.9395,Nullreference,1.877189
391.9505,Nullreference,1.805735
391.9615,Nullreference,1.705788
391.9726,Nullreference,1.608667
391.9838,Nullreference,1.484483
391.9948,Nullreference,1.346444
392.006,Nullreference,1.249717
392.0171,Nullreference,1.157865
392.0282,Nullreference,1.078994
392.0392,Nullreference,0.984881
392.0505,Nullreference,0.8964978
392.062,Nullreference,0.8296272
392.0728,Nullreference,0.7566292
392.0836,Nullreference,0.6923205
392.095,Nullreference,0.6201794
392.1058,Nullreference,0.5776066
392.117,Nullreference,0.5256145
392.1281,Nullreference,0.4900967
392.1392,Nullreference,0.4661553
392.1502,Nullreference,0.4366117
392.1613,Nullreference,0.3959738
392.1725,Nullreference,0.3607978
392.1835,Nullreference,0.3291771
392.1947,Nullreference,0.2834031
392.2058,Nullreference,0.2434008
392.2168,Nullreference,0.2046631
392.2279,Nullreference,0.1826252
392.2392,Nullreference,0.160142
392.2503,Nullreference,0.1618057
392.2613,Nullreference,0.1771799
392.2726,Nullreference,0.1836057
392.2836,Nullreference,0.1887723
392.2946,Nullreference,0.1835681
392.3058,Nullreference,0.1671922
392.3168,Nullreference,0.1458581
392.3279,Nullreference,0.1300689
392.339,Nullreference,0.1127494
392.3502,Nullreference,0.1048253
392.3613,Nullreference,0.1009382
392.3724,Nullreference,0.1159485
392.3836,Nullreference,0.1351769
392.3949,Nullreference,0.1486684
392.4058,Nullreference,0.1542923
392.4169,Nullreference,0.1557514
392.4279,Nullreference,0.1696713
392.4394,Nullreference,0.1880942
392.4501,Nullreference,0.2089017
392.4612,Nullreference,0.2385857
392.4724,Nullreference,0.2644015
392.4836,Nullreference,0.2790195
392.4945,Nullreference,0.2952375
392.5057,Nullreference,0.3111334
392.5169,Nullreference,0.3274034
392.5279,Nullreference,0.3416065
392.539,Nullreference,0.3625901
392.5501,Nullreference,0.3821233
392.5612,Nullreference,0.4071432
392.5723,Nullreference,0.4353272
392.5834,Nullreference,0.4661958
392.5945,Nullreference,0.4989565
392.6056,Nullreference,0.537859
392.6169,Nullreference,0.5845859
392.6278,Nullreference,0.6540184
392.639,Nullreference,0.7290733
392.65,Nullreference,0.7981529
392.6611,Nullreference,0.8916809
392.6724,Nullreference,0.9680731
392.6834,Nullreference,1.06312
392.6945,Nullreference,1.16429
392.7056,Nullreference,1.258729
392.7166,Nullreference,1.378774
392.7278,Nullreference,1.475419
392.7389,Nullreference,1.580629
392.75,Nullreference,1.686587
392.761,Nullreference,1.827397
392.7721,Nullreference,1.956375
392.7838,Nullreference,2.07032
392.7946,Nullreference,2.197885
392.8055,Nullreference,2.29099
392.8166,Nullreference,2.373102
392.8278,Nullreference,2.428666
392.8388,Nullreference,2.450687
392.8499,Nullreference,2.460743
392.8609,Nullreference,2.46809
392.8724,Nullreference,2.462866
392.8832,Nullreference,2.46814
392.8943,Nullreference,2.464577
392.9055,Nullreference,2.448892
392.9166,Nullreference,2.41368
392.9277,Nullreference,2.361737
392.9387,Nullreference,2.314194
392.9498,Nullreference,2.271706
392.9611,Nullreference,2.221391
392.9721,Nullreference,2.187827
392.9835,Nullreference,2.148145
392.9946,Nullreference,2.121166
393.0057,Nullreference,2.082167
393.017,Nullreference,2.047716
393.0279,Nullreference,2.014266
393.039,Nullreference,1.969649
393.0502,Nullreference,1.939784
393.0617,Nullreference,1.903055
393.073,Nullreference,1.880326
393.0838,Nullreference,1.852901
393.095,Nullreference,1.839398
393.106,Nullreference,1.842306
393.1171,Nullreference,1.856797
393.1281,Nullreference,1.878447
393.1393,Nullreference,1.903114
393.1503,Nullreference,1.919294
393.1614,Nullreference,1.930844
393.1726,Nullreference,1.941933
393.1837,Nullreference,1.949548
393.1947,Nullreference,1.948763
393.2059,Nullreference,1.947585
393.2169,Nullreference,1.933808
393.2281,Nullreference,1.911579
393.2394,Nullreference,1.886554
393.2503,Nullreference,1.85589
393.2615,Nullreference,1.817611
393.2727,Nullreference,1.783709
393.2839,Nullreference,1.741716
393.295,Nullreference,1.703962
393.3064,Nullreference,1.673986
393.3173,Nullreference,1.64054
393.3284,Nullreference,1.611322
393.3395,Nullreference,1.579611
393.3506,Nullreference,1.530876
393.3617,Nullreference,1.487056
393.3728,Nullreference,1.426201
393.3841,Nullreference,1.373163
393.3952,Nullreference,1.313289
393.4064,Nullreference,1.271323
393.4174,Nullreference,1.240389
393.4285,Nullreference,1.208522
393.44,Nullreference,1.186097
393.4508,Nullreference,1.156107
393.4618,Nullreference,1.133853
393.4732,Nullreference,1.107877
393.4842,Nullreference,1.081867
393.495,Nullreference,1.053946
393.5063,Nullreference,1.019487
393.5173,Nullreference,0.9910085
393.5284,Nullreference,0.9599092
393.5398,Nullreference,0.9294218
393.5506,Nullreference,0.8921928
393.5617,Nullreference,0.8528928
393.5728,Nullreference,0.8126968
393.584,Nullreference,0.7666367
393.5951,Nullreference,0.7196332
393.6064,Nullreference,0.6688474
393.6173,Nullreference,0.6214216
393.6285,Nullreference,0.5694918
393.6395,Nullreference,0.5297973
393.6506,Nullreference,0.4927041
393.6616,Nullreference,0.4503134
393.6729,Nullreference,0.4190458
393.6841,Nullreference,0.3766153
393.695,Nullreference,0.3413783
393.7061,Nullreference,0.3083039
393.7173,Nullreference,0.2717514
393.7318,Nullreference,0.2495786
393.7405,Nullreference,0.2296942
393.7505,Nullreference,0.2091047
393.7616,Nullreference,0.1939154
393.7728,Nullreference,0.1853568
393.7838,Nullreference,0.1732602
393.7948,Nullreference,0.1659191
393.806,Nullreference,0.1587721
393.8171,Nullreference,0.1509958
393.8286,Nullreference,0.1481868
393.8395,Nullreference,0.1455291
393.8504,Nullreference,0.1365259
393.8616,Nullreference,0.1312844
393.8727,Nullreference,0.1201885
393.8838,Nullreference,0.1079598
393.8949,Nullreference,0.09884866
393.9058,Nullreference,0.08830483
393.9171,Nullreference,0.07865205
393.9283,Nullreference,0.06334614
393.9393,Nullreference,0.05928842
393.9504,Nullreference,0.05539192
393.9615,Nullreference,0.06457979
393.9725,Nullreference,0.07624865
393.9836,Nullreference,0.09185173
393.9947,Nullreference,0.09860598
394.0059,Nullreference,0.115937
394.0169,Nullreference,0.1259241
394.0281,Nullreference,0.1286329
394.0399,Nullreference,0.1344638
394.0502,Nullreference,0.1287881
394.0614,Nullreference,0.1201375
394.0729,Nullreference,0.1096517
394.0837,Nullreference,0.1029998
394.0946,Nullreference,0.09158366
394.106,Nullreference,0.08130231
394.1172,Nullreference,0.06810778
394.128,Nullreference,0.06153478
394.1398,Nullreference,0.05236945
394.1503,Nullreference,0.04583874
394.1613,Nullreference,0.04800271
394.1725,Nullreference,0.05715669
394.1836,Nullreference,0.06657949
394.1947,Nullreference,0.08738058
394.2057,Nullreference,0.1175839
394.2168,Nullreference,0.1718334
394.2282,Nullreference,0.2349125
394.2391,Nullreference,0.3253907
394.2503,Nullreference,0.3947801
394.2612,Nullreference,0.4712785
394.2727,Nullreference,0.5345099
394.2834,Nullreference,0.575281
394.2946,Nullreference,0.6004531
394.306,Nullreference,0.6208628
394.3175,Nullreference,0.6520507
394.3281,Nullreference,0.6956466
394.3396,Nullreference,0.747005
394.3502,Nullreference,0.7921481
394.3612,Nullreference,0.8479208
394.3722,Nullreference,0.9069867
394.3836,Nullreference,0.9642039
394.3946,Nullreference,1.043577
394.4057,Nullreference,1.140136
394.4168,Nullreference,1.267794
394.428,Nullreference,1.385294
394.4393,Nullreference,1.497803
394.4502,Nullreference,1.55301
394.4612,Nullreference,1.60599
394.4724,Nullreference,1.647043
394.4834,Nullreference,1.693951
394.4946,Nullreference,1.735735
394.5057,Nullreference,1.752264
394.5168,Nullreference,1.770826
394.5284,Nullreference,1.782019
394.539,Nullreference,1.776952
394.55,Nullreference,1.746338
394.5612,Nullreference,1.723931
394.5724,Nullreference,1.711447
394.5835,Nullreference,1.693416
394.5945,Nullreference,1.673774
394.6058,Nullreference,1.65288
394.6168,Nullreference,1.636685
394.6277,Nullreference,1.617474
394.6389,Nullreference,1.607102
394.65,Nullreference,1.589762
394.6611,Nullreference,1.574455
394.6723,Nullreference,1.533525
394.6833,Nullreference,1.491221
394.6945,Nullreference,1.463114
394.7056,Nullreference,1.433531
394.7166,Nullreference,1.407174
394.7277,Nullreference,1.360515
394.7389,Nullreference,1.313444
394.7499,Nullreference,1.278918
394.761,Nullreference,1.238565
394.7724,Nullreference,1.208572
394.7833,Nullreference,1.181331
394.7943,Nullreference,1.153238
394.8058,Nullreference,1.121287
394.8167,Nullreference,1.086168
394.8277,Nullreference,1.045087
394.839,Nullreference,1.015971
394.8499,Nullreference,0.9769468
394.861,Nullreference,0.9460765
394.8723,Nullreference,0.9263626
394.8834,Nullreference,0.916203
394.8943,Nullreference,0.9098273
394.9054,Nullreference,0.9102483
394.9164,Nullreference,0.9088048
394.9276,Nullreference,0.9108295
394.9387,Nullreference,0.9141701
394.9499,Nullreference,0.914456
394.961,Nullreference,0.914638
394.9721,Nullreference,0.8952954
394.9832,Nullreference,0.8725617
394.9943,Nullreference,0.8364821
395.0056,Nullreference,0.8029568
395.0165,Nullreference,0.7513837
395.0276,Nullreference,0.6988173
395.0387,Nullreference,0.6373885
395.0499,Nullreference,0.54442
395.061,Nullreference,0.4647432
395.072,Nullreference,0.3756545
395.0832,Nullreference,0.2962828
395.094,Nullreference,0.2481074
395.106,Nullreference,0.2179186
395.1165,Nullreference,0.2135174
395.1277,Nullreference,0.2196229
395.1387,Nullreference,0.2248224
395.1497,Nullreference,0.2347473
395.1609,Nullreference,0.2520088
395.1719,Nullreference,0.2636378
395.183,Nullreference,0.2813384
395.194,Nullreference,0.2998607
395.2051,Nullreference,0.3053243
395.2165,Nullreference,0.2978292
395.2276,Nullreference,0.279085
395.2386,Nullreference,0.2580519
395.2495,Nullreference,0.2366957
395.2607,Nullreference,0.2265045
395.2718,Nullreference,0.2195392
395.2829,Nullreference,0.2200558
395.2938,Nullreference,0.2119982
395.305,Nullreference,0.2121723
395.3163,Nullreference,0.2199818
395.3273,Nullreference,0.2265251
395.3384,Nullreference,0.2307297
395.3496,Nullreference,0.2295299
395.3607,Nullreference,0.22651
395.3718,Nullreference,0.2275274
395.3827,Nullreference,0.2291949
395.3939,Nullreference,0.2404369
395.4051,Nullreference,0.247777
395.4162,Nullreference,0.2602481
395.4277,Nullreference,0.2651882
395.4387,Nullreference,0.2918175
395.4495,Nullreference,0.3158072
395.4606,Nullreference,0.339879
395.4718,Nullreference,0.3725773
395.4828,Nullreference,0.4084672
395.4941,Nullreference,0.4555883
395.5051,Nullreference,0.5042362
395.5162,Nullreference,0.5836786
395.5273,Nullreference,0.662556
395.5385,Nullreference,0.7744651
395.5496,Nullreference,0.9160337
395.5609,Nullreference,1.050195
395.5717,Nullreference,1.210101
395.583,Nullreference,1.336316
395.594,Nullreference,1.493434
395.6052,Nullreference,1.638991
395.6162,Nullreference,1.764979
395.6275,Nullreference,1.896949
395.6388,Nullreference,1.991324
395.6498,Nullreference,2.073105
395.6603,Nullreference,2.119404
395.6715,Nullreference,2.153596
395.6822,Collider_Roger_State_action,2.165716
395.6932,Collider_Roger_State_action,2.174531
395.7045,Collider_Roger_State_action,2.18343
395.7153,Collider_Roger_State_action,2.199869
395.7268,Collider_Roger_State_action,2.209572
395.7379,Collider_Roger_State_action,2.228907
395.7487,Collider_Roger_State_action,2.243384
395.7597,Collider_Roger_State_action,2.230654
395.7708,Collider_Roger_State_action,2.217564
395.7821,Collider_Roger_State_action,2.198822
395.793,Collider_Roger_State_action,2.185642
395.804,Collider_Roger_State_action,2.167645
395.8152,Collider_Roger_State_action,2.145036
395.8264,Collider_Roger_State_action,2.124803
395.8374,Collider_Roger_State_action,2.115885
395.8487,Collider_Roger_State_action,2.12729
395.8596,Collider_Roger_State_action,2.158165
395.8707,Collider_Roger_State_action,2.184354
395.8818,Collider_Roger_State_action,2.17152
395.8929,Collider_Roger_State_action,2.125298
395.904,Collider_Roger_State_action,2.022883
395.9152,Collider_Roger_State_action,1.922819
395.9263,Collider_Roger_State_action,1.81296
395.9375,Collider_Roger_State_action,1.753276
395.9485,Collider_Roger_State_action,1.699447
395.9595,Collider_Roger_State_action,1.649067
395.9707,Collider_Roger_State_action,1.576304
395.9818,Collider_Roger_State_action,1.48152
395.9929,Collider_Roger_State_action,1.367259
396.004,Collider_Roger_State_action,1.203405
396.015,Collider_Roger_State_action,1.0612
396.0262,Collider_Roger_State_action,0.9278252
396.0372,Collider_Roger_State_action,0.8111433
396.0485,Collider_Roger_State_action,0.7390864
396.0596,Collider_Roger_State_action,0.6819183
396.0707,Collider_Roger_State_action,0.6533904
396.0818,Collider_Roger_State_action,0.6219848
396.0931,Collider_Roger_State_action,0.5751194
396.104,Collider_Roger_State_action,0.5161085
396.1154,Collider_Roger_State_action,0.4472342
396.1261,Collider_Roger_State_action,0.4089171
396.1373,Collider_Roger_State_action,0.3784555
396.1486,Collider_Roger_State_action,0.3669894
396.1598,Collider_Roger_State_action,0.3570923
396.1705,Collider_Roger_State_action,0.3496145
396.1818,Collider_Roger_State_action,0.3512141
396.1931,Collider_Roger_State_action,0.3491983
396.2039,Collider_Roger_State_action,0.3402641
396.215,Collider_Roger_State_action,0.3262083
396.2264,Collider_Roger_State_action,0.3090479
396.2373,Collider_Roger_State_action,0.2844888
396.2484,Collider_Roger_State_action,0.2557011
396.2594,Collider_Roger_State_action,0.2408819
396.2706,Collider_Roger_State_action,0.2205894
396.2817,Collider_Roger_State_action,0.2110166
396.2928,Collider_Roger_State_action,0.1879847
396.3039,Collider_Roger_State_action,0.1758003
396.315,Collider_Roger_State_action,0.16822
396.3261,Collider_Roger_State_action,0.169281
396.3372,Collider_Roger_State_action,0.1717957
396.3484,Collider_Roger_State_action,0.189675
396.3595,Collider_Roger_State_action,0.1956704
396.3705,Collider_Roger_State_action,0.2084469
396.3818,Collider_Roger_State_action,0.213059
396.3929,Collider_Roger_State_action,0.2210731
396.4039,Collider_Roger_State_action,0.2238394
396.4149,Collider_Roger_State_action,0.2303584
396.426,Collider_Roger_State_action,0.227699
396.4371,Collider_Roger_State_action,0.2307133
396.4483,Collider_Roger_State_action,0.2298499
396.4593,Collider_Roger_State_action,0.2295489
396.4706,Collider_Roger_State_action,0.2328799
396.4818,Collider_Roger_State_action,0.2411622
396.4927,Collider_Roger_State_action,0.2530551
396.5038,Collider_Roger_State_action,0.2568886
396.5148,Collider_Roger_State_action,0.2712983
396.5259,Collider_Roger_State_action,0.2767053
396.537,Collider_Roger_State_action,0.2718874
396.5482,Collider_Roger_State_action,0.2546128
396.5593,Collider_Roger_State_action,0.2281619
396.5704,Collider_Roger_State_action,0.1966796
396.5814,Collider_Roger_State_action,0.1675089
396.5927,Collider_Roger_State_action,0.1522983
396.604,Collider_Roger_State_action,0.1530299
396.6148,Collider_Roger_State_action,0.1732124
396.6262,Collider_Roger_State_action,0.1883348
396.637,Collider_Roger_State_action,0.2048876
396.648,Collider_Roger_State_action,0.2212054
396.6593,Collider_Roger_State_action,0.2373461
396.6703,Collider_Roger_State_action,0.2547511
396.6816,Collider_Roger_State_action,0.2644692
396.6925,Collider_Roger_State_action,0.2772682
396.7036,Collider_Roger_State_action,0.2826234
396.7148,Collider_Roger_State_action,0.2874641
396.7259,Collider_Roger_State_action,0.297534
396.737,Collider_Roger_State_action,0.301281
396.748,Collider_Roger_State_action,0.3072502
396.7592,Collider_Roger_State_action,0.3129179
396.7702,Collider_Roger_State_action,0.3118345
396.7814,Collider_Roger_State_action,0.3142174
396.7926,Collider_Roger_State_action,0.3100538
396.8037,Collider_Roger_State_action,0.30582
396.8147,Collider_Roger_State_action,0.3080149
396.8258,Collider_Roger_State_action,0.3041613
396.8371,Collider_Roger_State_action,0.3013135
396.8481,Collider_Roger_State_action,0.2946484
396.8591,Collider_Roger_State_action,0.2949281
396.8703,Collider_Roger_State_action,0.2887976
396.8814,Collider_Roger_State_action,0.28875
396.8925,Collider_Roger_State_action,0.2887621
396.9037,Collider_Roger_State_action,0.2911791
396.9147,Collider_Roger_State_action,0.2903113
396.9259,Collider_Roger_State_action,0.2948408
396.9369,Collider_Roger_State_action,0.2986762
396.948,Collider_Roger_State_action,0.3009985
396.9622,Collider_Roger_State_action,0.301596
396.9734,Collider_Roger_State_action,0.2997284
396.9818,Collider_Roger_State_action,0.2996376
396.9925,Collider_Roger_State_action,0.3022977
397.0036,Collider_Roger_State_action,0.3140612
397.0147,Collider_Roger_State_action,0.3178517
397.0258,Collider_Roger_State_action,0.3265417
397.0368,Collider_Roger_State_action,0.3340306
397.0481,Collider_Roger_State_action,0.3409507
397.0592,Collider_Roger_State_action,0.3464494
397.0703,Collider_Roger_State_action,0.3539118
397.0816,Collider_Roger_State_action,0.3617402
397.0925,Collider_Roger_State_action,0.3628909
397.1035,Collider_Roger_State_action,0.3674191
397.1146,Collider_Roger_State_action,0.3735062
397.1258,Collider_Roger_State_action,0.3769481
397.1369,Collider_Roger_State_action,0.3829937
397.148,Collider_Roger_State_action,0.3785788
397.1591,Collider_Roger_State_action,0.3809986
397.1703,Collider_Roger_State_action,0.3759231
397.1814,Collider_Roger_State_action,0.3665953
397.1924,Collider_Roger_State_action,0.3612965
397.2036,Collider_Roger_State_action,0.3550985
397.2146,Collider_Roger_State_action,0.3510133
397.2257,Collider_Roger_State_action,0.3465668
397.2368,Collider_Roger_State_action,0.3443322
397.248,Collider_Roger_State_action,0.3426065
397.259,Collider_Roger_State_action,0.3409491
397.27,Collider_Roger_State_action,0.3498564
397.2812,Collider_Roger_State_action,0.3645658
397.2925,Collider_Roger_State_action,0.376459
397.3034,Collider_Roger_State_action,0.3893322
397.3147,Collider_Roger_State_action,0.4011875
397.3257,Collider_Roger_State_action,0.4200937
397.3367,Collider_Roger_State_action,0.4289944
397.3478,Collider_Roger_State_action,0.4458223
397.3591,Collider_Roger_State_action,0.4600376
397.37,Collider_Roger_State_action,0.474243
397.3812,Collider_Roger_State_action,0.4846995
397.3929,Collider_Roger_State_action,0.4923081
397.4033,Collider_Roger_State_action,0.4911029
397.4146,Collider_Roger_State_action,0.4876789
397.4257,Collider_Roger_State_action,0.4808347
397.4366,Collider_Roger_State_action,0.4708417
397.4481,Collider_Roger_State_action,0.4536033
397.459,Collider_Roger_State_action,0.4375156
397.4701,Collider_Roger_State_action,0.416836
397.4811,Collider_Roger_State_action,0.388807
397.4923,Collider_Roger_State_action,0.3557042
397.5034,Collider_Roger_State_action,0.332222
397.5144,Collider_Roger_State_action,0.297628
397.5255,Collider_Roger_State_action,0.2668073
397.5367,Collider_Roger_State_action,0.2343575
397.5477,Collider_Roger_State_action,0.1933576
397.559,Collider_Roger_State_action,0.1595036
397.57,Collider_Roger_State_action,0.1212255
397.5811,Collider_Roger_State_action,0.08728006
397.5923,Collider_Roger_State_action,0.04645041
397.6033,Collider_Roger_State_action,0.02269234
397.6144,Collider_Roger_State_action,0.02882171
397.6255,Collider_Roger_State_action,0.04324408
397.6366,Collider_Roger_State_action,0.05995736
397.6477,Collider_Roger_State_action,0.07029392
397.6589,Collider_Roger_State_action,0.08046294
397.6701,Collider_Roger_State_action,0.08711923
397.6811,Collider_Roger_State_action,0.08359259
397.6923,Collider_Roger_State_action,0.08386981
397.7032,Collider_Roger_State_action,0.07629599
397.7144,Collider_Roger_State_action,0.06575887
397.7257,Collider_Roger_State_action,0.06095646
397.7365,Collider_Roger_State_action,0.05519734
397.7476,Collider_Roger_State_action,0.06897438
397.7587,Collider_Roger_State_action,0.0887974
397.77,Collider_Roger_State_action,0.1058939
397.7809,Collider_Roger_State_action,0.1227644
397.7921,Collider_Roger_State_action,0.1389753
397.8034,Collider_Roger_State_action,0.157856
397.8144,Collider_Roger_State_action,0.1750882
397.8254,Collider_Roger_State_action,0.1893024
397.8365,Collider_Roger_State_action,0.2120904
397.8477,Collider_Roger_State_action,0.2221392
397.8586,Collider_Roger_State_action,0.2333077
397.8698,Collider_Roger_State_action,0.2375183
397.881,Collider_Roger_State_action,0.233267
397.892,Collider_Roger_State_action,0.2249576
397.9032,Collider_Roger_State_action,0.2123828
397.9142,Collider_Roger_State_action,0.2003386
397.9254,Collider_Roger_State_action,0.1798139
397.9365,Collider_Roger_State_action,0.1551906
397.9476,Collider_Roger_State_action,0.1249824
397.9587,Collider_Roger_State_action,0.100193
397.9699,Collider_Roger_State_action,0.06781399
397.981,Collider_Roger_State_action,0.0441795
397.992,Collider_Roger_State_action,0.0549336
398.0031,Collider_Roger_State_action,0.09168043
398.0143,Collider_Roger_State_action,0.1266894
398.0253,Collider_Roger_State_action,0.1749063
398.0364,Collider_Roger_State_action,0.2255459
398.0475,Collider_Roger_State_action,0.2707829
398.0588,Collider_Roger_State_action,0.3190047
398.0698,Collider_Roger_State_action,0.361699
398.0808,Collider_Roger_State_action,0.3966307
398.092,Collider_Roger_State_action,0.4377158
398.1031,Collider_Roger_State_action,0.4723999
398.1143,Collider_Roger_State_action,0.4952782
398.1253,Collider_Roger_State_action,0.5208032
398.1365,Collider_Roger_State_action,0.5325016
398.1475,Collider_Roger_State_action,0.5451692
398.1586,Collider_Roger_State_action,0.5408151
398.1697,Collider_Roger_State_action,0.5349368
398.1808,Collider_Roger_State_action,0.5202774
398.1919,Collider_Roger_State_action,0.5037068
398.2031,Collider_Roger_State_action,0.4854169
398.2141,Collider_Roger_State_action,0.4622416
398.2253,Collider_Roger_State_action,0.4325586
398.2363,Collider_Roger_State_action,0.4040137
398.2474,Collider_Roger_State_action,0.3761619
398.2587,Collider_Roger_State_action,0.345815
398.2697,Collider_Roger_State_action,0.3214754
398.2808,Collider_Roger_State_action,0.2923742
398.2919,Collider_Roger_State_action,0.2711741
398.3033,Collider_Roger_State_action,0.2505648
398.3141,Collider_Roger_State_action,0.2310536
398.3253,Collider_Roger_State_action,0.226006
398.3364,Collider_Roger_State_action,0.2121422
398.3475,Collider_Roger_State_action,0.213988
398.3585,Collider_Roger_State_action,0.220249
398.3697,Collider_Roger_State_action,0.2277006
398.381,Collider_Roger_State_action,0.2296812
398.3919,Collider_Roger_State_action,0.2482691
398.403,Collider_Roger_State_action,0.2630436
398.4141,Collider_Roger_State_action,0.2888733
398.4253,Collider_Roger_State_action,0.3206201
398.4362,Collider_Roger_State_action,0.344465
398.4475,Collider_Roger_State_action,0.3769929
398.4586,Collider_Roger_State_action,0.3973235
398.4695,Collider_Roger_State_action,0.4111827
398.4807,Collider_Roger_State_action,0.4219732
398.4919,Collider_Roger_State_action,0.4282487
398.5029,Collider_Roger_State_action,0.4272272
398.514,Collider_Roger_State_action,0.4266989
398.5252,Collider_Roger_State_action,0.4173004
398.5362,Collider_Roger_State_action,0.4103673
398.5474,Collider_Roger_State_action,0.3959726
398.5584,Collider_Roger_State_action,0.3811155
398.5696,Collider_Roger_State_action,0.3642392
398.5809,Collider_Roger_State_action,0.342098
398.5917,Collider_Roger_State_action,0.3250869
398.6028,Collider_Roger_State_action,0.294083
398.614,Collider_Roger_State_action,0.2693353
398.6251,Collider_Roger_State_action,0.2377342
398.6361,Collider_Roger_State_action,0.2076524
398.6473,Collider_Roger_State_action,0.1765649
398.6585,Collider_Roger_State_action,0.1510732
398.6695,Collider_Roger_State_action,0.1256853
398.6805,Collider_Roger_State_action,0.096317
398.6917,Collider_Roger_State_action,0.08685243
398.7028,Collider_Roger_State_action,0.06922893
398.714,Collider_Roger_State_action,0.0636192
398.725,Collider_Roger_State_action,0.05723354
398.7361,Collider_Roger_State_action,0.05252917
398.7472,Collider_Roger_State_action,0.05138566
398.7584,Collider_Roger_State_action,0.04868761
398.7694,Collider_Roger_State_action,0.05047603
398.7807,Collider_Roger_State_action,0.05061525
398.7916,Collider_Roger_State_action,0.051124
398.8027,Collider_Roger_State_action,0.05049483
398.8139,Collider_Roger_State_action,0.05462282
398.825,Collider_Roger_State_action,0.05782726
398.8361,Collider_Roger_State_action,0.05750243
398.8473,Collider_Roger_State_action,0.06071494
398.8584,Collider_Roger_State_action,0.06883243
398.8694,Collider_Roger_State_action,0.0727048
398.8806,Collider_Roger_State_action,0.07450917
398.8917,Collider_Roger_State_action,0.07480445
398.9028,Collider_Roger_State_action,0.07795206
398.9138,Collider_Roger_State_action,0.07489581
398.9249,Collider_Roger_State_action,0.07869567
398.9361,Collider_Roger_State_action,0.07611302
398.9471,Collider_Roger_State_action,0.07240298
398.9583,Collider_Roger_State_action,0.07169903
398.9694,Collider_Roger_State_action,0.06344622
398.9806,Collider_Roger_State_action,0.05791013
398.9918,Collider_Roger_State_action,0.05548565
399.0026,Collider_Roger_State_action,0.04437613
