0.02,Nullreference,0
399.0138,Collider_Roger_State_action,0.03839206
399.025,Collider_Roger_State_action,0.03348247
399.0359,Collider_Roger_State_action,0.02405621
399.0471,Collider_Roger_State_action,0.01472328
399.0581,Collider_Roger_State_action,0.01448605
399.0693,Collider_Roger_State_action,0.02491005
399.0804,Collider_Roger_State_action,0.02899759
399.0916,Collider_Roger_State_action,0.04613283
399.1025,Collider_Roger_State_action,0.05192961
399.1137,Collider_Roger_State_action,0.0565758
399.1247,Collider_Roger_State_action,0.0649282
399.1363,Collider_Roger_State_action,0.06779932
399.1471,Collider_Roger_State_action,0.06688503
399.1581,Collider_Roger_State_action,0.06680267
399.1693,Collider_Roger_State_action,0.06589101
399.1804,Collider_Roger_State_action,0.06329966
399.1913,Collider_Roger_State_action,0.06444107
399.2029,Collider_Roger_State_action,0.05977939
399.2137,Collider_Roger_State_action,0.05184324
399.2248,Collider_Roger_State_action,0.04696713
399.2358,Collider_Roger_State_action,0.04179966
399.2469,Collider_Roger_State_action,0.03701881
399.2582,Collider_Roger_State_action,0.03360688
399.2692,Collider_Roger_State_action,0.02465396
399.2803,Collider_Roger_State_action,0.02015846
399.2914,Collider_Roger_State_action,0.01240411
399.3026,Collider_Roger_State_action,0.009858335
399.3136,Collider_Roger_State_action,0.007071074
399.3247,Collider_Roger_State_action,0.005022896
399.3358,Collider_Roger_State_action,0.006911659
399.3469,Collider_Roger_State_action,0.01315981
399.358,Collider_Roger_State_action,0.01794818
399.3692,Collider_Roger_State_action,0.0184246
399.3803,Collider_Roger_State_action,0.013693
399.3913,Collider_Roger_State_action,0.01654846
399.4024,Collider_Roger_State_action,0.01119593
399.4135,Collider_Roger_State_action,0.01265056
399.4247,Collider_Roger_State_action,0.01631123
399.4357,Collider_Roger_State_action,0.01627577
399.4468,Collider_Roger_State_action,0.01562812
399.4579,Collider_Roger_State_action,0.0220421
399.469,Collider_Roger_State_action,0.02591928
399.4801,Collider_Roger_State_action,0.02849684
399.4912,Collider_Roger_State_action,0.03484772
399.5024,Collider_Roger_State_action,0.03074657
399.5135,Collider_Roger_State_action,0.03503944
399.5246,Collider_Roger_State_action,0.03351147
399.5357,Collider_Roger_State_action,0.03760188
399.5468,Collider_Roger_State_action,0.03729576
399.5579,Collider_Roger_State_action,0.04502324
399.5689,Collider_Roger_State_action,0.04433921
399.58,Collider_Roger_State_action,0.04432113
399.5918,Collider_Roger_State_action,0.04756419
399.6023,Collider_Roger_State_action,0.05176769
399.6134,Collider_Roger_State_action,0.05123495
399.6245,Collider_Roger_State_action,0.0538817
399.6356,Collider_Roger_State_action,0.05356136
399.6468,Collider_Roger_State_action,0.05166996
399.6578,Collider_Roger_State_action,0.05224229
399.669,Collider_Roger_State_action,0.04851412
399.68,Collider_Roger_State_action,0.05378545
399.6915,Collider_Roger_State_action,0.06222201
399.7022,Collider_Roger_State_action,0.07036915
399.7133,Collider_Roger_State_action,0.07495752
399.7245,Collider_Roger_State_action,0.07714249
399.7356,Collider_Roger_State_action,0.07547805
399.7472,Collider_Roger_State_action,0.07343187
399.7578,Collider_Roger_State_action,0.07218711
399.7688,Collider_Roger_State_action,0.07257937
399.78,Collider_Roger_State_action,0.07425426
399.7912,Collider_Roger_State_action,0.07208367
399.8022,Collider_Roger_State_action,0.07151564
399.8133,Collider_Roger_State_action,0.06648757
399.8245,Collider_Roger_State_action,0.06411761
399.8354,Collider_Roger_State_action,0.06040546
399.8465,Collider_Roger_State_action,0.05788319
399.8577,Collider_Roger_State_action,0.0491699
399.8687,Collider_Roger_State_action,0.04721367
399.8799,Collider_Roger_State_action,0.0386125
399.891,Collider_Roger_State_action,0.03543331
399.9021,Collider_Roger_State_action,0.02840518
399.9133,Collider_Roger_State_action,0.02676678
399.9243,Collider_Roger_State_action,0.02746093
399.9357,Collider_Roger_State_action,0.02707764
399.9466,Collider_Roger_State_action,0.0277271
399.9576,Collider_Roger_State_action,0.02868585
399.9688,Collider_Roger_State_action,0.02716576
399.9804,Collider_Roger_State_action,0.02968289
399.9911,Collider_Roger_State_action,0.03398187
400.002,Collider_Roger_State_action,0.03648888
400.0132,Collider_Roger_State_action,0.03707352
400.0243,Collider_Roger_State_action,0.03485973
400.0353,Collider_Roger_State_action,0.03549604
400.0468,Collider_Roger_State_action,0.0311629
400.0579,Collider_Roger_State_action,0.03301344
400.0693,Collider_Roger_State_action,0.0320916
400.0798,Collider_Roger_State_action,0.03348699
400.091,Collider_Roger_State_action,0.03100605
400.1022,Collider_Roger_State_action,0.03342078
400.1133,Collider_Roger_State_action,0.03254185
400.1243,Collider_Roger_State_action,0.03327414
400.1354,Collider_Roger_State_action,0.03272891
400.1469,Collider_Roger_State_action,0.03637554
400.1581,Collider_Roger_State_action,0.0350503
400.1687,Collider_Roger_State_action,0.04062796
400.1798,Collider_Roger_State_action,0.04236926
400.191,Collider_Roger_State_action,0.03869372
400.2021,Collider_Roger_State_action,0.04427034
400.2131,Collider_Roger_State_action,0.04600266
400.2245,Collider_Roger_State_action,0.04453661
400.2353,Collider_Roger_State_action,0.05031556
400.2465,Collider_Roger_State_action,0.04762033
400.2575,Collider_Roger_State_action,0.05590432
400.2685,Collider_Roger_State_action,0.05595508
400.2797,Collider_Roger_State_action,0.06225312
400.2909,Collider_Roger_State_action,0.0727213
400.3021,Collider_Roger_State_action,0.07558166
400.313,Collider_Roger_State_action,0.07702012
400.3242,Collider_Roger_State_action,0.0751612
400.3357,Collider_Roger_State_action,0.07566582
400.3464,Collider_Roger_State_action,0.07651427
400.3575,Collider_Roger_State_action,0.08993621
400.3688,Collider_Roger_State_action,0.09556998
400.3797,Collider_Roger_State_action,0.1081257
400.3908,Collider_Roger_State_action,0.1212299
400.4018,Collider_Roger_State_action,0.1305088
400.413,Collider_Roger_State_action,0.1418884
400.424,Collider_Roger_State_action,0.1494795
400.4352,Collider_Roger_State_action,0.1570656
400.4464,Collider_Roger_State_action,0.1557201
400.4574,Collider_Roger_State_action,0.1579706
400.4685,Collider_Roger_State_action,0.1550852
400.4797,Collider_Roger_State_action,0.1491162
400.4906,Collider_Roger_State_action,0.14856
400.5018,Collider_Roger_State_action,0.141743
400.513,Collider_Roger_State_action,0.1371565
400.524,Collider_Roger_State_action,0.1317344
400.5351,Collider_Roger_State_action,0.1275493
400.5462,Collider_Roger_State_action,0.1177878
400.5576,Collider_Roger_State_action,0.1061162
400.5684,Collider_Roger_State_action,0.09937825
400.5796,Collider_Roger_State_action,0.09163196
400.5908,Collider_Roger_State_action,0.08250935
400.6019,Collider_Roger_State_action,0.07858088
400.6129,Collider_Roger_State_action,0.06894872
400.6239,Collider_Roger_State_action,0.07036892
400.635,Collider_Roger_State_action,0.06242937
400.6468,Collider_Roger_State_action,0.05911815
400.6574,Collider_Roger_State_action,0.05329563
400.6685,Collider_Roger_State_action,0.0531976
400.6795,Collider_Roger_State_action,0.05131449
400.6906,Collider_Roger_State_action,0.04934211
400.7018,Collider_Roger_State_action,0.04922278
400.7129,Collider_Roger_State_action,0.04826875
400.724,Collider_Roger_State_action,0.05153942
400.7351,Collider_Roger_State_action,0.05404766
400.7462,Collider_Roger_State_action,0.05490018
400.7572,Collider_Roger_State_action,0.05506201
400.7684,Collider_Roger_State_action,0.05898385
400.7795,Collider_Roger_State_action,0.0583904
400.7905,Collider_Roger_State_action,0.06085427
400.8017,Collider_Roger_State_action,0.05966763
400.813,Collider_Roger_State_action,0.0661391
400.8239,Collider_Roger_State_action,0.06693552
400.8353,Collider_Roger_State_action,0.06962987
400.8461,Collider_Roger_State_action,0.07635313
400.8572,Collider_Roger_State_action,0.08161737
400.8683,Collider_Roger_State_action,0.08417863
400.8794,Collider_Roger_State_action,0.09319147
400.8905,Collider_Roger_State_action,0.0970329
400.9016,Collider_Roger_State_action,0.09943504
400.9127,Collider_Roger_State_action,0.1082961
400.9238,Collider_Roger_State_action,0.1131538
400.9349,Collider_Roger_State_action,0.1251455
400.9462,Collider_Roger_State_action,0.1294538
400.9572,Collider_Roger_State_action,0.1357192
400.9682,Collider_Roger_State_action,0.1387879
400.9793,Collider_Roger_State_action,0.1413665
400.9905,Collider_Roger_State_action,0.1399628
401.0015,Collider_Roger_State_action,0.1345295
401.0126,Collider_Roger_State_action,0.1323488
401.0237,Collider_Roger_State_action,0.1285345
401.0348,Collider_Roger_State_action,0.127243
401.046,Collider_Roger_State_action,0.1211803
401.0572,Collider_Roger_State_action,0.1205711
401.0683,Collider_Roger_State_action,0.1189655
401.0793,Collider_Roger_State_action,0.1110004
401.0905,Collider_Roger_State_action,0.1083065
401.1016,Collider_Roger_State_action,0.1064663
401.1126,Collider_Roger_State_action,0.09884693
401.1237,Collider_Roger_State_action,0.09405054
401.1349,Collider_Roger_State_action,0.0868559
401.1461,Collider_Roger_State_action,0.07876451
401.1573,Collider_Roger_State_action,0.07128749
401.1683,Collider_Roger_State_action,0.06775984
401.1796,Collider_Roger_State_action,0.06111199
401.1905,Collider_Roger_State_action,0.04793002
401.2015,Collider_Roger_State_action,0.04335652
401.2126,Collider_Roger_State_action,0.03264564
401.2238,Collider_Roger_State_action,0.02609118
401.2349,Collider_Roger_State_action,0.02249747
401.246,Collider_Roger_State_action,0.02195948
401.257,Collider_Roger_State_action,0.01698226
401.2681,Collider_Roger_State_action,0.01810267
401.2791,Collider_Roger_State_action,0.02611905
401.2903,Collider_Roger_State_action,0.04374275
401.3015,Collider_Roger_State_action,0.05463804
401.3126,Collider_Roger_State_action,0.05881796
401.3237,Collider_Roger_State_action,0.07823999
401.3348,Collider_Roger_State_action,0.1309603
401.3458,Collider_Roger_State_action,0.1961327
401.3569,Collider_Roger_State_action,0.2555155
401.3681,Collider_Roger_State_action,0.2735644
401.3792,Collider_Roger_State_action,0.2437061
401.3903,Collider_Roger_State_action,0.1419531
401.4013,Collider_Roger_State_action,0.03335909
401.4124,Collider_Roger_State_action,0.1776385
401.4235,Collider_Roger_State_action,0.3350318
401.4346,Collider_Roger_State_action,0.4109592
401.4457,Collider_Roger_State_action,0.4346728
401.457,Collider_Roger_State_action,0.4100463
401.468,Collider_Roger_State_action,0.3404872
401.4791,Collider_Roger_State_action,0.2767887
401.4902,Collider_Roger_State_action,0.2088715
401.5013,Collider_Roger_State_action,0.1626578
401.5125,Collider_Roger_State_action,0.1443574
401.5237,Collider_Roger_State_action,0.1457077
401.5349,Collider_Roger_State_action,0.1459872
401.5458,Collider_Roger_State_action,0.1524253
401.557,Collider_Roger_State_action,0.1697939
401.5681,Collider_Roger_State_action,0.1901904
401.5791,Collider_Roger_State_action,0.2092246
401.5904,Collider_Roger_State_action,0.2240845
401.6012,Collider_Roger_State_action,0.2334628
401.6124,Collider_Roger_State_action,0.239503
401.6236,Collider_Roger_State_action,0.2455729
401.6346,Collider_Roger_State_action,0.2572575
401.6458,Collider_Roger_State_action,0.2790792
401.6568,Collider_Roger_State_action,0.3021254
401.6679,Collider_Roger_State_action,0.32492
401.679,Collider_Roger_State_action,0.350503
401.6902,Collider_Roger_State_action,0.3768781
401.7013,Collider_Roger_State_action,0.4178602
401.7123,Collider_Roger_State_action,0.4515504
401.7236,Collider_Roger_State_action,0.4977029
401.7344,Collider_Roger_State_action,0.5401934
401.7456,Collider_Roger_State_action,0.5748797
401.757,Collider_Roger_State_action,0.6221254
401.7679,Collider_Roger_State_action,0.6653292
401.7789,Collider_Roger_State_action,0.7110421
401.7902,Collider_Roger_State_action,0.7382637
401.8012,Collider_Roger_State_action,0.7699578
401.8122,Collider_Roger_State_action,0.7900574
401.8235,Collider_Roger_State_action,0.8019973
401.8346,Collider_Roger_State_action,0.7990084
401.8456,Collider_Roger_State_action,0.7842299
401.8567,Collider_Roger_State_action,0.756799
401.8677,Collider_Roger_State_action,0.7348034
401.8789,Collider_Roger_State_action,0.7105711
401.89,Collider_Roger_State_action,0.6888457
401.901,Collider_Roger_State_action,0.6640568
401.9123,Collider_Roger_State_action,0.6396843
401.9234,Collider_Roger_State_action,0.6117696
401.9344,Collider_Roger_State_action,0.5899022
401.9458,Collider_Roger_State_action,0.559076
401.9566,Collider_Roger_State_action,0.5309114
401.9678,Collider_Roger_State_action,0.5122836
401.9789,Collider_Roger_State_action,0.4901986
401.9904,Collider_Roger_State_action,0.4661128
402.0012,Collider_Roger_State_action,0.4441156
402.0124,Collider_Roger_State_action,0.4060685
402.0234,Collider_Roger_State_action,0.369642
402.0345,Collider_Roger_State_action,0.3127793
402.0455,Collider_Roger_State_action,0.2533318
402.0567,Collider_Roger_State_action,0.1936504
402.0679,Collider_Roger_State_action,0.1391299
402.0789,Collider_Roger_State_action,0.1125461
402.09,Collider_Roger_State_action,0.09765274
402.101,Collider_Roger_State_action,0.09417913
402.1122,Collider_Roger_State_action,0.09686436
402.1233,Collider_Roger_State_action,0.1023597
402.1344,Collider_Roger_State_action,0.1028223
402.1456,Collider_Roger_State_action,0.1013259
402.1567,Collider_Roger_State_action,0.09191311
402.1679,Collider_Roger_State_action,0.08674483
402.179,Collider_Roger_State_action,0.08093804
402.19,Collider_Roger_State_action,0.07504814
402.201,Collider_Roger_State_action,0.07885609
402.2121,Collider_Roger_State_action,0.0939575
402.2234,Collider_Roger_State_action,0.1126896
402.2344,Collider_Roger_State_action,0.13198
402.2454,Collider_Roger_State_action,0.1668877
402.2566,Collider_Roger_State_action,0.1910346
402.2677,Collider_Roger_State_action,0.2266991
402.279,Collider_Roger_State_action,0.251657
402.29,Collider_Roger_State_action,0.2649171
402.3011,Collider_Roger_State_action,0.2813663
402.3122,Collider_Roger_State_action,0.2943956
402.3233,Collider_Roger_State_action,0.3134549
402.3345,Collider_Roger_State_action,0.3217884
402.3455,Collider_Roger_State_action,0.3224311
402.3565,Collider_Roger_State_action,0.3289397
402.3676,Collider_Roger_State_action,0.3335478
402.3787,Collider_Roger_State_action,0.3308248
402.39,Collider_Roger_State_action,0.3274021
402.401,Collider_Roger_State_action,0.3223887
402.4122,Collider_Roger_State_action,0.3178355
402.4232,Collider_Roger_State_action,0.3133797
402.4343,Collider_Roger_State_action,0.3100006
402.4454,Collider_Roger_State_action,0.2945543
402.4565,Collider_Roger_State_action,0.2696424
402.4676,Collider_Roger_State_action,0.2436592
402.4789,Collider_Roger_State_action,0.2174502
402.4898,Collider_Roger_State_action,0.1960507
402.501,Collider_Roger_State_action,0.1768046
402.5121,Collider_Roger_State_action,0.1710319
402.5231,Collider_Roger_State_action,0.1702543
402.5341,Collider_Roger_State_action,0.1639577
402.5453,Collider_Roger_State_action,0.1627593
402.5565,Collider_Roger_State_action,0.1689578
402.5677,Collider_Roger_State_action,0.1664294
402.5786,Collider_Roger_State_action,0.1698472
402.5897,Collider_Roger_State_action,0.1697831
402.6009,Collider_Roger_State_action,0.1659122
402.6121,Collider_Roger_State_action,0.1559442
402.6232,Collider_Roger_State_action,0.1445404
402.6341,Collider_Roger_State_action,0.1405403
402.6453,Collider_Roger_State_action,0.1342953
402.6564,Collider_Roger_State_action,0.131548
402.6674,Collider_Roger_State_action,0.1317518
402.6786,Collider_Roger_State_action,0.1329073
402.6897,Collider_Roger_State_action,0.1358722
402.7008,Collider_Roger_State_action,0.137462
402.7118,Collider_Roger_State_action,0.1478596
402.723,Collider_Roger_State_action,0.1533824
402.7341,Collider_Roger_State_action,0.1674178
402.7452,Collider_Roger_State_action,0.1741149
402.7566,Collider_Roger_State_action,0.1741003
402.7673,Collider_Roger_State_action,0.1771661
402.7786,Collider_Roger_State_action,0.1751693
402.79,Collider_Roger_State_action,0.1767973
402.8006,Collider_Roger_State_action,0.17732
402.8118,Collider_Roger_State_action,0.1780249
402.8237,Collider_Roger_State_action,0.1757177
402.834,Collider_Roger_State_action,0.1757004
402.8451,Collider_Roger_State_action,0.1700412
402.8562,Collider_Roger_State_action,0.1688747
402.8673,Collider_Roger_State_action,0.1683366
402.8784,Collider_Roger_State_action,0.1655475
402.8896,Collider_Roger_State_action,0.170652
402.9006,Collider_Roger_State_action,0.1663803
402.9119,Collider_Roger_State_action,0.1642455
402.9228,Collider_Roger_State_action,0.1584454
402.934,Collider_Roger_State_action,0.1528713
402.9453,Collider_Roger_State_action,0.1358562
402.9563,Collider_Roger_State_action,0.1189854
402.9673,Collider_Roger_State_action,0.0964657
402.9784,Collider_Roger_State_action,0.09268147
402.9897,Collider_Roger_State_action,0.08923011
403.0006,Collider_Roger_State_action,0.09101372
403.0118,Collider_Roger_State_action,0.08673272
403.0231,Collider_Roger_State_action,0.08453588
403.0339,Collider_Roger_State_action,0.07316594
403.0451,Collider_Roger_State_action,0.07334761
403.0563,Collider_Roger_State_action,0.07466206
403.068,Collider_Roger_State_action,0.07338829
403.0783,Collider_Roger_State_action,0.06747068
403.0896,Collider_Roger_State_action,0.0651997
403.1006,Collider_Roger_State_action,0.06559554
403.1118,Collider_Roger_State_action,0.06225474
403.123,Collider_Roger_State_action,0.0604446
403.1338,Collider_Roger_State_action,0.05995993
403.145,Collider_Roger_State_action,0.05537826
403.1564,Collider_Roger_State_action,0.05010036
403.1672,Collider_Roger_State_action,0.05821843
403.1784,Collider_Roger_State_action,0.06036967
403.1894,Collider_Roger_State_action,0.06679273
403.2005,Collider_Roger_State_action,0.06971106
403.2116,Collider_Roger_State_action,0.07926586
403.2228,Collider_Roger_State_action,0.08375948
403.2339,Collider_Roger_State_action,0.09111372
403.2451,Collider_Roger_State_action,0.09387863
403.2562,Collider_Roger_State_action,0.09810381
403.2673,Collider_Roger_State_action,0.1032798
403.2784,Collider_Roger_State_action,0.1082287
403.2894,Collider_Roger_State_action,0.1075496
403.3007,Collider_Roger_State_action,0.1032989
403.3117,Collider_Roger_State_action,0.09812598
403.3228,Collider_Roger_State_action,0.0982511
403.3338,Collider_Roger_State_action,0.1159499
403.3449,Collider_Roger_State_action,0.1485979
403.356,Collider_Roger_State_action,0.1866791
403.3672,Collider_Roger_State_action,0.2505167
403.3782,Collider_Roger_State_action,0.3153247
403.3893,Collider_Roger_State_action,0.3919767
403.4005,Collider_Roger_State_action,0.4535914
403.4115,Collider_Roger_State_action,0.4986533
403.4227,Collider_Roger_State_action,0.5219501
403.4337,Collider_Roger_State_action,0.5486239
403.4448,Collider_Roger_State_action,0.5781785
403.4561,Collider_Roger_State_action,0.5858719
403.467,Collider_Roger_State_action,0.5786532
403.4782,Collider_Roger_State_action,0.5615135
403.4892,Collider_Roger_State_action,0.5248971
403.5003,Collider_Roger_State_action,0.4759815
403.5115,Collider_Roger_State_action,0.4365101
403.5226,Collider_Roger_State_action,0.3753496
403.5337,Collider_Roger_State_action,0.3281851
403.5447,Collider_Roger_State_action,0.2909061
403.556,Collider_Roger_State_action,0.270452
403.567,Collider_Roger_State_action,0.2711511
403.5781,Collider_Roger_State_action,0.2788015
403.5891,Collider_Roger_State_action,0.2928393
403.6003,Collider_Roger_State_action,0.2987375
403.6116,Collider_Roger_State_action,0.3043473
403.6226,Collider_Roger_State_action,0.3046824
403.6382,Collider_Roger_State_action,0.3091121
403.6447,Collider_Roger_State_action,0.3180886
403.6531,Collider_Roger_State_action,0.3269504
403.6643,Collider_Roger_State_action,0.3453226
403.6754,Collider_Roger_State_action,0.3580299
403.6865,Collider_Roger_State_action,0.353831
403.6976,Collider_Roger_State_action,0.3437954
403.7091,Collider_Roger_State_action,0.3239389
403.72,Collider_Roger_State_action,0.3074444
403.731,Collider_Roger_State_action,0.2897404
403.7421,Collider_Roger_State_action,0.2768196
403.7533,Collider_Roger_State_action,0.2569674
403.7643,Collider_Roger_State_action,0.2560017
403.7754,Collider_Roger_State_action,0.2467519
403.7866,Collider_Roger_State_action,0.2469914
403.7976,Collider_Roger_State_action,0.2333798
403.8087,Collider_Roger_State_action,0.2089486
403.8197,Collider_Roger_State_action,0.1784456
403.8309,Collider_Roger_State_action,0.1448847
403.842,Collider_Roger_State_action,0.1032639
403.8531,Collider_Roger_State_action,0.06525182
403.8643,Collider_Roger_State_action,0.0519527
403.8753,Collider_Roger_State_action,0.05760833
403.8864,Collider_Roger_State_action,0.05926159
403.8976,Collider_Roger_State_action,0.05996953
403.9086,Collider_Roger_State_action,0.04857323
403.9198,Collider_Roger_State_action,0.04520764
403.9308,Collider_Roger_State_action,0.04266105
403.942,Collider_Roger_State_action,0.05115921
403.953,Collider_Roger_State_action,0.06020187
403.9642,Collider_Roger_State_action,0.07691723
403.9752,Collider_Roger_State_action,0.08280919
403.9864,Collider_Roger_State_action,0.09851231
403.9977,Collider_Roger_State_action,0.1095786
404.0089,Collider_Roger_State_action,0.1296619
404.0205,Collider_Roger_State_action,0.1487212
404.0316,Collider_Roger_State_action,0.1599831
404.0429,Collider_Roger_State_action,0.1663293
404.0543,Collider_Roger_State_action,0.1627342
404.0655,Collider_Roger_State_action,0.1581913
404.0767,Collider_Roger_State_action,0.1612145
404.088,Collider_Roger_State_action,0.1724991
404.0992,Collider_Roger_State_action,0.1919661
404.1107,Collider_Roger_State_action,0.2092459
404.1219,Collider_Roger_State_action,0.2108444
404.1329,Collider_Roger_State_action,0.2031398
404.1443,Collider_Roger_State_action,0.186354
404.1558,Collider_Roger_State_action,0.1757336
404.1668,Collider_Roger_State_action,0.1490124
404.1779,Collider_Roger_State_action,0.11178
404.1896,Collider_Roger_State_action,0.08123243
404.2001,Collider_Roger_State_action,0.06316094
404.2118,Collider_Roger_State_action,0.06375952
404.2223,Collider_Roger_State_action,0.07164032
404.2333,Collider_Roger_State_action,0.08284824
404.2446,Collider_Roger_State_action,0.09274092
404.2556,Collider_Roger_State_action,0.107813
404.2667,Collider_Roger_State_action,0.1157322
404.2779,Collider_Roger_State_action,0.114864
404.2889,Collider_Roger_State_action,0.1088226
404.3001,Collider_Roger_State_action,0.1070417
404.3113,Collider_Roger_State_action,0.1083214
404.3224,Collider_Roger_State_action,0.1103501
404.3334,Collider_Roger_State_action,0.1145406
404.3446,Collider_Roger_State_action,0.1163198
404.3556,Collider_Roger_State_action,0.126166
404.3665,Collider_Roger_State_action,0.1358151
404.3777,Collider_Roger_State_action,0.1391117
404.3889,Collider_Roger_State_action,0.1372817
404.4,Collider_Roger_State_action,0.1299236
404.4111,Collider_Roger_State_action,0.1214951
404.4221,Collider_Roger_State_action,0.1065592
404.4333,Collider_Roger_State_action,0.08733428
404.4444,Collider_Roger_State_action,0.0657099
404.4556,Collider_Roger_State_action,0.0484344
404.4666,Collider_Roger_State_action,0.0437048
404.4778,Collider_Roger_State_action,0.04528657
404.4889,Collider_Roger_State_action,0.06176286
404.4999,Collider_Roger_State_action,0.08452769
404.5111,Collider_Roger_State_action,0.1077992
404.5222,Collider_Roger_State_action,0.1152722
404.5331,Collider_Roger_State_action,0.1294686
404.5441,Collider_Roger_State_action,0.1386828
404.5553,Collider_Roger_State_action,0.1392151
404.5665,Collider_Roger_State_action,0.1475205
404.5775,Collider_Roger_State_action,0.143582
404.5887,Collider_Roger_State_action,0.1478498
404.5999,Collider_Roger_State_action,0.148974
404.6112,Collider_Roger_State_action,0.1464555
404.6221,Collider_Roger_State_action,0.1515574
404.6331,Collider_Roger_State_action,0.1552705
404.6443,Collider_Roger_State_action,0.1584187
404.6552,Collider_Roger_State_action,0.1703304
404.6664,Collider_Roger_State_action,0.1799522
404.6775,Collider_Roger_State_action,0.1851811
404.6885,Collider_Roger_State_action,0.1846141
404.6996,Collider_Roger_State_action,0.1824111
404.7114,Collider_Roger_State_action,0.1780057
404.722,Collider_Roger_State_action,0.1696843
404.733,Collider_Roger_State_action,0.1487702
404.7441,Collider_Roger_State_action,0.1299856
404.7554,Collider_Roger_State_action,0.1075051
404.7663,Collider_Roger_State_action,0.09341256
404.7775,Collider_Roger_State_action,0.08217274
404.7887,Collider_Roger_State_action,0.07588388
404.8006,Collider_Roger_State_action,0.07350057
404.8111,Collider_Roger_State_action,0.06946907
404.8219,Collider_Roger_State_action,0.08069196
404.833,Collider_Roger_State_action,0.09182799
404.8441,Collider_Roger_State_action,0.1094323
404.8553,Collider_Roger_State_action,0.1271127
404.8662,Collider_Roger_State_action,0.1524844
404.8774,Collider_Roger_State_action,0.183071
404.8885,Collider_Roger_State_action,0.2128801
