0.02,Nullreference,0
404.8995,Collider_Roger_State_action,0.2422558
404.9108,Collider_Roger_State_action,0.2773853
404.9219,Collider_Roger_State_action,0.3027198
404.9329,Collider_Roger_State_action,0.3253022
404.9441,Collider_Roger_State_action,0.345869
404.9551,Collider_Roger_State_action,0.3650945
404.9662,Collider_Roger_State_action,0.3687619
404.9773,Collider_Roger_State_action,0.375288
404.9884,Collider_Roger_State_action,0.374938
404.9995,Collider_Roger_State_action,0.3789434
405.0107,Collider_Roger_State_action,0.3894562
405.0221,Collider_Roger_State_action,0.4084343
405.0329,Collider_Roger_State_action,0.4425423
405.044,Collider_Roger_State_action,0.4867062
405.0552,Collider_Roger_State_action,0.5200897
405.0663,Collider_Roger_State_action,0.5649869
405.0772,Collider_Roger_State_action,0.6031856
405.0884,Collider_Roger_State_action,0.6589797
405.0995,Collider_Roger_State_action,0.6978936
405.1107,Collider_Roger_State_action,0.7598886
405.1218,Collider_Roger_State_action,0.8196353
405.1329,Collider_Roger_State_action,0.8785201
405.1439,Plane,0.9582089
405.1554,Plane,1.0286
405.1661,Plane,1.088638
405.1773,Plane,1.150647
405.1883,Plane,1.196844
405.1996,Plane,1.246051
405.2106,Plane,1.281859
405.2218,Plane,1.304186
405.2327,Plane,1.32206
405.2441,Plane,1.334297
405.255,Plane,1.332355
405.2662,Plane,1.330436
405.2772,Plane,1.316182
405.2882,Plane,1.300783
405.2994,Plane,1.282897
405.3105,Plane,1.258731
405.3216,Plane,1.234155
405.3326,Plane,1.203713
405.3438,Plane,1.166505
405.3551,Plane,1.130847
405.3661,Plane,1.083905
405.3771,Plane,1.043004
405.3883,Plane,0.9969875
405.3994,Plane,0.9628432
405.4105,Plane,0.9160832
405.4217,Plane,0.8798526
405.4327,Plane,0.8433188
405.4439,Plane,0.8098864
405.4548,Plane,0.7719062
405.466,Plane,0.7384732
405.4771,Plane,0.7004071
405.4882,Plane,0.66414
405.4993,Plane,0.6211951
405.5106,Plane,0.599963
405.5215,Plane,0.5711426
405.5327,Plane,0.5450453
405.5437,Plane,0.5267532
405.5548,Plane,0.5096826
405.5659,Plane,0.4991703
405.5771,Plane,0.498211
405.5881,Plane,0.4954412
405.5992,Plane,0.4985329
405.6104,Plane,0.4997005
405.6216,Plane,0.5055191
405.6325,Plane,0.5111154
405.6436,Plane,0.5190508
405.6547,Plane,0.521132
405.6659,Plane,0.5250134
405.6769,Plane,0.5313142
405.6881,Plane,0.5381121
405.6992,Plane,0.5365787
405.7102,Plane,0.5290581
405.7214,Plane,0.5204198
405.7325,Plane,0.5068601
405.7436,Plane,0.4929229
405.7549,Plane,0.4728358
405.7659,Plane,0.4585767
405.777,Plane,0.4412812
405.7881,Plane,0.4281672
405.7991,Plane,0.4106302
405.8102,Plane,0.398457
405.8213,Plane,0.3978169
405.8325,Plane,0.3988855
405.8436,Plane,0.4023172
405.8546,Plane,0.4001328
405.8657,Plane,0.3959017
405.877,Plane,0.3934834
405.888,Plane,0.3862024
405.899,Plane,0.3797997
405.9104,Plane,0.3769601
405.9213,Plane,0.3716779
405.9323,Plane,0.3742429
405.9434,Plane,0.3820944
405.9546,Plane,0.3852581
405.9657,Nullreference,0.3825428
405.9768,Plane,0.37704
405.988,Plane,0.3760723
405.9995,Plane,0.3770399
406.0101,Plane,0.3770775
406.0212,Plane,0.3751795
406.0323,Plane,0.376776
406.0435,Plane,0.3684837
406.0547,Plane,0.3610016
406.0657,Plane,0.3490613
406.0768,Plane,0.3389899
406.0881,Plane,0.3281886
406.099,Plane,0.3164262
406.1101,Plane,0.3044648
406.1213,Plane,0.2874546
406.1322,Plane,0.2639466
406.1433,Plane,0.250098
406.1545,Plane,0.2299567
406.1657,Plane,0.2161697
406.1769,Plane,0.2048318
406.1883,Plane,0.1983863
406.1989,Plane,0.1926271
406.21,Plane,0.1891657
406.2216,Plane,0.1856772
406.2323,Plane,0.177863
406.2433,Plane,0.1768237
406.2545,Plane,0.1762246
406.2656,Plane,0.179567
406.2767,Plane,0.1777292
406.2879,Plane,0.183383
406.2989,Plane,0.1850149
406.31,Plane,0.1802415
406.3212,Plane,0.1823292
406.3323,Plane,0.1935087
406.3433,Plane,0.2008508
406.3544,Plane,0.2143722
406.3656,Plane,0.2213298
406.3766,Plane,0.2411749
406.3877,Plane,0.2540426
406.3989,Plane,0.2751876
406.4099,Plane,0.2893593
406.4211,Plane,0.2921076
406.4321,Plane,0.2945976
406.4432,Plane,0.294641
406.4543,Plane,0.2895692
406.4655,Plane,0.2793434
406.4775,Plane,0.2622801
406.4878,Plane,0.2449033
406.4988,Plane,0.2380836
406.51,Plane,0.2235975
406.5211,Plane,0.2075454
406.5326,Plane,0.1880089
406.5432,Plane,0.1646244
406.5544,Plane,0.1346472
406.5654,Plane,0.0937121
406.5765,Plane,0.0577496
406.5877,Plane,0.06031225
406.5988,Plane,0.09506719
406.6098,Plane,0.1146753
406.621,Plane,0.1306333
406.6321,Plane,0.1378189
406.6431,Plane,0.1443953
406.6544,Plane,0.1583794
406.6654,Plane,0.1626317
406.6765,Plane,0.1678848
406.6877,Plane,0.1694913
406.6987,Plane,0.1694922
406.7098,Plane,0.1651179
406.7211,Plane,0.163488
406.7321,Plane,0.1654932
406.7432,Plane,0.161776
406.7543,Plane,0.1644215
406.7654,Plane,0.1715506
406.7765,Plane,0.1732696
406.7876,Plane,0.1577656
406.7988,Plane,0.1253274
406.8098,Plane,0.09524215
406.821,Plane,0.08111688
406.8321,Plane,0.1021568
406.8432,Plane,0.1357398
406.8542,Plane,0.1617397
406.8653,Plane,0.170171
406.8764,Plane,0.1778947
406.8877,Plane,0.168421
406.8987,Plane,0.1678294
406.9099,Plane,0.1551304
406.921,Plane,0.1355237
406.9319,Plane,0.1114887
406.9431,Plane,0.09641108
406.9542,Plane,0.08191568
406.9654,Plane,0.06984561
406.9766,Plane,0.06149633
406.9875,Plane,0.0570253
406.9986,Plane,0.05292591
407.0097,Plane,0.05803287
407.0208,Plane,0.06743106
407.0319,Plane,0.07451607
407.0431,Plane,0.08827009
407.0541,Plane,0.1059969
407.0652,Plane,0.1259778
407.0763,Plane,0.1550584
407.0874,Plane,0.1839262
407.0985,Plane,0.2131769
407.1097,Plane,0.2399039
407.1208,Plane,0.2698439
407.1319,Plane,0.2877969
407.1431,Plane,0.302721
407.1541,Plane,0.3121982
407.1652,Plane,0.315363
407.1763,Plane,0.3134882
407.1875,Plane,0.3150048
407.1984,Plane,0.3007417
407.2104,Plane,0.286642
407.2214,Plane,0.2773404
407.2322,Plane,0.2731144
407.2429,Plane,0.2802513
407.2541,Plane,0.2908731
407.265,Plane,0.3075642
407.2762,Plane,0.315565
407.2874,Plane,0.3082038
407.2984,Plane,0.2962569
407.3096,Plane,0.2680623
407.3207,Plane,0.245739
407.3317,Plane,0.2215853
407.3428,Plane,0.2081604
407.3539,Plane,0.1942333
407.3651,Plane,0.1773478
407.3761,Plane,0.1699822
407.3872,Plane,0.1583872
407.3983,Plane,0.1537435
407.4094,Plane,0.1700457
407.4206,Plane,0.187354
407.4316,Plane,0.1924016
407.4428,Plane,0.2079367
407.4541,Plane,0.2090079
407.4654,Plane,0.2103188
407.4763,Plane,0.2086217
407.4872,Plane,0.205913
407.4984,Plane,0.1991592
407.5094,Plane,0.1941281
407.5206,Plane,0.1901164
407.5317,Plane,0.1860711
407.5426,Plane,0.1808084
407.5539,Plane,0.1865015
407.5649,Plane,0.200869
407.576,Plane,0.2158733
407.5874,Plane,0.2267459
407.5982,Plane,0.2408312
407.6094,Plane,0.2446924
407.6205,Plane,0.2437439
407.6315,Plane,0.2361075
407.6428,Plane,0.2337206
407.6537,Plane,0.227361
407.6649,Plane,0.2222473
407.6761,Plane,0.2218152
407.6871,Plane,0.2162427
407.6982,Plane,0.2163242
407.7093,Plane,0.2134569
407.7205,Plane,0.2102161
407.7314,Plane,0.2090484
407.7425,Plane,0.2075509
407.7539,Plane,0.2023155
407.7651,Plane,0.1965945
407.7758,Plane,0.1899948
407.787,Plane,0.1815461
407.7981,Plane,0.1676745
407.8092,Plane,0.1563
407.8204,Plane,0.1416038
407.8315,Plane,0.123642
407.8426,Plane,0.1042042
407.8538,Plane,0.09349953
407.8648,Plane,0.08118279
407.8759,Plane,0.07323457
407.887,Plane,0.06026776
407.8981,Plane,0.05128315
407.9093,Plane,0.04126334
407.9204,Plane,0.04169212
407.9325,Plane,0.0475328
407.9426,Plane,0.05186795
407.9536,Plane,0.05587339
407.965,Plane,0.04908784
407.9759,Plane,0.04206653
407.987,Plane,0.03533825
407.9981,Plane,0.02897973
408.0092,Plane,0.04368522
408.0204,Plane,0.0762017
408.0314,Plane,0.114716
408.0425,Plane,0.1689623
408.054,Plane,0.2230387
408.0647,Plane,0.278342
408.0758,Nullreference,0.3535214
408.087,Nullreference,0.4179909
408.098,Nullreference,0.4796897
408.1091,Nullreference,0.5552436
408.1204,Nullreference,0.6153628
408.1314,Nullreference,0.6827472
408.1425,Nullreference,0.7400832
408.1536,Nullreference,0.7918573
408.1648,Nullreference,0.8393726
408.176,Nullreference,0.8788592
408.1871,Nullreference,0.9088039
408.1981,Nullreference,0.9288305
408.2092,Nullreference,0.9443194
408.2205,Collider_Roger_State_action,0.9467539
408.2314,Collider_Roger_State_action,0.9286596
408.2429,Collider_Roger_State_action,0.8927818
408.2536,Collider_Roger_State_action,0.8420707
408.2648,Collider_Roger_State_action,0.7992547
408.276,Collider_Roger_State_action,0.756261
408.2869,Collider_Roger_State_action,0.7311144
408.298,Collider_Roger_State_action,0.7125183
408.3092,Collider_Roger_State_action,0.6937945
408.3205,Collider_Roger_State_action,0.6744893
408.3315,Collider_Roger_State_action,0.6543012
408.3426,Collider_Roger_State_action,0.6262844
408.3537,Collider_Roger_State_action,0.5993496
408.3648,Collider_Roger_State_action,0.577566
408.3759,Collider_Roger_State_action,0.5567874
408.387,Collider_Roger_State_action,0.5431706
408.398,Collider_Roger_State_action,0.5257457
408.4092,Collider_Roger_State_action,0.5125459
408.4203,Collider_Roger_State_action,0.5009692
408.4316,Collider_Roger_State_action,0.4932272
408.4427,Collider_Roger_State_action,0.4753241
408.4537,Collider_Roger_State_action,0.4604917
408.4647,Collider_Roger_State_action,0.4354171
408.4759,Collider_Roger_State_action,0.4135752
408.4872,Collider_Roger_State_action,0.3985162
408.4981,Collider_Roger_State_action,0.3833327
408.5093,Collider_Roger_State_action,0.3735066
408.5205,Collider_Roger_State_action,0.3565512
408.5316,Collider_Roger_State_action,0.3346215
408.5425,Collider_Roger_State_action,0.312467
408.5537,Collider_Roger_State_action,0.2775258
408.5647,Collider_Roger_State_action,0.2557034
408.576,Collider_Roger_State_action,0.226213
408.587,Collider_Roger_State_action,0.201291
408.5982,Collider_Roger_State_action,0.1848641
408.6093,Collider_Roger_State_action,0.1648403
408.6205,Collider_Roger_State_action,0.1520033
408.6313,Collider_Roger_State_action,0.136409
408.6426,Collider_Roger_State_action,0.1136331
408.6536,Collider_Roger_State_action,0.1003392
408.6685,Collider_Roger_State_action,0.08614412
408.6764,Collider_Roger_State_action,0.07437493
408.6851,Collider_Roger_State_action,0.06837227
408.6961,Collider_Roger_State_action,0.06089163
408.7073,Collider_Roger_State_action,0.06332145
408.7184,Collider_Roger_State_action,0.06270886
408.7296,Collider_Roger_State_action,0.05873844
408.7406,Collider_Roger_State_action,0.05478268
408.7518,Collider_Roger_State_action,0.04018292
408.7629,Collider_Roger_State_action,0.03475661
408.7739,Collider_Roger_State_action,0.0250782
408.7853,Collider_Roger_State_action,0.02536298
408.7961,Collider_Roger_State_action,0.01845415
408.8071,Collider_Roger_State_action,0.01729711
408.8184,Collider_Roger_State_action,0.02119674
408.8294,Collider_Roger_State_action,0.03112804
408.8407,Collider_Roger_State_action,0.03644926
408.8517,Collider_Roger_State_action,0.03187752
408.8627,Collider_Roger_State_action,0.03017944
408.8738,Collider_Roger_State_action,0.0325527
408.885,Collider_Roger_State_action,0.03896694
408.8962,Collider_Roger_State_action,0.04574315
408.9072,Collider_Roger_State_action,0.05109203
408.9183,Collider_Roger_State_action,0.05806993
408.9294,Collider_Roger_State_action,0.0648878
408.9406,Collider_Roger_State_action,0.07002959
408.9517,Collider_Roger_State_action,0.08135515
408.9628,Collider_Roger_State_action,0.08656218
408.9739,Collider_Roger_State_action,0.09994492
408.9851,Collider_Roger_State_action,0.1113575
408.9963,Collider_Roger_State_action,0.1176509
409.0072,Collider_Roger_State_action,0.1253842
409.0183,Collider_Roger_State_action,0.1285632
409.0295,Collider_Roger_State_action,0.1377545
409.041,Collider_Roger_State_action,0.1346974
409.0521,Collider_Roger_State_action,0.1354592
409.0632,Collider_Roger_State_action,0.132587
409.0745,Collider_Roger_State_action,0.1294524
409.0858,Collider_Roger_State_action,0.124118
409.0969,Collider_Roger_State_action,0.1208219
409.1083,Collider_Roger_State_action,0.1183181
409.1195,Collider_Roger_State_action,0.1151683
409.1308,Collider_Roger_State_action,0.1139983
409.1421,Collider_Roger_State_action,0.1061392
409.1534,Collider_Roger_State_action,0.09410188
409.1645,Collider_Roger_State_action,0.07963148
409.1756,Collider_Roger_State_action,0.06907133
409.1866,Collider_Roger_State_action,0.04855292
409.1978,Collider_Roger_State_action,0.04389358
409.209,Collider_Roger_State_action,0.03307815
409.22,Collider_Roger_State_action,0.02297392
409.2311,Collider_Roger_State_action,0.02114446
409.2427,Collider_Roger_State_action,0.02363972
409.2533,Collider_Roger_State_action,0.02613184
409.2646,Collider_Roger_State_action,0.0307569
409.2757,Collider_Roger_State_action,0.04051693
409.2866,Collider_Roger_State_action,0.04858982
409.2976,Collider_Roger_State_action,0.05502471
409.3089,Collider_Roger_State_action,0.05951373
409.32,Collider_Roger_State_action,0.06955244
409.3312,Collider_Roger_State_action,0.07855823
409.3422,Collider_Roger_State_action,0.08453309
409.3536,Collider_Roger_State_action,0.09361433
409.3643,Collider_Roger_State_action,0.09870333
409.3804,Nullreference,0.1058935
409.3894,Nullreference,0.1155654
409.3965,Nullreference,0.1230909
409.4071,Nullreference,0.1276818
409.418,Nullreference,0.1350779
409.4292,Nullreference,0.1531174
409.4404,Nullreference,0.1587677
409.4514,Nullreference,0.1625234
409.4629,Nullreference,0.1688631
409.4737,Nullreference,0.173835
409.4849,Nullreference,0.1845512
409.4959,Nullreference,0.1926902
409.507,Nullreference,0.1960757
409.518,Nullreference,0.2015643
409.5291,Nullreference,0.2066988
409.5403,Nullreference,0.2112532
409.5512,Nullreference,0.2162699
409.5633,Nullreference,0.2274818
409.5736,Nullreference,0.2309839
409.5846,Nullreference,0.2452057
409.5957,Nullreference,0.2567311
409.6069,Nullreference,0.2681581
409.618,Nullreference,0.2811731
409.6292,Nullreference,0.2998756
409.6402,Nullreference,0.3097053
409.6513,Nullreference,0.3173723
409.6626,Nullreference,0.3189466
409.6736,Nullreference,0.3178973
409.6847,Nullreference,0.3177971
409.6958,Nullreference,0.3115536
409.7068,Nullreference,0.3056372
409.718,Nullreference,0.2879733
409.7292,Nullreference,0.2753047
409.7409,Nullreference,0.2552878
409.7517,Nullreference,0.2318717
409.7631,Nullreference,0.2112103
409.7743,Nullreference,0.1842283
409.7857,Nullreference,0.1524898
409.7968,Nullreference,0.1294736
409.8083,Nullreference,0.1034899
409.8193,Nullreference,0.09048877
409.8307,Nullreference,0.07481133
409.8418,Nullreference,0.06710941
409.8531,Nullreference,0.06200501
409.8643,Nullreference,0.05985258
409.8755,Nullreference,0.06607034
409.887,Nullreference,0.07160798
409.8982,Nullreference,0.08252962
409.9095,Nullreference,0.0900069
409.9208,Nullreference,0.09240974
409.9319,Nullreference,0.09789977
409.9429,Nullreference,0.09984847
409.954,Nullreference,0.1042529
409.9653,Nullreference,0.1055273
409.9763,Nullreference,0.1089531
409.9876,Nullreference,0.1023364
409.9984,Nullreference,0.09417556
410.0095,Nullreference,0.09456608
410.0208,Nullreference,0.09467291
410.0319,Nullreference,0.09032065
410.043,Nullreference,0.08422393
410.0542,Nullreference,0.08276699
410.0652,Nullreference,0.07950389
410.0763,Nullreference,0.07654914
410.0874,Nullreference,0.0857911
410.0986,Nullreference,0.08611279
410.1096,Nullreference,0.09566261
410.1207,Nullreference,0.09854666
410.1318,Nullreference,0.1126283
410.1427,Nullreference,0.1293836
410.1546,Nullreference,0.1448274
410.165,Nullreference,0.1599463
410.1762,Nullreference,0.1694517
410.1872,Nullreference,0.1628252
410.1983,Nullreference,0.1581109
410.2098,Nullreference,0.1559853
410.2206,Nullreference,0.1525369
410.2319,Nullreference,0.1426539
410.243,Nullreference,0.142495
410.2541,Nullreference,0.1458207
410.265,Nullreference,0.1349375
410.2765,Nullreference,0.1296728
410.2872,Nullreference,0.1250927
410.2983,Nullreference,0.1270466
410.3095,Nullreference,0.1172481
410.3212,Nullreference,0.1067892
410.3316,Nullreference,0.09990606
410.3427,Nullreference,0.08985032
410.354,Nullreference,0.08018874
410.3651,Nullreference,0.06443753
410.3761,Nullreference,0.05263933
410.3871,Nullreference,0.042657
410.3985,Nullreference,0.04754177
410.4093,Nullreference,0.05595553
410.4207,Nullreference,0.06541389
410.4315,Nullreference,0.07115532
410.4426,Nullreference,0.08461609
410.4539,Nullreference,0.1060042
410.4649,Nullreference,0.1224763
410.4762,Nullreference,0.1367275
410.4872,Nullreference,0.140888
410.4984,Nullreference,0.1365871
410.5094,Nullreference,0.1251898
410.5204,Nullreference,0.1057464
410.5316,Nullreference,0.08488185
410.5426,Nullreference,0.07220713
410.5538,Nullreference,0.0568228
410.5647,Nullreference,0.06236182
410.5759,Nullreference,0.07143083
410.587,Nullreference,0.08417932
410.598,Nullreference,0.09318037
410.6093,Nullreference,0.09120861
410.6205,Nullreference,0.0874778
410.6315,Nullreference,0.090097
410.6425,Nullreference,0.09062697
410.6538,Nullreference,0.08746088
410.6647,Nullreference,0.08458332
410.6769,Nullreference,0.07735759
410.687,Nullreference,0.07038581
410.7019,Nullreference,0.06386822
410.7106,Nullreference,0.06240395
410.7178,Nullreference,0.05919874
410.7293,Nullreference,0.06504247
410.7396,Nullreference,0.06319606
410.7507,Nullreference,0.06328218
410.7618,Nullreference,0.06635865
410.773,Nullreference,0.06131931
410.784,Nullreference,0.0642558
410.7951,Nullreference,0.06127536
410.8062,Nullreference,0.0569345
410.8173,Nullreference,0.0572257
410.8285,Nullreference,0.05891091
410.8395,Nullreference,0.05683981
410.8506,Nullreference,0.05598783
410.8619,Nullreference,0.06032098
410.8729,Nullreference,0.06463797
410.8839,Nullreference,0.06675777
410.895,Nullreference,0.07074478
410.9063,Nullreference,0.07413088
410.9163,Collider_Roger_State_action,0.07301882
410.9277,Collider_Roger_State_action,0.07780214
410.9386,Collider_Roger_State_action,0.07567009
410.9497,Collider_Roger_State_action,0.07618801
410.9607,Collider_Roger_State_action,0.0783363
410.9718,Collider_Roger_State_action,0.08394595
410.983,Collider_Roger_State_action,0.08066071
410.994,Collider_Roger_State_action,0.07946935
411.0052,Collider_Roger_State_action,0.08370015
411.0164,Collider_Roger_State_action,0.08502447
411.0273,Collider_Roger_State_action,0.09137418
411.0384,Collider_Roger_State_action,0.09288064
411.0499,Collider_Roger_State_action,0.08792964
411.0609,Collider_Roger_State_action,0.07676879
411.0721,Collider_Roger_State_action,0.07050326
411.0833,Collider_Roger_State_action,0.05635078
411.0948,Collider_Roger_State_action,0.05686893
411.106,Collider_Roger_State_action,0.0622717
411.1172,Collider_Roger_State_action,0.07546285
411.1285,Collider_Roger_State_action,0.07201456
411.14,Collider_Roger_State_action,0.06219384
411.151,Collider_Roger_State_action,0.05793571
411.1625,Collider_Roger_State_action,0.05291859
411.1737,Collider_Roger_State_action,0.06161365
411.1848,Collider_Roger_State_action,0.06553894
411.1962,Collider_Roger_State_action,0.07038639
411.2076,Collider_Roger_State_action,0.07633714
411.2188,Collider_Roger_State_action,0.08298744
411.2299,Collider_Roger_State_action,0.08533205
411.2412,Collider_Roger_State_action,0.08855216
411.2523,Collider_Roger_State_action,0.08480988
411.2634,Collider_Roger_State_action,0.08450077
411.2745,Collider_Roger_State_action,0.07515113
411.2857,Collider_Roger_State_action,0.06924748
411.2969,Collider_Roger_State_action,0.05897175
411.3079,Collider_Roger_State_action,0.0549162
411.319,Collider_Roger_State_action,0.04833143
411.3305,Collider_Roger_State_action,0.04309907
411.3411,Collider_Roger_State_action,0.02643407
411.3522,Collider_Roger_State_action,0.02748759
411.3633,Collider_Roger_State_action,0.03714648
411.3745,Collider_Roger_State_action,0.05185787
411.3856,Collider_Roger_State_action,0.06371172
411.3966,Collider_Roger_State_action,0.0839254
411.4078,Collider_Roger_State_action,0.09515986
411.419,Collider_Roger_State_action,0.1138682
411.4303,Collider_Roger_State_action,0.1336482
411.4411,Collider_Roger_State_action,0.1510281
411.4522,Collider_Roger_State_action,0.1669455
411.4633,Collider_Roger_State_action,0.181425
411.4744,Collider_Roger_State_action,0.1916605
411.4856,Collider_Roger_State_action,0.200939
411.4966,Collider_Roger_State_action,0.2028172
411.5078,Collider_Roger_State_action,0.2010676
411.5189,Collider_Roger_State_action,0.1998649
411.53,Collider_Roger_State_action,0.202149
411.5411,Collider_Roger_State_action,0.1870886
411.5522,Collider_Roger_State_action,0.1801786
411.5634,Collider_Roger_State_action,0.1771678
411.5744,Collider_Roger_State_action,0.1571634
411.5854,Collider_Roger_State_action,0.1465353
411.5966,Collider_Roger_State_action,0.1275163
411.6076,Collider_Roger_State_action,0.1171819
411.6197,Collider_Roger_State_action,0.1026351
411.6298,Collider_Roger_State_action,0.08741158
411.6411,Collider_Roger_State_action,0.07498381
411.6521,Collider_Roger_State_action,0.07051805
411.6631,Collider_Roger_State_action,0.05705248
411.6744,Collider_Roger_State_action,0.04957685
411.6854,Collider_Roger_State_action,0.04619903
411.6966,Collider_Roger_State_action,0.04111568
411.7075,Collider_Roger_State_action,0.04310221
411.7188,Collider_Roger_State_action,0.03977653
411.7299,Collider_Roger_State_action,0.04646679
411.741,Collider_Roger_State_action,0.05209443
411.752,Collider_Roger_State_action,0.05570529
411.7632,Collider_Roger_State_action,0.05869778
411.7743,Collider_Roger_State_action,0.05471093
411.7853,Collider_Roger_State_action,0.04624586
411.7964,Collider_Roger_State_action,0.03325289
411.8076,Collider_Roger_State_action,0.02333819
411.819,Collider_Roger_State_action,0.02749031
411.8299,Collider_Roger_State_action,0.03051259
411.8409,Collider_Roger_State_action,0.02854
411.852,Collider_Roger_State_action,0.02764555
411.8631,Collider_Roger_State_action,0.02318834
411.8742,Collider_Roger_State_action,0.03010588
411.8854,Collider_Roger_State_action,0.03401419
411.8966,Collider_Roger_State_action,0.04134422
411.9075,Collider_Roger_State_action,0.04828393
411.9187,Collider_Roger_State_action,0.05306241
411.9301,Collider_Roger_State_action,0.05808206
411.9417,Collider_Roger_State_action,0.0714037
411.9521,Collider_Roger_State_action,0.07334161
411.963,Collider_Roger_State_action,0.08177684
411.9744,Collider_Roger_State_action,0.08407091
411.9852,Collider_Roger_State_action,0.08432844
411.9964,Collider_Roger_State_action,0.08695985
412.0076,Collider_Roger_State_action,0.08526581
412.0186,Collider_Roger_State_action,0.08599145
412.0298,Collider_Roger_State_action,0.08041131
412.0408,Collider_Roger_State_action,0.07287327
412.0518,Collider_Roger_State_action,0.07327933
412.0631,Collider_Roger_State_action,0.07077419
412.0742,Collider_Roger_State_action,0.06357154
412.0852,Collider_Roger_State_action,0.06334642
412.0963,Collider_Roger_State_action,0.06061295
412.1075,Collider_Roger_State_action,0.06562011
412.1186,Collider_Roger_State_action,0.06708136
412.1297,Collider_Roger_State_action,0.07525227
412.1407,Collider_Roger_State_action,0.07659409
412.1518,Collider_Roger_State_action,0.08793099
412.1629,Collider_Roger_State_action,0.100454
412.1741,Collider_Roger_State_action,0.1132289
412.1852,Collider_Roger_State_action,0.1209663
412.1963,Collider_Roger_State_action,0.1346498
412.2074,Collider_Roger_State_action,0.146846
412.2184,Collider_Roger_State_action,0.1605732
412.2296,Collider_Roger_State_action,0.1667426
412.2407,Collider_Roger_State_action,0.1727065
412.2519,Collider_Roger_State_action,0.1707691
412.263,Collider_Roger_State_action,0.1749646
412.274,Collider_Roger_State_action,0.1750104
412.285,Collider_Roger_State_action,0.1758973
412.2961,Collider_Roger_State_action,0.1686635
412.3074,Collider_Roger_State_action,0.1623724
412.3184,Collider_Roger_State_action,0.153744
412.3295,Collider_Roger_State_action,0.1427706
412.3406,Collider_Roger_State_action,0.1324777
412.3517,Collider_Roger_State_action,0.123324
412.3628,Collider_Roger_State_action,0.1112188
412.3739,Collider_Roger_State_action,0.0996602
412.385,Collider_Roger_State_action,0.09114407
412.3962,Collider_Roger_State_action,0.08245645
412.4073,Collider_Roger_State_action,0.08196651
412.4183,Collider_Roger_State_action,0.07926393
412.4295,Collider_Roger_State_action,0.08187579
412.4406,Collider_Roger_State_action,0.08000594
412.4517,Collider_Roger_State_action,0.07637337
412.4628,Collider_Roger_State_action,0.07822349
412.4739,Collider_Roger_State_action,0.0776931
412.4851,Collider_Roger_State_action,0.07452694
412.4963,Collider_Roger_State_action,0.08022644
412.5072,Collider_Roger_State_action,0.07755403
412.5183,Collider_Roger_State_action,0.07691877
412.5294,Collider_Roger_State_action,0.08166968
412.5405,Collider_Roger_State_action,0.08430107
412.5516,Collider_Roger_State_action,0.08517891
412.5628,Collider_Roger_State_action,0.08293165
412.5739,Collider_Roger_State_action,0.06681889
412.5851,Collider_Roger_State_action,0.06201635
412.5966,Collider_Roger_State_action,0.06052411
412.6076,Collider_Roger_State_action,0.05886149
412.6183,Collider_Roger_State_action,0.05991451
412.6294,Collider_Roger_State_action,0.05226104
412.6405,Collider_Roger_State_action,0.04713318
412.6516,Collider_Roger_State_action,0.03999345
